Date,BGT North of NE 70th Total,Bike North,Bike South
2016-09-11 09:00:00,84,45,39
2016-09-11 10:00:00,137,88,49
2016-09-11 11:00:00,139,83,56
2016-09-11 12:00:00,138,68,70
2016-09-11 13:00:00,134,62,72
2016-09-11 14:00:00,159,81,78
2016-09-11 15:00:00,144,67,77
2016-09-11 16:00:00,134,70,64
2016-09-11 17:00:00,153,70,83
2016-09-11 18:00:00,87,32,55
2016-09-11 19:00:00,33,17,16
2016-09-11 20:00:00,14,6,8
2016-09-11 21:00:00,3,1,2
2016-09-11 22:00:00,1,0,1
2016-09-11 23:00:00,1,0,1
2016-09-12 00:00:00,1,1,0
2016-09-12 01:00:00,0,0,0
2016-09-12 02:00:00,0,0,0
2016-09-12 03:00:00,0,0,0
2016-09-12 04:00:00,4,0,4
2016-09-12 05:00:00,7,1,6
2016-09-12 06:00:00,41,7,34
2016-09-12 07:00:00,118,22,96
2016-09-12 08:00:00,117,37,80
2016-09-12 09:00:00,72,31,41
2016-09-12 10:00:00,60,30,30
2016-09-12 11:00:00,67,35,32
2016-09-12 12:00:00,68,29,39
2016-09-12 13:00:00,72,33,39
2016-09-12 14:00:00,61,28,33
2016-09-12 15:00:00,85,51,34
2016-09-12 16:00:00,135,76,59
2016-09-12 17:00:00,197,158,39
2016-09-12 18:00:00,154,103,51
2016-09-12 19:00:00,66,39,27
2016-09-12 20:00:00,19,13,6
2016-09-12 21:00:00,9,6,3
2016-09-12 22:00:00,2,0,2
2016-09-12 23:00:00,1,1,0
2016-09-13 00:00:00,1,1,0
2016-09-13 01:00:00,1,1,0
2016-09-13 02:00:00,0,0,0
2016-09-13 03:00:00,0,0,0
2016-09-13 04:00:00,6,2,4
2016-09-13 05:00:00,20,4,16
2016-09-13 06:00:00,55,10,45
2016-09-13 07:00:00,121,30,91
2016-09-13 08:00:00,113,33,80
2016-09-13 09:00:00,78,31,47
2016-09-13 10:00:00,59,25,34
2016-09-13 11:00:00,61,35,26
2016-09-13 12:00:00,75,34,41
2016-09-13 13:00:00,80,35,45
2016-09-13 14:00:00,64,33,31
2016-09-13 15:00:00,85,55,30
2016-09-13 16:00:00,145,100,45
2016-09-13 17:00:00,199,140,59
2016-09-13 18:00:00,187,122,65
2016-09-13 19:00:00,71,45,26
2016-09-13 20:00:00,29,14,15
2016-09-13 21:00:00,5,1,4
2016-09-13 22:00:00,1,1,0
2016-09-13 23:00:00,4,4,0
2016-09-14 00:00:00,1,1,0
2016-09-14 01:00:00,0,0,0
2016-09-14 02:00:00,1,1,0
2016-09-14 03:00:00,0,0,0
2016-09-14 04:00:00,4,0,4
2016-09-14 05:00:00,13,2,11
2016-09-14 06:00:00,50,12,38
2016-09-14 07:00:00,122,28,94
2016-09-14 08:00:00,113,36,77
2016-09-14 09:00:00,66,28,38
2016-09-14 10:00:00,48,23,25
2016-09-14 11:00:00,67,29,38
2016-09-14 12:00:00,56,33,23
2016-09-14 13:00:00,54,32,22
2016-09-14 14:00:00,72,46,26
2016-09-14 15:00:00,91,49,42
2016-09-14 16:00:00,146,92,54
2016-09-14 17:00:00,212,141,71
2016-09-14 18:00:00,163,105,58
2016-09-14 19:00:00,68,35,33
2016-09-14 20:00:00,26,11,15
2016-09-14 21:00:00,12,8,4
2016-09-14 22:00:00,9,4,5
2016-09-14 23:00:00,4,4,0
2016-09-15 00:00:00,0,0,0
2016-09-15 01:00:00,0,0,0
2016-09-15 02:00:00,0,0,0
2016-09-15 03:00:00,2,1,1
2016-09-15 04:00:00,5,1,4
2016-09-15 05:00:00,10,2,8
2016-09-15 06:00:00,48,13,35
2016-09-15 07:00:00,108,27,81
2016-09-15 08:00:00,86,20,66
2016-09-15 09:00:00,68,31,37
2016-09-15 10:00:00,38,18,20
2016-09-15 11:00:00,46,24,22
2016-09-15 12:00:00,58,37,21
2016-09-15 13:00:00,68,30,38
2016-09-15 14:00:00,91,49,42
2016-09-15 15:00:00,89,40,49
2016-09-15 16:00:00,121,78,43
2016-09-15 17:00:00,159,118,41
2016-09-15 18:00:00,133,78,55
2016-09-15 19:00:00,70,41,29
2016-09-15 20:00:00,24,11,13
2016-09-15 21:00:00,10,9,1
2016-09-15 22:00:00,1,1,0
2016-09-15 23:00:00,2,2,0
2016-09-16 00:00:00,0,0,0
2016-09-16 01:00:00,0,0,0
2016-09-16 02:00:00,0,0,0
2016-09-16 03:00:00,0,0,0
2016-09-16 04:00:00,5,1,4
2016-09-16 05:00:00,8,2,6
2016-09-16 06:00:00,46,13,33
2016-09-16 07:00:00,101,18,83
2016-09-16 08:00:00,91,28,63
2016-09-16 09:00:00,59,24,35
2016-09-16 10:00:00,53,21,32
2016-09-16 11:00:00,53,27,26
2016-09-16 12:00:00,90,41,49
2016-09-16 13:00:00,75,35,40
2016-09-16 14:00:00,85,42,43
2016-09-16 15:00:00,109,64,45
2016-09-16 16:00:00,135,87,48
2016-09-16 17:00:00,162,113,49
2016-09-16 18:00:00,124,76,48
2016-09-16 19:00:00,38,17,21
2016-09-16 20:00:00,20,12,8
2016-09-16 21:00:00,6,2,4
2016-09-16 22:00:00,3,3,0
2016-09-16 23:00:00,0,0,0
2016-09-17 00:00:00,6,6,0
2016-09-17 01:00:00,2,2,0
2016-09-17 02:00:00,0,0,0
2016-09-17 03:00:00,0,0,0
2016-09-17 04:00:00,2,1,1
2016-09-17 05:00:00,1,1,0
2016-09-17 06:00:00,3,2,1
2016-09-17 07:00:00,3,1,2
2016-09-17 08:00:00,21,13,8
2016-09-17 09:00:00,13,11,2
2016-09-17 10:00:00,55,37,18
2016-09-17 11:00:00,61,31,30
2016-09-17 12:00:00,51,22,29
2016-09-17 13:00:00,43,23,20
2016-09-17 14:00:00,38,18,20
2016-09-17 15:00:00,40,22,18
2016-09-17 16:00:00,38,9,29
2016-09-17 17:00:00,31,10,21
2016-09-17 18:00:00,28,13,15
2016-09-17 19:00:00,11,5,6
2016-09-17 20:00:00,12,10,2
2016-09-17 21:00:00,2,1,1
2016-09-17 22:00:00,2,0,2
2016-09-17 23:00:00,1,1,0
2016-09-18 00:00:00,0,0,0
2016-09-18 01:00:00,0,0,0
2016-09-18 02:00:00,0,0,0
2016-09-18 03:00:00,1,0,1
2016-09-18 04:00:00,0,0,0
2016-09-18 05:00:00,3,2,1
2016-09-18 06:00:00,5,4,1
2016-09-18 07:00:00,26,13,13
2016-09-18 08:00:00,35,20,15
2016-09-18 09:00:00,70,39,31
2016-09-18 10:00:00,115,68,47
2016-09-18 11:00:00,129,62,67
2016-09-18 12:00:00,159,84,75
2016-09-18 13:00:00,169,89,80
2016-09-18 14:00:00,136,63,73
2016-09-18 15:00:00,155,79,76
2016-09-18 16:00:00,144,75,69
2016-09-18 17:00:00,128,52,76
2016-09-18 18:00:00,64,28,36
2016-09-18 19:00:00,19,2,17
2016-09-18 20:00:00,6,3,3
2016-09-18 21:00:00,4,3,1
2016-09-18 22:00:00,1,1,0
2016-09-18 23:00:00,5,3,2
2016-09-19 00:00:00,1,1,0
2016-09-19 01:00:00,0,0,0
2016-09-19 02:00:00,0,0,0
2016-09-19 03:00:00,1,0,1
2016-09-19 04:00:00,4,0,4
2016-09-19 05:00:00,7,2,5
2016-09-19 06:00:00,32,6,26
2016-09-19 07:00:00,46,8,38
2016-09-19 08:00:00,55,10,45
2016-09-19 09:00:00,28,9,19
2016-09-19 10:00:00,32,19,13
2016-09-19 11:00:00,22,8,14
2016-09-19 12:00:00,26,9,17
2016-09-19 13:00:00,31,17,14
2016-09-19 14:00:00,35,18,17
2016-09-19 15:00:00,45,29,16
2016-09-19 16:00:00,60,46,14
2016-09-19 17:00:00,111,78,33
2016-09-19 18:00:00,79,56,23
2016-09-19 19:00:00,46,27,19
2016-09-19 20:00:00,13,11,2
2016-09-19 21:00:00,7,4,3
2016-09-19 22:00:00,2,1,1
2016-09-19 23:00:00,3,3,0
2016-09-20 00:00:00,1,0,1
2016-09-20 01:00:00,0,0,0
2016-09-20 02:00:00,0,0,0
2016-09-20 03:00:00,0,0,0
2016-09-20 04:00:00,6,1,5
2016-09-20 05:00:00,13,4,9
2016-09-20 06:00:00,37,5,32
2016-09-20 07:00:00,111,31,80
2016-09-20 08:00:00,120,31,89
2016-09-20 09:00:00,57,21,36
2016-09-20 10:00:00,36,17,19
2016-09-20 11:00:00,48,26,22
2016-09-20 12:00:00,55,31,24
2016-09-20 13:00:00,59,30,29
2016-09-20 14:00:00,55,31,24
2016-09-20 15:00:00,91,46,45
2016-09-20 16:00:00,133,84,49
2016-09-20 17:00:00,196,139,57
2016-09-20 18:00:00,154,100,54
2016-09-20 19:00:00,42,29,13
2016-09-20 20:00:00,10,6,4
2016-09-20 21:00:00,4,3,1
2016-09-20 22:00:00,1,1,0
2016-09-20 23:00:00,2,2,0
2016-09-21 00:00:00,2,2,0
2016-09-21 01:00:00,2,0,2
2016-09-21 02:00:00,1,1,0
2016-09-21 03:00:00,1,0,1
2016-09-21 04:00:00,6,0,6
2016-09-21 05:00:00,14,5,9
2016-09-21 06:00:00,39,4,35
2016-09-21 07:00:00,98,23,75
2016-09-21 08:00:00,101,34,67
2016-09-21 09:00:00,58,19,39
2016-09-21 10:00:00,60,29,31
2016-09-21 11:00:00,43,21,22
2016-09-21 12:00:00,49,20,29
2016-09-21 13:00:00,54,18,36
2016-09-21 14:00:00,60,33,27
2016-09-21 15:00:00,75,39,36
2016-09-21 16:00:00,133,84,49
2016-09-21 17:00:00,183,125,58
2016-09-21 18:00:00,127,91,36
2016-09-21 19:00:00,47,28,19
2016-09-21 20:00:00,18,8,10
2016-09-21 21:00:00,9,4,5
2016-09-21 22:00:00,2,2,0
2016-09-21 23:00:00,4,3,1
2016-09-22 00:00:00,2,1,1
2016-09-22 01:00:00,0,0,0
2016-09-22 02:00:00,0,0,0
2016-09-22 03:00:00,1,0,1
2016-09-22 04:00:00,4,2,2
2016-09-22 05:00:00,5,0,5
2016-09-22 06:00:00,48,10,38
2016-09-22 07:00:00,116,28,88
2016-09-22 08:00:00,83,15,68
2016-09-22 09:00:00,58,27,31
2016-09-22 10:00:00,52,22,30
2016-09-22 11:00:00,50,13,37
2016-09-22 12:00:00,67,32,35
2016-09-22 13:00:00,60,33,27
2016-09-22 14:00:00,90,52,38
2016-09-22 15:00:00,85,49,36
2016-09-22 16:00:00,116,79,37
2016-09-22 17:00:00,194,137,57
2016-09-22 18:00:00,141,76,65
2016-09-22 19:00:00,37,21,16
2016-09-22 20:00:00,16,12,4
2016-09-22 21:00:00,10,9,1
2016-09-22 22:00:00,3,2,1
2016-09-22 23:00:00,4,2,2
2016-09-23 00:00:00,0,0,0
2016-09-23 01:00:00,1,1,0
2016-09-23 02:00:00,0,0,0
2016-09-23 03:00:00,0,0,0
2016-09-23 04:00:00,5,0,5
2016-09-23 05:00:00,7,3,4
2016-09-23 06:00:00,27,8,19
2016-09-23 07:00:00,51,13,38
2016-09-23 08:00:00,48,10,38
2016-09-23 09:00:00,39,11,28
2016-09-23 10:00:00,26,7,19
2016-09-23 11:00:00,22,15,7
2016-09-23 12:00:00,26,13,13
2016-09-23 13:00:00,33,17,16
2016-09-23 14:00:00,29,16,13
2016-09-23 15:00:00,35,23,12
2016-09-23 16:00:00,58,40,18
2016-09-23 17:00:00,87,61,26
2016-09-23 18:00:00,64,48,16
2016-09-23 19:00:00,23,15,8
2016-09-23 20:00:00,9,6,3
2016-09-23 21:00:00,3,0,3
2016-09-23 22:00:00,4,4,0
2016-09-23 23:00:00,1,1,0
2016-09-24 00:00:00,2,2,0
2016-09-24 01:00:00,1,1,0
2016-09-24 02:00:00,0,0,0
2016-09-24 03:00:00,0,0,0
2016-09-24 04:00:00,1,1,0
2016-09-24 05:00:00,2,1,1
2016-09-24 06:00:00,6,4,2
2016-09-24 07:00:00,21,8,13
2016-09-24 08:00:00,52,28,24
2016-09-24 09:00:00,80,46,34
2016-09-24 10:00:00,98,62,36
2016-09-24 11:00:00,153,94,59
2016-09-24 12:00:00,169,85,84
2016-09-24 13:00:00,134,73,61
2016-09-24 14:00:00,137,67,70
2016-09-24 15:00:00,122,60,62
2016-09-24 16:00:00,104,43,61
2016-09-24 17:00:00,102,35,67
2016-09-24 18:00:00,54,22,32
2016-09-24 19:00:00,22,5,17
2016-09-24 20:00:00,2,2,0
2016-09-24 21:00:00,0,0,0
2016-09-24 22:00:00,4,2,2
2016-09-24 23:00:00,1,0,1
2016-09-25 00:00:00,1,1,0
2016-09-25 01:00:00,0,0,0
2016-09-25 02:00:00,0,0,0
2016-09-25 03:00:00,1,0,1
2016-09-25 04:00:00,0,0,0
2016-09-25 05:00:00,2,0,2
2016-09-25 06:00:00,7,3,4
2016-09-25 07:00:00,27,15,12
2016-09-25 08:00:00,48,35,13
2016-09-25 09:00:00,66,38,28
2016-09-25 10:00:00,138,78,60
2016-09-25 11:00:00,160,83,77
2016-09-25 12:00:00,183,94,89
2016-09-25 13:00:00,149,92,57
2016-09-25 14:00:00,165,79,86
2016-09-25 15:00:00,215,97,118
2016-09-25 16:00:00,169,77,92
2016-09-25 17:00:00,128,62,66
2016-09-25 18:00:00,80,28,52
2016-09-25 19:00:00,15,3,12
2016-09-25 20:00:00,8,7,1
2016-09-25 21:00:00,3,2,1
2016-09-25 22:00:00,0,0,0
2016-09-25 23:00:00,2,0,2
2016-09-26 00:00:00,2,2,0
2016-09-26 01:00:00,1,1,0
2016-09-26 02:00:00,0,0,0
2016-09-26 03:00:00,0,0,0
2016-09-26 04:00:00,5,2,3
2016-09-26 05:00:00,11,2,9
2016-09-26 06:00:00,43,7,36
2016-09-26 07:00:00,112,30,82
2016-09-26 08:00:00,106,31,75
2016-09-26 09:00:00,68,30,38
2016-09-26 10:00:00,54,24,30
2016-09-26 11:00:00,70,35,35
2016-09-26 12:00:00,85,44,41
2016-09-26 13:00:00,103,48,55
2016-09-26 14:00:00,110,59,51
2016-09-26 15:00:00,121,62,59
2016-09-26 16:00:00,126,65,61
2016-09-26 17:00:00,187,140,47
2016-09-26 18:00:00,125,84,41
2016-09-26 19:00:00,42,27,15
2016-09-26 20:00:00,9,8,1
2016-09-26 21:00:00,3,2,1
2016-09-26 22:00:00,1,1,0
2016-09-26 23:00:00,1,0,1
2016-09-27 00:00:00,2,2,0
2016-09-27 01:00:00,0,0,0
2016-09-27 02:00:00,0,0,0
2016-09-27 03:00:00,0,0,0
2016-09-27 04:00:00,7,2,5
2016-09-27 05:00:00,12,3,9
2016-09-27 06:00:00,37,4,33
2016-09-27 07:00:00,93,15,78
2016-09-27 08:00:00,109,27,82
2016-09-27 09:00:00,62,17,45
2016-09-27 10:00:00,52,24,28
2016-09-27 11:00:00,30,14,16
2016-09-27 12:00:00,43,20,23
2016-09-27 13:00:00,38,19,19
2016-09-27 14:00:00,44,27,17
2016-09-27 15:00:00,55,29,26
2016-09-27 16:00:00,117,82,35
2016-09-27 17:00:00,179,132,47
2016-09-27 18:00:00,136,95,41
2016-09-27 19:00:00,51,33,18
2016-09-27 20:00:00,13,10,3
2016-09-27 21:00:00,6,4,2
2016-09-27 22:00:00,4,2,2
2016-09-27 23:00:00,2,0,2
2016-09-28 00:00:00,1,1,0
2016-09-28 01:00:00,2,0,2
2016-09-28 02:00:00,2,2,0
2016-09-28 03:00:00,0,0,0
2016-09-28 04:00:00,7,1,6
2016-09-28 05:00:00,16,4,12
2016-09-28 06:00:00,42,4,38
2016-09-28 07:00:00,103,22,81
2016-09-28 08:00:00,102,23,79
2016-09-28 09:00:00,62,21,41
2016-09-28 10:00:00,50,21,29
2016-09-28 11:00:00,50,26,24
2016-09-28 12:00:00,41,17,24
2016-09-28 13:00:00,44,24,20
2016-09-28 14:00:00,61,46,15
2016-09-28 15:00:00,90,54,36
2016-09-28 16:00:00,96,64,32
2016-09-28 17:00:00,170,125,45
2016-09-28 18:00:00,146,92,54
2016-09-28 19:00:00,41,25,16
2016-09-28 20:00:00,24,11,13
2016-09-28 21:00:00,5,4,1
2016-09-28 22:00:00,11,9,2
2016-09-28 23:00:00,2,2,0
2016-09-29 00:00:00,1,1,0
2016-09-29 01:00:00,0,0,0
2016-09-29 02:00:00,0,0,0
2016-09-29 03:00:00,0,0,0
2016-09-29 04:00:00,3,1,2
2016-09-29 05:00:00,12,2,10
2016-09-29 06:00:00,39,7,32
2016-09-29 07:00:00,110,24,86
2016-09-29 08:00:00,97,23,74
2016-09-29 09:00:00,67,29,38
2016-09-29 10:00:00,46,18,28
2016-09-29 11:00:00,49,21,28
2016-09-29 12:00:00,61,27,34
2016-09-29 13:00:00,46,25,21
2016-09-29 14:00:00,68,41,27
2016-09-29 15:00:00,76,49,27
2016-09-29 16:00:00,95,64,31
2016-09-29 17:00:00,177,125,52
2016-09-29 18:00:00,130,84,46
2016-09-29 19:00:00,46,24,22
2016-09-29 20:00:00,13,8,5
2016-09-29 21:00:00,8,7,1
2016-09-29 22:00:00,2,2,0
2016-09-29 23:00:00,2,1,1
2016-09-30 00:00:00,1,1,0
2016-09-30 01:00:00,0,0,0
2016-09-30 02:00:00,0,0,0
2016-09-30 03:00:00,0,0,0
2016-09-30 04:00:00,3,0,3
2016-09-30 05:00:00,11,2,9
2016-09-30 06:00:00,45,10,35
2016-09-30 07:00:00,87,19,68
2016-09-30 08:00:00,96,24,72
2016-09-30 09:00:00,61,24,37
2016-09-30 10:00:00,44,18,26
2016-09-30 11:00:00,59,31,28
2016-09-30 12:00:00,65,21,44
2016-09-30 13:00:00,68,40,28
2016-09-30 14:00:00,66,34,32
2016-09-30 15:00:00,113,66,47
2016-09-30 16:00:00,123,74,49
2016-09-30 17:00:00,158,101,57
2016-09-30 18:00:00,97,67,30
2016-09-30 19:00:00,46,25,21
2016-09-30 20:00:00,8,6,2
2016-09-30 21:00:00,21,18,3
2016-09-30 22:00:00,9,6,3
2016-09-30 23:00:00,8,8,0
2016-10-01 00:00:00,1,1,0
2016-10-01 01:00:00,0,0,0
2016-10-01 02:00:00,0,0,0
2016-10-01 03:00:00,0,0,0
2016-10-01 04:00:00,0,0,0
2016-10-01 05:00:00,1,1,0
2016-10-01 06:00:00,6,2,4
2016-10-01 07:00:00,21,15,6
2016-10-01 08:00:00,51,37,14
2016-10-01 09:00:00,64,42,22
2016-10-01 10:00:00,71,28,43
2016-10-01 11:00:00,69,31,38
2016-10-01 12:00:00,75,40,35
2016-10-01 13:00:00,51,20,31
2016-10-01 14:00:00,38,20,18
2016-10-01 15:00:00,48,24,24
2016-10-01 16:00:00,46,24,22
2016-10-01 17:00:00,37,18,19
2016-10-01 18:00:00,23,9,14
2016-10-01 19:00:00,2,1,1
2016-10-01 20:00:00,6,3,3
2016-10-01 21:00:00,5,3,2
2016-10-01 22:00:00,2,2,0
2016-10-01 23:00:00,0,0,0
2016-10-02 00:00:00,1,1,0
2016-10-02 01:00:00,0,0,0
2016-10-02 02:00:00,0,0,0
2016-10-02 03:00:00,0,0,0
2016-10-02 04:00:00,2,1,1
2016-10-02 05:00:00,5,2,3
2016-10-02 06:00:00,3,3,0
2016-10-02 07:00:00,14,7,7
2016-10-02 08:00:00,43,27,16
2016-10-02 09:00:00,64,32,32
2016-10-02 10:00:00,77,42,35
2016-10-02 11:00:00,114,78,36
2016-10-02 12:00:00,137,67,70
2016-10-02 13:00:00,100,58,42
2016-10-02 14:00:00,202,106,96
2016-10-02 15:00:00,195,95,100
2016-10-02 16:00:00,174,82,92
2016-10-02 17:00:00,126,49,77
2016-10-02 18:00:00,56,17,39
2016-10-02 19:00:00,21,10,11
2016-10-02 20:00:00,5,3,2
2016-10-02 21:00:00,4,1,3
2016-10-02 22:00:00,3,1,2
2016-10-02 23:00:00,0,0,0
2016-10-03 00:00:00,1,1,0
2016-10-03 01:00:00,1,1,0
2016-10-03 02:00:00,0,0,0
2016-10-03 03:00:00,1,0,1
2016-10-03 04:00:00,4,0,4
2016-10-03 05:00:00,12,1,11
2016-10-03 06:00:00,41,6,35
2016-10-03 07:00:00,92,19,73
2016-10-03 08:00:00,117,24,93
2016-10-03 09:00:00,64,29,35
2016-10-03 10:00:00,53,18,35
2016-10-03 11:00:00,49,21,28
2016-10-03 12:00:00,59,22,37
2016-10-03 13:00:00,58,28,30
2016-10-03 14:00:00,56,29,27
2016-10-03 15:00:00,59,46,13
2016-10-03 16:00:00,97,67,30
2016-10-03 17:00:00,198,152,46
2016-10-03 18:00:00,96,62,34
2016-10-03 19:00:00,29,19,10
2016-10-03 20:00:00,11,10,1
2016-10-03 21:00:00,5,5,0
2016-10-03 22:00:00,1,1,0
2016-10-03 23:00:00,0,0,0
2016-10-04 00:00:00,1,1,0
2016-10-04 01:00:00,0,0,0
2016-10-04 02:00:00,0,0,0
2016-10-04 03:00:00,3,1,2
2016-10-04 04:00:00,5,0,5
2016-10-04 05:00:00,10,2,8
2016-10-04 06:00:00,25,4,21
2016-10-04 07:00:00,64,10,54
2016-10-04 08:00:00,68,14,54
2016-10-04 09:00:00,55,20,35
2016-10-04 10:00:00,27,12,15
2016-10-04 11:00:00,25,8,17
2016-10-04 12:00:00,31,14,17
2016-10-04 13:00:00,22,9,13
2016-10-04 14:00:00,22,14,8
2016-10-04 15:00:00,32,22,10
2016-10-04 16:00:00,47,40,7
2016-10-04 17:00:00,93,74,19
2016-10-04 18:00:00,49,33,16
2016-10-04 19:00:00,28,20,8
2016-10-04 20:00:00,11,7,4
2016-10-04 21:00:00,6,6,0
2016-10-04 22:00:00,3,1,2
2016-10-04 23:00:00,0,0,0
2016-10-05 00:00:00,0,0,0
2016-10-05 01:00:00,0,0,0
2016-10-05 02:00:00,1,1,0
2016-10-05 03:00:00,3,3,0
2016-10-05 04:00:00,4,0,4
2016-10-05 05:00:00,10,1,9
2016-10-05 06:00:00,43,7,36
2016-10-05 07:00:00,68,9,59
2016-10-05 08:00:00,78,18,60
2016-10-05 09:00:00,49,15,34
2016-10-05 10:00:00,19,5,14
2016-10-05 11:00:00,16,11,5
2016-10-05 12:00:00,31,16,15
2016-10-05 13:00:00,36,22,14
2016-10-05 14:00:00,53,32,21
2016-10-05 15:00:00,53,33,20
2016-10-05 16:00:00,109,77,32
2016-10-05 17:00:00,146,110,36
2016-10-05 18:00:00,113,71,42
2016-10-05 19:00:00,30,20,10
2016-10-05 20:00:00,14,8,6
2016-10-05 21:00:00,12,6,6
2016-10-05 22:00:00,9,5,4
2016-10-05 23:00:00,1,1,0
2016-10-06 00:00:00,0,0,0
2016-10-06 01:00:00,0,0,0
2016-10-06 02:00:00,0,0,0
2016-10-06 03:00:00,3,1,2
2016-10-06 04:00:00,5,2,3
2016-10-06 05:00:00,4,1,3
2016-10-06 06:00:00,40,6,34
2016-10-06 07:00:00,87,17,70
2016-10-06 08:00:00,81,26,55
2016-10-06 09:00:00,49,22,27
2016-10-06 10:00:00,28,15,13
2016-10-06 11:00:00,38,14,24
2016-10-06 12:00:00,56,29,27
2016-10-06 13:00:00,35,13,22
2016-10-06 14:00:00,50,27,23
2016-10-06 15:00:00,53,29,24
2016-10-06 16:00:00,68,50,18
2016-10-06 17:00:00,102,84,18
2016-10-06 18:00:00,63,38,25
2016-10-06 19:00:00,18,13,5
2016-10-06 20:00:00,11,10,1
2016-10-06 21:00:00,7,3,4
2016-10-06 22:00:00,2,1,1
2016-10-06 23:00:00,1,1,0
2016-10-07 00:00:00,1,1,0
2016-10-07 01:00:00,0,0,0
2016-10-07 02:00:00,0,0,0
2016-10-07 03:00:00,0,0,0
2016-10-07 04:00:00,2,0,2
2016-10-07 05:00:00,5,1,4
2016-10-07 06:00:00,22,4,18
2016-10-07 07:00:00,44,12,32
2016-10-07 08:00:00,51,15,36
2016-10-07 09:00:00,35,13,22
2016-10-07 10:00:00,22,9,13
2016-10-07 11:00:00,19,8,11
2016-10-07 12:00:00,29,16,13
2016-10-07 13:00:00,41,18,23
2016-10-07 14:00:00,42,23,19
2016-10-07 15:00:00,47,24,23
2016-10-07 16:00:00,83,53,30
2016-10-07 17:00:00,102,71,31
2016-10-07 18:00:00,50,35,15
2016-10-07 19:00:00,17,11,6
2016-10-07 20:00:00,6,5,1
2016-10-07 21:00:00,6,5,1
2016-10-07 22:00:00,2,2,0
2016-10-07 23:00:00,0,0,0
2016-10-08 00:00:00,0,0,0
2016-10-08 01:00:00,1,1,0
2016-10-08 02:00:00,3,2,1
2016-10-08 03:00:00,0,0,0
2016-10-08 04:00:00,1,1,0
2016-10-08 05:00:00,0,0,0
2016-10-08 06:00:00,2,1,1
2016-10-08 07:00:00,4,2,2
2016-10-08 08:00:00,17,10,7
2016-10-08 09:00:00,22,17,5
2016-10-08 10:00:00,36,24,12
2016-10-08 11:00:00,56,23,33
2016-10-08 12:00:00,45,23,22
2016-10-08 13:00:00,46,23,23
2016-10-08 14:00:00,23,10,13
2016-10-08 15:00:00,21,8,13
2016-10-08 16:00:00,5,3,2
2016-10-08 17:00:00,11,8,3
2016-10-08 18:00:00,9,6,3
2016-10-08 19:00:00,6,3,3
2016-10-08 20:00:00,1,1,0
2016-10-08 21:00:00,3,0,3
2016-10-08 22:00:00,0,0,0
2016-10-08 23:00:00,1,1,0
2016-10-09 00:00:00,1,0,1
2016-10-09 01:00:00,0,0,0
2016-10-09 02:00:00,3,1,2
2016-10-09 03:00:00,0,0,0
2016-10-09 04:00:00,1,0,1
2016-10-09 05:00:00,0,0,0
2016-10-09 06:00:00,0,0,0
2016-10-09 07:00:00,17,13,4
2016-10-09 08:00:00,21,12,9
2016-10-09 09:00:00,47,19,28
2016-10-09 10:00:00,62,40,22
2016-10-09 11:00:00,70,44,26
2016-10-09 12:00:00,53,30,23
2016-10-09 13:00:00,82,43,39
2016-10-09 14:00:00,98,54,44
2016-10-09 15:00:00,76,25,51
2016-10-09 16:00:00,86,38,48
2016-10-09 17:00:00,45,22,23
2016-10-09 18:00:00,15,6,9
2016-10-09 19:00:00,5,5,0
2016-10-09 20:00:00,0,0,0
2016-10-09 21:00:00,2,1,1
2016-10-09 22:00:00,1,1,0
2016-10-09 23:00:00,0,0,0
2016-10-10 00:00:00,1,1,0
2016-10-10 01:00:00,0,0,0
2016-10-10 02:00:00,0,0,0
2016-10-10 03:00:00,2,0,2
