Date,BGT North of NE 70th Total,Bike North,Bike South
2016-10-10 04:00:00,6,1,5
2016-10-10 05:00:00,11,1,10
2016-10-10 06:00:00,34,1,33
2016-10-10 07:00:00,69,11,58
2016-10-10 08:00:00,72,18,54
2016-10-10 09:00:00,51,14,37
2016-10-10 10:00:00,47,14,33
2016-10-10 11:00:00,39,17,22
2016-10-10 12:00:00,35,16,19
2016-10-10 13:00:00,52,36,16
2016-10-10 14:00:00,71,32,39
2016-10-10 15:00:00,62,37,25
2016-10-10 16:00:00,98,72,26
2016-10-10 17:00:00,151,108,43
2016-10-10 18:00:00,107,67,40
2016-10-10 19:00:00,23,18,5
2016-10-10 20:00:00,14,11,3
2016-10-10 21:00:00,3,2,1
2016-10-10 22:00:00,1,1,0
2016-10-10 23:00:00,0,0,0
2016-10-11 00:00:00,0,0,0
2016-10-11 01:00:00,0,0,0
2016-10-11 02:00:00,0,0,0
2016-10-11 03:00:00,1,0,1
2016-10-11 04:00:00,5,0,5
2016-10-11 05:00:00,13,1,12
2016-10-11 06:00:00,41,7,34
2016-10-11 07:00:00,90,19,71
2016-10-11 08:00:00,100,24,76
2016-10-11 09:00:00,72,19,53
2016-10-11 10:00:00,38,21,17
2016-10-11 11:00:00,50,27,23
2016-10-11 12:00:00,54,23,31
2016-10-11 13:00:00,55,37,18
2016-10-11 14:00:00,66,29,37
2016-10-11 15:00:00,84,44,40
2016-10-11 16:00:00,145,92,53
2016-10-11 17:00:00,209,152,57
2016-10-11 18:00:00,127,84,43
2016-10-11 19:00:00,32,23,9
2016-10-11 20:00:00,20,10,10
2016-10-11 21:00:00,13,9,4
2016-10-11 22:00:00,4,3,1
2016-10-11 23:00:00,0,0,0
2016-10-12 00:00:00,1,1,0
2016-10-12 01:00:00,2,2,0
2016-10-12 02:00:00,1,1,0
2016-10-12 03:00:00,1,0,1
2016-10-12 04:00:00,6,3,3
2016-10-12 05:00:00,8,1,7
2016-10-12 06:00:00,41,6,35
2016-10-12 07:00:00,92,22,70
2016-10-12 08:00:00,97,22,75
2016-10-12 09:00:00,51,18,33
2016-10-12 10:00:00,36,13,23
2016-10-12 11:00:00,57,23,34
2016-10-12 12:00:00,47,23,24
2016-10-12 13:00:00,55,34,21
2016-10-12 14:00:00,96,62,34
2016-10-12 15:00:00,82,43,39
2016-10-12 16:00:00,120,72,48
2016-10-12 17:00:00,195,152,43
2016-10-12 18:00:00,89,56,33
2016-10-12 19:00:00,14,12,2
2016-10-12 20:00:00,11,11,0
2016-10-12 21:00:00,10,8,2
2016-10-12 22:00:00,7,3,4
2016-10-12 23:00:00,0,0,0
2016-10-13 00:00:00,0,0,0
2016-10-13 01:00:00,0,0,0
2016-10-13 02:00:00,0,0,0
2016-10-13 03:00:00,1,0,1
2016-10-13 04:00:00,2,0,2
2016-10-13 05:00:00,3,0,3
2016-10-13 06:00:00,20,5,15
2016-10-13 07:00:00,33,5,28
2016-10-13 08:00:00,20,5,15
2016-10-13 09:00:00,20,6,14
2016-10-13 10:00:00,11,3,8
2016-10-13 11:00:00,2,1,1
2016-10-13 12:00:00,2,1,1
2016-10-13 13:00:00,9,5,4
2016-10-13 14:00:00,4,3,1
2016-10-13 15:00:00,14,12,2
2016-10-13 16:00:00,23,16,7
2016-10-13 17:00:00,32,26,6
2016-10-13 18:00:00,24,18,6
2016-10-13 19:00:00,10,9,1
2016-10-13 20:00:00,3,3,0
2016-10-13 21:00:00,4,4,0
2016-10-13 22:00:00,1,1,0
2016-10-13 23:00:00,0,0,0
2016-10-14 00:00:00,1,1,0
2016-10-14 01:00:00,0,0,0
2016-10-14 02:00:00,0,0,0
2016-10-14 03:00:00,0,0,0
2016-10-14 04:00:00,3,0,3
2016-10-14 05:00:00,4,2,2
2016-10-14 06:00:00,4,0,4
2016-10-14 07:00:00,12,1,11
2016-10-14 08:00:00,13,3,10
2016-10-14 09:00:00,16,5,11
2016-10-14 10:00:00,8,1,7
2016-10-14 11:00:00,1,0,1
2016-10-14 12:00:00,2,0,2
2016-10-14 13:00:00,4,1,3
2016-10-14 14:00:00,7,5,2
2016-10-14 15:00:00,13,9,4
2016-10-14 16:00:00,17,10,7
2016-10-14 17:00:00,20,16,4
2016-10-14 18:00:00,19,14,5
2016-10-14 19:00:00,4,2,2
2016-10-14 20:00:00,0,0,0
2016-10-14 21:00:00,3,1,2
2016-10-14 22:00:00,0,0,0
2016-10-14 23:00:00,1,1,0
2016-10-15 00:00:00,0,0,0
2016-10-15 01:00:00,4,3,1
2016-10-15 02:00:00,0,0,0
2016-10-15 03:00:00,0,0,0
2016-10-15 04:00:00,0,0,0
2016-10-15 05:00:00,0,0,0
2016-10-15 06:00:00,7,4,3
2016-10-15 07:00:00,7,4,3
2016-10-15 08:00:00,7,5,2
2016-10-15 09:00:00,9,5,4
2016-10-15 10:00:00,7,3,4
2016-10-15 11:00:00,16,4,12
2016-10-15 12:00:00,17,8,9
2016-10-15 13:00:00,7,0,7
2016-10-15 14:00:00,6,2,4
2016-10-15 15:00:00,8,5,3
2016-10-15 16:00:00,9,5,4
2016-10-15 17:00:00,6,4,2
2016-10-15 18:00:00,0,0,0
2016-10-15 19:00:00,1,1,0
2016-10-15 20:00:00,2,1,1
2016-10-15 21:00:00,1,1,0
2016-10-15 22:00:00,1,0,1
2016-10-15 23:00:00,0,0,0
2016-10-16 00:00:00,0,0,0
2016-10-16 01:00:00,0,0,0
2016-10-16 02:00:00,0,0,0
2016-10-16 03:00:00,0,0,0
2016-10-16 04:00:00,2,1,1
2016-10-16 05:00:00,0,0,0
2016-10-16 06:00:00,2,1,1
2016-10-16 07:00:00,2,1,1
2016-10-16 08:00:00,4,4,0
2016-10-16 09:00:00,18,8,10
2016-10-16 10:00:00,23,11,12
2016-10-16 11:00:00,14,8,6
2016-10-16 12:00:00,33,16,17
2016-10-16 13:00:00,28,13,15
2016-10-16 14:00:00,28,11,17
2016-10-16 15:00:00,37,22,15
2016-10-16 16:00:00,30,18,12
2016-10-16 17:00:00,29,12,17
2016-10-16 18:00:00,5,3,2
2016-10-16 19:00:00,1,0,1
2016-10-16 20:00:00,0,0,0
2016-10-16 21:00:00,0,0,0
2016-10-16 22:00:00,0,0,0
2016-10-16 23:00:00,1,1,0
2016-10-17 00:00:00,1,1,0
2016-10-17 01:00:00,0,0,0
2016-10-17 02:00:00,0,0,0
2016-10-17 03:00:00,3,0,3
2016-10-17 04:00:00,4,0,4
2016-10-17 05:00:00,5,0,5
2016-10-17 06:00:00,26,5,21
2016-10-17 07:00:00,57,13,44
2016-10-17 08:00:00,60,10,50
2016-10-17 09:00:00,41,16,25
2016-10-17 10:00:00,33,19,14
2016-10-17 11:00:00,15,4,11
2016-10-17 12:00:00,15,7,8
2016-10-17 13:00:00,14,10,4
2016-10-17 14:00:00,21,12,9
2016-10-17 15:00:00,37,24,13
2016-10-17 16:00:00,57,41,16
2016-10-17 17:00:00,101,68,33
2016-10-17 18:00:00,63,44,19
2016-10-17 19:00:00,22,19,3
2016-10-17 20:00:00,6,5,1
2016-10-17 21:00:00,5,2,3
2016-10-17 22:00:00,1,1,0
2016-10-17 23:00:00,1,1,0
2016-10-18 00:00:00,1,1,0
2016-10-18 01:00:00,1,0,1
2016-10-18 02:00:00,0,0,0
2016-10-18 03:00:00,0,0,0
2016-10-18 04:00:00,5,0,5
2016-10-18 05:00:00,11,0,11
2016-10-18 06:00:00,24,5,19
2016-10-18 07:00:00,58,14,44
2016-10-18 08:00:00,69,15,54
2016-10-18 09:00:00,48,19,29
2016-10-18 10:00:00,26,9,17
2016-10-18 11:00:00,21,10,11
2016-10-18 12:00:00,31,19,12
2016-10-18 13:00:00,37,22,15
2016-10-18 14:00:00,34,22,12
2016-10-18 15:00:00,50,33,17
2016-10-18 16:00:00,74,43,31
2016-10-18 17:00:00,95,73,22
2016-10-18 18:00:00,57,38,19
2016-10-18 19:00:00,19,13,6
2016-10-18 20:00:00,8,7,1
2016-10-18 21:00:00,4,3,1
2016-10-18 22:00:00,4,3,1
2016-10-18 23:00:00,1,1,0
2016-10-19 00:00:00,1,1,0
2016-10-19 01:00:00,0,0,0
2016-10-19 02:00:00,1,1,0
2016-10-19 03:00:00,1,0,1
2016-10-19 04:00:00,4,1,3
2016-10-19 05:00:00,9,1,8
2016-10-19 06:00:00,33,3,30
2016-10-19 07:00:00,86,16,70
2016-10-19 08:00:00,74,22,52
2016-10-19 09:00:00,55,18,37
2016-10-19 10:00:00,48,21,27
2016-10-19 11:00:00,49,24,25
2016-10-19 12:00:00,27,16,11
2016-10-19 13:00:00,49,26,23
2016-10-19 14:00:00,51,35,16
2016-10-19 15:00:00,62,42,20
2016-10-19 16:00:00,84,59,25
2016-10-19 17:00:00,129,100,29
2016-10-19 18:00:00,64,49,15
2016-10-19 19:00:00,18,16,2
2016-10-19 20:00:00,9,8,1
2016-10-19 21:00:00,10,8,2
2016-10-19 22:00:00,4,2,2
2016-10-19 23:00:00,3,1,2
2016-10-20 00:00:00,0,0,0
2016-10-20 01:00:00,0,0,0
2016-10-20 02:00:00,0,0,0
2016-10-20 03:00:00,0,0,0
2016-10-20 04:00:00,3,0,3
2016-10-20 05:00:00,6,0,6
2016-10-20 06:00:00,12,3,9
2016-10-20 07:00:00,38,6,32
2016-10-20 08:00:00,31,9,22
2016-10-20 09:00:00,19,8,11
2016-10-20 10:00:00,4,1,3
2016-10-20 11:00:00,7,1,6
2016-10-20 12:00:00,12,5,7
2016-10-20 13:00:00,8,7,1
2016-10-20 14:00:00,16,10,6
2016-10-20 15:00:00,19,13,6
2016-10-20 16:00:00,47,32,15
2016-10-20 17:00:00,76,53,23
2016-10-20 18:00:00,35,26,9
2016-10-20 19:00:00,10,10,0
2016-10-20 20:00:00,7,3,4
2016-10-20 21:00:00,7,5,2
2016-10-20 22:00:00,2,1,1
2016-10-20 23:00:00,1,0,1
2016-10-21 00:00:00,1,1,0
2016-10-21 01:00:00,0,0,0
2016-10-21 02:00:00,0,0,0
2016-10-21 03:00:00,0,0,0
2016-10-21 04:00:00,3,0,3
2016-10-21 05:00:00,7,0,7
2016-10-21 06:00:00,34,5,29
2016-10-21 07:00:00,45,8,37
2016-10-21 08:00:00,66,18,48
2016-10-21 09:00:00,56,26,30
2016-10-21 10:00:00,48,30,18
2016-10-21 11:00:00,36,13,23
2016-10-21 12:00:00,37,23,14
2016-10-21 13:00:00,41,20,21
2016-10-21 14:00:00,53,19,34
2016-10-21 15:00:00,69,37,32
2016-10-21 16:00:00,68,43,25
2016-10-21 17:00:00,92,73,19
2016-10-21 18:00:00,35,28,7
2016-10-21 19:00:00,14,9,5
2016-10-21 20:00:00,6,4,2
2016-10-21 21:00:00,4,3,1
2016-10-21 22:00:00,3,3,0
2016-10-21 23:00:00,3,2,1
2016-10-22 00:00:00,2,2,0
2016-10-22 01:00:00,0,0,0
2016-10-22 02:00:00,0,0,0
2016-10-22 03:00:00,0,0,0
2016-10-22 04:00:00,0,0,0
2016-10-22 05:00:00,0,0,0
2016-10-22 06:00:00,8,3,5
2016-10-22 07:00:00,19,12,7
2016-10-22 08:00:00,45,26,19
2016-10-22 09:00:00,66,45,21
2016-10-22 10:00:00,101,66,35
2016-10-22 11:00:00,114,57,57
2016-10-22 12:00:00,152,88,64
2016-10-22 13:00:00,159,90,69
2016-10-22 14:00:00,170,78,92
2016-10-22 15:00:00,142,64,78
2016-10-22 16:00:00,120,51,69
2016-10-22 17:00:00,97,26,71
2016-10-22 18:00:00,42,27,15
2016-10-22 19:00:00,14,11,3
2016-10-22 20:00:00,17,3,14
2016-10-22 21:00:00,3,3,0
2016-10-22 22:00:00,1,1,0
2016-10-22 23:00:00,4,1,3
2016-10-23 00:00:00,1,1,0
2016-10-23 01:00:00,0,0,0
2016-10-23 02:00:00,0,0,0
2016-10-23 03:00:00,0,0,0
2016-10-23 04:00:00,1,0,1
2016-10-23 05:00:00,0,0,0
2016-10-23 06:00:00,1,0,1
2016-10-23 07:00:00,7,6,1
2016-10-23 08:00:00,30,11,19
2016-10-23 09:00:00,19,14,5
2016-10-23 10:00:00,59,35,24
2016-10-23 11:00:00,69,28,41
2016-10-23 12:00:00,63,36,27
2016-10-23 13:00:00,88,46,42
2016-10-23 14:00:00,141,73,68
2016-10-23 15:00:00,114,53,61
2016-10-23 16:00:00,84,41,43
2016-10-23 17:00:00,38,18,20
2016-10-23 18:00:00,13,3,10
2016-10-23 19:00:00,6,3,3
2016-10-23 20:00:00,5,2,3
2016-10-23 21:00:00,2,2,0
2016-10-23 22:00:00,0,0,0
2016-10-23 23:00:00,1,0,1
2016-10-24 00:00:00,0,0,0
2016-10-24 01:00:00,0,0,0
2016-10-24 02:00:00,0,0,0
2016-10-24 03:00:00,2,1,1
2016-10-24 04:00:00,4,0,4
2016-10-24 05:00:00,7,1,6
2016-10-24 06:00:00,39,9,30
2016-10-24 07:00:00,64,12,52
2016-10-24 08:00:00,80,23,57
2016-10-24 09:00:00,58,28,30
2016-10-24 10:00:00,30,12,18
2016-10-24 11:00:00,30,10,20
2016-10-24 12:00:00,20,13,7
2016-10-24 13:00:00,32,21,11
2016-10-24 14:00:00,28,14,14
2016-10-24 15:00:00,45,31,14
2016-10-24 16:00:00,57,43,14
2016-10-24 17:00:00,82,59,23
2016-10-24 18:00:00,47,34,13
2016-10-24 19:00:00,8,8,0
2016-10-24 20:00:00,12,9,3
2016-10-24 21:00:00,3,2,1
2016-10-24 22:00:00,4,4,0
2016-10-24 23:00:00,1,1,0
2016-10-25 00:00:00,0,0,0
2016-10-25 01:00:00,0,0,0
2016-10-25 02:00:00,0,0,0
2016-10-25 03:00:00,0,0,0
2016-10-25 04:00:00,8,1,7
2016-10-25 05:00:00,12,2,10
2016-10-25 06:00:00,28,3,25
2016-10-25 07:00:00,61,10,51
2016-10-25 08:00:00,69,19,50
2016-10-25 09:00:00,41,16,25
2016-10-25 10:00:00,29,9,20
2016-10-25 11:00:00,26,11,15
2016-10-25 12:00:00,42,21,21
2016-10-25 13:00:00,33,24,9
2016-10-25 14:00:00,46,24,22
2016-10-25 15:00:00,73,41,32
2016-10-25 16:00:00,93,67,26
2016-10-25 17:00:00,122,91,31
2016-10-25 18:00:00,75,51,24
2016-10-25 19:00:00,20,18,2
2016-10-25 20:00:00,5,4,1
2016-10-25 21:00:00,12,10,2
2016-10-25 22:00:00,5,4,1
2016-10-25 23:00:00,1,1,0
2016-10-26 00:00:00,1,1,0
2016-10-26 01:00:00,1,1,0
2016-10-26 02:00:00,1,1,0
2016-10-26 03:00:00,2,0,2
2016-10-26 04:00:00,3,0,3
2016-10-26 05:00:00,5,0,5
2016-10-26 06:00:00,27,4,23
2016-10-26 07:00:00,37,7,30
2016-10-26 08:00:00,40,7,33
2016-10-26 09:00:00,21,6,15
2016-10-26 10:00:00,22,8,14
2016-10-26 11:00:00,9,4,5
2016-10-26 12:00:00,12,6,6
2016-10-26 13:00:00,3,2,1
2016-10-26 14:00:00,14,8,6
2016-10-26 15:00:00,10,7,3
2016-10-26 16:00:00,33,26,7
2016-10-26 17:00:00,60,48,12
2016-10-26 18:00:00,34,25,9
2016-10-26 19:00:00,12,10,2
2016-10-26 20:00:00,6,4,2
2016-10-26 21:00:00,6,4,2
2016-10-26 22:00:00,3,2,1
2016-10-26 23:00:00,1,1,0
2016-10-27 00:00:00,0,0,0
2016-10-27 01:00:00,0,0,0
2016-10-27 02:00:00,0,0,0
2016-10-27 03:00:00,1,0,1
2016-10-27 04:00:00,2,2,0
2016-10-27 05:00:00,12,1,11
2016-10-27 06:00:00,20,4,16
2016-10-27 07:00:00,45,9,36
2016-10-27 08:00:00,62,13,49
2016-10-27 09:00:00,37,17,20
2016-10-27 10:00:00,23,8,15
2016-10-27 11:00:00,12,7,5
2016-10-27 12:00:00,32,13,19
2016-10-27 13:00:00,24,20,4
2016-10-27 14:00:00,40,18,22
2016-10-27 15:00:00,36,26,10
2016-10-27 16:00:00,67,44,23
2016-10-27 17:00:00,69,52,17
2016-10-27 18:00:00,50,30,20
2016-10-27 19:00:00,12,9,3
2016-10-27 20:00:00,9,5,4
2016-10-27 21:00:00,8,7,1
2016-10-27 22:00:00,3,3,0
2016-10-27 23:00:00,0,0,0
2016-10-28 00:00:00,2,1,1
2016-10-28 01:00:00,0,0,0
2016-10-28 02:00:00,2,2,0
2016-10-28 03:00:00,1,0,1
2016-10-28 04:00:00,3,0,3
2016-10-28 05:00:00,5,0,5
2016-10-28 06:00:00,30,9,21
2016-10-28 07:00:00,54,5,49
2016-10-28 08:00:00,55,13,42
2016-10-28 09:00:00,61,28,33
2016-10-28 10:00:00,32,17,15
2016-10-28 11:00:00,48,33,15
2016-10-28 12:00:00,67,35,32
2016-10-28 13:00:00,66,32,34
2016-10-28 14:00:00,88,46,42
2016-10-28 15:00:00,91,60,31
2016-10-28 16:00:00,129,80,49
2016-10-28 17:00:00,144,93,51
2016-10-28 18:00:00,65,47,18
2016-10-28 19:00:00,20,8,12
2016-10-28 20:00:00,6,6,0
2016-10-28 21:00:00,5,2,3
2016-10-28 22:00:00,0,0,0
2016-10-28 23:00:00,0,0,0
2016-10-29 00:00:00,0,0,0
2016-10-29 01:00:00,0,0,0
2016-10-29 02:00:00,2,1,1
2016-10-29 03:00:00,0,0,0
2016-10-29 04:00:00,0,0,0
2016-10-29 05:00:00,3,1,2
2016-10-29 06:00:00,4,2,2
2016-10-29 07:00:00,17,7,10
2016-10-29 08:00:00,15,8,7
2016-10-29 09:00:00,16,7,9
2016-10-29 10:00:00,18,13,5
2016-10-29 11:00:00,26,12,14
2016-10-29 12:00:00,23,8,15
2016-10-29 13:00:00,12,8,4
2016-10-29 14:00:00,26,12,14
2016-10-29 15:00:00,48,30,18
2016-10-29 16:00:00,56,20,36
2016-10-29 17:00:00,39,15,24
2016-10-29 18:00:00,16,11,5
2016-10-29 19:00:00,8,5,3
2016-10-29 20:00:00,1,1,0
2016-10-29 21:00:00,1,1,0
2016-10-29 22:00:00,2,2,0
2016-10-29 23:00:00,1,0,1
2016-10-30 00:00:00,0,0,0
2016-10-30 01:00:00,0,0,0
2016-10-30 02:00:00,2,0,2
2016-10-30 03:00:00,0,0,0
2016-10-30 04:00:00,1,0,1
2016-10-30 05:00:00,1,1,0
2016-10-30 06:00:00,4,1,3
2016-10-30 07:00:00,22,15,7
2016-10-30 08:00:00,39,24,15
2016-10-30 09:00:00,63,35,28
2016-10-30 10:00:00,89,46,43
2016-10-30 11:00:00,112,55,57
2016-10-30 12:00:00,106,39,67
2016-10-30 13:00:00,73,32,41
2016-10-30 14:00:00,53,25,28
2016-10-30 15:00:00,37,18,19
2016-10-30 16:00:00,25,10,15
2016-10-30 17:00:00,11,5,6
2016-10-30 18:00:00,7,5,2
2016-10-30 19:00:00,4,0,4
2016-10-30 20:00:00,3,2,1
2016-10-30 21:00:00,0,0,0
2016-10-30 22:00:00,1,1,0
2016-10-30 23:00:00,1,1,0
2016-10-31 00:00:00,0,0,0
2016-10-31 01:00:00,0,0,0
2016-10-31 02:00:00,0,0,0
2016-10-31 03:00:00,2,0,2
2016-10-31 04:00:00,4,1,3
2016-10-31 05:00:00,9,0,9
2016-10-31 06:00:00,26,4,22
2016-10-31 07:00:00,48,7,41
2016-10-31 08:00:00,35,4,31
2016-10-31 09:00:00,24,9,15
2016-10-31 10:00:00,14,2,12
2016-10-31 11:00:00,9,4,5
2016-10-31 12:00:00,5,2,3
2016-10-31 13:00:00,17,12,5
2016-10-31 14:00:00,30,11,19
2016-10-31 15:00:00,29,20,9
2016-10-31 16:00:00,56,38,18
2016-10-31 17:00:00,69,49,20
2016-10-31 18:00:00,31,23,8
2016-10-31 19:00:00,8,7,1
2016-10-31 20:00:00,4,3,1
2016-10-31 21:00:00,4,3,1
2016-10-31 22:00:00,1,1,0
2016-10-31 23:00:00,0,0,0
2016-11-01 00:00:00,1,1,0
2016-11-01 01:00:00,1,1,0
2016-11-01 02:00:00,0,0,0
2016-11-01 03:00:00,0,0,0
2016-11-01 04:00:00,4,0,4
2016-11-01 05:00:00,10,0,10
2016-11-01 06:00:00,21,7,14
2016-11-01 07:00:00,49,8,41
2016-11-01 08:00:00,60,16,44
2016-11-01 09:00:00,41,15,26
2016-11-01 10:00:00,21,5,16
2016-11-01 11:00:00,15,3,12
2016-11-01 12:00:00,19,12,7
2016-11-01 13:00:00,17,9,8
2016-11-01 14:00:00,21,11,10
2016-11-01 15:00:00,30,20,10
2016-11-01 16:00:00,68,51,17
2016-11-01 17:00:00,76,56,20
2016-11-01 18:00:00,50,41,9
2016-11-01 19:00:00,18,15,3
2016-11-01 20:00:00,6,5,1
2016-11-01 21:00:00,4,3,1
2016-11-01 22:00:00,2,2,0
2016-11-01 23:00:00,2,1,1
2016-11-02 00:00:00,2,2,0
2016-11-02 01:00:00,0,0,0
2016-11-02 02:00:00,1,1,0
2016-11-02 03:00:00,0,0,0
2016-11-02 04:00:00,3,0,3
2016-11-02 05:00:00,8,1,7
2016-11-02 06:00:00,35,7,28
2016-11-02 07:00:00,46,8,38
2016-11-02 08:00:00,61,16,45
2016-11-02 09:00:00,26,10,16
2016-11-02 10:00:00,14,6,8
2016-11-02 11:00:00,9,4,5
2016-11-02 12:00:00,11,6,5
2016-11-02 13:00:00,14,7,7
2016-11-02 14:00:00,21,10,11
2016-11-02 15:00:00,30,17,13
2016-11-02 16:00:00,64,48,16
2016-11-02 17:00:00,81,61,20
2016-11-02 18:00:00,41,31,10
2016-11-02 19:00:00,24,17,7
2016-11-02 20:00:00,6,2,4
2016-11-02 21:00:00,5,3,2
2016-11-02 22:00:00,4,4,0
2016-11-02 23:00:00,1,1,0
2016-11-03 00:00:00,1,1,0
2016-11-03 01:00:00,0,0,0
2016-11-03 02:00:00,0,0,0
2016-11-03 03:00:00,1,0,1
2016-11-03 04:00:00,4,2,2
2016-11-03 05:00:00,10,0,10
2016-11-03 06:00:00,29,5,24
2016-11-03 07:00:00,67,18,49
2016-11-03 08:00:00,72,12,60
2016-11-03 09:00:00,53,22,31
2016-11-03 10:00:00,51,19,32
2016-11-03 11:00:00,44,24,20
2016-11-03 12:00:00,59,36,23
2016-11-03 13:00:00,53,26,27
2016-11-03 14:00:00,75,40,35
2016-11-03 15:00:00,66,40,26
2016-11-03 16:00:00,125,85,40
2016-11-03 17:00:00,158,106,52
2016-11-03 18:00:00,76,52,24
2016-11-03 19:00:00,27,22,5
2016-11-03 20:00:00,8,7,1
2016-11-03 21:00:00,3,3,0
2016-11-03 22:00:00,7,6,1
2016-11-03 23:00:00,0,0,0
2016-11-04 00:00:00,0,0,0
2016-11-04 01:00:00,0,0,0
2016-11-04 02:00:00,1,0,1
2016-11-04 03:00:00,0,0,0
2016-11-04 04:00:00,3,1,2
2016-11-04 05:00:00,10,2,8
2016-11-04 06:00:00,44,8,36
2016-11-04 07:00:00,77,13,64
2016-11-04 08:00:00,84,22,62
2016-11-04 09:00:00,71,23,48
2016-11-04 10:00:00,59,28,31
2016-11-04 11:00:00,50,21,29
2016-11-04 12:00:00,71,45,26
2016-11-04 13:00:00,69,38,31
2016-11-04 14:00:00,93,47,46
2016-11-04 15:00:00,124,72,52
2016-11-04 16:00:00,131,81,50
2016-11-04 17:00:00,156,116,40
2016-11-04 18:00:00,72,52,20
2016-11-04 19:00:00,31,24,7
2016-11-04 20:00:00,12,11,1
2016-11-04 21:00:00,2,1,1
2016-11-04 22:00:00,8,1,7
2016-11-04 23:00:00,1,1,0
2016-11-05 00:00:00,0,0,0
2016-11-05 01:00:00,2,0,2
2016-11-05 02:00:00,0,0,0
2016-11-05 03:00:00,1,1,0
2016-11-05 04:00:00,1,1,0
2016-11-05 05:00:00,2,0,2
2016-11-05 06:00:00,2,1,1
2016-11-05 07:00:00,6,3,3
2016-11-05 08:00:00,21,11,10
2016-11-05 09:00:00,30,16,14
2016-11-05 10:00:00,13,5,8
2016-11-05 11:00:00,13,5,8
2016-11-05 12:00:00,19,6,13
2016-11-05 13:00:00,11,6,5
2016-11-05 14:00:00,14,4,10
2016-11-05 15:00:00,14,7,7
2016-11-05 16:00:00,6,3,3
2016-11-05 17:00:00,9,6,3
2016-11-05 18:00:00,2,1,1
2016-11-05 19:00:00,0,0,0
2016-11-05 20:00:00,0,0,0
2016-11-05 21:00:00,1,1,0
2016-11-05 22:00:00,0,0,0
2016-11-05 23:00:00,0,0,0
2016-11-06 00:00:00,0,0,0
2016-11-06 01:00:00,0,0,0
2016-11-06 02:00:00,0,0,0
2016-11-06 03:00:00,0,0,0
2016-11-06 04:00:00,2,1,1
2016-11-06 05:00:00,0,0,0
2016-11-06 06:00:00,4,1,3
2016-11-06 07:00:00,15,9,6
2016-11-06 08:00:00,22,16,6
2016-11-06 09:00:00,68,38,30
2016-11-06 10:00:00,95,56,39
2016-11-06 11:00:00,110,59,51
2016-11-06 12:00:00,134,60,74
2016-11-06 13:00:00,129,72,57
2016-11-06 14:00:00,142,77,65
2016-11-06 15:00:00,148,67,81
2016-11-06 16:00:00,92,29,63
2016-11-06 17:00:00,15,4,11
2016-11-06 18:00:00,5,3,2
2016-11-06 19:00:00,2,1,1
2016-11-06 20:00:00,1,1,0
2016-11-06 21:00:00,0,0,0
2016-11-06 22:00:00,0,0,0
2016-11-06 23:00:00,0,0,0
2016-11-07 00:00:00,0,0,0
2016-11-07 01:00:00,0,0,0
2016-11-07 02:00:00,2,1,1
2016-11-07 03:00:00,1,0,1
2016-11-07 04:00:00,2,0,2
2016-11-07 05:00:00,10,0,10
2016-11-07 06:00:00,35,7,28
2016-11-07 07:00:00,63,10,53
2016-11-07 08:00:00,81,14,67
2016-11-07 09:00:00,44,16,28
2016-11-07 10:00:00,55,15,40
2016-11-07 11:00:00,35,13,22
2016-11-07 12:00:00,30,16,14
2016-11-07 13:00:00,43,23,20
2016-11-07 14:00:00,45,26,19
2016-11-07 15:00:00,53,37,16
2016-11-07 16:00:00,101,69,32
2016-11-07 17:00:00,110,91,19
2016-11-07 18:00:00,45,29,16
2016-11-07 19:00:00,18,15,3
2016-11-07 20:00:00,12,11,1
2016-11-07 21:00:00,10,6,4
2016-11-07 22:00:00,0,0,0
2016-11-07 23:00:00,0,0,0
2016-11-08 00:00:00,0,0,0
2016-11-08 01:00:00,1,0,1
2016-11-08 02:00:00,1,0,1
2016-11-08 03:00:00,1,0,1
2016-11-08 04:00:00,4,0,4
2016-11-08 05:00:00,18,3,15
2016-11-08 06:00:00,54,10,44
2016-11-08 07:00:00,93,25,68
2016-11-08 08:00:00,87,35,52
2016-11-08 09:00:00,82,28,54
