Date,BGT North of NE 70th Total,Bike North,Bike South
2017-04-04 18:00:00,100,65,35
2017-04-04 19:00:00,43,23,20
2017-04-04 20:00:00,10,6,4
2017-04-04 21:00:00,3,3,0
2017-04-04 22:00:00,5,4,1
2017-04-04 23:00:00,0,0,0
2017-04-05 00:00:00,0,0,0
2017-04-05 01:00:00,1,1,0
2017-04-05 02:00:00,0,0,0
2017-04-05 03:00:00,1,0,1
2017-04-05 04:00:00,4,1,3
2017-04-05 05:00:00,7,2,5
2017-04-05 06:00:00,16,2,14
2017-04-05 07:00:00,39,8,31
2017-04-05 08:00:00,42,9,33
2017-04-05 09:00:00,25,11,14
2017-04-05 10:00:00,16,6,10
2017-04-05 11:00:00,4,2,2
2017-04-05 12:00:00,3,0,3
2017-04-05 13:00:00,42,37,5
2017-04-05 14:00:00,42,4,38
2017-04-05 15:00:00,19,13,6
2017-04-05 16:00:00,39,30,9
2017-04-05 17:00:00,62,44,18
2017-04-05 18:00:00,41,27,14
2017-04-05 19:00:00,19,16,3
2017-04-05 20:00:00,11,6,5
2017-04-05 21:00:00,3,2,1
2017-04-05 22:00:00,1,1,0
2017-04-05 23:00:00,0,0,0
2017-04-06 00:00:00,2,2,0
2017-04-06 01:00:00,0,0,0
2017-04-06 02:00:00,0,0,0
2017-04-06 03:00:00,1,0,1
2017-04-06 04:00:00,1,1,0
2017-04-06 05:00:00,8,1,7
2017-04-06 06:00:00,19,3,16
2017-04-06 07:00:00,41,10,31
2017-04-06 08:00:00,45,9,36
2017-04-06 09:00:00,18,5,13
2017-04-06 10:00:00,10,5,5
2017-04-06 11:00:00,7,5,2
2017-04-06 12:00:00,18,8,10
2017-04-06 13:00:00,15,7,8
2017-04-06 14:00:00,13,6,7
2017-04-06 15:00:00,41,28,13
2017-04-06 16:00:00,71,53,18
2017-04-06 17:00:00,104,72,32
2017-04-06 18:00:00,101,62,39
2017-04-06 19:00:00,53,28,25
2017-04-06 20:00:00,19,8,11
2017-04-06 21:00:00,5,5,0
2017-04-06 22:00:00,3,1,2
2017-04-06 23:00:00,1,1,0
2017-04-07 00:00:00,0,0,0
2017-04-07 01:00:00,0,0,0
2017-04-07 02:00:00,0,0,0
2017-04-07 03:00:00,0,0,0
2017-04-07 04:00:00,2,0,2
2017-04-07 05:00:00,3,2,1
2017-04-07 06:00:00,21,5,16
2017-04-07 07:00:00,36,7,29
2017-04-07 08:00:00,44,12,32
2017-04-07 09:00:00,24,11,13
2017-04-07 10:00:00,9,1,8
2017-04-07 11:00:00,13,7,6
2017-04-07 12:00:00,18,6,12
2017-04-07 13:00:00,12,8,4
2017-04-07 14:00:00,20,15,5
2017-04-07 15:00:00,21,12,9
2017-04-07 16:00:00,28,21,7
2017-04-07 17:00:00,35,28,7
2017-04-07 18:00:00,30,20,10
2017-04-07 19:00:00,7,5,2
2017-04-07 20:00:00,1,1,0
2017-04-07 21:00:00,3,0,3
2017-04-07 22:00:00,0,0,0
2017-04-07 23:00:00,0,0,0
2017-04-08 00:00:00,0,0,0
2017-04-08 01:00:00,0,0,0
2017-04-08 02:00:00,0,0,0
2017-04-08 03:00:00,0,0,0
2017-04-08 04:00:00,1,1,0
2017-04-08 05:00:00,0,0,0
2017-04-08 06:00:00,10,4,6
2017-04-08 07:00:00,21,10,11
2017-04-08 08:00:00,49,34,15
2017-04-08 09:00:00,68,42,26
2017-04-08 10:00:00,92,45,47
2017-04-08 11:00:00,105,50,55
2017-04-08 12:00:00,60,32,28
2017-04-08 13:00:00,70,49,21
2017-04-08 14:00:00,97,41,56
2017-04-08 15:00:00,65,40,25
2017-04-08 16:00:00,76,45,31
2017-04-08 17:00:00,53,15,38
2017-04-08 18:00:00,50,27,23
2017-04-08 19:00:00,16,7,9
2017-04-08 20:00:00,11,4,7
2017-04-08 21:00:00,1,1,0
2017-04-08 22:00:00,2,0,2
2017-04-08 23:00:00,2,2,0
2017-04-09 00:00:00,1,0,1
2017-04-09 01:00:00,2,2,0
2017-04-09 02:00:00,0,0,0
2017-04-09 03:00:00,0,0,0
2017-04-09 04:00:00,2,1,1
2017-04-09 05:00:00,0,0,0
2017-04-09 06:00:00,6,4,2
2017-04-09 07:00:00,26,17,9
2017-04-09 08:00:00,71,43,28
2017-04-09 09:00:00,140,109,31
2017-04-09 10:00:00,160,99,61
2017-04-09 11:00:00,236,124,112
2017-04-09 12:00:00,263,139,124
2017-04-09 13:00:00,266,135,131
2017-04-09 14:00:00,238,114,124
2017-04-09 15:00:00,263,121,142
2017-04-09 16:00:00,225,89,136
2017-04-09 17:00:00,128,60,68
2017-04-09 18:00:00,56,23,33
2017-04-09 19:00:00,40,14,26
2017-04-09 20:00:00,8,7,1
2017-04-09 21:00:00,0,0,0
2017-04-09 22:00:00,3,1,2
2017-04-09 23:00:00,0,0,0
2017-04-10 00:00:00,0,0,0
2017-04-10 01:00:00,1,1,0
2017-04-10 02:00:00,0,0,0
2017-04-10 03:00:00,1,0,1
2017-04-10 04:00:00,3,0,3
2017-04-10 05:00:00,9,1,8
2017-04-10 06:00:00,23,5,18
2017-04-10 07:00:00,67,14,53
2017-04-10 08:00:00,59,14,45
2017-04-10 09:00:00,38,13,25
2017-04-10 10:00:00,37,17,20
2017-04-10 11:00:00,17,8,9
2017-04-10 12:00:00,16,11,5
2017-04-10 13:00:00,20,9,11
2017-04-10 14:00:00,19,13,6
2017-04-10 15:00:00,21,15,6
2017-04-10 16:00:00,34,27,7
2017-04-10 17:00:00,70,57,13
2017-04-10 18:00:00,50,36,14
2017-04-10 19:00:00,30,23,7
2017-04-10 20:00:00,5,4,1
2017-04-10 21:00:00,6,3,3
2017-04-10 22:00:00,2,2,0
2017-04-10 23:00:00,1,1,0
2017-04-11 00:00:00,0,0,0
2017-04-11 01:00:00,0,0,0
2017-04-11 02:00:00,0,0,0
2017-04-11 03:00:00,0,0,0
2017-04-11 04:00:00,4,0,4
2017-04-11 05:00:00,11,2,9
2017-04-11 06:00:00,36,6,30
2017-04-11 07:00:00,79,17,62
2017-04-11 08:00:00,76,21,55
2017-04-11 09:00:00,65,28,37
2017-04-11 10:00:00,76,27,49
2017-04-11 11:00:00,71,34,37
2017-04-11 12:00:00,72,33,39
2017-04-11 13:00:00,85,45,40
2017-04-11 14:00:00,88,42,46
2017-04-11 15:00:00,91,50,41
2017-04-11 16:00:00,133,89,44
2017-04-11 17:00:00,160,124,36
2017-04-11 18:00:00,127,79,48
2017-04-11 19:00:00,62,26,36
2017-04-11 20:00:00,13,9,4
2017-04-11 21:00:00,10,9,1
2017-04-11 22:00:00,4,2,2
2017-04-11 23:00:00,2,1,1
2017-04-12 00:00:00,3,3,0
2017-04-12 01:00:00,0,0,0
2017-04-12 02:00:00,0,0,0
2017-04-12 03:00:00,0,0,0
2017-04-12 04:00:00,3,0,3
2017-04-12 05:00:00,8,2,6
2017-04-12 06:00:00,14,4,10
2017-04-12 07:00:00,23,2,21
2017-04-12 08:00:00,29,10,19
2017-04-12 09:00:00,18,5,13
2017-04-12 10:00:00,13,7,6
2017-04-12 11:00:00,10,4,6
2017-04-12 12:00:00,6,2,4
2017-04-12 13:00:00,13,7,6
2017-04-12 14:00:00,18,14,4
2017-04-12 15:00:00,31,16,15
2017-04-12 16:00:00,31,24,7
2017-04-12 17:00:00,65,47,18
2017-04-12 18:00:00,57,38,19
2017-04-12 19:00:00,22,12,10
2017-04-12 20:00:00,4,1,3
2017-04-12 21:00:00,3,3,0
2017-04-12 22:00:00,3,2,1
2017-04-12 23:00:00,0,0,0
2017-04-13 00:00:00,0,0,0
2017-04-13 01:00:00,0,0,0
2017-04-13 02:00:00,0,0,0
2017-04-13 03:00:00,1,0,1
2017-04-13 04:00:00,2,1,1
2017-04-13 05:00:00,4,2,2
2017-04-13 06:00:00,26,4,22
2017-04-13 07:00:00,63,11,52
2017-04-13 08:00:00,57,12,45
2017-04-13 09:00:00,36,14,22
2017-04-13 10:00:00,23,8,15
2017-04-13 11:00:00,14,7,7
2017-04-13 12:00:00,42,25,17
2017-04-13 13:00:00,23,8,15
2017-04-13 14:00:00,31,21,10
2017-04-13 15:00:00,28,19,9
2017-04-13 16:00:00,53,39,14
2017-04-13 17:00:00,82,56,26
2017-04-13 18:00:00,90,49,41
2017-04-13 19:00:00,30,24,6
2017-04-13 20:00:00,10,5,5
2017-04-13 21:00:00,9,5,4
2017-04-13 22:00:00,0,0,0
2017-04-13 23:00:00,0,0,0
2017-04-14 00:00:00,0,0,0
2017-04-14 01:00:00,0,0,0
2017-04-14 02:00:00,1,1,0
2017-04-14 03:00:00,2,0,2
2017-04-14 04:00:00,1,1,0
2017-04-14 05:00:00,6,2,4
2017-04-14 06:00:00,27,4,23
2017-04-14 07:00:00,54,15,39
2017-04-14 08:00:00,57,8,49
2017-04-14 09:00:00,44,23,21
2017-04-14 10:00:00,40,12,28
2017-04-14 11:00:00,28,15,13
2017-04-14 12:00:00,42,19,23
2017-04-14 13:00:00,26,18,8
2017-04-14 14:00:00,44,25,19
2017-04-14 15:00:00,41,24,17
2017-04-14 16:00:00,60,35,25
2017-04-14 17:00:00,88,60,28
2017-04-14 18:00:00,66,43,23
2017-04-14 19:00:00,21,11,10
2017-04-14 20:00:00,11,8,3
2017-04-14 21:00:00,4,4,0
2017-04-14 22:00:00,4,2,2
2017-04-14 23:00:00,4,2,2
2017-04-15 00:00:00,1,1,0
2017-04-15 01:00:00,2,2,0
2017-04-15 02:00:00,0,0,0
2017-04-15 03:00:00,0,0,0
2017-04-15 04:00:00,1,1,0
2017-04-15 05:00:00,1,0,1
2017-04-15 06:00:00,11,7,4
2017-04-15 07:00:00,33,18,15
2017-04-15 08:00:00,78,59,19
2017-04-15 09:00:00,120,68,52
2017-04-15 10:00:00,151,90,61
2017-04-15 11:00:00,165,88,77
2017-04-15 12:00:00,198,96,102
2017-04-15 13:00:00,189,103,86
2017-04-15 14:00:00,200,103,97
2017-04-15 15:00:00,221,107,114
2017-04-15 16:00:00,176,85,91
2017-04-15 17:00:00,124,54,70
2017-04-15 18:00:00,93,25,68
2017-04-15 19:00:00,32,16,16
2017-04-15 20:00:00,16,11,5
2017-04-15 21:00:00,8,7,1
2017-04-15 22:00:00,2,2,0
2017-04-15 23:00:00,2,1,1
2017-04-16 00:00:00,2,1,1
2017-04-16 01:00:00,0,0,0
2017-04-16 02:00:00,0,0,0
2017-04-16 03:00:00,0,0,0
2017-04-16 04:00:00,0,0,0
2017-04-16 05:00:00,2,1,1
2017-04-16 06:00:00,3,2,1
2017-04-16 07:00:00,23,14,9
2017-04-16 08:00:00,62,38,24
2017-04-16 09:00:00,116,66,50
2017-04-16 10:00:00,156,91,65
2017-04-16 11:00:00,210,95,115
2017-04-16 12:00:00,199,107,92
2017-04-16 13:00:00,247,142,105
2017-04-16 14:00:00,222,117,105
2017-04-16 15:00:00,212,110,102
2017-04-16 16:00:00,195,64,131
2017-04-16 17:00:00,135,54,81
2017-04-16 18:00:00,63,22,41
2017-04-16 19:00:00,31,12,19
2017-04-16 20:00:00,7,4,3
2017-04-16 21:00:00,2,0,2
2017-04-16 22:00:00,2,1,1
2017-04-16 23:00:00,0,0,0
2017-04-17 00:00:00,0,0,0
2017-04-17 01:00:00,1,1,0
2017-04-17 02:00:00,1,0,1
2017-04-17 03:00:00,0,0,0
2017-04-17 04:00:00,3,0,3
2017-04-17 05:00:00,13,2,11
2017-04-17 06:00:00,30,9,21
2017-04-17 07:00:00,57,15,42
2017-04-17 08:00:00,71,18,53
2017-04-17 09:00:00,53,22,31
2017-04-17 10:00:00,35,11,24
2017-04-17 11:00:00,33,14,19
2017-04-17 12:00:00,20,9,11
2017-04-17 13:00:00,24,15,9
2017-04-17 14:00:00,36,18,18
2017-04-17 15:00:00,47,28,19
2017-04-17 16:00:00,47,27,20
2017-04-17 17:00:00,89,65,24
2017-04-17 18:00:00,65,46,19
2017-04-17 19:00:00,27,19,8
2017-04-17 20:00:00,6,4,2
2017-04-17 21:00:00,8,5,3
2017-04-17 22:00:00,0,0,0
2017-04-17 23:00:00,0,0,0
2017-04-18 00:00:00,0,0,0
2017-04-18 01:00:00,0,0,0
2017-04-18 02:00:00,0,0,0
2017-04-18 03:00:00,0,0,0
2017-04-18 04:00:00,3,0,3
2017-04-18 05:00:00,11,1,10
2017-04-18 06:00:00,21,2,19
2017-04-18 07:00:00,48,11,37
2017-04-18 08:00:00,60,15,45
2017-04-18 09:00:00,38,14,24
2017-04-18 10:00:00,21,13,8
2017-04-18 11:00:00,24,15,9
2017-04-18 12:00:00,23,4,19
2017-04-18 13:00:00,21,8,13
2017-04-18 14:00:00,23,15,8
2017-04-18 15:00:00,30,18,12
2017-04-18 16:00:00,72,45,27
2017-04-18 17:00:00,113,61,52
2017-04-18 18:00:00,101,43,58
2017-04-18 19:00:00,22,12,10
2017-04-18 20:00:00,10,6,4
2017-04-18 21:00:00,4,2,2
2017-04-18 22:00:00,0,0,0
2017-04-18 23:00:00,0,0,0
2017-04-19 00:00:00,2,0,2
2017-04-19 01:00:00,0,0,0
2017-04-19 02:00:00,0,0,0
2017-04-19 03:00:00,0,0,0
2017-04-19 04:00:00,5,1,4
2017-04-19 05:00:00,9,3,6
2017-04-19 06:00:00,40,7,33
2017-04-19 07:00:00,60,15,45
2017-04-19 08:00:00,78,20,58
2017-04-19 09:00:00,43,17,26
2017-04-19 10:00:00,26,10,16
2017-04-19 11:00:00,18,7,11
2017-04-19 12:00:00,18,6,12
2017-04-19 13:00:00,9,5,4
2017-04-19 14:00:00,22,15,7
2017-04-19 15:00:00,16,11,5
2017-04-19 16:00:00,55,40,15
2017-04-19 17:00:00,98,83,15
2017-04-19 18:00:00,83,56,27
2017-04-19 19:00:00,33,12,21
2017-04-19 20:00:00,17,8,9
2017-04-19 21:00:00,4,3,1
2017-04-19 22:00:00,1,0,1
2017-04-19 23:00:00,0,0,0
2017-04-20 00:00:00,2,2,0
2017-04-20 01:00:00,0,0,0
2017-04-20 02:00:00,0,0,0
2017-04-20 03:00:00,0,0,0
2017-04-20 04:00:00,4,1,3
2017-04-20 05:00:00,9,4,5
2017-04-20 06:00:00,30,5,25
2017-04-20 07:00:00,57,16,41
2017-04-20 08:00:00,69,18,51
2017-04-20 09:00:00,46,27,19
2017-04-20 10:00:00,25,9,16
2017-04-20 11:00:00,27,15,12
2017-04-20 12:00:00,30,13,17
2017-04-20 13:00:00,43,23,20
2017-04-20 14:00:00,43,24,19
2017-04-20 15:00:00,56,30,26
2017-04-20 16:00:00,63,40,23
2017-04-20 17:00:00,122,88,34
2017-04-20 18:00:00,74,48,26
2017-04-20 19:00:00,45,28,17
2017-04-20 20:00:00,15,8,7
2017-04-20 21:00:00,8,5,3
2017-04-20 22:00:00,4,1,3
2017-04-20 23:00:00,0,0,0
2017-04-21 00:00:00,0,0,0
2017-04-21 01:00:00,0,0,0
2017-04-21 02:00:00,0,0,0
2017-04-21 03:00:00,1,0,1
2017-04-21 04:00:00,6,1,5
2017-04-21 05:00:00,12,2,10
2017-04-21 06:00:00,54,13,41
2017-04-21 07:00:00,95,30,65
2017-04-21 08:00:00,90,26,64
2017-04-21 09:00:00,86,31,55
2017-04-21 10:00:00,98,42,56
2017-04-21 11:00:00,99,54,45
2017-04-21 12:00:00,147,83,64
2017-04-21 13:00:00,142,70,72
2017-04-21 14:00:00,161,85,76
2017-04-21 15:00:00,153,83,70
2017-04-21 16:00:00,194,116,78
2017-04-21 17:00:00,254,142,112
2017-04-21 18:00:00,165,89,76
2017-04-21 19:00:00,92,46,46
2017-04-21 20:00:00,42,18,24
2017-04-21 21:00:00,4,0,4
2017-04-21 22:00:00,4,2,2
2017-04-21 23:00:00,3,2,1
2017-04-22 00:00:00,0,0,0
2017-04-22 01:00:00,2,2,0
2017-04-22 02:00:00,0,0,0
2017-04-22 03:00:00,1,0,1
2017-04-22 04:00:00,0,0,0
2017-04-22 05:00:00,2,2,0
2017-04-22 06:00:00,14,8,6
2017-04-22 07:00:00,37,21,16
2017-04-22 08:00:00,111,60,51
2017-04-22 09:00:00,144,72,72
2017-04-22 10:00:00,202,131,71
2017-04-22 11:00:00,122,60,62
2017-04-22 12:00:00,105,68,37
2017-04-22 13:00:00,43,24,19
2017-04-22 14:00:00,54,32,22
2017-04-22 15:00:00,35,24,11
2017-04-22 16:00:00,30,13,17
2017-04-22 17:00:00,21,11,10
2017-04-22 18:00:00,30,10,20
2017-04-22 19:00:00,13,4,9
2017-04-22 20:00:00,9,8,1
2017-04-22 21:00:00,3,1,2
2017-04-22 22:00:00,1,0,1
2017-04-22 23:00:00,0,0,0
2017-04-23 00:00:00,0,0,0
2017-04-23 01:00:00,0,0,0
2017-04-23 02:00:00,0,0,0
2017-04-23 03:00:00,2,2,0
2017-04-23 04:00:00,1,0,1
2017-04-23 05:00:00,0,0,0
2017-04-23 06:00:00,14,9,5
2017-04-23 07:00:00,28,18,10
2017-04-23 08:00:00,76,52,24
2017-04-23 09:00:00,153,83,70
2017-04-23 10:00:00,149,73,76
2017-04-23 11:00:00,78,27,51
2017-04-23 12:00:00,57,28,29
2017-04-23 13:00:00,35,18,17
2017-04-23 14:00:00,37,19,18
2017-04-23 15:00:00,35,18,17
2017-04-23 16:00:00,33,6,27
2017-04-23 17:00:00,13,10,3
2017-04-23 18:00:00,13,5,8
2017-04-23 19:00:00,7,5,2
2017-04-23 20:00:00,4,1,3
2017-04-23 21:00:00,0,0,0
2017-04-23 22:00:00,0,0,0
2017-04-23 23:00:00,2,1,1
2017-04-24 00:00:00,0,0,0
2017-04-24 01:00:00,0,0,0
2017-04-24 02:00:00,0,0,0
2017-04-24 03:00:00,1,0,1
2017-04-24 04:00:00,4,1,3
2017-04-24 05:00:00,6,1,5
2017-04-24 06:00:00,28,2,26
2017-04-24 07:00:00,59,14,45
2017-04-24 08:00:00,68,13,55
2017-04-24 09:00:00,29,10,19
2017-04-24 10:00:00,29,16,13
2017-04-24 11:00:00,34,13,21
2017-04-24 12:00:00,29,13,16
2017-04-24 13:00:00,42,20,22
2017-04-24 14:00:00,42,25,17
2017-04-24 15:00:00,46,27,19
2017-04-24 16:00:00,73,42,31
2017-04-24 17:00:00,156,120,36
2017-04-24 18:00:00,141,69,72
2017-04-24 19:00:00,69,43,26
2017-04-24 20:00:00,25,15,10
2017-04-24 21:00:00,7,4,3
2017-04-24 22:00:00,1,0,1
2017-04-24 23:00:00,2,1,1
2017-04-25 00:00:00,0,0,0
2017-04-25 01:00:00,1,0,1
2017-04-25 02:00:00,1,0,1
2017-04-25 03:00:00,1,0,1
2017-04-25 04:00:00,7,0,7
2017-04-25 05:00:00,15,3,12
2017-04-25 06:00:00,39,6,33
2017-04-25 07:00:00,78,13,65
2017-04-25 08:00:00,69,22,47
2017-04-25 09:00:00,52,20,32
2017-04-25 10:00:00,41,20,21
2017-04-25 11:00:00,44,22,22
2017-04-25 12:00:00,34,19,15
2017-04-25 13:00:00,37,22,15
2017-04-25 14:00:00,50,24,26
2017-04-25 15:00:00,50,27,23
2017-04-25 16:00:00,83,39,44
2017-04-25 17:00:00,111,51,60
2017-04-25 18:00:00,88,43,45
2017-04-25 19:00:00,22,14,8
2017-04-25 20:00:00,15,10,5
2017-04-25 21:00:00,5,5,0
2017-04-25 22:00:00,6,2,4
2017-04-25 23:00:00,0,0,0
2017-04-26 00:00:00,0,0,0
2017-04-26 01:00:00,0,0,0
2017-04-26 02:00:00,1,0,1
2017-04-26 03:00:00,0,0,0
2017-04-26 04:00:00,3,0,3
2017-04-26 05:00:00,4,1,3
2017-04-26 06:00:00,33,7,26
2017-04-26 07:00:00,63,13,50
2017-04-26 08:00:00,80,20,60
2017-04-26 09:00:00,43,18,25
2017-04-26 10:00:00,26,10,16
2017-04-26 11:00:00,23,12,11
2017-04-26 12:00:00,32,15,17
2017-04-26 13:00:00,16,7,9
2017-04-26 14:00:00,17,13,4
2017-04-26 15:00:00,31,18,13
2017-04-26 16:00:00,42,34,8
2017-04-26 17:00:00,87,74,13
2017-04-26 18:00:00,55,39,16
2017-04-26 19:00:00,21,18,3
2017-04-26 20:00:00,8,6,2
2017-04-26 21:00:00,5,3,2
2017-04-26 22:00:00,0,0,0
2017-04-26 23:00:00,0,0,0
2017-04-27 00:00:00,0,0,0
2017-04-27 01:00:00,0,0,0
2017-04-27 02:00:00,0,0,0
2017-04-27 03:00:00,0,0,0
2017-04-27 04:00:00,3,1,2
2017-04-27 05:00:00,5,0,5
2017-04-27 06:00:00,25,5,20
2017-04-27 07:00:00,59,14,45
2017-04-27 08:00:00,59,8,51
2017-04-27 09:00:00,45,24,21
2017-04-27 10:00:00,35,13,22
2017-04-27 11:00:00,37,20,17
2017-04-27 12:00:00,28,13,15
2017-04-27 13:00:00,46,22,24
2017-04-27 14:00:00,38,21,17
2017-04-27 15:00:00,48,29,19
2017-04-27 16:00:00,77,43,34
2017-04-27 17:00:00,134,103,31
2017-04-27 18:00:00,89,60,29
2017-04-27 19:00:00,40,25,15
2017-04-27 20:00:00,10,9,1
2017-04-27 21:00:00,7,3,4
2017-04-27 22:00:00,4,4,0
2017-04-27 23:00:00,0,0,0
2017-04-28 00:00:00,0,0,0
2017-04-28 01:00:00,0,0,0
2017-04-28 02:00:00,0,0,0
2017-04-28 03:00:00,1,0,1
2017-04-28 04:00:00,0,0,0
2017-04-28 05:00:00,10,1,9
2017-04-28 06:00:00,40,10,30
2017-04-28 07:00:00,91,26,65
2017-04-28 08:00:00,84,27,57
2017-04-28 09:00:00,54,19,35
2017-04-28 10:00:00,50,26,24
2017-04-28 11:00:00,67,31,36
2017-04-28 12:00:00,72,38,34
2017-04-28 13:00:00,65,43,22
2017-04-28 14:00:00,77,43,34
2017-04-28 15:00:00,124,81,43
2017-04-28 16:00:00,146,74,72
2017-04-28 17:00:00,179,117,62
2017-04-28 18:00:00,153,92,61
2017-04-28 19:00:00,72,31,41
2017-04-28 20:00:00,19,8,11
2017-04-28 21:00:00,10,10,0
2017-04-28 22:00:00,2,2,0
2017-04-28 23:00:00,3,1,2
2017-04-29 00:00:00,2,1,1
2017-04-29 01:00:00,5,3,2
2017-04-29 02:00:00,1,1,0
2017-04-29 03:00:00,0,0,0
2017-04-29 04:00:00,0,0,0
2017-04-29 05:00:00,2,2,0
2017-04-29 06:00:00,22,10,12
2017-04-29 07:00:00,41,28,13
2017-04-29 08:00:00,97,57,40
2017-04-29 09:00:00,123,80,43
2017-04-29 10:00:00,177,105,72
2017-04-29 11:00:00,183,104,79
2017-04-29 12:00:00,177,99,78
2017-04-29 13:00:00,168,77,91
2017-04-29 14:00:00,130,56,74
2017-04-29 15:00:00,110,41,69
2017-04-29 16:00:00,85,20,65
2017-04-29 17:00:00,55,18,37
2017-04-29 18:00:00,23,11,12
2017-04-29 19:00:00,16,8,8
2017-04-29 20:00:00,2,2,0
2017-04-29 21:00:00,0,0,0
2017-04-29 22:00:00,3,2,1
2017-04-29 23:00:00,1,1,0
2017-04-30 00:00:00,0,0,0
2017-04-30 01:00:00,0,0,0
2017-04-30 02:00:00,0,0,0
2017-04-30 03:00:00,0,0,0
2017-04-30 04:00:00,1,1,0
2017-04-30 05:00:00,2,2,0
2017-04-30 06:00:00,8,5,3
2017-04-30 07:00:00,25,14,11
2017-04-30 08:00:00,34,24,10
2017-04-30 09:00:00,44,25,19
2017-04-30 10:00:00,87,59,28
2017-04-30 11:00:00,57,34,23
2017-04-30 12:00:00,103,42,61
2017-04-30 13:00:00,128,57,71
2017-04-30 14:00:00,143,74,69
2017-04-30 15:00:00,123,58,65
2017-04-30 16:00:00,94,38,56
2017-04-30 17:00:00,77,40,37
2017-04-30 18:00:00,34,12,22
2017-04-30 19:00:00,18,4,14
2017-04-30 20:00:00,8,5,3
2017-04-30 21:00:00,0,0,0
2017-04-30 22:00:00,1,1,0
2017-04-30 23:00:00,0,0,0
2017-05-01 00:00:00,0,0,0
2017-05-01 01:00:00,0,0,0
2017-05-01 02:00:00,0,0,0
2017-05-01 03:00:00,1,0,1
2017-05-01 04:00:00,3,0,3
2017-05-01 05:00:00,13,2,11
2017-05-01 06:00:00,52,9,43
2017-05-01 07:00:00,99,21,78
2017-05-01 08:00:00,79,18,61
2017-05-01 09:00:00,52,16,36
2017-05-01 10:00:00,19,6,13
2017-05-01 11:00:00,12,5,7
2017-05-01 12:00:00,12,7,5
2017-05-01 13:00:00,25,15,10
2017-05-01 14:00:00,54,44,10
2017-05-01 15:00:00,91,67,24
2017-05-01 16:00:00,149,119,30
2017-05-01 17:00:00,95,63,32
2017-05-01 18:00:00,42,27,15
2017-05-01 19:00:00,24,15,9
2017-05-01 20:00:00,7,4,3
2017-05-01 21:00:00,2,2,0
2017-05-01 22:00:00,0,0,0
2017-05-01 23:00:00,0,0,0
2017-05-02 00:00:00,1,1,0
2017-05-02 01:00:00,0,0,0
2017-05-02 02:00:00,0,0,0
2017-05-02 03:00:00,8,3,5
2017-05-02 04:00:00,11,2,9
2017-05-02 05:00:00,61,12,49
2017-05-02 06:00:00,100,16,84
2017-05-02 07:00:00,106,28,78
2017-05-02 08:00:00,64,25,39
2017-05-02 09:00:00,48,22,26
2017-05-02 10:00:00,40,18,22
2017-05-02 11:00:00,36,18,18
2017-05-02 12:00:00,54,23,31
2017-05-02 13:00:00,54,34,20
2017-05-02 14:00:00,59,40,19
2017-05-02 15:00:00,100,77,23
2017-05-02 16:00:00,164,129,35
2017-05-02 17:00:00,115,82,33
2017-05-02 18:00:00,33,24,9
2017-05-02 19:00:00,11,5,6
2017-05-02 20:00:00,6,5,1
2017-05-02 21:00:00,4,2,2
2017-05-02 22:00:00,0,0,0
2017-05-02 23:00:00,1,1,0
2017-05-03 00:00:00,0,0,0
2017-05-03 01:00:00,1,1,0
2017-05-03 02:00:00,0,0,0
2017-05-03 03:00:00,2,0,2
2017-05-03 04:00:00,12,4,8
2017-05-03 05:00:00,49,5,44
2017-05-03 06:00:00,100,20,80
2017-05-03 07:00:00,97,24,73
2017-05-03 08:00:00,71,29,42
2017-05-03 09:00:00,40,19,21
2017-05-03 10:00:00,35,19,16
2017-05-03 11:00:00,40,19,21
2017-05-03 12:00:00,59,23,36
2017-05-03 13:00:00,79,45,34
2017-05-03 14:00:00,142,98,44
2017-05-03 15:00:00,191,111,80
