Date,BGT North of NE 70th Total,Bike North,Bike South
2017-05-03 16:00:00,286,177,109
2017-05-03 17:00:00,272,153,119
2017-05-03 18:00:00,138,66,72
2017-05-03 19:00:00,56,22,34
2017-05-03 20:00:00,27,14,13
2017-05-03 21:00:00,8,3,5
2017-05-03 22:00:00,5,5,0
2017-05-03 23:00:00,2,2,0
2017-05-04 00:00:00,0,0,0
2017-05-04 01:00:00,0,0,0
2017-05-04 02:00:00,2,0,2
2017-05-04 03:00:00,3,0,3
2017-05-04 04:00:00,20,6,14
2017-05-04 05:00:00,73,11,62
2017-05-04 06:00:00,108,27,81
2017-05-04 07:00:00,109,28,81
2017-05-04 08:00:00,86,36,50
2017-05-04 09:00:00,78,39,39
2017-05-04 10:00:00,67,29,38
2017-05-04 11:00:00,83,43,40
2017-05-04 12:00:00,106,50,56
2017-05-04 13:00:00,102,54,48
2017-05-04 14:00:00,115,73,42
2017-05-04 15:00:00,113,70,43
2017-05-04 16:00:00,106,78,28
2017-05-04 17:00:00,33,23,10
2017-05-04 18:00:00,36,36,0
2017-05-04 19:00:00,17,10,7
2017-05-04 20:00:00,3,0,3
2017-05-04 21:00:00,2,2,0
2017-05-04 22:00:00,1,1,0
2017-05-04 23:00:00,0,0,0
2017-05-05 00:00:00,0,0,0
2017-05-05 01:00:00,0,0,0
2017-05-05 02:00:00,0,0,0
2017-05-05 03:00:00,1,0,1
2017-05-05 04:00:00,7,2,5
2017-05-05 05:00:00,32,4,28
2017-05-05 06:00:00,63,16,47
2017-05-05 07:00:00,71,22,49
2017-05-05 08:00:00,40,13,27
2017-05-05 09:00:00,15,4,11
2017-05-05 10:00:00,17,10,7
2017-05-05 11:00:00,20,12,8
2017-05-05 12:00:00,26,8,18
2017-05-05 13:00:00,33,22,11
2017-05-05 14:00:00,55,37,18
2017-05-05 15:00:00,88,59,29
2017-05-05 16:00:00,119,75,44
2017-05-05 17:00:00,95,62,33
2017-05-05 18:00:00,43,24,19
2017-05-05 19:00:00,23,16,7
2017-05-05 20:00:00,3,2,1
2017-05-05 21:00:00,2,2,0
2017-05-05 22:00:00,2,2,0
2017-05-05 23:00:00,0,0,0
2017-05-06 00:00:00,1,1,0
2017-05-06 01:00:00,0,0,0
2017-05-06 02:00:00,0,0,0
2017-05-06 03:00:00,2,1,1
2017-05-06 04:00:00,4,4,0
2017-05-06 05:00:00,13,6,7
2017-05-06 06:00:00,44,22,22
2017-05-06 07:00:00,77,44,33
2017-05-06 08:00:00,157,95,62
2017-05-06 09:00:00,158,55,103
2017-05-06 10:00:00,189,92,97
2017-05-06 11:00:00,224,143,81
2017-05-06 12:00:00,222,139,83
2017-05-06 13:00:00,240,114,126
2017-05-06 14:00:00,217,121,96
2017-05-06 15:00:00,174,83,91
2017-05-06 16:00:00,150,66,84
2017-05-06 17:00:00,129,46,83
2017-05-06 18:00:00,56,20,36
2017-05-06 19:00:00,22,9,13
2017-05-06 20:00:00,2,1,1
2017-05-06 21:00:00,1,0,1
2017-05-06 22:00:00,0,0,0
2017-05-06 23:00:00,1,0,1
2017-05-07 00:00:00,0,0,0
2017-05-07 01:00:00,0,0,0
2017-05-07 02:00:00,1,0,1
2017-05-07 03:00:00,1,0,1
2017-05-07 04:00:00,1,1,0
2017-05-07 05:00:00,12,5,7
2017-05-07 06:00:00,42,25,17
2017-05-07 07:00:00,83,48,35
2017-05-07 08:00:00,128,83,45
2017-05-07 09:00:00,183,112,71
2017-05-07 10:00:00,274,166,108
2017-05-07 11:00:00,251,125,126
2017-05-07 12:00:00,256,138,118
2017-05-07 13:00:00,335,159,176
2017-05-07 14:00:00,339,166,173
2017-05-07 15:00:00,257,95,162
2017-05-07 16:00:00,187,70,117
2017-05-07 17:00:00,101,45,56
2017-05-07 18:00:00,54,27,27
2017-05-07 19:00:00,29,7,22
2017-05-07 20:00:00,5,1,4
2017-05-07 21:00:00,0,0,0
2017-05-07 22:00:00,0,0,0
2017-05-07 23:00:00,0,0,0
2017-05-08 00:00:00,0,0,0
2017-05-08 01:00:00,0,0,0
2017-05-08 02:00:00,0,0,0
2017-05-08 03:00:00,5,1,4
2017-05-08 04:00:00,11,2,9
2017-05-08 05:00:00,63,14,49
2017-05-08 06:00:00,115,23,92
2017-05-08 07:00:00,115,24,91
2017-05-08 08:00:00,74,27,47
2017-05-08 09:00:00,45,20,25
2017-05-08 10:00:00,39,17,22
2017-05-08 11:00:00,47,32,15
2017-05-08 12:00:00,68,35,33
2017-05-08 13:00:00,76,40,36
2017-05-08 14:00:00,88,61,27
2017-05-08 15:00:00,162,101,61
2017-05-08 16:00:00,201,143,58
2017-05-08 17:00:00,168,111,57
2017-05-08 18:00:00,71,39,32
2017-05-08 19:00:00,27,15,12
2017-05-08 20:00:00,9,6,3
2017-05-08 21:00:00,2,1,1
2017-05-08 22:00:00,3,2,1
2017-05-08 23:00:00,0,0,0
2017-05-09 00:00:00,1,0,1
2017-05-09 01:00:00,0,0,0
2017-05-09 02:00:00,0,0,0
2017-05-09 03:00:00,6,0,6
2017-05-09 04:00:00,31,13,18
2017-05-09 05:00:00,82,13,69
2017-05-09 06:00:00,131,25,106
2017-05-09 07:00:00,127,31,96
2017-05-09 08:00:00,92,29,63
2017-05-09 09:00:00,74,44,30
2017-05-09 10:00:00,67,29,38
2017-05-09 11:00:00,75,44,31
2017-05-09 12:00:00,103,49,54
2017-05-09 13:00:00,106,59,47
2017-05-09 14:00:00,112,75,37
2017-05-09 15:00:00,188,123,65
2017-05-09 16:00:00,309,218,91
2017-05-09 17:00:00,225,140,85
2017-05-09 18:00:00,142,72,70
2017-05-09 19:00:00,40,23,17
2017-05-09 20:00:00,15,6,9
2017-05-09 21:00:00,7,5,2
2017-05-09 22:00:00,4,2,2
2017-05-09 23:00:00,2,2,0
2017-05-10 00:00:00,2,2,0
2017-05-10 01:00:00,2,2,0
2017-05-10 02:00:00,0,0,0
2017-05-10 03:00:00,5,2,3
2017-05-10 04:00:00,22,5,17
2017-05-10 05:00:00,80,14,66
2017-05-10 06:00:00,147,36,111
2017-05-10 07:00:00,137,33,104
2017-05-10 08:00:00,96,32,64
2017-05-10 09:00:00,48,24,24
2017-05-10 10:00:00,67,40,27
2017-05-10 11:00:00,82,32,50
2017-05-10 12:00:00,91,53,38
2017-05-10 13:00:00,104,58,46
2017-05-10 14:00:00,157,100,57
2017-05-10 15:00:00,199,120,79
2017-05-10 16:00:00,258,179,79
2017-05-10 17:00:00,224,143,81
2017-05-10 18:00:00,115,60,55
2017-05-10 19:00:00,49,24,25
2017-05-10 20:00:00,26,10,16
2017-05-10 21:00:00,5,4,1
2017-05-10 22:00:00,2,2,0
2017-05-10 23:00:00,0,0,0
2017-05-11 00:00:00,0,0,0
2017-05-11 01:00:00,0,0,0
2017-05-11 02:00:00,0,0,0
2017-05-11 03:00:00,1,0,1
2017-05-11 04:00:00,6,3,3
2017-05-11 05:00:00,29,5,24
2017-05-11 06:00:00,69,17,52
2017-05-11 07:00:00,73,16,57
2017-05-11 08:00:00,40,17,23
2017-05-11 09:00:00,31,10,21
2017-05-11 10:00:00,15,6,9
2017-05-11 11:00:00,8,3,5
2017-05-11 12:00:00,11,8,3
2017-05-11 13:00:00,20,13,7
2017-05-11 14:00:00,27,24,3
2017-05-11 15:00:00,61,39,22
2017-05-11 16:00:00,84,61,23
2017-05-11 17:00:00,76,54,22
2017-05-11 18:00:00,27,18,9
2017-05-11 19:00:00,16,9,7
2017-05-11 20:00:00,4,2,2
2017-05-11 21:00:00,2,2,0
2017-05-11 22:00:00,1,1,0
2017-05-11 23:00:00,0,0,0
2017-05-12 00:00:00,1,0,1
2017-05-12 01:00:00,0,0,0
2017-05-12 02:00:00,0,0,0
2017-05-12 03:00:00,2,0,2
2017-05-12 04:00:00,14,4,10
2017-05-12 05:00:00,46,10,36
2017-05-12 06:00:00,82,16,66
2017-05-12 07:00:00,99,29,70
2017-05-12 08:00:00,58,25,33
2017-05-12 09:00:00,44,13,31
2017-05-12 10:00:00,38,22,16
2017-05-12 11:00:00,32,10,22
2017-05-12 12:00:00,23,11,12
2017-05-12 13:00:00,25,18,7
2017-05-12 14:00:00,32,22,10
2017-05-12 15:00:00,83,55,28
2017-05-12 16:00:00,107,74,33
2017-05-12 17:00:00,64,43,21
2017-05-12 18:00:00,31,22,9
2017-05-12 19:00:00,8,3,5
2017-05-12 20:00:00,9,7,2
2017-05-12 21:00:00,4,3,1
2017-05-12 22:00:00,3,2,1
2017-05-12 23:00:00,0,0,0
2017-05-13 00:00:00,2,2,0
2017-05-13 01:00:00,0,0,0
2017-05-13 02:00:00,0,0,0
2017-05-13 03:00:00,0,0,0
2017-05-13 04:00:00,3,2,1
2017-05-13 05:00:00,20,11,9
2017-05-13 06:00:00,31,19,12
2017-05-13 07:00:00,71,37,34
2017-05-13 08:00:00,107,52,55
2017-05-13 09:00:00,120,82,38
2017-05-13 10:00:00,178,108,70
2017-05-13 11:00:00,132,61,71
2017-05-13 12:00:00,112,51,61
2017-05-13 13:00:00,148,86,62
2017-05-13 14:00:00,156,73,83
2017-05-13 15:00:00,150,66,84
2017-05-13 16:00:00,95,42,53
2017-05-13 17:00:00,47,13,34
2017-05-13 18:00:00,26,14,12
2017-05-13 19:00:00,7,5,2
2017-05-13 20:00:00,2,0,2
2017-05-13 21:00:00,1,1,0
2017-05-13 22:00:00,1,0,1
2017-05-13 23:00:00,1,1,0
2017-05-14 00:00:00,2,1,1
2017-05-14 01:00:00,1,0,1
2017-05-14 02:00:00,0,0,0
2017-05-14 03:00:00,4,4,0
2017-05-14 04:00:00,3,2,1
2017-05-14 05:00:00,10,6,4
2017-05-14 06:00:00,11,8,3
2017-05-14 07:00:00,33,21,12
2017-05-14 08:00:00,54,39,15
2017-05-14 09:00:00,69,42,27
2017-05-14 10:00:00,96,58,38
2017-05-14 11:00:00,76,46,30
2017-05-14 12:00:00,101,47,54
2017-05-14 13:00:00,118,57,61
2017-05-14 14:00:00,118,53,65
2017-05-14 15:00:00,108,46,62
2017-05-14 16:00:00,66,26,40
2017-05-14 17:00:00,28,12,16
2017-05-14 18:00:00,18,7,11
2017-05-14 19:00:00,8,1,7
2017-05-14 20:00:00,0,0,0
2017-05-14 21:00:00,0,0,0
2017-05-14 22:00:00,1,1,0
2017-05-14 23:00:00,1,1,0
2017-05-15 00:00:00,0,0,0
2017-05-15 01:00:00,0,0,0
2017-05-15 02:00:00,0,0,0
2017-05-15 03:00:00,3,0,3
2017-05-15 04:00:00,9,4,5
2017-05-15 05:00:00,39,9,30
2017-05-15 06:00:00,97,21,76
2017-05-15 07:00:00,83,26,57
2017-05-15 08:00:00,62,29,33
2017-05-15 09:00:00,52,20,32
2017-05-15 10:00:00,24,8,16
2017-05-15 11:00:00,31,12,19
2017-05-15 12:00:00,21,9,12
2017-05-15 13:00:00,17,10,7
2017-05-15 14:00:00,20,15,5
2017-05-15 15:00:00,53,39,14
2017-05-15 16:00:00,74,60,14
2017-05-15 17:00:00,61,48,13
2017-05-15 18:00:00,22,20,2
2017-05-15 19:00:00,2,2,0
2017-05-15 20:00:00,1,1,0
2017-05-15 21:00:00,3,1,2
2017-05-15 22:00:00,0,0,0
2017-05-15 23:00:00,0,0,0
2017-05-16 00:00:00,0,0,0
2017-05-16 01:00:00,0,0,0
2017-05-16 02:00:00,0,0,0
2017-05-16 03:00:00,4,0,4
2017-05-16 04:00:00,5,1,4
2017-05-16 05:00:00,15,1,14
2017-05-16 06:00:00,43,6,37
2017-05-16 07:00:00,41,9,32
2017-05-16 08:00:00,24,12,12
2017-05-16 09:00:00,9,3,6
2017-05-16 10:00:00,7,4,3
2017-05-16 11:00:00,17,8,9
2017-05-16 12:00:00,22,8,14
2017-05-16 13:00:00,24,15,9
2017-05-16 14:00:00,39,28,11
2017-05-16 15:00:00,66,49,17
2017-05-16 16:00:00,96,68,28
2017-05-16 17:00:00,75,50,25
2017-05-16 18:00:00,30,16,14
2017-05-16 19:00:00,7,3,4
2017-05-16 20:00:00,1,1,0
2017-05-16 21:00:00,5,1,4
2017-05-16 22:00:00,2,2,0
2017-05-16 23:00:00,0,0,0
2017-05-17 00:00:00,0,0,0
2017-05-17 01:00:00,1,1,0
2017-05-17 02:00:00,0,0,0
2017-05-17 03:00:00,5,1,4
2017-05-17 04:00:00,20,5,15
2017-05-17 05:00:00,55,13,42
2017-05-17 06:00:00,116,21,95
2017-05-17 07:00:00,112,27,85
2017-05-17 08:00:00,80,27,53
2017-05-17 09:00:00,48,26,22
2017-05-17 10:00:00,53,32,21
2017-05-17 11:00:00,61,37,24
2017-05-17 12:00:00,69,35,34
2017-05-17 13:00:00,48,23,25
2017-05-17 14:00:00,74,48,26
2017-05-17 15:00:00,124,88,36
2017-05-17 16:00:00,169,131,38
2017-05-17 17:00:00,138,91,47
2017-05-17 18:00:00,67,39,28
2017-05-17 19:00:00,33,17,16
2017-05-17 20:00:00,17,11,6
2017-05-17 21:00:00,7,4,3
2017-05-17 22:00:00,0,0,0
2017-05-17 23:00:00,1,1,0
2017-05-18 00:00:00,1,0,1
2017-05-18 01:00:00,0,0,0
2017-05-18 02:00:00,0,0,0
2017-05-18 03:00:00,6,2,4
2017-05-18 04:00:00,18,6,12
2017-05-18 05:00:00,80,14,66
2017-05-18 06:00:00,119,20,99
2017-05-18 07:00:00,114,17,97
2017-05-18 08:00:00,69,26,43
2017-05-18 09:00:00,52,31,21
2017-05-18 10:00:00,51,25,26
2017-05-18 11:00:00,54,30,24
2017-05-18 12:00:00,78,35,43
2017-05-18 13:00:00,64,33,31
2017-05-18 14:00:00,99,63,36
2017-05-18 15:00:00,170,108,62
2017-05-18 16:00:00,206,142,64
2017-05-18 17:00:00,174,107,67
2017-05-18 18:00:00,105,68,37
2017-05-18 19:00:00,53,27,26
2017-05-18 20:00:00,23,11,12
2017-05-18 21:00:00,2,2,0
2017-05-18 22:00:00,3,3,0
2017-05-18 23:00:00,5,5,0
2017-05-19 00:00:00,0,0,0
2017-05-19 01:00:00,0,0,0
2017-05-19 02:00:00,1,0,1
2017-05-19 03:00:00,4,1,3
2017-05-19 04:00:00,16,6,10
2017-05-19 05:00:00,124,34,90
2017-05-19 06:00:00,171,40,131
2017-05-19 07:00:00,158,56,102
2017-05-19 08:00:00,92,35,57
2017-05-19 09:00:00,84,41,43
2017-05-19 10:00:00,78,48,30
2017-05-19 11:00:00,84,35,49
2017-05-19 12:00:00,97,49,48
2017-05-19 13:00:00,114,66,48
2017-05-19 14:00:00,180,108,72
2017-05-19 15:00:00,205,128,77
2017-05-19 16:00:00,252,162,90
2017-05-19 17:00:00,153,86,67
2017-05-19 18:00:00,97,48,49
2017-05-19 19:00:00,53,24,29
2017-05-19 20:00:00,12,6,6
2017-05-19 21:00:00,3,2,1
2017-05-19 22:00:00,5,5,0
2017-05-19 23:00:00,3,1,2
2017-05-20 00:00:00,0,0,0
2017-05-20 01:00:00,0,0,0
2017-05-20 02:00:00,0,0,0
2017-05-20 03:00:00,1,1,0
2017-05-20 04:00:00,4,1,3
2017-05-20 05:00:00,36,26,10
2017-05-20 06:00:00,70,45,25
2017-05-20 07:00:00,137,76,61
2017-05-20 08:00:00,191,108,83
2017-05-20 09:00:00,253,157,96
2017-05-20 10:00:00,361,182,179
2017-05-20 11:00:00,268,126,142
2017-05-20 12:00:00,342,175,167
2017-05-20 13:00:00,298,160,138
2017-05-20 14:00:00,300,140,160
2017-05-20 15:00:00,220,87,133
2017-05-20 16:00:00,171,82,89
2017-05-20 17:00:00,126,46,80
2017-05-20 18:00:00,91,24,67
2017-05-20 19:00:00,30,14,16
2017-05-20 20:00:00,11,9,2
2017-05-20 21:00:00,7,3,4
2017-05-20 22:00:00,0,0,0
2017-05-20 23:00:00,1,0,1
2017-05-21 00:00:00,0,0,0
2017-05-21 01:00:00,0,0,0
2017-05-21 02:00:00,0,0,0
2017-05-21 03:00:00,1,1,0
2017-05-21 04:00:00,3,3,0
2017-05-21 05:00:00,23,14,9
2017-05-21 06:00:00,68,47,21
2017-05-21 07:00:00,136,85,51
2017-05-21 08:00:00,207,121,86
2017-05-21 09:00:00,303,174,129
2017-05-21 10:00:00,304,162,142
2017-05-21 11:00:00,312,170,142
2017-05-21 12:00:00,362,173,189
2017-05-21 13:00:00,324,150,174
2017-05-21 14:00:00,337,137,200
2017-05-21 15:00:00,263,127,136
2017-05-21 16:00:00,173,61,112
2017-05-21 17:00:00,119,46,73
2017-05-21 18:00:00,59,24,35
2017-05-21 19:00:00,26,7,19
2017-05-21 20:00:00,15,10,5
2017-05-21 21:00:00,5,0,5
2017-05-21 22:00:00,0,0,0
2017-05-21 23:00:00,0,0,0
2017-05-22 00:00:00,0,0,0
2017-05-22 01:00:00,0,0,0
2017-05-22 02:00:00,0,0,0
2017-05-22 03:00:00,7,1,6
2017-05-22 04:00:00,23,5,18
2017-05-22 05:00:00,90,17,73
2017-05-22 06:00:00,116,19,97
2017-05-22 07:00:00,143,43,100
2017-05-22 08:00:00,87,39,48
2017-05-22 09:00:00,90,50,40
2017-05-22 10:00:00,83,44,39
2017-05-22 11:00:00,61,23,38
2017-05-22 12:00:00,66,32,34
2017-05-22 13:00:00,81,37,44
2017-05-22 14:00:00,124,78,46
2017-05-22 15:00:00,200,137,63
2017-05-22 16:00:00,253,187,66
2017-05-22 17:00:00,224,142,82
2017-05-22 18:00:00,128,63,65
2017-05-22 19:00:00,61,28,33
2017-05-22 20:00:00,15,4,11
2017-05-22 21:00:00,5,4,1
2017-05-22 22:00:00,0,0,0
2017-05-22 23:00:00,0,0,0
2017-05-23 00:00:00,1,1,0
2017-05-23 01:00:00,1,0,1
2017-05-23 02:00:00,0,0,0
2017-05-23 03:00:00,6,0,6
2017-05-23 04:00:00,20,8,12
2017-05-23 05:00:00,90,26,64
2017-05-23 06:00:00,161,31,130
2017-05-23 07:00:00,146,35,111
2017-05-23 08:00:00,106,42,64
2017-05-23 09:00:00,74,37,37
2017-05-23 10:00:00,66,36,30
2017-05-23 11:00:00,68,27,41
2017-05-23 12:00:00,79,43,36
2017-05-23 13:00:00,91,43,48
2017-05-23 14:00:00,107,64,43
2017-05-23 15:00:00,202,134,68
2017-05-23 16:00:00,253,175,78
2017-05-23 17:00:00,239,151,88
2017-05-23 18:00:00,133,69,64
2017-05-23 19:00:00,50,20,30
2017-05-23 20:00:00,9,6,3
2017-05-23 21:00:00,5,4,1
2017-05-23 22:00:00,2,2,0
2017-05-23 23:00:00,4,3,1
2017-05-24 00:00:00,0,0,0
2017-05-24 01:00:00,1,0,1
2017-05-24 02:00:00,0,0,0
2017-05-24 03:00:00,7,3,4
2017-05-24 04:00:00,19,7,12
2017-05-24 05:00:00,82,19,63
2017-05-24 06:00:00,107,26,81
2017-05-24 07:00:00,122,32,90
2017-05-24 08:00:00,85,34,51
2017-05-24 09:00:00,62,30,32
2017-05-24 10:00:00,38,21,17
2017-05-24 11:00:00,35,21,14
2017-05-24 12:00:00,68,31,37
2017-05-24 13:00:00,50,26,24
2017-05-24 14:00:00,68,33,35
2017-05-24 15:00:00,125,92,33
2017-05-24 16:00:00,190,142,48
2017-05-24 17:00:00,153,111,42
2017-05-24 18:00:00,78,43,35
2017-05-24 19:00:00,60,21,39
2017-05-24 20:00:00,16,7,9
2017-05-24 21:00:00,7,3,4
2017-05-24 22:00:00,1,0,1
2017-05-24 23:00:00,0,0,0
2017-05-25 00:00:00,1,0,1
2017-05-25 01:00:00,2,2,0
2017-05-25 02:00:00,1,0,1
2017-05-25 03:00:00,4,1,3
2017-05-25 04:00:00,21,4,17
2017-05-25 05:00:00,77,18,59
2017-05-25 06:00:00,114,23,91
2017-05-25 07:00:00,131,33,98
2017-05-25 08:00:00,79,41,38
2017-05-25 09:00:00,82,32,50
2017-05-25 10:00:00,65,27,38
2017-05-25 11:00:00,89,54,35
2017-05-25 12:00:00,92,44,48
2017-05-25 13:00:00,101,61,40
2017-05-25 14:00:00,118,74,44
2017-05-25 15:00:00,158,96,62
2017-05-25 16:00:00,213,152,61
2017-05-25 17:00:00,228,151,77
2017-05-25 18:00:00,113,58,55
2017-05-25 19:00:00,54,28,26
2017-05-25 20:00:00,22,11,11
2017-05-25 21:00:00,6,3,3
2017-05-25 22:00:00,3,1,2
2017-05-25 23:00:00,1,0,1
2017-05-26 00:00:00,2,1,1
2017-05-26 01:00:00,1,0,1
2017-05-26 02:00:00,0,0,0
2017-05-26 03:00:00,7,3,4
2017-05-26 04:00:00,17,6,11
2017-05-26 05:00:00,80,21,59
2017-05-26 06:00:00,113,28,85
2017-05-26 07:00:00,111,45,66
2017-05-26 08:00:00,106,48,58
2017-05-26 09:00:00,118,64,54
2017-05-26 10:00:00,97,47,50
2017-05-26 11:00:00,95,43,52
2017-05-26 12:00:00,107,55,52
2017-05-26 13:00:00,151,101,50
2017-05-26 14:00:00,143,86,57
2017-05-26 15:00:00,172,119,53
2017-05-26 16:00:00,236,145,91
2017-05-26 17:00:00,172,96,76
2017-05-26 18:00:00,92,49,43
2017-05-26 19:00:00,52,22,30
2017-05-26 20:00:00,27,18,9
2017-05-26 21:00:00,11,5,6
2017-05-26 22:00:00,0,0,0
2017-05-26 23:00:00,3,2,1
2017-05-27 00:00:00,1,1,0
2017-05-27 01:00:00,0,0,0
2017-05-27 02:00:00,1,0,1
2017-05-27 03:00:00,1,1,0
2017-05-27 04:00:00,4,3,1
2017-05-27 05:00:00,33,19,14
2017-05-27 06:00:00,76,43,33
2017-05-27 07:00:00,178,116,62
2017-05-27 08:00:00,188,106,82
2017-05-27 09:00:00,235,137,98
2017-05-27 10:00:00,263,150,113
2017-05-27 11:00:00,257,115,142
2017-05-27 12:00:00,245,122,123
2017-05-27 13:00:00,207,116,91
2017-05-27 14:00:00,211,101,110
2017-05-27 15:00:00,188,85,103
2017-05-27 16:00:00,178,79,99
2017-05-27 17:00:00,111,45,66
2017-05-27 18:00:00,86,40,46
2017-05-27 19:00:00,51,20,31
2017-05-27 20:00:00,22,14,8
2017-05-27 21:00:00,6,4,2
2017-05-27 22:00:00,2,1,1
2017-05-27 23:00:00,2,1,1
2017-05-28 00:00:00,0,0,0
2017-05-28 01:00:00,0,0,0
2017-05-28 02:00:00,0,0,0
2017-05-28 03:00:00,3,1,2
2017-05-28 04:00:00,14,3,11
2017-05-28 05:00:00,31,12,19
2017-05-28 06:00:00,43,26,17
2017-05-28 07:00:00,122,75,47
2017-05-28 08:00:00,183,90,93
2017-05-28 09:00:00,300,157,143
2017-05-28 10:00:00,269,159,110
2017-05-28 11:00:00,272,160,112
2017-05-28 12:00:00,249,134,115
2017-05-28 13:00:00,238,98,140
2017-05-28 14:00:00,228,116,112
2017-05-28 15:00:00,180,93,87
2017-05-28 16:00:00,142,65,77
2017-05-28 17:00:00,101,46,55
2017-05-28 18:00:00,71,24,47
2017-05-28 19:00:00,59,24,35
2017-05-28 20:00:00,14,4,10
2017-05-28 21:00:00,5,3,2
2017-05-28 22:00:00,5,3,2
2017-05-28 23:00:00,1,0,1
2017-05-29 00:00:00,4,1,3
2017-05-29 01:00:00,0,0,0
2017-05-29 02:00:00,0,0,0
2017-05-29 03:00:00,3,2,1
2017-05-29 04:00:00,5,2,3
2017-05-29 05:00:00,37,21,16
2017-05-29 06:00:00,54,34,20
2017-05-29 07:00:00,94,55,39
2017-05-29 08:00:00,148,88,60
2017-05-29 09:00:00,195,107,88
2017-05-29 10:00:00,267,141,126
2017-05-29 11:00:00,257,131,126
2017-05-29 12:00:00,285,153,132
2017-05-29 13:00:00,326,161,165
2017-05-29 14:00:00,279,120,159
2017-05-29 15:00:00,284,96,188
2017-05-29 16:00:00,171,84,87
2017-05-29 17:00:00,146,51,95
2017-05-29 18:00:00,96,48,48
2017-05-29 19:00:00,45,11,34
2017-05-29 20:00:00,5,2,3
2017-05-29 21:00:00,2,1,1
2017-05-29 22:00:00,3,1,2
2017-05-29 23:00:00,1,0,1
2017-05-30 00:00:00,0,0,0
2017-05-30 01:00:00,1,0,1
2017-05-30 02:00:00,1,0,1
2017-05-30 03:00:00,5,0,5
2017-05-30 04:00:00,11,6,5
2017-05-30 05:00:00,55,11,44
2017-05-30 06:00:00,85,24,61
2017-05-30 07:00:00,83,15,68
2017-05-30 08:00:00,50,13,37
2017-05-30 09:00:00,24,15,9
2017-05-30 10:00:00,23,8,15
2017-05-30 11:00:00,32,21,11
2017-05-30 12:00:00,16,9,7
2017-05-30 13:00:00,37,22,15
2017-05-30 14:00:00,49,38,11
2017-05-30 15:00:00,87,62,25
2017-05-30 16:00:00,132,99,33
2017-05-30 17:00:00,85,58,27
2017-05-30 18:00:00,46,31,15
2017-05-30 19:00:00,18,8,10
2017-05-30 20:00:00,12,8,4
2017-05-30 21:00:00,5,2,3
2017-05-30 22:00:00,1,1,0
2017-05-30 23:00:00,0,0,0
2017-05-31 00:00:00,0,0,0
2017-05-31 01:00:00,1,1,0
2017-05-31 02:00:00,0,0,0
2017-05-31 03:00:00,6,0,6
2017-05-31 04:00:00,16,5,11
2017-05-31 05:00:00,76,15,61
2017-05-31 06:00:00,89,18,71
2017-05-31 07:00:00,122,32,90
2017-05-31 08:00:00,89,35,54
2017-05-31 09:00:00,81,37,44
2017-05-31 10:00:00,62,33,29
2017-05-31 11:00:00,66,40,26
2017-05-31 12:00:00,59,31,28
2017-05-31 13:00:00,67,33,34
2017-05-31 14:00:00,101,64,37
2017-05-31 15:00:00,139,97,42
2017-05-31 16:00:00,217,156,61
2017-05-31 17:00:00,177,106,71
2017-05-31 18:00:00,94,48,46
2017-05-31 19:00:00,50,27,23
2017-05-31 20:00:00,9,5,4
2017-05-31 21:00:00,5,3,2
2017-05-31 22:00:00,2,2,0
2017-05-31 23:00:00,0,0,0
2017-06-01 00:00:00,0,0,0
