Date,BGT North of NE 70th Total,Bike North,Bike South
2017-06-01 01:00:00,0,0,0
2017-06-01 02:00:00,0,0,0
2017-06-01 03:00:00,3,0,3
2017-06-01 04:00:00,13,3,10
2017-06-01 05:00:00,53,9,44
2017-06-01 06:00:00,83,16,67
2017-06-01 07:00:00,56,14,42
2017-06-01 08:00:00,55,21,34
2017-06-01 09:00:00,41,15,26
2017-06-01 10:00:00,0,0,0
2017-06-01 11:00:00,32,15,17
2017-06-01 12:00:00,37,18,19
2017-06-01 13:00:00,44,28,16
2017-06-01 14:00:00,47,25,22
2017-06-01 15:00:00,61,44,17
2017-06-01 16:00:00,116,82,34
2017-06-01 17:00:00,157,111,46
2017-06-01 18:00:00,142,91,51
2017-06-01 19:00:00,84,52,32
2017-06-01 20:00:00,42,21,21
2017-06-01 21:00:00,11,7,4
2017-06-01 22:00:00,8,4,4
2017-06-01 23:00:00,2,2,0
2017-06-02 00:00:00,1,1,0
2017-06-02 01:00:00,0,0,0
2017-06-02 02:00:00,1,0,1
2017-06-02 03:00:00,0,0,0
2017-06-02 04:00:00,6,0,6
2017-06-02 05:00:00,17,4,13
2017-06-02 06:00:00,63,16,47
2017-06-02 07:00:00,96,21,75
2017-06-02 08:00:00,82,24,58
2017-06-02 09:00:00,67,32,35
2017-06-02 10:00:00,68,22,46
2017-06-02 11:00:00,60,35,25
2017-06-02 12:00:00,64,38,26
2017-06-02 13:00:00,78,42,36
2017-06-02 14:00:00,104,51,53
2017-06-02 15:00:00,132,88,44
2017-06-02 16:00:00,179,113,66
2017-06-02 17:00:00,219,135,84
2017-06-02 18:00:00,130,82,48
2017-06-02 19:00:00,99,50,49
2017-06-02 20:00:00,52,19,33
2017-06-02 21:00:00,16,8,8
2017-06-02 22:00:00,6,5,1
2017-06-02 23:00:00,5,3,2
2017-06-03 00:00:00,1,1,0
2017-06-03 01:00:00,1,1,0
2017-06-03 02:00:00,0,0,0
2017-06-03 03:00:00,0,0,0
2017-06-03 04:00:00,2,2,0
2017-06-03 05:00:00,7,5,2
2017-06-03 06:00:00,27,19,8
2017-06-03 07:00:00,69,37,32
2017-06-03 08:00:00,110,78,32
2017-06-03 09:00:00,183,129,54
2017-06-03 10:00:00,228,118,110
2017-06-03 11:00:00,260,141,119
2017-06-03 12:00:00,201,119,82
2017-06-03 13:00:00,218,104,114
2017-06-03 14:00:00,196,99,97
2017-06-03 15:00:00,204,101,103
2017-06-03 16:00:00,145,67,78
2017-06-03 17:00:00,133,68,65
2017-06-03 18:00:00,95,36,59
2017-06-03 19:00:00,57,26,31
2017-06-03 20:00:00,56,28,28
2017-06-03 21:00:00,8,5,3
2017-06-03 22:00:00,9,2,7
2017-06-03 23:00:00,3,0,3
2017-06-04 00:00:00,2,1,1
2017-06-04 01:00:00,0,0,0
2017-06-04 02:00:00,0,0,0
2017-06-04 03:00:00,0,0,0
2017-06-04 04:00:00,0,0,0
2017-06-04 05:00:00,6,3,3
2017-06-04 06:00:00,15,12,3
2017-06-04 07:00:00,55,38,17
2017-06-04 08:00:00,133,80,53
2017-06-04 09:00:00,100,55,45
2017-06-04 10:00:00,171,97,74
2017-06-04 11:00:00,235,132,103
2017-06-04 12:00:00,227,125,102
2017-06-04 13:00:00,223,110,113
2017-06-04 14:00:00,288,149,139
2017-06-04 15:00:00,234,96,138
2017-06-04 16:00:00,238,96,142
2017-06-04 17:00:00,142,54,88
2017-06-04 18:00:00,74,41,33
2017-06-04 19:00:00,44,23,21
2017-06-04 20:00:00,29,15,14
2017-06-04 21:00:00,13,5,8
2017-06-04 22:00:00,2,2,0
2017-06-04 23:00:00,4,1,3
2017-06-05 00:00:00,1,0,1
2017-06-05 01:00:00,0,0,0
2017-06-05 02:00:00,0,0,0
2017-06-05 03:00:00,1,0,1
2017-06-05 04:00:00,6,1,5
2017-06-05 05:00:00,15,3,12
2017-06-05 06:00:00,74,18,56
2017-06-05 07:00:00,111,14,97
2017-06-05 08:00:00,110,21,89
2017-06-05 09:00:00,82,33,49
2017-06-05 10:00:00,76,42,34
2017-06-05 11:00:00,71,29,42
2017-06-05 12:00:00,89,42,47
2017-06-05 13:00:00,82,40,42
2017-06-05 14:00:00,104,58,46
2017-06-05 15:00:00,110,66,44
2017-06-05 16:00:00,194,125,69
2017-06-05 17:00:00,224,170,54
2017-06-05 18:00:00,215,140,75
2017-06-05 19:00:00,107,48,59
2017-06-05 20:00:00,74,50,24
2017-06-05 21:00:00,16,8,8
2017-06-05 22:00:00,8,7,1
2017-06-05 23:00:00,0,0,0
2017-06-06 00:00:00,1,0,1
2017-06-06 01:00:00,0,0,0
2017-06-06 02:00:00,0,0,0
2017-06-06 03:00:00,1,0,1
2017-06-06 04:00:00,6,2,4
2017-06-06 05:00:00,23,7,16
2017-06-06 06:00:00,79,23,56
2017-06-06 07:00:00,113,18,95
2017-06-06 08:00:00,120,37,83
2017-06-06 09:00:00,104,46,58
2017-06-06 10:00:00,77,42,35
2017-06-06 11:00:00,89,49,40
2017-06-06 12:00:00,85,35,50
2017-06-06 13:00:00,84,41,43
2017-06-06 14:00:00,88,50,38
2017-06-06 15:00:00,116,69,47
2017-06-06 16:00:00,154,99,55
2017-06-06 17:00:00,275,193,82
2017-06-06 18:00:00,217,136,81
2017-06-06 19:00:00,129,77,52
2017-06-06 20:00:00,70,31,39
2017-06-06 21:00:00,15,7,8
2017-06-06 22:00:00,15,7,8
2017-06-06 23:00:00,5,2,3
2017-06-07 00:00:00,1,0,1
2017-06-07 01:00:00,0,0,0
2017-06-07 02:00:00,3,2,1
2017-06-07 03:00:00,0,0,0
2017-06-07 04:00:00,5,0,5
2017-06-07 05:00:00,20,6,14
2017-06-07 06:00:00,83,23,60
2017-06-07 07:00:00,123,23,100
2017-06-07 08:00:00,128,33,95
2017-06-07 09:00:00,106,40,66
2017-06-07 10:00:00,73,39,34
2017-06-07 11:00:00,72,31,41
2017-06-07 12:00:00,102,63,39
2017-06-07 13:00:00,83,31,52
2017-06-07 14:00:00,81,48,33
2017-06-07 15:00:00,97,59,38
2017-06-07 16:00:00,193,120,73
2017-06-07 17:00:00,257,173,84
2017-06-07 18:00:00,213,134,79
2017-06-07 19:00:00,124,62,62
2017-06-07 20:00:00,60,24,36
2017-06-07 21:00:00,21,11,10
2017-06-07 22:00:00,5,3,2
2017-06-07 23:00:00,0,0,0
2017-06-08 00:00:00,1,1,0
2017-06-08 01:00:00,0,0,0
2017-06-08 02:00:00,0,0,0
2017-06-08 03:00:00,0,0,0
2017-06-08 04:00:00,3,0,3
2017-06-08 05:00:00,7,1,6
2017-06-08 06:00:00,26,6,20
2017-06-08 07:00:00,40,7,33
2017-06-08 08:00:00,45,12,33
2017-06-08 09:00:00,28,11,17
2017-06-08 10:00:00,13,3,10
2017-06-08 11:00:00,14,7,7
2017-06-08 12:00:00,14,10,4
2017-06-08 13:00:00,19,10,9
2017-06-08 14:00:00,25,12,13
2017-06-08 15:00:00,55,29,26
2017-06-08 16:00:00,64,40,24
2017-06-08 17:00:00,87,61,26
2017-06-08 18:00:00,64,49,15
2017-06-08 19:00:00,59,31,28
2017-06-08 20:00:00,30,10,20
2017-06-08 21:00:00,12,9,3
2017-06-08 22:00:00,1,1,0
2017-06-08 23:00:00,2,2,0
2017-06-09 00:00:00,2,2,0
2017-06-09 01:00:00,0,0,0
2017-06-09 02:00:00,0,0,0
2017-06-09 03:00:00,0,0,0
2017-06-09 04:00:00,5,1,4
2017-06-09 05:00:00,18,9,9
2017-06-09 06:00:00,61,20,41
2017-06-09 07:00:00,72,16,56
2017-06-09 08:00:00,79,30,49
2017-06-09 09:00:00,61,25,36
2017-06-09 10:00:00,81,47,34
2017-06-09 11:00:00,65,24,41
2017-06-09 12:00:00,51,19,32
2017-06-09 13:00:00,50,27,23
2017-06-09 14:00:00,68,34,34
2017-06-09 15:00:00,69,44,25
2017-06-09 16:00:00,82,57,25
2017-06-09 17:00:00,121,79,42
2017-06-09 18:00:00,86,57,29
2017-06-09 19:00:00,41,22,19
2017-06-09 20:00:00,18,12,6
2017-06-09 21:00:00,15,4,11
2017-06-09 22:00:00,4,4,0
2017-06-09 23:00:00,5,2,3
2017-06-10 00:00:00,1,1,0
2017-06-10 01:00:00,2,2,0
2017-06-10 02:00:00,0,0,0
2017-06-10 03:00:00,0,0,0
2017-06-10 04:00:00,2,2,0
2017-06-10 05:00:00,7,7,0
2017-06-10 06:00:00,41,28,13
2017-06-10 07:00:00,56,33,23
2017-06-10 08:00:00,113,63,50
2017-06-10 09:00:00,144,83,61
2017-06-10 10:00:00,176,105,71
2017-06-10 11:00:00,247,140,107
2017-06-10 12:00:00,257,140,117
2017-06-10 13:00:00,249,128,121
2017-06-10 14:00:00,237,110,127
2017-06-10 15:00:00,235,107,128
2017-06-10 16:00:00,178,74,104
2017-06-10 17:00:00,138,47,91
2017-06-10 18:00:00,95,48,47
2017-06-10 19:00:00,56,19,37
2017-06-10 20:00:00,37,20,17
2017-06-10 21:00:00,26,8,18
2017-06-10 22:00:00,7,5,2
2017-06-10 23:00:00,4,4,0
2017-06-11 00:00:00,0,0,0
2017-06-11 01:00:00,3,2,1
2017-06-11 02:00:00,0,0,0
2017-06-11 03:00:00,1,1,0
2017-06-11 04:00:00,2,2,0
2017-06-11 05:00:00,6,4,2
2017-06-11 06:00:00,15,13,2
2017-06-11 07:00:00,67,38,29
2017-06-11 08:00:00,96,62,34
2017-06-11 09:00:00,167,93,74
2017-06-11 10:00:00,200,120,80
2017-06-11 11:00:00,259,147,112
2017-06-11 12:00:00,260,140,120
2017-06-11 13:00:00,327,171,156
2017-06-11 14:00:00,267,117,150
2017-06-11 15:00:00,291,145,146
2017-06-11 16:00:00,245,115,130
2017-06-11 17:00:00,177,74,103
2017-06-11 18:00:00,140,57,83
2017-06-11 19:00:00,92,42,50
2017-06-11 20:00:00,40,16,24
2017-06-11 21:00:00,14,6,8
2017-06-11 22:00:00,2,0,2
2017-06-11 23:00:00,2,0,2
2017-06-12 00:00:00,0,0,0
2017-06-12 01:00:00,0,0,0
2017-06-12 02:00:00,1,0,1
2017-06-12 03:00:00,0,0,0
2017-06-12 04:00:00,6,1,5
2017-06-12 05:00:00,16,4,12
2017-06-12 06:00:00,56,12,44
2017-06-12 07:00:00,83,13,70
2017-06-12 08:00:00,112,26,86
2017-06-12 09:00:00,78,37,41
2017-06-12 10:00:00,41,21,20
2017-06-12 11:00:00,61,25,36
2017-06-12 12:00:00,43,17,26
2017-06-12 13:00:00,42,24,18
2017-06-12 14:00:00,50,26,24
2017-06-12 15:00:00,81,57,24
2017-06-12 16:00:00,116,88,28
2017-06-12 17:00:00,178,131,47
2017-06-12 18:00:00,137,87,50
2017-06-12 19:00:00,58,40,18
2017-06-12 20:00:00,29,16,13
2017-06-12 21:00:00,10,3,7
2017-06-12 22:00:00,1,1,0
2017-06-12 23:00:00,2,2,0
2017-06-13 00:00:00,0,0,0
2017-06-13 01:00:00,0,0,0
2017-06-13 02:00:00,0,0,0
2017-06-13 03:00:00,0,0,0
2017-06-13 04:00:00,5,0,5
2017-06-13 05:00:00,7,1,6
2017-06-13 06:00:00,24,5,19
2017-06-13 07:00:00,71,14,57
2017-06-13 08:00:00,73,19,54
2017-06-13 09:00:00,52,23,29
2017-06-13 10:00:00,16,9,7
2017-06-13 11:00:00,24,12,12
2017-06-13 12:00:00,18,8,10
2017-06-13 13:00:00,30,16,14
2017-06-13 14:00:00,41,30,11
2017-06-13 15:00:00,56,36,20
2017-06-13 16:00:00,82,47,35
2017-06-13 17:00:00,128,86,42
2017-06-13 18:00:00,96,61,35
2017-06-13 19:00:00,69,39,30
2017-06-13 20:00:00,29,18,11
2017-06-13 21:00:00,8,3,5
2017-06-13 22:00:00,7,4,3
2017-06-13 23:00:00,1,1,0
2017-06-14 00:00:00,1,0,1
2017-06-14 01:00:00,1,0,1
2017-06-14 02:00:00,1,1,0
2017-06-14 03:00:00,0,0,0
2017-06-14 04:00:00,6,1,5
2017-06-14 05:00:00,26,6,20
2017-06-14 06:00:00,68,21,47
2017-06-14 07:00:00,107,26,81
2017-06-14 08:00:00,111,32,79
2017-06-14 09:00:00,87,31,56
2017-06-14 10:00:00,59,20,39
2017-06-14 11:00:00,85,31,54
2017-06-14 12:00:00,72,42,30
2017-06-14 13:00:00,65,31,34
2017-06-14 14:00:00,73,47,26
2017-06-14 15:00:00,101,50,51
2017-06-14 16:00:00,140,106,34
2017-06-14 17:00:00,206,146,60
2017-06-14 18:00:00,181,116,65
2017-06-14 19:00:00,104,42,62
2017-06-14 20:00:00,51,27,24
2017-06-14 21:00:00,17,7,10
2017-06-14 22:00:00,10,6,4
2017-06-14 23:00:00,1,1,0
2017-06-15 00:00:00,1,1,0
2017-06-15 01:00:00,0,0,0
2017-06-15 02:00:00,0,0,0
2017-06-15 03:00:00,1,0,1
2017-06-15 04:00:00,5,0,5
2017-06-15 05:00:00,13,2,11
2017-06-15 06:00:00,29,9,20
2017-06-15 07:00:00,44,7,37
2017-06-15 08:00:00,71,25,46
2017-06-15 09:00:00,41,14,27
2017-06-15 10:00:00,44,7,37
2017-06-15 11:00:00,9,5,4
2017-06-15 12:00:00,8,5,3
2017-06-15 13:00:00,44,37,7
2017-06-15 14:00:00,13,7,6
2017-06-15 15:00:00,20,17,3
2017-06-15 16:00:00,41,31,10
2017-06-15 17:00:00,55,47,8
2017-06-15 18:00:00,40,29,11
2017-06-15 19:00:00,19,15,4
2017-06-15 20:00:00,9,6,3
2017-06-15 21:00:00,7,3,4
2017-06-15 22:00:00,1,1,0
2017-06-15 23:00:00,2,1,1
2017-06-16 00:00:00,1,0,1
2017-06-16 01:00:00,0,0,0
2017-06-16 02:00:00,0,0,0
2017-06-16 03:00:00,0,0,0
2017-06-16 04:00:00,8,3,5
2017-06-16 05:00:00,9,3,6
2017-06-16 06:00:00,43,10,33
2017-06-16 07:00:00,60,25,35
2017-06-16 08:00:00,70,21,49
2017-06-16 09:00:00,63,31,32
2017-06-16 10:00:00,51,24,27
2017-06-16 11:00:00,51,30,21
2017-06-16 12:00:00,60,33,27
2017-06-16 13:00:00,61,33,28
2017-06-16 14:00:00,62,37,25
2017-06-16 15:00:00,103,60,43
2017-06-16 16:00:00,147,86,61
2017-06-16 17:00:00,129,79,50
2017-06-16 18:00:00,104,62,42
2017-06-16 19:00:00,76,42,34
2017-06-16 20:00:00,41,19,22
2017-06-16 21:00:00,15,6,9
2017-06-16 22:00:00,5,2,3
2017-06-16 23:00:00,2,1,1
2017-06-17 00:00:00,0,0,0
2017-06-17 01:00:00,0,0,0
2017-06-17 02:00:00,1,0,1
2017-06-17 03:00:00,0,0,0
2017-06-17 04:00:00,1,1,0
2017-06-17 05:00:00,6,6,0
2017-06-17 06:00:00,46,29,17
2017-06-17 07:00:00,74,48,26
2017-06-17 08:00:00,150,103,47
2017-06-17 09:00:00,200,120,80
2017-06-17 10:00:00,168,102,66
2017-06-17 11:00:00,279,149,130
2017-06-17 12:00:00,267,118,149
2017-06-17 13:00:00,202,111,91
2017-06-17 14:00:00,202,116,86
2017-06-17 15:00:00,224,115,109
2017-06-17 16:00:00,185,67,118
2017-06-17 17:00:00,112,46,66
2017-06-17 18:00:00,37,19,18
2017-06-17 19:00:00,38,18,20
2017-06-17 20:00:00,20,12,8
2017-06-17 21:00:00,3,0,3
2017-06-17 22:00:00,10,4,6
2017-06-17 23:00:00,2,1,1
2017-06-18 00:00:00,3,2,1
2017-06-18 01:00:00,0,0,0
2017-06-18 02:00:00,0,0,0
2017-06-18 03:00:00,0,0,0
2017-06-18 04:00:00,1,1,0
2017-06-18 05:00:00,1,1,0
2017-06-18 06:00:00,23,13,10
2017-06-18 07:00:00,39,27,12
2017-06-18 08:00:00,81,53,28
2017-06-18 09:00:00,138,98,40
2017-06-18 10:00:00,130,87,43
2017-06-18 11:00:00,163,81,82
2017-06-18 12:00:00,167,89,78
2017-06-18 13:00:00,159,70,89
2017-06-18 14:00:00,157,85,72
2017-06-18 15:00:00,170,92,78
2017-06-18 16:00:00,175,84,91
2017-06-18 17:00:00,146,48,98
2017-06-18 18:00:00,83,30,53
2017-06-18 19:00:00,53,26,27
2017-06-18 20:00:00,23,5,18
2017-06-18 21:00:00,14,6,8
2017-06-18 22:00:00,1,1,0
2017-06-18 23:00:00,2,2,0
2017-06-19 00:00:00,1,0,1
2017-06-19 01:00:00,1,0,1
2017-06-19 02:00:00,1,0,1
2017-06-19 03:00:00,1,1,0
2017-06-19 04:00:00,6,1,5
2017-06-19 05:00:00,17,4,13
2017-06-19 06:00:00,64,13,51
2017-06-19 07:00:00,97,13,84
2017-06-19 08:00:00,110,31,79
2017-06-19 09:00:00,75,33,42
2017-06-19 10:00:00,62,30,32
2017-06-19 11:00:00,66,30,36
2017-06-19 12:00:00,82,37,45
2017-06-19 13:00:00,79,35,44
2017-06-19 14:00:00,83,48,35
2017-06-19 15:00:00,121,76,45
2017-06-19 16:00:00,150,110,40
2017-06-19 17:00:00,202,143,59
2017-06-19 18:00:00,143,89,54
2017-06-19 19:00:00,122,66,56
2017-06-19 20:00:00,52,29,23
2017-06-19 21:00:00,29,9,20
2017-06-19 22:00:00,7,3,4
2017-06-19 23:00:00,5,3,2
2017-06-20 00:00:00,1,1,0
2017-06-20 01:00:00,1,1,0
2017-06-20 02:00:00,0,0,0
2017-06-20 03:00:00,2,0,2
2017-06-20 04:00:00,5,0,5
2017-06-20 05:00:00,16,6,10
2017-06-20 06:00:00,51,13,38
2017-06-20 07:00:00,110,22,88
2017-06-20 08:00:00,94,30,64
2017-06-20 09:00:00,56,22,34
2017-06-20 10:00:00,53,24,29
2017-06-20 11:00:00,35,18,17
2017-06-20 12:00:00,30,14,16
2017-06-20 13:00:00,33,15,18
2017-06-20 14:00:00,41,29,12
2017-06-20 15:00:00,41,22,19
2017-06-20 16:00:00,91,52,39
2017-06-20 17:00:00,134,99,35
2017-06-20 18:00:00,122,86,36
2017-06-20 19:00:00,82,56,26
2017-06-20 20:00:00,25,13,12
2017-06-20 21:00:00,11,4,7
2017-06-20 22:00:00,8,6,2
2017-06-20 23:00:00,6,1,5
2017-06-21 00:00:00,0,0,0
2017-06-21 01:00:00,1,0,1
2017-06-21 02:00:00,1,1,0
2017-06-21 03:00:00,0,0,0
2017-06-21 04:00:00,7,1,6
2017-06-21 05:00:00,19,5,14
2017-06-21 06:00:00,78,25,53
2017-06-21 07:00:00,109,24,85
2017-06-21 08:00:00,119,36,83
2017-06-21 09:00:00,88,25,63
2017-06-21 10:00:00,61,37,24
2017-06-21 11:00:00,66,36,30
2017-06-21 12:00:00,68,26,42
2017-06-21 13:00:00,66,46,20
2017-06-21 14:00:00,90,50,40
2017-06-21 15:00:00,108,64,44
2017-06-21 16:00:00,176,101,75
2017-06-21 17:00:00,213,147,66
2017-06-21 18:00:00,218,143,75
2017-06-21 19:00:00,110,58,52
2017-06-21 20:00:00,65,31,34
2017-06-21 21:00:00,17,11,6
2017-06-21 22:00:00,13,4,9
2017-06-21 23:00:00,3,3,0
2017-06-22 00:00:00,0,0,0
2017-06-22 01:00:00,1,0,1
2017-06-22 02:00:00,0,0,0
2017-06-22 03:00:00,0,0,0
2017-06-22 04:00:00,6,0,6
2017-06-22 05:00:00,10,3,7
2017-06-22 06:00:00,83,21,62
2017-06-22 07:00:00,116,26,90
2017-06-22 08:00:00,117,32,85
2017-06-22 09:00:00,98,44,54
2017-06-22 10:00:00,71,33,38
2017-06-22 11:00:00,72,36,36
2017-06-22 12:00:00,89,46,43
2017-06-22 13:00:00,76,34,42
2017-06-22 14:00:00,89,53,36
2017-06-22 15:00:00,116,75,41
2017-06-22 16:00:00,151,99,52
2017-06-22 17:00:00,239,167,72
2017-06-22 18:00:00,223,131,92
2017-06-22 19:00:00,134,74,60
2017-06-22 20:00:00,84,36,48
2017-06-22 21:00:00,19,11,8
2017-06-22 22:00:00,11,5,6
2017-06-22 23:00:00,2,2,0
2017-06-23 00:00:00,1,1,0
2017-06-23 01:00:00,0,0,0
2017-06-23 02:00:00,0,0,0
2017-06-23 03:00:00,0,0,0
2017-06-23 04:00:00,7,2,5
2017-06-23 05:00:00,16,6,10
2017-06-23 06:00:00,69,18,51
2017-06-23 07:00:00,103,25,78
2017-06-23 08:00:00,129,39,90
2017-06-23 09:00:00,93,41,52
2017-06-23 10:00:00,100,50,50
2017-06-23 11:00:00,90,48,42
2017-06-23 12:00:00,95,48,47
2017-06-23 13:00:00,75,42,33
2017-06-23 14:00:00,120,63,57
2017-06-23 15:00:00,148,84,64
2017-06-23 16:00:00,177,132,45
2017-06-23 17:00:00,211,128,83
2017-06-23 18:00:00,174,95,79
2017-06-23 19:00:00,121,59,62
2017-06-23 20:00:00,47,16,31
2017-06-23 21:00:00,40,14,26
2017-06-23 22:00:00,15,9,6
2017-06-23 23:00:00,14,7,7
2017-06-24 00:00:00,12,5,7
2017-06-24 01:00:00,3,1,2
2017-06-24 02:00:00,0,0,0
2017-06-24 03:00:00,1,1,0
2017-06-24 04:00:00,0,0,0
2017-06-24 05:00:00,4,3,1
2017-06-24 06:00:00,48,32,16
2017-06-24 07:00:00,102,61,41
2017-06-24 08:00:00,182,104,78
2017-06-24 09:00:00,230,140,90
2017-06-24 10:00:00,293,167,126
2017-06-24 11:00:00,318,176,142
2017-06-24 12:00:00,297,168,129
2017-06-24 13:00:00,253,121,132
2017-06-24 14:00:00,241,122,119
2017-06-24 15:00:00,211,88,123
2017-06-24 16:00:00,170,76,94
2017-06-24 17:00:00,156,52,104
2017-06-24 18:00:00,121,50,71
2017-06-24 19:00:00,66,19,47
2017-06-24 20:00:00,41,15,26
2017-06-24 21:00:00,28,14,14
2017-06-24 22:00:00,4,3,1
2017-06-24 23:00:00,7,3,4
2017-06-25 00:00:00,2,1,1
2017-06-25 01:00:00,1,0,1
2017-06-25 02:00:00,0,0,0
2017-06-25 03:00:00,0,0,0
2017-06-25 04:00:00,2,2,0
2017-06-25 05:00:00,9,7,2
2017-06-25 06:00:00,30,24,6
2017-06-25 07:00:00,101,51,50
2017-06-25 08:00:00,215,124,91
2017-06-25 09:00:00,239,147,92
2017-06-25 10:00:00,270,132,138
2017-06-25 11:00:00,263,116,147
2017-06-25 12:00:00,258,126,132
2017-06-25 13:00:00,213,128,85
2017-06-25 14:00:00,219,121,98
2017-06-25 15:00:00,163,78,85
2017-06-25 16:00:00,170,75,95
2017-06-25 17:00:00,106,45,61
2017-06-25 18:00:00,75,31,44
2017-06-25 19:00:00,72,39,33
2017-06-25 20:00:00,50,21,29
2017-06-25 21:00:00,22,2,20
2017-06-25 22:00:00,7,3,4
2017-06-25 23:00:00,2,1,1
2017-06-26 00:00:00,5,4,1
2017-06-26 01:00:00,0,0,0
2017-06-26 02:00:00,0,0,0
2017-06-26 03:00:00,0,0,0
2017-06-26 04:00:00,3,0,3
2017-06-26 05:00:00,12,3,9
2017-06-26 06:00:00,65,14,51
2017-06-26 07:00:00,105,26,79
2017-06-26 08:00:00,97,22,75
2017-06-26 09:00:00,100,42,58
2017-06-26 10:00:00,72,28,44
2017-06-26 11:00:00,68,29,39
2017-06-26 12:00:00,75,40,35
2017-06-26 13:00:00,69,32,37
2017-06-26 14:00:00,75,47,28
2017-06-26 15:00:00,85,49,36
2017-06-26 16:00:00,147,97,50
2017-06-26 17:00:00,209,147,62
2017-06-26 18:00:00,192,128,64
2017-06-26 19:00:00,124,60,64
2017-06-26 20:00:00,56,22,34
2017-06-26 21:00:00,18,9,9
2017-06-26 22:00:00,8,4,4
2017-06-26 23:00:00,0,0,0
2017-06-27 00:00:00,1,1,0
2017-06-27 01:00:00,0,0,0
2017-06-27 02:00:00,0,0,0
2017-06-27 03:00:00,2,0,2
2017-06-27 04:00:00,6,2,4
2017-06-27 05:00:00,22,10,12
2017-06-27 06:00:00,73,17,56
2017-06-27 07:00:00,133,28,105
2017-06-27 08:00:00,108,32,76
2017-06-27 09:00:00,72,32,40
2017-06-27 10:00:00,62,30,32
2017-06-27 11:00:00,72,33,39
2017-06-27 12:00:00,58,23,35
2017-06-27 13:00:00,73,46,27
2017-06-27 14:00:00,91,45,46
2017-06-27 15:00:00,107,58,49
2017-06-27 16:00:00,159,101,58
2017-06-27 17:00:00,232,175,57
2017-06-27 18:00:00,213,128,85
2017-06-27 19:00:00,142,68,74
2017-06-27 20:00:00,79,41,38
2017-06-27 21:00:00,26,8,18
2017-06-27 22:00:00,5,2,3
2017-06-27 23:00:00,0,0,0
2017-06-28 00:00:00,1,1,0
2017-06-28 01:00:00,0,0,0
2017-06-28 02:00:00,7,7,0
2017-06-28 03:00:00,0,0,0
2017-06-28 04:00:00,4,0,4
2017-06-28 05:00:00,25,7,18
2017-06-28 06:00:00,77,24,53
2017-06-28 07:00:00,135,42,93
2017-06-28 08:00:00,113,32,81
2017-06-28 09:00:00,91,37,54
2017-06-28 10:00:00,40,17,23
2017-06-28 11:00:00,73,24,49
2017-06-28 12:00:00,84,41,43
2017-06-28 13:00:00,68,41,27
2017-06-28 14:00:00,72,44,28
2017-06-28 15:00:00,122,72,50
2017-06-28 16:00:00,155,104,51
2017-06-28 17:00:00,226,145,81
2017-06-28 18:00:00,203,113,90
2017-06-28 19:00:00,116,71,45
2017-06-28 20:00:00,71,37,34
2017-06-28 21:00:00,26,13,13
2017-06-28 22:00:00,10,5,5
2017-06-28 23:00:00,4,0,4
2017-06-29 00:00:00,2,2,0
2017-06-29 01:00:00,2,2,0
2017-06-29 02:00:00,0,0,0
2017-06-29 03:00:00,0,0,0
2017-06-29 04:00:00,7,2,5
2017-06-29 05:00:00,14,4,10
2017-06-29 06:00:00,63,24,39
2017-06-29 07:00:00,112,32,80
