Date,BGT North of NE 70th Total,Bike North,Bike South
2017-06-29 08:00:00,117,29,88
2017-06-29 09:00:00,90,44,46
2017-06-29 10:00:00,71,39,32
2017-06-29 11:00:00,113,53,60
2017-06-29 12:00:00,85,45,40
2017-06-29 13:00:00,83,40,43
2017-06-29 14:00:00,99,42,57
2017-06-29 15:00:00,115,67,48
2017-06-29 16:00:00,196,124,72
2017-06-29 17:00:00,217,157,60
2017-06-29 18:00:00,188,119,69
2017-06-29 19:00:00,123,53,70
2017-06-29 20:00:00,61,31,30
2017-06-29 21:00:00,33,14,19
2017-06-29 22:00:00,9,3,6
2017-06-29 23:00:00,4,4,0
2017-06-30 00:00:00,1,1,0
2017-06-30 01:00:00,0,0,0
2017-06-30 02:00:00,0,0,0
2017-06-30 03:00:00,0,0,0
2017-06-30 04:00:00,2,0,2
2017-06-30 05:00:00,23,7,16
2017-06-30 06:00:00,61,19,42
2017-06-30 07:00:00,100,29,71
2017-06-30 08:00:00,105,31,74
2017-06-30 09:00:00,113,52,61
2017-06-30 10:00:00,104,52,52
2017-06-30 11:00:00,106,59,47
2017-06-30 12:00:00,100,49,51
2017-06-30 13:00:00,99,52,47
2017-06-30 14:00:00,127,72,55
2017-06-30 15:00:00,156,87,69
2017-06-30 16:00:00,152,98,54
2017-06-30 17:00:00,197,123,74
2017-06-30 18:00:00,164,90,74
2017-06-30 19:00:00,107,59,48
2017-06-30 20:00:00,66,29,37
2017-06-30 21:00:00,36,14,22
2017-06-30 22:00:00,11,8,3
2017-06-30 23:00:00,1,1,0
2017-07-01 00:00:00,0,0,0
2017-07-01 01:00:00,2,1,1
2017-07-01 02:00:00,1,0,1
2017-07-01 03:00:00,2,1,1
2017-07-01 04:00:00,0,0,0
2017-07-01 05:00:00,8,5,3
2017-07-01 06:00:00,41,29,12
2017-07-01 07:00:00,95,67,28
2017-07-01 08:00:00,142,90,52
2017-07-01 09:00:00,190,97,93
2017-07-01 10:00:00,247,155,92
2017-07-01 11:00:00,288,160,128
2017-07-01 12:00:00,205,90,115
2017-07-01 13:00:00,196,116,80
2017-07-01 14:00:00,297,140,157
2017-07-01 15:00:00,264,134,130
2017-07-01 16:00:00,228,111,117
2017-07-01 17:00:00,171,65,106
2017-07-01 18:00:00,150,56,94
2017-07-01 19:00:00,88,45,43
2017-07-01 20:00:00,40,19,21
2017-07-01 21:00:00,28,12,16
2017-07-01 22:00:00,11,5,6
2017-07-01 23:00:00,2,2,0
2017-07-02 00:00:00,0,0,0
2017-07-02 01:00:00,0,0,0
2017-07-02 02:00:00,0,0,0
2017-07-02 03:00:00,1,0,1
2017-07-02 04:00:00,0,0,0
2017-07-02 05:00:00,5,3,2
2017-07-02 06:00:00,21,14,7
2017-07-02 07:00:00,49,29,20
2017-07-02 08:00:00,98,59,39
2017-07-02 09:00:00,135,83,52
2017-07-02 10:00:00,212,115,97
2017-07-02 11:00:00,200,131,69
2017-07-02 12:00:00,213,125,88
2017-07-02 13:00:00,294,156,138
2017-07-02 14:00:00,297,129,168
2017-07-02 15:00:00,275,140,135
2017-07-02 16:00:00,235,101,134
2017-07-02 17:00:00,218,114,104
2017-07-02 18:00:00,156,57,99
2017-07-02 19:00:00,84,28,56
2017-07-02 20:00:00,55,25,30
2017-07-02 21:00:00,21,7,14
2017-07-02 22:00:00,10,3,7
2017-07-02 23:00:00,1,1,0
2017-07-03 00:00:00,3,0,3
2017-07-03 01:00:00,0,0,0
2017-07-03 02:00:00,1,0,1
2017-07-03 03:00:00,0,0,0
2017-07-03 04:00:00,6,2,4
2017-07-03 05:00:00,14,3,11
2017-07-03 06:00:00,47,12,35
2017-07-03 07:00:00,92,32,60
2017-07-03 08:00:00,112,65,47
2017-07-03 09:00:00,134,81,53
2017-07-03 10:00:00,118,72,46
2017-07-03 11:00:00,156,81,75
2017-07-03 12:00:00,133,71,62
2017-07-03 13:00:00,126,41,85
2017-07-03 14:00:00,194,93,101
2017-07-03 15:00:00,196,112,84
2017-07-03 16:00:00,204,102,102
2017-07-03 17:00:00,184,97,87
2017-07-03 18:00:00,115,64,51
2017-07-03 19:00:00,82,51,31
2017-07-03 20:00:00,60,33,27
2017-07-03 21:00:00,25,16,9
2017-07-03 22:00:00,10,6,4
2017-07-03 23:00:00,3,3,0
2017-07-04 00:00:00,1,1,0
2017-07-04 01:00:00,0,0,0
2017-07-04 02:00:00,0,0,0
2017-07-04 03:00:00,0,0,0
2017-07-04 04:00:00,2,0,2
2017-07-04 05:00:00,4,2,2
2017-07-04 06:00:00,29,18,11
2017-07-04 07:00:00,60,27,33
2017-07-04 08:00:00,119,71,48
2017-07-04 09:00:00,215,123,92
2017-07-04 10:00:00,311,199,112
2017-07-04 11:00:00,279,145,134
2017-07-04 12:00:00,297,153,144
2017-07-04 13:00:00,349,167,182
2017-07-04 14:00:00,264,134,130
2017-07-04 15:00:00,265,137,128
2017-07-04 16:00:00,220,81,139
2017-07-04 17:00:00,183,71,112
2017-07-04 18:00:00,97,39,58
2017-07-04 19:00:00,58,18,40
2017-07-04 20:00:00,49,20,29
2017-07-04 21:00:00,43,8,35
2017-07-04 22:00:00,12,5,7
2017-07-04 23:00:00,50,44,6
2017-07-05 00:00:00,10,9,1
2017-07-05 01:00:00,3,2,1
2017-07-05 02:00:00,1,1,0
2017-07-05 03:00:00,2,0,2
2017-07-05 04:00:00,3,0,3
2017-07-05 05:00:00,12,3,9
2017-07-05 06:00:00,56,9,47
2017-07-05 07:00:00,91,18,73
2017-07-05 08:00:00,106,28,78
2017-07-05 09:00:00,91,33,58
2017-07-05 10:00:00,74,21,53
2017-07-05 11:00:00,79,45,34
2017-07-05 12:00:00,87,47,40
2017-07-05 13:00:00,88,54,34
2017-07-05 14:00:00,94,52,42
2017-07-05 15:00:00,115,65,50
2017-07-05 16:00:00,149,88,61
2017-07-05 17:00:00,213,148,65
2017-07-05 18:00:00,171,108,63
2017-07-05 19:00:00,110,67,43
2017-07-05 20:00:00,91,39,52
2017-07-05 21:00:00,28,15,13
2017-07-05 22:00:00,13,6,7
2017-07-05 23:00:00,3,2,1
2017-07-06 00:00:00,1,1,0
2017-07-06 01:00:00,0,0,0
2017-07-06 02:00:00,0,0,0
2017-07-06 03:00:00,0,0,0
2017-07-06 04:00:00,3,0,3
2017-07-06 05:00:00,16,3,13
2017-07-06 06:00:00,91,21,70
2017-07-06 07:00:00,120,34,86
2017-07-06 08:00:00,134,40,94
2017-07-06 09:00:00,103,43,60
2017-07-06 10:00:00,117,54,63
2017-07-06 11:00:00,99,46,53
2017-07-06 12:00:00,114,62,52
2017-07-06 13:00:00,74,31,43
2017-07-06 14:00:00,77,42,35
2017-07-06 15:00:00,96,56,40
2017-07-06 16:00:00,157,101,56
2017-07-06 17:00:00,226,165,61
2017-07-06 18:00:00,225,145,80
2017-07-06 19:00:00,120,76,44
2017-07-06 20:00:00,88,42,46
2017-07-06 21:00:00,40,19,21
2017-07-06 22:00:00,8,6,2
2017-07-06 23:00:00,2,2,0
2017-07-07 00:00:00,0,0,0
2017-07-07 01:00:00,0,0,0
2017-07-07 02:00:00,0,0,0
2017-07-07 03:00:00,1,0,1
2017-07-07 04:00:00,3,2,1
2017-07-07 05:00:00,17,6,11
2017-07-07 06:00:00,64,19,45
2017-07-07 07:00:00,124,37,87
2017-07-07 08:00:00,121,41,80
2017-07-07 09:00:00,102,39,63
2017-07-07 10:00:00,112,55,57
2017-07-07 11:00:00,127,52,75
2017-07-07 12:00:00,81,29,52
2017-07-07 13:00:00,78,51,27
2017-07-07 14:00:00,94,56,38
2017-07-07 15:00:00,125,75,50
2017-07-07 16:00:00,196,117,79
2017-07-07 17:00:00,233,150,83
2017-07-07 18:00:00,168,105,63
2017-07-07 19:00:00,100,48,52
2017-07-07 20:00:00,79,39,40
2017-07-07 21:00:00,29,12,17
2017-07-07 22:00:00,10,6,4
2017-07-07 23:00:00,12,8,4
2017-07-08 00:00:00,3,2,1
2017-07-08 01:00:00,8,8,0
2017-07-08 02:00:00,1,1,0
2017-07-08 03:00:00,0,0,0
2017-07-08 04:00:00,0,0,0
2017-07-08 05:00:00,2,1,1
2017-07-08 06:00:00,37,22,15
2017-07-08 07:00:00,67,38,29
2017-07-08 08:00:00,131,78,53
2017-07-08 09:00:00,224,146,78
2017-07-08 10:00:00,271,152,119
2017-07-08 11:00:00,311,170,141
2017-07-08 12:00:00,301,139,162
2017-07-08 13:00:00,297,142,155
2017-07-08 14:00:00,314,150,164
2017-07-08 15:00:00,265,139,126
2017-07-08 16:00:00,206,102,104
2017-07-08 17:00:00,193,77,116
2017-07-08 18:00:00,132,54,78
2017-07-08 19:00:00,93,39,54
2017-07-08 20:00:00,91,36,55
2017-07-08 21:00:00,41,16,25
2017-07-08 22:00:00,11,4,7
2017-07-08 23:00:00,17,1,16
2017-07-09 00:00:00,3,3,0
2017-07-09 01:00:00,4,0,4
2017-07-09 02:00:00,0,0,0
2017-07-09 03:00:00,0,0,0
2017-07-09 04:00:00,2,1,1
2017-07-09 05:00:00,2,2,0
2017-07-09 06:00:00,35,27,8
2017-07-09 07:00:00,70,44,26
2017-07-09 08:00:00,133,84,49
2017-07-09 09:00:00,205,136,69
2017-07-09 10:00:00,241,151,90
2017-07-09 11:00:00,295,152,143
2017-07-09 12:00:00,313,165,148
2017-07-09 13:00:00,297,153,144
2017-07-09 14:00:00,225,105,120
2017-07-09 15:00:00,247,133,114
2017-07-09 16:00:00,199,96,103
2017-07-09 17:00:00,160,63,97
2017-07-09 18:00:00,125,57,68
2017-07-09 19:00:00,96,37,59
2017-07-09 20:00:00,68,24,44
2017-07-09 21:00:00,23,9,14
2017-07-09 22:00:00,7,6,1
2017-07-09 23:00:00,2,1,1
2017-07-10 00:00:00,5,4,1
2017-07-10 01:00:00,0,0,0
2017-07-10 02:00:00,1,0,1
2017-07-10 03:00:00,0,0,0
2017-07-10 04:00:00,9,1,8
2017-07-10 05:00:00,13,5,8
2017-07-10 06:00:00,70,15,55
2017-07-10 07:00:00,117,33,84
2017-07-10 08:00:00,102,31,71
2017-07-10 09:00:00,103,47,56
2017-07-10 10:00:00,67,35,32
2017-07-10 11:00:00,62,32,30
2017-07-10 12:00:00,68,28,40
2017-07-10 13:00:00,91,37,54
2017-07-10 14:00:00,89,48,41
2017-07-10 15:00:00,100,61,39
2017-07-10 16:00:00,140,81,59
2017-07-10 17:00:00,206,150,56
2017-07-10 18:00:00,197,126,71
2017-07-10 19:00:00,121,64,57
2017-07-10 20:00:00,59,26,33
2017-07-10 21:00:00,13,6,7
2017-07-10 22:00:00,5,3,2
2017-07-10 23:00:00,0,0,0
2017-07-11 00:00:00,1,1,0
2017-07-11 01:00:00,0,0,0
2017-07-11 02:00:00,0,0,0
2017-07-11 03:00:00,0,0,0
2017-07-11 04:00:00,7,2,5
2017-07-11 05:00:00,23,13,10
2017-07-11 06:00:00,75,23,52
2017-07-11 07:00:00,118,27,91
2017-07-11 08:00:00,95,31,64
2017-07-11 09:00:00,88,31,57
2017-07-11 10:00:00,72,40,32
2017-07-11 11:00:00,80,40,40
2017-07-11 12:00:00,80,44,36
2017-07-11 13:00:00,91,43,48
2017-07-11 14:00:00,103,60,43
2017-07-11 15:00:00,122,72,50
2017-07-11 16:00:00,148,88,60
2017-07-11 17:00:00,215,161,54
2017-07-11 18:00:00,240,128,112
2017-07-11 19:00:00,133,80,53
2017-07-11 20:00:00,59,25,34
2017-07-11 21:00:00,49,20,29
2017-07-11 22:00:00,5,5,0
2017-07-11 23:00:00,8,7,1
2017-07-12 00:00:00,0,0,0
2017-07-12 01:00:00,1,0,1
2017-07-12 02:00:00,1,1,0
2017-07-12 03:00:00,0,0,0
2017-07-12 04:00:00,6,2,4
2017-07-12 05:00:00,11,4,7
2017-07-12 06:00:00,69,14,55
2017-07-12 07:00:00,113,27,86
2017-07-12 08:00:00,112,30,82
2017-07-12 09:00:00,112,45,67
2017-07-12 10:00:00,111,58,53
2017-07-12 11:00:00,111,58,53
2017-07-12 12:00:00,69,36,33
2017-07-12 13:00:00,92,34,58
2017-07-12 14:00:00,86,61,25
2017-07-12 15:00:00,127,74,53
2017-07-12 16:00:00,163,102,61
2017-07-12 17:00:00,232,162,70
2017-07-12 18:00:00,196,111,85
2017-07-12 19:00:00,143,87,56
2017-07-12 20:00:00,85,41,44
2017-07-12 21:00:00,23,10,13
2017-07-12 22:00:00,9,7,2
2017-07-12 23:00:00,2,0,2
2017-07-13 00:00:00,2,2,0
2017-07-13 01:00:00,1,0,1
2017-07-13 02:00:00,0,0,0
2017-07-13 03:00:00,0,0,0
2017-07-13 04:00:00,4,0,4
2017-07-13 05:00:00,10,2,8
2017-07-13 06:00:00,67,16,51
2017-07-13 07:00:00,97,23,74
2017-07-13 08:00:00,114,39,75
2017-07-13 09:00:00,72,35,37
2017-07-13 10:00:00,70,36,34
2017-07-13 11:00:00,98,47,51
2017-07-13 12:00:00,65,34,31
2017-07-13 13:00:00,121,63,58
2017-07-13 14:00:00,74,44,30
2017-07-13 15:00:00,100,43,57
2017-07-13 16:00:00,154,113,41
2017-07-13 17:00:00,202,133,69
2017-07-13 18:00:00,157,99,58
2017-07-13 19:00:00,114,68,46
2017-07-13 20:00:00,56,31,25
2017-07-13 21:00:00,30,13,17
2017-07-13 22:00:00,3,3,0
2017-07-13 23:00:00,6,6,0
2017-07-14 00:00:00,1,1,0
2017-07-14 01:00:00,0,0,0
2017-07-14 02:00:00,0,0,0
2017-07-14 03:00:00,0,0,0
2017-07-14 04:00:00,3,1,2
2017-07-14 05:00:00,14,8,6
2017-07-14 06:00:00,71,29,42
2017-07-14 07:00:00,110,28,82
2017-07-14 08:00:00,99,39,60
2017-07-14 09:00:00,103,52,51
2017-07-14 10:00:00,104,45,59
2017-07-14 11:00:00,109,50,59
2017-07-14 12:00:00,97,53,44
2017-07-14 13:00:00,84,38,46
2017-07-14 14:00:00,106,72,34
2017-07-14 15:00:00,133,71,62
2017-07-14 16:00:00,157,93,64
2017-07-14 17:00:00,188,117,71
2017-07-14 18:00:00,146,91,55
2017-07-14 19:00:00,86,43,43
2017-07-14 20:00:00,51,31,20
2017-07-14 21:00:00,17,11,6
2017-07-14 22:00:00,7,5,2
2017-07-14 23:00:00,4,3,1
2017-07-15 00:00:00,4,2,2
2017-07-15 01:00:00,0,0,0
2017-07-15 02:00:00,0,0,0
2017-07-15 03:00:00,2,0,2
2017-07-15 04:00:00,7,1,6
2017-07-15 05:00:00,21,5,16
2017-07-15 06:00:00,44,17,27
2017-07-15 07:00:00,56,33,23
2017-07-15 08:00:00,129,74,55
2017-07-15 09:00:00,170,108,62
2017-07-15 10:00:00,211,126,85
2017-07-15 11:00:00,307,154,153
2017-07-15 12:00:00,242,138,104
2017-07-15 13:00:00,229,111,118
2017-07-15 14:00:00,215,105,110
2017-07-15 15:00:00,248,121,127
2017-07-15 16:00:00,222,83,139
2017-07-15 17:00:00,138,47,91
2017-07-15 18:00:00,156,60,96
2017-07-15 19:00:00,112,65,47
2017-07-15 20:00:00,61,23,38
2017-07-15 21:00:00,42,13,29
2017-07-15 22:00:00,2,2,0
2017-07-15 23:00:00,2,1,1
2017-07-16 00:00:00,0,0,0
2017-07-16 01:00:00,2,1,1
2017-07-16 02:00:00,0,0,0
2017-07-16 03:00:00,0,0,0
2017-07-16 04:00:00,0,0,0
2017-07-16 05:00:00,1,1,0
2017-07-16 06:00:00,23,16,7
2017-07-16 07:00:00,39,28,11
2017-07-16 08:00:00,67,47,20
2017-07-16 09:00:00,128,67,61
2017-07-16 10:00:00,201,111,90
2017-07-16 11:00:00,232,132,100
2017-07-16 12:00:00,222,99,123
2017-07-16 13:00:00,252,132,120
2017-07-16 14:00:00,252,136,116
2017-07-16 15:00:00,245,113,132
2017-07-16 16:00:00,224,86,138
2017-07-16 17:00:00,149,70,79
2017-07-16 18:00:00,123,54,69
2017-07-16 19:00:00,63,26,37
2017-07-16 20:00:00,44,19,25
2017-07-16 21:00:00,23,10,13
2017-07-16 22:00:00,4,3,1
2017-07-16 23:00:00,3,3,0
2017-07-17 00:00:00,2,0,2
2017-07-17 01:00:00,0,0,0
2017-07-17 02:00:00,0,0,0
2017-07-17 03:00:00,0,0,0
2017-07-17 04:00:00,5,2,3
2017-07-17 05:00:00,8,3,5
2017-07-17 06:00:00,61,12,49
2017-07-17 07:00:00,99,29,70
2017-07-17 08:00:00,113,37,76
2017-07-17 09:00:00,79,32,47
2017-07-17 10:00:00,106,51,55
2017-07-17 11:00:00,80,48,32
2017-07-17 12:00:00,127,77,50
2017-07-17 13:00:00,88,48,40
2017-07-17 14:00:00,115,40,75
2017-07-17 15:00:00,89,50,39
2017-07-17 16:00:00,143,93,50
2017-07-17 17:00:00,202,146,56
2017-07-17 18:00:00,161,106,55
2017-07-17 19:00:00,114,47,67
2017-07-17 20:00:00,73,38,35
2017-07-17 21:00:00,34,17,17
2017-07-17 22:00:00,8,4,4
2017-07-17 23:00:00,1,1,0
2017-07-18 00:00:00,0,0,0
2017-07-18 01:00:00,1,1,0
2017-07-18 02:00:00,0,0,0
2017-07-18 03:00:00,0,0,0
2017-07-18 04:00:00,7,1,6
2017-07-18 05:00:00,18,5,13
2017-07-18 06:00:00,78,22,56
2017-07-18 07:00:00,137,22,115
2017-07-18 08:00:00,125,44,81
2017-07-18 09:00:00,99,38,61
2017-07-18 10:00:00,102,49,53
2017-07-18 11:00:00,98,59,39
2017-07-18 12:00:00,75,32,43
2017-07-18 13:00:00,87,50,37
2017-07-18 14:00:00,94,50,44
2017-07-18 15:00:00,126,72,54
2017-07-18 16:00:00,148,103,45
2017-07-18 17:00:00,223,152,71
2017-07-18 18:00:00,228,160,68
2017-07-18 19:00:00,121,62,59
2017-07-18 20:00:00,63,31,32
2017-07-18 21:00:00,27,12,15
2017-07-18 22:00:00,7,4,3
2017-07-18 23:00:00,1,1,0
2017-07-19 00:00:00,1,1,0
2017-07-19 01:00:00,1,1,0
2017-07-19 02:00:00,0,0,0
2017-07-19 03:00:00,0,0,0
2017-07-19 04:00:00,5,2,3
2017-07-19 05:00:00,18,5,13
2017-07-19 06:00:00,64,11,53
2017-07-19 07:00:00,121,23,98
2017-07-19 08:00:00,125,39,86
2017-07-19 09:00:00,95,45,50
2017-07-19 10:00:00,84,43,41
2017-07-19 11:00:00,105,46,59
2017-07-19 12:00:00,88,45,43
2017-07-19 13:00:00,73,27,46
2017-07-19 14:00:00,79,42,37
2017-07-19 15:00:00,92,56,36
2017-07-19 16:00:00,172,116,56
2017-07-19 17:00:00,211,139,72
2017-07-19 18:00:00,194,124,70
2017-07-19 19:00:00,96,55,41
2017-07-19 20:00:00,79,32,47
2017-07-19 21:00:00,24,15,9
2017-07-19 22:00:00,6,4,2
2017-07-19 23:00:00,3,2,1
2017-07-20 00:00:00,0,0,0
2017-07-20 01:00:00,2,2,0
2017-07-20 02:00:00,0,0,0
2017-07-20 03:00:00,0,0,0
2017-07-20 04:00:00,6,1,5
2017-07-20 05:00:00,10,4,6
2017-07-20 06:00:00,74,17,57
2017-07-20 07:00:00,109,23,86
2017-07-20 08:00:00,91,31,60
2017-07-20 09:00:00,82,39,43
2017-07-20 10:00:00,51,15,36
2017-07-20 11:00:00,68,37,31
2017-07-20 12:00:00,51,31,20
2017-07-20 13:00:00,63,27,36
2017-07-20 14:00:00,78,49,29
2017-07-20 15:00:00,101,55,46
2017-07-20 16:00:00,133,96,37
2017-07-20 17:00:00,171,117,54
2017-07-20 18:00:00,153,106,47
2017-07-20 19:00:00,98,61,37
2017-07-20 20:00:00,38,20,18
2017-07-20 21:00:00,26,13,13
2017-07-20 22:00:00,7,4,3
2017-07-20 23:00:00,1,1,0
2017-07-21 00:00:00,2,2,0
2017-07-21 01:00:00,1,1,0
2017-07-21 02:00:00,0,0,0
2017-07-21 03:00:00,0,0,0
2017-07-21 04:00:00,5,1,4
2017-07-21 05:00:00,13,7,6
2017-07-21 06:00:00,65,10,55
2017-07-21 07:00:00,97,30,67
2017-07-21 08:00:00,92,30,62
2017-07-21 09:00:00,82,32,50
2017-07-21 10:00:00,73,32,41
2017-07-21 11:00:00,101,48,53
2017-07-21 12:00:00,87,48,39
2017-07-21 13:00:00,89,51,38
2017-07-21 14:00:00,95,56,39
2017-07-21 15:00:00,106,61,45
2017-07-21 16:00:00,141,83,58
2017-07-21 17:00:00,151,105,46
2017-07-21 18:00:00,140,93,47
2017-07-21 19:00:00,100,47,53
2017-07-21 20:00:00,32,21,11
2017-07-21 21:00:00,10,4,6
2017-07-21 22:00:00,2,2,0
2017-07-21 23:00:00,3,3,0
2017-07-22 00:00:00,2,2,0
2017-07-22 01:00:00,5,3,2
2017-07-22 02:00:00,0,0,0
2017-07-22 03:00:00,3,1,2
2017-07-22 04:00:00,1,1,0
2017-07-22 05:00:00,4,3,1
2017-07-22 06:00:00,17,10,7
2017-07-22 07:00:00,63,37,26
2017-07-22 08:00:00,108,64,44
2017-07-22 09:00:00,169,110,59
2017-07-22 10:00:00,236,143,93
2017-07-22 11:00:00,274,152,122
2017-07-22 12:00:00,221,119,102
2017-07-22 13:00:00,189,89,100
2017-07-22 14:00:00,216,117,99
2017-07-22 15:00:00,189,78,111
2017-07-22 16:00:00,203,95,108
2017-07-22 17:00:00,152,67,85
2017-07-22 18:00:00,115,59,56
2017-07-22 19:00:00,94,44,50
2017-07-22 20:00:00,54,21,33
2017-07-22 21:00:00,26,5,21
2017-07-22 22:00:00,31,9,22
2017-07-22 23:00:00,3,0,3
2017-07-23 00:00:00,4,2,2
2017-07-23 01:00:00,5,1,4
2017-07-23 02:00:00,0,0,0
2017-07-23 03:00:00,1,1,0
2017-07-23 04:00:00,2,1,1
2017-07-23 05:00:00,6,2,4
2017-07-23 06:00:00,25,21,4
2017-07-23 07:00:00,37,25,12
2017-07-23 08:00:00,93,62,31
2017-07-23 09:00:00,108,64,44
2017-07-23 10:00:00,188,109,79
2017-07-23 11:00:00,200,113,87
2017-07-23 12:00:00,206,101,105
2017-07-23 13:00:00,210,102,108
2017-07-23 14:00:00,245,119,126
2017-07-23 15:00:00,234,118,116
2017-07-23 16:00:00,221,112,109
2017-07-23 17:00:00,168,63,105
2017-07-23 18:00:00,123,65,58
2017-07-23 19:00:00,83,28,55
2017-07-23 20:00:00,33,18,15
2017-07-23 21:00:00,10,3,7
2017-07-23 22:00:00,6,6,0
2017-07-23 23:00:00,2,1,1
2017-07-24 00:00:00,0,0,0
2017-07-24 01:00:00,1,1,0
2017-07-24 02:00:00,1,0,1
2017-07-24 03:00:00,0,0,0
2017-07-24 04:00:00,8,1,7
2017-07-24 05:00:00,12,2,10
2017-07-24 06:00:00,64,14,50
2017-07-24 07:00:00,82,13,69
2017-07-24 08:00:00,120,35,85
2017-07-24 09:00:00,88,47,41
2017-07-24 10:00:00,95,42,53
2017-07-24 11:00:00,94,38,56
2017-07-24 12:00:00,102,55,47
2017-07-24 13:00:00,102,55,47
2017-07-24 14:00:00,93,36,57
2017-07-24 15:00:00,113,62,51
2017-07-24 16:00:00,145,84,61
2017-07-24 17:00:00,179,135,44
2017-07-24 18:00:00,177,126,51
2017-07-24 19:00:00,115,64,51
2017-07-24 20:00:00,89,50,39
2017-07-24 21:00:00,26,9,17
2017-07-24 22:00:00,8,6,2
2017-07-24 23:00:00,6,5,1
2017-07-25 00:00:00,5,2,3
2017-07-25 01:00:00,0,0,0
2017-07-25 02:00:00,0,0,0
2017-07-25 03:00:00,0,0,0
2017-07-25 04:00:00,6,0,6
2017-07-25 05:00:00,22,10,12
2017-07-25 06:00:00,68,16,52
2017-07-25 07:00:00,134,29,105
2017-07-25 08:00:00,126,35,91
2017-07-25 09:00:00,93,41,52
2017-07-25 10:00:00,74,38,36
2017-07-25 11:00:00,100,49,51
2017-07-25 12:00:00,94,36,58
2017-07-25 13:00:00,91,60,31
2017-07-25 14:00:00,101,60,41
2017-07-25 15:00:00,95,48,47
2017-07-25 16:00:00,148,95,53
2017-07-25 17:00:00,234,163,71
2017-07-25 18:00:00,201,135,66
2017-07-25 19:00:00,137,85,52
2017-07-25 20:00:00,70,29,41
2017-07-25 21:00:00,27,10,17
2017-07-25 22:00:00,7,5,2
2017-07-25 23:00:00,6,5,1
2017-07-26 00:00:00,2,2,0
2017-07-26 01:00:00,1,0,1
2017-07-26 02:00:00,0,0,0
2017-07-26 03:00:00,0,0,0
2017-07-26 04:00:00,4,2,2
2017-07-26 05:00:00,20,6,14
2017-07-26 06:00:00,65,16,49
2017-07-26 07:00:00,104,19,85
2017-07-26 08:00:00,124,33,91
2017-07-26 09:00:00,102,45,57
2017-07-26 10:00:00,111,67,44
2017-07-26 11:00:00,107,43,64
2017-07-26 12:00:00,111,58,53
2017-07-26 13:00:00,100,45,55
2017-07-26 14:00:00,98,61,37
2017-07-26 15:00:00,88,48,40
2017-07-26 16:00:00,165,113,52
2017-07-26 17:00:00,208,130,78
2017-07-26 18:00:00,184,123,61
2017-07-26 19:00:00,148,80,68
2017-07-26 20:00:00,74,29,45
2017-07-26 21:00:00,20,12,8
2017-07-26 22:00:00,13,9,4
2017-07-26 23:00:00,7,6,1
2017-07-27 00:00:00,0,0,0
2017-07-27 01:00:00,7,3,4
2017-07-27 02:00:00,2,0,2
2017-07-27 03:00:00,1,0,1
2017-07-27 04:00:00,6,2,4
2017-07-27 05:00:00,14,3,11
2017-07-27 06:00:00,79,20,59
2017-07-27 07:00:00,97,18,79
2017-07-27 08:00:00,94,25,69
