Date,BGT North of NE 70th Total,Bike North,Bike South
2017-07-27 09:00:00,69,26,43
2017-07-27 10:00:00,43,25,18
2017-07-27 11:00:00,38,18,20
2017-07-27 12:00:00,44,19,25
2017-07-27 13:00:00,50,26,24
2017-07-27 14:00:00,50,22,28
2017-07-27 15:00:00,74,45,29
2017-07-27 16:00:00,135,101,34
2017-07-27 17:00:00,193,142,51
2017-07-27 18:00:00,170,109,61
2017-07-27 19:00:00,110,54,56
2017-07-27 20:00:00,53,23,30
2017-07-27 21:00:00,20,14,6
2017-07-27 22:00:00,10,3,7
2017-07-27 23:00:00,5,2,3
2017-07-28 00:00:00,2,0,2
2017-07-28 01:00:00,0,0,0
2017-07-28 02:00:00,2,2,0
2017-07-28 03:00:00,3,2,1
2017-07-28 04:00:00,3,1,2
2017-07-28 05:00:00,12,7,5
2017-07-28 06:00:00,53,14,39
2017-07-28 07:00:00,92,23,69
2017-07-28 08:00:00,89,29,60
2017-07-28 09:00:00,102,36,66
2017-07-28 10:00:00,84,48,36
2017-07-28 11:00:00,93,38,55
2017-07-28 12:00:00,94,45,49
2017-07-28 13:00:00,108,51,57
2017-07-28 14:00:00,99,51,48
2017-07-28 15:00:00,138,79,59
2017-07-28 16:00:00,148,89,59
2017-07-28 17:00:00,185,119,66
2017-07-28 18:00:00,156,88,68
2017-07-28 19:00:00,83,39,44
2017-07-28 20:00:00,39,18,21
2017-07-28 21:00:00,26,18,8
2017-07-28 22:00:00,10,9,1
2017-07-28 23:00:00,4,3,1
2017-07-29 00:00:00,2,2,0
2017-07-29 01:00:00,1,0,1
2017-07-29 02:00:00,2,2,0
2017-07-29 03:00:00,0,0,0
2017-07-29 04:00:00,1,1,0
2017-07-29 05:00:00,6,3,3
2017-07-29 06:00:00,36,25,11
2017-07-29 07:00:00,63,34,29
2017-07-29 08:00:00,116,71,45
2017-07-29 09:00:00,140,81,59
2017-07-29 10:00:00,221,124,97
2017-07-29 11:00:00,268,166,102
2017-07-29 12:00:00,280,149,131
2017-07-29 13:00:00,260,118,142
2017-07-29 14:00:00,230,117,113
2017-07-29 15:00:00,209,98,111
2017-07-29 16:00:00,198,95,103
2017-07-29 17:00:00,158,60,98
2017-07-29 18:00:00,116,48,68
2017-07-29 19:00:00,103,40,63
2017-07-29 20:00:00,65,24,41
2017-07-29 21:00:00,21,9,12
2017-07-29 22:00:00,13,8,5
2017-07-29 23:00:00,7,5,2
2017-07-30 00:00:00,0,0,0
2017-07-30 01:00:00,1,1,0
2017-07-30 02:00:00,0,0,0
2017-07-30 03:00:00,0,0,0
2017-07-30 04:00:00,0,0,0
2017-07-30 05:00:00,2,0,2
2017-07-30 06:00:00,32,23,9
2017-07-30 07:00:00,51,37,14
2017-07-30 08:00:00,94,55,39
2017-07-30 09:00:00,153,94,59
2017-07-30 10:00:00,156,93,63
2017-07-30 11:00:00,254,131,123
2017-07-30 12:00:00,265,111,154
2017-07-30 13:00:00,206,111,95
2017-07-30 14:00:00,242,122,120
2017-07-30 15:00:00,216,118,98
2017-07-30 16:00:00,202,99,103
2017-07-30 17:00:00,192,86,106
2017-07-30 18:00:00,155,69,86
2017-07-30 19:00:00,60,25,35
2017-07-30 20:00:00,40,17,23
2017-07-30 21:00:00,11,3,8
2017-07-30 22:00:00,4,1,3
2017-07-30 23:00:00,4,1,3
2017-07-31 00:00:00,1,0,1
2017-07-31 01:00:00,0,0,0
2017-07-31 02:00:00,1,1,0
2017-07-31 03:00:00,0,0,0
2017-07-31 04:00:00,3,0,3
2017-07-31 05:00:00,15,4,11
2017-07-31 06:00:00,72,22,50
2017-07-31 07:00:00,108,24,84
2017-07-31 08:00:00,114,27,87
2017-07-31 09:00:00,111,56,55
2017-07-31 10:00:00,87,38,49
2017-07-31 11:00:00,98,41,57
2017-07-31 12:00:00,89,46,43
2017-07-31 13:00:00,96,49,47
2017-07-31 14:00:00,101,53,48
2017-07-31 15:00:00,97,60,37
2017-07-31 16:00:00,141,93,48
2017-07-31 17:00:00,172,122,50
2017-07-31 18:00:00,198,125,73
2017-07-31 19:00:00,138,89,49
2017-07-31 20:00:00,65,29,36
2017-07-31 21:00:00,17,10,7
2017-07-31 22:00:00,7,4,3
2017-07-31 23:00:00,0,0,0
2017-08-01 00:00:00,1,1,0
2017-08-01 01:00:00,0,0,0
2017-08-01 02:00:00,1,1,0
2017-08-01 03:00:00,1,1,0
2017-08-01 04:00:00,5,1,4
2017-08-01 05:00:00,9,1,8
2017-08-01 06:00:00,77,23,54
2017-08-01 07:00:00,129,31,98
2017-08-01 08:00:00,132,39,93
2017-08-01 09:00:00,103,53,50
2017-08-01 10:00:00,88,44,44
2017-08-01 11:00:00,100,59,41
2017-08-01 12:00:00,87,36,51
2017-08-01 13:00:00,76,31,45
2017-08-01 14:00:00,88,49,39
2017-08-01 15:00:00,77,39,38
2017-08-01 16:00:00,137,95,42
2017-08-01 17:00:00,219,161,58
2017-08-01 18:00:00,183,134,49
2017-08-01 19:00:00,122,75,47
2017-08-01 20:00:00,66,29,37
2017-08-01 21:00:00,32,14,18
2017-08-01 22:00:00,6,1,5
2017-08-01 23:00:00,2,1,1
2017-08-02 00:00:00,0,0,0
2017-08-02 01:00:00,2,0,2
2017-08-02 02:00:00,1,1,0
2017-08-02 03:00:00,1,1,0
2017-08-02 04:00:00,3,0,3
2017-08-02 05:00:00,12,5,7
2017-08-02 06:00:00,68,16,52
2017-08-02 07:00:00,124,31,93
2017-08-02 08:00:00,126,45,81
2017-08-02 09:00:00,104,43,61
2017-08-02 10:00:00,87,34,53
2017-08-02 11:00:00,78,33,45
2017-08-02 12:00:00,77,42,35
2017-08-02 13:00:00,66,37,29
2017-08-02 14:00:00,71,33,38
2017-08-02 15:00:00,70,49,21
2017-08-02 16:00:00,113,85,28
2017-08-02 17:00:00,169,121,48
2017-08-02 18:00:00,147,88,59
2017-08-02 19:00:00,105,61,44
2017-08-02 20:00:00,73,47,26
2017-08-02 21:00:00,35,13,22
2017-08-02 22:00:00,11,9,2
2017-08-02 23:00:00,1,1,0
2017-08-03 00:00:00,0,0,0
2017-08-03 01:00:00,1,1,0
2017-08-03 02:00:00,2,2,0
2017-08-03 03:00:00,0,0,0
2017-08-03 04:00:00,1,0,1
2017-08-03 05:00:00,15,5,10
2017-08-03 06:00:00,54,18,36
2017-08-03 07:00:00,94,14,80
2017-08-03 08:00:00,115,40,75
2017-08-03 09:00:00,85,37,48
2017-08-03 10:00:00,60,28,32
2017-08-03 11:00:00,67,31,36
2017-08-03 12:00:00,49,24,25
2017-08-03 13:00:00,63,33,30
2017-08-03 14:00:00,54,36,18
2017-08-03 15:00:00,60,36,24
2017-08-03 16:00:00,90,63,27
2017-08-03 17:00:00,148,112,36
2017-08-03 18:00:00,132,85,47
2017-08-03 19:00:00,76,39,37
2017-08-03 20:00:00,43,19,24
2017-08-03 21:00:00,21,7,14
2017-08-03 22:00:00,5,2,3
2017-08-03 23:00:00,1,1,0
2017-08-04 00:00:00,3,3,0
2017-08-04 01:00:00,2,2,0
2017-08-04 02:00:00,2,2,0
2017-08-04 03:00:00,0,0,0
2017-08-04 04:00:00,2,1,1
2017-08-04 05:00:00,10,4,6
2017-08-04 06:00:00,56,18,38
2017-08-04 07:00:00,102,32,70
2017-08-04 08:00:00,97,32,65
2017-08-04 09:00:00,118,50,68
2017-08-04 10:00:00,77,33,44
2017-08-04 11:00:00,60,25,35
2017-08-04 12:00:00,83,33,50
2017-08-04 13:00:00,54,30,24
2017-08-04 14:00:00,56,38,18
2017-08-04 15:00:00,64,44,20
2017-08-04 16:00:00,75,52,23
2017-08-04 17:00:00,141,89,52
2017-08-04 18:00:00,98,46,52
2017-08-04 19:00:00,77,38,39
2017-08-04 20:00:00,42,23,19
2017-08-04 21:00:00,13,6,7
2017-08-04 22:00:00,8,3,5
2017-08-04 23:00:00,5,5,0
2017-08-05 00:00:00,6,1,5
2017-08-05 01:00:00,2,0,2
2017-08-05 02:00:00,0,0,0
2017-08-05 03:00:00,0,0,0
2017-08-05 04:00:00,1,0,1
2017-08-05 05:00:00,3,3,0
2017-08-05 06:00:00,22,16,6
2017-08-05 07:00:00,60,31,29
2017-08-05 08:00:00,117,78,39
2017-08-05 09:00:00,117,69,48
2017-08-05 10:00:00,184,96,88
2017-08-05 11:00:00,196,98,98
2017-08-05 12:00:00,204,75,129
2017-08-05 13:00:00,195,89,106
2017-08-05 14:00:00,162,92,70
2017-08-05 15:00:00,152,91,61
2017-08-05 16:00:00,140,61,79
2017-08-05 17:00:00,110,60,50
2017-08-05 18:00:00,91,42,49
2017-08-05 19:00:00,71,34,37
2017-08-05 20:00:00,45,18,27
2017-08-05 21:00:00,24,8,16
2017-08-05 22:00:00,4,2,2
2017-08-05 23:00:00,4,3,1
2017-08-06 00:00:00,5,5,0
2017-08-06 01:00:00,4,3,1
2017-08-06 02:00:00,0,0,0
2017-08-06 03:00:00,0,0,0
2017-08-06 04:00:00,1,1,0
2017-08-06 05:00:00,4,3,1
2017-08-06 06:00:00,19,14,5
2017-08-06 07:00:00,60,39,21
2017-08-06 08:00:00,103,52,51
2017-08-06 09:00:00,205,119,86
2017-08-06 10:00:00,213,112,101
2017-08-06 11:00:00,272,147,125
2017-08-06 12:00:00,229,115,114
2017-08-06 13:00:00,202,78,124
2017-08-06 14:00:00,209,108,101
2017-08-06 15:00:00,166,87,79
2017-08-06 16:00:00,206,96,110
2017-08-06 17:00:00,149,69,80
2017-08-06 18:00:00,96,43,53
2017-08-06 19:00:00,69,39,30
2017-08-06 20:00:00,30,7,23
2017-08-06 21:00:00,9,4,5
2017-08-06 22:00:00,7,3,4
2017-08-06 23:00:00,0,0,0
2017-08-07 00:00:00,2,1,1
2017-08-07 01:00:00,0,0,0
2017-08-07 02:00:00,1,1,0
2017-08-07 03:00:00,0,0,0
2017-08-07 04:00:00,2,0,2
2017-08-07 05:00:00,17,4,13
2017-08-07 06:00:00,60,16,44
2017-08-07 07:00:00,106,20,86
2017-08-07 08:00:00,115,28,87
2017-08-07 09:00:00,80,39,41
2017-08-07 10:00:00,47,20,27
2017-08-07 11:00:00,57,24,33
2017-08-07 12:00:00,79,32,47
2017-08-07 13:00:00,79,45,34
2017-08-07 14:00:00,82,49,33
2017-08-07 15:00:00,89,53,36
2017-08-07 16:00:00,143,92,51
2017-08-07 17:00:00,179,128,51
2017-08-07 18:00:00,148,95,53
2017-08-07 19:00:00,110,69,41
2017-08-07 20:00:00,53,19,34
2017-08-07 21:00:00,16,6,10
2017-08-07 22:00:00,3,3,0
2017-08-07 23:00:00,1,1,0
2017-08-08 00:00:00,1,1,0
2017-08-08 01:00:00,1,0,1
2017-08-08 02:00:00,2,2,0
2017-08-08 03:00:00,1,0,1
2017-08-08 04:00:00,3,1,2
2017-08-08 05:00:00,11,4,7
2017-08-08 06:00:00,54,18,36
2017-08-08 07:00:00,126,27,99
2017-08-08 08:00:00,122,28,94
2017-08-08 09:00:00,103,45,58
2017-08-08 10:00:00,78,43,35
2017-08-08 11:00:00,97,48,49
2017-08-08 12:00:00,81,34,47
2017-08-08 13:00:00,83,49,34
2017-08-08 14:00:00,73,38,35
2017-08-08 15:00:00,76,38,38
2017-08-08 16:00:00,117,84,33
2017-08-08 17:00:00,217,159,58
2017-08-08 18:00:00,154,99,55
2017-08-08 19:00:00,116,71,45
2017-08-08 20:00:00,67,32,35
2017-08-08 21:00:00,20,8,12
2017-08-08 22:00:00,6,5,1
2017-08-08 23:00:00,3,3,0
2017-08-09 00:00:00,0,0,0
2017-08-09 01:00:00,0,0,0
2017-08-09 02:00:00,2,2,0
2017-08-09 03:00:00,1,0,1
2017-08-09 04:00:00,3,1,2
2017-08-09 05:00:00,24,5,19
2017-08-09 06:00:00,56,12,44
2017-08-09 07:00:00,115,21,94
2017-08-09 08:00:00,111,27,84
2017-08-09 09:00:00,111,49,62
2017-08-09 10:00:00,85,30,55
2017-08-09 11:00:00,91,50,41
2017-08-09 12:00:00,72,42,30
2017-08-09 13:00:00,51,22,29
2017-08-09 14:00:00,77,44,33
2017-08-09 15:00:00,79,49,30
2017-08-09 16:00:00,115,85,30
2017-08-09 17:00:00,167,127,40
2017-08-09 18:00:00,150,103,47
2017-08-09 19:00:00,118,66,52
2017-08-09 20:00:00,62,33,29
2017-08-09 21:00:00,19,8,11
2017-08-09 22:00:00,11,5,6
2017-08-09 23:00:00,3,2,1
2017-08-10 00:00:00,1,1,0
2017-08-10 01:00:00,0,0,0
2017-08-10 02:00:00,2,1,1
2017-08-10 03:00:00,1,0,1
2017-08-10 04:00:00,1,0,1
2017-08-10 05:00:00,10,4,6
2017-08-10 06:00:00,54,15,39
2017-08-10 07:00:00,98,18,80
2017-08-10 08:00:00,101,27,74
2017-08-10 09:00:00,78,36,42
2017-08-10 10:00:00,71,39,32
2017-08-10 11:00:00,63,37,26
2017-08-10 12:00:00,61,37,24
2017-08-10 13:00:00,77,31,46
2017-08-10 14:00:00,87,53,34
2017-08-10 15:00:00,85,47,38
2017-08-10 16:00:00,115,78,37
2017-08-10 17:00:00,158,112,46
2017-08-10 18:00:00,122,81,41
2017-08-10 19:00:00,110,59,51
2017-08-10 20:00:00,67,36,31
2017-08-10 21:00:00,23,14,9
2017-08-10 22:00:00,10,2,8
2017-08-10 23:00:00,5,4,1
2017-08-11 00:00:00,1,1,0
2017-08-11 01:00:00,2,2,0
2017-08-11 02:00:00,1,1,0
2017-08-11 03:00:00,0,0,0
2017-08-11 04:00:00,3,2,1
2017-08-11 05:00:00,12,7,5
2017-08-11 06:00:00,59,16,43
2017-08-11 07:00:00,82,19,63
2017-08-11 08:00:00,120,40,80
2017-08-11 09:00:00,94,41,53
2017-08-11 10:00:00,89,34,55
2017-08-11 11:00:00,61,30,31
2017-08-11 12:00:00,68,38,30
2017-08-11 13:00:00,91,52,39
2017-08-11 14:00:00,68,38,30
2017-08-11 15:00:00,88,52,36
2017-08-11 16:00:00,129,83,46
2017-08-11 17:00:00,138,93,45
2017-08-11 18:00:00,126,81,45
2017-08-11 19:00:00,72,44,28
2017-08-11 20:00:00,52,20,32
2017-08-11 21:00:00,13,7,6
2017-08-11 22:00:00,2,2,0
2017-08-11 23:00:00,0,0,0
2017-08-12 00:00:00,1,1,0
2017-08-12 01:00:00,1,1,0
2017-08-12 02:00:00,1,1,0
2017-08-12 03:00:00,0,0,0
2017-08-12 04:00:00,0,0,0
2017-08-12 05:00:00,1,0,1
2017-08-12 06:00:00,25,13,12
2017-08-12 07:00:00,55,31,24
2017-08-12 08:00:00,94,59,35
2017-08-12 09:00:00,179,120,59
2017-08-12 10:00:00,153,89,64
2017-08-12 11:00:00,189,122,67
2017-08-12 12:00:00,173,93,80
2017-08-12 13:00:00,184,96,88
2017-08-12 14:00:00,207,113,94
2017-08-12 15:00:00,208,106,102
2017-08-12 16:00:00,190,86,104
2017-08-12 17:00:00,153,66,87
2017-08-12 18:00:00,125,50,75
2017-08-12 19:00:00,100,46,54
2017-08-12 20:00:00,35,12,23
2017-08-12 21:00:00,9,7,2
2017-08-12 22:00:00,4,4,0
2017-08-12 23:00:00,5,5,0
2017-08-13 00:00:00,1,0,1
2017-08-13 01:00:00,0,0,0
2017-08-13 02:00:00,0,0,0
2017-08-13 03:00:00,0,0,0
2017-08-13 04:00:00,1,1,0
2017-08-13 05:00:00,3,1,2
2017-08-13 06:00:00,18,5,13
2017-08-13 07:00:00,36,20,16
2017-08-13 08:00:00,81,54,27
2017-08-13 09:00:00,112,64,48
2017-08-13 10:00:00,81,49,32
2017-08-13 11:00:00,99,65,34
2017-08-13 12:00:00,115,63,52
2017-08-13 13:00:00,112,56,56
2017-08-13 14:00:00,139,78,61
2017-08-13 15:00:00,132,70,62
2017-08-13 16:00:00,127,57,70
2017-08-13 17:00:00,88,31,57
2017-08-13 18:00:00,66,25,41
2017-08-13 19:00:00,31,12,19
2017-08-13 20:00:00,19,8,11
2017-08-13 21:00:00,4,2,2
2017-08-13 22:00:00,1,0,1
2017-08-13 23:00:00,0,0,0
2017-08-14 00:00:00,2,2,0
2017-08-14 01:00:00,0,0,0
2017-08-14 02:00:00,1,1,0
2017-08-14 03:00:00,1,0,1
2017-08-14 04:00:00,5,2,3
2017-08-14 05:00:00,13,2,11
2017-08-14 06:00:00,53,14,39
2017-08-14 07:00:00,76,15,61
2017-08-14 08:00:00,103,25,78
2017-08-14 09:00:00,87,36,51
2017-08-14 10:00:00,69,30,39
2017-08-14 11:00:00,55,27,28
2017-08-14 12:00:00,81,35,46
2017-08-14 13:00:00,55,32,23
2017-08-14 14:00:00,58,22,36
2017-08-14 15:00:00,111,71,40
2017-08-14 16:00:00,120,71,49
2017-08-14 17:00:00,177,124,53
2017-08-14 18:00:00,176,101,75
2017-08-14 19:00:00,116,70,46
2017-08-14 20:00:00,67,38,29
2017-08-14 21:00:00,15,8,7
2017-08-14 22:00:00,2,2,0
2017-08-14 23:00:00,0,0,0
2017-08-15 00:00:00,1,1,0
2017-08-15 01:00:00,0,0,0
2017-08-15 02:00:00,2,2,0
2017-08-15 03:00:00,2,1,1
2017-08-15 04:00:00,2,1,1
2017-08-15 05:00:00,15,2,13
2017-08-15 06:00:00,64,17,47
2017-08-15 07:00:00,119,17,102
2017-08-15 08:00:00,110,28,82
2017-08-15 09:00:00,101,38,63
2017-08-15 10:00:00,62,26,36
2017-08-15 11:00:00,91,53,38
2017-08-15 12:00:00,100,38,62
2017-08-15 13:00:00,62,32,30
2017-08-15 14:00:00,95,51,44
2017-08-15 15:00:00,90,56,34
2017-08-15 16:00:00,142,96,46
2017-08-15 17:00:00,215,152,63
2017-08-15 18:00:00,202,133,69
2017-08-15 19:00:00,114,59,55
2017-08-15 20:00:00,78,31,47
2017-08-15 21:00:00,26,14,12
2017-08-15 22:00:00,3,2,1
2017-08-15 23:00:00,4,3,1
2017-08-16 00:00:00,4,2,2
2017-08-16 01:00:00,0,0,0
2017-08-16 02:00:00,2,2,0
2017-08-16 03:00:00,0,0,0
2017-08-16 04:00:00,5,1,4
2017-08-16 05:00:00,13,5,8
2017-08-16 06:00:00,83,23,60
2017-08-16 07:00:00,103,24,79
2017-08-16 08:00:00,115,28,87
2017-08-16 09:00:00,82,33,49
2017-08-16 10:00:00,97,40,57
2017-08-16 11:00:00,86,50,36
2017-08-16 12:00:00,77,34,43
2017-08-16 13:00:00,77,37,40
2017-08-16 14:00:00,102,48,54
2017-08-16 15:00:00,98,59,39
2017-08-16 16:00:00,128,93,35
2017-08-16 17:00:00,209,140,69
2017-08-16 18:00:00,181,108,73
2017-08-16 19:00:00,112,64,48
2017-08-16 20:00:00,49,22,27
2017-08-16 21:00:00,11,6,5
2017-08-16 22:00:00,7,3,4
2017-08-16 23:00:00,3,3,0
2017-08-17 00:00:00,2,2,0
2017-08-17 01:00:00,2,1,1
2017-08-17 02:00:00,2,2,0
2017-08-17 03:00:00,3,1,2
2017-08-17 04:00:00,4,1,3
2017-08-17 05:00:00,13,1,12
2017-08-17 06:00:00,52,11,41
2017-08-17 07:00:00,92,27,65
2017-08-17 08:00:00,110,25,85
2017-08-17 09:00:00,81,37,44
2017-08-17 10:00:00,58,28,30
2017-08-17 11:00:00,67,36,31
2017-08-17 12:00:00,64,33,31
2017-08-17 13:00:00,65,39,26
2017-08-17 14:00:00,80,44,36
2017-08-17 15:00:00,90,47,43
2017-08-17 16:00:00,130,89,41
2017-08-17 17:00:00,162,124,38
2017-08-17 18:00:00,158,101,57
2017-08-17 19:00:00,90,45,45
2017-08-17 20:00:00,46,20,26
2017-08-17 21:00:00,13,5,8
2017-08-17 22:00:00,11,6,5
2017-08-17 23:00:00,1,0,1
2017-08-18 00:00:00,3,2,1
2017-08-18 01:00:00,0,0,0
2017-08-18 02:00:00,0,0,0
2017-08-18 03:00:00,1,0,1
2017-08-18 04:00:00,0,0,0
2017-08-18 05:00:00,27,21,6
2017-08-18 06:00:00,832,757,75
2017-08-18 07:00:00,866,752,114
2017-08-18 08:00:00,107,56,51
2017-08-18 09:00:00,90,32,58
2017-08-18 10:00:00,82,41,41
2017-08-18 11:00:00,73,34,39
2017-08-18 12:00:00,104,49,55
2017-08-18 13:00:00,77,42,35
2017-08-18 14:00:00,101,48,53
2017-08-18 15:00:00,116,65,51
2017-08-18 16:00:00,149,77,72
2017-08-18 17:00:00,185,104,81
2017-08-18 18:00:00,111,65,46
2017-08-18 19:00:00,73,45,28
2017-08-18 20:00:00,31,17,14
2017-08-18 21:00:00,10,4,6
2017-08-18 22:00:00,10,6,4
2017-08-18 23:00:00,0,0,0
2017-08-19 00:00:00,2,2,0
2017-08-19 01:00:00,3,3,0
2017-08-19 02:00:00,0,0,0
2017-08-19 03:00:00,3,3,0
2017-08-19 04:00:00,1,1,0
2017-08-19 05:00:00,3,2,1
2017-08-19 06:00:00,18,11,7
2017-08-19 07:00:00,26,16,10
2017-08-19 08:00:00,74,45,29
2017-08-19 09:00:00,104,67,37
2017-08-19 10:00:00,159,89,70
2017-08-19 11:00:00,172,98,74
2017-08-19 12:00:00,202,117,85
2017-08-19 13:00:00,202,87,115
2017-08-19 14:00:00,194,100,94
2017-08-19 15:00:00,183,80,103
2017-08-19 16:00:00,136,66,70
2017-08-19 17:00:00,141,66,75
2017-08-19 18:00:00,88,43,45
2017-08-19 19:00:00,68,30,38
2017-08-19 20:00:00,38,12,26
2017-08-19 21:00:00,7,7,0
2017-08-19 22:00:00,2,0,2
2017-08-19 23:00:00,3,1,2
2017-08-20 00:00:00,4,0,4
2017-08-20 01:00:00,0,0,0
2017-08-20 02:00:00,0,0,0
2017-08-20 03:00:00,0,0,0
2017-08-20 04:00:00,0,0,0
2017-08-20 05:00:00,2,1,1
2017-08-20 06:00:00,16,15,1
2017-08-20 07:00:00,36,26,10
2017-08-20 08:00:00,62,34,28
2017-08-20 09:00:00,76,37,39
2017-08-20 10:00:00,136,71,65
2017-08-20 11:00:00,204,141,63
2017-08-20 12:00:00,175,90,85
2017-08-20 13:00:00,191,94,97
2017-08-20 14:00:00,235,113,122
2017-08-20 15:00:00,201,84,117
2017-08-20 16:00:00,124,63,61
2017-08-20 17:00:00,108,42,66
2017-08-20 18:00:00,75,30,45
2017-08-20 19:00:00,46,18,28
2017-08-20 20:00:00,29,15,14
2017-08-20 21:00:00,0,0,0
2017-08-20 22:00:00,2,2,0
2017-08-20 23:00:00,2,2,0
2017-08-21 00:00:00,1,1,0
2017-08-21 01:00:00,0,0,0
2017-08-21 02:00:00,0,0,0
2017-08-21 03:00:00,0,0,0
2017-08-21 04:00:00,4,2,2
2017-08-21 05:00:00,8,3,5
2017-08-21 06:00:00,38,12,26
2017-08-21 07:00:00,93,23,70
2017-08-21 08:00:00,73,21,52
2017-08-21 09:00:00,36,14,22
2017-08-21 10:00:00,31,12,19
2017-08-21 11:00:00,53,24,29
2017-08-21 12:00:00,46,25,21
2017-08-21 13:00:00,85,43,42
2017-08-21 14:00:00,71,35,36
2017-08-21 15:00:00,84,44,40
2017-08-21 16:00:00,121,87,34
2017-08-21 17:00:00,174,109,65
2017-08-21 18:00:00,140,85,55
2017-08-21 19:00:00,93,57,36
2017-08-21 20:00:00,46,16,30
2017-08-21 21:00:00,11,7,4
2017-08-21 22:00:00,2,2,0
2017-08-21 23:00:00,1,0,1
2017-08-22 00:00:00,1,1,0
2017-08-22 01:00:00,0,0,0
2017-08-22 02:00:00,0,0,0
2017-08-22 03:00:00,1,0,1
2017-08-22 04:00:00,3,1,2
2017-08-22 05:00:00,6,3,3
2017-08-22 06:00:00,62,21,41
2017-08-22 07:00:00,80,13,67
2017-08-22 08:00:00,117,33,84
2017-08-22 09:00:00,62,25,37
2017-08-22 10:00:00,82,43,39
2017-08-22 11:00:00,65,37,28
2017-08-22 12:00:00,65,27,38
2017-08-22 13:00:00,85,43,42
2017-08-22 14:00:00,73,38,35
2017-08-22 15:00:00,88,39,49
2017-08-22 16:00:00,116,77,39
2017-08-22 17:00:00,202,143,59
2017-08-22 18:00:00,171,117,54
2017-08-22 19:00:00,132,74,58
2017-08-22 20:00:00,59,27,32
2017-08-22 21:00:00,17,5,12
2017-08-22 22:00:00,10,9,1
2017-08-22 23:00:00,6,2,4
2017-08-23 00:00:00,2,2,0
2017-08-23 01:00:00,0,0,0
2017-08-23 02:00:00,1,1,0
2017-08-23 03:00:00,1,0,1
2017-08-23 04:00:00,3,1,2
2017-08-23 05:00:00,13,3,10
2017-08-23 06:00:00,66,17,49
2017-08-23 07:00:00,93,33,60
2017-08-23 08:00:00,100,19,81
2017-08-23 09:00:00,81,25,56
2017-08-23 10:00:00,78,51,27
2017-08-23 11:00:00,50,24,26
2017-08-23 12:00:00,74,42,32
2017-08-23 13:00:00,86,29,57
2017-08-23 14:00:00,80,39,41
2017-08-23 15:00:00,95,54,41
2017-08-23 16:00:00,163,102,61
2017-08-23 17:00:00,191,129,62
2017-08-23 18:00:00,149,102,47
2017-08-23 19:00:00,74,40,34
2017-08-23 20:00:00,47,28,19
2017-08-23 21:00:00,15,8,7
2017-08-23 22:00:00,6,5,1
2017-08-23 23:00:00,1,1,0
2017-08-24 00:00:00,0,0,0
2017-08-24 01:00:00,0,0,0
2017-08-24 02:00:00,1,0,1
2017-08-24 03:00:00,1,0,1
2017-08-24 04:00:00,2,0,2
2017-08-24 05:00:00,6,3,3
2017-08-24 06:00:00,50,10,40
2017-08-24 07:00:00,104,21,83
2017-08-24 08:00:00,85,35,50
2017-08-24 09:00:00,47,14,33
2017-08-24 10:00:00,77,50,27
2017-08-24 11:00:00,64,29,35
2017-08-24 12:00:00,30,15,15
2017-08-24 13:00:00,50,29,21
2017-08-24 14:00:00,71,29,42
2017-08-24 15:00:00,66,37,29
