Date,BGT North of NE 70th Total,Bike North,Bike South
2017-08-24 16:00:00,123,88,35
2017-08-24 17:00:00,182,110,72
2017-08-24 18:00:00,136,91,45
2017-08-24 19:00:00,104,55,49
2017-08-24 20:00:00,31,14,17
2017-08-24 21:00:00,7,4,3
2017-08-24 22:00:00,7,2,5
2017-08-24 23:00:00,1,1,0
2017-08-25 00:00:00,1,1,0
2017-08-25 01:00:00,0,0,0
2017-08-25 02:00:00,1,1,0
2017-08-25 03:00:00,3,2,1
2017-08-25 04:00:00,4,1,3
2017-08-25 05:00:00,9,4,5
2017-08-25 06:00:00,64,19,45
2017-08-25 07:00:00,85,26,59
2017-08-25 08:00:00,71,24,47
2017-08-25 09:00:00,76,34,42
2017-08-25 10:00:00,61,34,27
2017-08-25 11:00:00,91,48,43
2017-08-25 12:00:00,80,38,42
2017-08-25 13:00:00,85,43,42
2017-08-25 14:00:00,87,46,41
2017-08-25 15:00:00,114,61,53
2017-08-25 16:00:00,139,82,57
2017-08-25 17:00:00,174,114,60
2017-08-25 18:00:00,151,77,74
2017-08-25 19:00:00,103,61,42
2017-08-25 20:00:00,31,13,18
2017-08-25 21:00:00,14,7,7
2017-08-25 22:00:00,3,1,2
2017-08-25 23:00:00,12,1,11
2017-08-26 00:00:00,2,2,0
2017-08-26 01:00:00,1,0,1
2017-08-26 02:00:00,1,1,0
2017-08-26 03:00:00,1,0,1
2017-08-26 04:00:00,0,0,0
2017-08-26 05:00:00,3,3,0
2017-08-26 06:00:00,19,5,14
2017-08-26 07:00:00,36,20,16
2017-08-26 08:00:00,71,42,29
2017-08-26 09:00:00,128,73,55
2017-08-26 10:00:00,184,109,75
2017-08-26 11:00:00,216,112,104
2017-08-26 12:00:00,226,104,122
2017-08-26 13:00:00,193,97,96
2017-08-26 14:00:00,216,117,99
2017-08-26 15:00:00,235,126,109
2017-08-26 16:00:00,205,89,116
2017-08-26 17:00:00,114,57,57
2017-08-26 18:00:00,85,44,41
2017-08-26 19:00:00,76,29,47
2017-08-26 20:00:00,21,5,16
2017-08-26 21:00:00,9,2,7
2017-08-26 22:00:00,5,5,0
2017-08-26 23:00:00,3,1,2
2017-08-27 00:00:00,2,1,1
2017-08-27 01:00:00,0,0,0
2017-08-27 02:00:00,3,0,3
2017-08-27 03:00:00,0,0,0
2017-08-27 04:00:00,0,0,0
2017-08-27 05:00:00,2,2,0
2017-08-27 06:00:00,20,9,11
2017-08-27 07:00:00,28,14,14
2017-08-27 08:00:00,74,35,39
2017-08-27 09:00:00,123,88,35
2017-08-27 10:00:00,176,96,80
2017-08-27 11:00:00,198,121,77
2017-08-27 12:00:00,234,96,138
2017-08-27 13:00:00,245,124,121
2017-08-27 14:00:00,238,116,122
2017-08-27 15:00:00,213,111,102
2017-08-27 16:00:00,161,71,90
2017-08-27 17:00:00,113,53,60
2017-08-27 18:00:00,86,37,49
2017-08-27 19:00:00,51,24,27
2017-08-27 20:00:00,29,9,20
2017-08-27 21:00:00,9,4,5
2017-08-27 22:00:00,1,1,0
2017-08-27 23:00:00,1,0,1
2017-08-28 00:00:00,0,0,0
2017-08-28 01:00:00,0,0,0
2017-08-28 02:00:00,1,1,0
2017-08-28 03:00:00,0,0,0
2017-08-28 04:00:00,3,1,2
2017-08-28 05:00:00,12,1,11
2017-08-28 06:00:00,47,9,38
2017-08-28 07:00:00,96,14,82
2017-08-28 08:00:00,99,31,68
2017-08-28 09:00:00,82,37,45
2017-08-28 10:00:00,81,32,49
2017-08-28 11:00:00,104,56,48
2017-08-28 12:00:00,90,30,60
2017-08-28 13:00:00,77,43,34
2017-08-28 14:00:00,69,36,33
2017-08-28 15:00:00,82,47,35
2017-08-28 16:00:00,98,70,28
2017-08-28 17:00:00,193,143,50
2017-08-28 18:00:00,147,87,60
2017-08-28 19:00:00,102,54,48
2017-08-28 20:00:00,27,11,16
2017-08-28 21:00:00,2,1,1
2017-08-28 22:00:00,2,1,1
2017-08-28 23:00:00,3,1,2
2017-08-29 00:00:00,2,0,2
2017-08-29 01:00:00,1,1,0
2017-08-29 02:00:00,1,0,1
2017-08-29 03:00:00,1,1,0
2017-08-29 04:00:00,7,3,4
2017-08-29 05:00:00,14,3,11
2017-08-29 06:00:00,48,10,38
2017-08-29 07:00:00,140,33,107
2017-08-29 08:00:00,125,25,100
2017-08-29 09:00:00,78,28,50
2017-08-29 10:00:00,99,66,33
2017-08-29 11:00:00,88,56,32
2017-08-29 12:00:00,71,39,32
2017-08-29 13:00:00,74,35,39
2017-08-29 14:00:00,94,30,64
2017-08-29 15:00:00,82,43,39
2017-08-29 16:00:00,139,95,44
2017-08-29 17:00:00,212,133,79
2017-08-29 18:00:00,188,121,67
2017-08-29 19:00:00,119,60,59
2017-08-29 20:00:00,41,13,28
2017-08-29 21:00:00,6,0,6
2017-08-29 22:00:00,3,3,0
2017-08-29 23:00:00,6,2,4
2017-08-30 00:00:00,2,2,0
2017-08-30 01:00:00,1,1,0
2017-08-30 02:00:00,1,1,0
2017-08-30 03:00:00,0,0,0
2017-08-30 04:00:00,2,1,1
2017-08-30 05:00:00,13,2,11
2017-08-30 06:00:00,48,10,38
2017-08-30 07:00:00,98,19,79
2017-08-30 08:00:00,122,39,83
2017-08-30 09:00:00,68,35,33
2017-08-30 10:00:00,58,24,34
2017-08-30 11:00:00,46,21,25
2017-08-30 12:00:00,64,38,26
2017-08-30 13:00:00,62,38,24
2017-08-30 14:00:00,80,49,31
2017-08-30 15:00:00,96,56,40
2017-08-30 16:00:00,134,88,46
2017-08-30 17:00:00,185,128,57
2017-08-30 18:00:00,187,119,68
2017-08-30 19:00:00,102,50,52
2017-08-30 20:00:00,50,30,20
2017-08-30 21:00:00,12,3,9
2017-08-30 22:00:00,8,4,4
2017-08-30 23:00:00,2,0,2
2017-08-31 00:00:00,0,0,0
2017-08-31 01:00:00,0,0,0
2017-08-31 02:00:00,0,0,0
2017-08-31 03:00:00,1,1,0
2017-08-31 04:00:00,4,1,3
2017-08-31 05:00:00,5,1,4
2017-08-31 06:00:00,46,12,34
2017-08-31 07:00:00,104,17,87
2017-08-31 08:00:00,80,26,54
2017-08-31 09:00:00,49,19,30
2017-08-31 10:00:00,31,9,22
2017-08-31 11:00:00,21,7,14
2017-08-31 12:00:00,25,12,13
2017-08-31 13:00:00,38,12,26
2017-08-31 14:00:00,59,39,20
2017-08-31 15:00:00,82,54,28
2017-08-31 16:00:00,109,73,36
2017-08-31 17:00:00,146,103,43
2017-08-31 18:00:00,141,80,61
2017-08-31 19:00:00,84,44,40
2017-08-31 20:00:00,32,21,11
2017-08-31 21:00:00,11,4,7
2017-08-31 22:00:00,2,2,0
2017-08-31 23:00:00,3,2,1
2017-09-01 00:00:00,0,0,0
2017-09-01 01:00:00,8,5,3
2017-09-01 02:00:00,1,1,0
2017-09-01 03:00:00,0,0,0
2017-09-01 04:00:00,4,3,1
2017-09-01 05:00:00,10,5,5
2017-09-01 06:00:00,59,13,46
2017-09-01 07:00:00,95,14,81
2017-09-01 08:00:00,95,28,67
2017-09-01 09:00:00,92,35,57
2017-09-01 10:00:00,83,47,36
2017-09-01 11:00:00,107,44,63
2017-09-01 12:00:00,96,52,44
2017-09-01 13:00:00,111,55,56
2017-09-01 14:00:00,104,61,43
2017-09-01 15:00:00,119,72,47
2017-09-01 16:00:00,166,107,59
2017-09-01 17:00:00,132,79,53
2017-09-01 18:00:00,138,88,50
2017-09-01 19:00:00,59,29,30
2017-09-01 20:00:00,25,14,11
2017-09-01 21:00:00,7,4,3
2017-09-01 22:00:00,1,1,0
2017-09-01 23:00:00,4,3,1
2017-09-02 00:00:00,4,4,0
2017-09-02 01:00:00,0,0,0
2017-09-02 02:00:00,0,0,0
2017-09-02 03:00:00,0,0,0
2017-09-02 04:00:00,0,0,0
2017-09-02 05:00:00,2,2,0
2017-09-02 06:00:00,26,17,9
2017-09-02 07:00:00,44,27,17
2017-09-02 08:00:00,84,42,42
2017-09-02 09:00:00,127,66,61
2017-09-02 10:00:00,200,115,85
2017-09-02 11:00:00,203,119,84
2017-09-02 12:00:00,213,95,118
2017-09-02 13:00:00,208,91,117
2017-09-02 14:00:00,192,107,85
2017-09-02 15:00:00,190,120,70
2017-09-02 16:00:00,144,69,75
2017-09-02 17:00:00,115,53,62
2017-09-02 18:00:00,81,39,42
2017-09-02 19:00:00,71,24,47
2017-09-02 20:00:00,23,8,15
2017-09-02 21:00:00,16,5,11
2017-09-02 22:00:00,4,1,3
2017-09-02 23:00:00,6,5,1
2017-09-03 00:00:00,0,0,0
2017-09-03 01:00:00,1,0,1
2017-09-03 02:00:00,0,0,0
2017-09-03 03:00:00,0,0,0
2017-09-03 04:00:00,1,1,0
2017-09-03 05:00:00,2,1,1
2017-09-03 06:00:00,11,6,5
2017-09-03 07:00:00,44,31,13
2017-09-03 08:00:00,68,41,27
2017-09-03 09:00:00,129,68,61
2017-09-03 10:00:00,189,96,93
2017-09-03 11:00:00,236,122,114
2017-09-03 12:00:00,230,119,111
2017-09-03 13:00:00,188,78,110
2017-09-03 14:00:00,208,105,103
2017-09-03 15:00:00,156,78,78
2017-09-03 16:00:00,170,82,88
2017-09-03 17:00:00,116,54,62
2017-09-03 18:00:00,100,48,52
2017-09-03 19:00:00,68,24,44
2017-09-03 20:00:00,20,7,13
2017-09-03 21:00:00,6,2,4
2017-09-03 22:00:00,4,2,2
2017-09-03 23:00:00,1,0,1
2017-09-04 00:00:00,3,2,1
2017-09-04 01:00:00,1,1,0
2017-09-04 02:00:00,0,0,0
2017-09-04 03:00:00,0,0,0
2017-09-04 04:00:00,0,0,0
2017-09-04 05:00:00,4,1,3
2017-09-04 06:00:00,15,14,1
2017-09-04 07:00:00,60,35,25
2017-09-04 08:00:00,99,57,42
2017-09-04 09:00:00,156,86,70
2017-09-04 10:00:00,284,141,143
2017-09-04 11:00:00,285,148,137
2017-09-04 12:00:00,251,117,134
2017-09-04 13:00:00,201,102,99
2017-09-04 14:00:00,206,103,103
2017-09-04 15:00:00,194,96,98
2017-09-04 16:00:00,146,76,70
2017-09-04 17:00:00,118,53,65
2017-09-04 18:00:00,92,42,50
2017-09-04 19:00:00,56,19,37
2017-09-04 20:00:00,20,6,14
2017-09-04 21:00:00,7,5,2
2017-09-04 22:00:00,7,4,3
2017-09-04 23:00:00,3,1,2
2017-09-05 00:00:00,4,2,2
2017-09-05 01:00:00,0,0,0
2017-09-05 02:00:00,1,1,0
2017-09-05 03:00:00,0,0,0
2017-09-05 04:00:00,6,2,4
2017-09-05 05:00:00,10,5,5
2017-09-05 06:00:00,47,12,35
2017-09-05 07:00:00,98,17,81
2017-09-05 08:00:00,104,36,68
2017-09-05 09:00:00,68,31,37
2017-09-05 10:00:00,39,15,24
2017-09-05 11:00:00,61,29,32
2017-09-05 12:00:00,37,24,13
2017-09-05 13:00:00,35,12,23
2017-09-05 14:00:00,35,20,15
2017-09-05 15:00:00,46,28,18
2017-09-05 16:00:00,75,49,26
2017-09-05 17:00:00,120,89,31
2017-09-05 18:00:00,79,51,28
2017-09-05 19:00:00,44,26,18
2017-09-05 20:00:00,8,5,3
2017-09-05 21:00:00,8,7,1
2017-09-05 22:00:00,2,2,0
2017-09-05 23:00:00,1,0,1
2017-09-06 00:00:00,1,1,0
2017-09-06 01:00:00,3,3,0
2017-09-06 02:00:00,3,2,1
2017-09-06 03:00:00,0,0,0
2017-09-06 04:00:00,4,0,4
2017-09-06 05:00:00,7,2,5
2017-09-06 06:00:00,33,9,24
2017-09-06 07:00:00,61,12,49
2017-09-06 08:00:00,73,17,56
2017-09-06 09:00:00,60,25,35
2017-09-06 10:00:00,10,4,6
2017-09-06 11:00:00,41,18,23
2017-09-06 12:00:00,39,17,22
2017-09-06 13:00:00,40,24,16
2017-09-06 14:00:00,38,19,19
2017-09-06 15:00:00,55,34,21
2017-09-06 16:00:00,82,45,37
2017-09-06 17:00:00,118,73,45
2017-09-06 18:00:00,98,71,27
2017-09-06 19:00:00,39,23,16
2017-09-06 20:00:00,10,3,7
2017-09-06 21:00:00,11,8,3
2017-09-06 22:00:00,3,2,1
2017-09-06 23:00:00,4,3,1
2017-09-07 00:00:00,0,0,0
2017-09-07 01:00:00,1,1,0
2017-09-07 02:00:00,0,0,0
2017-09-07 03:00:00,0,0,0
2017-09-07 04:00:00,4,2,2
2017-09-07 05:00:00,7,3,4
2017-09-07 06:00:00,47,12,35
2017-09-07 07:00:00,98,18,80
2017-09-07 08:00:00,77,18,59
2017-09-07 09:00:00,55,22,33
2017-09-07 10:00:00,44,14,30
2017-09-07 11:00:00,46,23,23
2017-09-07 12:00:00,41,25,16
2017-09-07 13:00:00,39,18,21
2017-09-07 14:00:00,49,23,26
2017-09-07 15:00:00,52,36,16
2017-09-07 16:00:00,113,82,31
2017-09-07 17:00:00,133,93,40
2017-09-07 18:00:00,111,72,39
2017-09-07 19:00:00,53,30,23
2017-09-07 20:00:00,14,7,7
2017-09-07 21:00:00,8,4,4
2017-09-07 22:00:00,7,6,1
2017-09-07 23:00:00,3,2,1
2017-09-08 00:00:00,1,1,0
2017-09-08 01:00:00,0,0,0
2017-09-08 02:00:00,0,0,0
2017-09-08 03:00:00,0,0,0
2017-09-08 04:00:00,3,0,3
2017-09-08 05:00:00,10,2,8
2017-09-08 06:00:00,45,7,38
2017-09-08 07:00:00,91,14,77
2017-09-08 08:00:00,97,23,74
2017-09-08 09:00:00,56,20,36
2017-09-08 10:00:00,47,20,27
2017-09-08 11:00:00,54,26,28
2017-09-08 12:00:00,44,21,23
2017-09-08 13:00:00,59,36,23
2017-09-08 14:00:00,64,36,28
2017-09-08 15:00:00,89,60,29
2017-09-08 16:00:00,119,74,45
2017-09-08 17:00:00,153,113,40
2017-09-08 18:00:00,98,61,37
2017-09-08 19:00:00,51,33,18
2017-09-08 20:00:00,8,6,2
2017-09-08 21:00:00,4,4,0
2017-09-08 22:00:00,0,0,0
2017-09-08 23:00:00,0,0,0
2017-09-09 00:00:00,1,1,0
2017-09-09 01:00:00,1,1,0
2017-09-09 02:00:00,0,0,0
2017-09-09 03:00:00,0,0,0
2017-09-09 04:00:00,2,1,1
2017-09-09 05:00:00,5,4,1
2017-09-09 06:00:00,15,9,6
2017-09-09 07:00:00,42,26,16
2017-09-09 08:00:00,81,45,36
2017-09-09 09:00:00,81,42,39
2017-09-09 10:00:00,155,92,63
2017-09-09 11:00:00,136,90,46
2017-09-09 12:00:00,121,52,69
2017-09-09 13:00:00,122,57,65
2017-09-09 14:00:00,95,40,55
2017-09-09 15:00:00,98,43,55
2017-09-09 16:00:00,93,46,47
2017-09-09 17:00:00,80,27,53
2017-09-09 18:00:00,71,36,35
2017-09-09 19:00:00,42,17,25
2017-09-09 20:00:00,17,14,3
2017-09-09 21:00:00,1,1,0
2017-09-09 22:00:00,3,0,3
2017-09-09 23:00:00,3,3,0
2017-09-10 00:00:00,1,1,0
2017-09-10 01:00:00,1,1,0
2017-09-10 02:00:00,2,1,1
2017-09-10 03:00:00,1,1,0
2017-09-10 04:00:00,0,0,0
2017-09-10 05:00:00,6,4,2
2017-09-10 06:00:00,13,7,6
2017-09-10 07:00:00,35,24,11
2017-09-10 08:00:00,54,36,18
2017-09-10 09:00:00,109,47,62
2017-09-10 10:00:00,180,114,66
2017-09-10 11:00:00,200,93,107
2017-09-10 12:00:00,221,120,101
2017-09-10 13:00:00,189,89,100
2017-09-10 14:00:00,194,103,91
2017-09-10 15:00:00,161,83,78
2017-09-10 16:00:00,151,73,78
2017-09-10 17:00:00,112,52,60
2017-09-10 18:00:00,102,35,67
2017-09-10 19:00:00,51,30,21
2017-09-10 20:00:00,18,4,14
2017-09-10 21:00:00,4,3,1
2017-09-10 22:00:00,1,0,1
2017-09-10 23:00:00,4,1,3
2017-09-11 00:00:00,1,1,0
2017-09-11 01:00:00,0,0,0
2017-09-11 02:00:00,1,1,0
2017-09-11 03:00:00,0,0,0
2017-09-11 04:00:00,4,1,3
2017-09-11 05:00:00,15,3,12
2017-09-11 06:00:00,54,8,46
2017-09-11 07:00:00,106,16,90
2017-09-11 08:00:00,118,35,83
2017-09-11 09:00:00,62,25,37
2017-09-11 10:00:00,65,31,34
2017-09-11 11:00:00,76,33,43
2017-09-11 12:00:00,71,36,35
2017-09-11 13:00:00,63,31,32
2017-09-11 14:00:00,72,34,38
2017-09-11 15:00:00,93,58,35
2017-09-11 16:00:00,127,95,32
2017-09-11 17:00:00,237,171,66
2017-09-11 18:00:00,152,103,49
2017-09-11 19:00:00,77,47,30
2017-09-11 20:00:00,25,12,13
2017-09-11 21:00:00,7,3,4
2017-09-11 22:00:00,7,3,4
2017-09-11 23:00:00,2,2,0
2017-09-12 00:00:00,2,1,1
2017-09-12 01:00:00,1,1,0
2017-09-12 02:00:00,1,1,0
2017-09-12 03:00:00,0,0,0
2017-09-12 04:00:00,7,1,6
2017-09-12 05:00:00,21,6,15
2017-09-12 06:00:00,56,11,45
2017-09-12 07:00:00,115,22,93
2017-09-12 08:00:00,126,41,85
2017-09-12 09:00:00,60,20,40
2017-09-12 10:00:00,49,19,30
2017-09-12 11:00:00,52,28,24
2017-09-12 12:00:00,50,22,28
2017-09-12 13:00:00,70,31,39
2017-09-12 14:00:00,79,49,30
2017-09-12 15:00:00,75,43,32
2017-09-12 16:00:00,133,92,41
2017-09-12 17:00:00,215,157,58
2017-09-12 18:00:00,159,92,67
2017-09-12 19:00:00,74,39,35
2017-09-12 20:00:00,27,11,16
2017-09-12 21:00:00,4,2,2
2017-09-12 22:00:00,3,3,0
2017-09-12 23:00:00,4,3,1
2017-09-13 00:00:00,0,0,0
2017-09-13 01:00:00,0,0,0
2017-09-13 02:00:00,2,2,0
2017-09-13 03:00:00,0,0,0
2017-09-13 04:00:00,5,1,4
2017-09-13 05:00:00,12,3,9
2017-09-13 06:00:00,47,9,38
2017-09-13 07:00:00,109,15,94
2017-09-13 08:00:00,102,33,69
2017-09-13 09:00:00,76,31,45
2017-09-13 10:00:00,45,19,26
2017-09-13 11:00:00,52,29,23
2017-09-13 12:00:00,41,26,15
2017-09-13 13:00:00,44,22,22
2017-09-13 14:00:00,53,25,28
2017-09-13 15:00:00,102,53,49
2017-09-13 16:00:00,126,84,42
2017-09-13 17:00:00,193,150,43
2017-09-13 18:00:00,128,94,34
2017-09-13 19:00:00,56,25,31
2017-09-13 20:00:00,15,11,4
2017-09-13 21:00:00,2,0,2
2017-09-13 22:00:00,5,4,1
2017-09-13 23:00:00,2,1,1
2017-09-14 00:00:00,1,1,0
2017-09-14 01:00:00,0,0,0
2017-09-14 02:00:00,0,0,0
2017-09-14 03:00:00,1,1,0
2017-09-14 04:00:00,5,3,2
2017-09-14 05:00:00,12,2,10
2017-09-14 06:00:00,55,9,46
2017-09-14 07:00:00,100,23,77
2017-09-14 08:00:00,108,29,79
2017-09-14 09:00:00,60,21,39
2017-09-14 10:00:00,54,29,25
2017-09-14 11:00:00,58,29,29
2017-09-14 12:00:00,68,33,35
2017-09-14 13:00:00,53,22,31
2017-09-14 14:00:00,61,41,20
2017-09-14 15:00:00,84,63,21
2017-09-14 16:00:00,123,77,46
2017-09-14 17:00:00,191,133,58
2017-09-14 18:00:00,137,83,54
2017-09-14 19:00:00,44,22,22
2017-09-14 20:00:00,11,8,3
2017-09-14 21:00:00,10,5,5
2017-09-14 22:00:00,4,4,0
2017-09-14 23:00:00,3,1,2
2017-09-15 00:00:00,0,0,0
2017-09-15 01:00:00,0,0,0
2017-09-15 02:00:00,0,0,0
2017-09-15 03:00:00,1,1,0
2017-09-15 04:00:00,2,0,2
2017-09-15 05:00:00,11,7,4
2017-09-15 06:00:00,52,9,43
2017-09-15 07:00:00,94,18,76
2017-09-15 08:00:00,100,32,68
2017-09-15 09:00:00,71,31,40
2017-09-15 10:00:00,61,22,39
2017-09-15 11:00:00,78,42,36
2017-09-15 12:00:00,67,30,37
2017-09-15 13:00:00,68,37,31
2017-09-15 14:00:00,97,45,52
2017-09-15 15:00:00,90,67,23
2017-09-15 16:00:00,115,76,39
2017-09-15 17:00:00,169,121,48
2017-09-15 18:00:00,132,87,45
2017-09-15 19:00:00,58,25,33
2017-09-15 20:00:00,23,12,11
2017-09-15 21:00:00,3,3,0
2017-09-15 22:00:00,3,2,1
2017-09-15 23:00:00,6,4,2
2017-09-16 00:00:00,2,0,2
2017-09-16 01:00:00,3,3,0
2017-09-16 02:00:00,0,0,0
2017-09-16 03:00:00,0,0,0
2017-09-16 04:00:00,0,0,0
2017-09-16 05:00:00,3,1,2
2017-09-16 06:00:00,13,7,6
2017-09-16 07:00:00,40,26,14
2017-09-16 08:00:00,98,53,45
2017-09-16 09:00:00,85,44,41
2017-09-16 10:00:00,166,96,70
2017-09-16 11:00:00,149,103,46
2017-09-16 12:00:00,204,102,102
2017-09-16 13:00:00,183,96,87
2017-09-16 14:00:00,198,81,117
2017-09-16 15:00:00,167,85,82
2017-09-16 16:00:00,133,66,67
2017-09-16 17:00:00,146,63,83
2017-09-16 18:00:00,77,32,45
2017-09-16 19:00:00,41,18,23
2017-09-16 20:00:00,12,7,5
2017-09-16 21:00:00,10,7,3
2017-09-16 22:00:00,5,4,1
2017-09-16 23:00:00,3,1,2
2017-09-17 00:00:00,1,0,1
2017-09-17 01:00:00,0,0,0
2017-09-17 02:00:00,2,2,0
2017-09-17 03:00:00,0,0,0
2017-09-17 04:00:00,0,0,0
2017-09-17 05:00:00,5,0,5
2017-09-17 06:00:00,6,3,3
2017-09-17 07:00:00,16,12,4
2017-09-17 08:00:00,44,23,21
2017-09-17 09:00:00,87,46,41
2017-09-17 10:00:00,105,60,45
2017-09-17 11:00:00,123,54,69
2017-09-17 12:00:00,94,42,52
2017-09-17 13:00:00,82,32,50
2017-09-17 14:00:00,51,26,25
2017-09-17 15:00:00,19,10,9
2017-09-17 16:00:00,7,2,5
2017-09-17 17:00:00,18,10,8
2017-09-17 18:00:00,8,5,3
2017-09-17 19:00:00,6,2,4
2017-09-17 20:00:00,5,1,4
2017-09-17 21:00:00,2,1,1
2017-09-17 22:00:00,0,0,0
2017-09-17 23:00:00,1,0,1
2017-09-18 00:00:00,0,0,0
2017-09-18 01:00:00,0,0,0
2017-09-18 02:00:00,0,0,0
2017-09-18 03:00:00,1,1,0
2017-09-18 04:00:00,1,1,0
2017-09-18 05:00:00,11,4,7
2017-09-18 06:00:00,24,7,17
2017-09-18 07:00:00,45,6,39
2017-09-18 08:00:00,57,13,44
2017-09-18 09:00:00,48,16,32
2017-09-18 10:00:00,42,25,17
2017-09-18 11:00:00,38,15,23
2017-09-18 12:00:00,34,13,21
2017-09-18 13:00:00,29,20,9
2017-09-18 14:00:00,42,19,23
2017-09-18 15:00:00,49,32,17
2017-09-18 16:00:00,44,25,19
2017-09-18 17:00:00,80,65,15
2017-09-18 18:00:00,51,42,9
2017-09-18 19:00:00,25,15,10
2017-09-18 20:00:00,8,6,2
2017-09-18 21:00:00,2,2,0
2017-09-18 22:00:00,3,1,2
2017-09-18 23:00:00,2,0,2
2017-09-19 00:00:00,0,0,0
2017-09-19 01:00:00,0,0,0
2017-09-19 02:00:00,0,0,0
2017-09-19 03:00:00,1,1,0
2017-09-19 04:00:00,3,0,3
2017-09-19 05:00:00,10,4,6
2017-09-19 06:00:00,16,3,13
2017-09-19 07:00:00,60,13,47
2017-09-19 08:00:00,75,18,57
2017-09-19 09:00:00,40,19,21
2017-09-19 10:00:00,19,9,10
2017-09-19 11:00:00,19,7,12
2017-09-19 12:00:00,21,11,10
2017-09-19 13:00:00,24,11,13
2017-09-19 14:00:00,25,16,9
2017-09-19 15:00:00,20,16,4
2017-09-19 16:00:00,42,28,14
2017-09-19 17:00:00,79,62,17
2017-09-19 18:00:00,42,36,6
2017-09-19 19:00:00,16,13,3
2017-09-19 20:00:00,3,2,1
2017-09-19 21:00:00,2,2,0
2017-09-19 22:00:00,0,0,0
2017-09-19 23:00:00,2,2,0
2017-09-20 00:00:00,0,0,0
2017-09-20 01:00:00,0,0,0
2017-09-20 02:00:00,1,1,0
2017-09-20 03:00:00,1,1,0
2017-09-20 04:00:00,5,1,4
2017-09-20 05:00:00,9,2,7
2017-09-20 06:00:00,28,5,23
2017-09-20 07:00:00,78,13,65
2017-09-20 08:00:00,71,21,50
2017-09-20 09:00:00,51,22,29
2017-09-20 10:00:00,36,19,17
2017-09-20 11:00:00,15,8,7
2017-09-20 12:00:00,26,11,15
2017-09-20 13:00:00,24,11,13
2017-09-20 14:00:00,46,29,17
2017-09-20 15:00:00,53,34,19
2017-09-20 16:00:00,84,65,19
2017-09-20 17:00:00,141,112,29
2017-09-20 18:00:00,94,56,38
2017-09-20 19:00:00,25,12,13
2017-09-20 20:00:00,14,11,3
2017-09-20 21:00:00,4,4,0
2017-09-20 22:00:00,2,0,2
2017-09-20 23:00:00,2,2,0
2017-09-21 00:00:00,0,0,0
2017-09-21 01:00:00,0,0,0
2017-09-21 02:00:00,3,3,0
2017-09-21 03:00:00,0,0,0
2017-09-21 04:00:00,2,1,1
2017-09-21 05:00:00,13,6,7
2017-09-21 06:00:00,40,8,32
2017-09-21 07:00:00,63,15,48
2017-09-21 08:00:00,76,15,61
2017-09-21 09:00:00,53,15,38
2017-09-21 10:00:00,31,17,14
2017-09-21 11:00:00,20,12,8
2017-09-21 12:00:00,27,8,19
2017-09-21 13:00:00,38,25,13
2017-09-21 14:00:00,49,34,15
2017-09-21 15:00:00,70,45,25
2017-09-21 16:00:00,92,66,26
2017-09-21 17:00:00,131,92,39
2017-09-21 18:00:00,97,63,34
2017-09-21 19:00:00,29,14,15
2017-09-21 20:00:00,16,9,7
2017-09-21 21:00:00,7,4,3
2017-09-21 22:00:00,4,4,0
2017-09-21 23:00:00,0,0,0
2017-09-22 00:00:00,0,0,0
2017-09-22 01:00:00,1,1,0
2017-09-22 02:00:00,1,1,0
2017-09-22 03:00:00,0,0,0
2017-09-22 04:00:00,4,2,2
2017-09-22 05:00:00,13,5,8
