Date,BGT North of NE 70th Total,Bike North,Bike South
2017-09-22 06:00:00,32,7,25
2017-09-22 07:00:00,98,22,76
2017-09-22 08:00:00,93,17,76
2017-09-22 09:00:00,57,23,34
2017-09-22 10:00:00,60,26,34
2017-09-22 11:00:00,66,27,39
2017-09-22 12:00:00,73,39,34
2017-09-22 13:00:00,89,43,46
2017-09-22 14:00:00,97,47,50
2017-09-22 15:00:00,85,55,30
2017-09-22 16:00:00,133,85,48
2017-09-22 17:00:00,150,104,46
2017-09-22 18:00:00,110,68,42
2017-09-22 19:00:00,44,27,17
2017-09-22 20:00:00,11,8,3
2017-09-22 21:00:00,15,9,6
2017-09-22 22:00:00,2,2,0
2017-09-22 23:00:00,1,0,1
2017-09-23 00:00:00,1,1,0
2017-09-23 01:00:00,1,1,0
2017-09-23 02:00:00,0,0,0
2017-09-23 03:00:00,0,0,0
2017-09-23 04:00:00,0,0,0
2017-09-23 05:00:00,1,0,1
2017-09-23 06:00:00,15,8,7
2017-09-23 07:00:00,27,25,2
2017-09-23 08:00:00,67,42,25
2017-09-23 09:00:00,84,56,28
2017-09-23 10:00:00,119,71,48
2017-09-23 11:00:00,180,89,91
2017-09-23 12:00:00,194,74,120
2017-09-23 13:00:00,175,100,75
2017-09-23 14:00:00,179,98,81
2017-09-23 15:00:00,155,86,69
2017-09-23 16:00:00,144,76,68
2017-09-23 17:00:00,87,48,39
2017-09-23 18:00:00,69,38,31
2017-09-23 19:00:00,44,17,27
2017-09-23 20:00:00,10,3,7
2017-09-23 21:00:00,2,2,0
2017-09-23 22:00:00,7,4,3
2017-09-23 23:00:00,4,4,0
2017-09-24 00:00:00,1,0,1
2017-09-24 01:00:00,0,0,0
2017-09-24 02:00:00,0,0,0
2017-09-24 03:00:00,0,0,0
2017-09-24 04:00:00,1,1,0
2017-09-24 05:00:00,0,0,0
2017-09-24 06:00:00,7,4,3
2017-09-24 07:00:00,26,19,7
2017-09-24 08:00:00,78,33,45
2017-09-24 09:00:00,138,90,48
2017-09-24 10:00:00,164,99,65
2017-09-24 11:00:00,183,90,93
2017-09-24 12:00:00,152,62,90
2017-09-24 13:00:00,158,94,64
2017-09-24 14:00:00,168,101,67
2017-09-24 15:00:00,165,78,87
2017-09-24 16:00:00,182,83,99
2017-09-24 17:00:00,122,70,52
2017-09-24 18:00:00,84,33,51
2017-09-24 19:00:00,21,4,17
2017-09-24 20:00:00,10,3,7
2017-09-24 21:00:00,6,3,3
2017-09-24 22:00:00,1,1,0
2017-09-24 23:00:00,3,0,3
2017-09-25 00:00:00,1,1,0
2017-09-25 01:00:00,2,1,1
2017-09-25 02:00:00,0,0,0
2017-09-25 03:00:00,1,1,0
2017-09-25 04:00:00,5,2,3
2017-09-25 05:00:00,8,3,5
2017-09-25 06:00:00,31,6,25
2017-09-25 07:00:00,71,12,59
2017-09-25 08:00:00,73,16,57
2017-09-25 09:00:00,35,18,17
2017-09-25 10:00:00,25,11,14
2017-09-25 11:00:00,34,15,19
2017-09-25 12:00:00,28,13,15
2017-09-25 13:00:00,32,16,16
2017-09-25 14:00:00,40,26,14
2017-09-25 15:00:00,39,26,13
2017-09-25 16:00:00,91,72,19
2017-09-25 17:00:00,128,102,26
2017-09-25 18:00:00,92,63,29
2017-09-25 19:00:00,32,21,11
2017-09-25 20:00:00,8,7,1
2017-09-25 21:00:00,6,4,2
2017-09-25 22:00:00,1,0,1
2017-09-25 23:00:00,0,0,0
2017-09-26 00:00:00,1,1,0
2017-09-26 01:00:00,0,0,0
2017-09-26 02:00:00,0,0,0
2017-09-26 03:00:00,1,1,0
2017-09-26 04:00:00,5,1,4
2017-09-26 05:00:00,11,4,7
2017-09-26 06:00:00,49,7,42
2017-09-26 07:00:00,97,21,76
2017-09-26 08:00:00,105,25,80
2017-09-26 09:00:00,88,37,51
2017-09-26 10:00:00,58,24,34
2017-09-26 11:00:00,35,18,17
2017-09-26 12:00:00,63,28,35
2017-09-26 13:00:00,44,23,21
2017-09-26 14:00:00,74,42,32
2017-09-26 15:00:00,92,55,37
2017-09-26 16:00:00,129,93,36
2017-09-26 17:00:00,205,148,57
2017-09-26 18:00:00,137,84,53
2017-09-26 19:00:00,66,42,24
2017-09-26 20:00:00,14,11,3
2017-09-26 21:00:00,5,3,2
2017-09-26 22:00:00,5,3,2
2017-09-26 23:00:00,8,2,6
2017-09-27 00:00:00,1,1,0
2017-09-27 01:00:00,0,0,0
2017-09-27 02:00:00,2,1,1
2017-09-27 03:00:00,0,0,0
2017-09-27 04:00:00,3,0,3
2017-09-27 05:00:00,16,3,13
2017-09-27 06:00:00,45,11,34
2017-09-27 07:00:00,88,14,74
2017-09-27 08:00:00,114,26,88
2017-09-27 09:00:00,99,44,55
2017-09-27 10:00:00,72,34,38
2017-09-27 11:00:00,75,34,41
2017-09-27 12:00:00,67,28,39
2017-09-27 13:00:00,59,41,18
2017-09-27 14:00:00,76,39,37
2017-09-27 15:00:00,102,62,40
2017-09-27 16:00:00,142,93,49
2017-09-27 17:00:00,242,176,66
2017-09-27 18:00:00,133,92,41
2017-09-27 19:00:00,65,36,29
2017-09-27 20:00:00,21,10,11
2017-09-27 21:00:00,14,6,8
2017-09-27 22:00:00,3,1,2
2017-09-27 23:00:00,3,2,1
2017-09-28 00:00:00,0,0,0
2017-09-28 01:00:00,0,0,0
2017-09-28 02:00:00,0,0,0
2017-09-28 03:00:00,1,0,1
2017-09-28 04:00:00,5,2,3
2017-09-28 05:00:00,13,4,9
2017-09-28 06:00:00,55,13,42
2017-09-28 07:00:00,109,20,89
2017-09-28 08:00:00,129,30,99
2017-09-28 09:00:00,82,29,53
2017-09-28 10:00:00,67,32,35
2017-09-28 11:00:00,93,49,44
2017-09-28 12:00:00,92,38,54
2017-09-28 13:00:00,100,51,49
2017-09-28 14:00:00,105,61,44
2017-09-28 15:00:00,114,76,38
2017-09-28 16:00:00,163,86,77
2017-09-28 17:00:00,250,117,133
2017-09-28 18:00:00,187,83,104
2017-09-28 19:00:00,54,19,35
2017-09-28 20:00:00,17,9,8
2017-09-28 21:00:00,10,6,4
2017-09-28 22:00:00,9,6,3
2017-09-28 23:00:00,3,2,1
2017-09-29 00:00:00,2,2,0
2017-09-29 01:00:00,0,0,0
2017-09-29 02:00:00,1,0,1
2017-09-29 03:00:00,0,0,0
2017-09-29 04:00:00,1,0,1
2017-09-29 05:00:00,9,3,6
2017-09-29 06:00:00,27,6,21
2017-09-29 07:00:00,70,14,56
2017-09-29 08:00:00,61,22,39
2017-09-29 09:00:00,40,15,25
2017-09-29 10:00:00,19,8,11
2017-09-29 11:00:00,16,3,13
2017-09-29 12:00:00,16,6,10
2017-09-29 13:00:00,19,6,13
2017-09-29 14:00:00,30,15,15
2017-09-29 15:00:00,49,29,20
2017-09-29 16:00:00,89,64,25
2017-09-29 17:00:00,122,78,44
2017-09-29 18:00:00,62,42,20
2017-09-29 19:00:00,29,15,14
2017-09-29 20:00:00,7,5,2
2017-09-29 21:00:00,4,3,1
2017-09-29 22:00:00,2,2,0
2017-09-29 23:00:00,4,1,3
2017-09-30 00:00:00,1,1,0
2017-09-30 01:00:00,1,1,0
2017-09-30 02:00:00,2,1,1
2017-09-30 03:00:00,1,1,0
2017-09-30 04:00:00,0,0,0
2017-09-30 05:00:00,2,1,1
2017-09-30 06:00:00,4,1,3
2017-09-30 07:00:00,29,28,1
2017-09-30 08:00:00,33,18,15
2017-09-30 09:00:00,87,48,39
2017-09-30 10:00:00,134,88,46
2017-09-30 11:00:00,135,60,75
2017-09-30 12:00:00,89,54,35
2017-09-30 13:00:00,87,41,46
2017-09-30 14:00:00,75,38,37
2017-09-30 15:00:00,93,48,45
2017-09-30 16:00:00,27,11,16
2017-09-30 17:00:00,19,7,12
2017-09-30 18:00:00,14,7,7
2017-09-30 19:00:00,14,4,10
2017-09-30 20:00:00,4,2,2
2017-09-30 21:00:00,1,1,0
2017-09-30 22:00:00,3,2,1
2017-09-30 23:00:00,0,0,0
2017-10-01 00:00:00,0,0,0
2017-10-01 01:00:00,0,0,0
2017-10-01 02:00:00,0,0,0
2017-10-01 03:00:00,0,0,0
2017-10-01 04:00:00,1,1,0
2017-10-01 05:00:00,1,1,0
2017-10-01 06:00:00,5,4,1
2017-10-01 07:00:00,9,6,3
2017-10-01 08:00:00,32,20,12
2017-10-01 09:00:00,47,28,19
2017-10-01 10:00:00,71,37,34
2017-10-01 11:00:00,92,45,47
2017-10-01 12:00:00,82,43,39
2017-10-01 13:00:00,105,54,51
2017-10-01 14:00:00,103,44,59
2017-10-01 15:00:00,109,53,56
2017-10-01 16:00:00,101,50,51
2017-10-01 17:00:00,100,53,47
2017-10-01 18:00:00,41,12,29
2017-10-01 19:00:00,10,0,10
2017-10-01 20:00:00,4,1,3
2017-10-01 21:00:00,4,2,2
2017-10-01 22:00:00,1,1,0
2017-10-01 23:00:00,1,0,1
2017-10-02 00:00:00,0,0,0
2017-10-02 01:00:00,0,0,0
2017-10-02 02:00:00,2,1,1
2017-10-02 03:00:00,0,0,0
2017-10-02 04:00:00,3,1,2
2017-10-02 05:00:00,15,4,11
2017-10-02 06:00:00,36,9,27
2017-10-02 07:00:00,86,12,74
2017-10-02 08:00:00,116,25,91
2017-10-02 09:00:00,57,23,34
2017-10-02 10:00:00,43,21,22
2017-10-02 11:00:00,40,15,25
2017-10-02 12:00:00,39,22,17
2017-10-02 13:00:00,49,25,24
2017-10-02 14:00:00,52,31,21
2017-10-02 15:00:00,64,40,24
2017-10-02 16:00:00,106,78,28
2017-10-02 17:00:00,150,118,32
2017-10-02 18:00:00,113,82,31
2017-10-02 19:00:00,36,25,11
2017-10-02 20:00:00,8,6,2
2017-10-02 21:00:00,5,1,4
2017-10-02 22:00:00,2,2,0
2017-10-02 23:00:00,1,1,0
2017-10-03 00:00:00,1,1,0
2017-10-03 01:00:00,0,0,0
2017-10-03 02:00:00,1,1,0
2017-10-03 03:00:00,0,0,0
2017-10-03 04:00:00,4,2,2
2017-10-03 05:00:00,15,4,11
2017-10-03 06:00:00,44,8,36
2017-10-03 07:00:00,100,29,71
2017-10-03 08:00:00,118,20,98
2017-10-03 09:00:00,67,23,44
2017-10-03 10:00:00,41,21,20
2017-10-03 11:00:00,40,22,18
2017-10-03 12:00:00,55,21,34
2017-10-03 13:00:00,47,19,28
2017-10-03 14:00:00,62,36,26
2017-10-03 15:00:00,97,57,40
2017-10-03 16:00:00,113,77,36
2017-10-03 17:00:00,178,123,55
2017-10-03 18:00:00,139,89,50
2017-10-03 19:00:00,51,33,18
2017-10-03 20:00:00,15,12,3
2017-10-03 21:00:00,4,1,3
2017-10-03 22:00:00,4,3,1
2017-10-03 23:00:00,0,0,0
2017-10-04 00:00:00,0,0,0
2017-10-04 01:00:00,0,0,0
2017-10-04 02:00:00,2,2,0
2017-10-04 03:00:00,0,0,0
2017-10-04 04:00:00,3,1,2
2017-10-04 05:00:00,13,2,11
2017-10-04 06:00:00,42,11,31
2017-10-04 07:00:00,88,20,68
2017-10-04 08:00:00,108,23,85
2017-10-04 09:00:00,72,35,37
2017-10-04 10:00:00,36,16,20
2017-10-04 11:00:00,40,21,19
2017-10-04 12:00:00,56,21,35
2017-10-04 13:00:00,57,26,31
2017-10-04 14:00:00,52,30,22
2017-10-04 15:00:00,77,51,26
2017-10-04 16:00:00,135,85,50
2017-10-04 17:00:00,182,130,52
2017-10-04 18:00:00,121,78,43
2017-10-04 19:00:00,30,22,8
2017-10-04 20:00:00,6,5,1
2017-10-04 21:00:00,7,5,2
2017-10-04 22:00:00,5,3,2
2017-10-04 23:00:00,1,1,0
2017-10-05 00:00:00,0,0,0
2017-10-05 01:00:00,2,2,0
2017-10-05 02:00:00,1,0,1
2017-10-05 03:00:00,0,0,0
2017-10-05 04:00:00,2,0,2
2017-10-05 05:00:00,14,3,11
2017-10-05 06:00:00,39,10,29
2017-10-05 07:00:00,81,14,67
2017-10-05 08:00:00,110,29,81
2017-10-05 09:00:00,59,23,36
2017-10-05 10:00:00,43,25,18
2017-10-05 11:00:00,47,23,24
2017-10-05 12:00:00,72,34,38
2017-10-05 13:00:00,51,31,20
2017-10-05 14:00:00,76,45,31
2017-10-05 15:00:00,95,49,46
2017-10-05 16:00:00,131,84,47
2017-10-05 17:00:00,181,135,46
2017-10-05 18:00:00,130,72,58
2017-10-05 19:00:00,38,26,12
2017-10-05 20:00:00,22,13,9
2017-10-05 21:00:00,8,6,2
2017-10-05 22:00:00,8,8,0
2017-10-05 23:00:00,1,1,0
2017-10-06 00:00:00,1,1,0
2017-10-06 01:00:00,0,0,0
2017-10-06 02:00:00,1,1,0
2017-10-06 03:00:00,0,0,0
2017-10-06 04:00:00,1,0,1
2017-10-06 05:00:00,17,8,9
2017-10-06 06:00:00,42,6,36
2017-10-06 07:00:00,72,13,59
2017-10-06 08:00:00,88,27,61
2017-10-06 09:00:00,53,17,36
2017-10-06 10:00:00,27,12,15
2017-10-06 11:00:00,49,13,36
2017-10-06 12:00:00,35,14,21
2017-10-06 13:00:00,45,25,20
2017-10-06 14:00:00,61,36,25
2017-10-06 15:00:00,79,54,25
2017-10-06 16:00:00,97,73,24
2017-10-06 17:00:00,122,85,37
2017-10-06 18:00:00,69,48,21
2017-10-06 19:00:00,28,15,13
2017-10-06 20:00:00,16,9,7
2017-10-06 21:00:00,2,0,2
2017-10-06 22:00:00,2,2,0
2017-10-06 23:00:00,2,2,0
2017-10-07 00:00:00,1,1,0
2017-10-07 01:00:00,1,1,0
2017-10-07 02:00:00,1,1,0
2017-10-07 03:00:00,0,0,0
2017-10-07 04:00:00,0,0,0
2017-10-07 05:00:00,0,0,0
2017-10-07 06:00:00,6,3,3
2017-10-07 07:00:00,7,5,2
2017-10-07 08:00:00,27,14,13
2017-10-07 09:00:00,62,40,22
2017-10-07 10:00:00,98,68,30
2017-10-07 11:00:00,82,38,44
2017-10-07 12:00:00,70,35,35
2017-10-07 13:00:00,90,50,40
2017-10-07 14:00:00,100,42,58
2017-10-07 15:00:00,56,25,31
2017-10-07 16:00:00,43,23,20
2017-10-07 17:00:00,22,9,13
2017-10-07 18:00:00,18,6,12
2017-10-07 19:00:00,11,7,4
2017-10-07 20:00:00,2,0,2
2017-10-07 21:00:00,0,0,0
2017-10-07 22:00:00,3,3,0
2017-10-07 23:00:00,6,5,1
2017-10-08 00:00:00,2,2,0
2017-10-08 01:00:00,0,0,0
2017-10-08 02:00:00,1,1,0
2017-10-08 03:00:00,0,0,0
2017-10-08 04:00:00,0,0,0
2017-10-08 05:00:00,0,0,0
2017-10-08 06:00:00,3,2,1
2017-10-08 07:00:00,7,7,0
2017-10-08 08:00:00,44,31,13
2017-10-08 09:00:00,40,21,19
2017-10-08 10:00:00,65,31,34
2017-10-08 11:00:00,104,62,42
2017-10-08 12:00:00,98,48,50
2017-10-08 13:00:00,120,61,59
2017-10-08 14:00:00,99,48,51
2017-10-08 15:00:00,102,46,56
2017-10-08 16:00:00,117,57,60
2017-10-08 17:00:00,99,49,50
2017-10-08 18:00:00,52,20,32
2017-10-08 19:00:00,14,5,9
2017-10-08 20:00:00,6,2,4
2017-10-08 21:00:00,1,1,0
2017-10-08 22:00:00,8,3,5
2017-10-08 23:00:00,1,1,0
2017-10-09 00:00:00,0,0,0
2017-10-09 01:00:00,0,0,0
2017-10-09 02:00:00,1,1,0
2017-10-09 03:00:00,0,0,0
2017-10-09 04:00:00,4,2,2
2017-10-09 05:00:00,8,0,8
2017-10-09 06:00:00,36,10,26
2017-10-09 07:00:00,75,6,69
2017-10-09 08:00:00,94,15,79
2017-10-09 09:00:00,56,17,39
2017-10-09 10:00:00,53,28,25
2017-10-09 11:00:00,54,23,31
2017-10-09 12:00:00,66,35,31
2017-10-09 13:00:00,74,40,34
2017-10-09 14:00:00,106,44,62
2017-10-09 15:00:00,112,68,44
2017-10-09 16:00:00,107,74,33
2017-10-09 17:00:00,186,138,48
2017-10-09 18:00:00,129,78,51
2017-10-09 19:00:00,32,20,12
2017-10-09 20:00:00,6,4,2
2017-10-09 21:00:00,6,4,2
2017-10-09 22:00:00,3,3,0
2017-10-09 23:00:00,1,1,0
2017-10-10 00:00:00,2,2,0
2017-10-10 01:00:00,1,1,0
2017-10-10 02:00:00,1,1,0
2017-10-10 03:00:00,1,0,1
2017-10-10 04:00:00,2,0,2
2017-10-10 05:00:00,14,2,12
2017-10-10 06:00:00,35,6,29
2017-10-10 07:00:00,69,18,51
2017-10-10 08:00:00,77,22,55
2017-10-10 09:00:00,56,21,35
2017-10-10 10:00:00,44,23,21
2017-10-10 11:00:00,38,16,22
2017-10-10 12:00:00,23,10,13
2017-10-10 13:00:00,21,8,13
2017-10-10 14:00:00,21,16,5
2017-10-10 15:00:00,32,22,10
2017-10-10 16:00:00,59,42,17
2017-10-10 17:00:00,107,82,25
2017-10-10 18:00:00,57,40,17
2017-10-10 19:00:00,15,11,4
2017-10-10 20:00:00,5,5,0
2017-10-10 21:00:00,8,5,3
2017-10-10 22:00:00,1,1,0
2017-10-10 23:00:00,1,0,1
2017-10-11 00:00:00,0,0,0
2017-10-11 01:00:00,0,0,0
2017-10-11 02:00:00,2,2,0
2017-10-11 03:00:00,0,0,0
2017-10-11 04:00:00,2,0,2
2017-10-11 05:00:00,12,1,11
2017-10-11 06:00:00,24,5,19
2017-10-11 07:00:00,61,16,45
2017-10-11 08:00:00,76,16,60
2017-10-11 09:00:00,42,15,27
2017-10-11 10:00:00,27,15,12
2017-10-11 11:00:00,20,7,13
2017-10-11 12:00:00,24,17,7
2017-10-11 13:00:00,32,18,14
2017-10-11 14:00:00,39,21,18
2017-10-11 15:00:00,49,27,22
2017-10-11 16:00:00,84,61,23
2017-10-11 17:00:00,105,76,29
2017-10-11 18:00:00,71,46,25
2017-10-11 19:00:00,28,19,9
2017-10-11 20:00:00,9,4,5
2017-10-11 21:00:00,9,4,5
2017-10-11 22:00:00,0,0,0
2017-10-11 23:00:00,3,2,1
2017-10-12 00:00:00,0,0,0
2017-10-12 01:00:00,1,1,0
2017-10-12 02:00:00,0,0,0
2017-10-12 03:00:00,1,1,0
2017-10-12 04:00:00,3,0,3
2017-10-12 05:00:00,13,0,13
2017-10-12 06:00:00,31,7,24
2017-10-12 07:00:00,57,16,41
2017-10-12 08:00:00,74,14,60
2017-10-12 09:00:00,40,24,16
2017-10-12 10:00:00,21,7,14
2017-10-12 11:00:00,8,2,6
2017-10-12 12:00:00,16,9,7
2017-10-12 13:00:00,15,8,7
2017-10-12 14:00:00,17,13,4
2017-10-12 15:00:00,30,20,10
2017-10-12 16:00:00,47,27,20
2017-10-12 17:00:00,72,60,12
2017-10-12 18:00:00,45,35,10
2017-10-12 19:00:00,19,13,6
2017-10-12 20:00:00,2,2,0
2017-10-12 21:00:00,1,1,0
2017-10-12 22:00:00,4,4,0
2017-10-12 23:00:00,1,1,0
2017-10-13 00:00:00,0,0,0
2017-10-13 01:00:00,0,0,0
2017-10-13 02:00:00,0,0,0
2017-10-13 03:00:00,1,1,0
2017-10-13 04:00:00,2,0,2
2017-10-13 05:00:00,7,2,5
2017-10-13 06:00:00,20,5,15
2017-10-13 07:00:00,50,14,36
2017-10-13 08:00:00,51,16,35
2017-10-13 09:00:00,46,18,28
2017-10-13 10:00:00,29,13,16
2017-10-13 11:00:00,28,14,14
2017-10-13 12:00:00,18,7,11
2017-10-13 13:00:00,42,19,23
2017-10-13 14:00:00,44,29,15
2017-10-13 15:00:00,48,29,19
2017-10-13 16:00:00,57,39,18
2017-10-13 17:00:00,105,75,30
2017-10-13 18:00:00,52,38,14
2017-10-13 19:00:00,23,13,10
2017-10-13 20:00:00,1,1,0
2017-10-13 21:00:00,1,0,1
2017-10-13 22:00:00,2,2,0
2017-10-13 23:00:00,1,1,0
2017-10-14 00:00:00,1,0,1
2017-10-14 01:00:00,1,0,1
2017-10-14 02:00:00,1,1,0
2017-10-14 03:00:00,0,0,0
2017-10-14 04:00:00,0,0,0
2017-10-14 05:00:00,3,0,3
2017-10-14 06:00:00,4,1,3
2017-10-14 07:00:00,11,8,3
2017-10-14 08:00:00,29,13,16
2017-10-14 09:00:00,52,32,20
2017-10-14 10:00:00,93,45,48
2017-10-14 11:00:00,124,69,55
2017-10-14 12:00:00,105,40,65
2017-10-14 13:00:00,100,60,40
2017-10-14 14:00:00,108,42,66
2017-10-14 15:00:00,97,40,57
2017-10-14 16:00:00,71,46,25
2017-10-14 17:00:00,85,31,54
2017-10-14 18:00:00,41,12,29
2017-10-14 19:00:00,13,8,5
2017-10-14 20:00:00,6,4,2
2017-10-14 21:00:00,3,0,3
2017-10-14 22:00:00,0,0,0
2017-10-14 23:00:00,2,0,2
2017-10-15 00:00:00,1,0,1
2017-10-15 01:00:00,0,0,0
2017-10-15 02:00:00,0,0,0
2017-10-15 03:00:00,1,0,1
2017-10-15 04:00:00,0,0,0
2017-10-15 05:00:00,2,2,0
2017-10-15 06:00:00,6,4,2
2017-10-15 07:00:00,18,13,5
2017-10-15 08:00:00,46,33,13
2017-10-15 09:00:00,81,35,46
2017-10-15 10:00:00,97,53,44
2017-10-15 11:00:00,107,64,43
2017-10-15 12:00:00,206,119,87
2017-10-15 13:00:00,179,86,93
2017-10-15 14:00:00,207,124,83
2017-10-15 15:00:00,230,100,130
2017-10-15 16:00:00,158,84,74
2017-10-15 17:00:00,104,42,62
2017-10-15 18:00:00,35,10,25
2017-10-15 19:00:00,7,4,3
2017-10-15 20:00:00,7,4,3
2017-10-15 21:00:00,0,0,0
2017-10-15 22:00:00,0,0,0
2017-10-15 23:00:00,0,0,0
2017-10-16 00:00:00,1,1,0
2017-10-16 01:00:00,0,0,0
2017-10-16 02:00:00,0,0,0
2017-10-16 03:00:00,1,1,0
2017-10-16 04:00:00,3,0,3
2017-10-16 05:00:00,7,1,6
2017-10-16 06:00:00,46,9,37
2017-10-16 07:00:00,83,14,69
2017-10-16 08:00:00,106,24,82
2017-10-16 09:00:00,69,37,32
2017-10-16 10:00:00,29,9,20
2017-10-16 11:00:00,33,18,15
2017-10-16 12:00:00,49,24,25
2017-10-16 13:00:00,59,32,27
2017-10-16 14:00:00,43,23,20
2017-10-16 15:00:00,67,43,24
2017-10-16 16:00:00,99,70,29
2017-10-16 17:00:00,162,120,42
2017-10-16 18:00:00,96,69,27
2017-10-16 19:00:00,16,12,4
2017-10-16 20:00:00,7,4,3
2017-10-16 21:00:00,3,3,0
2017-10-16 22:00:00,1,1,0
2017-10-16 23:00:00,0,0,0
2017-10-17 00:00:00,0,0,0
2017-10-17 01:00:00,0,0,0
2017-10-17 02:00:00,1,1,0
2017-10-17 03:00:00,0,0,0
2017-10-17 04:00:00,4,0,4
2017-10-17 05:00:00,10,3,7
2017-10-17 06:00:00,24,7,17
2017-10-17 07:00:00,61,19,42
2017-10-17 08:00:00,70,15,55
2017-10-17 09:00:00,31,8,23
2017-10-17 10:00:00,16,9,7
2017-10-17 11:00:00,8,3,5
2017-10-17 12:00:00,10,5,5
2017-10-17 13:00:00,14,5,9
2017-10-17 14:00:00,17,12,5
2017-10-17 15:00:00,24,15,9
2017-10-17 16:00:00,55,37,18
2017-10-17 17:00:00,95,76,19
2017-10-17 18:00:00,57,44,13
2017-10-17 19:00:00,28,18,10
2017-10-17 20:00:00,4,3,1
2017-10-17 21:00:00,4,4,0
2017-10-17 22:00:00,3,3,0
2017-10-17 23:00:00,1,1,0
2017-10-18 00:00:00,0,0,0
2017-10-18 01:00:00,0,0,0
2017-10-18 02:00:00,2,2,0
2017-10-18 03:00:00,0,0,0
2017-10-18 04:00:00,3,0,3
2017-10-18 05:00:00,4,0,4
2017-10-18 06:00:00,25,10,15
2017-10-18 07:00:00,51,11,40
2017-10-18 08:00:00,61,11,50
2017-10-18 09:00:00,29,13,16
2017-10-18 10:00:00,19,12,7
2017-10-18 11:00:00,13,5,8
2017-10-18 12:00:00,5,5,0
2017-10-18 13:00:00,11,6,5
2017-10-18 14:00:00,16,9,7
2017-10-18 15:00:00,13,9,4
2017-10-18 16:00:00,31,25,6
2017-10-18 17:00:00,72,53,19
2017-10-18 18:00:00,38,26,12
2017-10-18 19:00:00,7,4,3
2017-10-18 20:00:00,7,7,0
2017-10-18 21:00:00,2,1,1
2017-10-18 22:00:00,0,0,0
2017-10-18 23:00:00,0,0,0
2017-10-19 00:00:00,0,0,0
2017-10-19 01:00:00,0,0,0
2017-10-19 02:00:00,0,0,0
2017-10-19 03:00:00,1,1,0
2017-10-19 04:00:00,1,0,1
2017-10-19 05:00:00,4,0,4
2017-10-19 06:00:00,11,2,9
2017-10-19 07:00:00,39,14,25
2017-10-19 08:00:00,69,14,55
2017-10-19 09:00:00,28,14,14
2017-10-19 10:00:00,17,6,11
2017-10-19 11:00:00,15,7,8
2017-10-19 12:00:00,15,6,9
2017-10-19 13:00:00,13,6,7
2017-10-19 14:00:00,11,9,2
2017-10-19 15:00:00,22,14,8
2017-10-19 16:00:00,36,21,15
2017-10-19 17:00:00,51,41,10
2017-10-19 18:00:00,54,42,12
2017-10-19 19:00:00,11,7,4
2017-10-19 20:00:00,6,5,1
2017-10-19 21:00:00,2,2,0
2017-10-19 22:00:00,1,1,0
2017-10-19 23:00:00,0,0,0
2017-10-20 00:00:00,0,0,0
2017-10-20 01:00:00,0,0,0
2017-10-20 02:00:00,0,0,0
2017-10-20 03:00:00,2,2,0
2017-10-20 04:00:00,1,0,1
2017-10-20 05:00:00,8,2,6
2017-10-20 06:00:00,20,5,15
2017-10-20 07:00:00,39,9,30
2017-10-20 08:00:00,61,15,46
2017-10-20 09:00:00,78,50,28
2017-10-20 10:00:00,19,9,10
2017-10-20 11:00:00,14,7,7
2017-10-20 12:00:00,7,2,5
2017-10-20 13:00:00,31,6,25
2017-10-20 14:00:00,40,14,26
2017-10-20 15:00:00,34,23,11
2017-10-20 16:00:00,45,31,14
2017-10-20 17:00:00,73,55,18
2017-10-20 18:00:00,30,26,4
2017-10-20 19:00:00,14,12,2
2017-10-20 20:00:00,7,5,2
2017-10-20 21:00:00,0,0,0
2017-10-20 22:00:00,4,1,3
2017-10-20 23:00:00,1,1,0
2017-10-21 00:00:00,0,0,0
2017-10-21 01:00:00,0,0,0
2017-10-21 02:00:00,0,0,0
2017-10-21 03:00:00,0,0,0
