Date,BGT North of NE 70th Total,Bike North,Bike South
2018-02-15 23:00:00,2,1,1
2018-02-16 00:00:00,0,0,0
2018-02-16 01:00:00,0,0,0
2018-02-16 02:00:00,0,0,0
2018-02-16 03:00:00,0,0,0
2018-02-16 04:00:00,0,0,0
2018-02-16 05:00:00,4,1,3
2018-02-16 06:00:00,14,1,13
2018-02-16 07:00:00,22,6,16
2018-02-16 08:00:00,40,4,36
2018-02-16 09:00:00,28,13,15
2018-02-16 10:00:00,16,7,9
2018-02-16 11:00:00,21,11,10
2018-02-16 12:00:00,12,7,5
2018-02-16 13:00:00,7,3,4
2018-02-16 14:00:00,21,11,10
2018-02-16 15:00:00,20,13,7
2018-02-16 16:00:00,24,16,8
2018-02-16 17:00:00,45,37,8
2018-02-16 18:00:00,24,18,6
2018-02-16 19:00:00,14,11,3
2018-02-16 20:00:00,3,3,0
2018-02-16 21:00:00,5,4,1
2018-02-16 22:00:00,2,2,0
2018-02-16 23:00:00,0,0,0
2018-02-17 00:00:00,0,0,0
2018-02-17 01:00:00,0,0,0
2018-02-17 02:00:00,0,0,0
2018-02-17 03:00:00,0,0,0
2018-02-17 04:00:00,0,0,0
2018-02-17 05:00:00,0,0,0
2018-02-17 06:00:00,2,1,1
2018-02-17 07:00:00,8,5,3
2018-02-17 08:00:00,15,12,3
2018-02-17 09:00:00,21,11,10
2018-02-17 10:00:00,17,4,13
2018-02-17 11:00:00,21,17,4
2018-02-17 12:00:00,39,15,24
2018-02-17 13:00:00,38,21,17
2018-02-17 14:00:00,73,39,34
2018-02-17 15:00:00,64,31,33
2018-02-17 16:00:00,60,26,34
2018-02-17 17:00:00,38,18,20
2018-02-17 18:00:00,14,10,4
2018-02-17 19:00:00,2,1,1
2018-02-17 20:00:00,3,1,2
2018-02-17 21:00:00,4,3,1
2018-02-17 22:00:00,4,2,2
2018-02-17 23:00:00,0,0,0
2018-02-18 00:00:00,1,0,1
2018-02-18 01:00:00,0,0,0
2018-02-18 02:00:00,0,0,0
2018-02-18 03:00:00,0,0,0
2018-02-18 04:00:00,0,0,0
2018-02-18 05:00:00,0,0,0
2018-02-18 06:00:00,1,0,1
2018-02-18 07:00:00,11,9,2
2018-02-18 08:00:00,13,4,9
2018-02-18 09:00:00,21,13,8
2018-02-18 10:00:00,25,13,12
2018-02-18 11:00:00,31,20,11
2018-02-18 12:00:00,29,15,14
2018-02-18 13:00:00,27,10,17
2018-02-18 14:00:00,17,8,9
2018-02-18 15:00:00,16,6,10
2018-02-18 16:00:00,16,7,9
2018-02-18 17:00:00,15,7,8
2018-02-18 18:00:00,7,1,6
2018-02-18 19:00:00,2,1,1
2018-02-18 20:00:00,1,1,0
2018-02-18 21:00:00,1,0,1
2018-02-18 22:00:00,0,0,0
2018-02-18 23:00:00,0,0,0
2018-02-19 00:00:00,0,0,0
2018-02-19 01:00:00,0,0,0
2018-02-19 02:00:00,0,0,0
2018-02-19 03:00:00,0,0,0
2018-02-19 04:00:00,0,0,0
2018-02-19 05:00:00,0,0,0
2018-02-19 06:00:00,0,0,0
2018-02-19 07:00:00,9,1,8
2018-02-19 08:00:00,13,2,11
2018-02-19 09:00:00,26,9,17
2018-02-19 10:00:00,26,16,10
2018-02-19 11:00:00,39,18,21
2018-02-19 12:00:00,53,30,23
2018-02-19 13:00:00,36,14,22
2018-02-19 14:00:00,46,25,21
2018-02-19 15:00:00,58,25,33
2018-02-19 16:00:00,27,15,12
2018-02-19 17:00:00,35,20,15
2018-02-19 18:00:00,17,12,5
2018-02-19 19:00:00,4,4,0
2018-02-19 20:00:00,2,1,1
2018-02-19 21:00:00,0,0,0
2018-02-19 22:00:00,1,1,0
2018-02-19 23:00:00,0,0,0
2018-02-20 00:00:00,1,1,0
2018-02-20 01:00:00,0,0,0
2018-02-20 02:00:00,0,0,0
2018-02-20 03:00:00,0,0,0
2018-02-20 04:00:00,2,0,2
2018-02-20 05:00:00,7,1,6
2018-02-20 06:00:00,4,3,1
2018-02-20 07:00:00,34,10,24
2018-02-20 08:00:00,35,3,32
2018-02-20 09:00:00,27,11,16
2018-02-20 10:00:00,13,7,6
2018-02-20 11:00:00,11,6,5
2018-02-20 12:00:00,11,5,6
2018-02-20 13:00:00,14,6,8
2018-02-20 14:00:00,17,11,6
2018-02-20 15:00:00,19,8,11
2018-02-20 16:00:00,30,21,9
2018-02-20 17:00:00,46,32,14
2018-02-20 18:00:00,36,24,12
2018-02-20 19:00:00,13,9,4
2018-02-20 20:00:00,6,5,1
2018-02-20 21:00:00,0,0,0
2018-02-20 22:00:00,0,0,0
2018-02-20 23:00:00,1,1,0
2018-02-21 00:00:00,0,0,0
2018-02-21 01:00:00,1,1,0
2018-02-21 02:00:00,0,0,0
2018-02-21 03:00:00,0,0,0
2018-02-21 04:00:00,0,0,0
2018-02-21 05:00:00,5,1,4
2018-02-21 06:00:00,8,2,6
2018-02-21 07:00:00,19,1,18
2018-02-21 08:00:00,35,8,27
2018-02-21 09:00:00,24,9,15
2018-02-21 10:00:00,13,7,6
2018-02-21 11:00:00,17,7,10
2018-02-21 12:00:00,7,3,4
2018-02-21 13:00:00,13,4,9
2018-02-21 14:00:00,19,10,9
2018-02-21 15:00:00,15,9,6
2018-02-21 16:00:00,26,18,8
2018-02-21 17:00:00,36,31,5
2018-02-21 18:00:00,33,28,5
2018-02-21 19:00:00,14,13,1
2018-02-21 20:00:00,4,3,1
2018-02-21 21:00:00,3,1,2
2018-02-21 22:00:00,0,0,0
2018-02-21 23:00:00,0,0,0
2018-02-22 00:00:00,0,0,0
2018-02-22 01:00:00,2,2,0
2018-02-22 02:00:00,0,0,0
2018-02-22 03:00:00,0,0,0
2018-02-22 04:00:00,0,0,0
2018-02-22 05:00:00,2,1,1
2018-02-22 06:00:00,6,1,5
2018-02-22 07:00:00,12,1,11
2018-02-22 08:00:00,8,1,7
2018-02-22 09:00:00,8,6,2
2018-02-22 10:00:00,6,0,6
2018-02-22 11:00:00,5,2,3
2018-02-22 12:00:00,4,1,3
2018-02-22 13:00:00,9,1,8
2018-02-22 14:00:00,19,12,7
2018-02-22 15:00:00,8,3,5
2018-02-22 16:00:00,14,11,3
2018-02-22 17:00:00,18,11,7
2018-02-22 18:00:00,15,11,4
2018-02-22 19:00:00,4,3,1
2018-02-22 20:00:00,2,2,0
2018-02-22 21:00:00,4,4,0
2018-02-22 22:00:00,0,0,0
2018-02-22 23:00:00,0,0,0
2018-02-23 00:00:00,0,0,0
2018-02-23 01:00:00,0,0,0
2018-02-23 02:00:00,0,0,0
2018-02-23 03:00:00,0,0,0
2018-02-23 04:00:00,0,0,0
2018-02-23 05:00:00,2,0,2
2018-02-23 06:00:00,5,2,3
2018-02-23 07:00:00,8,1,7
2018-02-23 08:00:00,18,4,14
2018-02-23 09:00:00,11,3,8
2018-02-23 10:00:00,11,5,6
2018-02-23 11:00:00,8,4,4
2018-02-23 12:00:00,7,2,5
2018-02-23 13:00:00,11,9,2
2018-02-23 14:00:00,8,2,6
2018-02-23 15:00:00,13,9,4
2018-02-23 16:00:00,22,14,8
2018-02-23 17:00:00,13,9,4
2018-02-23 18:00:00,17,11,6
2018-02-23 19:00:00,5,5,0
2018-02-23 20:00:00,1,0,1
2018-02-23 21:00:00,1,1,0
2018-02-23 22:00:00,0,0,0
2018-02-23 23:00:00,0,0,0
2018-02-24 00:00:00,1,1,0
2018-02-24 01:00:00,0,0,0
2018-02-24 02:00:00,0,0,0
2018-02-24 03:00:00,0,0,0
2018-02-24 04:00:00,0,0,0
2018-02-24 05:00:00,0,0,0
2018-02-24 06:00:00,3,2,1
2018-02-24 07:00:00,4,2,2
2018-02-24 08:00:00,6,3,3
2018-02-24 09:00:00,26,17,9
2018-02-24 10:00:00,21,16,5
2018-02-24 11:00:00,31,16,15
2018-02-24 12:00:00,43,20,23
2018-02-24 13:00:00,88,45,43
2018-02-24 14:00:00,67,41,26
2018-02-24 15:00:00,66,23,43
2018-02-24 16:00:00,39,24,15
2018-02-24 17:00:00,19,5,14
2018-02-24 18:00:00,4,2,2
2018-02-24 19:00:00,3,3,0
2018-02-24 20:00:00,2,1,1
2018-02-24 21:00:00,0,0,0
2018-02-24 22:00:00,0,0,0
2018-02-24 23:00:00,0,0,0
2018-02-25 00:00:00,0,0,0
2018-02-25 01:00:00,0,0,0
2018-02-25 02:00:00,0,0,0
2018-02-25 03:00:00,0,0,0
2018-02-25 04:00:00,0,0,0
2018-02-25 05:00:00,0,0,0
2018-02-25 06:00:00,3,1,2
2018-02-25 07:00:00,6,5,1
2018-02-25 08:00:00,14,6,8
2018-02-25 09:00:00,16,9,7
2018-02-25 10:00:00,36,22,14
2018-02-25 11:00:00,28,15,13
2018-02-25 12:00:00,36,21,15
2018-02-25 13:00:00,27,15,12
2018-02-25 14:00:00,31,16,15
2018-02-25 15:00:00,31,10,21
2018-02-25 16:00:00,23,10,13
2018-02-25 17:00:00,6,4,2
2018-02-25 18:00:00,1,1,0
2018-02-25 19:00:00,3,1,2
2018-02-25 20:00:00,3,1,2
2018-02-25 21:00:00,1,0,1
2018-02-25 22:00:00,1,1,0
2018-02-25 23:00:00,0,0,0
2018-02-26 00:00:00,0,0,0
2018-02-26 01:00:00,0,0,0
2018-02-26 02:00:00,0,0,0
2018-02-26 03:00:00,0,0,0
2018-02-26 04:00:00,2,0,2
2018-02-26 05:00:00,4,0,4
2018-02-26 06:00:00,7,2,5
2018-02-26 07:00:00,23,2,21
2018-02-26 08:00:00,42,8,34
2018-02-26 09:00:00,31,17,14
2018-02-26 10:00:00,19,7,12
2018-02-26 11:00:00,11,7,4
2018-02-26 12:00:00,18,11,7
2018-02-26 13:00:00,25,15,10
2018-02-26 14:00:00,20,13,7
2018-02-26 15:00:00,47,24,23
2018-02-26 16:00:00,37,25,12
2018-02-26 17:00:00,72,45,27
2018-02-26 18:00:00,40,29,11
2018-02-26 19:00:00,8,7,1
2018-02-26 20:00:00,3,1,2
2018-02-26 21:00:00,0,0,0
2018-02-26 22:00:00,4,2,2
2018-02-26 23:00:00,2,2,0
2018-02-27 00:00:00,2,2,0
2018-02-27 01:00:00,0,0,0
2018-02-27 02:00:00,0,0,0
2018-02-27 03:00:00,0,0,0
2018-02-27 04:00:00,0,0,0
2018-02-27 05:00:00,10,1,9
2018-02-27 06:00:00,16,1,15
2018-02-27 07:00:00,35,10,25
2018-02-27 08:00:00,52,10,42
2018-02-27 09:00:00,31,11,20
2018-02-27 10:00:00,22,14,8
2018-02-27 11:00:00,5,3,2
2018-02-27 12:00:00,17,8,9
2018-02-27 13:00:00,16,7,9
2018-02-27 14:00:00,23,13,10
2018-02-27 15:00:00,19,10,9
2018-02-27 16:00:00,30,26,4
2018-02-27 17:00:00,45,30,15
2018-02-27 18:00:00,53,44,9
2018-02-27 19:00:00,22,17,5
2018-02-27 20:00:00,9,6,3
2018-02-27 21:00:00,4,3,1
2018-02-27 22:00:00,1,1,0
2018-02-27 23:00:00,1,1,0
2018-02-28 00:00:00,0,0,0
2018-02-28 01:00:00,0,0,0
2018-02-28 02:00:00,0,0,0
2018-02-28 03:00:00,2,2,0
2018-02-28 04:00:00,1,1,0
2018-02-28 05:00:00,6,0,6
2018-02-28 06:00:00,12,1,11
2018-02-28 07:00:00,34,5,29
2018-02-28 08:00:00,53,14,39
2018-02-28 09:00:00,28,11,17
2018-02-28 10:00:00,11,4,7
2018-02-28 11:00:00,13,7,6
2018-02-28 12:00:00,10,5,5
2018-02-28 13:00:00,9,7,2
2018-02-28 14:00:00,17,10,7
2018-02-28 15:00:00,21,14,7
2018-02-28 16:00:00,26,18,8
2018-02-28 17:00:00,53,40,13
2018-02-28 18:00:00,41,31,10
2018-02-28 19:00:00,13,13,0
2018-02-28 20:00:00,4,3,1
2018-02-28 21:00:00,2,2,0
2018-02-28 22:00:00,1,1,0
2018-02-28 23:00:00,1,0,1
2018-03-01 00:00:00,0,0,0
2018-03-01 01:00:00,0,0,0
2018-03-01 02:00:00,0,0,0
2018-03-01 03:00:00,0,0,0
2018-03-01 04:00:00,1,0,1
2018-03-01 05:00:00,4,1,3
2018-03-01 06:00:00,19,2,17
2018-03-01 07:00:00,46,15,31
2018-03-01 08:00:00,53,16,37
2018-03-01 09:00:00,38,17,21
2018-03-01 10:00:00,27,11,16
2018-03-01 11:00:00,30,12,18
2018-03-01 12:00:00,23,12,11
2018-03-01 13:00:00,38,17,21
2018-03-01 14:00:00,51,31,20
2018-03-01 15:00:00,41,24,17
2018-03-01 16:00:00,61,38,23
2018-03-01 17:00:00,90,61,29
2018-03-01 18:00:00,51,37,14
2018-03-01 19:00:00,22,17,5
2018-03-01 20:00:00,6,4,2
2018-03-01 21:00:00,5,3,2
2018-03-01 22:00:00,1,1,0
2018-03-01 23:00:00,2,2,0
2018-03-02 00:00:00,0,0,0
2018-03-02 01:00:00,0,0,0
2018-03-02 02:00:00,0,0,0
2018-03-02 03:00:00,0,0,0
2018-03-02 04:00:00,0,0,0
2018-03-02 05:00:00,4,2,2
2018-03-02 06:00:00,14,4,10
2018-03-02 07:00:00,31,8,23
2018-03-02 08:00:00,45,13,32
2018-03-02 09:00:00,47,22,25
2018-03-02 10:00:00,19,7,12
2018-03-02 11:00:00,12,5,7
2018-03-02 12:00:00,11,2,9
2018-03-02 13:00:00,16,7,9
2018-03-02 14:00:00,25,12,13
2018-03-02 15:00:00,30,19,11
2018-03-02 16:00:00,41,28,13
2018-03-02 17:00:00,44,31,13
2018-03-02 18:00:00,34,24,10
2018-03-02 19:00:00,14,12,2
2018-03-02 20:00:00,13,13,0
2018-03-02 21:00:00,0,0,0
2018-03-02 22:00:00,8,3,5
2018-03-02 23:00:00,1,0,1
2018-03-03 00:00:00,1,0,1
2018-03-03 01:00:00,2,1,1
2018-03-03 02:00:00,0,0,0
2018-03-03 03:00:00,0,0,0
2018-03-03 04:00:00,1,1,0
2018-03-03 05:00:00,2,2,0
2018-03-03 06:00:00,2,1,1
2018-03-03 07:00:00,12,10,2
2018-03-03 08:00:00,24,19,5
2018-03-03 09:00:00,69,33,36
2018-03-03 10:00:00,104,61,43
2018-03-03 11:00:00,158,82,76
2018-03-03 12:00:00,183,81,102
2018-03-03 13:00:00,165,95,70
2018-03-03 14:00:00,188,111,77
2018-03-03 15:00:00,153,73,80
2018-03-03 16:00:00,148,62,86
2018-03-03 17:00:00,64,20,44
2018-03-03 18:00:00,22,14,8
2018-03-03 19:00:00,12,6,6
2018-03-03 20:00:00,6,3,3
2018-03-03 21:00:00,1,1,0
2018-03-03 22:00:00,0,0,0
2018-03-03 23:00:00,2,0,2
2018-03-04 00:00:00,2,2,0
2018-03-04 01:00:00,0,0,0
2018-03-04 02:00:00,0,0,0
2018-03-04 03:00:00,0,0,0
2018-03-04 04:00:00,0,0,0
2018-03-04 05:00:00,1,0,1
2018-03-04 06:00:00,3,3,0
2018-03-04 07:00:00,5,3,2
2018-03-04 08:00:00,36,19,17
2018-03-04 09:00:00,54,31,23
2018-03-04 10:00:00,61,32,29
2018-03-04 11:00:00,79,39,40
2018-03-04 12:00:00,98,39,59
2018-03-04 13:00:00,65,37,28
2018-03-04 14:00:00,48,20,28
2018-03-04 15:00:00,39,17,22
2018-03-04 16:00:00,27,14,13
2018-03-04 17:00:00,19,9,10
2018-03-04 18:00:00,10,4,6
2018-03-04 19:00:00,1,1,0
2018-03-04 20:00:00,2,1,1
2018-03-04 21:00:00,2,1,1
2018-03-04 22:00:00,1,0,1
2018-03-04 23:00:00,1,0,1
2018-03-05 00:00:00,0,0,0
2018-03-05 01:00:00,0,0,0
2018-03-05 02:00:00,0,0,0
2018-03-05 03:00:00,1,1,0
2018-03-05 04:00:00,1,0,1
2018-03-05 05:00:00,8,1,7
2018-03-05 06:00:00,18,3,15
2018-03-05 07:00:00,40,8,32
2018-03-05 08:00:00,52,11,41
2018-03-05 09:00:00,26,9,17
2018-03-05 10:00:00,20,11,9
2018-03-05 11:00:00,18,6,12
2018-03-05 12:00:00,21,14,7
2018-03-05 13:00:00,31,17,14
2018-03-05 14:00:00,28,17,11
2018-03-05 15:00:00,25,17,8
2018-03-05 16:00:00,36,27,9
2018-03-05 17:00:00,64,51,13
2018-03-05 18:00:00,45,36,9
2018-03-05 19:00:00,27,23,4
2018-03-05 20:00:00,6,4,2
2018-03-05 21:00:00,2,2,0
2018-03-05 22:00:00,1,0,1
2018-03-05 23:00:00,0,0,0
2018-03-06 00:00:00,1,1,0
2018-03-06 01:00:00,0,0,0
2018-03-06 02:00:00,0,0,0
2018-03-06 03:00:00,0,0,0
2018-03-06 04:00:00,0,0,0
2018-03-06 05:00:00,12,4,8
2018-03-06 06:00:00,18,6,12
2018-03-06 07:00:00,60,17,43
2018-03-06 08:00:00,69,17,52
2018-03-06 09:00:00,60,21,39
2018-03-06 10:00:00,40,22,18
2018-03-06 11:00:00,44,20,24
2018-03-06 12:00:00,50,30,20
2018-03-06 13:00:00,53,30,23
2018-03-06 14:00:00,67,36,31
2018-03-06 15:00:00,73,37,36
2018-03-06 16:00:00,98,64,34
2018-03-06 17:00:00,118,81,37
2018-03-06 18:00:00,70,51,19
2018-03-06 19:00:00,24,16,8
2018-03-06 20:00:00,14,11,3
2018-03-06 21:00:00,1,0,1
2018-03-06 22:00:00,2,2,0
2018-03-06 23:00:00,1,0,1
2018-03-07 00:00:00,0,0,0
2018-03-07 01:00:00,0,0,0
2018-03-07 02:00:00,0,0,0
2018-03-07 03:00:00,0,0,0
2018-03-07 04:00:00,1,0,1
2018-03-07 05:00:00,13,4,9
2018-03-07 06:00:00,21,6,15
2018-03-07 07:00:00,54,9,45
2018-03-07 08:00:00,65,15,50
2018-03-07 09:00:00,43,14,29
2018-03-07 10:00:00,27,14,13
2018-03-07 11:00:00,20,10,10
2018-03-07 12:00:00,29,15,14
2018-03-07 13:00:00,27,10,17
2018-03-07 14:00:00,32,20,12
2018-03-07 15:00:00,31,25,6
2018-03-07 16:00:00,45,33,12
2018-03-07 17:00:00,104,77,27
2018-03-07 18:00:00,63,52,11
2018-03-07 19:00:00,27,17,10
2018-03-07 20:00:00,11,9,2
2018-03-07 21:00:00,3,1,2
2018-03-07 22:00:00,1,0,1
2018-03-07 23:00:00,2,2,0
2018-03-08 00:00:00,1,1,0
2018-03-08 01:00:00,0,0,0
2018-03-08 02:00:00,0,0,0
2018-03-08 03:00:00,0,0,0
2018-03-08 04:00:00,3,1,2
2018-03-08 05:00:00,5,1,4
2018-03-08 06:00:00,13,2,11
2018-03-08 07:00:00,39,8,31
2018-03-08 08:00:00,35,10,25
2018-03-08 09:00:00,14,6,8
2018-03-08 10:00:00,10,4,6
2018-03-08 11:00:00,8,3,5
2018-03-08 12:00:00,16,7,9
2018-03-08 13:00:00,4,0,4
2018-03-08 14:00:00,9,7,2
2018-03-08 15:00:00,11,6,5
2018-03-08 16:00:00,17,11,6
2018-03-08 17:00:00,29,26,3
2018-03-08 18:00:00,30,29,1
2018-03-08 19:00:00,14,13,1
2018-03-08 20:00:00,5,3,2
2018-03-08 21:00:00,6,3,3
2018-03-08 22:00:00,2,2,0
2018-03-08 23:00:00,0,0,0
2018-03-09 00:00:00,0,0,0
2018-03-09 01:00:00,0,0,0
2018-03-09 02:00:00,0,0,0
2018-03-09 03:00:00,0,0,0
2018-03-09 04:00:00,0,0,0
2018-03-09 05:00:00,5,1,4
2018-03-09 06:00:00,18,3,15
2018-03-09 07:00:00,41,8,33
2018-03-09 08:00:00,68,20,48
2018-03-09 09:00:00,43,17,26
2018-03-09 10:00:00,25,8,17
2018-03-09 11:00:00,16,8,8
2018-03-09 12:00:00,29,15,14
2018-03-09 13:00:00,29,19,10
2018-03-09 14:00:00,50,36,14
2018-03-09 15:00:00,67,37,30
2018-03-09 16:00:00,67,38,29
2018-03-09 17:00:00,83,51,32
2018-03-09 18:00:00,53,35,18
2018-03-09 19:00:00,22,17,5
2018-03-09 20:00:00,7,4,3
2018-03-09 21:00:00,2,1,1
2018-03-09 22:00:00,2,2,0
2018-03-09 23:00:00,1,1,0
2018-03-10 00:00:00,0,0,0
2018-03-10 01:00:00,0,0,0
2018-03-10 02:00:00,0,0,0
2018-03-10 03:00:00,0,0,0
2018-03-10 04:00:00,1,1,0
2018-03-10 05:00:00,1,1,0
2018-03-10 06:00:00,6,2,4
2018-03-10 07:00:00,15,13,2
2018-03-10 08:00:00,42,30,12
2018-03-10 09:00:00,77,46,31
2018-03-10 10:00:00,111,55,56
2018-03-10 11:00:00,158,100,58
2018-03-10 12:00:00,212,108,104
2018-03-10 13:00:00,265,108,157
2018-03-10 14:00:00,216,86,130
2018-03-10 15:00:00,212,115,97
2018-03-10 16:00:00,211,79,132
2018-03-10 17:00:00,97,46,51
2018-03-10 18:00:00,50,19,31
2018-03-10 19:00:00,15,5,10
2018-03-10 20:00:00,4,2,2
2018-03-10 21:00:00,0,0,0
2018-03-10 22:00:00,2,1,1
2018-03-10 23:00:00,1,1,0
2018-03-11 00:00:00,1,0,1
2018-03-11 01:00:00,0,0,0
2018-03-11 02:00:00,0,0,0
2018-03-11 03:00:00,0,0,0
2018-03-11 04:00:00,0,0,0
2018-03-11 05:00:00,1,0,1
2018-03-11 06:00:00,2,1,1
2018-03-11 07:00:00,7,4,3
2018-03-11 08:00:00,28,22,6
2018-03-11 09:00:00,59,45,14
2018-03-11 10:00:00,121,75,46
2018-03-11 11:00:00,177,105,72
2018-03-11 12:00:00,257,143,114
2018-03-11 13:00:00,346,203,143
2018-03-11 14:00:00,328,173,155
2018-03-11 15:00:00,359,176,183
2018-03-11 16:00:00,272,110,162
2018-03-11 17:00:00,155,74,81
2018-03-11 18:00:00,74,22,52
2018-03-11 19:00:00,27,19,8
2018-03-11 20:00:00,11,10,1
2018-03-11 21:00:00,6,2,4
2018-03-11 22:00:00,4,3,1
2018-03-11 23:00:00,0,0,0
2018-03-12 00:00:00,0,0,0
2018-03-12 01:00:00,0,0,0
2018-03-12 02:00:00,0,0,0
2018-03-12 03:00:00,0,0,0
2018-03-12 04:00:00,6,4,2
2018-03-12 05:00:00,6,1,5
2018-03-12 06:00:00,37,7,30
2018-03-12 07:00:00,67,15,52
2018-03-12 08:00:00,91,13,78
2018-03-12 09:00:00,57,19,38
2018-03-12 10:00:00,60,31,29
2018-03-12 11:00:00,85,50,35
2018-03-12 12:00:00,89,47,42
2018-03-12 13:00:00,117,64,53
2018-03-12 14:00:00,114,66,48
2018-03-12 15:00:00,146,79,67
2018-03-12 16:00:00,161,90,71
2018-03-12 17:00:00,218,136,82
2018-03-12 18:00:00,159,109,50
2018-03-12 19:00:00,52,31,21
2018-03-12 20:00:00,16,8,8
2018-03-12 21:00:00,5,3,2
2018-03-12 22:00:00,2,1,1
2018-03-12 23:00:00,3,2,1
2018-03-13 00:00:00,0,0,0
2018-03-13 01:00:00,0,0,0
2018-03-13 02:00:00,2,2,0
2018-03-13 03:00:00,0,0,0
2018-03-13 04:00:00,1,0,1
2018-03-13 05:00:00,9,2,7
2018-03-13 06:00:00,15,2,13
2018-03-13 07:00:00,36,5,31
2018-03-13 08:00:00,44,13,31
2018-03-13 09:00:00,35,6,29
2018-03-13 10:00:00,23,8,15
2018-03-13 11:00:00,21,9,12
2018-03-13 12:00:00,22,11,11
2018-03-13 13:00:00,18,11,7
2018-03-13 14:00:00,11,7,4
2018-03-13 15:00:00,16,11,5
2018-03-13 16:00:00,17,14,3
2018-03-13 17:00:00,54,37,17
2018-03-13 18:00:00,45,34,11
2018-03-13 19:00:00,16,9,7
2018-03-13 20:00:00,4,3,1
2018-03-13 21:00:00,4,3,1
2018-03-13 22:00:00,2,1,1
2018-03-13 23:00:00,2,1,1
2018-03-14 00:00:00,1,1,0
2018-03-14 01:00:00,0,0,0
2018-03-14 02:00:00,0,0,0
2018-03-14 03:00:00,0,0,0
2018-03-14 04:00:00,0,0,0
2018-03-14 05:00:00,5,1,4
2018-03-14 06:00:00,18,5,13
2018-03-14 07:00:00,46,10,36
2018-03-14 08:00:00,65,11,54
2018-03-14 09:00:00,53,23,30
2018-03-14 10:00:00,23,12,11
2018-03-14 11:00:00,20,9,11
2018-03-14 12:00:00,22,5,17
2018-03-14 13:00:00,32,19,13
2018-03-14 14:00:00,27,12,15
2018-03-14 15:00:00,42,27,15
2018-03-14 16:00:00,57,38,19
2018-03-14 17:00:00,106,76,30
2018-03-14 18:00:00,82,51,31
2018-03-14 19:00:00,38,23,15
2018-03-14 20:00:00,14,9,5
2018-03-14 21:00:00,9,6,3
2018-03-14 22:00:00,2,2,0
2018-03-14 23:00:00,2,1,1
2018-03-15 00:00:00,1,1,0
2018-03-15 01:00:00,0,0,0
2018-03-15 02:00:00,0,0,0
2018-03-15 03:00:00,0,0,0
2018-03-15 04:00:00,4,3,1
2018-03-15 05:00:00,8,3,5
2018-03-15 06:00:00,28,4,24
2018-03-15 07:00:00,52,13,39
2018-03-15 08:00:00,61,13,48
2018-03-15 09:00:00,50,19,31
2018-03-15 10:00:00,28,15,13
2018-03-15 11:00:00,39,10,29
2018-03-15 12:00:00,37,23,14
2018-03-15 13:00:00,41,19,22
2018-03-15 14:00:00,68,44,24
2018-03-15 15:00:00,98,48,50
2018-03-15 16:00:00,102,56,46
2018-03-15 17:00:00,157,114,43
2018-03-15 18:00:00,104,63,41
2018-03-15 19:00:00,42,26,16
2018-03-15 20:00:00,19,11,8
2018-03-15 21:00:00,7,3,4
2018-03-15 22:00:00,4,1,3
2018-03-15 23:00:00,2,2,0
2018-03-16 00:00:00,1,1,0
2018-03-16 01:00:00,1,1,0
2018-03-16 02:00:00,0,0,0
2018-03-16 03:00:00,0,0,0
2018-03-16 04:00:00,0,0,0
2018-03-16 05:00:00,8,4,4
2018-03-16 06:00:00,22,5,17
2018-03-16 07:00:00,55,13,42
2018-03-16 08:00:00,75,18,57
2018-03-16 09:00:00,49,15,34
2018-03-16 10:00:00,48,25,23
2018-03-16 11:00:00,49,20,29
2018-03-16 12:00:00,35,17,18
2018-03-16 13:00:00,61,31,30
2018-03-16 14:00:00,80,42,38
2018-03-16 15:00:00,85,46,39
2018-03-16 16:00:00,114,77,37
2018-03-16 17:00:00,131,77,54
2018-03-16 18:00:00,91,50,41
2018-03-16 19:00:00,50,32,18
2018-03-16 20:00:00,11,9,2
2018-03-16 21:00:00,4,1,3
2018-03-16 22:00:00,0,0,0
2018-03-16 23:00:00,3,3,0
2018-03-17 00:00:00,0,0,0
2018-03-17 01:00:00,3,3,0
2018-03-17 02:00:00,0,0,0
2018-03-17 03:00:00,0,0,0
2018-03-17 04:00:00,1,1,0
2018-03-17 05:00:00,3,1,2
2018-03-17 06:00:00,4,0,4
