Date,BGT North of NE 70th Total,Bike North,Bike South
2018-04-15 11:00:00,128,67,61
2018-04-15 12:00:00,123,58,65
2018-04-15 13:00:00,121,60,61
2018-04-15 14:00:00,120,47,73
2018-04-15 15:00:00,77,39,38
2018-04-15 16:00:00,61,32,29
2018-04-15 17:00:00,45,15,30
2018-04-15 18:00:00,19,10,9
2018-04-15 19:00:00,2,1,1
2018-04-15 20:00:00,6,2,4
2018-04-15 21:00:00,2,1,1
2018-04-15 22:00:00,3,1,2
2018-04-15 23:00:00,1,1,0
2018-04-16 00:00:00,0,0,0
2018-04-16 01:00:00,1,1,0
2018-04-16 02:00:00,0,0,0
2018-04-16 03:00:00,0,0,0
2018-04-16 04:00:00,1,1,0
2018-04-16 05:00:00,3,0,3
2018-04-16 06:00:00,18,6,12
2018-04-16 07:00:00,36,3,33
2018-04-16 08:00:00,48,8,40
2018-04-16 09:00:00,32,13,19
2018-04-16 10:00:00,15,8,7
2018-04-16 11:00:00,5,1,4
2018-04-16 12:00:00,7,1,6
2018-04-16 13:00:00,7,5,2
2018-04-16 14:00:00,12,7,5
2018-04-16 15:00:00,17,11,6
2018-04-16 16:00:00,20,15,5
2018-04-16 17:00:00,45,38,7
2018-04-16 18:00:00,58,47,11
2018-04-16 19:00:00,20,18,2
2018-04-16 20:00:00,3,1,2
2018-04-16 21:00:00,3,3,0
2018-04-16 22:00:00,1,1,0
2018-04-16 23:00:00,2,2,0
2018-04-17 00:00:00,0,0,0
2018-04-17 01:00:00,0,0,0
2018-04-17 02:00:00,0,0,0
2018-04-17 03:00:00,0,0,0
2018-04-17 04:00:00,0,0,0
2018-04-17 05:00:00,7,3,4
2018-04-17 06:00:00,23,4,19
2018-04-17 07:00:00,51,12,39
2018-04-17 08:00:00,85,22,63
2018-04-17 09:00:00,56,29,27
2018-04-17 10:00:00,37,16,21
2018-04-17 11:00:00,32,15,17
2018-04-17 12:00:00,47,27,20
2018-04-17 13:00:00,34,14,20
2018-04-17 14:00:00,33,20,13
2018-04-17 15:00:00,54,29,25
2018-04-17 16:00:00,57,41,16
2018-04-17 17:00:00,81,57,24
2018-04-17 18:00:00,92,65,27
2018-04-17 19:00:00,45,23,22
2018-04-17 20:00:00,17,12,5
2018-04-17 21:00:00,4,2,2
2018-04-17 22:00:00,6,3,3
2018-04-17 23:00:00,0,0,0
2018-04-18 00:00:00,1,1,0
2018-04-18 01:00:00,0,0,0
2018-04-18 02:00:00,1,1,0
2018-04-18 03:00:00,0,0,0
2018-04-18 04:00:00,3,0,3
2018-04-18 05:00:00,8,0,8
2018-04-18 06:00:00,31,5,26
2018-04-18 07:00:00,63,22,41
2018-04-18 08:00:00,85,20,65
2018-04-18 09:00:00,58,26,32
2018-04-18 10:00:00,43,24,19
2018-04-18 11:00:00,39,19,20
2018-04-18 12:00:00,37,17,20
2018-04-18 13:00:00,50,26,24
2018-04-18 14:00:00,53,28,25
2018-04-18 15:00:00,54,27,27
2018-04-18 16:00:00,80,53,27
2018-04-18 17:00:00,142,102,40
2018-04-18 18:00:00,125,89,36
2018-04-18 19:00:00,72,43,29
2018-04-18 20:00:00,23,12,11
2018-04-18 21:00:00,4,2,2
2018-04-18 22:00:00,6,4,2
2018-04-18 23:00:00,2,2,0
2018-04-19 00:00:00,1,0,1
2018-04-19 01:00:00,0,0,0
2018-04-19 02:00:00,0,0,0
2018-04-19 03:00:00,0,0,0
2018-04-19 04:00:00,4,2,2
2018-04-19 05:00:00,3,1,2
2018-04-19 06:00:00,41,8,33
2018-04-19 07:00:00,84,22,62
2018-04-19 08:00:00,96,20,76
2018-04-19 09:00:00,69,35,34
2018-04-19 10:00:00,47,21,26
2018-04-19 11:00:00,61,27,34
2018-04-19 12:00:00,75,48,27
2018-04-19 13:00:00,71,33,38
2018-04-19 14:00:00,87,53,34
2018-04-19 15:00:00,96,52,44
2018-04-19 16:00:00,127,83,44
2018-04-19 17:00:00,175,116,59
2018-04-19 18:00:00,138,87,51
2018-04-19 19:00:00,86,42,44
2018-04-19 20:00:00,30,18,12
2018-04-19 21:00:00,13,7,6
2018-04-19 22:00:00,3,3,0
2018-04-19 23:00:00,1,1,0
2018-04-20 00:00:00,0,0,0
2018-04-20 01:00:00,0,0,0
2018-04-20 02:00:00,0,0,0
2018-04-20 03:00:00,0,0,0
2018-04-20 04:00:00,1,0,1
2018-04-20 05:00:00,6,2,4
2018-04-20 06:00:00,32,4,28
2018-04-20 07:00:00,72,15,57
2018-04-20 08:00:00,66,12,54
2018-04-20 09:00:00,69,28,41
2018-04-20 10:00:00,47,25,22
2018-04-20 11:00:00,50,24,26
2018-04-20 12:00:00,48,28,20
2018-04-20 13:00:00,81,48,33
2018-04-20 14:00:00,83,52,31
2018-04-20 15:00:00,91,52,39
2018-04-20 16:00:00,92,65,27
2018-04-20 17:00:00,113,80,33
2018-04-20 18:00:00,84,55,29
2018-04-20 19:00:00,26,16,10
2018-04-20 20:00:00,14,10,4
2018-04-20 21:00:00,4,1,3
2018-04-20 22:00:00,7,4,3
2018-04-20 23:00:00,1,0,1
2018-04-21 00:00:00,0,0,0
2018-04-21 01:00:00,0,0,0
2018-04-21 02:00:00,0,0,0
2018-04-21 03:00:00,0,0,0
2018-04-21 04:00:00,1,1,0
2018-04-21 05:00:00,3,2,1
2018-04-21 06:00:00,12,7,5
2018-04-21 07:00:00,28,17,11
2018-04-21 08:00:00,82,58,24
2018-04-21 09:00:00,90,52,38
2018-04-21 10:00:00,121,82,39
2018-04-21 11:00:00,162,82,80
2018-04-21 12:00:00,167,101,66
2018-04-21 13:00:00,138,65,73
2018-04-21 14:00:00,155,68,87
2018-04-21 15:00:00,98,53,45
2018-04-21 16:00:00,67,24,43
2018-04-21 17:00:00,62,29,33
2018-04-21 18:00:00,55,31,24
2018-04-21 19:00:00,34,9,25
2018-04-21 20:00:00,5,4,1
2018-04-21 21:00:00,6,3,3
2018-04-21 22:00:00,5,4,1
2018-04-21 23:00:00,1,1,0
2018-04-22 00:00:00,1,1,0
2018-04-22 01:00:00,0,0,0
2018-04-22 02:00:00,1,1,0
2018-04-22 03:00:00,0,0,0
2018-04-22 04:00:00,0,0,0
2018-04-22 05:00:00,2,1,1
2018-04-22 06:00:00,11,5,6
2018-04-22 07:00:00,36,29,7
2018-04-22 08:00:00,79,43,36
2018-04-22 09:00:00,90,58,32
2018-04-22 10:00:00,147,76,71
2018-04-22 11:00:00,168,102,66
2018-04-22 12:00:00,212,117,95
2018-04-22 13:00:00,207,105,102
2018-04-22 14:00:00,235,118,117
2018-04-22 15:00:00,226,110,116
2018-04-22 16:00:00,211,97,114
2018-04-22 17:00:00,168,83,85
2018-04-22 18:00:00,91,41,50
2018-04-22 19:00:00,34,12,22
2018-04-22 20:00:00,22,9,13
2018-04-22 21:00:00,2,0,2
2018-04-22 22:00:00,1,0,1
2018-04-22 23:00:00,0,0,0
2018-04-23 00:00:00,1,1,0
2018-04-23 01:00:00,0,0,0
2018-04-23 02:00:00,0,0,0
2018-04-23 03:00:00,0,0,0
2018-04-23 04:00:00,1,0,1
2018-04-23 05:00:00,6,0,6
2018-04-23 06:00:00,40,8,32
2018-04-23 07:00:00,79,17,62
2018-04-23 08:00:00,115,20,95
2018-04-23 09:00:00,76,25,51
2018-04-23 10:00:00,64,33,31
2018-04-23 11:00:00,75,29,46
2018-04-23 12:00:00,96,59,37
2018-04-23 13:00:00,85,43,42
2018-04-23 14:00:00,83,38,45
2018-04-23 15:00:00,105,69,36
2018-04-23 16:00:00,130,81,49
2018-04-23 17:00:00,199,144,55
2018-04-23 18:00:00,167,109,58
2018-04-23 19:00:00,102,58,44
2018-04-23 20:00:00,31,18,13
2018-04-23 21:00:00,6,4,2
2018-04-23 22:00:00,5,3,2
2018-04-23 23:00:00,0,0,0
2018-04-24 00:00:00,1,1,0
2018-04-24 01:00:00,1,0,1
2018-04-24 02:00:00,1,1,0
2018-04-24 03:00:00,0,0,0
2018-04-24 04:00:00,1,0,1
2018-04-24 05:00:00,12,5,7
2018-04-24 06:00:00,56,12,44
2018-04-24 07:00:00,116,24,92
2018-04-24 08:00:00,99,25,74
2018-04-24 09:00:00,87,32,55
2018-04-24 10:00:00,59,30,29
2018-04-24 11:00:00,61,33,28
2018-04-24 12:00:00,60,26,34
2018-04-24 13:00:00,76,47,29
2018-04-24 14:00:00,79,49,30
2018-04-24 15:00:00,104,52,52
2018-04-24 16:00:00,144,89,55
2018-04-24 17:00:00,232,168,64
2018-04-24 18:00:00,171,117,54
2018-04-24 19:00:00,102,61,41
2018-04-24 20:00:00,21,14,7
2018-04-24 21:00:00,11,8,3
2018-04-24 22:00:00,12,7,5
2018-04-24 23:00:00,1,1,0
2018-04-25 00:00:00,1,1,0
2018-04-25 01:00:00,0,0,0
2018-04-25 02:00:00,1,1,0
2018-04-25 03:00:00,0,0,0
2018-04-25 04:00:00,1,0,1
2018-04-25 05:00:00,7,4,3
2018-04-25 06:00:00,44,10,34
2018-04-25 07:00:00,110,27,83
2018-04-25 08:00:00,103,20,83
2018-04-25 09:00:00,71,29,42
2018-04-25 10:00:00,83,38,45
2018-04-25 11:00:00,54,28,26
2018-04-25 12:00:00,74,43,31
2018-04-25 13:00:00,95,38,57
2018-04-25 14:00:00,97,49,48
2018-04-25 15:00:00,105,56,49
2018-04-25 16:00:00,139,94,45
2018-04-25 17:00:00,229,157,72
2018-04-25 18:00:00,207,148,59
2018-04-25 19:00:00,127,67,60
2018-04-25 20:00:00,47,23,24
2018-04-25 21:00:00,11,5,6
2018-04-25 22:00:00,8,5,3
2018-04-25 23:00:00,0,0,0
2018-04-26 00:00:00,2,2,0
2018-04-26 01:00:00,0,0,0
2018-04-26 02:00:00,0,0,0
2018-04-26 03:00:00,0,0,0
2018-04-26 04:00:00,2,1,1
2018-04-26 05:00:00,10,3,7
2018-04-26 06:00:00,53,13,40
2018-04-26 07:00:00,121,28,93
2018-04-26 08:00:00,122,30,92
2018-04-26 09:00:00,83,27,56
2018-04-26 10:00:00,71,42,29
2018-04-26 11:00:00,87,40,47
2018-04-26 12:00:00,126,57,69
2018-04-26 13:00:00,136,83,53
2018-04-26 14:00:00,107,62,45
2018-04-26 15:00:00,104,56,48
2018-04-26 16:00:00,197,129,68
2018-04-26 17:00:00,241,166,75
2018-04-26 18:00:00,218,121,97
2018-04-26 19:00:00,137,70,67
2018-04-26 20:00:00,58,31,27
2018-04-26 21:00:00,25,12,13
2018-04-26 22:00:00,8,4,4
2018-04-26 23:00:00,0,0,0
2018-04-27 00:00:00,1,1,0
2018-04-27 01:00:00,0,0,0
2018-04-27 02:00:00,3,3,0
2018-04-27 03:00:00,1,1,0
2018-04-27 04:00:00,0,0,0
2018-04-27 05:00:00,11,3,8
2018-04-27 06:00:00,33,7,26
2018-04-27 07:00:00,98,23,75
2018-04-27 08:00:00,75,20,55
2018-04-27 09:00:00,86,33,53
2018-04-27 10:00:00,35,17,18
2018-04-27 11:00:00,35,18,17
2018-04-27 12:00:00,41,21,20
2018-04-27 13:00:00,39,19,20
2018-04-27 14:00:00,33,18,15
2018-04-27 15:00:00,64,47,17
2018-04-27 16:00:00,87,59,28
2018-04-27 17:00:00,127,97,30
2018-04-27 18:00:00,95,60,35
2018-04-27 19:00:00,54,34,20
2018-04-27 20:00:00,22,8,14
2018-04-27 21:00:00,5,3,2
2018-04-27 22:00:00,4,3,1
2018-04-27 23:00:00,2,2,0
2018-04-28 00:00:00,0,0,0
2018-04-28 01:00:00,0,0,0
2018-04-28 02:00:00,0,0,0
2018-04-28 03:00:00,0,0,0
2018-04-28 04:00:00,1,1,0
2018-04-28 05:00:00,1,1,0
2018-04-28 06:00:00,6,3,3
2018-04-28 07:00:00,7,6,1
2018-04-28 08:00:00,10,8,2
2018-04-28 09:00:00,11,8,3
2018-04-28 10:00:00,48,36,12
2018-04-28 11:00:00,66,56,10
2018-04-28 12:00:00,59,42,17
2018-04-28 13:00:00,26,12,14
2018-04-28 14:00:00,53,24,29
2018-04-28 15:00:00,40,22,18
2018-04-28 16:00:00,46,24,22
2018-04-28 17:00:00,27,8,19
2018-04-28 18:00:00,7,3,4
2018-04-28 19:00:00,11,6,5
2018-04-28 20:00:00,5,0,5
2018-04-28 21:00:00,0,0,0
2018-04-28 22:00:00,0,0,0
2018-04-28 23:00:00,1,1,0
2018-04-29 00:00:00,1,1,0
2018-04-29 01:00:00,0,0,0
2018-04-29 02:00:00,0,0,0
2018-04-29 03:00:00,0,0,0
2018-04-29 04:00:00,0,0,0
2018-04-29 05:00:00,2,1,1
2018-04-29 06:00:00,14,7,7
2018-04-29 07:00:00,21,16,5
2018-04-29 08:00:00,61,43,18
2018-04-29 09:00:00,104,64,40
2018-04-29 10:00:00,126,84,42
2018-04-29 11:00:00,161,87,74
2018-04-29 12:00:00,183,104,79
2018-04-29 13:00:00,200,98,102
2018-04-29 14:00:00,200,109,91
2018-04-29 15:00:00,155,68,87
2018-04-29 16:00:00,111,51,60
2018-04-29 17:00:00,63,30,33
2018-04-29 18:00:00,42,19,23
2018-04-29 19:00:00,38,15,23
2018-04-29 20:00:00,17,9,8
2018-04-29 21:00:00,4,3,1
2018-04-29 22:00:00,2,2,0
2018-04-29 23:00:00,2,1,1
2018-04-30 00:00:00,0,0,0
2018-04-30 01:00:00,0,0,0
2018-04-30 02:00:00,0,0,0
2018-04-30 03:00:00,0,0,0
2018-04-30 04:00:00,2,1,1
2018-04-30 05:00:00,7,0,7
2018-04-30 06:00:00,32,7,25
2018-04-30 07:00:00,78,14,64
2018-04-30 08:00:00,82,16,66
2018-04-30 09:00:00,46,17,29
2018-04-30 10:00:00,40,21,19
2018-04-30 11:00:00,33,15,18
2018-04-30 12:00:00,33,18,15
2018-04-30 13:00:00,37,21,16
2018-04-30 14:00:00,40,19,21
2018-04-30 15:00:00,53,34,19
2018-04-30 16:00:00,80,55,25
2018-04-30 17:00:00,112,82,30
2018-04-30 18:00:00,100,78,22
2018-04-30 19:00:00,43,29,14
2018-04-30 20:00:00,20,13,7
2018-04-30 21:00:00,9,8,1
2018-04-30 22:00:00,1,0,1
2018-04-30 23:00:00,2,2,0
2018-05-01 00:00:00,2,1,1
2018-05-01 01:00:00,4,4,0
2018-05-01 02:00:00,0,0,0
2018-05-01 03:00:00,1,0,1
2018-05-01 04:00:00,1,0,1
2018-05-01 05:00:00,12,6,6
2018-05-01 06:00:00,47,10,37
2018-05-01 07:00:00,117,20,97
2018-05-01 08:00:00,114,24,90
2018-05-01 09:00:00,61,37,24
2018-05-01 10:00:00,38,22,16
2018-05-01 11:00:00,33,19,14
2018-05-01 12:00:00,47,21,26
2018-05-01 13:00:00,40,23,17
2018-05-01 14:00:00,37,20,17
2018-05-01 15:00:00,68,41,27
2018-05-01 16:00:00,109,82,27
2018-05-01 17:00:00,200,143,57
2018-05-01 18:00:00,148,102,46
2018-05-01 19:00:00,84,59,25
2018-05-01 20:00:00,41,22,19
2018-05-01 21:00:00,15,11,4
2018-05-01 22:00:00,6,5,1
2018-05-01 23:00:00,2,2,0
2018-05-02 00:00:00,1,1,0
2018-05-02 01:00:00,1,1,0
2018-05-02 02:00:00,1,1,0
2018-05-02 03:00:00,0,0,0
2018-05-02 04:00:00,2,1,1
2018-05-02 05:00:00,21,10,11
2018-05-02 06:00:00,56,16,40
2018-05-02 07:00:00,105,25,80
2018-05-02 08:00:00,148,55,93
2018-05-02 09:00:00,104,49,55
2018-05-02 10:00:00,61,33,28
2018-05-02 11:00:00,77,47,30
2018-05-02 12:00:00,80,39,41
2018-05-02 13:00:00,77,42,35
2018-05-02 14:00:00,98,57,41
2018-05-02 15:00:00,101,62,39
2018-05-02 16:00:00,162,102,60
2018-05-02 17:00:00,248,174,74
2018-05-02 18:00:00,216,140,76
2018-05-02 19:00:00,145,82,63
2018-05-02 20:00:00,43,22,21
2018-05-02 21:00:00,11,6,5
2018-05-02 22:00:00,8,6,2
2018-05-02 23:00:00,2,2,0
2018-05-03 00:00:00,3,3,0
2018-05-03 01:00:00,0,0,0
2018-05-03 02:00:00,1,1,0
2018-05-03 03:00:00,1,1,0
2018-05-03 04:00:00,2,2,0
2018-05-03 05:00:00,8,3,5
2018-05-03 06:00:00,62,20,42
2018-05-03 07:00:00,129,32,97
2018-05-03 08:00:00,125,31,94
2018-05-03 09:00:00,86,46,40
2018-05-03 10:00:00,68,35,33
2018-05-03 11:00:00,69,32,37
2018-05-03 12:00:00,65,34,31
2018-05-03 13:00:00,70,34,36
2018-05-03 14:00:00,89,44,45
2018-05-03 15:00:00,101,62,39
2018-05-03 16:00:00,173,101,72
2018-05-03 17:00:00,257,177,80
2018-05-03 18:00:00,203,129,74
2018-05-03 19:00:00,134,83,51
2018-05-03 20:00:00,39,17,22
2018-05-03 21:00:00,24,13,11
2018-05-03 22:00:00,5,2,3
2018-05-03 23:00:00,1,1,0
2018-05-04 00:00:00,4,4,0
2018-05-04 01:00:00,0,0,0
2018-05-04 02:00:00,0,0,0
2018-05-04 03:00:00,0,0,0
2018-05-04 04:00:00,1,1,0
2018-05-04 05:00:00,12,7,5
2018-05-04 06:00:00,37,17,20
2018-05-04 07:00:00,84,22,62
2018-05-04 08:00:00,107,31,76
2018-05-04 09:00:00,70,40,30
2018-05-04 10:00:00,47,24,23
2018-05-04 11:00:00,59,32,27
2018-05-04 12:00:00,51,26,25
2018-05-04 13:00:00,48,26,22
2018-05-04 14:00:00,56,30,26
2018-05-04 15:00:00,78,44,34
2018-05-04 16:00:00,106,66,40
2018-05-04 17:00:00,151,101,50
2018-05-04 18:00:00,126,83,43
2018-05-04 19:00:00,61,37,24
2018-05-04 20:00:00,18,14,4
2018-05-04 21:00:00,21,12,9
2018-05-04 22:00:00,6,3,3
2018-05-04 23:00:00,3,2,1
2018-05-05 00:00:00,2,1,1
2018-05-05 01:00:00,1,0,1
2018-05-05 02:00:00,0,0,0
2018-05-05 03:00:00,0,0,0
2018-05-05 04:00:00,1,1,0
2018-05-05 05:00:00,2,1,1
2018-05-05 06:00:00,17,11,6
2018-05-05 07:00:00,44,25,19
2018-05-05 08:00:00,84,57,27
2018-05-05 09:00:00,178,95,83
2018-05-05 10:00:00,260,120,140
2018-05-05 11:00:00,194,109,85
2018-05-05 12:00:00,260,140,120
2018-05-05 13:00:00,260,162,98
2018-05-05 14:00:00,226,136,90
2018-05-05 15:00:00,223,128,95
2018-05-05 16:00:00,186,85,101
2018-05-05 17:00:00,100,49,51
2018-05-05 18:00:00,59,34,25
2018-05-05 19:00:00,60,33,27
2018-05-05 20:00:00,18,9,9
2018-05-05 21:00:00,7,1,6
2018-05-05 22:00:00,3,2,1
2018-05-05 23:00:00,1,1,0
2018-05-06 00:00:00,3,0,3
2018-05-06 01:00:00,1,1,0
2018-05-06 02:00:00,0,0,0
2018-05-06 03:00:00,0,0,0
2018-05-06 04:00:00,0,0,0
2018-05-06 05:00:00,1,0,1
2018-05-06 06:00:00,13,7,6
2018-05-06 07:00:00,35,28,7
2018-05-06 08:00:00,70,43,27
2018-05-06 09:00:00,124,60,64
2018-05-06 10:00:00,181,110,71
2018-05-06 11:00:00,261,130,131
2018-05-06 12:00:00,299,168,131
2018-05-06 13:00:00,260,111,149
2018-05-06 14:00:00,267,141,126
2018-05-06 15:00:00,259,137,122
2018-05-06 16:00:00,234,105,129
2018-05-06 17:00:00,156,60,96
2018-05-06 18:00:00,133,69,64
2018-05-06 19:00:00,57,31,26
2018-05-06 20:00:00,39,17,22
2018-05-06 21:00:00,4,1,3
2018-05-06 22:00:00,4,2,2
2018-05-06 23:00:00,1,0,1
2018-05-07 00:00:00,1,1,0
2018-05-07 01:00:00,0,0,0
2018-05-07 02:00:00,0,0,0
2018-05-07 03:00:00,1,0,1
2018-05-07 04:00:00,2,2,0
2018-05-07 05:00:00,11,1,10
2018-05-07 06:00:00,53,8,45
2018-05-07 07:00:00,96,19,77
2018-05-07 08:00:00,109,25,84
2018-05-07 09:00:00,71,21,50
2018-05-07 10:00:00,41,25,16
2018-05-07 11:00:00,45,30,15
2018-05-07 12:00:00,56,29,27
2018-05-07 13:00:00,52,24,28
2018-05-07 14:00:00,53,26,27
2018-05-07 15:00:00,67,33,34
2018-05-07 16:00:00,123,84,39
2018-05-07 17:00:00,205,149,56
2018-05-07 18:00:00,201,144,57
2018-05-07 19:00:00,119,68,51
2018-05-07 20:00:00,53,30,23
2018-05-07 21:00:00,7,2,5
2018-05-07 22:00:00,6,3,3
2018-05-07 23:00:00,1,1,0
2018-05-08 00:00:00,2,2,0
2018-05-08 01:00:00,0,0,0
2018-05-08 02:00:00,2,1,1
2018-05-08 03:00:00,1,1,0
2018-05-08 04:00:00,1,0,1
2018-05-08 05:00:00,16,6,10
2018-05-08 06:00:00,72,21,51
2018-05-08 07:00:00,132,26,106
2018-05-08 08:00:00,130,36,94
2018-05-08 09:00:00,79,32,47
2018-05-08 10:00:00,67,31,36
2018-05-08 11:00:00,67,33,34
2018-05-08 12:00:00,76,46,30
2018-05-08 13:00:00,102,48,54
2018-05-08 14:00:00,71,37,34
2018-05-08 15:00:00,115,63,52
2018-05-08 16:00:00,164,104,60
2018-05-08 17:00:00,218,141,77
2018-05-08 18:00:00,133,71,62
2018-05-08 19:00:00,68,43,25
2018-05-08 20:00:00,23,14,9
2018-05-08 21:00:00,9,5,4
2018-05-08 22:00:00,4,1,3
2018-05-08 23:00:00,0,0,0
2018-05-09 00:00:00,3,3,0
2018-05-09 01:00:00,0,0,0
2018-05-09 02:00:00,1,1,0
2018-05-09 03:00:00,1,0,1
2018-05-09 04:00:00,2,0,2
2018-05-09 05:00:00,15,2,13
2018-05-09 06:00:00,42,16,26
2018-05-09 07:00:00,95,30,65
2018-05-09 08:00:00,117,42,75
2018-05-09 09:00:00,74,23,51
2018-05-09 10:00:00,54,27,27
2018-05-09 11:00:00,41,19,22
2018-05-09 12:00:00,48,25,23
2018-05-09 13:00:00,56,18,38
2018-05-09 14:00:00,57,33,24
2018-05-09 15:00:00,76,46,30
2018-05-09 16:00:00,121,81,40
2018-05-09 17:00:00,192,131,61
2018-05-09 18:00:00,150,102,48
2018-05-09 19:00:00,44,24,20
2018-05-09 20:00:00,36,17,19
2018-05-09 21:00:00,10,6,4
2018-05-09 22:00:00,7,4,3
2018-05-09 23:00:00,5,4,1
2018-05-10 00:00:00,2,2,0
2018-05-10 01:00:00,0,0,0
2018-05-10 02:00:00,0,0,0
2018-05-10 03:00:00,0,0,0
2018-05-10 04:00:00,1,1,0
2018-05-10 05:00:00,21,8,13
2018-05-10 06:00:00,50,21,29
2018-05-10 07:00:00,86,33,53
2018-05-10 08:00:00,66,29,37
2018-05-10 09:00:00,42,19,23
2018-05-10 10:00:00,26,18,8
2018-05-10 11:00:00,25,14,11
2018-05-10 12:00:00,21,14,7
2018-05-10 13:00:00,28,16,12
2018-05-10 14:00:00,40,27,13
2018-05-10 15:00:00,55,46,9
2018-05-10 16:00:00,94,66,28
2018-05-10 17:00:00,116,87,29
2018-05-10 18:00:00,99,74,25
2018-05-10 19:00:00,70,38,32
2018-05-10 20:00:00,22,16,6
2018-05-10 21:00:00,16,8,8
2018-05-10 22:00:00,2,1,1
2018-05-10 23:00:00,1,1,0
2018-05-11 00:00:00,2,1,1
2018-05-11 01:00:00,0,0,0
2018-05-11 02:00:00,0,0,0
2018-05-11 03:00:00,0,0,0
2018-05-11 04:00:00,3,1,2
2018-05-11 05:00:00,14,5,9
2018-05-11 06:00:00,60,13,47
2018-05-11 07:00:00,119,23,96
2018-05-11 08:00:00,122,35,87
2018-05-11 09:00:00,69,29,40
2018-05-11 10:00:00,71,38,33
2018-05-11 11:00:00,54,32,22
2018-05-11 12:00:00,60,32,28
2018-05-11 13:00:00,59,32,27
2018-05-11 14:00:00,73,46,27
2018-05-11 15:00:00,118,82,36
2018-05-11 16:00:00,121,89,32
2018-05-11 17:00:00,207,164,43
2018-05-11 18:00:00,134,87,47
2018-05-11 19:00:00,81,39,42
2018-05-11 20:00:00,24,10,14
2018-05-11 21:00:00,25,12,13
2018-05-11 22:00:00,9,3,6
2018-05-11 23:00:00,5,4,1
2018-05-12 00:00:00,0,0,0
2018-05-12 01:00:00,0,0,0
2018-05-12 02:00:00,2,1,1
2018-05-12 03:00:00,0,0,0
2018-05-12 04:00:00,2,2,0
2018-05-12 05:00:00,6,5,1
2018-05-12 06:00:00,35,25,10
2018-05-12 07:00:00,72,57,15
2018-05-12 08:00:00,137,81,56
2018-05-12 09:00:00,196,119,77
2018-05-12 10:00:00,249,138,111
2018-05-12 11:00:00,354,184,170
2018-05-12 12:00:00,314,163,151
2018-05-12 13:00:00,324,168,156
2018-05-12 14:00:00,244,134,110
2018-05-12 15:00:00,267,149,118
2018-05-12 16:00:00,222,103,119
2018-05-12 17:00:00,201,88,113
2018-05-12 18:00:00,119,62,57
2018-05-12 19:00:00,98,59,39
2018-05-12 20:00:00,52,33,19
2018-05-12 21:00:00,6,4,2
2018-05-12 22:00:00,10,6,4
2018-05-12 23:00:00,3,2,1
2018-05-13 00:00:00,4,1,3
2018-05-13 01:00:00,0,0,0
2018-05-13 02:00:00,2,2,0
2018-05-13 03:00:00,1,1,0
2018-05-13 04:00:00,2,2,0
2018-05-13 05:00:00,4,3,1
2018-05-13 06:00:00,21,12,9
2018-05-13 07:00:00,57,35,22
2018-05-13 08:00:00,122,79,43
2018-05-13 09:00:00,151,90,61
2018-05-13 10:00:00,235,126,109
2018-05-13 11:00:00,255,125,130
2018-05-13 12:00:00,308,161,147
2018-05-13 13:00:00,274,153,121
2018-05-13 14:00:00,309,161,148
2018-05-13 15:00:00,272,151,121
2018-05-13 16:00:00,215,116,99
2018-05-13 17:00:00,188,104,84
2018-05-13 18:00:00,146,69,77
2018-05-13 19:00:00,82,34,48
2018-05-13 20:00:00,40,20,20
2018-05-13 21:00:00,13,7,6
2018-05-13 22:00:00,1,0,1
