Date,BGT North of NE 70th Total,Bike North,Bike South
2018-05-13 23:00:00,1,1,0
2018-05-14 00:00:00,1,0,1
2018-05-14 01:00:00,0,0,0
2018-05-14 02:00:00,1,0,1
2018-05-14 03:00:00,1,0,1
2018-05-14 04:00:00,5,3,2
2018-05-14 05:00:00,22,11,11
2018-05-14 06:00:00,73,31,42
2018-05-14 07:00:00,117,56,61
2018-05-14 08:00:00,126,62,64
2018-05-14 09:00:00,95,54,41
2018-05-14 10:00:00,89,53,36
2018-05-14 11:00:00,94,47,47
2018-05-14 12:00:00,80,42,38
2018-05-14 13:00:00,90,46,44
2018-05-14 14:00:00,76,46,30
2018-05-14 15:00:00,112,68,44
2018-05-14 16:00:00,165,94,71
2018-05-14 17:00:00,171,94,77
2018-05-14 18:00:00,185,104,81
2018-05-14 19:00:00,129,70,59
2018-05-14 20:00:00,36,19,17
2018-05-14 21:00:00,12,7,5
2018-05-14 22:00:00,3,3,0
2018-05-14 23:00:00,3,2,1
2018-05-15 00:00:00,2,2,0
2018-05-15 01:00:00,0,0,0
2018-05-15 02:00:00,0,0,0
2018-05-15 03:00:00,0,0,0
2018-05-15 04:00:00,2,0,2
2018-05-15 05:00:00,33,13,20
2018-05-15 06:00:00,69,33,36
2018-05-15 07:00:00,127,64,63
2018-05-15 08:00:00,119,47,72
2018-05-15 09:00:00,83,49,34
2018-05-15 10:00:00,55,30,25
2018-05-15 11:00:00,52,31,21
2018-05-15 12:00:00,68,35,33
2018-05-15 13:00:00,51,32,19
2018-05-15 14:00:00,57,30,27
2018-05-15 15:00:00,66,36,30
2018-05-15 16:00:00,73,33,40
2018-05-15 17:00:00,102,52,50
2018-05-15 18:00:00,203,101,102
2018-05-15 19:00:00,117,64,53
2018-05-15 20:00:00,45,24,21
2018-05-15 21:00:00,24,11,13
2018-05-15 22:00:00,7,5,2
2018-05-15 23:00:00,0,0,0
2018-05-16 00:00:00,1,1,0
2018-05-16 01:00:00,1,1,0
2018-05-16 02:00:00,1,1,0
2018-05-16 03:00:00,1,1,0
2018-05-16 04:00:00,2,0,2
2018-05-16 05:00:00,19,9,10
2018-05-16 06:00:00,78,34,44
2018-05-16 07:00:00,122,59,63
2018-05-16 08:00:00,132,63,69
2018-05-16 09:00:00,75,31,44
2018-05-16 10:00:00,56,29,27
2018-05-16 11:00:00,59,25,34
2018-05-16 12:00:00,59,40,19
2018-05-16 13:00:00,53,29,24
2018-05-16 14:00:00,66,34,32
2018-05-16 15:00:00,83,39,44
2018-05-16 16:00:00,119,61,58
2018-05-16 17:00:00,219,113,106
2018-05-16 18:00:00,165,84,81
2018-05-16 19:00:00,114,59,55
2018-05-16 20:00:00,38,18,20
2018-05-16 21:00:00,16,11,5
2018-05-16 22:00:00,4,3,1
2018-05-16 23:00:00,2,2,0
2018-05-17 00:00:00,1,1,0
2018-05-17 01:00:00,0,0,0
2018-05-17 02:00:00,0,0,0
2018-05-17 03:00:00,0,0,0
2018-05-17 04:00:00,2,2,0
2018-05-17 05:00:00,17,9,8
2018-05-17 06:00:00,57,29,28
2018-05-17 07:00:00,102,50,52
2018-05-17 08:00:00,87,46,41
2018-05-17 09:00:00,63,34,29
2018-05-17 10:00:00,36,14,22
2018-05-17 11:00:00,49,24,25
2018-05-17 12:00:00,65,34,31
2018-05-17 13:00:00,65,32,33
2018-05-17 14:00:00,57,27,30
2018-05-17 15:00:00,76,38,38
2018-05-17 16:00:00,119,57,62
2018-05-17 17:00:00,173,85,88
2018-05-17 18:00:00,127,72,55
2018-05-17 19:00:00,85,54,31
2018-05-17 20:00:00,32,17,15
2018-05-17 21:00:00,11,7,4
2018-05-17 22:00:00,4,3,1
2018-05-17 23:00:00,3,2,1
2018-05-18 00:00:00,4,3,1
2018-05-18 01:00:00,1,1,0
2018-05-18 02:00:00,0,0,0
2018-05-18 03:00:00,2,1,1
2018-05-18 04:00:00,6,5,1
2018-05-18 05:00:00,27,13,14
2018-05-18 06:00:00,94,47,47
2018-05-18 07:00:00,154,75,79
2018-05-18 08:00:00,113,56,57
2018-05-18 09:00:00,53,26,27
2018-05-18 10:00:00,60,31,29
2018-05-18 11:00:00,35,16,19
2018-05-18 12:00:00,36,20,16
2018-05-18 13:00:00,59,28,31
2018-05-18 14:00:00,48,25,23
2018-05-18 15:00:00,60,30,30
2018-05-18 16:00:00,105,54,51
2018-05-18 17:00:00,169,85,84
2018-05-18 18:00:00,113,56,57
2018-05-18 19:00:00,53,25,28
2018-05-18 20:00:00,25,13,12
2018-05-18 21:00:00,14,10,4
2018-05-18 22:00:00,4,2,2
2018-05-18 23:00:00,2,2,0
2018-05-19 00:00:00,4,4,0
2018-05-19 01:00:00,0,0,0
2018-05-19 02:00:00,0,0,0
2018-05-19 03:00:00,0,0,0
2018-05-19 04:00:00,0,0,0
2018-05-19 05:00:00,5,5,0
2018-05-19 06:00:00,44,24,20
2018-05-19 07:00:00,80,50,30
2018-05-19 08:00:00,140,84,56
2018-05-19 09:00:00,139,89,50
2018-05-19 10:00:00,215,129,86
2018-05-19 11:00:00,233,139,94
2018-05-19 12:00:00,255,134,121
2018-05-19 13:00:00,234,141,93
2018-05-19 14:00:00,227,129,98
2018-05-19 15:00:00,236,135,101
2018-05-19 16:00:00,196,95,101
2018-05-19 17:00:00,132,73,59
2018-05-19 18:00:00,141,73,68
2018-05-19 19:00:00,53,29,24
2018-05-19 20:00:00,22,10,12
2018-05-19 21:00:00,16,8,8
2018-05-19 22:00:00,3,2,1
2018-05-19 23:00:00,1,0,1
2018-05-20 00:00:00,1,0,1
2018-05-20 01:00:00,0,0,0
2018-05-20 02:00:00,0,0,0
2018-05-20 03:00:00,0,0,0
2018-05-20 04:00:00,0,0,0
2018-05-20 05:00:00,3,2,1
2018-05-20 06:00:00,18,8,10
2018-05-20 07:00:00,48,25,23
2018-05-20 08:00:00,80,43,37
2018-05-20 09:00:00,135,66,69
2018-05-20 10:00:00,170,91,79
2018-05-20 11:00:00,161,82,79
2018-05-20 12:00:00,149,82,67
2018-05-20 13:00:00,169,98,71
2018-05-20 14:00:00,181,92,89
2018-05-20 15:00:00,200,105,95
2018-05-20 16:00:00,194,105,89
2018-05-20 17:00:00,140,72,68
2018-05-20 18:00:00,66,36,30
2018-05-20 19:00:00,47,19,28
2018-05-20 20:00:00,17,8,9
2018-05-20 21:00:00,7,1,6
2018-05-20 22:00:00,4,2,2
2018-05-20 23:00:00,0,0,0
2018-05-21 00:00:00,0,0,0
2018-05-21 01:00:00,1,0,1
2018-05-21 02:00:00,2,1,1
2018-05-21 03:00:00,0,0,0
2018-05-21 04:00:00,7,2,5
2018-05-21 05:00:00,14,3,11
2018-05-21 06:00:00,64,39,25
2018-05-21 07:00:00,96,47,49
2018-05-21 08:00:00,93,39,54
2018-05-21 09:00:00,67,31,36
2018-05-21 10:00:00,77,27,50
2018-05-21 11:00:00,70,33,37
2018-05-21 12:00:00,54,28,26
2018-05-21 13:00:00,57,26,31
2018-05-21 14:00:00,85,47,38
2018-05-21 15:00:00,85,47,38
2018-05-21 16:00:00,162,87,75
2018-05-21 17:00:00,228,140,88
2018-05-21 18:00:00,151,81,70
2018-05-21 19:00:00,105,64,41
2018-05-21 20:00:00,40,22,18
2018-05-21 21:00:00,16,12,4
2018-05-21 22:00:00,0,0,0
2018-05-21 23:00:00,2,2,0
2018-05-22 00:00:00,0,0,0
2018-05-22 01:00:00,0,0,0
2018-05-22 02:00:00,1,1,0
2018-05-22 03:00:00,0,0,0
2018-05-22 04:00:00,5,2,3
2018-05-22 05:00:00,22,11,11
2018-05-22 06:00:00,81,39,42
2018-05-22 07:00:00,151,75,76
2018-05-22 08:00:00,113,51,62
2018-05-22 09:00:00,86,42,44
2018-05-22 10:00:00,43,21,22
2018-05-22 11:00:00,62,31,31
2018-05-22 12:00:00,93,48,45
2018-05-22 13:00:00,81,47,34
2018-05-22 14:00:00,98,56,42
2018-05-22 15:00:00,121,68,53
2018-05-22 16:00:00,204,138,66
2018-05-22 17:00:00,259,160,99
2018-05-22 18:00:00,208,130,78
2018-05-22 19:00:00,141,73,68
2018-05-22 20:00:00,74,33,41
2018-05-22 21:00:00,12,7,5
2018-05-22 22:00:00,5,4,1
2018-05-22 23:00:00,0,0,0
2018-05-23 00:00:00,1,0,1
2018-05-23 01:00:00,0,0,0
2018-05-23 02:00:00,3,3,0
2018-05-23 03:00:00,0,0,0
2018-05-23 04:00:00,2,1,1
2018-05-23 05:00:00,25,13,12
2018-05-23 06:00:00,84,39,45
2018-05-23 07:00:00,113,59,54
2018-05-23 08:00:00,118,61,57
2018-05-23 09:00:00,93,48,45
2018-05-23 10:00:00,82,42,40
2018-05-23 11:00:00,73,40,33
2018-05-23 12:00:00,70,35,35
2018-05-23 13:00:00,8,3,5
2018-05-23 14:00:00,37,19,18
2018-05-23 15:00:00,12,6,6
2018-05-23 16:00:00,0,0,0
2018-05-23 17:00:00,0,0,0
2018-05-23 18:00:00,4,2,2
2018-05-23 19:00:00,10,4,6
2018-05-23 20:00:00,37,17,20
2018-05-23 21:00:00,0,0,0
2018-05-23 22:00:00,5,2,3
2018-05-23 23:00:00,1,1,0
2018-05-24 00:00:00,0,0,0
2018-05-24 01:00:00,0,0,0
2018-05-24 02:00:00,0,0,0
2018-05-24 03:00:00,0,0,0
2018-05-24 04:00:00,3,1,2
2018-05-24 05:00:00,16,8,8
2018-05-24 06:00:00,79,39,40
2018-05-24 07:00:00,110,55,55
2018-05-24 08:00:00,101,50,51
2018-05-24 09:00:00,67,33,34
2018-05-24 10:00:00,49,24,25
2018-05-24 11:00:00,62,31,31
2018-05-24 12:00:00,41,20,21
2018-05-24 13:00:00,52,26,26
2018-05-24 14:00:00,61,30,31
2018-05-24 15:00:00,73,36,37
2018-05-24 16:00:00,129,64,65
2018-05-24 17:00:00,197,98,99
2018-05-24 18:00:00,157,78,79
2018-05-24 19:00:00,96,48,48
2018-05-24 20:00:00,48,24,24
2018-05-24 21:00:00,18,9,9
2018-05-24 22:00:00,8,4,4
2018-05-24 23:00:00,3,1,2
2018-05-25 00:00:00,2,1,1
2018-05-25 01:00:00,0,0,0
2018-05-25 02:00:00,1,0,1
2018-05-25 03:00:00,0,0,0
2018-05-25 04:00:00,5,2,3
2018-05-25 05:00:00,23,11,12
2018-05-25 06:00:00,75,37,38
2018-05-25 07:00:00,94,47,47
2018-05-25 08:00:00,79,39,40
2018-05-25 09:00:00,81,40,41
2018-05-25 10:00:00,58,29,29
2018-05-25 11:00:00,65,32,33
2018-05-25 12:00:00,64,32,32
2018-05-25 13:00:00,81,40,41
2018-05-25 14:00:00,92,46,46
2018-05-25 15:00:00,94,47,47
2018-05-25 16:00:00,139,69,70
2018-05-25 17:00:00,160,80,80
2018-05-25 18:00:00,76,38,38
2018-05-25 19:00:00,39,19,20
2018-05-25 20:00:00,19,9,10
2018-05-25 21:00:00,13,6,7
2018-05-25 22:00:00,4,2,2
2018-05-25 23:00:00,1,0,1
2018-05-26 00:00:00,0,0,0
2018-05-26 01:00:00,0,0,0
2018-05-26 02:00:00,0,0,0
2018-05-26 03:00:00,0,0,0
2018-05-26 04:00:00,2,1,1
2018-05-26 05:00:00,2,1,1
2018-05-26 06:00:00,28,14,14
2018-05-26 07:00:00,38,19,19
2018-05-26 08:00:00,107,53,54
2018-05-26 09:00:00,154,77,77
2018-05-26 10:00:00,200,100,100
2018-05-26 11:00:00,196,98,98
2018-05-26 12:00:00,215,107,108
2018-05-26 13:00:00,194,97,97
2018-05-26 14:00:00,201,100,101
2018-05-26 15:00:00,184,92,92
2018-05-26 16:00:00,168,84,84
2018-05-26 17:00:00,110,55,55
2018-05-26 18:00:00,74,37,37
2018-05-26 19:00:00,40,20,20
2018-05-26 20:00:00,39,19,20
2018-05-26 21:00:00,6,3,3
2018-05-26 22:00:00,7,3,4
2018-05-26 23:00:00,0,0,0
2018-05-27 00:00:00,1,0,1
2018-05-27 01:00:00,0,0,0
2018-05-27 02:00:00,0,0,0
2018-05-27 03:00:00,1,0,1
2018-05-27 04:00:00,0,0,0
2018-05-27 05:00:00,8,4,4
2018-05-27 06:00:00,19,9,10
2018-05-27 07:00:00,34,17,17
2018-05-27 08:00:00,97,48,49
2018-05-27 09:00:00,126,63,63
2018-05-27 10:00:00,182,91,91
2018-05-27 11:00:00,272,136,136
2018-05-27 12:00:00,267,133,134
2018-05-27 13:00:00,305,152,153
2018-05-27 14:00:00,306,153,153
2018-05-27 15:00:00,245,122,123
2018-05-27 16:00:00,206,103,103
2018-05-27 17:00:00,227,113,114
2018-05-27 18:00:00,127,63,64
2018-05-27 19:00:00,67,33,34
2018-05-27 20:00:00,36,18,18
2018-05-27 21:00:00,27,13,14
2018-05-27 22:00:00,5,2,3
2018-05-27 23:00:00,5,2,3
2018-05-28 00:00:00,0,0,0
2018-05-28 01:00:00,1,0,1
2018-05-28 02:00:00,3,1,2
2018-05-28 03:00:00,0,0,0
2018-05-28 04:00:00,3,1,2
2018-05-28 05:00:00,7,3,4
2018-05-28 06:00:00,26,13,13
2018-05-28 07:00:00,45,22,23
2018-05-28 08:00:00,85,42,43
2018-05-28 09:00:00,127,63,64
2018-05-28 10:00:00,224,112,112
2018-05-28 11:00:00,227,113,114
2018-05-28 12:00:00,299,149,150
2018-05-28 13:00:00,279,139,140
2018-05-28 14:00:00,285,142,143
2018-05-28 15:00:00,293,146,147
2018-05-28 16:00:00,225,112,113
2018-05-28 17:00:00,156,78,78
2018-05-28 18:00:00,99,49,50
2018-05-28 19:00:00,52,26,26
2018-05-28 20:00:00,30,15,15
2018-05-28 21:00:00,3,0,3
2018-05-28 22:00:00,0,0,0
2018-05-28 23:00:00,0,0,0
2018-05-29 00:00:00,0,0,0
2018-05-29 01:00:00,1,1,0
2018-05-29 02:00:00,0,0,0
2018-05-29 03:00:00,0,0,0
2018-05-29 04:00:00,4,2,2
2018-05-29 05:00:00,22,11,11
2018-05-29 06:00:00,55,27,28
2018-05-29 07:00:00,93,46,47
2018-05-29 08:00:00,81,40,41
2018-05-29 09:00:00,67,33,34
2018-05-29 10:00:00,44,22,22
2018-05-29 11:00:00,39,19,20
2018-05-29 12:00:00,39,19,20
2018-05-29 13:00:00,0,0,0
2018-05-29 14:00:00,0,0,0
2018-05-29 15:00:00,0,0,0
2018-05-29 16:00:00,114,57,57
2018-05-29 17:00:00,164,82,82
2018-05-29 18:00:00,121,60,61
2018-05-29 19:00:00,0,0,0
2018-05-29 20:00:00,0,0,0
2018-05-29 21:00:00,0,0,0
2018-05-29 22:00:00,0,0,0
2018-05-29 23:00:00,0,0,0
2018-05-30 00:00:00,0,0,0
2018-05-30 01:00:00,0,0,0
2018-05-30 02:00:00,0,0,0
2018-05-30 03:00:00,4095,0,4095
2018-05-30 04:00:00,8191,0,8191
2018-05-30 05:00:00,0,0,0
2018-05-30 06:00:00,8191,0,8191
2018-05-30 07:00:00,0,0,0
2018-05-30 08:00:00,0,0,0
2018-05-30 09:00:00,0,0,0
2018-05-30 10:00:00,0,0,0
2018-05-30 11:00:00,0,0,0
2018-05-30 12:00:00,0,0,0
2018-05-30 13:00:00,0,0,0
2018-05-30 14:00:00,0,0,0
2018-05-30 15:00:00,0,0,0
2018-05-30 16:00:00,0,0,0
2018-05-30 17:00:00,0,0,0
2018-05-30 18:00:00,0,0,0
2018-05-30 19:00:00,0,0,0
2018-05-30 20:00:00,0,0,0
2018-05-30 21:00:00,0,0,0
2018-05-30 22:00:00,0,0,0
2018-05-30 23:00:00,0,0,0
2018-05-31 00:00:00,0,0,0
2018-05-31 01:00:00,0,0,0
2018-05-31 02:00:00,0,0,0
2018-05-31 03:00:00,0,0,0
2018-05-31 04:00:00,0,0,0
2018-05-31 05:00:00,0,0,0
2018-05-31 06:00:00,0,0,0
2018-05-31 07:00:00,0,0,0
2018-05-31 08:00:00,0,0,0
2018-05-31 09:00:00,0,0,0
2018-05-31 10:00:00,0,0,0
2018-05-31 11:00:00,0,0,0
2018-05-31 12:00:00,0,0,0
2018-05-31 13:00:00,0,0,0
2018-05-31 14:00:00,0,0,0
2018-05-31 15:00:00,0,0,0
2018-05-31 16:00:00,0,0,0
2018-05-31 17:00:00,0,0,0
2018-05-31 18:00:00,0,0,0
2018-05-31 19:00:00,0,0,0
2018-05-31 20:00:00,0,0,0
2018-05-31 21:00:00,0,0,0
2018-05-31 22:00:00,0,0,0
2018-05-31 23:00:00,0,0,0
2018-06-01 00:00:00,0,0,0
2018-06-01 01:00:00,0,0,0
2018-06-01 02:00:00,0,0,0
2018-06-01 03:00:00,0,0,0
2018-06-01 04:00:00,0,0,0
2018-06-01 05:00:00,0,0,0
2018-06-01 06:00:00,0,0,0
2018-06-01 07:00:00,0,0,0
2018-06-01 08:00:00,0,0,0
2018-06-01 09:00:00,0,0,0
2018-06-01 10:00:00,0,0,0
2018-06-01 11:00:00,0,0,0
2018-06-01 12:00:00,0,0,0
2018-06-01 13:00:00,0,0,0
2018-06-01 14:00:00,0,0,0
2018-06-01 15:00:00,0,0,0
2018-06-01 16:00:00,0,0,0
2018-06-01 17:00:00,0,0,0
2018-06-01 18:00:00,0,0,0
2018-06-01 19:00:00,0,0,0
2018-06-01 20:00:00,0,0,0
2018-06-01 21:00:00,0,0,0
2018-06-01 22:00:00,0,0,0
2018-06-01 23:00:00,0,0,0
2018-06-02 00:00:00,0,0,0
2018-06-02 01:00:00,0,0,0
2018-06-02 02:00:00,0,0,0
2018-06-02 03:00:00,0,0,0
2018-06-02 04:00:00,0,0,0
2018-06-02 05:00:00,0,0,0
2018-06-02 06:00:00,0,0,0
2018-06-02 07:00:00,0,0,0
2018-06-02 08:00:00,0,0,0
2018-06-02 09:00:00,0,0,0
2018-06-02 10:00:00,0,0,0
2018-06-02 11:00:00,0,0,0
2018-06-02 12:00:00,0,0,0
2018-06-02 13:00:00,0,0,0
2018-06-02 14:00:00,0,0,0
2018-06-02 15:00:00,0,0,0
2018-06-02 16:00:00,0,0,0
2018-06-02 17:00:00,0,0,0
2018-06-02 18:00:00,0,0,0
2018-06-02 19:00:00,0,0,0
2018-06-02 20:00:00,0,0,0
2018-06-02 21:00:00,0,0,0
2018-06-02 22:00:00,0,0,0
2018-06-02 23:00:00,0,0,0
2018-06-03 00:00:00,0,0,0
2018-06-03 01:00:00,0,0,0
2018-06-03 02:00:00,0,0,0
2018-06-03 03:00:00,0,0,0
2018-06-03 04:00:00,0,0,0
2018-06-03 05:00:00,0,0,0
2018-06-03 06:00:00,0,0,0
2018-06-03 07:00:00,0,0,0
2018-06-03 08:00:00,0,0,0
2018-06-03 09:00:00,0,0,0
2018-06-03 10:00:00,0,0,0
2018-06-03 11:00:00,0,0,0
2018-06-03 12:00:00,0,0,0
2018-06-03 13:00:00,0,0,0
2018-06-03 14:00:00,0,0,0
2018-06-03 15:00:00,0,0,0
2018-06-03 16:00:00,0,0,0
2018-06-03 17:00:00,0,0,0
2018-06-03 18:00:00,0,0,0
2018-06-03 19:00:00,0,0,0
2018-06-03 20:00:00,0,0,0
2018-06-03 21:00:00,0,0,0
2018-06-03 22:00:00,0,0,0
2018-06-03 23:00:00,0,0,0
2018-06-04 00:00:00,0,0,0
2018-06-04 01:00:00,0,0,0
2018-06-04 02:00:00,0,0,0
2018-06-04 03:00:00,0,0,0
2018-06-04 04:00:00,0,0,0
2018-06-04 05:00:00,0,0,0
2018-06-04 06:00:00,0,0,0
2018-06-04 07:00:00,0,0,0
2018-06-04 08:00:00,0,0,0
2018-06-04 09:00:00,0,0,0
2018-06-04 10:00:00,0,0,0
2018-06-04 11:00:00,0,0,0
2018-06-04 12:00:00,0,0,0
2018-06-04 13:00:00,0,0,0
2018-06-04 14:00:00,0,0,0
2018-06-04 15:00:00,0,0,0
2018-06-04 16:00:00,0,0,0
2018-06-04 17:00:00,0,0,0
2018-06-04 18:00:00,0,0,0
2018-06-04 19:00:00,0,0,0
2018-06-04 20:00:00,0,0,0
2018-06-04 21:00:00,0,0,0
2018-06-04 22:00:00,0,0,0
2018-06-04 23:00:00,0,0,0
2018-06-05 00:00:00,0,0,0
2018-06-05 01:00:00,0,0,0
2018-06-05 02:00:00,0,0,0
2018-06-05 03:00:00,0,0,0
2018-06-05 04:00:00,0,0,0
2018-06-05 05:00:00,0,0,0
2018-06-05 06:00:00,0,0,0
2018-06-05 07:00:00,0,0,0
2018-06-05 08:00:00,0,0,0
2018-06-05 09:00:00,0,0,0
2018-06-05 10:00:00,0,0,0
2018-06-05 11:00:00,0,0,0
2018-06-05 12:00:00,0,0,0
2018-06-05 13:00:00,0,0,0
2018-06-05 14:00:00,0,0,0
2018-06-05 15:00:00,0,0,0
2018-06-05 16:00:00,0,0,0
2018-06-05 17:00:00,0,0,0
2018-06-05 18:00:00,0,0,0
2018-06-05 19:00:00,0,0,0
2018-06-05 20:00:00,0,0,0
2018-06-05 21:00:00,0,0,0
2018-06-05 22:00:00,0,0,0
2018-06-05 23:00:00,0,0,0
2018-06-06 00:00:00,0,0,0
2018-06-06 01:00:00,0,0,0
2018-06-06 02:00:00,0,0,0
2018-06-06 03:00:00,0,0,0
2018-06-06 04:00:00,0,0,0
2018-06-06 05:00:00,0,0,0
2018-06-06 06:00:00,0,0,0
2018-06-06 07:00:00,0,0,0
2018-06-06 08:00:00,0,0,0
2018-06-06 09:00:00,0,0,0
2018-06-06 10:00:00,0,0,0
2018-06-06 11:00:00,0,0,0
2018-06-06 12:00:00,0,0,0
2018-06-06 13:00:00,0,0,0
2018-06-06 14:00:00,0,0,0
2018-06-06 15:00:00,0,0,0
2018-06-06 16:00:00,0,0,0
2018-06-06 17:00:00,0,0,0
2018-06-06 18:00:00,0,0,0
2018-06-06 19:00:00,0,0,0
2018-06-06 20:00:00,0,0,0
2018-06-06 21:00:00,0,0,0
2018-06-06 22:00:00,0,0,0
2018-06-06 23:00:00,0,0,0
2018-06-07 00:00:00,0,0,0
2018-06-07 01:00:00,0,0,0
2018-06-07 02:00:00,0,0,0
2018-06-07 03:00:00,0,0,0
2018-06-07 04:00:00,0,0,0
2018-06-07 05:00:00,0,0,0
2018-06-07 06:00:00,0,0,0
2018-06-07 07:00:00,0,0,0
2018-06-07 08:00:00,0,0,0
2018-06-07 09:00:00,0,0,0
2018-06-07 10:00:00,0,0,0
2018-06-07 11:00:00,0,0,0
2018-06-07 12:00:00,0,0,0
2018-06-07 13:00:00,0,0,0
2018-06-07 14:00:00,0,0,0
2018-06-07 15:00:00,0,0,0
2018-06-07 16:00:00,0,0,0
2018-06-07 17:00:00,0,0,0
2018-06-07 18:00:00,0,0,0
2018-06-07 19:00:00,0,0,0
2018-06-07 20:00:00,0,0,0
2018-06-07 21:00:00,0,0,0
2018-06-07 22:00:00,0,0,0
2018-06-07 23:00:00,0,0,0
2018-06-08 00:00:00,0,0,0
2018-06-08 01:00:00,0,0,0
2018-06-08 02:00:00,0,0,0
2018-06-08 03:00:00,0,0,0
2018-06-08 04:00:00,0,0,0
2018-06-08 05:00:00,0,0,0
2018-06-08 06:00:00,0,0,0
2018-06-08 07:00:00,0,0,0
2018-06-08 08:00:00,0,0,0
2018-06-08 09:00:00,0,0,0
2018-06-08 10:00:00,0,0,0
2018-06-08 11:00:00,0,0,0
2018-06-08 12:00:00,0,0,0
2018-06-08 13:00:00,0,0,0
2018-06-08 14:00:00,0,0,0
2018-06-08 15:00:00,0,0,0
2018-06-08 16:00:00,0,0,0
2018-06-08 17:00:00,0,0,0
2018-06-08 18:00:00,0,0,0
2018-06-08 19:00:00,0,0,0
2018-06-08 20:00:00,0,0,0
2018-06-08 21:00:00,0,0,0
2018-06-08 22:00:00,0,0,0
2018-06-08 23:00:00,0,0,0
2018-06-09 00:00:00,0,0,0
2018-06-09 01:00:00,0,0,0
2018-06-09 02:00:00,0,0,0
2018-06-09 03:00:00,0,0,0
2018-06-09 04:00:00,0,0,0
2018-06-09 05:00:00,0,0,0
2018-06-09 06:00:00,0,0,0
2018-06-09 07:00:00,0,0,0
2018-06-09 08:00:00,0,0,0
2018-06-09 09:00:00,0,0,0
2018-06-09 10:00:00,0,0,0
2018-06-09 11:00:00,0,0,0
2018-06-09 12:00:00,0,0,0
2018-06-09 13:00:00,0,0,0
2018-06-09 14:00:00,0,0,0
2018-06-09 15:00:00,0,0,0
2018-06-09 16:00:00,0,0,0
2018-06-09 17:00:00,0,0,0
2018-06-09 18:00:00,0,0,0
2018-06-09 19:00:00,0,0,0
2018-06-09 20:00:00,0,0,0
2018-06-09 21:00:00,0,0,0
2018-06-09 22:00:00,0,0,0
2018-06-09 23:00:00,0,0,0
2018-06-10 00:00:00,0,0,0
2018-06-10 01:00:00,0,0,0
2018-06-10 02:00:00,0,0,0
2018-06-10 03:00:00,0,0,0
2018-06-10 04:00:00,0,0,0
2018-06-10 05:00:00,0,0,0
2018-06-10 06:00:00,0,0,0
2018-06-10 07:00:00,0,0,0
2018-06-10 08:00:00,0,0,0
2018-06-10 09:00:00,0,0,0
2018-06-10 10:00:00,0,0,0
2018-06-10 11:00:00,0,0,0
2018-06-10 12:00:00,0,0,0
2018-06-10 13:00:00,0,0,0
2018-06-10 14:00:00,0,0,0
2018-06-10 15:00:00,0,0,0
2018-06-10 16:00:00,0,0,0
2018-06-10 17:00:00,0,0,0
2018-06-10 18:00:00,0,0,0
2018-06-10 19:00:00,0,0,0
2018-06-10 20:00:00,0,0,0
2018-06-10 21:00:00,0,0,0
2018-06-10 22:00:00,0,0,0
2018-06-10 23:00:00,0,0,0
2018-06-11 00:00:00,0,0,0
2018-06-11 01:00:00,0,0,0
2018-06-11 02:00:00,0,0,0
2018-06-11 03:00:00,0,0,0
2018-06-11 04:00:00,0,0,0
2018-06-11 05:00:00,0,0,0
2018-06-11 06:00:00,0,0,0
2018-06-11 07:00:00,0,0,0
2018-06-11 08:00:00,0,0,0
2018-06-11 09:00:00,0,0,0
2018-06-11 10:00:00,0,0,0
2018-06-11 11:00:00,0,0,0
2018-06-11 12:00:00,0,0,0
2018-06-11 13:00:00,0,0,0
2018-06-11 14:00:00,0,0,0
2018-06-11 15:00:00,0,0,0
2018-06-11 16:00:00,0,0,0
2018-06-11 17:00:00,0,0,0
2018-06-11 18:00:00,0,0,0
2018-06-11 19:00:00,0,0,0
2018-06-11 20:00:00,0,0,0
2018-06-11 21:00:00,0,0,0
2018-06-11 22:00:00,0,0,0
2018-06-11 23:00:00,0,0,0
2018-06-12 00:00:00,0,0,0
2018-06-12 01:00:00,0,0,0
2018-06-12 02:00:00,0,0,0
2018-06-12 03:00:00,0,0,0
2018-06-12 04:00:00,0,0,0
2018-06-12 05:00:00,0,0,0
2018-06-12 06:00:00,0,0,0
2018-06-12 07:00:00,0,0,0
2018-06-12 08:00:00,0,0,0
