Date,BGT North of NE 70th Total,Bike North,Bike South
2018-09-12 08:00:00,86,66,20
2018-09-12 09:00:00,47,32,15
2018-09-12 10:00:00,43,20,23
2018-09-12 11:00:00,36,15,21
2018-09-12 12:00:00,37,17,20
2018-09-12 13:00:00,26,12,14
2018-09-12 14:00:00,41,17,24
2018-09-12 15:00:00,62,23,39
2018-09-12 16:00:00,73,22,51
2018-09-12 17:00:00,120,33,87
2018-09-12 18:00:00,90,39,51
2018-09-12 19:00:00,40,21,19
2018-09-12 20:00:00,8,4,4
2018-09-12 21:00:00,4,0,4
2018-09-12 22:00:00,1,0,1
2018-09-12 23:00:00,1,0,1
2018-09-13 00:00:00,0,0,0
2018-09-13 01:00:00,0,0,0
2018-09-13 02:00:00,1,0,1
2018-09-13 03:00:00,0,0,0
2018-09-13 04:00:00,2,1,1
2018-09-13 05:00:00,16,13,3
2018-09-13 06:00:00,40,34,6
2018-09-13 07:00:00,70,53,17
2018-09-13 08:00:00,82,62,20
2018-09-13 09:00:00,50,26,24
2018-09-13 10:00:00,43,17,26
2018-09-13 11:00:00,62,34,28
2018-09-13 12:00:00,47,24,23
2018-09-13 13:00:00,42,21,21
2018-09-13 14:00:00,47,17,30
2018-09-13 15:00:00,74,32,42
2018-09-13 16:00:00,91,30,61
2018-09-13 17:00:00,146,27,119
2018-09-13 18:00:00,96,42,54
2018-09-13 19:00:00,40,18,22
2018-09-13 20:00:00,9,4,5
2018-09-13 21:00:00,2,0,2
2018-09-13 22:00:00,2,0,2
2018-09-13 23:00:00,2,1,1
2018-09-14 00:00:00,0,0,0
2018-09-14 01:00:00,0,0,0
2018-09-14 02:00:00,0,0,0
2018-09-14 03:00:00,0,0,0
2018-09-14 04:00:00,0,0,0
2018-09-14 05:00:00,13,9,4
2018-09-14 06:00:00,29,24,5
2018-09-14 07:00:00,36,29,7
2018-09-14 08:00:00,31,24,7
2018-09-14 09:00:00,30,18,12
2018-09-14 10:00:00,17,9,8
2018-09-14 11:00:00,28,14,14
2018-09-14 12:00:00,28,13,15
2018-09-14 13:00:00,36,18,18
2018-09-14 14:00:00,41,17,24
2018-09-14 15:00:00,58,26,32
2018-09-14 16:00:00,56,17,39
2018-09-14 17:00:00,75,22,53
2018-09-14 18:00:00,50,21,29
2018-09-14 19:00:00,30,17,13
2018-09-14 20:00:00,10,5,5
2018-09-14 21:00:00,1,0,1
2018-09-14 22:00:00,2,1,1
2018-09-14 23:00:00,2,1,1
2018-09-15 00:00:00,0,0,0
2018-09-15 01:00:00,0,0,0
2018-09-15 02:00:00,0,0,0
2018-09-15 03:00:00,0,0,0
2018-09-15 04:00:00,1,0,1
2018-09-15 05:00:00,0,0,0
2018-09-15 06:00:00,13,8,5
2018-09-15 07:00:00,32,12,20
2018-09-15 08:00:00,59,22,37
2018-09-15 09:00:00,112,50,62
2018-09-15 10:00:00,145,56,89
2018-09-15 11:00:00,158,76,82
2018-09-15 12:00:00,99,67,32
2018-09-15 13:00:00,100,51,49
2018-09-15 14:00:00,75,40,35
2018-09-15 15:00:00,94,47,47
2018-09-15 16:00:00,73,39,34
2018-09-15 17:00:00,42,28,14
2018-09-15 18:00:00,24,13,11
2018-09-15 19:00:00,8,5,3
2018-09-15 20:00:00,6,3,3
2018-09-15 21:00:00,2,0,2
2018-09-15 22:00:00,3,1,2
2018-09-15 23:00:00,5,2,3
2018-09-16 00:00:00,0,0,0
2018-09-16 01:00:00,0,0,0
2018-09-16 02:00:00,0,0,0
2018-09-16 03:00:00,0,0,0
2018-09-16 04:00:00,0,0,0
2018-09-16 05:00:00,1,1,0
2018-09-16 06:00:00,3,0,3
2018-09-16 07:00:00,8,5,3
2018-09-16 08:00:00,21,8,13
2018-09-16 09:00:00,17,9,8
2018-09-16 10:00:00,13,3,10
2018-09-16 11:00:00,44,17,27
2018-09-16 12:00:00,89,36,53
2018-09-16 13:00:00,78,36,42
2018-09-16 14:00:00,66,35,31
2018-09-16 15:00:00,83,38,45
2018-09-16 16:00:00,67,34,33
2018-09-16 17:00:00,114,66,48
2018-09-16 18:00:00,68,32,36
2018-09-16 19:00:00,22,14,8
2018-09-16 20:00:00,9,2,7
2018-09-16 21:00:00,0,0,0
2018-09-16 22:00:00,3,2,1
2018-09-16 23:00:00,0,0,0
2018-09-17 00:00:00,0,0,0
2018-09-17 01:00:00,0,0,0
2018-09-17 02:00:00,0,0,0
2018-09-17 03:00:00,0,0,0
2018-09-17 04:00:00,6,3,3
2018-09-17 05:00:00,14,10,4
2018-09-17 06:00:00,42,30,12
2018-09-17 07:00:00,88,73,15
2018-09-17 08:00:00,98,73,25
2018-09-17 09:00:00,66,38,28
2018-09-17 10:00:00,45,21,24
2018-09-17 11:00:00,56,34,22
2018-09-17 12:00:00,55,18,37
2018-09-17 13:00:00,55,29,26
2018-09-17 14:00:00,88,42,46
2018-09-17 15:00:00,88,38,50
2018-09-17 16:00:00,137,40,97
2018-09-17 17:00:00,144,45,99
2018-09-17 18:00:00,117,36,81
2018-09-17 19:00:00,49,20,29
2018-09-17 20:00:00,10,4,6
2018-09-17 21:00:00,9,7,2
2018-09-17 22:00:00,2,1,1
2018-09-17 23:00:00,1,0,1
2018-09-18 00:00:00,2,0,2
2018-09-18 01:00:00,0,0,0
2018-09-18 02:00:00,0,0,0
2018-09-18 03:00:00,0,0,0
2018-09-18 04:00:00,1,0,1
2018-09-18 05:00:00,22,16,6
2018-09-18 06:00:00,45,33,12
2018-09-18 07:00:00,97,66,31
2018-09-18 08:00:00,106,64,42
2018-09-18 09:00:00,63,36,27
2018-09-18 10:00:00,55,30,25
2018-09-18 11:00:00,50,28,22
2018-09-18 12:00:00,62,35,27
2018-09-18 13:00:00,40,21,19
2018-09-18 14:00:00,77,42,35
2018-09-18 15:00:00,82,39,43
2018-09-18 16:00:00,115,52,63
2018-09-18 17:00:00,185,80,105
2018-09-18 18:00:00,103,49,54
2018-09-18 19:00:00,65,34,31
2018-09-18 20:00:00,12,5,7
2018-09-18 21:00:00,8,1,7
2018-09-18 22:00:00,1,0,1
2018-09-18 23:00:00,0,0,0
2018-09-19 00:00:00,0,0,0
2018-09-19 01:00:00,0,0,0
2018-09-19 02:00:00,1,0,1
2018-09-19 03:00:00,0,0,0
2018-09-19 04:00:00,6,3,3
2018-09-19 05:00:00,15,10,5
2018-09-19 06:00:00,36,26,10
2018-09-19 07:00:00,87,67,20
2018-09-19 08:00:00,88,57,31
2018-09-19 09:00:00,72,41,31
2018-09-19 10:00:00,65,35,30
2018-09-19 11:00:00,60,32,28
2018-09-19 12:00:00,62,17,45
2018-09-19 13:00:00,44,23,21
2018-09-19 14:00:00,88,37,51
2018-09-19 15:00:00,103,42,61
2018-09-19 16:00:00,118,47,71
2018-09-19 17:00:00,161,56,105
2018-09-19 18:00:00,109,37,72
2018-09-19 19:00:00,38,13,25
2018-09-19 20:00:00,11,4,7
2018-09-19 21:00:00,2,1,1
2018-09-19 22:00:00,2,1,1
2018-09-19 23:00:00,2,0,2
2018-09-20 00:00:00,2,0,2
2018-09-20 01:00:00,1,0,1
2018-09-20 02:00:00,0,0,0
2018-09-20 03:00:00,0,0,0
2018-09-20 04:00:00,2,1,1
2018-09-20 05:00:00,17,14,3
2018-09-20 06:00:00,28,24,4
2018-09-20 07:00:00,66,54,12
2018-09-20 08:00:00,64,51,13
2018-09-20 09:00:00,57,34,23
2018-09-20 10:00:00,35,17,18
2018-09-20 11:00:00,36,18,18
2018-09-20 12:00:00,38,17,21
2018-09-20 13:00:00,21,6,15
2018-09-20 14:00:00,42,20,22
2018-09-20 15:00:00,56,22,34
2018-09-20 16:00:00,72,22,50
2018-09-20 17:00:00,120,33,87
2018-09-20 18:00:00,79,24,55
2018-09-20 19:00:00,30,8,22
2018-09-20 20:00:00,12,5,7
2018-09-20 21:00:00,8,4,4
2018-09-20 22:00:00,3,1,2
2018-09-20 23:00:00,0,0,0
2018-09-21 00:00:00,4,2,2
2018-09-21 01:00:00,0,0,0
2018-09-21 02:00:00,0,0,0
2018-09-21 03:00:00,0,0,0
2018-09-21 04:00:00,2,2,0
2018-09-21 05:00:00,15,12,3
2018-09-21 06:00:00,30,23,7
2018-09-21 07:00:00,58,45,13
2018-09-21 08:00:00,65,48,17
2018-09-21 09:00:00,51,29,22
2018-09-21 10:00:00,37,16,21
2018-09-21 11:00:00,50,23,27
2018-09-21 12:00:00,60,37,23
2018-09-21 13:00:00,57,24,33
2018-09-21 14:00:00,71,39,32
2018-09-21 15:00:00,56,16,40
2018-09-21 16:00:00,72,20,52
2018-09-21 17:00:00,105,35,70
2018-09-21 18:00:00,60,18,42
2018-09-21 19:00:00,28,13,15
2018-09-21 20:00:00,8,1,7
2018-09-21 21:00:00,3,0,3
2018-09-21 22:00:00,0,0,0
2018-09-21 23:00:00,2,0,2
2018-09-22 00:00:00,1,1,0
2018-09-22 01:00:00,2,2,0
2018-09-22 02:00:00,0,0,0
2018-09-22 03:00:00,0,0,0
2018-09-22 04:00:00,0,0,0
2018-09-22 05:00:00,2,1,1
2018-09-22 06:00:00,4,1,3
2018-09-22 07:00:00,12,2,10
2018-09-22 08:00:00,44,15,29
2018-09-22 09:00:00,57,19,38
2018-09-22 10:00:00,98,40,58
2018-09-22 11:00:00,75,37,38
2018-09-22 12:00:00,88,33,55
2018-09-22 13:00:00,79,35,44
2018-09-22 14:00:00,93,43,50
2018-09-22 15:00:00,89,50,39
2018-09-22 16:00:00,67,35,32
2018-09-22 17:00:00,55,31,24
2018-09-22 18:00:00,19,8,11
2018-09-22 19:00:00,18,12,6
2018-09-22 20:00:00,7,2,5
2018-09-22 21:00:00,1,0,1
2018-09-22 22:00:00,4,0,4
2018-09-22 23:00:00,8,0,8
2018-09-23 00:00:00,0,0,0
2018-09-23 01:00:00,0,0,0
2018-09-23 02:00:00,0,0,0
2018-09-23 03:00:00,0,0,0
2018-09-23 04:00:00,1,0,1
2018-09-23 05:00:00,0,0,0
2018-09-23 06:00:00,4,2,2
2018-09-23 07:00:00,17,6,11
2018-09-23 08:00:00,49,16,33
2018-09-23 09:00:00,71,32,39
2018-09-23 10:00:00,99,33,66
2018-09-23 11:00:00,149,78,71
2018-09-23 12:00:00,174,77,97
2018-09-23 13:00:00,197,96,101
2018-09-23 14:00:00,139,60,79
2018-09-23 15:00:00,154,83,71
2018-09-23 16:00:00,156,84,72
2018-09-23 17:00:00,101,62,39
2018-09-23 18:00:00,43,26,17
2018-09-23 19:00:00,18,7,11
2018-09-23 20:00:00,4,2,2
2018-09-23 21:00:00,3,3,0
2018-09-23 22:00:00,0,0,0
2018-09-23 23:00:00,1,0,1
2018-09-24 00:00:00,0,0,0
2018-09-24 01:00:00,0,0,0
2018-09-24 02:00:00,0,0,0
2018-09-24 03:00:00,0,0,0
2018-09-24 04:00:00,1,1,0
2018-09-24 05:00:00,13,9,4
2018-09-24 06:00:00,36,29,7
2018-09-24 07:00:00,80,70,10
2018-09-24 08:00:00,93,77,16
2018-09-24 09:00:00,60,38,22
2018-09-24 10:00:00,54,33,21
2018-09-24 11:00:00,49,19,30
2018-09-24 12:00:00,49,21,28
2018-09-24 13:00:00,67,34,33
2018-09-24 14:00:00,67,36,31
2018-09-24 15:00:00,75,30,45
2018-09-24 16:00:00,107,34,73
2018-09-24 17:00:00,169,46,123
2018-09-24 18:00:00,109,36,73
2018-09-24 19:00:00,59,24,35
2018-09-24 20:00:00,19,5,14
2018-09-24 21:00:00,7,3,4
2018-09-24 22:00:00,2,1,1
2018-09-24 23:00:00,0,0,0
2018-09-25 00:00:00,0,0,0
2018-09-25 01:00:00,0,0,0
2018-09-25 02:00:00,0,0,0
2018-09-25 03:00:00,0,0,0
2018-09-25 04:00:00,2,1,1
2018-09-25 05:00:00,18,14,4
2018-09-25 06:00:00,48,36,12
2018-09-25 07:00:00,80,68,12
2018-09-25 08:00:00,106,77,29
2018-09-25 09:00:00,71,31,40
2018-09-25 10:00:00,55,29,26
2018-09-25 11:00:00,45,26,19
2018-09-25 12:00:00,63,36,27
2018-09-25 13:00:00,64,36,28
2018-09-25 14:00:00,88,32,56
2018-09-25 15:00:00,73,27,46
2018-09-25 16:00:00,132,37,95
2018-09-25 17:00:00,149,41,108
2018-09-25 18:00:00,119,47,72
2018-09-25 19:00:00,55,19,36
2018-09-25 20:00:00,14,3,11
2018-09-25 21:00:00,4,1,3
2018-09-25 22:00:00,8,2,6
2018-09-25 23:00:00,1,0,1
2018-09-26 00:00:00,0,0,0
2018-09-26 01:00:00,0,0,0
2018-09-26 02:00:00,1,0,1
2018-09-26 03:00:00,0,0,0
2018-09-26 04:00:00,3,1,2
2018-09-26 05:00:00,10,9,1
2018-09-26 06:00:00,38,26,12
2018-09-26 07:00:00,100,89,11
2018-09-26 08:00:00,100,82,18
2018-09-26 09:00:00,69,44,25
2018-09-26 10:00:00,49,25,24
2018-09-26 11:00:00,36,24,12
2018-09-26 12:00:00,39,11,28
2018-09-26 13:00:00,44,19,25
2018-09-26 14:00:00,53,25,28
2018-09-26 15:00:00,59,24,35
2018-09-26 16:00:00,105,26,79
2018-09-26 17:00:00,183,39,144
2018-09-26 18:00:00,131,42,89
2018-09-26 19:00:00,50,20,30
2018-09-26 20:00:00,19,10,9
2018-09-26 21:00:00,9,3,6
2018-09-26 22:00:00,3,0,3
2018-09-26 23:00:00,0,0,0
2018-09-27 00:00:00,0,0,0
2018-09-27 01:00:00,0,0,0
2018-09-27 02:00:00,0,0,0
2018-09-27 03:00:00,0,0,0
2018-09-27 04:00:00,1,0,1
2018-09-27 05:00:00,15,12,3
2018-09-27 06:00:00,41,35,6
2018-09-27 07:00:00,80,64,16
2018-09-27 08:00:00,95,75,20
2018-09-27 09:00:00,56,33,23
2018-09-27 10:00:00,61,35,26
2018-09-27 11:00:00,45,22,23
2018-09-27 12:00:00,65,25,40
2018-09-27 13:00:00,67,36,31
2018-09-27 14:00:00,68,22,46
2018-09-27 15:00:00,81,32,49
2018-09-27 16:00:00,133,49,84
2018-09-27 17:00:00,155,36,119
2018-09-27 18:00:00,108,34,74
2018-09-27 19:00:00,43,17,26
2018-09-27 20:00:00,12,1,11
2018-09-27 21:00:00,11,3,8
2018-09-27 22:00:00,4,0,4
2018-09-27 23:00:00,0,0,0
2018-09-28 00:00:00,0,0,0
2018-09-28 01:00:00,0,0,0
2018-09-28 02:00:00,0,0,0
2018-09-28 03:00:00,0,0,0
2018-09-28 04:00:00,5,5,0
2018-09-28 05:00:00,14,9,5
2018-09-28 06:00:00,33,29,4
2018-09-28 07:00:00,77,62,15
2018-09-28 08:00:00,90,72,18
2018-09-28 09:00:00,64,37,27
2018-09-28 10:00:00,58,31,27
2018-09-28 11:00:00,72,40,32
2018-09-28 12:00:00,51,19,32
2018-09-28 13:00:00,89,34,55
2018-09-28 14:00:00,103,41,62
2018-09-28 15:00:00,112,45,67
2018-09-28 16:00:00,138,43,95
2018-09-28 17:00:00,160,53,107
2018-09-28 18:00:00,118,43,75
2018-09-28 19:00:00,61,28,33
2018-09-28 20:00:00,12,5,7
2018-09-28 21:00:00,7,4,3
2018-09-28 22:00:00,4,0,4
2018-09-28 23:00:00,4,0,4
2018-09-29 00:00:00,0,0,0
2018-09-29 01:00:00,1,1,0
2018-09-29 02:00:00,0,0,0
2018-09-29 03:00:00,0,0,0
2018-09-29 04:00:00,1,0,1
2018-09-29 05:00:00,3,2,1
2018-09-29 06:00:00,10,5,5
2018-09-29 07:00:00,46,12,34
2018-09-29 08:00:00,79,34,45
2018-09-29 09:00:00,106,46,60
2018-09-29 10:00:00,140,63,77
2018-09-29 11:00:00,131,64,67
2018-09-29 12:00:00,183,74,109
2018-09-29 13:00:00,168,75,93
2018-09-29 14:00:00,178,104,74
2018-09-29 15:00:00,160,59,101
2018-09-29 16:00:00,142,81,61
2018-09-29 17:00:00,90,46,44
2018-09-29 18:00:00,44,26,18
2018-09-29 19:00:00,29,16,13
2018-09-29 20:00:00,24,7,17
2018-09-29 21:00:00,8,1,7
2018-09-29 22:00:00,4,2,2
2018-09-29 23:00:00,0,0,0
2018-09-30 00:00:00,0,0,0
2018-09-30 01:00:00,0,0,0
2018-09-30 02:00:00,0,0,0
2018-09-30 03:00:00,0,0,0
2018-09-30 04:00:00,1,1,0
2018-09-30 05:00:00,2,1,1
2018-09-30 06:00:00,7,4,3
2018-09-30 07:00:00,15,5,10
2018-09-30 08:00:00,43,22,21
2018-09-30 09:00:00,69,32,37
2018-09-30 10:00:00,108,47,61
2018-09-30 11:00:00,128,64,64
2018-09-30 12:00:00,117,60,57
2018-09-30 13:00:00,103,59,44
2018-09-30 14:00:00,80,51,29
2018-09-30 15:00:00,61,28,33
2018-09-30 16:00:00,63,30,33
2018-09-30 17:00:00,81,46,35
2018-09-30 18:00:00,28,16,12
2018-09-30 19:00:00,6,3,3
2018-09-30 20:00:00,2,0,2
2018-09-30 21:00:00,0,0,0
2018-09-30 22:00:00,2,0,2
2018-09-30 23:00:00,0,0,0
2018-10-01 00:00:00,0,0,0
2018-10-01 01:00:00,0,0,0
2018-10-01 02:00:00,0,0,0
2018-10-01 03:00:00,0,0,0
2018-10-01 04:00:00,1,0,1
2018-10-01 05:00:00,9,9,0
2018-10-01 06:00:00,39,29,10
2018-10-01 07:00:00,62,50,12
2018-10-01 08:00:00,79,68,11
2018-10-01 09:00:00,48,24,24
2018-10-01 10:00:00,20,13,7
2018-10-01 11:00:00,13,4,9
2018-10-01 12:00:00,4,3,1
2018-10-01 13:00:00,16,9,7
2018-10-01 14:00:00,22,8,14
2018-10-01 15:00:00,32,10,22
2018-10-01 16:00:00,50,11,39
2018-10-01 17:00:00,79,13,66
2018-10-01 18:00:00,68,14,54
2018-10-01 19:00:00,14,2,12
2018-10-01 20:00:00,8,2,6
2018-10-01 21:00:00,6,2,4
2018-10-01 22:00:00,0,0,0
2018-10-01 23:00:00,0,0,0
2018-10-02 00:00:00,1,0,1
2018-10-02 01:00:00,0,0,0
2018-10-02 02:00:00,0,0,0
2018-10-02 03:00:00,0,0,0
2018-10-02 04:00:00,2,1,1
2018-10-02 05:00:00,13,9,4
2018-10-02 06:00:00,28,20,8
2018-10-02 07:00:00,60,53,7
2018-10-02 08:00:00,92,67,25
2018-10-02 09:00:00,65,41,24
2018-10-02 10:00:00,43,24,19
2018-10-02 11:00:00,36,18,18
2018-10-02 12:00:00,42,19,23
2018-10-02 13:00:00,22,8,14
2018-10-02 14:00:00,24,11,13
2018-10-02 15:00:00,53,28,25
2018-10-02 16:00:00,80,23,57
2018-10-02 17:00:00,85,20,65
2018-10-02 18:00:00,66,16,50
2018-10-02 19:00:00,24,5,19
2018-10-02 20:00:00,13,2,11
2018-10-02 21:00:00,5,2,3
2018-10-02 22:00:00,2,1,1
2018-10-02 23:00:00,0,0,0
2018-10-03 00:00:00,0,0,0
2018-10-03 01:00:00,1,0,1
2018-10-03 02:00:00,0,0,0
2018-10-03 03:00:00,0,0,0
2018-10-03 04:00:00,0,0,0
2018-10-03 05:00:00,15,12,3
2018-10-03 06:00:00,42,38,4
2018-10-03 07:00:00,78,59,19
2018-10-03 08:00:00,90,76,14
2018-10-03 09:00:00,58,39,19
2018-10-03 10:00:00,39,22,17
2018-10-03 11:00:00,31,14,17
2018-10-03 12:00:00,44,21,23
2018-10-03 13:00:00,41,15,26
2018-10-03 14:00:00,52,26,26
2018-10-03 15:00:00,83,39,44
2018-10-03 16:00:00,84,19,65
2018-10-03 17:00:00,141,33,108
2018-10-03 18:00:00,93,18,75
2018-10-03 19:00:00,25,8,17
2018-10-03 20:00:00,10,1,9
2018-10-03 21:00:00,4,2,2
2018-10-03 22:00:00,5,2,3
2018-10-03 23:00:00,1,1,0
2018-10-04 00:00:00,0,0,0
2018-10-04 01:00:00,0,0,0
2018-10-04 02:00:00,0,0,0
2018-10-04 03:00:00,0,0,0
2018-10-04 04:00:00,0,0,0
2018-10-04 05:00:00,10,7,3
2018-10-04 06:00:00,25,21,4
2018-10-04 07:00:00,71,55,16
2018-10-04 08:00:00,91,77,14
2018-10-04 09:00:00,52,33,19
2018-10-04 10:00:00,48,16,32
2018-10-04 11:00:00,39,17,22
2018-10-04 12:00:00,54,22,32
2018-10-04 13:00:00,60,32,28
2018-10-04 14:00:00,55,28,27
2018-10-04 15:00:00,64,24,40
2018-10-04 16:00:00,130,45,85
2018-10-04 17:00:00,146,44,102
2018-10-04 18:00:00,91,22,69
2018-10-04 19:00:00,35,12,23
2018-10-04 20:00:00,12,1,11
2018-10-04 21:00:00,6,1,5
2018-10-04 22:00:00,5,0,5
2018-10-04 23:00:00,0,0,0
2018-10-05 00:00:00,0,0,0
2018-10-05 01:00:00,0,0,0
2018-10-05 02:00:00,0,0,0
2018-10-05 03:00:00,0,0,0
2018-10-05 04:00:00,3,1,2
2018-10-05 05:00:00,15,12,3
2018-10-05 06:00:00,20,16,4
2018-10-05 07:00:00,52,40,12
2018-10-05 08:00:00,55,47,8
2018-10-05 09:00:00,38,28,10
2018-10-05 10:00:00,14,8,6
2018-10-05 11:00:00,10,6,4
2018-10-05 12:00:00,12,5,7
2018-10-05 13:00:00,9,4,5
2018-10-05 14:00:00,11,2,9
2018-10-05 15:00:00,23,7,16
2018-10-05 16:00:00,40,7,33
2018-10-05 17:00:00,33,6,27
2018-10-05 18:00:00,35,5,30
2018-10-05 19:00:00,10,1,9
2018-10-05 20:00:00,8,0,8
2018-10-05 21:00:00,1,0,1
2018-10-05 22:00:00,1,0,1
2018-10-05 23:00:00,3,0,3
2018-10-06 00:00:00,0,0,0
2018-10-06 01:00:00,0,0,0
2018-10-06 02:00:00,0,0,0
2018-10-06 03:00:00,0,0,0
2018-10-06 04:00:00,1,0,1
2018-10-06 05:00:00,4,4,0
2018-10-06 06:00:00,6,3,3
2018-10-06 07:00:00,14,4,10
2018-10-06 08:00:00,44,17,27
2018-10-06 09:00:00,80,37,43
2018-10-06 10:00:00,82,42,40
2018-10-06 11:00:00,110,48,62
2018-10-06 12:00:00,130,71,59
2018-10-06 13:00:00,101,43,58
2018-10-06 14:00:00,161,67,94
2018-10-06 15:00:00,144,56,88
2018-10-06 16:00:00,109,58,51
2018-10-06 17:00:00,62,43,19
2018-10-06 18:00:00,42,28,14
2018-10-06 19:00:00,7,3,4
2018-10-06 20:00:00,5,0,5
2018-10-06 21:00:00,3,1,2
2018-10-06 22:00:00,1,0,1
2018-10-06 23:00:00,1,1,0
2018-10-07 00:00:00,2,0,2
2018-10-07 01:00:00,1,1,0
2018-10-07 02:00:00,0,0,0
2018-10-07 03:00:00,0,0,0
2018-10-07 04:00:00,0,0,0
2018-10-07 05:00:00,2,2,0
2018-10-07 06:00:00,6,3,3
2018-10-07 07:00:00,18,3,15
2018-10-07 08:00:00,36,15,21
2018-10-07 09:00:00,40,13,27
2018-10-07 10:00:00,50,20,30
2018-10-07 11:00:00,61,28,33
2018-10-07 12:00:00,40,26,14
2018-10-07 13:00:00,38,21,17
2018-10-07 14:00:00,25,13,12
2018-10-07 15:00:00,25,13,12
2018-10-07 16:00:00,36,17,19
2018-10-07 17:00:00,37,22,15
2018-10-07 18:00:00,20,11,9
2018-10-07 19:00:00,8,5,3
2018-10-07 20:00:00,3,1,2
2018-10-07 21:00:00,0,0,0
2018-10-07 22:00:00,0,0,0
2018-10-07 23:00:00,1,0,1
2018-10-08 00:00:00,0,0,0
2018-10-08 01:00:00,0,0,0
2018-10-08 02:00:00,0,0,0
2018-10-08 03:00:00,0,0,0
2018-10-08 04:00:00,1,0,1
2018-10-08 05:00:00,6,5,1
2018-10-08 06:00:00,22,19,3
2018-10-08 07:00:00,51,47,4
2018-10-08 08:00:00,58,48,10
2018-10-08 09:00:00,35,24,11
2018-10-08 10:00:00,20,15,5
2018-10-08 11:00:00,16,8,8
2018-10-08 12:00:00,11,7,4
2018-10-08 13:00:00,12,6,6
2018-10-08 14:00:00,17,5,12
2018-10-08 15:00:00,28,7,21
2018-10-08 16:00:00,45,7,38
2018-10-08 17:00:00,54,6,48
2018-10-08 18:00:00,40,8,32
2018-10-08 19:00:00,15,3,12
2018-10-08 20:00:00,9,1,8
2018-10-08 21:00:00,4,2,2
2018-10-08 22:00:00,0,0,0
2018-10-08 23:00:00,1,0,1
2018-10-09 00:00:00,0,0,0
2018-10-09 01:00:00,0,0,0
2018-10-09 02:00:00,0,0,0
2018-10-09 03:00:00,0,0,0
2018-10-09 04:00:00,0,0,0
2018-10-09 05:00:00,11,8,3
2018-10-09 06:00:00,25,22,3
2018-10-09 07:00:00,60,48,12
2018-10-09 08:00:00,64,50,14
2018-10-09 09:00:00,42,32,10
2018-10-09 10:00:00,25,16,9
2018-10-09 11:00:00,26,13,13
2018-10-09 12:00:00,19,9,10
2018-10-09 13:00:00,18,4,14
2018-10-09 14:00:00,26,8,18
2018-10-09 15:00:00,46,23,23
2018-10-09 16:00:00,69,24,45
2018-10-09 17:00:00,102,23,79
2018-10-09 18:00:00,77,16,61
2018-10-09 19:00:00,22,6,16
2018-10-09 20:00:00,10,4,6
2018-10-09 21:00:00,4,1,3
2018-10-09 22:00:00,5,1,4
2018-10-09 23:00:00,2,0,2
2018-10-10 00:00:00,1,0,1
2018-10-10 01:00:00,0,0,0
2018-10-10 02:00:00,1,0,1
2018-10-10 03:00:00,0,0,0
2018-10-10 04:00:00,1,1,0
2018-10-10 05:00:00,12,7,5
2018-10-10 06:00:00,43,38,5
2018-10-10 07:00:00,66,53,13
2018-10-10 08:00:00,77,56,21
2018-10-10 09:00:00,55,38,17
2018-10-10 10:00:00,49,27,22
2018-10-10 11:00:00,34,15,19
2018-10-10 12:00:00,46,24,22
2018-10-10 13:00:00,40,21,19
2018-10-10 14:00:00,62,26,36
2018-10-10 15:00:00,78,31,47
2018-10-10 16:00:00,116,44,72
2018-10-10 17:00:00,136,38,98
2018-10-10 18:00:00,107,36,71
2018-10-10 19:00:00,26,8,18
2018-10-10 20:00:00,4,1,3
2018-10-10 21:00:00,9,5,4
2018-10-10 22:00:00,2,2,0
2018-10-10 23:00:00,3,0,3
2018-10-11 00:00:00,3,0,3
2018-10-11 01:00:00,0,0,0
2018-10-11 02:00:00,0,0,0
2018-10-11 03:00:00,0,0,0
2018-10-11 04:00:00,1,0,1
2018-10-11 05:00:00,15,13,2
