Date,BGT North of NE 70th Total,Bike North,Bike South
2018-10-11 06:00:00,43,37,6
2018-10-11 07:00:00,69,56,13
2018-10-11 08:00:00,74,59,15
2018-10-11 09:00:00,59,39,20
2018-10-11 10:00:00,33,16,17
2018-10-11 11:00:00,33,17,16
2018-10-11 12:00:00,34,25,9
2018-10-11 13:00:00,50,24,26
2018-10-11 14:00:00,56,15,41
2018-10-11 15:00:00,99,40,59
2018-10-11 16:00:00,110,30,80
2018-10-11 17:00:00,151,41,110
2018-10-11 18:00:00,107,37,70
2018-10-11 19:00:00,42,14,28
2018-10-11 20:00:00,6,1,5
2018-10-11 21:00:00,16,8,8
2018-10-11 22:00:00,2,0,2
2018-10-11 23:00:00,2,0,2
2018-10-12 00:00:00,0,0,0
2018-10-12 01:00:00,1,0,1
2018-10-12 02:00:00,0,0,0
2018-10-12 03:00:00,0,0,0
2018-10-12 04:00:00,0,0,0
2018-10-12 05:00:00,14,10,4
2018-10-12 06:00:00,40,33,7
2018-10-12 07:00:00,65,55,10
2018-10-12 08:00:00,69,49,20
2018-10-12 09:00:00,30,19,11
2018-10-12 10:00:00,53,26,27
2018-10-12 11:00:00,41,20,21
2018-10-12 12:00:00,56,18,38
2018-10-12 13:00:00,70,31,39
2018-10-12 14:00:00,61,30,31
2018-10-12 15:00:00,98,44,54
2018-10-12 16:00:00,101,41,60
2018-10-12 17:00:00,97,31,66
2018-10-12 18:00:00,62,18,44
2018-10-12 19:00:00,14,7,7
2018-10-12 20:00:00,8,0,8
2018-10-12 21:00:00,4,2,2
2018-10-12 22:00:00,2,0,2
2018-10-12 23:00:00,1,0,1
2018-10-13 00:00:00,0,0,0
2018-10-13 01:00:00,0,0,0
2018-10-13 02:00:00,0,0,0
2018-10-13 03:00:00,0,0,0
2018-10-13 04:00:00,3,3,0
2018-10-13 05:00:00,3,3,0
2018-10-13 06:00:00,4,1,3
2018-10-13 07:00:00,15,5,10
2018-10-13 08:00:00,51,14,37
2018-10-13 09:00:00,87,29,58
2018-10-13 10:00:00,106,62,44
2018-10-13 11:00:00,98,44,54
2018-10-13 12:00:00,120,55,65
2018-10-13 13:00:00,178,70,108
2018-10-13 14:00:00,143,58,85
2018-10-13 15:00:00,149,85,64
2018-10-13 16:00:00,126,66,60
2018-10-13 17:00:00,61,28,33
2018-10-13 18:00:00,32,18,14
2018-10-13 19:00:00,12,9,3
2018-10-13 20:00:00,8,3,5
2018-10-13 21:00:00,6,3,3
2018-10-13 22:00:00,0,0,0
2018-10-13 23:00:00,1,1,0
2018-10-14 00:00:00,0,0,0
2018-10-14 01:00:00,0,0,0
2018-10-14 02:00:00,0,0,0
2018-10-14 03:00:00,0,0,0
2018-10-14 04:00:00,1,1,0
2018-10-14 05:00:00,4,3,1
2018-10-14 06:00:00,3,1,2
2018-10-14 07:00:00,25,3,22
2018-10-14 08:00:00,32,20,12
2018-10-14 09:00:00,83,21,62
2018-10-14 10:00:00,72,44,28
2018-10-14 11:00:00,115,36,79
2018-10-14 12:00:00,123,50,73
2018-10-14 13:00:00,208,81,127
2018-10-14 14:00:00,242,113,129
2018-10-14 15:00:00,192,100,92
2018-10-14 16:00:00,165,90,75
2018-10-14 17:00:00,95,51,44
2018-10-14 18:00:00,34,15,19
2018-10-14 19:00:00,5,3,2
2018-10-14 20:00:00,3,3,0
2018-10-14 21:00:00,4,3,1
2018-10-14 22:00:00,1,0,1
2018-10-14 23:00:00,0,0,0
2018-10-15 00:00:00,0,0,0
2018-10-15 01:00:00,0,0,0
2018-10-15 02:00:00,0,0,0
2018-10-15 03:00:00,0,0,0
2018-10-15 04:00:00,1,0,1
2018-10-15 05:00:00,8,6,2
2018-10-15 06:00:00,38,30,8
2018-10-15 07:00:00,78,67,11
2018-10-15 08:00:00,84,67,17
2018-10-15 09:00:00,48,32,16
2018-10-15 10:00:00,30,17,13
2018-10-15 11:00:00,38,23,15
2018-10-15 12:00:00,40,19,21
2018-10-15 13:00:00,50,25,25
2018-10-15 14:00:00,66,24,42
2018-10-15 15:00:00,76,29,47
2018-10-15 16:00:00,107,35,72
2018-10-15 17:00:00,137,42,95
2018-10-15 18:00:00,89,33,56
2018-10-15 19:00:00,32,4,28
2018-10-15 20:00:00,8,4,4
2018-10-15 21:00:00,5,1,4
2018-10-15 22:00:00,5,1,4
2018-10-15 23:00:00,1,0,1
2018-10-16 00:00:00,0,0,0
2018-10-16 01:00:00,2,0,2
2018-10-16 02:00:00,0,0,0
2018-10-16 03:00:00,0,0,0
2018-10-16 04:00:00,2,1,1
2018-10-16 05:00:00,16,10,6
2018-10-16 06:00:00,42,34,8
2018-10-16 07:00:00,66,56,10
2018-10-16 08:00:00,97,75,22
2018-10-16 09:00:00,61,38,23
2018-10-16 10:00:00,42,16,26
2018-10-16 11:00:00,61,33,28
2018-10-16 12:00:00,53,27,26
2018-10-16 13:00:00,62,31,31
2018-10-16 14:00:00,71,34,37
2018-10-16 15:00:00,72,33,39
2018-10-16 16:00:00,142,48,94
2018-10-16 17:00:00,157,45,112
2018-10-16 18:00:00,109,39,70
2018-10-16 19:00:00,20,5,15
2018-10-16 20:00:00,10,4,6
2018-10-16 21:00:00,6,1,5
2018-10-16 22:00:00,1,0,1
2018-10-16 23:00:00,1,1,0
2018-10-17 00:00:00,0,0,0
2018-10-17 01:00:00,0,0,0
2018-10-17 02:00:00,2,0,2
2018-10-17 03:00:00,0,0,0
2018-10-17 04:00:00,1,1,0
2018-10-17 05:00:00,14,10,4
2018-10-17 06:00:00,44,37,7
2018-10-17 07:00:00,81,63,18
2018-10-17 08:00:00,90,73,17
2018-10-17 09:00:00,53,27,26
2018-10-17 10:00:00,52,21,31
2018-10-17 11:00:00,56,28,28
2018-10-17 12:00:00,57,30,27
2018-10-17 13:00:00,58,32,26
2018-10-17 14:00:00,76,32,44
2018-10-17 15:00:00,86,31,55
2018-10-17 16:00:00,157,57,100
2018-10-17 17:00:00,173,40,133
2018-10-17 18:00:00,92,24,68
2018-10-17 19:00:00,40,18,22
2018-10-17 20:00:00,10,4,6
2018-10-17 21:00:00,7,3,4
2018-10-17 22:00:00,6,1,5
2018-10-17 23:00:00,1,0,1
2018-10-18 00:00:00,0,0,0
2018-10-18 01:00:00,0,0,0
2018-10-18 02:00:00,0,0,0
2018-10-18 03:00:00,0,0,0
2018-10-18 04:00:00,1,0,1
2018-10-18 05:00:00,14,11,3
2018-10-18 06:00:00,34,27,7
2018-10-18 07:00:00,67,51,16
2018-10-18 08:00:00,93,73,20
2018-10-18 09:00:00,51,33,18
2018-10-18 10:00:00,45,26,19
2018-10-18 11:00:00,43,23,20
2018-10-18 12:00:00,41,25,16
2018-10-18 13:00:00,51,26,25
2018-10-18 14:00:00,40,12,28
2018-10-18 15:00:00,73,28,45
2018-10-18 16:00:00,100,31,69
2018-10-18 17:00:00,139,39,100
2018-10-18 18:00:00,80,26,54
2018-10-18 19:00:00,32,7,25
2018-10-18 20:00:00,13,3,10
2018-10-18 21:00:00,9,2,7
2018-10-18 22:00:00,2,1,1
2018-10-18 23:00:00,2,2,0
2018-10-19 00:00:00,0,0,0
2018-10-19 01:00:00,1,0,1
2018-10-19 02:00:00,0,0,0
2018-10-19 03:00:00,0,0,0
2018-10-19 04:00:00,1,1,0
2018-10-19 05:00:00,16,13,3
2018-10-19 06:00:00,28,24,4
2018-10-19 07:00:00,65,51,14
2018-10-19 08:00:00,98,66,32
2018-10-19 09:00:00,63,46,17
2018-10-19 10:00:00,36,21,15
2018-10-19 11:00:00,30,18,12
2018-10-19 12:00:00,35,17,18
2018-10-19 13:00:00,75,41,34
2018-10-19 14:00:00,70,33,37
2018-10-19 15:00:00,80,27,53
2018-10-19 16:00:00,106,31,75
2018-10-19 17:00:00,110,38,72
2018-10-19 18:00:00,61,24,37
2018-10-19 19:00:00,15,0,15
2018-10-19 20:00:00,9,1,8
2018-10-19 21:00:00,11,4,7
2018-10-19 22:00:00,3,1,2
2018-10-19 23:00:00,3,3,0
2018-10-20 00:00:00,2,2,0
2018-10-20 01:00:00,0,0,0
2018-10-20 02:00:00,0,0,0
2018-10-20 03:00:00,0,0,0
2018-10-20 04:00:00,1,1,0
2018-10-20 05:00:00,3,2,1
2018-10-20 06:00:00,11,6,5
2018-10-20 07:00:00,12,2,10
2018-10-20 08:00:00,61,25,36
2018-10-20 09:00:00,63,29,34
2018-10-20 10:00:00,80,42,38
2018-10-20 11:00:00,115,54,61
2018-10-20 12:00:00,135,62,73
2018-10-20 13:00:00,116,60,56
2018-10-20 14:00:00,88,32,56
2018-10-20 15:00:00,93,39,54
2018-10-20 16:00:00,142,62,80
2018-10-20 17:00:00,73,52,21
2018-10-20 18:00:00,26,12,14
2018-10-20 19:00:00,9,7,2
2018-10-20 20:00:00,8,4,4
2018-10-20 21:00:00,5,2,3
2018-10-20 22:00:00,3,0,3
2018-10-20 23:00:00,4,0,4
2018-10-21 00:00:00,0,0,0
2018-10-21 01:00:00,0,0,0
2018-10-21 02:00:00,0,0,0
2018-10-21 03:00:00,0,0,0
2018-10-21 04:00:00,0,0,0
2018-10-21 05:00:00,1,1,0
2018-10-21 06:00:00,6,3,3
2018-10-21 07:00:00,11,2,9
2018-10-21 08:00:00,36,11,25
2018-10-21 09:00:00,41,12,29
2018-10-21 10:00:00,80,38,42
2018-10-21 11:00:00,94,33,61
2018-10-21 12:00:00,63,39,24
2018-10-21 13:00:00,74,42,32
2018-10-21 14:00:00,122,46,76
2018-10-21 15:00:00,135,69,66
2018-10-21 16:00:00,121,59,62
2018-10-21 17:00:00,52,38,14
2018-10-21 18:00:00,22,16,6
2018-10-21 19:00:00,5,2,3
2018-10-21 20:00:00,6,4,2
2018-10-21 21:00:00,4,1,3
2018-10-21 22:00:00,1,0,1
2018-10-21 23:00:00,1,0,1
2018-10-22 00:00:00,0,0,0
2018-10-22 01:00:00,0,0,0
2018-10-22 02:00:00,0,0,0
2018-10-22 03:00:00,0,0,0
2018-10-22 04:00:00,1,1,0
2018-10-22 05:00:00,10,7,3
2018-10-22 06:00:00,39,33,6
2018-10-22 07:00:00,71,55,16
2018-10-22 08:00:00,76,57,19
2018-10-22 09:00:00,47,35,12
2018-10-22 10:00:00,40,25,15
2018-10-22 11:00:00,27,19,8
2018-10-22 12:00:00,30,20,10
2018-10-22 13:00:00,42,18,24
2018-10-22 14:00:00,29,14,15
2018-10-22 15:00:00,77,21,56
2018-10-22 16:00:00,93,32,61
2018-10-22 17:00:00,118,35,83
2018-10-22 18:00:00,77,24,53
2018-10-22 19:00:00,30,6,24
2018-10-22 20:00:00,9,1,8
2018-10-22 21:00:00,2,1,1
2018-10-22 22:00:00,1,1,0
2018-10-22 23:00:00,2,0,2
2018-10-23 00:00:00,0,0,0
2018-10-23 01:00:00,1,0,1
2018-10-23 02:00:00,1,0,1
2018-10-23 03:00:00,0,0,0
2018-10-23 04:00:00,1,1,0
2018-10-23 05:00:00,15,12,3
2018-10-23 06:00:00,35,27,8
2018-10-23 07:00:00,63,52,11
2018-10-23 08:00:00,73,58,15
2018-10-23 09:00:00,45,31,14
2018-10-23 10:00:00,34,15,19
2018-10-23 11:00:00,24,15,9
2018-10-23 12:00:00,19,10,9
2018-10-23 13:00:00,22,13,9
2018-10-23 14:00:00,33,9,24
2018-10-23 15:00:00,46,17,29
2018-10-23 16:00:00,74,18,56
2018-10-23 17:00:00,102,23,79
2018-10-23 18:00:00,52,15,37
2018-10-23 19:00:00,23,6,17
2018-10-23 20:00:00,11,1,10
2018-10-23 21:00:00,3,1,2
2018-10-23 22:00:00,1,0,1
2018-10-23 23:00:00,2,0,2
2018-10-24 00:00:00,0,0,0
2018-10-24 01:00:00,0,0,0
2018-10-24 02:00:00,1,0,1
2018-10-24 03:00:00,0,0,0
2018-10-24 04:00:00,2,2,0
2018-10-24 05:00:00,17,13,4
2018-10-24 06:00:00,29,26,3
2018-10-24 07:00:00,54,45,9
2018-10-24 08:00:00,76,57,19
2018-10-24 09:00:00,48,28,20
2018-10-24 10:00:00,28,14,14
2018-10-24 11:00:00,28,14,14
2018-10-24 12:00:00,33,13,20
2018-10-24 13:00:00,16,9,7
2018-10-24 14:00:00,28,9,19
2018-10-24 15:00:00,61,20,41
2018-10-24 16:00:00,92,28,64
2018-10-24 17:00:00,102,30,72
2018-10-24 18:00:00,63,21,42
2018-10-24 19:00:00,14,1,13
2018-10-24 20:00:00,9,4,5
2018-10-24 21:00:00,10,5,5
2018-10-24 22:00:00,8,5,3
2018-10-24 23:00:00,3,0,3
2018-10-25 00:00:00,0,0,0
2018-10-25 01:00:00,0,0,0
2018-10-25 02:00:00,0,0,0
2018-10-25 03:00:00,0,0,0
2018-10-25 04:00:00,0,0,0
2018-10-25 05:00:00,12,10,2
2018-10-25 06:00:00,27,23,4
2018-10-25 07:00:00,40,27,13
2018-10-25 08:00:00,54,39,15
2018-10-25 09:00:00,22,14,8
2018-10-25 10:00:00,18,12,6
2018-10-25 11:00:00,6,2,4
2018-10-25 12:00:00,9,6,3
2018-10-25 13:00:00,8,6,2
2018-10-25 14:00:00,6,0,6
2018-10-25 15:00:00,27,8,19
2018-10-25 16:00:00,48,21,27
2018-10-25 17:00:00,54,12,42
2018-10-25 18:00:00,34,7,27
2018-10-25 19:00:00,16,4,12
2018-10-25 20:00:00,7,1,6
2018-10-25 21:00:00,3,1,2
2018-10-25 22:00:00,1,1,0
2018-10-25 23:00:00,2,0,2
2018-10-26 00:00:00,0,0,0
2018-10-26 01:00:00,0,0,0
2018-10-26 02:00:00,0,0,0
2018-10-26 03:00:00,1,0,1
2018-10-26 04:00:00,0,0,0
2018-10-26 05:00:00,11,8,3
2018-10-26 06:00:00,19,15,4
2018-10-26 07:00:00,43,38,5
2018-10-26 08:00:00,45,33,12
2018-10-26 09:00:00,39,25,14
2018-10-26 10:00:00,12,6,6
2018-10-26 11:00:00,16,8,8
2018-10-26 12:00:00,23,10,13
2018-10-26 13:00:00,18,10,8
2018-10-26 14:00:00,34,16,18
2018-10-26 15:00:00,48,14,34
2018-10-26 16:00:00,49,13,36
2018-10-26 17:00:00,74,21,53
2018-10-26 18:00:00,45,13,32
2018-10-26 19:00:00,12,7,5
2018-10-26 20:00:00,9,2,7
2018-10-26 21:00:00,7,2,5
2018-10-26 22:00:00,0,0,0
2018-10-26 23:00:00,0,0,0
2018-10-27 00:00:00,2,1,1
2018-10-27 01:00:00,0,0,0
2018-10-27 02:00:00,0,0,0
2018-10-27 03:00:00,0,0,0
2018-10-27 04:00:00,1,1,0
2018-10-27 05:00:00,5,3,2
2018-10-27 06:00:00,12,7,5
2018-10-27 07:00:00,14,9,5
2018-10-27 08:00:00,47,13,34
2018-10-27 09:00:00,59,27,32
2018-10-27 10:00:00,102,40,62
2018-10-27 11:00:00,92,44,48
2018-10-27 12:00:00,117,48,69
2018-10-27 13:00:00,145,70,75
2018-10-27 14:00:00,124,63,61
2018-10-27 15:00:00,92,42,50
2018-10-27 16:00:00,30,19,11
2018-10-27 17:00:00,25,18,7
2018-10-27 18:00:00,8,3,5
2018-10-27 19:00:00,4,1,3
2018-10-27 20:00:00,5,1,4
2018-10-27 21:00:00,4,0,4
2018-10-27 22:00:00,0,0,0
2018-10-27 23:00:00,1,0,1
2018-10-28 00:00:00,0,0,0
2018-10-28 01:00:00,0,0,0
2018-10-28 02:00:00,0,0,0
2018-10-28 03:00:00,0,0,0
2018-10-28 04:00:00,0,0,0
2018-10-28 05:00:00,2,1,1
2018-10-28 06:00:00,2,1,1
2018-10-28 07:00:00,5,2,3
2018-10-28 08:00:00,23,10,13
2018-10-28 09:00:00,30,11,19
2018-10-28 10:00:00,31,14,17
2018-10-28 11:00:00,21,11,10
2018-10-28 12:00:00,28,13,15
2018-10-28 13:00:00,56,21,35
2018-10-28 14:00:00,51,24,27
2018-10-28 15:00:00,25,18,7
2018-10-28 16:00:00,16,7,9
2018-10-28 17:00:00,19,11,8
2018-10-28 18:00:00,3,2,1
2018-10-28 19:00:00,3,2,1
2018-10-28 20:00:00,1,0,1
2018-10-28 21:00:00,0,0,0
2018-10-28 22:00:00,1,0,1
2018-10-28 23:00:00,0,0,0
2018-10-29 00:00:00,1,0,1
2018-10-29 01:00:00,0,0,0
2018-10-29 02:00:00,0,0,0
2018-10-29 03:00:00,0,0,0
2018-10-29 04:00:00,1,1,0
2018-10-29 05:00:00,12,11,1
2018-10-29 06:00:00,30,24,6
2018-10-29 07:00:00,48,41,7
2018-10-29 08:00:00,73,59,14
2018-10-29 09:00:00,39,26,13
2018-10-29 10:00:00,23,12,11
2018-10-29 11:00:00,36,20,16
2018-10-29 12:00:00,32,17,15
2018-10-29 13:00:00,16,5,11
2018-10-29 14:00:00,26,7,19
2018-10-29 15:00:00,26,3,23
2018-10-29 16:00:00,47,12,35
2018-10-29 17:00:00,67,10,57
2018-10-29 18:00:00,48,8,40
2018-10-29 19:00:00,18,2,16
2018-10-29 20:00:00,3,0,3
2018-10-29 21:00:00,6,0,6
2018-10-29 22:00:00,4,2,2
2018-10-29 23:00:00,3,2,1
2018-10-30 00:00:00,0,0,0
2018-10-30 01:00:00,0,0,0
2018-10-30 02:00:00,0,0,0
2018-10-30 03:00:00,0,0,0
2018-10-30 04:00:00,1,1,0
2018-10-30 05:00:00,14,10,4
2018-10-30 06:00:00,36,32,4
2018-10-30 07:00:00,55,38,17
2018-10-30 08:00:00,77,65,12
2018-10-30 09:00:00,42,25,17
2018-10-30 10:00:00,31,14,17
2018-10-30 11:00:00,36,19,17
2018-10-30 12:00:00,29,13,16
2018-10-30 13:00:00,27,17,10
2018-10-30 14:00:00,39,17,22
2018-10-30 15:00:00,52,23,29
2018-10-30 16:00:00,63,21,42
2018-10-30 17:00:00,95,23,72
2018-10-30 18:00:00,58,10,48
2018-10-30 19:00:00,18,2,16
2018-10-30 20:00:00,11,2,9
2018-10-30 21:00:00,7,4,3
2018-10-30 22:00:00,3,1,2
2018-10-30 23:00:00,0,0,0
2018-10-31 00:00:00,0,0,0
2018-10-31 01:00:00,0,0,0
2018-10-31 02:00:00,1,0,1
2018-10-31 03:00:00,0,0,0
2018-10-31 04:00:00,1,1,0
2018-10-31 05:00:00,10,8,2
2018-10-31 06:00:00,25,23,2
2018-10-31 07:00:00,45,38,7
2018-10-31 08:00:00,64,56,8
2018-10-31 09:00:00,48,28,20
2018-10-31 10:00:00,23,10,13
2018-10-31 11:00:00,15,7,8
2018-10-31 12:00:00,21,8,13
2018-10-31 13:00:00,12,4,8
2018-10-31 14:00:00,18,7,11
2018-10-31 15:00:00,36,10,26
2018-10-31 16:00:00,74,21,53
2018-10-31 17:00:00,62,10,52
2018-10-31 18:00:00,32,8,24
2018-10-31 19:00:00,16,1,15
2018-10-31 20:00:00,4,1,3
2018-10-31 21:00:00,1,0,1
2018-10-31 22:00:00,0,0,0
2018-10-31 23:00:00,2,2,0
2018-11-01 00:00:00,1,0,1
2018-11-01 01:00:00,0,0,0
2018-11-01 02:00:00,0,0,0
2018-11-01 03:00:00,0,0,0
2018-11-01 04:00:00,0,0,0
2018-11-01 05:00:00,11,9,2
2018-11-01 06:00:00,26,19,7
2018-11-01 07:00:00,50,37,13
2018-11-01 08:00:00,58,45,13
2018-11-01 09:00:00,39,29,10
2018-11-01 10:00:00,28,13,15
2018-11-01 11:00:00,10,4,6
2018-11-01 12:00:00,12,7,5
2018-11-01 13:00:00,14,6,8
2018-11-01 14:00:00,29,8,21
2018-11-01 15:00:00,37,13,24
2018-11-01 16:00:00,72,31,41
2018-11-01 17:00:00,71,12,59
2018-11-01 18:00:00,51,12,39
2018-11-01 19:00:00,24,5,19
2018-11-01 20:00:00,8,3,5
2018-11-01 21:00:00,14,5,9
2018-11-01 22:00:00,3,1,2
2018-11-01 23:00:00,2,1,1
2018-11-02 00:00:00,1,0,1
2018-11-02 01:00:00,0,0,0
2018-11-02 02:00:00,0,0,0
2018-11-02 03:00:00,0,0,0
2018-11-02 04:00:00,0,0,0
2018-11-02 05:00:00,9,6,3
2018-11-02 06:00:00,23,17,6
2018-11-02 07:00:00,42,29,13
2018-11-02 08:00:00,58,44,14
2018-11-02 09:00:00,37,21,16
2018-11-02 10:00:00,16,8,8
2018-11-02 11:00:00,19,10,9
2018-11-02 12:00:00,12,10,2
2018-11-02 13:00:00,21,8,13
2018-11-02 14:00:00,15,6,9
2018-11-02 15:00:00,41,13,28
2018-11-02 16:00:00,65,27,38
2018-11-02 17:00:00,68,21,47
2018-11-02 18:00:00,38,15,23
2018-11-02 19:00:00,17,2,15
2018-11-02 20:00:00,4,0,4
2018-11-02 21:00:00,3,1,2
2018-11-02 22:00:00,3,1,2
2018-11-02 23:00:00,0,0,0
2018-11-03 00:00:00,0,0,0
2018-11-03 01:00:00,1,0,1
2018-11-03 02:00:00,0,0,0
2018-11-03 03:00:00,0,0,0
2018-11-03 04:00:00,1,0,1
2018-11-03 05:00:00,4,3,1
2018-11-03 06:00:00,4,1,3
2018-11-03 07:00:00,14,3,11
2018-11-03 08:00:00,33,12,21
2018-11-03 09:00:00,43,14,29
2018-11-03 10:00:00,52,27,25
2018-11-03 11:00:00,34,20,14
2018-11-03 12:00:00,37,24,13
2018-11-03 13:00:00,37,16,21
2018-11-03 14:00:00,20,10,10
2018-11-03 15:00:00,12,9,3
2018-11-03 16:00:00,17,12,5
2018-11-03 17:00:00,16,12,4
2018-11-03 18:00:00,9,4,5
2018-11-03 19:00:00,3,0,3
2018-11-03 20:00:00,6,0,6
2018-11-03 21:00:00,0,0,0
2018-11-03 22:00:00,5,0,5
2018-11-03 23:00:00,1,0,1
2018-11-04 00:00:00,0,0,0
2018-11-04 01:00:00,0,0,0
2018-11-04 02:00:00,0,0,0
2018-11-04 03:00:00,0,0,0
2018-11-04 04:00:00,1,1,0
2018-11-04 05:00:00,0,0,0
2018-11-04 06:00:00,2,1,1
2018-11-04 07:00:00,17,5,12
2018-11-04 08:00:00,30,10,20
2018-11-04 09:00:00,53,24,29
2018-11-04 10:00:00,79,35,44
2018-11-04 11:00:00,90,45,45
2018-11-04 12:00:00,99,52,47
2018-11-04 13:00:00,91,48,43
2018-11-04 14:00:00,102,56,46
2018-11-04 15:00:00,74,41,33
2018-11-04 16:00:00,51,30,21
2018-11-04 17:00:00,16,11,5
2018-11-04 18:00:00,10,4,6
2018-11-04 19:00:00,3,0,3
2018-11-04 20:00:00,2,0,2
2018-11-04 21:00:00,2,0,2
2018-11-04 22:00:00,0,0,0
2018-11-04 23:00:00,0,0,0
2018-11-05 00:00:00,0,0,0
2018-11-05 01:00:00,0,0,0
2018-11-05 02:00:00,0,0,0
2018-11-05 03:00:00,0,0,0
2018-11-05 04:00:00,1,1,0
2018-11-05 05:00:00,6,5,1
2018-11-05 06:00:00,30,24,6
2018-11-05 07:00:00,63,52,11
2018-11-05 08:00:00,76,61,15
2018-11-05 09:00:00,42,33,9
2018-11-05 10:00:00,48,32,16
2018-11-05 11:00:00,18,8,10
2018-11-05 12:00:00,24,10,14
2018-11-05 13:00:00,22,11,11
2018-11-05 14:00:00,25,9,16
2018-11-05 15:00:00,38,9,29
2018-11-05 16:00:00,60,19,41
2018-11-05 17:00:00,72,14,58
2018-11-05 18:00:00,48,7,41
2018-11-05 19:00:00,13,4,9
2018-11-05 20:00:00,10,2,8
2018-11-05 21:00:00,4,2,2
2018-11-05 22:00:00,2,0,2
2018-11-05 23:00:00,2,0,2
2018-11-06 00:00:00,1,0,1
2018-11-06 01:00:00,0,0,0
2018-11-06 02:00:00,0,0,0
2018-11-06 03:00:00,1,1,0
2018-11-06 04:00:00,0,0,0
2018-11-06 05:00:00,10,7,3
2018-11-06 06:00:00,36,25,11
2018-11-06 07:00:00,68,55,13
2018-11-06 08:00:00,82,62,20
2018-11-06 09:00:00,56,38,18
2018-11-06 10:00:00,41,19,22
2018-11-06 11:00:00,29,12,17
2018-11-06 12:00:00,32,17,15
2018-11-06 13:00:00,25,12,13
2018-11-06 14:00:00,35,13,22
2018-11-06 15:00:00,58,28,30
2018-11-06 16:00:00,91,28,63
2018-11-06 17:00:00,78,10,68
2018-11-06 18:00:00,48,9,39
2018-11-06 19:00:00,19,0,19
2018-11-06 20:00:00,6,1,5
2018-11-06 21:00:00,6,1,5
2018-11-06 22:00:00,3,1,2
2018-11-06 23:00:00,3,1,2
2018-11-07 00:00:00,1,0,1
2018-11-07 01:00:00,1,0,1
2018-11-07 02:00:00,1,0,1
2018-11-07 03:00:00,0,0,0
2018-11-07 04:00:00,1,1,0
2018-11-07 05:00:00,10,9,1
2018-11-07 06:00:00,35,29,6
2018-11-07 07:00:00,70,56,14
2018-11-07 08:00:00,83,64,19
2018-11-07 09:00:00,44,29,15
2018-11-07 10:00:00,28,14,14
2018-11-07 11:00:00,32,16,16
2018-11-07 12:00:00,46,19,27
2018-11-07 13:00:00,29,17,12
2018-11-07 14:00:00,45,20,25
2018-11-07 15:00:00,49,20,29
2018-11-07 16:00:00,99,33,66
2018-11-07 17:00:00,94,17,77
2018-11-07 18:00:00,38,10,28
2018-11-07 19:00:00,21,3,18
2018-11-07 20:00:00,7,1,6
2018-11-07 21:00:00,5,1,4
2018-11-07 22:00:00,3,0,3
2018-11-07 23:00:00,4,1,3
2018-11-08 00:00:00,0,0,0
2018-11-08 01:00:00,0,0,0
2018-11-08 02:00:00,0,0,0
2018-11-08 03:00:00,0,0,0
2018-11-08 04:00:00,0,0,0
2018-11-08 05:00:00,6,4,2
2018-11-08 06:00:00,23,18,5
2018-11-08 07:00:00,52,39,13
2018-11-08 08:00:00,76,61,15
2018-11-08 09:00:00,40,27,13
2018-11-08 10:00:00,37,15,22
2018-11-08 11:00:00,24,10,14
2018-11-08 12:00:00,38,23,15
2018-11-08 13:00:00,43,22,21
2018-11-08 14:00:00,39,17,22
2018-11-08 15:00:00,55,22,33
2018-11-08 16:00:00,76,24,52
2018-11-08 17:00:00,71,10,61
2018-11-08 18:00:00,50,10,40
2018-11-08 19:00:00,22,3,19
2018-11-08 20:00:00,9,3,6
2018-11-08 21:00:00,2,1,1
2018-11-08 22:00:00,6,1,5
2018-11-08 23:00:00,0,0,0
2018-11-09 00:00:00,1,0,1
2018-11-09 01:00:00,0,0,0
2018-11-09 02:00:00,0,0,0
2018-11-09 03:00:00,2,1,1
2018-11-09 04:00:00,0,0,0
2018-11-09 05:00:00,8,4,4
2018-11-09 06:00:00,19,15,4
2018-11-09 07:00:00,54,47,7
