Date,BGT North of NE 70th Total,Bike North,Bike South
2022-04-04 01:00:00,0,0,0
2022-04-04 02:00:00,0,0,0
2022-04-04 03:00:00,1,1,0
2022-04-04 04:00:00,2,1,1
2022-04-04 05:00:00,4,2,2
2022-04-04 06:00:00,10,5,5
2022-04-04 07:00:00,18,9,9
2022-04-04 08:00:00,27,14,13
2022-04-04 09:00:00,17,9,8
2022-04-04 10:00:00,14,7,7
2022-04-04 11:00:00,9,5,4
2022-04-04 12:00:00,16,8,8
2022-04-04 13:00:00,19,10,9
2022-04-04 14:00:00,20,10,10
2022-04-04 15:00:00,16,8,8
2022-04-04 16:00:00,26,13,13
2022-04-04 17:00:00,44,22,22
2022-04-04 18:00:00,34,17,17
2022-04-04 19:00:00,14,7,7
2022-04-04 20:00:00,3,2,1
2022-04-04 21:00:00,3,2,1
2022-04-04 22:00:00,0,0,0
2022-04-04 23:00:00,0,0,0
2022-04-05 00:00:00,2,1,1
2022-04-05 01:00:00,0,0,0
2022-04-05 02:00:00,1,1,0
2022-04-05 03:00:00,1,1,0
2022-04-05 04:00:00,1,1,0
2022-04-05 05:00:00,8,4,4
2022-04-05 06:00:00,15,8,7
2022-04-05 07:00:00,35,18,17
2022-04-05 08:00:00,33,17,16
2022-04-05 09:00:00,29,15,14
2022-04-05 10:00:00,45,23,22
2022-04-05 11:00:00,38,19,19
2022-04-05 12:00:00,52,26,26
2022-04-05 13:00:00,63,32,31
2022-04-05 14:00:00,43,22,21
2022-04-05 15:00:00,57,29,28
2022-04-05 16:00:00,65,33,32
2022-04-05 17:00:00,99,50,49
2022-04-05 18:00:00,59,30,29
2022-04-05 19:00:00,34,17,17
2022-04-05 20:00:00,6,3,3
2022-04-05 21:00:00,7,4,3
2022-04-05 22:00:00,0,0,0
2022-04-05 23:00:00,0,0,0
2022-04-06 00:00:00,0,0,0
2022-04-06 01:00:00,0,0,0
2022-04-06 02:00:00,0,0,0
2022-04-06 03:00:00,0,0,0
2022-04-06 04:00:00,1,1,0
2022-04-06 05:00:00,5,3,2
2022-04-06 06:00:00,18,9,9
2022-04-06 07:00:00,36,18,18
2022-04-06 08:00:00,39,20,19
2022-04-06 09:00:00,47,24,23
2022-04-06 10:00:00,36,18,18
2022-04-06 11:00:00,39,20,19
2022-04-06 12:00:00,54,27,27
2022-04-06 13:00:00,67,34,33
2022-04-06 14:00:00,105,53,52
2022-04-06 15:00:00,91,46,45
2022-04-06 16:00:00,107,54,53
2022-04-06 17:00:00,143,72,71
2022-04-06 18:00:00,89,45,44
2022-04-06 19:00:00,51,26,25
2022-04-06 20:00:00,9,5,4
2022-04-06 21:00:00,5,3,2
2022-04-06 22:00:00,0,0,0
2022-04-06 23:00:00,0,0,0
2022-04-07 00:00:00,1,1,0
2022-04-07 01:00:00,0,0,0
2022-04-07 02:00:00,0,0,0
2022-04-07 03:00:00,0,0,0
2022-04-07 04:00:00,1,1,0
2022-04-07 05:00:00,12,6,6
2022-04-07 06:00:00,24,12,12
2022-04-07 07:00:00,57,29,28
2022-04-07 08:00:00,53,27,26
2022-04-07 09:00:00,54,27,27
2022-04-07 10:00:00,50,25,25
2022-04-07 11:00:00,73,37,36
2022-04-07 12:00:00,119,60,59
2022-04-07 13:00:00,114,57,57
2022-04-07 14:00:00,137,69,68
2022-04-07 15:00:00,176,88,88
2022-04-07 16:00:00,216,108,108
2022-04-07 17:00:00,234,117,117
2022-04-07 18:00:00,175,88,87
2022-04-07 19:00:00,85,43,42
2022-04-07 20:00:00,28,14,14
2022-04-07 21:00:00,3,2,1
2022-04-07 22:00:00,1,1,0
2022-04-07 23:00:00,1,1,0
2022-04-08 00:00:00,0,0,0
2022-04-08 01:00:00,0,0,0
2022-04-08 02:00:00,0,0,0
2022-04-08 03:00:00,2,1,1
2022-04-08 04:00:00,0,0,0
2022-04-08 05:00:00,5,3,2
2022-04-08 06:00:00,8,4,4
2022-04-08 07:00:00,21,11,10
2022-04-08 08:00:00,26,13,13
2022-04-08 09:00:00,38,19,19
2022-04-08 10:00:00,17,9,8
2022-04-08 11:00:00,28,14,14
2022-04-08 12:00:00,34,17,17
2022-04-08 13:00:00,51,26,25
2022-04-08 14:00:00,39,20,19
2022-04-08 15:00:00,37,19,18
2022-04-08 16:00:00,38,19,19
2022-04-08 17:00:00,43,22,21
2022-04-08 18:00:00,25,13,12
2022-04-08 19:00:00,11,6,5
2022-04-08 20:00:00,4,2,2
2022-04-08 21:00:00,2,1,1
2022-04-08 22:00:00,1,1,0
2022-04-08 23:00:00,0,0,0
2022-04-09 00:00:00,0,0,0
2022-04-09 01:00:00,0,0,0
2022-04-09 02:00:00,0,0,0
2022-04-09 03:00:00,0,0,0
2022-04-09 04:00:00,0,0,0
2022-04-09 05:00:00,1,1,0
2022-04-09 06:00:00,6,3,3
2022-04-09 07:00:00,24,12,12
2022-04-09 08:00:00,39,20,19
2022-04-09 09:00:00,64,32,32
2022-04-09 10:00:00,84,42,42
2022-04-09 11:00:00,107,54,53
2022-04-09 12:00:00,84,42,42
2022-04-09 13:00:00,104,52,52
2022-04-09 14:00:00,63,32,31
2022-04-09 15:00:00,66,33,33
2022-04-09 16:00:00,66,33,33
2022-04-09 17:00:00,39,20,19
2022-04-09 18:00:00,15,8,7
2022-04-09 19:00:00,11,6,5
2022-04-09 20:00:00,5,3,2
2022-04-09 21:00:00,0,0,0
2022-04-09 22:00:00,0,0,0
2022-04-09 23:00:00,0,0,0
2022-04-10 00:00:00,0,0,0
2022-04-10 01:00:00,0,0,0
2022-04-10 02:00:00,0,0,0
2022-04-10 03:00:00,0,0,0
2022-04-10 04:00:00,0,0,0
2022-04-10 05:00:00,0,0,0
2022-04-10 06:00:00,0,0,0
2022-04-10 07:00:00,11,6,5
2022-04-10 08:00:00,9,5,4
2022-04-10 09:00:00,5,3,2
2022-04-10 10:00:00,13,7,6
2022-04-10 11:00:00,33,17,16
2022-04-10 12:00:00,32,16,16
2022-04-10 13:00:00,44,22,22
2022-04-10 14:00:00,63,32,31
2022-04-10 15:00:00,53,27,26
2022-04-10 16:00:00,47,24,23
2022-04-10 17:00:00,22,11,11
2022-04-10 18:00:00,15,8,7
2022-04-10 19:00:00,0,0,0
2022-04-10 20:00:00,2,1,1
2022-04-10 21:00:00,0,0,0
2022-04-10 22:00:00,0,0,0
2022-04-10 23:00:00,0,0,0
2022-04-11 00:00:00,2,1,1
2022-04-11 01:00:00,0,0,0
2022-04-11 02:00:00,0,0,0
2022-04-11 03:00:00,1,1,0
2022-04-11 04:00:00,2,1,1
2022-04-11 05:00:00,5,3,2
2022-04-11 06:00:00,9,5,4
2022-04-11 07:00:00,26,13,13
2022-04-11 08:00:00,33,17,16
2022-04-11 09:00:00,27,14,13
2022-04-11 10:00:00,45,23,22
2022-04-11 11:00:00,20,10,10
2022-04-11 12:00:00,27,14,13
2022-04-11 13:00:00,28,14,14
2022-04-11 14:00:00,49,25,24
2022-04-11 15:00:00,46,23,23
2022-04-11 16:00:00,74,37,37
2022-04-11 17:00:00,88,44,44
2022-04-11 18:00:00,59,30,29
2022-04-11 19:00:00,49,25,24
2022-04-11 20:00:00,8,4,4
2022-04-11 21:00:00,1,1,0
2022-04-11 22:00:00,1,1,0
2022-04-11 23:00:00,0,0,0
2022-04-12 00:00:00,1,1,0
2022-04-12 01:00:00,0,0,0
2022-04-12 02:00:00,0,0,0
2022-04-12 03:00:00,1,1,0
2022-04-12 04:00:00,3,2,1
2022-04-12 05:00:00,5,3,2
2022-04-12 06:00:00,13,7,6
2022-04-12 07:00:00,36,18,18
2022-04-12 08:00:00,25,13,12
2022-04-12 09:00:00,21,11,10
2022-04-12 10:00:00,13,7,6
2022-04-12 11:00:00,15,8,7
2022-04-12 12:00:00,16,8,8
2022-04-12 13:00:00,24,12,12
2022-04-12 14:00:00,22,11,11
2022-04-12 15:00:00,20,10,10
2022-04-12 16:00:00,30,15,15
2022-04-12 17:00:00,46,23,23
2022-04-12 18:00:00,30,15,15
2022-04-12 19:00:00,25,13,12
2022-04-12 20:00:00,1,1,0
2022-04-12 21:00:00,6,3,3
2022-04-12 22:00:00,1,1,0
2022-04-12 23:00:00,0,0,0
2022-04-13 00:00:00,0,0,0
2022-04-13 01:00:00,0,0,0
2022-04-13 02:00:00,0,0,0
2022-04-13 03:00:00,1,1,0
2022-04-13 04:00:00,2,1,1
2022-04-13 05:00:00,2,1,1
2022-04-13 06:00:00,16,8,8
2022-04-13 07:00:00,33,17,16
2022-04-13 08:00:00,32,16,16
2022-04-13 09:00:00,22,11,11
2022-04-13 10:00:00,30,15,15
2022-04-13 11:00:00,24,12,12
2022-04-13 12:00:00,21,11,10
2022-04-13 13:00:00,26,13,13
2022-04-13 14:00:00,41,21,20
2022-04-13 15:00:00,46,23,23
2022-04-13 16:00:00,65,33,32
2022-04-13 17:00:00,87,44,43
2022-04-13 18:00:00,42,21,21
2022-04-13 19:00:00,27,14,13
2022-04-13 20:00:00,9,5,4
2022-04-13 21:00:00,2,1,1
2022-04-13 22:00:00,0,0,0
2022-04-13 23:00:00,0,0,0
2022-04-14 00:00:00,1,1,0
2022-04-14 01:00:00,0,0,0
2022-04-14 02:00:00,0,0,0
2022-04-14 03:00:00,0,0,0
2022-04-14 04:00:00,1,1,0
2022-04-14 05:00:00,6,3,3
2022-04-14 06:00:00,12,6,6
2022-04-14 07:00:00,21,11,10
2022-04-14 08:00:00,28,14,14
2022-04-14 09:00:00,23,12,11
2022-04-14 10:00:00,29,15,14
2022-04-14 11:00:00,20,10,10
2022-04-14 12:00:00,33,17,16
2022-04-14 13:00:00,35,18,17
2022-04-14 14:00:00,46,23,23
2022-04-14 15:00:00,44,22,22
2022-04-14 16:00:00,69,35,34
2022-04-14 17:00:00,78,39,39
2022-04-14 18:00:00,63,32,31
2022-04-14 19:00:00,33,17,16
2022-04-14 20:00:00,7,4,3
2022-04-14 21:00:00,6,3,3
2022-04-14 22:00:00,1,1,0
2022-04-14 23:00:00,0,0,0
2022-04-15 00:00:00,0,0,0
2022-04-15 01:00:00,0,0,0
2022-04-15 02:00:00,0,0,0
2022-04-15 03:00:00,0,0,0
2022-04-15 04:00:00,0,0,0
2022-04-15 05:00:00,7,4,3
2022-04-15 06:00:00,9,5,4
2022-04-15 07:00:00,31,16,15
2022-04-15 08:00:00,30,15,15
2022-04-15 09:00:00,32,16,16
2022-04-15 10:00:00,38,19,19
2022-04-15 11:00:00,41,21,20
2022-04-15 12:00:00,47,24,23
2022-04-15 13:00:00,47,24,23
2022-04-15 14:00:00,81,41,40
2022-04-15 15:00:00,101,51,50
2022-04-15 16:00:00,112,56,56
2022-04-15 17:00:00,136,68,68
2022-04-15 18:00:00,82,41,41
2022-04-15 19:00:00,29,15,14
2022-04-15 20:00:00,9,5,4
2022-04-15 21:00:00,3,2,1
2022-04-15 22:00:00,2,1,1
2022-04-15 23:00:00,1,1,0
2022-04-16 00:00:00,0,0,0
2022-04-16 01:00:00,0,0,0
2022-04-16 02:00:00,0,0,0
2022-04-16 03:00:00,0,0,0
2022-04-16 04:00:00,0,0,0
2022-04-16 05:00:00,0,0,0
2022-04-16 06:00:00,6,3,3
2022-04-16 07:00:00,34,17,17
2022-04-16 08:00:00,49,25,24
2022-04-16 09:00:00,59,30,29
2022-04-16 10:00:00,95,48,47
2022-04-16 11:00:00,92,46,46
2022-04-16 12:00:00,140,70,70
2022-04-16 13:00:00,118,59,59
2022-04-16 14:00:00,61,31,30
2022-04-16 15:00:00,44,22,22
2022-04-16 16:00:00,34,17,17
2022-04-16 17:00:00,30,15,15
2022-04-16 18:00:00,13,7,6
2022-04-16 19:00:00,5,3,2
2022-04-16 20:00:00,4,2,2
2022-04-16 21:00:00,2,1,1
2022-04-16 22:00:00,0,0,0
2022-04-16 23:00:00,0,0,0
2022-04-17 00:00:00,0,0,0
2022-04-17 01:00:00,0,0,0
2022-04-17 02:00:00,0,0,0
2022-04-17 03:00:00,0,0,0
2022-04-17 04:00:00,0,0,0
2022-04-17 05:00:00,1,1,0
2022-04-17 06:00:00,3,2,1
2022-04-17 07:00:00,11,6,5
2022-04-17 08:00:00,32,16,16
2022-04-17 09:00:00,60,30,30
2022-04-17 10:00:00,123,62,61
2022-04-17 11:00:00,148,74,74
2022-04-17 12:00:00,177,89,88
2022-04-17 13:00:00,182,91,91
2022-04-17 14:00:00,241,121,120
2022-04-17 15:00:00,154,77,77
2022-04-17 16:00:00,171,86,85
2022-04-17 17:00:00,133,67,66
2022-04-17 18:00:00,91,46,45
2022-04-17 19:00:00,22,11,11
2022-04-17 20:00:00,7,4,3
2022-04-17 21:00:00,1,1,0
2022-04-17 22:00:00,1,1,0
2022-04-17 23:00:00,0,0,0
2022-04-18 00:00:00,0,0,0
2022-04-18 01:00:00,1,1,0
2022-04-18 02:00:00,2,1,1
2022-04-18 03:00:00,1,1,0
2022-04-18 04:00:00,1,1,0
2022-04-18 05:00:00,1,1,0
2022-04-18 06:00:00,9,5,4
2022-04-18 07:00:00,26,13,13
2022-04-18 08:00:00,26,13,13
2022-04-18 09:00:00,22,11,11
2022-04-18 10:00:00,11,6,5
2022-04-18 11:00:00,15,8,7
2022-04-18 12:00:00,13,7,6
2022-04-18 13:00:00,11,6,5
2022-04-18 14:00:00,11,6,5
2022-04-18 15:00:00,6,3,3
2022-04-18 16:00:00,20,10,10
2022-04-18 17:00:00,36,18,18
2022-04-18 18:00:00,11,6,5
2022-04-18 19:00:00,6,3,3
2022-04-18 20:00:00,4,2,2
2022-04-18 21:00:00,1,1,0
2022-04-18 22:00:00,0,0,0
2022-04-18 23:00:00,0,0,0
2022-04-19 00:00:00,0,0,0
2022-04-19 01:00:00,0,0,0
2022-04-19 02:00:00,0,0,0
2022-04-19 03:00:00,0,0,0
2022-04-19 04:00:00,0,0,0
2022-04-19 05:00:00,3,2,1
2022-04-19 06:00:00,12,6,6
2022-04-19 07:00:00,43,22,21
2022-04-19 08:00:00,35,18,17
2022-04-19 09:00:00,21,11,10
2022-04-19 10:00:00,20,10,10
2022-04-19 11:00:00,32,16,16
2022-04-19 12:00:00,34,17,17
2022-04-19 13:00:00,36,18,18
2022-04-19 14:00:00,49,25,24
2022-04-19 15:00:00,53,27,26
2022-04-19 16:00:00,77,39,38
2022-04-19 17:00:00,115,58,57
2022-04-19 18:00:00,72,36,36
2022-04-19 19:00:00,48,24,24
2022-04-19 20:00:00,18,9,9
2022-04-19 21:00:00,3,2,1
2022-04-19 22:00:00,1,1,0
2022-04-19 23:00:00,0,0,0
2022-04-20 00:00:00,0,0,0
2022-04-20 01:00:00,1,1,0
2022-04-20 02:00:00,0,0,0
2022-04-20 03:00:00,0,0,0
2022-04-20 04:00:00,1,1,0
2022-04-20 05:00:00,5,3,2
2022-04-20 06:00:00,16,8,8
2022-04-20 07:00:00,39,20,19
2022-04-20 08:00:00,51,26,25
2022-04-20 09:00:00,47,24,23
2022-04-20 10:00:00,33,17,16
2022-04-20 11:00:00,43,22,21
2022-04-20 12:00:00,27,14,13
2022-04-20 13:00:00,10,5,5
2022-04-20 14:00:00,20,10,10
2022-04-20 15:00:00,19,10,9
2022-04-20 16:00:00,23,12,11
2022-04-20 17:00:00,38,19,19
2022-04-20 18:00:00,26,13,13
2022-04-20 19:00:00,9,5,4
2022-04-20 20:00:00,7,4,3
2022-04-20 21:00:00,0,0,0
2022-04-20 22:00:00,0,0,0
2022-04-20 23:00:00,0,0,0
2022-04-21 00:00:00,0,0,0
2022-04-21 01:00:00,0,0,0
2022-04-21 02:00:00,0,0,0
2022-04-21 03:00:00,0,0,0
2022-04-21 04:00:00,0,0,0
2022-04-21 05:00:00,4,2,2
2022-04-21 06:00:00,13,7,6
2022-04-21 07:00:00,22,11,11
2022-04-21 08:00:00,29,15,14
2022-04-21 09:00:00,26,13,13
2022-04-21 10:00:00,14,7,7
2022-04-21 11:00:00,17,9,8
2022-04-21 12:00:00,22,11,11
2022-04-21 13:00:00,29,15,14
2022-04-21 14:00:00,34,17,17
2022-04-21 15:00:00,34,17,17
2022-04-21 16:00:00,61,31,30
2022-04-21 17:00:00,48,24,24
2022-04-21 18:00:00,49,25,24
2022-04-21 19:00:00,20,10,10
2022-04-21 20:00:00,10,5,5
2022-04-21 21:00:00,6,3,3
2022-04-21 22:00:00,0,0,0
2022-04-21 23:00:00,0,0,0
2022-04-22 00:00:00,1,1,0
2022-04-22 01:00:00,0,0,0
2022-04-22 02:00:00,0,0,0
2022-04-22 03:00:00,1,1,0
2022-04-22 04:00:00,3,2,1
2022-04-22 05:00:00,5,3,2
2022-04-22 06:00:00,24,12,12
2022-04-22 07:00:00,30,15,15
2022-04-22 08:00:00,36,18,18
2022-04-22 09:00:00,41,21,20
2022-04-22 10:00:00,31,16,15
2022-04-22 11:00:00,39,20,19
2022-04-22 12:00:00,63,32,31
2022-04-22 13:00:00,78,39,39
2022-04-22 14:00:00,92,46,46
2022-04-22 15:00:00,123,62,61
2022-04-22 16:00:00,157,79,78
2022-04-22 17:00:00,121,61,60
2022-04-22 18:00:00,119,60,59
2022-04-22 19:00:00,63,32,31
2022-04-22 20:00:00,15,8,7
2022-04-22 21:00:00,3,2,1
2022-04-22 22:00:00,0,0,0
2022-04-22 23:00:00,0,0,0
2022-04-23 00:00:00,1,1,0
2022-04-23 01:00:00,0,0,0
2022-04-23 02:00:00,1,1,0
2022-04-23 03:00:00,0,0,0
2022-04-23 04:00:00,0,0,0
2022-04-23 05:00:00,3,2,1
2022-04-23 06:00:00,6,3,3
2022-04-23 07:00:00,21,11,10
2022-04-23 08:00:00,95,48,47
2022-04-23 09:00:00,142,71,71
2022-04-23 10:00:00,152,76,76
2022-04-23 11:00:00,234,117,117
2022-04-23 12:00:00,221,111,110
2022-04-23 13:00:00,246,123,123
2022-04-23 14:00:00,223,112,111
2022-04-23 15:00:00,192,96,96
2022-04-23 16:00:00,187,94,93
2022-04-23 17:00:00,160,80,80
2022-04-23 18:00:00,92,46,46
2022-04-23 19:00:00,35,18,17
2022-04-23 20:00:00,8,4,4
2022-04-23 21:00:00,5,3,2
2022-04-23 22:00:00,4,2,2
2022-04-23 23:00:00,2,1,1
2022-04-24 00:00:00,4,2,2
2022-04-24 01:00:00,1,1,0
2022-04-24 02:00:00,0,0,0
2022-04-24 03:00:00,0,0,0
2022-04-24 04:00:00,0,0,0
2022-04-24 05:00:00,1,1,0
2022-04-24 06:00:00,12,6,6
2022-04-24 07:00:00,30,15,15
2022-04-24 08:00:00,40,20,20
2022-04-24 09:00:00,84,42,42
2022-04-24 10:00:00,109,55,54
2022-04-24 11:00:00,187,94,93
2022-04-24 12:00:00,248,124,124
2022-04-24 13:00:00,278,139,139
2022-04-24 14:00:00,269,135,134
2022-04-24 15:00:00,295,148,147
2022-04-24 16:00:00,241,121,120
2022-04-24 17:00:00,168,84,84
2022-04-24 18:00:00,81,41,40
2022-04-24 19:00:00,38,19,19
2022-04-24 20:00:00,23,12,11
2022-04-24 21:00:00,3,2,1
2022-04-24 22:00:00,0,0,0
2022-04-24 23:00:00,2,1,1
2022-04-25 00:00:00,0,0,0
2022-04-25 01:00:00,0,0,0
2022-04-25 02:00:00,0,0,0
2022-04-25 03:00:00,1,1,0
2022-04-25 04:00:00,1,1,0
2022-04-25 05:00:00,3,2,1
2022-04-25 06:00:00,10,5,5
2022-04-25 07:00:00,27,14,13
2022-04-25 08:00:00,26,13,13
2022-04-25 09:00:00,30,15,15
2022-04-25 10:00:00,15,8,7
2022-04-25 11:00:00,19,10,9
2022-04-25 12:00:00,31,16,15
2022-04-25 13:00:00,40,20,20
2022-04-25 14:00:00,27,14,13
2022-04-25 15:00:00,36,18,18
2022-04-25 16:00:00,42,21,21
2022-04-25 17:00:00,60,30,30
2022-04-25 18:00:00,57,29,28
2022-04-25 19:00:00,23,12,11
2022-04-25 20:00:00,3,2,1
2022-04-25 21:00:00,4,2,2
2022-04-25 22:00:00,0,0,0
2022-04-25 23:00:00,0,0,0
2022-04-26 00:00:00,0,0,0
2022-04-26 01:00:00,0,0,0
2022-04-26 02:00:00,0,0,0
2022-04-26 03:00:00,0,0,0
2022-04-26 04:00:00,0,0,0
2022-04-26 05:00:00,7,4,3
2022-04-26 06:00:00,22,11,11
2022-04-26 07:00:00,42,21,21
2022-04-26 08:00:00,53,27,26
2022-04-26 09:00:00,36,18,18
2022-04-26 10:00:00,29,15,14
2022-04-26 11:00:00,26,13,13
2022-04-26 12:00:00,14,7,7
2022-04-26 13:00:00,11,6,5
2022-04-26 14:00:00,25,13,12
2022-04-26 15:00:00,28,14,14
2022-04-26 16:00:00,74,37,37
2022-04-26 17:00:00,97,49,48
2022-04-26 18:00:00,74,37,37
2022-04-26 19:00:00,36,18,18
2022-04-26 20:00:00,10,5,5
2022-04-26 21:00:00,2,1,1
2022-04-26 22:00:00,0,0,0
2022-04-26 23:00:00,2,1,1
2022-04-27 00:00:00,0,0,0
2022-04-27 01:00:00,0,0,0
2022-04-27 02:00:00,0,0,0
2022-04-27 03:00:00,2,1,1
2022-04-27 04:00:00,2,1,1
2022-04-27 05:00:00,6,3,3
2022-04-27 06:00:00,31,16,15
2022-04-27 07:00:00,37,19,18
2022-04-27 08:00:00,39,20,19
2022-04-27 09:00:00,34,17,17
2022-04-27 10:00:00,48,24,24
2022-04-27 11:00:00,49,25,24
2022-04-27 12:00:00,39,20,19
2022-04-27 13:00:00,55,28,27
2022-04-27 14:00:00,61,31,30
2022-04-27 15:00:00,86,43,43
2022-04-27 16:00:00,86,43,43
2022-04-27 17:00:00,115,58,57
2022-04-27 18:00:00,87,44,43
2022-04-27 19:00:00,43,22,21
2022-04-27 20:00:00,25,13,12
2022-04-27 21:00:00,4,2,2
2022-04-27 22:00:00,2,1,1
2022-04-27 23:00:00,2,1,1
2022-04-28 00:00:00,0,0,0
2022-04-28 01:00:00,0,0,0
2022-04-28 02:00:00,0,0,0
2022-04-28 03:00:00,1,1,0
2022-04-28 04:00:00,1,1,0
2022-04-28 05:00:00,8,4,4
2022-04-28 06:00:00,25,13,12
2022-04-28 07:00:00,39,20,19
2022-04-28 08:00:00,36,18,18
2022-04-28 09:00:00,25,13,12
2022-04-28 10:00:00,37,19,18
2022-04-28 11:00:00,31,16,15
2022-04-28 12:00:00,33,17,16
2022-04-28 13:00:00,36,18,18
2022-04-28 14:00:00,47,24,23
2022-04-28 15:00:00,56,28,28
2022-04-28 16:00:00,71,36,35
2022-04-28 17:00:00,93,47,46
2022-04-28 18:00:00,61,31,30
2022-04-28 19:00:00,36,18,18
2022-04-28 20:00:00,13,7,6
2022-04-28 21:00:00,1,1,0
2022-04-28 22:00:00,4,2,2
2022-04-28 23:00:00,0,0,0
2022-04-29 00:00:00,0,0,0
2022-04-29 01:00:00,0,0,0
2022-04-29 02:00:00,0,0,0
2022-04-29 03:00:00,0,0,0
2022-04-29 04:00:00,4,2,2
2022-04-29 05:00:00,8,4,4
2022-04-29 06:00:00,14,7,7
2022-04-29 07:00:00,41,21,20
2022-04-29 08:00:00,48,24,24
2022-04-29 09:00:00,38,19,19
2022-04-29 10:00:00,42,21,21
2022-04-29 11:00:00,79,40,39
2022-04-29 12:00:00,85,43,42
2022-04-29 13:00:00,79,40,39
2022-04-29 14:00:00,91,46,45
2022-04-29 15:00:00,90,45,45
2022-04-29 16:00:00,132,66,66
2022-04-29 17:00:00,143,72,71
2022-04-29 18:00:00,101,51,50
2022-04-29 19:00:00,61,31,30
2022-04-29 20:00:00,20,10,10
2022-04-29 21:00:00,8,4,4
2022-04-29 22:00:00,1,1,0
2022-04-29 23:00:00,2,1,1
2022-04-30 00:00:00,0,0,0
2022-04-30 01:00:00,0,0,0
2022-04-30 02:00:00,0,0,0
2022-04-30 03:00:00,0,0,0
2022-04-30 04:00:00,0,0,0
2022-04-30 05:00:00,0,0,0
2022-04-30 06:00:00,1,1,0
2022-04-30 07:00:00,7,4,3
2022-04-30 08:00:00,15,8,7
2022-04-30 09:00:00,24,12,12
2022-04-30 10:00:00,42,21,21
2022-04-30 11:00:00,44,22,22
2022-04-30 12:00:00,69,35,34
2022-04-30 13:00:00,101,51,50
2022-04-30 14:00:00,153,77,76
2022-04-30 15:00:00,161,81,80
2022-04-30 16:00:00,137,69,68
2022-04-30 17:00:00,119,60,59
2022-04-30 18:00:00,84,42,42
2022-04-30 19:00:00,46,23,23
2022-04-30 20:00:00,11,6,5
2022-04-30 21:00:00,2,1,1
2022-04-30 22:00:00,4,2,2
2022-04-30 23:00:00,0,0,0
2022-05-01 00:00:00,0,0,0
2022-05-01 01:00:00,0,0,0
2022-05-01 02:00:00,0,0,0
2022-05-01 03:00:00,0,0,0
2022-05-01 04:00:00,0,0,0
2022-05-01 05:00:00,1,1,0
2022-05-01 06:00:00,8,4,4
2022-05-01 07:00:00,38,19,19
2022-05-01 08:00:00,65,33,32
2022-05-01 09:00:00,132,66,66
2022-05-01 10:00:00,190,95,95
2022-05-01 11:00:00,182,91,91
2022-05-01 12:00:00,224,112,112
2022-05-01 13:00:00,253,127,126
2022-05-01 14:00:00,219,110,109
2022-05-01 15:00:00,256,128,128
2022-05-01 16:00:00,167,84,83
2022-05-01 17:00:00,124,62,62
2022-05-01 18:00:00,64,32,32
2022-05-01 19:00:00,35,18,17
2022-05-01 20:00:00,10,5,5
2022-05-01 21:00:00,5,3,2
2022-05-01 22:00:00,1,1,0
2022-05-01 23:00:00,0,0,0
2022-05-02 00:00:00,0,0,0
2022-05-02 01:00:00,0,0,0
2022-05-02 02:00:00,0,0,0
2022-05-02 03:00:00,1,1,0
2022-05-02 04:00:00,1,1,0
2022-05-02 05:00:00,2,1,1
2022-05-02 06:00:00,11,6,5
2022-05-02 07:00:00,16,8,8
2022-05-02 08:00:00,18,9,9
2022-05-02 09:00:00,8,4,4
2022-05-02 10:00:00,7,4,3
2022-05-02 11:00:00,9,5,4
2022-05-02 12:00:00,14,7,7
2022-05-02 13:00:00,17,9,8
2022-05-02 14:00:00,16,8,8
2022-05-02 15:00:00,19,10,9
2022-05-02 16:00:00,48,24,24
2022-05-02 17:00:00,62,31,31
2022-05-02 18:00:00,41,21,20
2022-05-02 19:00:00,19,10,9
2022-05-02 20:00:00,5,3,2
2022-05-02 21:00:00,5,3,2
2022-05-02 22:00:00,0,0,0
2022-05-02 23:00:00,0,0,0
2022-05-03 00:00:00,1,1,0
2022-05-03 01:00:00,0,0,0
