Date,BGT North of NE 70th Total,Ped South,Ped North
2019-04-24 04:00:00,3,1,2
2019-04-24 05:00:00,5,3,2
2019-04-24 06:00:00,13,5,8
2019-04-24 07:00:00,19,10,9
2019-04-24 08:00:00,24,11,13
2019-04-24 09:00:00,43,21,22
2019-04-24 10:00:00,41,22,19
2019-04-24 11:00:00,28,16,12
2019-04-24 12:00:00,20,11,9
2019-04-24 13:00:00,21,9,12
2019-04-24 14:00:00,26,8,18
2019-04-24 15:00:00,33,20,13
2019-04-24 16:00:00,39,15,24
2019-04-24 17:00:00,39,23,16
2019-04-24 18:00:00,42,23,19
2019-04-24 19:00:00,31,15,16
2019-04-24 20:00:00,10,5,5
2019-04-24 21:00:00,0,0,0
2019-04-24 22:00:00,0,0,0
2019-04-24 23:00:00,1,1,0
2019-04-25 00:00:00,0,0,0
2019-04-25 01:00:00,1,0,1
2019-04-25 02:00:00,0,0,0
2019-04-25 03:00:00,0,0,0
2019-04-25 04:00:00,2,2,0
2019-04-25 05:00:00,7,4,3
2019-04-25 06:00:00,17,7,10
2019-04-25 07:00:00,19,6,13
2019-04-25 08:00:00,27,10,17
2019-04-25 09:00:00,32,13,19
2019-04-25 10:00:00,33,16,17
2019-04-25 11:00:00,21,10,11
2019-04-25 12:00:00,16,6,10
2019-04-25 13:00:00,18,8,10
2019-04-25 14:00:00,17,7,10
2019-04-25 15:00:00,16,8,8
2019-04-25 16:00:00,31,15,16
2019-04-25 17:00:00,33,17,16
2019-04-25 18:00:00,22,8,14
2019-04-25 19:00:00,21,9,12
2019-04-25 20:00:00,10,4,6
2019-04-25 21:00:00,1,1,0
2019-04-25 22:00:00,0,0,0
2019-04-25 23:00:00,0,0,0
2019-04-26 00:00:00,0,0,0
2019-04-26 01:00:00,0,0,0
2019-04-26 02:00:00,0,0,0
2019-04-26 03:00:00,0,0,0
2019-04-26 04:00:00,0,0,0
2019-04-26 05:00:00,4,3,1
2019-04-26 06:00:00,10,5,5
2019-04-26 07:00:00,15,7,8
2019-04-26 08:00:00,42,13,29
2019-04-26 09:00:00,32,15,17
2019-04-26 10:00:00,28,12,16
2019-04-26 11:00:00,22,9,13
2019-04-26 12:00:00,33,17,16
2019-04-26 13:00:00,23,12,11
2019-04-26 14:00:00,37,21,16
2019-04-26 15:00:00,32,14,18
2019-04-26 16:00:00,32,19,13
2019-04-26 17:00:00,23,11,12
2019-04-26 18:00:00,29,18,11
2019-04-26 19:00:00,21,10,11
2019-04-26 20:00:00,8,2,6
2019-04-26 21:00:00,1,1,0
2019-04-26 22:00:00,0,0,0
2019-04-26 23:00:00,1,1,0
2019-04-27 00:00:00,0,0,0
2019-04-27 01:00:00,0,0,0
2019-04-27 02:00:00,0,0,0
2019-04-27 03:00:00,0,0,0
2019-04-27 04:00:00,0,0,0
2019-04-27 05:00:00,0,0,0
2019-04-27 06:00:00,7,5,2
2019-04-27 07:00:00,22,11,11
2019-04-27 08:00:00,46,25,21
2019-04-27 09:00:00,76,35,41
2019-04-27 10:00:00,52,24,28
2019-04-27 11:00:00,72,34,38
2019-04-27 12:00:00,55,28,27
2019-04-27 13:00:00,23,6,17
2019-04-27 14:00:00,41,21,20
2019-04-27 15:00:00,29,12,17
2019-04-27 16:00:00,30,15,15
2019-04-27 17:00:00,27,12,15
2019-04-27 18:00:00,18,6,12
2019-04-27 19:00:00,17,8,9
2019-04-27 20:00:00,8,5,3
2019-04-27 21:00:00,0,0,0
2019-04-27 22:00:00,0,0,0
2019-04-27 23:00:00,0,0,0
2019-04-28 00:00:00,0,0,0
2019-04-28 01:00:00,0,0,0
2019-04-28 02:00:00,0,0,0
2019-04-28 03:00:00,0,0,0
2019-04-28 04:00:00,0,0,0
2019-04-28 05:00:00,0,0,0
2019-04-28 06:00:00,10,4,6
2019-04-28 07:00:00,23,13,10
2019-04-28 08:00:00,47,19,28
2019-04-28 09:00:00,52,25,27
2019-04-28 10:00:00,67,35,32
2019-04-28 11:00:00,56,28,28
2019-04-28 12:00:00,47,25,22
2019-04-28 13:00:00,53,28,25
2019-04-28 14:00:00,51,19,32
2019-04-28 15:00:00,53,20,33
2019-04-28 16:00:00,54,22,32
2019-04-28 17:00:00,43,25,18
2019-04-28 18:00:00,43,17,26
2019-04-28 19:00:00,22,9,13
2019-04-28 20:00:00,4,2,2
2019-04-28 21:00:00,1,0,1
2019-04-28 22:00:00,5,4,1
2019-04-28 23:00:00,0,0,0
2019-04-29 00:00:00,0,0,0
2019-04-29 01:00:00,0,0,0
2019-04-29 02:00:00,0,0,0
2019-04-29 03:00:00,0,0,0
2019-04-29 04:00:00,0,0,0
2019-04-29 05:00:00,5,4,1
2019-04-29 06:00:00,16,7,9
2019-04-29 07:00:00,17,8,9
2019-04-29 08:00:00,30,14,16
2019-04-29 09:00:00,34,15,19
2019-04-29 10:00:00,36,15,21
2019-04-29 11:00:00,21,13,8
2019-04-29 12:00:00,27,14,13
2019-04-29 13:00:00,37,18,19
2019-04-29 14:00:00,25,11,14
2019-04-29 15:00:00,22,7,15
2019-04-29 16:00:00,38,26,12
2019-04-29 17:00:00,43,20,23
2019-04-29 18:00:00,45,23,22
2019-04-29 19:00:00,26,12,14
2019-04-29 20:00:00,11,2,9
2019-04-29 21:00:00,5,3,2
2019-04-29 22:00:00,0,0,0
2019-04-29 23:00:00,2,1,1
2019-04-30 00:00:00,0,0,0
2019-04-30 01:00:00,0,0,0
2019-04-30 02:00:00,0,0,0
2019-04-30 03:00:00,0,0,0
2019-04-30 04:00:00,0,0,0
2019-04-30 05:00:00,3,2,1
2019-04-30 06:00:00,17,7,10
2019-04-30 07:00:00,22,9,13
2019-04-30 08:00:00,29,17,12
2019-04-30 09:00:00,36,14,22
2019-04-30 10:00:00,18,7,11
2019-04-30 11:00:00,25,12,13
2019-04-30 12:00:00,29,15,14
2019-04-30 13:00:00,25,15,10
2019-04-30 14:00:00,32,10,22
2019-04-30 15:00:00,29,11,18
2019-04-30 16:00:00,40,19,21
2019-04-30 17:00:00,55,30,25
2019-04-30 18:00:00,44,22,22
2019-04-30 19:00:00,39,17,22
2019-04-30 20:00:00,19,8,11
2019-04-30 21:00:00,4,3,1
2019-04-30 22:00:00,2,0,2
2019-04-30 23:00:00,0,0,0
2019-08-03 20:00:00,18,9,9
2019-08-03 21:00:00,14,6,8
2019-08-03 22:00:00,1,0,1
2019-08-03 23:00:00,2,1,1
2019-08-04 00:00:00,0,0,0
2019-08-04 01:00:00,0,0,0
2019-08-04 02:00:00,0,0,0
2019-08-04 03:00:00,0,0,0
2019-08-04 04:00:00,0,0,0
2019-08-04 05:00:00,1,1,0
2019-08-04 06:00:00,2,1,1
2019-08-04 07:00:00,12,6,6
2019-08-04 08:00:00,34,14,20
2019-08-04 09:00:00,51,23,28
2019-08-04 10:00:00,131,111,20
2019-08-04 11:00:00,161,143,18
2019-08-04 12:00:00,64,54,10
2019-08-04 13:00:00,34,22,12
2019-08-04 14:00:00,23,11,12
2019-08-04 15:00:00,24,12,12
2019-08-04 16:00:00,19,9,10
2019-08-04 17:00:00,5,2,3
2019-08-04 18:00:00,6,3,3
2019-08-04 19:00:00,11,5,6
2019-08-04 20:00:00,12,3,9
2019-08-04 21:00:00,7,2,5
2019-08-04 22:00:00,2,0,2
2019-08-04 23:00:00,0,0,0
2019-08-05 00:00:00,0,0,0
2019-08-05 01:00:00,0,0,0
2019-08-05 02:00:00,0,0,0
2019-08-05 03:00:00,0,0,0
2019-08-05 04:00:00,0,0,0
2019-08-05 05:00:00,3,1,2
2019-08-05 06:00:00,25,13,12
2019-08-05 07:00:00,40,19,21
2019-08-05 08:00:00,33,14,19
2019-08-05 09:00:00,38,17,21
2019-08-05 10:00:00,31,17,14
2019-08-05 11:00:00,21,12,9
2019-08-05 12:00:00,17,9,8
2019-05-01 00:00:00,2,1,1
2019-05-01 01:00:00,0,0,0
2019-05-01 02:00:00,0,0,0
2019-05-01 03:00:00,0,0,0
2019-05-01 04:00:00,0,0,0
2019-05-01 05:00:00,3,3,0
2019-05-01 06:00:00,19,7,12
2019-05-01 07:00:00,26,11,15
2019-05-01 08:00:00,29,14,15
2019-05-01 09:00:00,26,15,11
2019-05-01 10:00:00,23,9,14
2019-05-01 11:00:00,44,31,13
2019-05-01 12:00:00,13,7,6
2019-05-01 13:00:00,22,12,10
2019-05-01 14:00:00,17,8,9
2019-05-01 15:00:00,23,16,7
2019-05-01 16:00:00,37,16,21
2019-05-01 17:00:00,39,21,18
2019-05-01 18:00:00,45,20,25
2019-05-01 19:00:00,28,10,18
2019-05-01 20:00:00,14,6,8
2019-05-01 21:00:00,0,0,0
2019-05-01 22:00:00,1,0,1
2019-05-01 23:00:00,0,0,0
2019-05-02 00:00:00,0,0,0
2019-05-02 01:00:00,0,0,0
2019-05-02 02:00:00,0,0,0
2019-05-02 03:00:00,0,0,0
2019-05-02 04:00:00,0,0,0
2019-05-02 05:00:00,2,1,1
2019-05-02 06:00:00,25,10,15
2019-05-02 07:00:00,29,14,15
2019-05-02 08:00:00,31,14,17
2019-05-02 09:00:00,21,10,11
2019-05-02 10:00:00,20,9,11
2019-05-02 11:00:00,18,10,8
2019-05-02 12:00:00,18,9,9
2019-05-02 13:00:00,23,12,11
2019-05-02 14:00:00,16,8,8
2019-05-02 15:00:00,20,8,12
2019-05-02 16:00:00,39,23,16
2019-05-02 17:00:00,33,11,22
2019-05-02 18:00:00,22,12,10
2019-05-02 19:00:00,19,10,9
2019-05-02 20:00:00,6,2,4
2019-05-02 21:00:00,4,3,1
2019-05-02 22:00:00,1,1,0
2019-05-02 23:00:00,0,0,0
2019-05-03 00:00:00,2,1,1
2019-05-03 01:00:00,0,0,0
2019-05-03 02:00:00,0,0,0
2019-05-03 03:00:00,0,0,0
2019-05-03 04:00:00,1,0,1
2019-05-03 05:00:00,8,5,3
2019-05-03 06:00:00,14,5,9
2019-05-03 07:00:00,20,8,12
2019-05-03 08:00:00,20,10,10
2019-05-03 09:00:00,23,11,12
2019-05-03 10:00:00,19,10,9
2019-05-03 11:00:00,23,10,13
2019-05-03 12:00:00,29,19,10
2019-05-03 13:00:00,27,13,14
2019-05-03 14:00:00,28,16,12
2019-05-03 15:00:00,27,14,13
2019-05-03 16:00:00,50,25,25
2019-05-03 17:00:00,35,13,22
2019-05-03 18:00:00,35,19,16
2019-05-03 19:00:00,26,14,12
2019-05-03 20:00:00,7,0,7
2019-05-03 21:00:00,3,1,2
2019-05-03 22:00:00,0,0,0
2019-05-03 23:00:00,1,1,0
2019-05-04 00:00:00,1,0,1
2019-05-04 01:00:00,0,0,0
2019-05-04 02:00:00,0,0,0
2019-05-04 03:00:00,0,0,0
2019-05-04 04:00:00,0,0,0
2019-05-04 05:00:00,2,0,2
2019-05-04 06:00:00,5,2,3
2019-05-04 07:00:00,31,21,10
2019-05-04 08:00:00,56,25,31
2019-05-04 09:00:00,74,39,35
2019-05-04 10:00:00,59,29,30
2019-05-04 11:00:00,71,28,43
2019-05-04 12:00:00,57,21,36
2019-05-04 13:00:00,25,16,9
2019-05-04 14:00:00,43,19,24
2019-05-04 15:00:00,42,14,28
2019-05-04 16:00:00,56,34,22
2019-05-04 17:00:00,47,19,28
2019-05-04 18:00:00,25,15,10
2019-05-04 19:00:00,10,5,5
2019-05-04 20:00:00,17,3,14
2019-05-04 21:00:00,1,1,0
2019-05-04 22:00:00,1,0,1
2019-05-04 23:00:00,0,0,0
2019-05-05 00:00:00,0,0,0
2019-05-05 01:00:00,0,0,0
2019-05-05 02:00:00,0,0,0
2019-05-05 03:00:00,0,0,0
2019-05-05 04:00:00,0,0,0
2019-05-05 05:00:00,0,0,0
2019-05-05 06:00:00,7,3,4
2019-05-05 07:00:00,21,10,11
2019-05-05 08:00:00,77,36,41
2019-05-05 09:00:00,42,21,21
2019-05-05 10:00:00,58,33,25
2019-05-05 11:00:00,69,35,34
2019-05-05 12:00:00,68,31,37
2019-05-05 13:00:00,60,29,31
2019-05-05 14:00:00,57,24,33
2019-05-05 15:00:00,63,27,36
2019-05-05 16:00:00,35,19,16
2019-05-05 17:00:00,41,18,23
2019-05-05 18:00:00,33,15,18
2019-05-05 19:00:00,17,3,14
2019-05-05 20:00:00,13,7,6
2019-05-05 21:00:00,12,5,7
2019-05-05 22:00:00,3,1,2
2019-05-05 23:00:00,1,0,1
2019-05-06 00:00:00,0,0,0
2019-05-06 01:00:00,0,0,0
2019-05-06 02:00:00,0,0,0
2019-05-06 03:00:00,0,0,0
2019-05-06 04:00:00,0,0,0
2019-05-06 05:00:00,1,0,1
2019-05-06 06:00:00,14,5,9
2019-05-06 07:00:00,19,6,13
2019-05-06 08:00:00,19,8,11
2019-05-06 09:00:00,27,13,14
2019-05-06 10:00:00,30,13,17
2019-05-06 11:00:00,19,9,10
2019-05-06 12:00:00,32,15,17
2019-05-06 13:00:00,11,4,7
2019-05-06 14:00:00,23,13,10
2019-05-06 15:00:00,22,10,12
2019-05-06 16:00:00,48,23,25
2019-05-06 17:00:00,36,17,19
2019-05-06 18:00:00,45,28,17
2019-05-06 19:00:00,22,12,10
2019-05-06 20:00:00,9,2,7
2019-05-06 21:00:00,5,2,3
2019-05-06 22:00:00,0,0,0
2019-05-06 23:00:00,0,0,0
2019-05-07 00:00:00,0,0,0
2019-05-07 01:00:00,0,0,0
2019-05-07 02:00:00,0,0,0
2019-05-07 03:00:00,0,0,0
2019-05-07 04:00:00,1,1,0
2019-05-07 05:00:00,4,2,2
2019-05-07 06:00:00,24,9,15
2019-05-07 07:00:00,23,7,16
2019-05-07 08:00:00,41,18,23
2019-05-07 09:00:00,35,19,16
2019-05-07 10:00:00,23,10,13
2019-05-07 11:00:00,16,7,9
2019-05-07 12:00:00,28,15,13
2019-05-07 13:00:00,24,9,15
2019-05-07 14:00:00,19,9,10
2019-05-07 15:00:00,23,12,11
2019-05-07 16:00:00,44,18,26
2019-05-07 17:00:00,51,28,23
2019-05-07 18:00:00,46,24,22
2019-05-07 19:00:00,21,8,13
2019-05-07 20:00:00,5,2,3
2019-05-07 21:00:00,2,2,0
2019-05-07 22:00:00,1,0,1
2019-05-07 23:00:00,0,0,0
2019-05-08 00:00:00,1,1,0
2019-05-08 01:00:00,0,0,0
2019-05-08 02:00:00,0,0,0
2019-05-08 03:00:00,0,0,0
2019-05-08 04:00:00,1,1,0
2019-05-08 05:00:00,13,10,3
2019-05-08 06:00:00,27,7,20
2019-05-08 07:00:00,22,11,11
2019-05-08 08:00:00,24,9,15
2019-05-08 09:00:00,49,24,25
2019-05-08 10:00:00,38,18,20
2019-05-08 11:00:00,26,15,11
2019-05-08 12:00:00,21,12,9
2019-05-08 13:00:00,26,10,16
2019-05-08 14:00:00,17,8,9
2019-05-08 15:00:00,26,10,16
2019-05-08 16:00:00,41,19,22
2019-05-08 17:00:00,54,28,26
2019-05-08 18:00:00,37,19,18
2019-05-08 19:00:00,33,17,16
2019-05-08 20:00:00,9,5,4
2019-05-08 21:00:00,2,1,1
2019-05-08 22:00:00,0,0,0
2019-05-08 23:00:00,1,0,1
2019-05-09 00:00:00,0,0,0
2019-05-09 01:00:00,0,0,0
2019-05-09 02:00:00,0,0,0
2019-05-09 03:00:00,0,0,0
2019-05-09 04:00:00,0,0,0
2019-05-09 05:00:00,4,3,1
2019-05-09 06:00:00,28,10,18
2019-05-09 07:00:00,35,19,16
2019-05-09 08:00:00,20,8,12
2019-05-09 09:00:00,34,16,18
2019-05-09 10:00:00,48,24,24
2019-05-09 11:00:00,26,11,15
2019-05-09 12:00:00,23,8,15
2019-05-09 13:00:00,22,10,12
2019-05-09 14:00:00,20,11,9
2019-05-09 15:00:00,32,12,20
2019-05-09 16:00:00,28,13,15
2019-05-09 17:00:00,29,17,12
2019-05-09 18:00:00,51,28,23
2019-05-09 19:00:00,33,17,16
2019-05-09 20:00:00,12,4,8
2019-05-09 21:00:00,5,3,2
2019-05-09 22:00:00,1,0,1
2019-05-09 23:00:00,0,0,0
2019-05-10 00:00:00,0,0,0
2019-05-10 01:00:00,0,0,0
2019-05-10 02:00:00,0,0,0
2019-05-10 03:00:00,0,0,0
2019-05-10 04:00:00,0,0,0
2019-05-10 05:00:00,5,2,3
2019-05-10 06:00:00,12,4,8
2019-05-10 07:00:00,20,8,12
2019-05-10 08:00:00,46,21,25
2019-05-10 09:00:00,41,17,24
2019-05-10 10:00:00,32,14,18
2019-05-10 11:00:00,40,19,21
2019-05-10 12:00:00,23,7,16
2019-05-10 13:00:00,13,6,7
2019-05-10 14:00:00,19,10,9
2019-05-10 15:00:00,17,11,6
2019-05-10 16:00:00,29,17,12
2019-05-10 17:00:00,36,20,16
2019-05-10 18:00:00,22,13,9
2019-05-10 19:00:00,16,9,7
2019-05-10 20:00:00,17,3,14
2019-05-10 21:00:00,4,1,3
2019-05-10 22:00:00,1,1,0
2019-05-10 23:00:00,1,1,0
2019-05-11 00:00:00,0,0,0
2019-05-11 01:00:00,0,0,0
2019-05-11 02:00:00,0,0,0
2019-05-11 03:00:00,0,0,0
2019-05-11 04:00:00,0,0,0
2019-05-11 05:00:00,3,3,0
2019-05-11 06:00:00,24,11,13
2019-05-11 07:00:00,46,24,22
2019-05-11 08:00:00,72,41,31
2019-05-11 09:00:00,87,36,51
2019-05-11 10:00:00,84,39,45
2019-05-11 11:00:00,52,29,23
2019-05-11 12:00:00,46,20,26
2019-05-11 13:00:00,38,22,16
2019-05-11 14:00:00,22,11,11
2019-05-11 15:00:00,28,13,15
2019-05-11 16:00:00,36,19,17
2019-05-11 17:00:00,21,14,7
2019-05-11 18:00:00,32,13,19
2019-05-11 19:00:00,20,10,10
2019-05-11 20:00:00,10,3,7
2019-05-11 21:00:00,1,0,1
2019-05-11 22:00:00,0,0,0
2019-05-11 23:00:00,0,0,0
2019-05-12 00:00:00,0,0,0
2019-05-12 01:00:00,0,0,0
2019-05-12 02:00:00,0,0,0
2019-05-12 03:00:00,0,0,0
2019-05-12 04:00:00,0,0,0
2019-05-12 05:00:00,0,0,0
2019-05-12 06:00:00,7,4,3
2019-05-12 07:00:00,16,10,6
2019-05-12 08:00:00,46,24,22
2019-05-12 09:00:00,51,30,21
2019-05-12 10:00:00,51,24,27
2019-05-12 11:00:00,56,26,30
2019-05-12 12:00:00,36,19,17
2019-05-12 13:00:00,36,14,22
2019-05-12 14:00:00,61,36,25
2019-05-12 15:00:00,56,28,28
2019-05-12 16:00:00,27,12,15
2019-05-12 17:00:00,35,17,18
2019-05-12 18:00:00,24,12,12
2019-05-12 19:00:00,25,14,11
2019-05-12 20:00:00,7,1,6
2019-05-12 21:00:00,4,2,2
2019-05-12 22:00:00,0,0,0
2019-05-12 23:00:00,0,0,0
2019-05-13 00:00:00,0,0,0
2019-05-13 01:00:00,0,0,0
2019-05-13 02:00:00,0,0,0
2019-05-13 03:00:00,0,0,0
2019-05-13 04:00:00,0,0,0
2019-05-13 05:00:00,5,3,2
2019-05-13 06:00:00,15,8,7
2019-05-13 07:00:00,22,6,16
2019-05-13 08:00:00,20,9,11
2019-05-13 09:00:00,22,11,11
2019-05-13 10:00:00,17,7,10
2019-05-13 11:00:00,27,12,15
2019-05-13 12:00:00,31,15,16
2019-05-13 13:00:00,25,12,13
2019-05-13 14:00:00,28,15,13
2019-05-13 15:00:00,20,12,8
2019-05-13 16:00:00,39,17,22
2019-05-13 17:00:00,37,18,19
2019-05-13 18:00:00,51,22,29
2019-05-13 19:00:00,44,23,21
2019-05-13 20:00:00,23,11,12
2019-05-13 21:00:00,3,1,2
2019-05-13 22:00:00,2,2,0
2019-05-13 23:00:00,1,0,1
2019-05-14 00:00:00,0,0,0
2019-05-14 01:00:00,1,1,0
2019-05-14 02:00:00,0,0,0
2019-05-14 03:00:00,0,0,0
2019-05-14 04:00:00,0,0,0
2019-05-14 05:00:00,3,1,2
2019-05-14 06:00:00,10,3,7
2019-05-14 07:00:00,27,13,14
2019-05-14 08:00:00,25,7,18
2019-05-14 09:00:00,23,11,12
2019-05-14 10:00:00,11,3,8
2019-05-14 11:00:00,6,5,1
2019-05-14 12:00:00,17,10,7
2019-05-14 13:00:00,15,6,9
2019-05-14 14:00:00,13,8,5
2019-05-14 15:00:00,22,12,10
2019-05-14 16:00:00,16,7,9
2019-05-14 17:00:00,48,29,19
2019-05-14 18:00:00,38,23,15
2019-05-14 19:00:00,25,10,15
2019-05-14 20:00:00,12,4,8
2019-05-14 21:00:00,3,0,3
2019-05-14 22:00:00,1,1,0
2019-05-14 23:00:00,1,0,1
2019-05-15 00:00:00,0,0,0
2019-05-15 01:00:00,0,0,0
2019-05-15 02:00:00,0,0,0
2019-05-15 03:00:00,0,0,0
2019-05-15 04:00:00,0,0,0
2019-05-15 05:00:00,8,5,3
2019-05-15 06:00:00,17,7,10
2019-05-15 07:00:00,18,8,10
2019-05-15 08:00:00,38,19,19
2019-05-15 09:00:00,39,10,29
2019-05-15 10:00:00,38,24,14
2019-05-15 11:00:00,22,10,12
2019-05-15 12:00:00,29,15,14
2019-05-15 13:00:00,25,8,17
2019-05-15 14:00:00,21,9,12
2019-05-15 15:00:00,21,11,10
2019-05-15 16:00:00,28,15,13
2019-05-15 17:00:00,26,15,11
2019-05-15 18:00:00,26,15,11
2019-05-15 19:00:00,22,10,12
2019-05-15 20:00:00,20,13,7
2019-05-15 21:00:00,1,0,1
2019-05-15 22:00:00,0,0,0
2019-05-15 23:00:00,0,0,0
2019-05-16 00:00:00,0,0,0
2019-05-16 01:00:00,0,0,0
2019-05-16 02:00:00,0,0,0
2019-05-16 03:00:00,0,0,0
2019-05-16 04:00:00,0,0,0
2019-05-16 05:00:00,5,2,3
2019-05-16 06:00:00,9,5,4
2019-05-16 07:00:00,22,10,12
2019-05-16 08:00:00,37,14,23
2019-05-16 09:00:00,30,17,13
2019-05-16 10:00:00,21,8,13
2019-05-16 11:00:00,16,7,9
2019-05-16 12:00:00,16,8,8
2019-05-16 13:00:00,21,12,9
2019-05-16 14:00:00,12,7,5
2019-05-16 15:00:00,9,5,4
2019-05-16 16:00:00,15,6,9
2019-05-16 17:00:00,17,7,10
2019-05-16 18:00:00,20,12,8
2019-05-16 19:00:00,16,7,9
2019-05-16 20:00:00,16,9,7
2019-05-16 21:00:00,1,1,0
2019-05-16 22:00:00,1,0,1
2019-05-16 23:00:00,0,0,0
2019-05-17 00:00:00,2,1,1
2019-05-17 01:00:00,0,0,0
2019-05-17 02:00:00,0,0,0
2019-05-17 03:00:00,0,0,0
2019-05-17 04:00:00,4,2,2
2019-05-17 05:00:00,11,5,6
2019-05-17 06:00:00,18,8,10
2019-05-17 07:00:00,21,8,13
2019-05-17 08:00:00,22,13,9
2019-05-17 09:00:00,30,12,18
2019-05-17 10:00:00,17,8,9
2019-05-17 11:00:00,21,8,13
2019-05-17 12:00:00,26,14,12
2019-05-17 13:00:00,36,15,21
2019-05-17 14:00:00,28,13,15
2019-05-17 15:00:00,25,12,13
2019-05-17 16:00:00,40,24,16
2019-05-17 17:00:00,27,16,11
2019-05-17 18:00:00,37,19,18
2019-05-17 19:00:00,25,9,16
2019-05-17 20:00:00,24,13,11
2019-05-17 21:00:00,2,0,2
2019-05-17 22:00:00,1,0,1
2019-05-17 23:00:00,0,0,0
2019-05-18 00:00:00,2,2,0
2019-05-18 01:00:00,0,0,0
2019-05-18 02:00:00,0,0,0
2019-05-18 03:00:00,0,0,0
2019-05-18 04:00:00,0,0,0
2019-05-18 05:00:00,0,0,0
2019-05-18 06:00:00,12,8,4
2019-05-18 07:00:00,59,42,17
2019-05-18 08:00:00,63,42,21
2019-05-18 09:00:00,132,59,73
2019-05-18 10:00:00,78,36,42
2019-05-18 11:00:00,66,31,35
2019-05-18 12:00:00,48,17,31
2019-05-18 13:00:00,38,18,20
2019-05-18 14:00:00,62,30,32
2019-05-18 15:00:00,45,16,29
2019-05-18 16:00:00,41,19,22
2019-05-18 17:00:00,44,22,22
2019-05-18 18:00:00,29,11,18
2019-05-18 19:00:00,11,4,7
2019-05-18 20:00:00,5,2,3
2019-05-18 21:00:00,1,1,0
2019-05-18 22:00:00,12,5,7
2019-05-18 23:00:00,0,0,0
2019-05-19 00:00:00,0,0,0
2019-05-19 01:00:00,0,0,0
2019-05-19 02:00:00,0,0,0
2019-05-19 03:00:00,0,0,0
2019-05-19 04:00:00,0,0,0
2019-05-19 05:00:00,2,1,1
2019-05-19 06:00:00,4,1,3
2019-05-19 07:00:00,29,18,11
2019-05-19 08:00:00,42,21,21
2019-05-19 09:00:00,51,24,27
2019-05-19 10:00:00,57,27,30
2019-05-19 11:00:00,37,20,17
2019-05-19 12:00:00,61,25,36
2019-05-19 13:00:00,54,19,35
2019-05-19 14:00:00,50,25,25
2019-05-19 15:00:00,51,25,26
2019-05-19 16:00:00,54,23,31
2019-05-19 17:00:00,42,21,21
2019-05-19 18:00:00,41,18,23
2019-05-19 19:00:00,24,9,15
2019-05-19 20:00:00,13,8,5
2019-05-19 21:00:00,1,0,1
2019-05-19 22:00:00,0,0,0
2019-05-19 23:00:00,0,0,0
2019-05-20 00:00:00,0,0,0
2019-05-20 01:00:00,0,0,0
2019-05-20 02:00:00,0,0,0
2019-05-20 03:00:00,0,0,0
2019-05-20 04:00:00,0,0,0
2019-05-20 05:00:00,2,1,1
2019-05-20 06:00:00,7,3,4
2019-05-20 07:00:00,28,11,17
2019-05-20 08:00:00,22,11,11
2019-05-20 09:00:00,32,17,15
2019-05-20 10:00:00,14,6,8
2019-05-20 11:00:00,15,6,9
2019-05-20 12:00:00,12,7,5
2019-05-20 13:00:00,18,10,8
2019-05-20 14:00:00,22,8,14
2019-05-20 15:00:00,19,11,8
2019-05-20 16:00:00,19,11,8
2019-05-20 17:00:00,14,10,4
2019-05-20 18:00:00,18,11,7
2019-05-20 19:00:00,9,4,5
2019-05-20 20:00:00,4,2,2
2019-05-20 21:00:00,1,0,1
2019-05-20 22:00:00,0,0,0
2019-05-20 23:00:00,0,0,0
2019-05-21 00:00:00,0,0,0
