Date,BGT North of NE 70th Total,Ped South,Ped North
2019-07-15 01:00:00,0,0,0
2019-07-15 02:00:00,0,0,0
2019-07-15 03:00:00,0,0,0
2019-07-15 04:00:00,0,0,0
2019-07-15 05:00:00,5,2,3
2019-07-15 06:00:00,9,4,5
2019-07-15 07:00:00,17,4,13
2019-07-15 08:00:00,22,12,10
2019-07-15 09:00:00,35,10,25
2019-07-15 10:00:00,22,15,7
2019-07-15 11:00:00,32,17,15
2019-07-15 12:00:00,28,11,17
2019-07-15 13:00:00,7,5,2
2019-07-15 14:00:00,21,11,10
2019-07-15 15:00:00,32,19,13
2019-07-15 16:00:00,30,13,17
2019-07-15 17:00:00,47,26,21
2019-07-15 18:00:00,46,21,25
2019-07-15 19:00:00,27,12,15
2019-07-15 20:00:00,12,8,4
2019-07-15 21:00:00,9,3,6
2019-07-15 22:00:00,2,1,1
2019-07-15 23:00:00,0,0,0
2019-07-16 00:00:00,0,0,0
2019-07-16 01:00:00,0,0,0
2019-07-16 02:00:00,0,0,0
2019-07-16 03:00:00,0,0,0
2019-07-16 04:00:00,0,0,0
2019-07-16 05:00:00,2,1,1
2019-07-16 06:00:00,15,6,9
2019-07-16 07:00:00,21,6,15
2019-07-16 08:00:00,28,10,18
2019-07-16 09:00:00,32,17,15
2019-07-16 10:00:00,40,19,21
2019-07-16 11:00:00,42,23,19
2019-07-16 12:00:00,15,7,8
2019-07-16 13:00:00,22,9,13
2019-07-16 14:00:00,20,9,11
2019-07-16 15:00:00,30,17,13
2019-07-16 16:00:00,23,9,14
2019-07-16 17:00:00,30,21,9
2019-07-16 18:00:00,31,12,19
2019-07-16 19:00:00,42,20,22
2019-07-16 20:00:00,35,18,17
2019-07-16 21:00:00,10,5,5
2019-07-16 22:00:00,6,3,3
2019-07-16 23:00:00,0,0,0
2019-07-17 00:00:00,2,1,1
2019-07-17 01:00:00,2,1,1
2019-07-17 02:00:00,0,0,0
2019-07-17 03:00:00,0,0,0
2019-07-17 04:00:00,0,0,0
2019-07-17 05:00:00,4,3,1
2019-07-17 06:00:00,15,7,8
2019-07-17 07:00:00,12,4,8
2019-07-17 08:00:00,17,6,11
2019-07-17 09:00:00,29,13,16
2019-07-17 10:00:00,32,17,15
2019-07-17 11:00:00,19,11,8
2019-07-17 12:00:00,19,9,10
2019-07-17 13:00:00,8,5,3
2019-07-17 14:00:00,22,9,13
2019-07-17 15:00:00,17,8,9
2019-07-17 16:00:00,24,14,10
2019-07-17 17:00:00,36,20,16
2019-07-17 18:00:00,45,22,23
2019-07-17 19:00:00,25,13,12
2019-07-17 20:00:00,13,5,8
2019-07-17 21:00:00,3,2,1
2019-07-17 22:00:00,1,1,0
2019-07-17 23:00:00,2,1,1
2019-07-18 00:00:00,0,0,0
2019-07-18 01:00:00,0,0,0
2019-07-18 02:00:00,0,0,0
2019-07-18 03:00:00,0,0,0
2019-07-18 04:00:00,0,0,0
2019-07-18 05:00:00,4,3,1
2019-07-18 06:00:00,17,9,8
2019-07-18 07:00:00,24,11,13
2019-07-18 08:00:00,19,8,11
2019-07-18 09:00:00,29,15,14
2019-07-18 10:00:00,65,45,20
2019-07-18 11:00:00,40,23,17
2019-07-18 12:00:00,45,18,27
2019-07-18 13:00:00,20,12,8
2019-07-18 14:00:00,22,7,15
2019-07-18 15:00:00,35,18,17
2019-07-18 16:00:00,31,14,17
2019-07-18 17:00:00,54,27,27
2019-07-18 18:00:00,40,23,17
2019-07-18 19:00:00,17,5,12
2019-07-18 20:00:00,9,7,2
2019-07-18 21:00:00,11,4,7
2019-07-18 22:00:00,2,1,1
2019-07-18 23:00:00,2,1,1
2019-07-19 00:00:00,0,0,0
2019-07-19 01:00:00,0,0,0
2019-07-19 02:00:00,0,0,0
2019-07-19 03:00:00,0,0,0
2019-07-19 04:00:00,0,0,0
2019-07-19 05:00:00,2,1,1
2019-07-19 06:00:00,13,8,5
2019-07-19 07:00:00,36,15,21
2019-07-19 08:00:00,29,7,22
2019-07-19 09:00:00,37,16,21
2019-07-19 10:00:00,36,16,20
2019-07-19 11:00:00,33,16,17
2019-07-19 12:00:00,25,15,10
2019-07-19 13:00:00,33,16,17
2019-07-19 14:00:00,28,11,17
2019-07-19 15:00:00,21,7,14
2019-07-19 16:00:00,35,19,16
2019-07-19 17:00:00,40,21,19
2019-07-19 18:00:00,23,14,9
2019-07-19 19:00:00,27,15,12
2019-07-19 20:00:00,14,5,9
2019-07-19 21:00:00,2,1,1
2019-07-19 22:00:00,3,2,1
2019-07-19 23:00:00,2,1,1
2019-07-20 00:00:00,0,0,0
2019-07-20 01:00:00,0,0,0
2019-07-20 02:00:00,0,0,0
2019-07-20 03:00:00,0,0,0
2019-07-20 04:00:00,0,0,0
2019-07-20 05:00:00,1,0,1
2019-07-20 06:00:00,11,7,4
2019-07-20 07:00:00,51,29,22
2019-07-20 08:00:00,58,30,28
2019-07-20 09:00:00,76,38,38
2019-07-20 10:00:00,86,43,43
2019-07-20 11:00:00,74,34,40
2019-07-20 12:00:00,51,19,32
2019-07-20 13:00:00,44,23,21
2019-07-20 14:00:00,40,15,25
2019-07-20 15:00:00,42,19,23
2019-07-20 16:00:00,34,16,18
2019-07-20 17:00:00,27,12,15
2019-07-20 18:00:00,20,9,11
2019-07-20 19:00:00,16,9,7
2019-07-20 20:00:00,23,12,11
2019-07-20 21:00:00,7,2,5
2019-07-20 22:00:00,3,3,0
2019-07-20 23:00:00,0,0,0
2019-07-21 00:00:00,1,0,1
2019-07-21 01:00:00,0,0,0
2019-07-21 02:00:00,0,0,0
2019-07-21 03:00:00,0,0,0
2019-07-21 04:00:00,0,0,0
2019-07-21 05:00:00,1,1,0
2019-07-21 06:00:00,9,7,2
2019-07-21 07:00:00,23,14,9
2019-07-21 08:00:00,41,24,17
2019-07-21 09:00:00,56,25,31
2019-07-21 10:00:00,116,80,36
2019-07-21 11:00:00,71,28,43
2019-07-21 12:00:00,51,24,27
2019-07-21 13:00:00,36,16,20
2019-07-21 14:00:00,26,13,13
2019-07-21 15:00:00,20,12,8
2019-07-21 16:00:00,20,10,10
2019-07-21 17:00:00,18,11,7
2019-07-21 18:00:00,29,14,15
2019-07-21 19:00:00,21,8,13
2019-07-21 20:00:00,8,2,6
2019-07-21 21:00:00,20,10,10
2019-07-21 22:00:00,2,1,1
2019-07-21 23:00:00,0,0,0
2019-07-22 00:00:00,1,1,0
2019-07-22 01:00:00,0,0,0
2019-07-22 02:00:00,0,0,0
2019-07-22 03:00:00,0,0,0
2019-07-22 04:00:00,0,0,0
2019-07-22 05:00:00,3,1,2
2019-07-22 06:00:00,26,12,14
2019-07-22 07:00:00,17,6,11
2019-07-22 08:00:00,29,13,16
2019-07-22 09:00:00,22,9,13
2019-07-22 10:00:00,100,91,9
2019-07-22 11:00:00,33,19,14
2019-07-22 12:00:00,30,10,20
2019-07-22 13:00:00,21,10,11
2019-07-22 14:00:00,24,9,15
2019-07-22 15:00:00,26,11,15
2019-07-22 16:00:00,19,11,8
2019-07-22 17:00:00,10,2,8
2019-07-22 18:00:00,26,10,16
2019-07-22 19:00:00,26,14,12
2019-07-22 20:00:00,19,12,7
2019-07-22 21:00:00,9,0,9
2019-07-22 22:00:00,0,0,0
2019-07-22 23:00:00,0,0,0
2019-07-23 00:00:00,0,0,0
2019-07-23 01:00:00,0,0,0
2019-07-23 02:00:00,0,0,0
2019-07-23 03:00:00,0,0,0
2019-07-23 04:00:00,0,0,0
2019-07-23 05:00:00,4,2,2
2019-07-23 06:00:00,26,10,16
2019-07-23 07:00:00,28,7,21
2019-07-23 08:00:00,38,17,21
2019-07-23 09:00:00,20,8,12
2019-07-23 10:00:00,34,20,14
2019-07-23 11:00:00,26,14,12
2019-07-23 12:00:00,34,16,18
2019-07-23 13:00:00,20,8,12
2019-07-23 14:00:00,19,7,12
2019-07-23 15:00:00,23,10,13
2019-07-23 16:00:00,21,9,12
2019-07-23 17:00:00,53,29,24
2019-07-23 18:00:00,53,27,26
2019-07-23 19:00:00,34,20,14
2019-07-23 20:00:00,26,10,16
2019-07-23 21:00:00,10,1,9
2019-07-23 22:00:00,4,2,2
2019-07-23 23:00:00,2,1,1
2019-07-24 00:00:00,0,0,0
2019-07-24 01:00:00,0,0,0
2019-07-24 02:00:00,0,0,0
2019-07-24 03:00:00,0,0,0
2019-07-24 04:00:00,0,0,0
2019-07-24 05:00:00,7,2,5
2019-07-24 06:00:00,19,10,9
2019-07-24 07:00:00,24,9,15
2019-07-24 08:00:00,28,12,16
2019-07-24 09:00:00,28,12,16
2019-07-24 10:00:00,36,21,15
2019-07-24 11:00:00,34,23,11
2019-07-24 12:00:00,17,9,8
2019-07-24 13:00:00,19,8,11
2019-07-24 14:00:00,24,10,14
2019-07-24 15:00:00,30,13,17
2019-07-24 16:00:00,34,22,12
2019-07-24 17:00:00,28,15,13
2019-07-24 18:00:00,40,23,17
2019-07-24 19:00:00,33,16,17
2019-07-24 20:00:00,13,9,4
2019-07-24 21:00:00,8,2,6
2019-07-24 22:00:00,2,1,1
2019-07-24 23:00:00,1,1,0
2019-07-25 00:00:00,0,0,0
2019-07-25 01:00:00,0,0,0
2019-07-25 02:00:00,0,0,0
2019-07-25 03:00:00,0,0,0
2019-07-25 04:00:00,0,0,0
2019-07-25 05:00:00,6,3,3
2019-07-25 06:00:00,22,11,11
2019-07-25 07:00:00,22,8,14
2019-07-25 08:00:00,24,10,14
2019-07-25 09:00:00,46,21,25
2019-07-25 10:00:00,41,25,16
2019-07-25 11:00:00,38,22,16
2019-07-25 12:00:00,39,12,27
2019-07-25 13:00:00,15,8,7
2019-07-25 14:00:00,15,6,9
2019-07-25 15:00:00,23,8,15
2019-07-25 16:00:00,23,12,11
2019-07-25 17:00:00,24,9,15
2019-07-25 18:00:00,38,23,15
2019-07-25 19:00:00,31,15,16
2019-07-25 20:00:00,22,9,13
2019-07-25 21:00:00,9,4,5
2019-07-25 22:00:00,1,0,1
2019-07-25 23:00:00,0,0,0
2019-07-26 00:00:00,0,0,0
2019-07-26 01:00:00,0,0,0
2019-07-26 02:00:00,0,0,0
2019-07-26 03:00:00,0,0,0
2019-07-26 04:00:00,1,1,0
2019-07-26 05:00:00,2,1,1
2019-07-26 06:00:00,29,14,15
2019-07-26 07:00:00,37,17,20
2019-07-26 08:00:00,34,15,19
2019-07-26 09:00:00,46,20,26
2019-07-26 10:00:00,37,22,15
2019-07-26 11:00:00,34,12,22
2019-07-26 12:00:00,30,13,17
2019-07-26 13:00:00,31,19,12
2019-07-26 14:00:00,31,15,16
2019-07-26 15:00:00,27,14,13
2019-07-26 16:00:00,16,10,6
2019-07-26 17:00:00,15,13,2
2019-07-26 18:00:00,14,10,4
2019-07-26 19:00:00,19,10,9
2019-07-26 20:00:00,19,13,6
2019-07-26 21:00:00,9,1,8
2019-07-26 22:00:00,1,1,0
2019-07-26 23:00:00,0,0,0
2019-07-27 00:00:00,0,0,0
2019-07-27 01:00:00,0,0,0
2019-07-27 02:00:00,0,0,0
2019-07-27 03:00:00,0,0,0
2019-07-27 04:00:00,0,0,0
2019-07-27 05:00:00,0,0,0
2019-07-27 06:00:00,12,7,5
2019-07-27 07:00:00,37,22,15
2019-07-27 08:00:00,44,23,21
2019-07-27 09:00:00,76,39,37
2019-07-27 10:00:00,46,20,26
2019-07-27 11:00:00,53,22,31
2019-07-27 12:00:00,40,17,23
2019-07-27 13:00:00,40,14,26
2019-07-27 14:00:00,45,21,24
2019-07-27 15:00:00,22,9,13
2019-07-27 16:00:00,30,12,18
2019-07-27 17:00:00,29,12,17
2019-07-27 18:00:00,24,12,12
2019-07-27 19:00:00,18,11,7
2019-07-27 20:00:00,19,9,10
2019-07-27 21:00:00,10,3,7
2019-07-27 22:00:00,0,0,0
2019-07-27 23:00:00,0,0,0
2019-07-28 00:00:00,0,0,0
2019-07-28 01:00:00,0,0,0
2019-07-28 02:00:00,2,1,1
2019-07-28 03:00:00,0,0,0
2019-07-28 04:00:00,0,0,0
2019-07-28 05:00:00,3,1,2
2019-07-28 06:00:00,6,5,1
2019-07-28 07:00:00,27,14,13
2019-07-28 08:00:00,53,28,25
2019-07-28 09:00:00,58,24,34
2019-07-28 10:00:00,69,33,36
2019-07-28 11:00:00,78,39,39
2019-07-28 12:00:00,49,24,25
2019-07-28 13:00:00,38,21,17
2019-07-28 14:00:00,48,24,24
2019-07-28 15:00:00,34,14,20
2019-07-28 16:00:00,50,27,23
2019-07-28 17:00:00,38,14,24
2019-07-28 18:00:00,29,13,16
2019-07-28 19:00:00,19,8,11
2019-07-28 20:00:00,11,5,6
2019-07-28 21:00:00,6,1,5
2019-07-28 22:00:00,0,0,0
2019-07-28 23:00:00,0,0,0
2019-07-29 00:00:00,2,1,1
2019-07-29 01:00:00,0,0,0
2019-07-29 02:00:00,2,1,1
2019-07-29 03:00:00,0,0,0
2019-07-29 04:00:00,0,0,0
2019-07-29 05:00:00,1,1,0
2019-07-29 06:00:00,19,6,13
2019-07-29 07:00:00,19,6,13
2019-07-29 08:00:00,24,15,9
2019-07-29 09:00:00,32,12,20
2019-07-29 10:00:00,54,30,24
2019-07-29 11:00:00,38,21,17
2019-07-29 12:00:00,55,26,29
2019-07-29 13:00:00,28,7,21
2019-07-29 14:00:00,20,13,7
2019-07-29 15:00:00,26,16,10
2019-07-29 16:00:00,32,23,9
2019-07-29 17:00:00,32,24,8
2019-07-29 18:00:00,36,17,19
2019-07-29 19:00:00,43,21,22
2019-07-29 20:00:00,31,14,17
2019-07-29 21:00:00,16,8,8
2019-07-29 22:00:00,2,1,1
2019-07-29 23:00:00,2,1,1
2019-07-30 00:00:00,1,1,0
2019-07-30 01:00:00,0,0,0
2019-07-30 02:00:00,2,1,1
2019-07-30 03:00:00,1,0,1
2019-07-30 04:00:00,0,0,0
2019-07-30 05:00:00,6,2,4
2019-07-30 06:00:00,26,13,13
2019-07-30 07:00:00,24,7,17
2019-07-30 08:00:00,35,13,22
2019-07-30 09:00:00,35,15,20
2019-07-30 10:00:00,40,25,15
2019-07-30 11:00:00,28,12,16
2019-07-30 12:00:00,28,12,16
2019-07-30 13:00:00,22,10,12
2019-07-30 14:00:00,18,7,11
2019-07-30 15:00:00,34,17,17
2019-07-30 16:00:00,28,21,7
2019-07-30 17:00:00,43,25,18
2019-07-30 18:00:00,46,25,21
2019-07-30 19:00:00,29,13,16
2019-07-30 20:00:00,26,10,16
2019-07-30 21:00:00,5,2,3
2019-07-30 22:00:00,6,3,3
2019-07-30 23:00:00,0,0,0
2019-07-31 00:00:00,0,0,0
2019-07-31 01:00:00,0,0,0
2019-07-31 02:00:00,0,0,0
2019-07-31 03:00:00,1,1,0
2019-07-31 04:00:00,0,0,0
2019-07-31 05:00:00,4,1,3
2019-07-31 06:00:00,48,21,27
2019-07-31 07:00:00,23,9,14
2019-07-31 08:00:00,39,15,24
2019-07-31 09:00:00,35,13,22
2019-07-31 10:00:00,44,22,22
2019-07-31 11:00:00,43,23,20
2019-07-31 12:00:00,40,15,25
2019-07-31 13:00:00,23,10,13
2019-07-31 14:00:00,33,15,18
2019-07-31 15:00:00,20,11,9
2019-07-31 16:00:00,28,14,14
2019-07-31 17:00:00,18,12,6
2019-07-31 18:00:00,27,16,11
2019-07-31 19:00:00,33,17,16
2019-07-31 20:00:00,18,9,9
2019-07-31 21:00:00,6,1,5
2019-07-31 22:00:00,2,1,1
2019-07-31 23:00:00,1,0,1
2019-08-07 13:00:00,19,9,10
2019-08-07 14:00:00,13,5,8
2019-08-07 15:00:00,22,11,11
2019-08-07 16:00:00,31,18,13
2019-08-07 17:00:00,37,25,12
2019-08-07 18:00:00,36,15,21
2019-08-07 19:00:00,36,21,15
2019-08-07 20:00:00,27,10,17
2019-08-07 21:00:00,1,0,1
2019-08-07 22:00:00,0,0,0
2019-08-07 23:00:00,0,0,0
2019-08-08 00:00:00,0,0,0
2019-08-08 01:00:00,0,0,0
2019-08-08 02:00:00,0,0,0
2019-08-08 03:00:00,0,0,0
2019-08-08 04:00:00,3,2,1
2019-08-08 05:00:00,4,3,1
2019-08-08 06:00:00,21,10,11
2019-08-08 07:00:00,30,13,17
2019-08-08 08:00:00,29,10,19
2019-08-08 09:00:00,36,16,20
2019-08-08 10:00:00,29,12,17
2019-08-08 11:00:00,37,21,16
2019-08-08 12:00:00,33,13,20
2019-08-08 13:00:00,29,15,14
2019-08-08 14:00:00,24,9,15
2019-08-08 15:00:00,23,9,14
2019-08-08 16:00:00,24,16,8
2019-08-08 17:00:00,38,24,14
2019-08-08 18:00:00,33,16,17
2019-08-08 19:00:00,17,12,5
2019-08-08 20:00:00,12,6,6
2019-08-08 21:00:00,2,0,2
2019-08-08 22:00:00,4,2,2
2019-08-08 23:00:00,0,0,0
2019-08-09 00:00:00,0,0,0
2019-08-09 01:00:00,0,0,0
2019-08-09 02:00:00,0,0,0
2019-08-09 03:00:00,0,0,0
2019-08-09 04:00:00,0,0,0
2019-08-09 05:00:00,2,1,1
2019-08-09 06:00:00,17,11,6
2019-08-09 07:00:00,22,10,12
2019-08-09 08:00:00,33,12,21
2019-08-09 09:00:00,28,16,12
2019-08-09 10:00:00,19,9,10
2019-08-09 11:00:00,39,20,19
2019-08-09 12:00:00,29,16,13
2019-08-09 13:00:00,20,10,10
2019-08-09 14:00:00,30,16,14
2019-08-09 15:00:00,16,5,11
2019-08-09 16:00:00,18,7,11
2019-08-09 17:00:00,30,11,19
2019-08-09 18:00:00,35,19,16
2019-08-09 19:00:00,13,9,4
2019-08-09 20:00:00,13,7,6
2019-08-09 21:00:00,4,1,3
2019-08-09 22:00:00,3,2,1
2019-08-09 23:00:00,1,1,0
2019-08-10 00:00:00,1,1,0
2019-08-10 01:00:00,0,0,0
2019-08-10 02:00:00,2,1,1
2019-08-10 03:00:00,0,0,0
2019-08-10 04:00:00,0,0,0
2019-08-10 05:00:00,0,0,0
2019-08-10 06:00:00,5,3,2
2019-08-10 07:00:00,16,11,5
2019-08-10 08:00:00,28,16,12
2019-08-10 09:00:00,32,14,18
2019-08-10 10:00:00,41,19,22
2019-08-10 11:00:00,47,29,18
2019-08-10 12:00:00,52,21,31
2019-08-10 13:00:00,41,18,23
2019-08-10 14:00:00,41,23,18
2019-08-10 15:00:00,31,14,17
2019-08-10 16:00:00,40,25,15
2019-08-10 17:00:00,35,17,18
2019-08-10 18:00:00,32,13,19
2019-08-10 19:00:00,15,8,7
2019-08-10 20:00:00,16,6,10
2019-08-10 21:00:00,3,1,2
2019-08-10 22:00:00,0,0,0
2019-08-10 23:00:00,0,0,0
2019-08-11 00:00:00,0,0,0
2019-08-11 01:00:00,0,0,0
2019-08-11 02:00:00,0,0,0
2019-08-11 03:00:00,0,0,0
2019-08-11 04:00:00,2,1,1
2019-08-11 05:00:00,1,1,0
2019-08-11 06:00:00,12,5,7
2019-08-11 07:00:00,21,10,11
2019-08-11 08:00:00,34,20,14
2019-08-11 09:00:00,60,35,25
2019-08-11 10:00:00,65,34,31
2019-08-11 11:00:00,66,30,36
2019-08-11 12:00:00,42,23,19
2019-08-11 13:00:00,42,17,25
2019-08-11 14:00:00,36,16,20
2019-08-11 15:00:00,25,14,11
2019-08-11 16:00:00,41,20,21
2019-08-11 17:00:00,28,15,13
2019-08-11 18:00:00,27,13,14
2019-08-11 19:00:00,31,16,15
2019-08-11 20:00:00,13,6,7
2019-08-11 21:00:00,0,0,0
2019-08-11 22:00:00,0,0,0
2019-08-11 23:00:00,0,0,0
2019-08-12 00:00:00,0,0,0
2019-08-12 01:00:00,0,0,0
2019-08-12 02:00:00,0,0,0
2019-08-12 03:00:00,0,0,0
2019-08-12 04:00:00,0,0,0
2019-08-12 05:00:00,3,1,2
2019-08-12 06:00:00,18,10,8
2019-08-12 07:00:00,35,10,25
2019-08-12 08:00:00,39,19,20
2019-08-12 09:00:00,29,13,16
2019-08-12 10:00:00,31,19,12
2019-08-12 11:00:00,42,27,15
2019-08-12 12:00:00,39,19,20
2019-08-12 13:00:00,38,17,21
2019-08-12 14:00:00,28,11,17
2019-08-12 15:00:00,31,17,14
2019-08-12 16:00:00,30,16,14
2019-08-12 17:00:00,33,13,20
2019-08-12 18:00:00,56,30,26
2019-08-12 19:00:00,30,14,16
2019-08-12 20:00:00,32,13,19
2019-08-12 21:00:00,2,0,2
2019-08-12 22:00:00,0,0,0
2019-08-12 23:00:00,2,1,1
2019-08-13 00:00:00,0,0,0
2019-08-13 01:00:00,0,0,0
2019-08-13 02:00:00,0,0,0
2019-08-13 03:00:00,0,0,0
2019-08-13 04:00:00,1,1,0
2019-08-13 05:00:00,4,3,1
2019-08-13 06:00:00,26,10,16
2019-08-13 07:00:00,25,12,13
2019-08-13 08:00:00,35,15,20
2019-08-13 09:00:00,41,21,20
2019-08-13 10:00:00,70,58,12
2019-08-13 11:00:00,105,94,11
2019-08-13 12:00:00,72,61,11
2019-08-13 13:00:00,19,12,7
2019-08-13 14:00:00,11,7,4
2019-08-13 15:00:00,9,2,7
2019-08-13 16:00:00,21,10,11
2019-08-13 17:00:00,26,17,9
2019-08-13 18:00:00,29,16,13
2019-08-13 19:00:00,25,13,12
2019-08-13 20:00:00,23,12,11
2019-08-13 21:00:00,4,3,1
2019-08-13 22:00:00,1,0,1
2019-08-13 23:00:00,1,0,1
2019-08-14 00:00:00,2,1,1
2019-08-14 01:00:00,0,0,0
2019-08-14 02:00:00,0,0,0
2019-08-14 03:00:00,0,0,0
2019-08-14 04:00:00,1,1,0
2019-08-14 05:00:00,4,2,2
2019-08-14 06:00:00,21,10,11
2019-08-14 07:00:00,47,19,28
2019-08-14 08:00:00,36,15,21
2019-08-14 09:00:00,34,15,19
2019-08-14 10:00:00,64,45,19
2019-08-14 11:00:00,25,16,9
2019-08-14 12:00:00,26,13,13
2019-08-14 13:00:00,30,17,13
2019-08-14 14:00:00,25,12,13
2019-08-14 15:00:00,27,16,11
2019-08-14 16:00:00,24,14,10
2019-08-14 17:00:00,34,19,15
2019-08-14 18:00:00,35,15,20
2019-08-14 19:00:00,26,11,15
2019-08-14 20:00:00,17,9,8
2019-08-14 21:00:00,1,0,1
2019-08-14 22:00:00,0,0,0
2019-08-14 23:00:00,0,0,0
2019-08-15 00:00:00,0,0,0
2019-08-15 01:00:00,0,0,0
2019-08-15 02:00:00,0,0,0
2019-08-15 03:00:00,0,0,0
2019-08-15 04:00:00,0,0,0
2019-08-15 05:00:00,5,3,2
2019-08-15 06:00:00,26,14,12
2019-08-15 07:00:00,34,14,20
2019-08-15 08:00:00,39,18,21
2019-08-15 09:00:00,51,27,24
2019-08-15 10:00:00,52,22,30
2019-08-15 11:00:00,24,11,13
2019-08-15 12:00:00,23,11,12
2019-08-15 13:00:00,24,10,14
2019-08-15 14:00:00,17,9,8
2019-08-15 15:00:00,26,15,11
2019-08-15 16:00:00,29,19,10
2019-08-15 17:00:00,32,20,12
2019-08-15 18:00:00,39,25,14
2019-08-15 19:00:00,38,14,24
2019-08-15 20:00:00,21,6,15
2019-08-15 21:00:00,4,2,2
2019-08-15 22:00:00,2,1,1
2019-08-15 23:00:00,0,0,0
2019-08-16 00:00:00,2,1,1
2019-08-16 01:00:00,0,0,0
2019-08-16 02:00:00,0,0,0
2019-08-16 03:00:00,0,0,0
2019-08-16 04:00:00,0,0,0
2019-08-16 05:00:00,2,1,1
2019-08-16 06:00:00,24,13,11
2019-08-16 07:00:00,33,12,21
2019-08-16 08:00:00,34,14,20
2019-08-16 09:00:00,50,24,26
2019-08-16 10:00:00,45,18,27
2019-08-16 11:00:00,24,14,10
2019-08-16 12:00:00,39,18,21
2019-08-16 13:00:00,21,9,12
2019-08-16 14:00:00,20,9,11
2019-08-16 15:00:00,18,10,8
2019-08-16 16:00:00,26,16,10
2019-08-16 17:00:00,25,13,12
2019-08-16 18:00:00,23,10,13
2019-08-16 19:00:00,29,16,13
2019-08-16 20:00:00,18,8,10
2019-08-16 21:00:00,2,0,2
2019-08-16 22:00:00,0,0,0
2019-08-16 23:00:00,0,0,0
2019-08-17 00:00:00,0,0,0
2019-08-17 01:00:00,0,0,0
2019-08-17 02:00:00,0,0,0
2019-08-17 03:00:00,0,0,0
2019-08-17 04:00:00,0,0,0
2019-08-17 05:00:00,1,0,1
2019-08-17 06:00:00,8,4,4
2019-08-17 07:00:00,34,19,15
2019-08-17 08:00:00,43,30,13
2019-08-17 09:00:00,70,28,42
2019-08-17 10:00:00,81,39,42
2019-08-17 11:00:00,64,31,33
2019-08-17 12:00:00,41,23,18
2019-08-17 13:00:00,51,25,26
2019-08-17 14:00:00,46,17,29
2019-08-17 15:00:00,40,20,20
2019-08-17 16:00:00,28,13,15
2019-08-17 17:00:00,20,10,10
2019-08-17 18:00:00,20,12,8
2019-08-17 19:00:00,28,13,15
2019-08-17 20:00:00,16,8,8
2019-08-17 21:00:00,3,0,3
2019-08-17 22:00:00,2,1,1
2019-08-17 23:00:00,0,0,0
2019-08-18 00:00:00,0,0,0
2019-08-18 01:00:00,2,1,1
2019-08-18 02:00:00,0,0,0
2019-08-18 03:00:00,0,0,0
2019-08-18 04:00:00,2,1,1
2019-08-18 05:00:00,0,0,0
2019-08-18 06:00:00,7,4,3
2019-08-18 07:00:00,20,13,7
2019-08-18 08:00:00,48,22,26
2019-08-18 09:00:00,67,38,29
2019-08-18 10:00:00,60,29,31
2019-08-18 11:00:00,64,34,30
2019-08-18 12:00:00,51,21,30
2019-08-18 13:00:00,57,26,31
2019-08-18 14:00:00,61,40,21
2019-08-18 15:00:00,39,12,27
2019-08-18 16:00:00,40,23,17
2019-08-18 17:00:00,21,11,10
2019-08-18 18:00:00,31,17,14
2019-08-18 19:00:00,23,10,13
2019-08-18 20:00:00,10,4,6
2019-08-18 21:00:00,3,1,2
2019-08-18 22:00:00,0,0,0
2019-08-18 23:00:00,0,0,0
2019-08-19 00:00:00,0,0,0
