Date,BGT North of NE 70th Total,Ped South,Ped North
2020-04-02 21:00:00,0,0,0
2020-04-02 22:00:00,2,1,1
2020-04-02 23:00:00,0,0,0
2020-04-03 00:00:00,0,0,0
2020-04-03 01:00:00,0,0,0
2020-04-03 02:00:00,0,0,0
2020-04-03 03:00:00,0,0,0
2020-04-03 04:00:00,0,0,0
2020-04-03 05:00:00,2,1,1
2020-04-03 06:00:00,10,4,6
2020-04-03 07:00:00,25,9,16
2020-04-03 08:00:00,18,5,13
2020-04-03 09:00:00,41,16,25
2020-04-03 10:00:00,42,18,24
2020-04-03 11:00:00,55,14,41
2020-04-03 12:00:00,52,23,29
2020-04-03 13:00:00,50,30,20
2020-04-03 14:00:00,37,17,20
2020-04-03 15:00:00,43,26,17
2020-04-03 16:00:00,30,13,17
2020-04-03 17:00:00,47,17,30
2020-04-03 18:00:00,17,8,9
2020-04-03 19:00:00,12,5,7
2020-04-03 20:00:00,2,1,1
2020-04-03 21:00:00,1,1,0
2020-04-03 22:00:00,0,0,0
2020-04-03 23:00:00,1,1,0
2020-04-04 00:00:00,0,0,0
2020-04-04 01:00:00,0,0,0
2020-04-04 02:00:00,0,0,0
2020-04-04 03:00:00,0,0,0
2020-04-04 04:00:00,0,0,0
2020-04-04 05:00:00,0,0,0
2020-04-04 06:00:00,5,3,2
2020-04-04 07:00:00,19,10,9
2020-04-04 08:00:00,50,18,32
2020-04-04 09:00:00,67,40,27
2020-04-04 10:00:00,72,27,45
2020-04-04 11:00:00,97,33,64
2020-04-04 12:00:00,92,33,59
2020-04-04 13:00:00,81,32,49
2020-04-04 14:00:00,66,23,43
2020-04-04 15:00:00,78,35,43
2020-04-04 16:00:00,81,31,50
2020-04-04 17:00:00,56,28,28
2020-04-04 18:00:00,45,18,27
2020-04-04 19:00:00,20,5,15
2020-04-04 20:00:00,9,3,6
2020-04-04 21:00:00,2,0,2
2020-04-04 22:00:00,2,1,1
2020-04-04 23:00:00,2,0,2
2020-04-05 00:00:00,0,0,0
2020-04-05 01:00:00,0,0,0
2020-04-05 02:00:00,0,0,0
2020-04-05 03:00:00,0,0,0
2020-04-05 04:00:00,1,0,1
2020-04-05 05:00:00,1,0,1
2020-04-05 06:00:00,3,0,3
2020-04-05 07:00:00,20,10,10
2020-04-05 08:00:00,42,21,21
2020-04-05 09:00:00,64,31,33
2020-04-05 10:00:00,66,23,43
2020-04-05 11:00:00,74,30,44
2020-04-05 12:00:00,92,36,56
2020-04-05 13:00:00,78,34,44
2020-04-05 14:00:00,78,31,47
2020-04-05 15:00:00,89,39,50
2020-04-05 16:00:00,68,24,44
2020-04-05 17:00:00,47,17,30
2020-04-05 18:00:00,34,17,17
2020-04-05 19:00:00,12,10,2
2020-04-05 20:00:00,8,1,7
2020-04-05 21:00:00,3,0,3
2020-04-05 22:00:00,2,1,1
2020-04-05 23:00:00,0,0,0
2020-04-06 00:00:00,0,0,0
2020-04-06 01:00:00,0,0,0
2020-04-06 02:00:00,0,0,0
2020-04-06 03:00:00,0,0,0
2020-04-06 04:00:00,0,0,0
2020-04-06 05:00:00,1,0,1
2020-04-06 06:00:00,12,5,7
2020-04-06 07:00:00,32,20,12
2020-04-06 08:00:00,34,14,20
2020-04-06 09:00:00,44,21,23
2020-04-06 10:00:00,38,19,19
2020-04-06 11:00:00,58,27,31
2020-04-06 12:00:00,58,31,27
2020-04-06 13:00:00,56,32,24
2020-04-06 14:00:00,64,33,31
2020-04-06 15:00:00,52,26,26
2020-04-06 16:00:00,77,36,41
2020-04-06 17:00:00,90,49,41
2020-04-06 18:00:00,54,27,27
2020-04-06 19:00:00,31,30,1
2020-04-06 20:00:00,14,14,0
2020-04-06 21:00:00,3,3,0
2020-04-06 22:00:00,0,0,0
2020-04-06 23:00:00,0,0,0
2020-04-07 00:00:00,0,0,0
2020-04-07 01:00:00,0,0,0
2020-04-07 02:00:00,0,0,0
2020-04-07 03:00:00,0,0,0
2020-04-07 04:00:00,1,1,0
2020-04-07 05:00:00,3,0,3
2020-04-07 06:00:00,12,6,6
2020-04-07 07:00:00,27,13,14
2020-04-07 08:00:00,33,17,16
2020-04-07 09:00:00,37,19,18
2020-04-07 10:00:00,36,14,22
2020-04-07 11:00:00,36,15,21
2020-04-07 12:00:00,43,13,30
2020-04-07 13:00:00,50,23,27
2020-04-07 14:00:00,57,31,26
2020-04-07 15:00:00,59,31,28
2020-04-07 16:00:00,80,42,38
2020-04-07 17:00:00,67,30,37
2020-04-07 18:00:00,64,35,29
2020-04-07 19:00:00,27,16,11
2020-04-07 20:00:00,7,3,4
2020-04-07 21:00:00,7,4,3
2020-04-07 22:00:00,1,1,0
2020-04-07 23:00:00,0,0,0
2020-04-08 00:00:00,0,0,0
2020-04-08 01:00:00,0,0,0
2020-04-08 02:00:00,0,0,0
2020-04-08 03:00:00,0,0,0
2020-04-08 04:00:00,0,0,0
2020-04-08 05:00:00,1,1,0
2020-04-08 06:00:00,10,5,5
2020-04-08 07:00:00,28,14,14
2020-04-08 08:00:00,28,16,12
2020-04-08 09:00:00,43,20,23
2020-04-08 10:00:00,50,29,21
2020-04-08 11:00:00,63,32,31
2020-04-08 12:00:00,50,17,33
2020-04-08 13:00:00,42,21,21
2020-04-08 14:00:00,89,53,36
2020-04-08 15:00:00,64,25,39
2020-04-08 16:00:00,74,40,34
2020-04-08 17:00:00,85,36,49
2020-04-08 18:00:00,56,48,8
2020-04-08 19:00:00,34,34,0
2020-04-08 20:00:00,13,12,1
2020-04-08 21:00:00,3,3,0
2020-04-08 22:00:00,0,0,0
2020-04-08 23:00:00,0,0,0
2020-04-09 00:00:00,0,0,0
2020-04-09 01:00:00,0,0,0
2020-04-09 02:00:00,0,0,0
2020-04-09 03:00:00,0,0,0
2020-04-09 04:00:00,0,0,0
2020-04-09 05:00:00,2,1,1
2020-04-09 06:00:00,17,7,10
2020-04-09 07:00:00,35,20,15
2020-04-09 08:00:00,39,17,22
2020-04-09 09:00:00,41,26,15
2020-04-09 10:00:00,54,24,30
2020-04-09 11:00:00,53,21,32
2020-04-09 12:00:00,47,21,26
2020-04-09 13:00:00,99,64,35
2020-04-09 14:00:00,98,58,40
2020-04-09 15:00:00,75,46,29
2020-04-09 16:00:00,90,89,1
2020-04-09 17:00:00,83,82,1
2020-04-09 18:00:00,76,76,0
2020-04-09 19:00:00,35,35,0
2020-04-09 20:00:00,11,11,0
2020-04-09 21:00:00,5,4,1
2020-04-09 22:00:00,2,0,2
2020-04-09 23:00:00,1,0,1
2020-04-10 00:00:00,2,1,1
2020-04-10 01:00:00,0,0,0
2020-04-10 02:00:00,0,0,0
2020-04-10 03:00:00,0,0,0
2020-04-10 04:00:00,0,0,0
2020-04-10 05:00:00,2,0,2
2020-04-10 06:00:00,12,3,9
2020-04-10 07:00:00,26,11,15
2020-04-10 08:00:00,36,16,20
2020-04-10 09:00:00,41,35,6
2020-04-10 10:00:00,45,20,25
2020-04-10 11:00:00,42,21,21
2020-04-10 12:00:00,40,20,20
2020-04-10 13:00:00,50,21,29
2020-04-10 14:00:00,53,21,32
2020-04-10 15:00:00,58,22,36
2020-04-10 16:00:00,60,35,25
2020-04-10 17:00:00,73,57,16
2020-04-10 18:00:00,60,58,2
2020-04-10 19:00:00,16,10,6
2020-04-10 20:00:00,9,7,2
2020-04-10 21:00:00,2,1,1
2020-04-10 22:00:00,1,0,1
2020-04-10 23:00:00,0,0,0
2020-04-11 00:00:00,1,0,1
2020-04-11 01:00:00,0,0,0
2020-04-11 02:00:00,0,0,0
2020-04-11 03:00:00,0,0,0
2020-04-11 04:00:00,0,0,0
2020-04-11 05:00:00,1,0,1
2020-04-11 06:00:00,3,0,3
2020-04-11 07:00:00,28,15,13
2020-04-11 08:00:00,44,21,23
2020-04-11 09:00:00,60,24,36
2020-04-11 10:00:00,74,26,48
2020-04-11 11:00:00,75,30,45
2020-04-11 12:00:00,69,17,52
2020-04-11 13:00:00,59,21,38
2020-04-11 14:00:00,65,21,44
2020-04-11 15:00:00,62,22,40
2020-04-11 16:00:00,80,37,43
2020-04-11 17:00:00,70,31,39
2020-04-11 18:00:00,49,29,20
2020-04-11 19:00:00,15,14,1
2020-04-11 20:00:00,4,2,2
2020-04-11 21:00:00,3,2,1
2020-04-11 22:00:00,1,1,0
2020-04-11 23:00:00,2,2,0
2020-04-12 00:00:00,0,0,0
2020-04-12 01:00:00,0,0,0
2020-04-12 02:00:00,0,0,0
2020-04-12 03:00:00,0,0,0
2020-04-12 04:00:00,0,0,0
2020-04-12 05:00:00,1,1,0
2020-04-12 06:00:00,4,2,2
2020-04-12 07:00:00,18,8,10
2020-04-12 08:00:00,51,25,26
2020-04-12 09:00:00,67,36,31
2020-04-12 10:00:00,53,37,16
2020-04-12 11:00:00,64,58,6
2020-04-12 12:00:00,81,35,46
2020-04-12 13:00:00,87,36,51
2020-04-12 14:00:00,69,41,28
2020-04-12 15:00:00,73,32,41
2020-04-12 16:00:00,82,51,31
2020-04-12 17:00:00,32,21,11
2020-04-12 18:00:00,22,13,9
2020-04-12 19:00:00,24,14,10
2020-04-12 20:00:00,8,4,4
2020-04-12 21:00:00,1,1,0
2020-04-12 22:00:00,0,0,0
2020-04-12 23:00:00,0,0,0
2020-04-13 00:00:00,0,0,0
2020-04-13 01:00:00,0,0,0
2020-04-13 02:00:00,0,0,0
2020-04-13 03:00:00,0,0,0
2020-04-13 04:00:00,1,1,0
2020-04-13 05:00:00,2,2,0
2020-04-13 06:00:00,21,21,0
2020-04-13 07:00:00,25,18,7
2020-04-13 08:00:00,36,31,5
2020-04-13 09:00:00,47,24,23
2020-04-13 10:00:00,50,35,15
2020-04-13 11:00:00,60,60,0
2020-04-13 12:00:00,53,53,0
2020-04-13 13:00:00,44,44,0
2020-04-13 14:00:00,50,50,0
2020-04-13 15:00:00,66,66,0
2020-04-13 16:00:00,64,64,0
2020-04-13 17:00:00,67,67,0
2020-04-13 18:00:00,48,48,0
2020-04-13 19:00:00,15,15,0
2020-04-13 20:00:00,8,8,0
2020-04-13 21:00:00,5,5,0
2020-04-13 22:00:00,4,4,0
2020-04-13 23:00:00,0,0,0
2020-04-14 00:00:00,0,0,0
2020-04-14 01:00:00,0,0,0
2020-04-14 02:00:00,0,0,0
2020-04-14 03:00:00,0,0,0
2020-04-14 04:00:00,0,0,0
2020-04-14 05:00:00,2,2,0
2020-04-14 06:00:00,18,6,12
2020-04-14 07:00:00,34,15,19
2020-04-14 08:00:00,42,26,16
2020-04-14 09:00:00,40,21,19
2020-04-14 10:00:00,44,19,25
2020-04-14 11:00:00,52,34,18
2020-04-14 12:00:00,53,53,0
2020-04-14 13:00:00,40,40,0
2020-04-14 14:00:00,52,52,0
2020-04-14 15:00:00,49,43,6
2020-04-14 16:00:00,71,54,17
2020-04-14 17:00:00,78,73,5
2020-04-14 18:00:00,66,66,0
2020-04-14 19:00:00,30,30,0
2020-04-14 20:00:00,13,13,0
2020-04-14 21:00:00,2,2,0
2020-04-14 22:00:00,4,4,0
2020-04-14 23:00:00,1,1,0
2020-04-15 00:00:00,2,2,0
2020-04-15 01:00:00,1,1,0
2020-04-15 02:00:00,0,0,0
2020-04-15 03:00:00,0,0,0
2020-04-15 04:00:00,0,0,0
2020-04-15 05:00:00,1,1,0
2020-04-15 06:00:00,17,17,0
2020-04-15 07:00:00,31,31,0
2020-04-15 08:00:00,22,22,0
2020-04-15 09:00:00,22,22,0
2020-04-15 10:00:00,23,23,0
2020-04-15 11:00:00,45,45,0
2020-04-15 12:00:00,52,51,1
2020-04-15 13:00:00,53,53,0
2020-04-15 14:00:00,51,51,0
2020-04-15 15:00:00,69,69,0
2020-04-15 16:00:00,82,82,0
2020-04-15 17:00:00,69,69,0
2020-04-15 18:00:00,45,45,0
2020-04-15 19:00:00,39,39,0
2020-04-15 20:00:00,10,10,0
2020-04-15 21:00:00,6,5,1
2020-04-15 22:00:00,0,0,0
2020-04-15 23:00:00,2,2,0
2020-04-16 00:00:00,0,0,0
2020-04-16 01:00:00,1,1,0
2020-04-16 02:00:00,0,0,0
2020-04-16 03:00:00,0,0,0
2020-04-16 04:00:00,0,0,0
2020-04-16 05:00:00,1,0,1
2020-04-16 06:00:00,18,8,10
2020-04-16 07:00:00,26,18,8
2020-04-16 08:00:00,41,20,21
2020-04-16 09:00:00,48,15,33
2020-04-16 10:00:00,55,22,33
2020-04-16 11:00:00,66,40,26
2020-04-16 12:00:00,62,28,34
2020-04-16 13:00:00,38,16,22
2020-04-16 14:00:00,56,31,25
2020-04-16 15:00:00,54,15,39
2020-04-16 16:00:00,84,40,44
2020-04-16 17:00:00,71,36,35
2020-04-16 18:00:00,55,27,28
2020-04-16 19:00:00,41,15,26
2020-04-16 20:00:00,13,7,6
2020-04-16 21:00:00,3,1,2
2020-04-16 22:00:00,3,1,2
2020-04-16 23:00:00,1,0,1
2020-04-17 00:00:00,1,1,0
2020-04-17 01:00:00,0,0,0
2020-04-17 02:00:00,0,0,0
2020-04-17 03:00:00,0,0,0
2020-04-17 04:00:00,0,0,0
2020-04-17 05:00:00,2,2,0
2020-04-17 06:00:00,16,7,9
2020-04-17 07:00:00,22,12,10
2020-04-17 08:00:00,34,19,15
2020-04-17 09:00:00,53,23,30
2020-04-17 10:00:00,61,34,27
2020-04-17 11:00:00,44,23,21
2020-04-17 12:00:00,43,30,13
2020-04-17 13:00:00,52,36,16
2020-04-17 14:00:00,59,34,25
2020-04-17 15:00:00,56,31,25
2020-04-17 16:00:00,58,30,28
2020-04-17 17:00:00,51,25,26
2020-04-17 18:00:00,48,19,29
2020-04-17 19:00:00,18,10,8
2020-04-17 20:00:00,9,6,3
2020-04-17 21:00:00,1,1,0
2020-04-17 22:00:00,3,2,1
2020-04-17 23:00:00,4,1,3
2020-04-18 00:00:00,0,0,0
2020-04-18 01:00:00,0,0,0
2020-04-18 02:00:00,0,0,0
2020-04-18 03:00:00,0,0,0
2020-04-18 04:00:00,0,0,0
2020-04-18 05:00:00,0,0,0
2020-04-18 06:00:00,5,4,1
2020-04-18 07:00:00,24,14,10
2020-04-18 08:00:00,20,16,4
2020-04-18 09:00:00,32,25,7
2020-04-18 10:00:00,34,19,15
2020-04-18 11:00:00,58,27,31
2020-04-18 12:00:00,68,55,13
2020-04-18 13:00:00,71,67,4
2020-04-18 14:00:00,75,55,20
2020-04-18 15:00:00,69,67,2
2020-04-18 16:00:00,68,67,1
2020-04-18 17:00:00,52,51,1
2020-04-18 18:00:00,43,41,2
2020-04-18 19:00:00,29,27,2
2020-04-18 20:00:00,9,7,2
2020-04-18 21:00:00,2,1,1
2020-04-18 22:00:00,1,1,0
2020-04-18 23:00:00,0,0,0
2020-04-19 00:00:00,0,0,0
2020-04-19 01:00:00,0,0,0
2020-04-19 02:00:00,1,0,1
2020-04-19 03:00:00,0,0,0
2020-04-19 04:00:00,0,0,0
2020-04-19 05:00:00,0,0,0
2020-04-19 06:00:00,6,4,2
2020-04-19 07:00:00,30,14,16
2020-04-19 08:00:00,51,25,26
2020-04-19 09:00:00,69,36,33
2020-04-19 10:00:00,68,33,35
2020-04-19 11:00:00,63,37,26
2020-04-19 12:00:00,109,58,51
2020-04-19 13:00:00,71,29,42
2020-04-19 14:00:00,82,40,42
2020-04-19 15:00:00,88,39,49
2020-04-19 16:00:00,82,42,40
2020-04-19 17:00:00,48,35,13
2020-04-19 18:00:00,51,36,15
2020-04-19 19:00:00,28,24,4
2020-04-19 20:00:00,10,9,1
2020-04-19 21:00:00,4,3,1
2020-04-19 22:00:00,3,3,0
2020-04-19 23:00:00,1,1,0
2020-04-20 00:00:00,0,0,0
2020-04-20 01:00:00,0,0,0
2020-04-20 02:00:00,0,0,0
2020-04-20 03:00:00,0,0,0
2020-04-20 04:00:00,0,0,0
2020-04-20 05:00:00,3,3,0
2020-04-20 06:00:00,20,8,12
2020-04-20 07:00:00,32,10,22
2020-04-20 08:00:00,23,14,9
2020-04-20 09:00:00,53,21,32
2020-04-20 10:00:00,60,21,39
2020-04-20 11:00:00,49,24,25
2020-04-20 12:00:00,64,30,34
2020-04-20 13:00:00,42,16,26
2020-04-20 14:00:00,45,26,19
2020-04-20 15:00:00,52,50,2
2020-04-20 16:00:00,61,59,2
2020-04-20 17:00:00,70,69,1
2020-04-20 18:00:00,63,63,0
2020-04-20 19:00:00,36,36,0
2020-04-20 20:00:00,7,5,2
2020-04-20 21:00:00,3,3,0
2020-04-20 22:00:00,2,1,1
2020-04-20 23:00:00,3,3,0
2020-04-21 00:00:00,1,1,0
2020-04-21 01:00:00,0,0,0
2020-04-21 02:00:00,0,0,0
2020-04-21 03:00:00,0,0,0
2020-04-21 04:00:00,0,0,0
2020-04-21 05:00:00,3,3,0
2020-04-21 06:00:00,20,18,2
2020-04-21 07:00:00,35,32,3
2020-04-21 08:00:00,42,38,4
2020-04-21 09:00:00,26,25,1
2020-04-21 10:00:00,37,36,1
2020-04-21 11:00:00,54,52,2
2020-04-21 12:00:00,51,39,12
2020-04-21 13:00:00,44,32,12
2020-04-21 14:00:00,33,21,12
2020-04-21 15:00:00,55,37,18
2020-04-21 16:00:00,85,81,4
2020-04-21 17:00:00,67,64,3
2020-04-21 18:00:00,54,43,11
2020-04-21 19:00:00,16,10,6
2020-04-21 20:00:00,14,6,8
2020-04-21 21:00:00,1,1,0
2020-04-21 22:00:00,0,0,0
2020-04-21 23:00:00,2,2,0
2020-04-22 00:00:00,0,0,0
2020-04-22 01:00:00,0,0,0
2020-04-22 02:00:00,0,0,0
2020-04-22 03:00:00,0,0,0
2020-04-22 04:00:00,0,0,0
2020-04-22 05:00:00,6,6,0
2020-04-22 06:00:00,19,18,1
2020-04-22 07:00:00,23,21,2
2020-04-22 08:00:00,22,22,0
2020-04-22 09:00:00,26,19,7
2020-04-22 10:00:00,22,21,1
2020-04-22 11:00:00,26,26,0
2020-04-22 12:00:00,22,22,0
2020-04-22 13:00:00,21,16,5
2020-04-22 14:00:00,31,27,4
2020-04-22 15:00:00,24,24,0
2020-04-22 16:00:00,53,47,6
2020-04-22 17:00:00,55,54,1
2020-04-22 18:00:00,44,41,3
2020-04-22 19:00:00,32,32,0
2020-04-22 20:00:00,11,8,3
2020-04-22 21:00:00,1,1,0
2020-04-22 22:00:00,0,0,0
2020-04-22 23:00:00,2,1,1
2020-04-23 00:00:00,0,0,0
2020-04-23 01:00:00,0,0,0
2020-04-23 02:00:00,0,0,0
2020-04-23 03:00:00,0,0,0
2020-04-23 04:00:00,2,2,0
2020-04-23 05:00:00,2,2,0
2020-04-23 06:00:00,20,19,1
2020-04-23 07:00:00,35,35,0
2020-04-23 08:00:00,44,44,0
2020-04-23 09:00:00,35,34,1
2020-04-23 10:00:00,49,48,1
2020-04-23 11:00:00,50,49,1
2020-04-23 12:00:00,50,49,1
2020-04-23 13:00:00,65,64,1
2020-04-23 14:00:00,51,51,0
2020-04-23 15:00:00,39,37,2
2020-04-23 16:00:00,55,51,4
2020-04-23 17:00:00,36,35,1
2020-04-23 18:00:00,27,27,0
2020-04-23 19:00:00,13,13,0
2020-04-23 20:00:00,5,4,1
2020-04-23 21:00:00,1,1,0
2020-04-23 22:00:00,2,2,0
2020-04-23 23:00:00,3,3,0
2020-04-24 00:00:00,3,3,0
2020-04-24 01:00:00,0,0,0
2020-04-24 02:00:00,0,0,0
2020-04-24 03:00:00,0,0,0
2020-04-24 04:00:00,0,0,0
2020-04-24 05:00:00,5,4,1
2020-04-24 06:00:00,20,7,13
2020-04-24 07:00:00,23,9,14
2020-04-24 08:00:00,50,21,29
2020-04-24 09:00:00,40,31,9
2020-04-24 10:00:00,35,30,5
2020-04-24 11:00:00,45,35,10
2020-04-24 12:00:00,46,29,17
2020-04-24 13:00:00,29,17,12
2020-04-24 14:00:00,45,21,24
2020-04-24 15:00:00,66,41,25
2020-04-24 16:00:00,68,26,42
2020-04-24 17:00:00,75,35,40
2020-04-24 18:00:00,52,28,24
2020-04-24 19:00:00,12,8,4
2020-04-24 20:00:00,10,4,6
2020-04-24 21:00:00,2,2,0
2020-04-24 22:00:00,2,1,1
2020-04-24 23:00:00,0,0,0
2020-04-25 00:00:00,0,0,0
2020-04-25 01:00:00,0,0,0
2020-04-25 02:00:00,0,0,0
2020-04-25 03:00:00,0,0,0
2020-04-25 04:00:00,1,1,0
2020-04-25 05:00:00,2,2,0
2020-04-25 06:00:00,7,4,3
2020-04-25 07:00:00,22,10,12
2020-04-25 08:00:00,12,10,2
2020-04-25 09:00:00,26,16,10
2020-04-25 10:00:00,38,27,11
2020-04-25 11:00:00,50,34,16
2020-04-25 12:00:00,68,42,26
2020-04-25 13:00:00,89,44,45
2020-04-25 14:00:00,90,50,40
2020-04-25 15:00:00,66,43,23
2020-04-25 16:00:00,102,75,27
2020-04-25 17:00:00,62,46,16
2020-04-25 18:00:00,48,38,10
2020-04-25 19:00:00,30,26,4
2020-04-25 20:00:00,11,8,3
2020-04-25 21:00:00,2,2,0
2020-04-25 22:00:00,2,2,0
2020-04-25 23:00:00,0,0,0
2020-04-26 00:00:00,0,0,0
2020-04-26 01:00:00,0,0,0
2020-04-26 02:00:00,0,0,0
2020-04-26 03:00:00,0,0,0
2020-04-26 04:00:00,0,0,0
2020-04-26 05:00:00,0,0,0
2020-04-26 06:00:00,13,1,12
2020-04-26 07:00:00,37,19,18
2020-04-26 08:00:00,54,21,33
2020-04-26 09:00:00,88,32,56
2020-04-26 10:00:00,81,28,53
2020-04-26 11:00:00,89,45,44
2020-04-26 12:00:00,66,28,38
2020-04-26 13:00:00,68,29,39
2020-04-26 14:00:00,76,28,48
2020-04-26 15:00:00,62,22,40
2020-04-26 16:00:00,80,26,54
2020-04-26 17:00:00,65,21,44
2020-04-26 18:00:00,40,16,24
2020-04-26 19:00:00,29,12,17
2020-04-26 20:00:00,5,3,2
2020-04-26 21:00:00,1,0,1
2020-04-26 22:00:00,2,1,1
2020-04-26 23:00:00,0,0,0
2020-04-27 00:00:00,0,0,0
2020-04-27 01:00:00,0,0,0
2020-04-27 02:00:00,0,0,0
2020-04-27 03:00:00,0,0,0
2020-04-27 04:00:00,1,0,1
2020-04-27 05:00:00,5,1,4
2020-04-27 06:00:00,23,11,12
2020-04-27 07:00:00,27,9,18
2020-04-27 08:00:00,27,9,18
2020-04-27 09:00:00,23,12,11
2020-04-27 10:00:00,41,15,26
2020-04-27 11:00:00,47,11,36
2020-04-27 12:00:00,62,19,43
2020-04-27 13:00:00,52,24,28
2020-04-27 14:00:00,66,34,32
2020-04-27 15:00:00,52,24,28
2020-04-27 16:00:00,64,31,33
2020-04-27 17:00:00,70,30,40
2020-04-27 18:00:00,61,24,37
2020-04-27 19:00:00,25,12,13
2020-04-27 20:00:00,6,2,4
2020-04-27 21:00:00,1,0,1
2020-04-27 22:00:00,1,0,1
2020-04-27 23:00:00,2,1,1
2020-04-28 00:00:00,0,0,0
2020-04-28 01:00:00,0,0,0
2020-04-28 02:00:00,0,0,0
2020-04-28 03:00:00,0,0,0
2020-04-28 04:00:00,0,0,0
2020-04-28 05:00:00,4,2,2
2020-04-28 06:00:00,26,4,22
2020-04-28 07:00:00,26,11,15
2020-04-28 08:00:00,49,22,27
2020-04-28 09:00:00,38,14,24
2020-04-28 10:00:00,54,24,30
2020-04-28 11:00:00,33,12,21
2020-04-28 12:00:00,33,18,15
2020-04-28 13:00:00,35,15,20
2020-04-28 14:00:00,24,13,11
2020-04-28 15:00:00,52,24,28
2020-04-28 16:00:00,76,35,41
2020-04-28 17:00:00,100,42,58
2020-04-28 18:00:00,48,20,28
2020-04-28 19:00:00,16,7,9
2020-04-28 20:00:00,15,8,7
2020-04-28 21:00:00,1,0,1
2020-04-28 22:00:00,1,0,1
2020-04-28 23:00:00,0,0,0
2020-04-29 00:00:00,0,0,0
2020-04-29 01:00:00,0,0,0
2020-04-29 02:00:00,0,0,0
2020-04-29 03:00:00,0,0,0
2020-04-29 04:00:00,1,1,0
2020-04-29 05:00:00,7,4,3
2020-04-29 06:00:00,22,10,12
2020-04-29 07:00:00,37,17,20
2020-04-29 08:00:00,34,17,17
2020-04-29 09:00:00,48,28,20
2020-04-29 10:00:00,41,25,16
2020-04-29 11:00:00,51,21,30
2020-04-29 12:00:00,61,24,37
2020-04-29 13:00:00,40,20,20
2020-04-29 14:00:00,52,30,22
2020-04-29 15:00:00,48,28,20
2020-04-29 16:00:00,69,37,32
2020-04-29 17:00:00,56,31,25
2020-04-29 18:00:00,46,20,26
2020-04-29 19:00:00,39,16,23
2020-04-29 20:00:00,10,6,4
2020-04-29 21:00:00,1,0,1
2020-04-29 22:00:00,1,0,1
2020-04-29 23:00:00,0,0,0
2020-04-30 00:00:00,0,0,0
2020-04-30 01:00:00,0,0,0
2020-04-30 02:00:00,0,0,0
2020-04-30 03:00:00,0,0,0
2020-04-30 04:00:00,0,0,0
2020-04-30 05:00:00,3,2,1
2020-04-30 06:00:00,27,8,19
2020-04-30 07:00:00,38,19,19
2020-04-30 08:00:00,51,24,27
2020-04-30 09:00:00,56,20,36
2020-04-30 10:00:00,30,14,16
2020-04-30 11:00:00,29,11,18
2020-04-30 12:00:00,44,17,27
2020-04-30 13:00:00,38,17,21
2020-04-30 14:00:00,34,13,21
2020-04-30 15:00:00,53,21,32
2020-04-30 16:00:00,49,25,24
2020-04-30 17:00:00,70,35,35
2020-04-30 18:00:00,45,17,28
2020-04-30 19:00:00,39,14,25
2020-04-30 20:00:00,12,3,9
2020-04-30 21:00:00,2,0,2
2020-04-30 22:00:00,0,0,0
2020-04-30 23:00:00,0,0,0
2020-06-04 12:00:00,35,31,4
2020-06-04 13:00:00,27,20,7
2020-06-04 14:00:00,34,33,1
2020-06-04 15:00:00,34,34,0
2020-06-04 16:00:00,61,56,5
2020-06-04 17:00:00,75,73,2
2020-06-04 18:00:00,58,52,6
2020-06-04 19:00:00,40,36,4
2020-06-04 20:00:00,34,33,1
2020-06-04 21:00:00,14,13,1
