Date,BGT North of NE 70th Total,Ped South,Ped North
2020-06-04 22:00:00,4,4,0
2020-06-04 23:00:00,1,1,0
2020-06-05 00:00:00,2,2,0
2020-06-05 01:00:00,0,0,0
2020-06-05 02:00:00,0,0,0
2020-06-05 03:00:00,0,0,0
2020-06-05 04:00:00,2,2,0
2020-06-05 05:00:00,6,6,0
2020-06-05 06:00:00,18,14,4
2020-06-05 07:00:00,31,29,2
2020-06-05 08:00:00,39,35,4
2020-06-05 09:00:00,50,36,14
2020-06-05 10:00:00,45,30,15
2020-06-05 11:00:00,43,37,6
2020-06-05 12:00:00,35,32,3
2020-06-05 13:00:00,30,23,7
2020-06-05 14:00:00,41,40,1
2020-06-05 15:00:00,42,36,6
2020-06-05 16:00:00,51,49,2
2020-06-05 17:00:00,48,48,0
2020-06-05 18:00:00,49,46,3
2020-06-05 19:00:00,21,19,2
2020-06-05 20:00:00,8,7,1
2020-06-05 21:00:00,11,11,0
2020-06-05 22:00:00,1,1,0
2020-06-05 23:00:00,1,1,0
2020-06-06 00:00:00,0,0,0
2020-06-06 01:00:00,0,0,0
2020-06-06 02:00:00,0,0,0
2020-06-06 03:00:00,0,0,0
2020-06-06 04:00:00,1,1,0
2020-06-06 05:00:00,3,3,0
2020-06-06 06:00:00,11,9,2
2020-06-06 07:00:00,28,26,2
2020-06-06 08:00:00,55,53,2
2020-06-06 09:00:00,75,73,2
2020-06-06 10:00:00,98,77,21
2020-06-06 11:00:00,72,69,3
2020-05-01 00:00:00,1,1,0
2020-05-01 01:00:00,0,0,0
2020-05-01 02:00:00,0,0,0
2020-05-01 03:00:00,0,0,0
2020-05-01 04:00:00,2,2,0
2020-05-01 05:00:00,4,4,0
2020-05-01 06:00:00,15,15,0
2020-05-01 07:00:00,32,32,0
2020-05-01 08:00:00,26,26,0
2020-05-01 09:00:00,42,42,0
2020-05-01 10:00:00,36,36,0
2020-05-01 11:00:00,57,57,0
2020-05-01 12:00:00,54,34,20
2020-05-01 13:00:00,47,20,27
2020-05-01 14:00:00,54,26,28
2020-05-01 15:00:00,49,30,19
2020-05-01 16:00:00,61,58,3
2020-05-01 17:00:00,51,50,1
2020-05-01 18:00:00,64,50,14
2020-05-01 19:00:00,15,14,1
2020-05-01 20:00:00,17,17,0
2020-05-01 21:00:00,2,2,0
2020-05-01 22:00:00,0,0,0
2020-05-01 23:00:00,0,0,0
2020-05-02 00:00:00,0,0,0
2020-05-02 01:00:00,0,0,0
2020-05-02 02:00:00,3,3,0
2020-05-02 03:00:00,0,0,0
2020-05-02 04:00:00,0,0,0
2020-05-02 05:00:00,0,0,0
2020-05-02 06:00:00,8,7,1
2020-05-02 07:00:00,49,49,0
2020-05-02 08:00:00,47,47,0
2020-05-02 09:00:00,57,57,0
2020-05-02 10:00:00,79,79,0
2020-05-02 11:00:00,76,76,0
2020-05-02 12:00:00,39,39,0
2020-05-02 13:00:00,42,42,0
2020-05-02 14:00:00,35,35,0
2020-05-02 15:00:00,31,31,0
2020-05-02 16:00:00,30,30,0
2020-05-02 17:00:00,40,40,0
2020-05-02 18:00:00,53,53,0
2020-05-02 19:00:00,33,33,0
2020-05-02 20:00:00,9,9,0
2020-05-02 21:00:00,1,1,0
2020-05-02 22:00:00,2,2,0
2020-05-02 23:00:00,4,4,0
2020-05-03 00:00:00,2,2,0
2020-05-03 01:00:00,0,0,0
2020-05-03 02:00:00,0,0,0
2020-05-03 03:00:00,0,0,0
2020-05-03 04:00:00,0,0,0
2020-05-03 05:00:00,1,1,0
2020-05-03 06:00:00,6,6,0
2020-05-03 07:00:00,17,17,0
2020-05-03 08:00:00,40,40,0
2020-05-03 09:00:00,82,82,0
2020-05-03 10:00:00,82,82,0
2020-05-03 11:00:00,90,90,0
2020-05-03 12:00:00,76,74,2
2020-05-03 13:00:00,76,75,1
2020-05-03 14:00:00,78,78,0
2020-05-03 15:00:00,72,72,0
2020-05-03 16:00:00,74,74,0
2020-05-03 17:00:00,59,59,0
2020-05-03 18:00:00,21,21,0
2020-05-03 19:00:00,19,19,0
2020-05-03 20:00:00,12,12,0
2020-05-03 21:00:00,4,4,0
2020-05-03 22:00:00,4,4,0
2020-05-03 23:00:00,3,3,0
2020-05-04 00:00:00,0,0,0
2020-05-04 01:00:00,0,0,0
2020-05-04 02:00:00,0,0,0
2020-05-04 03:00:00,0,0,0
2020-05-04 04:00:00,0,0,0
2020-05-04 05:00:00,8,8,0
2020-05-04 06:00:00,22,22,0
2020-05-04 07:00:00,35,35,0
2020-05-04 08:00:00,34,34,0
2020-05-04 09:00:00,51,51,0
2020-05-04 10:00:00,49,49,0
2020-05-04 11:00:00,55,55,0
2020-05-04 12:00:00,53,46,7
2020-05-04 13:00:00,40,40,0
2020-05-04 14:00:00,39,37,2
2020-05-04 15:00:00,56,55,1
2020-05-04 16:00:00,62,61,1
2020-05-04 17:00:00,72,71,1
2020-05-04 18:00:00,41,40,1
2020-05-04 19:00:00,14,14,0
2020-05-04 20:00:00,12,12,0
2020-05-04 21:00:00,2,2,0
2020-05-04 22:00:00,6,6,0
2020-05-04 23:00:00,4,3,1
2020-05-05 00:00:00,0,0,0
2020-05-05 01:00:00,0,0,0
2020-05-05 02:00:00,0,0,0
2020-05-05 03:00:00,0,0,0
2020-05-05 04:00:00,3,3,0
2020-05-05 05:00:00,4,4,0
2020-05-05 06:00:00,21,21,0
2020-05-05 07:00:00,33,32,1
2020-05-05 08:00:00,37,37,0
2020-05-05 09:00:00,33,33,0
2020-05-05 10:00:00,56,50,6
2020-05-05 11:00:00,146,106,40
2020-05-05 12:00:00,64,31,33
2020-05-05 13:00:00,66,28,38
2020-05-05 14:00:00,45,14,31
2020-05-05 15:00:00,75,35,40
2020-05-05 16:00:00,58,30,28
2020-05-05 17:00:00,80,39,41
2020-05-05 18:00:00,51,25,26
2020-05-05 19:00:00,36,21,15
2020-05-05 20:00:00,25,8,17
2020-05-05 21:00:00,2,0,2
2020-05-05 22:00:00,0,0,0
2020-05-05 23:00:00,0,0,0
2020-05-06 00:00:00,0,0,0
2020-05-06 01:00:00,1,1,0
2020-05-06 02:00:00,0,0,0
2020-05-06 03:00:00,0,0,0
2020-05-06 04:00:00,2,0,2
2020-05-06 05:00:00,4,2,2
2020-05-06 06:00:00,15,8,7
2020-05-06 07:00:00,36,22,14
2020-05-06 08:00:00,22,18,4
2020-05-06 09:00:00,23,21,2
2020-05-06 10:00:00,39,31,8
2020-05-06 11:00:00,39,38,1
2020-05-06 12:00:00,28,26,2
2020-05-06 13:00:00,20,19,1
2020-05-06 14:00:00,30,30,0
2020-05-06 15:00:00,54,53,1
2020-05-06 16:00:00,52,48,4
2020-05-06 17:00:00,64,59,5
2020-05-06 18:00:00,32,30,2
2020-05-06 19:00:00,30,30,0
2020-05-06 20:00:00,23,23,0
2020-05-06 21:00:00,9,9,0
2020-05-06 22:00:00,0,0,0
2020-05-06 23:00:00,0,0,0
2020-05-07 00:00:00,1,1,0
2020-05-07 01:00:00,0,0,0
2020-05-07 02:00:00,0,0,0
2020-05-07 03:00:00,0,0,0
2020-05-07 04:00:00,2,2,0
2020-05-07 05:00:00,6,6,0
2020-05-07 06:00:00,29,29,0
2020-05-07 07:00:00,47,47,0
2020-05-07 08:00:00,45,45,0
2020-05-07 09:00:00,74,74,0
2020-05-07 10:00:00,90,88,2
2020-05-07 11:00:00,41,16,25
2020-05-07 12:00:00,50,13,37
2020-05-07 13:00:00,53,18,35
2020-05-07 14:00:00,51,22,29
2020-05-07 15:00:00,49,26,23
2020-05-07 16:00:00,64,33,31
2020-05-07 17:00:00,77,51,26
2020-05-07 18:00:00,56,23,33
2020-05-07 19:00:00,46,33,13
2020-05-07 20:00:00,17,14,3
2020-05-07 21:00:00,3,0,3
2020-05-07 22:00:00,0,0,0
2020-05-07 23:00:00,1,1,0
2020-05-08 00:00:00,1,0,1
2020-05-08 01:00:00,0,0,0
2020-05-08 02:00:00,0,0,0
2020-05-08 03:00:00,0,0,0
2020-05-08 04:00:00,0,0,0
2020-05-08 05:00:00,6,6,0
2020-05-08 06:00:00,32,32,0
2020-05-08 07:00:00,59,59,0
2020-05-08 08:00:00,55,55,0
2020-05-08 09:00:00,45,45,0
2020-05-08 10:00:00,35,18,17
2020-05-08 11:00:00,49,27,22
2020-05-08 12:00:00,56,23,33
2020-05-08 13:00:00,44,19,25
2020-05-08 14:00:00,37,18,19
2020-05-08 15:00:00,61,22,39
2020-05-08 16:00:00,58,23,35
2020-05-08 17:00:00,51,21,30
2020-05-08 18:00:00,19,5,14
2020-05-08 19:00:00,25,9,16
2020-05-08 20:00:00,19,12,7
2020-05-08 21:00:00,3,3,0
2020-05-08 22:00:00,1,1,0
2020-05-08 23:00:00,0,0,0
2020-05-09 00:00:00,0,0,0
2020-05-09 01:00:00,0,0,0
2020-05-09 02:00:00,0,0,0
2020-05-09 03:00:00,0,0,0
2020-05-09 04:00:00,0,0,0
2020-05-09 05:00:00,3,1,2
2020-05-09 06:00:00,16,8,8
2020-05-09 07:00:00,34,32,2
2020-05-09 08:00:00,70,67,3
2020-05-09 09:00:00,87,66,21
2020-05-09 10:00:00,101,44,57
2020-05-09 11:00:00,82,31,51
2020-05-09 12:00:00,53,20,33
2020-05-09 13:00:00,56,26,30
2020-05-09 14:00:00,38,13,25
2020-05-09 15:00:00,47,17,30
2020-05-09 16:00:00,42,13,29
2020-05-09 17:00:00,34,10,24
2020-05-09 18:00:00,28,12,16
2020-05-09 19:00:00,13,9,4
2020-05-09 20:00:00,18,7,11
2020-05-09 21:00:00,4,0,4
2020-05-09 22:00:00,4,2,2
2020-05-09 23:00:00,1,0,1
2020-05-10 00:00:00,0,0,0
2020-05-10 01:00:00,0,0,0
2020-05-10 02:00:00,0,0,0
2020-05-10 03:00:00,1,0,1
2020-05-10 04:00:00,0,0,0
2020-05-10 05:00:00,7,4,3
2020-05-10 06:00:00,20,13,7
2020-05-10 07:00:00,37,36,1
2020-05-10 08:00:00,63,58,5
2020-05-10 09:00:00,77,44,33
2020-05-10 10:00:00,72,33,39
2020-05-10 11:00:00,53,21,32
2020-05-10 12:00:00,51,21,30
2020-05-10 13:00:00,52,29,23
2020-05-10 14:00:00,40,17,23
2020-05-10 15:00:00,30,28,2
2020-05-10 16:00:00,30,28,2
2020-05-10 17:00:00,27,27,0
2020-05-10 18:00:00,25,25,0
2020-05-10 19:00:00,25,25,0
2020-05-10 20:00:00,14,14,0
2020-05-10 21:00:00,4,3,1
2020-05-10 22:00:00,1,1,0
2020-05-10 23:00:00,2,1,1
2020-05-11 00:00:00,0,0,0
2020-05-11 01:00:00,0,0,0
2020-05-11 02:00:00,0,0,0
2020-05-11 03:00:00,0,0,0
2020-05-11 04:00:00,1,1,0
2020-05-11 05:00:00,4,4,0
2020-05-11 06:00:00,32,32,0
2020-05-11 07:00:00,42,42,0
2020-05-11 08:00:00,48,48,0
2020-05-11 09:00:00,48,48,0
2020-05-11 10:00:00,61,61,0
2020-05-11 11:00:00,72,72,0
2020-05-11 12:00:00,52,34,18
2020-05-11 13:00:00,37,29,8
2020-05-11 14:00:00,63,53,10
2020-05-11 15:00:00,52,50,2
2020-05-11 16:00:00,63,63,0
2020-05-11 17:00:00,68,68,0
2020-05-11 18:00:00,49,49,0
2020-05-11 19:00:00,16,16,0
2020-05-11 20:00:00,7,7,0
2020-05-11 21:00:00,0,0,0
2020-05-11 22:00:00,0,0,0
2020-05-11 23:00:00,0,0,0
2020-05-12 00:00:00,0,0,0
2020-05-12 01:00:00,0,0,0
2020-05-12 02:00:00,0,0,0
2020-05-12 03:00:00,0,0,0
2020-05-12 04:00:00,1,1,0
2020-05-12 05:00:00,9,9,0
2020-05-12 06:00:00,35,35,0
2020-05-12 07:00:00,43,43,0
2020-05-12 08:00:00,44,44,0
2020-05-12 09:00:00,55,55,0
2020-05-12 10:00:00,52,52,0
2020-05-12 11:00:00,48,48,0
2020-05-12 12:00:00,28,17,11
2020-05-12 13:00:00,35,19,16
2020-05-12 14:00:00,38,20,18
2020-05-12 15:00:00,46,29,17
2020-05-12 16:00:00,73,30,43
2020-05-12 17:00:00,59,24,35
2020-05-12 18:00:00,45,21,24
2020-05-12 19:00:00,25,21,4
2020-05-12 20:00:00,18,17,1
2020-05-12 21:00:00,9,6,3
2020-05-12 22:00:00,2,2,0
2020-05-12 23:00:00,1,1,0
2020-05-13 00:00:00,0,0,0
2020-05-13 01:00:00,0,0,0
2020-05-13 02:00:00,0,0,0
2020-05-13 03:00:00,0,0,0
2020-05-13 04:00:00,0,0,0
2020-05-13 05:00:00,8,8,0
2020-05-13 06:00:00,28,28,0
2020-05-13 07:00:00,34,34,0
2020-05-13 08:00:00,27,27,0
2020-05-13 09:00:00,36,36,0
2020-05-13 10:00:00,31,31,0
2020-05-13 11:00:00,40,40,0
2020-05-13 12:00:00,38,38,0
2020-05-13 13:00:00,46,43,3
2020-05-13 14:00:00,43,39,4
2020-05-13 15:00:00,53,45,8
2020-05-13 16:00:00,77,58,19
2020-05-13 17:00:00,58,57,1
2020-05-13 18:00:00,67,65,2
2020-05-13 19:00:00,57,56,1
2020-05-13 20:00:00,14,13,1
2020-05-13 21:00:00,4,4,0
2020-05-13 22:00:00,1,1,0
2020-05-13 23:00:00,0,0,0
2020-05-14 00:00:00,2,2,0
2020-05-14 01:00:00,0,0,0
2020-05-14 02:00:00,0,0,0
2020-05-14 03:00:00,0,0,0
2020-05-14 04:00:00,2,2,0
2020-05-14 05:00:00,9,9,0
2020-05-14 06:00:00,25,25,0
2020-05-14 07:00:00,21,21,0
2020-05-14 08:00:00,28,28,0
2020-05-14 09:00:00,20,20,0
2020-05-14 10:00:00,22,22,0
2020-05-14 11:00:00,32,32,0
2020-05-14 12:00:00,47,47,0
2020-05-14 13:00:00,66,63,3
2020-05-14 14:00:00,49,41,8
2020-05-14 15:00:00,63,61,2
2020-05-14 16:00:00,50,49,1
2020-05-14 17:00:00,93,93,0
2020-05-14 18:00:00,72,72,0
2020-05-14 19:00:00,45,44,1
2020-05-14 20:00:00,25,25,0
2020-05-14 21:00:00,6,6,0
2020-05-14 22:00:00,2,1,1
2020-05-14 23:00:00,0,0,0
2020-05-15 00:00:00,0,0,0
2020-05-15 01:00:00,0,0,0
2020-05-15 02:00:00,0,0,0
2020-05-15 03:00:00,0,0,0
2020-05-15 04:00:00,1,1,0
2020-05-15 05:00:00,9,9,0
2020-05-15 06:00:00,24,24,0
2020-05-15 07:00:00,50,50,0
2020-05-15 08:00:00,36,36,0
2020-05-15 09:00:00,35,35,0
2020-05-15 10:00:00,58,33,25
2020-05-15 11:00:00,48,18,30
2020-05-15 12:00:00,55,20,35
2020-05-15 13:00:00,51,19,32
2020-05-15 14:00:00,41,18,23
2020-05-15 15:00:00,48,48,0
2020-05-15 16:00:00,49,49,0
2020-05-15 17:00:00,49,49,0
2020-05-15 18:00:00,61,61,0
2020-05-15 19:00:00,35,35,0
2020-05-15 20:00:00,24,24,0
2020-05-15 21:00:00,3,3,0
2020-05-15 22:00:00,1,1,0
2020-05-15 23:00:00,1,1,0
2020-05-16 00:00:00,1,1,0
2020-05-16 01:00:00,0,0,0
2020-05-16 02:00:00,0,0,0
2020-05-16 03:00:00,0,0,0
2020-05-16 04:00:00,0,0,0
2020-05-16 05:00:00,1,1,0
2020-05-16 06:00:00,9,9,0
2020-05-16 07:00:00,49,49,0
2020-05-16 08:00:00,61,61,0
2020-05-16 09:00:00,61,61,0
2020-05-16 10:00:00,65,65,0
2020-05-16 11:00:00,70,70,0
2020-05-16 12:00:00,52,52,0
2020-05-16 13:00:00,53,53,0
2020-05-16 14:00:00,41,41,0
2020-05-16 15:00:00,38,38,0
2020-05-16 16:00:00,36,36,0
2020-05-16 17:00:00,41,41,0
2020-05-16 18:00:00,30,30,0
2020-05-16 19:00:00,24,24,0
2020-05-16 20:00:00,11,11,0
2020-05-16 21:00:00,3,3,0
2020-05-16 22:00:00,4,4,0
2020-05-16 23:00:00,0,0,0
2020-05-17 00:00:00,0,0,0
2020-05-17 01:00:00,0,0,0
2020-05-17 02:00:00,0,0,0
2020-05-17 03:00:00,0,0,0
2020-05-17 04:00:00,0,0,0
2020-05-17 05:00:00,4,4,0
2020-05-17 06:00:00,6,6,0
2020-05-17 07:00:00,11,11,0
2020-05-17 08:00:00,41,41,0
2020-05-17 09:00:00,61,61,0
2020-05-17 10:00:00,61,61,0
2020-05-17 11:00:00,71,71,0
2020-05-17 12:00:00,69,68,1
2020-05-17 13:00:00,89,88,1
2020-05-17 14:00:00,67,67,0
2020-05-17 15:00:00,74,68,6
2020-05-17 16:00:00,87,84,3
2020-05-17 17:00:00,64,64,0
2020-05-17 18:00:00,35,35,0
2020-05-17 19:00:00,21,21,0
2020-05-17 20:00:00,17,17,0
2020-05-17 21:00:00,6,6,0
2020-05-17 22:00:00,0,0,0
2020-05-17 23:00:00,4,4,0
2020-05-18 00:00:00,0,0,0
2020-05-18 01:00:00,1,1,0
2020-05-18 02:00:00,0,0,0
2020-05-18 03:00:00,0,0,0
2020-05-18 04:00:00,1,1,0
2020-05-18 05:00:00,2,2,0
2020-05-18 06:00:00,19,19,0
2020-05-18 07:00:00,80,80,0
2020-05-18 08:00:00,85,85,0
2020-05-18 09:00:00,15,15,0
2020-05-18 10:00:00,12,12,0
2020-05-18 11:00:00,10,10,0
2020-05-18 12:00:00,20,19,1
2020-05-18 13:00:00,11,10,1
2020-05-18 14:00:00,12,10,2
2020-05-18 15:00:00,5,2,3
2020-05-18 16:00:00,12,9,3
2020-05-18 17:00:00,18,10,8
2020-05-18 18:00:00,21,12,9
2020-05-18 19:00:00,17,13,4
2020-05-18 20:00:00,12,6,6
2020-05-18 21:00:00,10,5,5
2020-05-18 22:00:00,2,0,2
2020-05-18 23:00:00,2,2,0
2020-05-19 00:00:00,0,0,0
2020-05-19 01:00:00,0,0,0
2020-05-19 02:00:00,0,0,0
2020-05-19 03:00:00,0,0,0
2020-05-19 04:00:00,0,0,0
2020-05-19 05:00:00,10,10,0
2020-05-19 06:00:00,20,20,0
2020-05-19 07:00:00,38,38,0
2020-05-19 08:00:00,53,53,0
2020-05-19 09:00:00,42,42,0
2020-05-19 10:00:00,38,32,6
2020-05-19 11:00:00,47,18,29
2020-05-19 12:00:00,44,23,21
2020-05-19 13:00:00,41,15,26
2020-05-19 14:00:00,36,20,16
2020-05-19 15:00:00,54,26,28
2020-05-19 16:00:00,78,42,36
2020-05-19 17:00:00,57,33,24
2020-05-19 18:00:00,53,22,31
2020-05-19 19:00:00,33,10,23
2020-05-19 20:00:00,20,9,11
2020-05-19 21:00:00,7,5,2
2020-05-19 22:00:00,1,1,0
2020-05-19 23:00:00,0,0,0
2020-05-20 00:00:00,0,0,0
2020-05-20 01:00:00,0,0,0
2020-05-20 02:00:00,0,0,0
2020-05-20 03:00:00,1,1,0
2020-05-20 04:00:00,1,1,0
2020-05-20 05:00:00,6,6,0
2020-05-20 06:00:00,33,33,0
2020-05-20 07:00:00,44,44,0
2020-05-20 08:00:00,29,29,0
2020-05-20 09:00:00,26,26,0
2020-05-20 10:00:00,28,28,0
2020-05-20 11:00:00,33,33,0
2020-05-20 12:00:00,50,50,0
2020-05-20 13:00:00,29,27,2
2020-05-20 14:00:00,42,20,22
2020-05-20 15:00:00,45,15,30
2020-05-20 16:00:00,54,24,30
2020-05-20 17:00:00,40,19,21
2020-05-20 18:00:00,37,16,21
2020-05-20 19:00:00,13,7,6
2020-05-20 20:00:00,6,2,4
2020-05-20 21:00:00,3,2,1
2020-05-20 22:00:00,2,1,1
2020-05-20 23:00:00,0,0,0
2020-05-21 00:00:00,0,0,0
2020-05-21 01:00:00,0,0,0
2020-05-21 02:00:00,0,0,0
2020-05-21 03:00:00,0,0,0
2020-05-21 04:00:00,0,0,0
2020-05-21 05:00:00,1,1,0
2020-05-21 06:00:00,13,13,0
2020-05-21 07:00:00,23,23,0
2020-05-21 08:00:00,26,26,0
2020-05-21 09:00:00,30,30,0
2020-05-21 10:00:00,23,23,0
2020-05-21 11:00:00,30,30,0
2020-05-21 12:00:00,45,45,0
2020-05-21 13:00:00,29,29,0
2020-05-21 14:00:00,36,36,0
2020-05-21 15:00:00,26,26,0
2020-05-21 16:00:00,44,44,0
2020-05-21 17:00:00,63,63,0
2020-05-21 18:00:00,25,25,0
2020-05-21 19:00:00,28,28,0
2020-05-21 20:00:00,9,9,0
2020-05-21 21:00:00,5,5,0
2020-05-21 22:00:00,3,3,0
2020-05-21 23:00:00,0,0,0
2020-05-22 00:00:00,0,0,0
2020-05-22 01:00:00,0,0,0
2020-05-22 02:00:00,0,0,0
2020-05-22 03:00:00,0,0,0
2020-05-22 04:00:00,0,0,0
2020-05-22 05:00:00,3,3,0
2020-05-22 06:00:00,25,25,0
2020-05-22 07:00:00,30,30,0
2020-05-22 08:00:00,48,48,0
2020-05-22 09:00:00,41,41,0
2020-05-22 10:00:00,44,44,0
2020-05-22 11:00:00,45,29,16
2020-05-22 12:00:00,54,26,28
2020-05-22 13:00:00,43,19,24
2020-05-22 14:00:00,63,27,36
2020-05-22 15:00:00,38,19,19
2020-05-22 16:00:00,56,25,31
2020-05-22 17:00:00,29,17,12
2020-05-22 18:00:00,30,16,14
2020-05-22 19:00:00,20,8,12
2020-05-22 20:00:00,8,2,6
2020-05-22 21:00:00,6,3,3
2020-05-22 22:00:00,0,0,0
2020-05-22 23:00:00,0,0,0
2020-05-23 00:00:00,0,0,0
2020-05-23 01:00:00,0,0,0
2020-05-23 02:00:00,0,0,0
2020-05-23 03:00:00,0,0,0
2020-05-23 04:00:00,0,0,0
2020-05-23 05:00:00,2,2,0
2020-05-23 06:00:00,15,15,0
2020-05-23 07:00:00,24,24,0
2020-05-23 08:00:00,49,48,1
2020-05-23 09:00:00,55,55,0
2020-05-23 10:00:00,74,69,5
2020-05-23 11:00:00,81,31,50
2020-05-23 12:00:00,63,30,33
2020-05-23 13:00:00,63,27,36
2020-05-23 14:00:00,55,26,29
2020-05-23 15:00:00,66,26,40
2020-05-23 16:00:00,60,24,36
2020-05-23 17:00:00,41,10,31
2020-05-23 18:00:00,30,14,16
2020-05-23 19:00:00,25,12,13
2020-05-23 20:00:00,11,4,7
2020-05-23 21:00:00,7,3,4
2020-05-23 22:00:00,1,1,0
2020-05-23 23:00:00,0,0,0
2020-05-24 00:00:00,0,0,0
2020-05-24 01:00:00,0,0,0
2020-05-24 02:00:00,0,0,0
2020-05-24 03:00:00,0,0,0
2020-05-24 04:00:00,0,0,0
2020-05-24 05:00:00,4,2,2
2020-05-24 06:00:00,7,3,4
2020-05-24 07:00:00,21,9,12
2020-05-24 08:00:00,61,27,34
2020-05-24 09:00:00,64,28,36
2020-05-24 10:00:00,70,29,41
2020-05-24 11:00:00,87,36,51
2020-05-24 12:00:00,77,39,38
2020-05-24 13:00:00,51,20,31
2020-05-24 14:00:00,78,28,50
2020-05-24 15:00:00,77,36,41
2020-05-24 16:00:00,58,21,37
2020-05-24 17:00:00,46,21,25
2020-05-24 18:00:00,47,21,26
2020-05-24 19:00:00,35,9,26
2020-05-24 20:00:00,18,8,10
2020-05-24 21:00:00,10,5,5
2020-05-24 22:00:00,0,0,0
2020-05-24 23:00:00,0,0,0
2020-05-25 00:00:00,0,0,0
2020-05-25 01:00:00,0,0,0
2020-05-25 02:00:00,0,0,0
2020-05-25 03:00:00,0,0,0
2020-05-25 04:00:00,0,0,0
2020-05-25 05:00:00,0,0,0
2020-05-25 06:00:00,7,6,1
2020-05-25 07:00:00,16,10,6
2020-05-25 08:00:00,16,7,9
2020-05-25 09:00:00,31,17,14
2020-05-25 10:00:00,27,14,13
2020-05-25 11:00:00,52,29,23
2020-05-25 12:00:00,51,21,30
2020-05-25 13:00:00,35,13,22
2020-05-25 14:00:00,41,15,26
2020-05-25 15:00:00,56,21,35
2020-05-25 16:00:00,52,21,31
2020-05-25 17:00:00,47,14,33
2020-05-25 18:00:00,32,17,15
2020-05-25 19:00:00,16,6,10
2020-05-25 20:00:00,10,4,6
2020-05-25 21:00:00,2,1,1
2020-05-25 22:00:00,1,1,0
2020-05-25 23:00:00,1,0,1
2020-05-26 00:00:00,0,0,0
2020-05-26 01:00:00,0,0,0
2020-05-26 02:00:00,0,0,0
2020-05-26 03:00:00,0,0,0
2020-05-26 04:00:00,1,0,1
2020-05-26 05:00:00,7,4,3
2020-05-26 06:00:00,28,12,16
2020-05-26 07:00:00,30,15,15
2020-05-26 08:00:00,32,10,22
2020-05-26 09:00:00,27,5,22
2020-05-26 10:00:00,35,15,20
2020-05-26 11:00:00,46,18,28
2020-05-26 12:00:00,33,14,19
2020-05-26 13:00:00,31,10,21
2020-05-26 14:00:00,42,16,26
2020-05-26 15:00:00,71,31,40
2020-05-26 16:00:00,74,34,40
2020-05-26 17:00:00,49,30,19
2020-05-26 18:00:00,79,41,38
2020-05-26 19:00:00,42,24,18
2020-05-26 20:00:00,28,15,13
2020-05-26 21:00:00,8,6,2
2020-05-26 22:00:00,1,1,0
2020-05-26 23:00:00,1,1,0
2020-05-27 00:00:00,0,0,0
2020-05-27 01:00:00,0,0,0
2020-05-27 02:00:00,0,0,0
2020-05-27 03:00:00,0,0,0
2020-05-27 04:00:00,1,1,0
2020-05-27 05:00:00,8,3,5
2020-05-27 06:00:00,23,17,6
2020-05-27 07:00:00,25,12,13
2020-05-27 08:00:00,33,21,12
2020-05-27 09:00:00,34,15,19
2020-05-27 10:00:00,52,30,22
2020-05-27 11:00:00,38,19,19
2020-05-27 12:00:00,51,25,26
2020-05-27 13:00:00,36,10,26
2020-05-27 14:00:00,48,28,20
2020-05-27 15:00:00,53,32,21
2020-05-27 16:00:00,63,41,22
2020-05-27 17:00:00,69,40,29
2020-05-27 18:00:00,62,49,13
2020-05-27 19:00:00,33,26,7
2020-05-27 20:00:00,30,28,2
2020-05-27 21:00:00,7,7,0
2020-05-27 22:00:00,0,0,0
2020-05-27 23:00:00,4,4,0
2020-05-28 00:00:00,0,0,0
2020-05-28 01:00:00,0,0,0
2020-05-28 02:00:00,0,0,0
