Date,BGT North of NE 70th Total,Ped South,Ped North
2020-05-28 03:00:00,0,0,0
2020-05-28 04:00:00,1,1,0
2020-05-28 05:00:00,4,4,0
2020-05-28 06:00:00,25,22,3
2020-05-28 07:00:00,37,37,0
2020-05-28 08:00:00,37,37,0
2020-05-28 09:00:00,50,40,10
2020-05-28 10:00:00,30,23,7
2020-05-28 11:00:00,48,35,13
2020-05-28 12:00:00,49,40,9
2020-05-28 13:00:00,23,20,3
2020-05-28 14:00:00,44,32,12
2020-05-28 15:00:00,42,28,14
2020-05-28 16:00:00,55,36,19
2020-05-28 17:00:00,58,31,27
2020-05-28 18:00:00,65,32,33
2020-05-28 19:00:00,46,33,13
2020-05-28 20:00:00,24,12,12
2020-05-28 21:00:00,8,5,3
2020-05-28 22:00:00,4,3,1
2020-05-28 23:00:00,0,0,0
2020-05-29 00:00:00,0,0,0
2020-05-29 01:00:00,1,1,0
2020-05-29 02:00:00,0,0,0
2020-05-29 03:00:00,0,0,0
2020-05-29 04:00:00,1,0,1
2020-05-29 05:00:00,7,6,1
2020-05-29 06:00:00,30,19,11
2020-05-29 07:00:00,36,27,9
2020-05-29 08:00:00,52,38,14
2020-05-29 09:00:00,40,30,10
2020-05-29 10:00:00,51,33,18
2020-05-29 11:00:00,53,33,20
2020-05-29 12:00:00,53,41,12
2020-05-29 13:00:00,45,39,6
2020-05-29 14:00:00,46,41,5
2020-05-29 15:00:00,51,46,5
2020-05-29 16:00:00,48,45,3
2020-05-29 17:00:00,60,59,1
2020-05-29 18:00:00,52,50,2
2020-05-29 19:00:00,32,30,2
2020-05-29 20:00:00,22,19,3
2020-05-29 21:00:00,5,5,0
2020-05-29 22:00:00,4,3,1
2020-05-29 23:00:00,0,0,0
2020-05-30 00:00:00,1,1,0
2020-05-30 01:00:00,0,0,0
2020-05-30 02:00:00,0,0,0
2020-05-30 03:00:00,0,0,0
2020-05-30 04:00:00,0,0,0
2020-05-30 05:00:00,1,1,0
2020-05-30 06:00:00,18,18,0
2020-05-30 07:00:00,42,39,3
2020-05-30 08:00:00,49,49,0
2020-05-30 09:00:00,16,15,1
2020-05-30 10:00:00,27,27,0
2020-05-30 11:00:00,73,73,0
2020-05-30 12:00:00,40,40,0
2020-05-30 13:00:00,32,31,1
2020-05-30 14:00:00,27,27,0
2020-05-30 15:00:00,31,31,0
2020-05-30 16:00:00,27,26,1
2020-05-30 17:00:00,24,24,0
2020-05-30 18:00:00,6,6,0
2020-05-30 19:00:00,9,9,0
2020-05-30 20:00:00,1,1,0
2020-05-30 21:00:00,2,2,0
2020-05-30 22:00:00,2,2,0
2020-05-30 23:00:00,0,0,0
2020-05-31 00:00:00,0,0,0
2020-05-31 01:00:00,0,0,0
2020-05-31 02:00:00,0,0,0
2020-05-31 03:00:00,0,0,0
2020-05-31 04:00:00,0,0,0
2020-05-31 05:00:00,1,1,0
2020-05-31 06:00:00,1,1,0
2020-05-31 07:00:00,16,15,1
2020-05-31 08:00:00,21,20,1
2020-05-31 09:00:00,29,25,4
2020-05-31 10:00:00,58,57,1
2020-05-31 11:00:00,62,60,2
2020-05-31 12:00:00,78,76,2
2020-05-31 13:00:00,53,51,2
2020-05-31 14:00:00,70,69,1
2020-05-31 15:00:00,88,83,5
2020-05-31 16:00:00,63,60,3
2020-05-31 17:00:00,43,41,2
2020-05-31 18:00:00,31,29,2
2020-05-31 19:00:00,16,16,0
2020-05-31 20:00:00,16,15,1
2020-05-31 21:00:00,7,7,0
2020-05-31 22:00:00,0,0,0
2020-05-31 23:00:00,0,0,0
2020-06-06 12:00:00,69,68,1
2020-06-06 13:00:00,62,58,4
2020-06-06 14:00:00,49,45,4
2020-06-06 15:00:00,36,32,4
2020-06-06 16:00:00,52,45,7
2020-06-06 17:00:00,41,27,14
2020-06-06 18:00:00,36,31,5
2020-06-06 19:00:00,35,32,3
2020-06-06 20:00:00,31,30,1
2020-06-06 21:00:00,19,19,0
2020-06-06 22:00:00,24,23,1
2020-06-06 23:00:00,0,0,0
2020-06-07 00:00:00,0,0,0
2020-06-07 01:00:00,0,0,0
2020-06-07 02:00:00,0,0,0
2020-06-07 03:00:00,0,0,0
2020-06-07 04:00:00,1,1,0
2020-06-07 05:00:00,3,3,0
2020-06-07 06:00:00,7,7,0
2020-06-07 07:00:00,16,16,0
2020-06-07 08:00:00,38,38,0
2020-06-07 09:00:00,59,58,1
2020-06-07 10:00:00,66,65,1
2020-06-07 11:00:00,57,52,5
2020-06-07 12:00:00,80,72,8
2020-06-07 13:00:00,71,59,12
2020-06-07 14:00:00,70,67,3
2020-06-07 15:00:00,71,69,2
2020-06-07 16:00:00,46,45,1
2020-06-07 17:00:00,56,54,2
2020-06-07 18:00:00,27,25,2
2020-06-07 19:00:00,21,20,1
2020-06-07 20:00:00,17,16,1
2020-06-07 21:00:00,2,1,1
2020-06-07 22:00:00,2,2,0
2020-06-07 23:00:00,2,2,0
2020-06-08 00:00:00,0,0,0
2020-06-08 01:00:00,0,0,0
2020-06-08 02:00:00,0,0,0
2020-06-08 03:00:00,0,0,0
2020-06-08 04:00:00,1,1,0
2020-06-08 05:00:00,6,6,0
2020-06-08 06:00:00,23,19,4
2020-06-08 07:00:00,38,36,2
2020-06-08 08:00:00,33,30,3
2020-06-08 09:00:00,26,26,0
2020-06-08 10:00:00,49,48,1
2020-06-08 11:00:00,49,47,2
2020-06-08 12:00:00,50,49,1
2020-06-08 13:00:00,41,41,0
2020-06-08 14:00:00,28,28,0
2020-06-08 15:00:00,44,41,3
2020-06-08 16:00:00,52,49,3
2020-06-08 17:00:00,61,56,5
2020-06-08 18:00:00,70,67,3
2020-06-08 19:00:00,46,45,1
2020-06-08 20:00:00,25,25,0
2020-06-08 21:00:00,4,4,0
2020-06-08 22:00:00,1,1,0
2020-06-08 23:00:00,0,0,0
2020-06-09 00:00:00,0,0,0
2020-06-09 01:00:00,0,0,0
2020-06-09 02:00:00,0,0,0
2020-06-09 03:00:00,0,0,0
2020-06-09 04:00:00,1,1,0
2020-06-09 05:00:00,1,1,0
2020-06-09 06:00:00,23,23,0
2020-06-09 07:00:00,26,26,0
2020-06-09 08:00:00,40,39,1
2020-06-09 09:00:00,16,16,0
2020-06-09 10:00:00,17,17,0
2020-06-09 11:00:00,22,21,1
2020-06-09 12:00:00,27,27,0
2020-06-09 13:00:00,25,24,1
2020-06-09 14:00:00,25,24,1
2020-06-09 15:00:00,60,56,4
2020-06-09 16:00:00,51,47,4
2020-06-09 17:00:00,65,61,4
2020-06-09 18:00:00,34,31,3
2020-06-09 19:00:00,26,23,3
2020-06-09 20:00:00,14,13,1
2020-06-09 21:00:00,3,3,0
2020-06-09 22:00:00,7,7,0
2020-06-09 23:00:00,0,0,0
2020-06-10 00:00:00,0,0,0
2020-06-10 01:00:00,0,0,0
2020-06-10 02:00:00,0,0,0
2020-06-10 03:00:00,0,0,0
2020-06-10 04:00:00,3,3,0
2020-06-10 05:00:00,6,6,0
2020-06-10 06:00:00,26,25,1
2020-06-10 07:00:00,35,35,0
2020-06-10 08:00:00,19,19,0
2020-06-10 09:00:00,34,34,0
2020-06-10 10:00:00,42,41,1
2020-06-10 11:00:00,31,20,11
2020-06-10 12:00:00,43,37,6
2020-06-10 13:00:00,34,33,1
2020-06-10 14:00:00,35,35,0
2020-06-10 15:00:00,47,44,3
2020-06-10 16:00:00,57,57,0
2020-06-10 17:00:00,73,72,1
2020-06-10 18:00:00,70,68,2
2020-06-10 19:00:00,54,51,3
2020-06-10 20:00:00,41,34,7
2020-06-10 21:00:00,20,14,6
2020-06-10 22:00:00,2,2,0
2020-06-10 23:00:00,0,0,0
2020-06-11 00:00:00,0,0,0
2020-06-11 01:00:00,0,0,0
2020-06-11 02:00:00,0,0,0
2020-06-11 03:00:00,0,0,0
2020-06-11 04:00:00,0,0,0
2020-06-11 05:00:00,4,4,0
2020-06-11 06:00:00,19,17,2
2020-06-11 07:00:00,28,28,0
2020-06-11 08:00:00,27,27,0
2020-06-11 09:00:00,35,34,1
2020-06-11 10:00:00,17,17,0
2020-06-11 11:00:00,13,13,0
2020-06-11 12:00:00,31,31,0
2020-06-11 13:00:00,27,26,1
2020-06-11 14:00:00,46,46,0
2020-06-11 15:00:00,58,52,6
2020-06-11 16:00:00,55,53,2
2020-06-11 17:00:00,67,67,0
2020-06-11 18:00:00,57,56,1
2020-06-11 19:00:00,40,40,0
2020-06-11 20:00:00,41,41,0
2020-06-11 21:00:00,9,9,0
2020-06-11 22:00:00,2,2,0
2020-06-11 23:00:00,0,0,0
2020-06-12 00:00:00,0,0,0
2020-06-12 01:00:00,0,0,0
2020-06-12 02:00:00,0,0,0
2020-06-12 03:00:00,0,0,0
2020-06-12 04:00:00,0,0,0
2020-06-12 05:00:00,6,6,0
2020-06-12 06:00:00,18,18,0
2020-06-12 07:00:00,36,36,0
2020-06-12 08:00:00,41,41,0
2020-06-12 09:00:00,40,40,0
2020-06-12 10:00:00,41,41,0
2020-06-12 11:00:00,36,36,0
2020-06-12 12:00:00,28,28,0
2020-06-12 13:00:00,13,12,1
2020-06-12 14:00:00,13,13,0
2020-06-12 15:00:00,16,16,0
2020-06-12 16:00:00,35,35,0
2020-06-12 17:00:00,41,41,0
2020-06-12 18:00:00,42,42,0
2020-06-12 19:00:00,19,19,0
2020-06-12 20:00:00,28,26,2
2020-06-12 21:00:00,4,3,1
2020-06-12 22:00:00,0,0,0
2020-06-12 23:00:00,0,0,0
2020-06-13 00:00:00,1,1,0
2020-06-13 01:00:00,0,0,0
2020-06-13 02:00:00,0,0,0
2020-06-13 03:00:00,0,0,0
2020-06-13 04:00:00,0,0,0
2020-06-13 05:00:00,2,2,0
2020-06-13 06:00:00,5,3,2
2020-06-13 07:00:00,31,27,4
2020-06-13 08:00:00,57,54,3
2020-06-13 09:00:00,44,38,6
2020-06-13 10:00:00,59,50,9
2020-06-13 11:00:00,91,64,27
2020-06-13 12:00:00,72,71,1
2020-06-13 13:00:00,45,44,1
2020-06-13 14:00:00,44,43,1
2020-06-13 15:00:00,49,48,1
2020-06-13 16:00:00,51,49,2
2020-06-13 17:00:00,43,41,2
2020-06-13 18:00:00,37,35,2
2020-06-13 19:00:00,15,15,0
2020-06-13 20:00:00,12,12,0
2020-06-13 21:00:00,0,0,0
2020-06-13 22:00:00,0,0,0
2020-06-13 23:00:00,1,1,0
2020-06-14 00:00:00,0,0,0
2020-06-14 01:00:00,0,0,0
2020-06-14 02:00:00,0,0,0
2020-06-14 03:00:00,0,0,0
2020-06-14 04:00:00,0,0,0
2020-06-14 05:00:00,1,1,0
2020-06-14 06:00:00,5,5,0
2020-06-14 07:00:00,18,17,1
2020-06-14 08:00:00,48,45,3
2020-06-14 09:00:00,62,60,2
2020-06-14 10:00:00,44,44,0
2020-06-14 11:00:00,76,74,2
2020-06-14 12:00:00,64,62,2
2020-06-14 13:00:00,95,94,1
2020-06-14 14:00:00,68,67,1
2020-06-14 15:00:00,60,60,0
2020-06-14 16:00:00,57,54,3
2020-06-14 17:00:00,40,38,2
2020-06-14 18:00:00,25,23,2
2020-06-14 19:00:00,15,15,0
2020-06-14 20:00:00,14,14,0
2020-06-14 21:00:00,3,3,0
2020-06-14 22:00:00,1,1,0
2020-06-14 23:00:00,1,1,0
2020-06-15 00:00:00,0,0,0
2020-06-15 01:00:00,0,0,0
2020-06-15 02:00:00,0,0,0
2020-06-15 03:00:00,0,0,0
2020-06-15 04:00:00,0,0,0
2020-06-15 05:00:00,1,1,0
2020-06-15 06:00:00,5,5,0
2020-06-15 07:00:00,28,26,2
2020-06-15 08:00:00,16,16,0
2020-06-15 09:00:00,23,23,0
2020-06-15 10:00:00,24,23,1
2020-06-15 11:00:00,32,31,1
2020-06-15 12:00:00,50,50,0
2020-06-15 13:00:00,25,24,1
2020-06-15 14:00:00,55,55,0
2020-06-15 15:00:00,44,38,6
2020-06-15 16:00:00,50,50,0
2020-06-15 17:00:00,52,49,3
2020-06-15 18:00:00,46,44,2
2020-06-15 19:00:00,36,34,2
2020-06-15 20:00:00,17,16,1
2020-06-15 21:00:00,9,7,2
2020-06-15 22:00:00,8,8,0
2020-06-15 23:00:00,0,0,0
2020-06-16 00:00:00,0,0,0
2020-06-16 01:00:00,0,0,0
2020-06-16 02:00:00,0,0,0
2020-06-16 03:00:00,0,0,0
2020-06-16 04:00:00,0,0,0
2020-06-16 05:00:00,6,6,0
2020-06-16 06:00:00,18,18,0
2020-06-16 07:00:00,48,48,0
2020-06-16 08:00:00,34,29,5
2020-06-16 09:00:00,38,37,1
2020-06-16 10:00:00,32,31,1
2020-06-16 11:00:00,25,25,0
2020-06-16 12:00:00,37,34,3
2020-06-16 13:00:00,42,41,1
2020-06-16 14:00:00,29,27,2
2020-06-16 15:00:00,57,56,1
2020-06-16 16:00:00,65,65,0
2020-06-16 17:00:00,83,79,4
2020-06-16 18:00:00,64,63,1
2020-06-16 19:00:00,48,45,3
2020-06-16 20:00:00,21,20,1
2020-06-16 21:00:00,7,6,1
2020-06-16 22:00:00,5,5,0
2020-06-16 23:00:00,0,0,0
2020-06-17 00:00:00,0,0,0
2020-06-17 01:00:00,0,0,0
2020-06-17 02:00:00,0,0,0
2020-06-17 03:00:00,0,0,0
2020-06-17 04:00:00,2,2,0
2020-06-17 05:00:00,10,10,0
2020-06-17 06:00:00,33,32,1
2020-06-17 07:00:00,42,42,0
2020-06-17 08:00:00,24,24,0
2020-06-17 09:00:00,24,24,0
2020-06-17 10:00:00,28,28,0
2020-06-17 11:00:00,56,55,1
2020-06-17 12:00:00,43,43,0
2020-06-17 13:00:00,38,28,10
2020-06-17 14:00:00,55,44,11
2020-06-17 15:00:00,64,50,14
2020-06-17 16:00:00,51,39,12
2020-06-17 17:00:00,79,61,18
2020-06-17 18:00:00,69,51,18
2020-06-17 19:00:00,52,32,20
2020-06-17 20:00:00,23,23,0
2020-06-17 21:00:00,9,9,0
2020-06-17 22:00:00,3,3,0
2020-06-17 23:00:00,1,1,0
2020-06-18 00:00:00,0,0,0
2020-06-18 01:00:00,0,0,0
2020-06-18 02:00:00,0,0,0
2020-06-18 03:00:00,0,0,0
2020-06-18 04:00:00,0,0,0
2020-06-18 05:00:00,6,5,1
2020-06-18 06:00:00,18,15,3
2020-06-18 07:00:00,49,38,11
2020-06-18 08:00:00,44,39,5
2020-06-18 09:00:00,41,38,3
2020-06-18 10:00:00,38,35,3
2020-06-18 11:00:00,40,35,5
2020-06-18 12:00:00,49,47,2
2020-06-18 13:00:00,45,40,5
2020-06-18 14:00:00,39,34,5
2020-06-18 15:00:00,39,36,3
2020-06-18 16:00:00,57,56,1
2020-06-18 17:00:00,53,52,1
2020-06-18 18:00:00,45,41,4
2020-06-18 19:00:00,53,50,3
2020-06-18 20:00:00,49,45,4
2020-06-18 21:00:00,14,13,1
2020-06-18 22:00:00,3,3,0
2020-06-18 23:00:00,0,0,0
2020-06-19 00:00:00,0,0,0
2020-06-19 01:00:00,0,0,0
2020-06-19 02:00:00,0,0,0
2020-06-19 03:00:00,0,0,0
2020-06-19 04:00:00,0,0,0
2020-06-19 05:00:00,8,7,1
2020-06-19 06:00:00,23,21,2
2020-06-19 07:00:00,44,41,3
2020-06-19 08:00:00,52,51,1
2020-06-19 09:00:00,45,42,3
2020-06-19 10:00:00,54,34,20
2020-06-19 11:00:00,37,28,9
2020-06-19 12:00:00,35,21,14
2020-06-19 13:00:00,42,24,18
2020-06-19 14:00:00,41,21,20
2020-06-19 15:00:00,31,22,9
2020-06-19 16:00:00,49,35,14
2020-06-19 17:00:00,44,19,25
2020-06-19 18:00:00,35,28,7
2020-06-19 19:00:00,24,18,6
2020-06-19 20:00:00,18,15,3
2020-06-19 21:00:00,7,5,2
2020-06-19 22:00:00,2,2,0
2020-06-19 23:00:00,1,1,0
2020-06-20 00:00:00,0,0,0
2020-06-20 01:00:00,0,0,0
2020-06-20 02:00:00,0,0,0
2020-06-20 03:00:00,0,0,0
2020-06-20 04:00:00,0,0,0
2020-06-20 05:00:00,4,4,0
2020-06-20 06:00:00,10,10,0
2020-06-20 07:00:00,32,31,1
2020-06-20 08:00:00,49,48,1
2020-06-20 09:00:00,49,49,0
2020-06-20 10:00:00,68,65,3
2020-06-20 11:00:00,65,63,2
2020-06-20 12:00:00,68,64,4
2020-06-20 13:00:00,47,45,2
2020-06-20 14:00:00,63,55,8
2020-06-20 15:00:00,55,45,10
2020-06-20 16:00:00,63,53,10
2020-06-20 17:00:00,53,44,9
2020-06-20 18:00:00,38,26,12
2020-06-20 19:00:00,25,19,6
2020-06-20 20:00:00,14,12,2
2020-06-20 21:00:00,8,7,1
2020-06-20 22:00:00,3,3,0
2020-06-20 23:00:00,4,4,0
2020-06-21 00:00:00,0,0,0
2020-06-21 01:00:00,0,0,0
2020-06-21 02:00:00,1,1,0
2020-06-21 03:00:00,0,0,0
2020-06-21 04:00:00,1,0,1
2020-06-21 05:00:00,3,3,0
2020-06-21 06:00:00,8,7,1
2020-06-21 07:00:00,21,18,3
2020-06-21 08:00:00,37,36,1
2020-06-21 09:00:00,66,60,6
2020-06-21 10:00:00,49,49,0
2020-06-21 11:00:00,62,58,4
2020-06-21 12:00:00,53,50,3
2020-06-21 13:00:00,74,69,5
2020-06-21 14:00:00,63,56,7
2020-06-21 15:00:00,59,54,5
2020-06-21 16:00:00,56,45,11
2020-06-21 17:00:00,46,44,2
2020-06-21 18:00:00,46,42,4
2020-06-21 19:00:00,25,24,1
2020-06-21 20:00:00,14,13,1
2020-06-21 21:00:00,2,2,0
2020-06-21 22:00:00,0,0,0
2020-06-21 23:00:00,0,0,0
2020-06-22 00:00:00,0,0,0
2020-06-22 01:00:00,0,0,0
2020-06-22 02:00:00,0,0,0
2020-06-22 03:00:00,0,0,0
2020-06-22 04:00:00,0,0,0
2020-06-22 05:00:00,5,5,0
2020-06-22 06:00:00,22,22,0
2020-06-22 07:00:00,46,43,3
2020-06-22 08:00:00,34,33,1
2020-06-22 09:00:00,53,53,0
2020-06-22 10:00:00,50,41,9
2020-06-22 11:00:00,37,29,8
2020-06-22 12:00:00,58,45,13
2020-06-22 13:00:00,52,34,18
2020-06-22 14:00:00,45,33,12
2020-06-22 15:00:00,59,51,8
2020-06-22 16:00:00,46,45,1
2020-06-22 17:00:00,62,61,1
2020-06-22 18:00:00,55,52,3
2020-06-22 19:00:00,39,36,3
2020-06-22 20:00:00,15,13,2
2020-06-22 21:00:00,9,8,1
2020-06-22 22:00:00,4,3,1
2020-06-22 23:00:00,0,0,0
2020-06-23 00:00:00,0,0,0
2020-06-23 01:00:00,0,0,0
2020-06-23 02:00:00,0,0,0
2020-06-23 03:00:00,0,0,0
2020-06-23 04:00:00,1,1,0
2020-06-23 05:00:00,4,4,0
2020-06-23 06:00:00,36,35,1
2020-06-23 07:00:00,47,44,3
2020-06-23 08:00:00,45,43,2
2020-06-23 09:00:00,50,44,6
2020-06-23 10:00:00,48,46,2
2020-06-23 11:00:00,63,54,9
2020-06-23 12:00:00,44,26,18
2020-06-23 13:00:00,39,25,14
2020-06-23 14:00:00,32,23,9
2020-06-23 15:00:00,25,23,2
2020-06-23 16:00:00,46,30,16
2020-06-23 17:00:00,63,57,6
2020-06-23 18:00:00,57,45,12
2020-06-23 19:00:00,43,30,13
2020-06-23 20:00:00,28,23,5
2020-06-23 21:00:00,13,13,0
2020-06-23 22:00:00,5,4,1
2020-06-23 23:00:00,0,0,0
2020-06-24 00:00:00,0,0,0
2020-06-24 01:00:00,0,0,0
2020-06-24 02:00:00,0,0,0
2020-06-24 03:00:00,0,0,0
2020-06-24 04:00:00,1,1,0
2020-06-24 05:00:00,10,10,0
2020-06-24 06:00:00,30,30,0
2020-06-24 07:00:00,34,34,0
2020-06-24 08:00:00,42,42,0
2020-06-24 09:00:00,40,40,0
2020-06-24 10:00:00,49,49,0
2020-06-24 11:00:00,42,41,1
2020-06-24 12:00:00,28,28,0
2020-06-24 13:00:00,28,27,1
2020-06-24 14:00:00,25,25,0
2020-06-24 15:00:00,38,37,1
2020-06-24 16:00:00,46,46,0
2020-06-24 17:00:00,49,47,2
2020-06-24 18:00:00,48,48,0
2020-06-24 19:00:00,33,32,1
2020-06-24 20:00:00,18,18,0
2020-06-24 21:00:00,23,23,0
2020-06-24 22:00:00,4,4,0
2020-06-24 23:00:00,2,2,0
2020-06-25 00:00:00,0,0,0
2020-06-25 01:00:00,0,0,0
2020-06-25 02:00:00,1,1,0
2020-06-25 03:00:00,0,0,0
2020-06-25 04:00:00,1,1,0
2020-06-25 05:00:00,7,7,0
2020-06-25 06:00:00,19,19,0
2020-06-25 07:00:00,42,42,0
2020-06-25 08:00:00,48,48,0
2020-06-25 09:00:00,51,51,0
2020-06-25 10:00:00,38,35,3
2020-06-25 11:00:00,50,45,5
2020-06-25 12:00:00,34,32,2
2020-06-25 13:00:00,31,25,6
2020-06-25 14:00:00,33,30,3
2020-06-25 15:00:00,36,31,5
2020-06-25 16:00:00,42,42,0
2020-06-25 17:00:00,51,48,3
2020-06-25 18:00:00,41,36,5
2020-06-25 19:00:00,39,37,2
2020-06-25 20:00:00,46,41,5
2020-06-25 21:00:00,17,15,2
2020-06-25 22:00:00,5,5,0
2020-06-25 23:00:00,0,0,0
2020-06-26 00:00:00,0,0,0
2020-06-26 01:00:00,0,0,0
2020-06-26 02:00:00,0,0,0
2020-06-26 03:00:00,0,0,0
2020-06-26 04:00:00,0,0,0
2020-06-26 05:00:00,4,4,0
2020-06-26 06:00:00,24,24,0
2020-06-26 07:00:00,38,38,0
2020-06-26 08:00:00,43,42,1
2020-06-26 09:00:00,66,64,2
2020-06-26 10:00:00,47,31,16
2020-06-26 11:00:00,36,21,15
2020-06-26 12:00:00,45,28,17
2020-06-26 13:00:00,23,17,6
2020-06-26 14:00:00,25,24,1
2020-06-26 15:00:00,47,46,1
2020-06-26 16:00:00,33,32,1
2020-06-26 17:00:00,47,47,0
2020-06-26 18:00:00,26,26,0
2020-06-26 19:00:00,17,15,2
2020-06-26 20:00:00,13,12,1
2020-06-26 21:00:00,1,1,0
2020-06-26 22:00:00,1,1,0
2020-06-26 23:00:00,0,0,0
2020-06-27 00:00:00,1,1,0
2020-06-27 01:00:00,0,0,0
2020-06-27 02:00:00,0,0,0
2020-06-27 03:00:00,0,0,0
2020-06-27 04:00:00,0,0,0
2020-06-27 05:00:00,5,5,0
2020-06-27 06:00:00,15,15,0
2020-06-27 07:00:00,25,25,0
2020-06-27 08:00:00,43,43,0
2020-06-27 09:00:00,75,74,1
2020-06-27 10:00:00,64,63,1
2020-06-27 11:00:00,68,66,2
2020-06-27 12:00:00,36,32,4
2020-06-27 13:00:00,36,31,5
2020-06-27 14:00:00,31,29,2
2020-06-27 15:00:00,42,36,6
2020-06-27 16:00:00,45,36,9
2020-06-27 17:00:00,25,24,1
2020-06-27 18:00:00,26,26,0
2020-06-27 19:00:00,25,23,2
2020-06-27 20:00:00,14,13,1
2020-06-27 21:00:00,3,3,0
2020-06-27 22:00:00,0,0,0
2020-06-27 23:00:00,0,0,0
2020-06-28 00:00:00,0,0,0
2020-06-28 01:00:00,0,0,0
2020-06-28 02:00:00,0,0,0
2020-06-28 03:00:00,0,0,0
2020-06-28 04:00:00,0,0,0
2020-06-28 05:00:00,3,1,2
2020-06-28 06:00:00,16,10,6
2020-06-28 07:00:00,17,13,4
2020-06-28 08:00:00,40,30,10
2020-06-28 09:00:00,48,20,28
2020-06-28 10:00:00,48,18,30
2020-06-28 11:00:00,60,38,22
2020-06-28 12:00:00,67,40,27
2020-06-28 13:00:00,72,68,4
2020-06-28 14:00:00,68,64,4
2020-06-28 15:00:00,71,65,6
2020-06-28 16:00:00,57,38,19
2020-06-28 17:00:00,67,57,10
2020-06-28 18:00:00,36,31,5
2020-06-28 19:00:00,40,33,7
2020-06-28 20:00:00,20,15,5
2020-06-28 21:00:00,14,14,0
2020-06-28 22:00:00,3,3,0
2020-06-28 23:00:00,0,0,0
2020-06-29 00:00:00,0,0,0
2020-06-29 01:00:00,0,0,0
2020-06-29 02:00:00,1,1,0
2020-06-29 03:00:00,0,0,0
2020-06-29 04:00:00,0,0,0
2020-06-29 05:00:00,7,6,1
2020-06-29 06:00:00,25,23,2
2020-06-29 07:00:00,23,21,2
2020-06-29 08:00:00,34,32,2
2020-06-29 09:00:00,27,26,1
2020-06-29 10:00:00,49,47,2
2020-06-29 11:00:00,38,37,1
2020-06-29 12:00:00,43,42,1
2020-06-29 13:00:00,33,33,0
2020-06-29 14:00:00,48,47,1
2020-06-29 15:00:00,52,52,0
2020-06-29 16:00:00,52,52,0
2020-06-29 17:00:00,44,44,0
2020-06-29 18:00:00,62,61,1
2020-06-29 19:00:00,37,37,0
2020-06-29 20:00:00,25,25,0
2020-06-29 21:00:00,6,6,0
2020-06-29 22:00:00,1,1,0
2020-06-29 23:00:00,0,0,0
2020-06-30 00:00:00,0,0,0
2020-06-30 01:00:00,0,0,0
2020-06-30 02:00:00,0,0,0
2020-06-30 03:00:00,1,1,0
2020-06-30 04:00:00,1,1,0
2020-06-30 05:00:00,3,3,0
2020-06-30 06:00:00,26,26,0
2020-06-30 07:00:00,34,32,2
2020-06-30 08:00:00,40,40,0
2020-06-30 09:00:00,27,26,1
2020-06-30 10:00:00,54,52,2
2020-06-30 11:00:00,29,29,0
2020-06-30 12:00:00,31,31,0
2020-06-30 13:00:00,24,24,0
2020-06-30 14:00:00,39,39,0
2020-06-30 15:00:00,41,41,0
2020-06-30 16:00:00,55,54,1
2020-06-30 17:00:00,54,53,1
2020-06-30 18:00:00,46,45,1
2020-06-30 19:00:00,30,28,2
2020-06-30 20:00:00,25,25,0
2020-06-30 21:00:00,8,8,0
2020-06-30 22:00:00,4,4,0
2020-06-30 23:00:00,0,0,0
2020-07-01 00:00:00,0,0,0
2020-07-01 01:00:00,0,0,0
2020-07-01 02:00:00,0,0,0
2020-07-01 03:00:00,0,0,0
2020-07-01 04:00:00,0,0,0
2020-07-01 05:00:00,9,9,0
2020-07-01 06:00:00,25,25,0
2020-07-01 07:00:00,29,27,2
2020-07-01 08:00:00,40,39,1
