Date,BGT North of NE 70th Total,Ped South,Ped North
2014-07-26 05:00:00,14,5,9
2014-07-26 06:00:00,18,7,11
2014-07-26 07:00:00,51,26,25
2014-07-26 08:00:00,55,29,26
2014-07-26 09:00:00,59,23,36
2014-07-26 10:00:00,59,26,33
2014-07-26 11:00:00,69,27,42
2014-07-26 12:00:00,52,29,23
2014-07-26 13:00:00,33,18,15
2014-07-26 14:00:00,40,29,11
2014-07-26 15:00:00,45,29,16
2014-07-26 16:00:00,21,12,9
2014-07-26 17:00:00,23,13,10
2014-07-26 18:00:00,22,12,10
2014-07-26 19:00:00,13,8,5
2014-07-26 20:00:00,2,0,2
2014-07-26 21:00:00,1,0,1
2014-07-26 22:00:00,2,2,0
2014-07-26 23:00:00,0,0,0
2014-07-27 00:00:00,0,0,0
2014-07-27 01:00:00,0,0,0
2014-07-27 02:00:00,0,0,0
2014-07-27 03:00:00,1,0,1
2014-07-27 04:00:00,1,0,1
2014-07-27 05:00:00,7,5,2
2014-07-27 06:00:00,20,6,14
2014-07-27 07:00:00,47,34,13
2014-07-27 08:00:00,47,18,29
2014-07-27 09:00:00,67,29,38
2014-07-27 10:00:00,52,27,25
2014-07-27 11:00:00,38,24,14
2014-07-27 12:00:00,50,27,23
2014-07-27 13:00:00,30,18,12
2014-07-27 14:00:00,35,18,17
2014-07-27 15:00:00,44,30,14
2014-07-27 16:00:00,30,18,12
2014-07-27 17:00:00,28,16,12
2014-07-27 18:00:00,23,13,10
2014-07-27 19:00:00,31,19,12
2014-07-27 20:00:00,15,8,7
2014-07-27 21:00:00,3,3,0
2014-07-27 22:00:00,2,0,2
2014-07-27 23:00:00,0,0,0
2014-07-28 00:00:00,0,0,0
2014-07-28 01:00:00,0,0,0
2014-07-28 02:00:00,0,0,0
2014-07-28 03:00:00,0,0,0
2014-07-28 04:00:00,4,0,4
2014-07-28 05:00:00,12,7,5
2014-07-28 06:00:00,30,16,14
2014-07-28 07:00:00,39,18,21
2014-07-28 08:00:00,29,12,17
2014-07-28 09:00:00,44,21,23
2014-07-28 10:00:00,54,23,31
2014-07-28 11:00:00,40,26,14
2014-07-28 12:00:00,40,26,14
2014-07-28 13:00:00,24,13,11
2014-07-28 14:00:00,13,6,7
2014-07-28 15:00:00,28,15,13
2014-07-28 16:00:00,30,13,17
2014-07-28 17:00:00,34,16,18
2014-07-28 18:00:00,20,12,8
2014-07-28 19:00:00,35,16,19
2014-07-28 20:00:00,14,7,7
2014-07-28 21:00:00,0,0,0
2014-07-28 22:00:00,0,0,0
2014-07-28 23:00:00,0,0,0
2014-07-29 00:00:00,0,0,0
2014-07-29 01:00:00,0,0,0
2014-07-29 02:00:00,0,0,0
2014-07-29 03:00:00,0,0,0
2014-07-29 04:00:00,3,2,1
2014-07-29 05:00:00,11,7,4
2014-07-29 06:00:00,33,21,12
2014-07-29 07:00:00,41,23,18
2014-07-29 08:00:00,42,22,20
2014-07-29 09:00:00,50,27,23
2014-07-29 10:00:00,37,16,21
2014-07-29 11:00:00,41,27,14
2014-07-29 12:00:00,19,12,7
2014-07-29 13:00:00,17,6,11
2014-07-29 14:00:00,15,9,6
2014-07-29 15:00:00,18,8,10
2014-07-29 16:00:00,39,22,17
2014-07-29 17:00:00,36,15,21
2014-07-29 18:00:00,53,24,29
2014-07-29 19:00:00,43,26,17
2014-07-29 20:00:00,14,10,4
2014-07-29 21:00:00,2,2,0
2014-07-29 22:00:00,3,2,1
2014-07-29 23:00:00,0,0,0
2014-07-30 00:00:00,2,0,2
2014-07-30 01:00:00,0,0,0
2014-07-30 02:00:00,0,0,0
2014-07-30 03:00:00,0,0,0
2014-07-30 04:00:00,2,0,2
2014-07-30 05:00:00,20,10,10
2014-07-30 06:00:00,40,23,17
2014-07-30 07:00:00,38,25,13
2014-07-30 08:00:00,30,19,11
2014-07-30 09:00:00,43,20,23
2014-07-30 10:00:00,31,14,17
2014-07-30 11:00:00,28,19,9
2014-07-30 12:00:00,25,16,9
2014-07-30 13:00:00,19,12,7
2014-07-30 14:00:00,24,18,6
2014-07-30 15:00:00,16,8,8
2014-07-30 16:00:00,32,14,18
2014-07-30 17:00:00,34,13,21
2014-07-30 18:00:00,32,16,16
2014-07-30 19:00:00,27,14,13
2014-07-30 20:00:00,22,12,10
2014-07-30 21:00:00,4,1,3
2014-07-30 22:00:00,0,0,0
2014-07-30 23:00:00,0,0,0
2014-07-31 00:00:00,4,1,3
2014-07-31 01:00:00,0,0,0
2014-07-31 02:00:00,0,0,0
2014-07-31 03:00:00,0,0,0
2014-07-31 04:00:00,4,2,2
2014-07-31 05:00:00,20,10,10
2014-07-31 06:00:00,34,20,14
2014-07-31 07:00:00,31,14,17
2014-07-31 08:00:00,27,15,12
2014-07-31 09:00:00,34,15,19
2014-07-31 10:00:00,28,11,17
2014-07-31 11:00:00,25,15,10
2014-07-31 12:00:00,22,13,9
2014-07-31 13:00:00,11,5,6
2014-07-31 14:00:00,22,9,13
2014-07-31 15:00:00,30,16,14
2014-07-31 16:00:00,29,15,14
2014-07-31 17:00:00,26,12,14
2014-07-31 18:00:00,30,14,16
2014-07-31 19:00:00,44,28,16
2014-07-31 20:00:00,12,7,5
2014-07-31 21:00:00,4,1,3
2014-07-31 22:00:00,2,2,0
2014-07-31 23:00:00,0,0,0
2014-08-01 00:00:00,0,0,0
2014-08-01 01:00:00,0,0,0
2014-08-01 02:00:00,0,0,0
2014-08-01 03:00:00,0,0,0
2014-08-01 04:00:00,2,0,2
2014-08-01 05:00:00,21,11,10
2014-08-01 06:00:00,38,23,15
2014-08-01 07:00:00,44,20,24
2014-08-01 08:00:00,43,20,23
2014-08-01 09:00:00,53,30,23
2014-08-01 10:00:00,32,19,13
2014-08-01 11:00:00,17,10,7
2014-08-01 12:00:00,17,6,11
2014-08-01 13:00:00,26,12,14
2014-08-01 14:00:00,15,9,6
2014-08-01 15:00:00,26,17,9
2014-08-01 16:00:00,22,12,10
2014-08-01 17:00:00,20,7,13
2014-08-01 18:00:00,16,7,9
2014-08-01 19:00:00,15,8,7
2014-08-01 20:00:00,7,3,4
2014-08-01 21:00:00,2,1,1
2014-08-01 22:00:00,1,0,1
2014-08-01 23:00:00,0,0,0
2014-08-02 00:00:00,0,0,0
2014-08-02 01:00:00,0,0,0
2014-08-02 02:00:00,0,0,0
2014-08-02 03:00:00,0,0,0
2014-08-02 04:00:00,2,0,2
2014-08-02 05:00:00,9,3,6
2014-08-02 06:00:00,31,18,13
2014-08-02 07:00:00,56,26,30
2014-08-02 08:00:00,48,22,26
2014-08-02 09:00:00,45,26,19
2014-08-02 10:00:00,52,29,23
2014-08-02 11:00:00,31,21,10
2014-08-02 12:00:00,38,22,16
2014-08-02 13:00:00,23,14,9
2014-08-02 14:00:00,20,14,6
2014-08-02 15:00:00,46,31,15
2014-08-02 16:00:00,28,15,13
2014-08-02 17:00:00,15,10,5
2014-08-02 18:00:00,48,23,25
2014-08-02 19:00:00,26,18,8
2014-08-02 20:00:00,11,6,5
2014-08-02 21:00:00,1,0,1
2014-08-02 22:00:00,3,2,1
2014-08-02 23:00:00,0,0,0
2014-08-03 00:00:00,0,0,0
2014-08-03 01:00:00,0,0,0
2014-08-03 02:00:00,0,0,0
2014-08-03 03:00:00,0,0,0
2014-08-03 04:00:00,2,1,1
2014-08-03 05:00:00,4,2,2
2014-08-03 06:00:00,24,6,18
2014-08-03 07:00:00,64,35,29
2014-08-03 08:00:00,48,25,23
2014-08-03 09:00:00,61,32,29
2014-08-03 10:00:00,64,33,31
2014-08-03 11:00:00,63,44,19
2014-08-03 12:00:00,31,20,11
2014-08-03 13:00:00,38,19,19
2014-08-03 14:00:00,31,13,18
2014-08-03 15:00:00,41,24,17
2014-08-03 16:00:00,30,18,12
2014-08-03 17:00:00,15,9,6
2014-08-03 18:00:00,28,16,12
2014-08-03 19:00:00,28,14,14
2014-08-03 20:00:00,23,15,8
2014-08-03 21:00:00,5,2,3
2014-08-03 22:00:00,1,1,0
2014-08-03 23:00:00,0,0,0
2014-08-04 00:00:00,0,0,0
2014-08-04 01:00:00,0,0,0
2014-08-04 02:00:00,0,0,0
2014-08-04 03:00:00,0,0,0
2014-08-04 04:00:00,0,0,0
2014-08-04 05:00:00,15,8,7
2014-08-04 06:00:00,33,20,13
2014-08-04 07:00:00,35,21,14
2014-08-04 08:00:00,36,17,19
2014-08-04 09:00:00,48,22,26
2014-08-04 10:00:00,28,19,9
2014-08-04 11:00:00,33,16,17
2014-08-04 12:00:00,19,13,6
2014-08-04 13:00:00,13,5,8
2014-08-04 14:00:00,22,12,10
2014-08-04 15:00:00,26,12,14
2014-08-04 16:00:00,23,7,16
2014-08-04 17:00:00,22,7,15
2014-08-04 18:00:00,28,12,16
2014-08-04 19:00:00,50,29,21
2014-08-04 20:00:00,15,9,6
2014-08-04 21:00:00,0,0,0
2014-08-04 22:00:00,3,2,1
2014-08-04 23:00:00,0,0,0
2014-08-05 00:00:00,0,0,0
2014-08-05 01:00:00,0,0,0
2014-08-05 02:00:00,0,0,0
2014-08-05 03:00:00,0,0,0
2014-08-05 04:00:00,3,1,2
2014-08-05 05:00:00,16,10,6
2014-08-05 06:00:00,37,19,18
2014-08-05 07:00:00,24,14,10
2014-08-05 08:00:00,32,21,11
2014-08-05 09:00:00,42,17,25
2014-08-05 10:00:00,25,17,8
2014-08-05 11:00:00,31,19,12
2014-08-05 12:00:00,19,11,8
2014-08-05 13:00:00,14,7,7
2014-08-05 14:00:00,20,11,9
2014-08-05 15:00:00,31,8,23
2014-08-05 16:00:00,46,21,25
2014-08-05 17:00:00,38,22,16
2014-08-05 18:00:00,29,18,11
2014-08-05 19:00:00,36,19,17
2014-08-05 20:00:00,10,8,2
2014-08-05 21:00:00,6,2,4
2014-08-05 22:00:00,1,0,1
2014-08-05 23:00:00,1,1,0
2014-08-06 00:00:00,0,0,0
2014-08-06 01:00:00,0,0,0
2014-08-06 02:00:00,0,0,0
2014-08-06 03:00:00,0,0,0
2014-08-06 04:00:00,0,0,0
2014-08-06 05:00:00,19,7,12
2014-08-06 06:00:00,29,22,7
2014-08-06 07:00:00,120,62,58
2014-08-06 08:00:00,29,13,16
2014-08-06 09:00:00,40,19,21
2014-08-06 10:00:00,27,14,13
2014-08-06 11:00:00,34,15,19
2014-08-06 12:00:00,31,19,12
2014-08-06 13:00:00,22,16,6
2014-08-06 14:00:00,19,13,6
2014-08-06 15:00:00,27,12,15
2014-08-06 16:00:00,28,13,15
2014-08-06 17:00:00,31,12,19
2014-08-06 18:00:00,24,12,12
2014-08-06 19:00:00,22,11,11
2014-08-06 20:00:00,11,5,6
2014-08-06 21:00:00,0,0,0
2014-08-06 22:00:00,1,0,1
2014-08-06 23:00:00,1,1,0
2014-08-07 00:00:00,0,0,0
2014-08-07 01:00:00,0,0,0
2014-08-07 02:00:00,0,0,0
2014-08-07 03:00:00,0,0,0
2014-08-07 04:00:00,1,0,1
2014-08-07 05:00:00,16,8,8
2014-08-07 06:00:00,29,21,8
2014-08-07 07:00:00,19,11,8
2014-08-07 08:00:00,34,18,16
2014-08-07 09:00:00,28,13,15
2014-08-07 10:00:00,44,29,15
2014-08-07 11:00:00,43,22,21
2014-08-07 12:00:00,23,13,10
2014-08-07 13:00:00,14,4,10
2014-08-07 14:00:00,22,14,8
2014-08-07 15:00:00,31,18,13
2014-08-07 16:00:00,42,18,24
2014-08-07 17:00:00,74,35,39
2014-08-07 18:00:00,37,21,16
2014-08-07 19:00:00,32,16,16
2014-08-07 20:00:00,22,14,8
2014-08-07 21:00:00,4,1,3
2014-08-07 22:00:00,0,0,0
2014-08-07 23:00:00,0,0,0
2014-08-08 00:00:00,0,0,0
2014-08-08 01:00:00,0,0,0
2014-08-08 02:00:00,0,0,0
2014-08-08 03:00:00,0,0,0
2014-08-08 04:00:00,0,0,0
2014-08-08 05:00:00,18,12,6
2014-08-08 06:00:00,20,11,9
2014-08-08 07:00:00,42,26,16
2014-08-08 08:00:00,37,18,19
2014-08-08 09:00:00,36,13,23
2014-08-08 10:00:00,40,25,15
2014-08-08 11:00:00,19,10,9
2014-08-08 12:00:00,22,16,6
2014-08-08 13:00:00,23,8,15
2014-08-08 14:00:00,25,14,11
2014-08-08 15:00:00,29,16,13
2014-08-08 16:00:00,36,20,16
2014-08-08 17:00:00,25,15,10
2014-08-08 18:00:00,23,9,14
2014-08-08 19:00:00,16,9,7
2014-08-08 20:00:00,9,5,4
2014-08-08 21:00:00,8,4,4
2014-08-08 22:00:00,1,0,1
2014-08-08 23:00:00,1,1,0
2014-08-09 00:00:00,0,0,0
2014-08-09 01:00:00,0,0,0
2014-08-09 02:00:00,0,0,0
2014-08-09 03:00:00,0,0,0
2014-08-09 04:00:00,0,0,0
2014-08-09 05:00:00,1,0,1
2014-08-09 06:00:00,22,8,14
2014-08-09 07:00:00,64,28,36
2014-08-09 08:00:00,112,67,45
2014-08-09 09:00:00,126,67,59
2014-08-09 10:00:00,85,42,43
2014-08-09 11:00:00,41,22,19
2014-08-09 12:00:00,46,32,14
2014-08-09 13:00:00,37,16,21
2014-08-09 14:00:00,25,15,10
2014-08-09 15:00:00,26,11,15
2014-08-09 16:00:00,17,10,7
2014-08-09 17:00:00,22,12,10
2014-08-09 18:00:00,27,12,15
2014-08-09 19:00:00,37,21,16
2014-08-09 20:00:00,4,3,1
2014-08-09 21:00:00,0,0,0
2014-08-09 22:00:00,0,0,0
2014-08-09 23:00:00,0,0,0
2014-08-10 00:00:00,0,0,0
2014-08-10 01:00:00,0,0,0
2014-08-10 02:00:00,0,0,0
2014-08-10 03:00:00,0,0,0
2014-08-10 04:00:00,2,0,2
2014-08-10 05:00:00,3,1,2
2014-08-10 06:00:00,23,9,14
2014-08-10 07:00:00,65,33,32
2014-08-10 08:00:00,62,31,31
2014-08-10 09:00:00,70,33,37
2014-08-10 10:00:00,55,30,25
2014-08-10 11:00:00,49,27,22
2014-08-10 12:00:00,33,20,13
2014-08-10 13:00:00,28,14,14
2014-08-10 14:00:00,48,28,20
2014-08-10 15:00:00,33,25,8
2014-08-10 16:00:00,20,11,9
2014-08-10 17:00:00,21,13,8
2014-08-10 18:00:00,26,13,13
2014-08-10 19:00:00,14,8,6
2014-08-10 20:00:00,11,8,3
2014-08-10 21:00:00,2,2,0
2014-08-10 22:00:00,0,0,0
2014-08-10 23:00:00,1,0,1
2014-08-11 00:00:00,1,1,0
2014-08-11 01:00:00,0,0,0
2014-08-11 02:00:00,0,0,0
2014-08-11 03:00:00,0,0,0
2014-08-11 04:00:00,2,1,1
2014-08-11 05:00:00,10,4,6
2014-08-11 06:00:00,34,22,12
2014-08-11 07:00:00,41,22,19
2014-08-11 08:00:00,34,18,16
2014-08-11 09:00:00,0,0,0
2014-08-11 10:00:00,28,18,10
2014-08-11 11:00:00,25,10,15
2014-08-11 12:00:00,16,10,6
2014-08-11 13:00:00,18,10,8
2014-08-11 14:00:00,29,21,8
2014-08-11 15:00:00,14,5,9
2014-08-11 16:00:00,16,8,8
2014-08-11 17:00:00,12,7,5
2014-08-11 18:00:00,6,5,1
2014-08-11 19:00:00,18,7,11
2014-08-11 20:00:00,36,21,15
2014-08-11 21:00:00,3,2,1
2014-08-11 22:00:00,3,1,2
2014-08-11 23:00:00,1,1,0
2014-08-12 00:00:00,0,0,0
2014-08-12 01:00:00,0,0,0
2014-08-12 02:00:00,0,0,0
2014-08-12 03:00:00,0,0,0
2014-08-12 04:00:00,0,0,0
2014-08-12 05:00:00,3,2,1
2014-08-12 06:00:00,12,7,5
2014-08-12 07:00:00,43,26,17
2014-08-12 08:00:00,31,16,15
2014-08-12 09:00:00,22,14,8
2014-08-12 10:00:00,19,8,11
2014-08-12 11:00:00,20,6,14
2014-08-12 12:00:00,16,10,6
2014-08-12 13:00:00,17,8,9
2014-08-12 14:00:00,21,7,14
2014-08-12 15:00:00,29,17,12
2014-08-12 16:00:00,28,13,15
2014-08-12 17:00:00,23,11,12
2014-08-12 18:00:00,27,11,16
2014-08-12 19:00:00,37,23,14
2014-08-12 20:00:00,15,6,9
2014-08-12 21:00:00,0,0,0
2014-08-12 22:00:00,1,0,1
2014-08-12 23:00:00,1,1,0
2014-08-13 00:00:00,0,0,0
2014-08-13 01:00:00,0,0,0
2014-08-13 02:00:00,1,1,0
2014-08-13 03:00:00,0,0,0
2014-08-13 04:00:00,0,0,0
2014-08-13 05:00:00,0,0,0
2014-08-13 06:00:00,5,3,2
2014-08-13 07:00:00,28,11,17
2014-08-13 08:00:00,33,20,13
2014-08-13 09:00:00,18,11,7
2014-08-13 10:00:00,28,16,12
2014-08-13 11:00:00,8,4,4
2014-08-13 12:00:00,14,7,7
2014-08-13 13:00:00,13,7,6
2014-08-13 14:00:00,47,27,20
2014-08-13 15:00:00,29,15,14
2014-08-13 16:00:00,22,11,11
2014-08-13 17:00:00,18,10,8
2014-08-13 18:00:00,34,16,18
2014-08-13 19:00:00,40,23,17
2014-08-13 20:00:00,28,16,12
2014-08-13 21:00:00,6,5,1
2014-08-13 22:00:00,0,0,0
2014-08-13 23:00:00,0,0,0
2014-08-14 00:00:00,0,0,0
2014-08-14 01:00:00,0,0,0
2014-08-14 02:00:00,0,0,0
2014-08-14 03:00:00,0,0,0
2014-08-14 04:00:00,0,0,0
2014-08-14 05:00:00,5,2,3
2014-08-14 06:00:00,16,9,7
2014-08-14 07:00:00,29,17,12
2014-08-14 08:00:00,33,15,18
2014-08-14 09:00:00,45,22,23
2014-08-14 10:00:00,28,13,15
2014-08-14 11:00:00,28,12,16
2014-08-14 12:00:00,25,16,9
2014-08-14 13:00:00,14,7,7
2014-08-14 14:00:00,8,6,2
2014-08-14 15:00:00,8,6,2
2014-08-14 16:00:00,12,6,6
2014-08-14 17:00:00,41,15,26
2014-08-14 18:00:00,45,23,22
2014-08-14 19:00:00,38,22,16
2014-08-14 20:00:00,25,14,11
2014-08-14 21:00:00,2,0,2
2014-08-14 22:00:00,0,0,0
2014-08-14 23:00:00,0,0,0
2014-08-15 00:00:00,0,0,0
2014-08-15 01:00:00,0,0,0
2014-08-15 02:00:00,0,0,0
2014-08-15 03:00:00,0,0,0
2014-08-15 04:00:00,0,0,0
2014-08-15 05:00:00,4,0,4
2014-08-15 06:00:00,20,4,16
2014-08-15 07:00:00,23,8,15
2014-08-15 08:00:00,14,8,6
2014-08-15 09:00:00,26,12,14
2014-08-15 10:00:00,22,14,8
2014-08-15 11:00:00,21,8,13
2014-08-15 12:00:00,13,6,7
2014-08-15 13:00:00,23,12,11
2014-08-15 14:00:00,37,30,7
2014-08-15 15:00:00,27,16,11
2014-08-15 16:00:00,28,7,21
2014-08-15 17:00:00,25,11,14
2014-08-15 18:00:00,28,12,16
2014-08-15 19:00:00,13,8,5
2014-08-15 20:00:00,14,5,9
2014-08-15 21:00:00,3,3,0
2014-08-15 22:00:00,1,1,0
2014-08-15 23:00:00,2,1,1
2014-08-16 00:00:00,0,0,0
2014-08-16 01:00:00,0,0,0
2014-08-16 02:00:00,0,0,0
2014-08-16 03:00:00,0,0,0
2014-08-16 04:00:00,0,0,0
2014-08-16 05:00:00,2,1,1
2014-08-16 06:00:00,8,2,6
2014-08-16 07:00:00,31,5,26
2014-08-16 08:00:00,48,24,24
2014-08-16 09:00:00,56,23,33
2014-08-16 10:00:00,77,40,37
2014-08-16 11:00:00,50,27,23
2014-08-16 12:00:00,44,24,20
2014-08-16 13:00:00,32,17,15
2014-08-16 14:00:00,33,13,20
2014-08-16 15:00:00,36,20,16
2014-08-16 16:00:00,53,31,22
2014-08-16 17:00:00,31,19,12
2014-08-16 18:00:00,31,17,14
2014-08-16 19:00:00,19,14,5
2014-08-16 20:00:00,6,3,3
2014-08-16 21:00:00,7,5,2
2014-08-16 22:00:00,0,0,0
2014-08-16 23:00:00,0,0,0
2014-08-17 00:00:00,0,0,0
2014-08-17 01:00:00,0,0,0
2014-08-17 02:00:00,0,0,0
2014-08-17 03:00:00,0,0,0
2014-08-17 04:00:00,0,0,0
2014-08-17 05:00:00,0,0,0
2014-08-17 06:00:00,1,1,0
2014-08-17 07:00:00,26,10,16
2014-08-17 08:00:00,40,26,14
2014-08-17 09:00:00,71,27,44
2014-08-17 10:00:00,71,33,38
2014-08-17 11:00:00,59,38,21
2014-08-17 12:00:00,52,27,25
2014-08-17 13:00:00,54,31,23
2014-08-17 14:00:00,31,14,17
2014-08-17 15:00:00,35,20,15
2014-08-17 16:00:00,36,25,11
2014-08-17 17:00:00,37,21,16
2014-08-17 18:00:00,25,15,10
2014-08-17 19:00:00,33,20,13
2014-08-17 20:00:00,20,12,8
2014-08-17 21:00:00,6,3,3
2014-08-17 22:00:00,6,5,1
2014-08-17 23:00:00,0,0,0
2014-08-18 00:00:00,0,0,0
2014-08-18 01:00:00,0,0,0
2014-08-18 02:00:00,0,0,0
2014-08-18 03:00:00,0,0,0
2014-08-18 04:00:00,0,0,0
2014-08-18 05:00:00,5,4,1
2014-08-18 06:00:00,19,10,9
2014-08-18 07:00:00,28,16,12
2014-08-18 08:00:00,29,20,9
2014-08-18 09:00:00,35,19,16
2014-08-18 10:00:00,36,17,19
2014-08-18 11:00:00,40,24,16
2014-08-18 12:00:00,24,12,12
2014-08-18 13:00:00,21,13,8
2014-08-18 14:00:00,18,8,10
2014-08-18 15:00:00,19,11,8
2014-08-18 16:00:00,33,14,19
2014-08-18 17:00:00,38,18,20
2014-08-18 18:00:00,31,14,17
2014-08-18 19:00:00,30,16,14
2014-08-18 20:00:00,33,19,14
2014-08-18 21:00:00,7,4,3
2014-08-18 22:00:00,0,0,0
2014-08-18 23:00:00,1,0,1
2014-08-19 00:00:00,1,1,0
2014-08-19 01:00:00,0,0,0
2014-08-19 02:00:00,0,0,0
2014-08-19 03:00:00,2,1,1
2014-08-19 04:00:00,0,0,0
2014-08-19 05:00:00,2,1,1
2014-08-19 06:00:00,15,8,7
2014-08-19 07:00:00,30,20,10
2014-08-19 08:00:00,25,17,8
2014-08-19 09:00:00,25,12,13
2014-08-19 10:00:00,21,12,9
2014-08-19 11:00:00,14,8,6
2014-08-19 12:00:00,32,18,14
2014-08-19 13:00:00,14,9,5
2014-08-19 14:00:00,13,8,5
2014-08-19 15:00:00,13,6,7
2014-08-19 16:00:00,19,10,9
2014-08-19 17:00:00,27,14,13
2014-08-19 18:00:00,54,23,31
2014-08-19 19:00:00,41,33,8
2014-08-19 20:00:00,30,14,16
2014-08-19 21:00:00,2,2,0
2014-08-19 22:00:00,1,1,0
2014-08-19 23:00:00,1,0,1
2014-08-20 00:00:00,1,1,0
2014-08-20 01:00:00,0,0,0
2014-08-20 02:00:00,0,0,0
2014-08-20 03:00:00,0,0,0
2014-08-20 04:00:00,0,0,0
2014-08-20 05:00:00,3,2,1
2014-08-20 06:00:00,15,5,10
2014-08-20 07:00:00,27,16,11
2014-08-20 08:00:00,32,22,10
2014-08-20 09:00:00,36,20,16
2014-08-20 10:00:00,33,12,21
2014-08-20 11:00:00,18,12,6
2014-08-20 12:00:00,24,12,12
2014-08-20 13:00:00,24,12,12
2014-08-20 14:00:00,19,12,7
2014-08-20 15:00:00,8,3,5
2014-08-20 16:00:00,27,14,13
2014-08-20 17:00:00,40,19,21
2014-08-20 18:00:00,46,20,26
2014-08-20 19:00:00,35,22,13
2014-08-20 20:00:00,19,11,8
2014-08-20 21:00:00,4,1,3
2014-08-20 22:00:00,3,3,0
2014-08-20 23:00:00,0,0,0
2014-08-21 00:00:00,0,0,0
2014-08-21 01:00:00,0,0,0
2014-08-21 02:00:00,0,0,0
2014-08-21 03:00:00,0,0,0
2014-08-21 04:00:00,0,0,0
2014-08-21 05:00:00,4,2,2
2014-08-21 06:00:00,6,2,4
2014-08-21 07:00:00,21,13,8
2014-08-21 08:00:00,21,10,11
2014-08-21 09:00:00,35,20,15
2014-08-21 10:00:00,28,14,14
2014-08-21 11:00:00,22,13,9
2014-08-21 12:00:00,17,11,6
2014-08-21 13:00:00,18,7,11
2014-08-21 14:00:00,12,3,9
2014-08-21 15:00:00,20,11,9
2014-08-21 16:00:00,27,15,12
2014-08-21 17:00:00,33,16,17
2014-08-21 18:00:00,34,18,16
2014-08-21 19:00:00,29,15,14
2014-08-21 20:00:00,24,14,10
2014-08-21 21:00:00,1,0,1
2014-08-21 22:00:00,0,0,0
2014-08-21 23:00:00,0,0,0
2014-08-22 00:00:00,0,0,0
2014-08-22 01:00:00,0,0,0
2014-08-22 02:00:00,0,0,0
2014-08-22 03:00:00,0,0,0
2014-08-22 04:00:00,0,0,0
2014-08-22 05:00:00,1,1,0
2014-08-22 06:00:00,10,3,7
2014-08-22 07:00:00,22,11,11
2014-08-22 08:00:00,23,14,9
2014-08-22 09:00:00,39,21,18
2014-08-22 10:00:00,47,28,19
2014-08-22 11:00:00,30,20,10
2014-08-22 12:00:00,51,37,14
2014-08-22 13:00:00,17,11,6
2014-08-22 14:00:00,18,7,11
2014-08-22 15:00:00,18,13,5
2014-08-22 16:00:00,34,17,17
2014-08-22 17:00:00,39,17,22
2014-08-22 18:00:00,39,21,18
2014-08-22 19:00:00,21,11,10
2014-08-22 20:00:00,16,6,10
2014-08-22 21:00:00,5,3,2
2014-08-22 22:00:00,0,0,0
2014-08-22 23:00:00,0,0,0
2014-08-23 00:00:00,1,1,0
2014-08-23 01:00:00,0,0,0
2014-08-23 02:00:00,3,1,2
2014-08-23 03:00:00,1,0,1
2014-08-23 04:00:00,0,0,0
2014-08-23 05:00:00,1,0,1
2014-08-23 06:00:00,5,0,5
2014-08-23 07:00:00,23,9,14
2014-08-23 08:00:00,46,20,26
2014-08-23 09:00:00,84,40,44
2014-08-23 10:00:00,79,42,37
2014-08-23 11:00:00,51,18,33
2014-08-23 12:00:00,36,21,15
2014-08-23 13:00:00,40,21,19
2014-08-23 14:00:00,35,19,16
2014-08-23 15:00:00,26,15,11
2014-08-23 16:00:00,36,25,11
