Date,BGT North of NE 70th Total,Ped South,Ped North
2015-06-08 19:00:00,37,20,17
2015-06-08 20:00:00,21,12,9
2015-06-08 21:00:00,14,8,6
2015-06-08 22:00:00,4,2,2
2015-06-08 23:00:00,1,0,1
2015-06-09 00:00:00,1,1,0
2015-06-09 01:00:00,0,0,0
2015-06-09 02:00:00,0,0,0
2015-06-09 03:00:00,0,0,0
2015-06-09 04:00:00,0,0,0
2015-06-09 05:00:00,5,3,2
2015-06-09 06:00:00,19,11,8
2015-06-09 07:00:00,24,14,10
2015-06-09 08:00:00,31,15,16
2015-06-09 09:00:00,40,19,21
2015-06-09 10:00:00,37,19,18
2015-06-09 11:00:00,48,27,21
2015-06-09 12:00:00,26,17,9
2015-06-09 13:00:00,28,12,16
2015-06-09 14:00:00,12,6,6
2015-06-09 15:00:00,14,6,8
2015-06-09 16:00:00,26,10,16
2015-06-09 17:00:00,56,28,28
2015-06-09 18:00:00,29,12,17
2015-06-09 19:00:00,30,18,12
2015-06-09 20:00:00,26,12,14
2015-06-09 21:00:00,13,8,5
2015-06-09 22:00:00,8,6,2
2015-06-09 23:00:00,2,1,1
2015-06-10 00:00:00,0,0,0
2015-06-10 01:00:00,0,0,0
2015-06-10 02:00:00,0,0,0
2015-06-10 03:00:00,0,0,0
2015-06-10 04:00:00,0,0,0
2015-06-10 05:00:00,2,0,2
2015-06-10 06:00:00,17,9,8
2015-06-10 07:00:00,29,20,9
2015-06-10 08:00:00,24,18,6
2015-06-10 09:00:00,54,30,24
2015-06-10 10:00:00,65,41,24
2015-06-10 11:00:00,66,46,20
2015-06-10 12:00:00,58,34,24
2015-06-10 13:00:00,51,31,20
2015-06-10 14:00:00,36,28,8
2015-06-10 15:00:00,50,37,13
2015-06-10 16:00:00,56,35,21
2015-06-10 17:00:00,39,21,18
2015-06-10 18:00:00,54,28,26
2015-06-10 19:00:00,17,11,6
2015-06-10 20:00:00,14,6,8
2015-06-10 21:00:00,10,6,4
2015-06-10 22:00:00,8,5,3
2015-06-10 23:00:00,0,0,0
2015-06-11 00:00:00,0,0,0
2015-06-11 01:00:00,0,0,0
2015-06-11 02:00:00,0,0,0
2015-06-11 03:00:00,1,1,0
2015-06-11 04:00:00,0,0,0
2015-06-11 05:00:00,7,4,3
2015-06-11 06:00:00,17,9,8
2015-06-11 07:00:00,26,13,13
2015-06-11 08:00:00,17,11,6
2015-06-11 09:00:00,37,17,20
2015-06-11 10:00:00,87,28,59
2015-06-11 11:00:00,40,22,18
2015-06-11 12:00:00,37,23,14
2015-06-11 13:00:00,26,11,15
2015-06-11 14:00:00,78,63,15
2015-06-11 15:00:00,30,19,11
2015-06-11 16:00:00,45,21,24
2015-06-11 17:00:00,56,35,21
2015-06-11 18:00:00,36,19,17
2015-06-11 19:00:00,28,13,15
2015-06-11 20:00:00,11,5,6
2015-06-11 21:00:00,48,38,10
2015-06-11 22:00:00,15,13,2
2015-06-11 23:00:00,4,4,0
2015-06-12 00:00:00,0,0,0
2015-06-12 01:00:00,0,0,0
2015-06-12 02:00:00,0,0,0
2015-06-12 03:00:00,0,0,0
2015-06-12 04:00:00,0,0,0
2015-06-12 05:00:00,5,2,3
2015-06-12 06:00:00,10,4,6
2015-06-12 07:00:00,23,11,12
2015-06-12 08:00:00,32,25,7
2015-06-12 09:00:00,26,10,16
2015-06-12 10:00:00,87,51,36
2015-06-12 11:00:00,35,23,12
2015-06-12 12:00:00,47,25,22
2015-06-12 13:00:00,70,51,19
2015-06-12 14:00:00,37,29,8
2015-06-12 15:00:00,38,25,13
2015-06-12 16:00:00,38,21,17
2015-06-12 17:00:00,37,21,16
2015-06-12 18:00:00,28,14,14
2015-06-12 19:00:00,21,10,11
2015-06-12 20:00:00,13,5,8
2015-06-12 21:00:00,8,4,4
2015-06-12 22:00:00,4,2,2
2015-06-12 23:00:00,2,1,1
2015-06-13 00:00:00,1,1,0
2015-06-13 01:00:00,0,0,0
2015-06-13 02:00:00,0,0,0
2015-06-13 03:00:00,0,0,0
2015-06-13 04:00:00,0,0,0
2015-06-13 05:00:00,0,0,0
2015-06-13 06:00:00,5,2,3
2015-06-13 07:00:00,21,9,12
2015-06-13 08:00:00,44,18,26
2015-06-13 09:00:00,50,27,23
2015-06-13 10:00:00,81,45,36
2015-06-13 11:00:00,86,54,32
2015-06-13 12:00:00,102,67,35
2015-06-13 13:00:00,135,87,48
2015-06-13 14:00:00,66,48,18
2015-06-13 15:00:00,65,43,22
2015-06-13 16:00:00,38,23,15
2015-06-13 17:00:00,31,23,8
2015-06-13 18:00:00,31,19,12
2015-06-13 19:00:00,27,12,15
2015-06-13 20:00:00,17,10,7
2015-06-13 21:00:00,12,7,5
2015-06-13 22:00:00,4,3,1
2015-06-13 23:00:00,2,1,1
2015-06-14 00:00:00,0,0,0
2015-06-14 01:00:00,0,0,0
2015-06-14 02:00:00,0,0,0
2015-06-14 03:00:00,0,0,0
2015-06-14 04:00:00,0,0,0
2015-06-14 05:00:00,0,0,0
2015-06-14 06:00:00,6,4,2
2015-06-14 07:00:00,18,10,8
2015-06-14 08:00:00,33,17,16
2015-06-14 09:00:00,61,26,35
2015-06-14 10:00:00,55,32,23
2015-06-14 11:00:00,70,35,35
2015-06-14 12:00:00,59,32,27
2015-06-14 13:00:00,39,21,18
2015-06-14 14:00:00,42,21,21
2015-06-14 15:00:00,57,34,23
2015-06-14 16:00:00,64,36,28
2015-06-14 17:00:00,49,30,19
2015-06-14 18:00:00,29,18,11
2015-06-14 19:00:00,25,17,8
2015-06-14 20:00:00,22,13,9
2015-06-14 21:00:00,14,9,5
2015-06-14 22:00:00,4,1,3
2015-06-14 23:00:00,4,2,2
2015-06-15 00:00:00,0,0,0
2015-06-15 01:00:00,0,0,0
2015-06-15 02:00:00,0,0,0
2015-06-15 03:00:00,0,0,0
2015-06-15 04:00:00,0,0,0
2015-06-15 05:00:00,2,0,2
2015-06-15 06:00:00,19,9,10
2015-06-15 07:00:00,15,9,6
2015-06-15 08:00:00,24,16,8
2015-06-15 09:00:00,34,18,16
2015-06-15 10:00:00,40,23,17
2015-06-15 11:00:00,48,27,21
2015-06-15 12:00:00,30,18,12
2015-06-15 13:00:00,19,9,10
2015-06-15 14:00:00,15,7,8
2015-06-15 15:00:00,15,8,7
2015-06-15 16:00:00,26,8,18
2015-06-15 17:00:00,50,22,28
2015-06-15 18:00:00,41,22,19
2015-06-15 19:00:00,36,18,18
2015-06-15 20:00:00,26,15,11
2015-06-15 21:00:00,9,8,1
2015-06-15 22:00:00,3,2,1
2015-06-15 23:00:00,1,0,1
2015-06-16 00:00:00,1,1,0
2015-06-16 01:00:00,0,0,0
2015-06-16 02:00:00,0,0,0
2015-06-16 03:00:00,0,0,0
2015-06-16 04:00:00,0,0,0
2015-06-16 05:00:00,2,0,2
2015-06-16 06:00:00,13,6,7
2015-06-16 07:00:00,18,9,9
2015-06-16 08:00:00,41,24,17
2015-06-16 09:00:00,51,30,21
2015-06-16 10:00:00,110,82,28
2015-06-16 11:00:00,267,188,79
2015-06-16 12:00:00,230,126,104
2015-06-16 13:00:00,68,31,37
2015-06-16 14:00:00,33,24,9
2015-06-16 15:00:00,24,14,10
2015-06-16 16:00:00,18,11,7
2015-06-16 17:00:00,37,16,21
2015-06-16 18:00:00,56,31,25
2015-06-16 19:00:00,20,11,9
2015-06-16 20:00:00,30,17,13
2015-06-16 21:00:00,27,16,11
2015-06-16 22:00:00,3,3,0
2015-06-16 23:00:00,1,0,1
2015-06-17 00:00:00,2,2,0
2015-06-17 01:00:00,0,0,0
2015-06-17 02:00:00,0,0,0
2015-06-17 03:00:00,0,0,0
2015-06-17 04:00:00,0,0,0
2015-06-17 05:00:00,4,1,3
2015-06-17 06:00:00,14,5,9
2015-06-17 07:00:00,24,15,9
2015-06-17 08:00:00,29,20,9
2015-06-17 09:00:00,29,13,16
2015-06-17 10:00:00,48,34,14
2015-06-17 11:00:00,42,24,18
2015-06-17 12:00:00,35,18,17
2015-06-17 13:00:00,44,23,21
2015-06-17 14:00:00,15,13,2
2015-06-17 15:00:00,19,8,11
2015-06-17 16:00:00,24,11,13
2015-06-17 17:00:00,42,20,22
2015-06-17 18:00:00,43,23,20
2015-06-17 19:00:00,39,20,19
2015-06-17 20:00:00,17,12,5
2015-06-17 21:00:00,19,10,9
2015-06-17 22:00:00,5,2,3
2015-06-17 23:00:00,1,1,0
2015-06-18 00:00:00,1,1,0
2015-06-18 01:00:00,0,0,0
2015-06-18 02:00:00,0,0,0
2015-06-18 03:00:00,0,0,0
2015-06-18 04:00:00,0,0,0
2015-06-18 05:00:00,2,0,2
2015-06-18 06:00:00,11,7,4
2015-06-18 07:00:00,25,15,10
2015-06-18 08:00:00,30,16,14
2015-06-18 09:00:00,34,19,15
2015-06-18 10:00:00,36,21,15
2015-06-18 11:00:00,27,14,13
2015-06-18 12:00:00,29,15,14
2015-06-18 13:00:00,24,17,7
2015-06-18 14:00:00,42,27,15
2015-06-18 15:00:00,19,10,9
2015-06-18 16:00:00,24,13,11
2015-06-18 17:00:00,38,19,19
2015-06-18 18:00:00,35,21,14
2015-06-18 19:00:00,28,14,14
2015-06-18 20:00:00,16,11,5
2015-06-18 21:00:00,6,3,3
2015-06-18 22:00:00,1,1,0
2015-06-18 23:00:00,1,1,0
2015-06-19 00:00:00,1,0,1
2015-06-19 01:00:00,0,0,0
2015-06-19 02:00:00,0,0,0
2015-06-19 03:00:00,0,0,0
2015-06-19 04:00:00,1,1,0
2015-06-19 05:00:00,0,0,0
2015-06-19 06:00:00,11,5,6
2015-06-19 07:00:00,22,12,10
2015-06-19 08:00:00,33,16,17
2015-06-19 09:00:00,16,9,7
2015-06-19 10:00:00,30,16,14
2015-06-19 11:00:00,33,17,16
2015-06-19 12:00:00,24,15,9
2015-06-19 13:00:00,17,11,6
2015-06-19 14:00:00,18,10,8
2015-06-19 15:00:00,31,15,16
2015-06-19 16:00:00,30,13,17
2015-06-19 17:00:00,34,17,17
2015-06-19 18:00:00,23,12,11
2015-06-19 19:00:00,32,18,14
2015-06-19 20:00:00,21,12,9
2015-06-19 21:00:00,12,7,5
2015-06-19 22:00:00,8,3,5
2015-06-19 23:00:00,1,1,0
2015-06-20 00:00:00,0,0,0
2015-06-20 01:00:00,0,0,0
2015-06-20 02:00:00,0,0,0
2015-06-20 03:00:00,0,0,0
2015-06-20 04:00:00,0,0,0
2015-06-20 05:00:00,2,1,1
2015-06-20 06:00:00,6,1,5
2015-06-20 07:00:00,23,14,9
2015-06-20 08:00:00,25,13,12
2015-06-20 09:00:00,75,41,34
2015-06-20 10:00:00,71,34,37
2015-06-20 11:00:00,76,50,26
2015-06-20 12:00:00,64,34,30
2015-06-20 13:00:00,46,21,25
2015-06-20 14:00:00,44,30,14
2015-06-20 15:00:00,42,27,15
2015-06-20 16:00:00,35,16,19
2015-06-20 17:00:00,40,23,17
2015-06-20 18:00:00,29,21,8
2015-06-20 19:00:00,30,15,15
2015-06-20 20:00:00,11,6,5
2015-06-20 21:00:00,10,6,4
2015-06-20 22:00:00,0,0,0
2015-06-20 23:00:00,2,1,1
2015-06-21 00:00:00,0,0,0
2015-06-21 01:00:00,0,0,0
2015-06-21 02:00:00,0,0,0
2015-06-21 03:00:00,0,0,0
2015-06-21 04:00:00,0,0,0
2015-06-21 05:00:00,2,1,1
2015-06-21 06:00:00,7,2,5
2015-06-21 07:00:00,23,9,14
2015-06-21 08:00:00,28,16,12
2015-06-21 09:00:00,39,19,20
2015-06-21 10:00:00,47,26,21
2015-06-21 11:00:00,44,20,24
2015-06-21 12:00:00,62,36,26
2015-06-21 13:00:00,35,17,18
2015-06-21 14:00:00,33,20,13
2015-06-21 15:00:00,36,24,12
2015-06-21 16:00:00,33,18,15
2015-06-21 17:00:00,33,20,13
2015-06-21 18:00:00,22,15,7
2015-06-21 19:00:00,27,17,10
2015-06-21 20:00:00,13,4,9
2015-06-21 21:00:00,19,8,11
2015-06-21 22:00:00,3,2,1
2015-06-21 23:00:00,1,1,0
2015-06-22 00:00:00,0,0,0
2015-06-22 01:00:00,0,0,0
2015-06-22 02:00:00,1,1,0
2015-06-22 03:00:00,0,0,0
2015-06-22 04:00:00,0,0,0
2015-06-22 05:00:00,2,1,1
2015-06-22 06:00:00,9,2,7
2015-06-22 07:00:00,34,20,14
2015-06-22 08:00:00,21,12,9
2015-06-22 09:00:00,25,14,11
2015-06-22 10:00:00,53,26,27
2015-06-22 11:00:00,50,24,26
2015-06-22 12:00:00,32,18,14
2015-06-22 13:00:00,41,26,15
2015-06-22 14:00:00,21,11,10
2015-06-22 15:00:00,27,14,13
2015-06-22 16:00:00,40,25,15
2015-06-22 17:00:00,28,13,15
2015-06-22 18:00:00,28,15,13
2015-06-22 19:00:00,42,20,22
2015-06-22 20:00:00,25,13,12
2015-06-22 21:00:00,12,7,5
2015-06-22 22:00:00,4,2,2
2015-06-22 23:00:00,1,1,0
2015-06-23 00:00:00,0,0,0
2015-06-23 01:00:00,0,0,0
2015-06-23 02:00:00,0,0,0
2015-06-23 03:00:00,0,0,0
2015-06-23 04:00:00,1,1,0
2015-06-23 05:00:00,2,0,2
2015-06-23 06:00:00,10,6,4
2015-06-23 07:00:00,30,18,12
2015-06-23 08:00:00,39,23,16
2015-06-23 09:00:00,39,20,19
2015-06-23 10:00:00,39,21,18
2015-06-23 11:00:00,33,16,17
2015-06-23 12:00:00,38,21,17
2015-06-23 13:00:00,26,14,12
2015-06-23 14:00:00,26,11,15
2015-06-23 15:00:00,21,12,9
2015-06-23 16:00:00,31,10,21
2015-06-23 17:00:00,41,24,17
2015-06-23 18:00:00,42,23,19
2015-06-23 19:00:00,47,26,21
2015-06-23 20:00:00,22,13,9
2015-06-23 21:00:00,15,10,5
2015-06-23 22:00:00,5,3,2
2015-06-23 23:00:00,0,0,0
2015-06-24 00:00:00,0,0,0
2015-06-24 01:00:00,0,0,0
2015-06-24 02:00:00,0,0,0
2015-06-24 03:00:00,0,0,0
2015-06-24 04:00:00,0,0,0
2015-06-24 05:00:00,2,0,2
2015-06-24 06:00:00,19,7,12
2015-06-24 07:00:00,30,18,12
2015-06-24 08:00:00,35,22,13
2015-06-24 09:00:00,35,23,12
2015-06-24 10:00:00,36,18,18
2015-06-24 11:00:00,37,19,18
2015-06-24 12:00:00,27,9,18
2015-06-24 13:00:00,43,28,15
2015-06-24 14:00:00,9,7,2
2015-06-24 15:00:00,22,11,11
2015-06-24 16:00:00,37,18,19
2015-06-24 17:00:00,47,25,22
2015-06-24 18:00:00,49,25,24
2015-06-24 19:00:00,32,18,14
2015-06-24 20:00:00,30,15,15
2015-06-24 21:00:00,20,9,11
2015-06-24 22:00:00,2,1,1
2015-06-24 23:00:00,0,0,0
2015-06-25 00:00:00,0,0,0
2015-06-25 01:00:00,0,0,0
2015-06-25 02:00:00,0,0,0
2015-06-25 03:00:00,0,0,0
2015-06-25 04:00:00,0,0,0
2015-06-25 05:00:00,6,2,4
2015-06-25 06:00:00,8,3,5
2015-06-25 07:00:00,33,23,10
2015-06-25 08:00:00,41,24,17
2015-06-25 09:00:00,32,18,14
2015-06-25 10:00:00,35,20,15
2015-06-25 11:00:00,33,20,13
2015-06-25 12:00:00,29,17,12
2015-06-25 13:00:00,50,37,13
2015-06-25 14:00:00,24,14,10
2015-06-25 15:00:00,21,13,8
2015-06-25 16:00:00,34,16,18
2015-06-25 17:00:00,36,21,15
2015-06-25 18:00:00,36,16,20
2015-06-25 19:00:00,25,19,6
2015-06-25 20:00:00,27,13,14
2015-06-25 21:00:00,20,14,6
2015-06-25 22:00:00,3,1,2
2015-06-25 23:00:00,0,0,0
2015-06-26 00:00:00,0,0,0
2015-06-26 01:00:00,0,0,0
2015-06-26 02:00:00,1,1,0
2015-06-26 03:00:00,0,0,0
2015-06-26 04:00:00,0,0,0
2015-06-26 05:00:00,3,1,2
2015-06-26 06:00:00,13,7,6
2015-06-26 07:00:00,35,18,17
2015-06-26 08:00:00,47,29,18
2015-06-26 09:00:00,36,26,10
2015-06-26 10:00:00,54,29,25
2015-06-26 11:00:00,33,19,14
2015-06-26 12:00:00,49,35,14
2015-06-26 13:00:00,15,10,5
2015-06-26 14:00:00,17,6,11
2015-06-26 15:00:00,29,16,13
2015-06-26 16:00:00,21,11,10
2015-06-26 17:00:00,24,9,15
2015-06-26 18:00:00,27,18,9
2015-06-26 19:00:00,28,15,13
2015-06-26 20:00:00,15,9,6
2015-06-26 21:00:00,10,6,4
2015-06-26 22:00:00,9,6,3
2015-06-26 23:00:00,0,0,0
2015-06-27 00:00:00,0,0,0
2015-06-27 01:00:00,0,0,0
2015-06-27 02:00:00,0,0,0
2015-06-27 03:00:00,0,0,0
2015-06-27 04:00:00,0,0,0
2015-06-27 05:00:00,2,1,1
2015-06-27 06:00:00,15,9,6
2015-06-27 07:00:00,42,20,22
2015-06-27 08:00:00,61,34,27
2015-06-27 09:00:00,69,34,35
2015-06-27 10:00:00,65,35,30
2015-06-27 11:00:00,47,27,20
2015-06-27 12:00:00,32,19,13
2015-06-27 13:00:00,19,15,4
2015-06-27 14:00:00,24,15,9
2015-06-27 15:00:00,17,9,8
2015-06-27 16:00:00,47,30,17
2015-06-27 17:00:00,11,6,5
2015-06-27 18:00:00,23,16,7
2015-06-27 19:00:00,7,4,3
2015-06-27 20:00:00,13,9,4
2015-06-27 21:00:00,15,10,5
2015-06-27 22:00:00,7,4,3
2015-06-27 23:00:00,1,1,0
2015-06-28 00:00:00,0,0,0
2015-06-28 01:00:00,0,0,0
2015-06-28 02:00:00,0,0,0
2015-06-28 03:00:00,0,0,0
2015-06-28 04:00:00,0,0,0
2015-06-28 05:00:00,3,1,2
2015-06-28 06:00:00,5,2,3
2015-06-28 07:00:00,31,13,18
2015-06-28 08:00:00,53,29,24
2015-06-28 09:00:00,48,18,30
2015-06-28 10:00:00,60,35,25
2015-06-28 11:00:00,35,20,15
2015-06-28 12:00:00,35,20,15
2015-06-28 13:00:00,36,22,14
2015-06-28 14:00:00,65,36,29
2015-06-28 15:00:00,26,16,10
2015-06-28 16:00:00,25,12,13
2015-06-28 17:00:00,30,19,11
2015-06-28 18:00:00,62,33,29
2015-06-28 19:00:00,21,14,7
2015-06-28 20:00:00,22,11,11
2015-06-28 21:00:00,6,5,1
2015-06-28 22:00:00,1,0,1
2015-06-28 23:00:00,0,0,0
2015-06-29 00:00:00,0,0,0
2015-06-29 01:00:00,0,0,0
2015-06-29 02:00:00,0,0,0
2015-06-29 03:00:00,0,0,0
2015-06-29 04:00:00,0,0,0
2015-06-29 05:00:00,2,0,2
2015-06-29 06:00:00,11,7,4
2015-06-29 07:00:00,37,19,18
2015-06-29 08:00:00,41,27,14
2015-06-29 09:00:00,55,40,15
2015-06-29 10:00:00,61,57,4
2015-06-29 11:00:00,101,99,2
2015-06-29 12:00:00,119,118,1
2015-06-29 13:00:00,16,8,8
2015-06-29 14:00:00,38,30,8
2015-06-29 15:00:00,21,16,5
2015-06-29 16:00:00,11,6,5
2015-06-29 17:00:00,26,11,15
2015-06-29 18:00:00,18,6,12
2015-06-29 19:00:00,16,9,7
2015-06-29 20:00:00,20,10,10
2015-06-29 21:00:00,11,6,5
2015-06-29 22:00:00,10,7,3
2015-06-29 23:00:00,0,0,0
2015-06-30 00:00:00,4,2,2
2015-06-30 01:00:00,0,0,0
2015-06-30 02:00:00,0,0,0
2015-06-30 03:00:00,0,0,0
2015-06-30 04:00:00,0,0,0
2015-06-30 05:00:00,3,0,3
2015-06-30 06:00:00,16,9,7
2015-06-30 07:00:00,53,27,26
2015-06-30 08:00:00,29,14,15
2015-06-30 09:00:00,44,24,20
2015-06-30 10:00:00,53,31,22
2015-06-30 11:00:00,29,14,15
2015-06-30 12:00:00,32,21,11
2015-06-30 13:00:00,15,9,6
2015-06-30 14:00:00,18,13,5
2015-06-30 15:00:00,38,21,17
2015-06-30 16:00:00,24,16,8
2015-06-30 17:00:00,43,17,26
2015-06-30 18:00:00,30,7,23
2015-06-30 19:00:00,37,16,21
2015-06-30 20:00:00,31,17,14
2015-06-30 21:00:00,24,14,10
2015-06-30 22:00:00,5,3,2
2015-06-30 23:00:00,2,1,1
2015-07-01 00:00:00,0,0,0
2015-07-01 01:00:00,0,0,0
2015-07-01 02:00:00,0,0,0
2015-07-01 03:00:00,0,0,0
2015-07-01 04:00:00,0,0,0
2015-07-01 05:00:00,4,1,3
2015-07-01 06:00:00,21,8,13
2015-07-01 07:00:00,34,22,12
2015-07-01 08:00:00,42,25,17
2015-07-01 09:00:00,37,22,15
2015-07-01 10:00:00,57,24,33
2015-07-01 11:00:00,24,12,12
2015-07-01 12:00:00,16,10,6
2015-07-01 13:00:00,15,7,8
2015-07-01 14:00:00,15,6,9
2015-07-01 15:00:00,22,11,11
2015-07-01 16:00:00,23,9,14
2015-07-01 17:00:00,24,10,14
2015-07-01 18:00:00,26,13,13
2015-07-01 19:00:00,38,23,15
2015-07-01 20:00:00,12,7,5
2015-07-01 21:00:00,2,2,0
2015-07-01 22:00:00,1,1,0
2015-07-01 23:00:00,0,0,0
2015-07-02 00:00:00,0,0,0
2015-07-02 01:00:00,0,0,0
2015-07-02 02:00:00,0,0,0
2015-07-02 03:00:00,1,1,0
2015-07-02 04:00:00,3,1,2
2015-07-02 05:00:00,12,6,6
2015-07-02 06:00:00,39,20,19
2015-07-02 07:00:00,29,19,10
2015-07-02 08:00:00,60,33,27
2015-07-02 09:00:00,52,28,24
2015-07-02 10:00:00,60,42,18
2015-07-02 11:00:00,25,15,10
2015-07-02 12:00:00,19,9,10
2015-07-02 13:00:00,21,15,6
2015-07-02 14:00:00,29,24,5
2015-07-02 15:00:00,9,0,9
2015-07-02 16:00:00,13,7,6
2015-07-02 17:00:00,15,9,6
2015-07-02 18:00:00,13,6,7
2015-07-02 19:00:00,10,5,5
2015-07-02 20:00:00,5,3,2
2015-07-02 21:00:00,7,2,5
2015-07-02 22:00:00,1,1,0
2015-07-02 23:00:00,2,2,0
2015-07-03 00:00:00,0,0,0
2015-07-03 01:00:00,1,0,1
2015-07-03 02:00:00,0,0,0
2015-07-03 03:00:00,0,0,0
2015-07-03 04:00:00,4,1,3
2015-07-03 05:00:00,5,2,3
2015-07-03 06:00:00,23,10,13
2015-07-03 07:00:00,45,22,23
2015-07-03 08:00:00,87,49,38
2015-07-03 09:00:00,58,30,28
2015-07-03 10:00:00,52,35,17
2015-07-03 11:00:00,49,31,18
2015-07-03 12:00:00,17,14,3
2015-07-03 13:00:00,35,21,14
2015-07-03 14:00:00,24,16,8
2015-07-03 15:00:00,19,13,6
2015-07-03 16:00:00,13,5,8
2015-07-03 17:00:00,12,7,5
2015-07-03 18:00:00,14,6,8
2015-07-03 19:00:00,13,7,6
2015-07-03 20:00:00,16,10,6
2015-07-03 21:00:00,11,8,3
2015-07-03 22:00:00,1,1,0
2015-07-03 23:00:00,0,0,0
2015-07-04 00:00:00,0,0,0
2015-07-04 01:00:00,1,1,0
2015-07-04 02:00:00,0,0,0
2015-07-04 03:00:00,0,0,0
2015-07-04 04:00:00,4,1,3
2015-07-04 05:00:00,11,3,8
2015-07-04 06:00:00,19,12,7
2015-07-04 07:00:00,60,29,31
2015-07-04 08:00:00,98,52,46
2015-07-04 09:00:00,76,41,35
2015-07-04 10:00:00,40,27,13
2015-07-04 11:00:00,44,29,15
2015-07-04 12:00:00,18,10,8
2015-07-04 13:00:00,9,5,4
2015-07-04 14:00:00,17,9,8
2015-07-04 15:00:00,20,16,4
2015-07-04 16:00:00,12,8,4
2015-07-04 17:00:00,15,10,5
2015-07-04 18:00:00,2,2,0
2015-07-04 19:00:00,7,2,5
2015-07-04 20:00:00,7,5,2
2015-07-04 21:00:00,0,0,0
2015-07-04 22:00:00,1,0,1
2015-07-04 23:00:00,0,0,0
2015-07-05 00:00:00,0,0,0
2015-07-05 01:00:00,0,0,0
2015-07-05 02:00:00,0,0,0
2015-07-05 03:00:00,0,0,0
2015-07-05 04:00:00,0,0,0
2015-07-05 05:00:00,9,2,7
2015-07-05 06:00:00,18,10,8
2015-07-05 07:00:00,32,20,12
2015-07-05 08:00:00,59,31,28
2015-07-05 09:00:00,58,39,19
2015-07-05 10:00:00,47,17,30
2015-07-05 11:00:00,52,31,21
2015-07-05 12:00:00,28,16,12
2015-07-05 13:00:00,29,15,14
2015-07-05 14:00:00,22,10,12
2015-07-05 15:00:00,23,12,11
2015-07-05 16:00:00,15,6,9
2015-07-05 17:00:00,15,11,4
2015-07-05 18:00:00,26,13,13
2015-07-05 19:00:00,19,13,6
2015-07-05 20:00:00,13,6,7
2015-07-05 21:00:00,3,2,1
2015-07-05 22:00:00,1,0,1
2015-07-05 23:00:00,1,1,0
2015-07-06 00:00:00,0,0,0
2015-07-06 01:00:00,0,0,0
2015-07-06 02:00:00,0,0,0
2015-07-06 03:00:00,1,1,0
2015-07-06 04:00:00,3,0,3
2015-07-06 05:00:00,28,16,12
2015-07-06 06:00:00,37,24,13
2015-07-06 07:00:00,38,19,19
2015-07-06 08:00:00,31,14,17
2015-07-06 09:00:00,50,27,23
2015-07-06 10:00:00,48,20,28
2015-07-06 11:00:00,36,18,18
2015-07-06 12:00:00,23,15,8
2015-07-06 13:00:00,27,21,6
2015-07-06 14:00:00,30,17,13
2015-07-06 15:00:00,23,11,12
2015-07-06 16:00:00,15,7,8
2015-07-06 17:00:00,31,11,20
2015-07-06 18:00:00,32,12,20
2015-07-06 19:00:00,34,21,13
2015-07-06 20:00:00,15,8,7
2015-07-06 21:00:00,7,4,3
2015-07-06 22:00:00,2,1,1
2015-07-06 23:00:00,1,1,0
2015-07-07 00:00:00,0,0,0
2015-07-07 01:00:00,0,0,0
2015-07-07 02:00:00,1,1,0
2015-07-07 03:00:00,1,0,1
2015-07-07 04:00:00,3,1,2
2015-07-07 05:00:00,19,12,7
2015-07-07 06:00:00,47,26,21
