Date,BGT North of NE 70th Total,Ped South,Ped North
2015-08-04 19:00:00,27,17,10
2015-08-04 20:00:00,13,6,7
2015-08-04 21:00:00,0,0,0
2015-08-04 22:00:00,1,1,0
2015-08-04 23:00:00,0,0,0
2015-08-05 00:00:00,0,0,0
2015-08-05 01:00:00,0,0,0
2015-08-05 02:00:00,0,0,0
2015-08-05 03:00:00,0,0,0
2015-08-05 04:00:00,5,2,3
2015-08-05 05:00:00,37,26,11
2015-08-05 06:00:00,30,16,14
2015-08-05 07:00:00,25,16,9
2015-08-05 08:00:00,24,15,9
2015-08-05 09:00:00,26,15,11
2015-08-05 10:00:00,34,13,21
2015-08-05 11:00:00,33,17,16
2015-08-05 12:00:00,39,21,18
2015-08-05 13:00:00,21,11,10
2015-08-05 14:00:00,24,12,12
2015-08-05 15:00:00,29,13,16
2015-08-05 16:00:00,44,18,26
2015-08-05 17:00:00,40,21,19
2015-08-05 18:00:00,26,13,13
2015-08-05 19:00:00,32,19,13
2015-08-05 20:00:00,2,1,1
2015-08-05 21:00:00,0,0,0
2015-08-05 22:00:00,0,0,0
2015-08-05 23:00:00,0,0,0
2015-08-06 00:00:00,0,0,0
2015-08-06 01:00:00,0,0,0
2015-08-06 02:00:00,0,0,0
2015-08-06 03:00:00,0,0,0
2015-08-06 04:00:00,1,0,1
2015-08-06 05:00:00,18,10,8
2015-08-06 06:00:00,34,22,12
2015-08-06 07:00:00,13,9,4
2015-08-06 08:00:00,20,9,11
2015-08-06 09:00:00,41,19,22
2015-08-06 10:00:00,46,20,26
2015-08-06 11:00:00,31,16,15
2015-08-06 12:00:00,41,22,19
2015-08-06 13:00:00,20,13,7
2015-08-06 14:00:00,25,17,8
2015-08-06 15:00:00,34,11,23
2015-08-06 16:00:00,34,18,16
2015-08-06 17:00:00,40,22,18
2015-08-06 18:00:00,24,12,12
2015-08-06 19:00:00,30,17,13
2015-08-06 20:00:00,19,13,6
2015-08-06 21:00:00,2,1,1
2015-08-06 22:00:00,0,0,0
2015-08-06 23:00:00,0,0,0
2015-08-07 00:00:00,0,0,0
2015-08-07 01:00:00,0,0,0
2015-08-07 02:00:00,1,0,1
2015-08-07 03:00:00,1,1,0
2015-08-07 04:00:00,2,0,2
2015-08-07 05:00:00,12,5,7
2015-08-07 06:00:00,20,13,7
2015-08-07 07:00:00,30,16,14
2015-08-07 08:00:00,44,22,22
2015-08-07 09:00:00,44,20,24
2015-08-07 10:00:00,50,26,24
2015-08-07 11:00:00,29,16,13
2015-08-07 12:00:00,37,25,12
2015-08-07 13:00:00,14,10,4
2015-08-07 14:00:00,10,6,4
2015-08-07 15:00:00,20,11,9
2015-08-07 16:00:00,41,22,19
2015-08-07 17:00:00,41,18,23
2015-08-07 18:00:00,31,18,13
2015-08-07 19:00:00,25,11,14
2015-08-07 20:00:00,10,6,4
2015-08-07 21:00:00,3,3,0
2015-08-07 22:00:00,0,0,0
2015-08-07 23:00:00,0,0,0
2015-08-08 00:00:00,0,0,0
2015-08-08 01:00:00,1,0,1
2015-08-08 02:00:00,0,0,0
2015-08-08 03:00:00,0,0,0
2015-08-08 04:00:00,1,0,1
2015-08-08 05:00:00,3,3,0
2015-08-08 06:00:00,16,5,11
2015-08-08 07:00:00,34,16,18
2015-08-08 08:00:00,54,24,30
2015-08-08 09:00:00,56,33,23
2015-08-08 10:00:00,46,18,28
2015-08-08 11:00:00,47,21,26
2015-08-08 12:00:00,35,24,11
2015-08-08 13:00:00,44,20,24
2015-08-08 14:00:00,40,20,20
2015-08-08 15:00:00,26,12,14
2015-08-08 16:00:00,47,27,20
2015-08-08 17:00:00,36,20,16
2015-08-08 18:00:00,24,11,13
2015-08-08 19:00:00,13,8,5
2015-08-08 20:00:00,18,14,4
2015-08-08 21:00:00,0,0,0
2015-08-08 22:00:00,1,0,1
2015-08-08 23:00:00,0,0,0
2015-08-09 00:00:00,0,0,0
2015-08-09 01:00:00,0,0,0
2015-08-09 02:00:00,0,0,0
2015-08-09 03:00:00,0,0,0
2015-08-09 04:00:00,0,0,0
2015-08-09 05:00:00,10,7,3
2015-08-09 06:00:00,23,9,14
2015-08-09 07:00:00,37,16,21
2015-08-09 08:00:00,53,31,22
2015-08-09 09:00:00,78,39,39
2015-08-09 10:00:00,55,33,22
2015-08-09 11:00:00,51,28,23
2015-08-09 12:00:00,41,21,20
2015-08-09 13:00:00,39,17,22
2015-08-09 14:00:00,38,24,14
2015-08-09 15:00:00,38,20,18
2015-08-09 16:00:00,40,19,21
2015-08-09 17:00:00,40,23,17
2015-08-09 18:00:00,24,16,8
2015-08-09 19:00:00,15,7,8
2015-08-09 20:00:00,11,7,4
2015-08-09 21:00:00,0,0,0
2015-08-09 22:00:00,1,0,1
2015-08-09 23:00:00,1,1,0
2015-08-10 00:00:00,0,0,0
2015-08-10 01:00:00,0,0,0
2015-08-10 02:00:00,0,0,0
2015-08-10 03:00:00,0,0,0
2015-08-10 04:00:00,2,1,1
2015-08-10 05:00:00,14,6,8
2015-08-10 06:00:00,21,12,9
2015-08-10 07:00:00,33,17,16
2015-08-10 08:00:00,29,13,16
2015-08-10 09:00:00,31,15,16
2015-08-10 10:00:00,36,23,13
2015-08-10 11:00:00,43,24,19
2015-08-10 12:00:00,58,30,28
2015-08-10 13:00:00,18,10,8
2015-08-10 14:00:00,21,10,11
2015-08-10 15:00:00,45,23,22
2015-08-10 16:00:00,17,6,11
2015-08-10 17:00:00,49,22,27
2015-08-10 18:00:00,33,17,16
2015-08-10 19:00:00,41,23,18
2015-08-10 20:00:00,15,7,8
2015-08-10 21:00:00,0,0,0
2015-08-10 22:00:00,0,0,0
2015-08-10 23:00:00,0,0,0
2015-08-11 00:00:00,0,0,0
2015-08-11 01:00:00,0,0,0
2015-08-11 02:00:00,0,0,0
2015-08-11 03:00:00,0,0,0
2015-08-11 04:00:00,2,1,1
2015-08-11 05:00:00,38,19,19
2015-08-11 06:00:00,29,15,14
2015-08-11 07:00:00,38,22,16
2015-08-11 08:00:00,31,19,12
2015-08-11 09:00:00,44,23,21
2015-08-11 10:00:00,39,19,20
2015-08-11 11:00:00,30,20,10
2015-08-11 12:00:00,32,14,18
2015-08-11 13:00:00,12,8,4
2015-08-11 14:00:00,27,16,11
2015-08-11 15:00:00,24,16,8
2015-08-11 16:00:00,29,11,18
2015-08-11 17:00:00,33,17,16
2015-08-11 18:00:00,38,16,22
2015-08-11 19:00:00,35,20,15
2015-08-11 20:00:00,21,16,5
2015-08-11 21:00:00,1,1,0
2015-08-11 22:00:00,1,0,1
2015-08-11 23:00:00,1,1,0
2015-08-12 00:00:00,1,1,0
2015-08-12 01:00:00,0,0,0
2015-08-12 02:00:00,0,0,0
2015-08-12 03:00:00,0,0,0
2015-08-12 04:00:00,1,0,1
2015-08-12 05:00:00,7,3,4
2015-08-12 06:00:00,32,15,17
2015-08-12 07:00:00,30,20,10
2015-08-12 08:00:00,48,25,23
2015-08-12 09:00:00,55,24,31
2015-08-12 10:00:00,37,21,16
2015-08-12 11:00:00,37,18,19
2015-08-12 12:00:00,14,8,6
2015-08-12 13:00:00,9,5,4
2015-08-12 14:00:00,21,12,9
2015-08-12 15:00:00,21,9,12
2015-08-12 16:00:00,27,12,15
2015-08-12 17:00:00,46,20,26
2015-08-12 18:00:00,31,17,14
2015-08-12 19:00:00,36,22,14
2015-08-12 20:00:00,12,7,5
2015-08-12 21:00:00,4,2,2
2015-08-12 22:00:00,5,1,4
2015-08-12 23:00:00,1,1,0
2015-08-13 00:00:00,0,0,0
2015-08-13 01:00:00,0,0,0
2015-08-13 02:00:00,0,0,0
2015-08-13 03:00:00,0,0,0
2015-08-13 04:00:00,3,1,2
2015-08-13 05:00:00,14,6,8
2015-08-13 06:00:00,35,21,14
2015-08-13 07:00:00,40,21,19
2015-08-13 08:00:00,31,19,12
2015-08-13 09:00:00,31,14,17
2015-08-13 10:00:00,69,51,18
2015-08-13 11:00:00,71,46,25
2015-08-13 12:00:00,40,29,11
2015-08-13 13:00:00,38,29,9
2015-08-13 14:00:00,40,26,14
2015-08-13 15:00:00,27,12,15
2015-08-13 16:00:00,30,12,18
2015-08-13 17:00:00,23,11,12
2015-08-13 18:00:00,24,7,17
2015-08-13 19:00:00,36,21,15
2015-08-13 20:00:00,18,10,8
2015-08-13 21:00:00,3,1,2
2015-08-13 22:00:00,0,0,0
2015-08-13 23:00:00,0,0,0
2015-08-14 00:00:00,0,0,0
2015-08-14 01:00:00,0,0,0
2015-08-14 02:00:00,0,0,0
2015-08-14 03:00:00,0,0,0
2015-08-14 04:00:00,1,0,1
2015-08-14 05:00:00,12,3,9
2015-08-14 06:00:00,41,11,30
2015-08-14 07:00:00,30,20,10
2015-08-14 08:00:00,33,17,16
2015-08-14 09:00:00,51,25,26
2015-08-14 10:00:00,33,13,20
2015-08-14 11:00:00,30,15,15
2015-08-14 12:00:00,15,9,6
2015-08-14 13:00:00,11,6,5
2015-08-14 14:00:00,3,2,1
2015-08-14 15:00:00,6,4,2
2015-08-14 16:00:00,10,3,7
2015-08-14 17:00:00,14,8,6
2015-08-14 18:00:00,5,2,3
2015-08-14 19:00:00,8,3,5
2015-08-14 20:00:00,7,5,2
2015-08-14 21:00:00,4,2,2
2015-08-14 22:00:00,0,0,0
2015-08-14 23:00:00,1,0,1
2015-08-15 00:00:00,1,1,0
2015-08-15 01:00:00,0,0,0
2015-08-15 02:00:00,0,0,0
2015-08-15 03:00:00,0,0,0
2015-08-15 04:00:00,1,1,0
2015-08-15 05:00:00,6,3,3
2015-08-15 06:00:00,51,7,44
2015-08-15 07:00:00,55,27,28
2015-08-15 08:00:00,95,47,48
2015-08-15 09:00:00,73,37,36
2015-08-15 10:00:00,68,34,34
2015-08-15 11:00:00,29,20,9
2015-08-15 12:00:00,27,13,14
2015-08-15 13:00:00,26,15,11
2015-08-15 14:00:00,27,13,14
2015-08-15 15:00:00,34,23,11
2015-08-15 16:00:00,35,20,15
2015-08-15 17:00:00,21,7,14
2015-08-15 18:00:00,26,17,9
2015-08-15 19:00:00,20,13,7
2015-08-15 20:00:00,8,5,3
2015-08-15 21:00:00,3,2,1
2015-08-15 22:00:00,0,0,0
2015-08-15 23:00:00,0,0,0
2015-08-16 00:00:00,0,0,0
2015-08-16 01:00:00,0,0,0
2015-08-16 02:00:00,0,0,0
2015-08-16 03:00:00,0,0,0
2015-08-16 04:00:00,0,0,0
2015-08-16 05:00:00,7,3,4
2015-08-16 06:00:00,13,5,8
2015-08-16 07:00:00,32,16,16
2015-08-16 08:00:00,47,22,25
2015-08-16 09:00:00,73,38,35
2015-08-16 10:00:00,49,24,25
2015-08-16 11:00:00,58,35,23
2015-08-16 12:00:00,35,18,17
2015-08-16 13:00:00,61,37,24
2015-08-16 14:00:00,41,22,19
2015-08-16 15:00:00,44,25,19
2015-08-16 16:00:00,45,27,18
2015-08-16 17:00:00,38,17,21
2015-08-16 18:00:00,25,12,13
2015-08-16 19:00:00,16,9,7
2015-08-16 20:00:00,9,4,5
2015-08-16 21:00:00,0,0,0
2015-08-16 22:00:00,0,0,0
2015-08-16 23:00:00,0,0,0
2015-08-17 00:00:00,0,0,0
2015-08-17 01:00:00,0,0,0
2015-08-17 02:00:00,0,0,0
2015-08-17 03:00:00,0,0,0
2015-08-17 04:00:00,2,1,1
2015-08-17 05:00:00,12,4,8
2015-08-17 06:00:00,25,17,8
2015-08-17 07:00:00,30,14,16
2015-08-17 08:00:00,32,19,13
2015-08-17 09:00:00,35,18,17
2015-08-17 10:00:00,32,11,21
2015-08-17 11:00:00,79,55,24
2015-08-17 12:00:00,59,41,18
2015-08-17 13:00:00,89,79,10
2015-08-17 14:00:00,17,7,10
2015-08-17 15:00:00,20,9,11
2015-08-17 16:00:00,41,19,22
2015-08-17 17:00:00,26,0,26
2015-08-17 18:00:00,36,21,15
2015-08-17 19:00:00,28,13,15
2015-08-17 20:00:00,7,3,4
2015-08-17 21:00:00,4,2,2
2015-08-17 22:00:00,1,1,0
2015-08-17 23:00:00,0,0,0
2015-08-18 00:00:00,0,0,0
2015-08-18 01:00:00,0,0,0
2015-08-18 02:00:00,0,0,0
2015-08-18 03:00:00,0,0,0
2015-08-18 04:00:00,1,1,0
2015-08-18 05:00:00,13,6,7
2015-08-18 06:00:00,23,11,12
2015-08-18 07:00:00,44,28,16
2015-08-18 08:00:00,52,24,28
2015-08-18 09:00:00,39,19,20
2015-08-18 10:00:00,46,21,25
2015-08-18 11:00:00,43,23,20
2015-08-18 12:00:00,53,36,17
2015-08-18 13:00:00,31,15,16
2015-08-18 14:00:00,23,9,14
2015-08-18 15:00:00,29,15,14
2015-08-18 16:00:00,37,15,22
2015-08-18 17:00:00,42,21,21
2015-08-18 18:00:00,29,18,11
2015-08-18 19:00:00,16,8,8
2015-08-18 20:00:00,5,4,1
2015-08-18 21:00:00,2,1,1
2015-08-18 22:00:00,0,0,0
2015-08-18 23:00:00,0,0,0
2015-08-19 00:00:00,0,0,0
2015-08-19 01:00:00,0,0,0
2015-08-19 02:00:00,0,0,0
2015-08-19 03:00:00,0,0,0
2015-08-19 04:00:00,3,1,2
2015-08-19 05:00:00,11,6,5
2015-08-19 06:00:00,33,18,15
2015-08-19 07:00:00,22,16,6
2015-08-19 08:00:00,36,17,19
2015-08-19 09:00:00,46,18,28
2015-08-19 10:00:00,35,21,14
2015-08-19 11:00:00,59,41,18
2015-08-19 12:00:00,28,17,11
2015-08-19 13:00:00,8,7,1
2015-08-19 14:00:00,18,9,9
2015-08-19 15:00:00,11,4,7
2015-08-19 16:00:00,32,10,22
2015-08-19 17:00:00,36,16,20
2015-08-19 18:00:00,31,16,15
2015-08-19 19:00:00,31,18,13
2015-08-19 20:00:00,12,7,5
2015-08-19 21:00:00,2,2,0
2015-08-19 22:00:00,2,0,2
2015-08-19 23:00:00,1,1,0
2015-08-20 00:00:00,0,0,0
2015-08-20 01:00:00,0,0,0
2015-08-20 02:00:00,0,0,0
2015-08-20 03:00:00,0,0,0
2015-08-20 04:00:00,0,0,0
2015-08-20 05:00:00,13,7,6
2015-08-20 06:00:00,28,17,11
2015-08-20 07:00:00,22,13,9
2015-08-20 08:00:00,44,28,16
2015-08-20 09:00:00,40,16,24
2015-08-20 10:00:00,29,10,19
2015-08-20 11:00:00,39,19,20
2015-08-20 12:00:00,31,17,14
2015-08-20 13:00:00,17,12,5
2015-08-20 14:00:00,19,11,8
2015-08-20 15:00:00,29,14,15
2015-08-20 16:00:00,45,19,26
2015-08-20 17:00:00,40,15,25
2015-08-20 18:00:00,38,23,15
2015-08-20 19:00:00,36,18,18
2015-08-20 20:00:00,18,13,5
2015-08-20 21:00:00,2,1,1
2015-08-20 22:00:00,1,0,1
2015-08-20 23:00:00,2,1,1
2015-08-21 00:00:00,1,1,0
2015-08-21 01:00:00,0,0,0
2015-08-21 02:00:00,0,0,0
2015-08-21 03:00:00,0,0,0
2015-08-21 04:00:00,0,0,0
2015-08-21 05:00:00,5,0,5
2015-08-21 06:00:00,16,8,8
2015-08-21 07:00:00,36,22,14
2015-08-21 08:00:00,50,25,25
2015-08-21 09:00:00,37,18,19
2015-08-21 10:00:00,43,19,24
2015-08-21 11:00:00,40,25,15
2015-08-21 12:00:00,27,18,9
2015-08-21 13:00:00,25,9,16
2015-08-21 14:00:00,34,19,15
2015-08-21 15:00:00,19,0,19
2015-08-21 16:00:00,34,11,23
2015-08-21 17:00:00,29,17,12
2015-08-21 18:00:00,20,7,13
2015-08-21 19:00:00,17,10,7
2015-08-21 20:00:00,6,2,4
2015-08-21 21:00:00,0,0,0
2015-08-21 22:00:00,0,0,0
2015-08-21 23:00:00,1,0,1
2015-08-22 00:00:00,1,1,0
2015-08-22 01:00:00,0,0,0
2015-08-22 02:00:00,0,0,0
2015-08-22 03:00:00,0,0,0
2015-08-22 04:00:00,0,0,0
2015-08-22 05:00:00,3,2,1
2015-08-22 06:00:00,22,5,17
2015-08-22 07:00:00,20,0,20
2015-08-22 08:00:00,75,41,34
2015-08-22 09:00:00,51,23,28
2015-08-22 10:00:00,61,26,35
2015-08-22 11:00:00,36,18,18
2015-08-22 12:00:00,29,11,18
2015-08-22 13:00:00,45,28,17
2015-08-22 14:00:00,41,23,18
2015-08-22 15:00:00,26,12,14
2015-08-22 16:00:00,18,11,7
2015-08-22 17:00:00,26,12,14
2015-08-22 18:00:00,20,9,11
2015-08-22 19:00:00,11,9,2
2015-08-22 20:00:00,5,3,2
2015-08-22 21:00:00,0,0,0
2015-08-22 22:00:00,2,0,2
2015-08-22 23:00:00,1,1,0
2015-08-23 00:00:00,2,0,2
2015-08-23 01:00:00,0,0,0
2015-08-23 02:00:00,0,0,0
2015-08-23 03:00:00,0,0,0
2015-08-23 04:00:00,0,0,0
2015-08-23 05:00:00,1,1,0
2015-08-23 06:00:00,18,7,11
2015-08-23 07:00:00,28,15,13
2015-08-23 08:00:00,57,32,25
2015-08-23 09:00:00,68,38,30
2015-08-23 10:00:00,76,41,35
2015-08-23 11:00:00,21,0,21
2015-08-23 12:00:00,37,19,18
2015-08-23 13:00:00,43,23,20
2015-08-23 14:00:00,47,31,16
2015-08-23 15:00:00,24,12,12
2015-08-23 16:00:00,29,13,16
2015-08-23 17:00:00,28,15,13
2015-08-23 18:00:00,21,0,21
2015-08-23 19:00:00,11,11,0
2015-08-23 20:00:00,4,1,3
2015-08-23 21:00:00,3,3,0
2015-08-23 22:00:00,1,0,1
2015-08-23 23:00:00,0,0,0
2015-08-24 00:00:00,0,0,0
2015-08-24 01:00:00,0,0,0
2015-08-24 02:00:00,0,0,0
2015-08-24 03:00:00,0,0,0
2015-08-24 04:00:00,1,0,1
2015-08-24 05:00:00,9,4,5
2015-08-24 06:00:00,16,11,5
2015-08-24 07:00:00,37,20,17
2015-08-24 08:00:00,46,20,26
2015-08-24 09:00:00,28,14,14
2015-08-24 10:00:00,36,16,20
2015-08-24 11:00:00,32,17,15
2015-08-24 12:00:00,37,19,18
2015-08-24 13:00:00,98,51,47
2015-08-24 14:00:00,17,7,10
2015-08-24 15:00:00,27,11,16
2015-08-24 16:00:00,39,21,18
2015-08-24 17:00:00,37,16,21
2015-08-24 18:00:00,41,21,20
2015-08-24 19:00:00,31,18,13
2015-08-24 20:00:00,8,5,3
2015-08-24 21:00:00,2,2,0
2015-08-24 22:00:00,0,0,0
2015-08-24 23:00:00,0,0,0
2015-08-25 00:00:00,0,0,0
2015-08-25 01:00:00,0,0,0
2015-08-25 02:00:00,0,0,0
2015-08-25 03:00:00,0,0,0
2015-08-25 04:00:00,1,1,0
2015-08-25 05:00:00,12,5,7
2015-08-25 06:00:00,29,13,16
2015-08-25 07:00:00,36,25,11
2015-08-25 08:00:00,30,16,14
2015-08-25 09:00:00,34,15,19
2015-08-25 10:00:00,39,18,21
2015-08-25 11:00:00,42,21,21
2015-08-25 12:00:00,34,19,15
2015-08-25 13:00:00,30,16,14
2015-08-25 14:00:00,23,9,14
2015-08-25 15:00:00,26,18,8
2015-08-25 16:00:00,51,19,32
2015-08-25 17:00:00,49,27,22
2015-08-25 18:00:00,46,26,20
2015-08-25 19:00:00,41,23,18
2015-08-25 20:00:00,5,2,3
2015-08-25 21:00:00,2,1,1
2015-08-25 22:00:00,0,0,0
2015-08-25 23:00:00,0,0,0
2015-08-26 00:00:00,0,0,0
2015-08-26 01:00:00,0,0,0
2015-08-26 02:00:00,0,0,0
2015-08-26 03:00:00,0,0,0
2015-08-26 04:00:00,1,0,1
2015-08-26 05:00:00,7,3,4
2015-08-26 06:00:00,25,12,13
2015-08-26 07:00:00,53,30,23
2015-08-26 08:00:00,46,24,22
2015-08-26 09:00:00,38,20,18
2015-08-26 10:00:00,37,21,16
2015-08-26 11:00:00,42,28,14
2015-08-26 12:00:00,31,14,17
2015-08-26 13:00:00,23,16,7
2015-08-26 14:00:00,18,11,7
2015-08-26 15:00:00,33,15,18
2015-08-26 16:00:00,40,19,21
2015-08-26 17:00:00,33,17,16
2015-08-26 18:00:00,64,39,25
2015-08-26 19:00:00,28,17,11
2015-08-26 20:00:00,4,3,1
2015-08-26 21:00:00,0,0,0
2015-08-26 22:00:00,1,1,0
2015-08-26 23:00:00,0,0,0
2015-08-27 00:00:00,0,0,0
2015-08-27 01:00:00,0,0,0
2015-08-27 02:00:00,0,0,0
2015-08-27 03:00:00,0,0,0
2015-08-27 04:00:00,0,0,0
2015-08-27 05:00:00,8,5,3
2015-08-27 06:00:00,24,11,13
2015-08-27 07:00:00,34,21,13
2015-08-27 08:00:00,27,18,9
2015-08-27 09:00:00,26,16,10
2015-08-27 10:00:00,43,17,26
2015-08-27 11:00:00,42,21,21
2015-08-27 12:00:00,26,17,9
2015-08-27 13:00:00,29,13,16
2015-08-27 14:00:00,33,18,15
2015-08-27 15:00:00,42,18,24
2015-08-27 16:00:00,34,12,22
2015-08-27 17:00:00,32,15,17
2015-08-27 18:00:00,24,10,14
2015-08-27 19:00:00,30,21,9
2015-08-27 20:00:00,4,2,2
2015-08-27 21:00:00,3,1,2
2015-08-27 22:00:00,1,1,0
2015-08-27 23:00:00,0,0,0
2015-08-28 00:00:00,0,0,0
2015-08-28 01:00:00,0,0,0
2015-08-28 02:00:00,0,0,0
2015-08-28 03:00:00,0,0,0
2015-08-28 04:00:00,1,0,1
2015-08-28 05:00:00,6,4,2
2015-08-28 06:00:00,16,7,9
2015-08-28 07:00:00,19,11,8
2015-08-28 08:00:00,33,17,16
2015-08-28 09:00:00,40,20,20
2015-08-28 10:00:00,26,17,9
2015-08-28 11:00:00,36,17,19
2015-08-28 12:00:00,24,14,10
2015-08-28 13:00:00,19,10,9
2015-08-28 14:00:00,21,9,12
2015-08-28 15:00:00,19,11,8
2015-08-28 16:00:00,32,16,16
2015-08-28 17:00:00,27,18,9
2015-08-28 18:00:00,13,8,5
2015-08-28 19:00:00,31,17,14
2015-08-28 20:00:00,9,6,3
2015-08-28 21:00:00,1,0,1
2015-08-28 22:00:00,3,2,1
2015-08-28 23:00:00,1,0,1
2015-08-29 00:00:00,3,3,0
2015-08-29 01:00:00,0,0,0
2015-08-29 02:00:00,0,0,0
2015-08-29 03:00:00,0,0,0
2015-08-29 04:00:00,1,0,1
2015-08-29 05:00:00,1,1,0
2015-08-29 06:00:00,4,2,2
2015-08-29 07:00:00,13,4,9
2015-08-29 08:00:00,24,17,7
2015-08-29 09:00:00,73,29,44
2015-08-29 10:00:00,81,43,38
2015-08-29 11:00:00,43,23,20
2015-08-29 12:00:00,19,10,9
2015-08-29 13:00:00,17,11,6
2015-08-29 14:00:00,17,7,10
2015-08-29 15:00:00,22,12,10
2015-08-29 16:00:00,13,8,5
2015-08-29 17:00:00,24,13,11
2015-08-29 18:00:00,12,6,6
2015-08-29 19:00:00,9,4,5
2015-08-29 20:00:00,3,2,1
2015-08-29 21:00:00,0,0,0
2015-08-29 22:00:00,0,0,0
2015-08-29 23:00:00,0,0,0
2015-08-30 00:00:00,0,0,0
2015-08-30 01:00:00,0,0,0
2015-08-30 02:00:00,0,0,0
2015-08-30 03:00:00,0,0,0
2015-08-30 04:00:00,0,0,0
2015-08-30 05:00:00,1,1,0
2015-08-30 06:00:00,2,1,1
2015-08-30 07:00:00,21,8,13
2015-08-30 08:00:00,25,11,14
2015-08-30 09:00:00,39,21,18
2015-08-30 10:00:00,57,23,34
2015-08-30 11:00:00,44,26,18
2015-08-30 12:00:00,28,11,17
2015-08-30 13:00:00,24,15,9
2015-08-30 14:00:00,23,11,12
2015-08-30 15:00:00,32,14,18
2015-08-30 16:00:00,36,20,16
2015-08-30 17:00:00,37,18,19
2015-08-30 18:00:00,25,16,9
2015-08-30 19:00:00,16,9,7
2015-08-30 20:00:00,2,1,1
2015-08-30 21:00:00,2,1,1
2015-08-30 22:00:00,0,0,0
2015-08-30 23:00:00,0,0,0
2015-08-31 00:00:00,0,0,0
2015-08-31 01:00:00,0,0,0
2015-08-31 02:00:00,0,0,0
2015-08-31 03:00:00,0,0,0
2015-08-31 04:00:00,2,1,1
2015-08-31 05:00:00,13,7,6
2015-08-31 06:00:00,11,6,5
2015-08-31 07:00:00,11,7,4
2015-08-31 08:00:00,20,13,7
2015-08-31 09:00:00,13,8,5
2015-08-31 10:00:00,13,4,9
2015-08-31 11:00:00,23,12,11
2015-08-31 12:00:00,17,8,9
2015-08-31 13:00:00,17,8,9
2015-08-31 14:00:00,12,4,8
2015-08-31 15:00:00,36,18,18
2015-08-31 16:00:00,26,8,18
2015-08-31 17:00:00,40,22,18
2015-08-31 18:00:00,23,12,11
2015-08-31 19:00:00,18,10,8
2015-08-31 20:00:00,1,1,0
2015-08-31 21:00:00,1,0,1
2015-08-31 22:00:00,2,2,0
2015-08-31 23:00:00,2,1,1
2015-09-01 00:00:00,0,0,0
2015-09-01 01:00:00,0,0,0
2015-09-01 02:00:00,0,0,0
2015-09-01 03:00:00,0,0,0
2015-09-01 04:00:00,0,0,0
2015-09-01 05:00:00,6,2,4
2015-09-01 06:00:00,23,12,11
2015-09-01 07:00:00,33,19,14
2015-09-01 08:00:00,24,16,8
2015-09-01 09:00:00,17,7,10
2015-09-01 10:00:00,17,7,10
2015-09-01 11:00:00,14,5,9
2015-09-01 12:00:00,28,18,10
2015-09-01 13:00:00,31,15,16
2015-09-01 14:00:00,17,9,8
2015-09-01 15:00:00,14,8,6
2015-09-01 16:00:00,13,6,7
2015-09-01 17:00:00,37,15,22
2015-09-01 18:00:00,36,14,22
2015-09-01 19:00:00,19,13,6
2015-09-01 20:00:00,12,5,7
2015-09-01 21:00:00,2,1,1
2015-09-01 22:00:00,0,0,0
2015-09-01 23:00:00,2,1,1
2015-09-02 00:00:00,3,2,1
2015-09-02 01:00:00,0,0,0
2015-09-02 02:00:00,0,0,0
2015-09-02 03:00:00,0,0,0
2015-09-02 04:00:00,0,0,0
2015-09-02 05:00:00,3,1,2
2015-09-02 06:00:00,6,3,3
2015-09-02 07:00:00,17,10,7
2015-09-02 08:00:00,20,13,7
