Date,BGT North of NE 70th Total,Ped South,Ped North
2016-03-24 16:00:00,31,15,16
2016-03-24 17:00:00,44,20,24
2016-03-24 18:00:00,21,0,21
2016-03-24 19:00:00,14,5,9
2016-03-24 20:00:00,6,1,5
2016-03-24 21:00:00,3,2,1
2016-03-24 22:00:00,0,0,0
2016-03-24 23:00:00,1,1,0
2016-03-25 00:00:00,0,0,0
2016-03-25 01:00:00,2,1,1
2016-03-25 02:00:00,0,0,0
2016-03-25 03:00:00,2,1,1
2016-03-25 04:00:00,1,0,1
2016-03-25 05:00:00,8,3,5
2016-03-25 06:00:00,7,4,3
2016-03-25 07:00:00,21,14,7
2016-03-25 08:00:00,18,10,8
2016-03-25 09:00:00,20,7,13
2016-03-25 10:00:00,24,15,9
2016-03-25 11:00:00,24,11,13
2016-03-25 12:00:00,34,20,14
2016-03-25 13:00:00,34,19,15
2016-03-25 14:00:00,28,14,14
2016-03-25 15:00:00,26,14,12
2016-03-25 16:00:00,30,14,16
2016-03-25 17:00:00,37,15,22
2016-03-25 18:00:00,17,6,11
2016-03-25 19:00:00,6,0,6
2016-03-25 20:00:00,4,3,1
2016-03-25 21:00:00,6,1,5
2016-03-25 22:00:00,2,0,2
2016-03-25 23:00:00,0,0,0
2016-03-26 00:00:00,2,1,1
2016-03-26 01:00:00,0,0,0
2016-03-26 02:00:00,0,0,0
2016-03-26 03:00:00,0,0,0
2016-03-26 04:00:00,0,0,0
2016-03-26 05:00:00,0,0,0
2016-03-26 06:00:00,4,1,3
2016-03-26 07:00:00,13,8,5
2016-03-26 08:00:00,19,0,19
2016-03-26 09:00:00,58,16,42
2016-03-26 10:00:00,63,36,27
2016-03-26 11:00:00,55,28,27
2016-03-26 12:00:00,64,31,33
2016-03-26 13:00:00,20,0,20
2016-03-26 14:00:00,49,27,22
2016-03-26 15:00:00,49,28,21
2016-03-26 16:00:00,35,22,13
2016-03-26 17:00:00,17,10,7
2016-03-26 18:00:00,6,0,6
2016-03-26 19:00:00,9,5,4
2016-03-26 20:00:00,6,2,4
2016-03-26 21:00:00,1,1,0
2016-03-26 22:00:00,2,1,1
2016-03-26 23:00:00,1,1,0
2016-03-27 00:00:00,1,1,0
2016-03-27 01:00:00,0,0,0
2016-03-27 02:00:00,0,0,0
2016-03-27 03:00:00,0,0,0
2016-03-27 04:00:00,0,0,0
2016-03-27 05:00:00,0,0,0
2016-03-27 06:00:00,5,2,3
2016-03-27 07:00:00,7,0,7
2016-03-27 08:00:00,30,20,10
2016-03-27 09:00:00,15,0,15
2016-03-27 10:00:00,20,13,7
2016-03-27 11:00:00,15,4,11
2016-03-27 12:00:00,11,0,11
2016-03-27 13:00:00,22,11,11
2016-03-27 14:00:00,23,13,10
2016-03-27 15:00:00,6,0,6
2016-03-27 16:00:00,10,0,10
2016-03-27 17:00:00,15,7,8
2016-03-27 18:00:00,14,8,6
2016-03-27 19:00:00,6,0,6
2016-03-27 20:00:00,4,2,2
2016-03-27 21:00:00,1,1,0
2016-03-27 22:00:00,0,0,0
2016-03-27 23:00:00,0,0,0
2016-03-28 00:00:00,0,0,0
2016-03-28 01:00:00,0,0,0
2016-03-28 02:00:00,0,0,0
2016-03-28 03:00:00,0,0,0
2016-03-28 04:00:00,1,0,1
2016-03-28 05:00:00,3,2,1
2016-03-28 06:00:00,5,0,5
2016-03-28 07:00:00,5,0,5
2016-03-28 08:00:00,27,17,10
2016-03-28 09:00:00,18,7,11
2016-03-28 10:00:00,27,13,14
2016-03-28 11:00:00,21,11,10
2016-03-28 12:00:00,24,16,8
2016-03-28 13:00:00,26,14,12
2016-03-28 14:00:00,24,11,13
2016-03-28 15:00:00,33,14,19
2016-03-28 16:00:00,49,27,22
2016-03-28 17:00:00,30,0,30
2016-03-28 18:00:00,21,0,21
2016-03-28 19:00:00,20,9,11
2016-03-28 20:00:00,5,3,2
2016-03-28 21:00:00,3,1,2
2016-03-28 22:00:00,3,2,1
2016-03-28 23:00:00,3,1,2
2016-03-29 00:00:00,1,0,1
2016-03-29 01:00:00,0,0,0
2016-03-29 02:00:00,0,0,0
2016-03-29 03:00:00,0,0,0
2016-03-29 04:00:00,0,0,0
2016-03-29 05:00:00,0,0,0
2016-03-29 06:00:00,4,1,3
2016-03-29 07:00:00,17,12,5
2016-03-29 08:00:00,13,0,13
2016-03-29 09:00:00,12,0,12
2016-03-29 10:00:00,12,0,12
2016-03-29 11:00:00,29,14,15
2016-03-29 12:00:00,16,0,16
2016-03-29 13:00:00,41,24,17
2016-03-29 14:00:00,40,18,22
2016-03-29 15:00:00,30,15,15
2016-03-29 16:00:00,24,0,24
2016-03-29 17:00:00,60,28,32
2016-03-29 18:00:00,44,19,25
2016-03-29 19:00:00,20,11,9
2016-03-29 20:00:00,5,2,3
2016-03-29 21:00:00,4,2,2
2016-03-29 22:00:00,0,0,0
2016-03-29 23:00:00,0,0,0
2016-03-30 00:00:00,0,0,0
2016-03-30 01:00:00,0,0,0
2016-03-30 02:00:00,0,0,0
2016-03-30 03:00:00,0,0,0
2016-03-30 04:00:00,1,0,1
2016-03-30 05:00:00,1,0,1
2016-03-30 06:00:00,3,0,3
2016-03-30 07:00:00,10,0,10
2016-03-30 08:00:00,26,16,10
2016-03-30 09:00:00,21,9,12
2016-03-30 10:00:00,30,17,13
2016-03-30 11:00:00,8,0,8
2016-03-30 12:00:00,26,12,14
2016-03-30 13:00:00,29,11,18
2016-03-30 14:00:00,34,21,13
2016-03-30 15:00:00,44,28,16
2016-03-30 16:00:00,43,17,26
2016-03-30 17:00:00,67,37,30
2016-03-30 18:00:00,46,23,23
2016-03-30 19:00:00,15,7,8
2016-03-30 20:00:00,7,2,5
2016-03-30 21:00:00,0,0,0
2016-03-30 22:00:00,2,1,1
2016-03-30 23:00:00,0,0,0
2016-03-31 00:00:00,1,0,1
2016-03-31 01:00:00,0,0,0
2016-03-31 02:00:00,0,0,0
2016-03-31 03:00:00,0,0,0
2016-03-31 04:00:00,0,0,0
2016-03-31 05:00:00,3,2,1
2016-03-31 06:00:00,12,7,5
2016-03-31 07:00:00,17,10,7
2016-03-31 08:00:00,43,30,13
2016-03-31 09:00:00,26,16,10
2016-03-31 10:00:00,23,11,12
2016-03-31 11:00:00,33,17,16
2016-03-31 12:00:00,37,21,16
2016-03-31 13:00:00,36,22,14
2016-03-31 14:00:00,28,19,9
2016-03-31 15:00:00,23,13,10
2016-03-31 16:00:00,27,9,18
2016-03-31 17:00:00,40,25,15
2016-03-31 18:00:00,45,25,20
2016-03-31 19:00:00,21,13,8
2016-03-31 20:00:00,7,0,7
2016-03-31 21:00:00,1,0,1
2016-03-31 22:00:00,2,1,1
2016-03-31 23:00:00,1,0,1
2016-04-01 00:00:00,0,0,0
2016-04-01 01:00:00,0,0,0
2016-04-01 02:00:00,0,0,0
2016-04-01 03:00:00,0,0,0
2016-04-01 04:00:00,0,0,0
2016-04-01 05:00:00,2,0,2
2016-04-01 06:00:00,6,3,3
2016-04-01 07:00:00,17,8,9
2016-04-01 08:00:00,31,17,14
2016-04-01 09:00:00,30,21,9
2016-04-01 10:00:00,29,15,14
2016-04-01 11:00:00,33,16,17
2016-04-01 12:00:00,17,0,17
2016-04-01 13:00:00,18,0,18
2016-04-01 14:00:00,36,20,16
2016-04-01 15:00:00,32,16,16
2016-04-01 16:00:00,34,0,34
2016-04-01 17:00:00,25,10,15
2016-04-01 18:00:00,15,0,15
2016-04-01 19:00:00,20,9,11
2016-04-01 20:00:00,14,8,6
2016-04-01 21:00:00,2,1,1
2016-04-01 22:00:00,2,1,1
2016-04-01 23:00:00,1,1,0
2016-04-02 00:00:00,0,0,0
2016-04-02 01:00:00,0,0,0
2016-04-02 02:00:00,0,0,0
2016-04-02 03:00:00,0,0,0
2016-04-02 04:00:00,2,1,1
2016-04-02 05:00:00,1,0,1
2016-04-02 06:00:00,4,1,3
2016-04-02 07:00:00,39,19,20
2016-04-02 08:00:00,54,25,29
2016-04-02 09:00:00,59,35,24
2016-04-02 10:00:00,19,0,19
2016-04-02 11:00:00,64,32,32
2016-04-02 12:00:00,36,17,19
2016-04-02 13:00:00,41,20,21
2016-04-02 14:00:00,37,22,15
2016-04-02 15:00:00,46,23,23
2016-04-02 16:00:00,56,31,25
2016-04-02 17:00:00,39,19,20
2016-04-02 18:00:00,23,16,7
2016-04-02 19:00:00,17,10,7
2016-04-02 20:00:00,1,1,0
2016-04-02 21:00:00,1,0,1
2016-04-02 22:00:00,2,1,1
2016-04-02 23:00:00,0,0,0
2016-04-03 00:00:00,0,0,0
2016-04-03 01:00:00,0,0,0
2016-04-03 02:00:00,0,0,0
2016-04-03 03:00:00,0,0,0
2016-04-03 04:00:00,1,0,1
2016-04-03 05:00:00,1,1,0
2016-04-03 06:00:00,7,5,2
2016-04-03 07:00:00,21,10,11
2016-04-03 08:00:00,37,23,14
2016-04-03 09:00:00,52,25,27
2016-04-03 10:00:00,70,35,35
2016-04-03 11:00:00,35,0,35
2016-04-03 12:00:00,55,31,24
2016-04-03 13:00:00,52,29,23
2016-04-03 14:00:00,17,0,17
2016-04-03 15:00:00,56,30,26
2016-04-03 16:00:00,49,26,23
2016-04-03 17:00:00,20,0,20
2016-04-03 18:00:00,22,13,9
2016-04-03 19:00:00,18,9,9
2016-04-03 20:00:00,5,2,3
2016-04-03 21:00:00,1,1,0
2016-04-03 22:00:00,1,0,1
2016-04-03 23:00:00,2,1,1
2016-04-04 00:00:00,0,0,0
2016-04-04 01:00:00,0,0,0
2016-04-04 02:00:00,0,0,0
2016-04-04 03:00:00,0,0,0
2016-04-04 04:00:00,0,0,0
2016-04-04 05:00:00,0,0,0
2016-04-04 06:00:00,8,4,4
2016-04-04 07:00:00,12,6,6
2016-04-04 08:00:00,5,0,5
2016-04-04 09:00:00,13,8,5
2016-04-04 10:00:00,20,11,9
2016-04-04 11:00:00,12,0,12
2016-04-04 12:00:00,23,13,10
2016-04-04 13:00:00,20,12,8
2016-04-04 14:00:00,20,9,11
2016-04-04 15:00:00,8,5,3
2016-04-04 16:00:00,16,0,16
2016-04-04 17:00:00,31,11,20
2016-04-04 18:00:00,8,0,8
2016-04-04 19:00:00,23,13,10
2016-04-04 20:00:00,2,1,1
2016-04-04 21:00:00,0,0,0
2016-04-04 22:00:00,4,2,2
2016-04-04 23:00:00,0,0,0
2016-04-05 00:00:00,0,0,0
2016-04-05 01:00:00,0,0,0
2016-04-05 02:00:00,0,0,0
2016-04-05 03:00:00,0,0,0
2016-04-05 04:00:00,0,0,0
2016-04-05 05:00:00,1,0,1
2016-04-05 06:00:00,9,4,5
2016-04-05 07:00:00,21,10,11
2016-04-05 08:00:00,21,12,9
2016-04-05 09:00:00,32,19,13
2016-04-05 10:00:00,23,11,12
2016-04-05 11:00:00,25,17,8
2016-04-05 12:00:00,30,13,17
2016-04-05 13:00:00,33,20,13
2016-04-05 14:00:00,28,11,17
2016-04-05 15:00:00,28,16,12
2016-04-05 16:00:00,25,12,13
2016-04-05 17:00:00,40,25,15
2016-04-05 18:00:00,28,13,15
2016-04-05 19:00:00,22,12,10
2016-04-05 20:00:00,7,3,4
2016-04-05 21:00:00,2,1,1
2016-04-05 22:00:00,3,2,1
2016-04-05 23:00:00,1,0,1
2016-04-06 00:00:00,0,0,0
2016-04-06 01:00:00,0,0,0
2016-04-06 02:00:00,0,0,0
2016-04-06 03:00:00,0,0,0
2016-04-06 04:00:00,0,0,0
2016-04-06 05:00:00,2,0,2
2016-04-06 06:00:00,9,5,4
2016-04-06 07:00:00,18,11,7
2016-04-06 08:00:00,29,18,11
2016-04-06 09:00:00,12,0,12
2016-04-06 10:00:00,21,0,21
2016-04-06 11:00:00,36,22,14
2016-04-06 12:00:00,13,0,13
2016-04-06 13:00:00,23,15,8
2016-04-06 14:00:00,36,19,17
2016-04-06 15:00:00,35,16,19
2016-04-06 16:00:00,44,19,25
2016-04-06 17:00:00,51,25,26
2016-04-06 18:00:00,37,16,21
2016-04-06 19:00:00,29,13,16
2016-04-06 20:00:00,7,0,7
2016-04-06 21:00:00,1,1,0
2016-04-06 22:00:00,1,1,0
2016-04-06 23:00:00,0,0,0
2016-04-07 00:00:00,0,0,0
2016-04-07 01:00:00,0,0,0
2016-04-07 02:00:00,0,0,0
2016-04-07 03:00:00,0,0,0
2016-04-07 04:00:00,0,0,0
2016-04-07 05:00:00,4,2,2
2016-04-07 06:00:00,8,0,8
2016-04-07 07:00:00,37,21,16
2016-04-07 08:00:00,20,12,8
2016-04-07 09:00:00,73,38,35
2016-04-07 10:00:00,15,0,15
2016-04-07 11:00:00,29,18,11
2016-04-07 12:00:00,37,20,17
2016-04-07 13:00:00,29,19,10
2016-04-07 14:00:00,30,14,16
2016-04-07 15:00:00,28,13,15
2016-04-07 16:00:00,25,11,14
2016-04-07 17:00:00,15,0,15
2016-04-07 18:00:00,38,19,19
2016-04-07 19:00:00,12,0,12
2016-04-07 20:00:00,13,7,6
2016-04-07 21:00:00,4,3,1
2016-04-07 22:00:00,0,0,0
2016-04-07 23:00:00,1,1,0
2016-04-08 00:00:00,0,0,0
2016-04-08 01:00:00,0,0,0
2016-04-08 02:00:00,0,0,0
2016-04-08 03:00:00,0,0,0
2016-04-08 04:00:00,0,0,0
2016-04-08 05:00:00,5,2,3
2016-04-08 06:00:00,15,9,6
2016-04-08 07:00:00,55,25,30
2016-04-08 08:00:00,29,16,13
2016-04-08 09:00:00,38,18,20
2016-04-08 10:00:00,28,15,13
2016-04-08 11:00:00,42,23,19
2016-04-08 12:00:00,31,17,14
2016-04-08 13:00:00,20,12,8
2016-04-08 14:00:00,24,12,12
2016-04-08 15:00:00,14,8,6
2016-04-08 16:00:00,42,17,25
2016-04-08 17:00:00,33,15,18
2016-04-08 18:00:00,10,0,10
2016-04-08 19:00:00,11,5,6
2016-04-08 20:00:00,1,0,1
2016-04-08 21:00:00,3,1,2
2016-04-08 22:00:00,1,1,0
2016-04-08 23:00:00,2,1,1
2016-04-09 00:00:00,0,0,0
2016-04-09 01:00:00,0,0,0
2016-04-09 02:00:00,1,1,0
2016-04-09 03:00:00,0,0,0
2016-04-09 04:00:00,2,1,1
2016-04-09 05:00:00,0,0,0
2016-04-09 06:00:00,5,1,4
2016-04-09 07:00:00,21,0,21
2016-04-09 08:00:00,54,23,31
2016-04-09 09:00:00,86,43,43
2016-04-09 10:00:00,32,0,32
2016-04-09 11:00:00,26,0,26
2016-04-09 12:00:00,52,32,20
2016-04-09 13:00:00,64,35,29
2016-04-09 14:00:00,36,22,14
2016-04-09 15:00:00,42,24,18
2016-04-09 16:00:00,15,0,15
2016-04-09 17:00:00,36,23,13
2016-04-09 18:00:00,32,19,13
2016-04-09 19:00:00,14,8,6
2016-04-09 20:00:00,3,2,1
2016-04-09 21:00:00,3,0,3
2016-04-09 22:00:00,2,2,0
2016-04-09 23:00:00,0,0,0
2016-04-10 00:00:00,0,0,0
2016-04-10 01:00:00,0,0,0
2016-04-10 02:00:00,0,0,0
2016-04-10 03:00:00,0,0,0
2016-04-10 04:00:00,0,0,0
2016-04-10 05:00:00,0,0,0
2016-04-10 06:00:00,3,1,2
2016-04-10 07:00:00,10,0,10
2016-04-10 08:00:00,37,19,18
2016-04-10 09:00:00,41,25,16
2016-04-10 10:00:00,21,0,21
2016-04-10 11:00:00,53,24,29
2016-04-10 12:00:00,36,22,14
2016-04-10 13:00:00,38,22,16
2016-04-10 14:00:00,43,24,19
2016-04-10 15:00:00,50,29,21
2016-04-10 16:00:00,52,27,25
2016-04-10 17:00:00,56,33,23
2016-04-10 18:00:00,17,5,12
2016-04-10 19:00:00,32,22,10
2016-04-10 20:00:00,3,0,3
2016-04-10 21:00:00,2,1,1
2016-04-10 22:00:00,1,0,1
2016-04-10 23:00:00,1,0,1
2016-04-11 00:00:00,1,1,0
2016-04-11 01:00:00,0,0,0
2016-04-11 02:00:00,0,0,0
2016-04-11 03:00:00,0,0,0
2016-04-11 04:00:00,0,0,0
2016-04-11 05:00:00,1,1,0
2016-04-11 06:00:00,7,3,4
2016-04-11 07:00:00,19,14,5
2016-04-11 08:00:00,21,10,11
2016-04-11 09:00:00,9,0,9
2016-04-11 10:00:00,19,10,9
2016-04-11 11:00:00,12,0,12
2016-04-11 12:00:00,12,0,12
2016-04-11 13:00:00,19,9,10
2016-04-11 14:00:00,26,13,13
2016-04-11 15:00:00,20,11,9
2016-04-11 16:00:00,22,0,22
2016-04-11 17:00:00,23,0,23
2016-04-11 18:00:00,23,11,12
2016-04-11 19:00:00,11,5,6
2016-04-11 20:00:00,6,3,3
2016-04-11 21:00:00,4,2,2
2016-04-11 22:00:00,0,0,0
2016-04-11 23:00:00,0,0,0
2016-04-12 00:00:00,0,0,0
2016-04-12 01:00:00,0,0,0
2016-04-12 02:00:00,0,0,0
2016-04-12 03:00:00,0,0,0
2016-04-12 04:00:00,1,0,1
2016-04-12 05:00:00,0,0,0
2016-04-12 06:00:00,11,3,8
2016-04-12 07:00:00,29,18,11
2016-04-12 08:00:00,12,0,12
2016-04-12 09:00:00,19,12,7
2016-04-12 10:00:00,10,0,10
2016-04-12 11:00:00,29,16,13
2016-04-12 12:00:00,29,11,18
2016-04-12 13:00:00,20,13,7
2016-04-12 14:00:00,10,5,5
2016-04-12 15:00:00,13,8,5
2016-04-12 16:00:00,9,5,4
2016-04-12 17:00:00,5,3,2
2016-04-12 18:00:00,8,4,4
2016-04-12 19:00:00,7,4,3
2016-04-12 20:00:00,8,4,4
2016-04-12 21:00:00,1,1,0
2016-04-12 22:00:00,3,1,2
2016-04-12 23:00:00,1,1,0
2016-04-13 00:00:00,0,0,0
2016-04-13 01:00:00,0,0,0
2016-04-13 02:00:00,0,0,0
2016-04-13 03:00:00,0,0,0
2016-04-13 04:00:00,0,0,0
2016-04-13 05:00:00,0,0,0
2016-04-13 06:00:00,5,3,2
2016-04-13 07:00:00,14,10,4
2016-04-13 08:00:00,6,0,6
2016-04-13 09:00:00,17,8,9
2016-04-13 10:00:00,21,9,12
2016-04-13 11:00:00,18,0,18
2016-04-13 12:00:00,41,25,16
2016-04-13 13:00:00,7,0,7
2016-04-13 14:00:00,14,0,14
2016-04-13 15:00:00,13,9,4
2016-04-13 16:00:00,19,0,19
2016-04-13 17:00:00,38,19,19
2016-04-13 18:00:00,41,21,20
2016-04-13 19:00:00,28,13,15
2016-04-13 20:00:00,12,7,5
2016-04-13 21:00:00,4,2,2
2016-04-13 22:00:00,4,3,1
2016-04-13 23:00:00,0,0,0
2016-04-14 00:00:00,0,0,0
2016-04-14 01:00:00,1,1,0
2016-04-14 02:00:00,0,0,0
2016-04-14 03:00:00,0,0,0
2016-04-14 04:00:00,0,0,0
2016-04-14 05:00:00,0,0,0
2016-04-14 06:00:00,3,1,2
2016-04-14 07:00:00,13,9,4
2016-04-14 08:00:00,13,0,13
2016-04-14 09:00:00,14,0,14
2016-04-14 10:00:00,9,0,9
2016-04-14 11:00:00,34,17,17
2016-04-14 12:00:00,19,0,19
2016-04-14 13:00:00,14,0,14
2016-04-14 14:00:00,29,19,10
2016-04-14 15:00:00,17,9,8
2016-04-14 16:00:00,28,10,18
2016-04-14 17:00:00,36,20,16
2016-04-14 18:00:00,10,0,10
2016-04-14 19:00:00,22,9,13
2016-04-14 20:00:00,11,7,4
2016-04-14 21:00:00,2,1,1
2016-04-14 22:00:00,0,0,0
2016-04-14 23:00:00,0,0,0
2016-04-15 00:00:00,1,1,0
2016-04-15 01:00:00,0,0,0
2016-04-15 02:00:00,0,0,0
2016-04-15 03:00:00,0,0,0
2016-04-15 04:00:00,0,0,0
2016-04-15 05:00:00,1,0,1
2016-04-15 06:00:00,4,3,1
2016-04-15 07:00:00,23,11,12
2016-04-15 08:00:00,16,11,5
2016-04-15 09:00:00,31,15,16
2016-04-15 10:00:00,17,8,9
2016-04-15 11:00:00,19,9,10
2016-04-15 12:00:00,25,14,11
2016-04-15 13:00:00,6,0,6
2016-04-15 14:00:00,16,5,11
2016-04-15 15:00:00,24,10,14
2016-04-15 16:00:00,38,14,24
2016-04-15 17:00:00,14,0,14
2016-04-15 18:00:00,7,0,7
2016-04-15 19:00:00,10,0,10
2016-04-15 20:00:00,7,5,2
2016-04-15 21:00:00,5,2,3
2016-04-15 22:00:00,2,1,1
2016-04-15 23:00:00,0,0,0
2016-04-16 00:00:00,4,2,2
2016-04-16 01:00:00,0,0,0
2016-04-16 02:00:00,0,0,0
2016-04-16 03:00:00,0,0,0
2016-04-16 04:00:00,0,0,0
2016-04-16 05:00:00,0,0,0
2016-04-16 06:00:00,5,0,5
2016-04-16 07:00:00,24,10,14
2016-04-16 08:00:00,28,0,28
2016-04-16 09:00:00,42,21,21
2016-04-16 10:00:00,67,36,31
2016-04-16 11:00:00,60,26,34
2016-04-16 12:00:00,53,30,23
2016-04-16 13:00:00,48,25,23
2016-04-16 14:00:00,50,30,20
2016-04-16 15:00:00,44,22,22
2016-04-16 16:00:00,58,32,26
2016-04-16 17:00:00,43,25,18
2016-04-16 18:00:00,31,19,12
2016-04-16 19:00:00,24,12,12
2016-04-16 20:00:00,1,0,1
2016-04-16 21:00:00,3,2,1
2016-04-16 22:00:00,2,1,1
2016-04-16 23:00:00,0,0,0
2016-04-17 00:00:00,0,0,0
2016-04-17 01:00:00,0,0,0
2016-04-17 02:00:00,0,0,0
2016-04-17 03:00:00,0,0,0
2016-04-17 04:00:00,0,0,0
2016-04-17 05:00:00,0,0,0
2016-04-17 06:00:00,2,0,2
2016-04-17 07:00:00,27,14,13
2016-04-17 08:00:00,51,23,28
2016-04-17 09:00:00,54,30,24
2016-04-17 10:00:00,60,34,26
2016-04-17 11:00:00,64,29,35
2016-04-17 12:00:00,20,0,20
2016-04-17 13:00:00,62,30,32
2016-04-17 14:00:00,55,36,19
2016-04-17 15:00:00,66,39,27
2016-04-17 16:00:00,59,36,23
2016-04-17 17:00:00,42,24,18
2016-04-17 18:00:00,32,18,14
2016-04-17 19:00:00,17,12,5
2016-04-17 20:00:00,2,2,0
2016-04-17 21:00:00,3,1,2
2016-04-17 22:00:00,5,2,3
2016-04-17 23:00:00,2,1,1
2016-04-18 00:00:00,0,0,0
2016-04-18 01:00:00,0,0,0
2016-04-18 02:00:00,0,0,0
2016-04-18 03:00:00,0,0,0
2016-04-18 04:00:00,1,1,0
2016-04-18 05:00:00,0,0,0
2016-04-18 06:00:00,14,7,7
2016-04-18 07:00:00,27,20,7
2016-04-18 08:00:00,26,13,13
2016-04-18 09:00:00,23,15,8
2016-04-18 10:00:00,28,17,11
2016-04-18 11:00:00,24,9,15
2016-04-18 12:00:00,16,0,16
2016-04-18 13:00:00,17,11,6
2016-04-18 14:00:00,10,0,10
2016-04-18 15:00:00,23,12,11
2016-04-18 16:00:00,8,1,7
2016-04-18 17:00:00,5,2,3
2016-04-18 18:00:00,17,9,8
2016-04-18 19:00:00,53,27,26
2016-04-18 20:00:00,27,17,10
2016-04-18 21:00:00,3,3,0
2016-04-18 22:00:00,1,0,1
2016-04-18 23:00:00,0,0,0
2016-04-19 00:00:00,0,0,0
2016-04-19 01:00:00,0,0,0
2016-04-19 02:00:00,0,0,0
2016-04-19 03:00:00,0,0,0
2016-04-19 04:00:00,0,0,0
2016-04-19 05:00:00,1,0,1
2016-04-19 06:00:00,25,11,14
2016-04-19 07:00:00,28,14,14
2016-04-19 08:00:00,26,14,12
2016-04-19 09:00:00,31,13,18
2016-04-19 10:00:00,31,15,16
2016-04-19 11:00:00,39,17,22
2016-04-19 12:00:00,37,27,10
2016-04-19 13:00:00,22,10,12
2016-04-19 14:00:00,17,10,7
2016-04-19 15:00:00,18,12,6
2016-04-19 16:00:00,10,4,6
2016-04-19 17:00:00,20,9,11
2016-04-19 18:00:00,22,17,5
2016-04-19 19:00:00,22,11,11
2016-04-19 20:00:00,10,5,5
2016-04-19 21:00:00,3,1,2
2016-04-19 22:00:00,2,2,0
2016-04-19 23:00:00,2,1,1
2016-04-20 00:00:00,0,0,0
2016-04-20 01:00:00,0,0,0
2016-04-20 02:00:00,0,0,0
2016-04-20 03:00:00,0,0,0
2016-04-20 04:00:00,0,0,0
2016-04-20 05:00:00,4,2,2
2016-04-20 06:00:00,9,5,4
2016-04-20 07:00:00,18,10,8
2016-04-20 08:00:00,34,15,19
2016-04-20 09:00:00,28,15,13
2016-04-20 10:00:00,40,20,20
2016-04-20 11:00:00,23,10,13
2016-04-20 12:00:00,30,16,14
2016-04-20 13:00:00,39,31,8
2016-04-20 14:00:00,18,11,7
2016-04-20 15:00:00,14,8,6
2016-04-20 16:00:00,10,4,6
2016-04-20 17:00:00,25,8,17
2016-04-20 18:00:00,25,12,13
2016-04-20 19:00:00,15,0,15
2016-04-20 20:00:00,17,11,6
2016-04-20 21:00:00,2,0,2
2016-04-20 22:00:00,0,0,0
2016-04-20 23:00:00,0,0,0
2016-04-21 00:00:00,0,0,0
2016-04-21 01:00:00,0,0,0
2016-04-21 02:00:00,0,0,0
2016-04-21 03:00:00,0,0,0
2016-04-21 04:00:00,0,0,0
2016-04-21 05:00:00,7,4,3
2016-04-21 06:00:00,5,0,5
2016-04-21 07:00:00,9,0,9
2016-04-21 08:00:00,18,11,7
2016-04-21 09:00:00,28,13,15
2016-04-21 10:00:00,39,14,25
2016-04-21 11:00:00,24,16,8
2016-04-21 12:00:00,12,0,12
2016-04-21 13:00:00,34,18,16
2016-04-21 14:00:00,18,10,8
2016-04-21 15:00:00,21,11,10
2016-04-21 16:00:00,29,16,13
2016-04-21 17:00:00,26,14,12
2016-04-21 18:00:00,43,23,20
2016-04-21 19:00:00,23,9,14
2016-04-21 20:00:00,14,9,5
2016-04-21 21:00:00,2,0,2
2016-04-21 22:00:00,3,1,2
2016-04-21 23:00:00,1,1,0
2016-04-22 00:00:00,0,0,0
2016-04-22 01:00:00,0,0,0
2016-04-22 02:00:00,0,0,0
2016-04-22 03:00:00,0,0,0
2016-04-22 04:00:00,2,1,1
2016-04-22 05:00:00,1,0,1
2016-04-22 06:00:00,7,1,6
2016-04-22 07:00:00,32,22,10
2016-04-22 08:00:00,33,16,17
2016-04-22 09:00:00,21,10,11
2016-04-22 10:00:00,12,0,12
2016-04-22 11:00:00,45,25,20
