Date,BGT North of NE 70th Total,Ped South,Ped North
2016-05-21 04:00:00,0,0,0
2016-05-21 05:00:00,1,0,1
2016-05-21 06:00:00,7,3,4
2016-05-21 07:00:00,23,15,8
2016-05-21 08:00:00,86,59,27
2016-05-21 09:00:00,34,17,17
2016-05-21 10:00:00,70,29,41
2016-05-21 11:00:00,50,31,19
2016-05-21 12:00:00,11,8,3
2016-05-21 13:00:00,9,5,4
2016-05-21 14:00:00,17,12,5
2016-05-21 15:00:00,32,18,14
2016-05-21 16:00:00,20,10,10
2016-05-21 17:00:00,21,13,8
2016-05-21 18:00:00,18,10,8
2016-05-21 19:00:00,11,6,5
2016-05-21 20:00:00,4,2,2
2016-05-21 21:00:00,7,4,3
2016-05-21 22:00:00,1,1,0
2016-05-21 23:00:00,1,0,1
2016-05-22 00:00:00,0,0,0
2016-05-22 01:00:00,0,0,0
2016-05-22 02:00:00,0,0,0
2016-05-22 03:00:00,0,0,0
2016-05-22 04:00:00,0,0,0
2016-05-22 05:00:00,3,1,2
2016-05-22 06:00:00,1,1,0
2016-05-22 07:00:00,26,9,17
2016-05-22 08:00:00,30,19,11
2016-05-22 09:00:00,49,16,33
2016-05-22 10:00:00,195,79,116
2016-05-22 11:00:00,406,164,242
2016-05-22 12:00:00,558,276,282
2016-05-22 13:00:00,199,83,116
2016-05-22 14:00:00,53,25,28
2016-05-22 15:00:00,90,65,25
2016-05-22 16:00:00,133,95,38
2016-05-22 17:00:00,55,26,29
2016-05-22 18:00:00,23,13,10
2016-05-22 19:00:00,13,8,5
2016-05-22 20:00:00,7,3,4
2016-05-22 21:00:00,6,2,4
2016-05-22 22:00:00,1,1,0
2016-05-22 23:00:00,0,0,0
2016-05-23 00:00:00,0,0,0
2016-05-23 01:00:00,0,0,0
2016-05-23 02:00:00,0,0,0
2016-05-23 03:00:00,0,0,0
2016-05-23 04:00:00,1,0,1
2016-05-23 05:00:00,0,0,0
2016-05-23 06:00:00,13,3,10
2016-05-23 07:00:00,25,17,8
2016-05-23 08:00:00,22,15,7
2016-05-23 09:00:00,23,12,11
2016-05-23 10:00:00,45,25,20
2016-05-23 11:00:00,29,13,16
2016-05-23 12:00:00,59,32,27
2016-05-23 13:00:00,42,23,19
2016-05-23 14:00:00,25,9,16
2016-05-23 15:00:00,13,5,8
2016-05-23 16:00:00,35,16,19
2016-05-23 17:00:00,49,23,26
2016-05-23 18:00:00,50,22,28
2016-05-23 19:00:00,31,19,12
2016-05-23 20:00:00,23,9,14
2016-05-23 21:00:00,11,8,3
2016-05-23 22:00:00,2,1,1
2016-05-23 23:00:00,0,0,0
2016-05-24 00:00:00,0,0,0
2016-05-24 01:00:00,0,0,0
2016-05-24 02:00:00,2,0,2
2016-05-24 03:00:00,0,0,0
2016-05-24 04:00:00,0,0,0
2016-05-24 05:00:00,3,1,2
2016-05-24 06:00:00,12,7,5
2016-05-24 07:00:00,16,9,7
2016-05-24 08:00:00,33,22,11
2016-05-24 09:00:00,24,17,7
2016-05-24 10:00:00,26,11,15
2016-05-24 11:00:00,31,14,17
2016-05-24 12:00:00,42,24,18
2016-05-24 13:00:00,19,14,5
2016-05-24 14:00:00,12,5,7
2016-05-24 15:00:00,16,8,8
2016-05-24 16:00:00,48,20,28
2016-05-24 17:00:00,50,23,27
2016-05-24 18:00:00,39,19,20
2016-05-24 19:00:00,42,27,15
2016-05-24 20:00:00,20,10,10
2016-05-24 21:00:00,9,5,4
2016-05-24 22:00:00,1,1,0
2016-05-24 23:00:00,0,0,0
2016-05-25 00:00:00,0,0,0
2016-05-25 01:00:00,0,0,0
2016-05-25 02:00:00,0,0,0
2016-05-25 03:00:00,0,0,0
2016-05-25 04:00:00,0,0,0
2016-05-25 05:00:00,3,1,2
2016-05-25 06:00:00,9,2,7
2016-05-25 07:00:00,23,15,8
2016-05-25 08:00:00,32,19,13
2016-05-25 09:00:00,19,12,7
2016-05-25 10:00:00,28,11,17
2016-05-25 11:00:00,29,11,18
2016-05-25 12:00:00,34,18,16
2016-05-25 13:00:00,52,29,23
2016-05-25 14:00:00,36,22,14
2016-05-25 15:00:00,36,23,13
2016-05-25 16:00:00,73,52,21
2016-05-25 17:00:00,60,30,30
2016-05-25 18:00:00,34,20,14
2016-05-25 19:00:00,37,20,17
2016-05-25 20:00:00,6,2,4
2016-05-25 21:00:00,11,7,4
2016-05-25 22:00:00,4,2,2
2016-05-25 23:00:00,4,2,2
2016-05-26 00:00:00,0,0,0
2016-05-26 01:00:00,0,0,0
2016-05-26 02:00:00,0,0,0
2016-05-26 03:00:00,0,0,0
2016-05-26 04:00:00,0,0,0
2016-05-26 05:00:00,7,3,4
2016-05-26 06:00:00,14,8,6
2016-05-26 07:00:00,26,15,11
2016-05-26 08:00:00,20,13,7
2016-05-26 09:00:00,28,13,15
2016-05-26 10:00:00,39,21,18
2016-05-26 11:00:00,21,8,13
2016-05-26 12:00:00,21,13,8
2016-05-26 13:00:00,54,26,28
2016-05-26 14:00:00,12,7,5
2016-05-26 15:00:00,19,12,7
2016-05-26 16:00:00,32,15,17
2016-05-26 17:00:00,19,8,11
2016-05-26 18:00:00,24,12,12
2016-05-26 19:00:00,19,6,13
2016-05-26 20:00:00,13,10,3
2016-05-26 21:00:00,2,1,1
2016-05-26 22:00:00,3,2,1
2016-05-26 23:00:00,4,3,1
2016-05-27 00:00:00,0,0,0
2016-05-27 01:00:00,3,2,1
2016-05-27 02:00:00,0,0,0
2016-05-27 03:00:00,0,0,0
2016-05-27 04:00:00,0,0,0
2016-05-27 05:00:00,1,1,0
2016-05-27 06:00:00,4,2,2
2016-05-27 07:00:00,20,11,9
2016-05-27 08:00:00,23,13,10
2016-05-27 09:00:00,25,13,12
2016-05-27 10:00:00,90,42,48
2016-05-27 11:00:00,114,39,75
2016-05-27 12:00:00,108,62,46
2016-05-27 13:00:00,55,30,25
2016-05-27 14:00:00,30,11,19
2016-05-27 15:00:00,37,17,20
2016-05-27 16:00:00,45,16,29
2016-05-27 17:00:00,42,25,17
2016-05-27 18:00:00,28,16,12
2016-05-27 19:00:00,27,6,21
2016-05-27 20:00:00,11,5,6
2016-05-27 21:00:00,4,2,2
2016-05-27 22:00:00,2,0,2
2016-05-27 23:00:00,1,1,0
2016-05-28 00:00:00,0,0,0
2016-05-28 01:00:00,0,0,0
2016-05-28 02:00:00,0,0,0
2016-05-28 03:00:00,0,0,0
2016-05-28 04:00:00,0,0,0
2016-05-28 05:00:00,0,0,0
2016-05-28 06:00:00,4,3,1
2016-05-28 07:00:00,19,6,13
2016-05-28 08:00:00,24,12,12
2016-05-28 09:00:00,62,29,33
2016-05-28 10:00:00,39,20,19
2016-05-28 11:00:00,32,10,22
2016-05-28 12:00:00,28,14,14
2016-05-28 13:00:00,30,15,15
2016-05-28 14:00:00,37,21,16
2016-05-28 15:00:00,24,8,16
2016-05-28 16:00:00,19,9,10
2016-05-28 17:00:00,19,12,7
2016-05-28 18:00:00,14,4,10
2016-05-28 19:00:00,8,3,5
2016-05-28 20:00:00,1,1,0
2016-05-28 21:00:00,2,1,1
2016-05-28 22:00:00,1,1,0
2016-05-28 23:00:00,0,0,0
2016-05-29 00:00:00,0,0,0
2016-05-29 01:00:00,1,0,1
2016-05-29 02:00:00,0,0,0
2016-05-29 03:00:00,0,0,0
2016-05-29 04:00:00,0,0,0
2016-05-29 05:00:00,2,0,2
2016-05-29 06:00:00,6,3,3
2016-05-29 07:00:00,13,4,9
2016-05-29 08:00:00,38,21,17
2016-05-29 09:00:00,38,20,18
2016-05-29 10:00:00,27,14,13
2016-05-29 11:00:00,33,15,18
2016-05-29 12:00:00,39,17,22
2016-05-29 13:00:00,26,15,11
2016-05-29 14:00:00,28,13,15
2016-05-29 15:00:00,41,21,20
2016-05-29 16:00:00,45,27,18
2016-05-29 17:00:00,54,31,23
2016-05-29 18:00:00,30,20,10
2016-05-29 19:00:00,27,16,11
2016-05-29 20:00:00,10,7,3
2016-05-29 21:00:00,1,1,0
2016-05-29 22:00:00,2,1,1
2016-05-29 23:00:00,2,1,1
2016-05-30 00:00:00,0,0,0
2016-05-30 01:00:00,0,0,0
2016-05-30 02:00:00,0,0,0
2016-05-30 03:00:00,1,1,0
2016-05-30 04:00:00,0,0,0
2016-05-30 05:00:00,1,0,1
2016-05-30 06:00:00,4,1,3
2016-05-30 07:00:00,15,6,9
2016-05-30 08:00:00,37,16,21
2016-05-30 09:00:00,56,29,27
2016-05-30 10:00:00,76,40,36
2016-05-30 11:00:00,59,35,24
2016-05-30 12:00:00,86,42,44
2016-05-30 13:00:00,64,40,24
2016-05-30 14:00:00,54,33,21
2016-05-30 15:00:00,65,36,29
2016-05-30 16:00:00,54,30,24
2016-05-30 17:00:00,42,29,13
2016-05-30 18:00:00,23,15,8
2016-05-30 19:00:00,24,12,12
2016-05-30 20:00:00,9,5,4
2016-05-30 21:00:00,11,6,5
2016-05-30 22:00:00,2,1,1
2016-05-30 23:00:00,0,0,0
2016-05-31 00:00:00,0,0,0
2016-05-31 01:00:00,0,0,0
2016-05-31 02:00:00,0,0,0
2016-05-31 03:00:00,0,0,0
2016-05-31 04:00:00,0,0,0
2016-05-31 05:00:00,2,2,0
2016-05-31 06:00:00,20,13,7
2016-05-31 07:00:00,38,17,21
2016-05-31 08:00:00,27,21,6
2016-05-31 09:00:00,27,15,12
2016-05-31 10:00:00,40,19,21
2016-05-31 11:00:00,77,55,22
2016-05-31 12:00:00,38,25,13
2016-05-31 13:00:00,32,18,14
2016-05-31 14:00:00,33,21,12
2016-05-31 15:00:00,28,15,13
2016-05-31 16:00:00,30,14,16
2016-05-31 17:00:00,56,29,27
2016-05-31 18:00:00,45,25,20
2016-05-31 19:00:00,41,21,20
2016-05-31 20:00:00,21,10,11
2016-05-31 21:00:00,14,10,4
2016-05-31 22:00:00,3,2,1
2016-05-31 23:00:00,2,2,0
2016-06-01 00:00:00,0,0,0
2016-06-01 01:00:00,1,0,1
2016-06-01 02:00:00,0,0,0
2016-06-01 03:00:00,0,0,0
2016-06-01 04:00:00,1,0,1
2016-06-01 05:00:00,2,0,2
2016-06-01 06:00:00,15,9,6
2016-06-01 07:00:00,23,17,6
2016-06-01 08:00:00,27,13,14
2016-06-01 09:00:00,29,14,15
2016-06-01 10:00:00,26,13,13
2016-06-01 11:00:00,36,17,19
2016-06-01 12:00:00,48,21,27
2016-06-01 13:00:00,25,11,14
2016-06-01 14:00:00,42,25,17
2016-06-01 15:00:00,37,21,16
2016-06-01 16:00:00,36,17,19
2016-06-01 17:00:00,29,13,16
2016-06-01 18:00:00,31,18,13
2016-06-01 19:00:00,44,19,25
2016-06-01 20:00:00,17,8,9
2016-06-01 21:00:00,0,0,0
2016-06-01 22:00:00,1,1,0
2016-06-01 23:00:00,0,0,0
2016-06-02 00:00:00,1,0,1
2016-06-02 01:00:00,0,0,0
2016-06-02 02:00:00,1,1,0
2016-06-02 03:00:00,0,0,0
2016-06-02 04:00:00,0,0,0
2016-06-02 05:00:00,2,1,1
2016-06-02 06:00:00,17,9,8
2016-06-02 07:00:00,13,10,3
2016-06-02 08:00:00,24,15,9
2016-06-02 09:00:00,19,9,10
2016-06-02 10:00:00,53,25,28
2016-06-02 11:00:00,63,23,40
2016-06-02 12:00:00,39,21,18
2016-06-02 13:00:00,19,8,11
2016-06-02 14:00:00,30,14,16
2016-06-02 15:00:00,23,17,6
2016-06-02 16:00:00,53,38,15
2016-06-02 17:00:00,34,18,16
2016-06-02 18:00:00,44,23,21
2016-06-02 19:00:00,21,10,11
2016-06-02 20:00:00,18,8,10
2016-06-02 21:00:00,5,2,3
2016-06-02 22:00:00,3,1,2
2016-06-02 23:00:00,3,3,0
2016-06-03 00:00:00,0,0,0
2016-06-03 01:00:00,0,0,0
2016-06-03 02:00:00,0,0,0
2016-06-03 03:00:00,0,0,0
2016-06-03 04:00:00,1,0,1
2016-06-03 05:00:00,6,2,4
2016-06-03 06:00:00,17,10,7
2016-06-03 07:00:00,27,12,15
2016-06-03 08:00:00,53,28,25
2016-06-03 09:00:00,43,24,19
2016-06-03 10:00:00,53,27,26
2016-06-03 11:00:00,39,18,21
2016-06-03 12:00:00,88,54,34
2016-06-03 13:00:00,147,70,77
2016-06-03 14:00:00,50,39,11
2016-06-03 15:00:00,24,15,9
2016-06-03 16:00:00,34,16,18
2016-06-03 17:00:00,27,12,15
2016-06-03 18:00:00,32,14,18
2016-06-03 19:00:00,23,12,11
2016-06-03 20:00:00,12,8,4
2016-06-03 21:00:00,5,2,3
2016-06-03 22:00:00,2,1,1
2016-06-03 23:00:00,2,1,1
2016-06-04 00:00:00,0,0,0
2016-06-04 01:00:00,0,0,0
2016-06-04 02:00:00,0,0,0
2016-06-04 03:00:00,0,0,0
2016-06-04 04:00:00,0,0,0
2016-06-04 05:00:00,3,1,2
2016-06-04 06:00:00,8,3,5
2016-06-04 07:00:00,30,8,22
2016-06-04 08:00:00,77,40,37
2016-06-04 09:00:00,89,49,40
2016-06-04 10:00:00,74,34,40
2016-06-04 11:00:00,67,46,21
2016-06-04 12:00:00,66,35,31
2016-06-04 13:00:00,45,27,18
2016-06-04 14:00:00,46,29,17
2016-06-04 15:00:00,32,18,14
2016-06-04 16:00:00,46,34,12
2016-06-04 17:00:00,32,18,14
2016-06-04 18:00:00,24,12,12
2016-06-04 19:00:00,18,7,11
2016-06-04 20:00:00,18,10,8
2016-06-04 21:00:00,6,6,0
2016-06-04 22:00:00,7,4,3
2016-06-04 23:00:00,2,2,0
2016-06-05 00:00:00,0,0,0
2016-06-05 01:00:00,0,0,0
2016-06-05 02:00:00,0,0,0
2016-06-05 03:00:00,0,0,0
2016-06-05 04:00:00,0,0,0
2016-06-05 05:00:00,1,0,1
2016-06-05 06:00:00,6,3,3
2016-06-05 07:00:00,26,11,15
2016-06-05 08:00:00,74,33,41
2016-06-05 09:00:00,97,48,49
2016-06-05 10:00:00,66,37,29
2016-06-05 11:00:00,97,50,47
2016-06-05 12:00:00,95,53,42
2016-06-05 13:00:00,39,20,19
2016-06-05 14:00:00,39,20,19
2016-06-05 15:00:00,31,15,16
2016-06-05 16:00:00,24,13,11
2016-06-05 17:00:00,33,20,13
2016-06-05 18:00:00,18,11,7
2016-06-05 19:00:00,12,9,3
2016-06-05 20:00:00,9,4,5
2016-06-05 21:00:00,9,5,4
2016-06-05 22:00:00,2,1,1
2016-06-05 23:00:00,0,0,0
2016-06-06 00:00:00,0,0,0
2016-06-06 01:00:00,0,0,0
2016-06-06 02:00:00,0,0,0
2016-06-06 03:00:00,0,0,0
2016-06-06 04:00:00,1,0,1
2016-06-06 05:00:00,4,1,3
2016-06-06 06:00:00,14,8,6
2016-06-06 07:00:00,35,24,11
2016-06-06 08:00:00,36,23,13
2016-06-06 09:00:00,27,15,12
2016-06-06 10:00:00,21,11,10
2016-06-06 11:00:00,30,15,15
2016-06-06 12:00:00,28,16,12
2016-06-06 13:00:00,24,14,10
2016-06-06 14:00:00,23,16,7
2016-06-06 15:00:00,22,13,9
2016-06-06 16:00:00,35,14,21
2016-06-06 17:00:00,38,18,20
2016-06-06 18:00:00,50,24,26
2016-06-06 19:00:00,42,25,17
2016-06-06 20:00:00,27,15,12
2016-06-06 21:00:00,13,7,6
2016-06-06 22:00:00,4,3,1
2016-06-06 23:00:00,0,0,0
2016-06-07 00:00:00,0,0,0
2016-06-07 01:00:00,0,0,0
2016-06-07 02:00:00,0,0,0
2016-06-07 03:00:00,0,0,0
2016-06-07 04:00:00,0,0,0
2016-06-07 05:00:00,10,5,5
2016-06-07 06:00:00,22,13,9
2016-06-07 07:00:00,33,23,10
2016-06-07 08:00:00,57,33,24
2016-06-07 09:00:00,29,14,15
2016-06-07 10:00:00,44,21,23
2016-06-07 11:00:00,45,31,14
2016-06-07 12:00:00,48,21,27
2016-06-07 13:00:00,27,16,11
2016-06-07 14:00:00,30,15,15
2016-06-07 15:00:00,13,8,5
2016-06-07 16:00:00,23,12,11
2016-06-07 17:00:00,36,19,17
2016-06-07 18:00:00,68,33,35
2016-06-07 19:00:00,29,18,11
2016-06-07 20:00:00,18,12,6
2016-06-07 21:00:00,4,2,2
2016-06-07 22:00:00,2,1,1
2016-06-07 23:00:00,3,2,1
2016-06-08 00:00:00,0,0,0
2016-06-08 01:00:00,0,0,0
2016-06-08 02:00:00,0,0,0
2016-06-08 03:00:00,0,0,0
2016-06-08 04:00:00,1,0,1
2016-06-08 05:00:00,7,4,3
2016-06-08 06:00:00,14,8,6
2016-06-08 07:00:00,35,19,16
2016-06-08 08:00:00,31,20,11
2016-06-08 09:00:00,77,0,77
2016-06-08 10:00:00,207,0,207
2016-06-08 11:00:00,438,204,234
2016-06-08 12:00:00,113,66,47
2016-06-08 13:00:00,95,39,56
2016-06-08 14:00:00,40,28,12
2016-06-08 15:00:00,17,13,4
2016-06-08 16:00:00,17,11,6
2016-06-08 17:00:00,32,14,18
2016-06-08 18:00:00,47,29,18
2016-06-08 19:00:00,33,16,17
2016-06-08 20:00:00,36,22,14
2016-06-08 21:00:00,6,4,2
2016-06-08 22:00:00,1,1,0
2016-06-08 23:00:00,0,0,0
2016-06-09 00:00:00,0,0,0
2016-06-09 01:00:00,0,0,0
2016-06-09 02:00:00,0,0,0
2016-06-09 03:00:00,0,0,0
2016-06-09 04:00:00,0,0,0
2016-06-09 05:00:00,8,3,5
2016-06-09 06:00:00,13,6,7
2016-06-09 07:00:00,24,16,8
2016-06-09 08:00:00,21,9,12
2016-06-09 09:00:00,38,21,17
2016-06-09 10:00:00,32,14,18
2016-06-09 11:00:00,146,86,60
2016-06-09 12:00:00,30,13,17
2016-06-09 13:00:00,27,17,10
2016-06-09 14:00:00,17,7,10
2016-06-09 15:00:00,22,12,10
2016-06-09 16:00:00,40,17,23
2016-06-09 17:00:00,34,17,17
2016-06-09 18:00:00,41,23,18
2016-06-09 19:00:00,30,16,14
2016-06-09 20:00:00,17,7,10
2016-06-09 21:00:00,5,5,0
2016-06-09 22:00:00,5,3,2
2016-06-09 23:00:00,1,1,0
2016-06-10 00:00:00,0,0,0
2016-06-10 01:00:00,0,0,0
2016-06-10 02:00:00,0,0,0
2016-06-10 03:00:00,0,0,0
2016-06-10 04:00:00,2,2,0
2016-06-10 05:00:00,7,1,6
2016-06-10 06:00:00,13,9,4
2016-06-10 07:00:00,16,7,9
2016-06-10 08:00:00,38,21,17
2016-06-10 09:00:00,440,244,196
2016-06-10 10:00:00,300,146,154
2016-06-10 11:00:00,331,156,175
2016-06-10 12:00:00,282,154,128
2016-06-10 13:00:00,234,117,117
2016-06-10 14:00:00,51,41,10
2016-06-10 15:00:00,75,62,13
2016-06-10 16:00:00,41,23,18
2016-06-10 17:00:00,35,22,13
2016-06-10 18:00:00,22,14,8
2016-06-10 19:00:00,11,7,4
2016-06-10 20:00:00,6,2,4
2016-06-10 21:00:00,2,1,1
2016-06-10 22:00:00,0,0,0
2016-06-10 23:00:00,1,0,1
2016-06-11 00:00:00,0,0,0
2016-06-11 01:00:00,0,0,0
2016-06-11 02:00:00,0,0,0
2016-06-11 03:00:00,1,0,1
2016-06-11 04:00:00,0,0,0
2016-06-11 05:00:00,1,0,1
2016-06-11 06:00:00,5,1,4
2016-06-11 07:00:00,16,8,8
2016-06-11 08:00:00,37,16,21
2016-06-11 09:00:00,117,55,62
2016-06-11 10:00:00,183,108,75
2016-06-11 11:00:00,493,258,235
2016-06-11 12:00:00,187,109,78
2016-06-11 13:00:00,197,118,79
2016-06-11 14:00:00,95,66,29
2016-06-11 15:00:00,15,0,15
2016-06-11 16:00:00,22,12,10
2016-06-11 17:00:00,21,11,10
2016-06-11 18:00:00,24,12,12
2016-06-11 19:00:00,15,9,6
2016-06-11 20:00:00,17,9,8
2016-06-11 21:00:00,3,1,2
2016-06-11 22:00:00,2,1,1
2016-06-11 23:00:00,2,1,1
2016-06-12 00:00:00,0,0,0
2016-06-12 01:00:00,0,0,0
2016-06-12 02:00:00,0,0,0
2016-06-12 03:00:00,0,0,0
2016-06-12 04:00:00,0,0,0
2016-06-12 05:00:00,4,1,3
2016-06-12 06:00:00,1,0,1
2016-06-12 07:00:00,16,4,12
2016-06-12 08:00:00,36,21,15
2016-06-12 09:00:00,42,18,24
2016-06-12 10:00:00,69,40,29
2016-06-12 11:00:00,61,30,31
2016-06-12 12:00:00,52,19,33
2016-06-12 13:00:00,50,28,22
2016-06-12 14:00:00,20,0,20
2016-06-12 15:00:00,52,32,20
2016-06-12 16:00:00,43,25,18
2016-06-12 17:00:00,30,15,15
2016-06-12 18:00:00,29,11,18
2016-06-12 19:00:00,26,14,12
2016-06-12 20:00:00,9,6,3
2016-06-12 21:00:00,7,3,4
2016-06-12 22:00:00,1,1,0
2016-06-12 23:00:00,0,0,0
2016-06-13 00:00:00,0,0,0
2016-06-13 01:00:00,0,0,0
2016-06-13 02:00:00,1,1,0
2016-06-13 03:00:00,0,0,0
2016-06-13 04:00:00,1,0,1
2016-06-13 05:00:00,3,0,3
2016-06-13 06:00:00,11,4,7
2016-06-13 07:00:00,25,15,10
2016-06-13 08:00:00,13,8,5
2016-06-13 09:00:00,75,40,35
2016-06-13 10:00:00,60,42,18
2016-06-13 11:00:00,138,66,72
2016-06-13 12:00:00,67,38,29
2016-06-13 13:00:00,249,145,104
2016-06-13 14:00:00,71,49,22
2016-06-13 15:00:00,113,87,26
2016-06-13 16:00:00,77,59,18
2016-06-13 17:00:00,24,0,24
2016-06-13 18:00:00,34,24,10
2016-06-13 19:00:00,33,22,11
2016-06-13 20:00:00,17,9,8
2016-06-13 21:00:00,11,8,3
2016-06-13 22:00:00,2,2,0
2016-06-13 23:00:00,0,0,0
2016-06-14 00:00:00,2,1,1
2016-06-14 01:00:00,1,1,0
2016-06-14 02:00:00,0,0,0
2016-06-14 03:00:00,0,0,0
2016-06-14 04:00:00,0,0,0
2016-06-14 05:00:00,4,2,2
2016-06-14 06:00:00,9,3,6
2016-06-14 07:00:00,26,15,11
2016-06-14 08:00:00,24,13,11
2016-06-14 09:00:00,166,71,95
2016-06-14 10:00:00,312,173,139
2016-06-14 11:00:00,521,275,246
2016-06-14 12:00:00,451,266,185
2016-06-14 13:00:00,268,152,116
2016-06-14 14:00:00,97,81,16
2016-06-14 15:00:00,30,19,11
2016-06-14 16:00:00,61,51,10
2016-06-14 17:00:00,68,40,28
2016-06-14 18:00:00,22,13,9
2016-06-14 19:00:00,20,11,9
2016-06-14 20:00:00,10,7,3
2016-06-14 21:00:00,17,13,4
2016-06-14 22:00:00,2,2,0
2016-06-14 23:00:00,1,1,0
2016-06-15 00:00:00,3,3,0
2016-06-15 01:00:00,4,4,0
2016-06-15 02:00:00,1,1,0
2016-06-15 03:00:00,0,0,0
2016-06-15 04:00:00,0,0,0
2016-06-15 05:00:00,3,1,2
2016-06-15 06:00:00,9,3,6
2016-06-15 07:00:00,25,16,9
2016-06-15 08:00:00,28,14,14
2016-06-15 09:00:00,246,115,131
2016-06-15 10:00:00,201,112,89
2016-06-15 11:00:00,33,16,17
2016-06-15 12:00:00,65,28,37
2016-06-15 13:00:00,42,24,18
2016-06-15 14:00:00,36,23,13
2016-06-15 15:00:00,40,23,17
2016-06-15 16:00:00,41,18,23
2016-06-15 17:00:00,43,21,22
2016-06-15 18:00:00,38,24,14
2016-06-15 19:00:00,50,26,24
2016-06-15 20:00:00,28,16,12
2016-06-15 21:00:00,7,3,4
2016-06-15 22:00:00,4,3,1
2016-06-15 23:00:00,1,1,0
2016-06-16 00:00:00,0,0,0
2016-06-16 01:00:00,0,0,0
2016-06-16 02:00:00,1,1,0
2016-06-16 03:00:00,0,0,0
2016-06-16 04:00:00,0,0,0
2016-06-16 05:00:00,4,2,2
2016-06-16 06:00:00,13,7,6
2016-06-16 07:00:00,28,18,10
2016-06-16 08:00:00,29,16,13
2016-06-16 09:00:00,204,118,86
2016-06-16 10:00:00,159,65,94
2016-06-16 11:00:00,88,35,53
2016-06-16 12:00:00,79,46,33
2016-06-16 13:00:00,63,19,44
2016-06-16 14:00:00,94,73,21
2016-06-16 15:00:00,29,18,11
2016-06-16 16:00:00,28,14,14
2016-06-16 17:00:00,31,19,12
2016-06-16 18:00:00,38,20,18
2016-06-16 19:00:00,28,13,15
2016-06-16 20:00:00,13,9,4
2016-06-16 21:00:00,15,8,7
2016-06-16 22:00:00,4,1,3
2016-06-16 23:00:00,0,0,0
2016-06-17 00:00:00,0,0,0
2016-06-17 01:00:00,0,0,0
2016-06-17 02:00:00,0,0,0
2016-06-17 03:00:00,0,0,0
2016-06-17 04:00:00,1,0,1
2016-06-17 05:00:00,5,2,3
2016-06-17 06:00:00,6,2,4
2016-06-17 07:00:00,45,24,21
2016-06-17 08:00:00,38,18,20
2016-06-17 09:00:00,34,18,16
2016-06-17 10:00:00,37,22,15
2016-06-17 11:00:00,28,13,15
2016-06-17 12:00:00,48,30,18
2016-06-17 13:00:00,17,9,8
2016-06-17 14:00:00,33,19,14
2016-06-17 15:00:00,21,10,11
2016-06-17 16:00:00,20,11,9
2016-06-17 17:00:00,18,11,7
2016-06-17 18:00:00,21,11,10
2016-06-17 19:00:00,14,8,6
2016-06-17 20:00:00,14,10,4
2016-06-17 21:00:00,8,4,4
2016-06-17 22:00:00,1,1,0
2016-06-17 23:00:00,0,0,0
2016-06-18 00:00:00,0,0,0
2016-06-18 01:00:00,0,0,0
2016-06-18 02:00:00,0,0,0
2016-06-18 03:00:00,0,0,0
2016-06-18 04:00:00,0,0,0
2016-06-18 05:00:00,1,0,1
2016-06-18 06:00:00,4,3,1
2016-06-18 07:00:00,18,6,12
2016-06-18 08:00:00,40,20,20
2016-06-18 09:00:00,45,20,25
2016-06-18 10:00:00,41,18,23
2016-06-18 11:00:00,41,21,20
2016-06-18 12:00:00,31,18,13
2016-06-18 13:00:00,29,16,13
