Date,BGT North of NE 70th Total,Ped South,Ped North
2016-06-18 14:00:00,22,11,11
2016-06-18 15:00:00,39,27,12
2016-06-18 16:00:00,17,10,7
2016-06-18 17:00:00,22,11,11
2016-06-18 18:00:00,32,22,10
2016-06-18 19:00:00,16,8,8
2016-06-18 20:00:00,11,6,5
2016-06-18 21:00:00,2,1,1
2016-06-18 22:00:00,2,1,1
2016-06-18 23:00:00,0,0,0
2016-06-19 00:00:00,1,1,0
2016-06-19 01:00:00,0,0,0
2016-06-19 02:00:00,0,0,0
2016-06-19 03:00:00,0,0,0
2016-06-19 04:00:00,0,0,0
2016-06-19 05:00:00,0,0,0
2016-06-19 06:00:00,10,3,7
2016-06-19 07:00:00,26,13,13
2016-06-19 08:00:00,34,13,21
2016-06-19 09:00:00,55,29,26
2016-06-19 10:00:00,72,39,33
2016-06-19 11:00:00,62,33,29
2016-06-19 12:00:00,51,26,25
2016-06-19 13:00:00,48,26,22
2016-06-19 14:00:00,31,16,15
2016-06-19 15:00:00,38,21,17
2016-06-19 16:00:00,52,29,23
2016-06-19 17:00:00,45,30,15
2016-06-19 18:00:00,24,13,11
2016-06-19 19:00:00,19,12,7
2016-06-19 20:00:00,12,5,7
2016-06-19 21:00:00,8,2,6
2016-06-19 22:00:00,5,3,2
2016-06-19 23:00:00,0,0,0
2016-06-20 00:00:00,0,0,0
2016-06-20 01:00:00,0,0,0
2016-06-20 02:00:00,0,0,0
2016-06-20 03:00:00,0,0,0
2016-06-20 04:00:00,1,0,1
2016-06-20 05:00:00,1,0,1
2016-06-20 06:00:00,5,1,4
2016-06-20 07:00:00,28,17,11
2016-06-20 08:00:00,20,13,7
2016-06-20 09:00:00,36,18,18
2016-06-20 10:00:00,23,14,9
2016-06-20 11:00:00,27,16,11
2016-06-20 12:00:00,23,11,12
2016-06-20 13:00:00,23,14,9
2016-06-20 14:00:00,19,10,9
2016-06-20 15:00:00,19,6,13
2016-06-20 16:00:00,37,21,16
2016-06-20 17:00:00,32,11,21
2016-06-20 18:00:00,49,29,20
2016-06-20 19:00:00,41,27,14
2016-06-20 20:00:00,19,10,9
2016-06-20 21:00:00,9,8,1
2016-06-20 22:00:00,4,2,2
2016-06-20 23:00:00,4,4,0
2016-06-21 00:00:00,1,0,1
2016-06-21 01:00:00,0,0,0
2016-06-21 02:00:00,0,0,0
2016-06-21 03:00:00,0,0,0
2016-06-21 04:00:00,1,1,0
2016-06-21 05:00:00,5,2,3
2016-06-21 06:00:00,13,8,5
2016-06-21 07:00:00,33,21,12
2016-06-21 08:00:00,38,24,14
2016-06-21 09:00:00,22,11,11
2016-06-21 10:00:00,24,13,11
2016-06-21 11:00:00,30,13,17
2016-06-21 12:00:00,38,23,15
2016-06-21 13:00:00,34,16,18
2016-06-21 14:00:00,22,12,10
2016-06-21 15:00:00,41,19,22
2016-06-21 16:00:00,36,14,22
2016-06-21 17:00:00,63,24,39
2016-06-21 18:00:00,52,27,25
2016-06-21 19:00:00,35,17,18
2016-06-21 20:00:00,26,17,9
2016-06-21 21:00:00,7,3,4
2016-06-21 22:00:00,4,3,1
2016-06-21 23:00:00,0,0,0
2016-06-22 00:00:00,0,0,0
2016-06-22 01:00:00,0,0,0
2016-06-22 02:00:00,0,0,0
2016-06-22 03:00:00,0,0,0
2016-06-22 04:00:00,0,0,0
2016-06-22 05:00:00,3,1,2
2016-06-22 06:00:00,19,11,8
2016-06-22 07:00:00,23,12,11
2016-06-22 08:00:00,28,17,11
2016-06-22 09:00:00,20,10,10
2016-06-22 10:00:00,29,17,12
2016-06-22 11:00:00,39,20,19
2016-06-22 12:00:00,23,12,11
2016-06-22 13:00:00,32,16,16
2016-06-22 14:00:00,19,13,6
2016-06-22 15:00:00,22,10,12
2016-06-22 16:00:00,29,16,13
2016-06-22 17:00:00,39,12,27
2016-06-22 18:00:00,52,26,26
2016-06-22 19:00:00,45,22,23
2016-06-22 20:00:00,31,19,12
2016-06-22 21:00:00,9,5,4
2016-06-22 22:00:00,1,0,1
2016-06-22 23:00:00,5,3,2
2016-06-23 00:00:00,2,2,0
2016-06-23 01:00:00,0,0,0
2016-06-23 02:00:00,0,0,0
2016-06-23 03:00:00,0,0,0
2016-06-23 04:00:00,0,0,0
2016-06-23 05:00:00,3,1,2
2016-06-23 06:00:00,12,5,7
2016-06-23 07:00:00,18,10,8
2016-06-23 08:00:00,33,19,14
2016-06-23 09:00:00,39,19,20
2016-06-23 10:00:00,67,38,29
2016-06-23 11:00:00,359,192,167
2016-06-23 12:00:00,350,196,154
2016-06-23 13:00:00,18,11,7
2016-06-23 14:00:00,49,29,20
2016-06-23 15:00:00,34,22,12
2016-06-23 16:00:00,9,6,3
2016-06-23 17:00:00,15,4,11
2016-06-23 18:00:00,16,7,9
2016-06-23 19:00:00,9,5,4
2016-06-23 20:00:00,9,5,4
2016-06-23 21:00:00,6,4,2
2016-06-23 22:00:00,1,0,1
2016-06-23 23:00:00,0,0,0
2016-06-24 00:00:00,0,0,0
2016-06-24 01:00:00,0,0,0
2016-06-24 02:00:00,0,0,0
2016-06-24 03:00:00,0,0,0
2016-06-24 04:00:00,1,0,1
2016-06-24 05:00:00,2,1,1
2016-06-24 06:00:00,10,4,6
2016-06-24 07:00:00,24,11,13
2016-06-24 08:00:00,30,19,11
2016-06-24 09:00:00,25,12,13
2016-06-24 10:00:00,29,15,14
2016-06-24 11:00:00,76,38,38
2016-06-24 12:00:00,62,31,31
2016-06-24 13:00:00,98,46,52
2016-06-24 14:00:00,20,0,20
2016-06-24 15:00:00,36,21,15
2016-06-24 16:00:00,30,16,14
2016-06-24 17:00:00,33,19,14
2016-06-24 18:00:00,29,20,9
2016-06-24 19:00:00,13,4,9
2016-06-24 20:00:00,4,3,1
2016-06-24 21:00:00,4,1,3
2016-06-24 22:00:00,2,1,1
2016-06-24 23:00:00,0,0,0
2016-06-25 00:00:00,0,0,0
2016-06-25 01:00:00,0,0,0
2016-06-25 02:00:00,0,0,0
2016-06-25 03:00:00,0,0,0
2016-06-25 04:00:00,0,0,0
2016-06-25 05:00:00,0,0,0
2016-06-25 06:00:00,7,2,5
2016-06-25 07:00:00,16,10,6
2016-06-25 08:00:00,34,19,15
2016-06-25 09:00:00,47,15,32
2016-06-25 10:00:00,77,38,39
2016-06-25 11:00:00,63,37,26
2016-06-25 12:00:00,52,33,19
2016-06-25 13:00:00,32,17,15
2016-06-25 14:00:00,38,22,16
2016-06-25 15:00:00,46,28,18
2016-06-25 16:00:00,47,31,16
2016-06-25 17:00:00,37,23,14
2016-06-25 18:00:00,37,23,14
2016-06-25 19:00:00,16,9,7
2016-06-25 20:00:00,16,12,4
2016-06-25 21:00:00,15,10,5
2016-06-25 22:00:00,7,3,4
2016-06-25 23:00:00,4,3,1
2016-06-26 00:00:00,2,1,1
2016-06-26 01:00:00,0,0,0
2016-06-26 02:00:00,0,0,0
2016-06-26 03:00:00,0,0,0
2016-06-26 04:00:00,0,0,0
2016-06-26 05:00:00,0,0,0
2016-06-26 06:00:00,9,4,5
2016-06-26 07:00:00,22,14,8
2016-06-26 08:00:00,48,23,25
2016-06-26 09:00:00,68,35,33
2016-06-26 10:00:00,73,42,31
2016-06-26 11:00:00,66,34,32
2016-06-26 12:00:00,53,32,21
2016-06-26 13:00:00,51,25,26
2016-06-26 14:00:00,45,28,17
2016-06-26 15:00:00,33,14,19
2016-06-26 16:00:00,44,20,24
2016-06-26 17:00:00,31,20,11
2016-06-26 18:00:00,24,19,5
2016-06-26 19:00:00,17,11,6
2016-06-26 20:00:00,22,13,9
2016-06-26 21:00:00,14,5,9
2016-06-26 22:00:00,0,0,0
2016-06-26 23:00:00,2,2,0
2016-06-27 00:00:00,0,0,0
2016-06-27 01:00:00,0,0,0
2016-06-27 02:00:00,0,0,0
2016-06-27 03:00:00,0,0,0
2016-06-27 04:00:00,0,0,0
2016-06-27 05:00:00,1,0,1
2016-06-27 06:00:00,10,6,4
2016-06-27 07:00:00,23,9,14
2016-06-27 08:00:00,38,25,13
2016-06-27 09:00:00,39,22,17
2016-06-27 10:00:00,47,25,22
2016-06-27 11:00:00,61,36,25
2016-06-27 12:00:00,38,20,18
2016-06-27 13:00:00,35,23,12
2016-06-27 14:00:00,27,14,13
2016-06-27 15:00:00,31,15,16
2016-06-27 16:00:00,34,24,10
2016-06-27 17:00:00,49,21,28
2016-06-27 18:00:00,41,27,14
2016-06-27 19:00:00,51,23,28
2016-06-27 20:00:00,18,12,6
2016-06-27 21:00:00,15,8,7
2016-06-27 22:00:00,2,2,0
2016-06-27 23:00:00,1,0,1
2016-06-28 00:00:00,0,0,0
2016-06-28 01:00:00,1,1,0
2016-06-28 02:00:00,3,2,1
2016-06-28 03:00:00,0,0,0
2016-06-28 04:00:00,1,0,1
2016-06-28 05:00:00,3,1,2
2016-06-28 06:00:00,23,9,14
2016-06-28 07:00:00,39,21,18
2016-06-28 08:00:00,34,23,11
2016-06-28 09:00:00,29,15,14
2016-06-28 10:00:00,47,24,23
2016-06-28 11:00:00,107,56,51
2016-06-28 12:00:00,91,40,51
2016-06-28 13:00:00,106,59,47
2016-06-28 14:00:00,55,33,22
2016-06-28 15:00:00,40,25,15
2016-06-28 16:00:00,39,19,20
2016-06-28 17:00:00,46,17,29
2016-06-28 18:00:00,47,20,27
2016-06-28 19:00:00,34,17,17
2016-06-28 20:00:00,23,14,9
2016-06-28 21:00:00,23,16,7
2016-06-28 22:00:00,2,1,1
2016-06-28 23:00:00,0,0,0
2016-06-29 00:00:00,0,0,0
2016-06-29 01:00:00,0,0,0
2016-06-29 02:00:00,0,0,0
2016-06-29 03:00:00,0,0,0
2016-06-29 04:00:00,1,1,0
2016-06-29 05:00:00,3,2,1
2016-06-29 06:00:00,20,9,11
2016-06-29 07:00:00,40,26,14
2016-06-29 08:00:00,22,12,10
2016-06-29 09:00:00,18,9,9
2016-06-29 10:00:00,33,14,19
2016-06-29 11:00:00,39,15,24
2016-06-29 12:00:00,47,31,16
2016-06-29 13:00:00,26,15,11
2016-06-29 14:00:00,36,19,17
2016-06-29 15:00:00,28,16,12
2016-06-29 16:00:00,31,14,17
2016-06-29 17:00:00,42,22,20
2016-06-29 18:00:00,48,24,24
2016-06-29 19:00:00,57,29,28
2016-06-29 20:00:00,19,12,7
2016-06-29 21:00:00,14,10,4
2016-06-29 22:00:00,0,0,0
2016-06-29 23:00:00,2,1,1
2016-06-30 00:00:00,0,0,0
2016-06-30 01:00:00,0,0,0
2016-06-30 02:00:00,1,0,1
2016-06-30 03:00:00,1,1,0
2016-06-30 04:00:00,0,0,0
2016-06-30 05:00:00,4,2,2
2016-06-30 06:00:00,20,11,9
2016-06-30 07:00:00,38,22,16
2016-06-30 08:00:00,27,13,14
2016-06-30 09:00:00,27,17,10
2016-06-30 10:00:00,21,9,12
2016-06-30 11:00:00,62,38,24
2016-06-30 12:00:00,32,18,14
2016-06-30 13:00:00,22,13,9
2016-06-30 14:00:00,22,10,12
2016-06-30 15:00:00,40,26,14
2016-06-30 16:00:00,29,14,15
2016-06-30 17:00:00,45,16,29
2016-06-30 18:00:00,45,24,21
2016-06-30 19:00:00,30,15,15
2016-06-30 20:00:00,17,9,8
2016-06-30 21:00:00,15,8,7
2016-06-30 22:00:00,3,3,0
2016-06-30 23:00:00,0,0,0
2016-07-01 00:00:00,0,0,0
2016-07-01 01:00:00,0,0,0
2016-07-01 02:00:00,0,0,0
2016-07-01 03:00:00,0,0,0
2016-07-01 04:00:00,0,0,0
2016-07-01 05:00:00,3,1,2
2016-07-01 06:00:00,5,3,2
2016-07-01 07:00:00,24,13,11
2016-07-01 08:00:00,37,22,15
2016-07-01 09:00:00,35,14,21
2016-07-01 10:00:00,52,27,25
2016-07-01 11:00:00,48,25,23
2016-07-01 12:00:00,116,77,39
2016-07-01 13:00:00,101,60,41
2016-07-01 14:00:00,29,17,12
2016-07-01 15:00:00,33,22,11
2016-07-01 16:00:00,30,15,15
2016-07-01 17:00:00,44,22,22
2016-07-01 18:00:00,30,14,16
2016-07-01 19:00:00,21,13,8
2016-07-01 20:00:00,16,7,9
2016-07-01 21:00:00,10,8,2
2016-07-01 22:00:00,1,1,0
2016-07-01 23:00:00,2,1,1
2016-07-02 00:00:00,0,0,0
2016-07-02 01:00:00,0,0,0
2016-07-02 02:00:00,0,0,0
2016-07-02 03:00:00,0,0,0
2016-07-02 04:00:00,0,0,0
2016-07-02 05:00:00,1,1,0
2016-07-02 06:00:00,5,1,4
2016-07-02 07:00:00,15,5,10
2016-07-02 08:00:00,42,26,16
2016-07-02 09:00:00,47,24,23
2016-07-02 10:00:00,59,26,33
2016-07-02 11:00:00,59,33,26
2016-07-02 12:00:00,41,23,18
2016-07-02 13:00:00,32,16,16
2016-07-02 14:00:00,39,19,20
2016-07-02 15:00:00,44,23,21
2016-07-02 16:00:00,35,25,10
2016-07-02 17:00:00,32,18,14
2016-07-02 18:00:00,29,20,9
2016-07-02 19:00:00,28,16,12
2016-07-02 20:00:00,19,11,8
2016-07-02 21:00:00,11,7,4
2016-07-02 22:00:00,0,0,0
2016-07-02 23:00:00,2,1,1
2016-07-03 00:00:00,2,1,1
2016-07-03 01:00:00,0,0,0
2016-07-03 02:00:00,0,0,0
2016-07-03 03:00:00,0,0,0
2016-07-03 04:00:00,0,0,0
2016-07-03 05:00:00,0,0,0
2016-07-03 06:00:00,0,0,0
2016-07-03 07:00:00,10,4,6
2016-07-03 08:00:00,35,14,21
2016-07-03 09:00:00,35,22,13
2016-07-03 10:00:00,50,28,22
2016-07-03 11:00:00,37,21,16
2016-07-03 12:00:00,33,11,22
2016-07-03 13:00:00,30,17,13
2016-07-03 14:00:00,34,12,22
2016-07-03 15:00:00,34,19,15
2016-07-03 16:00:00,56,26,30
2016-07-03 17:00:00,26,16,10
2016-07-03 18:00:00,29,17,12
2016-07-03 19:00:00,19,10,9
2016-07-03 20:00:00,6,4,2
2016-07-03 21:00:00,3,1,2
2016-07-03 22:00:00,2,1,1
2016-07-03 23:00:00,0,0,0
2016-07-04 00:00:00,0,0,0
2016-07-04 01:00:00,0,0,0
2016-07-04 02:00:00,0,0,0
2016-07-04 03:00:00,0,0,0
2016-07-04 04:00:00,0,0,0
2016-07-04 05:00:00,1,0,1
2016-07-04 06:00:00,3,1,2
2016-07-04 07:00:00,12,6,6
2016-07-04 08:00:00,21,11,10
2016-07-04 09:00:00,26,12,14
2016-07-04 10:00:00,18,0,18
2016-07-04 11:00:00,35,20,15
2016-07-04 12:00:00,114,70,44
2016-07-04 13:00:00,44,22,22
2016-07-04 14:00:00,34,17,17
2016-07-04 15:00:00,61,35,26
2016-07-04 16:00:00,47,27,20
2016-07-04 17:00:00,24,15,9
2016-07-04 18:00:00,12,4,8
2016-07-04 19:00:00,10,0,10
2016-07-04 20:00:00,4,2,2
2016-07-04 21:00:00,4,3,1
2016-07-04 22:00:00,2,1,1
2016-07-04 23:00:00,3,1,2
2016-07-05 00:00:00,6,0,6
2016-07-05 01:00:00,0,0,0
2016-07-05 02:00:00,0,0,0
2016-07-05 03:00:00,0,0,0
2016-07-05 04:00:00,2,0,2
2016-07-05 05:00:00,0,0,0
2016-07-05 06:00:00,3,2,1
2016-07-05 07:00:00,10,0,10
2016-07-05 08:00:00,31,19,12
2016-07-05 09:00:00,27,15,12
2016-07-05 10:00:00,27,13,14
2016-07-05 11:00:00,38,16,22
2016-07-05 12:00:00,44,25,19
2016-07-05 13:00:00,26,17,9
2016-07-05 14:00:00,31,19,12
2016-07-05 15:00:00,14,9,5
2016-07-05 16:00:00,43,22,21
2016-07-05 17:00:00,37,20,17
2016-07-05 18:00:00,37,18,19
2016-07-05 19:00:00,33,15,18
2016-07-05 20:00:00,17,9,8
2016-07-05 21:00:00,4,3,1
2016-07-05 22:00:00,0,0,0
2016-07-05 23:00:00,0,0,0
2016-07-06 00:00:00,0,0,0
2016-07-06 01:00:00,0,0,0
2016-07-06 02:00:00,0,0,0
2016-07-06 03:00:00,0,0,0
2016-07-06 04:00:00,1,1,0
2016-07-06 05:00:00,2,0,2
2016-07-06 06:00:00,11,5,6
2016-07-06 07:00:00,38,24,14
2016-07-06 08:00:00,39,24,15
2016-07-06 09:00:00,31,18,13
2016-07-06 10:00:00,21,0,21
2016-07-06 11:00:00,72,48,24
2016-07-06 12:00:00,23,0,23
2016-07-06 13:00:00,11,0,11
2016-07-06 14:00:00,19,12,7
2016-07-06 15:00:00,14,0,14
2016-07-06 16:00:00,36,21,15
2016-07-06 17:00:00,52,24,28
2016-07-06 18:00:00,61,29,32
2016-07-06 19:00:00,44,23,21
2016-07-06 20:00:00,24,15,9
2016-07-06 21:00:00,7,3,4
2016-07-06 22:00:00,0,0,0
2016-07-06 23:00:00,2,1,1
2016-07-07 00:00:00,0,0,0
2016-07-07 01:00:00,0,0,0
2016-07-07 02:00:00,0,0,0
2016-07-07 03:00:00,0,0,0
2016-07-07 04:00:00,1,0,1
2016-07-07 05:00:00,4,2,2
2016-07-07 06:00:00,13,7,6
2016-07-07 07:00:00,7,0,7
2016-07-07 08:00:00,28,10,18
2016-07-07 09:00:00,38,22,16
2016-07-07 10:00:00,54,30,24
2016-07-07 11:00:00,73,39,34
2016-07-07 12:00:00,64,35,29
2016-07-07 13:00:00,49,28,21
2016-07-07 14:00:00,21,15,6
2016-07-07 15:00:00,33,16,17
2016-07-07 16:00:00,20,9,11
2016-07-07 17:00:00,19,0,19
2016-07-07 18:00:00,24,9,15
2016-07-07 19:00:00,15,7,8
2016-07-07 20:00:00,10,2,8
2016-07-07 21:00:00,8,6,2
2016-07-07 22:00:00,1,0,1
2016-07-07 23:00:00,0,0,0
2016-07-08 00:00:00,0,0,0
2016-07-08 01:00:00,0,0,0
2016-07-08 02:00:00,0,0,0
2016-07-08 03:00:00,0,0,0
2016-07-08 04:00:00,0,0,0
2016-07-08 05:00:00,1,1,0
2016-07-08 06:00:00,11,5,6
2016-07-08 07:00:00,28,15,13
2016-07-08 08:00:00,16,9,7
2016-07-08 09:00:00,32,19,13
2016-07-08 10:00:00,40,18,22
2016-07-08 11:00:00,113,0,113
2016-07-08 12:00:00,329,174,155
2016-07-08 13:00:00,53,0,53
2016-07-08 14:00:00,113,72,41
2016-07-08 15:00:00,36,18,18
2016-07-08 16:00:00,42,21,21
2016-07-08 17:00:00,17,0,17
2016-07-08 18:00:00,36,23,13
2016-07-08 19:00:00,60,34,26
2016-07-08 20:00:00,11,8,3
2016-07-08 21:00:00,7,3,4
2016-07-08 22:00:00,2,1,1
2016-07-08 23:00:00,1,0,1
2016-07-09 00:00:00,2,2,0
2016-07-09 01:00:00,0,0,0
2016-07-09 02:00:00,1,1,0
2016-07-09 03:00:00,0,0,0
2016-07-09 04:00:00,0,0,0
2016-07-09 05:00:00,15,0,15
2016-07-09 06:00:00,42,31,11
2016-07-09 07:00:00,25,14,11
2016-07-09 08:00:00,21,0,21
2016-07-09 09:00:00,99,63,36
2016-07-09 10:00:00,112,57,55
2016-07-09 11:00:00,134,73,61
2016-07-09 12:00:00,57,34,23
2016-07-09 13:00:00,54,31,23
2016-07-09 14:00:00,29,17,12
2016-07-09 15:00:00,38,23,15
2016-07-09 16:00:00,30,20,10
2016-07-09 17:00:00,31,21,10
2016-07-09 18:00:00,36,13,23
2016-07-09 19:00:00,22,11,11
2016-07-09 20:00:00,9,5,4
2016-07-09 21:00:00,3,1,2
2016-07-09 22:00:00,2,1,1
2016-07-09 23:00:00,0,0,0
2016-07-10 00:00:00,0,0,0
2016-07-10 01:00:00,0,0,0
2016-07-10 02:00:00,0,0,0
2016-07-10 03:00:00,0,0,0
2016-07-10 04:00:00,1,0,1
2016-07-10 05:00:00,5,5,0
2016-07-10 06:00:00,15,5,10
2016-07-10 07:00:00,18,12,6
2016-07-10 08:00:00,16,0,16
2016-07-10 09:00:00,47,24,23
2016-07-10 10:00:00,37,0,37
2016-07-10 11:00:00,31,14,17
2016-07-10 12:00:00,42,26,16
2016-07-10 13:00:00,42,26,16
2016-07-10 14:00:00,47,29,18
2016-07-10 15:00:00,75,51,24
2016-07-10 16:00:00,65,39,26
2016-07-10 17:00:00,39,25,14
2016-07-10 18:00:00,44,20,24
2016-07-10 19:00:00,31,25,6
2016-07-10 20:00:00,22,14,8
2016-07-10 21:00:00,6,3,3
2016-07-10 22:00:00,4,1,3
2016-07-10 23:00:00,1,1,0
2016-07-11 00:00:00,0,0,0
2016-07-11 01:00:00,0,0,0
2016-07-11 02:00:00,0,0,0
2016-07-11 03:00:00,0,0,0
2016-07-11 04:00:00,2,2,0
2016-07-11 05:00:00,0,0,0
2016-07-11 06:00:00,11,7,4
2016-07-11 07:00:00,25,12,13
2016-07-11 08:00:00,8,0,8
2016-07-11 09:00:00,23,13,10
2016-07-11 10:00:00,47,17,30
2016-07-11 11:00:00,40,22,18
2016-07-11 12:00:00,62,29,33
2016-07-11 13:00:00,38,22,16
2016-07-11 14:00:00,55,35,20
2016-07-11 15:00:00,15,0,15
2016-07-11 16:00:00,17,0,17
2016-07-11 17:00:00,53,24,29
2016-07-11 18:00:00,19,0,19
2016-07-11 19:00:00,36,16,20
2016-07-11 20:00:00,19,10,9
2016-07-11 21:00:00,5,4,1
2016-07-11 22:00:00,0,0,0
2016-07-11 23:00:00,0,0,0
2016-07-12 00:00:00,0,0,0
2016-07-12 01:00:00,0,0,0
2016-07-12 02:00:00,0,0,0
2016-07-12 03:00:00,0,0,0
2016-07-12 04:00:00,1,0,1
2016-07-12 05:00:00,4,4,0
2016-07-12 06:00:00,13,7,6
2016-07-12 07:00:00,37,18,19
2016-07-12 08:00:00,34,21,13
2016-07-12 09:00:00,46,21,25
2016-07-12 10:00:00,38,16,22
2016-07-12 11:00:00,49,19,30
2016-07-12 12:00:00,61,46,15
2016-07-12 13:00:00,39,21,18
2016-07-12 14:00:00,41,19,22
2016-07-12 15:00:00,18,0,18
2016-07-12 16:00:00,41,27,14
2016-07-12 17:00:00,34,0,34
2016-07-12 18:00:00,63,40,23
2016-07-12 19:00:00,15,0,15
2016-07-12 20:00:00,37,16,21
2016-07-12 21:00:00,2,0,2
2016-07-12 22:00:00,0,0,0
2016-07-12 23:00:00,0,0,0
2016-07-13 00:00:00,0,0,0
2016-07-13 01:00:00,0,0,0
2016-07-13 02:00:00,0,0,0
2016-07-13 03:00:00,0,0,0
2016-07-13 04:00:00,0,0,0
2016-07-13 05:00:00,4,0,4
2016-07-13 06:00:00,10,0,10
2016-07-13 07:00:00,24,15,9
2016-07-13 08:00:00,7,0,7
2016-07-13 09:00:00,28,13,15
2016-07-13 10:00:00,24,0,24
2016-07-13 11:00:00,34,14,20
2016-07-13 12:00:00,16,0,16
2016-07-13 13:00:00,10,0,10
2016-07-13 14:00:00,22,14,8
2016-07-13 15:00:00,27,14,13
2016-07-13 16:00:00,45,22,23
2016-07-13 17:00:00,23,0,23
2016-07-13 18:00:00,24,12,12
2016-07-13 19:00:00,40,19,21
2016-07-13 20:00:00,13,7,6
2016-07-13 21:00:00,17,10,7
2016-07-13 22:00:00,7,4,3
2016-07-13 23:00:00,0,0,0
2016-07-14 00:00:00,0,0,0
2016-07-14 01:00:00,0,0,0
2016-07-14 02:00:00,0,0,0
2016-07-14 03:00:00,0,0,0
2016-07-14 04:00:00,0,0,0
2016-07-14 05:00:00,1,1,0
2016-07-14 06:00:00,0,0,0
2016-07-14 07:00:00,0,0,0
2016-07-14 08:00:00,0,0,0
2016-07-14 09:00:00,646,585,61
2016-07-14 10:00:00,2148,1588,560
2016-07-14 11:00:00,1621,1201,420
2016-07-14 12:00:00,93,86,7
2016-07-14 13:00:00,13,0,13
2016-07-14 14:00:00,18,8,10
2016-07-14 15:00:00,17,0,17
2016-07-14 16:00:00,35,15,20
2016-07-14 17:00:00,46,19,27
2016-07-14 18:00:00,23,0,23
2016-07-14 19:00:00,28,14,14
2016-07-14 20:00:00,31,22,9
2016-07-14 21:00:00,18,9,9
2016-07-14 22:00:00,1,1,0
2016-07-14 23:00:00,0,0,0
2016-07-15 00:00:00,0,0,0
2016-07-15 01:00:00,0,0,0
2016-07-15 02:00:00,2,2,0
2016-07-15 03:00:00,1,0,1
2016-07-15 04:00:00,1,1,0
2016-07-15 05:00:00,6,5,1
2016-07-15 06:00:00,12,0,12
2016-07-15 07:00:00,17,0,17
2016-07-15 08:00:00,49,32,17
2016-07-15 09:00:00,37,21,16
2016-07-15 10:00:00,54,34,20
2016-07-15 11:00:00,52,34,18
2016-07-15 12:00:00,28,20,8
2016-07-15 13:00:00,32,14,18
2016-07-15 14:00:00,39,25,14
2016-07-15 15:00:00,29,21,8
2016-07-15 16:00:00,16,0,16
2016-07-15 17:00:00,38,22,16
2016-07-15 18:00:00,12,0,12
2016-07-15 19:00:00,18,0,18
2016-07-15 20:00:00,20,12,8
2016-07-15 21:00:00,14,9,5
2016-07-15 22:00:00,1,1,0
2016-07-15 23:00:00,2,2,0
2016-07-16 00:00:00,2,1,1
2016-07-16 01:00:00,0,0,0
2016-07-16 02:00:00,0,0,0
2016-07-16 03:00:00,0,0,0
2016-07-16 04:00:00,1,0,1
2016-07-16 05:00:00,0,0,0
2016-07-16 06:00:00,10,3,7
2016-07-16 07:00:00,42,15,27
2016-07-16 08:00:00,20,0,20
2016-07-16 09:00:00,53,29,24
2016-07-16 10:00:00,41,0,41
2016-07-16 11:00:00,36,0,36
2016-07-16 12:00:00,51,31,20
2016-07-16 13:00:00,57,27,30
2016-07-16 14:00:00,14,0,14
2016-07-16 15:00:00,45,26,19
2016-07-16 16:00:00,26,18,8
2016-07-16 17:00:00,33,18,15
2016-07-16 18:00:00,12,0,12
2016-07-16 19:00:00,24,12,12
2016-07-16 20:00:00,2,0,2
2016-07-16 21:00:00,3,2,1
2016-07-16 22:00:00,2,1,1
2016-07-16 23:00:00,1,1,0
2016-07-17 00:00:00,1,1,0
2016-07-17 01:00:00,0,0,0
