Date,BGT North of NE 70th Total,Ped South,Ped North
2016-07-17 02:00:00,2,1,1
2016-07-17 03:00:00,0,0,0
2016-07-17 04:00:00,0,0,0
2016-07-17 05:00:00,0,0,0
2016-07-17 06:00:00,3,0,3
2016-07-17 07:00:00,20,9,11
2016-07-17 08:00:00,44,22,22
2016-07-17 09:00:00,23,0,23
2016-07-17 10:00:00,69,34,35
2016-07-17 11:00:00,33,0,33
2016-07-17 12:00:00,46,28,18
2016-07-17 13:00:00,49,25,24
2016-07-17 14:00:00,30,20,10
2016-07-17 15:00:00,47,29,18
2016-07-17 16:00:00,40,26,14
2016-07-17 17:00:00,41,26,15
2016-07-17 18:00:00,19,11,8
2016-07-17 19:00:00,19,11,8
2016-07-17 20:00:00,16,9,7
2016-07-17 21:00:00,12,9,3
2016-07-17 22:00:00,0,0,0
2016-07-17 23:00:00,7,4,3
2016-07-18 00:00:00,0,0,0
2016-07-18 01:00:00,0,0,0
2016-07-18 02:00:00,0,0,0
2016-07-18 03:00:00,0,0,0
2016-07-18 04:00:00,1,0,1
2016-07-18 05:00:00,5,4,1
2016-07-18 06:00:00,15,9,6
2016-07-18 07:00:00,27,16,11
2016-07-18 08:00:00,26,20,6
2016-07-18 09:00:00,24,10,14
2016-07-18 10:00:00,31,10,21
2016-07-18 11:00:00,26,11,15
2016-07-18 12:00:00,13,0,13
2016-07-18 13:00:00,19,11,8
2016-07-18 14:00:00,26,13,13
2016-07-18 15:00:00,23,12,11
2016-07-18 16:00:00,21,10,11
2016-07-18 17:00:00,44,17,27
2016-07-18 18:00:00,42,28,14
2016-07-18 19:00:00,27,17,10
2016-07-18 20:00:00,9,7,2
2016-07-18 21:00:00,11,7,4
2016-07-18 22:00:00,3,1,2
2016-07-18 23:00:00,0,0,0
2016-07-19 00:00:00,0,0,0
2016-07-19 01:00:00,0,0,0
2016-07-19 02:00:00,0,0,0
2016-07-19 03:00:00,0,0,0
2016-07-19 04:00:00,1,0,1
2016-07-19 05:00:00,2,1,1
2016-07-19 06:00:00,19,11,8
2016-07-19 07:00:00,27,16,11
2016-07-19 08:00:00,40,25,15
2016-07-19 09:00:00,26,15,11
2016-07-19 10:00:00,46,22,24
2016-07-19 11:00:00,33,0,33
2016-07-19 12:00:00,60,38,22
2016-07-19 13:00:00,27,16,11
2016-07-19 14:00:00,25,15,10
2016-07-19 15:00:00,23,8,15
2016-07-19 16:00:00,41,21,20
2016-07-19 17:00:00,58,27,31
2016-07-19 18:00:00,41,17,24
2016-07-19 19:00:00,32,21,11
2016-07-19 20:00:00,15,9,6
2016-07-19 21:00:00,7,6,1
2016-07-19 22:00:00,0,0,0
2016-07-19 23:00:00,0,0,0
2016-07-20 00:00:00,0,0,0
2016-07-20 01:00:00,0,0,0
2016-07-20 02:00:00,0,0,0
2016-07-20 03:00:00,0,0,0
2016-07-20 04:00:00,0,0,0
2016-07-20 05:00:00,2,0,2
2016-07-20 06:00:00,29,20,9
2016-07-20 07:00:00,33,20,13
2016-07-20 08:00:00,32,21,11
2016-07-20 09:00:00,50,30,20
2016-07-20 10:00:00,46,20,26
2016-07-20 11:00:00,61,27,34
2016-07-20 12:00:00,64,45,19
2016-07-20 13:00:00,31,22,9
2016-07-20 14:00:00,41,26,15
2016-07-20 15:00:00,19,12,7
2016-07-20 16:00:00,41,24,17
2016-07-20 17:00:00,50,22,28
2016-07-20 18:00:00,55,27,28
2016-07-20 19:00:00,33,18,15
2016-07-20 20:00:00,15,9,6
2016-07-20 21:00:00,11,6,5
2016-07-20 22:00:00,7,3,4
2016-07-20 23:00:00,2,1,1
2016-07-21 00:00:00,0,0,0
2016-07-21 01:00:00,0,0,0
2016-07-21 02:00:00,1,0,1
2016-07-21 03:00:00,1,0,1
2016-07-21 04:00:00,2,2,0
2016-07-21 05:00:00,6,4,2
2016-07-21 06:00:00,29,18,11
2016-07-21 07:00:00,19,0,19
2016-07-21 08:00:00,21,0,21
2016-07-21 09:00:00,29,12,17
2016-07-21 10:00:00,41,18,23
2016-07-21 11:00:00,36,17,19
2016-07-21 12:00:00,39,28,11
2016-07-21 13:00:00,29,17,12
2016-07-21 14:00:00,25,13,12
2016-07-21 15:00:00,30,15,15
2016-07-21 16:00:00,11,0,11
2016-07-21 17:00:00,38,19,19
2016-07-21 18:00:00,49,17,32
2016-07-21 19:00:00,14,0,14
2016-07-21 20:00:00,20,12,8
2016-07-21 21:00:00,3,2,1
2016-07-21 22:00:00,4,3,1
2016-07-21 23:00:00,2,1,1
2016-07-22 00:00:00,1,1,0
2016-07-22 01:00:00,0,0,0
2016-07-22 02:00:00,1,1,0
2016-07-22 03:00:00,0,0,0
2016-07-22 04:00:00,1,1,0
2016-07-22 05:00:00,1,0,1
2016-07-22 06:00:00,6,0,6
2016-07-22 07:00:00,17,11,6
2016-07-22 08:00:00,12,5,7
2016-07-22 09:00:00,15,0,15
2016-07-22 10:00:00,8,0,8
2016-07-22 11:00:00,10,4,6
2016-07-22 12:00:00,19,12,7
2016-07-22 13:00:00,20,12,8
2016-07-22 14:00:00,29,17,12
2016-07-22 15:00:00,23,10,13
2016-07-22 16:00:00,14,0,14
2016-07-22 17:00:00,28,15,13
2016-07-22 18:00:00,12,0,12
2016-07-22 19:00:00,8,0,8
2016-07-22 20:00:00,6,0,6
2016-07-22 21:00:00,10,6,4
2016-07-22 22:00:00,2,1,1
2016-07-22 23:00:00,0,0,0
2016-07-23 00:00:00,1,0,1
2016-07-23 01:00:00,0,0,0
2016-07-23 02:00:00,0,0,0
2016-07-23 03:00:00,0,0,0
2016-07-23 04:00:00,0,0,0
2016-07-23 05:00:00,1,1,0
2016-07-23 06:00:00,8,2,6
2016-07-23 07:00:00,31,14,17
2016-07-23 08:00:00,27,0,27
2016-07-23 09:00:00,62,36,26
2016-07-23 10:00:00,52,25,27
2016-07-23 11:00:00,43,24,19
2016-07-23 12:00:00,26,0,26
2016-07-23 13:00:00,40,23,17
2016-07-23 14:00:00,52,21,31
2016-07-23 15:00:00,14,0,14
2016-07-23 16:00:00,35,19,16
2016-07-23 17:00:00,16,0,16
2016-07-23 18:00:00,25,15,10
2016-07-23 19:00:00,21,14,7
2016-07-23 20:00:00,11,9,2
2016-07-23 21:00:00,4,0,4
2016-07-23 22:00:00,0,0,0
2016-07-23 23:00:00,0,0,0
2016-07-24 00:00:00,0,0,0
2016-07-24 01:00:00,0,0,0
2016-07-24 02:00:00,0,0,0
2016-07-24 03:00:00,0,0,0
2016-07-24 04:00:00,0,0,0
2016-07-24 05:00:00,0,0,0
2016-07-24 06:00:00,3,2,1
2016-07-24 07:00:00,25,8,17
2016-07-24 08:00:00,32,0,32
2016-07-24 09:00:00,18,0,18
2016-07-24 10:00:00,22,0,22
2016-07-24 11:00:00,52,22,30
2016-07-24 12:00:00,64,37,27
2016-07-24 13:00:00,60,42,18
2016-07-24 14:00:00,43,26,17
2016-07-24 15:00:00,34,18,16
2016-07-24 16:00:00,41,22,19
2016-07-24 17:00:00,36,29,7
2016-07-24 18:00:00,34,14,20
2016-07-24 19:00:00,9,0,9
2016-07-24 20:00:00,12,0,12
2016-07-24 21:00:00,3,0,3
2016-07-24 22:00:00,1,1,0
2016-07-24 23:00:00,1,0,1
2016-07-25 00:00:00,0,0,0
2016-07-25 01:00:00,0,0,0
2016-07-25 02:00:00,2,1,1
2016-07-25 03:00:00,1,0,1
2016-07-25 04:00:00,0,0,0
2016-07-25 05:00:00,6,4,2
2016-07-25 06:00:00,18,10,8
2016-07-25 07:00:00,21,0,21
2016-07-25 08:00:00,17,0,17
2016-07-25 09:00:00,31,20,11
2016-07-25 10:00:00,53,28,25
2016-07-25 11:00:00,27,0,27
2016-07-25 12:00:00,41,22,19
2016-07-25 13:00:00,14,0,14
2016-07-25 14:00:00,9,0,9
2016-07-25 15:00:00,37,17,20
2016-07-25 16:00:00,23,0,23
2016-07-25 17:00:00,48,19,29
2016-07-25 18:00:00,44,25,19
2016-07-25 19:00:00,37,22,15
2016-07-25 20:00:00,27,17,10
2016-07-25 21:00:00,7,5,2
2016-07-25 22:00:00,0,0,0
2016-07-25 23:00:00,0,0,0
2016-07-26 00:00:00,0,0,0
2016-07-26 01:00:00,0,0,0
2016-07-26 02:00:00,0,0,0
2016-07-26 03:00:00,0,0,0
2016-07-26 04:00:00,2,0,2
2016-07-26 05:00:00,2,0,2
2016-07-26 06:00:00,33,16,17
2016-07-26 07:00:00,30,16,14
2016-07-26 08:00:00,16,0,16
2016-07-26 09:00:00,13,0,13
2016-07-26 10:00:00,35,19,16
2016-07-26 11:00:00,22,0,22
2016-07-26 12:00:00,39,27,12
2016-07-26 13:00:00,21,13,8
2016-07-26 14:00:00,7,0,7
2016-07-26 15:00:00,26,15,11
2016-07-26 16:00:00,16,0,16
2016-07-26 17:00:00,37,14,23
2016-07-26 18:00:00,44,19,25
2016-07-26 19:00:00,30,13,17
2016-07-26 20:00:00,31,17,14
2016-07-26 21:00:00,11,7,4
2016-07-26 22:00:00,1,1,0
2016-07-26 23:00:00,0,0,0
2016-07-27 00:00:00,0,0,0
2016-07-27 01:00:00,0,0,0
2016-07-27 02:00:00,0,0,0
2016-07-27 03:00:00,0,0,0
2016-07-27 04:00:00,0,0,0
2016-07-27 05:00:00,1,0,1
2016-07-27 06:00:00,30,19,11
2016-07-27 07:00:00,41,20,21
2016-07-27 08:00:00,43,29,14
2016-07-27 09:00:00,45,25,20
2016-07-27 10:00:00,22,0,22
2016-07-27 11:00:00,49,21,28
2016-07-27 12:00:00,45,31,14
2016-07-27 13:00:00,26,17,9
2016-07-27 14:00:00,8,0,8
2016-07-27 15:00:00,29,16,13
2016-07-27 16:00:00,31,19,12
2016-07-27 17:00:00,31,12,19
2016-07-27 18:00:00,38,23,15
2016-07-27 19:00:00,44,25,19
2016-07-27 20:00:00,21,13,8
2016-07-27 21:00:00,15,8,7
2016-07-27 22:00:00,1,1,0
2016-07-27 23:00:00,1,0,1
2016-07-28 00:00:00,0,0,0
2016-07-28 01:00:00,0,0,0
2016-07-28 02:00:00,1,0,1
2016-07-28 03:00:00,0,0,0
2016-07-28 04:00:00,2,1,1
2016-07-28 05:00:00,3,0,3
2016-07-28 06:00:00,14,0,14
2016-07-28 07:00:00,15,0,15
2016-07-28 08:00:00,44,28,16
2016-07-28 09:00:00,35,17,18
2016-07-28 10:00:00,50,27,23
2016-07-28 11:00:00,35,16,19
2016-07-28 12:00:00,38,22,16
2016-07-28 13:00:00,26,18,8
2016-07-28 14:00:00,21,13,8
2016-07-28 15:00:00,15,8,7
2016-07-28 16:00:00,24,14,10
2016-07-28 17:00:00,37,18,19
2016-07-28 18:00:00,33,22,11
2016-07-28 19:00:00,12,0,12
2016-07-28 20:00:00,19,10,9
2016-07-28 21:00:00,14,6,8
2016-07-28 22:00:00,2,2,0
2016-07-28 23:00:00,1,1,0
2016-07-29 00:00:00,0,0,0
2016-07-29 01:00:00,1,0,1
2016-07-29 02:00:00,0,0,0
2016-07-29 03:00:00,0,0,0
2016-07-29 04:00:00,0,0,0
2016-07-29 05:00:00,4,2,2
2016-07-29 06:00:00,26,10,16
2016-07-29 07:00:00,49,34,15
2016-07-29 08:00:00,12,0,12
2016-07-29 09:00:00,49,23,26
2016-07-29 10:00:00,43,28,15
2016-07-29 11:00:00,37,23,14
2016-07-29 12:00:00,14,0,14
2016-07-29 13:00:00,15,11,4
2016-07-29 14:00:00,11,0,11
2016-07-29 15:00:00,21,7,14
2016-07-29 16:00:00,24,18,6
2016-07-29 17:00:00,24,11,13
2016-07-29 18:00:00,24,13,11
2016-07-29 19:00:00,18,10,8
2016-07-29 20:00:00,20,14,6
2016-07-29 21:00:00,6,4,2
2016-07-29 22:00:00,0,0,0
2016-07-29 23:00:00,5,3,2
2016-07-30 00:00:00,1,1,0
2016-07-30 01:00:00,0,0,0
2016-07-30 02:00:00,0,0,0
2016-07-30 03:00:00,0,0,0
2016-07-30 04:00:00,0,0,0
2016-07-30 05:00:00,0,0,0
2016-07-30 06:00:00,7,0,7
2016-07-30 07:00:00,47,27,20
2016-07-30 08:00:00,29,0,29
2016-07-30 09:00:00,62,30,32
2016-07-30 10:00:00,74,43,31
2016-07-30 11:00:00,75,51,24
2016-07-30 12:00:00,22,0,22
2016-07-30 13:00:00,50,24,26
2016-07-30 14:00:00,31,17,14
2016-07-30 15:00:00,46,27,19
2016-07-30 16:00:00,33,17,16
2016-07-30 17:00:00,37,21,16
2016-07-30 18:00:00,26,16,10
2016-07-30 19:00:00,20,12,8
2016-07-30 20:00:00,10,7,3
2016-07-30 21:00:00,8,4,4
2016-07-30 22:00:00,1,0,1
2016-07-30 23:00:00,2,1,1
2016-07-31 00:00:00,0,0,0
2016-07-31 01:00:00,0,0,0
2016-07-31 02:00:00,2,2,0
2016-07-31 03:00:00,0,0,0
2016-07-31 04:00:00,1,1,0
2016-07-31 05:00:00,1,1,0
2016-07-31 06:00:00,5,2,3
2016-07-31 07:00:00,8,0,8
2016-07-31 08:00:00,21,0,21
2016-07-31 09:00:00,36,20,16
2016-07-31 10:00:00,31,0,31
2016-07-31 11:00:00,56,22,34
2016-07-31 12:00:00,83,43,40
2016-07-31 13:00:00,48,0,48
2016-07-31 14:00:00,143,100,43
2016-07-31 15:00:00,78,50,28
2016-07-31 16:00:00,72,46,26
2016-07-31 17:00:00,43,26,17
2016-07-31 18:00:00,37,22,15
2016-07-31 19:00:00,55,33,22
2016-07-31 20:00:00,7,0,7
2016-07-31 21:00:00,4,2,2
2016-07-31 22:00:00,1,1,0
2016-07-31 23:00:00,1,1,0
2016-08-01 00:00:00,0,0,0
2016-08-01 01:00:00,0,0,0
2016-08-01 02:00:00,0,0,0
2016-08-01 03:00:00,0,0,0
2016-08-01 04:00:00,1,0,1
2016-08-01 05:00:00,1,0,1
2016-08-01 06:00:00,29,13,16
2016-08-01 07:00:00,17,13,4
2016-08-01 08:00:00,32,16,16
2016-08-01 09:00:00,39,21,18
2016-08-01 10:00:00,20,0,20
2016-08-01 11:00:00,17,0,17
2016-08-01 12:00:00,9,0,9
2016-08-01 13:00:00,18,0,18
2016-08-01 14:00:00,33,18,15
2016-08-01 15:00:00,14,0,14
2016-08-01 16:00:00,33,17,16
2016-08-01 17:00:00,26,0,26
2016-08-01 18:00:00,41,19,22
2016-08-01 19:00:00,28,16,12
2016-08-01 20:00:00,24,17,7
2016-08-01 21:00:00,8,4,4
2016-08-01 22:00:00,0,0,0
2016-08-01 23:00:00,0,0,0
2016-08-02 00:00:00,0,0,0
2016-08-02 01:00:00,0,0,0
2016-08-02 02:00:00,0,0,0
2016-08-02 03:00:00,0,0,0
2016-08-02 04:00:00,0,0,0
2016-08-02 05:00:00,4,2,2
2016-08-02 06:00:00,17,7,10
2016-08-02 07:00:00,10,0,10
2016-08-02 08:00:00,22,10,12
2016-08-02 09:00:00,27,14,13
2016-08-02 10:00:00,30,10,20
2016-08-02 11:00:00,58,34,24
2016-08-02 12:00:00,39,27,12
2016-08-02 13:00:00,25,13,12
2016-08-02 14:00:00,21,12,9
2016-08-02 15:00:00,27,12,15
2016-08-02 16:00:00,35,18,17
2016-08-02 17:00:00,25,10,15
2016-08-02 18:00:00,45,25,20
2016-08-02 19:00:00,16,0,16
2016-08-02 20:00:00,13,7,6
2016-08-02 21:00:00,1,0,1
2016-08-02 22:00:00,1,1,0
2016-08-02 23:00:00,2,1,1
2016-08-03 00:00:00,0,0,0
2016-08-03 01:00:00,3,2,1
2016-08-03 02:00:00,0,0,0
2016-08-03 03:00:00,0,0,0
2016-08-03 04:00:00,0,0,0
2016-08-03 05:00:00,4,3,1
2016-08-03 06:00:00,27,14,13
2016-08-03 07:00:00,28,18,10
2016-08-03 08:00:00,31,18,13
2016-08-03 09:00:00,8,0,8
2016-08-03 10:00:00,36,14,22
2016-08-03 11:00:00,35,11,24
2016-08-03 12:00:00,42,28,14
2016-08-03 13:00:00,40,21,19
2016-08-03 14:00:00,20,13,7
2016-08-03 15:00:00,32,13,19
2016-08-03 16:00:00,110,64,46
2016-08-03 17:00:00,26,0,26
2016-08-03 18:00:00,51,25,26
2016-08-03 19:00:00,22,0,22
2016-08-03 20:00:00,22,12,10
2016-08-03 21:00:00,3,0,3
2016-08-03 22:00:00,0,0,0
2016-08-03 23:00:00,0,0,0
2016-08-04 00:00:00,0,0,0
2016-08-04 01:00:00,0,0,0
2016-08-04 02:00:00,0,0,0
2016-08-04 03:00:00,0,0,0
2016-08-04 04:00:00,1,0,1
2016-08-04 05:00:00,7,3,4
2016-08-04 06:00:00,17,9,8
2016-08-04 07:00:00,17,0,17
2016-08-04 08:00:00,29,16,13
2016-08-04 09:00:00,29,14,15
2016-08-04 10:00:00,21,0,21
2016-08-04 11:00:00,42,17,25
2016-08-04 12:00:00,35,27,8
2016-08-04 13:00:00,19,11,8
2016-08-04 14:00:00,9,0,9
2016-08-04 15:00:00,12,0,12
2016-08-04 16:00:00,33,14,19
2016-08-04 17:00:00,35,15,20
2016-08-04 18:00:00,41,20,21
2016-08-04 19:00:00,29,10,19
2016-08-04 20:00:00,31,19,12
2016-08-04 21:00:00,5,4,1
2016-08-04 22:00:00,0,0,0
2016-08-04 23:00:00,2,2,0
2016-08-05 00:00:00,0,0,0
2016-08-05 01:00:00,2,2,0
2016-08-05 02:00:00,0,0,0
2016-08-05 03:00:00,0,0,0
2016-08-05 04:00:00,1,0,1
2016-08-05 05:00:00,3,3,0
2016-08-05 06:00:00,16,6,10
2016-08-05 07:00:00,28,17,11
2016-08-05 08:00:00,26,18,8
2016-08-05 09:00:00,31,17,14
2016-08-05 10:00:00,41,24,17
2016-08-05 11:00:00,24,0,24
2016-08-05 12:00:00,35,19,16
2016-08-05 13:00:00,65,38,27
2016-08-05 14:00:00,20,0,20
2016-08-05 15:00:00,31,21,10
2016-08-05 16:00:00,29,11,18
2016-08-05 17:00:00,38,16,22
2016-08-05 18:00:00,33,15,18
2016-08-05 19:00:00,18,10,8
2016-08-05 20:00:00,22,10,12
2016-08-05 21:00:00,1,0,1
2016-08-05 22:00:00,3,0,3
2016-08-05 23:00:00,2,1,1
2016-08-06 00:00:00,3,1,2
2016-08-06 01:00:00,0,0,0
2016-08-06 02:00:00,0,0,0
2016-08-06 03:00:00,0,0,0
2016-08-06 04:00:00,0,0,0
2016-08-06 05:00:00,2,2,0
2016-08-06 06:00:00,11,4,7
2016-08-06 07:00:00,34,14,20
2016-08-06 08:00:00,21,0,21
2016-08-06 09:00:00,24,0,24
2016-08-06 10:00:00,52,29,23
2016-08-06 11:00:00,49,24,25
2016-08-06 12:00:00,40,23,17
2016-08-06 13:00:00,42,21,21
2016-08-06 14:00:00,14,0,14
2016-08-06 15:00:00,38,21,17
2016-08-06 16:00:00,18,0,18
2016-08-06 17:00:00,52,28,24
2016-08-06 18:00:00,32,18,14
2016-08-06 19:00:00,17,12,5
2016-08-06 20:00:00,5,1,4
2016-08-06 21:00:00,7,5,2
2016-08-06 22:00:00,2,2,0
2016-08-06 23:00:00,2,1,1
2016-08-07 00:00:00,0,0,0
2016-08-07 01:00:00,0,0,0
2016-08-07 02:00:00,0,0,0
2016-08-07 03:00:00,0,0,0
2016-08-07 04:00:00,0,0,0
2016-08-07 05:00:00,0,0,0
2016-08-07 06:00:00,2,0,2
2016-08-07 07:00:00,9,0,9
2016-08-07 08:00:00,36,19,17
2016-08-07 09:00:00,28,0,28
2016-08-07 10:00:00,45,25,20
2016-08-07 11:00:00,43,21,22
2016-08-07 12:00:00,51,29,22
2016-08-07 13:00:00,40,22,18
2016-08-07 14:00:00,36,19,17
2016-08-07 15:00:00,16,0,16
2016-08-07 16:00:00,45,25,20
2016-08-07 17:00:00,15,0,15
2016-08-07 18:00:00,14,0,14
2016-08-07 19:00:00,16,11,5
2016-08-07 20:00:00,1,0,1
2016-08-07 21:00:00,4,3,1
2016-08-07 22:00:00,1,0,1
2016-08-07 23:00:00,1,1,0
2016-08-08 00:00:00,2,1,1
2016-08-08 01:00:00,0,0,0
2016-08-08 02:00:00,0,0,0
2016-08-08 03:00:00,0,0,0
2016-08-08 04:00:00,1,1,0
2016-08-08 05:00:00,2,1,1
2016-08-08 06:00:00,14,9,5
2016-08-08 07:00:00,18,10,8
2016-08-08 08:00:00,5,0,5
2016-08-08 09:00:00,27,18,9
2016-08-08 10:00:00,35,15,20
2016-08-08 11:00:00,13,0,13
2016-08-08 12:00:00,23,12,11
2016-08-08 13:00:00,16,0,16
2016-08-08 14:00:00,4,0,4
2016-08-08 15:00:00,21,9,12
2016-08-08 16:00:00,57,30,27
2016-08-08 17:00:00,23,0,23
2016-08-08 18:00:00,22,0,22
2016-08-08 19:00:00,36,17,19
2016-08-08 20:00:00,14,0,14
2016-08-08 21:00:00,2,0,2
2016-08-08 22:00:00,1,0,1
2016-08-08 23:00:00,3,3,0
2016-08-09 00:00:00,0,0,0
2016-08-09 01:00:00,0,0,0
2016-08-09 02:00:00,0,0,0
2016-08-09 03:00:00,0,0,0
2016-08-09 04:00:00,3,0,3
2016-08-09 05:00:00,1,0,1
2016-08-09 06:00:00,19,9,10
2016-08-09 07:00:00,29,19,10
2016-08-09 08:00:00,37,19,18
2016-08-09 09:00:00,25,12,13
2016-08-09 10:00:00,15,0,15
2016-08-09 11:00:00,32,17,15
2016-08-09 12:00:00,32,18,14
2016-08-09 13:00:00,15,0,15
2016-08-09 14:00:00,27,17,10
2016-08-09 15:00:00,8,0,8
2016-08-09 16:00:00,26,12,14
2016-08-09 17:00:00,28,9,19
2016-08-09 18:00:00,55,28,27
2016-08-09 19:00:00,39,16,23
2016-08-09 20:00:00,15,13,2
2016-08-09 21:00:00,4,1,3
2016-08-09 22:00:00,4,3,1
2016-08-09 23:00:00,0,0,0
2016-08-10 00:00:00,0,0,0
2016-08-10 01:00:00,0,0,0
2016-08-10 02:00:00,0,0,0
2016-08-10 03:00:00,0,0,0
2016-08-10 04:00:00,0,0,0
2016-08-10 05:00:00,4,1,3
2016-08-10 06:00:00,10,0,10
2016-08-10 07:00:00,13,0,13
2016-08-10 08:00:00,26,0,26
2016-08-10 09:00:00,61,23,38
2016-08-10 10:00:00,23,11,12
2016-08-10 11:00:00,27,13,14
2016-08-10 12:00:00,35,20,15
2016-08-10 13:00:00,21,8,13
2016-08-10 14:00:00,10,0,10
2016-08-10 15:00:00,23,12,11
2016-08-10 16:00:00,33,16,17
2016-08-10 17:00:00,40,15,25
2016-08-10 18:00:00,25,0,25
2016-08-10 19:00:00,51,32,19
2016-08-10 20:00:00,22,14,8
2016-08-10 21:00:00,5,4,1
2016-08-10 22:00:00,1,1,0
2016-08-10 23:00:00,0,0,0
2016-08-11 00:00:00,0,0,0
2016-08-11 01:00:00,1,1,0
2016-08-11 02:00:00,0,0,0
2016-08-11 03:00:00,0,0,0
2016-08-11 04:00:00,1,0,1
2016-08-11 05:00:00,7,3,4
2016-08-11 06:00:00,21,10,11
2016-08-11 07:00:00,34,24,10
2016-08-11 08:00:00,31,20,11
2016-08-11 09:00:00,31,17,14
2016-08-11 10:00:00,46,22,24
2016-08-11 11:00:00,34,18,16
2016-08-11 12:00:00,38,18,20
2016-08-11 13:00:00,22,9,13
2016-08-11 14:00:00,23,13,10
2016-08-11 15:00:00,22,10,12
2016-08-11 16:00:00,26,11,15
2016-08-11 17:00:00,56,19,37
2016-08-11 18:00:00,28,15,13
2016-08-11 19:00:00,38,19,19
2016-08-11 20:00:00,22,16,6
2016-08-11 21:00:00,9,3,6
2016-08-11 22:00:00,0,0,0
2016-08-11 23:00:00,1,0,1
2016-08-12 00:00:00,1,1,0
2016-08-12 01:00:00,0,0,0
2016-08-12 02:00:00,0,0,0
2016-08-12 03:00:00,0,0,0
2016-08-12 04:00:00,1,1,0
2016-08-12 05:00:00,1,1,0
2016-08-12 06:00:00,52,18,34
2016-08-12 07:00:00,31,16,15
2016-08-12 08:00:00,33,19,14
2016-08-12 09:00:00,38,20,18
2016-08-12 10:00:00,36,19,17
2016-08-12 11:00:00,32,20,12
2016-08-12 12:00:00,29,15,14
2016-08-12 13:00:00,25,15,10
2016-08-12 14:00:00,18,14,4
2016-08-12 15:00:00,25,13,12
2016-08-12 16:00:00,30,18,12
2016-08-12 17:00:00,19,8,11
2016-08-12 18:00:00,13,7,6
2016-08-12 19:00:00,6,0,6
2016-08-12 20:00:00,12,7,5
2016-08-12 21:00:00,6,5,1
2016-08-12 22:00:00,5,3,2
2016-08-12 23:00:00,1,0,1
2016-08-13 00:00:00,2,2,0
2016-08-13 01:00:00,0,0,0
2016-08-13 02:00:00,0,0,0
2016-08-13 03:00:00,0,0,0
2016-08-13 04:00:00,0,0,0
2016-08-13 05:00:00,2,1,1
2016-08-13 06:00:00,35,7,28
2016-08-13 07:00:00,26,9,17
2016-08-13 08:00:00,57,22,35
2016-08-13 09:00:00,73,41,32
2016-08-13 10:00:00,52,24,28
2016-08-13 11:00:00,44,23,21
2016-08-13 12:00:00,39,22,17
2016-08-13 13:00:00,15,11,4
2016-08-13 14:00:00,19,11,8
2016-08-13 15:00:00,31,16,15
2016-08-13 16:00:00,21,17,4
2016-08-13 17:00:00,6,0,6
2016-08-13 18:00:00,10,4,6
2016-08-13 19:00:00,6,0,6
2016-08-13 20:00:00,6,2,4
2016-08-13 21:00:00,4,2,2
2016-08-13 22:00:00,3,2,1
2016-08-13 23:00:00,2,1,1
2016-08-14 00:00:00,1,1,0
2016-08-14 01:00:00,0,0,0
2016-08-14 02:00:00,0,0,0
2016-08-14 03:00:00,0,0,0
2016-08-14 04:00:00,0,0,0
2016-08-14 05:00:00,0,0,0
2016-08-14 06:00:00,4,2,2
2016-08-14 07:00:00,20,0,20
2016-08-14 08:00:00,51,25,26
2016-08-14 09:00:00,64,36,28
2016-08-14 10:00:00,41,0,41
2016-08-14 11:00:00,57,31,26
2016-08-14 12:00:00,40,22,18
2016-08-14 13:00:00,39,21,18
2016-08-14 14:00:00,15,0,15
2016-08-14 15:00:00,48,34,14
