Date,BGT North of NE 70th Total,Ped South,Ped North
2017-09-22 22:00:00,1,1,0
2017-09-22 23:00:00,0,0,0
2017-09-23 00:00:00,0,0,0
2017-09-23 01:00:00,0,0,0
2017-09-23 02:00:00,0,0,0
2017-09-23 03:00:00,0,0,0
2017-09-23 04:00:00,0,0,0
2017-09-23 05:00:00,0,0,0
2017-09-23 06:00:00,5,1,4
2017-09-23 07:00:00,20,10,10
2017-09-23 08:00:00,46,21,25
2017-09-23 09:00:00,65,31,34
2017-09-23 10:00:00,47,22,25
2017-09-23 11:00:00,53,28,25
2017-09-23 12:00:00,29,21,8
2017-09-23 13:00:00,206,175,31
2017-09-23 14:00:00,1372,1215,157
2017-09-23 15:00:00,931,750,181
2017-09-23 16:00:00,1562,1299,263
2017-09-23 17:00:00,2296,2043,253
2017-09-23 18:00:00,2078,2024,54
2017-09-23 19:00:00,2017,1954,63
2017-09-23 20:00:00,1789,1785,4
2017-09-23 21:00:00,2389,2388,1
2017-09-23 22:00:00,569,567,2
2017-09-23 23:00:00,778,751,27
2017-09-24 00:00:00,575,574,1
2017-09-24 01:00:00,194,193,1
2017-09-24 02:00:00,182,182,0
2017-09-24 03:00:00,65,65,0
2017-09-24 04:00:00,9,9,0
2017-09-24 05:00:00,0,0,0
2017-09-24 06:00:00,7,2,5
2017-09-24 07:00:00,24,11,13
2017-09-24 08:00:00,41,23,18
2017-09-24 09:00:00,208,164,44
2017-09-24 10:00:00,778,734,44
2017-09-24 11:00:00,693,656,37
2017-09-24 12:00:00,1610,1526,84
2017-09-24 13:00:00,1690,1559,131
2017-09-24 14:00:00,1768,1572,196
2017-09-24 15:00:00,1068,983,85
2017-09-24 16:00:00,300,273,27
2017-09-24 17:00:00,214,196,18
2017-09-24 18:00:00,119,106,13
2017-09-24 19:00:00,178,176,2
2017-09-24 20:00:00,65,64,1
2017-09-24 21:00:00,41,41,0
2017-09-24 22:00:00,52,52,0
2017-09-24 23:00:00,30,30,0
2017-09-25 00:00:00,24,24,0
2017-09-25 01:00:00,16,16,0
2017-09-25 02:00:00,12,12,0
2017-09-25 03:00:00,14,14,0
2017-09-25 04:00:00,10,10,0
2017-09-25 05:00:00,4,3,1
2017-09-25 06:00:00,16,13,3
2017-09-25 07:00:00,33,30,3
2017-09-25 08:00:00,26,16,10
2017-09-25 09:00:00,31,23,8
2017-09-25 10:00:00,47,33,14
2017-09-25 11:00:00,25,14,11
2017-09-25 12:00:00,19,8,11
2017-09-25 13:00:00,16,10,6
2017-09-25 14:00:00,22,11,11
2017-09-25 15:00:00,16,7,9
2017-09-25 16:00:00,25,12,13
2017-09-25 17:00:00,60,31,29
2017-09-25 18:00:00,23,10,13
2017-09-25 19:00:00,11,6,5
2017-09-25 20:00:00,0,0,0
2017-09-25 21:00:00,2,1,1
2017-09-25 22:00:00,0,0,0
2017-09-25 23:00:00,0,0,0
2017-09-26 00:00:00,1,1,0
2017-09-26 01:00:00,0,0,0
2017-09-26 02:00:00,0,0,0
2017-09-26 03:00:00,0,0,0
2017-09-26 04:00:00,0,0,0
2017-09-26 05:00:00,2,2,0
2017-09-26 06:00:00,10,6,4
2017-09-26 07:00:00,25,16,9
2017-09-26 08:00:00,32,21,11
2017-09-26 09:00:00,35,14,21
2017-09-26 10:00:00,19,8,11
2017-09-26 11:00:00,16,7,9
2017-09-26 12:00:00,21,18,3
2017-09-26 13:00:00,41,33,8
2017-09-26 14:00:00,35,28,7
2017-09-26 15:00:00,16,9,7
2017-09-26 16:00:00,34,15,19
2017-09-26 17:00:00,24,13,11
2017-09-26 18:00:00,41,17,24
2017-09-26 19:00:00,7,4,3
2017-09-26 20:00:00,2,1,1
2017-09-26 21:00:00,1,1,0
2017-09-26 22:00:00,0,0,0
2017-09-26 23:00:00,1,1,0
2017-09-27 00:00:00,2,1,1
2017-09-27 01:00:00,0,0,0
2017-09-27 02:00:00,0,0,0
2017-09-27 03:00:00,0,0,0
2017-09-27 04:00:00,0,0,0
2017-09-27 05:00:00,5,2,3
2017-09-27 06:00:00,18,9,9
2017-09-27 07:00:00,22,16,6
2017-09-27 08:00:00,24,15,9
2017-09-27 09:00:00,32,18,14
2017-09-27 10:00:00,25,14,11
2017-09-27 11:00:00,22,13,9
2017-09-27 12:00:00,23,18,5
2017-09-27 13:00:00,32,30,2
2017-09-27 14:00:00,25,21,4
2017-09-27 15:00:00,21,12,9
2017-09-27 16:00:00,19,3,16
2017-09-27 17:00:00,32,14,18
2017-09-27 18:00:00,29,8,21
2017-09-27 19:00:00,22,14,8
2017-09-27 20:00:00,2,2,0
2017-09-27 21:00:00,2,1,1
2017-09-27 22:00:00,1,0,1
2017-09-27 23:00:00,1,1,0
2017-09-28 00:00:00,0,0,0
2017-09-28 01:00:00,0,0,0
2017-09-28 02:00:00,1,0,1
2017-09-28 03:00:00,1,1,0
2017-09-28 04:00:00,0,0,0
2017-09-28 05:00:00,2,1,1
2017-09-28 06:00:00,8,4,4
2017-09-28 07:00:00,24,14,10
2017-09-28 08:00:00,27,14,13
2017-09-28 09:00:00,27,13,14
2017-09-28 10:00:00,25,13,12
2017-09-28 11:00:00,14,10,4
2017-09-28 12:00:00,17,14,3
2017-09-28 13:00:00,37,37,0
2017-09-28 14:00:00,40,38,2
2017-09-28 15:00:00,13,5,8
2017-09-28 16:00:00,2,1,1
2017-09-28 17:00:00,2,2,0
2017-09-28 18:00:00,5,5,0
2017-09-28 19:00:00,0,0,0
2017-09-28 20:00:00,2,2,0
2017-09-28 21:00:00,0,0,0
2017-09-28 22:00:00,0,0,0
2017-09-28 23:00:00,0,0,0
2017-09-29 00:00:00,0,0,0
2017-09-29 01:00:00,0,0,0
2017-09-29 02:00:00,0,0,0
2017-09-29 03:00:00,0,0,0
2017-09-29 04:00:00,0,0,0
2017-09-29 05:00:00,3,1,2
2017-09-29 06:00:00,2,1,1
2017-09-29 07:00:00,7,7,0
2017-09-29 08:00:00,5,4,1
2017-09-29 09:00:00,7,4,3
2017-09-29 10:00:00,7,5,2
2017-09-29 11:00:00,8,5,3
2017-09-29 12:00:00,4,3,1
2017-09-29 13:00:00,6,3,3
2017-09-29 14:00:00,4,4,0
2017-09-29 15:00:00,3,1,2
2017-09-29 16:00:00,11,7,4
2017-09-29 17:00:00,19,7,12
2017-09-29 18:00:00,31,12,19
2017-09-29 19:00:00,6,3,3
2017-09-29 20:00:00,3,3,0
2017-09-29 21:00:00,2,1,1
2017-09-29 22:00:00,0,0,0
2017-09-29 23:00:00,0,0,0
2017-09-30 00:00:00,1,0,1
2017-09-30 01:00:00,1,1,0
2017-09-30 02:00:00,1,0,1
2017-09-30 03:00:00,0,0,0
2017-09-30 04:00:00,0,0,0
2017-09-30 05:00:00,0,0,0
2017-09-30 06:00:00,2,0,2
2017-09-30 07:00:00,20,9,11
2017-09-30 08:00:00,35,13,22
2017-09-30 09:00:00,65,30,35
2017-09-30 10:00:00,48,20,28
2017-09-30 11:00:00,58,37,21
2017-09-30 12:00:00,29,17,12
2017-09-30 13:00:00,31,17,14
2017-09-30 14:00:00,21,11,10
2017-09-30 15:00:00,33,19,14
2017-09-30 16:00:00,15,9,6
2017-09-30 17:00:00,9,6,3
2017-09-30 18:00:00,11,5,6
2017-09-30 19:00:00,1,1,0
2017-09-30 20:00:00,0,0,0
2017-09-30 21:00:00,2,1,1
2017-09-30 22:00:00,0,0,0
2017-09-30 23:00:00,0,0,0
2017-10-01 00:00:00,0,0,0
2017-10-01 01:00:00,0,0,0
2017-10-01 02:00:00,0,0,0
2017-10-01 03:00:00,0,0,0
2017-10-01 04:00:00,0,0,0
2017-10-01 05:00:00,0,0,0
2017-10-01 06:00:00,0,0,0
2017-10-01 07:00:00,17,5,12
2017-10-01 08:00:00,61,37,24
2017-10-01 09:00:00,57,31,26
2017-10-01 10:00:00,64,33,31
2017-10-01 11:00:00,50,25,25
2017-10-01 12:00:00,35,18,17
2017-10-01 13:00:00,33,19,14
2017-10-01 14:00:00,42,21,21
2017-10-01 15:00:00,44,19,25
2017-10-01 16:00:00,35,21,14
2017-10-01 17:00:00,27,17,10
2017-10-01 18:00:00,19,11,8
2017-10-01 19:00:00,5,3,2
2017-10-01 20:00:00,4,2,2
2017-10-01 21:00:00,3,2,1
2017-10-01 22:00:00,1,0,1
2017-10-01 23:00:00,0,0,0
2017-10-02 00:00:00,0,0,0
2017-10-02 01:00:00,0,0,0
2017-10-02 02:00:00,0,0,0
2017-10-02 03:00:00,0,0,0
2017-10-02 04:00:00,0,0,0
2017-10-02 05:00:00,1,1,0
2017-10-02 06:00:00,6,3,3
2017-10-02 07:00:00,18,14,4
2017-10-02 08:00:00,29,13,16
2017-10-02 09:00:00,34,17,17
2017-10-02 10:00:00,20,13,7
2017-10-02 11:00:00,25,17,8
2017-10-02 12:00:00,15,9,6
2017-10-02 13:00:00,16,10,6
2017-10-02 14:00:00,17,9,8
2017-10-02 15:00:00,12,5,7
2017-10-02 16:00:00,32,12,20
2017-10-02 17:00:00,46,26,20
2017-10-02 18:00:00,26,17,9
2017-10-02 19:00:00,12,5,7
2017-10-02 20:00:00,1,0,1
2017-10-02 21:00:00,0,0,0
2017-10-02 22:00:00,0,0,0
2017-10-02 23:00:00,1,1,0
2017-10-03 00:00:00,0,0,0
2017-10-03 01:00:00,0,0,0
2017-10-03 02:00:00,0,0,0
2017-10-03 03:00:00,0,0,0
2017-10-03 04:00:00,1,1,0
2017-10-03 05:00:00,3,2,1
2017-10-03 06:00:00,2,0,2
2017-10-03 07:00:00,13,10,3
2017-10-03 08:00:00,15,11,4
2017-10-03 09:00:00,11,4,7
2017-10-03 10:00:00,15,9,6
2017-10-03 11:00:00,18,9,9
2017-10-03 12:00:00,17,14,3
2017-10-03 13:00:00,22,20,2
2017-10-03 14:00:00,33,24,9
2017-10-03 15:00:00,29,14,15
2017-10-03 16:00:00,37,14,23
2017-10-03 17:00:00,24,13,11
2017-10-03 18:00:00,24,13,11
2017-10-03 19:00:00,12,4,8
2017-10-03 20:00:00,0,0,0
2017-10-03 21:00:00,3,2,1
2017-10-03 22:00:00,2,1,1
2017-10-03 23:00:00,0,0,0
2017-10-04 00:00:00,0,0,0
2017-10-04 01:00:00,0,0,0
2017-10-04 02:00:00,0,0,0
2017-10-04 03:00:00,0,0,0
2017-10-04 04:00:00,0,0,0
2017-10-04 05:00:00,2,2,0
2017-10-04 06:00:00,9,5,4
2017-10-04 07:00:00,7,5,2
2017-10-04 08:00:00,16,11,5
2017-10-04 09:00:00,25,17,8
2017-10-04 10:00:00,24,9,15
2017-10-04 11:00:00,18,8,10
2017-10-04 12:00:00,16,7,9
2017-10-04 13:00:00,25,21,4
2017-10-04 14:00:00,31,20,11
2017-10-04 15:00:00,27,14,13
2017-10-04 16:00:00,23,9,14
2017-10-04 17:00:00,35,22,13
2017-10-04 18:00:00,19,9,10
2017-10-04 19:00:00,2,2,0
2017-10-04 20:00:00,1,0,1
2017-10-04 21:00:00,3,1,2
2017-10-04 22:00:00,0,0,0
2017-10-04 23:00:00,0,0,0
2017-10-05 00:00:00,0,0,0
2017-10-05 01:00:00,0,0,0
2017-10-05 02:00:00,0,0,0
2017-10-05 03:00:00,0,0,0
2017-10-05 04:00:00,0,0,0
2017-10-05 05:00:00,4,2,2
2017-10-05 06:00:00,5,5,0
2017-10-05 07:00:00,17,9,8
2017-10-05 08:00:00,29,15,14
2017-10-05 09:00:00,27,12,15
2017-10-05 10:00:00,23,12,11
2017-10-05 11:00:00,14,9,5
2017-10-05 12:00:00,20,13,7
2017-10-05 13:00:00,25,21,4
2017-10-05 14:00:00,46,33,13
2017-10-05 15:00:00,24,14,10
2017-10-05 16:00:00,23,7,16
2017-10-05 17:00:00,24,8,16
2017-10-05 18:00:00,30,18,12
2017-10-05 19:00:00,4,2,2
2017-10-05 20:00:00,8,5,3
2017-10-05 21:00:00,0,0,0
2017-10-05 22:00:00,0,0,0
2017-10-05 23:00:00,0,0,0
2017-10-06 00:00:00,0,0,0
2017-10-06 01:00:00,2,1,1
2017-10-06 02:00:00,0,0,0
2017-10-06 03:00:00,0,0,0
2017-10-06 04:00:00,6,4,2
2017-10-06 05:00:00,0,0,0
2017-10-06 06:00:00,8,4,4
2017-10-06 07:00:00,18,12,6
2017-10-06 08:00:00,31,16,15
2017-10-06 09:00:00,21,13,8
2017-10-06 10:00:00,27,11,16
2017-10-06 11:00:00,22,13,9
2017-10-06 12:00:00,16,8,8
2017-10-06 13:00:00,14,7,7
2017-10-06 14:00:00,11,7,4
2017-10-06 15:00:00,18,8,10
2017-10-06 16:00:00,23,11,12
2017-10-06 17:00:00,24,13,11
2017-10-06 18:00:00,26,13,13
2017-10-06 19:00:00,3,3,0
2017-10-06 20:00:00,1,1,0
2017-10-06 21:00:00,1,0,1
2017-10-06 22:00:00,0,0,0
2017-10-06 23:00:00,0,0,0
2017-10-07 00:00:00,0,0,0
2017-10-07 01:00:00,2,1,1
2017-10-07 02:00:00,0,0,0
2017-10-07 03:00:00,0,0,0
2017-10-07 04:00:00,0,0,0
2017-10-07 05:00:00,0,0,0
2017-10-07 06:00:00,7,2,5
2017-10-07 07:00:00,11,5,6
2017-10-07 08:00:00,33,19,14
2017-10-07 09:00:00,53,23,30
2017-10-07 10:00:00,43,22,21
2017-10-07 11:00:00,26,13,13
2017-10-07 12:00:00,22,12,10
2017-10-07 13:00:00,27,14,13
2017-10-07 14:00:00,17,11,6
2017-10-07 15:00:00,7,2,5
2017-10-07 16:00:00,12,3,9
2017-10-07 17:00:00,16,10,6
2017-10-07 18:00:00,16,10,6
2017-10-07 19:00:00,2,2,0
2017-10-07 20:00:00,7,4,3
2017-10-07 21:00:00,1,0,1
2017-10-07 22:00:00,0,0,0
2017-10-07 23:00:00,2,1,1
2017-10-08 00:00:00,2,1,1
2017-10-08 01:00:00,0,0,0
2017-10-08 02:00:00,0,0,0
2017-10-08 03:00:00,0,0,0
2017-10-08 04:00:00,0,0,0
2017-10-08 05:00:00,0,0,0
2017-10-08 06:00:00,1,0,1
2017-10-08 07:00:00,14,7,7
2017-10-08 08:00:00,34,15,19
2017-10-08 09:00:00,31,15,16
2017-10-08 10:00:00,40,27,13
2017-10-08 11:00:00,45,24,21
2017-10-08 12:00:00,46,26,20
2017-10-08 13:00:00,26,12,14
2017-10-08 14:00:00,37,20,17
2017-10-08 15:00:00,32,18,14
2017-10-08 16:00:00,37,16,21
2017-10-08 17:00:00,45,20,25
2017-10-08 18:00:00,27,17,10
2017-10-08 19:00:00,5,5,0
2017-10-08 20:00:00,3,2,1
2017-10-08 21:00:00,0,0,0
2017-10-08 22:00:00,2,1,1
2017-10-08 23:00:00,0,0,0
2017-10-09 00:00:00,0,0,0
2017-10-09 01:00:00,0,0,0
2017-10-09 02:00:00,0,0,0
2017-10-09 03:00:00,0,0,0
2017-10-09 04:00:00,0,0,0
2017-10-09 05:00:00,0,0,0
2017-10-09 06:00:00,4,3,1
2017-10-09 07:00:00,19,12,7
2017-10-09 08:00:00,25,16,9
2017-10-09 09:00:00,17,8,9
2017-10-09 10:00:00,32,18,14
2017-10-09 11:00:00,14,8,6
2017-10-09 12:00:00,12,9,3
2017-10-09 13:00:00,17,8,9
2017-10-09 14:00:00,28,17,11
2017-10-09 15:00:00,23,8,15
2017-10-09 16:00:00,42,14,28
2017-10-09 17:00:00,37,18,19
2017-10-09 18:00:00,19,10,9
2017-10-09 19:00:00,2,2,0
2017-10-09 20:00:00,1,0,1
2017-10-09 21:00:00,1,1,0
2017-10-09 22:00:00,3,1,2
2017-10-09 23:00:00,0,0,0
2017-10-10 00:00:00,0,0,0
2017-10-10 01:00:00,0,0,0
2017-10-10 02:00:00,0,0,0
2017-10-10 03:00:00,0,0,0
2017-10-10 04:00:00,0,0,0
2017-10-10 05:00:00,3,1,2
2017-10-10 06:00:00,7,6,1
2017-10-10 07:00:00,19,11,8
2017-10-10 08:00:00,27,13,14
2017-10-10 09:00:00,19,12,7
2017-10-10 10:00:00,17,8,9
2017-10-10 11:00:00,12,3,9
2017-10-10 12:00:00,14,5,9
2017-10-10 13:00:00,15,9,6
2017-10-10 14:00:00,19,10,9
2017-10-10 15:00:00,21,7,14
2017-10-10 16:00:00,13,8,5
2017-10-10 17:00:00,28,14,14
2017-10-10 18:00:00,18,12,6
2017-10-10 19:00:00,4,1,3
2017-10-10 20:00:00,2,1,1
2017-10-10 21:00:00,1,1,0
2017-10-10 22:00:00,3,2,1
2017-10-10 23:00:00,0,0,0
2017-10-11 00:00:00,0,0,0
2017-10-11 01:00:00,0,0,0
2017-10-11 02:00:00,0,0,0
2017-10-11 03:00:00,0,0,0
2017-10-11 04:00:00,0,0,0
2017-10-11 05:00:00,4,1,3
2017-10-11 06:00:00,10,9,1
2017-10-11 07:00:00,16,9,7
2017-10-11 08:00:00,26,13,13
2017-10-11 09:00:00,33,19,14
2017-10-11 10:00:00,25,15,10
2017-10-11 11:00:00,23,11,12
2017-10-11 12:00:00,27,15,12
2017-10-11 13:00:00,15,7,8
2017-10-11 14:00:00,9,6,3
2017-10-11 15:00:00,22,7,15
2017-10-11 16:00:00,27,14,13
2017-10-11 17:00:00,32,15,17
2017-10-11 18:00:00,13,5,8
2017-10-11 19:00:00,10,3,7
2017-10-11 20:00:00,2,1,1
2017-10-11 21:00:00,1,0,1
2017-10-11 22:00:00,1,1,0
2017-10-11 23:00:00,0,0,0
2017-10-12 00:00:00,0,0,0
2017-10-12 01:00:00,0,0,0
2017-10-12 02:00:00,0,0,0
2017-10-12 03:00:00,0,0,0
2017-10-12 04:00:00,0,0,0
2017-10-12 05:00:00,4,2,2
2017-10-12 06:00:00,9,6,3
2017-10-12 07:00:00,5,4,1
2017-10-12 08:00:00,19,9,10
2017-10-12 09:00:00,26,13,13
2017-10-12 10:00:00,14,9,5
2017-10-12 11:00:00,16,9,7
2017-10-12 12:00:00,11,6,5
2017-10-12 13:00:00,7,5,2
2017-10-12 14:00:00,13,6,7
2017-10-12 15:00:00,11,6,5
2017-10-12 16:00:00,22,8,14
2017-10-12 17:00:00,25,12,13
2017-10-12 18:00:00,22,13,9
2017-10-12 19:00:00,3,0,3
2017-10-12 20:00:00,1,0,1
2017-10-12 21:00:00,1,0,1
2017-10-12 22:00:00,2,2,0
2017-10-12 23:00:00,2,1,1
2017-10-13 00:00:00,0,0,0
2017-10-13 01:00:00,0,0,0
2017-10-13 02:00:00,0,0,0
2017-10-13 03:00:00,1,0,1
2017-10-13 04:00:00,0,0,0
2017-10-13 05:00:00,1,1,0
2017-10-13 06:00:00,5,3,2
2017-10-13 07:00:00,17,11,6
2017-10-13 08:00:00,19,9,10
2017-10-13 09:00:00,17,8,9
2017-10-13 10:00:00,27,14,13
2017-10-13 11:00:00,17,6,11
2017-10-13 12:00:00,8,2,6
2017-10-13 13:00:00,18,11,7
2017-10-13 14:00:00,17,8,9
2017-10-13 15:00:00,19,10,9
2017-10-13 16:00:00,37,22,15
2017-10-13 17:00:00,34,14,20
2017-10-13 18:00:00,31,15,16
2017-10-13 19:00:00,4,2,2
2017-10-13 20:00:00,1,0,1
2017-10-13 21:00:00,5,3,2
2017-10-13 22:00:00,0,0,0
2017-10-13 23:00:00,0,0,0
2017-10-14 00:00:00,0,0,0
2017-10-14 01:00:00,0,0,0
2017-10-14 02:00:00,0,0,0
2017-10-14 03:00:00,0,0,0
2017-10-14 04:00:00,0,0,0
2017-10-14 05:00:00,0,0,0
2017-10-14 06:00:00,1,0,1
2017-10-14 07:00:00,17,8,9
2017-10-14 08:00:00,20,10,10
2017-10-14 09:00:00,31,11,20
2017-10-14 10:00:00,48,25,23
2017-10-14 11:00:00,41,24,17
2017-10-14 12:00:00,36,18,18
2017-10-14 13:00:00,38,20,18
2017-10-14 14:00:00,36,17,19
2017-10-14 15:00:00,41,26,15
2017-10-14 16:00:00,23,15,8
2017-10-14 17:00:00,32,16,16
2017-10-14 18:00:00,12,8,4
2017-10-14 19:00:00,1,1,0
2017-10-14 20:00:00,4,2,2
2017-10-14 21:00:00,0,0,0
2017-10-14 22:00:00,2,1,1
2017-10-14 23:00:00,0,0,0
2017-10-15 00:00:00,0,0,0
2017-10-15 01:00:00,0,0,0
2017-10-15 02:00:00,0,0,0
2017-10-15 03:00:00,1,1,0
2017-10-15 04:00:00,0,0,0
2017-10-15 05:00:00,0,0,0
2017-10-15 06:00:00,1,0,1
2017-10-15 07:00:00,5,3,2
2017-10-15 08:00:00,24,11,13
2017-10-15 09:00:00,48,29,19
2017-10-15 10:00:00,48,24,24
2017-10-15 11:00:00,39,18,21
2017-10-15 12:00:00,41,24,17
2017-10-15 13:00:00,38,22,16
2017-10-15 14:00:00,44,27,17
2017-10-15 15:00:00,50,30,20
2017-10-15 16:00:00,30,14,16
2017-10-15 17:00:00,32,21,11
2017-10-15 18:00:00,10,6,4
2017-10-15 19:00:00,5,3,2
2017-10-15 20:00:00,0,0,0
2017-10-15 21:00:00,0,0,0
2017-10-15 22:00:00,1,0,1
2017-10-15 23:00:00,0,0,0
2017-10-16 00:00:00,0,0,0
2017-10-16 01:00:00,0,0,0
2017-10-16 02:00:00,0,0,0
2017-10-16 03:00:00,0,0,0
2017-10-16 04:00:00,0,0,0
2017-10-16 05:00:00,0,0,0
2017-10-16 06:00:00,7,5,2
2017-10-16 07:00:00,25,17,8
2017-10-16 08:00:00,20,11,9
2017-10-16 09:00:00,19,13,6
2017-10-16 10:00:00,19,7,12
2017-10-16 11:00:00,16,9,7
2017-10-16 12:00:00,19,10,9
2017-10-16 13:00:00,22,16,6
2017-10-16 14:00:00,16,7,9
2017-10-16 15:00:00,32,18,14
2017-10-16 16:00:00,40,20,20
2017-10-16 17:00:00,33,16,17
2017-10-16 18:00:00,19,10,9
2017-10-16 19:00:00,4,2,2
2017-10-16 20:00:00,1,0,1
2017-10-16 21:00:00,0,0,0
2017-10-16 22:00:00,2,1,1
2017-10-16 23:00:00,1,0,1
2017-10-17 00:00:00,0,0,0
2017-10-17 01:00:00,0,0,0
2017-10-17 02:00:00,0,0,0
2017-10-17 03:00:00,0,0,0
2017-10-17 04:00:00,0,0,0
2017-10-17 05:00:00,2,1,1
2017-10-17 06:00:00,5,3,2
2017-10-17 07:00:00,7,3,4
2017-10-17 08:00:00,15,6,9
2017-10-17 09:00:00,17,8,9
2017-10-17 10:00:00,4,1,3
2017-10-17 11:00:00,12,7,5
2017-10-17 12:00:00,6,4,2
2017-10-17 13:00:00,4,3,1
2017-10-17 14:00:00,14,3,11
2017-10-17 15:00:00,35,14,21
2017-10-17 16:00:00,47,28,19
2017-10-17 17:00:00,33,16,17
2017-10-17 18:00:00,29,16,13
2017-10-17 19:00:00,5,1,4
2017-10-17 20:00:00,0,0,0
2017-10-17 21:00:00,0,0,0
2017-10-17 22:00:00,0,0,0
2017-10-17 23:00:00,0,0,0
2017-10-18 00:00:00,0,0,0
2017-10-18 01:00:00,0,0,0
2017-10-18 02:00:00,0,0,0
2017-10-18 03:00:00,0,0,0
2017-10-18 04:00:00,1,0,1
2017-10-18 05:00:00,0,0,0
2017-10-18 06:00:00,9,3,6
2017-10-18 07:00:00,17,8,9
2017-10-18 08:00:00,41,22,19
2017-10-18 09:00:00,25,17,8
2017-10-18 10:00:00,7,5,2
2017-10-18 11:00:00,11,4,7
2017-10-18 12:00:00,11,5,6
2017-10-18 13:00:00,10,5,5
2017-10-18 14:00:00,7,5,2
2017-10-18 15:00:00,7,3,4
2017-10-18 16:00:00,9,4,5
2017-10-18 17:00:00,16,7,9
2017-10-18 18:00:00,9,5,4
2017-10-18 19:00:00,1,1,0
2017-10-18 20:00:00,0,0,0
2017-10-18 21:00:00,0,0,0
2017-10-18 22:00:00,0,0,0
2017-10-18 23:00:00,0,0,0
2017-10-19 00:00:00,0,0,0
2017-10-19 01:00:00,0,0,0
2017-10-19 02:00:00,0,0,0
2017-10-19 03:00:00,0,0,0
2017-10-19 04:00:00,0,0,0
2017-10-19 05:00:00,7,3,4
2017-10-19 06:00:00,10,7,3
2017-10-19 07:00:00,16,10,6
2017-10-19 08:00:00,14,7,7
2017-10-19 09:00:00,14,5,9
2017-10-19 10:00:00,17,12,5
2017-10-19 11:00:00,7,2,5
2017-10-19 12:00:00,13,8,5
2017-10-19 13:00:00,15,9,6
2017-10-19 14:00:00,7,3,4
2017-10-19 15:00:00,16,8,8
2017-10-19 16:00:00,10,6,4
2017-10-19 17:00:00,18,12,6
2017-10-19 18:00:00,13,7,6
2017-10-19 19:00:00,5,2,3
2017-10-19 20:00:00,2,1,1
2017-10-19 21:00:00,1,0,1
2017-10-19 22:00:00,2,1,1
2017-10-19 23:00:00,0,0,0
2017-10-20 00:00:00,0,0,0
2017-10-20 01:00:00,0,0,0
2017-10-20 02:00:00,0,0,0
2017-10-20 03:00:00,0,0,0
2017-10-20 04:00:00,0,0,0
2017-10-20 05:00:00,1,0,1
2017-10-20 06:00:00,3,2,1
2017-10-20 07:00:00,17,7,10
2017-10-20 08:00:00,25,15,10
2017-10-20 09:00:00,16,10,6
2017-10-20 10:00:00,17,8,9
2017-10-20 11:00:00,18,7,11
2017-10-20 12:00:00,11,7,4
2017-10-20 13:00:00,11,6,5
2017-10-20 14:00:00,15,7,8
2017-10-20 15:00:00,24,12,12
2017-10-20 16:00:00,33,14,19
2017-10-20 17:00:00,28,14,14
2017-10-20 18:00:00,10,4,6
2017-10-20 19:00:00,3,2,1
2017-10-20 20:00:00,1,1,0
2017-10-20 21:00:00,2,1,1
2017-10-20 22:00:00,3,1,2
2017-10-20 23:00:00,0,0,0
2017-10-21 00:00:00,0,0,0
2017-10-21 01:00:00,0,0,0
2017-10-21 02:00:00,1,1,0
2017-10-21 03:00:00,0,0,0
2017-10-21 04:00:00,0,0,0
2017-10-21 05:00:00,0,0,0
2017-10-21 06:00:00,5,1,4
2017-10-21 07:00:00,7,3,4
2017-10-21 08:00:00,24,12,12
2017-10-21 09:00:00,34,15,19
2017-10-21 10:00:00,30,12,18
2017-10-21 11:00:00,40,18,22
2017-10-21 12:00:00,31,15,16
2017-10-21 13:00:00,30,16,14
2017-10-21 14:00:00,19,9,10
2017-10-21 15:00:00,12,7,5
2017-10-21 16:00:00,12,8,4
2017-10-21 17:00:00,9,5,4
2017-10-21 18:00:00,3,1,2
2017-10-21 19:00:00,0,0,0
