Date,BGT North of NE 70th Total,Ped South,Ped North
2017-10-21 20:00:00,2,1,1
2017-10-21 21:00:00,0,0,0
2017-10-21 22:00:00,3,2,1
2017-10-21 23:00:00,0,0,0
2017-10-22 00:00:00,0,0,0
2017-10-22 01:00:00,0,0,0
2017-10-22 02:00:00,0,0,0
2017-10-22 03:00:00,0,0,0
2017-10-22 04:00:00,0,0,0
2017-10-22 05:00:00,0,0,0
2017-10-22 06:00:00,0,0,0
2017-10-22 07:00:00,11,2,9
2017-10-22 08:00:00,43,26,17
2017-10-22 09:00:00,67,32,35
2017-10-22 10:00:00,85,47,38
2017-10-22 11:00:00,51,31,20
2017-10-22 12:00:00,50,26,24
2017-10-22 13:00:00,37,20,17
2017-10-22 14:00:00,40,22,18
2017-10-22 15:00:00,42,20,22
2017-10-22 16:00:00,33,18,15
2017-10-22 17:00:00,25,16,9
2017-10-22 18:00:00,7,3,4
2017-10-22 19:00:00,3,3,0
2017-10-22 20:00:00,1,0,1
2017-10-22 21:00:00,0,0,0
2017-10-22 22:00:00,0,0,0
2017-10-22 23:00:00,0,0,0
2017-10-23 00:00:00,0,0,0
2017-10-23 01:00:00,0,0,0
2017-10-23 02:00:00,0,0,0
2017-10-23 03:00:00,0,0,0
2017-10-23 04:00:00,0,0,0
2017-10-23 05:00:00,2,2,0
2017-10-23 06:00:00,13,9,4
2017-10-23 07:00:00,17,10,7
2017-10-23 08:00:00,30,19,11
2017-10-23 09:00:00,18,11,7
2017-10-23 10:00:00,23,10,13
2017-10-23 11:00:00,31,13,18
2017-10-23 12:00:00,30,15,15
2017-10-23 13:00:00,18,12,6
2017-10-23 14:00:00,30,16,14
2017-10-23 15:00:00,44,29,15
2017-10-23 16:00:00,34,19,15
2017-10-23 17:00:00,38,17,21
2017-10-23 18:00:00,22,13,9
2017-10-23 19:00:00,4,1,3
2017-10-23 20:00:00,0,0,0
2017-10-23 21:00:00,2,1,1
2017-10-23 22:00:00,1,1,0
2017-10-23 23:00:00,0,0,0
2017-10-24 00:00:00,0,0,0
2017-10-24 01:00:00,0,0,0
2017-10-24 02:00:00,2,1,1
2017-10-24 03:00:00,0,0,0
2017-10-24 04:00:00,0,0,0
2017-10-24 05:00:00,2,1,1
2017-10-24 06:00:00,9,5,4
2017-10-24 07:00:00,17,9,8
2017-10-24 08:00:00,25,16,9
2017-10-24 09:00:00,21,11,10
2017-10-24 10:00:00,17,6,11
2017-10-24 11:00:00,24,14,10
2017-10-24 12:00:00,514,467,47
2017-10-24 13:00:00,1063,948,115
2017-10-24 14:00:00,1254,1144,110
2017-10-24 15:00:00,1801,1563,238
2017-10-24 16:00:00,286,248,38
2017-10-24 17:00:00,51,28,23
2017-10-24 18:00:00,26,18,8
2017-10-24 19:00:00,4,1,3
2017-10-24 20:00:00,1,1,0
2017-10-24 21:00:00,1,0,1
2017-10-24 22:00:00,0,0,0
2017-10-24 23:00:00,0,0,0
2017-10-25 00:00:00,0,0,0
2017-10-25 01:00:00,0,0,0
2017-10-25 02:00:00,0,0,0
2017-10-25 03:00:00,0,0,0
2017-10-25 04:00:00,0,0,0
2017-10-25 05:00:00,1,1,0
2017-10-25 06:00:00,10,6,4
2017-10-25 07:00:00,14,9,5
2017-10-25 08:00:00,19,9,10
2017-10-25 09:00:00,16,7,9
2017-10-25 10:00:00,20,12,8
2017-10-25 11:00:00,12,5,7
2017-10-25 12:00:00,35,19,16
2017-10-25 13:00:00,11,6,5
2017-10-25 14:00:00,15,5,10
2017-10-25 15:00:00,20,12,8
2017-10-25 16:00:00,23,12,11
2017-10-25 17:00:00,21,11,10
2017-10-25 18:00:00,19,11,8
2017-10-25 19:00:00,6,4,2
2017-10-25 20:00:00,5,2,3
2017-10-25 21:00:00,1,1,0
2017-10-25 22:00:00,0,0,0
2017-10-25 23:00:00,0,0,0
2017-10-26 00:00:00,2,1,1
2017-10-26 01:00:00,1,0,1
2017-10-26 02:00:00,0,0,0
2017-10-26 03:00:00,0,0,0
2017-10-26 04:00:00,0,0,0
2017-10-26 05:00:00,3,1,2
2017-10-26 06:00:00,5,4,1
2017-10-26 07:00:00,25,17,8
2017-10-26 08:00:00,24,13,11
2017-10-26 09:00:00,23,15,8
2017-10-26 10:00:00,23,12,11
2017-10-26 11:00:00,16,9,7
2017-10-26 12:00:00,14,9,5
2017-10-26 13:00:00,27,13,14
2017-10-26 14:00:00,61,45,16
2017-10-26 15:00:00,30,16,14
2017-10-26 16:00:00,31,15,16
2017-10-26 17:00:00,37,15,22
2017-10-26 18:00:00,31,15,16
2017-10-26 19:00:00,0,0,0
2017-10-26 20:00:00,1,0,1
2017-10-26 21:00:00,0,0,0
2017-10-26 22:00:00,0,0,0
2017-10-26 23:00:00,2,0,2
2017-10-27 00:00:00,0,0,0
2017-10-27 01:00:00,0,0,0
2017-10-27 02:00:00,0,0,0
2017-10-27 03:00:00,0,0,0
2017-10-27 04:00:00,0,0,0
2017-10-27 05:00:00,1,1,0
2017-10-27 06:00:00,8,5,3
2017-10-27 07:00:00,21,11,10
2017-10-27 08:00:00,32,21,11
2017-10-27 09:00:00,30,16,14
2017-10-27 10:00:00,27,13,14
2017-10-27 11:00:00,21,10,11
2017-10-27 12:00:00,22,11,11
2017-10-27 13:00:00,25,15,10
2017-10-27 14:00:00,27,16,11
2017-10-27 15:00:00,40,26,14
2017-10-27 16:00:00,34,21,13
2017-10-27 17:00:00,29,15,14
2017-10-27 18:00:00,21,12,9
2017-10-27 19:00:00,7,3,4
2017-10-27 20:00:00,5,3,2
2017-10-27 21:00:00,0,0,0
2017-10-27 22:00:00,0,0,0
2017-10-27 23:00:00,0,0,0
2017-10-28 00:00:00,0,0,0
2017-10-28 01:00:00,0,0,0
2017-10-28 02:00:00,1,1,0
2017-10-28 03:00:00,0,0,0
2017-10-28 04:00:00,0,0,0
2017-10-28 05:00:00,0,0,0
2017-10-28 06:00:00,3,2,1
2017-10-28 07:00:00,15,5,10
2017-10-28 08:00:00,41,20,21
2017-10-28 09:00:00,45,23,22
2017-10-28 10:00:00,48,24,24
2017-10-28 11:00:00,48,26,22
2017-10-28 12:00:00,44,18,26
2017-10-28 13:00:00,45,28,17
2017-10-28 14:00:00,58,34,24
2017-10-28 15:00:00,49,31,18
2017-10-28 16:00:00,39,20,19
2017-10-28 17:00:00,23,11,12
2017-10-28 18:00:00,15,7,8
2017-10-28 19:00:00,1,1,0
2017-10-28 20:00:00,4,2,2
2017-10-28 21:00:00,3,2,1
2017-10-28 22:00:00,0,0,0
2017-10-28 23:00:00,0,0,0
2017-10-29 00:00:00,0,0,0
2017-10-29 01:00:00,0,0,0
2017-10-29 02:00:00,0,0,0
2017-10-29 03:00:00,0,0,0
2017-10-29 04:00:00,0,0,0
2017-10-29 05:00:00,0,0,0
2017-10-29 06:00:00,1,0,1
2017-10-29 07:00:00,12,6,6
2017-10-29 08:00:00,27,12,15
2017-10-29 09:00:00,49,25,24
2017-10-29 10:00:00,38,26,12
2017-10-29 11:00:00,38,15,23
2017-10-29 12:00:00,37,26,11
2017-10-29 13:00:00,32,18,14
2017-10-29 14:00:00,39,23,16
2017-10-29 15:00:00,43,17,26
2017-10-29 16:00:00,41,23,18
2017-10-29 17:00:00,34,20,14
2017-10-29 18:00:00,14,11,3
2017-10-29 19:00:00,0,0,0
2017-10-29 20:00:00,1235,1233,2
2017-10-29 21:00:00,536,536,0
2017-10-29 22:00:00,1088,1088,0
2017-10-29 23:00:00,922,921,1
2017-10-30 00:00:00,2148,2138,10
2017-10-30 01:00:00,1544,1544,0
2017-10-30 02:00:00,1246,1246,0
2017-10-30 03:00:00,634,633,1
2017-10-30 04:00:00,828,826,2
2017-10-30 05:00:00,283,282,1
2017-10-30 06:00:00,1276,1259,17
2017-10-30 07:00:00,2434,2300,134
2017-10-30 08:00:00,2573,2324,249
2017-10-30 09:00:00,2741,2533,208
2017-10-30 10:00:00,2768,2655,113
2017-10-30 11:00:00,1919,1750,169
2017-10-30 12:00:00,1459,1349,110
2017-10-30 13:00:00,1787,1743,44
2017-10-30 14:00:00,1160,1055,105
2017-10-30 15:00:00,1524,1342,182
2017-10-30 16:00:00,1798,1490,308
2017-10-30 17:00:00,1733,1542,191
2017-10-30 18:00:00,1071,1046,25
2017-10-30 19:00:00,503,502,1
2017-10-30 20:00:00,112,112,0
2017-10-30 21:00:00,737,734,3
2017-10-30 22:00:00,683,682,1
2017-10-30 23:00:00,1498,1498,0
2017-10-31 00:00:00,1006,1005,1
2017-10-31 01:00:00,921,921,0
2017-10-31 02:00:00,293,293,0
2017-10-31 03:00:00,360,360,0
2017-10-31 04:00:00,217,217,0
2017-10-31 05:00:00,60,59,1
2017-10-31 06:00:00,177,175,2
2017-10-31 07:00:00,216,202,14
2017-10-31 08:00:00,523,505,18
2017-10-31 09:00:00,361,341,20
2017-10-31 10:00:00,149,133,16
2017-10-31 11:00:00,222,208,14
2017-10-31 12:00:00,288,280,8
2017-10-31 13:00:00,518,493,25
2017-10-31 14:00:00,196,181,15
2017-10-31 15:00:00,581,543,38
2017-10-31 16:00:00,340,302,38
2017-10-31 17:00:00,224,203,21
2017-10-31 18:00:00,452,443,9
2017-10-31 19:00:00,513,495,18
2017-10-31 20:00:00,399,397,2
2017-10-31 21:00:00,292,292,0
2017-10-31 22:00:00,381,381,0
2017-10-31 23:00:00,286,286,0
2017-11-01 00:00:00,307,307,0
2017-11-01 01:00:00,90,90,0
2017-11-01 02:00:00,0,0,0
2017-11-01 03:00:00,0,0,0
2017-11-01 04:00:00,0,0,0
2017-11-01 05:00:00,2,2,0
2017-11-01 06:00:00,224,220,4
2017-11-01 07:00:00,140,129,11
2017-11-01 08:00:00,228,220,8
2017-11-01 09:00:00,704,683,21
2017-11-01 10:00:00,2026,1961,65
2017-11-01 11:00:00,1094,1065,29
2017-11-01 12:00:00,1876,1840,36
2017-11-01 13:00:00,2640,2565,75
2017-11-01 14:00:00,3009,2931,78
2017-11-01 15:00:00,2332,2245,87
2017-11-01 16:00:00,1814,1763,51
2017-11-01 17:00:00,2764,2460,304
2017-11-01 18:00:00,1998,1959,39
2017-11-01 19:00:00,1967,1957,10
2017-11-01 20:00:00,1677,1664,13
2017-11-01 21:00:00,1668,1667,1
2017-11-01 22:00:00,1250,1248,2
2017-11-01 23:00:00,823,823,0
2017-11-02 00:00:00,1148,1148,0
2017-11-02 01:00:00,785,785,0
2017-11-02 02:00:00,1162,1162,0
2017-11-02 03:00:00,1160,1160,0
2017-11-02 04:00:00,1811,1810,1
2017-11-02 05:00:00,1231,1227,4
2017-11-02 06:00:00,1600,1594,6
2017-11-02 07:00:00,1275,1241,34
2017-11-02 08:00:00,1311,1284,27
2017-11-02 09:00:00,1132,1113,19
2017-11-02 10:00:00,733,718,15
2017-11-02 11:00:00,1066,1052,14
2017-11-02 12:00:00,1016,1004,12
2017-11-02 13:00:00,756,749,7
2017-11-02 14:00:00,871,865,6
2017-11-02 15:00:00,1016,995,21
2017-11-02 16:00:00,1374,1304,70
2017-11-02 17:00:00,717,686,31
2017-11-02 18:00:00,1036,985,51
2017-11-02 19:00:00,1476,1443,33
2017-11-02 20:00:00,1507,1505,2
2017-11-02 21:00:00,1108,1103,5
2017-11-02 22:00:00,537,536,1
2017-11-02 23:00:00,391,390,1
2017-11-03 00:00:00,341,341,0
2017-11-03 01:00:00,323,323,0
2017-11-03 02:00:00,337,337,0
2017-11-03 03:00:00,1052,1052,0
2017-11-03 04:00:00,387,387,0
2017-11-03 05:00:00,344,343,1
2017-11-03 06:00:00,122,122,0
2017-11-03 07:00:00,205,196,9
2017-11-03 08:00:00,750,740,10
2017-11-03 09:00:00,211,201,10
2017-11-03 10:00:00,147,134,13
2017-11-03 11:00:00,96,91,5
2017-11-03 12:00:00,37,29,8
2017-11-03 13:00:00,8,5,3
2017-11-03 14:00:00,11,6,5
2017-11-03 15:00:00,27,20,7
2017-11-03 16:00:00,82,69,13
2017-11-03 17:00:00,28,13,15
2017-11-03 18:00:00,44,39,5
2017-11-03 19:00:00,66,66,0
2017-11-03 20:00:00,6,6,0
2017-11-03 21:00:00,6,6,0
2017-11-03 22:00:00,5,5,0
2017-11-03 23:00:00,56,56,0
2017-11-04 00:00:00,41,41,0
2017-11-04 01:00:00,216,216,0
2017-11-04 02:00:00,13,13,0
2017-11-04 03:00:00,18,18,0
2017-11-04 04:00:00,5,5,0
2017-11-04 05:00:00,0,0,0
2017-11-04 06:00:00,2,2,0
2017-11-04 07:00:00,12,3,9
2017-11-04 08:00:00,20,10,10
2017-11-04 09:00:00,45,26,19
2017-11-04 10:00:00,45,19,26
2017-11-04 11:00:00,69,32,37
2017-11-04 12:00:00,46,25,21
2017-11-04 13:00:00,36,21,15
2017-11-04 14:00:00,14,7,7
2017-11-04 15:00:00,52,29,23
2017-11-04 16:00:00,24,10,14
2017-11-04 17:00:00,20,12,8
2017-11-04 18:00:00,5,4,1
2017-11-04 19:00:00,1,0,1
2017-11-04 20:00:00,2,1,1
2017-11-04 21:00:00,0,0,0
2017-11-04 22:00:00,1,0,1
2017-11-04 23:00:00,1,0,1
2017-11-05 00:00:00,1,0,1
2017-11-05 01:00:00,0,0,0
2017-11-05 02:00:00,0,0,0
2017-11-05 03:00:00,0,0,0
2017-11-05 04:00:00,0,0,0
2017-11-05 05:00:00,0,0,0
2017-11-05 06:00:00,1,0,1
2017-11-05 07:00:00,18,10,8
2017-11-05 08:00:00,22,11,11
2017-11-05 09:00:00,26,14,12
2017-11-05 10:00:00,30,14,16
2017-11-05 11:00:00,36,15,21
2017-11-05 12:00:00,29,16,13
2017-11-05 13:00:00,20,9,11
2017-11-05 14:00:00,22,13,9
2017-11-05 15:00:00,32,15,17
2017-11-05 16:00:00,29,14,15
2017-11-05 17:00:00,11,6,5
2017-11-05 18:00:00,3,2,1
2017-11-05 19:00:00,0,0,0
2017-11-05 20:00:00,0,0,0
2017-11-05 21:00:00,2,1,1
2017-11-05 22:00:00,2,1,1
2017-11-05 23:00:00,0,0,0
2017-11-06 00:00:00,0,0,0
2017-11-06 01:00:00,0,0,0
2017-11-06 02:00:00,0,0,0
2017-11-06 03:00:00,0,0,0
2017-11-06 04:00:00,1,1,0
2017-11-06 05:00:00,1,0,1
2017-11-06 06:00:00,5,4,1
2017-11-06 07:00:00,10,5,5
2017-11-06 08:00:00,25,15,10
2017-11-06 09:00:00,38,21,17
2017-11-06 10:00:00,17,7,10
2017-11-06 11:00:00,17,8,9
2017-11-06 12:00:00,21,13,8
2017-11-06 13:00:00,36,20,16
2017-11-06 14:00:00,26,14,12
2017-11-06 15:00:00,31,14,17
2017-11-06 16:00:00,35,16,19
2017-11-06 17:00:00,13,7,6
2017-11-06 18:00:00,2,1,1
2017-11-06 19:00:00,3,1,2
2017-11-06 20:00:00,0,0,0
2017-11-06 21:00:00,2,1,1
2017-11-06 22:00:00,0,0,0
2017-11-06 23:00:00,0,0,0
2017-11-07 00:00:00,0,0,0
2017-11-07 01:00:00,0,0,0
2017-11-07 02:00:00,0,0,0
2017-11-07 03:00:00,0,0,0
2017-11-07 04:00:00,0,0,0
2017-11-07 05:00:00,3,3,0
2017-11-07 06:00:00,7,5,2
2017-11-07 07:00:00,17,7,10
2017-11-07 08:00:00,23,14,9
2017-11-07 09:00:00,22,10,12
2017-11-07 10:00:00,9,5,4
2017-11-07 11:00:00,20,8,12
2017-11-07 12:00:00,19,7,12
2017-11-07 13:00:00,18,11,7
2017-11-07 14:00:00,18,8,10
2017-11-07 15:00:00,23,8,15
2017-11-07 16:00:00,27,16,11
2017-11-07 17:00:00,16,9,7
2017-11-07 18:00:00,5,2,3
2017-11-07 19:00:00,2,0,2
2017-11-07 20:00:00,1,0,1
2017-11-07 21:00:00,1,1,0
2017-11-07 22:00:00,2,1,1
2017-11-07 23:00:00,0,0,0
2017-11-08 00:00:00,0,0,0
2017-11-08 01:00:00,0,0,0
2017-11-08 02:00:00,0,0,0
2017-11-08 03:00:00,0,0,0
2017-11-08 04:00:00,0,0,0
2017-11-08 05:00:00,1,1,0
2017-11-08 06:00:00,12,7,5
2017-11-08 07:00:00,22,14,8
2017-11-08 08:00:00,19,11,8
2017-11-08 09:00:00,30,18,12
2017-11-08 10:00:00,27,16,11
2017-11-08 11:00:00,17,8,9
2017-11-08 12:00:00,29,8,21
2017-11-08 13:00:00,25,15,10
2017-11-08 14:00:00,26,14,12
2017-11-08 15:00:00,20,11,9
2017-11-08 16:00:00,18,10,8
2017-11-08 17:00:00,5,2,3
2017-11-08 18:00:00,7,2,5
2017-11-08 19:00:00,8,4,4
2017-11-08 20:00:00,1,0,1
2017-11-08 21:00:00,0,0,0
2017-11-08 22:00:00,0,0,0
2017-11-08 23:00:00,0,0,0
2017-11-09 00:00:00,0,0,0
2017-11-09 01:00:00,0,0,0
2017-11-09 02:00:00,0,0,0
2017-11-09 03:00:00,0,0,0
2017-11-09 04:00:00,0,0,0
2017-11-09 05:00:00,3,1,2
2017-11-09 06:00:00,5,2,3
2017-11-09 07:00:00,16,11,5
2017-11-09 08:00:00,16,9,7
2017-11-09 09:00:00,22,12,10
2017-11-09 10:00:00,12,7,5
2017-11-09 11:00:00,19,8,11
2017-11-09 12:00:00,17,8,9
2017-11-09 13:00:00,10,4,6
2017-11-09 14:00:00,6,5,1
2017-11-09 15:00:00,13,4,9
2017-11-09 16:00:00,23,13,10
2017-11-09 17:00:00,10,6,4
2017-11-09 18:00:00,5,3,2
2017-11-09 19:00:00,1,0,1
2017-11-09 20:00:00,2,1,1
2017-11-09 21:00:00,0,0,0
2017-11-09 22:00:00,0,0,0
2017-11-09 23:00:00,0,0,0
2017-11-10 00:00:00,0,0,0
2017-11-10 01:00:00,0,0,0
2017-11-10 02:00:00,0,0,0
2017-11-10 03:00:00,1,1,0
2017-11-10 04:00:00,0,0,0
2017-11-10 05:00:00,0,0,0
2017-11-10 06:00:00,3,2,1
2017-11-10 07:00:00,21,10,11
2017-11-10 08:00:00,28,14,14
2017-11-10 09:00:00,33,14,19
2017-11-10 10:00:00,35,18,17
2017-11-10 11:00:00,32,18,14
2017-11-10 12:00:00,35,21,14
2017-11-10 13:00:00,17,10,7
2017-11-10 14:00:00,37,14,23
2017-11-10 15:00:00,26,13,13
2017-11-10 16:00:00,45,28,17
2017-11-10 17:00:00,7,5,2
2017-11-10 18:00:00,3,2,1
2017-11-10 19:00:00,0,0,0
2017-11-10 20:00:00,0,0,0
2017-11-10 21:00:00,0,0,0
2017-11-10 22:00:00,0,0,0
2017-11-10 23:00:00,1,1,0
2017-11-11 00:00:00,0,0,0
2017-11-11 01:00:00,0,0,0
2017-11-11 02:00:00,0,0,0
2017-11-11 03:00:00,0,0,0
2017-11-11 04:00:00,0,0,0
2017-11-11 05:00:00,0,0,0
2017-11-11 06:00:00,4,2,2
2017-11-11 07:00:00,16,7,9
2017-11-11 08:00:00,36,17,19
2017-11-11 09:00:00,36,18,18
2017-11-11 10:00:00,38,19,19
2017-11-11 11:00:00,31,18,13
2017-11-11 12:00:00,25,13,12
2017-11-11 13:00:00,15,11,4
2017-11-11 14:00:00,26,12,14
2017-11-11 15:00:00,31,15,16
2017-11-11 16:00:00,13,6,7
2017-11-11 17:00:00,12,7,5
2017-11-11 18:00:00,2,1,1
2017-11-11 19:00:00,3,2,1
2017-11-11 20:00:00,0,0,0
2017-11-11 21:00:00,0,0,0
2017-11-11 22:00:00,1,1,0
2017-11-11 23:00:00,1,0,1
2017-11-12 00:00:00,3,2,1
2017-11-12 01:00:00,0,0,0
2017-11-12 02:00:00,2,1,1
2017-11-12 03:00:00,0,0,0
2017-11-12 04:00:00,0,0,0
2017-11-12 05:00:00,0,0,0
2017-11-12 06:00:00,0,0,0
2017-11-12 07:00:00,6,4,2
2017-11-12 08:00:00,25,10,15
2017-11-12 09:00:00,45,21,24
2017-11-12 10:00:00,42,20,22
2017-11-12 11:00:00,52,29,23
2017-11-12 12:00:00,36,21,15
2017-11-12 13:00:00,33,20,13
2017-11-12 14:00:00,28,16,12
2017-11-12 15:00:00,17,6,11
2017-11-12 16:00:00,25,13,12
2017-11-12 17:00:00,10,8,2
2017-11-12 18:00:00,2,1,1
2017-11-12 19:00:00,1,0,1
2017-11-12 20:00:00,4,0,4
2017-11-12 21:00:00,0,0,0
2017-11-12 22:00:00,0,0,0
2017-11-12 23:00:00,0,0,0
2017-11-13 00:00:00,0,0,0
2017-11-13 01:00:00,0,0,0
2017-11-13 02:00:00,0,0,0
2017-11-13 03:00:00,0,0,0
2017-11-13 04:00:00,0,0,0
2017-11-13 05:00:00,0,0,0
2017-11-13 06:00:00,5,4,1
2017-11-13 07:00:00,11,6,5
2017-11-13 08:00:00,19,11,8
2017-11-13 09:00:00,22,11,11
2017-11-13 10:00:00,25,9,16
2017-11-13 11:00:00,30,10,20
2017-11-13 12:00:00,21,11,10
2017-11-13 13:00:00,13,7,6
2017-11-13 14:00:00,9,3,6
2017-11-13 15:00:00,15,6,9
2017-11-13 16:00:00,6,3,3
2017-11-13 17:00:00,3,0,3
2017-11-13 18:00:00,1,0,1
2017-11-13 19:00:00,1,0,1
2017-11-13 20:00:00,1,1,0
2017-11-13 21:00:00,0,0,0
2017-11-13 22:00:00,0,0,0
2017-11-13 23:00:00,2,1,1
2017-11-14 00:00:00,0,0,0
2017-11-14 01:00:00,0,0,0
2017-11-14 02:00:00,0,0,0
2017-11-14 03:00:00,0,0,0
2017-11-14 04:00:00,0,0,0
2017-11-14 05:00:00,1,1,0
2017-11-14 06:00:00,4,3,1
2017-11-14 07:00:00,22,11,11
2017-11-14 08:00:00,20,11,9
2017-11-14 09:00:00,23,9,14
2017-11-14 10:00:00,17,9,8
2017-11-14 11:00:00,17,6,11
2017-11-14 12:00:00,16,8,8
2017-11-14 13:00:00,9,6,3
2017-11-14 14:00:00,12,4,8
2017-11-14 15:00:00,22,11,11
2017-11-14 16:00:00,35,16,19
2017-11-14 17:00:00,19,10,9
2017-11-14 18:00:00,5,4,1
2017-11-14 19:00:00,5,1,4
2017-11-14 20:00:00,1,1,0
2017-11-14 21:00:00,28,28,0
2017-11-14 22:00:00,24,24,0
2017-11-14 23:00:00,28,28,0
2017-11-15 00:00:00,5,5,0
2017-11-15 01:00:00,23,23,0
2017-11-15 02:00:00,28,28,0
2017-11-15 03:00:00,11,11,0
2017-11-15 04:00:00,9,9,0
2017-11-15 05:00:00,17,17,0
2017-11-15 06:00:00,7,5,2
2017-11-15 07:00:00,11,5,6
2017-11-15 08:00:00,19,10,9
2017-11-15 09:00:00,37,24,13
2017-11-15 10:00:00,36,23,13
2017-11-15 11:00:00,20,15,5
2017-11-15 12:00:00,11,6,5
2017-11-15 13:00:00,25,19,6
2017-11-15 14:00:00,21,12,9
2017-11-15 15:00:00,25,8,17
2017-11-15 16:00:00,20,11,9
2017-11-15 17:00:00,12,6,6
2017-11-15 18:00:00,3,3,0
2017-11-15 19:00:00,15,12,3
2017-11-15 20:00:00,66,65,1
2017-11-15 21:00:00,128,128,0
2017-11-15 22:00:00,845,840,5
2017-11-15 23:00:00,549,548,1
2017-11-16 00:00:00,59,59,0
2017-11-16 01:00:00,162,162,0
2017-11-16 02:00:00,48,48,0
2017-11-16 03:00:00,151,151,0
2017-11-16 04:00:00,180,180,0
2017-11-16 05:00:00,147,143,4
2017-11-16 06:00:00,162,158,4
2017-11-16 07:00:00,486,472,14
2017-11-16 08:00:00,191,182,9
2017-11-16 09:00:00,303,289,14
2017-11-16 10:00:00,299,294,5
2017-11-16 11:00:00,43,38,5
2017-11-16 12:00:00,29,23,6
2017-11-16 13:00:00,23,20,3
2017-11-16 14:00:00,9,4,5
2017-11-16 15:00:00,48,33,15
2017-11-16 16:00:00,25,15,10
2017-11-16 17:00:00,9,5,4
2017-11-16 18:00:00,11,8,3
2017-11-16 19:00:00,3,2,1
2017-11-16 20:00:00,6,6,0
2017-11-16 21:00:00,17,17,0
2017-11-16 22:00:00,7,6,1
2017-11-16 23:00:00,30,30,0
2017-11-17 00:00:00,14,14,0
2017-11-17 01:00:00,24,24,0
2017-11-17 02:00:00,5,5,0
2017-11-17 03:00:00,58,58,0
2017-11-17 04:00:00,49,49,0
2017-11-17 05:00:00,63,63,0
2017-11-17 06:00:00,56,55,1
2017-11-17 07:00:00,38,29,9
2017-11-17 08:00:00,64,52,12
2017-11-17 09:00:00,58,44,14
2017-11-17 10:00:00,30,18,12
2017-11-17 11:00:00,40,30,10
2017-11-17 12:00:00,33,29,4
2017-11-17 13:00:00,33,20,13
2017-11-17 14:00:00,33,20,13
2017-11-17 15:00:00,32,25,7
2017-11-17 16:00:00,28,16,12
2017-11-17 17:00:00,33,31,2
2017-11-17 18:00:00,23,18,5
2017-11-17 19:00:00,6,6,0
2017-11-17 20:00:00,14,12,2
2017-11-17 21:00:00,2,1,1
2017-11-17 22:00:00,0,0,0
2017-11-17 23:00:00,1,0,1
2017-11-18 00:00:00,0,0,0
2017-11-18 01:00:00,0,0,0
2017-11-18 02:00:00,0,0,0
2017-11-18 03:00:00,1,1,0
2017-11-18 04:00:00,1,1,0
2017-11-18 05:00:00,6,5,1
2017-11-18 06:00:00,12,12,0
2017-11-18 07:00:00,36,27,9
2017-11-18 08:00:00,44,24,20
2017-11-18 09:00:00,57,34,23
2017-11-18 10:00:00,151,132,19
2017-11-18 11:00:00,204,176,28
2017-11-18 12:00:00,200,168,32
2017-11-18 13:00:00,506,471,35
2017-11-18 14:00:00,138,112,26
2017-11-18 15:00:00,274,253,21
2017-11-18 16:00:00,52,38,14
2017-11-18 17:00:00,102,101,1
2017-11-18 18:00:00,2,2,0
2017-11-18 19:00:00,1,1,0
2017-11-18 20:00:00,13,13,0
2017-11-18 21:00:00,123,121,2
2017-11-18 22:00:00,394,392,2
