Date,BGT North of NE 70th Total,Ped South,Ped North
2018-05-12 04:00:00,16,16,0
2018-05-12 05:00:00,28,28,0
2018-05-12 06:00:00,17,9,8
2018-05-12 07:00:00,37,17,20
2018-05-12 08:00:00,111,85,26
2018-05-12 09:00:00,459,321,138
2018-05-12 10:00:00,48,25,23
2018-05-12 11:00:00,103,72,31
2018-05-12 12:00:00,226,187,39
2018-05-12 13:00:00,269,224,45
2018-05-12 14:00:00,2494,2028,466
2018-05-12 15:00:00,1936,1541,395
2018-05-12 16:00:00,2246,1821,425
2018-05-12 17:00:00,2341,1841,500
2018-05-12 18:00:00,1668,1561,107
2018-05-12 19:00:00,1946,1803,143
2018-05-12 20:00:00,701,669,32
2018-05-12 21:00:00,943,940,3
2018-05-12 22:00:00,114,111,3
2018-05-12 23:00:00,3,3,0
2018-05-13 00:00:00,130,129,1
2018-05-13 01:00:00,85,85,0
2018-05-13 02:00:00,271,271,0
2018-05-13 03:00:00,991,991,0
2018-05-13 04:00:00,1007,1007,0
2018-05-13 05:00:00,1374,1368,6
2018-05-13 06:00:00,1409,1389,20
2018-05-13 07:00:00,1687,1568,119
2018-05-13 08:00:00,1481,1327,154
2018-05-13 09:00:00,1047,831,216
2018-05-13 10:00:00,1521,1263,258
2018-05-13 11:00:00,1265,1075,190
2018-05-13 12:00:00,2108,1489,619
2018-05-13 13:00:00,2083,1691,392
2018-05-13 14:00:00,2352,1916,436
2018-05-13 15:00:00,1728,1375,353
2018-05-13 16:00:00,1583,1388,195
2018-05-13 17:00:00,739,681,58
2018-05-13 18:00:00,1956,1693,263
2018-05-13 19:00:00,1124,1072,52
2018-05-13 20:00:00,1588,1531,57
2018-05-13 21:00:00,1661,1644,17
2018-05-13 22:00:00,1878,1872,6
2018-05-13 23:00:00,2657,2656,1
2018-05-14 00:00:00,2206,2202,4
2018-05-14 01:00:00,2067,2067,0
2018-05-14 02:00:00,2103,2103,0
2018-05-14 03:00:00,1552,1552,0
2018-05-14 04:00:00,1684,1682,2
2018-05-14 05:00:00,2017,1924,93
2018-05-14 06:00:00,1783,1650,133
2018-05-14 07:00:00,1617,1479,138
2018-05-14 08:00:00,1603,1381,222
2018-05-14 09:00:00,1596,1437,159
2018-05-14 10:00:00,2142,1938,204
2018-05-14 11:00:00,2176,1922,254
2018-05-14 12:00:00,2218,2019,199
2018-05-14 13:00:00,2364,2128,236
2018-05-14 14:00:00,1475,1375,100
2018-05-14 15:00:00,2507,2271,236
2018-05-14 16:00:00,2484,2078,406
2018-05-14 17:00:00,1107,903,204
2018-05-14 18:00:00,914,707,207
2018-05-14 19:00:00,1342,1042,300
2018-05-14 20:00:00,287,241,46
2018-05-14 21:00:00,372,334,38
2018-05-14 22:00:00,230,228,2
2018-05-14 23:00:00,824,822,2
2018-05-15 00:00:00,946,945,1
2018-05-15 01:00:00,587,587,0
2018-05-15 02:00:00,1822,1822,0
2018-05-15 03:00:00,1852,1852,0
2018-05-15 04:00:00,2154,2148,6
2018-05-15 05:00:00,1697,1623,74
2018-05-15 06:00:00,1939,1684,255
2018-05-15 07:00:00,1403,1201,202
2018-05-15 08:00:00,1874,1626,248
2018-05-15 09:00:00,1886,1528,358
2018-05-15 10:00:00,2164,1878,286
2018-05-15 11:00:00,1680,1504,176
2018-05-15 12:00:00,2073,1953,120
2018-05-15 13:00:00,1537,1427,110
2018-05-15 14:00:00,1142,1046,96
2018-05-15 15:00:00,1142,1048,94
2018-05-15 16:00:00,55,36,19
2018-05-15 17:00:00,169,141,28
2018-05-15 18:00:00,753,538,215
2018-05-15 19:00:00,1032,855,177
2018-05-15 20:00:00,363,318,45
2018-05-15 21:00:00,465,433,32
2018-05-15 22:00:00,1239,1232,7
2018-05-15 23:00:00,488,488,0
2018-05-16 00:00:00,508,505,3
2018-05-16 01:00:00,886,885,1
2018-05-16 02:00:00,190,189,1
2018-05-16 03:00:00,163,162,1
2018-05-16 04:00:00,1617,1617,0
2018-05-16 05:00:00,1416,1385,31
2018-05-16 06:00:00,1895,1697,198
2018-05-16 07:00:00,1305,1179,126
2018-05-16 08:00:00,2408,2164,244
2018-05-16 09:00:00,891,655,236
2018-05-16 10:00:00,1967,1846,121
2018-05-16 11:00:00,2497,2337,160
2018-05-16 12:00:00,2001,1831,170
2018-05-16 13:00:00,1964,1806,158
2018-05-16 14:00:00,1328,1178,150
2018-05-16 15:00:00,773,627,146
2018-05-16 16:00:00,557,470,87
2018-05-16 17:00:00,625,462,163
2018-05-16 18:00:00,449,369,80
2018-05-16 19:00:00,796,686,110
2018-05-16 20:00:00,1200,1076,124
2018-05-16 21:00:00,1499,1425,74
2018-05-16 22:00:00,1420,1400,20
2018-05-16 23:00:00,1137,1109,28
2018-05-17 00:00:00,1090,1065,25
2018-05-17 01:00:00,1668,1668,0
2018-05-17 02:00:00,2091,2091,0
2018-05-17 03:00:00,2190,2190,0
2018-05-17 04:00:00,1295,1295,0
2018-05-17 05:00:00,382,372,10
2018-05-17 06:00:00,587,490,97
2018-05-17 07:00:00,816,721,95
2018-05-17 08:00:00,1270,1117,153
2018-05-17 09:00:00,843,702,141
2018-05-17 10:00:00,1408,1326,82
2018-05-17 11:00:00,2425,2216,209
2018-05-17 12:00:00,2632,2461,171
2018-05-17 13:00:00,2035,1713,322
2018-05-17 14:00:00,2414,2065,349
2018-05-17 15:00:00,271,214,57
2018-05-17 16:00:00,693,504,189
2018-05-17 17:00:00,1006,673,333
2018-05-17 18:00:00,1913,1254,659
2018-05-17 19:00:00,2270,1511,759
2018-05-17 20:00:00,2321,1433,888
2018-05-17 21:00:00,2709,1700,1009
2018-05-17 22:00:00,1830,1100,730
2018-05-17 23:00:00,2843,1502,1341
2018-05-18 00:00:00,1238,565,673
2018-05-18 01:00:00,378,171,207
2018-05-18 02:00:00,1629,738,891
2018-05-18 03:00:00,1849,817,1032
2018-05-18 04:00:00,2342,1201,1141
2018-05-18 05:00:00,2199,1090,1109
2018-05-18 06:00:00,1104,601,503
2018-05-18 07:00:00,480,213,267
2018-05-18 08:00:00,1012,582,430
2018-05-18 09:00:00,162,121,41
2018-05-18 10:00:00,118,42,76
2018-05-18 11:00:00,177,97,80
2018-05-18 12:00:00,389,174,215
2018-05-18 13:00:00,2305,1065,1240
2018-05-18 14:00:00,72,34,38
2018-05-18 15:00:00,8,4,4
2018-05-18 16:00:00,129,47,82
2018-05-18 17:00:00,31,24,7
2018-05-18 18:00:00,170,69,101
2018-05-18 19:00:00,1158,582,576
2018-05-18 20:00:00,3089,1468,1621
2018-05-18 21:00:00,3201,1904,1297
2018-05-18 22:00:00,2572,1572,1000
2018-05-18 23:00:00,2520,1513,1007
2018-05-19 00:00:00,3025,2336,689
2018-05-19 01:00:00,2455,1886,569
2018-05-19 02:00:00,1139,796,343
2018-05-19 03:00:00,2259,1589,670
2018-05-19 04:00:00,2191,1389,802
2018-05-19 05:00:00,1690,1014,676
2018-05-19 06:00:00,2309,1398,911
2018-05-19 07:00:00,1314,781,533
2018-05-19 08:00:00,1262,772,490
2018-05-19 09:00:00,1687,1099,588
2018-05-19 10:00:00,1626,943,683
2018-05-19 11:00:00,1754,1006,748
2018-05-19 12:00:00,2565,1544,1021
2018-05-19 13:00:00,2186,1294,892
2018-05-19 14:00:00,1290,807,483
2018-05-19 15:00:00,1435,868,567
2018-05-19 16:00:00,1327,896,431
2018-05-19 17:00:00,2134,1321,813
2018-05-19 18:00:00,1306,879,427
2018-05-19 19:00:00,2870,2252,618
2018-05-19 20:00:00,1553,1252,301
2018-05-19 21:00:00,1845,1394,451
2018-05-19 22:00:00,2734,1999,735
2018-05-19 23:00:00,3094,2241,853
2018-05-20 00:00:00,3462,2456,1006
2018-05-20 01:00:00,3009,2122,887
2018-05-20 02:00:00,2078,1440,638
2018-05-20 03:00:00,2511,1817,694
2018-05-20 04:00:00,2817,2030,787
2018-05-20 05:00:00,1837,1320,517
2018-05-20 06:00:00,2550,1762,788
2018-05-20 07:00:00,2739,1929,810
2018-05-20 08:00:00,3137,2000,1137
2018-05-20 09:00:00,2586,1633,953
2018-05-20 10:00:00,2346,1643,703
2018-05-20 11:00:00,2866,1711,1155
2018-05-20 12:00:00,2777,1843,934
2018-05-20 13:00:00,2343,1449,894
2018-05-20 14:00:00,3496,2011,1485
2018-05-20 15:00:00,1467,816,651
2018-05-20 16:00:00,2857,1463,1394
2018-05-20 17:00:00,2900,1831,1069
2018-05-20 18:00:00,1895,1200,695
2018-05-20 19:00:00,2071,1478,593
2018-05-20 20:00:00,2264,1499,765
2018-05-20 21:00:00,2137,1509,628
2018-05-20 22:00:00,2090,1397,693
2018-05-20 23:00:00,1913,1365,548
2018-05-21 00:00:00,2434,1591,843
2018-05-21 01:00:00,1556,1065,491
2018-05-21 02:00:00,2254,1469,785
2018-05-21 03:00:00,1658,1188,470
2018-05-21 04:00:00,1796,1488,308
2018-05-21 05:00:00,2290,1724,566
2018-05-21 06:00:00,2748,1998,750
2018-05-21 07:00:00,1928,1532,396
2018-05-21 08:00:00,2440,1807,633
2018-05-21 09:00:00,1825,1404,421
2018-05-21 10:00:00,1348,960,388
2018-05-21 11:00:00,1800,1384,416
2018-05-21 12:00:00,1474,1209,265
2018-05-21 13:00:00,1508,1213,295
2018-05-21 14:00:00,1641,1311,330
2018-05-21 15:00:00,1507,1144,363
2018-05-21 16:00:00,1923,1417,506
2018-05-21 17:00:00,2216,1588,628
2018-05-21 18:00:00,2072,1524,548
2018-05-21 19:00:00,2162,1726,436
2018-05-21 20:00:00,1964,1609,355
2018-05-21 21:00:00,1467,1288,179
2018-05-21 22:00:00,1985,1627,358
2018-05-21 23:00:00,938,901,37
2018-05-22 00:00:00,1125,931,194
2018-05-22 01:00:00,1690,1432,258
2018-05-22 02:00:00,982,810,172
2018-05-22 03:00:00,1230,962,268
2018-05-22 04:00:00,880,714,166
2018-05-22 05:00:00,888,778,110
2018-05-22 06:00:00,1682,1367,315
2018-05-22 07:00:00,1918,1468,450
2018-05-22 08:00:00,1676,1455,221
2018-05-22 09:00:00,1427,1254,173
2018-05-22 10:00:00,2897,2648,249
2018-05-22 11:00:00,2341,1993,348
2018-05-22 12:00:00,1289,1120,169
2018-05-22 13:00:00,1214,1114,100
2018-05-22 14:00:00,1416,1295,121
2018-05-22 15:00:00,1027,910,117
2018-05-22 16:00:00,632,516,116
2018-05-22 17:00:00,1830,1352,478
2018-05-22 18:00:00,944,775,169
2018-05-22 19:00:00,1578,1330,248
2018-05-22 20:00:00,1808,1541,267
2018-05-22 21:00:00,687,567,120
2018-05-22 22:00:00,1942,1767,175
2018-05-22 23:00:00,2365,2051,314
2018-05-23 00:00:00,2418,2186,232
2018-05-23 01:00:00,2193,1920,273
2018-05-23 02:00:00,2336,2055,281
2018-05-23 03:00:00,2272,2053,219
2018-05-23 04:00:00,2248,1997,251
2018-05-23 05:00:00,2434,2059,375
2018-05-23 06:00:00,2991,2310,681
2018-05-23 07:00:00,1255,983,272
2018-05-23 08:00:00,460,277,183
2018-05-23 09:00:00,317,167,150
2018-05-23 10:00:00,1081,564,517
2018-05-23 11:00:00,555,293,262
2018-05-23 12:00:00,324,154,170
2018-05-23 13:00:00,35,17,18
2018-05-23 14:00:00,2,1,1
2018-05-23 15:00:00,12,1,11
2018-05-23 16:00:00,0,0,0
2018-05-23 17:00:00,0,0,0
2018-05-23 18:00:00,25,1,24
2018-05-23 19:00:00,183,126,57
2018-05-23 20:00:00,174,64,110
2018-05-23 21:00:00,0,0,0
2018-05-23 22:00:00,19,8,11
2018-05-23 23:00:00,340,156,184
2018-05-24 00:00:00,1184,580,604
2018-05-24 01:00:00,593,230,363
2018-05-24 02:00:00,1299,685,614
2018-05-24 03:00:00,685,366,319
2018-05-24 04:00:00,899,488,411
2018-05-24 05:00:00,1,1,0
2018-05-24 06:00:00,0,0,0
2018-05-24 07:00:00,0,0,0
2018-05-24 08:00:00,0,0,0
2018-05-24 09:00:00,0,0,0
2018-05-24 10:00:00,0,0,0
2018-05-24 11:00:00,0,0,0
2018-05-24 12:00:00,0,0,0
2018-05-24 13:00:00,0,0,0
2018-05-24 14:00:00,0,0,0
2018-05-24 15:00:00,0,0,0
2018-05-24 16:00:00,0,0,0
2018-05-24 17:00:00,0,0,0
2018-05-24 18:00:00,0,0,0
2018-05-24 19:00:00,0,0,0
2018-05-24 20:00:00,0,0,0
2018-05-24 21:00:00,0,0,0
2018-05-24 22:00:00,0,0,0
2018-05-24 23:00:00,0,0,0
2018-05-25 00:00:00,0,0,0
2018-05-25 01:00:00,0,0,0
2018-05-25 02:00:00,0,0,0
2018-05-25 03:00:00,0,0,0
2018-05-25 04:00:00,0,0,0
2018-05-25 05:00:00,0,0,0
2018-05-25 06:00:00,0,0,0
2018-05-25 07:00:00,0,0,0
2018-05-25 08:00:00,0,0,0
2018-05-25 09:00:00,0,0,0
2018-05-25 10:00:00,0,0,0
2018-05-25 11:00:00,0,0,0
2018-05-25 12:00:00,0,0,0
2018-05-25 13:00:00,0,0,0
2018-05-25 14:00:00,0,0,0
2018-05-25 15:00:00,0,0,0
2018-05-25 16:00:00,0,0,0
2018-05-25 17:00:00,0,0,0
2018-05-25 18:00:00,0,0,0
2018-05-25 19:00:00,0,0,0
2018-05-25 20:00:00,0,0,0
2018-05-25 21:00:00,0,0,0
2018-05-25 22:00:00,0,0,0
2018-05-25 23:00:00,0,0,0
2018-05-26 00:00:00,0,0,0
2018-05-26 01:00:00,0,0,0
2018-05-26 02:00:00,0,0,0
2018-05-26 03:00:00,0,0,0
2018-05-26 04:00:00,0,0,0
2018-05-26 05:00:00,0,0,0
2018-05-26 06:00:00,0,0,0
2018-05-26 07:00:00,0,0,0
2018-05-26 08:00:00,0,0,0
2018-05-26 09:00:00,0,0,0
2018-05-26 10:00:00,0,0,0
2018-05-26 11:00:00,0,0,0
2018-05-26 12:00:00,0,0,0
2018-05-26 13:00:00,0,0,0
2018-05-26 14:00:00,0,0,0
2018-05-26 15:00:00,0,0,0
2018-05-26 16:00:00,0,0,0
2018-05-26 17:00:00,0,0,0
2018-05-26 18:00:00,0,0,0
2018-05-26 19:00:00,0,0,0
2018-05-26 20:00:00,0,0,0
2018-05-26 21:00:00,0,0,0
2018-05-26 22:00:00,0,0,0
2018-05-26 23:00:00,0,0,0
2018-05-27 00:00:00,0,0,0
2018-05-27 01:00:00,0,0,0
2018-05-27 02:00:00,0,0,0
2018-05-27 03:00:00,0,0,0
2018-05-27 04:00:00,0,0,0
2018-05-27 05:00:00,0,0,0
2018-05-27 06:00:00,0,0,0
2018-05-27 07:00:00,0,0,0
2018-05-27 08:00:00,0,0,0
2018-05-27 09:00:00,0,0,0
2018-05-27 10:00:00,0,0,0
2018-05-27 11:00:00,0,0,0
2018-05-27 12:00:00,0,0,0
2018-05-27 13:00:00,0,0,0
2018-05-27 14:00:00,0,0,0
2018-05-27 15:00:00,0,0,0
2018-05-27 16:00:00,0,0,0
2018-05-27 17:00:00,0,0,0
2018-05-27 18:00:00,0,0,0
2018-05-27 19:00:00,0,0,0
2018-05-27 20:00:00,0,0,0
2018-05-27 21:00:00,0,0,0
2018-05-27 22:00:00,0,0,0
2018-05-27 23:00:00,0,0,0
2018-05-28 00:00:00,0,0,0
2018-05-28 01:00:00,0,0,0
2018-05-28 02:00:00,0,0,0
2018-05-28 03:00:00,0,0,0
2018-05-28 04:00:00,0,0,0
2018-05-28 05:00:00,0,0,0
2018-05-28 06:00:00,0,0,0
2018-05-28 07:00:00,0,0,0
2018-05-28 08:00:00,0,0,0
2018-05-28 09:00:00,0,0,0
2018-05-28 10:00:00,0,0,0
2018-05-28 11:00:00,0,0,0
2018-05-28 12:00:00,0,0,0
2018-05-28 13:00:00,0,0,0
2018-05-28 14:00:00,0,0,0
2018-05-28 15:00:00,0,0,0
2018-05-28 16:00:00,0,0,0
2018-05-28 17:00:00,0,0,0
2018-05-28 18:00:00,0,0,0
2018-05-28 19:00:00,0,0,0
2018-05-28 20:00:00,0,0,0
2018-05-28 21:00:00,0,0,0
2018-05-28 22:00:00,0,0,0
2018-05-28 23:00:00,0,0,0
2018-05-29 00:00:00,0,0,0
2018-05-29 01:00:00,0,0,0
2018-05-29 02:00:00,0,0,0
2018-05-29 03:00:00,0,0,0
2018-05-29 04:00:00,0,0,0
2018-05-29 05:00:00,0,0,0
2018-05-29 06:00:00,0,0,0
2018-05-29 07:00:00,0,0,0
2018-05-29 08:00:00,0,0,0
2018-05-29 09:00:00,0,0,0
2018-05-29 10:00:00,0,0,0
2018-05-29 11:00:00,0,0,0
2018-05-29 12:00:00,0,0,0
2018-05-29 13:00:00,0,0,0
2018-05-29 14:00:00,0,0,0
2018-05-29 15:00:00,0,0,0
2018-05-29 16:00:00,0,0,0
2018-05-29 17:00:00,0,0,0
2018-05-29 18:00:00,0,0,0
2018-05-29 19:00:00,0,0,0
2018-05-29 20:00:00,0,0,0
2018-05-29 21:00:00,0,0,0
2018-05-29 22:00:00,0,0,0
2018-05-29 23:00:00,0,0,0
2018-05-30 00:00:00,0,0,0
2018-05-30 01:00:00,0,0,0
2018-05-30 02:00:00,0,0,0
2018-05-30 03:00:00,5118,1023,4095
2018-05-30 04:00:00,2302,2047,255
2018-05-30 05:00:00,0,0,0
2018-05-30 06:00:00,511,511,0
2018-05-30 07:00:00,0,0,0
2018-05-30 08:00:00,0,0,0
2018-05-30 09:00:00,0,0,0
2018-05-30 10:00:00,0,0,0
2018-05-30 11:00:00,0,0,0
2018-05-30 12:00:00,0,0,0
2018-05-30 13:00:00,0,0,0
2018-05-30 14:00:00,0,0,0
2018-05-30 15:00:00,0,0,0
2018-05-30 16:00:00,0,0,0
2018-05-30 17:00:00,0,0,0
2018-05-30 18:00:00,0,0,0
2018-05-30 19:00:00,0,0,0
2018-05-30 20:00:00,0,0,0
2018-05-30 21:00:00,0,0,0
2018-05-30 22:00:00,0,0,0
2018-05-30 23:00:00,0,0,0
2018-05-31 00:00:00,0,0,0
2018-05-31 01:00:00,0,0,0
2018-05-31 02:00:00,0,0,0
2018-05-31 03:00:00,0,0,0
2018-05-31 04:00:00,0,0,0
2018-05-31 05:00:00,0,0,0
2018-05-31 06:00:00,0,0,0
2018-05-31 07:00:00,0,0,0
2018-05-31 08:00:00,0,0,0
2018-05-31 09:00:00,0,0,0
2018-05-31 10:00:00,0,0,0
2018-05-31 11:00:00,0,0,0
2018-05-31 12:00:00,0,0,0
2018-05-31 13:00:00,0,0,0
2018-05-31 14:00:00,26,25,1
2018-05-31 15:00:00,0,0,0
2018-05-31 16:00:00,0,0,0
2018-05-31 17:00:00,0,0,0
2018-05-31 18:00:00,0,0,0
2018-05-31 19:00:00,0,0,0
2018-05-31 20:00:00,0,0,0
2018-05-31 21:00:00,0,0,0
2018-05-31 22:00:00,0,0,0
2018-05-31 23:00:00,0,0,0
2018-06-01 00:00:00,0,0,0
2018-06-01 01:00:00,0,0,0
2018-06-01 02:00:00,0,0,0
2018-06-01 03:00:00,0,0,0
2018-06-01 04:00:00,0,0,0
2018-06-01 05:00:00,0,0,0
2018-06-01 06:00:00,0,0,0
2018-06-01 07:00:00,0,0,0
2018-06-01 08:00:00,0,0,0
2018-06-01 09:00:00,0,0,0
2018-06-01 10:00:00,0,0,0
2018-06-01 11:00:00,0,0,0
2018-06-01 12:00:00,0,0,0
2018-06-01 13:00:00,0,0,0
2018-06-01 14:00:00,0,0,0
2018-06-01 15:00:00,0,0,0
2018-06-01 16:00:00,0,0,0
2018-06-01 17:00:00,0,0,0
2018-06-01 18:00:00,0,0,0
2018-06-01 19:00:00,0,0,0
2018-06-01 20:00:00,0,0,0
2018-06-01 21:00:00,0,0,0
2018-06-01 22:00:00,0,0,0
2018-06-01 23:00:00,0,0,0
2018-06-02 00:00:00,0,0,0
2018-06-02 01:00:00,0,0,0
2018-06-02 02:00:00,0,0,0
2018-06-02 03:00:00,0,0,0
2018-06-02 04:00:00,0,0,0
2018-06-02 05:00:00,0,0,0
2018-06-02 06:00:00,0,0,0
2018-06-02 07:00:00,0,0,0
2018-06-02 08:00:00,0,0,0
2018-06-02 09:00:00,0,0,0
2018-06-02 10:00:00,0,0,0
2018-06-02 11:00:00,0,0,0
2018-06-02 12:00:00,0,0,0
2018-06-02 13:00:00,0,0,0
2018-06-02 14:00:00,0,0,0
2018-06-02 15:00:00,0,0,0
2018-06-02 16:00:00,0,0,0
2018-06-02 17:00:00,0,0,0
2018-06-02 18:00:00,0,0,0
2018-06-02 19:00:00,0,0,0
2018-06-02 20:00:00,0,0,0
2018-06-02 21:00:00,0,0,0
2018-06-02 22:00:00,0,0,0
2018-06-02 23:00:00,0,0,0
2018-06-03 00:00:00,0,0,0
2018-06-03 01:00:00,0,0,0
2018-06-03 02:00:00,0,0,0
2018-06-03 03:00:00,0,0,0
2018-06-03 04:00:00,0,0,0
2018-06-03 05:00:00,0,0,0
2018-06-03 06:00:00,0,0,0
2018-06-03 07:00:00,0,0,0
2018-06-03 08:00:00,0,0,0
2018-06-03 09:00:00,0,0,0
2018-06-03 10:00:00,0,0,0
2018-06-03 11:00:00,0,0,0
2018-06-03 12:00:00,0,0,0
2018-06-03 13:00:00,0,0,0
2018-06-03 14:00:00,0,0,0
2018-06-03 15:00:00,0,0,0
2018-06-03 16:00:00,0,0,0
2018-06-03 17:00:00,0,0,0
2018-06-03 18:00:00,0,0,0
2018-06-03 19:00:00,0,0,0
2018-06-03 20:00:00,0,0,0
2018-06-03 21:00:00,0,0,0
2018-06-03 22:00:00,0,0,0
2018-06-03 23:00:00,0,0,0
2018-06-04 00:00:00,0,0,0
2018-06-04 01:00:00,0,0,0
2018-06-04 02:00:00,0,0,0
2018-06-04 03:00:00,0,0,0
2018-06-04 04:00:00,0,0,0
2018-06-04 05:00:00,0,0,0
2018-06-04 06:00:00,0,0,0
2018-06-04 07:00:00,0,0,0
2018-06-04 08:00:00,0,0,0
2018-06-04 09:00:00,0,0,0
2018-06-04 10:00:00,0,0,0
2018-06-04 11:00:00,0,0,0
2018-06-04 12:00:00,0,0,0
2018-06-04 13:00:00,0,0,0
2018-06-04 14:00:00,0,0,0
2018-06-04 15:00:00,0,0,0
2018-06-04 16:00:00,0,0,0
2018-06-04 17:00:00,0,0,0
2018-06-04 18:00:00,0,0,0
2018-06-04 19:00:00,0,0,0
2018-06-04 20:00:00,0,0,0
2018-06-04 21:00:00,0,0,0
2018-06-04 22:00:00,0,0,0
2018-06-04 23:00:00,0,0,0
2018-06-05 00:00:00,0,0,0
2018-06-05 01:00:00,0,0,0
2018-06-05 02:00:00,0,0,0
2018-06-05 03:00:00,0,0,0
2018-06-05 04:00:00,0,0,0
2018-06-05 05:00:00,0,0,0
2018-06-05 06:00:00,0,0,0
2018-06-05 07:00:00,0,0,0
2018-06-05 08:00:00,0,0,0
2018-06-05 09:00:00,0,0,0
2018-06-05 10:00:00,0,0,0
2018-06-05 11:00:00,0,0,0
2018-06-05 12:00:00,0,0,0
2018-06-05 13:00:00,0,0,0
2018-06-05 14:00:00,0,0,0
2018-06-05 15:00:00,0,0,0
2018-06-05 16:00:00,0,0,0
2018-06-05 17:00:00,0,0,0
2018-06-05 18:00:00,0,0,0
2018-06-05 19:00:00,0,0,0
2018-06-05 20:00:00,0,0,0
2018-06-05 21:00:00,0,0,0
2018-06-05 22:00:00,0,0,0
2018-06-05 23:00:00,0,0,0
2018-06-06 00:00:00,0,0,0
2018-06-06 01:00:00,0,0,0
2018-06-06 02:00:00,0,0,0
2018-06-06 03:00:00,0,0,0
2018-06-06 04:00:00,0,0,0
2018-06-06 05:00:00,0,0,0
2018-06-06 06:00:00,0,0,0
2018-06-06 07:00:00,0,0,0
2018-06-06 08:00:00,0,0,0
2018-06-06 09:00:00,0,0,0
2018-06-06 10:00:00,0,0,0
2018-06-06 11:00:00,0,0,0
2018-06-06 12:00:00,0,0,0
2018-06-06 13:00:00,0,0,0
2018-06-06 14:00:00,0,0,0
2018-06-06 15:00:00,0,0,0
2018-06-06 16:00:00,0,0,0
2018-06-06 17:00:00,0,0,0
2018-06-06 18:00:00,0,0,0
2018-06-06 19:00:00,0,0,0
2018-06-06 20:00:00,0,0,0
2018-06-06 21:00:00,0,0,0
2018-06-06 22:00:00,0,0,0
2018-06-06 23:00:00,0,0,0
2018-06-07 00:00:00,0,0,0
2018-06-07 01:00:00,0,0,0
2018-06-07 02:00:00,0,0,0
2018-06-07 03:00:00,0,0,0
2018-06-07 04:00:00,0,0,0
2018-06-07 05:00:00,0,0,0
2018-06-07 06:00:00,0,0,0
2018-06-07 07:00:00,0,0,0
2018-06-07 08:00:00,0,0,0
2018-06-07 09:00:00,0,0,0
2018-06-07 10:00:00,0,0,0
2018-06-07 11:00:00,0,0,0
2018-06-07 12:00:00,0,0,0
2018-06-07 13:00:00,0,0,0
2018-06-07 14:00:00,0,0,0
2018-06-07 15:00:00,0,0,0
2018-06-07 16:00:00,0,0,0
2018-06-07 17:00:00,0,0,0
2018-06-07 18:00:00,0,0,0
2018-06-07 19:00:00,0,0,0
2018-06-07 20:00:00,0,0,0
2018-06-07 21:00:00,0,0,0
2018-06-07 22:00:00,0,0,0
2018-06-07 23:00:00,0,0,0
2018-06-08 00:00:00,0,0,0
2018-06-08 01:00:00,0,0,0
2018-06-08 02:00:00,0,0,0
2018-06-08 03:00:00,0,0,0
2018-06-08 04:00:00,0,0,0
2018-06-08 05:00:00,0,0,0
2018-06-08 06:00:00,0,0,0
2018-06-08 07:00:00,0,0,0
