Date,BGT North of NE 70th Total,Ped South,Ped North
2018-09-06 22:00:00,4,2,2
2018-09-06 23:00:00,0,0,0
2018-09-07 00:00:00,0,0,0
2018-09-07 01:00:00,0,0,0
2018-09-07 02:00:00,0,0,0
2018-09-07 03:00:00,0,0,0
2018-09-07 04:00:00,0,0,0
2018-09-07 05:00:00,2,0,2
2018-09-07 06:00:00,10,4,6
2018-09-07 07:00:00,15,6,9
2018-09-07 08:00:00,27,14,13
2018-09-07 09:00:00,35,19,16
2018-09-07 10:00:00,39,17,22
2018-09-07 11:00:00,27,14,13
2018-09-07 12:00:00,17,11,6
2018-09-07 13:00:00,21,10,11
2018-09-07 14:00:00,16,11,5
2018-09-07 15:00:00,24,12,12
2018-09-07 16:00:00,22,10,12
2018-09-07 17:00:00,42,24,18
2018-09-07 18:00:00,26,11,15
2018-09-07 19:00:00,11,7,4
2018-09-07 20:00:00,4,0,4
2018-09-07 21:00:00,0,0,0
2018-09-07 22:00:00,0,0,0
2018-09-07 23:00:00,0,0,0
2018-09-08 00:00:00,0,0,0
2018-09-08 01:00:00,0,0,0
2018-09-08 02:00:00,0,0,0
2018-09-08 03:00:00,0,0,0
2018-09-08 04:00:00,0,0,0
2018-09-08 05:00:00,1,1,0
2018-09-08 06:00:00,6,4,2
2018-09-08 07:00:00,33,16,17
2018-09-08 08:00:00,45,21,24
2018-09-08 09:00:00,48,24,24
2018-09-08 10:00:00,59,33,26
2018-09-08 11:00:00,61,26,35
2018-09-08 12:00:00,49,28,21
2018-09-08 13:00:00,36,11,25
2018-09-08 14:00:00,34,14,20
2018-09-08 15:00:00,21,12,9
2018-09-08 16:00:00,35,15,20
2018-09-08 17:00:00,19,11,8
2018-09-08 18:00:00,23,11,12
2018-09-08 19:00:00,15,5,10
2018-09-08 20:00:00,7,3,4
2018-09-08 21:00:00,3,1,2
2018-09-08 22:00:00,1,0,1
2018-09-08 23:00:00,1,1,0
2018-09-09 00:00:00,0,0,0
2018-09-09 01:00:00,0,0,0
2018-09-09 02:00:00,0,0,0
2018-09-09 03:00:00,0,0,0
2018-09-09 04:00:00,0,0,0
2018-09-09 05:00:00,1,1,0
2018-09-09 06:00:00,0,0,0
2018-09-09 07:00:00,19,8,11
2018-09-09 08:00:00,59,25,34
2018-09-09 09:00:00,60,25,35
2018-09-09 10:00:00,71,38,33
2018-09-09 11:00:00,42,22,20
2018-09-09 12:00:00,59,25,34
2018-09-09 13:00:00,43,21,22
2018-09-09 14:00:00,48,23,25
2018-09-09 15:00:00,40,21,19
2018-09-09 16:00:00,44,24,20
2018-09-09 17:00:00,52,19,33
2018-09-09 18:00:00,29,16,13
2018-09-09 19:00:00,13,4,9
2018-09-09 20:00:00,2,1,1
2018-09-09 21:00:00,1,1,0
2018-09-09 22:00:00,1,0,1
2018-09-09 23:00:00,1,1,0
2018-09-10 00:00:00,0,0,0
2018-09-10 01:00:00,0,0,0
2018-09-10 02:00:00,0,0,0
2018-09-10 03:00:00,0,0,0
2018-09-10 04:00:00,0,0,0
2018-09-10 05:00:00,4,2,2
2018-09-10 06:00:00,7,2,5
2018-09-10 07:00:00,17,6,11
2018-09-10 08:00:00,30,15,15
2018-09-10 09:00:00,17,11,6
2018-09-10 10:00:00,27,10,17
2018-09-10 11:00:00,22,10,12
2018-09-10 12:00:00,17,8,9
2018-09-10 13:00:00,20,14,6
2018-09-10 14:00:00,20,9,11
2018-09-10 15:00:00,23,12,11
2018-09-10 16:00:00,49,21,28
2018-09-10 17:00:00,27,11,16
2018-09-10 18:00:00,38,20,18
2018-09-10 19:00:00,13,6,7
2018-09-10 20:00:00,2,0,2
2018-09-10 21:00:00,0,0,0
2018-09-10 22:00:00,0,0,0
2018-09-10 23:00:00,0,0,0
2018-09-11 00:00:00,0,0,0
2018-09-11 01:00:00,0,0,0
2018-09-11 02:00:00,0,0,0
2018-09-11 03:00:00,0,0,0
2018-09-11 04:00:00,0,0,0
2018-09-11 05:00:00,3,1,2
2018-09-11 06:00:00,5,3,2
2018-09-11 07:00:00,13,7,6
2018-09-11 08:00:00,26,9,17
2018-09-11 09:00:00,13,8,5
2018-09-11 10:00:00,14,4,10
2018-09-11 11:00:00,13,7,6
2018-09-11 12:00:00,21,14,7
2018-09-11 13:00:00,6,3,3
2018-09-11 14:00:00,12,8,4
2018-09-11 15:00:00,15,8,7
2018-09-11 16:00:00,32,17,15
2018-09-11 17:00:00,27,12,15
2018-09-11 18:00:00,34,19,15
2018-09-11 19:00:00,16,6,10
2018-09-11 20:00:00,6,2,4
2018-09-11 21:00:00,0,0,0
2018-09-11 22:00:00,0,0,0
2018-09-11 23:00:00,0,0,0
2018-09-12 00:00:00,0,0,0
2018-09-12 01:00:00,0,0,0
2018-09-12 02:00:00,1,0,1
2018-09-12 03:00:00,0,0,0
2018-09-12 04:00:00,0,0,0
2018-09-12 05:00:00,5,3,2
2018-09-12 06:00:00,9,4,5
2018-09-12 07:00:00,17,9,8
2018-09-12 08:00:00,21,10,11
2018-09-12 09:00:00,27,12,15
2018-09-12 10:00:00,31,13,18
2018-09-12 11:00:00,12,3,9
2018-09-12 12:00:00,13,6,7
2018-09-12 13:00:00,21,10,11
2018-09-12 14:00:00,16,11,5
2018-09-12 15:00:00,10,5,5
2018-09-12 16:00:00,19,11,8
2018-09-12 17:00:00,15,9,6
2018-09-12 18:00:00,12,4,8
2018-09-12 19:00:00,3,1,2
2018-09-12 20:00:00,1,1,0
2018-09-12 21:00:00,0,0,0
2018-09-12 22:00:00,0,0,0
2018-09-12 23:00:00,1,0,1
2018-09-13 00:00:00,1,0,1
2018-09-13 01:00:00,1,1,0
2018-09-13 02:00:00,0,0,0
2018-09-13 03:00:00,0,0,0
2018-09-13 04:00:00,1,0,1
2018-09-13 05:00:00,1,0,1
2018-09-13 06:00:00,5,3,2
2018-09-13 07:00:00,14,8,6
2018-09-13 08:00:00,34,21,13
2018-09-13 09:00:00,28,7,21
2018-09-13 10:00:00,24,12,12
2018-09-13 11:00:00,23,9,14
2018-09-13 12:00:00,20,9,11
2018-09-13 13:00:00,21,10,11
2018-09-13 14:00:00,26,12,14
2018-09-13 15:00:00,25,15,10
2018-09-13 16:00:00,18,7,11
2018-09-13 17:00:00,33,17,16
2018-09-13 18:00:00,13,6,7
2018-09-13 19:00:00,13,8,5
2018-09-13 20:00:00,4,1,3
2018-09-13 21:00:00,2,0,2
2018-09-13 22:00:00,0,0,0
2018-09-13 23:00:00,2,1,1
2018-09-14 00:00:00,0,0,0
2018-09-14 01:00:00,0,0,0
2018-09-14 02:00:00,0,0,0
2018-09-14 03:00:00,0,0,0
2018-09-14 04:00:00,0,0,0
2018-09-14 05:00:00,5,1,4
2018-09-14 06:00:00,4,3,1
2018-09-14 07:00:00,10,5,5
2018-09-14 08:00:00,19,6,13
2018-09-14 09:00:00,27,13,14
2018-09-14 10:00:00,22,13,9
2018-09-14 11:00:00,14,5,9
2018-09-14 12:00:00,23,13,10
2018-09-14 13:00:00,21,11,10
2018-09-14 14:00:00,18,6,12
2018-09-14 15:00:00,20,10,10
2018-09-14 16:00:00,19,10,9
2018-09-14 17:00:00,12,7,5
2018-09-14 18:00:00,11,4,7
2018-09-14 19:00:00,1,1,0
2018-09-14 20:00:00,2,1,1
2018-09-14 21:00:00,0,0,0
2018-09-14 22:00:00,0,0,0
2018-09-14 23:00:00,0,0,0
2018-09-15 00:00:00,0,0,0
2018-09-15 01:00:00,0,0,0
2018-09-15 02:00:00,0,0,0
2018-09-15 03:00:00,0,0,0
2018-09-15 04:00:00,0,0,0
2018-09-15 05:00:00,0,0,0
2018-09-15 06:00:00,0,0,0
2018-09-15 07:00:00,26,18,8
2018-09-15 08:00:00,42,22,20
2018-09-15 09:00:00,79,37,42
2018-09-15 10:00:00,69,37,32
2018-09-15 11:00:00,49,19,30
2018-09-15 12:00:00,37,19,18
2018-09-15 13:00:00,26,18,8
2018-09-15 14:00:00,36,15,21
2018-09-15 15:00:00,33,17,16
2018-09-15 16:00:00,26,14,12
2018-09-15 17:00:00,23,14,9
2018-09-15 18:00:00,14,6,8
2018-09-15 19:00:00,6,2,4
2018-09-15 20:00:00,1,0,1
2018-09-15 21:00:00,3,2,1
2018-09-15 22:00:00,0,0,0
2018-09-15 23:00:00,0,0,0
2018-09-16 00:00:00,1,1,0
2018-09-16 01:00:00,0,0,0
2018-09-16 02:00:00,0,0,0
2018-09-16 03:00:00,0,0,0
2018-09-16 04:00:00,0,0,0
2018-09-16 05:00:00,0,0,0
2018-09-16 06:00:00,0,0,0
2018-09-16 07:00:00,2,1,1
2018-09-16 08:00:00,18,8,10
2018-09-16 09:00:00,12,5,7
2018-09-16 10:00:00,34,14,20
2018-09-16 11:00:00,50,24,26
2018-09-16 12:00:00,46,22,24
2018-09-16 13:00:00,17,4,13
2018-09-16 14:00:00,13,8,5
2018-09-16 15:00:00,21,14,7
2018-09-16 16:00:00,46,23,23
2018-09-16 17:00:00,52,27,25
2018-09-16 18:00:00,12,8,4
2018-09-16 19:00:00,7,1,6
2018-09-16 20:00:00,0,0,0
2018-09-16 21:00:00,0,0,0
2018-09-16 22:00:00,0,0,0
2018-09-16 23:00:00,0,0,0
2018-09-17 00:00:00,0,0,0
2018-09-17 01:00:00,0,0,0
2018-09-17 02:00:00,0,0,0
2018-09-17 03:00:00,0,0,0
2018-09-17 04:00:00,0,0,0
2018-09-17 05:00:00,3,1,2
2018-09-17 06:00:00,5,2,3
2018-09-17 07:00:00,20,7,13
2018-09-17 08:00:00,26,13,13
2018-09-17 09:00:00,43,15,28
2018-09-17 10:00:00,20,12,8
2018-09-17 11:00:00,36,15,21
2018-09-17 12:00:00,24,14,10
2018-09-17 13:00:00,28,14,14
2018-09-17 14:00:00,20,10,10
2018-09-17 15:00:00,42,33,9
2018-09-17 16:00:00,30,16,14
2018-09-17 17:00:00,28,13,15
2018-09-17 18:00:00,22,10,12
2018-09-17 19:00:00,17,7,10
2018-09-17 20:00:00,1,0,1
2018-09-17 21:00:00,1,0,1
2018-09-17 22:00:00,0,0,0
2018-09-17 23:00:00,0,0,0
2018-09-18 00:00:00,1,0,1
2018-09-18 01:00:00,3,2,1
2018-09-18 02:00:00,0,0,0
2018-09-18 03:00:00,0,0,0
2018-09-18 04:00:00,0,0,0
2018-09-18 05:00:00,4,1,3
2018-09-18 06:00:00,1,1,0
2018-09-18 07:00:00,3,0,3
2018-09-18 08:00:00,3,0,3
2018-09-18 09:00:00,12,7,5
2018-09-18 10:00:00,1,0,1
2018-09-18 11:00:00,5,0,5
2018-09-18 12:00:00,15,8,7
2018-09-18 13:00:00,42,35,7
2018-09-18 14:00:00,13,5,8
2018-09-18 15:00:00,1,1,0
2018-09-18 16:00:00,10,6,4
2018-09-18 17:00:00,14,9,5
2018-09-18 18:00:00,7,2,5
2018-09-18 19:00:00,2,0,2
2018-09-18 20:00:00,3,1,2
2018-09-18 21:00:00,0,0,0
2018-09-18 22:00:00,3,1,2
2018-09-18 23:00:00,0,0,0
2018-09-19 00:00:00,0,0,0
2018-09-19 01:00:00,0,0,0
2018-09-19 02:00:00,0,0,0
2018-09-19 03:00:00,0,0,0
2018-09-19 04:00:00,0,0,0
2018-09-19 05:00:00,6,2,4
2018-09-19 06:00:00,6,3,3
2018-09-19 07:00:00,10,3,7
2018-09-19 08:00:00,19,9,10
2018-09-19 09:00:00,17,7,10
2018-09-19 10:00:00,17,5,12
2018-09-19 11:00:00,32,24,8
2018-09-19 12:00:00,34,18,16
2018-09-19 13:00:00,32,22,10
2018-09-19 14:00:00,22,11,11
2018-09-19 15:00:00,17,8,9
2018-09-19 16:00:00,36,23,13
2018-09-19 17:00:00,22,13,9
2018-09-19 18:00:00,26,13,13
2018-09-19 19:00:00,18,8,10
2018-09-19 20:00:00,1,0,1
2018-09-19 21:00:00,1,0,1
2018-09-19 22:00:00,0,0,0
2018-09-19 23:00:00,0,0,0
2018-09-20 00:00:00,0,0,0
2018-09-20 01:00:00,0,0,0
2018-09-20 02:00:00,0,0,0
2018-09-20 03:00:00,0,0,0
2018-09-20 04:00:00,0,0,0
2018-09-20 05:00:00,3,2,1
2018-09-20 06:00:00,5,0,5
2018-09-20 07:00:00,20,9,11
2018-09-20 08:00:00,24,11,13
2018-09-20 09:00:00,18,11,7
2018-09-20 10:00:00,32,15,17
2018-09-20 11:00:00,18,7,11
2018-09-20 12:00:00,11,6,5
2018-09-20 13:00:00,17,10,7
2018-09-20 14:00:00,12,8,4
2018-09-20 15:00:00,14,8,6
2018-09-20 16:00:00,26,14,12
2018-09-20 17:00:00,20,13,7
2018-09-20 18:00:00,9,5,4
2018-09-20 19:00:00,6,4,2
2018-09-20 20:00:00,3,1,2
2018-09-20 21:00:00,2,1,1
2018-09-20 22:00:00,0,0,0
2018-09-20 23:00:00,0,0,0
2018-09-21 00:00:00,0,0,0
2018-09-21 01:00:00,0,0,0
2018-09-21 02:00:00,0,0,0
2018-09-21 03:00:00,1,1,0
2018-09-21 04:00:00,2,1,1
2018-09-21 05:00:00,5,1,4
2018-09-21 06:00:00,12,6,6
2018-09-21 07:00:00,20,11,9
2018-09-21 08:00:00,29,12,17
2018-09-21 09:00:00,24,13,11
2018-09-21 10:00:00,24,14,10
2018-09-21 11:00:00,11,5,6
2018-09-21 12:00:00,6,4,2
2018-09-21 13:00:00,13,5,8
2018-09-21 14:00:00,12,7,5
2018-09-21 15:00:00,22,11,11
2018-09-21 16:00:00,21,10,11
2018-09-21 17:00:00,20,8,12
2018-09-21 18:00:00,12,9,3
2018-09-21 19:00:00,10,3,7
2018-09-21 20:00:00,0,0,0
2018-09-21 21:00:00,3,2,1
2018-09-21 22:00:00,0,0,0
2018-09-21 23:00:00,0,0,0
2018-09-22 00:00:00,0,0,0
2018-09-22 01:00:00,0,0,0
2018-09-22 02:00:00,0,0,0
2018-09-22 03:00:00,0,0,0
2018-09-22 04:00:00,0,0,0
2018-09-22 05:00:00,1,1,0
2018-09-22 06:00:00,0,0,0
2018-09-22 07:00:00,19,14,5
2018-09-22 08:00:00,25,13,12
2018-09-22 09:00:00,46,24,22
2018-09-22 10:00:00,58,27,31
2018-09-22 11:00:00,44,21,23
2018-09-22 12:00:00,32,15,17
2018-09-22 13:00:00,23,11,12
2018-09-22 14:00:00,31,18,13
2018-09-22 15:00:00,45,23,22
2018-09-22 16:00:00,36,16,20
2018-09-22 17:00:00,24,12,12
2018-09-22 18:00:00,26,12,14
2018-09-22 19:00:00,4,0,4
2018-09-22 20:00:00,1,1,0
2018-09-22 21:00:00,1,1,0
2018-09-22 22:00:00,0,0,0
2018-09-22 23:00:00,1,1,0
2018-09-23 00:00:00,0,0,0
2018-09-23 01:00:00,1,0,1
2018-09-23 02:00:00,1,0,1
2018-09-23 03:00:00,0,0,0
2018-09-23 04:00:00,0,0,0
2018-09-23 05:00:00,0,0,0
2018-09-23 06:00:00,1,0,1
2018-09-23 07:00:00,8,5,3
2018-09-23 08:00:00,43,24,19
2018-09-23 09:00:00,53,27,26
2018-09-23 10:00:00,63,31,32
2018-09-23 11:00:00,57,28,29
2018-09-23 12:00:00,70,28,42
2018-09-23 13:00:00,46,21,25
2018-09-23 14:00:00,41,23,18
2018-09-23 15:00:00,35,22,13
2018-09-23 16:00:00,23,11,12
2018-09-23 17:00:00,17,9,8
2018-09-23 18:00:00,11,2,9
2018-09-23 19:00:00,9,6,3
2018-09-23 20:00:00,3,1,2
2018-09-23 21:00:00,0,0,0
2018-09-23 22:00:00,0,0,0
2018-09-23 23:00:00,0,0,0
2018-09-24 00:00:00,0,0,0
2018-09-24 01:00:00,0,0,0
2018-09-24 02:00:00,0,0,0
2018-09-24 03:00:00,1,1,0
2018-09-24 04:00:00,0,0,0
2018-09-24 05:00:00,2,1,1
2018-09-24 06:00:00,7,2,5
2018-09-24 07:00:00,22,10,12
2018-09-24 08:00:00,28,15,13
2018-09-24 09:00:00,32,15,17
2018-09-24 10:00:00,27,13,14
2018-09-24 11:00:00,19,7,12
2018-09-24 12:00:00,15,5,10
2018-09-24 13:00:00,18,12,6
2018-09-24 14:00:00,34,20,14
2018-09-24 15:00:00,21,9,12
2018-09-24 16:00:00,51,25,26
2018-09-24 17:00:00,37,20,17
2018-09-24 18:00:00,37,16,21
2018-09-24 19:00:00,20,11,9
2018-09-24 20:00:00,1,0,1
2018-09-24 21:00:00,5,2,3
2018-09-24 22:00:00,0,0,0
2018-09-24 23:00:00,0,0,0
2018-09-25 00:00:00,2,0,2
2018-09-25 01:00:00,0,0,0
2018-09-25 02:00:00,0,0,0
2018-09-25 03:00:00,0,0,0
2018-09-25 04:00:00,0,0,0
2018-09-25 05:00:00,2,0,2
2018-09-25 06:00:00,11,6,5
2018-09-25 07:00:00,21,10,11
2018-09-25 08:00:00,30,14,16
2018-09-25 09:00:00,24,8,16
2018-09-25 10:00:00,30,21,9
2018-09-25 11:00:00,27,10,17
2018-09-25 12:00:00,22,12,10
2018-09-25 13:00:00,29,18,11
2018-09-25 14:00:00,30,14,16
2018-09-25 15:00:00,12,8,4
2018-09-25 16:00:00,30,16,14
2018-09-25 17:00:00,49,28,21
2018-09-25 18:00:00,41,21,20
2018-09-25 19:00:00,21,10,11
2018-09-25 20:00:00,1,1,0
2018-09-25 21:00:00,2,1,1
2018-09-25 22:00:00,1,1,0
2018-09-25 23:00:00,0,0,0
2018-09-26 00:00:00,0,0,0
2018-09-26 01:00:00,0,0,0
2018-09-26 02:00:00,0,0,0
2018-09-26 03:00:00,0,0,0
2018-09-26 04:00:00,1,1,0
2018-09-26 05:00:00,0,0,0
2018-09-26 06:00:00,5,2,3
2018-09-26 07:00:00,25,11,14
2018-09-26 08:00:00,18,8,10
2018-09-26 09:00:00,41,20,21
2018-09-26 10:00:00,20,7,13
2018-09-26 11:00:00,11,6,5
2018-09-26 12:00:00,16,6,10
2018-09-26 13:00:00,11,6,5
2018-09-26 14:00:00,23,12,11
2018-09-26 15:00:00,21,9,12
2018-09-26 16:00:00,45,23,22
2018-09-26 17:00:00,35,18,17
2018-09-26 18:00:00,31,14,17
2018-09-26 19:00:00,14,6,8
2018-09-26 20:00:00,2,1,1
2018-09-26 21:00:00,0,0,0
2018-09-26 22:00:00,0,0,0
2018-09-26 23:00:00,2,1,1
2018-09-27 00:00:00,0,0,0
2018-09-27 01:00:00,0,0,0
2018-09-27 02:00:00,0,0,0
2018-09-27 03:00:00,0,0,0
2018-09-27 04:00:00,1,1,0
2018-09-27 05:00:00,7,2,5
2018-09-27 06:00:00,10,6,4
2018-09-27 07:00:00,13,4,9
2018-09-27 08:00:00,30,16,14
2018-09-27 09:00:00,29,17,12
2018-09-27 10:00:00,21,7,14
2018-09-27 11:00:00,18,6,12
2018-09-27 12:00:00,71,36,35
2018-09-27 13:00:00,22,11,11
2018-09-27 14:00:00,23,12,11
2018-09-27 15:00:00,31,15,16
2018-09-27 16:00:00,36,16,20
2018-09-27 17:00:00,46,25,21
2018-09-27 18:00:00,35,15,20
2018-09-27 19:00:00,9,5,4
2018-09-27 20:00:00,2,1,1
2018-09-27 21:00:00,0,0,0
2018-09-27 22:00:00,0,0,0
2018-09-27 23:00:00,1,1,0
2018-09-28 00:00:00,0,0,0
2018-09-28 01:00:00,0,0,0
2018-09-28 02:00:00,0,0,0
2018-09-28 03:00:00,1,0,1
2018-09-28 04:00:00,1,1,0
2018-09-28 05:00:00,2,1,1
2018-09-28 06:00:00,4,3,1
2018-09-28 07:00:00,28,12,16
2018-09-28 08:00:00,34,13,21
2018-09-28 09:00:00,29,14,15
2018-09-28 10:00:00,36,17,19
2018-09-28 11:00:00,28,10,18
2018-09-28 12:00:00,22,13,9
2018-09-28 13:00:00,13,7,6
2018-09-28 14:00:00,22,10,12
2018-09-28 15:00:00,27,13,14
2018-09-28 16:00:00,36,19,17
2018-09-28 17:00:00,31,19,12
2018-09-28 18:00:00,52,25,27
2018-09-28 19:00:00,10,2,8
2018-09-28 20:00:00,0,0,0
2018-09-28 21:00:00,2,1,1
2018-09-28 22:00:00,0,0,0
2018-09-28 23:00:00,0,0,0
2018-09-29 00:00:00,0,0,0
2018-09-29 01:00:00,0,0,0
2018-09-29 02:00:00,0,0,0
2018-09-29 03:00:00,0,0,0
2018-09-29 04:00:00,0,0,0
2018-09-29 05:00:00,0,0,0
2018-09-29 06:00:00,4,3,1
2018-09-29 07:00:00,14,9,5
2018-09-29 08:00:00,35,18,17
2018-09-29 09:00:00,68,30,38
2018-09-29 10:00:00,60,34,26
2018-09-29 11:00:00,64,29,35
2018-09-29 12:00:00,63,29,34
2018-09-29 13:00:00,43,21,22
2018-09-29 14:00:00,36,17,19
2018-09-29 15:00:00,33,16,17
2018-09-29 16:00:00,37,21,16
2018-09-29 17:00:00,29,13,16
2018-09-29 18:00:00,9,2,7
2018-09-29 19:00:00,7,5,2
2018-09-29 20:00:00,0,0,0
2018-09-29 21:00:00,3,2,1
2018-09-29 22:00:00,0,0,0
2018-09-29 23:00:00,1,0,1
2018-09-30 00:00:00,0,0,0
2018-09-30 01:00:00,0,0,0
2018-09-30 02:00:00,2,1,1
2018-09-30 03:00:00,0,0,0
2018-09-30 04:00:00,1,0,1
2018-09-30 05:00:00,0,0,0
2018-09-30 06:00:00,3,1,2
2018-09-30 07:00:00,12,9,3
2018-09-30 08:00:00,40,23,17
2018-09-30 09:00:00,45,23,22
2018-09-30 10:00:00,64,33,31
2018-09-30 11:00:00,55,32,23
2018-09-30 12:00:00,47,20,27
2018-09-30 13:00:00,30,14,16
2018-09-30 14:00:00,27,13,14
2018-09-30 15:00:00,36,22,14
2018-09-30 16:00:00,46,25,21
2018-09-30 17:00:00,50,23,27
2018-09-30 18:00:00,24,10,14
2018-09-30 19:00:00,2,1,1
2018-09-30 20:00:00,1,1,0
2018-09-30 21:00:00,1,1,0
2018-09-30 22:00:00,1,0,1
2018-09-30 23:00:00,0,0,0
2018-10-01 00:00:00,0,0,0
2018-10-01 01:00:00,0,0,0
2018-10-01 02:00:00,0,0,0
2018-10-01 03:00:00,0,0,0
2018-10-01 04:00:00,1,1,0
2018-10-01 05:00:00,1,1,0
2018-10-01 06:00:00,3,2,1
2018-10-01 07:00:00,22,8,14
2018-10-01 08:00:00,22,7,15
2018-10-01 09:00:00,19,9,10
2018-10-01 10:00:00,12,4,8
2018-10-01 11:00:00,12,7,5
2018-10-01 12:00:00,22,13,9
2018-10-01 13:00:00,11,3,8
2018-10-01 14:00:00,16,8,8
2018-10-01 15:00:00,26,16,10
2018-10-01 16:00:00,25,13,12
2018-10-01 17:00:00,18,12,6
2018-10-01 18:00:00,20,11,9
2018-10-01 19:00:00,5,2,3
2018-10-01 20:00:00,0,0,0
2018-10-01 21:00:00,2,1,1
2018-10-01 22:00:00,0,0,0
2018-10-01 23:00:00,1,1,0
2018-10-02 00:00:00,0,0,0
2018-10-02 01:00:00,0,0,0
2018-10-02 02:00:00,1,0,1
2018-10-02 03:00:00,0,0,0
2018-10-02 04:00:00,1,1,0
2018-10-02 05:00:00,0,0,0
2018-10-02 06:00:00,6,2,4
2018-10-02 07:00:00,13,6,7
2018-10-02 08:00:00,44,20,24
2018-10-02 09:00:00,24,11,13
2018-10-02 10:00:00,26,13,13
2018-10-02 11:00:00,19,13,6
2018-10-02 12:00:00,20,9,11
2018-10-02 13:00:00,16,7,9
2018-10-02 14:00:00,14,7,7
2018-10-02 15:00:00,24,12,12
2018-10-02 16:00:00,28,14,14
2018-10-02 17:00:00,25,11,14
2018-10-02 18:00:00,28,16,12
2018-10-02 19:00:00,3,0,3
2018-10-02 20:00:00,0,0,0
2018-10-02 21:00:00,1,1,0
2018-10-02 22:00:00,2,1,1
2018-10-02 23:00:00,0,0,0
2018-10-03 00:00:00,0,0,0
2018-10-03 01:00:00,0,0,0
2018-10-03 02:00:00,0,0,0
2018-10-03 03:00:00,0,0,0
2018-10-03 04:00:00,1,1,0
2018-10-03 05:00:00,5,2,3
2018-10-03 06:00:00,10,4,6
2018-10-03 07:00:00,23,10,13
2018-10-03 08:00:00,18,8,10
2018-10-03 09:00:00,23,11,12
2018-10-03 10:00:00,23,13,10
2018-10-03 11:00:00,24,15,9
2018-10-03 12:00:00,16,7,9
2018-10-03 13:00:00,11,4,7
2018-10-03 14:00:00,13,6,7
2018-10-03 15:00:00,26,13,13
2018-10-03 16:00:00,31,17,14
2018-10-03 17:00:00,28,13,15
2018-10-03 18:00:00,34,20,14
2018-10-03 19:00:00,8,1,7
2018-10-03 20:00:00,3,2,1
2018-10-03 21:00:00,2,1,1
2018-10-03 22:00:00,0,0,0
2018-10-03 23:00:00,0,0,0
2018-10-04 00:00:00,0,0,0
2018-10-04 01:00:00,0,0,0
2018-10-04 02:00:00,0,0,0
2018-10-04 03:00:00,0,0,0
2018-10-04 04:00:00,1,1,0
2018-10-04 05:00:00,4,2,2
2018-10-04 06:00:00,8,3,5
2018-10-04 07:00:00,23,10,13
2018-10-04 08:00:00,16,5,11
2018-10-04 09:00:00,18,9,9
2018-10-04 10:00:00,20,9,11
2018-10-04 11:00:00,29,14,15
2018-10-04 12:00:00,25,16,9
2018-10-04 13:00:00,32,14,18
2018-10-04 14:00:00,28,15,13
2018-10-04 15:00:00,30,14,16
2018-10-04 16:00:00,33,16,17
2018-10-04 17:00:00,34,15,19
2018-10-04 18:00:00,24,13,11
2018-10-04 19:00:00,11,6,5
2018-10-04 20:00:00,1,1,0
2018-10-04 21:00:00,1,0,1
2018-10-04 22:00:00,0,0,0
2018-10-04 23:00:00,0,0,0
2018-10-05 00:00:00,0,0,0
2018-10-05 01:00:00,0,0,0
2018-10-05 02:00:00,0,0,0
2018-10-05 03:00:00,0,0,0
2018-10-05 04:00:00,0,0,0
2018-10-05 05:00:00,1,1,0
2018-10-05 06:00:00,10,4,6
2018-10-05 07:00:00,13,8,5
2018-10-05 08:00:00,27,14,13
2018-10-05 09:00:00,27,10,17
2018-10-05 10:00:00,19,13,6
2018-10-05 11:00:00,13,5,8
2018-10-05 12:00:00,14,8,6
2018-10-05 13:00:00,14,6,8
2018-10-05 14:00:00,15,7,8
2018-10-05 15:00:00,5,2,3
2018-10-05 16:00:00,16,9,7
2018-10-05 17:00:00,18,10,8
2018-10-05 18:00:00,12,7,5
2018-10-05 19:00:00,2,0,2
2018-10-05 20:00:00,0,0,0
