Date,Total,West,East
2020-06-29 13:00:00,50,24,26
2020-06-29 14:00:00,80,46,34
2020-06-29 15:00:00,81,47,34
2020-06-29 16:00:00,113,75,38
2020-06-29 17:00:00,132,107,25
2020-06-29 18:00:00,90,65,25
2020-06-29 19:00:00,44,24,20
2020-06-29 20:00:00,31,15,16
2020-06-29 21:00:00,17,12,5
2020-06-29 22:00:00,5,4,1
2020-06-29 23:00:00,8,7,1
2020-06-30 00:00:00,3,2,1
2020-06-30 01:00:00,1,0,1
2020-06-30 02:00:00,1,1,0
2020-06-30 03:00:00,0,0,0
2020-06-30 04:00:00,2,0,2
2020-06-30 05:00:00,24,3,21
2020-06-30 06:00:00,51,9,42
2020-06-30 07:00:00,52,9,43
2020-06-30 08:00:00,35,6,29
2020-06-30 09:00:00,22,6,16
2020-06-30 10:00:00,12,3,9
2020-06-30 11:00:00,26,9,17
2020-06-30 12:00:00,27,13,14
2020-06-30 13:00:00,30,10,20
2020-06-30 14:00:00,52,26,26
2020-06-30 15:00:00,45,31,14
2020-06-30 16:00:00,68,49,19
2020-06-30 17:00:00,80,62,18
2020-06-30 18:00:00,56,45,11
2020-06-30 19:00:00,31,18,13
2020-06-30 20:00:00,30,14,16
2020-06-30 21:00:00,22,12,10
2020-06-30 22:00:00,8,4,4
2020-06-30 23:00:00,6,5,1
2020-10-01 00:00:00,4,2,2
2020-10-01 01:00:00,4,2,2
2020-10-01 02:00:00,2,0,2
2020-10-01 03:00:00,3,1,2
2020-10-01 04:00:00,3,1,2
2020-10-01 05:00:00,39,7,32
2020-10-01 06:00:00,65,9,56
2020-10-01 07:00:00,84,10,74
2020-10-01 08:00:00,74,13,61
2020-10-01 09:00:00,62,21,41
2020-10-01 10:00:00,25,12,13
2020-10-01 11:00:00,43,17,26
2020-10-01 12:00:00,35,17,18
2020-10-01 13:00:00,41,20,21
2020-10-01 14:00:00,44,26,18
2020-10-01 15:00:00,82,57,25
2020-10-01 16:00:00,86,59,27
2020-10-01 17:00:00,126,89,37
2020-10-01 18:00:00,90,66,24
2020-10-01 19:00:00,35,25,10
2020-10-01 20:00:00,22,12,10
2020-10-01 21:00:00,14,8,6
2020-10-01 22:00:00,11,9,2
2020-10-01 23:00:00,6,5,1
2020-10-02 00:00:00,3,3,0
2020-10-02 01:00:00,3,2,1
2020-10-02 02:00:00,7,4,3
2020-10-02 03:00:00,3,1,2
2020-10-02 04:00:00,6,2,4
2020-10-02 05:00:00,22,3,19
2020-10-02 06:00:00,52,3,49
2020-10-02 07:00:00,73,18,55
2020-10-02 08:00:00,67,10,57
2020-10-02 09:00:00,45,15,30
2020-10-02 10:00:00,38,16,22
2020-10-02 11:00:00,26,8,18
2020-10-02 12:00:00,44,22,22
2020-10-02 13:00:00,52,24,28
2020-10-02 14:00:00,77,46,31
2020-10-02 15:00:00,95,66,29
2020-10-02 16:00:00,109,71,38
2020-10-02 17:00:00,92,69,23
2020-10-02 18:00:00,70,47,23
2020-10-02 19:00:00,33,14,19
2020-10-02 20:00:00,14,10,4
2020-10-02 21:00:00,16,11,5
2020-10-02 22:00:00,13,6,7
2020-10-02 23:00:00,2,0,2
2020-10-03 00:00:00,2,1,1
2020-10-03 01:00:00,2,2,0
2020-10-03 02:00:00,4,2,2
2020-10-03 03:00:00,2,1,1
2020-10-03 04:00:00,1,1,0
2020-10-03 05:00:00,9,0,9
2020-10-03 06:00:00,11,5,6
2020-07-01 00:00:00,4,3,1
2020-07-01 01:00:00,0,0,0
2020-07-01 02:00:00,2,1,1
2020-07-01 03:00:00,0,0,0
2020-07-01 04:00:00,4,0,4
2020-07-01 05:00:00,28,3,25
2020-07-01 06:00:00,65,5,60
2020-07-01 07:00:00,80,9,71
2020-07-01 08:00:00,57,19,38
2020-07-01 09:00:00,42,13,29
2020-07-01 10:00:00,27,8,19
2020-07-01 11:00:00,32,6,26
2020-07-01 12:00:00,47,20,27
2020-07-01 13:00:00,34,16,18
2020-07-01 14:00:00,65,32,33
2020-07-01 15:00:00,104,68,36
2020-07-01 16:00:00,113,79,34
2020-07-01 17:00:00,115,83,32
2020-07-01 18:00:00,65,48,17
2020-07-01 19:00:00,42,29,13
2020-07-01 20:00:00,24,13,11
2020-07-01 21:00:00,14,11,3
2020-07-01 22:00:00,8,6,2
2020-07-01 23:00:00,5,4,1
2020-07-02 00:00:00,4,1,3
2020-07-02 01:00:00,3,1,2
2020-07-02 02:00:00,0,0,0
2020-07-02 03:00:00,1,0,1
2020-07-02 04:00:00,6,4,2
2020-07-02 05:00:00,25,4,21
2020-07-02 06:00:00,65,15,50
2020-07-02 07:00:00,74,9,65
2020-07-02 08:00:00,68,19,49
2020-07-02 09:00:00,36,11,25
2020-07-02 10:00:00,34,10,24
2020-07-02 11:00:00,35,20,15
2020-07-02 12:00:00,53,26,27
2020-07-02 13:00:00,46,24,22
2020-07-02 14:00:00,60,34,26
2020-07-02 15:00:00,71,42,29
2020-07-02 16:00:00,102,74,28
2020-07-02 17:00:00,108,71,37
2020-07-02 18:00:00,80,48,32
2020-07-02 19:00:00,54,41,13
2020-07-02 20:00:00,34,21,13
2020-07-02 21:00:00,12,8,4
2020-07-02 22:00:00,11,4,7
2020-07-02 23:00:00,6,5,1
2020-07-03 00:00:00,2,2,0
2020-07-03 01:00:00,2,1,1
2020-07-03 02:00:00,1,1,0
2020-07-03 03:00:00,2,0,2
2020-07-03 04:00:00,4,4,0
2020-07-03 05:00:00,10,2,8
2020-07-03 06:00:00,19,4,15
2020-07-03 07:00:00,28,7,21
2020-07-03 08:00:00,35,17,18
2020-07-03 09:00:00,60,23,37
2020-07-03 10:00:00,53,31,22
2020-07-03 11:00:00,73,28,45
2020-07-03 12:00:00,66,31,35
2020-07-03 13:00:00,108,48,60
2020-07-03 14:00:00,91,52,39
2020-07-03 15:00:00,94,49,45
2020-07-03 16:00:00,86,51,35
2020-07-03 17:00:00,51,33,18
2020-07-03 18:00:00,54,25,29
2020-07-03 19:00:00,35,18,17
2020-07-03 20:00:00,26,12,14
2020-07-03 21:00:00,20,13,7
2020-07-03 22:00:00,9,7,2
2020-07-03 23:00:00,4,2,2
2020-07-04 00:00:00,7,3,4
2020-07-04 01:00:00,5,2,3
2020-07-04 02:00:00,4,1,3
2020-07-04 03:00:00,3,0,3
2020-07-04 04:00:00,3,3,0
2020-07-04 05:00:00,9,1,8
2020-07-04 06:00:00,6,4,2
2020-07-04 07:00:00,15,6,9
2020-07-04 08:00:00,35,19,16
2020-07-04 09:00:00,44,19,25
2020-07-04 10:00:00,46,21,25
2020-07-04 11:00:00,75,42,33
2020-07-04 12:00:00,96,43,53
2020-07-04 13:00:00,91,44,47
2020-07-04 14:00:00,118,57,61
2020-07-04 15:00:00,93,55,38
2020-07-04 16:00:00,95,58,37
2020-07-04 17:00:00,58,27,31
2020-07-04 18:00:00,34,16,18
2020-07-04 19:00:00,40,19,21
2020-07-04 20:00:00,29,12,17
2020-07-04 21:00:00,25,9,16
2020-07-04 22:00:00,6,4,2
2020-07-04 23:00:00,3,2,1
2020-07-05 00:00:00,7,2,5
2020-07-05 01:00:00,5,4,1
2020-07-05 02:00:00,0,0,0
2020-07-05 03:00:00,1,0,1
2020-07-05 04:00:00,3,2,1
2020-07-05 05:00:00,6,1,5
2020-07-05 06:00:00,6,2,4
2020-07-05 07:00:00,17,4,13
2020-07-05 08:00:00,35,15,20
2020-07-05 09:00:00,45,20,25
2020-07-05 10:00:00,82,48,34
2020-07-05 11:00:00,105,57,48
2020-07-05 12:00:00,116,53,63
2020-07-05 13:00:00,118,53,65
2020-07-05 14:00:00,130,70,60
2020-07-05 15:00:00,146,80,66
2020-07-05 16:00:00,119,64,55
2020-07-05 17:00:00,87,44,43
2020-07-05 18:00:00,61,28,33
2020-07-05 19:00:00,42,16,26
2020-07-05 20:00:00,38,21,17
2020-07-05 21:00:00,26,9,17
2020-07-05 22:00:00,2,0,2
2020-07-05 23:00:00,2,0,2
2020-07-06 00:00:00,9,5,4
2020-07-06 01:00:00,1,1,0
2020-07-06 02:00:00,1,0,1
2020-07-06 03:00:00,4,0,4
2020-07-06 04:00:00,6,0,6
2020-07-06 05:00:00,37,5,32
2020-07-06 06:00:00,57,7,50
2020-07-06 07:00:00,75,7,68
2020-07-06 08:00:00,61,10,51
2020-07-06 09:00:00,36,12,24
2020-07-06 10:00:00,36,10,26
2020-07-06 11:00:00,69,27,42
2020-07-06 12:00:00,60,38,22
2020-07-06 13:00:00,47,29,18
2020-07-06 14:00:00,85,36,49
2020-07-06 15:00:00,94,70,24
2020-07-06 16:00:00,111,59,52
2020-07-06 17:00:00,127,92,35
2020-07-06 18:00:00,94,65,29
2020-07-06 19:00:00,54,35,19
2020-07-06 20:00:00,36,23,13
2020-07-06 21:00:00,14,9,5
2020-07-06 22:00:00,2,1,1
2020-07-06 23:00:00,3,1,2
2020-07-07 00:00:00,7,4,3
2020-07-07 01:00:00,2,0,2
2020-07-07 02:00:00,1,1,0
2020-07-07 03:00:00,1,0,1
2020-07-07 04:00:00,4,0,4
2020-07-07 05:00:00,28,4,24
2020-07-07 06:00:00,65,7,58
2020-07-07 07:00:00,82,8,74
2020-07-07 08:00:00,52,7,45
2020-07-07 09:00:00,43,12,31
2020-07-07 10:00:00,39,11,28
2020-07-07 11:00:00,41,22,19
2020-07-07 12:00:00,37,17,20
2020-07-07 13:00:00,26,13,13
2020-07-07 14:00:00,56,28,28
2020-07-07 15:00:00,61,37,24
2020-07-07 16:00:00,96,70,26
2020-07-07 17:00:00,114,79,35
2020-07-07 18:00:00,94,67,27
2020-07-07 19:00:00,53,33,20
2020-07-07 20:00:00,24,19,5
2020-07-07 21:00:00,13,8,5
2020-07-07 22:00:00,3,1,2
2020-07-07 23:00:00,7,5,2
2020-07-08 00:00:00,2,0,2
2020-07-08 01:00:00,1,1,0
2020-07-08 02:00:00,1,0,1
2020-07-08 03:00:00,1,0,1
2020-07-08 04:00:00,4,0,4
2020-07-08 05:00:00,27,5,22
2020-07-08 06:00:00,72,9,63
2020-07-08 07:00:00,100,15,85
2020-07-08 08:00:00,70,10,60
2020-07-08 09:00:00,40,14,26
2020-07-08 10:00:00,31,13,18
2020-07-08 11:00:00,57,28,29
2020-07-08 12:00:00,54,20,34
2020-07-08 13:00:00,58,30,28
2020-07-08 14:00:00,64,32,32
2020-07-08 15:00:00,86,55,31
2020-07-08 16:00:00,130,82,48
2020-07-08 17:00:00,176,124,52
2020-07-08 18:00:00,145,87,58
2020-07-08 19:00:00,86,50,36
2020-07-08 20:00:00,75,35,40
2020-07-08 21:00:00,20,10,10
2020-07-08 22:00:00,9,8,1
2020-07-08 23:00:00,7,6,1
2020-07-09 00:00:00,3,2,1
2020-07-09 01:00:00,3,1,2
2020-07-09 02:00:00,4,2,2
2020-07-09 03:00:00,2,1,1
2020-07-09 04:00:00,6,1,5
2020-07-09 05:00:00,25,3,22
2020-07-09 06:00:00,74,9,65
2020-07-09 07:00:00,73,14,59
2020-07-09 08:00:00,57,12,45
2020-07-09 09:00:00,38,3,35
2020-07-09 10:00:00,32,7,25
2020-07-09 11:00:00,50,27,23
2020-07-09 12:00:00,40,17,23
2020-07-09 13:00:00,34,15,19
2020-07-09 14:00:00,54,24,30
2020-07-09 15:00:00,74,46,28
2020-07-09 16:00:00,108,81,27
2020-07-09 17:00:00,126,89,37
2020-07-09 18:00:00,96,62,34
2020-07-09 19:00:00,61,37,24
2020-07-09 20:00:00,32,23,9
2020-07-09 21:00:00,6,4,2
2020-07-09 22:00:00,11,7,4
2020-07-09 23:00:00,5,3,2
2020-07-10 00:00:00,5,4,1
2020-07-10 01:00:00,4,2,2
2020-07-10 02:00:00,1,1,0
2020-07-10 03:00:00,0,0,0
2020-07-10 04:00:00,4,1,3
2020-07-10 05:00:00,26,4,22
2020-07-10 06:00:00,79,12,67
2020-07-10 07:00:00,73,9,64
2020-07-10 08:00:00,78,18,60
2020-07-10 09:00:00,44,11,33
2020-07-10 10:00:00,70,25,45
2020-07-10 11:00:00,66,22,44
2020-07-10 12:00:00,40,20,20
2020-07-10 13:00:00,72,44,28
2020-07-10 14:00:00,92,51,41
2020-07-10 15:00:00,98,55,43
2020-07-10 16:00:00,147,96,51
2020-07-10 17:00:00,151,115,36
2020-07-10 18:00:00,96,68,28
2020-07-10 19:00:00,50,26,24
2020-07-10 20:00:00,51,23,28
2020-07-10 21:00:00,23,10,13
2020-07-10 22:00:00,21,14,7
2020-07-10 23:00:00,8,5,3
2020-07-11 00:00:00,8,7,1
2020-07-11 01:00:00,5,1,4
2020-07-11 02:00:00,2,1,1
2020-07-11 03:00:00,2,1,1
2020-07-11 04:00:00,4,1,3
2020-07-11 05:00:00,10,2,8
2020-07-11 06:00:00,19,7,12
2020-07-11 07:00:00,33,14,19
2020-07-11 08:00:00,51,16,35
2020-07-11 09:00:00,55,25,30
2020-07-11 10:00:00,86,36,50
2020-07-11 11:00:00,96,46,50
2020-07-11 12:00:00,104,54,50
2020-07-11 13:00:00,112,62,50
2020-07-11 14:00:00,121,70,51
2020-07-11 15:00:00,100,53,47
2020-07-11 16:00:00,104,44,60
2020-07-11 17:00:00,66,37,29
2020-07-11 18:00:00,46,28,18
2020-07-11 19:00:00,25,16,9
2020-07-11 20:00:00,19,11,8
2020-07-11 21:00:00,12,4,8
2020-07-11 22:00:00,5,3,2
2020-07-11 23:00:00,7,4,3
2020-07-12 00:00:00,4,1,3
2020-07-12 01:00:00,1,0,1
2020-07-12 02:00:00,2,1,1
2020-07-12 03:00:00,0,0,0
2020-07-12 04:00:00,1,0,1
2020-07-12 05:00:00,2,1,1
2020-07-12 06:00:00,11,5,6
2020-07-12 07:00:00,12,4,8
2020-07-12 08:00:00,10,5,5
2020-07-12 09:00:00,19,8,11
2020-07-12 10:00:00,18,7,11
2020-07-12 11:00:00,42,19,23
2020-07-12 12:00:00,58,22,36
2020-07-12 13:00:00,76,35,41
2020-07-12 14:00:00,116,63,53
2020-07-12 15:00:00,130,59,71
2020-07-12 16:00:00,124,65,59
2020-07-12 17:00:00,89,42,47
2020-07-12 18:00:00,84,46,38
2020-07-12 19:00:00,43,23,20
2020-07-12 20:00:00,35,21,14
2020-07-12 21:00:00,10,5,5
2020-07-12 22:00:00,10,6,4
2020-07-12 23:00:00,10,6,4
2020-07-13 00:00:00,2,0,2
2020-07-13 01:00:00,3,1,2
2020-07-13 02:00:00,1,0,1
2020-07-13 03:00:00,2,2,0
2020-07-13 04:00:00,4,0,4
2020-07-13 05:00:00,31,5,26
2020-07-13 06:00:00,78,8,70
2020-07-13 07:00:00,91,15,76
2020-07-13 08:00:00,83,14,69
2020-07-13 09:00:00,60,17,43
2020-07-13 10:00:00,49,12,37
2020-07-13 11:00:00,52,28,24
2020-07-13 12:00:00,56,26,30
2020-07-13 13:00:00,54,27,27
2020-07-13 14:00:00,68,47,21
2020-07-13 15:00:00,101,71,30
2020-07-13 16:00:00,109,80,29
2020-07-13 17:00:00,163,113,50
2020-07-13 18:00:00,117,74,43
2020-07-13 19:00:00,62,40,22
2020-07-13 20:00:00,36,15,21
2020-07-13 21:00:00,25,11,14
2020-07-13 22:00:00,6,2,4
2020-07-13 23:00:00,4,3,1
2020-07-14 00:00:00,10,6,4
2020-07-14 01:00:00,2,2,0
2020-07-14 02:00:00,0,0,0
2020-07-14 03:00:00,2,1,1
2020-07-14 04:00:00,9,0,9
2020-07-14 05:00:00,34,6,28
2020-07-14 06:00:00,92,14,78
2020-07-14 07:00:00,97,15,82
2020-07-14 08:00:00,78,16,62
2020-07-14 09:00:00,55,16,39
2020-07-14 10:00:00,74,24,50
2020-07-14 11:00:00,38,21,17
2020-07-14 12:00:00,71,30,41
2020-07-14 13:00:00,54,26,28
2020-07-14 14:00:00,59,37,22
2020-07-14 15:00:00,96,60,36
2020-07-14 16:00:00,126,86,40
2020-07-14 17:00:00,177,125,52
2020-07-14 18:00:00,132,100,32
2020-07-14 19:00:00,67,47,20
2020-07-14 20:00:00,70,31,39
2020-07-14 21:00:00,24,9,15
2020-07-14 22:00:00,7,3,4
2020-07-14 23:00:00,4,1,3
2020-07-15 00:00:00,5,2,3
2020-07-15 01:00:00,0,0,0
2020-07-15 02:00:00,5,3,2
2020-07-15 03:00:00,3,1,2
2020-07-15 04:00:00,7,1,6
2020-07-15 05:00:00,34,6,28
2020-07-15 06:00:00,90,11,79
2020-07-15 07:00:00,83,12,71
2020-07-15 08:00:00,82,16,66
2020-07-15 09:00:00,61,21,40
2020-07-15 10:00:00,38,10,28
2020-07-15 11:00:00,53,23,30
2020-07-15 12:00:00,62,35,27
2020-07-15 13:00:00,47,28,19
2020-07-15 14:00:00,78,38,40
2020-07-15 15:00:00,103,73,30
2020-07-15 16:00:00,156,102,54
2020-07-15 17:00:00,152,102,50
2020-07-15 18:00:00,133,89,44
2020-07-15 19:00:00,83,45,38
2020-07-15 20:00:00,57,30,27
2020-07-15 21:00:00,32,17,15
2020-07-15 22:00:00,13,5,8
2020-07-15 23:00:00,7,4,3
2020-07-16 00:00:00,4,1,3
2020-07-16 01:00:00,4,4,0
2020-07-16 02:00:00,7,3,4
2020-07-16 03:00:00,1,0,1
2020-07-16 04:00:00,6,1,5
2020-07-16 05:00:00,44,7,37
2020-07-16 06:00:00,95,14,81
2020-07-16 07:00:00,104,15,89
2020-07-16 08:00:00,77,14,63
2020-07-16 09:00:00,54,18,36
2020-07-16 10:00:00,71,32,39
2020-07-16 11:00:00,63,21,42
2020-07-16 12:00:00,72,41,31
2020-07-16 13:00:00,62,34,28
2020-07-16 14:00:00,62,30,32
2020-07-16 15:00:00,89,61,28
2020-07-16 16:00:00,127,93,34
2020-07-16 17:00:00,173,127,46
2020-07-16 18:00:00,100,66,34
2020-07-16 19:00:00,66,49,17
2020-07-16 20:00:00,51,33,18
2020-07-16 21:00:00,19,13,6
2020-07-16 22:00:00,15,6,9
2020-07-16 23:00:00,6,3,3
2020-07-17 00:00:00,5,4,1
2020-07-17 01:00:00,3,1,2
2020-07-17 02:00:00,3,0,3
2020-07-17 03:00:00,3,2,1
2020-07-17 04:00:00,4,0,4
2020-07-17 05:00:00,15,1,14
2020-07-17 06:00:00,44,9,35
2020-07-17 07:00:00,41,9,32
2020-07-17 08:00:00,47,10,37
2020-07-17 09:00:00,26,12,14
2020-07-17 10:00:00,34,14,20
2020-07-17 11:00:00,34,15,19
2020-07-17 12:00:00,39,19,20
2020-07-17 13:00:00,39,21,18
2020-07-17 14:00:00,47,26,21
2020-07-17 15:00:00,56,32,24
2020-07-17 16:00:00,72,44,28
2020-07-17 17:00:00,110,83,27
2020-07-17 18:00:00,61,38,23
2020-07-17 19:00:00,37,26,11
2020-07-17 20:00:00,40,26,14
2020-07-17 21:00:00,23,7,16
2020-07-17 22:00:00,7,4,3
2020-07-17 23:00:00,6,3,3
2020-07-18 00:00:00,7,4,3
2020-07-18 01:00:00,1,1,0
2020-07-18 02:00:00,1,0,1
2020-07-18 03:00:00,2,1,1
2020-07-18 04:00:00,3,2,1
2020-07-18 05:00:00,8,0,8
2020-07-18 06:00:00,14,3,11
2020-07-18 07:00:00,35,14,21
2020-07-18 08:00:00,49,19,30
2020-07-18 09:00:00,96,53,43
2020-07-18 10:00:00,105,52,53
2020-07-18 11:00:00,131,64,67
2020-07-18 12:00:00,148,67,81
2020-07-18 13:00:00,128,64,64
2020-07-18 14:00:00,126,69,57
2020-07-18 15:00:00,135,83,52
2020-07-18 16:00:00,131,62,69
2020-07-18 17:00:00,103,62,41
2020-07-18 18:00:00,100,59,41
2020-07-18 19:00:00,63,25,38
2020-07-18 20:00:00,48,14,34
2020-07-18 21:00:00,19,6,13
2020-07-18 22:00:00,9,8,1
2020-07-18 23:00:00,2,1,1
2020-07-19 00:00:00,3,3,0
2020-07-19 01:00:00,0,0,0
2020-07-19 02:00:00,1,1,0
2020-07-19 03:00:00,2,1,1
2020-07-19 04:00:00,2,2,0
2020-07-19 05:00:00,3,0,3
2020-07-19 06:00:00,15,8,7
2020-07-19 07:00:00,36,10,26
2020-07-19 08:00:00,40,20,20
2020-07-19 09:00:00,70,25,45
2020-07-19 10:00:00,84,37,47
2020-07-19 11:00:00,109,51,58
2020-07-19 12:00:00,127,69,58
2020-07-19 13:00:00,147,77,70
2020-07-19 14:00:00,115,56,59
2020-07-19 15:00:00,108,52,56
2020-07-19 16:00:00,96,47,49
2020-07-19 17:00:00,73,38,35
2020-07-19 18:00:00,53,35,18
2020-07-19 19:00:00,37,20,17
2020-07-19 20:00:00,32,15,17
2020-07-19 21:00:00,14,7,7
2020-07-19 22:00:00,4,2,2
2020-07-19 23:00:00,7,4,3
2020-07-20 00:00:00,2,0,2
2020-07-20 01:00:00,3,1,2
2020-07-20 02:00:00,1,1,0
2020-07-20 03:00:00,1,1,0
2020-07-20 04:00:00,6,3,3
2020-07-20 05:00:00,38,7,31
2020-07-20 06:00:00,79,10,69
2020-07-20 07:00:00,83,8,75
2020-07-20 08:00:00,75,16,59
2020-07-20 09:00:00,64,11,53
2020-07-20 10:00:00,48,23,25
2020-07-20 11:00:00,53,29,24
2020-07-20 12:00:00,53,22,31
2020-07-20 13:00:00,70,37,33
2020-07-20 14:00:00,66,42,24
2020-07-20 15:00:00,87,54,33
2020-07-20 16:00:00,109,81,28
2020-07-20 17:00:00,124,94,30
2020-07-20 18:00:00,95,70,25
2020-07-20 19:00:00,66,42,24
2020-07-20 20:00:00,41,19,22
2020-07-20 21:00:00,14,8,6
2020-07-20 22:00:00,6,5,1
2020-07-20 23:00:00,10,5,5
2020-07-21 00:00:00,3,2,1
2020-07-21 01:00:00,1,1,0
2020-07-21 02:00:00,1,0,1
2020-07-21 03:00:00,1,0,1
2020-07-21 04:00:00,8,1,7
2020-07-21 05:00:00,44,7,37
2020-07-21 06:00:00,98,8,90
2020-07-21 07:00:00,88,22,66
2020-07-21 08:00:00,83,15,68
2020-07-21 09:00:00,70,28,42
2020-07-21 10:00:00,59,17,42
2020-07-21 11:00:00,55,26,29
2020-07-21 12:00:00,56,31,25
2020-07-21 13:00:00,46,23,23
2020-07-21 14:00:00,60,41,19
2020-07-21 15:00:00,96,58,38
2020-07-21 16:00:00,137,90,47
2020-07-21 17:00:00,153,111,42
2020-07-21 18:00:00,131,85,46
2020-07-21 19:00:00,74,44,30
2020-07-21 20:00:00,59,34,25
2020-07-21 21:00:00,28,11,17
2020-07-21 22:00:00,7,6,1
2020-07-21 23:00:00,5,3,2
2020-07-22 00:00:00,6,5,1
2020-07-22 01:00:00,5,1,4
2020-07-22 02:00:00,3,0,3
2020-07-22 03:00:00,1,0,1
2020-07-22 04:00:00,8,3,5
2020-07-22 05:00:00,28,4,24
2020-07-22 06:00:00,91,8,83
2020-07-22 07:00:00,90,15,75
2020-07-22 08:00:00,69,20,49
2020-07-22 09:00:00,45,12,33
2020-07-22 10:00:00,35,6,29
2020-07-22 11:00:00,34,12,22
2020-07-22 12:00:00,34,12,22
2020-07-22 13:00:00,40,16,24
2020-07-22 14:00:00,64,44,20
2020-07-22 15:00:00,79,56,23
2020-07-22 16:00:00,129,80,49
2020-07-22 17:00:00,136,99,37
2020-07-22 18:00:00,102,77,25
2020-07-22 19:00:00,68,41,27
2020-07-22 20:00:00,32,15,17
2020-07-22 21:00:00,29,13,16
2020-07-22 22:00:00,10,4,6
2020-07-22 23:00:00,4,2,2
2020-07-23 00:00:00,2,1,1
2020-07-23 01:00:00,3,2,1
2020-07-23 02:00:00,2,0,2
2020-07-23 03:00:00,3,1,2
2020-07-23 04:00:00,4,1,3
2020-07-23 05:00:00,26,2,24
2020-07-23 06:00:00,87,13,74
2020-07-23 07:00:00,93,14,79
2020-07-23 08:00:00,67,16,51
2020-07-23 09:00:00,48,15,33
2020-07-23 10:00:00,33,11,22
2020-07-23 11:00:00,44,26,18
2020-07-23 12:00:00,65,29,36
2020-07-23 13:00:00,54,22,32
2020-07-23 14:00:00,81,47,34
2020-07-23 15:00:00,83,51,32
2020-07-23 16:00:00,107,77,30
2020-07-23 17:00:00,155,108,47
2020-07-23 18:00:00,103,78,25
2020-07-23 19:00:00,67,39,28
2020-07-23 20:00:00,50,24,26
2020-07-23 21:00:00,21,9,12
2020-07-23 22:00:00,7,3,4
2020-07-23 23:00:00,7,4,3
2020-07-24 00:00:00,2,1,1
2020-07-24 01:00:00,4,2,2
2020-07-24 02:00:00,5,1,4
2020-07-24 03:00:00,1,0,1
2020-07-24 04:00:00,10,2,8
2020-07-24 05:00:00,31,5,26
2020-07-24 06:00:00,55,6,49
2020-07-24 07:00:00,79,7,72
2020-07-24 08:00:00,77,24,53
2020-07-24 09:00:00,69,29,40
2020-07-24 10:00:00,47,16,31
2020-07-24 11:00:00,53,19,34
2020-07-24 12:00:00,70,30,40
2020-07-24 13:00:00,49,28,21
2020-07-24 14:00:00,73,38,35
2020-07-24 15:00:00,91,63,28
2020-07-24 16:00:00,94,72,22
2020-07-24 17:00:00,122,89,33
2020-07-24 18:00:00,83,54,29
2020-07-24 19:00:00,52,32,20
2020-07-24 20:00:00,35,19,16
2020-07-24 21:00:00,16,11,5
2020-07-24 22:00:00,10,5,5
2020-07-24 23:00:00,11,6,5
2020-07-25 00:00:00,2,1,1
2020-07-25 01:00:00,1,0,1
2020-07-25 02:00:00,5,2,3
2020-07-25 03:00:00,1,0,1
2020-07-25 04:00:00,0,0,0
2020-07-25 05:00:00,12,1,11
2020-07-25 06:00:00,22,3,19
2020-07-25 07:00:00,23,7,16
2020-07-25 08:00:00,45,18,27
2020-07-25 09:00:00,76,37,39
2020-07-25 10:00:00,89,50,39
2020-07-25 11:00:00,129,58,71
2020-07-25 12:00:00,117,51,66
2020-07-25 13:00:00,110,58,52
2020-07-25 14:00:00,132,71,61
2020-07-25 15:00:00,109,53,56
2020-07-25 16:00:00,106,62,44
