Date,Total,West,East
2020-07-25 17:00:00,92,50,42
2020-07-25 18:00:00,78,43,35
2020-07-25 19:00:00,49,30,19
2020-07-25 20:00:00,23,12,11
2020-07-25 21:00:00,28,15,13
2020-07-25 22:00:00,17,6,11
2020-07-25 23:00:00,4,2,2
2020-07-26 00:00:00,6,3,3
2020-07-26 01:00:00,1,0,1
2020-07-26 02:00:00,4,1,3
2020-07-26 03:00:00,1,0,1
2020-07-26 04:00:00,3,2,1
2020-07-26 05:00:00,7,1,6
2020-07-26 06:00:00,26,8,18
2020-07-26 07:00:00,29,16,13
2020-07-26 08:00:00,58,32,26
2020-07-26 09:00:00,73,30,43
2020-07-26 10:00:00,92,45,47
2020-07-26 11:00:00,139,79,60
2020-07-26 12:00:00,136,60,76
2020-07-26 13:00:00,109,51,58
2020-07-26 14:00:00,113,55,58
2020-07-26 15:00:00,98,52,46
2020-07-26 16:00:00,80,46,34
2020-07-26 17:00:00,109,51,58
2020-07-26 18:00:00,57,28,29
2020-07-26 19:00:00,33,15,18
2020-07-26 20:00:00,35,17,18
2020-07-26 21:00:00,22,11,11
2020-07-26 22:00:00,1,0,1
2020-07-26 23:00:00,9,6,3
2020-07-27 00:00:00,2,0,2
2020-07-27 01:00:00,5,3,2
2020-07-27 02:00:00,2,1,1
2020-07-27 03:00:00,0,0,0
2020-07-27 04:00:00,10,0,10
2020-07-27 05:00:00,34,5,29
2020-07-27 06:00:00,74,18,56
2020-07-27 07:00:00,90,11,79
2020-07-27 08:00:00,63,15,48
2020-07-27 09:00:00,51,13,38
2020-07-27 10:00:00,47,25,22
2020-07-27 11:00:00,47,13,34
2020-07-27 12:00:00,41,21,20
2020-07-27 13:00:00,49,26,23
2020-07-27 14:00:00,63,37,26
2020-07-27 15:00:00,90,57,33
2020-07-27 16:00:00,89,59,30
2020-07-27 17:00:00,110,82,28
2020-07-27 18:00:00,88,70,18
2020-07-27 19:00:00,51,34,17
2020-07-27 20:00:00,31,19,12
2020-07-27 21:00:00,20,6,14
2020-07-27 22:00:00,9,6,3
2020-07-27 23:00:00,5,4,1
2020-07-28 00:00:00,4,3,1
2020-07-28 01:00:00,3,2,1
2020-07-28 02:00:00,4,1,3
2020-07-28 03:00:00,3,2,1
2020-07-28 04:00:00,6,0,6
2020-07-28 05:00:00,39,5,34
2020-07-28 06:00:00,85,10,75
2020-07-28 07:00:00,95,10,85
2020-07-28 08:00:00,78,17,61
2020-07-28 09:00:00,50,12,38
2020-07-28 10:00:00,43,15,28
2020-07-28 11:00:00,55,24,31
2020-07-28 12:00:00,49,21,28
2020-07-28 13:00:00,50,24,26
2020-07-28 14:00:00,64,38,26
2020-07-28 15:00:00,96,68,28
2020-07-28 16:00:00,131,98,33
2020-07-28 17:00:00,141,104,37
2020-07-28 18:00:00,108,85,23
2020-07-28 19:00:00,60,30,30
2020-07-28 20:00:00,69,46,23
2020-07-28 21:00:00,19,10,9
2020-07-28 22:00:00,12,8,4
2020-07-28 23:00:00,4,1,3
2020-07-29 00:00:00,3,2,1
2020-07-29 01:00:00,1,0,1
2020-07-29 02:00:00,6,2,4
2020-07-29 03:00:00,1,1,0
2020-07-29 04:00:00,8,3,5
2020-07-29 05:00:00,45,9,36
2020-07-29 06:00:00,69,8,61
2020-07-29 07:00:00,93,17,76
2020-07-29 08:00:00,85,21,64
2020-07-29 09:00:00,37,10,27
2020-07-29 10:00:00,55,25,30
2020-07-29 11:00:00,51,26,25
2020-07-29 12:00:00,54,22,32
2020-07-29 13:00:00,69,35,34
2020-07-29 14:00:00,78,31,47
2020-07-29 15:00:00,85,56,29
2020-07-29 16:00:00,121,90,31
2020-07-29 17:00:00,157,110,47
2020-07-29 18:00:00,96,66,30
2020-07-29 19:00:00,72,41,31
2020-07-29 20:00:00,50,33,17
2020-07-29 21:00:00,24,10,14
2020-07-29 22:00:00,24,12,12
2020-07-29 23:00:00,9,7,2
2020-07-30 00:00:00,5,3,2
2020-07-30 01:00:00,3,2,1
2020-07-30 02:00:00,3,1,2
2020-07-30 03:00:00,2,2,0
2020-07-30 04:00:00,9,3,6
2020-07-30 05:00:00,38,7,31
2020-07-30 06:00:00,80,10,70
2020-07-30 07:00:00,102,13,89
2020-07-30 08:00:00,82,20,62
2020-07-30 09:00:00,82,21,61
2020-07-30 10:00:00,44,21,23
2020-07-30 11:00:00,53,27,26
2020-07-30 12:00:00,64,27,37
2020-07-30 13:00:00,47,22,25
2020-07-30 14:00:00,81,49,32
2020-07-30 15:00:00,96,60,36
2020-07-30 16:00:00,124,85,39
2020-07-30 17:00:00,137,92,45
2020-07-30 18:00:00,103,77,26
2020-07-30 19:00:00,70,51,19
2020-07-30 20:00:00,51,28,23
2020-07-30 21:00:00,34,20,14
2020-07-30 22:00:00,14,6,8
2020-07-30 23:00:00,12,10,2
2020-07-31 00:00:00,9,6,3
2020-07-31 01:00:00,4,2,2
2020-07-31 02:00:00,5,2,3
2020-07-31 03:00:00,2,1,1
2020-07-31 04:00:00,9,1,8
2020-07-31 05:00:00,40,3,37
2020-07-31 06:00:00,54,10,44
2020-07-31 07:00:00,94,19,75
2020-07-31 08:00:00,85,24,61
2020-07-31 09:00:00,65,21,44
2020-07-31 10:00:00,40,17,23
2020-07-31 11:00:00,61,26,35
2020-07-31 12:00:00,46,23,23
2020-07-31 13:00:00,72,26,46
2020-07-31 14:00:00,69,36,33
2020-07-31 15:00:00,98,64,34
2020-07-31 16:00:00,95,69,26
2020-07-31 17:00:00,110,83,27
2020-07-31 18:00:00,78,55,23
2020-07-31 19:00:00,53,34,19
2020-07-31 20:00:00,40,19,21
2020-07-31 21:00:00,18,12,6
2020-07-31 22:00:00,7,7,0
2020-07-31 23:00:00,8,6,2
2020-10-03 07:00:00,17,5,12
2020-10-03 08:00:00,39,24,15
2020-10-03 09:00:00,44,21,23
2020-10-03 10:00:00,59,15,44
2020-10-03 11:00:00,68,34,34
2020-10-03 12:00:00,59,28,31
2020-10-03 13:00:00,68,39,29
2020-10-03 14:00:00,74,32,42
2020-10-03 15:00:00,85,41,44
2020-10-03 16:00:00,68,41,27
2020-10-03 17:00:00,53,26,27
2020-10-03 18:00:00,33,10,23
2020-10-03 19:00:00,14,9,5
2020-10-03 20:00:00,3,0,3
2020-10-03 21:00:00,7,3,4
2020-10-03 22:00:00,1,1,0
2020-10-03 23:00:00,4,3,1
2020-10-04 00:00:00,2,0,2
2020-10-04 01:00:00,0,0,0
2020-10-04 02:00:00,5,3,2
2020-10-04 03:00:00,0,0,0
2020-10-04 04:00:00,3,2,1
2020-10-04 05:00:00,3,1,2
2020-10-04 06:00:00,13,3,10
2020-10-04 07:00:00,12,6,6
2020-10-04 08:00:00,24,12,12
2020-10-04 09:00:00,27,15,12
2020-10-04 10:00:00,29,15,14
2020-10-04 11:00:00,46,16,30
2020-10-04 12:00:00,32,16,16
2020-10-04 13:00:00,53,28,25
2020-10-04 14:00:00,62,26,36
2020-08-01 00:00:00,9,6,3
2020-08-01 01:00:00,1,0,1
2020-08-01 02:00:00,3,0,3
2020-08-01 03:00:00,4,1,3
2020-08-01 04:00:00,3,0,3
2020-08-01 05:00:00,13,5,8
2020-08-01 06:00:00,20,3,17
2020-08-01 07:00:00,37,18,19
2020-08-01 08:00:00,60,31,29
2020-08-01 09:00:00,69,31,38
2020-08-01 10:00:00,94,53,41
2020-08-01 11:00:00,72,38,34
2020-08-01 12:00:00,93,40,53
2020-08-01 13:00:00,112,54,58
2020-08-01 14:00:00,103,50,53
2020-08-01 15:00:00,98,52,46
2020-08-01 16:00:00,99,59,40
2020-08-01 17:00:00,76,35,41
2020-08-01 18:00:00,58,26,32
2020-08-01 19:00:00,65,31,34
2020-08-01 20:00:00,31,14,17
2020-08-01 21:00:00,28,9,19
2020-08-01 22:00:00,12,6,6
2020-08-01 23:00:00,4,4,0
2020-08-02 00:00:00,7,6,1
2020-08-02 01:00:00,2,1,1
2020-08-02 02:00:00,3,2,1
2020-08-02 03:00:00,2,0,2
2020-08-02 04:00:00,1,0,1
2020-08-02 05:00:00,9,4,5
2020-08-02 06:00:00,20,8,12
2020-08-02 07:00:00,31,15,16
2020-08-02 08:00:00,54,27,27
2020-08-02 09:00:00,75,39,36
2020-08-02 10:00:00,91,48,43
2020-08-02 11:00:00,107,57,50
2020-08-02 12:00:00,144,81,63
2020-08-02 13:00:00,126,57,69
2020-08-02 14:00:00,119,66,53
2020-08-02 15:00:00,104,54,50
2020-08-02 16:00:00,121,69,52
2020-08-02 17:00:00,76,38,38
2020-08-02 18:00:00,74,32,42
2020-08-02 19:00:00,55,30,25
2020-08-02 20:00:00,19,9,10
2020-08-02 21:00:00,10,5,5
2020-08-02 22:00:00,7,4,3
2020-08-02 23:00:00,3,1,2
2020-08-03 00:00:00,7,4,3
2020-08-03 01:00:00,4,1,3
2020-08-03 02:00:00,3,1,2
2020-08-03 03:00:00,1,0,1
2020-08-03 04:00:00,7,1,6
2020-08-03 05:00:00,38,5,33
2020-08-03 06:00:00,90,14,76
2020-08-03 07:00:00,81,9,72
2020-08-03 08:00:00,85,13,72
2020-08-03 09:00:00,41,17,24
2020-08-03 10:00:00,37,17,20
2020-08-03 11:00:00,38,15,23
2020-08-03 12:00:00,34,14,20
2020-08-03 13:00:00,40,17,23
2020-08-03 14:00:00,62,34,28
2020-08-03 15:00:00,94,58,36
2020-08-03 16:00:00,102,65,37
2020-08-03 17:00:00,151,117,34
2020-08-03 18:00:00,86,61,25
2020-08-03 19:00:00,49,28,21
2020-08-03 20:00:00,47,30,17
2020-08-03 21:00:00,14,7,7
2020-08-03 22:00:00,11,8,3
2020-08-03 23:00:00,7,4,3
2020-08-04 00:00:00,4,4,0
2020-08-04 01:00:00,2,2,0
2020-08-04 02:00:00,2,0,2
2020-08-04 03:00:00,2,1,1
2020-08-04 04:00:00,10,4,6
2020-08-04 05:00:00,42,5,37
2020-08-04 06:00:00,92,12,80
2020-08-04 07:00:00,104,18,86
2020-08-04 08:00:00,82,16,66
2020-08-04 09:00:00,63,23,40
2020-08-04 10:00:00,51,16,35
2020-08-04 11:00:00,49,19,30
2020-08-04 12:00:00,39,23,16
2020-08-04 13:00:00,53,31,22
2020-08-04 14:00:00,69,43,26
2020-08-04 15:00:00,88,58,30
2020-08-04 16:00:00,112,81,31
2020-08-04 17:00:00,148,102,46
2020-08-04 18:00:00,111,83,28
2020-08-04 19:00:00,84,54,30
2020-08-04 20:00:00,54,29,25
2020-08-04 21:00:00,17,8,9
2020-08-04 22:00:00,14,8,6
2020-08-04 23:00:00,6,4,2
2020-08-05 00:00:00,5,4,1
2020-08-05 01:00:00,2,2,0
2020-08-05 02:00:00,3,0,3
2020-08-05 03:00:00,1,1,0
2020-08-05 04:00:00,3,1,2
2020-08-05 05:00:00,45,6,39
2020-08-05 06:00:00,84,15,69
2020-08-05 07:00:00,93,19,74
2020-08-05 08:00:00,87,17,70
2020-08-05 09:00:00,71,16,55
2020-08-05 10:00:00,47,19,28
2020-08-05 11:00:00,51,20,31
2020-08-05 12:00:00,57,23,34
2020-08-05 13:00:00,58,35,23
2020-08-05 14:00:00,84,43,41
2020-08-05 15:00:00,99,62,37
2020-08-05 16:00:00,137,100,37
2020-08-05 17:00:00,151,114,37
2020-08-05 18:00:00,122,84,38
2020-08-05 19:00:00,69,46,23
2020-08-05 20:00:00,78,30,48
2020-08-05 21:00:00,30,15,15
2020-08-05 22:00:00,10,4,6
2020-08-05 23:00:00,10,5,5
2020-08-06 00:00:00,6,6,0
2020-08-06 01:00:00,4,2,2
2020-08-06 02:00:00,4,1,3
2020-08-06 03:00:00,3,2,1
2020-08-06 04:00:00,6,4,2
2020-08-06 05:00:00,28,7,21
2020-08-06 06:00:00,82,5,77
2020-08-06 07:00:00,71,11,60
2020-08-06 08:00:00,34,5,29
2020-08-06 09:00:00,41,14,27
2020-08-06 10:00:00,21,3,18
2020-08-06 11:00:00,21,6,15
2020-08-06 12:00:00,24,10,14
2020-08-06 13:00:00,30,14,16
2020-08-06 14:00:00,42,31,11
2020-08-06 15:00:00,57,37,20
2020-08-06 16:00:00,76,57,19
2020-08-06 17:00:00,99,80,19
2020-08-06 18:00:00,60,41,19
2020-08-06 19:00:00,24,20,4
2020-08-06 20:00:00,26,16,10
2020-08-06 21:00:00,12,8,4
2020-08-06 22:00:00,8,5,3
2020-08-06 23:00:00,3,1,2
2020-08-07 00:00:00,5,3,2
2020-08-07 01:00:00,1,0,1
2020-08-07 02:00:00,3,1,2
2020-08-07 03:00:00,2,1,1
2020-08-07 04:00:00,9,3,6
2020-08-07 05:00:00,26,1,25
2020-08-07 06:00:00,62,6,56
2020-08-07 07:00:00,68,10,58
2020-08-07 08:00:00,66,14,52
2020-08-07 09:00:00,62,13,49
2020-08-07 10:00:00,57,27,30
2020-08-07 11:00:00,55,26,29
2020-08-07 12:00:00,63,31,32
2020-08-07 13:00:00,82,33,49
2020-08-07 14:00:00,74,47,27
2020-08-07 15:00:00,112,75,37
2020-08-07 16:00:00,125,86,39
2020-08-07 17:00:00,139,81,58
2020-08-07 18:00:00,134,91,43
2020-08-07 19:00:00,47,33,14
2020-08-07 20:00:00,49,14,35
2020-08-07 21:00:00,15,8,7
2020-08-07 22:00:00,9,8,1
2020-08-07 23:00:00,13,10,3
2020-08-08 00:00:00,4,4,0
2020-08-08 01:00:00,2,1,1
2020-08-08 02:00:00,3,0,3
2020-08-08 03:00:00,3,1,2
2020-08-08 04:00:00,2,0,2
2020-08-08 05:00:00,9,0,9
2020-08-08 06:00:00,11,5,6
2020-08-08 07:00:00,21,7,14
2020-08-08 08:00:00,46,24,22
2020-08-08 09:00:00,38,16,22
2020-08-08 10:00:00,65,36,29
2020-08-08 11:00:00,63,33,30
2020-08-08 12:00:00,67,29,38
2020-08-08 13:00:00,63,23,40
2020-08-08 14:00:00,89,55,34
2020-08-08 15:00:00,59,34,25
2020-08-08 16:00:00,79,36,43
2020-08-08 17:00:00,72,32,40
2020-08-08 18:00:00,49,22,27
2020-08-08 19:00:00,40,28,12
2020-08-08 20:00:00,14,11,3
2020-08-08 21:00:00,19,9,10
2020-08-08 22:00:00,10,3,7
2020-08-08 23:00:00,5,3,2
2020-08-09 00:00:00,1,1,0
2020-08-09 01:00:00,5,2,3
2020-08-09 02:00:00,0,0,0
2020-08-09 03:00:00,1,1,0
2020-08-09 04:00:00,1,1,0
2020-08-09 05:00:00,5,2,3
2020-08-09 06:00:00,20,8,12
2020-08-09 07:00:00,29,16,13
2020-08-09 08:00:00,60,30,30
2020-08-09 09:00:00,78,37,41
2020-08-09 10:00:00,91,40,51
2020-08-09 11:00:00,121,61,60
2020-08-09 12:00:00,161,80,81
2020-08-09 13:00:00,145,71,74
2020-08-09 14:00:00,154,72,82
2020-08-09 15:00:00,132,58,74
2020-08-09 16:00:00,127,71,56
2020-08-09 17:00:00,105,56,49
2020-08-09 18:00:00,82,34,48
2020-08-09 19:00:00,46,18,28
2020-08-09 20:00:00,25,11,14
2020-08-09 21:00:00,22,13,9
2020-08-09 22:00:00,13,5,8
2020-08-09 23:00:00,6,2,4
2020-08-10 00:00:00,2,2,0
2020-08-10 01:00:00,2,1,1
2020-08-10 02:00:00,1,0,1
2020-08-10 03:00:00,3,2,1
2020-08-10 04:00:00,7,2,5
2020-08-10 05:00:00,38,3,35
2020-08-10 06:00:00,67,6,61
2020-08-10 07:00:00,81,7,74
2020-08-10 08:00:00,65,18,47
2020-08-10 09:00:00,57,18,39
2020-08-10 10:00:00,44,15,29
2020-08-10 11:00:00,48,28,20
2020-08-10 12:00:00,51,26,25
2020-08-10 13:00:00,61,29,32
2020-08-10 14:00:00,69,41,28
2020-08-10 15:00:00,78,49,29
2020-08-10 16:00:00,118,79,39
2020-08-10 17:00:00,153,109,44
2020-08-10 18:00:00,84,54,30
2020-08-10 19:00:00,67,38,29
2020-08-10 20:00:00,46,27,19
2020-08-10 21:00:00,13,7,6
2020-08-10 22:00:00,9,6,3
2020-08-10 23:00:00,8,6,2
2020-08-11 00:00:00,8,6,2
2020-08-11 01:00:00,6,2,4
2020-08-11 02:00:00,9,6,3
2020-08-11 03:00:00,4,1,3
2020-08-11 04:00:00,10,4,6
2020-08-11 05:00:00,36,4,32
2020-08-11 06:00:00,72,10,62
2020-08-11 07:00:00,96,11,85
2020-08-11 08:00:00,79,14,65
2020-08-11 09:00:00,50,15,35
2020-08-11 10:00:00,35,5,30
2020-08-11 11:00:00,53,21,32
2020-08-11 12:00:00,47,24,23
2020-08-11 13:00:00,65,37,28
2020-08-11 14:00:00,67,38,29
2020-08-11 15:00:00,100,58,42
2020-08-11 16:00:00,113,81,32
2020-08-11 17:00:00,151,103,48
2020-08-11 18:00:00,108,79,29
2020-08-11 19:00:00,72,51,21
2020-08-11 20:00:00,41,21,20
2020-08-11 21:00:00,22,12,10
2020-08-11 22:00:00,15,6,9
2020-08-11 23:00:00,10,7,3
2020-08-12 00:00:00,6,4,2
2020-08-12 01:00:00,2,1,1
2020-08-12 02:00:00,5,3,2
2020-08-12 03:00:00,2,2,0
2020-08-12 04:00:00,9,2,7
2020-08-12 05:00:00,42,6,36
2020-08-12 06:00:00,89,7,82
2020-08-12 07:00:00,94,17,77
2020-08-12 08:00:00,87,22,65
2020-08-12 09:00:00,61,18,43
2020-08-12 10:00:00,40,18,22
2020-08-12 11:00:00,33,13,20
2020-08-12 12:00:00,36,16,20
2020-08-12 13:00:00,43,30,13
2020-08-12 14:00:00,81,36,45
2020-08-12 15:00:00,99,69,30
2020-08-12 16:00:00,128,91,37
2020-08-12 17:00:00,127,97,30
2020-08-12 18:00:00,101,65,36
2020-08-12 19:00:00,51,25,26
2020-08-12 20:00:00,39,25,14
2020-08-12 21:00:00,19,9,10
2020-08-12 22:00:00,11,5,6
2020-08-12 23:00:00,9,8,1
2020-08-13 00:00:00,1,0,1
2020-08-13 01:00:00,5,3,2
2020-08-13 02:00:00,6,1,5
2020-08-13 03:00:00,2,1,1
2020-08-13 04:00:00,11,3,8
2020-08-13 05:00:00,41,6,35
2020-08-13 06:00:00,87,5,82
2020-08-13 07:00:00,80,13,67
2020-08-13 08:00:00,82,17,65
2020-08-13 09:00:00,61,16,45
2020-08-13 10:00:00,51,25,26
2020-08-13 11:00:00,47,14,33
2020-08-13 12:00:00,45,25,20
2020-08-13 13:00:00,44,19,25
2020-08-13 14:00:00,87,49,38
2020-08-13 15:00:00,97,66,31
2020-08-13 16:00:00,131,89,42
2020-08-13 17:00:00,156,104,52
2020-08-13 18:00:00,117,89,28
2020-08-13 19:00:00,69,44,25
2020-08-13 20:00:00,46,20,26
2020-08-13 21:00:00,23,13,10
2020-08-13 22:00:00,13,6,7
2020-08-13 23:00:00,5,3,2
2020-08-14 00:00:00,9,6,3
2020-08-14 01:00:00,4,1,3
2020-08-14 02:00:00,5,1,4
2020-08-14 03:00:00,2,1,1
2020-08-14 04:00:00,7,2,5
2020-08-14 05:00:00,38,6,32
2020-08-14 06:00:00,61,11,50
2020-08-14 07:00:00,91,15,76
2020-08-14 08:00:00,70,16,54
2020-08-14 09:00:00,61,20,41
2020-08-14 10:00:00,61,27,34
2020-08-14 11:00:00,55,23,32
2020-08-14 12:00:00,58,31,27
2020-08-14 13:00:00,82,38,44
2020-08-14 14:00:00,79,44,35
2020-08-14 15:00:00,104,62,42
2020-08-14 16:00:00,119,79,40
2020-08-14 17:00:00,145,109,36
2020-08-14 18:00:00,102,73,29
2020-08-14 19:00:00,84,50,34
2020-08-14 20:00:00,42,16,26
2020-08-14 21:00:00,20,13,7
2020-08-14 22:00:00,12,9,3
2020-08-14 23:00:00,6,4,2
2020-08-15 00:00:00,12,6,6
2020-08-15 01:00:00,5,2,3
2020-08-15 02:00:00,5,3,2
2020-08-15 03:00:00,4,0,4
2020-08-15 04:00:00,2,0,2
2020-08-15 05:00:00,6,0,6
2020-08-15 06:00:00,30,13,17
2020-08-15 07:00:00,40,14,26
2020-08-15 08:00:00,61,28,33
2020-08-15 09:00:00,75,33,42
2020-08-15 10:00:00,114,55,59
2020-08-15 11:00:00,114,61,53
2020-08-15 12:00:00,122,50,72
2020-08-15 13:00:00,117,61,56
2020-08-15 14:00:00,126,73,53
2020-08-15 15:00:00,92,51,41
2020-08-15 16:00:00,101,43,58
2020-08-15 17:00:00,87,51,36
2020-08-15 18:00:00,50,29,21
2020-08-15 19:00:00,61,34,27
2020-08-15 20:00:00,31,17,14
2020-08-15 21:00:00,30,12,18
2020-08-15 22:00:00,15,8,7
2020-08-15 23:00:00,6,2,4
2020-08-16 00:00:00,2,1,1
2020-08-16 01:00:00,2,0,2
2020-08-16 02:00:00,4,2,2
2020-08-16 03:00:00,1,1,0
2020-08-16 04:00:00,0,0,0
2020-08-16 05:00:00,5,1,4
2020-08-16 06:00:00,18,4,14
2020-08-16 07:00:00,39,17,22
2020-08-16 08:00:00,64,35,29
2020-08-16 09:00:00,99,46,53
2020-08-16 10:00:00,139,86,53
2020-08-16 11:00:00,110,48,62
2020-08-16 12:00:00,107,49,58
2020-08-16 13:00:00,87,40,47
2020-08-16 14:00:00,78,36,42
2020-08-16 15:00:00,50,28,22
2020-08-16 16:00:00,46,29,17
2020-08-16 17:00:00,51,26,25
2020-08-16 18:00:00,42,25,17
2020-08-16 19:00:00,36,18,18
2020-08-16 20:00:00,22,10,12
2020-08-16 21:00:00,10,2,8
2020-08-16 22:00:00,7,4,3
2020-08-16 23:00:00,8,6,2
2020-08-17 00:00:00,4,2,2
2020-08-17 01:00:00,2,1,1
2020-08-17 02:00:00,1,0,1
2020-08-17 03:00:00,3,3,0
2020-08-17 04:00:00,10,2,8
2020-08-17 05:00:00,43,8,35
2020-08-17 06:00:00,81,10,71
2020-08-17 07:00:00,82,10,72
2020-08-17 08:00:00,75,10,65
2020-08-17 09:00:00,51,18,33
2020-08-17 10:00:00,53,28,25
2020-08-17 11:00:00,47,18,29
2020-08-17 12:00:00,45,18,27
2020-08-17 13:00:00,60,38,22
2020-08-17 14:00:00,78,34,44
2020-08-17 15:00:00,89,51,38
2020-08-17 16:00:00,104,82,22
2020-08-17 17:00:00,118,96,22
2020-08-17 18:00:00,73,62,11
2020-08-17 19:00:00,52,36,16
2020-08-17 20:00:00,34,16,18
2020-08-17 21:00:00,18,10,8
2020-08-17 22:00:00,9,6,3
2020-08-17 23:00:00,8,5,3
2020-08-18 00:00:00,5,3,2
2020-08-18 01:00:00,3,1,2
2020-08-18 02:00:00,2,1,1
2020-08-18 03:00:00,2,1,1
2020-08-18 04:00:00,8,1,7
2020-08-18 05:00:00,42,3,39
2020-08-18 06:00:00,88,7,81
2020-08-18 07:00:00,91,13,78
2020-08-18 08:00:00,88,13,75
2020-08-18 09:00:00,55,19,36
2020-08-18 10:00:00,40,13,27
2020-08-18 11:00:00,41,16,25
2020-08-18 12:00:00,47,19,28
2020-08-18 13:00:00,56,31,25
2020-08-18 14:00:00,75,41,34
2020-08-18 15:00:00,98,68,30
2020-08-18 16:00:00,111,82,29
2020-08-18 17:00:00,135,89,46
2020-08-18 18:00:00,120,88,32
2020-08-18 19:00:00,78,45,33
2020-08-18 20:00:00,29,16,13
2020-08-18 21:00:00,27,15,12
2020-08-18 22:00:00,8,6,2
2020-08-18 23:00:00,15,6,9
2020-08-19 00:00:00,8,7,1
2020-08-19 01:00:00,7,3,4
2020-08-19 02:00:00,3,0,3
2020-08-19 03:00:00,0,0,0
2020-08-19 04:00:00,6,1,5
2020-08-19 05:00:00,39,5,34
2020-08-19 06:00:00,71,7,64
2020-08-19 07:00:00,112,23,89
2020-08-19 08:00:00,86,19,67
2020-08-19 09:00:00,65,18,47
2020-08-19 10:00:00,42,14,28
2020-08-19 11:00:00,49,19,30
2020-08-19 12:00:00,51,19,32
2020-08-19 13:00:00,61,39,22
2020-08-19 14:00:00,66,32,34
2020-08-19 15:00:00,103,67,36
2020-08-19 16:00:00,109,84,25
2020-08-19 17:00:00,140,106,34
2020-08-19 18:00:00,99,64,35
2020-08-19 19:00:00,50,34,16
2020-08-19 20:00:00,37,17,20
2020-08-19 21:00:00,26,13,13
2020-08-19 22:00:00,15,7,8
2020-08-19 23:00:00,9,8,1
2020-08-20 00:00:00,5,4,1
2020-08-20 01:00:00,4,1,3
2020-08-20 02:00:00,4,2,2
2020-08-20 03:00:00,2,2,0
2020-08-20 04:00:00,4,1,3
2020-08-20 05:00:00,36,6,30
2020-08-20 06:00:00,65,7,58
2020-08-20 07:00:00,77,9,68
2020-08-20 08:00:00,73,16,57
2020-08-20 09:00:00,60,18,42
2020-08-20 10:00:00,46,16,30
2020-08-20 11:00:00,43,24,19
2020-08-20 12:00:00,49,18,31
2020-08-20 13:00:00,43,24,19
2020-08-20 14:00:00,73,45,28
2020-08-20 15:00:00,71,51,20
2020-08-20 16:00:00,99,64,35
2020-08-20 17:00:00,137,82,55
2020-08-20 18:00:00,81,61,20
2020-08-20 19:00:00,62,41,21
2020-08-20 20:00:00,23,15,8
2020-08-20 21:00:00,20,10,10
2020-08-20 22:00:00,6,6,0
2020-08-20 23:00:00,8,3,5
2020-08-21 00:00:00,5,3,2
2020-08-21 01:00:00,2,0,2
2020-08-21 02:00:00,3,1,2
2020-08-21 03:00:00,1,1,0
2020-08-21 04:00:00,7,4,3
2020-08-21 05:00:00,25,2,23
2020-08-21 06:00:00,64,6,58
2020-08-21 07:00:00,62,16,46
2020-08-21 08:00:00,66,15,51
2020-08-21 09:00:00,44,13,31
2020-08-21 10:00:00,36,16,20
2020-08-21 11:00:00,33,10,23
2020-08-21 12:00:00,26,13,13
2020-08-21 13:00:00,38,21,17
2020-08-21 14:00:00,44,24,20
2020-08-21 15:00:00,45,25,20
2020-08-21 16:00:00,78,54,24
2020-08-21 17:00:00,89,67,22
