Date,Total,West,East
2020-08-21 18:00:00,63,49,14
2020-08-21 19:00:00,46,21,25
2020-08-21 20:00:00,20,14,6
2020-08-21 21:00:00,17,10,7
2020-08-21 22:00:00,4,2,2
2020-08-21 23:00:00,6,2,4
2020-08-22 00:00:00,4,3,1
2020-08-22 01:00:00,2,2,0
2020-08-22 02:00:00,2,1,1
2020-08-22 03:00:00,1,0,1
2020-08-22 04:00:00,2,1,1
2020-08-22 05:00:00,9,3,6
2020-08-22 06:00:00,15,2,13
2020-08-22 07:00:00,16,3,13
2020-08-22 08:00:00,32,17,15
2020-08-22 09:00:00,59,24,35
2020-08-22 10:00:00,106,54,52
2020-08-22 11:00:00,97,51,46
2020-08-22 12:00:00,104,51,53
2020-08-22 13:00:00,92,43,49
2020-08-22 14:00:00,102,55,47
2020-08-22 15:00:00,100,49,51
2020-08-22 16:00:00,99,54,45
2020-08-22 17:00:00,85,52,33
2020-08-22 18:00:00,67,42,25
2020-08-22 19:00:00,44,20,24
2020-08-22 20:00:00,23,8,15
2020-08-22 21:00:00,15,6,9
2020-08-22 22:00:00,5,4,1
2020-08-22 23:00:00,2,0,2
2020-08-23 00:00:00,6,3,3
2020-08-23 01:00:00,0,0,0
2020-08-23 02:00:00,0,0,0
2020-08-23 03:00:00,3,2,1
2020-08-23 04:00:00,3,2,1
2020-08-23 05:00:00,5,1,4
2020-08-23 06:00:00,22,8,14
2020-08-23 07:00:00,33,10,23
2020-08-23 08:00:00,53,30,23
2020-08-23 09:00:00,71,32,39
2020-08-23 10:00:00,100,43,57
2020-08-23 11:00:00,97,45,52
2020-08-23 12:00:00,144,71,73
2020-08-23 13:00:00,126,75,51
2020-08-23 14:00:00,141,63,78
2020-08-23 15:00:00,119,65,54
2020-08-23 16:00:00,107,67,40
2020-08-23 17:00:00,83,36,47
2020-08-23 18:00:00,58,19,39
2020-08-23 19:00:00,32,15,17
2020-08-23 20:00:00,23,13,10
2020-08-23 21:00:00,20,16,4
2020-08-23 22:00:00,11,5,6
2020-08-23 23:00:00,9,3,6
2020-08-24 00:00:00,3,3,0
2020-08-24 01:00:00,2,2,0
2020-08-24 02:00:00,1,0,1
2020-08-24 03:00:00,2,0,2
2020-08-24 04:00:00,8,2,6
2020-08-24 05:00:00,35,6,29
2020-08-24 06:00:00,87,12,75
2020-08-24 07:00:00,83,14,69
2020-08-24 08:00:00,67,15,52
2020-08-24 09:00:00,62,17,45
2020-08-24 10:00:00,24,9,15
2020-08-24 11:00:00,44,16,28
2020-08-24 12:00:00,37,16,21
2020-08-24 13:00:00,46,17,29
2020-08-24 14:00:00,67,41,26
2020-08-24 15:00:00,81,43,38
2020-08-24 16:00:00,108,80,28
2020-08-24 17:00:00,128,96,32
2020-08-24 18:00:00,95,71,24
2020-08-24 19:00:00,47,30,17
2020-08-24 20:00:00,37,22,15
2020-08-24 21:00:00,17,9,8
2020-08-24 22:00:00,7,5,2
2020-08-24 23:00:00,6,4,2
2020-08-25 00:00:00,5,3,2
2020-08-25 01:00:00,3,1,2
2020-08-25 02:00:00,3,0,3
2020-08-25 03:00:00,2,0,2
2020-08-25 04:00:00,6,1,5
2020-08-25 05:00:00,34,5,29
2020-08-25 06:00:00,72,5,67
2020-08-25 07:00:00,79,15,64
2020-08-25 08:00:00,74,14,60
2020-08-25 09:00:00,59,15,44
2020-08-25 10:00:00,60,28,32
2020-08-25 11:00:00,50,23,27
2020-08-25 12:00:00,48,21,27
2020-08-25 13:00:00,61,29,32
2020-08-25 14:00:00,71,40,31
2020-08-25 15:00:00,90,49,41
2020-08-25 16:00:00,142,90,52
2020-08-25 17:00:00,150,109,41
2020-08-25 18:00:00,122,86,36
2020-08-25 19:00:00,82,43,39
2020-08-25 20:00:00,37,20,17
2020-08-25 21:00:00,25,11,14
2020-08-25 22:00:00,7,4,3
2020-08-25 23:00:00,7,5,2
2020-08-26 00:00:00,8,3,5
2020-08-26 01:00:00,2,1,1
2020-08-26 02:00:00,5,2,3
2020-08-26 03:00:00,5,1,4
2020-08-26 04:00:00,12,3,9
2020-08-26 05:00:00,34,5,29
2020-08-26 06:00:00,91,8,83
2020-08-26 07:00:00,92,20,72
2020-08-26 08:00:00,81,21,60
2020-08-26 09:00:00,66,16,50
2020-08-26 10:00:00,51,18,33
2020-08-26 11:00:00,47,17,30
2020-08-26 12:00:00,57,32,25
2020-08-26 13:00:00,56,33,23
2020-08-26 14:00:00,86,48,38
2020-08-26 15:00:00,95,59,36
2020-08-26 16:00:00,104,72,32
2020-08-26 17:00:00,145,98,47
2020-08-26 18:00:00,139,100,39
2020-08-26 19:00:00,73,42,31
2020-08-26 20:00:00,55,22,33
2020-08-26 21:00:00,21,11,10
2020-08-26 22:00:00,13,7,6
2020-08-26 23:00:00,10,5,5
2020-08-27 00:00:00,4,3,1
2020-08-27 01:00:00,2,0,2
2020-08-27 02:00:00,5,0,5
2020-08-27 03:00:00,2,1,1
2020-08-27 04:00:00,6,4,2
2020-08-27 05:00:00,34,4,30
2020-08-27 06:00:00,71,10,61
2020-08-27 07:00:00,101,16,85
2020-08-27 08:00:00,90,22,68
2020-08-27 09:00:00,53,17,36
2020-08-27 10:00:00,34,16,18
2020-08-27 11:00:00,61,19,42
2020-08-27 12:00:00,46,18,28
2020-08-27 13:00:00,61,33,28
2020-08-27 14:00:00,73,45,28
2020-08-27 15:00:00,103,59,44
2020-08-27 16:00:00,110,77,33
2020-08-27 17:00:00,143,102,41
2020-08-27 18:00:00,125,88,37
2020-08-27 19:00:00,72,38,34
2020-08-27 20:00:00,49,27,22
2020-08-27 21:00:00,26,15,11
2020-08-27 22:00:00,10,1,9
2020-08-27 23:00:00,7,7,0
2020-08-28 00:00:00,4,3,1
2020-08-28 01:00:00,1,0,1
2020-08-28 02:00:00,2,0,2
2020-08-28 03:00:00,5,2,3
2020-08-28 04:00:00,2,0,2
2020-08-28 05:00:00,26,2,24
2020-08-28 06:00:00,59,9,50
2020-08-28 07:00:00,79,21,58
2020-08-28 08:00:00,81,24,57
2020-08-28 09:00:00,72,28,44
2020-08-28 10:00:00,52,19,33
2020-08-28 11:00:00,53,22,31
2020-08-28 12:00:00,63,27,36
2020-08-28 13:00:00,64,29,35
2020-08-28 14:00:00,81,47,34
2020-08-28 15:00:00,101,62,39
2020-08-28 16:00:00,111,75,36
2020-08-28 17:00:00,114,83,31
2020-08-28 18:00:00,94,71,23
2020-08-28 19:00:00,60,33,27
2020-08-28 20:00:00,39,19,20
2020-08-28 21:00:00,14,6,8
2020-08-28 22:00:00,9,6,3
2020-08-28 23:00:00,11,8,3
2020-08-29 00:00:00,9,5,4
2020-08-29 01:00:00,2,2,0
2020-08-29 02:00:00,5,1,4
2020-08-29 03:00:00,4,3,1
2020-08-29 04:00:00,2,0,2
2020-08-29 05:00:00,7,1,6
2020-08-29 06:00:00,23,5,18
2020-08-29 07:00:00,29,13,16
2020-08-29 08:00:00,42,15,27
2020-08-29 09:00:00,74,32,42
2020-08-29 10:00:00,74,32,42
2020-08-29 11:00:00,101,50,51
2020-08-29 12:00:00,88,41,47
2020-08-29 13:00:00,104,51,53
2020-08-29 14:00:00,82,49,33
2020-08-29 15:00:00,88,38,50
2020-08-29 16:00:00,89,44,45
2020-08-29 17:00:00,73,43,30
2020-08-29 18:00:00,53,28,25
2020-08-29 19:00:00,48,33,15
2020-08-29 20:00:00,29,13,16
2020-08-29 21:00:00,19,8,11
2020-08-29 22:00:00,11,6,5
2020-08-29 23:00:00,9,5,4
2020-08-30 00:00:00,9,4,5
2020-08-30 01:00:00,2,2,0
2020-08-30 02:00:00,0,0,0
2020-08-30 03:00:00,3,2,1
2020-08-30 04:00:00,3,2,1
2020-08-30 05:00:00,7,0,7
2020-08-30 06:00:00,10,3,7
2020-08-30 07:00:00,28,13,15
2020-08-30 08:00:00,32,19,13
2020-08-30 09:00:00,76,40,36
2020-08-30 10:00:00,91,39,52
2020-08-30 11:00:00,103,60,43
2020-08-30 12:00:00,146,74,72
2020-08-30 13:00:00,133,73,60
2020-08-30 14:00:00,125,65,60
2020-08-30 15:00:00,111,48,63
2020-08-30 16:00:00,113,57,56
2020-08-30 17:00:00,96,47,49
2020-08-30 18:00:00,48,29,19
2020-08-30 19:00:00,34,13,21
2020-08-30 20:00:00,14,9,5
2020-08-30 21:00:00,9,5,4
2020-08-30 22:00:00,8,3,5
2020-08-30 23:00:00,8,3,5
2020-08-31 00:00:00,1,0,1
2020-08-31 01:00:00,1,0,1
2020-08-31 02:00:00,5,2,3
2020-08-31 03:00:00,0,0,0
2020-08-31 04:00:00,8,4,4
2020-08-31 05:00:00,34,5,29
2020-08-31 06:00:00,69,7,62
2020-08-31 07:00:00,73,9,64
2020-08-31 08:00:00,73,13,60
2020-08-31 09:00:00,41,6,35
2020-08-31 10:00:00,35,13,22
2020-08-31 11:00:00,45,22,23
2020-08-31 12:00:00,32,13,19
2020-08-31 13:00:00,45,25,20
2020-08-31 14:00:00,53,27,26
2020-08-31 15:00:00,64,43,21
2020-08-31 16:00:00,103,79,24
2020-08-31 17:00:00,109,85,24
2020-08-31 18:00:00,83,70,13
2020-08-31 19:00:00,48,26,22
2020-08-31 20:00:00,25,20,5
2020-08-31 21:00:00,14,6,8
2020-08-31 22:00:00,8,4,4
2020-08-31 23:00:00,9,4,5
2020-10-04 15:00:00,62,28,34
2020-10-04 16:00:00,53,29,24
2020-10-04 17:00:00,28,17,11
2020-10-04 18:00:00,37,15,22
2020-10-04 19:00:00,8,6,2
2020-10-04 20:00:00,10,6,4
2020-10-04 21:00:00,2,1,1
2020-10-04 22:00:00,4,2,2
2020-10-04 23:00:00,4,4,0
2020-10-05 00:00:00,1,0,1
2020-10-05 01:00:00,2,1,1
2020-10-05 02:00:00,3,1,2
2020-10-05 03:00:00,4,2,2
2020-10-05 04:00:00,3,1,2
2020-10-05 05:00:00,31,6,25
2020-10-05 06:00:00,58,3,55
2020-10-05 07:00:00,66,7,59
2020-10-05 08:00:00,74,15,59
2020-10-05 09:00:00,33,6,27
2020-10-05 10:00:00,37,15,22
2020-10-05 11:00:00,35,12,23
2020-10-05 12:00:00,34,21,13
2020-10-05 13:00:00,48,22,26
2020-10-05 14:00:00,61,33,28
2020-10-05 15:00:00,91,60,31
2020-10-05 16:00:00,102,73,29
2020-10-05 17:00:00,111,74,37
2020-10-05 18:00:00,67,53,14
2020-10-05 19:00:00,31,20,11
2020-10-05 20:00:00,15,9,6
2020-10-05 21:00:00,11,6,5
2020-10-05 22:00:00,5,4,1
2020-09-01 00:00:00,2,1,1
2020-09-01 01:00:00,1,1,0
2020-09-01 02:00:00,2,1,1
2020-09-01 03:00:00,1,0,1
2020-09-01 04:00:00,7,0,7
2020-09-01 05:00:00,33,4,29
2020-09-01 06:00:00,95,9,86
2020-09-01 07:00:00,94,14,80
2020-09-01 08:00:00,84,10,74
2020-09-01 09:00:00,63,17,46
2020-09-01 10:00:00,46,18,28
2020-09-01 11:00:00,47,23,24
2020-09-01 12:00:00,44,24,20
2020-09-01 13:00:00,59,35,24
2020-09-01 14:00:00,80,45,35
2020-09-01 15:00:00,85,51,34
2020-09-01 16:00:00,128,84,44
2020-09-01 17:00:00,168,116,52
2020-09-01 18:00:00,126,89,37
2020-09-01 19:00:00,72,41,31
2020-09-01 20:00:00,34,23,11
2020-09-01 21:00:00,22,10,12
2020-09-01 22:00:00,4,4,0
2020-09-01 23:00:00,5,3,2
2020-09-02 00:00:00,3,3,0
2020-09-02 01:00:00,2,2,0
2020-09-02 02:00:00,3,0,3
2020-09-02 03:00:00,5,3,2
2020-09-02 04:00:00,9,0,9
2020-09-02 05:00:00,29,7,22
2020-09-02 06:00:00,92,10,82
2020-09-02 07:00:00,116,20,96
2020-09-02 08:00:00,78,13,65
2020-09-02 09:00:00,66,15,51
2020-09-02 10:00:00,48,20,28
2020-09-02 11:00:00,53,29,24
2020-09-02 12:00:00,52,23,29
2020-09-02 13:00:00,64,30,34
2020-09-02 14:00:00,71,40,31
2020-09-02 15:00:00,71,51,20
2020-09-02 16:00:00,161,115,46
2020-09-02 17:00:00,145,100,45
2020-09-02 18:00:00,137,98,39
2020-09-02 19:00:00,80,45,35
2020-09-02 20:00:00,35,17,18
2020-09-02 21:00:00,16,12,4
2020-09-02 22:00:00,19,14,5
2020-09-02 23:00:00,9,7,2
2020-09-03 00:00:00,8,5,3
2020-09-03 01:00:00,4,2,2
2020-09-03 02:00:00,2,1,1
2020-09-03 03:00:00,4,2,2
2020-09-03 04:00:00,7,1,6
2020-09-03 05:00:00,33,7,26
2020-09-03 06:00:00,86,9,77
2020-09-03 07:00:00,120,18,102
2020-09-03 08:00:00,91,20,71
2020-09-03 09:00:00,59,14,45
2020-09-03 10:00:00,45,17,28
2020-09-03 11:00:00,50,27,23
2020-09-03 12:00:00,59,30,29
2020-09-03 13:00:00,69,36,33
2020-09-03 14:00:00,85,53,32
2020-09-03 15:00:00,106,59,47
2020-09-03 16:00:00,109,83,26
2020-09-03 17:00:00,172,121,51
2020-09-03 18:00:00,97,74,23
2020-09-03 19:00:00,91,50,41
2020-09-03 20:00:00,44,26,18
2020-09-03 21:00:00,22,15,7
2020-09-03 22:00:00,7,4,3
2020-09-03 23:00:00,11,5,6
2020-09-04 00:00:00,5,4,1
2020-09-04 01:00:00,1,0,1
2020-09-04 02:00:00,6,2,4
2020-09-04 03:00:00,5,3,2
2020-09-04 04:00:00,7,0,7
2020-09-04 05:00:00,27,5,22
2020-09-04 06:00:00,66,10,56
2020-09-04 07:00:00,76,11,65
2020-09-04 08:00:00,69,16,53
2020-09-04 09:00:00,61,21,40
2020-09-04 10:00:00,66,25,41
2020-09-04 11:00:00,51,21,30
2020-09-04 12:00:00,76,33,43
2020-09-04 13:00:00,59,26,33
2020-09-04 14:00:00,75,42,33
2020-09-04 15:00:00,101,63,38
2020-09-04 16:00:00,96,65,31
2020-09-04 17:00:00,145,115,30
2020-09-04 18:00:00,82,55,27
2020-09-04 19:00:00,80,41,39
2020-09-04 20:00:00,31,18,13
2020-09-04 21:00:00,15,9,6
2020-09-04 22:00:00,13,8,5
2020-09-04 23:00:00,11,5,6
2020-09-05 00:00:00,10,9,1
2020-09-05 01:00:00,3,0,3
2020-09-05 02:00:00,3,3,0
2020-09-05 03:00:00,1,1,0
2020-09-05 04:00:00,9,6,3
2020-09-05 05:00:00,5,1,4
2020-09-05 06:00:00,6,0,6
2020-09-05 07:00:00,32,15,17
2020-09-05 08:00:00,59,30,29
2020-09-05 09:00:00,69,27,42
2020-09-05 10:00:00,91,46,45
2020-09-05 11:00:00,95,40,55
2020-09-05 12:00:00,93,53,40
2020-09-05 13:00:00,82,27,55
2020-09-05 14:00:00,92,47,45
2020-09-05 15:00:00,76,35,41
2020-09-05 16:00:00,87,41,46
2020-09-05 17:00:00,67,36,31
2020-09-05 18:00:00,69,34,35
2020-09-05 19:00:00,41,24,17
2020-09-05 20:00:00,209,187,22
2020-09-05 21:00:00,17,2,15
2020-09-05 22:00:00,81,8,73
2020-09-05 23:00:00,10,7,3
2020-09-06 00:00:00,6,2,4
2020-09-06 01:00:00,2,1,1
2020-09-06 02:00:00,1,0,1
2020-09-06 03:00:00,1,0,1
2020-09-06 04:00:00,4,3,1
2020-09-06 05:00:00,4,0,4
2020-09-06 06:00:00,25,9,16
2020-09-06 07:00:00,29,13,16
2020-09-06 08:00:00,44,20,24
2020-09-06 09:00:00,46,24,22
2020-09-06 10:00:00,106,55,51
2020-09-06 11:00:00,122,52,70
2020-09-06 12:00:00,116,59,57
2020-09-06 13:00:00,139,73,66
2020-09-06 14:00:00,100,57,43
2020-09-06 15:00:00,124,49,75
2020-09-06 16:00:00,91,48,43
2020-09-06 17:00:00,69,27,42
2020-09-06 18:00:00,68,42,26
2020-09-06 19:00:00,47,23,24
2020-09-06 20:00:00,31,19,12
2020-09-06 21:00:00,10,6,4
2020-09-06 22:00:00,10,2,8
2020-09-06 23:00:00,5,3,2
2020-09-07 00:00:00,2,2,0
2020-09-07 01:00:00,2,2,0
2020-09-07 02:00:00,3,1,2
2020-09-07 03:00:00,2,1,1
2020-09-07 04:00:00,4,1,3
2020-09-07 05:00:00,5,0,5
2020-09-07 06:00:00,9,3,6
2020-09-07 07:00:00,28,11,17
2020-09-07 08:00:00,52,17,35
2020-09-07 09:00:00,56,27,29
2020-09-07 10:00:00,74,41,33
2020-09-07 11:00:00,89,46,43
2020-09-07 12:00:00,93,48,45
2020-09-07 13:00:00,116,63,53
2020-09-07 14:00:00,98,41,57
2020-09-07 15:00:00,85,40,45
2020-09-07 16:00:00,81,38,43
2020-09-07 17:00:00,62,35,27
2020-09-07 18:00:00,65,37,28
2020-09-07 19:00:00,35,18,17
2020-09-07 20:00:00,12,4,8
2020-09-07 21:00:00,16,4,12
2020-09-07 22:00:00,14,7,7
2020-09-07 23:00:00,6,5,1
2020-09-08 00:00:00,6,1,5
2020-09-08 01:00:00,0,0,0
2020-09-08 02:00:00,4,3,1
2020-09-08 03:00:00,2,0,2
2020-09-08 04:00:00,4,1,3
2020-09-08 05:00:00,23,6,17
2020-09-08 06:00:00,55,5,50
2020-09-08 07:00:00,78,14,64
2020-09-08 08:00:00,56,9,47
2020-09-08 09:00:00,29,4,25
2020-09-08 10:00:00,22,8,14
2020-09-08 11:00:00,38,15,23
2020-09-08 12:00:00,37,21,16
2020-09-08 13:00:00,31,16,15
2020-09-08 14:00:00,55,23,32
2020-09-08 15:00:00,61,38,23
2020-09-08 16:00:00,79,54,25
2020-09-08 17:00:00,98,72,26
2020-09-08 18:00:00,62,46,16
2020-09-08 19:00:00,40,23,17
2020-09-08 20:00:00,17,12,5
2020-09-08 21:00:00,6,5,1
2020-09-08 22:00:00,8,6,2
2020-09-08 23:00:00,7,3,4
2020-09-09 00:00:00,9,7,2
2020-09-09 01:00:00,1,1,0
2020-09-09 02:00:00,0,0,0
2020-09-09 03:00:00,3,1,2
2020-09-09 04:00:00,6,2,4
2020-09-09 05:00:00,27,5,22
2020-09-09 06:00:00,86,10,76
2020-09-09 07:00:00,80,12,68
2020-09-09 08:00:00,63,15,48
2020-09-09 09:00:00,36,15,21
2020-09-09 10:00:00,29,5,24
2020-09-09 11:00:00,37,18,19
2020-09-09 12:00:00,31,7,24
2020-09-09 13:00:00,44,23,21
2020-09-09 14:00:00,48,28,20
2020-09-09 15:00:00,65,42,23
2020-09-09 16:00:00,75,47,28
2020-09-09 17:00:00,114,87,27
2020-09-09 18:00:00,75,47,28
2020-09-09 19:00:00,52,38,14
2020-09-09 20:00:00,29,15,14
2020-09-09 21:00:00,24,15,9
2020-09-09 22:00:00,7,3,4
2020-09-09 23:00:00,4,4,0
2020-09-10 00:00:00,2,1,1
2020-09-10 01:00:00,3,1,2
2020-09-10 02:00:00,4,3,1
2020-09-10 03:00:00,3,1,2
2020-09-10 04:00:00,6,3,3
2020-09-10 05:00:00,35,9,26
2020-09-10 06:00:00,70,6,64
2020-09-10 07:00:00,94,15,79
2020-09-10 08:00:00,74,18,56
2020-09-10 09:00:00,46,15,31
2020-09-10 10:00:00,30,10,20
2020-09-10 11:00:00,34,14,20
2020-09-10 12:00:00,31,10,21
2020-09-10 13:00:00,53,31,22
2020-09-10 14:00:00,64,37,27
2020-09-10 15:00:00,66,45,21
2020-09-10 16:00:00,87,57,30
2020-09-10 17:00:00,115,87,28
2020-09-10 18:00:00,69,58,11
2020-09-10 19:00:00,50,32,18
2020-09-10 20:00:00,16,10,6
2020-09-10 21:00:00,17,11,6
2020-09-10 22:00:00,9,3,6
2020-09-10 23:00:00,2,2,0
2020-09-11 00:00:00,4,3,1
2020-09-11 01:00:00,4,2,2
2020-09-11 02:00:00,1,0,1
2020-09-11 03:00:00,2,2,0
2020-09-11 04:00:00,7,1,6
2020-09-11 05:00:00,14,4,10
2020-09-11 06:00:00,48,6,42
2020-09-11 07:00:00,39,7,32
2020-09-11 08:00:00,58,11,47
2020-09-11 09:00:00,32,7,25
2020-09-11 10:00:00,24,7,17
2020-09-11 11:00:00,14,6,8
2020-09-11 12:00:00,24,17,7
2020-09-11 13:00:00,18,12,6
2020-09-11 14:00:00,38,20,18
2020-09-11 15:00:00,46,32,14
2020-09-11 16:00:00,44,33,11
2020-09-11 17:00:00,44,35,9
2020-09-11 18:00:00,33,24,9
2020-09-11 19:00:00,18,14,4
2020-09-11 20:00:00,12,5,7
2020-09-11 21:00:00,8,4,4
2020-09-11 22:00:00,5,3,2
2020-09-11 23:00:00,4,3,1
2020-09-12 00:00:00,2,2,0
2020-09-12 01:00:00,0,0,0
2020-09-12 02:00:00,1,0,1
2020-09-12 03:00:00,6,3,3
2020-09-12 04:00:00,6,4,2
2020-09-12 05:00:00,6,2,4
2020-09-12 06:00:00,6,2,4
2020-09-12 07:00:00,5,3,2
2020-09-12 08:00:00,8,2,6
2020-09-12 09:00:00,12,5,7
2020-09-12 10:00:00,16,5,11
2020-09-12 11:00:00,9,4,5
2020-09-12 12:00:00,5,0,5
2020-09-12 13:00:00,7,5,2
2020-09-12 14:00:00,10,2,8
2020-09-12 15:00:00,12,9,3
2020-09-12 16:00:00,14,8,6
2020-09-12 17:00:00,18,11,7
2020-09-12 18:00:00,14,7,7
2020-09-12 19:00:00,11,2,9
2020-09-12 20:00:00,3,2,1
2020-09-12 21:00:00,7,3,4
2020-09-12 22:00:00,5,2,3
2020-09-12 23:00:00,5,4,1
2020-09-13 00:00:00,1,1,0
2020-09-13 01:00:00,1,0,1
2020-09-13 02:00:00,2,0,2
2020-09-13 03:00:00,3,1,2
2020-09-13 04:00:00,1,1,0
2020-09-13 05:00:00,1,0,1
2020-09-13 06:00:00,3,1,2
2020-09-13 07:00:00,3,1,2
2020-09-13 08:00:00,3,2,1
2020-09-13 09:00:00,9,5,4
2020-09-13 10:00:00,10,8,2
2020-09-13 11:00:00,2,1,1
2020-09-13 12:00:00,8,2,6
2020-09-13 13:00:00,5,1,4
2020-09-13 14:00:00,10,7,3
2020-09-13 15:00:00,9,3,6
2020-09-13 16:00:00,8,6,2
2020-09-13 17:00:00,7,4,3
2020-09-13 18:00:00,6,3,3
2020-09-13 19:00:00,3,2,1
2020-09-13 20:00:00,11,6,5
2020-09-13 21:00:00,6,3,3
2020-09-13 22:00:00,5,3,2
2020-09-13 23:00:00,5,3,2
2020-09-14 00:00:00,2,2,0
2020-09-14 01:00:00,5,2,3
2020-09-14 02:00:00,2,1,1
2020-09-14 03:00:00,7,6,1
2020-09-14 04:00:00,2,0,2
2020-09-14 05:00:00,11,1,10
2020-09-14 06:00:00,30,2,28
2020-09-14 07:00:00,35,6,29
2020-09-14 08:00:00,24,4,20
2020-09-14 09:00:00,19,5,14
2020-09-14 10:00:00,7,2,5
2020-09-14 11:00:00,14,8,6
2020-09-14 12:00:00,11,3,8
2020-09-14 13:00:00,16,8,8
2020-09-14 14:00:00,25,17,8
2020-09-14 15:00:00,35,19,16
2020-09-14 16:00:00,31,26,5
2020-09-14 17:00:00,39,30,9
2020-09-14 18:00:00,24,22,2
2020-09-14 19:00:00,11,7,4
2020-09-14 20:00:00,9,3,6
2020-09-14 21:00:00,7,5,2
2020-09-14 22:00:00,7,4,3
2020-09-14 23:00:00,2,2,0
2020-09-15 00:00:00,3,3,0
2020-09-15 01:00:00,0,0,0
2020-09-15 02:00:00,3,2,1
2020-09-15 03:00:00,2,1,1
2020-09-15 04:00:00,3,0,3
2020-09-15 05:00:00,18,3,15
2020-09-15 06:00:00,24,2,22
2020-09-15 07:00:00,35,7,28
2020-09-15 08:00:00,29,8,21
2020-09-15 09:00:00,19,1,18
2020-09-15 10:00:00,13,3,10
2020-09-15 11:00:00,11,5,6
2020-09-15 12:00:00,11,4,7
2020-09-15 13:00:00,25,17,8
2020-09-15 14:00:00,23,14,9
2020-09-15 15:00:00,33,19,14
2020-09-15 16:00:00,28,22,6
2020-09-15 17:00:00,47,39,8
2020-09-15 18:00:00,21,19,2
2020-09-15 19:00:00,13,7,6
2020-09-15 20:00:00,10,7,3
2020-09-15 21:00:00,4,3,1
2020-09-15 22:00:00,13,8,5
2020-09-15 23:00:00,7,3,4
2020-09-16 00:00:00,4,1,3
2020-09-16 01:00:00,2,2,0
2020-09-16 02:00:00,4,2,2
2020-09-16 03:00:00,8,5,3
2020-09-16 04:00:00,7,1,6
2020-09-16 05:00:00,19,5,14
2020-09-16 06:00:00,31,1,30
2020-09-16 07:00:00,13,4,9
2020-09-16 08:00:00,33,0,33
2020-09-16 09:00:00,19,4,15
2020-09-16 10:00:00,16,5,11
2020-09-16 11:00:00,15,4,11
2020-09-16 12:00:00,21,9,12
2020-09-16 13:00:00,17,11,6
2020-09-16 14:00:00,26,15,11
2020-09-16 15:00:00,34,19,15
2020-09-16 16:00:00,41,35,6
2020-09-16 17:00:00,45,27,18
2020-09-16 18:00:00,38,30,8
2020-09-16 19:00:00,19,13,6
2020-09-16 20:00:00,5,4,1
2020-09-16 21:00:00,5,3,2
2020-09-16 22:00:00,9,4,5
2020-09-16 23:00:00,4,3,1
2020-09-17 00:00:00,3,1,2
2020-09-17 01:00:00,3,1,2
2020-09-17 02:00:00,2,1,1
2020-09-17 03:00:00,1,1,0
2020-09-17 04:00:00,7,2,5
2020-09-17 05:00:00,19,6,13
2020-09-17 06:00:00,37,6,31
2020-09-17 07:00:00,32,6,26
2020-09-17 08:00:00,30,3,27
2020-09-17 09:00:00,30,4,26
2020-09-17 10:00:00,12,6,6
2020-09-17 11:00:00,12,3,9
2020-09-17 12:00:00,16,6,10
2020-09-17 13:00:00,14,7,7
2020-09-17 14:00:00,29,16,13
2020-09-17 15:00:00,34,23,11
2020-09-17 16:00:00,54,43,11
2020-09-17 17:00:00,64,45,19
2020-09-17 18:00:00,31,23,8
2020-09-17 19:00:00,11,7,4
2020-09-17 20:00:00,14,6,8
2020-09-17 21:00:00,8,5,3
2020-09-17 22:00:00,4,3,1
2020-09-17 23:00:00,2,2,0
2020-09-18 00:00:00,2,1,1
2020-09-18 01:00:00,3,2,1
2020-09-18 02:00:00,2,1,1
2020-09-18 03:00:00,5,2,3
