Date,Total,West,East
2020-09-18 04:00:00,1,1,0
2020-09-18 05:00:00,14,2,12
2020-09-18 06:00:00,31,5,26
2020-09-18 07:00:00,32,4,28
2020-09-18 08:00:00,31,3,28
2020-09-18 09:00:00,28,7,21
2020-09-18 10:00:00,19,8,11
2020-09-18 11:00:00,14,7,7
2020-09-18 12:00:00,15,7,8
2020-09-18 13:00:00,9,7,2
2020-09-18 14:00:00,15,8,7
2020-09-18 15:00:00,28,20,8
2020-09-18 16:00:00,33,22,11
2020-09-18 17:00:00,34,23,11
2020-09-18 18:00:00,29,21,8
2020-09-18 19:00:00,12,10,2
2020-09-18 20:00:00,6,6,0
2020-09-18 21:00:00,4,3,1
2020-09-18 22:00:00,6,2,4
2020-09-18 23:00:00,6,3,3
2020-09-19 00:00:00,2,1,1
2020-09-19 01:00:00,3,2,1
2020-09-19 02:00:00,3,2,1
2020-09-19 03:00:00,1,1,0
2020-09-19 04:00:00,0,0,0
2020-09-19 05:00:00,8,1,7
2020-09-19 06:00:00,4,1,3
2020-09-19 07:00:00,12,6,6
2020-09-19 08:00:00,22,13,9
2020-09-19 09:00:00,23,6,17
2020-09-19 10:00:00,46,20,26
2020-09-19 11:00:00,28,11,17
2020-09-19 12:00:00,66,32,34
2020-09-19 13:00:00,58,26,32
2020-09-19 14:00:00,78,47,31
2020-09-19 15:00:00,74,41,33
2020-09-19 16:00:00,56,24,32
2020-09-19 17:00:00,47,23,24
2020-09-19 18:00:00,23,13,10
2020-09-19 19:00:00,15,6,9
2020-09-19 20:00:00,8,4,4
2020-09-19 21:00:00,2,0,2
2020-09-19 22:00:00,3,1,2
2020-09-19 23:00:00,8,3,5
2020-09-20 00:00:00,1,1,0
2020-09-20 01:00:00,2,2,0
2020-09-20 02:00:00,0,0,0
2020-09-20 03:00:00,2,2,0
2020-09-20 04:00:00,3,1,2
2020-09-20 05:00:00,4,2,2
2020-09-20 06:00:00,12,6,6
2020-09-20 07:00:00,26,6,20
2020-09-20 08:00:00,44,23,21
2020-09-20 09:00:00,57,21,36
2020-09-20 10:00:00,57,29,28
2020-09-20 11:00:00,70,31,39
2020-09-20 12:00:00,88,41,47
2020-09-20 13:00:00,93,49,44
2020-09-20 14:00:00,98,55,43
2020-09-20 15:00:00,114,67,47
2020-09-20 16:00:00,118,61,57
2020-09-20 17:00:00,96,52,44
2020-09-20 18:00:00,44,15,29
2020-09-20 19:00:00,29,10,19
2020-09-20 20:00:00,9,4,5
2020-09-20 21:00:00,4,2,2
2020-09-20 22:00:00,4,0,4
2020-09-20 23:00:00,3,1,2
2020-09-21 00:00:00,5,3,2
2020-09-21 01:00:00,7,4,3
2020-09-21 02:00:00,3,2,1
2020-09-21 03:00:00,1,0,1
2020-09-21 04:00:00,6,0,6
2020-09-21 05:00:00,23,5,18
2020-09-21 06:00:00,62,9,53
2020-09-21 07:00:00,98,19,79
2020-09-21 08:00:00,51,8,43
2020-09-21 09:00:00,36,6,30
2020-09-21 10:00:00,36,13,23
2020-09-21 11:00:00,41,14,27
2020-09-21 12:00:00,36,16,20
2020-09-21 13:00:00,38,19,19
2020-09-21 14:00:00,70,36,34
2020-09-21 15:00:00,78,52,26
2020-09-21 16:00:00,117,85,32
2020-09-21 17:00:00,125,86,39
2020-09-21 18:00:00,68,54,14
2020-09-21 19:00:00,40,29,11
2020-09-21 20:00:00,18,12,6
2020-09-21 21:00:00,9,7,2
2020-09-21 22:00:00,5,5,0
2020-09-21 23:00:00,4,3,1
2020-09-22 00:00:00,4,4,0
2020-09-22 01:00:00,2,1,1
2020-09-22 02:00:00,3,0,3
2020-09-22 03:00:00,2,1,1
2020-09-22 04:00:00,4,1,3
2020-09-22 05:00:00,45,7,38
2020-09-22 06:00:00,60,8,52
2020-09-22 07:00:00,84,11,73
2020-09-22 08:00:00,76,20,56
2020-09-22 09:00:00,52,12,40
2020-09-22 10:00:00,26,6,20
2020-09-22 11:00:00,44,23,21
2020-09-22 12:00:00,59,26,33
2020-09-22 13:00:00,64,32,32
2020-09-22 14:00:00,78,46,32
2020-09-22 15:00:00,98,59,39
2020-09-22 16:00:00,137,91,46
2020-09-22 17:00:00,173,123,50
2020-09-22 18:00:00,99,68,31
2020-09-22 19:00:00,45,29,16
2020-09-22 20:00:00,15,12,3
2020-09-22 21:00:00,17,8,9
2020-09-22 22:00:00,11,8,3
2020-09-22 23:00:00,3,2,1
2020-09-23 00:00:00,8,5,3
2020-09-23 01:00:00,1,0,1
2020-09-23 02:00:00,2,1,1
2020-09-23 03:00:00,3,2,1
2020-09-23 04:00:00,0,0,0
2020-09-23 05:00:00,24,5,19
2020-09-23 06:00:00,41,5,36
2020-09-23 07:00:00,48,9,39
2020-09-23 08:00:00,39,9,30
2020-09-23 09:00:00,12,4,8
2020-09-23 10:00:00,11,5,6
2020-09-23 11:00:00,11,0,11
2020-09-23 12:00:00,8,3,5
2020-09-23 13:00:00,17,6,11
2020-09-23 14:00:00,18,12,6
2020-09-23 15:00:00,26,16,10
2020-09-23 16:00:00,38,29,9
2020-09-23 17:00:00,45,35,10
2020-09-23 18:00:00,16,12,4
2020-09-23 19:00:00,18,14,4
2020-09-23 20:00:00,7,6,1
2020-09-23 21:00:00,9,5,4
2020-09-23 22:00:00,1,0,1
2020-09-23 23:00:00,4,4,0
2020-09-24 00:00:00,2,1,1
2020-09-24 01:00:00,1,1,0
2020-09-24 02:00:00,3,2,1
2020-09-24 03:00:00,4,1,3
2020-09-24 04:00:00,0,0,0
2020-09-24 05:00:00,23,8,15
2020-09-24 06:00:00,35,4,31
2020-09-24 07:00:00,43,8,35
2020-09-24 08:00:00,34,5,29
2020-09-24 09:00:00,24,8,16
2020-09-24 10:00:00,14,7,7
2020-09-24 11:00:00,13,6,7
2020-09-24 12:00:00,10,7,3
2020-09-24 13:00:00,9,6,3
2020-09-24 14:00:00,21,13,8
2020-09-24 15:00:00,35,21,14
2020-09-24 16:00:00,54,35,19
2020-09-24 17:00:00,56,41,15
2020-09-24 18:00:00,45,32,13
2020-09-24 19:00:00,21,9,12
2020-09-24 20:00:00,12,8,4
2020-09-24 21:00:00,5,3,2
2020-09-24 22:00:00,4,3,1
2020-09-24 23:00:00,4,3,1
2020-09-25 00:00:00,3,3,0
2020-09-25 01:00:00,5,4,1
2020-09-25 02:00:00,6,3,3
2020-09-25 03:00:00,4,1,3
2020-09-25 04:00:00,7,3,4
2020-09-25 05:00:00,17,6,11
2020-09-25 06:00:00,24,2,22
2020-09-25 07:00:00,34,7,27
2020-09-25 08:00:00,31,4,27
2020-09-25 09:00:00,11,4,7
2020-09-25 10:00:00,16,3,13
2020-09-25 11:00:00,8,2,6
2020-09-25 12:00:00,10,4,6
2020-09-25 13:00:00,14,6,8
2020-09-25 14:00:00,26,14,12
2020-09-25 15:00:00,37,20,17
2020-09-25 16:00:00,49,30,19
2020-09-25 17:00:00,40,29,11
2020-09-25 18:00:00,49,29,20
2020-09-25 19:00:00,23,15,8
2020-09-25 20:00:00,13,10,3
2020-09-25 21:00:00,7,5,2
2020-09-25 22:00:00,4,1,3
2020-09-25 23:00:00,5,3,2
2020-09-26 00:00:00,4,1,3
2020-09-26 01:00:00,3,3,0
2020-09-26 02:00:00,1,0,1
2020-09-26 03:00:00,4,3,1
2020-09-26 04:00:00,4,4,0
2020-09-26 05:00:00,6,1,5
2020-09-26 06:00:00,5,1,4
2020-09-26 07:00:00,12,4,8
2020-09-26 08:00:00,38,13,25
2020-09-26 09:00:00,45,15,30
2020-09-26 10:00:00,54,25,29
2020-09-26 11:00:00,63,27,36
2020-09-26 12:00:00,81,36,45
2020-09-26 13:00:00,62,25,37
2020-09-26 14:00:00,51,31,20
2020-09-26 15:00:00,41,26,15
2020-09-26 16:00:00,44,21,23
2020-09-26 17:00:00,40,16,24
2020-09-26 18:00:00,33,18,15
2020-09-26 19:00:00,17,11,6
2020-09-26 20:00:00,10,8,2
2020-09-26 21:00:00,8,4,4
2020-09-26 22:00:00,5,2,3
2020-09-26 23:00:00,4,2,2
2020-09-27 00:00:00,1,1,0
2020-09-27 01:00:00,2,0,2
2020-09-27 02:00:00,0,0,0
2020-09-27 03:00:00,3,1,2
2020-09-27 04:00:00,0,0,0
2020-09-27 05:00:00,3,0,3
2020-09-27 06:00:00,12,6,6
2020-09-27 07:00:00,15,7,8
2020-09-27 08:00:00,32,12,20
2020-09-27 09:00:00,78,44,34
2020-09-27 10:00:00,99,42,57
2020-09-27 11:00:00,132,73,59
2020-09-27 12:00:00,139,70,69
2020-09-27 13:00:00,123,52,71
2020-09-27 14:00:00,91,49,42
2020-09-27 15:00:00,105,43,62
2020-09-27 16:00:00,90,47,43
2020-09-27 17:00:00,90,48,42
2020-09-27 18:00:00,64,37,27
2020-09-27 19:00:00,30,13,17
2020-09-27 20:00:00,12,7,5
2020-09-27 21:00:00,12,6,6
2020-09-27 22:00:00,8,5,3
2020-09-27 23:00:00,5,3,2
2020-09-28 00:00:00,2,1,1
2020-09-28 01:00:00,3,1,2
2020-09-28 02:00:00,2,0,2
2020-09-28 03:00:00,1,0,1
2020-09-28 04:00:00,5,1,4
2020-09-28 05:00:00,31,6,25
2020-09-28 06:00:00,60,7,53
2020-09-28 07:00:00,84,7,77
2020-09-28 08:00:00,75,10,65
2020-09-28 09:00:00,44,13,31
2020-09-28 10:00:00,40,14,26
2020-09-28 11:00:00,37,17,20
2020-09-28 12:00:00,35,17,18
2020-09-28 13:00:00,53,31,22
2020-09-28 14:00:00,69,44,25
2020-09-28 15:00:00,78,45,33
2020-09-28 16:00:00,107,79,28
2020-09-28 17:00:00,140,107,33
2020-09-28 18:00:00,92,60,32
2020-09-28 19:00:00,55,36,19
2020-09-28 20:00:00,23,15,8
2020-09-28 21:00:00,13,8,5
2020-09-28 22:00:00,10,6,4
2020-09-28 23:00:00,5,3,2
2020-09-29 00:00:00,5,3,2
2020-09-29 01:00:00,5,3,2
2020-09-29 02:00:00,4,1,3
2020-09-29 03:00:00,0,0,0
2020-09-29 04:00:00,6,3,3
2020-09-29 05:00:00,27,5,22
2020-09-29 06:00:00,68,8,60
2020-09-29 07:00:00,96,15,81
2020-09-29 08:00:00,85,20,65
2020-09-29 09:00:00,50,11,39
2020-09-29 10:00:00,38,16,22
2020-09-29 11:00:00,41,13,28
2020-09-29 12:00:00,53,22,31
2020-09-29 13:00:00,63,37,26
2020-09-29 14:00:00,73,45,28
2020-09-29 15:00:00,78,46,32
2020-09-29 16:00:00,134,89,45
2020-09-29 17:00:00,171,126,45
2020-09-29 18:00:00,88,63,25
2020-09-29 19:00:00,38,25,13
2020-09-29 20:00:00,21,14,7
2020-09-29 21:00:00,18,9,9
2020-09-29 22:00:00,8,7,1
2020-09-29 23:00:00,4,3,1
2020-09-30 00:00:00,5,4,1
2020-09-30 01:00:00,0,0,0
2020-09-30 02:00:00,4,1,3
2020-09-30 03:00:00,7,3,4
2020-09-30 04:00:00,4,1,3
2020-09-30 05:00:00,30,7,23
2020-09-30 06:00:00,82,11,71
2020-09-30 07:00:00,83,10,73
2020-09-30 08:00:00,85,16,69
2020-09-30 09:00:00,55,20,35
2020-09-30 10:00:00,26,15,11
2020-09-30 11:00:00,35,19,16
2020-09-30 12:00:00,45,24,21
2020-09-30 13:00:00,47,23,24
2020-09-30 14:00:00,67,29,38
2020-09-30 15:00:00,71,51,20
2020-09-30 16:00:00,137,89,48
2020-09-30 17:00:00,141,95,46
2020-09-30 18:00:00,86,70,16
2020-09-30 19:00:00,40,21,19
2020-09-30 20:00:00,23,18,5
2020-09-30 21:00:00,13,10,3
2020-09-30 22:00:00,15,5,10
2020-09-30 23:00:00,10,6,4
2020-10-05 23:00:00,8,7,1
2020-10-06 00:00:00,4,4,0
2020-10-06 01:00:00,5,1,4
2020-10-06 02:00:00,3,1,2
2020-10-06 03:00:00,2,0,2
2020-10-06 04:00:00,7,2,5
2020-10-06 05:00:00,45,12,33
2020-10-06 06:00:00,69,10,59
2020-10-06 07:00:00,79,11,68
2020-10-06 08:00:00,79,10,69
2020-10-06 09:00:00,40,8,32
2020-10-06 10:00:00,21,9,12
2020-10-06 11:00:00,47,22,25
2020-10-06 12:00:00,43,19,24
2020-10-06 13:00:00,57,30,27
2020-10-06 14:00:00,75,35,40
2020-10-06 15:00:00,71,49,22
2020-10-06 16:00:00,140,96,44
2020-10-06 17:00:00,133,105,28
2020-10-06 18:00:00,99,68,31
2020-10-06 19:00:00,33,23,10
2020-10-06 20:00:00,29,18,11
2020-10-06 21:00:00,15,8,7
2020-10-06 22:00:00,10,8,2
2020-10-06 23:00:00,5,5,0
2020-10-07 00:00:00,2,1,1
2020-10-07 01:00:00,4,4,0
2020-10-07 02:00:00,3,0,3
2020-10-07 03:00:00,3,1,2
2020-10-07 04:00:00,9,4,5
2020-10-07 05:00:00,32,8,24
2020-10-07 06:00:00,73,6,67
2020-10-07 07:00:00,89,16,73
2020-10-07 08:00:00,82,12,70
2020-10-07 09:00:00,49,19,30
2020-10-07 10:00:00,38,13,25
2020-10-07 11:00:00,55,25,30
2020-10-07 12:00:00,30,16,14
2020-10-07 13:00:00,38,16,22
2020-10-07 14:00:00,61,30,31
2020-10-07 15:00:00,81,56,25
2020-10-07 16:00:00,106,81,25
2020-10-07 17:00:00,119,97,22
2020-10-07 18:00:00,73,50,23
2020-10-07 19:00:00,33,22,11
2020-10-07 20:00:00,11,7,4
2020-10-07 21:00:00,17,8,9
2020-10-07 22:00:00,14,6,8
2020-10-07 23:00:00,6,3,3
2020-10-08 00:00:00,3,3,0
2020-10-08 01:00:00,3,1,2
2020-10-08 02:00:00,5,1,4
2020-10-08 03:00:00,5,1,4
2020-10-08 04:00:00,2,1,1
2020-10-08 05:00:00,32,9,23
2020-10-08 06:00:00,63,3,60
2020-10-08 07:00:00,64,8,56
2020-10-08 08:00:00,71,14,57
2020-10-08 09:00:00,45,11,34
2020-10-08 10:00:00,27,9,18
2020-10-08 11:00:00,47,17,30
2020-10-08 12:00:00,41,21,20
2020-10-08 13:00:00,47,26,21
2020-10-08 14:00:00,63,35,28
2020-10-08 15:00:00,83,53,30
2020-10-08 16:00:00,104,72,32
2020-10-08 17:00:00,106,81,25
2020-10-08 18:00:00,75,60,15
2020-10-08 19:00:00,32,22,10
2020-10-08 20:00:00,20,10,10
2020-10-08 21:00:00,8,3,5
2020-10-08 22:00:00,16,12,4
2020-10-08 23:00:00,4,3,1
2020-10-09 00:00:00,1,1,0
2020-10-09 01:00:00,2,1,1
2020-10-09 02:00:00,3,2,1
2020-10-09 03:00:00,3,2,1
2020-10-09 04:00:00,3,2,1
2020-10-09 05:00:00,28,9,19
2020-10-09 06:00:00,48,7,41
2020-10-09 07:00:00,65,8,57
2020-10-09 08:00:00,61,10,51
2020-10-09 09:00:00,41,14,27
2020-10-09 10:00:00,38,11,27
2020-10-09 11:00:00,41,12,29
2020-10-09 12:00:00,36,20,16
2020-10-09 13:00:00,46,29,17
2020-10-09 14:00:00,65,36,29
2020-10-09 15:00:00,75,47,28
2020-10-09 16:00:00,84,52,32
2020-10-09 17:00:00,94,67,27
2020-10-09 18:00:00,54,39,15
2020-10-09 19:00:00,20,12,8
2020-10-09 20:00:00,13,10,3
2020-10-09 21:00:00,6,4,2
2020-10-09 22:00:00,7,5,2
2020-10-09 23:00:00,2,1,1
2020-10-10 00:00:00,4,1,3
2020-10-10 01:00:00,3,2,1
2020-10-10 02:00:00,2,1,1
2020-10-10 03:00:00,1,1,0
2020-10-10 04:00:00,1,0,1
2020-10-10 05:00:00,3,0,3
2020-10-10 06:00:00,4,2,2
2020-10-10 07:00:00,6,5,1
2020-10-10 08:00:00,14,10,4
2020-10-10 09:00:00,13,4,9
2020-10-10 10:00:00,22,8,14
2020-10-10 11:00:00,25,10,15
2020-10-10 12:00:00,32,16,16
2020-10-10 13:00:00,51,17,34
2020-10-10 14:00:00,46,22,24
2020-10-10 15:00:00,60,21,39
2020-10-10 16:00:00,49,30,19
2020-10-10 17:00:00,52,22,30
2020-10-10 18:00:00,37,16,21
2020-10-10 19:00:00,19,13,6
2020-10-10 20:00:00,7,3,4
2020-10-10 21:00:00,9,5,4
2020-10-10 22:00:00,3,3,0
2020-10-10 23:00:00,4,2,2
2020-10-11 00:00:00,6,2,4
2020-10-11 01:00:00,1,1,0
2020-10-11 02:00:00,4,2,2
2020-10-11 03:00:00,1,1,0
2020-10-11 04:00:00,4,1,3
2020-10-11 05:00:00,6,3,3
2020-10-11 06:00:00,9,5,4
2020-10-11 07:00:00,19,6,13
2020-10-11 08:00:00,18,5,13
2020-10-11 09:00:00,27,16,11
2020-10-11 10:00:00,34,20,14
2020-10-11 11:00:00,23,10,13
2020-10-11 12:00:00,10,6,4
2020-10-11 13:00:00,9,1,8
2020-10-11 14:00:00,12,3,9
2020-10-11 15:00:00,10,6,4
2020-10-11 16:00:00,8,4,4
2020-10-11 17:00:00,2,1,1
2020-10-11 18:00:00,6,6,0
2020-10-11 19:00:00,1,0,1
2020-10-11 20:00:00,3,2,1
2020-10-11 21:00:00,2,0,2
2020-10-11 22:00:00,1,1,0
2020-10-11 23:00:00,2,2,0
2020-10-12 00:00:00,3,1,2
2020-10-12 01:00:00,2,0,2
2020-10-12 02:00:00,1,0,1
2020-10-12 03:00:00,3,1,2
2020-10-12 04:00:00,2,1,1
2020-10-12 05:00:00,29,10,19
2020-10-12 06:00:00,41,5,36
2020-10-12 07:00:00,56,9,47
2020-10-12 08:00:00,51,7,44
2020-10-12 09:00:00,28,5,23
2020-10-12 10:00:00,28,15,13
2020-10-12 11:00:00,32,10,22
2020-10-12 12:00:00,30,17,13
2020-10-12 13:00:00,39,16,23
2020-10-12 14:00:00,68,39,29
2020-10-12 15:00:00,71,38,33
2020-10-12 16:00:00,106,72,34
2020-10-12 17:00:00,122,89,33
2020-10-12 18:00:00,63,45,18
2020-10-12 19:00:00,31,24,7
2020-10-12 20:00:00,16,12,4
2020-10-12 21:00:00,11,8,3
2020-10-12 22:00:00,6,4,2
2020-10-12 23:00:00,3,2,1
2020-10-13 00:00:00,1,1,0
2020-10-13 01:00:00,1,1,0
2020-10-13 02:00:00,4,3,1
2020-10-13 03:00:00,3,2,1
2020-10-13 04:00:00,2,0,2
2020-10-13 05:00:00,22,5,17
2020-10-13 06:00:00,30,1,29
2020-10-13 07:00:00,30,3,27
2020-10-13 08:00:00,43,7,36
2020-10-13 09:00:00,22,5,17
2020-10-13 10:00:00,15,3,12
2020-10-13 11:00:00,11,1,10
2020-10-13 12:00:00,11,5,6
2020-10-13 13:00:00,14,7,7
2020-10-13 14:00:00,26,19,7
2020-10-13 15:00:00,38,22,16
2020-10-13 16:00:00,51,38,13
2020-10-13 17:00:00,67,49,18
2020-10-13 18:00:00,54,36,18
2020-10-13 19:00:00,26,22,4
2020-10-13 20:00:00,11,8,3
2020-10-13 21:00:00,8,6,2
2020-10-13 22:00:00,5,3,2
2020-10-13 23:00:00,2,1,1
2020-10-14 00:00:00,2,1,1
2020-10-14 01:00:00,1,1,0
2020-10-14 02:00:00,5,4,1
2020-10-14 03:00:00,8,2,6
2020-10-14 04:00:00,7,1,6
2020-10-14 05:00:00,27,7,20
2020-10-14 06:00:00,61,5,56
2020-10-14 07:00:00,84,14,70
2020-10-14 08:00:00,77,13,64
2020-10-14 09:00:00,40,14,26
2020-10-14 10:00:00,27,12,15
2020-10-14 11:00:00,45,14,31
2020-10-14 12:00:00,31,16,15
2020-10-14 13:00:00,38,16,22
2020-10-14 14:00:00,68,40,28
2020-10-14 15:00:00,85,54,31
2020-10-14 16:00:00,132,101,31
2020-10-14 17:00:00,142,102,40
2020-10-14 18:00:00,69,47,22
2020-10-14 19:00:00,34,20,14
2020-10-14 20:00:00,18,9,9
2020-10-14 21:00:00,15,10,5
2020-10-14 22:00:00,6,3,3
2020-10-14 23:00:00,5,4,1
2020-10-15 00:00:00,3,3,0
2020-10-15 01:00:00,0,0,0
2020-10-15 02:00:00,2,0,2
2020-10-15 03:00:00,7,4,3
2020-10-15 04:00:00,6,2,4
2020-10-15 05:00:00,37,10,27
2020-10-15 06:00:00,62,4,58
2020-10-15 07:00:00,99,17,82
2020-10-15 08:00:00,70,9,61
2020-10-15 09:00:00,53,15,38
2020-10-15 10:00:00,50,17,33
2020-10-15 11:00:00,36,13,23
2020-10-15 12:00:00,60,30,30
2020-10-15 13:00:00,48,21,27
2020-10-15 14:00:00,83,50,33
2020-10-15 15:00:00,77,50,27
2020-10-15 16:00:00,130,92,38
2020-10-15 17:00:00,161,112,49
2020-10-15 18:00:00,97,54,43
2020-10-15 19:00:00,37,27,10
2020-10-15 20:00:00,22,11,11
2020-10-15 21:00:00,24,13,11
2020-10-15 22:00:00,7,4,3
2020-10-15 23:00:00,7,4,3
2020-10-16 00:00:00,2,2,0
2020-10-16 01:00:00,1,1,0
2020-10-16 02:00:00,1,1,0
2020-10-16 03:00:00,7,4,3
2020-10-16 04:00:00,6,2,4
2020-10-16 05:00:00,31,9,22
2020-10-16 06:00:00,34,3,31
2020-10-16 07:00:00,72,12,60
2020-10-16 08:00:00,66,15,51
2020-10-16 09:00:00,45,8,37
2020-10-16 10:00:00,42,15,27
2020-10-16 11:00:00,31,13,18
2020-10-16 12:00:00,32,20,12
2020-10-16 13:00:00,25,16,9
2020-10-16 14:00:00,40,26,14
2020-10-16 15:00:00,48,32,16
2020-10-16 16:00:00,69,50,19
2020-10-16 17:00:00,82,65,17
2020-10-16 18:00:00,38,32,6
2020-10-16 19:00:00,20,14,6
2020-10-16 20:00:00,12,10,2
2020-10-16 21:00:00,9,5,4
2020-10-16 22:00:00,3,1,2
2020-10-16 23:00:00,5,4,1
2020-10-17 00:00:00,6,5,1
2020-10-17 01:00:00,2,0,2
2020-10-17 02:00:00,1,0,1
2020-10-17 03:00:00,4,2,2
2020-10-17 04:00:00,2,0,2
2020-10-17 05:00:00,6,1,5
2020-10-17 06:00:00,9,3,6
2020-10-17 07:00:00,8,4,4
2020-10-17 08:00:00,26,11,15
2020-10-17 09:00:00,33,11,22
2020-10-17 10:00:00,44,23,21
2020-10-17 11:00:00,64,33,31
2020-10-17 12:00:00,32,16,16
2020-10-17 13:00:00,69,29,40
2020-10-17 14:00:00,72,35,37
2020-10-17 15:00:00,56,31,25
2020-10-17 16:00:00,65,34,31
2020-10-17 17:00:00,43,22,21
2020-10-17 18:00:00,32,21,11
2020-10-17 19:00:00,17,12,5
2020-10-17 20:00:00,6,3,3
2020-10-17 21:00:00,7,4,3
2020-10-17 22:00:00,7,3,4
2020-10-17 23:00:00,10,6,4
2020-10-18 00:00:00,3,1,2
2020-10-18 01:00:00,1,1,0
2020-10-18 02:00:00,2,1,1
2020-10-18 03:00:00,1,1,0
2020-10-18 04:00:00,1,1,0
2020-10-18 05:00:00,6,1,5
2020-10-18 06:00:00,9,4,5
2020-10-18 07:00:00,10,4,6
2020-10-18 08:00:00,16,8,8
2020-10-18 09:00:00,18,3,15
2020-10-18 10:00:00,20,11,9
2020-10-18 11:00:00,16,8,8
2020-10-18 12:00:00,14,8,6
2020-10-18 13:00:00,19,11,8
2020-10-18 14:00:00,23,9,14
2020-10-18 15:00:00,26,11,15
2020-10-18 16:00:00,23,14,9
2020-10-18 17:00:00,22,12,10
2020-10-18 18:00:00,15,9,6
2020-10-18 19:00:00,9,7,2
2020-10-18 20:00:00,13,9,4
2020-10-18 21:00:00,0,0,0
2020-10-18 22:00:00,5,4,1
2020-10-18 23:00:00,0,0,0
2020-10-19 00:00:00,2,0,2
2020-10-19 01:00:00,2,1,1
2020-10-19 02:00:00,2,1,1
2020-10-19 03:00:00,0,0,0
2020-10-19 04:00:00,4,1,3
2020-10-19 05:00:00,30,7,23
2020-10-19 06:00:00,50,6,44
2020-10-19 07:00:00,71,7,64
2020-10-19 08:00:00,60,13,47
2020-10-19 09:00:00,37,5,32
2020-10-19 10:00:00,40,14,26
2020-10-19 11:00:00,28,10,18
2020-10-19 12:00:00,22,11,11
2020-10-19 13:00:00,27,17,10
2020-10-19 14:00:00,48,30,18
2020-10-19 15:00:00,56,38,18
2020-10-19 16:00:00,71,60,11
2020-10-19 17:00:00,73,56,17
2020-10-19 18:00:00,45,37,8
2020-10-19 19:00:00,14,12,2
2020-10-19 20:00:00,13,8,5
2020-10-19 21:00:00,6,4,2
2020-10-19 22:00:00,4,3,1
2020-10-19 23:00:00,1,1,0
2020-10-20 00:00:00,4,4,0
2020-10-20 01:00:00,0,0,0
2020-10-20 02:00:00,3,2,1
2020-10-20 03:00:00,2,1,1
2020-10-20 04:00:00,3,0,3
2020-10-20 05:00:00,30,9,21
2020-10-20 06:00:00,63,7,56
2020-10-20 07:00:00,62,7,55
2020-10-20 08:00:00,72,15,57
2020-10-20 09:00:00,38,11,27
2020-10-20 10:00:00,29,8,21
2020-10-20 11:00:00,38,15,23
2020-10-20 12:00:00,30,10,20
2020-10-20 13:00:00,46,24,22
2020-10-20 14:00:00,59,36,23
2020-10-20 15:00:00,71,53,18
2020-10-20 16:00:00,91,67,24
2020-10-20 17:00:00,121,83,38
2020-10-20 18:00:00,73,54,19
2020-10-20 19:00:00,18,17,1
2020-10-20 20:00:00,10,7,3
2020-10-20 21:00:00,18,15,3
2020-10-20 22:00:00,9,6,3
2020-10-20 23:00:00,5,2,3
2020-10-21 00:00:00,2,1,1
2020-10-21 01:00:00,1,1,0
2020-10-21 02:00:00,4,2,2
2020-10-21 03:00:00,4,3,1
2020-10-21 04:00:00,4,1,3
2020-10-21 05:00:00,27,7,20
2020-10-21 06:00:00,61,4,57
2020-10-21 07:00:00,66,5,61
2020-10-21 08:00:00,58,6,52
2020-10-21 09:00:00,42,13,29
2020-10-21 10:00:00,28,7,21
2020-10-21 11:00:00,16,8,8
2020-10-21 12:00:00,16,8,8
2020-10-21 13:00:00,25,15,10
2020-10-21 14:00:00,34,17,17
2020-10-21 15:00:00,45,34,11
2020-10-21 16:00:00,72,55,17
2020-10-21 17:00:00,113,92,21
2020-10-21 18:00:00,58,44,14
2020-10-21 19:00:00,31,23,8
2020-10-21 20:00:00,16,12,4
2020-10-21 21:00:00,13,11,2
2020-10-21 22:00:00,4,1,3
2020-10-21 23:00:00,8,5,3
