Date,Total,West,East
2020-10-22 00:00:00,6,5,1
2020-10-22 01:00:00,0,0,0
2020-10-22 02:00:00,1,0,1
2020-10-22 03:00:00,2,1,1
2020-10-22 04:00:00,7,0,7
2020-10-22 05:00:00,26,7,19
2020-10-22 06:00:00,64,7,57
2020-10-22 07:00:00,64,9,55
2020-10-22 08:00:00,62,9,53
2020-10-22 09:00:00,44,10,34
2020-10-22 10:00:00,31,13,18
2020-10-22 11:00:00,34,14,20
2020-10-22 12:00:00,27,7,20
2020-10-22 13:00:00,33,16,17
2020-10-22 14:00:00,56,33,23
2020-10-22 15:00:00,66,44,22
2020-10-22 16:00:00,113,87,26
2020-10-22 17:00:00,129,93,36
2020-10-22 18:00:00,66,49,17
2020-10-22 19:00:00,19,13,6
2020-10-22 20:00:00,11,10,1
2020-10-22 21:00:00,17,11,6
2020-10-22 22:00:00,5,2,3
2020-10-22 23:00:00,6,4,2
2020-10-23 00:00:00,4,4,0
2020-10-23 01:00:00,0,0,0
2020-10-23 02:00:00,2,0,2
2020-10-23 03:00:00,4,1,3
2020-10-23 04:00:00,10,0,10
2020-10-23 05:00:00,16,3,13
2020-10-23 06:00:00,45,7,38
2020-10-23 07:00:00,48,13,35
2020-10-23 08:00:00,36,5,31
2020-10-23 09:00:00,21,4,17
2020-10-23 10:00:00,17,7,10
2020-10-23 11:00:00,12,4,8
2020-10-23 12:00:00,11,7,4
2020-10-23 13:00:00,21,11,10
2020-10-23 14:00:00,33,19,14
2020-10-23 15:00:00,46,36,10
2020-10-23 16:00:00,54,36,18
2020-10-23 17:00:00,45,38,7
2020-10-23 18:00:00,24,13,11
2020-10-23 19:00:00,12,7,5
2020-10-23 20:00:00,14,10,4
2020-10-23 21:00:00,7,5,2
2020-10-23 22:00:00,6,6,0
2020-10-23 23:00:00,1,1,0
2020-10-24 00:00:00,1,1,0
2020-10-24 01:00:00,0,0,0
2020-10-24 02:00:00,1,1,0
2020-10-24 03:00:00,3,1,2
2020-10-24 04:00:00,5,3,2
2020-10-24 05:00:00,7,4,3
2020-10-24 06:00:00,10,3,7
2020-10-24 07:00:00,12,7,5
2020-10-24 08:00:00,26,10,16
2020-10-24 09:00:00,29,17,12
2020-10-24 10:00:00,31,16,15
2020-10-24 11:00:00,41,28,13
2020-10-24 12:00:00,55,23,32
2020-10-24 13:00:00,52,20,32
2020-10-24 14:00:00,54,22,32
2020-10-24 15:00:00,50,31,19
2020-10-24 16:00:00,60,32,28
2020-10-24 17:00:00,45,22,23
2020-10-24 18:00:00,27,16,11
2020-10-24 19:00:00,18,10,8
2020-10-24 20:00:00,14,10,4
2020-10-24 21:00:00,5,4,1
2020-10-24 22:00:00,3,3,0
2020-10-24 23:00:00,4,0,4
2020-10-25 00:00:00,3,3,0
2020-10-25 01:00:00,0,0,0
2020-10-25 02:00:00,2,0,2
2020-10-25 03:00:00,3,0,3
2020-10-25 04:00:00,1,1,0
2020-10-25 05:00:00,2,1,1
2020-10-25 06:00:00,8,4,4
2020-10-25 07:00:00,10,7,3
2020-10-25 08:00:00,18,10,8
2020-10-25 09:00:00,29,8,21
2020-10-25 10:00:00,46,32,14
2020-10-25 11:00:00,89,60,29
2020-10-25 12:00:00,98,33,65
2020-10-25 13:00:00,70,34,36
2020-10-25 14:00:00,103,37,66
2020-10-25 15:00:00,72,38,34
2020-10-25 16:00:00,80,37,43
2020-10-25 17:00:00,47,22,25
2020-10-25 18:00:00,28,17,11
2020-10-25 19:00:00,9,6,3
2020-10-25 20:00:00,12,6,6
2020-10-25 21:00:00,5,3,2
2020-10-25 22:00:00,5,2,3
2020-10-25 23:00:00,3,3,0
2020-10-26 00:00:00,3,2,1
2020-10-26 01:00:00,3,1,2
2020-10-26 02:00:00,0,0,0
2020-10-26 03:00:00,0,0,0
2020-10-26 04:00:00,5,2,3
2020-10-26 05:00:00,29,7,22
2020-10-26 06:00:00,42,3,39
2020-10-26 07:00:00,48,11,37
2020-10-26 08:00:00,53,10,43
2020-10-26 09:00:00,35,6,29
2020-10-26 10:00:00,24,5,19
2020-10-26 11:00:00,27,10,17
2020-10-26 12:00:00,25,13,12
2020-10-26 13:00:00,36,17,19
2020-10-26 14:00:00,52,34,18
2020-10-26 15:00:00,46,27,19
2020-10-26 16:00:00,75,55,20
2020-10-26 17:00:00,79,62,17
2020-10-26 18:00:00,40,34,6
2020-10-26 19:00:00,24,19,5
2020-10-26 20:00:00,9,5,4
2020-10-26 21:00:00,7,4,3
2020-10-26 22:00:00,2,1,1
2020-10-26 23:00:00,4,4,0
2020-10-27 00:00:00,5,3,2
2020-10-27 01:00:00,0,0,0
2020-10-27 02:00:00,4,1,3
2020-10-27 03:00:00,2,0,2
2020-10-27 04:00:00,6,2,4
2020-10-27 05:00:00,27,6,21
2020-10-27 06:00:00,63,10,53
2020-10-27 07:00:00,55,7,48
2020-10-27 08:00:00,71,9,62
2020-10-27 09:00:00,41,9,32
2020-10-27 10:00:00,32,11,21
2020-10-27 11:00:00,30,11,19
2020-10-27 12:00:00,19,5,14
2020-10-27 13:00:00,44,25,19
2020-10-27 14:00:00,56,37,19
2020-10-27 15:00:00,65,42,23
2020-10-27 16:00:00,106,77,29
2020-10-27 17:00:00,108,84,24
2020-10-27 18:00:00,56,43,13
2020-10-27 19:00:00,25,21,4
2020-10-27 20:00:00,14,11,3
2020-10-27 21:00:00,9,6,3
2020-10-27 22:00:00,5,3,2
2020-10-27 23:00:00,6,4,2
2020-10-28 00:00:00,2,1,1
2020-10-28 01:00:00,3,3,0
2020-10-28 02:00:00,0,0,0
2020-10-28 03:00:00,4,2,2
2020-10-28 04:00:00,6,0,6
2020-10-28 05:00:00,28,6,22
2020-10-28 06:00:00,69,2,67
2020-10-28 07:00:00,58,7,51
2020-10-28 08:00:00,73,13,60
2020-10-28 09:00:00,45,9,36
2020-10-28 10:00:00,27,8,19
2020-10-28 11:00:00,32,11,21
2020-10-28 12:00:00,31,15,16
2020-10-28 13:00:00,38,21,17
2020-10-28 14:00:00,55,36,19
2020-10-28 15:00:00,67,43,24
2020-10-28 16:00:00,113,88,25
2020-10-28 17:00:00,110,84,26
2020-10-28 18:00:00,68,44,24
2020-10-28 19:00:00,32,25,7
2020-10-28 20:00:00,11,7,4
2020-10-28 21:00:00,9,3,6
2020-10-28 22:00:00,2,1,1
2020-10-28 23:00:00,9,7,2
2020-10-29 00:00:00,5,3,2
2020-10-29 01:00:00,4,3,1
2020-10-29 02:00:00,3,0,3
2020-10-29 03:00:00,3,1,2
2020-10-29 04:00:00,6,0,6
2020-10-29 05:00:00,22,5,17
2020-10-29 06:00:00,62,6,56
2020-10-29 07:00:00,58,5,53
2020-10-29 08:00:00,69,9,60
2020-10-29 09:00:00,57,10,47
2020-10-29 10:00:00,26,9,17
2020-10-29 11:00:00,37,15,22
2020-10-29 12:00:00,32,11,21
2020-10-29 13:00:00,37,15,22
2020-10-29 14:00:00,53,31,22
2020-10-29 15:00:00,69,49,20
2020-10-29 16:00:00,91,67,24
2020-10-29 17:00:00,146,109,37
2020-10-29 18:00:00,60,47,13
2020-10-29 19:00:00,45,32,13
2020-10-29 20:00:00,21,16,5
2020-10-29 21:00:00,11,7,4
2020-10-29 22:00:00,12,6,6
2020-10-29 23:00:00,7,6,1
2020-10-30 00:00:00,5,3,2
2020-10-30 01:00:00,6,4,2
2020-10-30 02:00:00,4,2,2
2020-10-30 03:00:00,2,1,1
2020-10-30 04:00:00,6,0,6
2020-10-30 05:00:00,19,2,17
2020-10-30 06:00:00,46,4,42
2020-10-30 07:00:00,45,5,40
2020-10-30 08:00:00,63,8,55
2020-10-30 09:00:00,36,10,26
2020-10-30 10:00:00,38,15,23
2020-10-30 11:00:00,37,20,17
2020-10-30 12:00:00,35,15,20
2020-10-30 13:00:00,46,25,21
2020-10-30 14:00:00,54,38,16
2020-10-30 15:00:00,85,42,43
2020-10-30 16:00:00,92,64,28
2020-10-30 17:00:00,113,81,32
2020-10-30 18:00:00,60,40,20
2020-10-30 19:00:00,25,20,5
2020-10-30 20:00:00,16,13,3
2020-10-30 21:00:00,6,5,1
2020-10-30 22:00:00,4,2,2
2020-10-30 23:00:00,14,5,9
2020-10-31 00:00:00,7,5,2
2020-10-31 01:00:00,1,1,0
2020-10-31 02:00:00,5,2,3
2020-10-31 03:00:00,5,2,3
2020-10-31 04:00:00,4,1,3
2020-10-31 05:00:00,8,1,7
2020-10-31 06:00:00,12,3,9
2020-10-31 07:00:00,17,5,12
2020-10-31 08:00:00,27,7,20
2020-10-31 09:00:00,35,20,15
2020-10-31 10:00:00,89,54,35
2020-10-31 11:00:00,87,37,50
2020-10-31 12:00:00,81,51,30
2020-10-31 13:00:00,104,49,55
2020-10-31 14:00:00,87,54,33
2020-10-31 15:00:00,103,52,51
2020-10-31 16:00:00,73,33,40
2020-10-31 17:00:00,38,22,16
2020-10-31 18:00:00,18,6,12
2020-10-31 19:00:00,22,15,7
2020-10-31 20:00:00,10,9,1
2020-10-31 21:00:00,4,4,0
2020-10-31 22:00:00,2,1,1
2020-10-31 23:00:00,6,4,2
2020-11-01 00:00:00,3,1,2
2020-11-01 01:00:00,5,3,2
2020-11-01 02:00:00,1,0,1
2020-11-01 03:00:00,1,1,0
2020-11-01 04:00:00,1,0,1
2020-11-01 05:00:00,5,4,1
2020-11-01 06:00:00,9,6,3
2020-11-01 07:00:00,13,7,6
2020-11-01 08:00:00,34,10,24
2020-11-01 09:00:00,41,18,23
2020-11-01 10:00:00,77,54,23
2020-11-01 11:00:00,99,56,43
2020-11-01 12:00:00,98,44,54
2020-11-01 13:00:00,108,50,58
2020-11-01 14:00:00,95,49,46
2020-11-01 15:00:00,86,45,41
2020-11-01 16:00:00,68,30,38
2020-11-01 17:00:00,36,15,21
2020-11-01 18:00:00,17,8,9
2020-11-01 19:00:00,9,2,7
2020-11-01 20:00:00,4,0,4
2020-11-01 21:00:00,5,2,3
2020-11-01 22:00:00,3,1,2
2020-11-01 23:00:00,1,1,0
2020-11-02 00:00:00,1,0,1
2020-11-02 01:00:00,3,1,2
2020-11-02 02:00:00,3,2,1
2020-11-02 03:00:00,2,2,0
2020-11-02 04:00:00,0,0,0
2020-11-02 05:00:00,29,25,4
2020-11-02 06:00:00,69,67,2
2020-11-02 07:00:00,73,63,10
2020-11-02 08:00:00,71,62,9
2020-11-02 09:00:00,33,21,12
2020-11-02 10:00:00,42,30,12
2020-11-02 11:00:00,43,26,17
2020-11-02 12:00:00,41,25,16
2020-11-02 13:00:00,59,23,36
2020-11-02 14:00:00,80,31,49
2020-11-02 15:00:00,83,20,63
2020-11-02 16:00:00,118,37,81
2020-11-02 17:00:00,104,20,84
2020-11-02 18:00:00,32,6,26
2020-11-02 19:00:00,29,8,21
2020-11-02 20:00:00,16,3,13
2020-11-02 21:00:00,5,1,4
2020-11-02 22:00:00,2,1,1
2020-11-02 23:00:00,2,1,1
2020-11-03 00:00:00,1,0,1
2020-11-03 01:00:00,6,0,6
2020-11-03 02:00:00,0,0,0
2020-11-03 03:00:00,2,1,1
2020-11-03 04:00:00,5,4,1
2020-11-03 05:00:00,25,20,5
2020-11-03 06:00:00,47,40,7
2020-11-03 07:00:00,45,40,5
2020-11-03 08:00:00,38,33,5
2020-11-03 09:00:00,22,17,5
2020-11-03 10:00:00,9,5,4
2020-11-03 11:00:00,8,4,4
2020-11-03 12:00:00,13,9,4
2020-11-03 13:00:00,14,8,6
2020-11-03 14:00:00,8,2,6
2020-11-03 15:00:00,40,8,32
2020-11-03 16:00:00,52,13,39
2020-11-03 17:00:00,55,8,47
2020-11-03 18:00:00,21,1,20
2020-11-03 19:00:00,10,1,9
2020-11-03 20:00:00,9,1,8
2020-11-03 21:00:00,6,3,3
2020-11-03 22:00:00,2,0,2
2020-11-03 23:00:00,3,2,1
2020-11-04 00:00:00,0,0,0
2020-11-04 01:00:00,1,0,1
2020-11-04 02:00:00,3,1,2
2020-11-04 03:00:00,4,2,2
2020-11-04 04:00:00,3,2,1
2020-11-04 05:00:00,17,15,2
2020-11-04 06:00:00,49,45,4
2020-11-04 07:00:00,31,27,4
2020-11-04 08:00:00,43,39,4
2020-11-04 09:00:00,26,16,10
2020-11-04 10:00:00,13,9,4
2020-11-04 11:00:00,25,19,6
2020-11-04 12:00:00,21,14,7
2020-11-04 13:00:00,27,14,13
2020-11-04 14:00:00,32,16,16
2020-11-04 15:00:00,44,18,26
2020-11-04 16:00:00,57,10,47
2020-11-04 17:00:00,57,9,48
2020-11-04 18:00:00,27,2,25
2020-11-04 19:00:00,10,1,9
2020-11-04 20:00:00,13,3,10
2020-11-04 21:00:00,3,0,3
2020-11-04 22:00:00,1,0,1
2020-11-04 23:00:00,5,0,5
2020-11-05 00:00:00,2,1,1
2020-11-05 01:00:00,0,0,0
2020-11-05 02:00:00,0,0,0
2020-11-05 03:00:00,5,2,3
2020-11-05 04:00:00,5,2,3
2020-11-05 05:00:00,23,16,7
2020-11-05 06:00:00,46,42,4
2020-11-05 07:00:00,54,46,8
2020-11-05 08:00:00,36,32,4
2020-11-05 09:00:00,30,23,7
2020-11-05 10:00:00,21,14,7
2020-11-05 11:00:00,16,9,7
2020-11-05 12:00:00,9,5,4
2020-11-05 13:00:00,14,9,5
2020-11-05 14:00:00,30,11,19
2020-11-05 15:00:00,37,6,31
2020-11-05 16:00:00,60,14,46
2020-11-05 17:00:00,63,13,50
2020-11-05 18:00:00,29,7,22
2020-11-05 19:00:00,25,5,20
2020-11-05 20:00:00,13,4,9
2020-11-05 21:00:00,7,2,5
2020-11-05 22:00:00,13,4,9
2020-11-05 23:00:00,1,1,0
2020-11-06 00:00:00,4,0,4
2020-11-06 01:00:00,0,0,0
2020-11-06 02:00:00,5,2,3
2020-11-06 03:00:00,4,3,1
2020-11-06 04:00:00,6,5,1
2020-11-06 05:00:00,25,19,6
2020-11-06 06:00:00,54,45,9
2020-11-06 07:00:00,40,33,7
2020-11-06 08:00:00,72,64,8
2020-11-06 09:00:00,36,25,11
2020-11-06 10:00:00,25,14,11
2020-11-06 11:00:00,27,18,9
2020-11-06 12:00:00,25,13,12
2020-11-06 13:00:00,44,22,22
2020-11-06 14:00:00,59,27,32
2020-11-06 15:00:00,73,34,39
2020-11-06 16:00:00,77,15,62
2020-11-06 17:00:00,69,11,58
2020-11-06 18:00:00,40,15,25
2020-11-06 19:00:00,18,4,14
2020-11-06 20:00:00,13,3,10
2020-11-06 21:00:00,3,0,3
2020-11-06 22:00:00,9,2,7
2020-11-06 23:00:00,7,3,4
2020-11-07 00:00:00,5,0,5
2020-11-07 01:00:00,1,1,0
2020-11-07 02:00:00,1,1,0
2020-11-07 03:00:00,3,2,1
2020-11-07 04:00:00,6,3,3
2020-11-07 05:00:00,5,4,1
2020-11-07 06:00:00,11,5,6
2020-11-07 07:00:00,12,7,5
2020-11-07 08:00:00,23,13,10
2020-11-07 09:00:00,36,26,10
2020-11-07 10:00:00,32,10,22
2020-11-07 11:00:00,55,23,32
2020-11-07 12:00:00,63,27,36
2020-11-07 13:00:00,44,13,31
2020-11-07 14:00:00,62,35,27
2020-11-07 15:00:00,50,34,16
2020-11-07 16:00:00,25,10,15
2020-11-07 17:00:00,14,5,9
2020-11-07 18:00:00,13,6,7
2020-11-07 19:00:00,7,4,3
2020-11-07 20:00:00,13,3,10
2020-11-07 21:00:00,6,3,3
2020-11-07 22:00:00,5,0,5
2020-11-07 23:00:00,4,2,2
2020-11-08 00:00:00,2,1,1
2020-11-08 01:00:00,4,2,2
2020-11-08 02:00:00,1,0,1
2020-11-08 03:00:00,2,2,0
2020-11-08 04:00:00,1,0,1
2020-11-08 05:00:00,3,2,1
2020-11-08 06:00:00,4,1,3
2020-11-08 07:00:00,20,14,6
2020-11-08 08:00:00,27,10,17
2020-11-08 09:00:00,24,14,10
2020-11-08 10:00:00,37,24,13
2020-11-08 11:00:00,51,27,24
2020-11-08 12:00:00,66,33,33
2020-11-08 13:00:00,68,34,34
2020-11-08 14:00:00,88,39,49
2020-11-08 15:00:00,71,31,40
2020-11-08 16:00:00,46,25,21
2020-11-08 17:00:00,28,14,14
2020-11-08 18:00:00,8,6,2
2020-11-08 19:00:00,6,2,4
2020-11-08 20:00:00,9,2,7
2020-11-08 21:00:00,3,1,2
2020-11-08 22:00:00,1,1,0
2020-11-08 23:00:00,0,0,0
2020-11-09 00:00:00,1,1,0
2020-11-09 01:00:00,2,1,1
2020-11-09 02:00:00,2,2,0
2020-11-09 03:00:00,2,2,0
2020-11-09 04:00:00,1,1,0
2020-11-09 05:00:00,19,14,5
2020-11-09 06:00:00,50,43,7
2020-11-09 07:00:00,46,43,3
2020-11-09 08:00:00,55,46,9
2020-11-09 09:00:00,29,23,6
2020-11-09 10:00:00,22,19,3
2020-11-09 11:00:00,19,15,4
2020-11-09 12:00:00,27,15,12
2020-11-09 13:00:00,22,10,12
2020-11-09 14:00:00,40,18,22
2020-11-09 15:00:00,55,10,45
2020-11-09 16:00:00,57,10,47
2020-11-09 17:00:00,67,14,53
2020-11-09 18:00:00,32,5,27
2020-11-09 19:00:00,9,2,7
2020-11-09 20:00:00,8,1,7
2020-11-09 21:00:00,7,3,4
2020-11-09 22:00:00,1,0,1
2020-11-09 23:00:00,6,1,5
2020-11-10 00:00:00,2,0,2
2020-11-10 01:00:00,3,0,3
2020-11-10 02:00:00,2,2,0
2020-11-10 03:00:00,1,1,0
2020-11-10 04:00:00,5,2,3
2020-11-10 05:00:00,21,17,4
2020-11-10 06:00:00,40,28,12
2020-11-10 07:00:00,53,51,2
2020-11-10 08:00:00,44,35,9
2020-11-10 09:00:00,29,21,8
2020-11-10 10:00:00,26,16,10
2020-11-10 11:00:00,13,6,7
2020-11-10 12:00:00,14,3,11
2020-11-10 13:00:00,15,9,6
2020-11-10 14:00:00,26,11,15
2020-11-10 15:00:00,50,17,33
2020-11-10 16:00:00,46,5,41
2020-11-10 17:00:00,66,10,56
2020-11-10 18:00:00,36,12,24
2020-11-10 19:00:00,19,5,14
2020-11-10 20:00:00,14,3,11
2020-11-10 21:00:00,6,1,5
2020-11-10 22:00:00,0,0,0
2020-11-10 23:00:00,5,2,3
2020-11-11 00:00:00,2,0,2
2020-11-11 01:00:00,4,2,2
2020-11-11 02:00:00,2,2,0
2020-11-11 03:00:00,1,0,1
2020-11-11 04:00:00,3,3,0
2020-11-11 05:00:00,13,10,3
2020-11-11 06:00:00,41,38,3
2020-11-11 07:00:00,47,40,7
2020-11-11 08:00:00,35,29,6
2020-11-11 09:00:00,34,25,9
2020-11-11 10:00:00,27,16,11
2020-11-11 11:00:00,38,21,17
2020-11-11 12:00:00,37,18,19
2020-11-11 13:00:00,49,33,16
2020-11-11 14:00:00,67,33,34
2020-11-11 15:00:00,78,29,49
2020-11-11 16:00:00,79,19,60
2020-11-11 17:00:00,54,11,43
2020-11-11 18:00:00,36,10,26
2020-11-11 19:00:00,14,4,10
2020-11-11 20:00:00,11,4,7
2020-11-11 21:00:00,5,1,4
2020-11-11 22:00:00,9,1,8
2020-11-11 23:00:00,3,0,3
2020-11-12 00:00:00,1,0,1
2020-11-12 01:00:00,0,0,0
2020-11-12 02:00:00,5,3,2
2020-11-12 03:00:00,3,2,1
2020-11-12 04:00:00,4,3,1
2020-11-12 05:00:00,28,24,4
2020-11-12 06:00:00,46,39,7
2020-11-12 07:00:00,48,42,6
2020-11-12 08:00:00,44,36,8
2020-11-12 09:00:00,39,29,10
2020-11-12 10:00:00,21,13,8
2020-11-12 11:00:00,22,15,7
2020-11-12 12:00:00,28,13,15
2020-11-12 13:00:00,26,12,14
2020-11-12 14:00:00,32,13,19
2020-11-12 15:00:00,32,8,24
2020-11-12 16:00:00,51,10,41
2020-11-12 17:00:00,51,7,44
2020-11-12 18:00:00,36,3,33
2020-11-12 19:00:00,18,5,13
2020-11-12 20:00:00,8,2,6
2020-11-12 21:00:00,8,2,6
2020-11-12 22:00:00,4,2,2
2020-11-12 23:00:00,0,0,0
2020-11-13 00:00:00,3,0,3
2020-11-13 01:00:00,3,2,1
2020-11-13 02:00:00,3,1,2
2020-11-13 03:00:00,2,1,1
2020-11-13 04:00:00,3,3,0
2020-11-13 05:00:00,18,13,5
2020-11-13 06:00:00,17,16,1
2020-11-13 07:00:00,28,22,6
2020-11-13 08:00:00,35,31,4
2020-11-13 09:00:00,29,18,11
2020-11-13 10:00:00,19,13,6
2020-11-13 11:00:00,14,10,4
2020-11-13 12:00:00,19,11,8
2020-11-13 13:00:00,21,8,13
2020-11-13 14:00:00,44,18,26
2020-11-13 15:00:00,53,23,30
2020-11-13 16:00:00,46,16,30
2020-11-13 17:00:00,49,9,40
2020-11-13 18:00:00,24,7,17
2020-11-13 19:00:00,9,5,4
2020-11-13 20:00:00,12,0,12
2020-11-13 21:00:00,9,1,8
2020-11-13 22:00:00,7,3,4
2020-11-13 23:00:00,3,2,1
2020-11-14 00:00:00,2,1,1
2020-11-14 01:00:00,3,1,2
2020-11-14 02:00:00,6,4,2
2020-11-14 03:00:00,3,2,1
2020-11-14 04:00:00,3,2,1
2020-11-14 05:00:00,3,3,0
2020-11-14 06:00:00,9,7,2
2020-11-14 07:00:00,5,4,1
2020-11-14 08:00:00,20,8,12
2020-11-14 09:00:00,32,21,11
2020-11-14 10:00:00,49,24,25
2020-11-14 11:00:00,38,21,17
2020-11-14 12:00:00,40,16,24
2020-11-14 13:00:00,28,15,13
2020-11-14 14:00:00,20,4,16
2020-11-14 15:00:00,20,12,8
2020-11-14 16:00:00,16,6,10
2020-11-14 17:00:00,6,3,3
2020-11-14 18:00:00,13,5,8
2020-11-14 19:00:00,9,3,6
2020-11-14 20:00:00,4,0,4
2020-11-14 21:00:00,1,0,1
2020-11-14 22:00:00,3,2,1
2020-11-14 23:00:00,3,1,2
2020-11-15 00:00:00,2,1,1
2020-11-15 01:00:00,1,0,1
2020-11-15 02:00:00,2,0,2
2020-11-15 03:00:00,3,2,1
2020-11-15 04:00:00,0,0,0
2020-11-15 05:00:00,2,2,0
2020-11-15 06:00:00,10,4,6
2020-11-15 07:00:00,10,7,3
2020-11-15 08:00:00,14,8,6
2020-11-15 09:00:00,13,8,5
2020-11-15 10:00:00,47,25,22
2020-11-15 11:00:00,23,15,8
2020-11-15 12:00:00,33,17,16
2020-11-15 13:00:00,36,11,25
2020-11-15 14:00:00,28,18,10
2020-11-15 15:00:00,33,17,16
2020-11-15 16:00:00,40,20,20
2020-11-15 17:00:00,16,2,14
2020-11-15 18:00:00,13,6,7
2020-11-15 19:00:00,7,2,5
2020-11-15 20:00:00,8,3,5
2020-11-15 21:00:00,3,1,2
2020-11-15 22:00:00,1,1,0
2020-11-15 23:00:00,0,0,0
2020-11-16 00:00:00,0,0,0
2020-11-16 01:00:00,2,1,1
2020-11-16 02:00:00,2,2,0
2020-11-16 03:00:00,2,1,1
2020-11-16 04:00:00,1,1,0
2020-11-16 05:00:00,23,18,5
2020-11-16 06:00:00,40,37,3
2020-11-16 07:00:00,39,35,4
2020-11-16 08:00:00,37,34,3
2020-11-16 09:00:00,25,20,5
2020-11-16 10:00:00,11,8,3
2020-11-16 11:00:00,12,7,5
2020-11-16 12:00:00,8,5,3
2020-11-16 13:00:00,14,7,7
2020-11-16 14:00:00,13,6,7
2020-11-16 15:00:00,28,8,20
2020-11-16 16:00:00,43,3,40
2020-11-16 17:00:00,41,6,35
2020-11-16 18:00:00,28,1,27
2020-11-16 19:00:00,15,3,12
2020-11-16 20:00:00,12,4,8
2020-11-16 21:00:00,6,1,5
2020-11-16 22:00:00,5,0,5
2020-11-16 23:00:00,3,2,1
2020-11-17 00:00:00,5,1,4
2020-11-17 01:00:00,1,0,1
2020-11-17 02:00:00,3,1,2
2020-11-17 03:00:00,3,1,2
2020-11-17 04:00:00,4,2,2
2020-11-17 05:00:00,26,17,9
2020-11-17 06:00:00,39,36,3
2020-11-17 07:00:00,39,35,4
2020-11-17 08:00:00,53,47,6
2020-11-17 09:00:00,26,17,9
2020-11-17 10:00:00,18,12,6
2020-11-17 11:00:00,9,4,5
2020-11-17 12:00:00,10,6,4
2020-11-17 13:00:00,7,3,4
2020-11-17 14:00:00,26,9,17
2020-11-17 15:00:00,44,15,29
2020-11-17 16:00:00,42,8,34
2020-11-17 17:00:00,49,10,39
2020-11-17 18:00:00,26,5,21
2020-11-17 19:00:00,19,2,17
2020-11-17 20:00:00,5,2,3
2020-11-17 21:00:00,4,0,4
2020-11-17 22:00:00,2,2,0
2020-11-17 23:00:00,4,0,4
2020-11-18 00:00:00,1,0,1
2020-11-18 01:00:00,2,2,0
2020-11-18 02:00:00,0,0,0
2020-11-18 03:00:00,2,1,1
2020-11-18 04:00:00,1,1,0
2020-11-18 05:00:00,26,18,8
2020-11-18 06:00:00,39,31,8
2020-11-18 07:00:00,27,25,2
2020-11-18 08:00:00,38,33,5
2020-11-18 09:00:00,22,19,3
2020-11-18 10:00:00,14,6,8
2020-11-18 11:00:00,15,11,4
2020-11-18 12:00:00,19,8,11
2020-11-18 13:00:00,12,5,7
2020-11-18 14:00:00,14,4,10
2020-11-18 15:00:00,31,8,23
2020-11-18 16:00:00,37,7,30
2020-11-18 17:00:00,50,10,40
2020-11-18 18:00:00,24,5,19
2020-11-18 19:00:00,16,1,15
2020-11-18 20:00:00,9,5,4
2020-11-18 21:00:00,7,1,6
2020-11-18 22:00:00,2,2,0
2020-11-18 23:00:00,2,0,2
2020-11-19 00:00:00,3,1,2
2020-11-19 01:00:00,3,1,2
2020-11-19 02:00:00,4,2,2
2020-11-19 03:00:00,3,2,1
2020-11-19 04:00:00,5,5,0
2020-11-19 05:00:00,26,23,3
2020-11-19 06:00:00,34,30,4
2020-11-19 07:00:00,48,43,5
2020-11-19 08:00:00,40,33,7
2020-11-19 09:00:00,42,29,13
2020-11-19 10:00:00,25,18,7
2020-11-19 11:00:00,25,9,16
2020-11-19 12:00:00,19,11,8
2020-11-19 13:00:00,21,11,10
2020-11-19 14:00:00,28,11,17
2020-11-19 15:00:00,47,16,31
2020-11-19 16:00:00,63,14,49
2020-11-19 17:00:00,65,11,54
2020-11-19 18:00:00,31,7,24
2020-11-19 19:00:00,14,6,8
2020-11-19 20:00:00,9,5,4
2020-11-19 21:00:00,5,1,4
2020-11-19 22:00:00,1,0,1
2020-11-19 23:00:00,3,1,2
2020-11-20 00:00:00,5,0,5
2020-11-20 01:00:00,2,1,1
