Date,Total,West,East
2020-11-20 02:00:00,3,2,1
2020-11-20 03:00:00,3,1,2
2020-11-20 04:00:00,3,3,0
2020-11-20 05:00:00,23,21,2
2020-11-20 06:00:00,35,30,5
2020-11-20 07:00:00,45,39,6
2020-11-20 08:00:00,48,40,8
2020-11-20 09:00:00,32,22,10
2020-11-20 10:00:00,16,9,7
2020-11-20 11:00:00,32,25,7
2020-11-20 12:00:00,24,7,17
2020-11-20 13:00:00,30,18,12
2020-11-20 14:00:00,36,13,23
2020-11-20 15:00:00,46,15,31
2020-11-20 16:00:00,51,4,47
2020-11-20 17:00:00,70,18,52
2020-11-20 18:00:00,32,7,25
2020-11-20 19:00:00,17,4,13
2020-11-20 20:00:00,6,1,5
2020-11-20 21:00:00,10,7,3
2020-11-20 22:00:00,5,2,3
2020-11-20 23:00:00,2,1,1
2020-11-21 00:00:00,6,2,4
2020-11-21 01:00:00,0,0,0
2020-11-21 02:00:00,0,0,0
2020-11-21 03:00:00,4,2,2
2020-11-21 04:00:00,3,2,1
2020-11-21 05:00:00,10,7,3
2020-11-21 06:00:00,2,1,1
2020-11-21 07:00:00,19,8,11
2020-11-21 08:00:00,36,22,14
2020-11-21 09:00:00,60,34,26
2020-11-21 10:00:00,81,47,34
2020-11-21 11:00:00,98,59,39
2020-11-21 12:00:00,126,49,77
2020-11-21 13:00:00,148,62,86
2020-11-21 14:00:00,127,51,76
2020-11-21 15:00:00,133,69,64
2020-11-21 16:00:00,73,42,31
2020-11-21 17:00:00,32,20,12
2020-11-21 18:00:00,15,4,11
2020-11-21 19:00:00,5,1,4
2020-11-21 20:00:00,10,1,9
2020-11-21 21:00:00,4,0,4
2020-11-21 22:00:00,5,3,2
2020-11-21 23:00:00,5,0,5
2020-11-22 00:00:00,5,1,4
2020-11-22 01:00:00,0,0,0
2020-11-22 02:00:00,0,0,0
2020-11-22 03:00:00,0,0,0
2020-11-22 04:00:00,1,1,0
2020-11-22 05:00:00,4,3,1
2020-11-22 06:00:00,7,4,3
2020-11-22 07:00:00,13,7,6
2020-11-22 08:00:00,16,10,6
2020-11-22 09:00:00,18,13,5
2020-11-22 10:00:00,43,16,27
2020-11-22 11:00:00,39,18,21
2020-11-22 12:00:00,46,18,28
2020-11-22 13:00:00,32,19,13
2020-11-22 14:00:00,26,13,13
2020-11-22 15:00:00,13,4,9
2020-11-22 16:00:00,4,2,2
2020-11-22 17:00:00,10,4,6
2020-11-22 18:00:00,4,2,2
2020-11-22 19:00:00,3,1,2
2020-11-22 20:00:00,4,0,4
2020-11-22 21:00:00,3,1,2
2020-11-22 22:00:00,4,0,4
2020-11-22 23:00:00,0,0,0
2020-11-23 00:00:00,1,1,0
2020-11-23 01:00:00,3,1,2
2020-11-23 02:00:00,1,1,0
2020-11-23 03:00:00,1,1,0
2020-11-23 04:00:00,6,3,3
2020-11-23 05:00:00,15,14,1
2020-11-23 06:00:00,35,31,4
2020-11-23 07:00:00,37,33,4
2020-11-23 08:00:00,41,37,4
2020-11-23 09:00:00,19,17,2
2020-11-23 10:00:00,10,7,3
2020-11-23 11:00:00,9,8,1
2020-11-23 12:00:00,16,8,8
2020-11-23 13:00:00,16,9,7
2020-11-23 14:00:00,25,9,16
2020-11-23 15:00:00,39,8,31
2020-11-23 16:00:00,49,12,37
2020-11-23 17:00:00,52,11,41
2020-11-23 18:00:00,33,1,32
2020-11-23 19:00:00,12,2,10
2020-11-23 20:00:00,12,4,8
2020-11-23 21:00:00,2,1,1
2020-11-23 22:00:00,7,2,5
2020-11-23 23:00:00,6,1,5
2020-11-24 00:00:00,6,4,2
2020-11-24 01:00:00,2,2,0
2020-11-24 02:00:00,2,2,0
2020-11-24 03:00:00,1,0,1
2020-11-24 04:00:00,4,3,1
2020-11-24 05:00:00,18,16,2
2020-11-24 06:00:00,40,36,4
2020-11-24 07:00:00,44,41,3
2020-11-24 08:00:00,47,39,8
2020-11-24 09:00:00,29,20,9
2020-11-24 10:00:00,9,6,3
2020-11-24 11:00:00,11,6,5
2020-11-24 12:00:00,14,8,6
2020-11-24 13:00:00,4,3,1
2020-11-24 14:00:00,23,7,16
2020-11-24 15:00:00,28,8,20
2020-11-24 16:00:00,37,2,35
2020-11-24 17:00:00,57,16,41
2020-11-24 18:00:00,30,7,23
2020-11-24 19:00:00,15,1,14
2020-11-24 20:00:00,5,3,2
2020-11-24 21:00:00,2,2,0
2020-11-24 22:00:00,6,4,2
2020-11-24 23:00:00,2,0,2
2020-11-25 00:00:00,2,1,1
2020-11-25 01:00:00,2,0,2
2020-11-25 02:00:00,3,2,1
2020-11-25 03:00:00,2,0,2
2020-11-25 04:00:00,6,4,2
2020-11-25 05:00:00,17,11,6
2020-11-25 06:00:00,39,35,4
2020-11-25 07:00:00,29,25,4
2020-11-25 08:00:00,32,23,9
2020-11-25 09:00:00,27,17,10
2020-11-25 10:00:00,30,22,8
2020-11-25 11:00:00,15,4,11
2020-11-25 12:00:00,17,9,8
2020-11-25 13:00:00,43,21,22
2020-11-25 14:00:00,49,25,24
2020-11-25 15:00:00,66,19,47
2020-11-25 16:00:00,44,10,34
2020-11-25 17:00:00,31,8,23
2020-11-25 18:00:00,22,8,14
2020-11-25 19:00:00,16,3,13
2020-11-25 20:00:00,11,3,8
2020-11-25 21:00:00,4,0,4
2020-11-25 22:00:00,0,0,0
2020-11-25 23:00:00,5,0,5
2020-11-26 00:00:00,8,5,3
2020-11-26 01:00:00,0,0,0
2020-11-26 02:00:00,1,1,0
2020-11-26 03:00:00,2,1,1
2020-11-26 04:00:00,1,0,1
2020-11-26 05:00:00,6,3,3
2020-11-26 06:00:00,3,1,2
2020-11-26 07:00:00,7,6,1
2020-11-26 08:00:00,3,2,1
2020-11-26 09:00:00,21,12,9
2020-11-26 10:00:00,17,12,5
2020-11-26 11:00:00,23,9,14
2020-11-26 12:00:00,37,14,23
2020-11-26 13:00:00,27,15,12
2020-11-26 14:00:00,24,13,11
2020-11-26 15:00:00,20,9,11
2020-11-26 16:00:00,13,7,6
2020-11-26 17:00:00,4,3,1
2020-11-26 18:00:00,5,1,4
2020-11-26 19:00:00,4,3,1
2020-11-26 20:00:00,8,4,4
2020-11-26 21:00:00,7,4,3
2020-11-26 22:00:00,3,1,2
2020-11-26 23:00:00,5,1,4
2020-11-27 00:00:00,3,2,1
2020-11-27 01:00:00,2,1,1
2020-11-27 02:00:00,3,2,1
2020-11-27 03:00:00,1,0,1
2020-11-27 04:00:00,4,4,0
2020-11-27 05:00:00,6,3,3
2020-11-27 06:00:00,17,16,1
2020-11-27 07:00:00,18,12,6
2020-11-27 08:00:00,24,17,7
2020-11-27 09:00:00,36,18,18
2020-11-27 10:00:00,54,32,22
2020-11-27 11:00:00,82,44,38
2020-11-27 12:00:00,84,39,45
2020-11-27 13:00:00,92,49,43
2020-11-27 14:00:00,97,43,54
2020-11-27 15:00:00,94,42,52
2020-11-27 16:00:00,49,17,32
2020-11-27 17:00:00,27,15,12
2020-11-27 18:00:00,19,4,15
2020-11-27 19:00:00,9,5,4
2020-11-27 20:00:00,4,1,3
2020-11-27 21:00:00,7,3,4
2020-11-27 22:00:00,5,2,3
2020-11-27 23:00:00,4,1,3
2020-11-28 00:00:00,5,0,5
2020-11-28 01:00:00,1,0,1
2020-11-28 02:00:00,4,3,1
2020-11-28 03:00:00,3,2,1
2020-11-28 04:00:00,2,2,0
2020-11-28 05:00:00,8,6,2
2020-11-28 06:00:00,6,4,2
2020-11-28 07:00:00,7,6,1
2020-11-28 08:00:00,17,9,8
2020-11-28 09:00:00,17,9,8
2020-11-28 10:00:00,20,16,4
2020-11-28 11:00:00,31,17,14
2020-11-28 12:00:00,23,13,10
2020-11-28 13:00:00,32,18,14
2020-11-28 14:00:00,32,16,16
2020-11-28 15:00:00,37,19,18
2020-11-28 16:00:00,33,9,24
2020-11-28 17:00:00,25,15,10
2020-11-28 18:00:00,14,7,7
2020-11-28 19:00:00,6,1,5
2020-11-28 20:00:00,12,3,9
2020-11-28 21:00:00,8,3,5
2020-11-28 22:00:00,6,4,2
2020-11-28 23:00:00,10,7,3
2020-11-29 00:00:00,0,0,0
2020-11-29 01:00:00,3,3,0
2020-11-29 02:00:00,3,1,2
2020-11-29 03:00:00,2,2,0
2020-11-29 04:00:00,1,1,0
2020-11-29 05:00:00,3,2,1
2020-11-29 06:00:00,7,5,2
2020-11-29 07:00:00,10,7,3
2020-11-29 08:00:00,19,13,6
2020-11-29 09:00:00,20,11,9
2020-11-29 10:00:00,34,17,17
2020-11-29 11:00:00,54,25,29
2020-11-29 12:00:00,52,27,25
2020-11-29 13:00:00,77,43,34
2020-11-29 14:00:00,89,44,45
2020-11-29 15:00:00,70,33,37
2020-11-29 16:00:00,46,23,23
2020-11-29 17:00:00,18,9,9
2020-11-29 18:00:00,11,4,7
2020-11-29 19:00:00,4,1,3
2020-11-29 20:00:00,5,0,5
2020-11-29 21:00:00,3,3,0
2020-11-29 22:00:00,4,1,3
2020-11-29 23:00:00,1,1,0
2020-11-30 00:00:00,3,2,1
2020-11-30 01:00:00,1,0,1
2020-11-30 02:00:00,1,0,1
2020-11-30 03:00:00,2,2,0
2020-11-30 04:00:00,3,3,0
2020-11-30 05:00:00,20,17,3
2020-11-30 06:00:00,29,27,2
2020-11-30 07:00:00,36,32,4
2020-11-30 08:00:00,29,27,2
2020-11-30 09:00:00,10,10,0
2020-11-30 10:00:00,24,18,6
2020-11-30 11:00:00,28,17,11
2020-11-30 12:00:00,28,18,10
2020-11-30 13:00:00,42,24,18
2020-11-30 14:00:00,52,18,34
2020-11-30 15:00:00,55,18,37
2020-11-30 16:00:00,63,15,48
2020-11-30 17:00:00,60,16,44
2020-11-30 18:00:00,24,1,23
2020-11-30 19:00:00,9,1,8
2020-11-30 20:00:00,11,3,8
2020-11-30 21:00:00,1,1,0
2020-11-30 22:00:00,3,0,3
2020-11-30 23:00:00,4,2,2
2017-05-21 14:00:00,90,52,38
2017-05-21 15:00:00,68,35,33
2017-05-21 16:00:00,67,29,38
2017-05-21 17:00:00,70,41,29
2017-05-21 18:00:00,34,22,12
2017-05-21 19:00:00,33,20,13
2017-05-21 20:00:00,13,5,8
2017-05-21 21:00:00,14,4,10
2017-05-21 22:00:00,13,6,7
2017-05-21 23:00:00,3,3,0
2017-05-22 00:00:00,1,1,0
2017-05-22 01:00:00,0,0,0
2017-05-22 02:00:00,0,0,0
2017-05-22 03:00:00,0,0,0
2017-05-22 04:00:00,7,4,3
2017-05-22 05:00:00,29,4,25
2017-05-22 06:00:00,101,17,84
2017-05-22 07:00:00,204,15,189
2017-05-22 08:00:00,187,15,172
2017-05-22 09:00:00,62,13,49
2017-05-22 10:00:00,32,7,25
2017-05-22 11:00:00,37,18,19
2017-05-22 12:00:00,30,13,17
2017-05-22 13:00:00,37,16,21
2017-05-22 14:00:00,43,23,20
2017-05-22 15:00:00,67,47,20
2017-05-22 16:00:00,173,145,28
2017-05-22 17:00:00,272,227,45
2017-05-22 18:00:00,131,108,23
2017-05-22 19:00:00,73,60,13
2017-05-22 20:00:00,30,15,15
2017-05-22 21:00:00,24,9,15
2017-05-22 22:00:00,5,4,1
2017-05-22 23:00:00,3,2,1
2017-05-23 00:00:00,5,3,2
2017-05-23 01:00:00,2,0,2
2017-05-23 02:00:00,1,1,0
2017-05-23 03:00:00,4,3,1
2017-05-23 04:00:00,6,2,4
2017-05-23 05:00:00,43,5,38
2017-05-23 06:00:00,111,18,93
2017-05-23 07:00:00,223,22,201
2017-05-23 08:00:00,215,28,187
2017-05-23 09:00:00,69,10,59
2017-05-23 10:00:00,40,18,22
2017-05-23 11:00:00,22,12,10
2017-05-23 12:00:00,24,5,19
2017-05-23 13:00:00,36,21,15
2017-05-23 14:00:00,34,22,12
2017-05-23 15:00:00,93,64,29
2017-05-23 16:00:00,154,117,37
2017-05-23 17:00:00,302,258,44
2017-05-23 18:00:00,157,130,27
2017-05-23 19:00:00,53,40,13
2017-05-23 20:00:00,32,21,11
2017-05-23 21:00:00,26,22,4
2017-05-23 22:00:00,7,7,0
2017-05-23 23:00:00,6,3,3
2017-05-24 00:00:00,2,0,2
2017-05-24 01:00:00,3,0,3
2017-05-24 02:00:00,2,1,1
2017-05-24 03:00:00,1,0,1
2017-05-24 04:00:00,9,2,7
2017-05-24 05:00:00,40,8,32
2017-05-24 06:00:00,93,16,77
2017-05-24 07:00:00,203,22,181
2017-05-24 08:00:00,151,20,131
2017-05-24 09:00:00,60,12,48
2017-05-24 10:00:00,40,11,29
2017-05-24 11:00:00,17,8,9
2017-05-24 12:00:00,32,13,19
2017-05-24 13:00:00,24,13,11
2017-05-24 14:00:00,30,18,12
2017-05-24 15:00:00,55,36,19
2017-05-24 16:00:00,115,96,19
2017-05-24 17:00:00,220,199,21
2017-05-24 18:00:00,120,104,16
2017-05-24 19:00:00,51,39,12
2017-05-24 20:00:00,27,19,8
2017-05-24 21:00:00,20,14,6
2017-05-24 22:00:00,11,5,6
2017-05-24 23:00:00,2,1,1
2017-05-25 00:00:00,2,0,2
2017-05-25 01:00:00,3,1,2
2017-05-25 02:00:00,0,0,0
2017-05-25 03:00:00,1,1,0
2017-05-25 04:00:00,7,3,4
2017-05-25 05:00:00,30,4,26
2017-05-25 06:00:00,93,17,76
2017-05-25 07:00:00,183,25,158
2017-05-25 08:00:00,191,16,175
2017-05-25 09:00:00,67,8,59
2017-05-25 10:00:00,29,9,20
2017-05-25 11:00:00,24,13,11
2017-05-25 12:00:00,22,11,11
2017-05-25 13:00:00,30,17,13
2017-05-25 14:00:00,40,25,15
2017-05-25 15:00:00,84,67,17
2017-05-25 16:00:00,134,101,33
2017-05-25 17:00:00,249,199,50
2017-05-25 18:00:00,141,126,15
2017-05-25 19:00:00,93,64,29
2017-05-25 20:00:00,34,19,15
2017-05-25 21:00:00,21,15,6
2017-05-25 22:00:00,8,5,3
2017-05-25 23:00:00,6,4,2
2017-05-26 00:00:00,2,2,0
2017-05-26 01:00:00,6,4,2
2017-05-26 02:00:00,2,1,1
2017-05-26 03:00:00,1,1,0
2017-05-26 04:00:00,2,1,1
2017-05-26 05:00:00,27,3,24
2017-05-26 06:00:00,76,15,61
2017-05-26 07:00:00,168,15,153
2017-05-26 08:00:00,144,21,123
2017-05-26 09:00:00,63,11,52
2017-05-26 10:00:00,38,14,24
2017-05-26 11:00:00,31,15,16
2017-05-26 12:00:00,54,28,26
2017-05-26 13:00:00,57,34,23
2017-05-26 14:00:00,74,55,19
2017-05-26 15:00:00,106,79,27
2017-05-26 16:00:00,139,111,28
2017-05-26 17:00:00,147,118,29
2017-05-26 18:00:00,76,63,13
2017-05-26 19:00:00,39,29,10
2017-05-26 20:00:00,37,24,13
2017-05-26 21:00:00,22,13,9
2017-05-26 22:00:00,14,8,6
2017-05-26 23:00:00,5,3,2
2017-05-27 00:00:00,2,0,2
2017-05-27 01:00:00,1,0,1
2017-05-27 02:00:00,3,3,0
2017-05-27 03:00:00,0,0,0
2017-05-27 04:00:00,1,0,1
2017-05-27 05:00:00,6,0,6
2017-05-27 06:00:00,9,4,5
2017-05-27 07:00:00,23,8,15
2017-05-27 08:00:00,50,24,26
2017-05-27 09:00:00,77,38,39
2017-05-27 10:00:00,85,26,59
2017-05-27 11:00:00,83,41,42
2017-05-27 12:00:00,66,38,28
2017-05-27 13:00:00,63,29,34
2017-05-27 14:00:00,74,49,25
2017-05-27 15:00:00,63,29,34
2017-05-27 16:00:00,70,40,30
2017-05-27 17:00:00,53,33,20
2017-05-27 18:00:00,31,21,10
2017-05-27 19:00:00,40,23,17
2017-05-27 20:00:00,18,11,7
2017-05-27 21:00:00,21,12,9
2017-05-27 22:00:00,11,4,7
2017-05-27 23:00:00,7,3,4
2017-05-28 00:00:00,8,4,4
2017-05-28 01:00:00,5,2,3
2017-05-28 02:00:00,2,1,1
2017-05-28 03:00:00,3,1,2
2017-05-28 04:00:00,4,1,3
2017-05-28 05:00:00,42,3,39
2017-05-28 06:00:00,101,4,97
2017-05-28 07:00:00,34,5,29
2017-05-28 08:00:00,62,40,22
2017-05-28 09:00:00,117,96,21
2017-05-28 10:00:00,124,88,36
2017-05-28 11:00:00,100,64,36
2017-05-28 12:00:00,92,43,49
2017-05-28 13:00:00,58,34,24
2017-05-28 14:00:00,84,38,46
2017-05-28 15:00:00,73,30,43
2017-05-28 16:00:00,52,27,25
2017-05-28 17:00:00,49,20,29
2017-05-28 18:00:00,41,17,24
2017-05-28 19:00:00,36,20,16
2017-05-28 20:00:00,8,1,7
2017-05-28 21:00:00,8,5,3
2017-05-28 22:00:00,8,4,4
2017-05-28 23:00:00,3,0,3
2017-05-29 00:00:00,11,6,5
2017-05-29 01:00:00,1,0,1
2017-05-29 02:00:00,0,0,0
2017-05-29 03:00:00,2,1,1
2017-05-29 04:00:00,3,1,2
2017-05-29 05:00:00,7,2,5
2017-05-29 06:00:00,5,0,5
2017-05-29 07:00:00,17,5,12
2017-05-29 08:00:00,27,13,14
2017-05-29 09:00:00,44,20,24
2017-05-29 10:00:00,49,33,16
2017-05-29 11:00:00,52,23,29
2017-05-29 12:00:00,67,36,31
2017-05-29 13:00:00,90,56,34
2017-05-29 14:00:00,84,41,43
2017-05-29 15:00:00,75,40,35
2017-05-29 16:00:00,75,35,40
2017-05-29 17:00:00,42,19,23
2017-05-29 18:00:00,50,25,25
2017-05-29 19:00:00,35,18,17
2017-05-29 20:00:00,15,7,8
2017-05-29 21:00:00,12,5,7
2017-05-29 22:00:00,7,4,3
2017-05-29 23:00:00,2,2,0
2017-05-30 00:00:00,2,1,1
2017-05-30 01:00:00,1,1,0
2017-05-30 02:00:00,1,0,1
2017-05-30 03:00:00,0,0,0
2017-05-30 04:00:00,6,3,3
2017-05-30 05:00:00,23,2,21
2017-05-30 06:00:00,74,11,63
2017-05-30 07:00:00,158,7,151
2017-05-30 08:00:00,152,15,137
2017-05-30 09:00:00,51,4,47
2017-05-30 10:00:00,20,3,17
2017-05-30 11:00:00,14,5,9
2017-05-30 12:00:00,13,4,9
2017-05-30 13:00:00,20,9,11
2017-05-30 14:00:00,16,14,2
2017-05-30 15:00:00,33,30,3
2017-05-30 16:00:00,83,73,10
2017-05-30 17:00:00,179,159,20
2017-05-30 18:00:00,93,85,8
2017-05-30 19:00:00,43,37,6
2017-05-30 20:00:00,18,15,3
2017-05-30 21:00:00,11,8,3
2017-05-30 22:00:00,5,4,1
2017-05-30 23:00:00,3,1,2
2017-05-31 00:00:00,2,0,2
2017-05-31 01:00:00,1,1,0
2017-05-31 02:00:00,1,1,0
2017-05-31 03:00:00,2,2,0
2017-05-31 04:00:00,7,2,5
2017-05-31 05:00:00,25,5,20
2017-05-31 06:00:00,86,10,76
2017-05-31 07:00:00,192,23,169
2017-05-31 08:00:00,159,15,144
2017-05-31 09:00:00,66,12,54
2017-05-31 10:00:00,30,5,25
2017-05-31 11:00:00,22,9,13
2017-05-31 12:00:00,25,12,13
2017-05-31 13:00:00,28,11,17
2017-05-31 14:00:00,28,14,14
2017-05-31 15:00:00,54,41,13
2017-05-31 16:00:00,137,117,20
2017-05-31 17:00:00,227,200,27
2017-05-31 18:00:00,135,114,21
2017-05-31 19:00:00,49,39,10
2017-05-31 20:00:00,26,22,4
2017-05-31 21:00:00,9,8,1
2017-05-31 22:00:00,10,9,1
2017-05-31 23:00:00,2,2,0
2017-06-01 00:00:00,3,2,1
2017-06-01 01:00:00,1,1,0
2017-06-01 02:00:00,3,2,1
2017-06-01 03:00:00,1,0,1
2017-06-01 04:00:00,4,0,4
2017-06-01 05:00:00,28,3,25
2017-06-01 06:00:00,85,17,68
2017-06-01 07:00:00,140,14,126
2017-06-01 08:00:00,135,13,122
2017-06-01 09:00:00,58,11,47
2017-06-01 10:00:00,31,10,21
2017-06-01 11:00:00,23,7,16
2017-06-01 12:00:00,25,7,18
2017-06-01 13:00:00,21,9,12
2017-06-01 14:00:00,35,20,15
2017-06-01 15:00:00,44,30,14
2017-06-01 16:00:00,98,85,13
2017-06-01 17:00:00,179,161,18
2014-01-01 00:00:00,0,0,0
2014-01-01 01:00:00,3,3,0
2014-01-01 02:00:00,6,5,1
2014-01-01 03:00:00,7,6,1
2014-01-01 04:00:00,0,0,0
2014-01-01 05:00:00,6,5,1
2014-01-01 06:00:00,1,1,0
2014-01-01 07:00:00,2,0,2
2014-01-01 08:00:00,7,1,6
2014-01-01 09:00:00,6,2,4
2014-01-01 10:00:00,17,6,11
2014-01-01 11:00:00,35,18,17
2014-01-01 12:00:00,28,12,16
2014-01-01 13:00:00,24,12,12
2014-01-01 14:00:00,40,18,22
2014-01-01 15:00:00,29,15,14
2014-01-01 16:00:00,20,9,11
2014-01-01 17:00:00,10,5,5
2014-01-01 18:00:00,1,1,0
2014-01-01 19:00:00,1,0,1
2014-01-01 20:00:00,0,0,0
2014-01-01 21:00:00,0,0,0
2014-01-01 22:00:00,3,2,1
2014-01-01 23:00:00,0,0,0
2014-01-02 00:00:00,1,1,0
2014-01-02 01:00:00,2,1,1
2014-01-02 02:00:00,0,0,0
2014-01-02 03:00:00,1,0,1
2014-01-02 04:00:00,2,0,2
2014-01-02 05:00:00,10,1,9
2014-01-02 06:00:00,37,8,29
2014-01-02 07:00:00,59,10,49
2014-01-02 08:00:00,76,9,67
2014-01-02 09:00:00,30,2,28
2014-01-02 10:00:00,5,0,5
2014-01-02 11:00:00,11,4,7
2014-01-02 12:00:00,13,1,12
2014-01-02 13:00:00,19,9,10
2014-01-02 14:00:00,16,10,6
2014-01-02 15:00:00,23,20,3
2014-01-02 16:00:00,38,27,11
2014-01-02 17:00:00,76,64,12
2014-01-02 18:00:00,41,38,3
2014-01-02 19:00:00,24,21,3
2014-01-02 20:00:00,3,2,1
2014-01-02 21:00:00,3,2,1
2014-01-02 22:00:00,3,2,1
2014-01-02 23:00:00,3,1,2
2014-01-03 00:00:00,8,0,8
2014-01-03 01:00:00,1,1,0
2014-01-03 02:00:00,0,0,0
2014-01-03 03:00:00,0,0,0
2014-01-03 04:00:00,2,0,2
2014-01-03 05:00:00,15,3,12
2014-01-03 06:00:00,34,3,31
2014-01-03 07:00:00,48,9,39
2014-01-03 08:00:00,69,8,61
2014-01-03 09:00:00,32,4,28
2014-01-03 10:00:00,11,4,7
2014-01-03 11:00:00,8,3,5
2014-01-03 12:00:00,16,7,9
2014-01-03 13:00:00,23,11,12
2014-01-03 14:00:00,28,11,17
2014-01-03 15:00:00,37,22,15
2014-01-03 16:00:00,51,40,11
2014-01-03 17:00:00,67,58,9
2014-01-03 18:00:00,27,26,1
2014-01-03 19:00:00,11,9,2
2014-01-03 20:00:00,8,8,0
2014-01-03 21:00:00,3,3,0
2014-01-03 22:00:00,9,7,2
2014-01-03 23:00:00,2,1,1
2014-01-04 00:00:00,0,0,0
2014-01-04 01:00:00,1,1,0
2014-01-04 02:00:00,4,2,2
2014-01-04 03:00:00,0,0,0
2014-01-04 04:00:00,1,1,0
2014-01-04 05:00:00,6,0,6
2014-01-04 06:00:00,5,1,4
2014-01-04 07:00:00,2,0,2
2014-01-04 08:00:00,13,2,11
2014-01-04 09:00:00,14,5,9
2014-01-04 10:00:00,37,28,9
2014-01-04 11:00:00,43,29,14
2014-01-04 12:00:00,45,18,27
2014-01-04 13:00:00,85,23,62
2014-01-04 14:00:00,51,22,29
2014-01-04 15:00:00,46,33,13
2014-01-04 16:00:00,32,10,22
2014-01-04 17:00:00,15,9,6
2014-01-04 18:00:00,5,2,3
2014-01-04 19:00:00,4,0,4
2014-01-04 20:00:00,1,1,0
2014-01-04 21:00:00,5,1,4
2014-01-04 22:00:00,3,2,1
2014-01-04 23:00:00,2,0,2
2014-01-05 00:00:00,1,1,0
2014-01-05 01:00:00,0,0,0
2014-01-05 02:00:00,1,1,0
2014-01-05 03:00:00,1,1,0
2014-01-05 04:00:00,0,0,0
2014-01-05 05:00:00,3,1,2
2014-01-05 06:00:00,1,1,0
2014-01-05 07:00:00,5,4,1
2014-01-05 08:00:00,5,0,5
2014-01-05 09:00:00,7,3,4
2014-01-05 10:00:00,23,10,13
2014-01-05 11:00:00,28,8,20
2014-01-05 12:00:00,33,20,13
2014-01-05 13:00:00,50,28,22
2014-01-05 14:00:00,50,26,24
2014-01-05 15:00:00,41,19,22
2014-01-05 16:00:00,22,11,11
2014-01-05 17:00:00,7,2,5
2014-01-05 18:00:00,4,3,1
2014-01-05 19:00:00,5,4,1
2014-01-05 20:00:00,1,1,0
2014-01-05 21:00:00,0,0,0
2014-01-05 22:00:00,1,0,1
2014-01-05 23:00:00,0,0,0
2014-01-06 00:00:00,0,0,0
2014-01-06 01:00:00,1,1,0
2014-01-06 02:00:00,0,0,0
2014-01-06 03:00:00,3,3,0
2014-01-06 04:00:00,4,1,3
2014-01-06 05:00:00,18,5,13
2014-01-06 06:00:00,54,7,47
2014-01-06 07:00:00,72,13,59
2014-01-06 08:00:00,67,3,64
2014-01-06 09:00:00,32,4,28
2014-01-06 10:00:00,15,2,13
2014-01-06 11:00:00,12,6,6
2014-01-06 12:00:00,3,0,3
2014-01-06 13:00:00,12,2,10
2014-01-06 14:00:00,17,11,6
2014-01-06 15:00:00,32,23,9
2014-01-06 16:00:00,60,42,18
2014-01-06 17:00:00,95,78,17
2014-01-06 18:00:00,57,50,7
2014-01-06 19:00:00,12,11,1
2014-01-06 20:00:00,10,8,2
2014-01-06 21:00:00,4,4,0
2014-01-06 22:00:00,2,2,0
2014-01-06 23:00:00,1,1,0
2014-01-07 00:00:00,2,2,0
2014-01-07 01:00:00,0,0,0
2014-01-07 02:00:00,1,1,0
2014-01-07 03:00:00,0,0,0
2014-01-07 04:00:00,3,0,3
2014-01-07 05:00:00,18,3,15
2014-01-07 06:00:00,47,10,37
2014-01-07 07:00:00,71,12,59
2014-01-07 08:00:00,83,4,79
2014-01-07 09:00:00,28,4,24
2014-01-07 10:00:00,14,0,14
2014-01-07 11:00:00,7,5,2
2014-01-07 12:00:00,7,3,4
2014-01-07 13:00:00,11,5,6
2014-01-07 14:00:00,9,7,2
2014-01-07 15:00:00,24,16,8
2014-01-07 16:00:00,49,31,18
2014-01-07 17:00:00,82,70,12
2014-01-07 18:00:00,52,46,6
2014-01-07 19:00:00,15,14,1
2014-01-07 20:00:00,14,13,1
