Date,Total,West,East
2014-01-07 21:00:00,2,2,0
2014-01-07 22:00:00,0,0,0
2014-01-07 23:00:00,2,2,0
2014-01-08 00:00:00,2,2,0
2014-01-08 01:00:00,0,0,0
2014-01-08 02:00:00,1,1,0
2014-01-08 03:00:00,0,0,0
2014-01-08 04:00:00,3,0,3
2014-01-08 05:00:00,16,3,13
2014-01-08 06:00:00,47,9,38
2014-01-08 07:00:00,60,11,49
2014-01-08 08:00:00,86,7,79
2014-01-08 09:00:00,29,3,26
2014-01-08 10:00:00,13,3,10
2014-01-08 11:00:00,5,1,4
2014-01-08 12:00:00,9,5,4
2014-01-08 13:00:00,16,6,10
2014-01-08 14:00:00,11,6,5
2014-01-08 15:00:00,20,19,1
2014-01-08 16:00:00,57,44,13
2014-01-08 17:00:00,62,52,10
2014-01-08 18:00:00,43,37,6
2014-01-08 19:00:00,16,13,3
2014-01-08 20:00:00,8,8,0
2014-01-08 21:00:00,6,5,1
2014-01-08 22:00:00,6,5,1
2014-01-08 23:00:00,5,4,1
2014-01-09 00:00:00,2,2,0
2014-01-09 01:00:00,0,0,0
2014-01-09 02:00:00,1,0,1
2014-01-09 03:00:00,0,0,0
2014-01-09 04:00:00,4,1,3
2014-01-09 05:00:00,17,3,14
2014-01-09 06:00:00,42,10,32
2014-01-09 07:00:00,72,9,63
2014-01-09 08:00:00,63,3,60
2014-01-09 09:00:00,42,0,42
2014-01-09 10:00:00,13,1,12
2014-01-09 11:00:00,9,2,7
2014-01-09 12:00:00,12,6,6
2014-01-09 13:00:00,12,6,6
2014-01-09 14:00:00,13,10,3
2014-01-09 15:00:00,21,16,5
2014-01-09 16:00:00,41,28,13
2014-01-09 17:00:00,84,71,13
2014-01-09 18:00:00,51,48,3
2014-01-09 19:00:00,19,13,6
2014-01-09 20:00:00,12,12,0
2014-01-09 21:00:00,8,6,2
2014-01-09 22:00:00,2,1,1
2014-01-09 23:00:00,3,1,2
2014-01-10 00:00:00,2,2,0
2014-01-10 01:00:00,1,1,0
2014-01-10 02:00:00,1,1,0
2014-01-10 03:00:00,3,3,0
2014-01-10 04:00:00,3,1,2
2014-01-10 05:00:00,11,3,8
2014-01-10 06:00:00,30,6,24
2014-01-10 07:00:00,64,13,51
2014-01-10 08:00:00,51,3,48
2014-01-10 09:00:00,30,7,23
2014-01-10 10:00:00,11,0,11
2014-01-10 11:00:00,5,1,4
2014-01-10 12:00:00,8,3,5
2014-01-10 13:00:00,6,4,2
2014-01-10 14:00:00,10,6,4
2014-01-10 15:00:00,25,21,4
2014-01-10 16:00:00,30,20,10
2014-01-10 17:00:00,60,50,10
2014-01-10 18:00:00,39,32,7
2014-01-10 19:00:00,12,11,1
2014-01-10 20:00:00,2,2,0
2014-01-10 21:00:00,1,1,0
2014-01-10 22:00:00,4,4,0
2014-01-10 23:00:00,3,2,1
2014-01-11 00:00:00,0,0,0
2014-01-11 01:00:00,1,1,0
2014-01-11 02:00:00,1,1,0
2014-01-11 03:00:00,3,2,1
2014-01-11 04:00:00,0,0,0
2014-01-11 05:00:00,1,0,1
2014-01-11 06:00:00,2,1,1
2014-01-11 07:00:00,2,1,1
2014-01-11 08:00:00,6,1,5
2014-01-11 09:00:00,15,7,8
2014-01-11 10:00:00,8,2,6
2014-01-11 11:00:00,11,6,5
2014-01-11 12:00:00,5,1,4
2014-01-11 13:00:00,5,0,5
2014-01-11 14:00:00,3,1,2
2014-01-11 15:00:00,3,2,1
2014-01-11 16:00:00,5,1,4
2014-01-11 17:00:00,3,2,1
2014-01-11 18:00:00,4,3,1
2014-01-11 19:00:00,1,0,1
2014-01-11 20:00:00,2,1,1
2014-01-11 21:00:00,2,2,0
2014-01-11 22:00:00,2,2,0
2014-01-11 23:00:00,1,1,0
2014-01-12 00:00:00,0,0,0
2014-01-12 01:00:00,0,0,0
2014-01-12 02:00:00,1,1,0
2014-01-12 03:00:00,0,0,0
2014-01-12 04:00:00,0,0,0
2014-01-12 05:00:00,3,1,2
2014-01-12 06:00:00,3,1,2
2014-01-12 07:00:00,0,0,0
2014-01-12 08:00:00,6,0,6
2014-01-12 09:00:00,4,2,2
2014-01-12 10:00:00,11,6,5
2014-01-12 11:00:00,9,2,7
2014-01-12 12:00:00,11,3,8
2014-01-12 13:00:00,8,5,3
2014-01-12 14:00:00,8,5,3
2014-01-12 15:00:00,14,9,5
2014-01-12 16:00:00,11,5,6
2014-01-12 17:00:00,8,4,4
2014-01-12 18:00:00,5,3,2
2014-01-12 19:00:00,2,1,1
2014-01-12 20:00:00,1,1,0
2014-01-12 21:00:00,0,0,0
2014-01-12 22:00:00,0,0,0
2014-01-12 23:00:00,1,1,0
2014-01-13 00:00:00,0,0,0
2014-01-13 01:00:00,1,1,0
2014-01-13 02:00:00,2,0,2
2014-01-13 03:00:00,4,4,0
2014-01-13 04:00:00,4,0,4
2014-01-13 05:00:00,19,3,16
2014-01-13 06:00:00,37,7,30
2014-01-13 07:00:00,75,9,66
2014-01-13 08:00:00,75,8,67
2014-01-13 09:00:00,38,6,32
2014-01-13 10:00:00,27,4,23
2014-01-13 11:00:00,12,3,9
2014-01-13 12:00:00,15,6,9
2014-01-13 13:00:00,16,3,13
2014-01-13 14:00:00,15,11,4
2014-01-13 15:00:00,25,18,7
2014-01-13 16:00:00,54,41,13
2014-01-13 17:00:00,93,81,12
2014-01-13 18:00:00,73,65,8
2014-01-13 19:00:00,20,15,5
2014-01-13 20:00:00,16,14,2
2014-01-13 21:00:00,6,4,2
2014-01-13 22:00:00,3,2,1
2014-01-13 23:00:00,3,2,1
2014-01-14 00:00:00,3,1,2
2014-01-14 01:00:00,1,0,1
2014-01-14 02:00:00,1,0,1
2014-01-14 03:00:00,1,0,1
2014-01-14 04:00:00,5,1,4
2014-01-14 05:00:00,28,5,23
2014-01-14 06:00:00,66,13,53
2014-01-14 07:00:00,101,15,86
2014-01-14 08:00:00,98,6,92
2014-01-14 09:00:00,33,7,26
2014-01-14 10:00:00,21,6,15
2014-01-14 11:00:00,18,5,13
2014-01-14 12:00:00,12,6,6
2014-01-14 13:00:00,17,9,8
2014-01-14 14:00:00,28,19,9
2014-01-14 15:00:00,30,27,3
2014-01-14 16:00:00,81,59,22
2014-01-14 17:00:00,104,89,15
2014-01-14 18:00:00,70,57,13
2014-01-14 19:00:00,22,18,4
2014-01-14 20:00:00,9,6,3
2014-01-14 21:00:00,10,9,1
2014-01-14 22:00:00,5,4,1
2014-01-14 23:00:00,3,3,0
2014-01-15 00:00:00,3,2,1
2014-01-15 01:00:00,0,0,0
2014-01-15 02:00:00,2,2,0
2014-01-15 03:00:00,2,2,0
2014-01-15 04:00:00,7,0,7
2014-01-15 05:00:00,25,7,18
2014-01-15 06:00:00,59,11,48
2014-01-15 07:00:00,73,10,63
2014-01-15 08:00:00,111,12,99
2014-01-15 09:00:00,36,5,31
2014-01-15 10:00:00,21,6,15
2014-01-15 11:00:00,27,13,14
2014-01-15 12:00:00,20,7,13
2014-01-15 13:00:00,27,14,13
2014-01-15 14:00:00,22,11,11
2014-01-15 15:00:00,32,25,7
2014-01-15 16:00:00,73,55,18
2014-01-15 17:00:00,85,72,13
2014-01-15 18:00:00,80,70,10
2014-01-15 19:00:00,47,38,9
2014-01-15 20:00:00,27,16,11
2014-01-15 21:00:00,8,8,0
2014-01-15 22:00:00,8,5,3
2014-01-15 23:00:00,2,1,1
2014-01-16 00:00:00,0,0,0
2014-01-16 01:00:00,0,0,0
2014-01-16 02:00:00,1,1,0
2014-01-16 03:00:00,1,1,0
2014-01-16 04:00:00,4,0,4
2014-01-16 05:00:00,13,4,9
2014-01-16 06:00:00,56,8,48
2014-01-16 07:00:00,97,13,84
2014-01-16 08:00:00,91,4,87
2014-01-16 09:00:00,51,9,42
2014-01-16 10:00:00,10,2,8
2014-01-16 11:00:00,12,6,6
2014-01-16 12:00:00,20,7,13
2014-01-16 13:00:00,19,7,12
2014-01-16 14:00:00,18,11,7
2014-01-16 15:00:00,31,21,10
2014-01-16 16:00:00,61,44,17
2014-01-16 17:00:00,115,95,20
2014-01-16 18:00:00,57,46,11
2014-01-16 19:00:00,36,26,10
2014-01-16 20:00:00,16,12,4
2014-01-16 21:00:00,9,5,4
2014-01-16 22:00:00,7,7,0
2014-01-16 23:00:00,5,4,1
2014-01-17 00:00:00,2,2,0
2014-01-17 01:00:00,1,1,0
2014-01-17 02:00:00,0,0,0
2014-01-17 03:00:00,2,2,0
2014-01-17 04:00:00,2,0,2
2014-01-17 05:00:00,15,3,12
2014-01-17 06:00:00,56,11,45
2014-01-17 07:00:00,92,12,80
2014-01-17 08:00:00,73,7,66
2014-01-17 09:00:00,39,4,35
2014-01-17 10:00:00,11,1,10
2014-01-17 11:00:00,14,6,8
2014-01-17 12:00:00,18,6,12
2014-01-17 13:00:00,24,11,13
2014-01-17 14:00:00,23,14,9
2014-01-17 15:00:00,33,21,12
2014-01-17 16:00:00,70,60,10
2014-01-17 17:00:00,80,69,11
2014-01-17 18:00:00,53,40,13
2014-01-17 19:00:00,22,18,4
2014-01-17 20:00:00,7,6,1
2014-01-17 21:00:00,8,6,2
2014-01-17 22:00:00,3,2,1
2014-01-17 23:00:00,3,3,0
2014-01-18 00:00:00,3,3,0
2014-01-18 01:00:00,1,1,0
2014-01-18 02:00:00,3,2,1
2014-01-18 03:00:00,0,0,0
2014-01-18 04:00:00,2,1,1
2014-01-18 05:00:00,4,0,4
2014-01-18 06:00:00,5,1,4
2014-01-18 07:00:00,12,1,11
2014-01-18 08:00:00,21,1,20
2014-01-18 09:00:00,14,4,10
2014-01-18 10:00:00,13,3,10
2014-01-18 11:00:00,28,19,9
2014-01-18 12:00:00,43,17,26
2014-01-18 13:00:00,36,13,23
2014-01-18 14:00:00,44,22,22
2014-01-18 15:00:00,44,24,20
2014-01-18 16:00:00,43,26,17
2014-01-18 17:00:00,28,16,12
2014-01-18 18:00:00,17,13,4
2014-01-18 19:00:00,9,4,5
2014-01-18 20:00:00,9,5,4
2014-01-18 21:00:00,5,2,3
2014-01-18 22:00:00,5,3,2
2014-01-18 23:00:00,3,3,0
2014-01-19 00:00:00,0,0,0
2014-01-19 01:00:00,3,3,0
2014-01-19 02:00:00,4,1,3
2014-01-19 03:00:00,1,1,0
2014-01-19 04:00:00,2,2,0
2014-01-19 05:00:00,3,0,3
2014-01-19 06:00:00,3,0,3
2014-01-19 07:00:00,4,1,3
2014-01-19 08:00:00,11,2,9
2014-01-19 09:00:00,18,5,13
2014-01-19 10:00:00,28,14,14
2014-01-19 11:00:00,34,17,17
2014-01-19 12:00:00,35,16,19
2014-01-19 13:00:00,16,6,10
2014-01-19 14:00:00,25,10,15
2014-01-19 15:00:00,6,4,2
2014-01-19 16:00:00,6,6,0
2014-01-19 17:00:00,5,2,3
2014-01-19 18:00:00,2,2,0
2014-01-19 19:00:00,9,7,2
2014-01-19 20:00:00,8,5,3
2014-01-19 21:00:00,6,4,2
2014-01-19 22:00:00,2,1,1
2014-01-19 23:00:00,0,0,0
2014-01-20 00:00:00,0,0,0
2014-01-20 01:00:00,0,0,0
2014-01-20 02:00:00,3,1,2
2014-01-20 03:00:00,2,1,1
2014-01-20 04:00:00,4,1,3
2014-01-20 05:00:00,12,5,7
2014-01-20 06:00:00,27,6,21
2014-01-20 07:00:00,47,10,37
2014-01-20 08:00:00,46,3,43
2014-01-20 09:00:00,29,7,22
2014-01-20 10:00:00,30,9,21
2014-01-20 11:00:00,14,7,7
2014-01-20 12:00:00,33,20,13
2014-01-20 13:00:00,25,10,15
2014-01-20 14:00:00,31,17,14
2014-01-20 15:00:00,57,34,23
2014-01-20 16:00:00,65,40,25
2014-01-20 17:00:00,50,39,11
2014-01-20 18:00:00,36,28,8
2014-01-20 19:00:00,20,16,4
2014-01-20 20:00:00,9,7,2
2014-01-20 21:00:00,3,3,0
2014-01-20 22:00:00,2,2,0
2014-01-20 23:00:00,1,1,0
2014-01-21 00:00:00,0,0,0
2014-01-21 01:00:00,0,0,0
2014-01-21 02:00:00,1,1,0
2014-01-21 03:00:00,1,1,0
2014-01-21 04:00:00,2,0,2
2014-01-21 05:00:00,26,4,22
2014-01-21 06:00:00,56,10,46
2014-01-21 07:00:00,98,11,87
2014-01-21 08:00:00,99,5,94
2014-01-21 09:00:00,34,4,30
2014-01-21 10:00:00,13,1,12
2014-01-21 11:00:00,16,7,9
2014-01-21 12:00:00,18,8,10
2014-01-21 13:00:00,19,5,14
2014-01-21 14:00:00,20,13,7
2014-01-21 15:00:00,41,32,9
2014-01-21 16:00:00,64,51,13
2014-01-21 17:00:00,103,82,21
2014-01-21 18:00:00,81,74,7
2014-01-21 19:00:00,27,21,6
2014-01-21 20:00:00,13,12,1
2014-01-21 21:00:00,13,10,3
2014-01-21 22:00:00,4,3,1
2014-01-21 23:00:00,1,1,0
2014-01-22 00:00:00,2,2,0
2014-01-22 01:00:00,1,1,0
2014-01-22 02:00:00,0,0,0
2014-01-22 03:00:00,2,2,0
2014-01-22 04:00:00,9,0,9
2014-01-22 05:00:00,17,3,14
2014-01-22 06:00:00,57,8,49
2014-01-22 07:00:00,94,17,77
2014-01-22 08:00:00,97,10,87
2014-01-22 09:00:00,32,5,27
2014-01-22 10:00:00,25,5,20
2014-01-22 11:00:00,19,7,12
2014-01-22 12:00:00,12,7,5
2014-01-22 13:00:00,20,5,15
2014-01-22 14:00:00,22,16,6
2014-01-22 15:00:00,38,30,8
2014-01-22 16:00:00,58,43,15
2014-01-22 17:00:00,112,97,15
2014-01-22 18:00:00,77,65,12
2014-01-22 19:00:00,19,16,3
2014-01-22 20:00:00,25,23,2
2014-01-22 21:00:00,5,5,0
2014-01-22 22:00:00,7,5,2
2014-01-22 23:00:00,2,2,0
2014-01-23 00:00:00,1,1,0
2014-01-23 01:00:00,1,1,0
2014-01-23 02:00:00,1,1,0
2014-01-23 03:00:00,3,1,2
2014-01-23 04:00:00,6,1,5
2014-01-23 05:00:00,18,2,16
2014-01-23 06:00:00,58,7,51
2014-01-23 07:00:00,89,8,81
2014-01-23 08:00:00,93,4,89
2014-01-23 09:00:00,36,4,32
2014-01-23 10:00:00,22,10,12
2014-01-23 11:00:00,14,7,7
2014-01-23 12:00:00,17,8,9
2014-01-23 13:00:00,22,7,15
2014-01-23 14:00:00,33,16,17
2014-01-23 15:00:00,53,37,16
2014-01-23 16:00:00,86,56,30
2014-01-23 17:00:00,104,92,12
2014-01-23 18:00:00,56,51,5
2014-01-23 19:00:00,27,24,3
2014-01-23 20:00:00,17,11,6
2014-01-23 21:00:00,10,5,5
2014-01-23 22:00:00,11,9,2
2014-01-23 23:00:00,4,3,1
2014-01-24 00:00:00,2,2,0
2014-01-24 01:00:00,1,1,0
2014-01-24 02:00:00,2,1,1
2014-01-24 03:00:00,4,2,2
2014-01-24 04:00:00,5,0,5
2014-01-24 05:00:00,16,3,13
2014-01-24 06:00:00,43,6,37
2014-01-24 07:00:00,85,9,76
2014-01-24 08:00:00,84,8,76
2014-01-24 09:00:00,28,1,27
2014-01-24 10:00:00,17,3,14
2014-01-24 11:00:00,20,5,15
2014-01-24 12:00:00,10,5,5
2014-01-24 13:00:00,21,9,12
2014-01-24 14:00:00,38,25,13
2014-01-24 15:00:00,47,35,12
2014-01-24 16:00:00,67,49,18
2014-01-24 17:00:00,96,79,17
2014-01-24 18:00:00,56,49,7
2014-01-24 19:00:00,18,11,7
2014-01-24 20:00:00,12,10,2
2014-01-24 21:00:00,4,4,0
2014-01-24 22:00:00,6,5,1
2014-01-24 23:00:00,4,2,2
2014-01-25 00:00:00,3,3,0
2014-01-25 01:00:00,1,1,0
2014-01-25 02:00:00,0,0,0
2014-01-25 03:00:00,1,1,0
2014-01-25 04:00:00,3,1,2
2014-01-25 05:00:00,1,0,1
2014-01-25 06:00:00,6,0,6
2014-01-25 07:00:00,9,1,8
2014-01-25 08:00:00,19,7,12
2014-01-25 09:00:00,21,3,18
2014-01-25 10:00:00,25,9,16
2014-01-25 11:00:00,31,19,12
2014-01-25 12:00:00,45,28,17
2014-01-25 13:00:00,70,26,44
2014-01-25 14:00:00,66,26,40
2014-01-25 15:00:00,64,43,21
2014-01-25 16:00:00,55,19,36
2014-01-25 17:00:00,17,11,6
2014-01-25 18:00:00,6,4,2
2014-01-25 19:00:00,7,7,0
2014-01-25 20:00:00,2,0,2
2014-01-25 21:00:00,2,1,1
2014-01-25 22:00:00,1,1,0
2014-01-25 23:00:00,2,2,0
2014-01-26 00:00:00,3,3,0
2014-01-26 01:00:00,5,1,4
2014-01-26 02:00:00,2,1,1
2014-01-26 03:00:00,1,0,1
2014-01-26 04:00:00,2,1,1
2014-01-26 05:00:00,2,0,2
2014-01-26 06:00:00,2,0,2
2014-01-26 07:00:00,7,2,5
2014-01-26 08:00:00,9,1,8
2014-01-26 09:00:00,19,8,11
2014-01-26 10:00:00,19,10,9
2014-01-26 11:00:00,35,22,13
2014-01-26 12:00:00,46,29,17
2014-01-26 13:00:00,39,11,28
2014-01-26 14:00:00,57,31,26
2014-01-26 15:00:00,45,27,18
2014-01-26 16:00:00,42,19,23
2014-01-26 17:00:00,16,13,3
2014-01-26 18:00:00,10,6,4
2014-01-26 19:00:00,1,0,1
2014-01-26 20:00:00,3,2,1
2014-01-26 21:00:00,2,0,2
2014-01-26 22:00:00,1,1,0
2014-01-26 23:00:00,3,1,2
2014-01-27 00:00:00,2,1,1
2014-01-27 01:00:00,0,0,0
2014-01-27 02:00:00,0,0,0
2014-01-27 03:00:00,1,1,0
2014-01-27 04:00:00,5,0,5
2014-01-27 05:00:00,15,4,11
2014-01-27 06:00:00,45,9,36
2014-01-27 07:00:00,94,13,81
2014-01-27 08:00:00,82,1,81
2014-01-27 09:00:00,33,4,29
2014-01-27 10:00:00,19,4,15
2014-01-27 11:00:00,6,0,6
2014-01-27 12:00:00,15,8,7
2014-01-27 13:00:00,13,5,8
2014-01-27 14:00:00,18,9,9
2014-01-27 15:00:00,32,24,8
2014-01-27 16:00:00,64,46,18
2014-01-27 17:00:00,105,93,12
2014-01-27 18:00:00,61,56,5
2014-01-27 19:00:00,22,21,1
2014-01-27 20:00:00,12,11,1
2014-01-27 21:00:00,4,2,2
2014-01-27 22:00:00,3,3,0
2014-01-27 23:00:00,4,4,0
2014-01-28 00:00:00,2,1,1
2014-01-28 01:00:00,0,0,0
2014-01-28 02:00:00,0,0,0
2014-01-28 03:00:00,1,0,1
2014-01-28 04:00:00,3,1,2
2014-01-28 05:00:00,22,6,16
2014-01-28 06:00:00,51,8,43
2014-01-28 07:00:00,84,11,73
2014-01-28 08:00:00,94,3,91
2014-01-28 09:00:00,26,3,23
2014-01-28 10:00:00,9,2,7
2014-01-28 11:00:00,13,7,6
2014-01-28 12:00:00,12,5,7
2014-01-28 13:00:00,13,6,7
2014-01-28 14:00:00,21,14,7
2014-01-28 15:00:00,37,28,9
2014-01-28 16:00:00,54,39,15
2014-01-28 17:00:00,107,96,11
2014-01-28 18:00:00,62,53,9
2014-01-28 19:00:00,18,14,4
2014-01-28 20:00:00,8,7,1
2014-01-28 21:00:00,5,2,3
2014-01-28 22:00:00,3,3,0
2014-01-28 23:00:00,1,1,0
2014-01-29 00:00:00,2,2,0
2014-01-29 01:00:00,0,0,0
2014-01-29 02:00:00,1,1,0
2014-01-29 03:00:00,1,1,0
2014-01-29 04:00:00,4,2,2
2014-01-29 05:00:00,11,3,8
2014-01-29 06:00:00,42,8,34
2014-01-29 07:00:00,65,6,59
2014-01-29 08:00:00,82,7,75
2014-01-29 09:00:00,21,4,17
2014-01-29 10:00:00,6,0,6
2014-01-29 11:00:00,7,3,4
2014-01-29 12:00:00,6,3,3
2014-01-29 13:00:00,6,2,4
2014-01-29 14:00:00,10,6,4
2014-01-29 15:00:00,27,19,8
2014-01-29 16:00:00,42,31,11
2014-01-29 17:00:00,69,55,14
2014-01-29 18:00:00,55,46,9
2014-01-29 19:00:00,23,19,4
2014-01-29 20:00:00,11,9,2
2014-01-29 21:00:00,4,3,1
2014-01-29 22:00:00,5,4,1
2014-01-29 23:00:00,2,2,0
2014-01-30 00:00:00,1,1,0
2014-01-30 01:00:00,2,2,0
2014-01-30 02:00:00,2,2,0
2014-01-30 03:00:00,0,0,0
2014-01-30 04:00:00,2,1,1
2014-01-30 05:00:00,11,3,8
2014-01-30 06:00:00,46,7,39
2014-01-30 07:00:00,63,12,51
2014-01-30 08:00:00,81,4,77
2014-01-30 09:00:00,36,5,31
2014-01-30 10:00:00,9,1,8
2014-01-30 11:00:00,10,5,5
2014-01-30 12:00:00,10,4,6
2014-01-30 13:00:00,18,9,9
2014-01-30 14:00:00,26,12,14
2014-01-30 15:00:00,27,18,9
2014-01-30 16:00:00,57,40,17
2014-01-30 17:00:00,90,81,9
2014-01-30 18:00:00,54,48,6
2014-01-30 19:00:00,22,19,3
2014-01-30 20:00:00,11,6,5
2014-01-30 21:00:00,7,6,1
2014-01-30 22:00:00,6,3,3
2014-01-30 23:00:00,8,5,3
2014-01-31 00:00:00,2,1,1
2014-01-31 01:00:00,2,1,1
2014-01-31 02:00:00,2,1,1
2014-01-31 03:00:00,2,1,1
2014-01-31 04:00:00,3,0,3
2014-01-31 05:00:00,15,3,12
2014-01-31 06:00:00,37,8,29
2014-01-31 07:00:00,65,10,55
2014-01-31 08:00:00,68,4,64
2014-01-31 09:00:00,36,5,31
2014-01-31 10:00:00,20,8,12
2014-01-31 11:00:00,10,3,7
2014-01-31 12:00:00,18,9,9
2014-01-31 13:00:00,21,8,13
2014-01-31 14:00:00,18,7,11
2014-01-31 15:00:00,35,27,8
2014-01-31 16:00:00,55,45,10
2014-01-31 17:00:00,81,68,13
2014-01-31 18:00:00,41,31,10
2014-01-31 19:00:00,18,13,5
2014-01-31 20:00:00,0,0,0
2014-01-31 21:00:00,0,0,0
2014-01-31 22:00:00,0,0,0
2014-01-31 23:00:00,0,0,0
2014-02-01 00:00:00,4,4,0
2014-02-01 01:00:00,0,0,0
2014-02-01 02:00:00,0,0,0
2014-02-01 03:00:00,1,1,0
2014-02-01 04:00:00,1,0,1
2014-02-01 05:00:00,3,0,3
2014-02-01 06:00:00,7,1,6
2014-02-01 07:00:00,11,3,8
2014-02-01 08:00:00,33,8,25
2014-02-01 09:00:00,35,23,12
2014-02-01 10:00:00,34,18,16
2014-02-01 11:00:00,40,27,13
2014-02-01 12:00:00,37,14,23
2014-02-01 13:00:00,28,18,10
2014-02-01 14:00:00,32,13,19
2014-02-01 15:00:00,41,22,19
2014-02-01 16:00:00,22,16,6
2014-02-01 17:00:00,20,7,13
2014-02-01 18:00:00,16,7,9
2014-02-01 19:00:00,8,7,1
2014-02-01 20:00:00,5,5,0
2014-02-01 21:00:00,5,3,2
2014-02-01 22:00:00,3,3,0
2014-02-01 23:00:00,2,1,1
2014-02-02 00:00:00,2,2,0
2014-02-02 01:00:00,3,3,0
2014-02-02 02:00:00,0,0,0
2014-02-02 03:00:00,1,0,1
2014-02-02 04:00:00,1,1,0
2014-02-02 05:00:00,2,2,0
2014-02-02 06:00:00,2,1,1
2014-02-02 07:00:00,9,5,4
2014-02-02 08:00:00,12,5,7
2014-02-02 09:00:00,12,5,7
2014-02-02 10:00:00,30,10,20
2014-02-02 11:00:00,41,28,13
2014-02-02 12:00:00,44,17,27
2014-02-02 13:00:00,41,19,22
2014-02-02 14:00:00,36,20,16
2014-02-02 15:00:00,13,9,4
2014-02-02 16:00:00,16,9,7
2014-02-02 17:00:00,7,3,4
2014-02-02 18:00:00,5,2,3
2014-02-02 19:00:00,2,0,2
2014-02-02 20:00:00,8,3,5
2014-02-02 21:00:00,3,1,2
2014-02-02 22:00:00,3,1,2
2014-02-02 23:00:00,3,2,1
2014-02-03 00:00:00,2,1,1
2014-02-03 01:00:00,2,2,0
2014-02-03 02:00:00,1,1,0
2014-02-03 03:00:00,2,2,0
2014-02-03 04:00:00,4,1,3
2014-02-03 05:00:00,17,5,12
2014-02-03 06:00:00,46,10,36
2014-02-03 07:00:00,72,9,63
2014-02-03 08:00:00,79,3,76
2014-02-03 09:00:00,39,6,33
2014-02-03 10:00:00,16,1,15
2014-02-03 11:00:00,11,5,6
2014-02-03 12:00:00,15,5,10
2014-02-03 13:00:00,16,6,10
2014-02-03 14:00:00,14,9,5
2014-02-03 15:00:00,28,19,9
2014-02-03 16:00:00,62,47,15
2014-02-03 17:00:00,101,86,15
2014-02-03 18:00:00,58,55,3
2014-02-03 19:00:00,23,18,5
2014-02-03 20:00:00,8,6,2
2014-02-03 21:00:00,4,3,1
2014-02-03 22:00:00,4,4,0
2014-02-03 23:00:00,0,0,0
2014-02-04 00:00:00,2,2,0
2014-02-04 01:00:00,0,0,0
2014-02-04 02:00:00,0,0,0
2014-02-04 03:00:00,0,0,0
2014-02-04 04:00:00,2,1,1
2014-02-04 05:00:00,13,2,11
2014-02-04 06:00:00,35,7,28
2014-02-04 07:00:00,73,12,61
2014-02-04 08:00:00,85,2,83
2014-02-04 09:00:00,33,5,28
2014-02-04 10:00:00,9,1,8
2014-02-04 11:00:00,15,6,9
2014-02-04 12:00:00,11,6,5
2014-02-04 13:00:00,14,5,9
2014-02-04 14:00:00,10,9,1
2014-02-04 15:00:00,27,21,6
2014-02-04 16:00:00,44,29,15
2014-02-04 17:00:00,95,85,10
2014-02-04 18:00:00,54,48,6
2014-02-04 19:00:00,24,20,4
2014-02-04 20:00:00,9,7,2
2014-02-04 21:00:00,3,2,1
2014-02-04 22:00:00,2,2,0
2014-02-04 23:00:00,3,3,0
2014-02-05 00:00:00,3,2,1
2014-02-05 01:00:00,1,0,1
2014-02-05 02:00:00,0,0,0
2014-02-05 03:00:00,2,1,1
2014-02-05 04:00:00,3,0,3
2014-02-05 05:00:00,16,5,11
2014-02-05 06:00:00,43,7,36
2014-02-05 07:00:00,74,10,64
2014-02-05 08:00:00,69,3,66
2014-02-05 09:00:00,61,4,57
2014-02-05 10:00:00,52,2,50
2014-02-05 11:00:00,48,8,40
2014-02-05 12:00:00,37,11,26
2014-02-05 13:00:00,29,20,9
2014-02-05 14:00:00,60,44,16
2014-02-05 15:00:00,55,47,8
2014-02-05 16:00:00,63,48,15
2014-02-05 17:00:00,96,84,12
2014-02-05 18:00:00,60,51,9
2014-02-05 19:00:00,21,19,2
2014-02-05 20:00:00,4,2,2
2014-02-05 21:00:00,4,4,0
2014-02-05 22:00:00,7,6,1
2014-02-05 23:00:00,5,5,0
2014-02-06 00:00:00,0,0,0
2014-02-06 01:00:00,7,1,6
2014-02-06 02:00:00,0,0,0
2014-02-06 03:00:00,1,1,0
2014-02-06 04:00:00,3,0,3
2014-02-06 05:00:00,10,2,8
