Date,Total,West,East
2014-03-07 19:00:00,19,13,6
2014-03-07 20:00:00,14,10,4
2014-03-07 21:00:00,5,5,0
2014-03-07 22:00:00,3,2,1
2014-03-07 23:00:00,5,2,3
2014-03-08 00:00:00,3,3,0
2014-03-08 01:00:00,0,0,0
2014-03-08 02:00:00,1,1,0
2014-03-08 03:00:00,6,2,4
2014-03-08 04:00:00,3,1,2
2014-03-08 05:00:00,2,0,2
2014-03-08 06:00:00,9,2,7
2014-03-08 07:00:00,10,4,6
2014-03-08 08:00:00,29,9,20
2014-03-08 09:00:00,33,19,14
2014-03-08 10:00:00,31,15,16
2014-03-08 11:00:00,24,12,12
2014-03-08 12:00:00,12,5,7
2014-03-08 13:00:00,12,7,5
2014-03-08 14:00:00,6,3,3
2014-03-08 15:00:00,10,6,4
2014-03-08 16:00:00,5,1,4
2014-03-08 17:00:00,3,3,0
2014-03-08 18:00:00,2,2,0
2014-03-08 19:00:00,3,1,2
2014-03-08 20:00:00,0,0,0
2014-03-08 21:00:00,1,1,0
2014-03-08 22:00:00,0,0,0
2014-03-08 23:00:00,1,0,1
2014-03-09 00:00:00,2,2,0
2014-03-09 01:00:00,0,0,0
2014-03-09 02:00:00,0,0,0
2014-03-09 03:00:00,2,2,0
2014-03-09 04:00:00,1,0,1
2014-03-09 05:00:00,2,1,1
2014-03-09 06:00:00,1,1,0
2014-03-09 07:00:00,0,0,0
2014-03-09 08:00:00,1,0,1
2014-03-09 09:00:00,6,2,4
2014-03-09 10:00:00,12,4,8
2014-03-09 11:00:00,17,10,7
2014-03-09 12:00:00,31,18,13
2014-03-09 13:00:00,40,16,24
2014-03-09 14:00:00,43,20,23
2014-03-09 15:00:00,54,40,14
2014-03-09 16:00:00,40,16,24
2014-03-09 17:00:00,13,5,8
2014-03-09 18:00:00,13,3,10
2014-03-09 19:00:00,6,2,4
2014-03-09 20:00:00,3,0,3
2014-03-09 21:00:00,2,2,0
2014-03-09 22:00:00,3,2,1
2014-03-09 23:00:00,0,0,0
2014-03-10 00:00:00,1,1,0
2014-03-10 01:00:00,0,0,0
2014-03-10 02:00:00,0,0,0
2014-03-10 03:00:00,3,2,1
2014-03-10 04:00:00,3,1,2
2014-03-10 05:00:00,9,4,5
2014-03-10 06:00:00,42,6,36
2014-03-10 07:00:00,62,11,51
2014-03-10 08:00:00,55,9,46
2014-03-10 09:00:00,32,2,30
2014-03-10 10:00:00,10,0,10
2014-03-10 11:00:00,7,2,5
2014-03-10 12:00:00,6,0,6
2014-03-10 13:00:00,8,4,4
2014-03-10 14:00:00,14,7,7
2014-03-10 15:00:00,23,14,9
2014-03-10 16:00:00,65,44,21
2014-03-10 17:00:00,63,54,9
2014-03-10 18:00:00,54,47,7
2014-03-10 19:00:00,22,20,2
2014-03-10 20:00:00,5,4,1
2014-03-10 21:00:00,3,3,0
2014-03-10 22:00:00,6,5,1
2014-03-10 23:00:00,2,2,0
2014-03-11 00:00:00,1,1,0
2014-03-11 01:00:00,0,0,0
2014-03-11 02:00:00,1,1,0
2014-03-11 03:00:00,1,1,0
2014-03-11 04:00:00,2,0,2
2014-03-11 05:00:00,18,4,14
2014-03-11 06:00:00,56,10,46
2014-03-11 07:00:00,107,17,90
2014-03-11 08:00:00,94,11,83
2014-03-11 09:00:00,52,10,42
2014-03-11 10:00:00,16,4,12
2014-03-11 11:00:00,22,8,14
2014-03-11 12:00:00,25,15,10
2014-03-11 13:00:00,33,14,19
2014-03-11 14:00:00,31,20,11
2014-03-11 15:00:00,71,51,20
2014-03-11 16:00:00,84,55,29
2014-03-11 17:00:00,146,120,26
2014-03-11 18:00:00,101,83,18
2014-03-11 19:00:00,35,29,6
2014-03-11 20:00:00,12,10,2
2014-03-11 21:00:00,17,11,6
2014-03-11 22:00:00,9,7,2
2014-03-11 23:00:00,0,0,0
2014-03-12 00:00:00,6,4,2
2014-03-12 01:00:00,2,0,2
2014-03-12 02:00:00,1,1,0
2014-03-12 03:00:00,2,1,1
2014-03-12 04:00:00,4,0,4
2014-03-12 05:00:00,19,5,14
2014-03-12 06:00:00,62,12,50
2014-03-12 07:00:00,108,17,91
2014-03-12 08:00:00,120,11,109
2014-03-12 09:00:00,55,6,49
2014-03-12 10:00:00,30,6,24
2014-03-12 11:00:00,19,11,8
2014-03-12 12:00:00,21,8,13
2014-03-12 13:00:00,39,25,14
2014-03-12 14:00:00,47,29,18
2014-03-12 15:00:00,54,38,16
2014-03-12 16:00:00,95,63,32
2014-03-12 17:00:00,141,116,25
2014-03-12 18:00:00,134,108,26
2014-03-12 19:00:00,40,35,5
2014-03-12 20:00:00,22,14,8
2014-03-12 21:00:00,9,4,5
2014-03-12 22:00:00,10,10,0
2014-03-12 23:00:00,7,2,5
2014-03-13 00:00:00,0,0,0
2014-03-13 01:00:00,1,1,0
2014-03-13 02:00:00,1,1,0
2014-03-13 03:00:00,3,2,1
2014-03-13 04:00:00,5,0,5
2014-03-13 05:00:00,21,4,17
2014-03-13 06:00:00,61,7,54
2014-03-13 07:00:00,114,12,102
2014-03-13 08:00:00,83,9,74
2014-03-13 09:00:00,50,9,41
2014-03-13 10:00:00,21,2,19
2014-03-13 11:00:00,17,5,12
2014-03-13 12:00:00,26,15,11
2014-03-13 13:00:00,25,12,13
2014-03-13 14:00:00,30,16,14
2014-03-13 15:00:00,47,31,16
2014-03-13 16:00:00,68,51,17
2014-03-13 17:00:00,127,105,22
2014-03-13 18:00:00,95,75,20
2014-03-13 19:00:00,104,93,11
2014-03-13 20:00:00,24,11,13
2014-03-13 21:00:00,15,6,9
2014-03-13 22:00:00,13,7,6
2014-03-13 23:00:00,10,4,6
2014-03-14 00:00:00,15,4,11
2014-03-14 01:00:00,9,1,8
2014-03-14 02:00:00,0,0,0
2014-03-14 03:00:00,1,0,1
2014-03-14 04:00:00,4,0,4
2014-03-14 05:00:00,12,1,11
2014-03-14 06:00:00,30,5,25
2014-03-14 07:00:00,53,9,44
2014-03-14 08:00:00,64,5,59
2014-03-14 09:00:00,18,1,17
2014-03-14 10:00:00,13,1,12
2014-03-14 11:00:00,10,4,6
2014-03-14 12:00:00,18,9,9
2014-03-14 13:00:00,15,6,9
2014-03-14 14:00:00,20,12,8
2014-03-14 15:00:00,24,20,4
2014-03-14 16:00:00,53,37,16
2014-03-14 17:00:00,52,45,7
2014-03-14 18:00:00,53,44,9
2014-03-14 19:00:00,15,9,6
2014-03-14 20:00:00,11,8,3
2014-03-14 21:00:00,3,3,0
2014-03-14 22:00:00,4,2,2
2014-03-14 23:00:00,5,2,3
2014-03-15 00:00:00,1,1,0
2014-03-15 01:00:00,5,3,2
2014-03-15 02:00:00,3,3,0
2014-03-15 03:00:00,4,2,2
2014-03-15 04:00:00,0,0,0
2014-03-15 05:00:00,2,0,2
2014-03-15 06:00:00,2,0,2
2014-03-15 07:00:00,1,1,0
2014-03-15 08:00:00,26,13,13
2014-03-15 09:00:00,16,6,10
2014-03-15 10:00:00,19,8,11
2014-03-15 11:00:00,24,19,5
2014-03-15 12:00:00,35,12,23
2014-03-15 13:00:00,35,15,20
2014-03-15 14:00:00,28,10,18
2014-03-15 15:00:00,29,15,14
2014-03-15 16:00:00,20,14,6
2014-03-15 17:00:00,19,12,7
2014-03-15 18:00:00,11,7,4
2014-03-15 19:00:00,1,1,0
2014-03-15 20:00:00,5,3,2
2014-03-15 21:00:00,4,1,3
2014-03-15 22:00:00,0,0,0
2014-03-15 23:00:00,2,1,1
2014-03-16 00:00:00,2,1,1
2014-03-16 01:00:00,1,1,0
2014-03-16 02:00:00,1,1,0
2014-03-16 03:00:00,0,0,0
2014-03-16 04:00:00,0,0,0
2014-03-16 05:00:00,3,2,1
2014-03-16 06:00:00,3,1,2
2014-03-16 07:00:00,4,2,2
2014-03-16 08:00:00,1,0,1
2014-03-16 09:00:00,3,0,3
2014-03-16 10:00:00,9,0,9
2014-03-16 11:00:00,3,3,0
2014-03-16 12:00:00,9,3,6
2014-03-16 13:00:00,5,1,4
2014-03-16 14:00:00,6,4,2
2014-03-16 15:00:00,8,4,4
2014-03-16 16:00:00,5,5,0
2014-03-16 17:00:00,3,3,0
2014-03-16 18:00:00,2,0,2
2014-03-16 19:00:00,4,2,2
2014-03-16 20:00:00,1,1,0
2014-03-16 21:00:00,0,0,0
2014-03-16 22:00:00,0,0,0
2014-03-16 23:00:00,2,2,0
2014-03-17 00:00:00,1,0,1
2014-03-17 01:00:00,0,0,0
2014-03-17 02:00:00,0,0,0
2014-03-17 03:00:00,1,0,1
2014-03-17 04:00:00,2,1,1
2014-03-17 05:00:00,15,3,12
2014-03-17 06:00:00,54,7,47
2014-03-17 07:00:00,86,12,74
2014-03-17 08:00:00,86,8,78
2014-03-17 09:00:00,48,8,40
2014-03-17 10:00:00,18,6,12
2014-03-17 11:00:00,15,7,8
2014-03-17 12:00:00,11,4,7
2014-03-17 13:00:00,21,9,12
2014-03-17 14:00:00,26,15,11
2014-03-17 15:00:00,54,40,14
2014-03-17 16:00:00,81,53,28
2014-03-17 17:00:00,116,100,16
2014-03-17 18:00:00,89,74,15
2014-03-17 19:00:00,26,19,7
2014-03-17 20:00:00,14,11,3
2014-03-17 21:00:00,11,8,3
2014-03-17 22:00:00,3,3,0
2014-03-17 23:00:00,3,2,1
2014-03-18 00:00:00,1,1,0
2014-03-18 01:00:00,0,0,0
2014-03-18 02:00:00,0,0,0
2014-03-18 03:00:00,2,1,1
2014-03-18 04:00:00,0,0,0
2014-03-18 05:00:00,22,5,17
2014-03-18 06:00:00,63,14,49
2014-03-18 07:00:00,93,11,82
2014-03-18 08:00:00,102,20,82
2014-03-18 09:00:00,47,8,39
2014-03-18 10:00:00,20,3,17
2014-03-18 11:00:00,24,11,13
2014-03-18 12:00:00,21,3,18
2014-03-18 13:00:00,17,8,9
2014-03-18 14:00:00,24,16,8
2014-03-18 15:00:00,42,28,14
2014-03-18 16:00:00,59,44,15
2014-03-18 17:00:00,115,99,16
2014-03-18 18:00:00,72,62,10
2014-03-18 19:00:00,28,25,3
2014-03-18 20:00:00,14,13,1
2014-03-18 21:00:00,5,5,0
2014-03-18 22:00:00,5,4,1
2014-03-18 23:00:00,4,4,0
2014-03-19 00:00:00,5,3,2
2014-03-19 01:00:00,0,0,0
2014-03-19 02:00:00,3,2,1
2014-03-19 03:00:00,3,3,0
2014-03-19 04:00:00,5,1,4
2014-03-19 05:00:00,15,4,11
2014-03-19 06:00:00,47,6,41
2014-03-19 07:00:00,72,11,61
2014-03-19 08:00:00,83,7,76
2014-03-19 09:00:00,33,3,30
2014-03-19 10:00:00,13,4,9
2014-03-19 11:00:00,13,3,10
2014-03-19 12:00:00,10,2,8
2014-03-19 13:00:00,19,6,13
2014-03-19 14:00:00,17,10,7
2014-03-19 15:00:00,39,29,10
2014-03-19 16:00:00,62,50,12
2014-03-19 17:00:00,75,59,16
2014-03-19 18:00:00,64,54,10
2014-03-19 19:00:00,23,21,2
2014-03-19 20:00:00,12,10,2
2014-03-19 21:00:00,13,11,2
2014-03-19 22:00:00,4,2,2
2014-03-19 23:00:00,5,2,3
2014-03-20 00:00:00,3,3,0
2014-03-20 01:00:00,1,1,0
2014-03-20 02:00:00,2,1,1
2014-03-20 03:00:00,2,0,2
2014-03-20 04:00:00,3,1,2
2014-03-20 05:00:00,18,2,16
2014-03-20 06:00:00,59,10,49
2014-03-20 07:00:00,74,8,66
2014-03-20 08:00:00,92,8,84
2014-03-20 09:00:00,39,4,35
2014-03-20 10:00:00,14,4,10
2014-03-20 11:00:00,19,7,12
2014-03-20 12:00:00,24,10,14
2014-03-20 13:00:00,19,9,10
2014-03-20 14:00:00,25,18,7
2014-03-20 15:00:00,47,32,15
2014-03-20 16:00:00,64,43,21
2014-03-20 17:00:00,105,92,13
2014-03-20 18:00:00,62,45,17
2014-03-20 19:00:00,35,29,6
2014-03-20 20:00:00,19,16,3
2014-03-20 21:00:00,9,4,5
2014-03-20 22:00:00,5,4,1
2014-03-20 23:00:00,5,5,0
2014-03-21 00:00:00,0,0,0
2014-03-21 01:00:00,0,0,0
2014-03-21 02:00:00,2,2,0
2014-03-21 03:00:00,4,3,1
2014-03-21 04:00:00,4,0,4
2014-03-21 05:00:00,11,1,10
2014-03-21 06:00:00,42,10,32
2014-03-21 07:00:00,81,8,73
2014-03-21 08:00:00,86,14,72
2014-03-21 09:00:00,51,8,43
2014-03-21 10:00:00,28,9,19
2014-03-21 11:00:00,24,10,14
2014-03-21 12:00:00,26,13,13
2014-03-21 13:00:00,34,18,16
2014-03-21 14:00:00,41,27,14
2014-03-21 15:00:00,45,31,14
2014-03-21 16:00:00,75,56,19
2014-03-21 17:00:00,94,69,25
2014-03-21 18:00:00,76,63,13
2014-03-21 19:00:00,22,14,8
2014-03-21 20:00:00,10,7,3
2014-03-21 21:00:00,3,1,2
2014-03-21 22:00:00,0,0,0
2014-03-21 23:00:00,5,1,4
2014-03-22 00:00:00,3,1,2
2014-03-22 01:00:00,3,2,1
2014-03-22 02:00:00,1,1,0
2014-03-22 03:00:00,1,0,1
2014-03-22 04:00:00,0,0,0
2014-03-22 05:00:00,2,0,2
2014-03-22 06:00:00,3,0,3
2014-03-22 07:00:00,11,1,10
2014-03-22 08:00:00,23,7,16
2014-03-22 09:00:00,35,14,21
2014-03-22 10:00:00,70,37,33
2014-03-22 11:00:00,59,32,27
2014-03-22 12:00:00,52,27,25
2014-03-22 13:00:00,46,24,22
2014-03-22 14:00:00,53,19,34
2014-03-22 15:00:00,50,31,19
2014-03-22 16:00:00,44,21,23
2014-03-22 17:00:00,42,16,26
2014-03-22 18:00:00,19,13,6
2014-03-22 19:00:00,10,8,2
2014-03-22 20:00:00,6,4,2
2014-03-22 21:00:00,3,1,2
2014-03-22 22:00:00,11,8,3
2014-03-22 23:00:00,5,3,2
2014-03-23 00:00:00,4,4,0
2014-03-23 01:00:00,0,0,0
2014-03-23 02:00:00,1,1,0
2014-03-23 03:00:00,1,0,1
2014-03-23 04:00:00,0,0,0
2014-03-23 05:00:00,2,1,1
2014-03-23 06:00:00,4,1,3
2014-03-23 07:00:00,7,2,5
2014-03-23 08:00:00,16,3,13
2014-03-23 09:00:00,44,25,19
2014-03-23 10:00:00,45,25,20
2014-03-23 11:00:00,64,32,32
2014-03-23 12:00:00,58,37,21
2014-03-23 13:00:00,71,30,41
2014-03-23 14:00:00,81,35,46
2014-03-23 15:00:00,79,42,37
2014-03-23 16:00:00,68,37,31
2014-03-23 17:00:00,55,16,39
2014-03-23 18:00:00,19,10,9
2014-03-23 19:00:00,16,10,6
2014-03-23 20:00:00,11,8,3
2014-03-23 21:00:00,6,5,1
2014-03-23 22:00:00,3,0,3
2014-03-23 23:00:00,1,1,0
2014-03-24 00:00:00,2,2,0
2014-03-24 01:00:00,1,0,1
2014-03-24 02:00:00,0,0,0
2014-03-24 03:00:00,1,0,1
2014-03-24 04:00:00,5,0,5
2014-03-24 05:00:00,22,4,18
2014-03-24 06:00:00,66,12,54
2014-03-24 07:00:00,111,10,101
2014-03-24 08:00:00,105,10,95
2014-03-24 09:00:00,54,5,49
2014-03-24 10:00:00,26,13,13
2014-03-24 11:00:00,17,8,9
2014-03-24 12:00:00,20,8,12
2014-03-24 13:00:00,42,19,23
2014-03-24 14:00:00,40,24,16
2014-03-24 15:00:00,83,56,27
2014-03-24 16:00:00,117,92,25
2014-03-24 17:00:00,164,129,35
2014-03-24 18:00:00,102,78,24
2014-03-24 19:00:00,49,33,16
2014-03-24 20:00:00,21,12,9
2014-03-24 21:00:00,11,8,3
2014-03-24 22:00:00,8,6,2
2014-03-24 23:00:00,6,4,2
2014-03-25 00:00:00,5,4,1
2014-03-25 01:00:00,0,0,0
2014-03-25 02:00:00,1,1,0
2014-03-25 03:00:00,1,1,0
2014-03-25 04:00:00,4,1,3
2014-03-25 05:00:00,24,6,18
2014-03-25 06:00:00,54,11,43
2014-03-25 07:00:00,91,21,70
2014-03-25 08:00:00,71,10,61
2014-03-25 09:00:00,34,3,31
2014-03-25 10:00:00,6,2,4
2014-03-25 11:00:00,6,3,3
2014-03-25 12:00:00,13,8,5
2014-03-25 13:00:00,8,3,5
2014-03-25 14:00:00,13,8,5
2014-03-25 15:00:00,29,18,11
2014-03-25 16:00:00,47,40,7
2014-03-25 17:00:00,65,61,4
2014-03-25 18:00:00,55,47,8
2014-03-25 19:00:00,19,17,2
2014-03-25 20:00:00,12,9,3
2014-03-25 21:00:00,7,5,2
2014-03-25 22:00:00,2,1,1
2014-03-25 23:00:00,0,0,0
2014-03-26 00:00:00,1,0,1
2014-03-26 01:00:00,0,0,0
2014-03-26 02:00:00,2,1,1
2014-03-26 03:00:00,3,1,2
2014-03-26 04:00:00,3,1,2
2014-03-26 05:00:00,18,4,14
2014-03-26 06:00:00,44,6,38
2014-03-26 07:00:00,72,15,57
2014-03-26 08:00:00,79,5,74
2014-03-26 09:00:00,31,5,26
2014-03-26 10:00:00,13,3,10
2014-03-26 11:00:00,13,4,9
2014-03-26 12:00:00,9,4,5
2014-03-26 13:00:00,18,6,12
2014-03-26 14:00:00,11,8,3
2014-03-26 15:00:00,32,27,5
2014-03-26 16:00:00,49,34,15
2014-03-26 17:00:00,87,78,9
2014-03-26 18:00:00,52,44,8
2014-03-26 19:00:00,16,15,1
2014-03-26 20:00:00,13,9,4
2014-03-26 21:00:00,6,6,0
2014-03-26 22:00:00,4,4,0
2014-03-26 23:00:00,4,3,1
2014-03-27 00:00:00,2,1,1
2014-03-27 01:00:00,3,0,3
2014-03-27 02:00:00,1,0,1
2014-03-27 03:00:00,2,0,2
2014-03-27 04:00:00,2,1,1
2014-03-27 05:00:00,16,2,14
2014-03-27 06:00:00,51,9,42
2014-03-27 07:00:00,76,10,66
2014-03-27 08:00:00,68,4,64
2014-03-27 09:00:00,33,8,25
2014-03-27 10:00:00,10,2,8
2014-03-27 11:00:00,7,2,5
2014-03-27 12:00:00,21,10,11
2014-03-27 13:00:00,13,6,7
2014-03-27 14:00:00,24,12,12
2014-03-27 15:00:00,39,25,14
2014-03-27 16:00:00,57,46,11
2014-03-27 17:00:00,92,70,22
2014-03-27 18:00:00,77,64,13
2014-03-27 19:00:00,24,17,7
2014-03-27 20:00:00,12,8,4
2014-03-27 21:00:00,12,8,4
2014-03-27 22:00:00,5,2,3
2014-03-27 23:00:00,4,3,1
2014-03-28 00:00:00,2,1,1
2014-03-28 01:00:00,1,1,0
2014-03-28 02:00:00,2,1,1
2014-03-28 03:00:00,2,1,1
2014-03-28 04:00:00,3,0,3
2014-03-28 05:00:00,15,2,13
2014-03-28 06:00:00,25,5,20
2014-03-28 07:00:00,43,4,39
2014-03-28 08:00:00,47,3,44
2014-03-28 09:00:00,18,5,13
2014-03-28 10:00:00,10,2,8
2014-03-28 11:00:00,8,3,5
2014-03-28 12:00:00,6,2,4
2014-03-28 13:00:00,6,4,2
2014-03-28 14:00:00,16,12,4
2014-03-28 15:00:00,14,8,6
2014-03-28 16:00:00,39,34,5
2014-03-28 17:00:00,46,41,5
2014-03-28 18:00:00,30,25,5
2014-03-28 19:00:00,16,15,1
2014-03-28 20:00:00,7,5,2
2014-03-28 21:00:00,3,2,1
2014-03-28 22:00:00,2,1,1
2014-03-28 23:00:00,4,3,1
2014-03-29 00:00:00,0,0,0
2014-03-29 01:00:00,2,2,0
2014-03-29 02:00:00,1,0,1
2014-03-29 03:00:00,1,1,0
2014-03-29 04:00:00,1,0,1
2014-03-29 05:00:00,3,0,3
2014-03-29 06:00:00,1,0,1
2014-03-29 07:00:00,5,1,4
2014-03-29 08:00:00,7,3,4
2014-03-29 09:00:00,7,2,5
2014-03-29 10:00:00,6,0,6
2014-03-29 11:00:00,6,3,3
2014-03-29 12:00:00,8,4,4
2014-03-29 13:00:00,13,11,2
2014-03-29 14:00:00,13,6,7
2014-03-29 15:00:00,12,5,7
2014-03-29 16:00:00,4,1,3
2014-03-29 17:00:00,8,4,4
2014-03-29 18:00:00,8,4,4
2014-03-29 19:00:00,5,1,4
2014-03-29 20:00:00,3,3,0
2014-03-29 21:00:00,1,0,1
2014-03-29 22:00:00,2,0,2
2014-03-29 23:00:00,0,0,0
2014-03-30 00:00:00,0,0,0
2014-03-30 01:00:00,3,3,0
2014-03-30 02:00:00,0,0,0
2014-03-30 03:00:00,0,0,0
2014-03-30 04:00:00,2,1,1
2014-03-30 05:00:00,0,0,0
2014-03-30 06:00:00,9,2,7
2014-03-30 07:00:00,6,1,5
2014-03-30 08:00:00,7,4,3
2014-03-30 09:00:00,22,10,12
2014-03-30 10:00:00,14,3,11
2014-03-30 11:00:00,30,16,14
2014-03-30 12:00:00,32,11,21
2014-03-30 13:00:00,33,20,13
2014-03-30 14:00:00,39,28,11
2014-03-30 15:00:00,37,14,23
2014-03-30 16:00:00,32,15,17
2014-03-30 17:00:00,20,14,6
2014-03-30 18:00:00,13,4,9
2014-03-30 19:00:00,10,3,7
2014-03-30 20:00:00,5,3,2
2014-03-30 21:00:00,1,0,1
2014-03-30 22:00:00,3,1,2
2014-03-30 23:00:00,6,2,4
2014-03-31 00:00:00,1,1,0
2014-03-31 01:00:00,0,0,0
2014-03-31 02:00:00,2,0,2
2014-03-31 03:00:00,2,0,2
2014-03-31 04:00:00,5,2,3
2014-03-31 05:00:00,20,1,19
2014-03-31 06:00:00,67,14,53
2014-03-31 07:00:00,101,12,89
2014-03-31 08:00:00,112,8,104
2014-03-31 09:00:00,58,10,48
2014-03-31 10:00:00,26,4,22
2014-03-31 11:00:00,24,8,16
2014-03-31 12:00:00,24,8,16
2014-03-31 13:00:00,29,16,13
2014-03-31 14:00:00,31,17,14
2014-03-31 15:00:00,60,37,23
2014-03-31 16:00:00,87,61,26
2014-03-31 17:00:00,158,134,24
2014-03-31 18:00:00,120,95,25
2014-03-31 19:00:00,47,33,14
2014-03-31 20:00:00,15,12,3
2014-03-31 21:00:00,9,8,1
2014-03-31 22:00:00,10,6,4
2014-03-31 23:00:00,2,2,0
2014-04-01 00:00:00,3,3,0
2014-04-01 01:00:00,0,0,0
2014-04-01 02:00:00,0,0,0
2014-04-01 03:00:00,0,0,0
2014-04-01 04:00:00,3,0,3
2014-04-01 05:00:00,28,6,22
2014-04-01 06:00:00,66,10,56
2014-04-01 07:00:00,123,20,103
2014-04-01 08:00:00,122,14,108
2014-04-01 09:00:00,53,10,43
2014-04-01 10:00:00,28,5,23
2014-04-01 11:00:00,17,9,8
2014-04-01 12:00:00,24,9,15
2014-04-01 13:00:00,24,8,16
2014-04-01 14:00:00,35,23,12
2014-04-01 15:00:00,52,33,19
2014-04-01 16:00:00,98,74,24
2014-04-01 17:00:00,155,129,26
2014-04-01 18:00:00,113,90,23
2014-04-01 19:00:00,44,35,9
2014-04-01 20:00:00,26,14,12
2014-04-01 21:00:00,12,10,2
2014-04-01 22:00:00,9,6,3
2014-04-01 23:00:00,5,5,0
2014-04-02 00:00:00,2,2,0
2014-04-02 01:00:00,2,1,1
2014-04-02 02:00:00,1,0,1
2014-04-02 03:00:00,2,1,1
2014-04-02 04:00:00,4,0,4
2014-04-02 05:00:00,22,4,18
2014-04-02 06:00:00,66,14,52
2014-04-02 07:00:00,101,17,84
2014-04-02 08:00:00,113,10,103
2014-04-02 09:00:00,39,1,38
2014-04-02 10:00:00,25,6,19
2014-04-02 11:00:00,14,6,8
2014-04-02 12:00:00,24,11,13
2014-04-02 13:00:00,29,14,15
2014-04-02 14:00:00,34,16,18
2014-04-02 15:00:00,51,29,22
2014-04-02 16:00:00,82,57,25
2014-04-02 17:00:00,146,126,20
2014-04-02 18:00:00,97,76,21
2014-04-02 19:00:00,42,31,11
2014-04-02 20:00:00,26,17,9
2014-04-02 21:00:00,16,15,1
2014-04-02 22:00:00,5,5,0
2014-04-02 23:00:00,4,3,1
2014-04-03 00:00:00,3,2,1
2014-04-03 01:00:00,3,3,0
2014-04-03 02:00:00,2,1,1
2014-04-03 03:00:00,4,2,2
2014-04-03 04:00:00,6,2,4
2014-04-03 05:00:00,24,3,21
2014-04-03 06:00:00,52,12,40
2014-04-03 07:00:00,88,10,78
2014-04-03 08:00:00,100,15,85
2014-04-03 09:00:00,37,7,30
2014-04-03 10:00:00,14,1,13
2014-04-03 11:00:00,10,4,6
2014-04-03 12:00:00,14,8,6
2014-04-03 13:00:00,25,10,15
2014-04-03 14:00:00,30,13,17
2014-04-03 15:00:00,22,16,6
2014-04-03 16:00:00,54,39,15
2014-04-03 17:00:00,86,74,12
2014-04-03 18:00:00,57,50,7
2014-04-03 19:00:00,20,17,3
2014-04-03 20:00:00,9,6,3
2014-04-03 21:00:00,6,4,2
2014-04-03 22:00:00,6,4,2
2014-04-03 23:00:00,3,3,0
2014-04-04 00:00:00,2,2,0
2014-04-04 01:00:00,0,0,0
2014-04-04 02:00:00,0,0,0
2014-04-04 03:00:00,2,0,2
2014-04-04 04:00:00,3,0,3
2014-04-04 05:00:00,15,2,13
2014-04-04 06:00:00,39,7,32
2014-04-04 07:00:00,78,10,68
2014-04-04 08:00:00,74,5,69
2014-04-04 09:00:00,35,4,31
2014-04-04 10:00:00,15,5,10
2014-04-04 11:00:00,12,5,7
2014-04-04 12:00:00,18,5,13
2014-04-04 13:00:00,13,8,5
2014-04-04 14:00:00,27,21,6
2014-04-04 15:00:00,39,21,18
2014-04-04 16:00:00,75,53,22
2014-04-04 17:00:00,93,77,16
2014-04-04 18:00:00,68,57,11
2014-04-04 19:00:00,22,15,7
2014-04-04 20:00:00,17,14,3
2014-04-04 21:00:00,3,3,0
2014-04-04 22:00:00,7,5,2
2014-04-04 23:00:00,5,3,2
2014-04-05 00:00:00,3,2,1
2014-04-05 01:00:00,2,1,1
2014-04-05 02:00:00,3,3,0
2014-04-05 03:00:00,1,1,0
2014-04-05 04:00:00,2,1,1
2014-04-05 05:00:00,4,1,3
2014-04-05 06:00:00,4,2,2
2014-04-05 07:00:00,4,1,3
2014-04-05 08:00:00,22,10,12
2014-04-05 09:00:00,26,8,18
2014-04-05 10:00:00,16,3,13
2014-04-05 11:00:00,38,24,14
2014-04-05 12:00:00,27,17,10
2014-04-05 13:00:00,27,17,10
2014-04-05 14:00:00,29,10,19
2014-04-05 15:00:00,9,5,4
2014-04-05 16:00:00,16,6,10
2014-04-05 17:00:00,12,7,5
2014-04-05 18:00:00,7,6,1
2014-04-05 19:00:00,7,5,2
2014-04-05 20:00:00,5,2,3
2014-04-05 21:00:00,5,4,1
2014-04-05 22:00:00,3,1,2
