Date,Total,West,East
2014-04-05 23:00:00,3,0,3
2014-04-06 00:00:00,3,3,0
2014-04-06 01:00:00,2,1,1
2014-04-06 02:00:00,3,3,0
2014-04-06 03:00:00,2,0,2
2014-04-06 04:00:00,0,0,0
2014-04-06 05:00:00,3,2,1
2014-04-06 06:00:00,3,1,2
2014-04-06 07:00:00,9,3,6
2014-04-06 08:00:00,16,9,7
2014-04-06 09:00:00,33,13,20
2014-04-06 10:00:00,26,9,17
2014-04-06 11:00:00,50,27,23
2014-04-06 12:00:00,62,34,28
2014-04-06 13:00:00,52,19,33
2014-04-06 14:00:00,41,18,23
2014-04-06 15:00:00,47,24,23
2014-04-06 16:00:00,51,21,30
2014-04-06 17:00:00,21,18,3
2014-04-06 18:00:00,26,15,11
2014-04-06 19:00:00,9,6,3
2014-04-06 20:00:00,4,4,0
2014-04-06 21:00:00,3,0,3
2014-04-06 22:00:00,4,2,2
2014-04-06 23:00:00,0,0,0
2014-04-07 00:00:00,2,2,0
2014-04-07 01:00:00,1,0,1
2014-04-07 02:00:00,1,0,1
2014-04-07 03:00:00,1,0,1
2014-04-07 04:00:00,4,1,3
2014-04-07 05:00:00,17,2,15
2014-04-07 06:00:00,74,14,60
2014-04-07 07:00:00,139,21,118
2014-04-07 08:00:00,126,16,110
2014-04-07 09:00:00,73,11,62
2014-04-07 10:00:00,24,6,18
2014-04-07 11:00:00,39,18,21
2014-04-07 12:00:00,47,16,31
2014-04-07 13:00:00,39,18,21
2014-04-07 14:00:00,58,37,21
2014-04-07 15:00:00,80,49,31
2014-04-07 16:00:00,134,94,40
2014-04-07 17:00:00,204,159,45
2014-04-07 18:00:00,142,113,29
2014-04-07 19:00:00,49,35,14
2014-04-07 20:00:00,20,15,5
2014-04-07 21:00:00,20,10,10
2014-04-07 22:00:00,12,10,2
2014-04-07 23:00:00,2,2,0
2014-04-08 00:00:00,4,3,1
2014-04-08 01:00:00,2,2,0
2014-04-08 02:00:00,3,2,1
2014-04-08 03:00:00,0,0,0
2014-04-08 04:00:00,3,1,2
2014-04-08 05:00:00,20,6,14
2014-04-08 06:00:00,48,12,36
2014-04-08 07:00:00,109,12,97
2014-04-08 08:00:00,102,9,93
2014-04-08 09:00:00,39,7,32
2014-04-08 10:00:00,17,1,16
2014-04-08 11:00:00,15,6,9
2014-04-08 12:00:00,13,8,5
2014-04-08 13:00:00,16,9,7
2014-04-08 14:00:00,20,13,7
2014-04-08 15:00:00,39,27,12
2014-04-08 16:00:00,53,38,15
2014-04-08 17:00:00,87,70,17
2014-04-08 18:00:00,65,58,7
2014-04-08 19:00:00,27,24,3
2014-04-08 20:00:00,12,10,2
2014-04-08 21:00:00,11,10,1
2014-04-08 22:00:00,5,4,1
2014-04-08 23:00:00,4,4,0
2014-04-09 00:00:00,2,2,0
2014-04-09 01:00:00,1,1,0
2014-04-09 02:00:00,1,1,0
2014-04-09 03:00:00,0,0,0
2014-04-09 04:00:00,4,0,4
2014-04-09 05:00:00,17,3,14
2014-04-09 06:00:00,69,18,51
2014-04-09 07:00:00,102,22,80
2014-04-09 08:00:00,112,13,99
2014-04-09 09:00:00,48,7,41
2014-04-09 10:00:00,27,13,14
2014-04-09 11:00:00,25,5,20
2014-04-09 12:00:00,26,10,16
2014-04-09 13:00:00,27,11,16
2014-04-09 14:00:00,33,20,13
2014-04-09 15:00:00,52,31,21
2014-04-09 16:00:00,88,66,22
2014-04-09 17:00:00,138,120,18
2014-04-09 18:00:00,104,83,21
2014-04-09 19:00:00,36,31,5
2014-04-09 20:00:00,25,20,5
2014-04-09 21:00:00,13,10,3
2014-04-09 22:00:00,8,7,1
2014-04-09 23:00:00,4,3,1
2014-04-10 00:00:00,6,4,2
2014-04-10 01:00:00,0,0,0
2014-04-10 02:00:00,2,1,1
2014-04-10 03:00:00,2,0,2
2014-04-10 04:00:00,3,0,3
2014-04-10 05:00:00,21,4,17
2014-04-10 06:00:00,67,13,54
2014-04-10 07:00:00,137,21,116
2014-04-10 08:00:00,107,7,100
2014-04-10 09:00:00,53,6,47
2014-04-10 10:00:00,25,6,19
2014-04-10 11:00:00,18,7,11
2014-04-10 12:00:00,31,19,12
2014-04-10 13:00:00,50,21,29
2014-04-10 14:00:00,31,21,10
2014-04-10 15:00:00,45,28,17
2014-04-10 16:00:00,92,64,28
2014-04-10 17:00:00,163,138,25
2014-04-10 18:00:00,107,87,20
2014-04-10 19:00:00,56,45,11
2014-04-10 20:00:00,25,9,16
2014-04-10 21:00:00,9,5,4
2014-04-10 22:00:00,5,2,3
2014-04-10 23:00:00,13,11,2
2014-04-11 00:00:00,1,0,1
2014-04-11 01:00:00,1,1,0
2014-04-11 02:00:00,3,1,2
2014-04-11 03:00:00,4,2,2
2014-04-11 04:00:00,6,1,5
2014-04-11 05:00:00,28,4,24
2014-04-11 06:00:00,63,12,51
2014-04-11 07:00:00,90,14,76
2014-04-11 08:00:00,115,12,103
2014-04-11 09:00:00,43,10,33
2014-04-11 10:00:00,23,5,18
2014-04-11 11:00:00,19,12,7
2014-04-11 12:00:00,25,12,13
2014-04-11 13:00:00,30,19,11
2014-04-11 14:00:00,37,16,21
2014-04-11 15:00:00,46,34,12
2014-04-11 16:00:00,100,68,32
2014-04-11 17:00:00,141,106,35
2014-04-11 18:00:00,94,73,21
2014-04-11 19:00:00,40,35,5
2014-04-11 20:00:00,15,10,5
2014-04-11 21:00:00,1,0,1
2014-04-11 22:00:00,7,6,1
2014-04-11 23:00:00,6,3,3
2014-04-12 00:00:00,1,1,0
2014-04-12 01:00:00,3,3,0
2014-04-12 02:00:00,4,4,0
2014-04-12 03:00:00,0,0,0
2014-04-12 04:00:00,0,0,0
2014-04-12 05:00:00,1,0,1
2014-04-12 06:00:00,8,5,3
2014-04-12 07:00:00,9,2,7
2014-04-12 08:00:00,22,6,16
2014-04-12 09:00:00,48,19,29
2014-04-12 10:00:00,22,10,12
2014-04-12 11:00:00,57,26,31
2014-04-12 12:00:00,58,32,26
2014-04-12 13:00:00,70,42,28
2014-04-12 14:00:00,57,29,28
2014-04-12 15:00:00,61,29,32
2014-04-12 16:00:00,58,31,27
2014-04-12 17:00:00,54,29,25
2014-04-12 18:00:00,41,22,19
2014-04-12 19:00:00,24,11,13
2014-04-12 20:00:00,10,6,4
2014-04-12 21:00:00,10,4,6
2014-04-12 22:00:00,6,5,1
2014-04-12 23:00:00,7,3,4
2014-04-13 00:00:00,4,1,3
2014-04-13 01:00:00,1,1,0
2014-04-13 02:00:00,7,2,5
2014-04-13 03:00:00,1,1,0
2014-04-13 04:00:00,0,0,0
2014-04-13 05:00:00,0,0,0
2014-04-13 06:00:00,8,3,5
2014-04-13 07:00:00,10,2,8
2014-04-13 08:00:00,15,5,10
2014-04-13 09:00:00,61,24,37
2014-04-13 10:00:00,69,23,46
2014-04-13 11:00:00,94,59,35
2014-04-13 12:00:00,110,62,48
2014-04-13 13:00:00,90,50,40
2014-04-13 14:00:00,107,58,49
2014-04-13 15:00:00,103,49,54
2014-04-13 16:00:00,72,38,34
2014-04-13 17:00:00,53,25,28
2014-04-13 18:00:00,42,18,24
2014-04-13 19:00:00,27,17,10
2014-04-13 20:00:00,9,5,4
2014-04-13 21:00:00,8,4,4
2014-04-13 22:00:00,3,1,2
2014-04-13 23:00:00,4,2,2
2014-04-14 00:00:00,2,2,0
2014-04-14 01:00:00,1,0,1
2014-04-14 02:00:00,1,1,0
2014-04-14 03:00:00,2,2,0
2014-04-14 04:00:00,4,0,4
2014-04-14 05:00:00,19,4,15
2014-04-14 06:00:00,75,18,57
2014-04-14 07:00:00,121,17,104
2014-04-14 08:00:00,108,9,99
2014-04-14 09:00:00,59,7,52
2014-04-14 10:00:00,33,12,21
2014-04-14 11:00:00,29,13,16
2014-04-14 12:00:00,31,17,14
2014-04-14 13:00:00,33,13,20
2014-04-14 14:00:00,48,29,19
2014-04-14 15:00:00,57,39,18
2014-04-14 16:00:00,82,61,21
2014-04-14 17:00:00,162,133,29
2014-04-14 18:00:00,101,88,13
2014-04-14 19:00:00,56,37,19
2014-04-14 20:00:00,23,14,9
2014-04-14 21:00:00,10,6,4
2014-04-14 22:00:00,4,3,1
2014-04-14 23:00:00,2,0,2
2014-04-15 00:00:00,0,0,0
2014-04-15 01:00:00,1,0,1
2014-04-15 02:00:00,0,0,0
2014-04-15 03:00:00,5,2,3
2014-04-15 04:00:00,4,1,3
2014-04-15 05:00:00,21,5,16
2014-04-15 06:00:00,57,8,49
2014-04-15 07:00:00,97,26,71
2014-04-15 08:00:00,105,13,92
2014-04-15 09:00:00,38,3,35
2014-04-15 10:00:00,16,2,14
2014-04-15 11:00:00,26,10,16
2014-04-15 12:00:00,15,7,8
2014-04-15 13:00:00,16,6,10
2014-04-15 14:00:00,24,16,8
2014-04-15 15:00:00,49,34,15
2014-04-15 16:00:00,73,51,22
2014-04-15 17:00:00,115,100,15
2014-04-15 18:00:00,79,63,16
2014-04-15 19:00:00,29,24,5
2014-04-15 20:00:00,16,9,7
2014-04-15 21:00:00,11,7,4
2014-04-15 22:00:00,10,7,3
2014-04-15 23:00:00,4,4,0
2014-04-16 00:00:00,2,2,0
2014-04-16 01:00:00,2,2,0
2014-04-16 02:00:00,2,0,2
2014-04-16 03:00:00,0,0,0
2014-04-16 04:00:00,3,0,3
2014-04-16 05:00:00,15,7,8
2014-04-16 06:00:00,31,8,23
2014-04-16 07:00:00,64,8,56
2014-04-16 08:00:00,72,4,68
2014-04-16 09:00:00,24,5,19
2014-04-16 10:00:00,12,1,11
2014-04-16 11:00:00,10,0,10
2014-04-16 12:00:00,6,2,4
2014-04-16 13:00:00,9,7,2
2014-04-16 14:00:00,12,9,3
2014-04-16 15:00:00,28,20,8
2014-04-16 16:00:00,41,30,11
2014-04-16 17:00:00,62,51,11
2014-04-16 18:00:00,44,39,5
2014-04-16 19:00:00,20,19,1
2014-04-16 20:00:00,9,7,2
2014-04-16 21:00:00,6,3,3
2014-04-16 22:00:00,5,3,2
2014-04-16 23:00:00,5,4,1
2014-04-17 00:00:00,1,1,0
2014-04-17 01:00:00,0,0,0
2014-04-17 02:00:00,3,1,2
2014-04-17 03:00:00,0,0,0
2014-04-17 04:00:00,3,0,3
2014-04-17 05:00:00,14,4,10
2014-04-17 06:00:00,41,9,32
2014-04-17 07:00:00,69,8,61
2014-04-17 08:00:00,62,7,55
2014-04-17 09:00:00,25,4,21
2014-04-17 10:00:00,7,1,6
2014-04-17 11:00:00,8,4,4
2014-04-17 12:00:00,7,5,2
2014-04-17 13:00:00,9,6,3
2014-04-17 14:00:00,9,7,2
2014-04-17 15:00:00,20,15,5
2014-04-17 16:00:00,36,26,10
2014-04-17 17:00:00,75,63,12
2014-04-17 18:00:00,48,39,9
2014-04-17 19:00:00,13,11,2
2014-04-17 20:00:00,5,2,3
2014-04-17 21:00:00,5,2,3
2014-04-17 22:00:00,4,2,2
2014-04-17 23:00:00,2,1,1
2014-04-18 00:00:00,0,0,0
2014-04-18 01:00:00,0,0,0
2014-04-18 02:00:00,1,1,0
2014-04-18 03:00:00,1,1,0
2014-04-18 04:00:00,4,1,3
2014-04-18 05:00:00,17,1,16
2014-04-18 06:00:00,47,12,35
2014-04-18 07:00:00,79,8,71
2014-04-18 08:00:00,76,6,70
2014-04-18 09:00:00,48,11,37
2014-04-18 10:00:00,29,6,23
2014-04-18 11:00:00,36,16,20
2014-04-18 12:00:00,29,23,6
2014-04-18 13:00:00,23,11,12
2014-04-18 14:00:00,34,14,20
2014-04-18 15:00:00,48,28,20
2014-04-18 16:00:00,79,54,25
2014-04-18 17:00:00,111,86,25
2014-04-18 18:00:00,73,55,18
2014-04-18 19:00:00,43,34,9
2014-04-18 20:00:00,16,10,6
2014-04-18 21:00:00,6,3,3
2014-04-18 22:00:00,6,4,2
2014-04-18 23:00:00,1,0,1
2014-04-19 00:00:00,6,5,1
2014-04-19 01:00:00,0,0,0
2014-04-19 02:00:00,1,1,0
2014-04-19 03:00:00,4,1,3
2014-04-19 04:00:00,0,0,0
2014-04-19 05:00:00,4,0,4
2014-04-19 06:00:00,7,3,4
2014-04-19 07:00:00,20,5,15
2014-04-19 08:00:00,29,13,16
2014-04-19 09:00:00,30,15,15
2014-04-19 10:00:00,71,51,20
2014-04-19 11:00:00,24,11,13
2014-04-19 12:00:00,12,8,4
2014-04-19 13:00:00,6,2,4
2014-04-19 14:00:00,7,5,2
2014-04-19 15:00:00,3,2,1
2014-04-19 16:00:00,3,0,3
2014-04-19 17:00:00,9,6,3
2014-04-19 18:00:00,6,5,1
2014-04-19 19:00:00,6,5,1
2014-04-19 20:00:00,3,3,0
2014-04-19 21:00:00,1,0,1
2014-04-19 22:00:00,3,2,1
2014-04-19 23:00:00,3,3,0
2014-04-20 00:00:00,2,0,2
2014-04-20 01:00:00,0,0,0
2014-04-20 02:00:00,0,0,0
2014-04-20 03:00:00,0,0,0
2014-04-20 04:00:00,1,0,1
2014-04-20 05:00:00,0,0,0
2014-04-20 06:00:00,4,2,2
2014-04-20 07:00:00,5,3,2
2014-04-20 08:00:00,16,8,8
2014-04-20 09:00:00,46,24,22
2014-04-20 10:00:00,31,14,17
2014-04-20 11:00:00,68,33,35
2014-04-20 12:00:00,59,26,33
2014-04-20 13:00:00,65,35,30
2014-04-20 14:00:00,42,28,14
2014-04-20 15:00:00,64,30,34
2014-04-20 16:00:00,42,29,13
2014-04-20 17:00:00,46,20,26
2014-04-20 18:00:00,20,7,13
2014-04-20 19:00:00,13,7,6
2014-04-20 20:00:00,3,0,3
2014-04-20 21:00:00,6,2,4
2014-04-20 22:00:00,6,3,3
2014-04-20 23:00:00,3,2,1
2014-04-21 00:00:00,0,0,0
2014-04-21 01:00:00,1,1,0
2014-04-21 02:00:00,1,0,1
2014-04-21 03:00:00,0,0,0
2014-04-21 04:00:00,1,0,1
2014-04-21 05:00:00,25,4,21
2014-04-21 06:00:00,70,12,58
2014-04-21 07:00:00,133,26,107
2014-04-21 08:00:00,95,13,82
2014-04-21 09:00:00,54,12,42
2014-04-21 10:00:00,24,10,14
2014-04-21 11:00:00,15,4,11
2014-04-21 12:00:00,12,6,6
2014-04-21 13:00:00,23,10,13
2014-04-21 14:00:00,25,15,10
2014-04-21 15:00:00,51,32,19
2014-04-21 16:00:00,85,57,28
2014-04-21 17:00:00,146,123,23
2014-04-21 18:00:00,84,76,8
2014-04-21 19:00:00,29,23,6
2014-04-21 20:00:00,14,12,2
2014-04-21 21:00:00,12,12,0
2014-04-21 22:00:00,6,4,2
2014-04-21 23:00:00,1,1,0
2014-04-22 00:00:00,0,0,0
2014-04-22 01:00:00,1,1,0
2014-04-22 02:00:00,0,0,0
2014-04-22 03:00:00,1,0,1
2014-04-22 04:00:00,1,0,1
2014-04-22 05:00:00,13,4,9
2014-04-22 06:00:00,45,5,40
2014-04-22 07:00:00,87,14,73
2014-04-22 08:00:00,58,4,54
2014-04-22 09:00:00,38,5,33
2014-04-22 10:00:00,16,2,14
2014-04-22 11:00:00,17,9,8
2014-04-22 12:00:00,19,6,13
2014-04-22 13:00:00,13,6,7
2014-04-22 14:00:00,17,13,4
2014-04-22 15:00:00,36,23,13
2014-04-22 16:00:00,60,45,15
2014-04-22 17:00:00,95,74,21
2014-04-22 18:00:00,64,52,12
2014-04-22 19:00:00,30,21,9
2014-04-22 20:00:00,8,5,3
2014-04-22 21:00:00,4,1,3
2014-04-22 22:00:00,2,2,0
2014-04-22 23:00:00,3,3,0
2014-04-23 00:00:00,2,2,0
2014-04-23 01:00:00,2,0,2
2014-04-23 02:00:00,2,2,0
2014-04-23 03:00:00,1,1,0
2014-04-23 04:00:00,2,1,1
2014-04-23 05:00:00,15,2,13
2014-04-23 06:00:00,60,9,51
2014-04-23 07:00:00,97,18,79
2014-04-23 08:00:00,99,10,89
2014-04-23 09:00:00,35,8,27
2014-04-23 10:00:00,16,3,13
2014-04-23 11:00:00,14,3,11
2014-04-23 12:00:00,16,6,10
2014-04-23 13:00:00,18,10,8
2014-04-23 14:00:00,24,16,8
2014-04-23 15:00:00,30,19,11
2014-04-23 16:00:00,77,57,20
2014-04-23 17:00:00,117,96,21
2014-04-23 18:00:00,58,48,10
2014-04-23 19:00:00,26,24,2
2014-04-23 20:00:00,16,13,3
2014-04-23 21:00:00,11,10,1
2014-04-23 22:00:00,5,5,0
2014-04-23 23:00:00,2,1,1
2014-04-24 00:00:00,2,2,0
2014-04-24 01:00:00,0,0,0
2014-04-24 02:00:00,0,0,0
2014-04-24 03:00:00,1,1,0
2014-04-24 04:00:00,1,0,1
2014-04-24 05:00:00,11,2,9
2014-04-24 06:00:00,53,9,44
2014-04-24 07:00:00,79,17,62
2014-04-24 08:00:00,92,13,79
2014-04-24 09:00:00,24,4,20
2014-04-24 10:00:00,14,1,13
2014-04-24 11:00:00,14,5,9
2014-04-24 12:00:00,15,12,3
2014-04-24 13:00:00,10,2,8
2014-04-24 14:00:00,17,10,7
2014-04-24 15:00:00,27,19,8
2014-04-24 16:00:00,63,44,19
2014-04-24 17:00:00,95,77,18
2014-04-24 18:00:00,83,64,19
2014-04-24 19:00:00,22,16,6
2014-04-24 20:00:00,16,12,4
2014-04-24 21:00:00,5,4,1
2014-04-24 22:00:00,7,3,4
2014-04-24 23:00:00,7,4,3
2014-04-25 00:00:00,3,2,1
2014-04-25 01:00:00,3,2,1
2014-04-25 02:00:00,0,0,0
2014-04-25 03:00:00,0,0,0
2014-04-25 04:00:00,5,2,3
2014-04-25 05:00:00,22,3,19
2014-04-25 06:00:00,60,9,51
2014-04-25 07:00:00,108,18,90
2014-04-25 08:00:00,104,10,94
2014-04-25 09:00:00,41,8,33
2014-04-25 10:00:00,25,4,21
2014-04-25 11:00:00,41,27,14
2014-04-25 12:00:00,25,10,15
2014-04-25 13:00:00,37,12,25
2014-04-25 14:00:00,48,28,20
2014-04-25 15:00:00,56,36,20
2014-04-25 16:00:00,85,71,14
2014-04-25 17:00:00,135,109,26
2014-04-25 18:00:00,81,69,12
2014-04-25 19:00:00,43,29,14
2014-04-25 20:00:00,20,13,7
2014-04-25 21:00:00,6,4,2
2014-04-25 22:00:00,8,6,2
2014-04-25 23:00:00,6,5,1
2014-04-26 00:00:00,1,1,0
2014-04-26 01:00:00,0,0,0
2014-04-26 02:00:00,2,1,1
2014-04-26 03:00:00,2,2,0
2014-04-26 04:00:00,0,0,0
2014-04-26 05:00:00,6,0,6
2014-04-26 06:00:00,6,3,3
2014-04-26 07:00:00,21,2,19
2014-04-26 08:00:00,36,9,27
2014-04-26 09:00:00,35,15,20
2014-04-26 10:00:00,60,30,30
2014-04-26 11:00:00,67,30,37
2014-04-26 12:00:00,79,38,41
2014-04-26 13:00:00,67,41,26
2014-04-26 14:00:00,72,35,37
2014-04-26 15:00:00,43,25,18
2014-04-26 16:00:00,47,31,16
2014-04-26 17:00:00,42,14,28
2014-04-26 18:00:00,20,9,11
2014-04-26 19:00:00,12,8,4
2014-04-26 20:00:00,11,9,2
2014-04-26 21:00:00,5,4,1
2014-04-26 22:00:00,5,4,1
2014-04-26 23:00:00,4,1,3
2014-04-27 00:00:00,1,1,0
2014-04-27 01:00:00,0,0,0
2014-04-27 02:00:00,2,1,1
2014-04-27 03:00:00,2,1,1
2014-04-27 04:00:00,1,1,0
2014-04-27 05:00:00,0,0,0
2014-04-27 06:00:00,6,1,5
2014-04-27 07:00:00,7,2,5
2014-04-27 08:00:00,13,2,11
2014-04-27 09:00:00,27,14,13
2014-04-27 10:00:00,25,8,17
2014-04-27 11:00:00,30,19,11
2014-04-27 12:00:00,18,7,11
2014-04-27 13:00:00,34,23,11
2014-04-27 14:00:00,25,8,17
2014-04-27 15:00:00,19,7,12
2014-04-27 16:00:00,19,11,8
2014-04-27 17:00:00,23,16,7
2014-04-27 18:00:00,11,5,6
2014-04-27 19:00:00,13,7,6
2014-04-27 20:00:00,3,0,3
2014-04-27 21:00:00,4,1,3
2014-04-27 22:00:00,3,1,2
2014-04-27 23:00:00,4,4,0
2014-04-28 00:00:00,0,0,0
2014-04-28 01:00:00,2,0,2
2014-04-28 02:00:00,2,1,1
2014-04-28 03:00:00,3,3,0
2014-04-28 04:00:00,3,1,2
2014-04-28 05:00:00,25,2,23
2014-04-28 06:00:00,71,13,58
2014-04-28 07:00:00,134,19,115
2014-04-28 08:00:00,130,11,119
2014-04-28 09:00:00,63,10,53
2014-04-28 10:00:00,22,6,16
2014-04-28 11:00:00,15,3,12
2014-04-28 12:00:00,26,12,14
2014-04-28 13:00:00,22,10,12
2014-04-28 14:00:00,40,29,11
2014-04-28 15:00:00,63,44,19
2014-04-28 16:00:00,99,71,28
2014-04-28 17:00:00,191,153,38
2014-04-28 18:00:00,126,104,22
2014-04-28 19:00:00,50,37,13
2014-04-28 20:00:00,18,15,3
2014-04-28 21:00:00,16,13,3
2014-04-28 22:00:00,9,4,5
2014-04-28 23:00:00,2,1,1
2014-04-29 00:00:00,5,3,2
2014-04-29 01:00:00,1,0,1
2014-04-29 02:00:00,2,1,1
2014-04-29 03:00:00,0,0,0
2014-04-29 04:00:00,2,1,1
2014-04-29 05:00:00,29,5,24
2014-04-29 06:00:00,92,9,83
2014-04-29 07:00:00,175,30,145
2014-04-29 08:00:00,133,18,115
2014-04-29 09:00:00,72,12,60
2014-04-29 10:00:00,31,7,24
2014-04-29 11:00:00,21,9,12
2014-04-29 12:00:00,37,20,17
2014-04-29 13:00:00,33,15,18
2014-04-29 14:00:00,34,14,20
2014-04-29 15:00:00,72,52,20
2014-04-29 16:00:00,114,86,28
2014-04-29 17:00:00,241,192,49
2014-04-29 18:00:00,147,113,34
2014-04-29 19:00:00,71,53,18
2014-04-29 20:00:00,41,20,21
2014-04-29 21:00:00,11,3,8
2014-04-29 22:00:00,6,6,0
2014-04-29 23:00:00,1,1,0
2014-04-30 00:00:00,4,2,2
2014-04-30 01:00:00,4,2,2
2014-04-30 02:00:00,2,0,2
2014-04-30 03:00:00,1,1,0
2014-04-30 04:00:00,5,1,4
2014-04-30 05:00:00,28,4,24
2014-04-30 06:00:00,118,22,96
2014-04-30 07:00:00,185,30,155
2014-04-30 08:00:00,146,15,131
2014-04-30 09:00:00,62,7,55
2014-04-30 10:00:00,37,8,29
2014-04-30 11:00:00,27,11,16
2014-04-30 12:00:00,37,15,22
2014-04-30 13:00:00,31,12,19
2014-04-30 14:00:00,78,42,36
2014-04-30 15:00:00,79,52,27
2014-04-30 16:00:00,159,115,44
2014-04-30 17:00:00,209,176,33
2014-04-30 18:00:00,158,128,30
2014-04-30 19:00:00,81,52,29
2014-04-30 20:00:00,49,28,21
2014-04-30 21:00:00,11,9,2
2014-04-30 22:00:00,20,14,6
2014-04-30 23:00:00,5,4,1
2014-05-01 00:00:00,6,5,1
2014-05-01 01:00:00,1,1,0
2014-05-01 02:00:00,0,0,0
2014-05-01 03:00:00,1,1,0
2014-05-01 04:00:00,5,1,4
2014-05-01 05:00:00,33,5,28
2014-05-01 06:00:00,128,22,106
2014-05-01 07:00:00,211,33,178
2014-05-01 08:00:00,194,12,182
2014-05-01 09:00:00,99,8,91
2014-05-01 10:00:00,39,7,32
2014-05-01 11:00:00,31,15,16
2014-05-01 12:00:00,41,18,23
2014-05-01 13:00:00,59,33,26
2014-05-01 14:00:00,67,39,28
2014-05-01 15:00:00,88,57,31
2014-05-01 16:00:00,180,140,40
2014-05-01 17:00:00,245,212,33
2014-05-01 18:00:00,176,138,38
2014-05-01 19:00:00,79,55,24
2014-05-01 20:00:00,45,27,18
2014-05-01 21:00:00,26,17,9
2014-05-01 22:00:00,11,8,3
2014-05-01 23:00:00,7,3,4
2014-05-02 00:00:00,4,3,1
2014-05-02 01:00:00,6,6,0
2014-05-02 02:00:00,1,1,0
2014-05-02 03:00:00,4,1,3
2014-05-02 04:00:00,6,0,6
2014-05-02 05:00:00,26,2,24
2014-05-02 06:00:00,87,17,70
2014-05-02 07:00:00,189,29,160
2014-05-02 08:00:00,160,15,145
2014-05-02 09:00:00,75,13,62
2014-05-02 10:00:00,33,8,25
2014-05-02 11:00:00,29,13,16
2014-05-02 12:00:00,37,21,16
2014-05-02 13:00:00,38,16,22
2014-05-02 14:00:00,45,28,17
2014-05-02 15:00:00,74,53,21
2014-05-02 16:00:00,140,107,33
2014-05-02 17:00:00,185,159,26
2014-05-02 18:00:00,102,88,14
2014-05-02 19:00:00,49,32,17
2014-05-02 20:00:00,19,17,2
2014-05-02 21:00:00,9,8,1
2014-05-02 22:00:00,48,7,41
2014-05-02 23:00:00,3,1,2
2014-05-03 00:00:00,8,6,2
2014-05-03 01:00:00,4,2,2
2014-05-03 02:00:00,4,4,0
2014-05-03 03:00:00,1,1,0
2014-05-03 04:00:00,1,1,0
2014-05-03 05:00:00,1,0,1
2014-05-03 06:00:00,14,5,9
2014-05-03 07:00:00,20,4,16
2014-05-03 08:00:00,39,8,31
2014-05-03 09:00:00,51,37,14
2014-05-03 10:00:00,62,26,36
2014-05-03 11:00:00,48,25,23
2014-05-03 12:00:00,43,20,23
2014-05-03 13:00:00,17,7,10
2014-05-03 14:00:00,18,11,7
2014-05-03 15:00:00,11,9,2
2014-05-03 16:00:00,7,3,4
2014-05-03 17:00:00,11,8,3
2014-05-03 18:00:00,12,8,4
2014-05-03 19:00:00,2,2,0
2014-05-03 20:00:00,0,0,0
2014-05-03 21:00:00,1,1,0
2014-05-03 22:00:00,5,2,3
2014-05-03 23:00:00,1,1,0
2014-05-04 00:00:00,2,2,0
2014-05-04 01:00:00,0,0,0
2014-05-04 02:00:00,1,1,0
2014-05-04 03:00:00,0,0,0
2014-05-04 04:00:00,0,0,0
2014-05-04 05:00:00,1,0,1
2014-05-04 06:00:00,1,0,1
2014-05-04 07:00:00,4,2,2
2014-05-04 08:00:00,13,7,6
2014-05-04 09:00:00,31,5,26
2014-05-04 10:00:00,16,8,8
2014-05-04 11:00:00,28,8,20
2014-05-04 12:00:00,13,6,7
2014-05-04 13:00:00,20,14,6
2014-05-04 14:00:00,17,5,12
2014-05-04 15:00:00,16,9,7
2014-05-04 16:00:00,9,2,7
2014-05-04 17:00:00,11,6,5
2014-05-04 18:00:00,6,4,2
2014-05-04 19:00:00,10,5,5
