Date,Total,West,East
2014-05-04 20:00:00,3,2,1
2014-05-04 21:00:00,5,3,2
2014-05-04 22:00:00,0,0,0
2014-05-04 23:00:00,1,1,0
2014-05-05 00:00:00,0,0,0
2014-05-05 01:00:00,0,0,0
2014-05-05 02:00:00,2,2,0
2014-05-05 03:00:00,1,1,0
2014-05-05 04:00:00,2,2,0
2014-05-05 05:00:00,19,5,14
2014-05-05 06:00:00,64,10,54
2014-05-05 07:00:00,109,13,96
2014-05-05 08:00:00,95,11,84
2014-05-05 09:00:00,36,4,32
2014-05-05 10:00:00,23,4,19
2014-05-05 11:00:00,9,1,8
2014-05-05 12:00:00,18,8,10
2014-05-05 13:00:00,10,3,7
2014-05-05 14:00:00,23,15,8
2014-05-05 15:00:00,40,35,5
2014-05-05 16:00:00,69,53,16
2014-05-05 17:00:00,123,99,24
2014-05-05 18:00:00,85,70,15
2014-05-05 19:00:00,45,30,15
2014-05-05 20:00:00,16,9,7
2014-05-05 21:00:00,11,6,5
2014-05-05 22:00:00,7,6,1
2014-05-05 23:00:00,3,2,1
2014-05-06 00:00:00,2,2,0
2014-05-06 01:00:00,0,0,0
2014-05-06 02:00:00,0,0,0
2014-05-06 03:00:00,2,1,1
2014-05-06 04:00:00,7,2,5
2014-05-06 05:00:00,34,4,30
2014-05-06 06:00:00,119,19,100
2014-05-06 07:00:00,182,27,155
2014-05-06 08:00:00,161,12,149
2014-05-06 09:00:00,82,25,57
2014-05-06 10:00:00,28,8,20
2014-05-06 11:00:00,15,5,10
2014-05-06 12:00:00,24,11,13
2014-05-06 13:00:00,20,8,12
2014-05-06 14:00:00,31,17,14
2014-05-06 15:00:00,49,39,10
2014-05-06 16:00:00,118,86,32
2014-05-06 17:00:00,214,184,30
2014-05-06 18:00:00,154,135,19
2014-05-06 19:00:00,74,64,10
2014-05-06 20:00:00,36,21,15
2014-05-06 21:00:00,11,7,4
2014-05-06 22:00:00,10,5,5
2014-05-06 23:00:00,4,4,0
2014-05-07 00:00:00,2,2,0
2014-05-07 01:00:00,0,0,0
2014-05-07 02:00:00,1,0,1
2014-05-07 03:00:00,1,1,0
2014-05-07 04:00:00,6,0,6
2014-05-07 05:00:00,28,4,24
2014-05-07 06:00:00,130,27,103
2014-05-07 07:00:00,197,28,169
2014-05-07 08:00:00,156,15,141
2014-05-07 09:00:00,70,9,61
2014-05-07 10:00:00,38,9,29
2014-05-07 11:00:00,41,16,25
2014-05-07 12:00:00,28,13,15
2014-05-07 13:00:00,42,17,25
2014-05-07 14:00:00,48,28,20
2014-05-07 15:00:00,93,65,28
2014-05-07 16:00:00,132,102,30
2014-05-07 17:00:00,256,200,56
2014-05-07 18:00:00,150,120,30
2014-05-07 19:00:00,78,53,25
2014-05-07 20:00:00,33,19,14
2014-05-07 21:00:00,44,33,11
2014-05-07 22:00:00,13,10,3
2014-05-07 23:00:00,5,1,4
2014-05-08 00:00:00,7,3,4
2014-05-08 01:00:00,2,2,0
2014-05-08 02:00:00,1,1,0
2014-05-08 03:00:00,3,2,1
2014-05-08 04:00:00,9,3,6
2014-05-08 05:00:00,27,1,26
2014-05-08 06:00:00,82,15,67
2014-05-08 07:00:00,132,20,112
2014-05-08 08:00:00,131,9,122
2014-05-08 09:00:00,56,7,49
2014-05-08 10:00:00,13,3,10
2014-05-08 11:00:00,13,5,8
2014-05-08 12:00:00,22,11,11
2014-05-08 13:00:00,14,7,7
2014-05-08 14:00:00,14,11,3
2014-05-08 15:00:00,29,24,5
2014-05-08 16:00:00,54,46,8
2014-05-08 17:00:00,118,101,17
2014-05-08 18:00:00,80,69,11
2014-05-08 19:00:00,36,29,7
2014-05-08 20:00:00,14,10,4
2014-05-08 21:00:00,6,5,1
2014-05-08 22:00:00,4,4,0
2014-05-08 23:00:00,1,1,0
2014-05-09 00:00:00,2,0,2
2014-05-09 01:00:00,1,1,0
2014-05-09 02:00:00,1,0,1
2014-05-09 03:00:00,0,0,0
2014-05-09 04:00:00,4,0,4
2014-05-09 05:00:00,18,3,15
2014-05-09 06:00:00,46,7,39
2014-05-09 07:00:00,119,19,100
2014-05-09 08:00:00,99,4,95
2014-05-09 09:00:00,42,3,39
2014-05-09 10:00:00,24,6,18
2014-05-09 11:00:00,10,7,3
2014-05-09 12:00:00,10,6,4
2014-05-09 13:00:00,17,7,10
2014-05-09 14:00:00,17,12,5
2014-05-09 15:00:00,39,29,10
2014-05-09 16:00:00,63,44,19
2014-05-09 17:00:00,135,111,24
2014-05-09 18:00:00,66,61,5
2014-05-09 19:00:00,27,24,3
2014-05-09 20:00:00,11,8,3
2014-05-09 21:00:00,8,4,4
2014-05-09 22:00:00,5,5,0
2014-05-09 23:00:00,1,0,1
2014-05-10 00:00:00,3,2,1
2014-05-10 01:00:00,1,1,0
2014-05-10 02:00:00,0,0,0
2014-05-10 03:00:00,1,0,1
2014-05-10 04:00:00,1,0,1
2014-05-10 05:00:00,9,3,6
2014-05-10 06:00:00,7,3,4
2014-05-10 07:00:00,8,2,6
2014-05-10 08:00:00,16,8,8
2014-05-10 09:00:00,24,9,15
2014-05-10 10:00:00,41,29,12
2014-05-10 11:00:00,42,12,30
2014-05-10 12:00:00,50,17,33
2014-05-10 13:00:00,47,27,20
2014-05-10 14:00:00,67,29,38
2014-05-10 15:00:00,45,20,25
2014-05-10 16:00:00,31,16,15
2014-05-10 17:00:00,36,18,18
2014-05-10 18:00:00,14,9,5
2014-05-10 19:00:00,19,12,7
2014-05-10 20:00:00,18,11,7
2014-05-10 21:00:00,10,3,7
2014-05-10 22:00:00,3,3,0
2014-05-10 23:00:00,2,2,0
2014-05-11 00:00:00,3,3,0
2014-05-11 01:00:00,1,0,1
2014-05-11 02:00:00,0,0,0
2014-05-11 03:00:00,1,1,0
2014-05-11 04:00:00,2,2,0
2014-05-11 05:00:00,4,1,3
2014-05-11 06:00:00,6,3,3
2014-05-11 07:00:00,11,6,5
2014-05-11 08:00:00,17,2,15
2014-05-11 09:00:00,39,11,28
2014-05-11 10:00:00,23,13,10
2014-05-11 11:00:00,68,22,46
2014-05-11 12:00:00,75,35,40
2014-05-11 13:00:00,71,36,35
2014-05-11 14:00:00,95,49,46
2014-05-11 15:00:00,79,40,39
2014-05-11 16:00:00,68,45,23
2014-05-11 17:00:00,56,26,30
2014-05-11 18:00:00,48,23,25
2014-05-11 19:00:00,31,16,15
2014-05-11 20:00:00,13,8,5
2014-05-11 21:00:00,7,2,5
2014-05-11 22:00:00,5,3,2
2014-05-11 23:00:00,1,1,0
2014-05-12 00:00:00,5,3,2
2014-05-12 01:00:00,1,1,0
2014-05-12 02:00:00,0,0,0
2014-05-12 03:00:00,2,2,0
2014-05-12 04:00:00,9,0,9
2014-05-12 05:00:00,35,8,27
2014-05-12 06:00:00,105,17,88
2014-05-12 07:00:00,206,32,174
2014-05-12 08:00:00,173,19,154
2014-05-12 09:00:00,75,6,69
2014-05-12 10:00:00,32,9,23
2014-05-12 11:00:00,22,8,14
2014-05-12 12:00:00,39,14,25
2014-05-12 13:00:00,29,16,13
2014-05-12 14:00:00,52,29,23
2014-05-12 15:00:00,73,47,26
2014-05-12 16:00:00,136,97,39
2014-05-12 17:00:00,258,216,42
2014-05-12 18:00:00,186,165,21
2014-05-12 19:00:00,63,45,18
2014-05-12 20:00:00,49,32,17
2014-05-12 21:00:00,17,6,11
2014-05-12 22:00:00,17,11,6
2014-05-12 23:00:00,9,4,5
2014-05-13 00:00:00,5,3,2
2014-05-13 01:00:00,3,3,0
2014-05-13 02:00:00,0,0,0
2014-05-13 03:00:00,2,2,0
2014-05-13 04:00:00,1,0,1
2014-05-13 05:00:00,32,4,28
2014-05-13 06:00:00,136,20,116
2014-05-13 07:00:00,220,20,200
2014-05-13 08:00:00,177,12,165
2014-05-13 09:00:00,80,7,73
2014-05-13 10:00:00,47,12,35
2014-05-13 11:00:00,30,15,15
2014-05-13 12:00:00,40,21,19
2014-05-13 13:00:00,34,16,18
2014-05-13 14:00:00,53,33,20
2014-05-13 15:00:00,76,48,28
2014-05-13 16:00:00,160,119,41
2014-05-13 17:00:00,285,237,48
2014-05-13 18:00:00,173,145,28
2014-05-13 19:00:00,94,70,24
2014-05-13 20:00:00,69,42,27
2014-05-13 21:00:00,18,13,5
2014-05-13 22:00:00,13,10,3
2014-05-13 23:00:00,4,1,3
2014-05-14 00:00:00,7,5,2
2014-05-14 01:00:00,3,2,1
2014-05-14 02:00:00,1,0,1
2014-05-14 03:00:00,1,1,0
2014-05-14 04:00:00,5,1,4
2014-05-14 05:00:00,37,8,29
2014-05-14 06:00:00,135,29,106
2014-05-14 07:00:00,211,24,187
2014-05-14 08:00:00,182,10,172
2014-05-14 09:00:00,85,9,76
2014-05-14 10:00:00,24,8,16
2014-05-14 11:00:00,36,15,21
2014-05-14 12:00:00,60,30,30
2014-05-14 13:00:00,53,27,26
2014-05-14 14:00:00,46,34,12
2014-05-14 15:00:00,82,54,28
2014-05-14 16:00:00,164,127,37
2014-05-14 17:00:00,287,241,46
2014-05-14 18:00:00,180,142,38
2014-05-14 19:00:00,121,94,27
2014-05-14 20:00:00,75,46,29
2014-05-14 21:00:00,27,10,17
2014-05-14 22:00:00,22,10,12
2014-05-14 23:00:00,3,1,2
2014-05-15 00:00:00,6,4,2
2014-05-15 01:00:00,2,2,0
2014-05-15 02:00:00,2,0,2
2014-05-15 03:00:00,0,0,0
2014-05-15 04:00:00,8,3,5
2014-05-15 05:00:00,32,4,28
2014-05-15 06:00:00,121,16,105
2014-05-15 07:00:00,217,24,193
2014-05-15 08:00:00,175,10,165
2014-05-15 09:00:00,77,6,71
2014-05-15 10:00:00,50,24,26
2014-05-15 11:00:00,32,9,23
2014-05-15 12:00:00,43,24,19
2014-05-15 13:00:00,45,26,19
2014-05-15 14:00:00,44,31,13
2014-05-15 15:00:00,63,35,28
2014-05-15 16:00:00,144,120,24
2014-05-15 17:00:00,259,212,47
2014-05-15 18:00:00,155,128,27
2014-05-15 19:00:00,89,71,18
2014-05-15 20:00:00,31,14,17
2014-05-15 21:00:00,34,22,12
2014-05-15 22:00:00,17,11,6
2014-05-15 23:00:00,2,1,1
2014-05-16 00:00:00,8,6,2
2014-05-16 01:00:00,3,0,3
2014-05-16 02:00:00,1,1,0
2014-05-16 03:00:00,4,2,2
2014-05-16 04:00:00,5,2,3
2014-05-16 05:00:00,45,11,34
2014-05-16 06:00:00,135,30,105
2014-05-16 07:00:00,249,29,220
2014-05-16 08:00:00,194,23,171
2014-05-16 09:00:00,93,15,78
2014-05-16 10:00:00,33,8,25
2014-05-16 11:00:00,31,15,16
2014-05-16 12:00:00,71,55,16
2014-05-16 13:00:00,39,21,18
2014-05-16 14:00:00,95,49,46
2014-05-16 15:00:00,66,47,19
2014-05-16 16:00:00,179,128,51
2014-05-16 17:00:00,231,193,38
2014-05-16 18:00:00,120,102,18
2014-05-16 19:00:00,73,61,12
2014-05-16 20:00:00,37,21,16
2014-05-16 21:00:00,10,8,2
2014-05-16 22:00:00,8,4,4
2014-05-16 23:00:00,5,2,3
2014-05-17 00:00:00,8,4,4
2014-05-17 01:00:00,2,2,0
2014-05-17 02:00:00,4,4,0
2014-05-17 03:00:00,1,0,1
2014-05-17 04:00:00,1,1,0
2014-05-17 05:00:00,3,1,2
2014-05-17 06:00:00,16,3,13
2014-05-17 07:00:00,23,10,13
2014-05-17 08:00:00,22,9,13
2014-05-17 09:00:00,48,21,27
2014-05-17 10:00:00,37,21,16
2014-05-17 11:00:00,63,34,29
2014-05-17 12:00:00,51,25,26
2014-05-17 13:00:00,67,36,31
2014-05-17 14:00:00,57,21,36
2014-05-17 15:00:00,58,27,31
2014-05-17 16:00:00,56,22,34
2014-05-17 17:00:00,27,16,11
2014-05-17 18:00:00,32,17,15
2014-05-17 19:00:00,20,11,9
2014-05-17 20:00:00,9,5,4
2014-05-17 21:00:00,9,9,0
2014-05-17 22:00:00,10,8,2
2014-05-17 23:00:00,5,2,3
2014-05-18 00:00:00,4,4,0
2014-05-18 01:00:00,3,2,1
2014-05-18 02:00:00,1,1,0
2014-05-18 03:00:00,0,0,0
2014-05-18 04:00:00,2,1,1
2014-05-18 05:00:00,5,1,4
2014-05-18 06:00:00,4,1,3
2014-05-18 07:00:00,9,3,6
2014-05-18 08:00:00,26,9,17
2014-05-18 09:00:00,33,10,23
2014-05-18 10:00:00,45,17,28
2014-05-18 11:00:00,56,33,23
2014-05-18 12:00:00,73,33,40
2014-05-18 13:00:00,70,30,40
2014-05-18 14:00:00,102,50,52
2014-05-18 15:00:00,52,21,31
2014-05-18 16:00:00,37,17,20
2014-05-18 17:00:00,37,22,15
2014-05-18 18:00:00,19,6,13
2014-05-18 19:00:00,14,5,9
2014-05-18 20:00:00,8,4,4
2014-05-18 21:00:00,3,3,0
2014-05-18 22:00:00,3,1,2
2014-05-18 23:00:00,2,1,1
2014-05-19 00:00:00,1,0,1
2014-05-19 01:00:00,0,0,0
2014-05-19 02:00:00,1,1,0
2014-05-19 03:00:00,1,0,1
2014-05-19 04:00:00,6,2,4
2014-05-19 05:00:00,23,4,19
2014-05-19 06:00:00,101,10,91
2014-05-19 07:00:00,176,22,154
2014-05-19 08:00:00,152,11,141
2014-05-19 09:00:00,69,7,62
2014-05-19 10:00:00,39,8,31
2014-05-19 11:00:00,29,9,20
2014-05-19 12:00:00,28,14,14
2014-05-19 13:00:00,24,13,11
2014-05-19 14:00:00,53,35,18
2014-05-19 15:00:00,53,34,19
2014-05-19 16:00:00,120,91,29
2014-05-19 17:00:00,215,186,29
2014-05-19 18:00:00,139,131,8
2014-05-19 19:00:00,65,50,15
2014-05-19 20:00:00,35,21,14
2014-05-19 21:00:00,24,15,9
2014-05-19 22:00:00,11,7,4
2014-05-19 23:00:00,9,5,4
2014-05-20 00:00:00,7,7,0
2014-05-20 01:00:00,9,3,6
2014-05-20 02:00:00,0,0,0
2014-05-20 03:00:00,1,0,1
2014-05-20 04:00:00,6,2,4
2014-05-20 05:00:00,43,6,37
2014-05-20 06:00:00,147,26,121
2014-05-20 07:00:00,200,25,175
2014-05-20 08:00:00,210,12,198
2014-05-20 09:00:00,82,4,78
2014-05-20 10:00:00,35,15,20
2014-05-20 11:00:00,31,13,18
2014-05-20 12:00:00,25,11,14
2014-05-20 13:00:00,37,19,18
2014-05-20 14:00:00,48,26,22
2014-05-20 15:00:00,81,53,28
2014-05-20 16:00:00,150,119,31
2014-05-20 17:00:00,253,225,28
2014-05-20 18:00:00,167,140,27
2014-05-20 19:00:00,73,54,19
2014-05-20 20:00:00,36,31,5
2014-05-20 21:00:00,32,18,14
2014-05-20 22:00:00,12,8,4
2014-05-20 23:00:00,6,4,2
2014-05-21 00:00:00,1,1,0
2014-05-21 01:00:00,3,3,0
2014-05-21 02:00:00,2,1,1
2014-05-21 03:00:00,0,0,0
2014-05-21 04:00:00,10,3,7
2014-05-21 05:00:00,33,1,32
2014-05-21 06:00:00,119,14,105
2014-05-21 07:00:00,207,25,182
2014-05-21 08:00:00,131,10,121
2014-05-21 09:00:00,101,12,89
2014-05-21 10:00:00,30,8,22
2014-05-21 11:00:00,26,17,9
2014-05-21 12:00:00,35,13,22
2014-05-21 13:00:00,46,21,25
2014-05-21 14:00:00,42,17,25
2014-05-21 15:00:00,65,43,22
2014-05-21 16:00:00,127,100,27
2014-05-21 17:00:00,226,191,35
2014-05-21 18:00:00,164,141,23
2014-05-21 19:00:00,68,49,19
2014-05-21 20:00:00,36,27,9
2014-05-21 21:00:00,21,15,6
2014-05-21 22:00:00,16,10,6
2014-05-21 23:00:00,9,7,2
2014-05-22 00:00:00,6,4,2
2014-05-22 01:00:00,2,0,2
2014-05-22 02:00:00,2,2,0
2014-05-22 03:00:00,2,1,1
2014-05-22 04:00:00,8,1,7
2014-05-22 05:00:00,32,7,25
2014-05-22 06:00:00,118,18,100
2014-05-22 07:00:00,194,24,170
2014-05-22 08:00:00,183,20,163
2014-05-22 09:00:00,79,5,74
2014-05-22 10:00:00,31,9,22
2014-05-22 11:00:00,40,15,25
2014-05-22 12:00:00,33,15,18
2014-05-22 13:00:00,50,25,25
2014-05-22 14:00:00,45,32,13
2014-05-22 15:00:00,59,39,20
2014-05-22 16:00:00,128,98,30
2014-05-22 17:00:00,225,196,29
2014-05-22 18:00:00,175,148,27
2014-05-22 19:00:00,74,53,21
2014-05-22 20:00:00,33,23,10
2014-05-22 21:00:00,15,9,6
2014-05-22 22:00:00,16,11,5
2014-05-22 23:00:00,1,1,0
2014-05-23 00:00:00,8,6,2
2014-05-23 01:00:00,1,1,0
2014-05-23 02:00:00,2,1,1
2014-05-23 03:00:00,1,0,1
2014-05-23 04:00:00,4,1,3
2014-05-23 05:00:00,19,5,14
2014-05-23 06:00:00,82,16,66
2014-05-23 07:00:00,106,13,93
2014-05-23 08:00:00,76,6,70
2014-05-23 09:00:00,38,3,35
2014-05-23 10:00:00,17,8,9
2014-05-23 11:00:00,11,8,3
2014-05-23 12:00:00,17,10,7
2014-05-23 13:00:00,15,3,12
2014-05-23 14:00:00,33,27,6
2014-05-23 15:00:00,46,36,10
2014-05-23 16:00:00,68,56,12
2014-05-23 17:00:00,81,67,14
2014-05-23 18:00:00,60,47,13
2014-05-23 19:00:00,32,26,6
2014-05-23 20:00:00,13,10,3
2014-05-23 21:00:00,9,6,3
2014-05-23 22:00:00,7,3,4
2014-05-23 23:00:00,5,0,5
2014-05-24 00:00:00,0,0,0
2014-05-24 01:00:00,1,1,0
2014-05-24 02:00:00,1,1,0
2014-05-24 03:00:00,2,2,0
2014-05-24 04:00:00,0,0,0
2014-05-24 05:00:00,5,2,3
2014-05-24 06:00:00,10,2,8
2014-05-24 07:00:00,16,2,14
2014-05-24 08:00:00,44,21,23
2014-05-24 09:00:00,41,20,21
2014-05-24 10:00:00,52,24,28
2014-05-24 11:00:00,68,34,34
2014-05-24 12:00:00,69,47,22
2014-05-24 13:00:00,67,29,38
2014-05-24 14:00:00,65,40,25
2014-05-24 15:00:00,44,24,20
2014-05-24 16:00:00,50,19,31
2014-05-24 17:00:00,36,23,13
2014-05-24 18:00:00,27,10,17
2014-05-24 19:00:00,16,7,9
2014-05-24 20:00:00,16,8,8
2014-05-24 21:00:00,10,10,0
2014-05-24 22:00:00,8,5,3
2014-05-24 23:00:00,6,5,1
2014-05-25 00:00:00,5,2,3
2014-05-25 01:00:00,2,2,0
2014-05-25 02:00:00,1,0,1
2014-05-25 03:00:00,0,0,0
2014-05-25 04:00:00,0,0,0
2014-05-25 05:00:00,1,0,1
2014-05-25 06:00:00,6,3,3
2014-05-25 07:00:00,9,2,7
2014-05-25 08:00:00,15,4,11
2014-05-25 09:00:00,37,17,20
2014-05-25 10:00:00,49,28,21
2014-05-25 11:00:00,47,28,19
2014-05-25 12:00:00,42,18,24
2014-05-25 13:00:00,33,19,14
2014-05-25 14:00:00,36,20,16
2014-05-25 15:00:00,21,8,13
2014-05-25 16:00:00,21,9,12
2014-05-25 17:00:00,11,3,8
2014-05-25 18:00:00,10,8,2
2014-05-25 19:00:00,1,1,0
2014-05-25 20:00:00,8,6,2
2014-05-25 21:00:00,3,3,0
2014-05-25 22:00:00,5,3,2
2014-05-25 23:00:00,3,2,1
2014-05-26 00:00:00,0,0,0
2014-05-26 01:00:00,0,0,0
2014-05-26 02:00:00,1,1,0
2014-05-26 03:00:00,0,0,0
2014-05-26 04:00:00,0,0,0
2014-05-26 05:00:00,3,2,1
2014-05-26 06:00:00,6,0,6
2014-05-26 07:00:00,10,4,6
2014-05-26 08:00:00,17,4,13
2014-05-26 09:00:00,24,10,14
2014-05-26 10:00:00,40,19,21
2014-05-26 11:00:00,44,13,31
2014-05-26 12:00:00,70,36,34
2014-05-26 13:00:00,79,45,34
2014-05-26 14:00:00,68,29,39
2014-05-26 15:00:00,73,42,31
2014-05-26 16:00:00,62,34,28
2014-05-26 17:00:00,37,27,10
2014-05-26 18:00:00,55,24,31
2014-05-26 19:00:00,26,9,17
2014-05-26 20:00:00,13,10,3
2014-05-26 21:00:00,12,6,6
2014-05-26 22:00:00,7,6,1
2014-05-26 23:00:00,5,2,3
2014-05-27 00:00:00,1,0,1
2014-05-27 01:00:00,0,0,0
2014-05-27 02:00:00,1,1,0
2014-05-27 03:00:00,0,0,0
2014-05-27 04:00:00,5,1,4
2014-05-27 05:00:00,24,3,21
2014-05-27 06:00:00,109,11,98
2014-05-27 07:00:00,189,21,168
2014-05-27 08:00:00,173,12,161
2014-05-27 09:00:00,73,9,64
2014-05-27 10:00:00,33,7,26
2014-05-27 11:00:00,23,10,13
2014-05-27 12:00:00,30,16,14
2014-05-27 13:00:00,32,17,15
2014-05-27 14:00:00,42,25,17
2014-05-27 15:00:00,59,46,13
2014-05-27 16:00:00,107,86,21
2014-05-27 17:00:00,266,221,45
2014-05-27 18:00:00,157,127,30
2014-05-27 19:00:00,76,61,15
2014-05-27 20:00:00,50,23,27
2014-05-27 21:00:00,16,12,4
2014-05-27 22:00:00,11,9,2
2014-05-27 23:00:00,5,4,1
2014-05-28 00:00:00,5,4,1
2014-05-28 01:00:00,1,1,0
2014-05-28 02:00:00,1,0,1
2014-05-28 03:00:00,1,0,1
2014-05-28 04:00:00,5,3,2
2014-05-28 05:00:00,16,4,12
2014-05-28 06:00:00,86,12,74
2014-05-28 07:00:00,132,22,110
2014-05-28 08:00:00,125,9,116
2014-05-28 09:00:00,51,4,47
2014-05-28 10:00:00,27,9,18
2014-05-28 11:00:00,27,17,10
2014-05-28 12:00:00,26,8,18
2014-05-28 13:00:00,40,8,32
2014-05-28 14:00:00,31,15,16
2014-05-28 15:00:00,53,38,15
2014-05-28 16:00:00,104,85,19
2014-05-28 17:00:00,132,110,22
2014-05-28 18:00:00,107,89,18
2014-05-28 19:00:00,35,30,5
2014-05-28 20:00:00,24,18,6
2014-05-28 21:00:00,15,9,6
2014-05-28 22:00:00,11,8,3
2014-05-28 23:00:00,6,4,2
2014-05-29 00:00:00,1,1,0
2014-05-29 01:00:00,3,3,0
2014-05-29 02:00:00,0,0,0
2014-05-29 03:00:00,0,0,0
2014-05-29 04:00:00,3,0,3
2014-05-29 05:00:00,39,4,35
2014-05-29 06:00:00,108,14,94
2014-05-29 07:00:00,165,17,148
2014-05-29 08:00:00,142,15,127
2014-05-29 09:00:00,81,10,71
2014-05-29 10:00:00,30,11,19
2014-05-29 11:00:00,27,14,13
2014-05-29 12:00:00,38,13,25
2014-05-29 13:00:00,35,15,20
2014-05-29 14:00:00,31,11,20
2014-05-29 15:00:00,60,44,16
2014-05-29 16:00:00,113,91,22
2014-05-29 17:00:00,207,165,42
2014-05-29 18:00:00,154,132,22
2014-05-29 19:00:00,50,39,11
2014-05-29 20:00:00,29,22,7
2014-05-29 21:00:00,25,20,5
2014-05-29 22:00:00,8,6,2
2014-05-29 23:00:00,4,4,0
2014-05-30 00:00:00,4,4,0
2014-05-30 01:00:00,4,4,0
2014-05-30 02:00:00,4,3,1
2014-05-30 03:00:00,0,0,0
2014-05-30 04:00:00,3,0,3
2014-05-30 05:00:00,34,5,29
2014-05-30 06:00:00,92,23,69
2014-05-30 07:00:00,191,20,171
2014-05-30 08:00:00,173,10,163
2014-05-30 09:00:00,72,7,65
2014-05-30 10:00:00,31,12,19
2014-05-30 11:00:00,32,14,18
2014-05-30 12:00:00,37,20,17
2014-05-30 13:00:00,38,19,19
2014-05-30 14:00:00,52,33,19
2014-05-30 15:00:00,64,44,20
2014-05-30 16:00:00,143,111,32
2014-05-30 17:00:00,203,176,27
2014-05-30 18:00:00,168,144,24
2014-05-30 19:00:00,62,50,12
2014-05-30 20:00:00,26,15,11
2014-05-30 21:00:00,10,5,5
2014-05-30 22:00:00,29,11,18
2014-05-30 23:00:00,5,2,3
2014-05-31 00:00:00,2,0,2
2014-05-31 01:00:00,8,4,4
2014-05-31 02:00:00,4,3,1
2014-05-31 03:00:00,1,1,0
2014-05-31 04:00:00,0,0,0
2014-05-31 05:00:00,3,0,3
2014-05-31 06:00:00,21,6,15
2014-05-31 07:00:00,28,9,19
2014-05-31 08:00:00,46,13,33
2014-05-31 09:00:00,65,32,33
2014-05-31 10:00:00,71,35,36
2014-05-31 11:00:00,100,49,51
2014-05-31 12:00:00,123,50,73
2014-05-31 13:00:00,78,42,36
2014-05-31 14:00:00,108,58,50
2014-05-31 15:00:00,109,68,41
2014-05-31 16:00:00,84,42,42
2014-05-31 17:00:00,85,39,46
2014-05-31 18:00:00,49,36,13
2014-05-31 19:00:00,45,17,28
2014-05-31 20:00:00,38,17,21
2014-05-31 21:00:00,20,14,6
2014-05-31 22:00:00,9,3,6
2014-05-31 23:00:00,7,3,4
2014-06-01 00:00:00,10,6,4
2014-06-01 01:00:00,1,1,0
2014-06-01 02:00:00,3,2,1
2014-06-01 03:00:00,0,0,0
2014-06-01 04:00:00,4,2,2
2014-06-01 05:00:00,2,0,2
2014-06-01 06:00:00,18,6,12
2014-06-01 07:00:00,21,9,12
2014-06-01 08:00:00,41,19,22
2014-06-01 09:00:00,35,22,13
2014-06-01 10:00:00,58,31,27
2014-06-01 11:00:00,75,37,38
2014-06-01 12:00:00,75,35,40
2014-06-01 13:00:00,68,34,34
2014-06-01 14:00:00,96,46,50
2014-06-01 15:00:00,75,40,35
2014-06-01 16:00:00,80,45,35
2014-06-01 17:00:00,73,36,37
2014-06-01 18:00:00,43,17,26
2014-06-01 19:00:00,32,15,17
2014-06-01 20:00:00,17,7,10
2014-06-01 21:00:00,8,5,3
2014-06-01 22:00:00,6,2,4
2014-06-01 23:00:00,3,0,3
2014-06-02 00:00:00,3,3,0
2014-06-02 01:00:00,0,0,0
2014-06-02 02:00:00,2,2,0
2014-06-02 03:00:00,1,0,1
2014-06-02 04:00:00,4,1,3
2014-06-02 05:00:00,35,8,27
2014-06-02 06:00:00,88,11,77
2014-06-02 07:00:00,173,19,154
