Date,Total,West,East
2014-06-02 08:00:00,147,14,133
2014-06-02 09:00:00,66,5,61
2014-06-02 10:00:00,29,8,21
2014-06-02 11:00:00,20,6,14
2014-06-02 12:00:00,39,24,15
2014-06-02 13:00:00,33,16,17
2014-06-02 14:00:00,36,21,15
2014-06-02 15:00:00,64,49,15
2014-06-02 16:00:00,122,91,31
2014-06-02 17:00:00,198,162,36
2014-06-02 18:00:00,143,122,21
2014-06-02 19:00:00,68,56,12
2014-06-02 20:00:00,41,21,20
2014-06-02 21:00:00,23,13,10
2014-06-02 22:00:00,6,2,4
2014-06-02 23:00:00,6,6,0
2014-06-03 00:00:00,4,3,1
2014-06-03 01:00:00,1,0,1
2014-06-03 02:00:00,2,0,2
2014-06-03 03:00:00,0,0,0
2014-06-03 04:00:00,4,1,3
2014-06-03 05:00:00,37,4,33
2014-06-03 06:00:00,110,14,96
2014-06-03 07:00:00,179,21,158
2014-06-03 08:00:00,170,16,154
2014-06-03 09:00:00,70,12,58
2014-06-03 10:00:00,31,6,25
2014-06-03 11:00:00,21,6,15
2014-06-03 12:00:00,20,12,8
2014-06-03 13:00:00,24,11,13
2014-06-03 14:00:00,34,22,12
2014-06-03 15:00:00,52,42,10
2014-06-03 16:00:00,123,97,26
2014-06-03 17:00:00,224,191,33
2014-06-03 18:00:00,142,113,29
2014-06-03 19:00:00,91,73,18
2014-06-03 20:00:00,24,18,6
2014-06-03 21:00:00,17,5,12
2014-06-03 22:00:00,30,10,20
2014-06-03 23:00:00,6,3,3
2014-06-04 00:00:00,2,2,0
2014-06-04 01:00:00,1,0,1
2014-06-04 02:00:00,0,0,0
2014-06-04 03:00:00,2,2,0
2014-06-04 04:00:00,5,1,4
2014-06-04 05:00:00,21,4,17
2014-06-04 06:00:00,110,19,91
2014-06-04 07:00:00,182,26,156
2014-06-04 08:00:00,139,8,131
2014-06-04 09:00:00,71,9,62
2014-06-04 10:00:00,38,12,26
2014-06-04 11:00:00,25,9,16
2014-06-04 12:00:00,30,14,16
2014-06-04 13:00:00,27,13,14
2014-06-04 14:00:00,40,17,23
2014-06-04 15:00:00,60,48,12
2014-06-04 16:00:00,126,98,28
2014-06-04 17:00:00,203,160,43
2014-06-04 18:00:00,125,110,15
2014-06-04 19:00:00,81,57,24
2014-06-04 20:00:00,50,38,12
2014-06-04 21:00:00,28,16,12
2014-06-04 22:00:00,21,11,10
2014-06-04 23:00:00,5,4,1
2014-06-05 00:00:00,7,4,3
2014-06-05 01:00:00,0,0,0
2014-06-05 02:00:00,0,0,0
2014-06-05 03:00:00,3,2,1
2014-06-05 04:00:00,5,1,4
2014-06-05 05:00:00,38,7,31
2014-06-05 06:00:00,107,16,91
2014-06-05 07:00:00,165,22,143
2014-06-05 08:00:00,125,18,107
2014-06-05 09:00:00,80,11,69
2014-06-05 10:00:00,30,6,24
2014-06-05 11:00:00,25,8,17
2014-06-05 12:00:00,35,18,17
2014-06-05 13:00:00,37,17,20
2014-06-05 14:00:00,42,25,17
2014-06-05 15:00:00,58,42,16
2014-06-05 16:00:00,115,87,28
2014-06-05 17:00:00,201,170,31
2014-06-05 18:00:00,137,115,22
2014-06-05 19:00:00,85,74,11
2014-06-05 20:00:00,58,34,24
2014-06-05 21:00:00,23,18,5
2014-06-05 22:00:00,11,4,7
2014-06-05 23:00:00,17,10,7
2014-06-06 00:00:00,7,6,1
2014-06-06 01:00:00,3,3,0
2014-06-06 02:00:00,1,1,0
2014-06-06 03:00:00,1,0,1
2014-06-06 04:00:00,6,1,5
2014-06-06 05:00:00,35,1,34
2014-06-06 06:00:00,73,10,63
2014-06-06 07:00:00,146,27,119
2014-06-06 08:00:00,127,10,117
2014-06-06 09:00:00,60,9,51
2014-06-06 10:00:00,37,11,26
2014-06-06 11:00:00,36,15,21
2014-06-06 12:00:00,34,21,13
2014-06-06 13:00:00,45,23,22
2014-06-06 14:00:00,43,22,21
2014-06-06 15:00:00,48,34,14
2014-06-06 16:00:00,132,99,33
2014-06-06 17:00:00,174,139,35
2014-06-06 18:00:00,100,81,19
2014-06-06 19:00:00,56,36,20
2014-06-06 20:00:00,35,23,12
2014-06-06 21:00:00,20,11,9
2014-06-06 22:00:00,7,6,1
2014-06-06 23:00:00,10,9,1
2014-06-07 00:00:00,9,4,5
2014-06-07 01:00:00,2,2,0
2014-06-07 02:00:00,3,2,1
2014-06-07 03:00:00,2,2,0
2014-06-07 04:00:00,1,1,0
2014-06-07 05:00:00,4,1,3
2014-06-07 06:00:00,12,7,5
2014-06-07 07:00:00,35,6,29
2014-06-07 08:00:00,51,19,32
2014-06-07 09:00:00,66,32,34
2014-06-07 10:00:00,67,33,34
2014-06-07 11:00:00,72,41,31
2014-06-07 12:00:00,74,36,38
2014-06-07 13:00:00,111,53,58
2014-06-07 14:00:00,89,48,41
2014-06-07 15:00:00,93,57,36
2014-06-07 16:00:00,104,49,55
2014-06-07 17:00:00,79,54,25
2014-06-07 18:00:00,38,15,23
2014-06-07 19:00:00,26,10,16
2014-06-07 20:00:00,36,20,16
2014-06-07 21:00:00,19,12,7
2014-06-07 22:00:00,12,5,7
2014-06-07 23:00:00,4,3,1
2014-06-08 00:00:00,12,0,12
2014-06-08 01:00:00,5,4,1
2014-06-08 02:00:00,6,3,3
2014-06-08 03:00:00,2,2,0
2014-06-08 04:00:00,2,1,1
2014-06-08 05:00:00,10,4,6
2014-06-08 06:00:00,7,3,4
2014-06-08 07:00:00,22,11,11
2014-06-08 08:00:00,49,10,39
2014-06-08 09:00:00,40,22,18
2014-06-08 10:00:00,69,29,40
2014-06-08 11:00:00,69,40,29
2014-06-08 12:00:00,56,25,31
2014-06-08 13:00:00,77,39,38
2014-06-08 14:00:00,68,39,29
2014-06-08 15:00:00,69,36,33
2014-06-08 16:00:00,90,42,48
2014-06-08 17:00:00,40,28,12
2014-06-08 18:00:00,36,16,20
2014-06-08 19:00:00,28,16,12
2014-06-08 20:00:00,20,10,10
2014-06-08 21:00:00,6,4,2
2014-06-08 22:00:00,8,7,1
2014-06-08 23:00:00,8,3,5
2014-06-09 00:00:00,3,1,2
2014-06-09 01:00:00,0,0,0
2014-06-09 02:00:00,0,0,0
2014-06-09 03:00:00,1,1,0
2014-06-09 04:00:00,4,0,4
2014-06-09 05:00:00,25,4,21
2014-06-09 06:00:00,80,8,72
2014-06-09 07:00:00,144,17,127
2014-06-09 08:00:00,130,14,116
2014-06-09 09:00:00,63,6,57
2014-06-09 10:00:00,32,4,28
2014-06-09 11:00:00,31,11,20
2014-06-09 12:00:00,17,8,9
2014-06-09 13:00:00,14,8,6
2014-06-09 14:00:00,41,30,11
2014-06-09 15:00:00,43,30,13
2014-06-09 16:00:00,101,81,20
2014-06-09 17:00:00,201,172,29
2014-06-09 18:00:00,126,108,18
2014-06-09 19:00:00,49,32,17
2014-06-09 20:00:00,35,25,10
2014-06-09 21:00:00,16,10,6
2014-06-09 22:00:00,13,8,5
2014-06-09 23:00:00,4,3,1
2014-06-10 00:00:00,3,2,1
2014-06-10 01:00:00,0,0,0
2014-06-10 02:00:00,1,1,0
2014-06-10 03:00:00,2,0,2
2014-06-10 04:00:00,3,1,2
2014-06-10 05:00:00,37,5,32
2014-06-10 06:00:00,95,19,76
2014-06-10 07:00:00,171,18,153
2014-06-10 08:00:00,143,14,129
2014-06-10 09:00:00,63,5,58
2014-06-10 10:00:00,28,7,21
2014-06-10 11:00:00,21,7,14
2014-06-10 12:00:00,32,14,18
2014-06-10 13:00:00,21,8,13
2014-06-10 14:00:00,33,17,16
2014-06-10 15:00:00,57,38,19
2014-06-10 16:00:00,111,86,25
2014-06-10 17:00:00,209,178,31
2014-06-10 18:00:00,143,116,27
2014-06-10 19:00:00,46,36,10
2014-06-10 20:00:00,32,22,10
2014-06-10 21:00:00,22,19,3
2014-06-10 22:00:00,18,14,4
2014-06-10 23:00:00,3,2,1
2014-06-11 00:00:00,3,3,0
2014-06-11 01:00:00,1,1,0
2014-06-11 02:00:00,0,0,0
2014-06-11 03:00:00,1,1,0
2014-06-11 04:00:00,6,2,4
2014-06-11 05:00:00,34,4,30
2014-06-11 06:00:00,103,17,86
2014-06-11 07:00:00,170,18,152
2014-06-11 08:00:00,148,13,135
2014-06-11 09:00:00,90,10,80
2014-06-11 10:00:00,34,9,25
2014-06-11 11:00:00,22,8,14
2014-06-11 12:00:00,34,17,17
2014-06-11 13:00:00,39,19,20
2014-06-11 14:00:00,50,30,20
2014-06-11 15:00:00,89,61,28
2014-06-11 16:00:00,134,107,27
2014-06-11 17:00:00,219,172,47
2014-06-11 18:00:00,152,122,30
2014-06-11 19:00:00,75,60,15
2014-06-11 20:00:00,41,29,12
2014-06-11 21:00:00,23,13,10
2014-06-11 22:00:00,20,14,6
2014-06-11 23:00:00,4,4,0
2014-06-12 00:00:00,5,4,1
2014-06-12 01:00:00,1,1,0
2014-06-12 02:00:00,0,0,0
2014-06-12 03:00:00,1,1,0
2014-06-12 04:00:00,5,1,4
2014-06-12 05:00:00,35,6,29
2014-06-12 06:00:00,89,14,75
2014-06-12 07:00:00,149,16,133
2014-06-12 08:00:00,133,8,125
2014-06-12 09:00:00,48,10,38
2014-06-12 10:00:00,27,4,23
2014-06-12 11:00:00,22,7,15
2014-06-12 12:00:00,32,12,20
2014-06-12 13:00:00,31,13,18
2014-06-12 14:00:00,30,19,11
2014-06-12 15:00:00,48,33,15
2014-06-12 16:00:00,93,64,29
2014-06-12 17:00:00,157,131,26
2014-06-12 18:00:00,108,95,13
2014-06-12 19:00:00,62,43,19
2014-06-12 20:00:00,23,17,6
2014-06-12 21:00:00,16,9,7
2014-06-12 22:00:00,9,8,1
2014-06-12 23:00:00,9,9,0
2014-06-13 00:00:00,3,2,1
2014-06-13 01:00:00,1,1,0
2014-06-13 02:00:00,0,0,0
2014-06-13 03:00:00,3,2,1
2014-06-13 04:00:00,4,1,3
2014-06-13 05:00:00,12,4,8
2014-06-13 06:00:00,41,5,36
2014-06-13 07:00:00,65,9,56
2014-06-13 08:00:00,62,3,59
2014-06-13 09:00:00,30,5,25
2014-06-13 10:00:00,9,3,6
2014-06-13 11:00:00,9,4,5
2014-06-13 12:00:00,8,3,5
2014-06-13 13:00:00,12,7,5
2014-06-13 14:00:00,13,8,5
2014-06-13 15:00:00,27,20,7
2014-06-13 16:00:00,73,57,16
2014-06-13 17:00:00,83,73,10
2014-06-13 18:00:00,53,44,9
2014-06-13 19:00:00,19,13,6
2014-06-13 20:00:00,12,9,3
2014-06-13 21:00:00,7,7,0
2014-06-13 22:00:00,6,3,3
2014-06-13 23:00:00,6,4,2
2014-06-14 00:00:00,5,4,1
2014-06-14 01:00:00,2,0,2
2014-06-14 02:00:00,0,0,0
2014-06-14 03:00:00,4,4,0
2014-06-14 04:00:00,2,1,1
2014-06-14 05:00:00,4,0,4
2014-06-14 06:00:00,13,6,7
2014-06-14 07:00:00,21,4,17
2014-06-14 08:00:00,38,15,23
2014-06-14 09:00:00,42,14,28
2014-06-14 10:00:00,43,23,20
2014-06-14 11:00:00,40,27,13
2014-06-14 12:00:00,52,33,19
2014-06-14 13:00:00,55,22,33
2014-06-14 14:00:00,66,30,36
2014-06-14 15:00:00,100,59,41
2014-06-14 16:00:00,94,38,56
2014-06-14 17:00:00,36,16,20
2014-06-14 18:00:00,41,18,23
2014-06-14 19:00:00,9,7,2
2014-06-14 20:00:00,11,10,1
2014-06-14 21:00:00,4,1,3
2014-06-14 22:00:00,11,6,5
2014-06-14 23:00:00,2,1,1
2014-06-15 00:00:00,4,3,1
2014-06-15 01:00:00,2,1,1
2014-06-15 02:00:00,2,2,0
2014-06-15 03:00:00,1,1,0
2014-06-15 04:00:00,2,2,0
2014-06-15 05:00:00,3,1,2
2014-06-15 06:00:00,5,2,3
2014-06-15 07:00:00,7,2,5
2014-06-15 08:00:00,27,7,20
2014-06-15 09:00:00,24,12,12
2014-06-15 10:00:00,51,20,31
2014-06-15 11:00:00,54,27,27
2014-06-15 12:00:00,39,23,16
2014-06-15 13:00:00,44,18,26
2014-06-15 14:00:00,31,14,17
2014-06-15 15:00:00,42,23,19
2014-06-15 16:00:00,39,19,20
2014-06-15 17:00:00,31,12,19
2014-06-15 18:00:00,11,5,6
2014-06-15 19:00:00,9,3,6
2014-06-15 20:00:00,5,3,2
2014-06-15 21:00:00,6,5,1
2014-06-15 22:00:00,4,3,1
2014-06-15 23:00:00,12,12,0
2014-06-16 00:00:00,1,1,0
2014-06-16 01:00:00,0,0,0
2014-06-16 02:00:00,1,1,0
2014-06-16 03:00:00,1,0,1
2014-06-16 04:00:00,2,1,1
2014-06-16 05:00:00,18,4,14
2014-06-16 06:00:00,55,6,49
2014-06-16 07:00:00,115,11,104
2014-06-16 08:00:00,100,9,91
2014-06-16 09:00:00,45,8,37
2014-06-16 10:00:00,19,5,14
2014-06-16 11:00:00,9,4,5
2014-06-16 12:00:00,15,5,10
2014-06-16 13:00:00,12,2,10
2014-06-16 14:00:00,35,25,10
2014-06-16 15:00:00,56,36,20
2014-06-16 16:00:00,74,53,21
2014-06-16 17:00:00,139,114,25
2014-06-16 18:00:00,104,85,19
2014-06-16 19:00:00,42,29,13
2014-06-16 20:00:00,26,20,6
2014-06-16 21:00:00,21,12,9
2014-06-16 22:00:00,7,6,1
2014-06-16 23:00:00,5,4,1
2014-06-17 00:00:00,4,3,1
2014-06-17 01:00:00,1,0,1
2014-06-17 02:00:00,2,2,0
2014-06-17 03:00:00,0,0,0
2014-06-17 04:00:00,0,0,0
2014-06-17 05:00:00,21,4,17
2014-06-17 06:00:00,76,9,67
2014-06-17 07:00:00,137,17,120
2014-06-17 08:00:00,131,11,120
2014-06-17 09:00:00,54,7,47
2014-06-17 10:00:00,34,4,30
2014-06-17 11:00:00,18,8,10
2014-06-17 12:00:00,23,10,13
2014-06-17 13:00:00,24,10,14
2014-06-17 14:00:00,24,12,12
2014-06-17 15:00:00,45,28,17
2014-06-17 16:00:00,94,83,11
2014-06-17 17:00:00,161,131,30
2014-06-17 18:00:00,126,106,20
2014-06-17 19:00:00,50,34,16
2014-06-17 20:00:00,28,22,6
2014-06-17 21:00:00,12,8,4
2014-06-17 22:00:00,9,6,3
2014-06-17 23:00:00,5,4,1
2014-06-18 00:00:00,5,4,1
2014-06-18 01:00:00,4,2,2
2014-06-18 02:00:00,3,1,2
2014-06-18 03:00:00,2,1,1
2014-06-18 04:00:00,8,4,4
2014-06-18 05:00:00,27,7,20
2014-06-18 06:00:00,109,19,90
2014-06-18 07:00:00,152,17,135
2014-06-18 08:00:00,151,10,141
2014-06-18 09:00:00,39,7,32
2014-06-18 10:00:00,38,11,27
2014-06-18 11:00:00,23,7,16
2014-06-18 12:00:00,25,13,12
2014-06-18 13:00:00,28,17,11
2014-06-18 14:00:00,42,23,19
2014-06-18 15:00:00,55,37,18
2014-06-18 16:00:00,119,90,29
2014-06-18 17:00:00,163,92,71
2014-06-18 18:00:00,123,62,61
2014-06-18 19:00:00,34,26,8
2014-06-18 20:00:00,36,25,11
2014-06-18 21:00:00,17,12,5
2014-06-18 22:00:00,10,6,4
2014-06-18 23:00:00,7,3,4
2014-06-19 00:00:00,7,4,3
2014-06-19 01:00:00,3,1,2
2014-06-19 02:00:00,0,0,0
2014-06-19 03:00:00,1,1,0
2014-06-19 04:00:00,6,1,5
2014-06-19 05:00:00,26,4,22
2014-06-19 06:00:00,103,12,91
2014-06-19 07:00:00,151,21,130
2014-06-19 08:00:00,136,18,118
2014-06-19 09:00:00,49,6,43
2014-06-19 10:00:00,24,1,23
2014-06-19 11:00:00,27,16,11
2014-06-19 12:00:00,34,15,19
2014-06-19 13:00:00,42,22,20
2014-06-19 14:00:00,41,27,14
2014-06-19 15:00:00,57,30,27
2014-06-19 16:00:00,110,88,22
2014-06-19 17:00:00,196,162,34
2014-06-19 18:00:00,128,109,19
2014-06-19 19:00:00,59,39,20
2014-06-19 20:00:00,32,21,11
2014-06-19 21:00:00,22,20,2
2014-06-19 22:00:00,13,6,7
2014-06-19 23:00:00,3,3,0
2014-06-20 00:00:00,3,3,0
2014-06-20 01:00:00,2,2,0
2014-06-20 02:00:00,1,1,0
2014-06-20 03:00:00,2,0,2
2014-06-20 04:00:00,2,0,2
2014-06-20 05:00:00,31,5,26
2014-06-20 06:00:00,53,4,49
2014-06-20 07:00:00,118,17,101
2014-06-20 08:00:00,119,11,108
2014-06-20 09:00:00,52,10,42
2014-06-20 10:00:00,29,7,22
2014-06-20 11:00:00,14,7,7
2014-06-20 12:00:00,32,19,13
2014-06-20 13:00:00,18,8,10
2014-06-20 14:00:00,33,25,8
2014-06-20 15:00:00,60,38,22
2014-06-20 16:00:00,103,74,29
2014-06-20 17:00:00,168,139,29
2014-06-20 18:00:00,79,68,11
2014-06-20 19:00:00,36,27,9
2014-06-20 20:00:00,21,12,9
2014-06-20 21:00:00,15,4,11
2014-06-20 22:00:00,21,12,9
2014-06-20 23:00:00,8,4,4
2014-06-21 00:00:00,7,5,2
2014-06-21 01:00:00,13,5,8
2014-06-21 02:00:00,1,1,0
2014-06-21 03:00:00,0,0,0
2014-06-21 04:00:00,1,0,1
2014-06-21 05:00:00,5,0,5
2014-06-21 06:00:00,6,3,3
2014-06-21 07:00:00,40,20,20
2014-06-21 08:00:00,56,32,24
2014-06-21 09:00:00,77,37,40
2014-06-21 10:00:00,86,37,49
2014-06-21 11:00:00,93,39,54
2014-06-21 12:00:00,89,34,55
2014-06-21 13:00:00,102,26,76
2014-06-21 14:00:00,118,43,75
2014-06-21 15:00:00,83,37,46
2014-06-21 16:00:00,92,53,39
2014-06-21 17:00:00,85,55,30
2014-06-21 18:00:00,53,37,16
2014-06-21 19:00:00,42,29,13
2014-06-21 20:00:00,36,24,12
2014-06-21 21:00:00,29,23,6
2014-06-21 22:00:00,9,5,4
2014-06-21 23:00:00,12,6,6
2014-06-22 00:00:00,10,7,3
2014-06-22 01:00:00,6,4,2
2014-06-22 02:00:00,4,1,3
2014-06-22 03:00:00,3,2,1
2014-06-22 04:00:00,3,2,1
2014-06-22 05:00:00,3,0,3
2014-06-22 06:00:00,9,1,8
2014-06-22 07:00:00,23,11,12
2014-06-22 08:00:00,49,25,24
2014-06-22 09:00:00,60,24,36
2014-06-22 10:00:00,86,43,43
2014-06-22 11:00:00,49,22,27
2014-06-22 12:00:00,88,39,49
2014-06-22 13:00:00,97,45,52
2014-06-22 14:00:00,84,44,40
2014-06-22 15:00:00,63,26,37
2014-06-22 16:00:00,66,32,34
2014-06-22 17:00:00,60,32,28
2014-06-22 18:00:00,52,36,16
2014-06-22 19:00:00,36,18,18
2014-06-22 20:00:00,26,13,13
2014-06-22 21:00:00,15,9,6
2014-06-22 22:00:00,14,8,6
2014-06-22 23:00:00,4,3,1
2014-06-23 00:00:00,4,1,3
2014-06-23 01:00:00,0,0,0
2014-06-23 02:00:00,1,0,1
2014-06-23 03:00:00,3,1,2
2014-06-23 04:00:00,4,3,1
2014-06-23 05:00:00,33,8,25
2014-06-23 06:00:00,82,11,71
2014-06-23 07:00:00,155,15,140
2014-06-23 08:00:00,143,13,130
2014-06-23 09:00:00,63,7,56
2014-06-23 10:00:00,30,9,21
2014-06-23 11:00:00,46,12,34
2014-06-23 12:00:00,40,20,20
2014-06-23 13:00:00,41,21,20
2014-06-23 14:00:00,43,24,19
2014-06-23 15:00:00,58,39,19
2014-06-23 16:00:00,95,72,23
2014-06-23 17:00:00,217,181,36
2014-06-23 18:00:00,141,125,16
2014-06-23 19:00:00,77,60,17
2014-06-23 20:00:00,38,22,16
2014-06-23 21:00:00,16,13,3
2014-06-23 22:00:00,7,3,4
2014-06-23 23:00:00,3,2,1
2014-06-24 00:00:00,6,4,2
2014-06-24 01:00:00,1,1,0
2014-06-24 02:00:00,3,2,1
2014-06-24 03:00:00,2,1,1
2014-06-24 04:00:00,6,2,4
2014-06-24 05:00:00,29,5,24
2014-06-24 06:00:00,68,15,53
2014-06-24 07:00:00,129,16,113
2014-06-24 08:00:00,132,8,124
2014-06-24 09:00:00,51,8,43
2014-06-24 10:00:00,23,7,16
2014-06-24 11:00:00,16,6,10
2014-06-24 12:00:00,35,16,19
2014-06-24 13:00:00,29,16,13
2014-06-24 14:00:00,34,19,15
2014-06-24 15:00:00,65,40,25
2014-06-24 16:00:00,91,70,21
2014-06-24 17:00:00,185,155,30
2014-06-24 18:00:00,117,101,16
2014-06-24 19:00:00,69,50,19
2014-06-24 20:00:00,36,23,13
2014-06-24 21:00:00,17,11,6
2014-06-24 22:00:00,19,15,4
2014-06-24 23:00:00,9,5,4
2014-06-25 00:00:00,2,1,1
2014-06-25 01:00:00,1,1,0
2014-06-25 02:00:00,0,0,0
2014-06-25 03:00:00,1,0,1
2014-06-25 04:00:00,8,3,5
2014-06-25 05:00:00,35,5,30
2014-06-25 06:00:00,84,8,76
2014-06-25 07:00:00,160,21,139
2014-06-25 08:00:00,145,17,128
2014-06-25 09:00:00,65,5,60
2014-06-25 10:00:00,46,16,30
2014-06-25 11:00:00,33,13,20
2014-06-25 12:00:00,31,16,15
2014-06-25 13:00:00,42,18,24
2014-06-25 14:00:00,46,20,26
2014-06-25 15:00:00,65,44,21
2014-06-25 16:00:00,130,99,31
2014-06-25 17:00:00,185,156,29
2014-06-25 18:00:00,124,94,30
2014-06-25 19:00:00,68,54,14
2014-06-25 20:00:00,40,26,14
2014-06-25 21:00:00,25,13,12
2014-06-25 22:00:00,26,21,5
2014-06-25 23:00:00,12,9,3
2014-06-26 00:00:00,8,6,2
2014-06-26 01:00:00,6,3,3
2014-06-26 02:00:00,1,1,0
2014-06-26 03:00:00,1,1,0
2014-06-26 04:00:00,7,3,4
2014-06-26 05:00:00,32,6,26
2014-06-26 06:00:00,77,14,63
2014-06-26 07:00:00,154,17,137
2014-06-26 08:00:00,120,14,106
2014-06-26 09:00:00,67,9,58
2014-06-26 10:00:00,21,9,12
2014-06-26 11:00:00,21,10,11
2014-06-26 12:00:00,28,13,15
2014-06-26 13:00:00,25,7,18
2014-06-26 14:00:00,33,11,22
2014-06-26 15:00:00,63,41,22
2014-06-26 16:00:00,99,69,30
2014-06-26 17:00:00,168,142,26
2014-06-26 18:00:00,126,102,24
2014-06-26 19:00:00,65,49,16
2014-06-26 20:00:00,28,18,10
2014-06-26 21:00:00,28,20,8
2014-06-26 22:00:00,11,7,4
2014-06-26 23:00:00,9,6,3
2014-06-27 00:00:00,4,3,1
2014-06-27 01:00:00,9,8,1
2014-06-27 02:00:00,2,2,0
2014-06-27 03:00:00,2,1,1
2014-06-27 04:00:00,5,1,4
2014-06-27 05:00:00,15,6,9
2014-06-27 06:00:00,45,5,40
2014-06-27 07:00:00,77,6,71
2014-06-27 08:00:00,69,12,57
2014-06-27 09:00:00,39,8,31
2014-06-27 10:00:00,16,4,12
2014-06-27 11:00:00,26,8,18
2014-06-27 12:00:00,17,8,9
2014-06-27 13:00:00,24,11,13
2014-06-27 14:00:00,31,25,6
2014-06-27 15:00:00,40,22,18
2014-06-27 16:00:00,66,52,14
2014-06-27 17:00:00,101,77,24
2014-06-27 18:00:00,64,50,14
2014-06-27 19:00:00,24,20,4
2014-06-27 20:00:00,11,6,5
2014-06-27 21:00:00,11,8,3
2014-06-27 22:00:00,7,6,1
2014-06-27 23:00:00,5,3,2
2014-06-28 00:00:00,3,2,1
2014-06-28 01:00:00,2,2,0
2014-06-28 02:00:00,1,0,1
2014-06-28 03:00:00,0,0,0
2014-06-28 04:00:00,1,1,0
2014-06-28 05:00:00,3,0,3
2014-06-28 06:00:00,8,1,7
2014-06-28 07:00:00,13,5,8
2014-06-28 08:00:00,26,11,15
2014-06-28 09:00:00,40,11,29
2014-06-28 10:00:00,25,14,11
2014-06-28 11:00:00,60,29,31
2014-06-28 12:00:00,55,24,31
2014-06-28 13:00:00,40,23,17
2014-06-28 14:00:00,46,21,25
2014-06-28 15:00:00,49,25,24
2014-06-28 16:00:00,31,15,16
2014-06-28 17:00:00,36,17,19
2014-06-28 18:00:00,33,17,16
2014-06-28 19:00:00,26,17,9
2014-06-28 20:00:00,16,8,8
2014-06-28 21:00:00,20,11,9
2014-06-28 22:00:00,10,6,4
2014-06-28 23:00:00,5,3,2
2014-06-29 00:00:00,3,3,0
2014-06-29 01:00:00,1,0,1
2014-06-29 02:00:00,2,2,0
2014-06-29 03:00:00,2,2,0
2014-06-29 04:00:00,0,0,0
2014-06-29 05:00:00,7,3,4
2014-06-29 06:00:00,12,2,10
2014-06-29 07:00:00,16,7,9
2014-06-29 08:00:00,26,9,17
2014-06-29 09:00:00,55,23,32
2014-06-29 10:00:00,66,27,39
2014-06-29 11:00:00,69,29,40
2014-06-29 12:00:00,70,38,32
2014-06-29 13:00:00,70,37,33
2014-06-29 14:00:00,87,40,47
2014-06-29 15:00:00,77,43,34
2014-06-29 16:00:00,64,35,29
2014-06-29 17:00:00,53,29,24
2014-06-29 18:00:00,47,25,22
2014-06-29 19:00:00,14,2,12
2014-06-29 20:00:00,17,12,5
2014-06-29 21:00:00,7,6,1
2014-06-29 22:00:00,12,5,7
2014-06-29 23:00:00,4,1,3
2014-06-30 00:00:00,1,1,0
2014-06-30 01:00:00,3,3,0
2014-06-30 02:00:00,2,1,1
2014-06-30 03:00:00,2,1,1
2014-06-30 04:00:00,6,2,4
2014-06-30 05:00:00,35,7,28
2014-06-30 06:00:00,94,11,83
2014-06-30 07:00:00,141,14,127
2014-06-30 08:00:00,138,14,124
2014-06-30 09:00:00,67,14,53
2014-06-30 10:00:00,35,8,27
2014-06-30 11:00:00,25,9,16
2014-06-30 12:00:00,31,16,15
2014-06-30 13:00:00,50,24,26
2014-06-30 14:00:00,29,22,7
2014-06-30 15:00:00,57,40,17
2014-06-30 16:00:00,125,99,26
2014-06-30 17:00:00,205,176,29
2014-06-30 18:00:00,155,126,29
