Date,Total,West,East
2014-06-30 19:00:00,70,52,18
2014-06-30 20:00:00,42,16,26
2014-06-30 21:00:00,23,14,9
2014-06-30 22:00:00,15,9,6
2014-06-30 23:00:00,8,6,2
2014-07-01 00:00:00,6,4,2
2014-07-01 01:00:00,3,1,2
2014-07-01 02:00:00,1,1,0
2014-07-01 03:00:00,2,0,2
2014-07-01 04:00:00,5,0,5
2014-07-01 05:00:00,32,6,26
2014-07-01 06:00:00,114,19,95
2014-07-01 07:00:00,155,27,128
2014-07-01 08:00:00,172,18,154
2014-07-01 09:00:00,73,10,63
2014-07-01 10:00:00,40,13,27
2014-07-01 11:00:00,29,10,19
2014-07-01 12:00:00,28,11,17
2014-07-01 13:00:00,36,18,18
2014-07-01 14:00:00,32,23,9
2014-07-01 15:00:00,59,39,20
2014-07-01 16:00:00,109,86,23
2014-07-01 17:00:00,221,188,33
2014-07-01 18:00:00,164,139,25
2014-07-01 19:00:00,95,65,30
2014-07-01 20:00:00,44,22,22
2014-07-01 21:00:00,22,9,13
2014-07-01 22:00:00,11,8,3
2014-07-01 23:00:00,14,10,4
2014-07-02 00:00:00,8,6,2
2014-07-02 01:00:00,4,2,2
2014-07-02 02:00:00,0,0,0
2014-07-02 03:00:00,4,1,3
2014-07-02 04:00:00,7,2,5
2014-07-02 05:00:00,33,5,28
2014-07-02 06:00:00,97,15,82
2014-07-02 07:00:00,159,20,139
2014-07-02 08:00:00,144,19,125
2014-07-02 09:00:00,80,19,61
2014-07-02 10:00:00,40,8,32
2014-07-02 11:00:00,31,13,18
2014-07-02 12:00:00,28,12,16
2014-07-02 13:00:00,43,22,21
2014-07-02 14:00:00,38,23,15
2014-07-02 15:00:00,60,39,21
2014-07-02 16:00:00,102,77,25
2014-07-02 17:00:00,194,159,35
2014-07-02 18:00:00,161,136,25
2014-07-02 19:00:00,68,56,12
2014-07-02 20:00:00,50,29,21
2014-07-02 21:00:00,25,13,12
2014-07-02 22:00:00,6,5,1
2014-07-02 23:00:00,13,10,3
2014-07-03 00:00:00,4,3,1
2014-07-03 01:00:00,2,1,1
2014-07-03 02:00:00,1,1,0
2014-07-03 03:00:00,1,0,1
2014-07-03 04:00:00,3,1,2
2014-07-03 05:00:00,21,5,16
2014-07-03 06:00:00,82,8,74
2014-07-03 07:00:00,113,19,94
2014-07-03 08:00:00,114,16,98
2014-07-03 09:00:00,53,10,43
2014-07-03 10:00:00,38,14,24
2014-07-03 11:00:00,27,10,17
2014-07-03 12:00:00,27,11,16
2014-07-03 13:00:00,41,25,16
2014-07-03 14:00:00,35,23,12
2014-07-03 15:00:00,83,57,26
2014-07-03 16:00:00,99,79,20
2014-07-03 17:00:00,125,99,26
2014-07-03 18:00:00,79,63,16
2014-07-03 19:00:00,43,35,8
2014-07-03 20:00:00,30,22,8
2014-07-03 21:00:00,20,10,10
2014-07-03 22:00:00,10,6,4
2014-07-03 23:00:00,9,6,3
2014-07-04 00:00:00,13,6,7
2014-07-04 01:00:00,4,1,3
2014-07-04 02:00:00,2,2,0
2014-07-04 03:00:00,1,0,1
2014-07-04 04:00:00,2,1,1
2014-07-04 05:00:00,8,2,6
2014-07-04 06:00:00,18,5,13
2014-07-04 07:00:00,32,11,21
2014-07-04 08:00:00,39,19,20
2014-07-04 09:00:00,70,32,38
2014-07-04 10:00:00,81,48,33
2014-07-04 11:00:00,78,38,40
2014-07-04 12:00:00,103,41,62
2014-07-04 13:00:00,76,35,41
2014-07-04 14:00:00,73,46,27
2014-07-04 15:00:00,83,48,35
2014-07-04 16:00:00,72,36,36
2014-07-04 17:00:00,43,31,12
2014-07-04 18:00:00,32,15,17
2014-07-04 19:00:00,17,3,14
2014-07-04 20:00:00,10,4,6
2014-07-04 21:00:00,15,6,9
2014-07-04 22:00:00,12,7,5
2014-07-04 23:00:00,14,10,4
2014-07-05 00:00:00,17,14,3
2014-07-05 01:00:00,8,6,2
2014-07-05 02:00:00,4,4,0
2014-07-05 03:00:00,3,2,1
2014-07-05 04:00:00,3,0,3
2014-07-05 05:00:00,6,1,5
2014-07-05 06:00:00,7,1,6
2014-07-05 07:00:00,17,3,14
2014-07-05 08:00:00,28,13,15
2014-07-05 09:00:00,45,22,23
2014-07-05 10:00:00,48,19,29
2014-07-05 11:00:00,45,26,19
2014-07-05 12:00:00,67,45,22
2014-07-05 13:00:00,69,32,37
2014-07-05 14:00:00,57,25,32
2014-07-05 15:00:00,38,21,17
2014-07-05 16:00:00,43,19,24
2014-07-05 17:00:00,25,17,8
2014-07-05 18:00:00,36,13,23
2014-07-05 19:00:00,24,14,10
2014-07-05 20:00:00,17,9,8
2014-07-05 21:00:00,5,2,3
2014-07-05 22:00:00,5,1,4
2014-07-05 23:00:00,4,1,3
2014-07-06 00:00:00,4,4,0
2014-07-06 01:00:00,2,2,0
2014-07-06 02:00:00,3,1,2
2014-07-06 03:00:00,1,1,0
2014-07-06 04:00:00,1,0,1
2014-07-06 05:00:00,3,0,3
2014-07-06 06:00:00,9,3,6
2014-07-06 07:00:00,11,3,8
2014-07-06 08:00:00,44,23,21
2014-07-06 09:00:00,41,23,18
2014-07-06 10:00:00,80,35,45
2014-07-06 11:00:00,68,36,32
2014-07-06 12:00:00,119,59,60
2014-07-06 13:00:00,101,55,46
2014-07-06 14:00:00,114,54,60
2014-07-06 15:00:00,75,40,35
2014-07-06 16:00:00,85,54,31
2014-07-06 17:00:00,82,45,37
2014-07-06 18:00:00,38,19,19
2014-07-06 19:00:00,53,29,24
2014-07-06 20:00:00,24,10,14
2014-07-06 21:00:00,7,2,5
2014-07-06 22:00:00,11,7,4
2014-07-06 23:00:00,3,2,1
2014-07-07 00:00:00,2,2,0
2014-07-07 01:00:00,2,1,1
2014-07-07 02:00:00,2,1,1
2014-07-07 03:00:00,5,3,2
2014-07-07 04:00:00,3,0,3
2014-07-07 05:00:00,21,5,16
2014-07-07 06:00:00,86,7,79
2014-07-07 07:00:00,152,16,136
2014-07-07 08:00:00,127,10,117
2014-07-07 09:00:00,63,10,53
2014-07-07 10:00:00,30,11,19
2014-07-07 11:00:00,25,9,16
2014-07-07 12:00:00,34,20,14
2014-07-07 13:00:00,30,14,16
2014-07-07 14:00:00,41,21,20
2014-07-07 15:00:00,55,38,17
2014-07-07 16:00:00,111,76,35
2014-07-07 17:00:00,180,150,30
2014-07-07 18:00:00,135,112,23
2014-07-07 19:00:00,83,57,26
2014-07-07 20:00:00,21,16,5
2014-07-07 21:00:00,22,17,5
2014-07-07 22:00:00,9,7,2
2014-07-07 23:00:00,9,7,2
2014-07-08 00:00:00,8,6,2
2014-07-08 01:00:00,3,2,1
2014-07-08 02:00:00,0,0,0
2014-07-08 03:00:00,2,1,1
2014-07-08 04:00:00,6,2,4
2014-07-08 05:00:00,30,5,25
2014-07-08 06:00:00,95,16,79
2014-07-08 07:00:00,175,20,155
2014-07-08 08:00:00,168,13,155
2014-07-08 09:00:00,65,5,60
2014-07-08 10:00:00,46,14,32
2014-07-08 11:00:00,28,12,16
2014-07-08 12:00:00,40,15,25
2014-07-08 13:00:00,41,21,20
2014-07-08 14:00:00,45,20,25
2014-07-08 15:00:00,64,40,24
2014-07-08 16:00:00,125,96,29
2014-07-08 17:00:00,220,184,36
2014-07-08 18:00:00,133,112,21
2014-07-08 19:00:00,85,59,26
2014-07-08 20:00:00,52,38,14
2014-07-08 21:00:00,24,18,6
2014-07-08 22:00:00,28,16,12
2014-07-08 23:00:00,8,3,5
2014-07-09 00:00:00,5,3,2
2014-07-09 01:00:00,3,1,2
2014-07-09 02:00:00,6,4,2
2014-07-09 03:00:00,3,1,2
2014-07-09 04:00:00,5,1,4
2014-07-09 05:00:00,37,5,32
2014-07-09 06:00:00,87,8,79
2014-07-09 07:00:00,172,20,152
2014-07-09 08:00:00,151,16,135
2014-07-09 09:00:00,53,9,44
2014-07-09 10:00:00,46,9,37
2014-07-09 11:00:00,35,9,26
2014-07-09 12:00:00,44,21,23
2014-07-09 13:00:00,38,16,22
2014-07-09 14:00:00,39,27,12
2014-07-09 15:00:00,48,35,13
2014-07-09 16:00:00,117,86,31
2014-07-09 17:00:00,199,165,34
2014-07-09 18:00:00,155,131,24
2014-07-09 19:00:00,73,51,22
2014-07-09 20:00:00,51,36,15
2014-07-09 21:00:00,41,25,16
2014-07-09 22:00:00,18,8,10
2014-07-09 23:00:00,16,12,4
2014-07-10 00:00:00,14,9,5
2014-07-10 01:00:00,1,1,0
2014-07-10 02:00:00,6,4,2
2014-07-10 03:00:00,3,2,1
2014-07-10 04:00:00,2,1,1
2014-07-10 05:00:00,27,3,24
2014-07-10 06:00:00,97,13,84
2014-07-10 07:00:00,156,23,133
2014-07-10 08:00:00,144,13,131
2014-07-10 09:00:00,54,6,48
2014-07-10 10:00:00,42,15,27
2014-07-10 11:00:00,34,12,22
2014-07-10 12:00:00,34,17,17
2014-07-10 13:00:00,33,12,21
2014-07-10 14:00:00,42,29,13
2014-07-10 15:00:00,46,33,13
2014-07-10 16:00:00,93,71,22
2014-07-10 17:00:00,182,147,35
2014-07-10 18:00:00,134,113,21
2014-07-10 19:00:00,61,45,16
2014-07-10 20:00:00,54,36,18
2014-07-10 21:00:00,39,30,9
2014-07-10 22:00:00,12,10,2
2014-07-10 23:00:00,6,3,3
2014-07-11 00:00:00,3,2,1
2014-07-11 01:00:00,5,5,0
2014-07-11 02:00:00,1,1,0
2014-07-11 03:00:00,3,0,3
2014-07-11 04:00:00,8,3,5
2014-07-11 05:00:00,29,5,24
2014-07-11 06:00:00,80,14,66
2014-07-11 07:00:00,134,14,120
2014-07-11 08:00:00,105,8,97
2014-07-11 09:00:00,71,14,57
2014-07-11 10:00:00,36,11,25
2014-07-11 11:00:00,32,11,21
2014-07-11 12:00:00,35,17,18
2014-07-11 13:00:00,52,17,35
2014-07-11 14:00:00,48,25,23
2014-07-11 15:00:00,72,52,20
2014-07-11 16:00:00,109,82,27
2014-07-11 17:00:00,144,128,16
2014-07-11 18:00:00,102,82,20
2014-07-11 19:00:00,54,36,18
2014-07-11 20:00:00,28,16,12
2014-07-11 21:00:00,16,6,10
2014-07-11 22:00:00,22,10,12
2014-07-11 23:00:00,8,6,2
2014-07-12 00:00:00,3,2,1
2014-07-12 01:00:00,5,2,3
2014-07-12 02:00:00,2,1,1
2014-07-12 03:00:00,4,1,3
2014-07-12 04:00:00,11,1,10
2014-07-12 05:00:00,16,1,15
2014-07-12 06:00:00,19,5,14
2014-07-12 07:00:00,32,16,16
2014-07-12 08:00:00,50,33,17
2014-07-12 09:00:00,71,20,51
2014-07-12 10:00:00,59,33,26
2014-07-12 11:00:00,71,40,31
2014-07-12 12:00:00,59,31,28
2014-07-12 13:00:00,60,29,31
2014-07-12 14:00:00,70,33,37
2014-07-12 15:00:00,58,35,23
2014-07-12 16:00:00,58,35,23
2014-07-12 17:00:00,53,26,27
2014-07-12 18:00:00,36,25,11
2014-07-12 19:00:00,49,24,25
2014-07-12 20:00:00,27,13,14
2014-07-12 21:00:00,26,16,10
2014-07-12 22:00:00,10,4,6
2014-07-12 23:00:00,24,8,16
2014-07-13 00:00:00,13,3,10
2014-07-13 01:00:00,11,7,4
2014-07-13 02:00:00,5,3,2
2014-07-13 03:00:00,1,0,1
2014-07-13 04:00:00,3,2,1
2014-07-13 05:00:00,1,1,0
2014-07-13 06:00:00,18,5,13
2014-07-13 07:00:00,28,9,19
2014-07-13 08:00:00,52,28,24
2014-07-13 09:00:00,63,27,36
2014-07-13 10:00:00,77,32,45
2014-07-13 11:00:00,52,33,19
2014-07-13 12:00:00,66,29,37
2014-07-13 13:00:00,36,17,19
2014-07-13 14:00:00,38,23,15
2014-07-13 15:00:00,60,26,34
2014-07-13 16:00:00,46,23,23
2014-07-13 17:00:00,46,21,25
2014-07-13 18:00:00,33,13,20
2014-07-13 19:00:00,37,20,17
2014-07-13 20:00:00,14,5,9
2014-07-13 21:00:00,9,5,4
2014-07-13 22:00:00,18,15,3
2014-07-13 23:00:00,9,5,4
2014-07-14 00:00:00,3,1,2
2014-07-14 01:00:00,2,1,1
2014-07-14 02:00:00,1,0,1
2014-07-14 03:00:00,1,1,0
2014-07-14 04:00:00,6,1,5
2014-07-14 05:00:00,22,6,16
2014-07-14 06:00:00,77,7,70
2014-07-14 07:00:00,161,15,146
2014-07-14 08:00:00,140,14,126
2014-07-14 09:00:00,65,9,56
2014-07-14 10:00:00,41,18,23
2014-07-14 11:00:00,31,12,19
2014-07-14 12:00:00,29,12,17
2014-07-14 13:00:00,29,10,19
2014-07-14 14:00:00,37,22,15
2014-07-14 15:00:00,35,20,15
2014-07-14 16:00:00,109,82,27
2014-07-14 17:00:00,209,177,32
2014-07-14 18:00:00,133,119,14
2014-07-14 19:00:00,63,45,18
2014-07-14 20:00:00,35,20,15
2014-07-14 21:00:00,21,12,9
2014-07-14 22:00:00,9,4,5
2014-07-14 23:00:00,9,6,3
2014-07-15 00:00:00,3,3,0
2014-07-15 01:00:00,2,2,0
2014-07-15 02:00:00,2,2,0
2014-07-15 03:00:00,3,0,3
2014-07-15 04:00:00,4,2,2
2014-07-15 05:00:00,38,7,31
2014-07-15 06:00:00,88,13,75
2014-07-15 07:00:00,154,14,140
2014-07-15 08:00:00,155,15,140
2014-07-15 09:00:00,59,9,50
2014-07-15 10:00:00,30,10,20
2014-07-15 11:00:00,41,20,21
2014-07-15 12:00:00,28,14,14
2014-07-15 13:00:00,31,15,16
2014-07-15 14:00:00,30,16,14
2014-07-15 15:00:00,42,32,10
2014-07-15 16:00:00,101,79,22
2014-07-15 17:00:00,203,174,29
2014-07-15 18:00:00,161,130,31
2014-07-15 19:00:00,73,51,22
2014-07-15 20:00:00,46,32,14
2014-07-15 21:00:00,25,15,10
2014-07-15 22:00:00,15,11,4
2014-07-15 23:00:00,9,7,2
2014-07-16 00:00:00,1,1,0
2014-07-16 01:00:00,2,1,1
2014-07-16 02:00:00,0,0,0
2014-07-16 03:00:00,0,0,0
2014-07-16 04:00:00,7,1,6
2014-07-16 05:00:00,24,4,20
2014-07-16 06:00:00,82,15,67
2014-07-16 07:00:00,186,20,166
2014-07-16 08:00:00,151,8,143
2014-07-16 09:00:00,68,7,61
2014-07-16 10:00:00,34,14,20
2014-07-16 11:00:00,32,16,16
2014-07-16 12:00:00,45,23,22
2014-07-16 13:00:00,27,15,12
2014-07-16 14:00:00,39,23,16
2014-07-16 15:00:00,50,37,13
2014-07-16 16:00:00,108,84,24
2014-07-16 17:00:00,210,177,33
2014-07-16 18:00:00,132,114,18
2014-07-16 19:00:00,90,71,19
2014-07-16 20:00:00,51,32,19
2014-07-16 21:00:00,27,17,10
2014-07-16 22:00:00,23,13,10
2014-07-16 23:00:00,15,5,10
2014-07-17 00:00:00,2,2,0
2014-07-17 01:00:00,4,2,2
2014-07-17 02:00:00,4,2,2
2014-07-17 03:00:00,3,1,2
2014-07-17 04:00:00,10,2,8
2014-07-17 05:00:00,22,3,19
2014-07-17 06:00:00,90,12,78
2014-07-17 07:00:00,146,16,130
2014-07-17 08:00:00,138,15,123
2014-07-17 09:00:00,57,4,53
2014-07-17 10:00:00,25,6,19
2014-07-17 11:00:00,21,10,11
2014-07-17 12:00:00,30,12,18
2014-07-17 13:00:00,41,20,21
2014-07-17 14:00:00,24,19,5
2014-07-17 15:00:00,47,33,14
2014-07-17 16:00:00,101,74,27
2014-07-17 17:00:00,178,149,29
2014-07-17 18:00:00,144,105,39
2014-07-17 19:00:00,72,54,18
2014-07-17 20:00:00,62,40,22
2014-07-17 21:00:00,24,11,13
2014-07-17 22:00:00,17,10,7
2014-07-17 23:00:00,5,2,3
2014-07-18 00:00:00,6,3,3
2014-07-18 01:00:00,8,5,3
2014-07-18 02:00:00,1,0,1
2014-07-18 03:00:00,2,0,2
2014-07-18 04:00:00,6,1,5
2014-07-18 05:00:00,24,6,18
2014-07-18 06:00:00,67,9,58
2014-07-18 07:00:00,132,14,118
2014-07-18 08:00:00,113,11,102
2014-07-18 09:00:00,54,14,40
2014-07-18 10:00:00,42,15,27
2014-07-18 11:00:00,43,14,29
2014-07-18 12:00:00,48,25,23
2014-07-18 13:00:00,30,16,14
2014-07-18 14:00:00,52,29,23
2014-07-18 15:00:00,63,45,18
2014-07-18 16:00:00,102,77,25
2014-07-18 17:00:00,143,117,26
2014-07-18 18:00:00,78,64,14
2014-07-18 19:00:00,45,36,9
2014-07-18 20:00:00,33,20,13
2014-07-18 21:00:00,19,11,8
2014-07-18 22:00:00,7,5,2
2014-07-18 23:00:00,3,2,1
2014-07-19 00:00:00,12,5,7
2014-07-19 01:00:00,1,1,0
2014-07-19 02:00:00,1,0,1
2014-07-19 03:00:00,2,1,1
2014-07-19 04:00:00,2,2,0
2014-07-19 05:00:00,7,2,5
2014-07-19 06:00:00,9,3,6
2014-07-19 07:00:00,18,4,14
2014-07-19 08:00:00,25,12,13
2014-07-19 09:00:00,44,21,23
2014-07-19 10:00:00,40,17,23
2014-07-19 11:00:00,48,21,27
2014-07-19 12:00:00,42,17,25
2014-07-19 13:00:00,52,25,27
2014-07-19 14:00:00,62,34,28
2014-07-19 15:00:00,57,34,23
2014-07-19 16:00:00,51,28,23
2014-07-19 17:00:00,51,26,25
2014-07-19 18:00:00,41,16,25
2014-07-19 19:00:00,23,15,8
2014-07-19 20:00:00,27,20,7
2014-07-19 21:00:00,9,2,7
2014-07-19 22:00:00,7,4,3
2014-07-19 23:00:00,2,2,0
2014-07-20 00:00:00,2,2,0
2014-07-20 01:00:00,4,3,1
2014-07-20 02:00:00,2,2,0
2014-07-20 03:00:00,0,0,0
2014-07-20 04:00:00,2,1,1
2014-07-20 05:00:00,6,0,6
2014-07-20 06:00:00,14,3,11
2014-07-20 07:00:00,4,1,3
2014-07-20 08:00:00,36,18,18
2014-07-20 09:00:00,26,10,16
2014-07-20 10:00:00,35,17,18
2014-07-20 11:00:00,55,30,25
2014-07-20 12:00:00,58,28,30
2014-07-20 13:00:00,53,31,22
2014-07-20 14:00:00,64,23,41
2014-07-20 15:00:00,70,34,36
2014-07-20 16:00:00,47,23,24
2014-07-20 17:00:00,36,19,17
2014-07-20 18:00:00,24,19,5
2014-07-20 19:00:00,21,14,7
2014-07-20 20:00:00,15,9,6
2014-07-20 21:00:00,6,3,3
2014-07-20 22:00:00,4,2,2
2014-07-20 23:00:00,1,1,0
2014-07-21 00:00:00,5,1,4
2014-07-21 01:00:00,1,1,0
2014-07-21 02:00:00,2,2,0
2014-07-21 03:00:00,1,0,1
2014-07-21 04:00:00,5,1,4
2014-07-21 05:00:00,33,4,29
2014-07-21 06:00:00,81,9,72
2014-07-21 07:00:00,144,13,131
2014-07-21 08:00:00,145,11,134
2014-07-21 09:00:00,64,8,56
2014-07-21 10:00:00,26,7,19
2014-07-21 11:00:00,30,15,15
2014-07-21 12:00:00,27,13,14
2014-07-21 13:00:00,48,21,27
2014-07-21 14:00:00,38,25,13
2014-07-21 15:00:00,57,39,18
2014-07-21 16:00:00,107,79,28
2014-07-21 17:00:00,200,157,43
2014-07-21 18:00:00,181,155,26
2014-07-21 19:00:00,68,47,21
2014-07-21 20:00:00,79,54,25
2014-07-21 21:00:00,20,10,10
2014-07-21 22:00:00,17,13,4
2014-07-21 23:00:00,10,5,5
2014-07-22 00:00:00,5,4,1
2014-07-22 01:00:00,4,2,2
2014-07-22 02:00:00,3,2,1
2014-07-22 03:00:00,4,1,3
2014-07-22 04:00:00,7,3,4
2014-07-22 05:00:00,38,5,33
2014-07-22 06:00:00,92,6,86
2014-07-22 07:00:00,161,19,142
2014-07-22 08:00:00,154,14,140
2014-07-22 09:00:00,68,8,60
2014-07-22 10:00:00,24,3,21
2014-07-22 11:00:00,24,7,17
2014-07-22 12:00:00,28,13,15
2014-07-22 13:00:00,33,15,18
2014-07-22 14:00:00,36,23,13
2014-07-22 15:00:00,59,41,18
2014-07-22 16:00:00,99,80,19
2014-07-22 17:00:00,205,168,37
2014-07-22 18:00:00,151,128,23
2014-07-22 19:00:00,64,54,10
2014-07-22 20:00:00,25,18,7
2014-07-22 21:00:00,16,7,9
2014-07-22 22:00:00,17,11,6
2014-07-22 23:00:00,8,8,0
2014-07-23 00:00:00,3,3,0
2014-07-23 01:00:00,1,1,0
2014-07-23 02:00:00,1,0,1
2014-07-23 03:00:00,3,1,2
2014-07-23 04:00:00,5,2,3
2014-07-23 05:00:00,22,3,19
2014-07-23 06:00:00,69,7,62
2014-07-23 07:00:00,74,9,65
2014-07-23 08:00:00,75,7,68
2014-07-23 09:00:00,36,1,35
2014-07-23 10:00:00,8,2,6
2014-07-23 11:00:00,6,0,6
2014-07-23 12:00:00,10,5,5
2014-07-23 13:00:00,13,5,8
2014-07-23 14:00:00,11,10,1
2014-07-23 15:00:00,16,14,2
2014-07-23 16:00:00,41,34,7
2014-07-23 17:00:00,90,72,18
2014-07-23 18:00:00,63,58,5
2014-07-23 19:00:00,42,32,10
2014-07-23 20:00:00,20,8,12
2014-07-23 21:00:00,2,2,0
2014-07-23 22:00:00,4,4,0
2014-07-23 23:00:00,3,2,1
2014-07-24 00:00:00,1,0,1
2014-07-24 01:00:00,0,0,0
2014-07-24 02:00:00,5,3,2
2014-07-24 03:00:00,1,0,1
2014-07-24 04:00:00,4,0,4
2014-07-24 05:00:00,24,3,21
2014-07-24 06:00:00,58,7,51
2014-07-24 07:00:00,111,15,96
2014-07-24 08:00:00,104,10,94
2014-07-24 09:00:00,36,3,33
2014-07-24 10:00:00,24,1,23
2014-07-24 11:00:00,17,6,11
2014-07-24 12:00:00,23,6,17
2014-07-24 13:00:00,34,20,14
2014-07-24 14:00:00,26,15,11
2014-07-24 15:00:00,40,31,9
2014-07-24 16:00:00,76,57,19
2014-07-24 17:00:00,150,126,24
2014-07-24 18:00:00,90,74,16
2014-07-24 19:00:00,38,27,11
2014-07-24 20:00:00,23,15,8
2014-07-24 21:00:00,12,7,5
2014-07-24 22:00:00,15,11,4
2014-07-24 23:00:00,6,2,4
2014-07-25 00:00:00,6,0,6
2014-07-25 01:00:00,6,3,3
2014-07-25 02:00:00,12,1,11
2014-07-25 03:00:00,2,0,2
2014-07-25 04:00:00,7,0,7
2014-07-25 05:00:00,31,6,25
2014-07-25 06:00:00,63,7,56
2014-07-25 07:00:00,107,17,90
2014-07-25 08:00:00,115,15,100
2014-07-25 09:00:00,74,14,60
2014-07-25 10:00:00,65,12,53
2014-07-25 11:00:00,31,8,23
2014-07-25 12:00:00,32,19,13
2014-07-25 13:00:00,41,23,18
2014-07-25 14:00:00,60,45,15
2014-07-25 15:00:00,59,42,17
2014-07-25 16:00:00,108,85,23
2014-07-25 17:00:00,162,128,34
2014-07-25 18:00:00,108,86,22
2014-07-25 19:00:00,58,41,17
2014-07-25 20:00:00,39,19,20
2014-07-25 21:00:00,8,4,4
2014-07-25 22:00:00,9,7,2
2014-07-25 23:00:00,16,11,5
2014-07-26 00:00:00,6,6,0
2014-07-26 01:00:00,6,4,2
2014-07-26 02:00:00,1,0,1
2014-07-26 03:00:00,2,2,0
2014-07-26 04:00:00,1,0,1
2014-07-26 05:00:00,4,0,4
2014-07-26 06:00:00,19,8,11
2014-07-26 07:00:00,29,11,18
2014-07-26 08:00:00,52,18,34
2014-07-26 09:00:00,55,34,21
2014-07-26 10:00:00,60,25,35
2014-07-26 11:00:00,83,37,46
2014-07-26 12:00:00,96,52,44
2014-07-26 13:00:00,69,37,32
2014-07-26 14:00:00,85,41,44
2014-07-26 15:00:00,105,71,34
2014-07-26 16:00:00,75,39,36
2014-07-26 17:00:00,59,30,29
2014-07-26 18:00:00,60,34,26
2014-07-26 19:00:00,45,20,25
2014-07-26 20:00:00,27,13,14
2014-07-26 21:00:00,16,6,10
2014-07-26 22:00:00,11,4,7
2014-07-26 23:00:00,14,6,8
2014-07-27 00:00:00,7,3,4
2014-07-27 01:00:00,6,4,2
2014-07-27 02:00:00,4,1,3
2014-07-27 03:00:00,1,1,0
2014-07-27 04:00:00,3,2,1
2014-07-27 05:00:00,7,0,7
2014-07-27 06:00:00,5,0,5
2014-07-27 07:00:00,14,3,11
2014-07-27 08:00:00,21,12,9
2014-07-27 09:00:00,65,31,34
2014-07-27 10:00:00,72,24,48
2014-07-27 11:00:00,80,39,41
2014-07-27 12:00:00,83,38,45
2014-07-27 13:00:00,92,59,33
2014-07-27 14:00:00,83,50,33
2014-07-27 15:00:00,84,40,44
2014-07-27 16:00:00,75,44,31
2014-07-27 17:00:00,80,37,43
2014-07-27 18:00:00,63,35,28
2014-07-27 19:00:00,38,17,21
2014-07-27 20:00:00,31,18,13
2014-07-27 21:00:00,25,7,18
2014-07-27 22:00:00,12,7,5
2014-07-27 23:00:00,10,2,8
2014-07-28 00:00:00,5,4,1
2014-07-28 01:00:00,2,2,0
2014-07-28 02:00:00,2,1,1
2014-07-28 03:00:00,4,2,2
2014-07-28 04:00:00,4,1,3
2014-07-28 05:00:00,26,5,21
2014-07-28 06:00:00,78,13,65
2014-07-28 07:00:00,176,19,157
2014-07-28 08:00:00,146,14,132
2014-07-28 09:00:00,70,7,63
2014-07-28 10:00:00,42,12,30
2014-07-28 11:00:00,27,15,12
2014-07-28 12:00:00,43,18,25
2014-07-28 13:00:00,30,14,16
2014-07-28 14:00:00,51,33,18
2014-07-28 15:00:00,57,30,27
2014-07-28 16:00:00,107,79,28
2014-07-28 17:00:00,200,170,30
2014-07-28 18:00:00,161,129,32
2014-07-28 19:00:00,91,67,24
2014-07-28 20:00:00,34,20,14
2014-07-28 21:00:00,37,28,9
2014-07-28 22:00:00,16,9,7
2014-07-28 23:00:00,7,6,1
2014-07-29 00:00:00,1,1,0
2014-07-29 01:00:00,5,4,1
2014-07-29 02:00:00,3,2,1
2014-07-29 03:00:00,2,1,1
