Date,Total,West,East
2014-07-29 04:00:00,7,3,4
2014-07-29 05:00:00,38,7,31
2014-07-29 06:00:00,92,8,84
2014-07-29 07:00:00,176,24,152
2014-07-29 08:00:00,173,22,151
2014-07-29 09:00:00,78,9,69
2014-07-29 10:00:00,39,12,27
2014-07-29 11:00:00,37,16,21
2014-07-29 12:00:00,38,22,16
2014-07-29 13:00:00,52,24,28
2014-07-29 14:00:00,42,25,17
2014-07-29 15:00:00,49,31,18
2014-07-29 16:00:00,114,83,31
2014-07-29 17:00:00,247,207,40
2014-07-29 18:00:00,159,133,26
2014-07-29 19:00:00,76,59,17
2014-07-29 20:00:00,57,38,19
2014-07-29 21:00:00,16,8,8
2014-07-29 22:00:00,12,8,4
2014-07-29 23:00:00,9,6,3
2014-07-30 00:00:00,6,5,1
2014-07-30 01:00:00,3,2,1
2014-07-30 02:00:00,4,3,1
2014-07-30 03:00:00,4,1,3
2014-07-30 04:00:00,6,2,4
2014-07-30 05:00:00,35,11,24
2014-07-30 06:00:00,87,10,77
2014-07-30 07:00:00,175,21,154
2014-07-30 08:00:00,169,20,149
2014-07-30 09:00:00,72,11,61
2014-07-30 10:00:00,46,13,33
2014-07-30 11:00:00,35,13,22
2014-07-30 12:00:00,35,15,20
2014-07-30 13:00:00,43,20,23
2014-07-30 14:00:00,51,27,24
2014-07-30 15:00:00,53,35,18
2014-07-30 16:00:00,119,90,29
2014-07-30 17:00:00,212,181,31
2014-07-30 18:00:00,146,119,27
2014-07-30 19:00:00,73,57,16
2014-07-30 20:00:00,62,41,21
2014-07-30 21:00:00,28,12,16
2014-07-30 22:00:00,19,14,5
2014-07-30 23:00:00,9,6,3
2014-07-31 00:00:00,5,2,3
2014-07-31 01:00:00,2,1,1
2014-07-31 02:00:00,4,2,2
2014-07-31 03:00:00,3,2,1
2014-07-31 04:00:00,5,2,3
2014-07-31 05:00:00,32,6,26
2014-07-31 06:00:00,36,13,23
2014-07-31 07:00:00,160,14,146
2014-07-31 08:00:00,152,19,133
2014-07-31 09:00:00,70,9,61
2014-07-31 10:00:00,35,16,19
2014-07-31 11:00:00,30,7,23
2014-07-31 12:00:00,45,15,30
2014-07-31 13:00:00,26,13,13
2014-07-31 14:00:00,43,23,20
2014-07-31 15:00:00,55,33,22
2014-07-31 16:00:00,91,70,21
2014-07-31 17:00:00,186,164,22
2014-07-31 18:00:00,130,112,18
2014-07-31 19:00:00,88,55,33
2014-07-31 20:00:00,49,33,16
2014-07-31 21:00:00,14,8,6
2014-07-31 22:00:00,18,14,4
2014-07-31 23:00:00,10,6,4
2014-08-01 00:00:00,5,1,4
2014-08-01 01:00:00,3,1,2
2014-08-01 02:00:00,7,3,4
2014-08-01 03:00:00,2,2,0
2014-08-01 04:00:00,3,0,3
2014-08-01 05:00:00,26,4,22
2014-08-01 06:00:00,69,7,62
2014-08-01 07:00:00,142,17,125
2014-08-01 08:00:00,132,15,117
2014-08-01 09:00:00,60,6,54
2014-08-01 10:00:00,39,16,23
2014-08-01 11:00:00,26,10,16
2014-08-01 12:00:00,41,12,29
2014-08-01 13:00:00,38,23,15
2014-08-01 14:00:00,38,25,13
2014-08-01 15:00:00,65,49,16
2014-08-01 16:00:00,123,87,36
2014-08-01 17:00:00,178,136,42
2014-08-01 18:00:00,179,158,21
2014-08-01 19:00:00,59,40,19
2014-08-01 20:00:00,30,25,5
2014-08-01 21:00:00,21,14,7
2014-08-01 22:00:00,16,9,7
2014-08-01 23:00:00,15,8,7
2014-08-02 00:00:00,17,15,2
2014-08-02 01:00:00,9,9,0
2014-08-02 02:00:00,11,7,4
2014-08-02 03:00:00,7,3,4
2014-08-02 04:00:00,4,3,1
2014-08-02 05:00:00,4,1,3
2014-08-02 06:00:00,15,1,14
2014-08-02 07:00:00,14,4,10
2014-08-02 08:00:00,43,19,24
2014-08-02 09:00:00,37,16,21
2014-08-02 10:00:00,66,35,31
2014-08-02 11:00:00,68,44,24
2014-08-02 12:00:00,77,22,55
2014-08-02 13:00:00,67,26,41
2014-08-02 14:00:00,66,27,39
2014-08-02 15:00:00,72,35,37
2014-08-02 16:00:00,72,43,29
2014-08-02 17:00:00,49,24,25
2014-08-02 18:00:00,55,29,26
2014-08-02 19:00:00,20,11,9
2014-08-02 20:00:00,23,4,19
2014-08-02 21:00:00,5,3,2
2014-08-02 22:00:00,6,3,3
2014-08-02 23:00:00,11,7,4
2014-08-03 00:00:00,7,4,3
2014-08-03 01:00:00,6,5,1
2014-08-03 02:00:00,1,1,0
2014-08-03 03:00:00,2,2,0
2014-08-03 04:00:00,1,0,1
2014-08-03 05:00:00,3,0,3
2014-08-03 06:00:00,10,2,8
2014-08-03 07:00:00,11,4,7
2014-08-03 08:00:00,29,7,22
2014-08-03 09:00:00,36,16,20
2014-08-03 10:00:00,64,31,33
2014-08-03 11:00:00,94,38,56
2014-08-03 12:00:00,92,44,48
2014-08-03 13:00:00,96,49,47
2014-08-03 14:00:00,54,29,25
2014-08-03 15:00:00,98,55,43
2014-08-03 16:00:00,79,48,31
2014-08-03 17:00:00,65,42,23
2014-08-03 18:00:00,53,26,27
2014-08-03 19:00:00,38,15,23
2014-08-03 20:00:00,16,9,7
2014-08-03 21:00:00,9,3,6
2014-08-03 22:00:00,5,3,2
2014-08-03 23:00:00,3,1,2
2014-08-04 00:00:00,1,0,1
2014-08-04 01:00:00,2,1,1
2014-08-04 02:00:00,2,1,1
2014-08-04 03:00:00,3,1,2
2014-08-04 04:00:00,3,2,1
2014-08-04 05:00:00,24,5,19
2014-08-04 06:00:00,84,11,73
2014-08-04 07:00:00,152,13,139
2014-08-04 08:00:00,134,9,125
2014-08-04 09:00:00,73,13,60
2014-08-04 10:00:00,26,8,18
2014-08-04 11:00:00,27,17,10
2014-08-04 12:00:00,23,11,12
2014-08-04 13:00:00,32,16,16
2014-08-04 14:00:00,18,6,12
2014-08-04 15:00:00,58,45,13
2014-08-04 16:00:00,91,69,22
2014-08-04 17:00:00,210,166,44
2014-08-04 18:00:00,131,108,23
2014-08-04 19:00:00,70,54,16
2014-08-04 20:00:00,39,25,14
2014-08-04 21:00:00,25,16,9
2014-08-04 22:00:00,11,9,2
2014-08-04 23:00:00,7,5,2
2014-08-05 00:00:00,3,3,0
2014-08-05 01:00:00,2,1,1
2014-08-05 02:00:00,0,0,0
2014-08-05 03:00:00,1,0,1
2014-08-05 04:00:00,3,2,1
2014-08-05 05:00:00,30,5,25
2014-08-05 06:00:00,87,12,75
2014-08-05 07:00:00,172,21,151
2014-08-05 08:00:00,141,13,128
2014-08-05 09:00:00,71,7,64
2014-08-05 10:00:00,33,5,28
2014-08-05 11:00:00,29,15,14
2014-08-05 12:00:00,29,14,15
2014-08-05 13:00:00,33,14,19
2014-08-05 14:00:00,36,18,18
2014-08-05 15:00:00,49,33,16
2014-08-05 16:00:00,114,91,23
2014-08-05 17:00:00,204,172,32
2014-08-05 18:00:00,138,111,27
2014-08-05 19:00:00,69,52,17
2014-08-05 20:00:00,46,28,18
2014-08-05 21:00:00,18,14,4
2014-08-05 22:00:00,10,7,3
2014-08-05 23:00:00,11,10,1
2014-08-06 00:00:00,2,1,1
2014-08-06 01:00:00,3,2,1
2014-08-06 02:00:00,0,0,0
2014-08-06 03:00:00,1,0,1
2014-08-06 04:00:00,2,1,1
2014-08-06 05:00:00,24,4,20
2014-08-06 06:00:00,74,8,66
2014-08-06 07:00:00,155,14,141
2014-08-06 08:00:00,154,18,136
2014-08-06 09:00:00,75,10,65
2014-08-06 10:00:00,27,8,19
2014-08-06 11:00:00,43,10,33
2014-08-06 12:00:00,31,11,20
2014-08-06 13:00:00,50,32,18
2014-08-06 14:00:00,38,24,14
2014-08-06 15:00:00,56,36,20
2014-08-06 16:00:00,122,93,29
2014-08-06 17:00:00,190,159,31
2014-08-06 18:00:00,147,122,25
2014-08-06 19:00:00,85,61,24
2014-08-06 20:00:00,63,42,21
2014-08-06 21:00:00,16,10,6
2014-08-06 22:00:00,11,6,5
2014-08-06 23:00:00,8,7,1
2014-08-07 00:00:00,3,3,0
2014-08-07 01:00:00,2,1,1
2014-08-07 02:00:00,0,0,0
2014-08-07 03:00:00,4,2,2
2014-08-07 04:00:00,3,0,3
2014-08-07 05:00:00,29,4,25
2014-08-07 06:00:00,75,6,69
2014-08-07 07:00:00,167,20,147
2014-08-07 08:00:00,116,10,106
2014-08-07 09:00:00,82,11,71
2014-08-07 10:00:00,42,10,32
2014-08-07 11:00:00,17,8,9
2014-08-07 12:00:00,30,12,18
2014-08-07 13:00:00,34,17,17
2014-08-07 14:00:00,45,30,15
2014-08-07 15:00:00,56,43,13
2014-08-07 16:00:00,100,64,36
2014-08-07 17:00:00,196,170,26
2014-08-07 18:00:00,145,112,33
2014-08-07 19:00:00,63,42,21
2014-08-07 20:00:00,51,33,18
2014-08-07 21:00:00,20,15,5
2014-08-07 22:00:00,14,10,4
2014-08-07 23:00:00,8,4,4
2014-08-08 00:00:00,5,3,2
2014-08-08 01:00:00,2,2,0
2014-08-08 02:00:00,5,3,2
2014-08-08 03:00:00,2,1,1
2014-08-08 04:00:00,4,2,2
2014-08-08 05:00:00,30,6,24
2014-08-08 06:00:00,59,7,52
2014-08-08 07:00:00,132,21,111
2014-08-08 08:00:00,116,12,104
2014-08-08 09:00:00,56,9,47
2014-08-08 10:00:00,33,13,20
2014-08-08 11:00:00,28,13,15
2014-08-08 12:00:00,35,13,22
2014-08-08 13:00:00,39,19,20
2014-08-08 14:00:00,56,26,30
2014-08-08 15:00:00,59,48,11
2014-08-08 16:00:00,107,76,31
2014-08-08 17:00:00,148,119,29
2014-08-08 18:00:00,84,62,22
2014-08-08 19:00:00,54,41,13
2014-08-08 20:00:00,28,20,8
2014-08-08 21:00:00,15,11,4
2014-08-08 22:00:00,10,7,3
2014-08-08 23:00:00,8,5,3
2014-08-09 00:00:00,5,4,1
2014-08-09 01:00:00,0,0,0
2014-08-09 02:00:00,0,0,0
2014-08-09 03:00:00,2,2,0
2014-08-09 04:00:00,2,0,2
2014-08-09 05:00:00,3,0,3
2014-08-09 06:00:00,10,2,8
2014-08-09 07:00:00,22,6,16
2014-08-09 08:00:00,38,18,20
2014-08-09 09:00:00,49,26,23
2014-08-09 10:00:00,62,37,25
2014-08-09 11:00:00,64,31,33
2014-08-09 12:00:00,82,37,45
2014-08-09 13:00:00,89,40,49
2014-08-09 14:00:00,49,23,26
2014-08-09 15:00:00,61,29,32
2014-08-09 16:00:00,63,31,32
2014-08-09 17:00:00,54,26,28
2014-08-09 18:00:00,40,21,19
2014-08-09 19:00:00,36,22,14
2014-08-09 20:00:00,19,11,8
2014-08-09 21:00:00,22,12,10
2014-08-09 22:00:00,9,5,4
2014-08-09 23:00:00,7,3,4
2014-08-10 00:00:00,6,4,2
2014-08-10 01:00:00,6,4,2
2014-08-10 02:00:00,2,2,0
2014-08-10 03:00:00,1,0,1
2014-08-10 04:00:00,2,2,0
2014-08-10 05:00:00,3,0,3
2014-08-10 06:00:00,13,8,5
2014-08-10 07:00:00,22,4,18
2014-08-10 08:00:00,24,10,14
2014-08-10 09:00:00,43,20,23
2014-08-10 10:00:00,80,36,44
2014-08-10 11:00:00,121,37,84
2014-08-10 12:00:00,111,39,72
2014-08-10 13:00:00,102,42,60
2014-08-10 14:00:00,58,33,25
2014-08-10 15:00:00,93,51,42
2014-08-10 16:00:00,58,27,31
2014-08-10 17:00:00,72,35,37
2014-08-10 18:00:00,35,16,19
2014-08-10 19:00:00,33,12,21
2014-08-10 20:00:00,19,11,8
2014-08-10 21:00:00,17,10,7
2014-08-10 22:00:00,13,9,4
2014-08-10 23:00:00,6,6,0
2014-08-11 00:00:00,0,0,0
2014-08-11 01:00:00,3,2,1
2014-08-11 02:00:00,1,0,1
2014-08-11 03:00:00,3,1,2
2014-08-11 04:00:00,1,0,1
2014-08-11 05:00:00,31,6,25
2014-08-11 06:00:00,72,18,54
2014-08-11 07:00:00,160,18,142
2014-08-11 08:00:00,139,13,126
2014-08-11 09:00:00,49,8,41
2014-08-11 10:00:00,30,7,23
2014-08-11 11:00:00,23,11,12
2014-08-11 12:00:00,33,17,16
2014-08-11 13:00:00,20,6,14
2014-08-11 14:00:00,32,16,16
2014-08-11 15:00:00,54,40,14
2014-08-11 16:00:00,90,65,25
2014-08-11 17:00:00,177,151,26
2014-08-11 18:00:00,131,109,22
2014-08-11 19:00:00,52,41,11
2014-08-11 20:00:00,33,24,9
2014-08-11 21:00:00,17,14,3
2014-08-11 22:00:00,12,6,6
2014-08-11 23:00:00,2,2,0
2014-08-12 00:00:00,2,2,0
2014-08-12 01:00:00,1,0,1
2014-08-12 02:00:00,2,2,0
2014-08-12 03:00:00,2,0,2
2014-08-12 04:00:00,1,0,1
2014-08-12 05:00:00,35,2,33
2014-08-12 06:00:00,69,9,60
2014-08-12 07:00:00,138,17,121
2014-08-12 08:00:00,114,11,103
2014-08-12 09:00:00,45,6,39
2014-08-12 10:00:00,12,3,9
2014-08-12 11:00:00,11,1,10
2014-08-12 12:00:00,22,12,10
2014-08-12 13:00:00,22,7,15
2014-08-12 14:00:00,35,22,13
2014-08-12 15:00:00,40,28,12
2014-08-12 16:00:00,83,72,11
2014-08-12 17:00:00,156,128,28
2014-08-12 18:00:00,105,91,14
2014-08-12 19:00:00,38,27,11
2014-08-12 20:00:00,27,17,10
2014-08-12 21:00:00,8,5,3
2014-08-12 22:00:00,7,6,1
2014-08-12 23:00:00,3,2,1
2014-08-13 00:00:00,1,1,0
2014-08-13 01:00:00,3,3,0
2014-08-13 02:00:00,1,0,1
2014-08-13 03:00:00,0,0,0
2014-08-13 04:00:00,2,1,1
2014-08-13 05:00:00,15,4,11
2014-08-13 06:00:00,38,5,33
2014-08-13 07:00:00,90,15,75
2014-08-13 08:00:00,97,11,86
2014-08-13 09:00:00,45,8,37
2014-08-13 10:00:00,12,1,11
2014-08-13 11:00:00,15,7,8
2014-08-13 12:00:00,16,7,9
2014-08-13 13:00:00,19,7,12
2014-08-13 14:00:00,18,8,10
2014-08-13 15:00:00,35,23,12
2014-08-13 16:00:00,56,39,17
2014-08-13 17:00:00,115,98,17
2014-08-13 18:00:00,98,82,16
2014-08-13 19:00:00,39,31,8
2014-08-13 20:00:00,27,17,10
2014-08-13 21:00:00,12,9,3
2014-08-13 22:00:00,11,8,3
2014-08-13 23:00:00,5,4,1
2014-08-14 00:00:00,6,4,2
2014-08-14 01:00:00,4,3,1
2014-08-14 02:00:00,1,0,1
2014-08-14 03:00:00,2,0,2
2014-08-14 04:00:00,2,0,2
2014-08-14 05:00:00,26,5,21
2014-08-14 06:00:00,65,8,57
2014-08-14 07:00:00,141,24,117
2014-08-14 08:00:00,122,15,107
2014-08-14 09:00:00,58,9,49
2014-08-14 10:00:00,27,8,19
2014-08-14 11:00:00,21,8,13
2014-08-14 12:00:00,29,11,18
2014-08-14 13:00:00,28,15,13
2014-08-14 14:00:00,24,14,10
2014-08-14 15:00:00,34,21,13
2014-08-14 16:00:00,86,69,17
2014-08-14 17:00:00,141,123,18
2014-08-14 18:00:00,112,97,15
2014-08-14 19:00:00,51,39,12
2014-08-14 20:00:00,33,18,15
2014-08-14 21:00:00,7,7,0
2014-08-14 22:00:00,12,7,5
2014-08-14 23:00:00,11,4,7
2014-08-15 00:00:00,4,4,0
2014-08-15 01:00:00,2,1,1
2014-08-15 02:00:00,2,0,2
2014-08-15 03:00:00,2,0,2
2014-08-15 04:00:00,4,2,2
2014-08-15 05:00:00,25,5,20
2014-08-15 06:00:00,49,7,42
2014-08-15 07:00:00,86,14,72
2014-08-15 08:00:00,80,8,72
2014-08-15 09:00:00,51,8,43
2014-08-15 10:00:00,21,4,17
2014-08-15 11:00:00,18,10,8
2014-08-15 12:00:00,15,6,9
2014-08-15 13:00:00,25,8,17
2014-08-15 14:00:00,35,22,13
2014-08-15 15:00:00,45,23,22
2014-08-15 16:00:00,80,62,18
2014-08-15 17:00:00,107,82,25
2014-08-15 18:00:00,68,51,17
2014-08-15 19:00:00,42,32,10
2014-08-15 20:00:00,17,12,5
2014-08-15 21:00:00,15,13,2
2014-08-15 22:00:00,12,9,3
2014-08-15 23:00:00,12,11,1
2014-08-16 00:00:00,4,1,3
2014-08-16 01:00:00,4,4,0
2014-08-16 02:00:00,2,1,1
2014-08-16 03:00:00,0,0,0
2014-08-16 04:00:00,0,0,0
2014-08-16 05:00:00,5,0,5
2014-08-16 06:00:00,11,3,8
2014-08-16 07:00:00,16,6,10
2014-08-16 08:00:00,19,8,11
2014-08-16 09:00:00,53,25,28
2014-08-16 10:00:00,44,23,21
2014-08-16 11:00:00,68,30,38
2014-08-16 12:00:00,52,25,27
2014-08-16 13:00:00,77,37,40
2014-08-16 14:00:00,66,32,34
2014-08-16 15:00:00,54,39,15
2014-08-16 16:00:00,53,27,26
2014-08-16 17:00:00,59,33,26
2014-08-16 18:00:00,30,21,9
2014-08-16 19:00:00,31,20,11
2014-08-16 20:00:00,31,7,24
2014-08-16 21:00:00,10,6,4
2014-08-16 22:00:00,2,1,1
2014-08-16 23:00:00,12,4,8
2014-08-17 00:00:00,7,5,2
2014-08-17 01:00:00,8,5,3
2014-08-17 02:00:00,3,3,0
2014-08-17 03:00:00,2,1,1
2014-08-17 04:00:00,2,2,0
2014-08-17 05:00:00,4,0,4
2014-08-17 06:00:00,7,1,6
2014-08-17 07:00:00,17,5,12
2014-08-17 08:00:00,21,2,19
2014-08-17 09:00:00,39,19,20
2014-08-17 10:00:00,31,18,13
2014-08-17 11:00:00,49,20,29
2014-08-17 12:00:00,61,37,24
2014-08-17 13:00:00,61,30,31
2014-08-17 14:00:00,74,31,43
2014-08-17 15:00:00,66,31,35
2014-08-17 16:00:00,47,26,21
2014-08-17 17:00:00,72,36,36
2014-08-17 18:00:00,48,19,29
2014-08-17 19:00:00,28,15,13
2014-08-17 20:00:00,25,10,15
2014-08-17 21:00:00,8,8,0
2014-08-17 22:00:00,12,9,3
2014-08-17 23:00:00,3,2,1
2014-08-18 00:00:00,3,2,1
2014-08-18 01:00:00,2,2,0
2014-08-18 02:00:00,1,0,1
2014-08-18 03:00:00,4,3,1
2014-08-18 04:00:00,2,0,2
2014-08-18 05:00:00,33,6,27
2014-08-18 06:00:00,73,8,65
2014-08-18 07:00:00,148,22,126
2014-08-18 08:00:00,142,16,126
2014-08-18 09:00:00,66,11,55
2014-08-18 10:00:00,36,11,25
2014-08-18 11:00:00,26,11,15
2014-08-18 12:00:00,43,24,19
2014-08-18 13:00:00,35,18,17
2014-08-18 14:00:00,44,23,21
2014-08-18 15:00:00,42,30,12
2014-08-18 16:00:00,104,80,24
2014-08-18 17:00:00,194,172,22
2014-08-18 18:00:00,150,130,20
2014-08-18 19:00:00,95,59,36
2014-08-18 20:00:00,33,18,15
2014-08-18 21:00:00,11,7,4
2014-08-18 22:00:00,7,6,1
2014-08-18 23:00:00,5,3,2
2014-08-19 00:00:00,6,6,0
2014-08-19 01:00:00,2,2,0
2014-08-19 02:00:00,5,3,2
2014-08-19 03:00:00,1,0,1
2014-08-19 04:00:00,3,2,1
2014-08-19 05:00:00,23,4,19
2014-08-19 06:00:00,86,10,76
2014-08-19 07:00:00,197,18,179
2014-08-19 08:00:00,166,19,147
2014-08-19 09:00:00,58,9,49
2014-08-19 10:00:00,26,4,22
2014-08-19 11:00:00,26,7,19
2014-08-19 12:00:00,26,15,11
2014-08-19 13:00:00,37,15,22
2014-08-19 14:00:00,33,20,13
2014-08-19 15:00:00,66,44,22
2014-08-19 16:00:00,114,86,28
2014-08-19 17:00:00,198,161,37
2014-08-19 18:00:00,144,123,21
2014-08-19 19:00:00,64,45,19
2014-08-19 20:00:00,41,25,16
2014-08-19 21:00:00,17,11,6
2014-08-19 22:00:00,6,5,1
2014-08-19 23:00:00,4,4,0
2014-08-20 00:00:00,8,7,1
2014-08-20 01:00:00,1,1,0
2014-08-20 02:00:00,3,2,1
2014-08-20 03:00:00,4,2,2
2014-08-20 04:00:00,7,1,6
2014-08-20 05:00:00,27,5,22
2014-08-20 06:00:00,76,4,72
2014-08-20 07:00:00,127,16,111
2014-08-20 08:00:00,168,16,152
2014-08-20 09:00:00,73,13,60
2014-08-20 10:00:00,25,5,20
2014-08-20 11:00:00,32,12,20
2014-08-20 12:00:00,28,15,13
2014-08-20 13:00:00,32,12,20
2014-08-20 14:00:00,24,16,8
2014-08-20 15:00:00,48,34,14
2014-08-20 16:00:00,100,81,19
2014-08-20 17:00:00,177,153,24
2014-08-20 18:00:00,132,113,19
2014-08-20 19:00:00,54,40,14
2014-08-20 20:00:00,38,23,15
2014-08-20 21:00:00,21,19,2
2014-08-20 22:00:00,11,5,6
2014-08-20 23:00:00,6,5,1
2014-08-21 00:00:00,7,4,3
2014-08-21 01:00:00,4,3,1
2014-08-21 02:00:00,3,1,2
2014-08-21 03:00:00,0,0,0
2014-08-21 04:00:00,3,1,2
2014-08-21 05:00:00,28,5,23
2014-08-21 06:00:00,66,10,56
2014-08-21 07:00:00,143,14,129
2014-08-21 08:00:00,133,19,114
2014-08-21 09:00:00,52,5,47
2014-08-21 10:00:00,20,4,16
2014-08-21 11:00:00,21,7,14
2014-08-21 12:00:00,31,17,14
2014-08-21 13:00:00,34,17,17
2014-08-21 14:00:00,19,10,9
2014-08-21 15:00:00,44,28,16
2014-08-21 16:00:00,100,69,31
2014-08-21 17:00:00,147,132,15
2014-08-21 18:00:00,136,107,29
2014-08-21 19:00:00,118,106,12
2014-08-21 20:00:00,32,17,15
2014-08-21 21:00:00,24,9,15
2014-08-21 22:00:00,17,3,14
2014-08-21 23:00:00,16,5,11
2014-08-22 00:00:00,15,8,7
2014-08-22 01:00:00,21,1,20
2014-08-22 02:00:00,1,0,1
2014-08-22 03:00:00,0,0,0
2014-08-22 04:00:00,7,3,4
2014-08-22 05:00:00,20,6,14
2014-08-22 06:00:00,54,9,45
2014-08-22 07:00:00,124,23,101
2014-08-22 08:00:00,108,9,99
2014-08-22 09:00:00,58,11,47
2014-08-22 10:00:00,30,8,22
2014-08-22 11:00:00,39,18,21
2014-08-22 12:00:00,38,13,25
2014-08-22 13:00:00,27,15,12
2014-08-22 14:00:00,47,28,19
2014-08-22 15:00:00,69,48,21
2014-08-22 16:00:00,123,87,36
2014-08-22 17:00:00,141,103,38
2014-08-22 18:00:00,79,61,18
2014-08-22 19:00:00,35,26,9
2014-08-22 20:00:00,25,14,11
2014-08-22 21:00:00,12,8,4
2014-08-22 22:00:00,17,15,2
2014-08-22 23:00:00,12,7,5
2014-08-23 00:00:00,10,6,4
2014-08-23 01:00:00,5,4,1
2014-08-23 02:00:00,4,3,1
2014-08-23 03:00:00,2,1,1
2014-08-23 04:00:00,2,1,1
2014-08-23 05:00:00,3,0,3
2014-08-23 06:00:00,19,4,15
2014-08-23 07:00:00,23,11,12
2014-08-23 08:00:00,50,23,27
2014-08-23 09:00:00,46,19,27
2014-08-23 10:00:00,77,33,44
2014-08-23 11:00:00,135,93,42
2014-08-23 12:00:00,138,40,98
2014-08-23 13:00:00,70,37,33
2014-08-23 14:00:00,82,46,36
2014-08-23 15:00:00,91,41,50
2014-08-23 16:00:00,60,30,30
2014-08-23 17:00:00,66,37,29
2014-08-23 18:00:00,66,39,27
2014-08-23 19:00:00,36,18,18
2014-08-23 20:00:00,28,14,14
2014-08-23 21:00:00,16,9,7
2014-08-23 22:00:00,9,3,6
2014-08-23 23:00:00,11,7,4
2014-08-24 00:00:00,4,2,2
2014-08-24 01:00:00,4,4,0
2014-08-24 02:00:00,1,1,0
2014-08-24 03:00:00,6,3,3
2014-08-24 04:00:00,2,1,1
2014-08-24 05:00:00,2,0,2
2014-08-24 06:00:00,6,3,3
2014-08-24 07:00:00,26,10,16
2014-08-24 08:00:00,27,9,18
2014-08-24 09:00:00,65,40,25
2014-08-24 10:00:00,58,21,37
2014-08-24 11:00:00,64,36,28
2014-08-24 12:00:00,62,26,36
2014-08-24 13:00:00,78,39,39
2014-08-24 14:00:00,67,35,32
2014-08-24 15:00:00,67,31,36
2014-08-24 16:00:00,78,51,27
2014-08-24 17:00:00,63,30,33
2014-08-24 18:00:00,50,27,23
2014-08-24 19:00:00,35,19,16
2014-08-24 20:00:00,28,10,18
2014-08-24 21:00:00,11,5,6
2014-08-24 22:00:00,6,4,2
2014-08-24 23:00:00,5,3,2
2014-08-25 00:00:00,2,1,1
2014-08-25 01:00:00,2,1,1
2014-08-25 02:00:00,4,2,2
2014-08-25 03:00:00,0,0,0
2014-08-25 04:00:00,5,4,1
2014-08-25 05:00:00,31,4,27
2014-08-25 06:00:00,76,9,67
2014-08-25 07:00:00,193,20,173
2014-08-25 08:00:00,177,20,157
2014-08-25 09:00:00,87,10,77
2014-08-25 10:00:00,50,13,37
2014-08-25 11:00:00,25,12,13
2014-08-25 12:00:00,30,13,17
2014-08-25 13:00:00,32,15,17
2014-08-25 14:00:00,44,27,17
2014-08-25 15:00:00,53,36,17
2014-08-25 16:00:00,119,91,28
2014-08-25 17:00:00,244,206,38
2014-08-25 18:00:00,183,157,26
2014-08-25 19:00:00,72,53,19
2014-08-25 20:00:00,31,19,12
2014-08-25 21:00:00,19,13,6
2014-08-25 22:00:00,17,15,2
2014-08-25 23:00:00,10,7,3
2014-08-26 00:00:00,4,4,0
2014-08-26 01:00:00,3,1,2
2014-08-26 02:00:00,2,1,1
2014-08-26 03:00:00,0,0,0
2014-08-26 04:00:00,6,2,4
2014-08-26 05:00:00,34,9,25
2014-08-26 06:00:00,92,16,76
2014-08-26 07:00:00,194,16,178
2014-08-26 08:00:00,168,24,144
2014-08-26 09:00:00,80,13,67
2014-08-26 10:00:00,34,13,21
2014-08-26 11:00:00,35,11,24
2014-08-26 12:00:00,30,12,18
