Date,Total,West,East
2014-08-26 13:00:00,27,17,10
2014-08-26 14:00:00,28,15,13
2014-08-26 15:00:00,75,53,22
2014-08-26 16:00:00,112,81,31
2014-08-26 17:00:00,242,201,41
2014-08-26 18:00:00,167,140,27
2014-08-26 19:00:00,59,49,10
2014-08-26 20:00:00,35,24,11
2014-08-26 21:00:00,8,5,3
2014-08-26 22:00:00,13,11,2
2014-08-26 23:00:00,11,11,0
2014-08-27 00:00:00,5,4,1
2014-08-27 01:00:00,2,2,0
2014-08-27 02:00:00,4,1,3
2014-08-27 03:00:00,0,0,0
2014-08-27 04:00:00,10,4,6
2014-08-27 05:00:00,24,5,19
2014-08-27 06:00:00,80,10,70
2014-08-27 07:00:00,143,18,125
2014-08-27 08:00:00,173,18,155
2014-08-27 09:00:00,68,8,60
2014-08-27 10:00:00,39,13,26
2014-08-27 11:00:00,27,5,22
2014-08-27 12:00:00,51,34,17
2014-08-27 13:00:00,36,20,16
2014-08-27 14:00:00,39,21,18
2014-08-27 15:00:00,63,39,24
2014-08-27 16:00:00,106,80,26
2014-08-27 17:00:00,199,167,32
2014-08-27 18:00:00,138,122,16
2014-08-27 19:00:00,93,74,19
2014-08-27 20:00:00,43,25,18
2014-08-27 21:00:00,29,20,9
2014-08-27 22:00:00,9,4,5
2014-08-27 23:00:00,11,6,5
2014-08-28 00:00:00,5,2,3
2014-08-28 01:00:00,1,0,1
2014-08-28 02:00:00,4,3,1
2014-08-28 03:00:00,0,0,0
2014-08-28 04:00:00,4,0,4
2014-08-28 05:00:00,27,9,18
2014-08-28 06:00:00,67,12,55
2014-08-28 07:00:00,142,17,125
2014-08-28 08:00:00,132,13,119
2014-08-28 09:00:00,59,7,52
2014-08-28 10:00:00,28,6,22
2014-08-28 11:00:00,22,6,16
2014-08-28 12:00:00,28,10,18
2014-08-28 13:00:00,19,7,12
2014-08-28 14:00:00,32,16,16
2014-08-28 15:00:00,39,25,14
2014-08-28 16:00:00,96,70,26
2014-08-28 17:00:00,179,141,38
2014-08-28 18:00:00,110,94,16
2014-08-28 19:00:00,68,55,13
2014-08-28 20:00:00,37,27,10
2014-08-28 21:00:00,16,12,4
2014-08-28 22:00:00,6,4,2
2014-08-28 23:00:00,14,11,3
2014-08-29 00:00:00,2,2,0
2014-08-29 01:00:00,1,1,0
2014-08-29 02:00:00,1,0,1
2014-08-29 03:00:00,0,0,0
2014-08-29 04:00:00,2,0,2
2014-08-29 05:00:00,17,2,15
2014-08-29 06:00:00,47,3,44
2014-08-29 07:00:00,114,13,101
2014-08-29 08:00:00,92,7,85
2014-08-29 09:00:00,54,12,42
2014-08-29 10:00:00,33,7,26
2014-08-29 11:00:00,22,9,13
2014-08-29 12:00:00,22,12,10
2014-08-29 13:00:00,21,12,9
2014-08-29 14:00:00,30,18,12
2014-08-29 15:00:00,40,26,14
2014-08-29 16:00:00,82,67,15
2014-08-29 17:00:00,117,98,19
2014-08-29 18:00:00,83,68,15
2014-08-29 19:00:00,40,32,8
2014-08-29 20:00:00,22,18,4
2014-08-29 21:00:00,11,8,3
2014-08-29 22:00:00,7,4,3
2014-08-29 23:00:00,6,5,1
2014-08-30 00:00:00,5,4,1
2014-08-30 01:00:00,4,2,2
2014-08-30 02:00:00,0,0,0
2014-08-30 03:00:00,1,1,0
2014-08-30 04:00:00,1,1,0
2014-08-30 05:00:00,4,1,3
2014-08-30 06:00:00,4,2,2
2014-08-30 07:00:00,5,1,4
2014-08-30 08:00:00,23,6,17
2014-08-30 09:00:00,17,6,11
2014-08-30 10:00:00,14,6,8
2014-08-30 11:00:00,17,11,6
2014-08-30 12:00:00,16,9,7
2014-08-30 13:00:00,15,9,6
2014-08-30 14:00:00,14,5,9
2014-08-30 15:00:00,19,9,10
2014-08-30 16:00:00,14,9,5
2014-08-30 17:00:00,10,4,6
2014-08-30 18:00:00,16,8,8
2014-08-30 19:00:00,5,2,3
2014-08-30 20:00:00,5,2,3
2014-08-30 21:00:00,4,4,0
2014-08-30 22:00:00,3,2,1
2014-08-30 23:00:00,9,7,2
2014-08-31 00:00:00,0,0,0
2014-08-31 01:00:00,5,4,1
2014-08-31 02:00:00,1,1,0
2014-08-31 03:00:00,1,0,1
2014-08-31 04:00:00,2,2,0
2014-08-31 05:00:00,0,0,0
2014-08-31 06:00:00,3,0,3
2014-08-31 07:00:00,4,3,1
2014-08-31 08:00:00,6,1,5
2014-08-31 09:00:00,25,13,12
2014-08-31 10:00:00,48,22,26
2014-08-31 11:00:00,47,17,30
2014-08-31 12:00:00,31,17,14
2014-08-31 13:00:00,49,10,39
2014-08-31 14:00:00,39,20,19
2014-08-31 15:00:00,62,32,30
2014-08-31 16:00:00,50,32,18
2014-08-31 17:00:00,38,18,20
2014-08-31 18:00:00,26,15,11
2014-08-31 19:00:00,14,8,6
2014-08-31 20:00:00,11,7,4
2014-08-31 21:00:00,6,2,4
2014-08-31 22:00:00,5,4,1
2014-08-31 23:00:00,5,2,3
2014-09-01 00:00:00,0,0,0
2014-09-01 01:00:00,1,1,0
2014-09-01 02:00:00,0,0,0
2014-09-01 03:00:00,3,0,3
2014-09-01 04:00:00,1,1,0
2014-09-01 05:00:00,3,2,1
2014-09-01 06:00:00,8,3,5
2014-09-01 07:00:00,12,1,11
2014-09-01 08:00:00,26,9,17
2014-09-01 09:00:00,87,79,8
2014-09-01 10:00:00,33,11,22
2014-09-01 11:00:00,62,33,29
2014-09-01 12:00:00,75,36,39
2014-09-01 13:00:00,70,28,42
2014-09-01 14:00:00,86,50,36
2014-09-01 15:00:00,94,45,49
2014-09-01 16:00:00,81,48,33
2014-09-01 17:00:00,59,31,28
2014-09-01 18:00:00,37,21,16
2014-09-01 19:00:00,17,7,10
2014-09-01 20:00:00,15,8,7
2014-09-01 21:00:00,8,2,6
2014-09-01 22:00:00,2,1,1
2014-09-01 23:00:00,3,1,2
2014-09-02 00:00:00,5,3,2
2014-09-02 01:00:00,2,2,0
2014-09-02 02:00:00,5,2,3
2014-09-02 03:00:00,2,1,1
2014-09-02 04:00:00,3,1,2
2014-09-02 05:00:00,16,2,14
2014-09-02 06:00:00,52,6,46
2014-09-02 07:00:00,135,14,121
2014-09-02 08:00:00,126,12,114
2014-09-02 09:00:00,57,7,50
2014-09-02 10:00:00,20,3,17
2014-09-02 11:00:00,29,19,10
2014-09-02 12:00:00,26,6,20
2014-09-02 13:00:00,20,11,9
2014-09-02 14:00:00,25,16,9
2014-09-02 15:00:00,29,23,6
2014-09-02 16:00:00,66,53,13
2014-09-02 17:00:00,147,127,20
2014-09-02 18:00:00,110,97,13
2014-09-02 19:00:00,37,29,8
2014-09-02 20:00:00,11,8,3
2014-09-02 21:00:00,6,4,2
2014-09-02 22:00:00,4,2,2
2014-09-02 23:00:00,2,1,1
2014-09-03 00:00:00,1,1,0
2014-09-03 01:00:00,2,1,1
2014-09-03 02:00:00,0,0,0
2014-09-03 03:00:00,4,1,3
2014-09-03 04:00:00,5,2,3
2014-09-03 05:00:00,20,3,17
2014-09-03 06:00:00,69,13,56
2014-09-03 07:00:00,122,20,102
2014-09-03 08:00:00,123,12,111
2014-09-03 09:00:00,62,11,51
2014-09-03 10:00:00,34,5,29
2014-09-03 11:00:00,20,8,12
2014-09-03 12:00:00,23,11,12
2014-09-03 13:00:00,31,13,18
2014-09-03 14:00:00,34,23,11
2014-09-03 15:00:00,40,27,13
2014-09-03 16:00:00,99,79,20
2014-09-03 17:00:00,166,139,27
2014-09-03 18:00:00,139,124,15
2014-09-03 19:00:00,53,38,15
2014-09-03 20:00:00,35,25,10
2014-09-03 21:00:00,8,6,2
2014-09-03 22:00:00,7,5,2
2014-09-03 23:00:00,10,9,1
2014-09-04 00:00:00,6,4,2
2014-09-04 01:00:00,3,2,1
2014-09-04 02:00:00,1,1,0
2014-09-04 03:00:00,3,1,2
2014-09-04 04:00:00,7,0,7
2014-09-04 05:00:00,33,6,27
2014-09-04 06:00:00,84,14,70
2014-09-04 07:00:00,177,15,162
2014-09-04 08:00:00,163,19,144
2014-09-04 09:00:00,70,5,65
2014-09-04 10:00:00,44,17,27
2014-09-04 11:00:00,40,15,25
2014-09-04 12:00:00,45,23,22
2014-09-04 13:00:00,35,11,24
2014-09-04 14:00:00,45,25,20
2014-09-04 15:00:00,62,41,21
2014-09-04 16:00:00,159,124,35
2014-09-04 17:00:00,237,206,31
2014-09-04 18:00:00,100,87,13
2014-09-04 19:00:00,40,35,5
2014-09-04 20:00:00,17,13,4
2014-09-04 21:00:00,34,20,14
2014-09-04 22:00:00,8,8,0
2014-09-04 23:00:00,9,7,2
2014-09-05 00:00:00,5,5,0
2014-09-05 01:00:00,2,2,0
2014-09-05 02:00:00,2,1,1
2014-09-05 03:00:00,5,2,3
2014-09-05 04:00:00,3,0,3
2014-09-05 05:00:00,19,1,18
2014-09-05 06:00:00,51,5,46
2014-09-05 07:00:00,122,10,112
2014-09-05 08:00:00,138,8,130
2014-09-05 09:00:00,56,16,40
2014-09-05 10:00:00,42,12,30
2014-09-05 11:00:00,23,9,14
2014-09-05 12:00:00,32,19,13
2014-09-05 13:00:00,41,21,20
2014-09-05 14:00:00,40,26,14
2014-09-05 15:00:00,62,37,25
2014-09-05 16:00:00,110,78,32
2014-09-05 17:00:00,127,106,21
2014-09-05 18:00:00,122,97,25
2014-09-05 19:00:00,44,34,10
2014-09-05 20:00:00,23,18,5
2014-09-05 21:00:00,15,8,7
2014-09-05 22:00:00,8,3,5
2014-09-05 23:00:00,8,3,5
2014-09-06 00:00:00,2,2,0
2014-09-06 01:00:00,9,5,4
2014-09-06 02:00:00,3,3,0
2014-09-06 03:00:00,1,1,0
2014-09-06 04:00:00,1,0,1
2014-09-06 05:00:00,4,0,4
2014-09-06 06:00:00,10,3,7
2014-09-06 07:00:00,14,6,8
2014-09-06 08:00:00,36,13,23
2014-09-06 09:00:00,37,13,24
2014-09-06 10:00:00,54,24,30
2014-09-06 11:00:00,58,25,33
2014-09-06 12:00:00,60,33,27
2014-09-06 13:00:00,85,43,42
2014-09-06 14:00:00,73,42,31
2014-09-06 15:00:00,63,34,29
2014-09-06 16:00:00,59,36,23
2014-09-06 17:00:00,41,22,19
2014-09-06 18:00:00,41,27,14
2014-09-06 19:00:00,26,13,13
2014-09-06 20:00:00,18,11,7
2014-09-06 21:00:00,15,6,9
2014-09-06 22:00:00,6,2,4
2014-09-06 23:00:00,8,7,1
2014-09-07 00:00:00,2,1,1
2014-09-07 01:00:00,2,0,2
2014-09-07 02:00:00,4,2,2
2014-09-07 03:00:00,8,6,2
2014-09-07 04:00:00,1,0,1
2014-09-07 05:00:00,6,3,3
2014-09-07 06:00:00,3,1,2
2014-09-07 07:00:00,9,4,5
2014-09-07 08:00:00,21,5,16
2014-09-07 09:00:00,39,13,26
2014-09-07 10:00:00,46,16,30
2014-09-07 11:00:00,58,31,27
2014-09-07 12:00:00,73,40,33
2014-09-07 13:00:00,53,27,26
2014-09-07 14:00:00,66,34,32
2014-09-07 15:00:00,63,35,28
2014-09-07 16:00:00,51,32,19
2014-09-07 17:00:00,46,22,24
2014-09-07 18:00:00,36,19,17
2014-09-07 19:00:00,17,6,11
2014-09-07 20:00:00,12,8,4
2014-09-07 21:00:00,10,4,6
2014-09-07 22:00:00,10,5,5
2014-09-07 23:00:00,7,5,2
2014-09-08 00:00:00,0,0,0
2014-09-08 01:00:00,2,1,1
2014-09-08 02:00:00,5,3,2
2014-09-08 03:00:00,3,1,2
2014-09-08 04:00:00,7,2,5
2014-09-08 05:00:00,25,6,19
2014-09-08 06:00:00,63,7,56
2014-09-08 07:00:00,132,15,117
2014-09-08 08:00:00,117,13,104
2014-09-08 09:00:00,78,4,74
2014-09-08 10:00:00,32,9,23
2014-09-08 11:00:00,19,9,10
2014-09-08 12:00:00,20,10,10
2014-09-08 13:00:00,23,14,9
2014-09-08 14:00:00,22,9,13
2014-09-08 15:00:00,37,26,11
2014-09-08 16:00:00,90,69,21
2014-09-08 17:00:00,187,156,31
2014-09-08 18:00:00,118,104,14
2014-09-08 19:00:00,36,28,8
2014-09-08 20:00:00,12,9,3
2014-09-08 21:00:00,5,2,3
2014-09-08 22:00:00,5,4,1
2014-09-08 23:00:00,8,7,1
2014-09-09 00:00:00,3,2,1
2014-09-09 01:00:00,2,2,0
2014-09-09 02:00:00,2,2,0
2014-09-09 03:00:00,1,1,0
2014-09-09 04:00:00,2,1,1
2014-09-09 05:00:00,24,3,21
2014-09-09 06:00:00,57,11,46
2014-09-09 07:00:00,131,18,113
2014-09-09 08:00:00,116,13,103
2014-09-09 09:00:00,49,0,49
2014-09-09 10:00:00,21,7,14
2014-09-09 11:00:00,22,9,13
2014-09-09 12:00:00,28,13,15
2014-09-09 13:00:00,21,9,12
2014-09-09 14:00:00,27,12,15
2014-09-09 15:00:00,36,25,11
2014-09-09 16:00:00,76,51,25
2014-09-09 17:00:00,178,153,25
2014-09-09 18:00:00,123,103,20
2014-09-09 19:00:00,65,52,13
2014-09-09 20:00:00,23,15,8
2014-09-09 21:00:00,8,5,3
2014-09-09 22:00:00,15,10,5
2014-09-09 23:00:00,2,2,0
2014-09-10 00:00:00,7,4,3
2014-09-10 01:00:00,1,0,1
2014-09-10 02:00:00,5,4,1
2014-09-10 03:00:00,2,0,2
2014-09-10 04:00:00,7,3,4
2014-09-10 05:00:00,20,5,15
2014-09-10 06:00:00,63,8,55
2014-09-10 07:00:00,123,13,110
2014-09-10 08:00:00,123,12,111
2014-09-10 09:00:00,54,7,47
2014-09-10 10:00:00,30,6,24
2014-09-10 11:00:00,19,6,13
2014-09-10 12:00:00,13,4,9
2014-09-10 13:00:00,25,17,8
2014-09-10 14:00:00,25,12,13
2014-09-10 15:00:00,46,31,15
2014-09-10 16:00:00,90,58,32
2014-09-10 17:00:00,155,129,26
2014-09-10 18:00:00,126,99,27
2014-09-10 19:00:00,42,32,10
2014-09-10 20:00:00,24,17,7
2014-09-10 21:00:00,9,7,2
2014-09-10 22:00:00,10,2,8
2014-09-10 23:00:00,9,9,0
2014-09-11 00:00:00,8,8,0
2014-09-11 01:00:00,6,4,2
2014-09-11 02:00:00,2,0,2
2014-09-11 03:00:00,4,1,3
2014-09-11 04:00:00,3,1,2
2014-09-11 05:00:00,21,5,16
2014-09-11 06:00:00,60,14,46
2014-09-11 07:00:00,141,14,127
2014-09-11 08:00:00,129,7,122
2014-09-11 09:00:00,63,3,60
2014-09-11 10:00:00,23,8,15
2014-09-11 11:00:00,18,2,16
2014-09-11 12:00:00,26,14,12
2014-09-11 13:00:00,35,21,14
2014-09-11 14:00:00,25,20,5
2014-09-11 15:00:00,50,34,16
2014-09-11 16:00:00,81,64,17
2014-09-11 17:00:00,177,151,26
2014-09-11 18:00:00,122,108,14
2014-09-11 19:00:00,48,40,8
2014-09-11 20:00:00,25,13,12
2014-09-11 21:00:00,18,8,10
2014-09-11 22:00:00,6,2,4
2014-09-11 23:00:00,4,4,0
2014-09-12 00:00:00,9,6,3
2014-09-12 01:00:00,3,1,2
2014-09-12 02:00:00,5,2,3
2014-09-12 03:00:00,2,1,1
2014-09-12 04:00:00,1,0,1
2014-09-12 05:00:00,19,8,11
2014-09-12 06:00:00,51,8,43
2014-09-12 07:00:00,121,11,110
2014-09-12 08:00:00,118,10,108
2014-09-12 09:00:00,51,9,42
2014-09-12 10:00:00,37,11,26
2014-09-12 11:00:00,20,5,15
2014-09-12 12:00:00,25,12,13
2014-09-12 13:00:00,31,17,14
2014-09-12 14:00:00,31,16,15
2014-09-12 15:00:00,50,28,22
2014-09-12 16:00:00,86,65,21
2014-09-12 17:00:00,146,122,24
2014-09-12 18:00:00,96,71,25
2014-09-12 19:00:00,42,27,15
2014-09-12 20:00:00,12,6,6
2014-09-12 21:00:00,13,10,3
2014-09-12 22:00:00,20,16,4
2014-09-12 23:00:00,5,5,0
2014-09-13 00:00:00,11,9,2
2014-09-13 01:00:00,5,4,1
2014-09-13 02:00:00,3,3,0
2014-09-13 03:00:00,5,4,1
2014-09-13 04:00:00,1,1,0
2014-09-13 05:00:00,2,1,1
2014-09-13 06:00:00,16,6,10
2014-09-13 07:00:00,15,7,8
2014-09-13 08:00:00,14,5,9
2014-09-13 09:00:00,36,15,21
2014-09-13 10:00:00,42,22,20
2014-09-13 11:00:00,41,22,19
2014-09-13 12:00:00,55,28,27
2014-09-13 13:00:00,77,37,40
2014-09-13 14:00:00,47,22,25
2014-09-13 15:00:00,64,33,31
2014-09-13 16:00:00,52,22,30
2014-09-13 17:00:00,52,23,29
2014-09-13 18:00:00,44,30,14
2014-09-13 19:00:00,29,15,14
2014-09-13 20:00:00,16,8,8
2014-09-13 21:00:00,15,8,7
2014-09-13 22:00:00,24,16,8
2014-09-13 23:00:00,5,3,2
2014-09-14 00:00:00,5,2,3
2014-09-14 01:00:00,1,1,0
2014-09-14 02:00:00,3,2,1
2014-09-14 03:00:00,4,3,1
2014-09-14 04:00:00,0,0,0
2014-09-14 05:00:00,1,0,1
2014-09-14 06:00:00,3,2,1
2014-09-14 07:00:00,13,4,9
2014-09-14 08:00:00,29,9,20
2014-09-14 09:00:00,49,22,27
2014-09-14 10:00:00,49,25,24
2014-09-14 11:00:00,46,17,29
2014-09-14 12:00:00,61,44,17
2014-09-14 13:00:00,69,45,24
2014-09-14 14:00:00,60,29,31
2014-09-14 15:00:00,73,30,43
2014-09-14 16:00:00,61,31,30
2014-09-14 17:00:00,50,27,23
2014-09-14 18:00:00,31,11,20
2014-09-14 19:00:00,33,17,16
2014-09-14 20:00:00,14,8,6
2014-09-14 21:00:00,9,5,4
2014-09-14 22:00:00,9,6,3
2014-09-14 23:00:00,2,2,0
2014-09-15 00:00:00,1,1,0
2014-09-15 01:00:00,3,0,3
2014-09-15 02:00:00,1,1,0
2014-09-15 03:00:00,3,2,1
2014-09-15 04:00:00,4,2,2
2014-09-15 05:00:00,23,6,17
2014-09-15 06:00:00,57,12,45
2014-09-15 07:00:00,149,14,135
2014-09-15 08:00:00,152,19,133
2014-09-15 09:00:00,50,4,46
2014-09-15 10:00:00,19,5,14
2014-09-15 11:00:00,28,14,14
2014-09-15 12:00:00,29,13,16
2014-09-15 13:00:00,29,12,17
2014-09-15 14:00:00,38,22,16
2014-09-15 15:00:00,45,27,18
2014-09-15 16:00:00,83,59,24
2014-09-15 17:00:00,202,170,32
2014-09-15 18:00:00,144,126,18
2014-09-15 19:00:00,49,35,14
2014-09-15 20:00:00,21,14,7
2014-09-15 21:00:00,16,8,8
2014-09-15 22:00:00,10,4,6
2014-09-15 23:00:00,15,12,3
2014-09-16 00:00:00,2,2,0
2014-09-16 01:00:00,5,2,3
2014-09-16 02:00:00,1,1,0
2014-09-16 03:00:00,1,0,1
2014-09-16 04:00:00,3,2,1
2014-09-16 05:00:00,32,5,27
2014-09-16 06:00:00,58,8,50
2014-09-16 07:00:00,156,22,134
2014-09-16 08:00:00,168,18,150
2014-09-16 09:00:00,51,7,44
2014-09-16 10:00:00,19,4,15
2014-09-16 11:00:00,23,6,17
2014-09-16 12:00:00,40,18,22
2014-09-16 13:00:00,20,11,9
2014-09-16 14:00:00,35,20,15
2014-09-16 15:00:00,54,42,12
2014-09-16 16:00:00,105,78,27
2014-09-16 17:00:00,193,158,35
2014-09-16 18:00:00,130,118,12
2014-09-16 19:00:00,67,56,11
2014-09-16 20:00:00,17,12,5
2014-09-16 21:00:00,9,6,3
2014-09-16 22:00:00,7,6,1
2014-09-16 23:00:00,6,5,1
2014-09-17 00:00:00,3,3,0
2014-09-17 01:00:00,1,0,1
2014-09-17 02:00:00,1,1,0
2014-09-17 03:00:00,0,0,0
2014-09-17 04:00:00,8,5,3
2014-09-17 05:00:00,36,9,27
2014-09-17 06:00:00,70,10,60
2014-09-17 07:00:00,137,16,121
2014-09-17 08:00:00,138,13,125
2014-09-17 09:00:00,45,5,40
2014-09-17 10:00:00,24,3,21
2014-09-17 11:00:00,12,6,6
2014-09-17 12:00:00,26,14,12
2014-09-17 13:00:00,23,9,14
2014-09-17 14:00:00,23,17,6
2014-09-17 15:00:00,36,29,7
2014-09-17 16:00:00,106,82,24
2014-09-17 17:00:00,178,142,36
2014-09-17 18:00:00,133,115,18
2014-09-17 19:00:00,35,28,7
2014-09-17 20:00:00,23,16,7
2014-09-17 21:00:00,11,9,2
2014-09-17 22:00:00,5,4,1
2014-09-17 23:00:00,2,0,2
2014-09-18 00:00:00,3,3,0
2014-09-18 01:00:00,2,0,2
2014-09-18 02:00:00,1,0,1
2014-09-18 03:00:00,2,1,1
2014-09-18 04:00:00,0,0,0
2014-09-18 05:00:00,23,2,21
2014-09-18 06:00:00,53,9,44
2014-09-18 07:00:00,91,14,77
2014-09-18 08:00:00,112,11,101
2014-09-18 09:00:00,37,1,36
2014-09-18 10:00:00,25,6,19
2014-09-18 11:00:00,14,6,8
2014-09-18 12:00:00,21,7,14
2014-09-18 13:00:00,16,7,9
2014-09-18 14:00:00,23,17,6
2014-09-18 15:00:00,36,29,7
2014-09-18 16:00:00,55,42,13
2014-09-18 17:00:00,115,96,19
2014-09-18 18:00:00,97,74,23
2014-09-18 19:00:00,53,37,16
2014-09-18 20:00:00,14,10,4
2014-09-18 21:00:00,14,9,5
2014-09-18 22:00:00,10,8,2
2014-09-18 23:00:00,11,8,3
2014-09-19 00:00:00,0,0,0
2014-09-19 01:00:00,4,3,1
2014-09-19 02:00:00,1,1,0
2014-09-19 03:00:00,1,0,1
2014-09-19 04:00:00,4,0,4
2014-09-19 05:00:00,20,6,14
2014-09-19 06:00:00,50,7,43
2014-09-19 07:00:00,97,11,86
2014-09-19 08:00:00,129,13,116
2014-09-19 09:00:00,54,12,42
2014-09-19 10:00:00,23,5,18
2014-09-19 11:00:00,27,15,12
2014-09-19 12:00:00,34,12,22
2014-09-19 13:00:00,25,13,12
2014-09-19 14:00:00,26,16,10
2014-09-19 15:00:00,39,26,13
2014-09-19 16:00:00,77,62,15
2014-09-19 17:00:00,149,115,34
2014-09-19 18:00:00,71,60,11
2014-09-19 19:00:00,35,24,11
2014-09-19 20:00:00,25,15,10
2014-09-19 21:00:00,5,1,4
2014-09-19 22:00:00,3,3,0
2014-09-19 23:00:00,4,2,2
2014-09-20 00:00:00,9,5,4
2014-09-20 01:00:00,8,7,1
2014-09-20 02:00:00,8,7,1
2014-09-20 03:00:00,0,0,0
2014-09-20 04:00:00,4,1,3
2014-09-20 05:00:00,6,1,5
2014-09-20 06:00:00,9,0,9
2014-09-20 07:00:00,19,3,16
2014-09-20 08:00:00,32,12,20
2014-09-20 09:00:00,26,10,16
2014-09-20 10:00:00,53,36,17
2014-09-20 11:00:00,53,32,21
2014-09-20 12:00:00,46,24,22
2014-09-20 13:00:00,55,24,31
2014-09-20 14:00:00,61,34,27
2014-09-20 15:00:00,46,29,17
2014-09-20 16:00:00,48,27,21
2014-09-20 17:00:00,65,25,40
2014-09-20 18:00:00,43,23,20
2014-09-20 19:00:00,24,18,6
2014-09-20 20:00:00,8,3,5
2014-09-20 21:00:00,7,4,3
2014-09-20 22:00:00,7,5,2
2014-09-20 23:00:00,4,2,2
2014-09-21 00:00:00,4,3,1
2014-09-21 01:00:00,5,4,1
2014-09-21 02:00:00,2,2,0
2014-09-21 03:00:00,1,1,0
2014-09-21 04:00:00,1,1,0
2014-09-21 05:00:00,6,0,6
2014-09-21 06:00:00,2,2,0
2014-09-21 07:00:00,16,4,12
2014-09-21 08:00:00,20,3,17
2014-09-21 09:00:00,35,13,22
2014-09-21 10:00:00,52,24,28
2014-09-21 11:00:00,61,22,39
2014-09-21 12:00:00,96,45,51
2014-09-21 13:00:00,64,27,37
2014-09-21 14:00:00,46,23,23
2014-09-21 15:00:00,51,27,24
2014-09-21 16:00:00,48,34,14
2014-09-21 17:00:00,59,34,25
2014-09-21 18:00:00,42,24,18
2014-09-21 19:00:00,30,18,12
2014-09-21 20:00:00,10,5,5
2014-09-21 21:00:00,5,2,3
2014-09-21 22:00:00,6,5,1
2014-09-21 23:00:00,6,4,2
2014-09-22 00:00:00,4,3,1
2014-09-22 01:00:00,1,0,1
2014-09-22 02:00:00,1,1,0
2014-09-22 03:00:00,3,2,1
2014-09-22 04:00:00,2,0,2
2014-09-22 05:00:00,23,2,21
2014-09-22 06:00:00,60,9,51
2014-09-22 07:00:00,135,15,120
2014-09-22 08:00:00,145,8,137
2014-09-22 09:00:00,52,7,45
2014-09-22 10:00:00,25,4,21
2014-09-22 11:00:00,22,12,10
2014-09-22 12:00:00,20,8,12
2014-09-22 13:00:00,23,11,12
2014-09-22 14:00:00,33,24,9
2014-09-22 15:00:00,48,32,16
2014-09-22 16:00:00,91,75,16
2014-09-22 17:00:00,187,154,33
2014-09-22 18:00:00,124,108,16
2014-09-22 19:00:00,41,34,7
2014-09-22 20:00:00,25,21,4
2014-09-22 21:00:00,11,4,7
2014-09-22 22:00:00,3,2,1
2014-09-22 23:00:00,6,6,0
2014-09-23 00:00:00,4,3,1
2014-09-23 01:00:00,1,0,1
2014-09-23 02:00:00,3,2,1
2014-09-23 03:00:00,3,2,1
2014-09-23 04:00:00,3,0,3
2014-09-23 05:00:00,20,1,19
2014-09-23 06:00:00,55,6,49
2014-09-23 07:00:00,130,14,116
2014-09-23 08:00:00,124,13,111
2014-09-23 09:00:00,46,9,37
2014-09-23 10:00:00,27,6,21
2014-09-23 11:00:00,8,4,4
2014-09-23 12:00:00,15,9,6
2014-09-23 13:00:00,18,9,9
2014-09-23 14:00:00,15,7,8
2014-09-23 15:00:00,29,25,4
2014-09-23 16:00:00,68,53,15
2014-09-23 17:00:00,135,118,17
2014-09-23 18:00:00,91,85,6
2014-09-23 19:00:00,17,16,1
2014-09-23 20:00:00,9,8,1
2014-09-23 21:00:00,5,5,0
2014-09-23 22:00:00,4,3,1
2014-09-23 23:00:00,0,0,0
2014-09-24 00:00:00,2,1,1
2014-09-24 01:00:00,1,1,0
2014-09-24 02:00:00,0,0,0
2014-09-24 03:00:00,0,0,0
2014-09-24 04:00:00,3,1,2
