Date,Total,West,East
2014-09-24 05:00:00,18,4,14
2014-09-24 06:00:00,33,3,30
2014-09-24 07:00:00,53,12,41
2014-09-24 08:00:00,71,9,62
2014-09-24 09:00:00,28,3,25
2014-09-24 10:00:00,5,3,2
2014-09-24 11:00:00,5,1,4
2014-09-24 12:00:00,13,6,7
2014-09-24 13:00:00,11,2,9
2014-09-24 14:00:00,15,9,6
2014-09-24 15:00:00,22,18,4
2014-09-24 16:00:00,47,39,8
2014-09-24 17:00:00,86,74,12
2014-09-24 18:00:00,67,55,12
2014-09-24 19:00:00,33,26,7
2014-09-24 20:00:00,13,10,3
2014-09-24 21:00:00,13,7,6
2014-09-24 22:00:00,12,7,5
2014-09-24 23:00:00,2,0,2
2014-09-25 00:00:00,2,2,0
2014-09-25 01:00:00,3,2,1
2014-09-25 02:00:00,1,0,1
2014-09-25 03:00:00,0,0,0
2014-09-25 04:00:00,4,2,2
2014-09-25 05:00:00,23,4,19
2014-09-25 06:00:00,38,4,34
2014-09-25 07:00:00,99,12,87
2014-09-25 08:00:00,105,8,97
2014-09-25 09:00:00,37,8,29
2014-09-25 10:00:00,15,2,13
2014-09-25 11:00:00,9,3,6
2014-09-25 12:00:00,16,6,10
2014-09-25 13:00:00,18,9,9
2014-09-25 14:00:00,17,7,10
2014-09-25 15:00:00,32,26,6
2014-09-25 16:00:00,75,56,19
2014-09-25 17:00:00,120,100,20
2014-09-25 18:00:00,86,74,12
2014-09-25 19:00:00,32,29,3
2014-09-25 20:00:00,13,9,4
2014-09-25 21:00:00,15,12,3
2014-09-25 22:00:00,14,10,4
2014-09-25 23:00:00,4,3,1
2014-09-26 00:00:00,4,4,0
2014-09-26 01:00:00,2,1,1
2014-09-26 02:00:00,1,1,0
2014-09-26 03:00:00,1,1,0
2014-09-26 04:00:00,7,3,4
2014-09-26 05:00:00,17,2,15
2014-09-26 06:00:00,26,4,22
2014-09-26 07:00:00,64,14,50
2014-09-26 08:00:00,57,7,50
2014-09-26 09:00:00,34,2,32
2014-09-26 10:00:00,13,3,10
2014-09-26 11:00:00,13,3,10
2014-09-26 12:00:00,13,6,7
2014-09-26 13:00:00,18,9,9
2014-09-26 14:00:00,32,17,15
2014-09-26 15:00:00,36,23,13
2014-09-26 16:00:00,53,38,15
2014-09-26 17:00:00,71,55,16
2014-09-26 18:00:00,69,58,11
2014-09-26 19:00:00,23,16,7
2014-09-26 20:00:00,10,8,2
2014-09-26 21:00:00,7,5,2
2014-09-26 22:00:00,10,6,4
2014-09-26 23:00:00,7,4,3
2014-09-27 00:00:00,4,2,2
2014-09-27 01:00:00,8,6,2
2014-09-27 02:00:00,0,0,0
2014-09-27 03:00:00,2,2,0
2014-09-27 04:00:00,1,1,0
2014-09-27 05:00:00,7,3,4
2014-09-27 06:00:00,6,1,5
2014-09-27 07:00:00,14,5,9
2014-09-27 08:00:00,25,8,17
2014-09-27 09:00:00,37,20,17
2014-09-27 10:00:00,36,12,24
2014-09-27 11:00:00,53,36,17
2014-09-27 12:00:00,76,22,54
2014-09-27 13:00:00,46,15,31
2014-09-27 14:00:00,85,50,35
2014-09-27 15:00:00,59,39,20
2014-09-27 16:00:00,74,30,44
2014-09-27 17:00:00,58,33,25
2014-09-27 18:00:00,25,12,13
2014-09-27 19:00:00,28,19,9
2014-09-27 20:00:00,13,9,4
2014-09-27 21:00:00,7,2,5
2014-09-27 22:00:00,4,4,0
2014-09-27 23:00:00,6,1,5
2014-09-28 00:00:00,4,4,0
2014-09-28 01:00:00,6,4,2
2014-09-28 02:00:00,5,3,2
2014-09-28 03:00:00,1,1,0
2014-09-28 04:00:00,1,1,0
2014-09-28 05:00:00,2,1,1
2014-09-28 06:00:00,9,3,6
2014-09-28 07:00:00,8,2,6
2014-09-28 08:00:00,25,8,17
2014-09-28 09:00:00,26,8,18
2014-09-28 10:00:00,37,16,21
2014-09-28 11:00:00,48,24,24
2014-09-28 12:00:00,47,25,22
2014-09-28 13:00:00,47,23,24
2014-09-28 14:00:00,43,19,24
2014-09-28 15:00:00,30,13,17
2014-09-28 16:00:00,42,28,14
2014-09-28 17:00:00,41,24,17
2014-09-28 18:00:00,35,14,21
2014-09-28 19:00:00,8,6,2
2014-09-28 20:00:00,4,2,2
2014-09-28 21:00:00,6,4,2
2014-09-28 22:00:00,6,3,3
2014-09-28 23:00:00,3,2,1
2014-09-29 00:00:00,1,1,0
2014-09-29 01:00:00,1,0,1
2014-09-29 02:00:00,1,0,1
2014-09-29 03:00:00,1,0,1
2014-09-29 04:00:00,4,3,1
2014-09-29 05:00:00,17,2,15
2014-09-29 06:00:00,55,11,44
2014-09-29 07:00:00,121,16,105
2014-09-29 08:00:00,122,7,115
2014-09-29 09:00:00,49,4,45
2014-09-29 10:00:00,23,6,17
2014-09-29 11:00:00,14,3,11
2014-09-29 12:00:00,17,7,10
2014-09-29 13:00:00,9,2,7
2014-09-29 14:00:00,14,8,6
2014-09-29 15:00:00,25,19,6
2014-09-29 16:00:00,54,43,11
2014-09-29 17:00:00,129,117,12
2014-09-29 18:00:00,99,88,11
2014-09-29 19:00:00,16,13,3
2014-09-29 20:00:00,20,16,4
2014-09-29 21:00:00,9,6,3
2014-09-29 22:00:00,4,2,2
2014-09-29 23:00:00,6,5,1
2014-09-30 00:00:00,1,1,0
2014-09-30 01:00:00,2,1,1
2014-09-30 02:00:00,1,0,1
2014-09-30 03:00:00,4,3,1
2014-09-30 04:00:00,2,0,2
2014-09-30 05:00:00,28,4,24
2014-09-30 06:00:00,50,9,41
2014-09-30 07:00:00,109,16,93
2014-09-30 08:00:00,120,9,111
2014-09-30 09:00:00,51,2,49
2014-09-30 10:00:00,20,3,17
2014-09-30 11:00:00,18,5,13
2014-09-30 12:00:00,14,4,10
2014-09-30 13:00:00,25,8,17
2014-09-30 14:00:00,30,16,14
2014-09-30 15:00:00,43,33,10
2014-09-30 16:00:00,91,69,22
2014-09-30 17:00:00,147,123,24
2014-09-30 18:00:00,122,101,21
2014-09-30 19:00:00,35,27,8
2014-09-30 20:00:00,21,17,4
2014-09-30 21:00:00,8,8,0
2014-09-30 22:00:00,6,4,2
2014-09-30 23:00:00,3,2,1
2014-10-01 00:00:00,1,1,0
2014-10-01 01:00:00,3,3,0
2014-10-01 02:00:00,2,1,1
2014-10-01 03:00:00,5,2,3
2014-10-01 04:00:00,7,4,3
2014-10-01 05:00:00,19,1,18
2014-10-01 06:00:00,63,13,50
2014-10-01 07:00:00,116,20,96
2014-10-01 08:00:00,142,10,132
2014-10-01 09:00:00,56,11,45
2014-10-01 10:00:00,28,6,22
2014-10-01 11:00:00,20,4,16
2014-10-01 12:00:00,13,7,6
2014-10-01 13:00:00,23,8,15
2014-10-01 14:00:00,22,12,10
2014-10-01 15:00:00,56,46,10
2014-10-01 16:00:00,89,71,18
2014-10-01 17:00:00,183,157,26
2014-10-01 18:00:00,111,87,24
2014-10-01 19:00:00,60,28,32
2014-10-01 20:00:00,24,19,5
2014-10-01 21:00:00,9,7,2
2014-10-01 22:00:00,7,4,3
2014-10-01 23:00:00,6,3,3
2014-10-02 00:00:00,5,4,1
2014-10-02 01:00:00,1,1,0
2014-10-02 02:00:00,3,1,2
2014-10-02 03:00:00,0,0,0
2014-10-02 04:00:00,3,0,3
2014-10-02 05:00:00,20,3,17
2014-10-02 06:00:00,68,10,58
2014-10-02 07:00:00,129,18,111
2014-10-02 08:00:00,131,15,116
2014-10-02 09:00:00,61,5,56
2014-10-02 10:00:00,30,7,23
2014-10-02 11:00:00,31,13,18
2014-10-02 12:00:00,17,10,7
2014-10-02 13:00:00,27,16,11
2014-10-02 14:00:00,32,15,17
2014-10-02 15:00:00,56,40,16
2014-10-02 16:00:00,83,60,23
2014-10-02 17:00:00,145,125,20
2014-10-02 18:00:00,117,98,19
2014-10-02 19:00:00,93,83,10
2014-10-02 20:00:00,18,13,5
2014-10-02 21:00:00,10,5,5
2014-10-02 22:00:00,13,4,9
2014-10-02 23:00:00,7,4,3
2014-10-03 00:00:00,6,6,0
2014-10-03 01:00:00,4,3,1
2014-10-03 02:00:00,0,0,0
2014-10-03 03:00:00,2,1,1
2014-10-03 04:00:00,5,2,3
2014-10-03 05:00:00,25,7,18
2014-10-03 06:00:00,47,6,41
2014-10-03 07:00:00,127,22,105
2014-10-03 08:00:00,135,9,126
2014-10-03 09:00:00,55,10,45
2014-10-03 10:00:00,34,9,25
2014-10-03 11:00:00,28,11,17
2014-10-03 12:00:00,27,10,17
2014-10-03 13:00:00,36,20,16
2014-10-03 14:00:00,36,22,14
2014-10-03 15:00:00,51,35,16
2014-10-03 16:00:00,107,81,26
2014-10-03 17:00:00,164,133,31
2014-10-03 18:00:00,92,79,13
2014-10-03 19:00:00,22,14,8
2014-10-03 20:00:00,22,19,3
2014-10-03 21:00:00,6,6,0
2014-10-03 22:00:00,7,2,5
2014-10-03 23:00:00,8,7,1
2014-10-04 00:00:00,6,4,2
2014-10-04 01:00:00,4,2,2
2014-10-04 02:00:00,3,3,0
2014-10-04 03:00:00,2,0,2
2014-10-04 04:00:00,0,0,0
2014-10-04 05:00:00,4,0,4
2014-10-04 06:00:00,10,2,8
2014-10-04 07:00:00,12,3,9
2014-10-04 08:00:00,36,11,25
2014-10-04 09:00:00,43,17,26
2014-10-04 10:00:00,39,20,19
2014-10-04 11:00:00,66,42,24
2014-10-04 12:00:00,44,24,20
2014-10-04 13:00:00,37,13,24
2014-10-04 14:00:00,44,18,26
2014-10-04 15:00:00,38,14,24
2014-10-04 16:00:00,42,23,19
2014-10-04 17:00:00,38,27,11
2014-10-04 18:00:00,18,11,7
2014-10-04 19:00:00,16,10,6
2014-10-04 20:00:00,7,5,2
2014-10-04 21:00:00,3,2,1
2014-10-04 22:00:00,0,0,0
2014-10-04 23:00:00,4,2,2
2014-10-05 00:00:00,3,2,1
2014-10-05 01:00:00,0,0,0
2014-10-05 02:00:00,1,1,0
2014-10-05 03:00:00,1,1,0
2014-10-05 04:00:00,1,1,0
2014-10-05 05:00:00,5,2,3
2014-10-05 06:00:00,5,3,2
2014-10-05 07:00:00,12,3,9
2014-10-05 08:00:00,22,6,16
2014-10-05 09:00:00,28,8,20
2014-10-05 10:00:00,38,19,19
2014-10-05 11:00:00,49,13,36
2014-10-05 12:00:00,41,23,18
2014-10-05 13:00:00,43,29,14
2014-10-05 14:00:00,52,28,24
2014-10-05 15:00:00,53,21,32
2014-10-05 16:00:00,63,37,26
2014-10-05 17:00:00,36,19,17
2014-10-05 18:00:00,19,9,10
2014-10-05 19:00:00,17,12,5
2014-10-05 20:00:00,7,6,1
2014-10-05 21:00:00,6,3,3
2014-10-05 22:00:00,1,1,0
2014-10-05 23:00:00,4,2,2
2014-10-06 00:00:00,3,2,1
2014-10-06 01:00:00,1,0,1
2014-10-06 02:00:00,0,0,0
2014-10-06 03:00:00,2,2,0
2014-10-06 04:00:00,5,2,3
2014-10-06 05:00:00,29,8,21
2014-10-06 06:00:00,65,12,53
2014-10-06 07:00:00,140,19,121
2014-10-06 08:00:00,164,13,151
2014-10-06 09:00:00,56,3,53
2014-10-06 10:00:00,30,5,25
2014-10-06 11:00:00,24,15,9
2014-10-06 12:00:00,30,12,18
2014-10-06 13:00:00,41,20,21
2014-10-06 14:00:00,32,21,11
2014-10-06 15:00:00,63,39,24
2014-10-06 16:00:00,120,99,21
2014-10-06 17:00:00,200,171,29
2014-10-06 18:00:00,104,94,10
2014-10-06 19:00:00,31,21,10
2014-10-06 20:00:00,12,11,1
2014-10-06 21:00:00,15,12,3
2014-10-06 22:00:00,15,11,4
2014-10-06 23:00:00,2,1,1
2014-10-07 00:00:00,4,4,0
2014-10-07 01:00:00,3,1,2
2014-10-07 02:00:00,2,1,1
2014-10-07 03:00:00,4,3,1
2014-10-07 04:00:00,2,0,2
2014-10-07 05:00:00,23,3,20
2014-10-07 06:00:00,75,10,65
2014-10-07 07:00:00,137,19,118
2014-10-07 08:00:00,140,13,127
2014-10-07 09:00:00,59,6,53
2014-10-07 10:00:00,29,4,25
2014-10-07 11:00:00,25,9,16
2014-10-07 12:00:00,22,11,11
2014-10-07 13:00:00,24,6,18
2014-10-07 14:00:00,32,21,11
2014-10-07 15:00:00,53,28,25
2014-10-07 16:00:00,95,81,14
2014-10-07 17:00:00,204,172,32
2014-10-07 18:00:00,109,94,15
2014-10-07 19:00:00,38,35,3
2014-10-07 20:00:00,21,17,4
2014-10-07 21:00:00,9,4,5
2014-10-07 22:00:00,7,5,2
2014-10-07 23:00:00,6,6,0
2014-10-08 00:00:00,5,3,2
2014-10-08 01:00:00,2,0,2
2014-10-08 02:00:00,1,1,0
2014-10-08 03:00:00,3,1,2
2014-10-08 04:00:00,4,2,2
2014-10-08 05:00:00,31,3,28
2014-10-08 06:00:00,65,9,56
2014-10-08 07:00:00,104,16,88
2014-10-08 08:00:00,152,18,134
2014-10-08 09:00:00,55,6,49
2014-10-08 10:00:00,39,6,33
2014-10-08 11:00:00,16,9,7
2014-10-08 12:00:00,24,6,18
2014-10-08 13:00:00,22,8,14
2014-10-08 14:00:00,29,21,8
2014-10-08 15:00:00,41,27,14
2014-10-08 16:00:00,101,79,22
2014-10-08 17:00:00,164,143,21
2014-10-08 18:00:00,109,98,11
2014-10-08 19:00:00,58,47,11
2014-10-08 20:00:00,16,12,4
2014-10-08 21:00:00,11,7,4
2014-10-08 22:00:00,8,4,4
2014-10-08 23:00:00,8,7,1
2014-10-09 00:00:00,1,1,0
2014-10-09 01:00:00,3,2,1
2014-10-09 02:00:00,1,0,1
2014-10-09 03:00:00,1,0,1
2014-10-09 04:00:00,2,0,2
2014-10-09 05:00:00,22,3,19
2014-10-09 06:00:00,60,5,55
2014-10-09 07:00:00,114,17,97
2014-10-09 08:00:00,134,12,122
2014-10-09 09:00:00,59,7,52
2014-10-09 10:00:00,17,4,13
2014-10-09 11:00:00,14,4,10
2014-10-09 12:00:00,18,9,9
2014-10-09 13:00:00,27,16,11
2014-10-09 14:00:00,47,18,29
2014-10-09 15:00:00,35,26,9
2014-10-09 16:00:00,83,69,14
2014-10-09 17:00:00,147,125,22
2014-10-09 18:00:00,101,91,10
2014-10-09 19:00:00,51,32,19
2014-10-09 20:00:00,24,18,6
2014-10-09 21:00:00,8,5,3
2014-10-09 22:00:00,5,2,3
2014-10-09 23:00:00,12,2,10
2014-10-10 00:00:00,4,4,0
2014-10-10 01:00:00,5,3,2
2014-10-10 02:00:00,0,0,0
2014-10-10 03:00:00,1,0,1
2014-10-10 04:00:00,4,1,3
2014-10-10 05:00:00,16,2,14
2014-10-10 06:00:00,43,8,35
2014-10-10 07:00:00,84,15,69
2014-10-10 08:00:00,111,9,102
2014-10-10 09:00:00,51,7,44
2014-10-10 10:00:00,22,4,18
2014-10-10 11:00:00,26,15,11
2014-10-10 12:00:00,23,6,17
2014-10-10 13:00:00,14,8,6
2014-10-10 14:00:00,29,15,14
2014-10-10 15:00:00,38,27,11
2014-10-10 16:00:00,64,49,15
2014-10-10 17:00:00,110,94,16
2014-10-10 18:00:00,58,51,7
2014-10-10 19:00:00,27,18,9
2014-10-10 20:00:00,9,8,1
2014-10-10 21:00:00,9,8,1
2014-10-10 22:00:00,8,7,1
2014-10-10 23:00:00,9,6,3
2014-10-11 00:00:00,3,3,0
2014-10-11 01:00:00,6,3,3
2014-10-11 02:00:00,5,2,3
2014-10-11 03:00:00,3,1,2
2014-10-11 04:00:00,2,2,0
2014-10-11 05:00:00,7,0,7
2014-10-11 06:00:00,6,0,6
2014-10-11 07:00:00,7,1,6
2014-10-11 08:00:00,17,6,11
2014-10-11 09:00:00,24,5,19
2014-10-11 10:00:00,26,15,11
2014-10-11 11:00:00,22,16,6
2014-10-11 12:00:00,20,9,11
2014-10-11 13:00:00,29,11,18
2014-10-11 14:00:00,20,12,8
2014-10-11 15:00:00,25,13,12
2014-10-11 16:00:00,25,13,12
2014-10-11 17:00:00,24,10,14
2014-10-11 18:00:00,14,7,7
2014-10-11 19:00:00,6,3,3
2014-10-11 20:00:00,4,2,2
2014-10-11 21:00:00,4,3,1
2014-10-11 22:00:00,4,1,3
2014-10-11 23:00:00,0,0,0
2014-10-12 00:00:00,2,2,0
2014-10-12 01:00:00,3,2,1
2014-10-12 02:00:00,1,1,0
2014-10-12 03:00:00,1,0,1
2014-10-12 04:00:00,3,2,1
2014-10-12 05:00:00,5,2,3
2014-10-12 06:00:00,0,0,0
2014-10-12 07:00:00,7,3,4
2014-10-12 08:00:00,14,5,9
2014-10-12 09:00:00,21,9,12
2014-10-12 10:00:00,30,10,20
2014-10-12 11:00:00,43,21,22
2014-10-12 12:00:00,38,26,12
2014-10-12 13:00:00,34,9,25
2014-10-12 14:00:00,32,9,23
2014-10-12 15:00:00,28,13,15
2014-10-12 16:00:00,31,17,14
2014-10-12 17:00:00,28,15,13
2014-10-12 18:00:00,17,10,7
2014-10-12 19:00:00,7,4,3
2014-10-12 20:00:00,8,6,2
2014-10-12 21:00:00,9,6,3
2014-10-12 22:00:00,9,4,5
2014-10-12 23:00:00,0,0,0
2014-10-13 00:00:00,0,0,0
2014-10-13 01:00:00,1,1,0
2014-10-13 02:00:00,0,0,0
2014-10-13 03:00:00,1,0,1
2014-10-13 04:00:00,5,1,4
2014-10-13 05:00:00,18,2,16
2014-10-13 06:00:00,43,9,34
2014-10-13 07:00:00,107,18,89
2014-10-13 08:00:00,118,8,110
2014-10-13 09:00:00,63,8,55
2014-10-13 10:00:00,31,7,24
2014-10-13 11:00:00,25,15,10
2014-10-13 12:00:00,30,15,15
2014-10-13 13:00:00,26,10,16
2014-10-13 14:00:00,31,19,12
2014-10-13 15:00:00,26,18,8
2014-10-13 16:00:00,93,70,23
2014-10-13 17:00:00,139,115,24
2014-10-13 18:00:00,89,78,11
2014-10-13 19:00:00,29,22,7
2014-10-13 20:00:00,15,11,4
2014-10-13 21:00:00,4,3,1
2014-10-13 22:00:00,7,6,1
2014-10-13 23:00:00,1,1,0
2014-10-14 00:00:00,2,1,1
2014-10-14 01:00:00,1,0,1
2014-10-14 02:00:00,0,0,0
2014-10-14 03:00:00,2,1,1
2014-10-14 04:00:00,2,0,2
2014-10-14 05:00:00,24,3,21
2014-10-14 06:00:00,67,11,56
2014-10-14 07:00:00,114,15,99
2014-10-14 08:00:00,107,11,96
2014-10-14 09:00:00,38,2,36
2014-10-14 10:00:00,14,0,14
2014-10-14 11:00:00,14,8,6
2014-10-14 12:00:00,22,8,14
2014-10-14 13:00:00,13,8,5
2014-10-14 14:00:00,31,21,10
2014-10-14 15:00:00,41,23,18
2014-10-14 16:00:00,86,71,15
2014-10-14 17:00:00,139,124,15
2014-10-14 18:00:00,77,68,9
2014-10-14 19:00:00,19,19,0
2014-10-14 20:00:00,8,6,2
2014-10-14 21:00:00,9,8,1
2014-10-14 22:00:00,3,3,0
2014-10-14 23:00:00,3,2,1
2014-10-15 00:00:00,2,2,0
2014-10-15 01:00:00,2,1,1
2014-10-15 02:00:00,1,0,1
2014-10-15 03:00:00,2,1,1
2014-10-15 04:00:00,5,1,4
2014-10-15 05:00:00,19,3,16
2014-10-15 06:00:00,41,4,37
2014-10-15 07:00:00,96,10,86
2014-10-15 08:00:00,87,5,82
2014-10-15 09:00:00,32,1,31
2014-10-15 10:00:00,10,1,9
2014-10-15 11:00:00,12,5,7
2014-10-15 12:00:00,8,2,6
2014-10-15 13:00:00,6,4,2
2014-10-15 14:00:00,14,5,9
2014-10-15 15:00:00,22,15,7
2014-10-15 16:00:00,63,52,11
2014-10-15 17:00:00,94,76,18
2014-10-15 18:00:00,82,69,13
2014-10-15 19:00:00,36,27,9
2014-10-15 20:00:00,22,10,12
2014-10-15 21:00:00,10,5,5
2014-10-15 22:00:00,10,6,4
2014-10-15 23:00:00,1,0,1
2014-10-16 00:00:00,3,2,1
2014-10-16 01:00:00,2,2,0
2014-10-16 02:00:00,0,0,0
2014-10-16 03:00:00,4,3,1
2014-10-16 04:00:00,6,2,4
2014-10-16 05:00:00,26,3,23
2014-10-16 06:00:00,62,12,50
2014-10-16 07:00:00,117,14,103
2014-10-16 08:00:00,109,10,99
2014-10-16 09:00:00,40,7,33
2014-10-16 10:00:00,19,6,13
2014-10-16 11:00:00,29,12,17
2014-10-16 12:00:00,28,8,20
2014-10-16 13:00:00,32,17,15
2014-10-16 14:00:00,55,36,19
2014-10-16 15:00:00,64,39,25
2014-10-16 16:00:00,110,86,24
2014-10-16 17:00:00,153,127,26
2014-10-16 18:00:00,74,60,14
2014-10-16 19:00:00,37,23,14
2014-10-16 20:00:00,16,10,6
2014-10-16 21:00:00,14,7,7
2014-10-16 22:00:00,8,5,3
2014-10-16 23:00:00,4,3,1
2014-10-17 00:00:00,5,3,2
2014-10-17 01:00:00,4,2,2
2014-10-17 02:00:00,2,2,0
2014-10-17 03:00:00,2,1,1
2014-10-17 04:00:00,2,1,1
2014-10-17 05:00:00,16,5,11
2014-10-17 06:00:00,31,5,26
2014-10-17 07:00:00,64,10,54
2014-10-17 08:00:00,64,7,57
2014-10-17 09:00:00,38,2,36
2014-10-17 10:00:00,21,4,17
2014-10-17 11:00:00,11,1,10
2014-10-17 12:00:00,14,8,6
2014-10-17 13:00:00,10,7,3
2014-10-17 14:00:00,15,9,6
2014-10-17 15:00:00,22,15,7
2014-10-17 16:00:00,34,27,7
2014-10-17 17:00:00,95,81,14
2014-10-17 18:00:00,56,53,3
2014-10-17 19:00:00,20,14,6
2014-10-17 20:00:00,12,10,2
2014-10-17 21:00:00,2,2,0
2014-10-17 22:00:00,8,4,4
2014-10-17 23:00:00,2,0,2
2014-10-18 00:00:00,2,2,0
2014-10-18 01:00:00,2,1,1
2014-10-18 02:00:00,2,2,0
2014-10-18 03:00:00,4,2,2
2014-10-18 04:00:00,1,1,0
2014-10-18 05:00:00,1,0,1
2014-10-18 06:00:00,2,1,1
2014-10-18 07:00:00,6,2,4
2014-10-18 08:00:00,15,6,9
2014-10-18 09:00:00,14,8,6
2014-10-18 10:00:00,14,8,6
2014-10-18 11:00:00,25,10,15
2014-10-18 12:00:00,17,7,10
2014-10-18 13:00:00,17,7,10
2014-10-18 14:00:00,25,15,10
2014-10-18 15:00:00,29,13,16
2014-10-18 16:00:00,34,8,26
2014-10-18 17:00:00,28,14,14
2014-10-18 18:00:00,12,6,6
2014-10-18 19:00:00,6,2,4
2014-10-18 20:00:00,4,3,1
2014-10-18 21:00:00,5,2,3
2014-10-18 22:00:00,1,0,1
2014-10-18 23:00:00,3,3,0
2014-10-19 00:00:00,2,1,1
2014-10-19 01:00:00,4,4,0
2014-10-19 02:00:00,2,2,0
2014-10-19 03:00:00,1,0,1
2014-10-19 04:00:00,3,3,0
2014-10-19 05:00:00,3,0,3
2014-10-19 06:00:00,6,0,6
2014-10-19 07:00:00,8,2,6
2014-10-19 08:00:00,16,5,11
2014-10-19 09:00:00,27,5,22
2014-10-19 10:00:00,49,28,21
2014-10-19 11:00:00,49,24,25
2014-10-19 12:00:00,61,24,37
2014-10-19 13:00:00,90,35,55
2014-10-19 14:00:00,95,42,53
2014-10-19 15:00:00,72,41,31
2014-10-19 16:00:00,54,29,25
2014-10-19 17:00:00,64,32,32
2014-10-19 18:00:00,42,21,21
2014-10-19 19:00:00,14,4,10
2014-10-19 20:00:00,12,7,5
2014-10-19 21:00:00,5,3,2
2014-10-19 22:00:00,3,1,2
2014-10-19 23:00:00,4,1,3
2014-10-20 00:00:00,3,1,2
2014-10-20 01:00:00,2,1,1
2014-10-20 02:00:00,1,0,1
2014-10-20 03:00:00,0,0,0
2014-10-20 04:00:00,1,1,0
2014-10-20 05:00:00,17,4,13
2014-10-20 06:00:00,47,8,39
2014-10-20 07:00:00,88,17,71
2014-10-20 08:00:00,93,8,85
2014-10-20 09:00:00,40,2,38
2014-10-20 10:00:00,25,4,21
2014-10-20 11:00:00,16,5,11
2014-10-20 12:00:00,13,3,10
2014-10-20 13:00:00,14,7,7
2014-10-20 14:00:00,17,11,6
2014-10-20 15:00:00,35,18,17
2014-10-20 16:00:00,60,49,11
2014-10-20 17:00:00,112,97,15
2014-10-20 18:00:00,90,78,12
2014-10-20 19:00:00,27,15,12
2014-10-20 20:00:00,12,10,2
2014-10-20 21:00:00,6,3,3
2014-10-20 22:00:00,5,2,3
2014-10-20 23:00:00,5,3,2
2014-10-21 00:00:00,0,0,0
2014-10-21 01:00:00,6,4,2
2014-10-21 02:00:00,1,0,1
2014-10-21 03:00:00,4,3,1
2014-10-21 04:00:00,4,1,3
2014-10-21 05:00:00,16,1,15
2014-10-21 06:00:00,48,5,43
2014-10-21 07:00:00,83,12,71
2014-10-21 08:00:00,108,11,97
2014-10-21 09:00:00,50,6,44
2014-10-21 10:00:00,22,5,17
2014-10-21 11:00:00,27,13,14
2014-10-21 12:00:00,26,9,17
2014-10-21 13:00:00,20,10,10
2014-10-21 14:00:00,22,16,6
2014-10-21 15:00:00,27,18,9
2014-10-21 16:00:00,64,52,12
2014-10-21 17:00:00,124,101,23
2014-10-21 18:00:00,80,74,6
2014-10-21 19:00:00,26,22,4
2014-10-21 20:00:00,9,8,1
2014-10-21 21:00:00,4,4,0
2014-10-21 22:00:00,4,2,2
2014-10-21 23:00:00,1,1,0
2014-10-22 00:00:00,1,1,0
2014-10-22 01:00:00,1,0,1
2014-10-22 02:00:00,2,2,0
2014-10-22 03:00:00,1,0,1
2014-10-22 04:00:00,3,1,2
2014-10-22 05:00:00,13,1,12
2014-10-22 06:00:00,34,6,28
2014-10-22 07:00:00,68,14,54
2014-10-22 08:00:00,85,6,79
2014-10-22 09:00:00,39,1,38
2014-10-22 10:00:00,18,3,15
2014-10-22 11:00:00,7,4,3
2014-10-22 12:00:00,4,1,3
2014-10-22 13:00:00,8,5,3
2014-10-22 14:00:00,12,8,4
2014-10-22 15:00:00,26,16,10
2014-10-22 16:00:00,36,30,6
2014-10-22 17:00:00,76,63,13
2014-10-22 18:00:00,63,53,10
2014-10-22 19:00:00,18,17,1
2014-10-22 20:00:00,8,6,2
2014-10-22 21:00:00,11,10,1
2014-10-22 22:00:00,0,0,0
2014-10-22 23:00:00,1,0,1
2014-10-23 00:00:00,1,1,0
2014-10-23 01:00:00,0,0,0
2014-10-23 02:00:00,1,0,1
