Date,Total,West,East
2014-10-23 03:00:00,1,0,1
2014-10-23 04:00:00,2,0,2
2014-10-23 05:00:00,13,2,11
2014-10-23 06:00:00,29,6,23
2014-10-23 07:00:00,67,11,56
2014-10-23 08:00:00,81,4,77
2014-10-23 09:00:00,31,2,29
2014-10-23 10:00:00,14,2,12
2014-10-23 11:00:00,5,2,3
2014-10-23 12:00:00,12,8,4
2014-10-23 13:00:00,19,10,9
2014-10-23 14:00:00,17,12,5
2014-10-23 15:00:00,29,18,11
2014-10-23 16:00:00,28,19,9
2014-10-23 17:00:00,90,76,14
2014-10-23 18:00:00,70,56,14
2014-10-23 19:00:00,32,29,3
2014-10-23 20:00:00,13,11,2
2014-10-23 21:00:00,7,4,3
2014-10-23 22:00:00,6,4,2
2014-10-23 23:00:00,1,0,1
2014-10-24 00:00:00,3,3,0
2014-10-24 01:00:00,3,3,0
2014-10-24 02:00:00,1,1,0
2014-10-24 03:00:00,2,0,2
2014-10-24 04:00:00,0,0,0
2014-10-24 05:00:00,0,0,0
2014-10-24 06:00:00,56,9,47
2014-10-24 07:00:00,86,7,79
2014-10-24 08:00:00,86,11,75
2014-10-24 09:00:00,32,2,30
2014-10-24 10:00:00,21,5,16
2014-10-24 11:00:00,11,4,7
2014-10-24 12:00:00,33,18,15
2014-10-24 13:00:00,34,11,23
2014-10-24 14:00:00,30,20,10
2014-10-24 15:00:00,43,31,12
2014-10-24 16:00:00,81,61,20
2014-10-24 17:00:00,113,95,18
2014-10-24 18:00:00,61,49,12
2014-10-24 19:00:00,18,12,6
2014-10-24 20:00:00,4,2,2
2014-10-24 21:00:00,6,5,1
2014-10-24 22:00:00,6,6,0
2014-10-24 23:00:00,4,4,0
2014-10-25 00:00:00,6,6,0
2014-10-25 01:00:00,5,4,1
2014-10-25 02:00:00,2,0,2
2014-10-25 03:00:00,4,2,2
2014-10-25 04:00:00,5,2,3
2014-10-25 05:00:00,1,0,1
2014-10-25 06:00:00,1,0,1
2014-10-25 07:00:00,7,1,6
2014-10-25 08:00:00,10,4,6
2014-10-25 09:00:00,11,4,7
2014-10-25 10:00:00,16,7,9
2014-10-25 11:00:00,22,10,12
2014-10-25 12:00:00,12,4,8
2014-10-25 13:00:00,6,2,4
2014-10-25 14:00:00,18,7,11
2014-10-25 15:00:00,13,9,4
2014-10-25 16:00:00,9,7,2
2014-10-25 17:00:00,13,5,8
2014-10-25 18:00:00,7,4,3
2014-10-25 19:00:00,1,1,0
2014-10-25 20:00:00,3,2,1
2014-10-25 21:00:00,4,2,2
2014-10-25 22:00:00,3,0,3
2014-10-25 23:00:00,4,1,3
2014-10-26 00:00:00,1,1,0
2014-10-26 01:00:00,1,1,0
2014-10-26 02:00:00,0,0,0
2014-10-26 03:00:00,2,2,0
2014-10-26 04:00:00,4,4,0
2014-10-26 05:00:00,1,0,1
2014-10-26 06:00:00,4,1,3
2014-10-26 07:00:00,3,1,2
2014-10-26 08:00:00,0,0,0
2014-10-26 09:00:00,10,2,8
2014-10-26 10:00:00,13,5,8
2014-10-26 11:00:00,37,24,13
2014-10-26 12:00:00,25,9,16
2014-10-26 13:00:00,16,8,8
2014-10-26 14:00:00,13,4,9
2014-10-26 15:00:00,19,13,6
2014-10-26 16:00:00,22,12,10
2014-10-26 17:00:00,16,9,7
2014-10-26 18:00:00,13,5,8
2014-10-26 19:00:00,5,2,3
2014-10-26 20:00:00,5,3,2
2014-10-26 21:00:00,1,1,0
2014-10-26 22:00:00,1,1,0
2014-10-26 23:00:00,2,2,0
2014-10-27 00:00:00,1,1,0
2014-10-27 01:00:00,1,1,0
2014-10-27 02:00:00,1,0,1
2014-10-27 03:00:00,3,1,2
2014-10-27 04:00:00,8,2,6
2014-10-27 05:00:00,18,4,14
2014-10-27 06:00:00,44,7,37
2014-10-27 07:00:00,111,16,95
2014-10-27 08:00:00,117,8,109
2014-10-27 09:00:00,40,1,39
2014-10-27 10:00:00,20,7,13
2014-10-27 11:00:00,21,8,13
2014-10-27 12:00:00,28,12,16
2014-10-27 13:00:00,31,12,19
2014-10-27 14:00:00,25,12,13
2014-10-27 15:00:00,45,35,10
2014-10-27 16:00:00,68,60,8
2014-10-27 17:00:00,128,106,22
2014-10-27 18:00:00,97,82,15
2014-10-27 19:00:00,25,20,5
2014-10-27 20:00:00,10,6,4
2014-10-27 21:00:00,10,9,1
2014-10-27 22:00:00,7,2,5
2014-10-27 23:00:00,2,1,1
2014-10-28 00:00:00,0,0,0
2014-10-28 01:00:00,2,1,1
2014-10-28 02:00:00,1,1,0
2014-10-28 03:00:00,0,0,0
2014-10-28 04:00:00,2,1,1
2014-10-28 05:00:00,14,2,12
2014-10-28 06:00:00,45,5,40
2014-10-28 07:00:00,73,13,60
2014-10-28 08:00:00,79,7,72
2014-10-28 09:00:00,31,3,28
2014-10-28 10:00:00,14,4,10
2014-10-28 11:00:00,4,1,3
2014-10-28 12:00:00,6,2,4
2014-10-28 13:00:00,7,1,6
2014-10-28 14:00:00,9,4,5
2014-10-28 15:00:00,20,15,5
2014-10-28 16:00:00,41,29,12
2014-10-28 17:00:00,102,80,22
2014-10-28 18:00:00,70,63,7
2014-10-28 19:00:00,23,19,4
2014-10-28 20:00:00,9,7,2
2014-10-28 21:00:00,8,7,1
2014-10-28 22:00:00,3,2,1
2014-10-28 23:00:00,2,1,1
2014-10-29 00:00:00,3,1,2
2014-10-29 01:00:00,1,1,0
2014-10-29 02:00:00,2,2,0
2014-10-29 03:00:00,2,1,1
2014-10-29 04:00:00,5,1,4
2014-10-29 05:00:00,18,2,16
2014-10-29 06:00:00,45,1,44
2014-10-29 07:00:00,115,16,99
2014-10-29 08:00:00,136,12,124
2014-10-29 09:00:00,47,3,44
2014-10-29 10:00:00,28,6,22
2014-10-29 11:00:00,23,8,15
2014-10-29 12:00:00,28,18,10
2014-10-29 13:00:00,28,8,20
2014-10-29 14:00:00,33,16,17
2014-10-29 15:00:00,56,41,15
2014-10-29 16:00:00,91,72,19
2014-10-29 17:00:00,132,109,23
2014-10-29 18:00:00,98,83,15
2014-10-29 19:00:00,24,19,5
2014-10-29 20:00:00,25,22,3
2014-10-29 21:00:00,15,11,4
2014-10-29 22:00:00,10,9,1
2014-10-29 23:00:00,3,2,1
2014-10-30 00:00:00,4,3,1
2014-10-30 01:00:00,4,1,3
2014-10-30 02:00:00,1,1,0
2014-10-30 03:00:00,0,0,0
2014-10-30 04:00:00,2,0,2
2014-10-30 05:00:00,17,4,13
2014-10-30 06:00:00,47,4,43
2014-10-30 07:00:00,98,11,87
2014-10-30 08:00:00,95,6,89
2014-10-30 09:00:00,34,4,30
2014-10-30 10:00:00,16,2,14
2014-10-30 11:00:00,10,5,5
2014-10-30 12:00:00,10,5,5
2014-10-30 13:00:00,12,3,9
2014-10-30 14:00:00,10,9,1
2014-10-30 15:00:00,17,11,6
2014-10-30 16:00:00,42,33,9
2014-10-30 17:00:00,113,104,9
2014-10-30 18:00:00,72,56,16
2014-10-30 19:00:00,22,19,3
2014-10-30 20:00:00,14,10,4
2014-10-30 21:00:00,13,9,4
2014-10-30 22:00:00,2,2,0
2014-10-30 23:00:00,2,2,0
2014-10-31 00:00:00,1,1,0
2014-10-31 01:00:00,1,1,0
2014-10-31 02:00:00,1,1,0
2014-10-31 03:00:00,1,0,1
2014-10-31 04:00:00,1,0,1
2014-10-31 05:00:00,7,2,5
2014-10-31 06:00:00,31,5,26
2014-10-31 07:00:00,58,8,50
2014-10-31 08:00:00,58,6,52
2014-10-31 09:00:00,32,4,28
2014-10-31 10:00:00,10,2,8
2014-10-31 11:00:00,8,2,6
2014-10-31 12:00:00,10,6,4
2014-10-31 13:00:00,7,1,6
2014-10-31 14:00:00,14,8,6
2014-10-31 15:00:00,27,21,6
2014-10-31 16:00:00,59,43,16
2014-10-31 17:00:00,74,66,8
2014-10-31 18:00:00,32,27,5
2014-10-31 19:00:00,18,10,8
2014-10-31 20:00:00,7,7,0
2014-10-31 21:00:00,7,3,4
2014-10-31 22:00:00,2,0,2
2014-10-31 23:00:00,10,6,4
2014-11-01 00:00:00,5,4,1
2014-11-01 01:00:00,4,4,0
2014-11-01 02:00:00,4,2,2
2014-11-01 03:00:00,4,2,2
2014-11-01 04:00:00,4,3,1
2014-11-01 05:00:00,2,1,1
2014-11-01 06:00:00,4,1,3
2014-11-01 07:00:00,6,2,4
2014-11-01 08:00:00,18,5,13
2014-11-01 09:00:00,23,11,12
2014-11-01 10:00:00,22,14,8
2014-11-01 11:00:00,33,17,16
2014-11-01 12:00:00,35,16,19
2014-11-01 13:00:00,56,25,31
2014-11-01 14:00:00,29,16,13
2014-11-01 15:00:00,37,15,22
2014-11-01 16:00:00,41,22,19
2014-11-01 17:00:00,20,13,7
2014-11-01 18:00:00,12,9,3
2014-11-01 19:00:00,4,1,3
2014-11-01 20:00:00,6,2,4
2014-11-01 21:00:00,3,3,0
2014-11-01 22:00:00,5,4,1
2014-11-01 23:00:00,4,3,1
2014-11-02 00:00:00,4,2,2
2014-11-02 01:00:00,8,4,4
2014-11-02 02:00:00,1,1,0
2014-11-02 03:00:00,0,0,0
2014-11-02 04:00:00,4,3,1
2014-11-02 05:00:00,4,1,3
2014-11-02 06:00:00,5,2,3
2014-11-02 07:00:00,6,1,5
2014-11-02 08:00:00,22,5,17
2014-11-02 09:00:00,25,11,14
2014-11-02 10:00:00,47,21,26
2014-11-02 11:00:00,36,16,20
2014-11-02 12:00:00,37,18,19
2014-11-02 13:00:00,21,12,9
2014-11-02 14:00:00,9,6,3
2014-11-02 15:00:00,8,2,6
2014-11-02 16:00:00,9,4,5
2014-11-02 17:00:00,14,11,3
2014-11-02 18:00:00,6,4,2
2014-11-02 19:00:00,1,1,0
2014-11-02 20:00:00,1,0,1
2014-11-02 21:00:00,0,0,0
2014-11-02 22:00:00,0,0,0
2014-11-02 23:00:00,2,1,1
2014-11-03 00:00:00,1,0,1
2014-11-03 01:00:00,2,1,1
2014-11-03 02:00:00,0,0,0
2014-11-03 03:00:00,4,2,2
2014-11-03 04:00:00,5,2,3
2014-11-03 05:00:00,26,8,18
2014-11-03 06:00:00,45,4,41
2014-11-03 07:00:00,117,15,102
2014-11-03 08:00:00,88,6,82
2014-11-03 09:00:00,37,2,35
2014-11-03 10:00:00,14,4,10
2014-11-03 11:00:00,10,4,6
2014-11-03 12:00:00,16,7,9
2014-11-03 13:00:00,15,8,7
2014-11-03 14:00:00,15,7,8
2014-11-03 15:00:00,27,17,10
2014-11-03 16:00:00,42,33,9
2014-11-03 17:00:00,118,98,20
2014-11-03 18:00:00,67,60,7
2014-11-03 19:00:00,18,15,3
2014-11-03 20:00:00,9,8,1
2014-11-03 21:00:00,8,4,4
2014-11-03 22:00:00,5,3,2
2014-11-03 23:00:00,2,1,1
2014-11-04 00:00:00,1,1,0
2014-11-04 01:00:00,3,2,1
2014-11-04 02:00:00,2,0,2
2014-11-04 03:00:00,0,0,0
2014-11-04 04:00:00,3,1,2
2014-11-04 05:00:00,21,1,20
2014-11-04 06:00:00,48,9,39
2014-11-04 07:00:00,103,9,94
2014-11-04 08:00:00,87,3,84
2014-11-04 09:00:00,35,5,30
2014-11-04 10:00:00,9,1,8
2014-11-04 11:00:00,15,7,8
2014-11-04 12:00:00,10,2,8
2014-11-04 13:00:00,12,6,6
2014-11-04 14:00:00,24,13,11
2014-11-04 15:00:00,34,24,10
2014-11-04 16:00:00,66,50,16
2014-11-04 17:00:00,132,112,20
2014-11-04 18:00:00,59,50,9
2014-11-04 19:00:00,13,8,5
2014-11-04 20:00:00,14,11,3
2014-11-04 21:00:00,8,8,0
2014-11-04 22:00:00,5,3,2
2014-11-04 23:00:00,5,2,3
2014-11-05 00:00:00,6,3,3
2014-11-05 01:00:00,4,2,2
2014-11-05 02:00:00,2,0,2
2014-11-05 03:00:00,3,2,1
2014-11-05 04:00:00,3,0,3
2014-11-05 05:00:00,25,4,21
2014-11-05 06:00:00,50,7,43
2014-11-05 07:00:00,89,14,75
2014-11-05 08:00:00,123,12,111
2014-11-05 09:00:00,55,5,50
2014-11-05 10:00:00,15,3,12
2014-11-05 11:00:00,8,2,6
2014-11-05 12:00:00,39,22,17
2014-11-05 13:00:00,23,6,17
2014-11-05 14:00:00,23,15,8
2014-11-05 15:00:00,31,19,12
2014-11-05 16:00:00,67,51,16
2014-11-05 17:00:00,116,98,18
2014-11-05 18:00:00,48,43,5
2014-11-05 19:00:00,15,15,0
2014-11-05 20:00:00,12,7,5
2014-11-05 21:00:00,8,5,3
2014-11-05 22:00:00,6,4,2
2014-11-05 23:00:00,9,8,1
2014-11-06 00:00:00,4,2,2
2014-11-06 01:00:00,2,1,1
2014-11-06 02:00:00,3,2,1
2014-11-06 03:00:00,3,1,2
2014-11-06 04:00:00,1,0,1
2014-11-06 05:00:00,16,3,13
2014-11-06 06:00:00,46,4,42
2014-11-06 07:00:00,87,13,74
2014-11-06 08:00:00,63,3,60
2014-11-06 09:00:00,39,4,35
2014-11-06 10:00:00,20,6,14
2014-11-06 11:00:00,21,4,17
2014-11-06 12:00:00,7,3,4
2014-11-06 13:00:00,6,3,3
2014-11-06 14:00:00,16,9,7
2014-11-06 15:00:00,26,17,9
2014-11-06 16:00:00,59,44,15
2014-11-06 17:00:00,107,87,20
2014-11-06 18:00:00,51,42,9
2014-11-06 19:00:00,17,12,5
2014-11-06 20:00:00,6,3,3
2014-11-06 21:00:00,3,3,0
2014-11-06 22:00:00,5,4,1
2014-11-06 23:00:00,3,3,0
2014-11-07 00:00:00,2,2,0
2014-11-07 01:00:00,1,0,1
2014-11-07 02:00:00,0,0,0
2014-11-07 03:00:00,2,1,1
2014-11-07 04:00:00,3,2,1
2014-11-07 05:00:00,19,1,18
2014-11-07 06:00:00,43,5,38
2014-11-07 07:00:00,121,19,102
2014-11-07 08:00:00,91,11,80
2014-11-07 09:00:00,54,8,46
2014-11-07 10:00:00,19,9,10
2014-11-07 11:00:00,27,11,16
2014-11-07 12:00:00,29,14,15
2014-11-07 13:00:00,33,15,18
2014-11-07 14:00:00,36,21,15
2014-11-07 15:00:00,47,31,16
2014-11-07 16:00:00,80,59,21
2014-11-07 17:00:00,99,82,17
2014-11-07 18:00:00,51,42,9
2014-11-07 19:00:00,22,12,10
2014-11-07 20:00:00,9,7,2
2014-11-07 21:00:00,7,5,2
2014-11-07 22:00:00,6,5,1
2014-11-07 23:00:00,6,5,1
2014-11-08 00:00:00,4,4,0
2014-11-08 01:00:00,2,2,0
2014-11-08 02:00:00,5,5,0
2014-11-08 03:00:00,1,1,0
2014-11-08 04:00:00,1,1,0
2014-11-08 05:00:00,8,1,7
2014-11-08 06:00:00,3,0,3
2014-11-08 07:00:00,10,3,7
2014-11-08 08:00:00,31,8,23
2014-11-08 09:00:00,41,23,18
2014-11-08 10:00:00,32,18,14
2014-11-08 11:00:00,80,42,38
2014-11-08 12:00:00,65,26,39
2014-11-08 13:00:00,63,24,39
2014-11-08 14:00:00,71,31,40
2014-11-08 15:00:00,50,33,17
2014-11-08 16:00:00,40,17,23
2014-11-08 17:00:00,27,12,15
2014-11-08 18:00:00,11,6,5
2014-11-08 19:00:00,9,5,4
2014-11-08 20:00:00,6,1,5
2014-11-08 21:00:00,6,5,1
2014-11-08 22:00:00,0,0,0
2014-11-08 23:00:00,2,2,0
2014-11-09 00:00:00,1,1,0
2014-11-09 01:00:00,2,2,0
2014-11-09 02:00:00,2,0,2
2014-11-09 03:00:00,1,1,0
2014-11-09 04:00:00,2,1,1
2014-11-09 05:00:00,5,3,2
2014-11-09 06:00:00,4,2,2
2014-11-09 07:00:00,3,0,3
2014-11-09 08:00:00,6,2,4
2014-11-09 09:00:00,9,2,7
2014-11-09 10:00:00,11,2,9
2014-11-09 11:00:00,17,6,11
2014-11-09 12:00:00,16,7,9
2014-11-09 13:00:00,20,11,9
2014-11-09 14:00:00,13,7,6
2014-11-09 15:00:00,7,4,3
2014-11-09 16:00:00,11,7,4
2014-11-09 17:00:00,10,6,4
2014-11-09 18:00:00,5,5,0
2014-11-09 19:00:00,7,3,4
2014-11-09 20:00:00,4,1,3
2014-11-09 21:00:00,2,2,0
2014-11-09 22:00:00,3,2,1
2014-11-09 23:00:00,2,2,0
2014-11-10 00:00:00,0,0,0
2014-11-10 01:00:00,2,1,1
2014-11-10 02:00:00,0,0,0
2014-11-10 03:00:00,1,0,1
2014-11-10 04:00:00,6,1,5
2014-11-10 05:00:00,19,5,14
2014-11-10 06:00:00,38,9,29
2014-11-10 07:00:00,120,9,111
2014-11-10 08:00:00,88,6,82
2014-11-10 09:00:00,42,4,38
2014-11-10 10:00:00,20,1,19
2014-11-10 11:00:00,15,6,9
2014-11-10 12:00:00,28,12,16
2014-11-10 13:00:00,23,12,11
2014-11-10 14:00:00,36,23,13
2014-11-10 15:00:00,41,24,17
2014-11-10 16:00:00,86,67,19
2014-11-10 17:00:00,125,99,26
2014-11-10 18:00:00,74,68,6
2014-11-10 19:00:00,27,21,6
2014-11-10 20:00:00,9,7,2
2014-11-10 21:00:00,7,4,3
2014-11-10 22:00:00,16,12,4
2014-11-10 23:00:00,3,3,0
2014-11-11 00:00:00,2,2,0
2014-11-11 01:00:00,1,1,0
2014-11-11 02:00:00,2,2,0
2014-11-11 03:00:00,0,0,0
2014-11-11 04:00:00,3,2,1
2014-11-11 05:00:00,13,4,9
2014-11-11 06:00:00,39,7,32
2014-11-11 07:00:00,87,5,82
2014-11-11 08:00:00,78,10,68
2014-11-11 09:00:00,43,8,35
2014-11-11 10:00:00,27,7,20
2014-11-11 11:00:00,23,7,16
2014-11-11 12:00:00,23,13,10
2014-11-11 13:00:00,29,11,18
2014-11-11 14:00:00,34,19,15
2014-11-11 15:00:00,38,27,11
2014-11-11 16:00:00,72,50,22
2014-11-11 17:00:00,88,76,12
2014-11-11 18:00:00,55,45,10
2014-11-11 19:00:00,27,23,4
2014-11-11 20:00:00,9,7,2
2014-11-11 21:00:00,4,4,0
2014-11-11 22:00:00,2,2,0
2014-11-11 23:00:00,1,1,0
2014-11-12 00:00:00,0,0,0
2014-11-12 01:00:00,2,2,0
2014-11-12 02:00:00,1,1,0
2014-11-12 03:00:00,0,0,0
2014-11-12 04:00:00,9,2,7
2014-11-12 05:00:00,25,6,19
2014-11-12 06:00:00,45,4,41
2014-11-12 07:00:00,84,12,72
2014-11-12 08:00:00,87,7,80
2014-11-12 09:00:00,43,9,34
2014-11-12 10:00:00,24,11,13
2014-11-12 11:00:00,13,5,8
2014-11-12 12:00:00,11,4,7
2014-11-12 13:00:00,14,7,7
2014-11-12 14:00:00,24,16,8
2014-11-12 15:00:00,38,28,10
2014-11-12 16:00:00,60,47,13
2014-11-12 17:00:00,93,79,14
2014-11-12 18:00:00,62,51,11
2014-11-12 19:00:00,21,16,5
2014-11-12 20:00:00,15,11,4
2014-11-12 21:00:00,12,10,2
2014-11-12 22:00:00,4,3,1
2014-11-12 23:00:00,2,1,1
2014-11-13 00:00:00,1,1,0
2014-11-13 01:00:00,1,1,0
2014-11-13 02:00:00,2,0,2
2014-11-13 03:00:00,0,0,0
2014-11-13 04:00:00,6,1,5
2014-11-13 05:00:00,20,4,16
2014-11-13 06:00:00,47,3,44
2014-11-13 07:00:00,87,17,70
2014-11-13 08:00:00,72,6,66
2014-11-13 09:00:00,32,0,32
2014-11-13 10:00:00,16,0,16
2014-11-13 11:00:00,16,6,10
2014-11-13 12:00:00,13,5,8
2014-11-13 13:00:00,16,10,6
2014-11-13 14:00:00,25,18,7
2014-11-13 15:00:00,32,23,9
2014-11-13 16:00:00,51,41,10
2014-11-13 17:00:00,95,84,11
2014-11-13 18:00:00,63,55,8
2014-11-13 19:00:00,22,15,7
2014-11-13 20:00:00,9,7,2
2014-11-13 21:00:00,8,6,2
2014-11-13 22:00:00,7,4,3
2014-11-13 23:00:00,2,1,1
2014-11-14 00:00:00,1,1,0
2014-11-14 01:00:00,0,0,0
2014-11-14 02:00:00,1,1,0
2014-11-14 03:00:00,1,0,1
2014-11-14 04:00:00,2,0,2
2014-11-14 05:00:00,16,4,12
2014-11-14 06:00:00,31,6,25
2014-11-14 07:00:00,80,9,71
2014-11-14 08:00:00,59,3,56
2014-11-14 09:00:00,28,2,26
2014-11-14 10:00:00,11,1,10
2014-11-14 11:00:00,10,7,3
2014-11-14 12:00:00,22,9,13
2014-11-14 13:00:00,21,12,9
2014-11-14 14:00:00,28,14,14
2014-11-14 15:00:00,32,22,10
2014-11-14 16:00:00,65,45,20
2014-11-14 17:00:00,68,59,9
2014-11-14 18:00:00,38,34,4
2014-11-14 19:00:00,17,13,4
2014-11-14 20:00:00,5,4,1
2014-11-14 21:00:00,6,4,2
2014-11-14 22:00:00,5,4,1
2014-11-14 23:00:00,9,4,5
2014-11-15 00:00:00,0,0,0
2014-11-15 01:00:00,1,1,0
2014-11-15 02:00:00,0,0,0
2014-11-15 03:00:00,3,2,1
2014-11-15 04:00:00,1,1,0
2014-11-15 05:00:00,5,0,5
2014-11-15 06:00:00,7,2,5
2014-11-15 07:00:00,3,0,3
2014-11-15 08:00:00,13,2,11
2014-11-15 09:00:00,27,10,17
2014-11-15 10:00:00,27,15,12
2014-11-15 11:00:00,37,13,24
2014-11-15 12:00:00,49,24,25
2014-11-15 13:00:00,33,19,14
2014-11-15 14:00:00,36,22,14
2014-11-15 15:00:00,27,22,5
2014-11-15 16:00:00,24,14,10
2014-11-15 17:00:00,16,5,11
2014-11-15 18:00:00,18,11,7
2014-11-15 19:00:00,4,2,2
2014-11-15 20:00:00,1,1,0
2014-11-15 21:00:00,4,4,0
2014-11-15 22:00:00,2,2,0
2014-11-15 23:00:00,1,0,1
2014-11-16 00:00:00,4,0,4
2014-11-16 01:00:00,1,1,0
2014-11-16 02:00:00,3,1,2
2014-11-16 03:00:00,2,1,1
2014-11-16 04:00:00,1,1,0
2014-11-16 05:00:00,3,0,3
2014-11-16 06:00:00,3,1,2
2014-11-16 07:00:00,8,4,4
2014-11-16 08:00:00,9,4,5
2014-11-16 09:00:00,16,8,8
2014-11-16 10:00:00,18,3,15
2014-11-16 11:00:00,22,10,12
2014-11-16 12:00:00,20,14,6
2014-11-16 13:00:00,30,16,14
2014-11-16 14:00:00,48,31,17
2014-11-16 15:00:00,40,16,24
2014-11-16 16:00:00,18,9,9
2014-11-16 17:00:00,15,7,8
2014-11-16 18:00:00,5,5,0
2014-11-16 19:00:00,4,2,2
2014-11-16 20:00:00,2,1,1
2014-11-16 21:00:00,3,2,1
2014-11-16 22:00:00,3,2,1
2014-11-16 23:00:00,2,1,1
2014-11-17 00:00:00,1,1,0
2014-11-17 01:00:00,0,0,0
2014-11-17 02:00:00,0,0,0
2014-11-17 03:00:00,2,1,1
2014-11-17 04:00:00,4,2,2
2014-11-17 05:00:00,23,4,19
2014-11-17 06:00:00,60,12,48
2014-11-17 07:00:00,101,10,91
2014-11-17 08:00:00,98,8,90
2014-11-17 09:00:00,35,2,33
2014-11-17 10:00:00,16,4,12
2014-11-17 11:00:00,8,4,4
2014-11-17 12:00:00,11,5,6
2014-11-17 13:00:00,19,7,12
2014-11-17 14:00:00,31,19,12
2014-11-17 15:00:00,37,27,10
2014-11-17 16:00:00,80,68,12
2014-11-17 17:00:00,116,102,14
2014-11-17 18:00:00,59,57,2
2014-11-17 19:00:00,24,21,3
2014-11-17 20:00:00,14,9,5
2014-11-17 21:00:00,2,1,1
2014-11-17 22:00:00,5,3,2
2014-11-17 23:00:00,2,1,1
2014-11-18 00:00:00,3,3,0
2014-11-18 01:00:00,2,1,1
2014-11-18 02:00:00,3,1,2
2014-11-18 03:00:00,0,0,0
2014-11-18 04:00:00,0,0,0
2014-11-18 05:00:00,19,3,16
2014-11-18 06:00:00,52,6,46
2014-11-18 07:00:00,102,16,86
2014-11-18 08:00:00,94,9,85
2014-11-18 09:00:00,43,6,37
2014-11-18 10:00:00,19,7,12
2014-11-18 11:00:00,11,6,5
2014-11-18 12:00:00,20,6,14
2014-11-18 13:00:00,16,6,10
2014-11-18 14:00:00,21,15,6
2014-11-18 15:00:00,33,27,6
2014-11-18 16:00:00,67,52,15
2014-11-18 17:00:00,102,89,13
2014-11-18 18:00:00,68,59,9
2014-11-18 19:00:00,24,22,2
2014-11-18 20:00:00,18,12,6
2014-11-18 21:00:00,7,5,2
2014-11-18 22:00:00,3,3,0
2014-11-18 23:00:00,3,0,3
2014-11-19 00:00:00,1,1,0
2014-11-19 01:00:00,1,1,0
2014-11-19 02:00:00,5,1,4
2014-11-19 03:00:00,1,1,0
2014-11-19 04:00:00,3,1,2
2014-11-19 05:00:00,20,3,17
2014-11-19 06:00:00,55,8,47
2014-11-19 07:00:00,109,12,97
2014-11-19 08:00:00,89,8,81
2014-11-19 09:00:00,34,6,28
2014-11-19 10:00:00,17,5,12
2014-11-19 11:00:00,24,8,16
2014-11-19 12:00:00,17,6,11
2014-11-19 13:00:00,21,11,10
2014-11-19 14:00:00,27,16,11
2014-11-19 15:00:00,40,32,8
2014-11-19 16:00:00,65,52,13
2014-11-19 17:00:00,100,88,12
2014-11-19 18:00:00,74,65,9
2014-11-19 19:00:00,20,16,4
2014-11-19 20:00:00,12,8,4
2014-11-19 21:00:00,20,16,4
2014-11-19 22:00:00,5,3,2
2014-11-19 23:00:00,8,4,4
2014-11-20 00:00:00,1,1,0
2014-11-20 01:00:00,0,0,0
2014-11-20 02:00:00,0,0,0
2014-11-20 03:00:00,4,1,3
2014-11-20 04:00:00,1,0,1
2014-11-20 05:00:00,20,5,15
2014-11-20 06:00:00,50,6,44
2014-11-20 07:00:00,102,11,91
2014-11-20 08:00:00,75,3,72
2014-11-20 09:00:00,50,14,36
2014-11-20 10:00:00,13,2,11
2014-11-20 11:00:00,15,7,8
2014-11-20 12:00:00,9,3,6
2014-11-20 13:00:00,16,8,8
2014-11-20 14:00:00,18,10,8
2014-11-20 15:00:00,30,23,7
2014-11-20 16:00:00,52,45,7
2014-11-20 17:00:00,101,89,12
2014-11-20 18:00:00,67,55,12
2014-11-20 19:00:00,23,19,4
2014-11-20 20:00:00,16,13,3
2014-11-20 21:00:00,12,9,3
2014-11-20 22:00:00,6,5,1
2014-11-20 23:00:00,14,10,4
2014-11-21 00:00:00,0,0,0
2014-11-21 01:00:00,8,1,7
2014-11-21 02:00:00,2,1,1
2014-11-21 03:00:00,4,1,3
2014-11-21 04:00:00,0,0,0
2014-11-21 05:00:00,18,2,16
2014-11-21 06:00:00,30,6,24
2014-11-21 07:00:00,62,6,56
2014-11-21 08:00:00,69,11,58
