Date,Total,West,East
2014-11-21 09:00:00,29,3,26
2014-11-21 10:00:00,8,1,7
2014-11-21 11:00:00,5,1,4
2014-11-21 12:00:00,4,2,2
2014-11-21 13:00:00,11,6,5
2014-11-21 14:00:00,5,3,2
2014-11-21 15:00:00,19,15,4
2014-11-21 16:00:00,37,28,9
2014-11-21 17:00:00,51,43,8
2014-11-21 18:00:00,36,35,1
2014-11-21 19:00:00,15,10,5
2014-11-21 20:00:00,13,11,2
2014-11-21 21:00:00,5,2,3
2014-11-21 22:00:00,1,0,1
2014-11-21 23:00:00,4,3,1
2014-11-22 00:00:00,1,1,0
2014-11-22 01:00:00,2,1,1
2014-11-22 02:00:00,2,1,1
2014-11-22 03:00:00,0,0,0
2014-11-22 04:00:00,1,1,0
2014-11-22 05:00:00,6,0,6
2014-11-22 06:00:00,4,1,3
2014-11-22 07:00:00,5,0,5
2014-11-22 08:00:00,10,5,5
2014-11-22 09:00:00,15,4,11
2014-11-22 10:00:00,9,2,7
2014-11-22 11:00:00,18,10,8
2014-11-22 12:00:00,19,11,8
2014-11-22 13:00:00,12,6,6
2014-11-22 14:00:00,36,18,18
2014-11-22 15:00:00,26,17,9
2014-11-22 16:00:00,25,15,10
2014-11-22 17:00:00,15,10,5
2014-11-22 18:00:00,7,4,3
2014-11-22 19:00:00,5,2,3
2014-11-22 20:00:00,3,1,2
2014-11-22 21:00:00,5,1,4
2014-11-22 22:00:00,3,2,1
2014-11-22 23:00:00,2,0,2
2014-11-23 00:00:00,5,5,0
2014-11-23 01:00:00,0,0,0
2014-11-23 02:00:00,2,2,0
2014-11-23 03:00:00,1,0,1
2014-11-23 04:00:00,2,2,0
2014-11-23 05:00:00,8,1,7
2014-11-23 06:00:00,3,2,1
2014-11-23 07:00:00,1,1,0
2014-11-23 08:00:00,4,1,3
2014-11-23 09:00:00,6,2,4
2014-11-23 10:00:00,5,2,3
2014-11-23 11:00:00,13,4,9
2014-11-23 12:00:00,23,8,15
2014-11-23 13:00:00,18,10,8
2014-11-23 14:00:00,32,20,12
2014-11-23 15:00:00,30,14,16
2014-11-23 16:00:00,32,18,14
2014-11-23 17:00:00,24,11,13
2014-11-23 18:00:00,7,4,3
2014-11-23 19:00:00,6,4,2
2014-11-23 20:00:00,2,1,1
2014-11-23 21:00:00,2,1,1
2014-11-23 22:00:00,2,2,0
2014-11-23 23:00:00,2,0,2
2014-11-24 00:00:00,2,1,1
2014-11-24 01:00:00,0,0,0
2014-11-24 02:00:00,1,0,1
2014-11-24 03:00:00,1,0,1
2014-11-24 04:00:00,4,0,4
2014-11-24 05:00:00,20,4,16
2014-11-24 06:00:00,46,6,40
2014-11-24 07:00:00,108,13,95
2014-11-24 08:00:00,76,6,70
2014-11-24 09:00:00,46,7,39
2014-11-24 10:00:00,11,0,11
2014-11-24 11:00:00,13,4,9
2014-11-24 12:00:00,12,9,3
2014-11-24 13:00:00,13,4,9
2014-11-24 14:00:00,23,12,11
2014-11-24 15:00:00,29,24,5
2014-11-24 16:00:00,54,45,9
2014-11-24 17:00:00,95,82,13
2014-11-24 18:00:00,62,58,4
2014-11-24 19:00:00,17,14,3
2014-11-24 20:00:00,9,5,4
2014-11-24 21:00:00,6,5,1
2014-11-24 22:00:00,2,1,1
2014-11-24 23:00:00,6,4,2
2014-11-25 00:00:00,1,1,0
2014-11-25 01:00:00,2,1,1
2014-11-25 02:00:00,0,0,0
2014-11-25 03:00:00,5,2,3
2014-11-25 04:00:00,1,0,1
2014-11-25 05:00:00,12,2,10
2014-11-25 06:00:00,28,3,25
2014-11-25 07:00:00,77,5,72
2014-11-25 08:00:00,64,3,61
2014-11-25 09:00:00,33,1,32
2014-11-25 10:00:00,15,2,13
2014-11-25 11:00:00,9,3,6
2014-11-25 12:00:00,6,3,3
2014-11-25 13:00:00,10,4,6
2014-11-25 14:00:00,13,8,5
2014-11-25 15:00:00,23,15,8
2014-11-25 16:00:00,36,32,4
2014-11-25 17:00:00,88,75,13
2014-11-25 18:00:00,42,37,5
2014-11-25 19:00:00,19,18,1
2014-11-25 20:00:00,5,3,2
2014-11-25 21:00:00,8,7,1
2014-11-25 22:00:00,3,2,1
2014-11-25 23:00:00,2,2,0
2014-11-26 00:00:00,2,1,1
2014-11-26 01:00:00,0,0,0
2014-11-26 02:00:00,0,0,0
2014-11-26 03:00:00,0,0,0
2014-11-26 04:00:00,2,0,2
2014-11-26 05:00:00,23,4,19
2014-11-26 06:00:00,48,5,43
2014-11-26 07:00:00,99,13,86
2014-11-26 08:00:00,110,10,100
2014-11-26 09:00:00,45,5,40
2014-11-26 10:00:00,23,7,16
2014-11-26 11:00:00,19,7,12
2014-11-26 12:00:00,23,12,11
2014-11-26 13:00:00,23,9,14
2014-11-26 14:00:00,27,16,11
2014-11-26 15:00:00,42,30,12
2014-11-26 16:00:00,72,56,16
2014-11-26 17:00:00,113,95,18
2014-11-26 18:00:00,71,61,10
2014-11-26 19:00:00,20,17,3
2014-11-26 20:00:00,17,12,5
2014-11-26 21:00:00,16,12,4
2014-11-26 22:00:00,8,6,2
2014-11-26 23:00:00,6,4,2
2014-11-27 00:00:00,1,1,0
2014-11-27 01:00:00,1,0,1
2014-11-27 02:00:00,2,1,1
2014-11-27 03:00:00,2,0,2
2014-11-27 04:00:00,1,1,0
2014-11-27 05:00:00,4,0,4
2014-11-27 06:00:00,4,0,4
2014-11-27 07:00:00,5,3,2
2014-11-27 08:00:00,13,4,9
2014-11-27 09:00:00,17,6,11
2014-11-27 10:00:00,11,4,7
2014-11-27 11:00:00,16,13,3
2014-11-27 12:00:00,15,8,7
2014-11-27 13:00:00,22,12,10
2014-11-27 14:00:00,6,3,3
2014-11-27 15:00:00,15,9,6
2014-11-27 16:00:00,8,3,5
2014-11-27 17:00:00,1,0,1
2014-11-27 18:00:00,5,3,2
2014-11-27 19:00:00,6,0,6
2014-11-27 20:00:00,5,3,2
2014-11-27 21:00:00,2,1,1
2014-11-27 22:00:00,2,1,1
2014-11-27 23:00:00,5,1,4
2014-11-28 00:00:00,6,5,1
2014-11-28 01:00:00,4,3,1
2014-11-28 02:00:00,0,0,0
2014-11-28 03:00:00,0,0,0
2014-11-28 04:00:00,2,0,2
2014-11-28 05:00:00,8,2,6
2014-11-28 06:00:00,14,5,9
2014-11-28 07:00:00,6,2,4
2014-11-28 08:00:00,9,1,8
2014-11-28 09:00:00,11,3,8
2014-11-28 10:00:00,8,2,6
2014-11-28 11:00:00,5,2,3
2014-11-28 12:00:00,2,0,2
2014-11-28 13:00:00,6,5,1
2014-11-28 14:00:00,7,4,3
2014-11-28 15:00:00,6,5,1
2014-11-28 16:00:00,5,4,1
2014-11-28 17:00:00,5,4,1
2014-11-28 18:00:00,3,2,1
2014-11-28 19:00:00,5,3,2
2014-11-28 20:00:00,3,2,1
2014-11-28 21:00:00,1,1,0
2014-11-28 22:00:00,2,2,0
2014-11-28 23:00:00,1,1,0
2014-11-29 00:00:00,0,0,0
2014-11-29 01:00:00,0,0,0
2014-11-29 02:00:00,0,0,0
2014-11-29 03:00:00,3,1,2
2014-11-29 04:00:00,1,0,1
2014-11-29 05:00:00,1,0,1
2014-11-29 06:00:00,0,0,0
2014-11-29 07:00:00,2,0,2
2014-11-29 08:00:00,3,0,3
2014-11-29 09:00:00,2,1,1
2014-11-29 10:00:00,4,2,2
2014-11-29 11:00:00,3,1,2
2014-11-29 12:00:00,3,2,1
2014-11-29 13:00:00,5,3,2
2014-11-29 14:00:00,5,1,4
2014-11-29 15:00:00,6,2,4
2014-11-29 16:00:00,3,2,1
2014-11-29 17:00:00,7,6,1
2014-11-29 18:00:00,4,3,1
2014-11-29 19:00:00,3,2,1
2014-11-29 20:00:00,0,0,0
2014-11-29 21:00:00,0,0,0
2014-11-29 22:00:00,0,0,0
2014-11-29 23:00:00,1,0,1
2014-11-30 00:00:00,2,0,2
2014-11-30 01:00:00,0,0,0
2014-11-30 02:00:00,0,0,0
2014-11-30 03:00:00,2,1,1
2014-11-30 04:00:00,2,2,0
2014-11-30 05:00:00,4,2,2
2014-11-30 06:00:00,1,0,1
2014-11-30 07:00:00,1,1,0
2014-11-30 08:00:00,3,2,1
2014-11-30 09:00:00,3,0,3
2014-11-30 10:00:00,3,1,2
2014-11-30 11:00:00,12,4,8
2014-11-30 12:00:00,14,8,6
2014-11-30 13:00:00,15,5,10
2014-11-30 14:00:00,12,5,7
2014-11-30 15:00:00,15,3,12
2014-11-30 16:00:00,13,9,4
2014-11-30 17:00:00,3,2,1
2014-11-30 18:00:00,2,2,0
2014-11-30 19:00:00,2,1,1
2014-11-30 20:00:00,3,3,0
2014-11-30 21:00:00,9,5,4
2014-11-30 22:00:00,2,1,1
2014-11-30 23:00:00,1,1,0
2014-12-01 00:00:00,0,0,0
2014-12-01 01:00:00,0,0,0
2014-12-01 02:00:00,1,0,1
2014-12-01 03:00:00,2,1,1
2014-12-01 04:00:00,3,0,3
2014-12-01 05:00:00,11,1,10
2014-12-01 06:00:00,23,4,19
2014-12-01 07:00:00,54,11,43
2014-12-01 08:00:00,59,3,56
2014-12-01 09:00:00,19,5,14
2014-12-01 10:00:00,4,1,3
2014-12-01 11:00:00,14,10,4
2014-12-01 12:00:00,22,7,15
2014-12-01 13:00:00,8,3,5
2014-12-01 14:00:00,12,4,8
2014-12-01 15:00:00,18,13,5
2014-12-01 16:00:00,36,26,10
2014-12-01 17:00:00,68,59,9
2014-12-01 18:00:00,43,40,3
2014-12-01 19:00:00,10,9,1
2014-12-01 20:00:00,5,4,1
2014-12-01 21:00:00,5,3,2
2014-12-01 22:00:00,4,1,3
2014-12-01 23:00:00,1,0,1
2014-12-02 00:00:00,1,1,0
2014-12-02 01:00:00,1,1,0
2014-12-02 02:00:00,1,0,1
2014-12-02 03:00:00,3,3,0
2014-12-02 04:00:00,0,0,0
2014-12-02 05:00:00,13,2,11
2014-12-02 06:00:00,41,4,37
2014-12-02 07:00:00,64,8,56
2014-12-02 08:00:00,71,9,62
2014-12-02 09:00:00,30,3,27
2014-12-02 10:00:00,8,3,5
2014-12-02 11:00:00,8,4,4
2014-12-02 12:00:00,12,7,5
2014-12-02 13:00:00,15,7,8
2014-12-02 14:00:00,16,10,6
2014-12-02 15:00:00,16,15,1
2014-12-02 16:00:00,52,39,13
2014-12-02 17:00:00,87,77,10
2014-12-02 18:00:00,39,35,4
2014-12-02 19:00:00,16,14,2
2014-12-02 20:00:00,6,5,1
2014-12-02 21:00:00,5,4,1
2014-12-02 22:00:00,1,0,1
2014-12-02 23:00:00,4,2,2
2014-12-03 00:00:00,0,0,0
2014-12-03 01:00:00,1,1,0
2014-12-03 02:00:00,3,2,1
2014-12-03 03:00:00,1,0,1
2014-12-03 04:00:00,5,1,4
2014-12-03 05:00:00,13,3,10
2014-12-03 06:00:00,37,2,35
2014-12-03 07:00:00,74,7,67
2014-12-03 08:00:00,64,7,57
2014-12-03 09:00:00,27,1,26
2014-12-03 10:00:00,12,3,9
2014-12-03 11:00:00,12,3,9
2014-12-03 12:00:00,13,4,9
2014-12-03 13:00:00,12,8,4
2014-12-03 14:00:00,15,8,7
2014-12-03 15:00:00,27,19,8
2014-12-03 16:00:00,58,43,15
2014-12-03 17:00:00,80,69,11
2014-12-03 18:00:00,49,47,2
2014-12-03 19:00:00,23,20,3
2014-12-03 20:00:00,9,7,2
2014-12-03 21:00:00,7,4,3
2014-12-03 22:00:00,2,2,0
2014-12-03 23:00:00,2,2,0
2014-12-04 00:00:00,2,1,1
2014-12-04 01:00:00,0,0,0
2014-12-04 02:00:00,2,1,1
2014-12-04 03:00:00,2,1,1
2014-12-04 04:00:00,1,0,1
2014-12-04 05:00:00,15,3,12
2014-12-04 06:00:00,30,6,24
2014-12-04 07:00:00,88,14,74
2014-12-04 08:00:00,75,6,69
2014-12-04 09:00:00,31,1,30
2014-12-04 10:00:00,6,1,5
2014-12-04 11:00:00,14,4,10
2014-12-04 12:00:00,6,3,3
2014-12-04 13:00:00,11,4,7
2014-12-04 14:00:00,17,11,6
2014-12-04 15:00:00,19,13,6
2014-12-04 16:00:00,44,37,7
2014-12-04 17:00:00,98,80,18
2014-12-04 18:00:00,50,45,5
2014-12-04 19:00:00,22,21,1
2014-12-04 20:00:00,9,8,1
2014-12-04 21:00:00,8,5,3
2014-12-04 22:00:00,0,0,0
2014-12-04 23:00:00,4,3,1
2014-12-05 00:00:00,3,2,1
2014-12-05 01:00:00,0,0,0
2014-12-05 02:00:00,1,1,0
2014-12-05 03:00:00,3,0,3
2014-12-05 04:00:00,1,0,1
2014-12-05 05:00:00,12,4,8
2014-12-05 06:00:00,37,2,35
2014-12-05 07:00:00,66,13,53
2014-12-05 08:00:00,74,6,68
2014-12-05 09:00:00,23,3,20
2014-12-05 10:00:00,9,2,7
2014-12-05 11:00:00,8,4,4
2014-12-05 12:00:00,11,6,5
2014-12-05 13:00:00,5,3,2
2014-12-05 14:00:00,20,11,9
2014-12-05 15:00:00,19,14,5
2014-12-05 16:00:00,44,33,11
2014-12-05 17:00:00,72,59,13
2014-12-05 18:00:00,41,35,6
2014-12-05 19:00:00,16,12,4
2014-12-05 20:00:00,11,7,4
2014-12-05 21:00:00,11,9,2
2014-12-05 22:00:00,2,2,0
2014-12-05 23:00:00,4,3,1
2014-12-06 00:00:00,3,2,1
2014-12-06 01:00:00,1,0,1
2014-12-06 02:00:00,3,2,1
2014-12-06 03:00:00,4,3,1
2014-12-06 04:00:00,0,0,0
2014-12-06 05:00:00,3,0,3
2014-12-06 06:00:00,8,3,5
2014-12-06 07:00:00,16,10,6
2014-12-06 08:00:00,19,8,11
2014-12-06 09:00:00,20,8,12
2014-12-06 10:00:00,18,11,7
2014-12-06 11:00:00,21,12,9
2014-12-06 12:00:00,17,8,9
2014-12-06 13:00:00,20,10,10
2014-12-06 14:00:00,24,7,17
2014-12-06 15:00:00,16,9,7
2014-12-06 16:00:00,15,10,5
2014-12-06 17:00:00,4,2,2
2014-12-06 18:00:00,15,9,6
2014-12-06 19:00:00,11,7,4
2014-12-06 20:00:00,5,2,3
2014-12-06 21:00:00,2,0,2
2014-12-06 22:00:00,3,1,2
2014-12-06 23:00:00,6,4,2
2014-12-07 00:00:00,5,0,5
2014-12-07 01:00:00,3,1,2
2014-12-07 02:00:00,2,2,0
2014-12-07 03:00:00,3,2,1
2014-12-07 04:00:00,1,1,0
2014-12-07 05:00:00,3,0,3
2014-12-07 06:00:00,1,0,1
2014-12-07 07:00:00,7,2,5
2014-12-07 08:00:00,13,2,11
2014-12-07 09:00:00,26,11,15
2014-12-07 10:00:00,31,14,17
2014-12-07 11:00:00,47,29,18
2014-12-07 12:00:00,57,27,30
2014-12-07 13:00:00,35,9,26
2014-12-07 14:00:00,32,18,14
2014-12-07 15:00:00,36,19,17
2014-12-07 16:00:00,36,16,20
2014-12-07 17:00:00,19,10,9
2014-12-07 18:00:00,6,5,1
2014-12-07 19:00:00,4,2,2
2014-12-07 20:00:00,8,5,3
2014-12-07 21:00:00,4,1,3
2014-12-07 22:00:00,6,6,0
2014-12-07 23:00:00,7,3,4
2014-12-08 00:00:00,0,0,0
2014-12-08 01:00:00,0,0,0
2014-12-08 02:00:00,2,0,2
2014-12-08 03:00:00,3,0,3
2014-12-08 04:00:00,3,1,2
2014-12-08 05:00:00,21,2,19
2014-12-08 06:00:00,57,6,51
2014-12-08 07:00:00,103,11,92
2014-12-08 08:00:00,79,6,73
2014-12-08 09:00:00,41,3,38
2014-12-08 10:00:00,15,2,13
2014-12-08 11:00:00,21,11,10
2014-12-08 12:00:00,22,8,14
2014-12-08 13:00:00,19,12,7
2014-12-08 14:00:00,18,10,8
2014-12-08 15:00:00,34,29,5
2014-12-08 16:00:00,57,44,13
2014-12-08 17:00:00,96,82,14
2014-12-08 18:00:00,57,53,4
2014-12-08 19:00:00,21,18,3
2014-12-08 20:00:00,4,3,1
2014-12-08 21:00:00,3,3,0
2014-12-08 22:00:00,7,5,2
2014-12-08 23:00:00,1,0,1
2014-12-09 00:00:00,0,0,0
2014-12-09 01:00:00,0,0,0
2014-12-09 02:00:00,0,0,0
2014-12-09 03:00:00,0,0,0
2014-12-09 04:00:00,1,0,1
2014-12-09 05:00:00,11,3,8
2014-12-09 06:00:00,43,6,37
2014-12-09 07:00:00,87,6,81
2014-12-09 08:00:00,73,7,66
2014-12-09 09:00:00,28,3,25
2014-12-09 10:00:00,8,3,5
2014-12-09 11:00:00,9,2,7
2014-12-09 12:00:00,1,0,1
2014-12-09 13:00:00,5,2,3
2014-12-09 14:00:00,15,10,5
2014-12-09 15:00:00,35,21,14
2014-12-09 16:00:00,48,38,10
2014-12-09 17:00:00,92,78,14
2014-12-09 18:00:00,57,51,6
2014-12-09 19:00:00,15,10,5
2014-12-09 20:00:00,10,9,1
2014-12-09 21:00:00,7,4,3
2014-12-09 22:00:00,5,3,2
2014-12-09 23:00:00,2,2,0
2014-12-10 00:00:00,2,2,0
2014-12-10 01:00:00,0,0,0
2014-12-10 02:00:00,1,0,1
2014-12-10 03:00:00,1,0,1
2014-12-10 04:00:00,3,2,1
2014-12-10 05:00:00,22,3,19
2014-12-10 06:00:00,42,4,38
2014-12-10 07:00:00,80,9,71
2014-12-10 08:00:00,69,2,67
2014-12-10 09:00:00,36,4,32
2014-12-10 10:00:00,17,6,11
2014-12-10 11:00:00,7,1,6
2014-12-10 12:00:00,8,5,3
2014-12-10 13:00:00,4,1,3
2014-12-10 14:00:00,7,3,4
2014-12-10 15:00:00,16,11,5
2014-12-10 16:00:00,45,36,9
2014-12-10 17:00:00,87,72,15
2014-12-10 18:00:00,46,40,6
2014-12-10 19:00:00,14,14,0
2014-12-10 20:00:00,7,6,1
2014-12-10 21:00:00,5,4,1
2014-12-10 22:00:00,1,1,0
2014-12-10 23:00:00,2,1,1
2014-12-11 00:00:00,0,0,0
2014-12-11 01:00:00,1,1,0
2014-12-11 02:00:00,1,0,1
2014-12-11 03:00:00,7,1,6
2014-12-11 04:00:00,4,0,4
2014-12-11 05:00:00,20,7,13
2014-12-11 06:00:00,29,6,23
2014-12-11 07:00:00,75,14,61
2014-12-11 08:00:00,70,5,65
2014-12-11 09:00:00,25,6,19
2014-12-11 10:00:00,5,2,3
2014-12-11 11:00:00,10,7,3
2014-12-11 12:00:00,7,0,7
2014-12-11 13:00:00,5,3,2
2014-12-11 14:00:00,9,7,2
2014-12-11 15:00:00,30,22,8
2014-12-11 16:00:00,42,32,10
2014-12-11 17:00:00,73,54,19
2014-12-11 18:00:00,38,35,3
2014-12-11 19:00:00,12,10,2
2014-12-11 20:00:00,4,3,1
2014-12-11 21:00:00,6,4,2
2014-12-11 22:00:00,17,14,3
2014-12-11 23:00:00,2,0,2
2014-12-12 00:00:00,0,0,0
2014-12-12 01:00:00,0,0,0
2014-12-12 02:00:00,0,0,0
2014-12-12 03:00:00,3,2,1
2014-12-12 04:00:00,3,1,2
2014-12-12 05:00:00,20,4,16
2014-12-12 06:00:00,22,3,19
2014-12-12 07:00:00,76,12,64
2014-12-12 08:00:00,70,5,65
2014-12-12 09:00:00,29,4,25
2014-12-12 10:00:00,14,5,9
2014-12-12 11:00:00,10,4,6
2014-12-12 12:00:00,16,6,10
2014-12-12 13:00:00,23,7,16
2014-12-12 14:00:00,10,9,1
2014-12-12 15:00:00,30,18,12
2014-12-12 16:00:00,60,48,12
2014-12-12 17:00:00,85,71,14
2014-12-12 18:00:00,52,46,6
2014-12-12 19:00:00,13,11,2
2014-12-12 20:00:00,10,7,3
2014-12-12 21:00:00,3,2,1
2014-12-12 22:00:00,1,1,0
2014-12-12 23:00:00,4,3,1
2014-12-13 00:00:00,3,3,0
2014-12-13 01:00:00,1,1,0
2014-12-13 02:00:00,0,0,0
2014-12-13 03:00:00,3,3,0
2014-12-13 04:00:00,1,1,0
2014-12-13 05:00:00,2,0,2
2014-12-13 06:00:00,12,1,11
2014-12-13 07:00:00,9,3,6
2014-12-13 08:00:00,17,3,14
2014-12-13 09:00:00,15,8,7
2014-12-13 10:00:00,19,8,11
2014-12-13 11:00:00,39,20,19
2014-12-13 12:00:00,37,20,17
2014-12-13 13:00:00,63,25,38
2014-12-13 14:00:00,38,15,23
2014-12-13 15:00:00,30,16,14
2014-12-13 16:00:00,23,13,10
2014-12-13 17:00:00,14,8,6
2014-12-13 18:00:00,18,9,9
2014-12-13 19:00:00,2,2,0
2014-12-13 20:00:00,2,1,1
2014-12-13 21:00:00,9,4,5
2014-12-13 22:00:00,4,4,0
2014-12-13 23:00:00,2,2,0
2014-12-14 00:00:00,0,0,0
2014-12-14 01:00:00,6,1,5
2014-12-14 02:00:00,2,2,0
2014-12-14 03:00:00,2,1,1
2014-12-14 04:00:00,1,1,0
2014-12-14 05:00:00,3,0,3
2014-12-14 06:00:00,6,2,4
2014-12-14 07:00:00,1,0,1
2014-12-14 08:00:00,12,1,11
2014-12-14 09:00:00,39,8,31
2014-12-14 10:00:00,31,18,13
2014-12-14 11:00:00,42,23,19
2014-12-14 12:00:00,51,25,26
2014-12-14 13:00:00,52,28,24
2014-12-14 14:00:00,36,14,22
2014-12-14 15:00:00,40,23,17
2014-12-14 16:00:00,25,13,12
2014-12-14 17:00:00,25,16,9
2014-12-14 18:00:00,7,5,2
2014-12-14 19:00:00,1,1,0
2014-12-14 20:00:00,8,8,0
2014-12-14 21:00:00,3,0,3
2014-12-14 22:00:00,4,1,3
2014-12-14 23:00:00,5,2,3
2014-12-15 00:00:00,2,0,2
2014-12-15 01:00:00,1,0,1
2014-12-15 02:00:00,0,0,0
2014-12-15 03:00:00,0,0,0
2014-12-15 04:00:00,3,0,3
2014-12-15 05:00:00,22,4,18
2014-12-15 06:00:00,47,5,42
2014-12-15 07:00:00,99,12,87
2014-12-15 08:00:00,79,5,74
2014-12-15 09:00:00,40,3,37
2014-12-15 10:00:00,15,3,12
2014-12-15 11:00:00,12,5,7
2014-12-15 12:00:00,16,7,9
2014-12-15 13:00:00,19,5,14
2014-12-15 14:00:00,23,15,8
2014-12-15 15:00:00,34,25,9
2014-12-15 16:00:00,59,46,13
2014-12-15 17:00:00,114,100,14
2014-12-15 18:00:00,61,58,3
2014-12-15 19:00:00,21,19,2
2014-12-15 20:00:00,11,7,4
2014-12-15 21:00:00,5,3,2
2014-12-15 22:00:00,6,6,0
2014-12-15 23:00:00,5,1,4
2014-12-16 00:00:00,0,0,0
2014-12-16 01:00:00,1,1,0
2014-12-16 02:00:00,0,0,0
2014-12-16 03:00:00,1,0,1
2014-12-16 04:00:00,3,1,2
2014-12-16 05:00:00,21,6,15
2014-12-16 06:00:00,67,13,54
2014-12-16 07:00:00,89,15,74
2014-12-16 08:00:00,99,8,91
2014-12-16 09:00:00,41,9,32
2014-12-16 10:00:00,18,4,14
2014-12-16 11:00:00,14,8,6
2014-12-16 12:00:00,19,8,11
2014-12-16 13:00:00,13,4,9
2014-12-16 14:00:00,17,11,6
2014-12-16 15:00:00,25,15,10
2014-12-16 16:00:00,67,56,11
2014-12-16 17:00:00,121,107,14
2014-12-16 18:00:00,58,55,3
2014-12-16 19:00:00,22,19,3
2014-12-16 20:00:00,7,6,1
2014-12-16 21:00:00,8,4,4
2014-12-16 22:00:00,5,3,2
2014-12-16 23:00:00,4,1,3
2014-12-17 00:00:00,5,4,1
2014-12-17 01:00:00,1,1,0
2014-12-17 02:00:00,4,2,2
2014-12-17 03:00:00,2,0,2
2014-12-17 04:00:00,4,2,2
2014-12-17 05:00:00,19,5,14
2014-12-17 06:00:00,46,7,39
2014-12-17 07:00:00,78,10,68
2014-12-17 08:00:00,80,6,74
2014-12-17 09:00:00,29,1,28
2014-12-17 10:00:00,9,3,6
2014-12-17 11:00:00,11,4,7
2014-12-17 12:00:00,13,6,7
2014-12-17 13:00:00,16,7,9
2014-12-17 14:00:00,12,8,4
2014-12-17 15:00:00,20,16,4
2014-12-17 16:00:00,59,49,10
2014-12-17 17:00:00,101,83,18
2014-12-17 18:00:00,42,38,4
2014-12-17 19:00:00,14,13,1
2014-12-17 20:00:00,12,10,2
2014-12-17 21:00:00,4,4,0
2014-12-17 22:00:00,0,0,0
2014-12-17 23:00:00,1,0,1
2014-12-18 00:00:00,0,0,0
2014-12-18 01:00:00,0,0,0
2014-12-18 02:00:00,1,0,1
2014-12-18 03:00:00,2,0,2
2014-12-18 04:00:00,1,0,1
2014-12-18 05:00:00,22,6,16
2014-12-18 06:00:00,46,11,35
2014-12-18 07:00:00,80,12,68
2014-12-18 08:00:00,77,10,67
2014-12-18 09:00:00,49,8,41
2014-12-18 10:00:00,11,3,8
2014-12-18 11:00:00,9,3,6
2014-12-18 12:00:00,12,4,8
2014-12-18 13:00:00,7,6,1
2014-12-18 14:00:00,10,10,0
2014-12-18 15:00:00,24,16,8
2014-12-18 16:00:00,42,33,9
2014-12-18 17:00:00,86,72,14
2014-12-18 18:00:00,50,42,8
2014-12-18 19:00:00,24,21,3
2014-12-18 20:00:00,7,5,2
2014-12-18 21:00:00,4,3,1
2014-12-18 22:00:00,6,4,2
2014-12-18 23:00:00,3,1,2
2014-12-19 00:00:00,0,0,0
2014-12-19 01:00:00,3,3,0
2014-12-19 02:00:00,1,0,1
2014-12-19 03:00:00,1,0,1
2014-12-19 04:00:00,3,1,2
2014-12-19 05:00:00,19,5,14
2014-12-19 06:00:00,30,7,23
2014-12-19 07:00:00,68,7,61
2014-12-19 08:00:00,49,1,48
2014-12-19 09:00:00,15,1,14
2014-12-19 10:00:00,12,3,9
2014-12-19 11:00:00,10,3,7
2014-12-19 12:00:00,18,8,10
2014-12-19 13:00:00,22,13,9
2014-12-19 14:00:00,19,11,8
2014-12-19 15:00:00,31,20,11
2014-12-19 16:00:00,59,45,14
2014-12-19 17:00:00,61,49,12
2014-12-19 18:00:00,39,36,3
2014-12-19 19:00:00,12,9,3
2014-12-19 20:00:00,9,8,1
2014-12-19 21:00:00,9,4,5
2014-12-19 22:00:00,6,4,2
2014-12-19 23:00:00,3,1,2
2014-12-20 00:00:00,2,2,0
2014-12-20 01:00:00,0,0,0
2014-12-20 02:00:00,3,2,1
2014-12-20 03:00:00,0,0,0
2014-12-20 04:00:00,0,0,0
2014-12-20 05:00:00,2,1,1
2014-12-20 06:00:00,5,2,3
2014-12-20 07:00:00,2,1,1
2014-12-20 08:00:00,10,4,6
2014-12-20 09:00:00,12,6,6
2014-12-20 10:00:00,4,3,1
2014-12-20 11:00:00,8,6,2
2014-12-20 12:00:00,3,2,1
2014-12-20 13:00:00,6,2,4
2014-12-20 14:00:00,4,1,3
2014-12-20 15:00:00,6,3,3
2014-12-20 16:00:00,45,42,3
2014-12-20 17:00:00,11,8,3
2014-12-20 18:00:00,2,1,1
2014-12-20 19:00:00,4,2,2
2014-12-20 20:00:00,2,2,0
2014-12-20 21:00:00,6,1,5
