Date,Total,West,East
2015-02-17 15:00:00,51,36,15
2015-02-17 16:00:00,83,66,17
2015-02-17 17:00:00,154,133,21
2015-02-17 18:00:00,63,52,11
2015-02-17 19:00:00,40,34,6
2015-02-17 20:00:00,14,12,2
2015-02-17 21:00:00,8,8,0
2015-02-17 22:00:00,0,0,0
2015-02-17 23:00:00,5,5,0
2015-02-18 00:00:00,1,0,1
2015-02-18 01:00:00,3,1,2
2015-02-18 02:00:00,1,0,1
2015-02-18 03:00:00,2,1,1
2015-02-18 04:00:00,9,2,7
2015-02-18 05:00:00,17,6,11
2015-02-18 06:00:00,72,11,61
2015-02-18 07:00:00,114,12,102
2015-02-18 08:00:00,110,9,101
2015-02-18 09:00:00,45,4,41
2015-02-18 10:00:00,28,5,23
2015-02-18 11:00:00,20,11,9
2015-02-18 12:00:00,19,10,9
2015-02-18 13:00:00,25,10,15
2015-02-18 14:00:00,26,15,11
2015-02-18 15:00:00,37,29,8
2015-02-18 16:00:00,68,55,13
2015-02-18 17:00:00,130,115,15
2015-02-18 18:00:00,79,73,6
2015-02-18 19:00:00,34,31,3
2015-02-18 20:00:00,18,16,2
2015-02-18 21:00:00,3,3,0
2015-02-18 22:00:00,3,3,0
2015-02-18 23:00:00,5,4,1
2015-02-19 00:00:00,3,3,0
2015-02-19 01:00:00,0,0,0
2015-02-19 02:00:00,3,0,3
2015-02-19 03:00:00,0,0,0
2015-02-19 04:00:00,3,1,2
2015-02-19 05:00:00,18,3,15
2015-02-19 06:00:00,53,11,42
2015-02-19 07:00:00,77,10,67
2015-02-19 08:00:00,106,16,90
2015-02-19 09:00:00,41,2,39
2015-02-19 10:00:00,15,3,12
2015-02-19 11:00:00,13,7,6
2015-02-19 12:00:00,8,1,7
2015-02-19 13:00:00,7,2,5
2015-02-19 14:00:00,12,6,6
2015-02-19 15:00:00,26,20,6
2015-02-19 16:00:00,53,45,8
2015-02-19 17:00:00,101,91,10
2015-02-19 18:00:00,44,39,5
2015-02-19 19:00:00,27,20,7
2015-02-19 20:00:00,16,14,2
2015-02-19 21:00:00,5,5,0
2015-02-19 22:00:00,4,2,2
2015-02-19 23:00:00,2,2,0
2015-02-20 00:00:00,1,1,0
2015-02-20 01:00:00,2,2,0
2015-02-20 02:00:00,1,0,1
2015-02-20 03:00:00,2,2,0
2015-02-20 04:00:00,1,0,1
2015-02-20 05:00:00,12,0,12
2015-02-20 06:00:00,39,4,35
2015-02-20 07:00:00,75,18,57
2015-02-20 08:00:00,69,4,65
2015-02-20 09:00:00,37,8,29
2015-02-20 10:00:00,16,3,13
2015-02-20 11:00:00,14,8,6
2015-02-20 12:00:00,11,1,10
2015-02-20 13:00:00,22,6,16
2015-02-20 14:00:00,23,12,11
2015-02-20 15:00:00,29,23,6
2015-02-20 16:00:00,47,42,5
2015-02-20 17:00:00,85,67,18
2015-02-20 18:00:00,45,36,9
2015-02-20 19:00:00,19,15,4
2015-02-20 20:00:00,7,5,2
2015-02-20 21:00:00,3,3,0
2015-02-20 22:00:00,1,1,0
2015-02-20 23:00:00,5,4,1
2015-02-21 00:00:00,4,1,3
2015-02-21 01:00:00,0,0,0
2015-02-21 02:00:00,4,3,1
2015-02-21 03:00:00,0,0,0
2015-02-21 04:00:00,2,0,2
2015-02-21 05:00:00,3,0,3
2015-02-21 06:00:00,7,3,4
2015-02-21 07:00:00,10,2,8
2015-02-21 08:00:00,23,9,14
2015-02-21 09:00:00,23,11,12
2015-02-21 10:00:00,34,13,21
2015-02-21 11:00:00,41,16,25
2015-02-21 12:00:00,43,18,25
2015-02-21 13:00:00,51,34,17
2015-02-21 14:00:00,37,16,21
2015-02-21 15:00:00,46,26,20
2015-02-21 16:00:00,48,24,24
2015-02-21 17:00:00,33,12,21
2015-02-21 18:00:00,20,13,7
2015-02-21 19:00:00,8,5,3
2015-02-21 20:00:00,2,2,0
2015-02-21 21:00:00,1,1,0
2015-02-21 22:00:00,3,2,1
2015-02-21 23:00:00,3,2,1
2015-02-22 00:00:00,1,1,0
2015-02-22 01:00:00,0,0,0
2015-02-22 02:00:00,0,0,0
2015-02-22 03:00:00,1,0,1
2015-02-22 04:00:00,4,2,2
2015-02-22 05:00:00,4,0,4
2015-02-22 06:00:00,11,0,11
2015-02-22 07:00:00,61,9,52
2015-02-22 08:00:00,45,5,40
2015-02-22 09:00:00,39,16,23
2015-02-22 10:00:00,45,18,27
2015-02-22 11:00:00,39,25,14
2015-02-22 12:00:00,67,46,21
2015-02-22 13:00:00,96,58,38
2015-02-22 14:00:00,76,40,36
2015-02-22 15:00:00,66,40,26
2015-02-22 16:00:00,90,56,34
2015-02-22 17:00:00,27,18,9
2015-02-22 18:00:00,16,11,5
2015-02-22 19:00:00,3,3,0
2015-02-22 20:00:00,2,0,2
2015-02-22 21:00:00,5,3,2
2015-02-22 22:00:00,5,5,0
2015-02-22 23:00:00,2,1,1
2015-02-23 00:00:00,0,0,0
2015-02-23 01:00:00,0,0,0
2015-02-23 02:00:00,1,0,1
2015-02-23 03:00:00,4,3,1
2015-02-23 04:00:00,4,0,4
2015-02-23 05:00:00,12,2,10
2015-02-23 06:00:00,47,10,37
2015-02-23 07:00:00,116,14,102
2015-02-23 08:00:00,92,16,76
2015-02-23 09:00:00,48,12,36
2015-02-23 10:00:00,18,3,15
2015-02-23 11:00:00,15,5,10
2015-02-23 12:00:00,23,8,15
2015-02-23 13:00:00,23,11,12
2015-02-23 14:00:00,25,20,5
2015-02-23 15:00:00,54,36,18
2015-02-23 16:00:00,80,61,19
2015-02-23 17:00:00,122,98,24
2015-02-23 18:00:00,105,92,13
2015-02-23 19:00:00,24,18,6
2015-02-23 20:00:00,13,12,1
2015-02-23 21:00:00,3,3,0
2015-02-23 22:00:00,7,5,2
2015-02-23 23:00:00,6,3,3
2015-02-24 00:00:00,1,1,0
2015-02-24 01:00:00,4,3,1
2015-02-24 02:00:00,0,0,0
2015-02-24 03:00:00,0,0,0
2015-02-24 04:00:00,4,1,3
2015-02-24 05:00:00,22,3,19
2015-02-24 06:00:00,60,9,51
2015-02-24 07:00:00,120,18,102
2015-02-24 08:00:00,116,13,103
2015-02-24 09:00:00,54,7,47
2015-02-24 10:00:00,23,4,19
2015-02-24 11:00:00,25,12,13
2015-02-24 12:00:00,24,9,15
2015-02-24 13:00:00,23,11,12
2015-02-24 14:00:00,26,19,7
2015-02-24 15:00:00,40,25,15
2015-02-24 16:00:00,85,63,22
2015-02-24 17:00:00,153,129,24
2015-02-24 18:00:00,85,74,11
2015-02-24 19:00:00,40,32,8
2015-02-24 20:00:00,11,11,0
2015-02-24 21:00:00,14,14,0
2015-02-24 22:00:00,9,7,2
2015-02-24 23:00:00,8,3,5
2015-02-25 00:00:00,2,2,0
2015-02-25 01:00:00,0,0,0
2015-02-25 02:00:00,0,0,0
2015-02-25 03:00:00,0,0,0
2015-02-25 04:00:00,5,1,4
2015-02-25 05:00:00,15,2,13
2015-02-25 06:00:00,51,8,43
2015-02-25 07:00:00,77,11,66
2015-02-25 08:00:00,112,9,103
2015-02-25 09:00:00,31,2,29
2015-02-25 10:00:00,19,5,14
2015-02-25 11:00:00,11,2,9
2015-02-25 12:00:00,10,3,7
2015-02-25 13:00:00,21,7,14
2015-02-25 14:00:00,21,13,8
2015-02-25 15:00:00,37,31,6
2015-02-25 16:00:00,54,41,13
2015-02-25 17:00:00,102,91,11
2015-02-25 18:00:00,59,56,3
2015-02-25 19:00:00,24,24,0
2015-02-25 20:00:00,17,6,11
2015-02-25 21:00:00,7,7,0
2015-02-25 22:00:00,3,1,2
2015-02-25 23:00:00,1,1,0
2015-02-26 00:00:00,0,0,0
2015-02-26 01:00:00,0,0,0
2015-02-26 02:00:00,1,1,0
2015-02-26 03:00:00,1,1,0
2015-02-26 04:00:00,4,1,3
2015-02-26 05:00:00,14,3,11
2015-02-26 06:00:00,53,10,43
2015-02-26 07:00:00,89,14,75
2015-02-26 08:00:00,93,6,87
2015-02-26 09:00:00,22,0,22
2015-02-26 10:00:00,18,2,16
2015-02-26 11:00:00,9,1,8
2015-02-26 12:00:00,16,6,10
2015-02-26 13:00:00,11,5,6
2015-02-26 14:00:00,19,13,6
2015-02-26 15:00:00,28,24,4
2015-02-26 16:00:00,68,48,20
2015-02-26 17:00:00,101,82,19
2015-02-26 18:00:00,56,51,5
2015-02-26 19:00:00,70,68,2
2015-02-26 20:00:00,10,8,2
2015-02-26 21:00:00,12,2,10
2015-02-26 22:00:00,8,3,5
2015-02-26 23:00:00,24,2,22
2015-02-27 00:00:00,0,0,0
2015-02-27 01:00:00,1,0,1
2015-02-27 02:00:00,0,0,0
2015-02-27 03:00:00,1,1,0
2015-02-27 04:00:00,1,0,1
2015-02-27 05:00:00,13,1,12
2015-02-27 06:00:00,37,5,32
2015-02-27 07:00:00,75,12,63
2015-02-27 08:00:00,65,4,61
2015-02-27 09:00:00,20,1,19
2015-02-27 10:00:00,7,2,5
2015-02-27 11:00:00,9,5,4
2015-02-27 12:00:00,11,3,8
2015-02-27 13:00:00,17,10,7
2015-02-27 14:00:00,27,14,13
2015-02-27 15:00:00,25,14,11
2015-02-27 16:00:00,51,38,13
2015-02-27 17:00:00,72,61,11
2015-02-27 18:00:00,45,43,2
2015-02-27 19:00:00,18,14,4
2015-02-27 20:00:00,2,1,1
2015-02-27 21:00:00,11,6,5
2015-02-27 22:00:00,3,3,0
2015-02-27 23:00:00,2,2,0
2015-02-28 00:00:00,1,0,1
2015-02-28 01:00:00,0,0,0
2015-02-28 02:00:00,4,2,2
2015-02-28 03:00:00,3,2,1
2015-02-28 04:00:00,2,0,2
2015-02-28 05:00:00,3,0,3
2015-02-28 06:00:00,8,2,6
2015-02-28 07:00:00,11,1,10
2015-02-28 08:00:00,19,9,10
2015-02-28 09:00:00,31,14,17
2015-02-28 10:00:00,60,27,33
2015-02-28 11:00:00,90,41,49
2015-02-28 12:00:00,99,51,48
2015-02-28 13:00:00,72,34,38
2015-02-28 14:00:00,81,43,38
2015-02-28 15:00:00,76,43,33
2015-02-28 16:00:00,48,25,23
2015-02-28 17:00:00,45,28,17
2015-02-28 18:00:00,19,10,9
2015-02-28 19:00:00,16,11,5
2015-02-28 20:00:00,13,5,8
2015-02-28 21:00:00,8,3,5
2015-02-28 22:00:00,4,1,3
2015-02-28 23:00:00,4,4,0
2015-03-01 00:00:00,1,0,1
2015-03-01 01:00:00,8,5,3
2015-03-01 02:00:00,0,0,0
2015-03-01 03:00:00,4,2,2
2015-03-01 04:00:00,1,1,0
2015-03-01 05:00:00,3,0,3
2015-03-01 06:00:00,3,1,2
2015-03-01 07:00:00,8,3,5
2015-03-01 08:00:00,19,6,13
2015-03-01 09:00:00,35,16,19
2015-03-01 10:00:00,47,22,25
2015-03-01 11:00:00,86,54,32
2015-03-01 12:00:00,98,44,54
2015-03-01 13:00:00,83,39,44
2015-03-01 14:00:00,59,27,32
2015-03-01 15:00:00,54,28,26
2015-03-01 16:00:00,62,37,25
2015-03-01 17:00:00,36,12,24
2015-03-01 18:00:00,22,9,13
2015-03-01 19:00:00,9,3,6
2015-03-01 20:00:00,5,5,0
2015-03-01 21:00:00,4,4,0
2015-03-01 22:00:00,3,2,1
2015-03-01 23:00:00,1,1,0
2015-03-02 00:00:00,0,0,0
2015-03-02 01:00:00,1,1,0
2015-03-02 02:00:00,0,0,0
2015-03-02 03:00:00,2,0,2
2015-03-02 04:00:00,4,0,4
2015-03-02 05:00:00,22,5,17
2015-03-02 06:00:00,52,7,45
2015-03-02 07:00:00,116,15,101
2015-03-02 08:00:00,103,14,89
2015-03-02 09:00:00,40,2,38
2015-03-02 10:00:00,19,4,15
2015-03-02 11:00:00,7,3,4
2015-03-02 12:00:00,8,2,6
2015-03-02 13:00:00,18,9,9
2015-03-02 14:00:00,16,7,9
2015-03-02 15:00:00,35,29,6
2015-03-02 16:00:00,90,71,19
2015-03-02 17:00:00,124,109,15
2015-03-02 18:00:00,93,83,10
2015-03-02 19:00:00,24,20,4
2015-03-02 20:00:00,11,9,2
2015-03-02 21:00:00,10,8,2
2015-03-02 22:00:00,5,5,0
2015-03-02 23:00:00,4,3,1
2015-03-03 00:00:00,2,1,1
2015-03-03 01:00:00,2,2,0
2015-03-03 02:00:00,3,2,1
2015-03-03 03:00:00,1,1,0
2015-03-03 04:00:00,5,0,5
2015-03-03 05:00:00,24,5,19
2015-03-03 06:00:00,58,3,55
2015-03-03 07:00:00,128,15,113
2015-03-03 08:00:00,128,13,115
2015-03-03 09:00:00,28,3,25
2015-03-03 10:00:00,15,4,11
2015-03-03 11:00:00,33,24,9
2015-03-03 12:00:00,40,16,24
2015-03-03 13:00:00,23,12,11
2015-03-03 14:00:00,25,17,8
2015-03-03 15:00:00,46,33,13
2015-03-03 16:00:00,86,69,17
2015-03-03 17:00:00,145,125,20
2015-03-03 18:00:00,96,85,11
2015-03-03 19:00:00,33,28,5
2015-03-03 20:00:00,11,9,2
2015-03-03 21:00:00,10,9,1
2015-03-03 22:00:00,5,4,1
2015-03-03 23:00:00,1,1,0
2015-03-04 00:00:00,1,1,0
2015-03-04 01:00:00,3,2,1
2015-03-04 02:00:00,0,0,0
2015-03-04 03:00:00,0,0,0
2015-03-04 04:00:00,4,1,3
2015-03-04 05:00:00,17,2,15
2015-03-04 06:00:00,61,12,49
2015-03-04 07:00:00,96,14,82
2015-03-04 08:00:00,118,14,104
2015-03-04 09:00:00,47,10,37
2015-03-04 10:00:00,26,11,15
2015-03-04 11:00:00,23,13,10
2015-03-04 12:00:00,36,13,23
2015-03-04 13:00:00,31,16,15
2015-03-04 14:00:00,36,21,15
2015-03-04 15:00:00,48,31,17
2015-03-04 16:00:00,80,63,17
2015-03-04 17:00:00,133,110,23
2015-03-04 18:00:00,76,64,12
2015-03-04 19:00:00,26,22,4
2015-03-04 20:00:00,9,7,2
2015-03-04 21:00:00,13,10,3
2015-03-04 22:00:00,5,5,0
2015-03-04 23:00:00,0,0,0
2015-03-05 00:00:00,2,1,1
2015-03-05 01:00:00,1,0,1
2015-03-05 02:00:00,1,1,0
2015-03-05 03:00:00,1,0,1
2015-03-05 04:00:00,4,1,3
2015-03-05 05:00:00,19,3,16
2015-03-05 06:00:00,61,6,55
2015-03-05 07:00:00,94,18,76
2015-03-05 08:00:00,118,11,107
2015-03-05 09:00:00,55,10,45
2015-03-05 10:00:00,32,13,19
2015-03-05 11:00:00,22,9,13
2015-03-05 12:00:00,35,13,22
2015-03-05 13:00:00,30,14,16
2015-03-05 14:00:00,41,30,11
2015-03-05 15:00:00,54,40,14
2015-03-05 16:00:00,74,59,15
2015-03-05 17:00:00,139,116,23
2015-03-05 18:00:00,67,60,7
2015-03-05 19:00:00,30,28,2
2015-03-05 20:00:00,13,9,4
2015-03-05 21:00:00,5,2,3
2015-03-05 22:00:00,5,4,1
2015-03-05 23:00:00,3,2,1
2015-03-06 00:00:00,2,1,1
2015-03-06 01:00:00,4,2,2
2015-03-06 02:00:00,4,2,2
2015-03-06 03:00:00,2,1,1
2015-03-06 04:00:00,8,2,6
2015-03-06 05:00:00,16,1,15
2015-03-06 06:00:00,57,10,47
2015-03-06 07:00:00,97,13,84
2015-03-06 08:00:00,84,12,72
2015-03-06 09:00:00,41,4,37
2015-03-06 10:00:00,12,4,8
2015-03-06 11:00:00,15,4,11
2015-03-06 12:00:00,36,18,18
2015-03-06 13:00:00,40,17,23
2015-03-06 14:00:00,44,26,18
2015-03-06 15:00:00,44,33,11
2015-03-06 16:00:00,84,62,22
2015-03-06 17:00:00,121,102,19
2015-03-06 18:00:00,55,46,9
2015-03-06 19:00:00,18,12,6
2015-03-06 20:00:00,17,9,8
2015-03-06 21:00:00,4,1,3
2015-03-06 22:00:00,3,3,0
2015-03-06 23:00:00,0,0,0
2015-03-07 00:00:00,3,2,1
2015-03-07 01:00:00,3,2,1
2015-03-07 02:00:00,0,0,0
2015-03-07 03:00:00,1,0,1
2015-03-07 04:00:00,2,1,1
2015-03-07 05:00:00,6,0,6
2015-03-07 06:00:00,5,1,4
2015-03-07 07:00:00,11,2,9
2015-03-07 08:00:00,32,8,24
2015-03-07 09:00:00,39,21,18
2015-03-07 10:00:00,37,14,23
2015-03-07 11:00:00,55,25,30
2015-03-07 12:00:00,71,39,32
2015-03-07 13:00:00,66,32,34
2015-03-07 14:00:00,91,55,36
2015-03-07 15:00:00,95,49,46
2015-03-07 16:00:00,47,19,28
2015-03-07 17:00:00,46,22,24
2015-03-07 18:00:00,32,16,16
2015-03-07 19:00:00,5,2,3
2015-03-07 20:00:00,6,3,3
2015-03-07 21:00:00,3,3,0
2015-03-07 22:00:00,6,1,5
2015-03-07 23:00:00,2,2,0
2015-03-08 00:00:00,2,1,1
2015-03-08 01:00:00,4,2,2
2015-03-08 02:00:00,0,0,0
2015-03-08 03:00:00,1,0,1
2015-03-08 04:00:00,6,5,1
2015-03-08 05:00:00,3,0,3
2015-03-08 06:00:00,0,0,0
2015-03-08 07:00:00,12,5,7
2015-03-08 08:00:00,10,4,6
2015-03-08 09:00:00,29,8,21
2015-03-08 10:00:00,45,17,28
2015-03-08 11:00:00,82,46,36
2015-03-08 12:00:00,86,39,47
2015-03-08 13:00:00,81,44,37
2015-03-08 14:00:00,103,56,47
2015-03-08 15:00:00,86,51,35
2015-03-08 16:00:00,77,31,46
2015-03-08 17:00:00,39,16,23
2015-03-08 18:00:00,38,17,21
2015-03-08 19:00:00,10,4,6
2015-03-08 20:00:00,11,9,2
2015-03-08 21:00:00,3,2,1
2015-03-08 22:00:00,5,5,0
2015-03-08 23:00:00,1,1,0
2015-03-09 00:00:00,0,0,0
2015-03-09 01:00:00,1,0,1
2015-03-09 02:00:00,2,1,1
2015-03-09 03:00:00,1,0,1
2015-03-09 04:00:00,5,1,4
2015-03-09 05:00:00,11,1,10
2015-03-09 06:00:00,57,7,50
2015-03-09 07:00:00,98,12,86
2015-03-09 08:00:00,116,14,102
2015-03-09 09:00:00,57,7,50
2015-03-09 10:00:00,20,3,17
2015-03-09 11:00:00,14,7,7
2015-03-09 12:00:00,33,10,23
2015-03-09 13:00:00,27,14,13
2015-03-09 14:00:00,34,22,12
2015-03-09 15:00:00,38,30,8
2015-03-09 16:00:00,80,68,12
2015-03-09 17:00:00,142,120,22
2015-03-09 18:00:00,99,86,13
2015-03-09 19:00:00,30,25,5
2015-03-09 20:00:00,16,11,5
2015-03-09 21:00:00,9,5,4
2015-03-09 22:00:00,2,1,1
2015-03-09 23:00:00,10,7,3
2015-03-10 00:00:00,1,1,0
2015-03-10 01:00:00,2,2,0
2015-03-10 02:00:00,2,2,0
2015-03-10 03:00:00,3,1,2
2015-03-10 04:00:00,3,1,2
2015-03-10 05:00:00,24,3,21
2015-03-10 06:00:00,49,7,42
2015-03-10 07:00:00,123,11,112
2015-03-10 08:00:00,122,18,104
2015-03-10 09:00:00,52,7,45
2015-03-10 10:00:00,15,2,13
2015-03-10 11:00:00,13,6,7
2015-03-10 12:00:00,21,9,12
2015-03-10 13:00:00,35,18,17
2015-03-10 14:00:00,27,14,13
2015-03-10 15:00:00,35,31,4
2015-03-10 16:00:00,97,83,14
2015-03-10 17:00:00,142,120,22
2015-03-10 18:00:00,110,95,15
2015-03-10 19:00:00,37,29,8
2015-03-10 20:00:00,14,12,2
2015-03-10 21:00:00,10,6,4
2015-03-10 22:00:00,9,5,4
2015-03-10 23:00:00,6,6,0
2015-03-11 00:00:00,1,1,0
2015-03-11 01:00:00,1,0,1
2015-03-11 02:00:00,2,0,2
2015-03-11 03:00:00,1,1,0
2015-03-11 04:00:00,3,0,3
2015-03-11 05:00:00,14,2,12
2015-03-11 06:00:00,36,6,30
2015-03-11 07:00:00,98,17,81
2015-03-11 08:00:00,87,9,78
2015-03-11 09:00:00,27,3,24
2015-03-11 10:00:00,13,3,10
2015-03-11 11:00:00,21,11,10
2015-03-11 12:00:00,13,5,8
2015-03-11 13:00:00,13,3,10
2015-03-11 14:00:00,15,10,5
2015-03-11 15:00:00,19,14,5
2015-03-11 16:00:00,42,36,6
2015-03-11 17:00:00,104,85,19
2015-03-11 18:00:00,60,49,11
2015-03-11 19:00:00,22,19,3
2015-03-11 20:00:00,18,14,4
2015-03-11 21:00:00,3,3,0
2015-03-11 22:00:00,11,7,4
2015-03-11 23:00:00,2,2,0
2015-03-12 00:00:00,1,1,0
2015-03-12 01:00:00,3,2,1
2015-03-12 02:00:00,1,0,1
2015-03-12 03:00:00,0,0,0
2015-03-12 04:00:00,1,0,1
2015-03-12 05:00:00,17,3,14
2015-03-12 06:00:00,61,11,50
2015-03-12 07:00:00,106,13,93
2015-03-12 08:00:00,100,7,93
2015-03-12 09:00:00,45,5,40
2015-03-12 10:00:00,26,6,20
2015-03-12 11:00:00,15,7,8
2015-03-12 12:00:00,16,4,12
2015-03-12 13:00:00,31,12,19
2015-03-12 14:00:00,25,14,11
2015-03-12 15:00:00,59,36,23
2015-03-12 16:00:00,85,55,30
2015-03-12 17:00:00,123,101,22
2015-03-12 18:00:00,92,73,19
2015-03-12 19:00:00,51,42,9
2015-03-12 20:00:00,20,11,9
2015-03-12 21:00:00,22,12,10
2015-03-12 22:00:00,8,5,3
2015-03-12 23:00:00,7,6,1
2015-03-13 00:00:00,4,2,2
2015-03-13 01:00:00,3,3,0
2015-03-13 02:00:00,4,2,2
2015-03-13 03:00:00,2,0,2
2015-03-13 04:00:00,2,0,2
2015-03-13 05:00:00,13,1,12
2015-03-13 06:00:00,63,13,50
2015-03-13 07:00:00,114,20,94
2015-03-13 08:00:00,115,24,91
2015-03-13 09:00:00,53,14,39
2015-03-13 10:00:00,25,8,17
2015-03-13 11:00:00,21,14,7
2015-03-13 12:00:00,23,13,10
2015-03-13 13:00:00,47,17,30
2015-03-13 14:00:00,45,27,18
2015-03-13 15:00:00,49,33,16
2015-03-13 16:00:00,96,75,21
2015-03-13 17:00:00,120,106,14
2015-03-13 18:00:00,71,60,11
2015-03-13 19:00:00,27,27,0
2015-03-13 20:00:00,18,7,11
2015-03-13 21:00:00,8,7,1
2015-03-13 22:00:00,8,3,5
2015-03-13 23:00:00,5,3,2
2015-03-14 00:00:00,4,4,0
2015-03-14 01:00:00,2,0,2
2015-03-14 02:00:00,0,0,0
2015-03-14 03:00:00,1,0,1
2015-03-14 04:00:00,0,0,0
2015-03-14 05:00:00,3,0,3
2015-03-14 06:00:00,7,2,5
2015-03-14 07:00:00,2,2,0
2015-03-14 08:00:00,5,2,3
2015-03-14 09:00:00,5,3,2
2015-03-14 10:00:00,11,7,4
2015-03-14 11:00:00,8,5,3
2015-03-14 12:00:00,8,6,2
2015-03-14 13:00:00,5,3,2
2015-03-14 14:00:00,17,3,14
2015-03-14 15:00:00,15,6,9
2015-03-14 16:00:00,10,4,6
2015-03-14 17:00:00,15,7,8
2015-03-14 18:00:00,13,7,6
2015-03-14 19:00:00,9,5,4
2015-03-14 20:00:00,1,0,1
2015-03-14 21:00:00,3,3,0
2015-03-14 22:00:00,7,7,0
2015-03-14 23:00:00,4,4,0
2015-03-15 00:00:00,7,5,2
2015-03-15 01:00:00,4,0,4
2015-03-15 02:00:00,0,0,0
2015-03-15 03:00:00,5,0,5
2015-03-15 04:00:00,1,1,0
2015-03-15 05:00:00,3,0,3
2015-03-15 06:00:00,1,0,1
2015-03-15 07:00:00,3,2,1
2015-03-15 08:00:00,5,0,5
2015-03-15 09:00:00,7,5,2
2015-03-15 10:00:00,1,1,0
2015-03-15 11:00:00,4,2,2
2015-03-15 12:00:00,5,1,4
2015-03-15 13:00:00,0,0,0
2015-03-15 14:00:00,2,2,0
2015-03-15 15:00:00,4,3,1
2015-03-15 16:00:00,3,1,2
2015-03-15 17:00:00,3,0,3
2015-03-15 18:00:00,3,2,1
2015-03-15 19:00:00,1,1,0
2015-03-15 20:00:00,0,0,0
2015-03-15 21:00:00,1,0,1
2015-03-15 22:00:00,1,1,0
2015-03-15 23:00:00,0,0,0
2015-03-16 00:00:00,0,0,0
2015-03-16 01:00:00,1,1,0
2015-03-16 02:00:00,0,0,0
2015-03-16 03:00:00,3,1,2
2015-03-16 04:00:00,2,1,1
2015-03-16 05:00:00,7,1,6
2015-03-16 06:00:00,46,6,40
2015-03-16 07:00:00,92,11,81
2015-03-16 08:00:00,98,8,90
2015-03-16 09:00:00,41,3,38
2015-03-16 10:00:00,15,2,13
2015-03-16 11:00:00,12,5,7
2015-03-16 12:00:00,29,14,15
2015-03-16 13:00:00,27,10,17
2015-03-16 14:00:00,27,14,13
2015-03-16 15:00:00,46,37,9
2015-03-16 16:00:00,78,58,20
2015-03-16 17:00:00,123,102,21
2015-03-16 18:00:00,87,73,14
2015-03-16 19:00:00,33,23,10
2015-03-16 20:00:00,15,10,5
2015-03-16 21:00:00,10,7,3
2015-03-16 22:00:00,1,0,1
2015-03-16 23:00:00,5,4,1
2015-03-17 00:00:00,4,3,1
2015-03-17 01:00:00,1,0,1
2015-03-17 02:00:00,1,1,0
2015-03-17 03:00:00,1,1,0
2015-03-17 04:00:00,1,0,1
2015-03-17 05:00:00,13,2,11
2015-03-17 06:00:00,51,9,42
2015-03-17 07:00:00,111,14,97
2015-03-17 08:00:00,117,9,108
2015-03-17 09:00:00,49,5,44
2015-03-17 10:00:00,23,6,17
2015-03-17 11:00:00,23,13,10
2015-03-17 12:00:00,18,6,12
2015-03-17 13:00:00,22,8,14
2015-03-17 14:00:00,27,21,6
2015-03-17 15:00:00,40,29,11
2015-03-17 16:00:00,62,48,14
2015-03-17 17:00:00,104,89,15
2015-03-17 18:00:00,87,80,7
2015-03-17 19:00:00,22,20,2
2015-03-17 20:00:00,8,7,1
2015-03-17 21:00:00,4,3,1
2015-03-17 22:00:00,8,7,1
2015-03-17 23:00:00,3,2,1
2015-03-18 00:00:00,5,5,0
2015-03-18 01:00:00,0,0,0
2015-03-18 02:00:00,1,0,1
2015-03-18 03:00:00,1,0,1
2015-03-18 04:00:00,4,2,2
2015-03-18 05:00:00,12,3,9
2015-03-18 06:00:00,67,5,62
2015-03-18 07:00:00,99,9,90
2015-03-18 08:00:00,123,11,112
2015-03-18 09:00:00,39,2,37
2015-03-18 10:00:00,19,5,14
2015-03-18 11:00:00,15,9,6
2015-03-18 12:00:00,26,13,13
2015-03-18 13:00:00,24,8,16
2015-03-18 14:00:00,33,24,9
