Date,Total,West,East
2015-03-18 15:00:00,37,27,10
2015-03-18 16:00:00,80,68,12
2015-03-18 17:00:00,130,113,17
2015-03-18 18:00:00,100,80,20
2015-03-18 19:00:00,39,33,6
2015-03-18 20:00:00,27,19,8
2015-03-18 21:00:00,8,5,3
2015-03-18 22:00:00,6,6,0
2015-03-18 23:00:00,5,5,0
2015-03-19 00:00:00,2,0,2
2015-03-19 01:00:00,0,0,0
2015-03-19 02:00:00,3,1,2
2015-03-19 03:00:00,0,0,0
2015-03-19 04:00:00,6,3,3
2015-03-19 05:00:00,18,3,15
2015-03-19 06:00:00,66,11,55
2015-03-19 07:00:00,108,16,92
2015-03-19 08:00:00,117,6,111
2015-03-19 09:00:00,54,6,48
2015-03-19 10:00:00,28,12,16
2015-03-19 11:00:00,22,9,13
2015-03-19 12:00:00,19,10,9
2015-03-19 13:00:00,26,12,14
2015-03-19 14:00:00,27,13,14
2015-03-19 15:00:00,39,25,14
2015-03-19 16:00:00,77,61,16
2015-03-19 17:00:00,112,94,18
2015-03-19 18:00:00,78,67,11
2015-03-19 19:00:00,39,35,4
2015-03-19 20:00:00,24,19,5
2015-03-19 21:00:00,6,4,2
2015-03-19 22:00:00,6,5,1
2015-03-19 23:00:00,7,5,2
2015-03-20 00:00:00,4,3,1
2015-03-20 01:00:00,0,0,0
2015-03-20 02:00:00,1,1,0
2015-03-20 03:00:00,0,0,0
2015-03-20 04:00:00,2,1,1
2015-03-20 05:00:00,12,3,9
2015-03-20 06:00:00,34,8,26
2015-03-20 07:00:00,72,9,63
2015-03-20 08:00:00,78,6,72
2015-03-20 09:00:00,34,9,25
2015-03-20 10:00:00,12,4,8
2015-03-20 11:00:00,22,11,11
2015-03-20 12:00:00,19,8,11
2015-03-20 13:00:00,20,11,9
2015-03-20 14:00:00,20,11,9
2015-03-20 15:00:00,31,24,7
2015-03-20 16:00:00,53,42,11
2015-03-20 17:00:00,61,54,7
2015-03-20 18:00:00,56,54,2
2015-03-20 19:00:00,16,13,3
2015-03-20 20:00:00,6,2,4
2015-03-20 21:00:00,7,5,2
2015-03-20 22:00:00,6,5,1
2015-03-20 23:00:00,3,3,0
2015-03-21 00:00:00,2,2,0
2015-03-21 01:00:00,2,1,1
2015-03-21 02:00:00,1,1,0
2015-03-21 03:00:00,1,0,1
2015-03-21 04:00:00,3,3,0
2015-03-21 05:00:00,1,0,1
2015-03-21 06:00:00,3,0,3
2015-03-21 07:00:00,16,10,6
2015-03-21 08:00:00,18,5,13
2015-03-21 09:00:00,11,5,6
2015-03-21 10:00:00,13,6,7
2015-03-21 11:00:00,11,6,5
2015-03-21 12:00:00,18,10,8
2015-03-21 13:00:00,30,16,14
2015-03-21 14:00:00,27,14,13
2015-03-21 15:00:00,25,14,11
2015-03-21 16:00:00,37,18,19
2015-03-21 17:00:00,29,12,17
2015-03-21 18:00:00,27,14,13
2015-03-21 19:00:00,14,8,6
2015-03-21 20:00:00,4,1,3
2015-03-21 21:00:00,1,0,1
2015-03-21 22:00:00,3,3,0
2015-03-21 23:00:00,4,3,1
2015-03-22 00:00:00,2,2,0
2015-03-22 01:00:00,2,1,1
2015-03-22 02:00:00,0,0,0
2015-03-22 03:00:00,5,1,4
2015-03-22 04:00:00,1,1,0
2015-03-22 05:00:00,5,1,4
2015-03-22 06:00:00,3,1,2
2015-03-22 07:00:00,5,0,5
2015-03-22 08:00:00,16,2,14
2015-03-22 09:00:00,26,11,15
2015-03-22 10:00:00,67,43,24
2015-03-22 11:00:00,59,22,37
2015-03-22 12:00:00,45,19,26
2015-03-22 13:00:00,22,9,13
2015-03-22 14:00:00,31,14,17
2015-03-22 15:00:00,14,12,2
2015-03-22 16:00:00,16,7,9
2015-03-22 17:00:00,13,7,6
2015-03-22 18:00:00,3,2,1
2015-03-22 19:00:00,2,1,1
2015-03-22 20:00:00,6,4,2
2015-03-22 21:00:00,4,2,2
2015-03-22 22:00:00,2,1,1
2015-03-22 23:00:00,5,3,2
2015-03-23 00:00:00,1,1,0
2015-03-23 01:00:00,1,0,1
2015-03-23 02:00:00,1,1,0
2015-03-23 03:00:00,2,0,2
2015-03-23 04:00:00,4,1,3
2015-03-23 05:00:00,16,3,13
2015-03-23 06:00:00,51,13,38
2015-03-23 07:00:00,87,9,78
2015-03-23 08:00:00,81,6,75
2015-03-23 09:00:00,34,4,30
2015-03-23 10:00:00,13,3,10
2015-03-23 11:00:00,11,4,7
2015-03-23 12:00:00,7,3,4
2015-03-23 13:00:00,7,2,5
2015-03-23 14:00:00,9,7,2
2015-03-23 15:00:00,23,19,4
2015-03-23 16:00:00,60,48,12
2015-03-23 17:00:00,86,76,10
2015-03-23 18:00:00,60,56,4
2015-03-23 19:00:00,18,16,2
2015-03-23 20:00:00,9,7,2
2015-03-23 21:00:00,7,4,3
2015-03-23 22:00:00,4,3,1
2015-03-23 23:00:00,1,0,1
2015-03-24 00:00:00,1,0,1
2015-03-24 01:00:00,1,0,1
2015-03-24 02:00:00,0,0,0
2015-03-24 03:00:00,1,0,1
2015-03-24 04:00:00,2,1,1
2015-03-24 05:00:00,16,2,14
2015-03-24 06:00:00,62,8,54
2015-03-24 07:00:00,85,12,73
2015-03-24 08:00:00,96,7,89
2015-03-24 09:00:00,23,0,23
2015-03-24 10:00:00,17,5,12
2015-03-24 11:00:00,12,6,6
2015-03-24 12:00:00,23,8,15
2015-03-24 13:00:00,19,9,10
2015-03-24 14:00:00,31,23,8
2015-03-24 15:00:00,31,21,10
2015-03-24 16:00:00,65,54,11
2015-03-24 17:00:00,102,92,10
2015-03-24 18:00:00,75,66,9
2015-03-24 19:00:00,31,22,9
2015-03-24 20:00:00,18,15,3
2015-03-24 21:00:00,17,15,2
2015-03-24 22:00:00,6,6,0
2015-03-24 23:00:00,6,5,1
2015-03-25 00:00:00,1,1,0
2015-03-25 01:00:00,0,0,0
2015-03-25 02:00:00,0,0,0
2015-03-25 03:00:00,0,0,0
2015-03-25 04:00:00,2,1,1
2015-03-25 05:00:00,11,1,10
2015-03-25 06:00:00,42,9,33
2015-03-25 07:00:00,65,8,57
2015-03-25 08:00:00,85,10,75
2015-03-25 09:00:00,28,3,25
2015-03-25 10:00:00,10,4,6
2015-03-25 11:00:00,5,1,4
2015-03-25 12:00:00,10,4,6
2015-03-25 13:00:00,5,2,3
2015-03-25 14:00:00,7,4,3
2015-03-25 15:00:00,30,19,11
2015-03-25 16:00:00,53,42,11
2015-03-25 17:00:00,61,54,7
2015-03-25 18:00:00,64,56,8
2015-03-25 19:00:00,28,23,5
2015-03-25 20:00:00,7,7,0
2015-03-25 21:00:00,8,7,1
2015-03-25 22:00:00,5,4,1
2015-03-25 23:00:00,0,0,0
2015-03-26 00:00:00,2,0,2
2015-03-26 01:00:00,0,0,0
2015-03-26 02:00:00,3,2,1
2015-03-26 03:00:00,1,1,0
2015-03-26 04:00:00,7,2,5
2015-03-26 05:00:00,19,4,15
2015-03-26 06:00:00,67,11,56
2015-03-26 07:00:00,112,19,93
2015-03-26 08:00:00,130,11,119
2015-03-26 09:00:00,42,4,38
2015-03-26 10:00:00,38,13,25
2015-03-26 11:00:00,28,8,20
2015-03-26 12:00:00,23,11,12
2015-03-26 13:00:00,42,18,24
2015-03-26 14:00:00,55,36,19
2015-03-26 15:00:00,73,49,24
2015-03-26 16:00:00,108,83,25
2015-03-26 17:00:00,152,115,37
2015-03-26 18:00:00,113,92,21
2015-03-26 19:00:00,158,133,25
2015-03-26 20:00:00,35,23,12
2015-03-26 21:00:00,10,3,7
2015-03-26 22:00:00,11,5,6
2015-03-26 23:00:00,48,4,44
2015-03-27 00:00:00,24,3,21
2015-03-27 01:00:00,15,1,14
2015-03-27 02:00:00,1,0,1
2015-03-27 03:00:00,1,0,1
2015-03-27 04:00:00,3,1,2
2015-03-27 05:00:00,19,3,16
2015-03-27 06:00:00,54,13,41
2015-03-27 07:00:00,125,20,105
2015-03-27 08:00:00,119,20,99
2015-03-27 09:00:00,42,10,32
2015-03-27 10:00:00,29,9,20
2015-03-27 11:00:00,24,8,16
2015-03-27 12:00:00,35,13,22
2015-03-27 13:00:00,45,33,12
2015-03-27 14:00:00,45,25,20
2015-03-27 15:00:00,81,57,24
2015-03-27 16:00:00,118,89,29
2015-03-27 17:00:00,131,110,21
2015-03-27 18:00:00,90,75,15
2015-03-27 19:00:00,25,17,8
2015-03-27 20:00:00,19,13,6
2015-03-27 21:00:00,8,5,3
2015-03-27 22:00:00,2,1,1
2015-03-27 23:00:00,8,3,5
2015-03-28 00:00:00,5,2,3
2015-03-28 01:00:00,2,0,2
2015-03-28 02:00:00,0,0,0
2015-03-28 03:00:00,2,0,2
2015-03-28 04:00:00,1,0,1
2015-03-28 05:00:00,6,0,6
2015-03-28 06:00:00,13,3,10
2015-03-28 07:00:00,22,10,12
2015-03-28 08:00:00,23,9,14
2015-03-28 09:00:00,33,17,16
2015-03-28 10:00:00,37,16,21
2015-03-28 11:00:00,47,26,21
2015-03-28 12:00:00,49,25,24
2015-03-28 13:00:00,62,26,36
2015-03-28 14:00:00,65,33,32
2015-03-28 15:00:00,46,28,18
2015-03-28 16:00:00,31,20,11
2015-03-28 17:00:00,41,24,17
2015-03-28 18:00:00,32,17,15
2015-03-28 19:00:00,18,9,9
2015-03-28 20:00:00,5,3,2
2015-03-28 21:00:00,8,5,3
2015-03-28 22:00:00,1,0,1
2015-03-28 23:00:00,2,1,1
2015-03-29 00:00:00,1,1,0
2015-03-29 01:00:00,1,1,0
2015-03-29 02:00:00,1,1,0
2015-03-29 03:00:00,1,0,1
2015-03-29 04:00:00,2,2,0
2015-03-29 05:00:00,9,1,8
2015-03-29 06:00:00,2,0,2
2015-03-29 07:00:00,14,2,12
2015-03-29 08:00:00,23,5,18
2015-03-29 09:00:00,41,16,25
2015-03-29 10:00:00,45,28,17
2015-03-29 11:00:00,55,29,26
2015-03-29 12:00:00,57,25,32
2015-03-29 13:00:00,43,25,18
2015-03-29 14:00:00,60,35,25
2015-03-29 15:00:00,38,17,21
2015-03-29 16:00:00,38,18,20
2015-03-29 17:00:00,19,12,7
2015-03-29 18:00:00,18,9,9
2015-03-29 19:00:00,9,6,3
2015-03-29 20:00:00,6,2,4
2015-03-29 21:00:00,3,2,1
2015-03-29 22:00:00,4,1,3
2015-03-29 23:00:00,3,2,1
2015-03-30 00:00:00,1,1,0
2015-03-30 01:00:00,0,0,0
2015-03-30 02:00:00,2,1,1
2015-03-30 03:00:00,3,1,2
2015-03-30 04:00:00,3,1,2
2015-03-30 05:00:00,22,4,18
2015-03-30 06:00:00,65,11,54
2015-03-30 07:00:00,130,17,113
2015-03-30 08:00:00,130,11,119
2015-03-30 09:00:00,50,6,44
2015-03-30 10:00:00,20,6,14
2015-03-30 11:00:00,18,5,13
2015-03-30 12:00:00,26,13,13
2015-03-30 13:00:00,22,8,14
2015-03-30 14:00:00,32,19,13
2015-03-30 15:00:00,63,46,17
2015-03-30 16:00:00,93,70,23
2015-03-30 17:00:00,174,154,20
2015-03-30 18:00:00,116,95,21
2015-03-30 19:00:00,26,19,7
2015-03-30 20:00:00,13,12,1
2015-03-30 21:00:00,8,5,3
2015-03-30 22:00:00,2,2,0
2015-03-30 23:00:00,5,2,3
2015-03-31 00:00:00,4,2,2
2015-03-31 01:00:00,0,0,0
2015-03-31 02:00:00,0,0,0
2015-03-31 03:00:00,0,0,0
2015-03-31 04:00:00,1,1,0
2015-03-31 05:00:00,19,2,17
2015-03-31 06:00:00,55,10,45
2015-03-31 07:00:00,105,18,87
2015-03-31 08:00:00,91,15,76
2015-03-31 09:00:00,31,4,27
2015-03-31 10:00:00,15,1,14
2015-03-31 11:00:00,8,4,4
2015-03-31 12:00:00,17,6,11
2015-03-31 13:00:00,11,8,3
2015-03-31 14:00:00,24,16,8
2015-03-31 15:00:00,31,21,10
2015-03-31 16:00:00,59,52,7
2015-03-31 17:00:00,94,81,13
2015-03-31 18:00:00,53,48,5
2015-03-31 19:00:00,22,19,3
2015-03-31 20:00:00,12,10,2
2015-03-31 21:00:00,9,7,2
2015-03-31 22:00:00,2,2,0
2015-03-31 23:00:00,1,1,0
2015-04-01 00:00:00,2,0,2
2015-04-01 01:00:00,1,1,0
2015-04-01 02:00:00,0,0,0
2015-04-01 03:00:00,3,1,2
2015-04-01 04:00:00,3,1,2
2015-04-01 05:00:00,20,1,19
2015-04-01 06:00:00,46,5,41
2015-04-01 07:00:00,85,7,78
2015-04-01 08:00:00,105,11,94
2015-04-01 09:00:00,45,9,36
2015-04-01 10:00:00,17,6,11
2015-04-01 11:00:00,14,4,10
2015-04-01 12:00:00,18,9,9
2015-04-01 13:00:00,20,10,10
2015-04-01 14:00:00,22,14,8
2015-04-01 15:00:00,28,22,6
2015-04-01 16:00:00,48,36,12
2015-04-01 17:00:00,100,84,16
2015-04-01 18:00:00,69,67,2
2015-04-01 19:00:00,30,27,3
2015-04-01 20:00:00,13,9,4
2015-04-01 21:00:00,9,6,3
2015-04-01 22:00:00,4,3,1
2015-04-01 23:00:00,2,1,1
2015-04-02 00:00:00,1,0,1
2015-04-02 01:00:00,1,0,1
2015-04-02 02:00:00,0,0,0
2015-04-02 03:00:00,0,0,0
2015-04-02 04:00:00,2,0,2
2015-04-02 05:00:00,25,4,21
2015-04-02 06:00:00,53,6,47
2015-04-02 07:00:00,113,12,101
2015-04-02 08:00:00,110,14,96
2015-04-02 09:00:00,50,4,46
2015-04-02 10:00:00,20,5,15
2015-04-02 11:00:00,16,4,12
2015-04-02 12:00:00,16,9,7
2015-04-02 13:00:00,24,10,14
2015-04-02 14:00:00,27,15,12
2015-04-02 15:00:00,42,26,16
2015-04-02 16:00:00,78,62,16
2015-04-02 17:00:00,133,110,23
2015-04-02 18:00:00,112,94,18
2015-04-02 19:00:00,38,30,8
2015-04-02 20:00:00,11,10,1
2015-04-02 21:00:00,15,10,5
2015-04-02 22:00:00,4,3,1
2015-04-02 23:00:00,5,4,1
2015-04-03 00:00:00,6,4,2
2015-04-03 01:00:00,0,0,0
2015-04-03 02:00:00,1,1,0
2015-04-03 03:00:00,1,1,0
2015-04-03 04:00:00,1,0,1
2015-04-03 05:00:00,11,1,10
2015-04-03 06:00:00,44,9,35
2015-04-03 07:00:00,86,13,73
2015-04-03 08:00:00,85,10,75
2015-04-03 09:00:00,38,4,34
2015-04-03 10:00:00,17,4,13
2015-04-03 11:00:00,29,18,11
2015-04-03 12:00:00,18,6,12
2015-04-03 13:00:00,12,4,8
2015-04-03 14:00:00,11,8,3
2015-04-03 15:00:00,39,28,11
2015-04-03 16:00:00,63,54,9
2015-04-03 17:00:00,84,73,11
2015-04-03 18:00:00,44,38,6
2015-04-03 19:00:00,29,26,3
2015-04-03 20:00:00,5,5,0
2015-04-03 21:00:00,7,2,5
2015-04-03 22:00:00,7,7,0
2015-04-03 23:00:00,6,2,4
2015-04-04 00:00:00,6,4,2
2015-04-04 01:00:00,1,1,0
2015-04-04 02:00:00,2,2,0
2015-04-04 03:00:00,2,1,1
2015-04-04 04:00:00,1,1,0
2015-04-04 05:00:00,5,0,5
2015-04-04 06:00:00,6,2,4
2015-04-04 07:00:00,18,6,12
2015-04-04 08:00:00,38,8,30
2015-04-04 09:00:00,39,21,18
2015-04-04 10:00:00,51,25,26
2015-04-04 11:00:00,44,25,19
2015-04-04 12:00:00,67,36,31
2015-04-04 13:00:00,76,41,35
2015-04-04 14:00:00,70,38,32
2015-04-04 15:00:00,75,37,38
2015-04-04 16:00:00,103,44,59
2015-04-04 17:00:00,57,22,35
2015-04-04 18:00:00,46,20,26
2015-04-04 19:00:00,13,7,6
2015-04-04 20:00:00,3,2,1
2015-04-04 21:00:00,5,4,1
2015-04-04 22:00:00,11,7,4
2015-04-04 23:00:00,3,2,1
2015-04-05 00:00:00,2,2,0
2015-04-05 01:00:00,1,1,0
2015-04-05 02:00:00,1,0,1
2015-04-05 03:00:00,2,1,1
2015-04-05 04:00:00,4,3,1
2015-04-05 05:00:00,7,2,5
2015-04-05 06:00:00,6,1,5
2015-04-05 07:00:00,8,3,5
2015-04-05 08:00:00,19,10,9
2015-04-05 09:00:00,35,22,13
2015-04-05 10:00:00,35,17,18
2015-04-05 11:00:00,57,29,28
2015-04-05 12:00:00,53,30,23
2015-04-05 13:00:00,58,36,22
2015-04-05 14:00:00,56,22,34
2015-04-05 15:00:00,67,27,40
2015-04-05 16:00:00,53,25,28
2015-04-05 17:00:00,39,19,20
2015-04-05 18:00:00,22,8,14
2015-04-05 19:00:00,18,7,11
2015-04-05 20:00:00,5,2,3
2015-04-05 21:00:00,3,1,2
2015-04-05 22:00:00,1,1,0
2015-04-05 23:00:00,3,1,2
2015-04-06 00:00:00,3,2,1
2015-04-06 01:00:00,0,0,0
2015-04-06 02:00:00,0,0,0
2015-04-06 03:00:00,3,2,1
2015-04-06 04:00:00,4,0,4
2015-04-06 05:00:00,17,1,16
2015-04-06 06:00:00,62,9,53
2015-04-06 07:00:00,104,10,94
2015-04-06 08:00:00,109,8,101
2015-04-06 09:00:00,41,4,37
2015-04-06 10:00:00,21,4,17
2015-04-06 11:00:00,8,3,5
2015-04-06 12:00:00,14,5,9
2015-04-06 13:00:00,19,10,9
2015-04-06 14:00:00,24,13,11
2015-04-06 15:00:00,41,32,9
2015-04-06 16:00:00,85,67,18
2015-04-06 17:00:00,141,125,16
2015-04-06 18:00:00,96,80,16
2015-04-06 19:00:00,29,20,9
2015-04-06 20:00:00,15,10,5
2015-04-06 21:00:00,8,6,2
2015-04-06 22:00:00,6,3,3
2015-04-06 23:00:00,4,1,3
2015-04-07 00:00:00,2,2,0
2015-04-07 01:00:00,0,0,0
2015-04-07 02:00:00,0,0,0
2015-04-07 03:00:00,1,1,0
2015-04-07 04:00:00,0,0,0
2015-04-07 05:00:00,29,3,26
2015-04-07 06:00:00,75,12,63
2015-04-07 07:00:00,133,15,118
2015-04-07 08:00:00,124,7,117
2015-04-07 09:00:00,43,7,36
2015-04-07 10:00:00,23,8,15
2015-04-07 11:00:00,11,6,5
2015-04-07 12:00:00,8,5,3
2015-04-07 13:00:00,11,6,5
2015-04-07 14:00:00,21,14,7
2015-04-07 15:00:00,37,30,7
2015-04-07 16:00:00,93,73,20
2015-04-07 17:00:00,160,132,28
2015-04-07 18:00:00,91,80,11
2015-04-07 19:00:00,29,22,7
2015-04-07 20:00:00,19,17,2
2015-04-07 21:00:00,13,10,3
2015-04-07 22:00:00,7,3,4
2015-04-07 23:00:00,2,1,1
2015-04-08 00:00:00,7,1,6
2015-04-08 01:00:00,0,0,0
2015-04-08 02:00:00,0,0,0
2015-04-08 03:00:00,2,2,0
2015-04-08 04:00:00,1,0,1
2015-04-08 05:00:00,23,2,21
2015-04-08 06:00:00,83,13,70
2015-04-08 07:00:00,118,10,108
2015-04-08 08:00:00,107,7,100
2015-04-08 09:00:00,55,15,40
2015-04-08 10:00:00,22,2,20
2015-04-08 11:00:00,23,4,19
2015-04-08 12:00:00,18,9,9
2015-04-08 13:00:00,35,19,16
2015-04-08 14:00:00,41,26,15
2015-04-08 15:00:00,51,34,17
2015-04-08 16:00:00,116,88,28
2015-04-08 17:00:00,155,128,27
2015-04-08 18:00:00,93,81,12
2015-04-08 19:00:00,62,39,23
2015-04-08 20:00:00,22,16,6
2015-04-08 21:00:00,17,13,4
2015-04-08 22:00:00,7,3,4
2015-04-08 23:00:00,4,3,1
2015-04-09 00:00:00,3,1,2
2015-04-09 01:00:00,1,0,1
2015-04-09 02:00:00,0,0,0
2015-04-09 03:00:00,0,0,0
2015-04-09 04:00:00,4,0,4
2015-04-09 05:00:00,22,5,17
2015-04-09 06:00:00,72,11,61
2015-04-09 07:00:00,129,17,112
2015-04-09 08:00:00,119,8,111
2015-04-09 09:00:00,47,9,38
2015-04-09 10:00:00,25,9,16
2015-04-09 11:00:00,18,10,8
2015-04-09 12:00:00,33,16,17
2015-04-09 13:00:00,38,18,20
2015-04-09 14:00:00,37,26,11
2015-04-09 15:00:00,62,43,19
2015-04-09 16:00:00,90,78,12
2015-04-09 17:00:00,191,148,43
2015-04-09 18:00:00,129,100,29
2015-04-09 19:00:00,68,40,28
2015-04-09 20:00:00,22,16,6
2015-04-09 21:00:00,18,13,5
2015-04-09 22:00:00,16,6,10
2015-04-09 23:00:00,6,4,2
2015-04-10 00:00:00,3,2,1
2015-04-10 01:00:00,0,0,0
2015-04-10 02:00:00,0,0,0
2015-04-10 03:00:00,0,0,0
2015-04-10 04:00:00,1,0,1
2015-04-10 05:00:00,8,1,7
2015-04-10 06:00:00,46,9,37
2015-04-10 07:00:00,103,13,90
2015-04-10 08:00:00,92,11,81
2015-04-10 09:00:00,28,4,24
2015-04-10 10:00:00,21,9,12
2015-04-10 11:00:00,9,2,7
2015-04-10 12:00:00,27,15,12
2015-04-10 13:00:00,21,11,10
2015-04-10 14:00:00,24,11,13
2015-04-10 15:00:00,36,28,8
2015-04-10 16:00:00,61,48,13
2015-04-10 17:00:00,73,63,10
2015-04-10 18:00:00,37,35,2
2015-04-10 19:00:00,8,7,1
2015-04-10 20:00:00,3,3,0
2015-04-10 21:00:00,5,3,2
2015-04-10 22:00:00,3,2,1
2015-04-10 23:00:00,1,1,0
2015-04-11 00:00:00,1,0,1
2015-04-11 01:00:00,0,0,0
2015-04-11 02:00:00,0,0,0
2015-04-11 03:00:00,2,1,1
2015-04-11 04:00:00,2,0,2
2015-04-11 05:00:00,3,2,1
2015-04-11 06:00:00,5,1,4
2015-04-11 07:00:00,16,4,12
2015-04-11 08:00:00,19,8,11
2015-04-11 09:00:00,20,9,11
2015-04-11 10:00:00,24,13,11
2015-04-11 11:00:00,18,8,10
2015-04-11 12:00:00,31,12,19
2015-04-11 13:00:00,26,11,15
2015-04-11 14:00:00,36,21,15
2015-04-11 15:00:00,33,16,17
2015-04-11 16:00:00,33,24,9
2015-04-11 17:00:00,13,5,8
2015-04-11 18:00:00,15,12,3
2015-04-11 19:00:00,13,8,5
2015-04-11 20:00:00,6,4,2
2015-04-11 21:00:00,3,2,1
2015-04-11 22:00:00,5,0,5
2015-04-11 23:00:00,3,2,1
2015-04-12 00:00:00,6,3,3
2015-04-12 01:00:00,2,1,1
2015-04-12 02:00:00,0,0,0
2015-04-12 03:00:00,3,1,2
2015-04-12 04:00:00,2,0,2
2015-04-12 05:00:00,4,0,4
2015-04-12 06:00:00,3,0,3
2015-04-12 07:00:00,8,2,6
2015-04-12 08:00:00,31,4,27
2015-04-12 09:00:00,44,22,22
2015-04-12 10:00:00,41,23,18
2015-04-12 11:00:00,67,32,35
2015-04-12 12:00:00,63,29,34
2015-04-12 13:00:00,72,41,31
2015-04-12 14:00:00,72,33,39
2015-04-12 15:00:00,55,37,18
2015-04-12 16:00:00,32,12,20
2015-04-12 17:00:00,39,24,15
2015-04-12 18:00:00,21,13,8
2015-04-12 19:00:00,14,7,7
2015-04-12 20:00:00,6,5,1
2015-04-12 21:00:00,4,3,1
2015-04-12 22:00:00,4,2,2
2015-04-12 23:00:00,2,0,2
2015-04-13 00:00:00,6,3,3
2015-04-13 01:00:00,3,1,2
2015-04-13 02:00:00,0,0,0
2015-04-13 03:00:00,1,1,0
2015-04-13 04:00:00,8,1,7
2015-04-13 05:00:00,14,1,13
2015-04-13 06:00:00,60,9,51
2015-04-13 07:00:00,89,10,79
2015-04-13 08:00:00,86,8,78
2015-04-13 09:00:00,30,2,28
2015-04-13 10:00:00,14,6,8
2015-04-13 11:00:00,18,3,15
2015-04-13 12:00:00,8,3,5
2015-04-13 13:00:00,10,4,6
2015-04-13 14:00:00,21,11,10
2015-04-13 15:00:00,32,26,6
2015-04-13 16:00:00,55,48,7
2015-04-13 17:00:00,77,66,11
2015-04-13 18:00:00,62,55,7
2015-04-13 19:00:00,14,12,2
2015-04-13 20:00:00,7,6,1
2015-04-13 21:00:00,5,4,1
2015-04-13 22:00:00,0,0,0
2015-04-13 23:00:00,1,1,0
2015-04-14 00:00:00,0,0,0
2015-04-14 01:00:00,0,0,0
2015-04-14 02:00:00,2,0,2
2015-04-14 03:00:00,5,4,1
2015-04-14 04:00:00,4,2,2
2015-04-14 05:00:00,11,1,10
2015-04-14 06:00:00,53,3,50
2015-04-14 07:00:00,86,9,77
2015-04-14 08:00:00,87,12,75
2015-04-14 09:00:00,28,5,23
2015-04-14 10:00:00,13,6,7
2015-04-14 11:00:00,16,5,11
2015-04-14 12:00:00,11,6,5
2015-04-14 13:00:00,15,10,5
2015-04-14 14:00:00,19,11,8
2015-04-14 15:00:00,18,12,6
2015-04-14 16:00:00,59,52,7
2015-04-14 17:00:00,98,91,7
2015-04-14 18:00:00,55,50,5
2015-04-14 19:00:00,26,20,6
2015-04-14 20:00:00,8,7,1
2015-04-14 21:00:00,10,7,3
2015-04-14 22:00:00,1,1,0
2015-04-14 23:00:00,2,1,1
2015-04-15 00:00:00,2,2,0
2015-04-15 01:00:00,1,1,0
2015-04-15 02:00:00,1,0,1
2015-04-15 03:00:00,2,1,1
2015-04-15 04:00:00,4,1,3
2015-04-15 05:00:00,21,3,18
2015-04-15 06:00:00,65,6,59
2015-04-15 07:00:00,110,14,96
2015-04-15 08:00:00,107,5,102
2015-04-15 09:00:00,43,8,35
2015-04-15 10:00:00,23,6,17
2015-04-15 11:00:00,14,4,10
2015-04-15 12:00:00,23,11,12
2015-04-15 13:00:00,20,10,10
2015-04-15 14:00:00,34,22,12
2015-04-15 15:00:00,43,32,11
2015-04-15 16:00:00,103,81,22
2015-04-15 17:00:00,136,117,19
2015-04-15 18:00:00,108,82,26
2015-04-15 19:00:00,55,39,16
2015-04-15 20:00:00,22,15,7
2015-04-15 21:00:00,10,6,4
2015-04-15 22:00:00,9,7,2
2015-04-15 23:00:00,3,2,1
2015-04-16 00:00:00,4,3,1
2015-04-16 01:00:00,0,0,0
2015-04-16 02:00:00,2,0,2
2015-04-16 03:00:00,0,0,0
2015-04-16 04:00:00,5,0,5
2015-04-16 05:00:00,21,2,19
2015-04-16 06:00:00,71,9,62
2015-04-16 07:00:00,116,15,101
2015-04-16 08:00:00,113,12,101
2015-04-16 09:00:00,49,6,43
2015-04-16 10:00:00,23,3,20
2015-04-16 11:00:00,29,10,19
2015-04-16 12:00:00,31,13,18
2015-04-16 13:00:00,29,10,19
