Date,Total,West,East
2015-04-16 14:00:00,40,23,17
2015-04-16 15:00:00,59,44,15
2015-04-16 16:00:00,110,85,25
2015-04-16 17:00:00,151,129,22
2015-04-16 18:00:00,116,94,22
2015-04-16 19:00:00,49,35,14
2015-04-16 20:00:00,30,16,14
2015-04-16 21:00:00,18,11,7
2015-04-16 22:00:00,6,4,2
2015-04-16 23:00:00,5,4,1
2015-04-17 00:00:00,4,3,1
2015-04-17 01:00:00,2,1,1
2015-04-17 02:00:00,1,1,0
2015-04-17 03:00:00,0,0,0
2015-04-17 04:00:00,0,0,0
2015-04-17 05:00:00,16,1,15
2015-04-17 06:00:00,56,6,50
2015-04-17 07:00:00,112,18,94
2015-04-17 08:00:00,97,10,87
2015-04-17 09:00:00,36,3,33
2015-04-17 10:00:00,35,14,21
2015-04-17 11:00:00,10,4,6
2015-04-17 12:00:00,33,16,17
2015-04-17 13:00:00,23,11,12
2015-04-17 14:00:00,37,19,18
2015-04-17 15:00:00,65,44,21
2015-04-17 16:00:00,110,89,21
2015-04-17 17:00:00,125,110,15
2015-04-17 18:00:00,77,65,12
2015-04-17 19:00:00,32,24,8
2015-04-17 20:00:00,20,16,4
2015-04-17 21:00:00,10,6,4
2015-04-17 22:00:00,7,3,4
2015-04-17 23:00:00,2,2,0
2015-04-18 00:00:00,3,2,1
2015-04-18 01:00:00,3,2,1
2015-04-18 02:00:00,0,0,0
2015-04-18 03:00:00,3,1,2
2015-04-18 04:00:00,1,0,1
2015-04-18 05:00:00,5,0,5
2015-04-18 06:00:00,14,6,8
2015-04-18 07:00:00,41,23,18
2015-04-18 08:00:00,66,36,30
2015-04-18 09:00:00,56,25,31
2015-04-18 10:00:00,73,43,30
2015-04-18 11:00:00,90,34,56
2015-04-18 12:00:00,70,36,34
2015-04-18 13:00:00,100,48,52
2015-04-18 14:00:00,99,44,55
2015-04-18 15:00:00,74,35,39
2015-04-18 16:00:00,50,26,24
2015-04-18 17:00:00,67,39,28
2015-04-18 18:00:00,49,24,25
2015-04-18 19:00:00,19,8,11
2015-04-18 20:00:00,23,10,13
2015-04-18 21:00:00,11,7,4
2015-04-18 22:00:00,5,3,2
2015-04-18 23:00:00,3,2,1
2015-04-19 00:00:00,6,4,2
2015-04-19 01:00:00,4,3,1
2015-04-19 02:00:00,1,1,0
2015-04-19 03:00:00,1,0,1
2015-04-19 04:00:00,5,1,4
2015-04-19 05:00:00,3,0,3
2015-04-19 06:00:00,8,4,4
2015-04-19 07:00:00,16,4,12
2015-04-19 08:00:00,40,18,22
2015-04-19 09:00:00,77,25,52
2015-04-19 10:00:00,65,34,31
2015-04-19 11:00:00,78,43,35
2015-04-19 12:00:00,111,67,44
2015-04-19 13:00:00,79,45,34
2015-04-19 14:00:00,93,51,42
2015-04-19 15:00:00,68,36,32
2015-04-19 16:00:00,75,39,36
2015-04-19 17:00:00,72,31,41
2015-04-19 18:00:00,28,13,15
2015-04-19 19:00:00,20,13,7
2015-04-19 20:00:00,14,8,6
2015-04-19 21:00:00,11,4,7
2015-04-19 22:00:00,6,5,1
2015-04-19 23:00:00,2,1,1
2015-04-20 00:00:00,1,0,1
2015-04-20 01:00:00,5,4,1
2015-04-20 02:00:00,1,1,0
2015-04-20 03:00:00,0,0,0
2015-04-20 04:00:00,5,2,3
2015-04-20 05:00:00,21,2,19
2015-04-20 06:00:00,83,13,70
2015-04-20 07:00:00,146,20,126
2015-04-20 08:00:00,135,14,121
2015-04-20 09:00:00,57,8,49
2015-04-20 10:00:00,28,6,22
2015-04-20 11:00:00,29,10,19
2015-04-20 12:00:00,32,13,19
2015-04-20 13:00:00,23,14,9
2015-04-20 14:00:00,46,26,20
2015-04-20 15:00:00,61,41,20
2015-04-20 16:00:00,135,101,34
2015-04-20 17:00:00,181,152,29
2015-04-20 18:00:00,130,112,18
2015-04-20 19:00:00,40,34,6
2015-04-20 20:00:00,28,20,8
2015-04-20 21:00:00,19,14,5
2015-04-20 22:00:00,3,3,0
2015-04-20 23:00:00,7,5,2
2015-04-21 00:00:00,2,1,1
2015-04-21 01:00:00,3,2,1
2015-04-21 02:00:00,3,2,1
2015-04-21 03:00:00,3,2,1
2015-04-21 04:00:00,5,2,3
2015-04-21 05:00:00,26,4,22
2015-04-21 06:00:00,92,13,79
2015-04-21 07:00:00,150,15,135
2015-04-21 08:00:00,108,9,99
2015-04-21 09:00:00,43,11,32
2015-04-21 10:00:00,24,10,14
2015-04-21 11:00:00,23,10,13
2015-04-21 12:00:00,29,11,18
2015-04-21 13:00:00,31,14,17
2015-04-21 14:00:00,25,16,9
2015-04-21 15:00:00,44,37,7
2015-04-21 16:00:00,125,104,21
2015-04-21 17:00:00,113,104,9
2015-04-21 18:00:00,79,67,12
2015-04-21 19:00:00,29,23,6
2015-04-21 20:00:00,9,5,4
2015-04-21 21:00:00,12,11,1
2015-04-21 22:00:00,6,4,2
2015-04-21 23:00:00,5,5,0
2015-04-22 00:00:00,0,0,0
2015-04-22 01:00:00,1,1,0
2015-04-22 02:00:00,2,1,1
2015-04-22 03:00:00,2,1,1
2015-04-22 04:00:00,2,1,1
2015-04-22 05:00:00,19,3,16
2015-04-22 06:00:00,81,9,72
2015-04-22 07:00:00,131,13,118
2015-04-22 08:00:00,110,14,96
2015-04-22 09:00:00,47,13,34
2015-04-22 10:00:00,12,2,10
2015-04-22 11:00:00,17,5,12
2015-04-22 12:00:00,27,12,15
2015-04-22 13:00:00,31,8,23
2015-04-22 14:00:00,32,21,11
2015-04-22 15:00:00,43,33,10
2015-04-22 16:00:00,91,71,20
2015-04-22 17:00:00,141,118,23
2015-04-22 18:00:00,110,96,14
2015-04-22 19:00:00,45,26,19
2015-04-22 20:00:00,25,21,4
2015-04-22 21:00:00,16,13,3
2015-04-22 22:00:00,8,4,4
2015-04-22 23:00:00,3,1,2
2015-04-23 00:00:00,2,2,0
2015-04-23 01:00:00,1,1,0
2015-04-23 02:00:00,0,0,0
2015-04-23 03:00:00,1,1,0
2015-04-23 04:00:00,3,0,3
2015-04-23 05:00:00,16,1,15
2015-04-23 06:00:00,59,8,51
2015-04-23 07:00:00,99,9,90
2015-04-23 08:00:00,105,12,93
2015-04-23 09:00:00,35,4,31
2015-04-23 10:00:00,13,2,11
2015-04-23 11:00:00,12,3,9
2015-04-23 12:00:00,13,2,11
2015-04-23 13:00:00,9,4,5
2015-04-23 14:00:00,21,15,6
2015-04-23 15:00:00,36,25,11
2015-04-23 16:00:00,52,46,6
2015-04-23 17:00:00,88,83,5
2015-04-23 18:00:00,87,76,11
2015-04-23 19:00:00,36,31,5
2015-04-23 20:00:00,5,4,1
2015-04-23 21:00:00,13,9,4
2015-04-23 22:00:00,6,6,0
2015-04-23 23:00:00,3,2,1
2015-04-24 00:00:00,3,3,0
2015-04-24 01:00:00,2,1,1
2015-04-24 02:00:00,1,1,0
2015-04-24 03:00:00,0,0,0
2015-04-24 04:00:00,2,0,2
2015-04-24 05:00:00,11,2,9
2015-04-24 06:00:00,46,4,42
2015-04-24 07:00:00,75,12,63
2015-04-24 08:00:00,72,5,67
2015-04-24 09:00:00,26,1,25
2015-04-24 10:00:00,11,1,10
2015-04-24 11:00:00,5,1,4
2015-04-24 12:00:00,12,5,7
2015-04-24 13:00:00,12,5,7
2015-04-24 14:00:00,14,10,4
2015-04-24 15:00:00,28,21,7
2015-04-24 16:00:00,65,55,10
2015-04-24 17:00:00,77,66,11
2015-04-24 18:00:00,38,31,7
2015-04-24 19:00:00,28,20,8
2015-04-24 20:00:00,10,8,2
2015-04-24 21:00:00,4,4,0
2015-04-24 22:00:00,5,5,0
2015-04-24 23:00:00,3,0,3
2015-04-25 00:00:00,5,3,2
2015-04-25 01:00:00,2,1,1
2015-04-25 02:00:00,2,2,0
2015-04-25 03:00:00,2,0,2
2015-04-25 04:00:00,0,0,0
2015-04-25 05:00:00,3,0,3
2015-04-25 06:00:00,5,1,4
2015-04-25 07:00:00,12,3,9
2015-04-25 08:00:00,26,11,15
2015-04-25 09:00:00,26,11,15
2015-04-25 10:00:00,46,20,26
2015-04-25 11:00:00,37,18,19
2015-04-25 12:00:00,49,26,23
2015-04-25 13:00:00,67,27,40
2015-04-25 14:00:00,56,26,30
2015-04-25 15:00:00,38,28,10
2015-04-25 16:00:00,31,17,14
2015-04-25 17:00:00,47,25,22
2015-04-25 18:00:00,20,16,4
2015-04-25 19:00:00,25,14,11
2015-04-25 20:00:00,20,12,8
2015-04-25 21:00:00,10,6,4
2015-04-25 22:00:00,9,7,2
2015-04-25 23:00:00,4,2,2
2015-04-26 00:00:00,4,2,2
2015-04-26 01:00:00,1,0,1
2015-04-26 02:00:00,1,1,0
2015-04-26 03:00:00,1,0,1
2015-04-26 04:00:00,2,1,1
2015-04-26 05:00:00,4,1,3
2015-04-26 06:00:00,6,3,3
2015-04-26 07:00:00,13,3,10
2015-04-26 08:00:00,37,9,28
2015-04-26 09:00:00,30,18,12
2015-04-26 10:00:00,44,26,18
2015-04-26 11:00:00,53,26,27
2015-04-26 12:00:00,51,24,27
2015-04-26 13:00:00,51,26,25
2015-04-26 14:00:00,40,20,20
2015-04-26 15:00:00,68,35,33
2015-04-26 16:00:00,70,41,29
2015-04-26 17:00:00,66,29,37
2015-04-26 18:00:00,18,11,7
2015-04-26 19:00:00,16,9,7
2015-04-26 20:00:00,8,5,3
2015-04-26 21:00:00,3,3,0
2015-04-26 22:00:00,5,3,2
2015-04-26 23:00:00,5,5,0
2015-04-27 00:00:00,2,1,1
2015-04-27 01:00:00,1,0,1
2015-04-27 02:00:00,0,0,0
2015-04-27 03:00:00,3,1,2
2015-04-27 04:00:00,4,2,2
2015-04-27 05:00:00,22,4,18
2015-04-27 06:00:00,69,12,57
2015-04-27 07:00:00,158,25,133
2015-04-27 08:00:00,134,9,125
2015-04-27 09:00:00,51,5,46
2015-04-27 10:00:00,18,4,14
2015-04-27 11:00:00,20,7,13
2015-04-27 12:00:00,32,13,19
2015-04-27 13:00:00,26,11,15
2015-04-27 14:00:00,45,27,18
2015-04-27 15:00:00,72,51,21
2015-04-27 16:00:00,165,133,32
2015-04-27 17:00:00,206,171,35
2015-04-27 18:00:00,145,118,27
2015-04-27 19:00:00,48,30,18
2015-04-27 20:00:00,29,16,13
2015-04-27 21:00:00,9,3,6
2015-04-27 22:00:00,5,5,0
2015-04-27 23:00:00,7,4,3
2015-04-28 00:00:00,1,1,0
2015-04-28 01:00:00,1,1,0
2015-04-28 02:00:00,1,0,1
2015-04-28 03:00:00,4,3,1
2015-04-28 04:00:00,2,0,2
2015-04-28 05:00:00,15,2,13
2015-04-28 06:00:00,85,12,73
2015-04-28 07:00:00,124,14,110
2015-04-28 08:00:00,121,11,110
2015-04-28 09:00:00,30,4,26
2015-04-28 10:00:00,21,4,17
2015-04-28 11:00:00,24,13,11
2015-04-28 12:00:00,25,9,16
2015-04-28 13:00:00,7,4,3
2015-04-28 14:00:00,21,10,11
2015-04-28 15:00:00,42,32,10
2015-04-28 16:00:00,66,57,9
2015-04-28 17:00:00,107,94,13
2015-04-28 18:00:00,87,79,8
2015-04-28 19:00:00,34,26,8
2015-04-28 20:00:00,18,17,1
2015-04-28 21:00:00,13,10,3
2015-04-28 22:00:00,5,4,1
2015-04-28 23:00:00,3,3,0
2015-04-29 00:00:00,0,0,0
2015-04-29 01:00:00,1,1,0
2015-04-29 02:00:00,1,0,1
2015-04-29 03:00:00,0,0,0
2015-04-29 04:00:00,2,1,1
2015-04-29 05:00:00,11,2,9
2015-04-29 06:00:00,62,5,57
2015-04-29 07:00:00,137,15,122
2015-04-29 08:00:00,119,15,104
2015-04-29 09:00:00,68,13,55
2015-04-29 10:00:00,14,7,7
2015-04-29 11:00:00,17,6,11
2015-04-29 12:00:00,20,11,9
2015-04-29 13:00:00,26,10,16
2015-04-29 14:00:00,31,20,11
2015-04-29 15:00:00,36,29,7
2015-04-29 16:00:00,101,84,17
2015-04-29 17:00:00,165,135,30
2015-04-29 18:00:00,108,89,19
2015-04-29 19:00:00,64,46,18
2015-04-29 20:00:00,28,19,9
2015-04-29 21:00:00,11,6,5
2015-04-29 22:00:00,6,6,0
2015-04-29 23:00:00,3,2,1
2015-04-30 00:00:00,1,0,1
2015-04-30 01:00:00,0,0,0
2015-04-30 02:00:00,1,1,0
2015-04-30 03:00:00,0,0,0
2015-04-30 04:00:00,3,0,3
2015-04-30 05:00:00,25,4,21
2015-04-30 06:00:00,82,13,69
2015-04-30 07:00:00,150,16,134
2015-04-30 08:00:00,121,8,113
2015-04-30 09:00:00,52,8,44
2015-04-30 10:00:00,20,6,14
2015-04-30 11:00:00,26,7,19
2015-04-30 12:00:00,27,14,13
2015-04-30 13:00:00,24,14,10
2015-04-30 14:00:00,42,22,20
2015-04-30 15:00:00,52,40,12
2015-04-30 16:00:00,104,85,19
2015-04-30 17:00:00,156,131,25
2015-04-30 18:00:00,117,98,19
2015-04-30 19:00:00,59,48,11
2015-04-30 20:00:00,28,20,8
2015-04-30 21:00:00,17,9,8
2015-04-30 22:00:00,12,11,1
2015-04-30 23:00:00,5,3,2
2015-05-01 00:00:00,1,1,0
2015-05-01 01:00:00,2,2,0
2015-05-01 02:00:00,2,1,1
2015-05-01 03:00:00,0,0,0
2015-05-01 04:00:00,4,2,2
2015-05-01 05:00:00,26,3,23
2015-05-01 06:00:00,104,18,86
2015-05-01 07:00:00,187,25,162
2015-05-01 08:00:00,159,15,144
2015-05-01 09:00:00,55,5,50
2015-05-01 10:00:00,29,6,23
2015-05-01 11:00:00,34,18,16
2015-05-01 12:00:00,31,20,11
2015-05-01 13:00:00,51,25,26
2015-05-01 14:00:00,50,37,13
2015-05-01 15:00:00,80,60,20
2015-05-01 16:00:00,149,122,27
2015-05-01 17:00:00,174,155,19
2015-05-01 18:00:00,85,73,12
2015-05-01 19:00:00,50,35,15
2015-05-01 20:00:00,15,9,6
2015-05-01 21:00:00,12,12,0
2015-05-01 22:00:00,3,3,0
2015-05-01 23:00:00,1,1,0
2015-05-02 00:00:00,2,2,0
2015-05-02 01:00:00,5,2,3
2015-05-02 02:00:00,0,0,0
2015-05-02 03:00:00,2,1,1
2015-05-02 04:00:00,1,0,1
2015-05-02 05:00:00,9,4,5
2015-05-02 06:00:00,11,4,7
2015-05-02 07:00:00,33,11,22
2015-05-02 08:00:00,47,18,29
2015-05-02 09:00:00,47,23,24
2015-05-02 10:00:00,73,29,44
2015-05-02 11:00:00,96,69,27
2015-05-02 12:00:00,81,38,43
2015-05-02 13:00:00,64,32,32
2015-05-02 14:00:00,76,44,32
2015-05-02 15:00:00,85,43,42
2015-05-02 16:00:00,98,51,47
2015-05-02 17:00:00,58,40,18
2015-05-02 18:00:00,43,19,24
2015-05-02 19:00:00,28,14,14
2015-05-02 20:00:00,5,4,1
2015-05-02 21:00:00,13,4,9
2015-05-02 22:00:00,7,4,3
2015-05-02 23:00:00,10,4,6
2015-05-03 00:00:00,3,3,0
2015-05-03 01:00:00,0,0,0
2015-05-03 02:00:00,2,1,1
2015-05-03 03:00:00,2,1,1
2015-05-03 04:00:00,0,0,0
2015-05-03 05:00:00,8,3,5
2015-05-03 06:00:00,15,6,9
2015-05-03 07:00:00,18,7,11
2015-05-03 08:00:00,61,18,43
2015-05-03 09:00:00,62,25,37
2015-05-03 10:00:00,72,47,25
2015-05-03 11:00:00,87,57,30
2015-05-03 12:00:00,81,48,33
2015-05-03 13:00:00,116,57,59
2015-05-03 14:00:00,71,40,31
2015-05-03 15:00:00,71,46,25
2015-05-03 16:00:00,84,41,43
2015-05-03 17:00:00,57,26,31
2015-05-03 18:00:00,35,14,21
2015-05-03 19:00:00,25,13,12
2015-05-03 20:00:00,11,4,7
2015-05-03 21:00:00,8,3,5
2015-05-03 22:00:00,0,0,0
2015-05-03 23:00:00,3,2,1
2015-05-04 00:00:00,1,0,1
2015-05-04 01:00:00,0,0,0
2015-05-04 02:00:00,1,0,1
2015-05-04 03:00:00,2,1,1
2015-05-04 04:00:00,5,0,5
2015-05-04 05:00:00,22,1,21
2015-05-04 06:00:00,110,14,96
2015-05-04 07:00:00,215,24,191
2015-05-04 08:00:00,153,12,141
2015-05-04 09:00:00,65,8,57
2015-05-04 10:00:00,34,10,24
2015-05-04 11:00:00,24,12,12
2015-05-04 12:00:00,30,14,16
2015-05-04 13:00:00,23,14,9
2015-05-04 14:00:00,27,14,13
2015-05-04 15:00:00,64,46,18
2015-05-04 16:00:00,123,94,29
2015-05-04 17:00:00,235,206,29
2015-05-04 18:00:00,162,147,15
2015-05-04 19:00:00,49,40,9
2015-05-04 20:00:00,21,17,4
2015-05-04 21:00:00,8,7,1
2015-05-04 22:00:00,5,2,3
2015-05-04 23:00:00,4,2,2
2015-05-05 00:00:00,4,3,1
2015-05-05 01:00:00,2,2,0
2015-05-05 02:00:00,2,0,2
2015-05-05 03:00:00,1,1,0
2015-05-05 04:00:00,2,0,2
2015-05-05 05:00:00,21,1,20
2015-05-05 06:00:00,63,9,54
2015-05-05 07:00:00,114,11,103
2015-05-05 08:00:00,98,4,94
2015-05-05 09:00:00,43,5,38
2015-05-05 10:00:00,23,4,19
2015-05-05 11:00:00,14,9,5
2015-05-05 12:00:00,19,10,9
2015-05-05 13:00:00,22,8,14
2015-05-05 14:00:00,15,8,7
2015-05-05 15:00:00,21,13,8
2015-05-05 16:00:00,74,58,16
2015-05-05 17:00:00,117,105,12
2015-05-05 18:00:00,52,48,4
2015-05-05 19:00:00,40,35,5
2015-05-05 20:00:00,13,12,1
2015-05-05 21:00:00,8,7,1
2015-05-05 22:00:00,3,3,0
2015-05-05 23:00:00,4,2,2
2015-05-06 00:00:00,1,1,0
2015-05-06 01:00:00,0,0,0
2015-05-06 02:00:00,1,0,1
2015-05-06 03:00:00,2,1,1
2015-05-06 04:00:00,5,1,4
2015-05-06 05:00:00,24,2,22
2015-05-06 06:00:00,111,17,94
2015-05-06 07:00:00,187,24,163
2015-05-06 08:00:00,151,6,145
2015-05-06 09:00:00,58,11,47
2015-05-06 10:00:00,25,6,19
2015-05-06 11:00:00,19,9,10
2015-05-06 12:00:00,21,8,13
2015-05-06 13:00:00,29,13,16
2015-05-06 14:00:00,41,26,15
2015-05-06 15:00:00,53,38,15
2015-05-06 16:00:00,121,102,19
2015-05-06 17:00:00,210,189,21
2015-05-06 18:00:00,156,128,28
2015-05-06 19:00:00,71,52,19
2015-05-06 20:00:00,29,22,7
2015-05-06 21:00:00,15,11,4
2015-05-06 22:00:00,9,5,4
2015-05-06 23:00:00,3,3,0
2015-05-07 00:00:00,1,1,0
2015-05-07 01:00:00,1,1,0
2015-05-07 02:00:00,0,0,0
2015-05-07 03:00:00,0,0,0
2015-05-07 04:00:00,4,0,4
2015-05-07 05:00:00,31,2,29
2015-05-07 06:00:00,143,11,132
2015-05-07 07:00:00,166,12,154
2015-05-07 08:00:00,163,21,142
2015-05-07 09:00:00,83,10,73
2015-05-07 10:00:00,20,6,14
2015-05-07 11:00:00,26,13,13
2015-05-07 12:00:00,24,7,17
2015-05-07 13:00:00,37,20,17
2015-05-07 14:00:00,51,27,24
2015-05-07 15:00:00,57,40,17
2015-05-07 16:00:00,142,118,24
2015-05-07 17:00:00,260,182,78
2015-05-07 18:00:00,134,85,49
2015-05-07 19:00:00,151,130,21
2015-05-07 20:00:00,38,25,13
2015-05-07 21:00:00,18,12,6
2015-05-07 22:00:00,14,5,9
2015-05-07 23:00:00,42,5,37
2015-05-08 00:00:00,16,2,14
2015-05-08 01:00:00,14,3,11
2015-05-08 02:00:00,0,0,0
2015-05-08 03:00:00,1,1,0
2015-05-08 04:00:00,1,0,1
2015-05-08 05:00:00,30,3,27
2015-05-08 06:00:00,111,13,98
2015-05-08 07:00:00,193,21,172
2015-05-08 08:00:00,152,21,131
2015-05-08 09:00:00,56,11,45
2015-05-08 10:00:00,34,10,24
2015-05-08 11:00:00,27,12,15
2015-05-08 12:00:00,38,18,20
2015-05-08 13:00:00,32,21,11
2015-05-08 14:00:00,42,28,14
2015-05-08 15:00:00,76,57,19
2015-05-08 16:00:00,138,108,30
2015-05-08 17:00:00,210,179,31
2015-05-08 18:00:00,85,70,15
2015-05-08 19:00:00,61,50,11
2015-05-08 20:00:00,32,23,9
2015-05-08 21:00:00,20,14,6
2015-05-08 22:00:00,6,2,4
2015-05-08 23:00:00,3,3,0
2015-05-09 00:00:00,4,2,2
2015-05-09 01:00:00,1,0,1
2015-05-09 02:00:00,1,1,0
2015-05-09 03:00:00,1,0,1
2015-05-09 04:00:00,1,0,1
2015-05-09 05:00:00,14,2,12
2015-05-09 06:00:00,22,7,15
2015-05-09 07:00:00,42,11,31
2015-05-09 08:00:00,47,21,26
2015-05-09 09:00:00,67,31,36
2015-05-09 10:00:00,78,48,30
2015-05-09 11:00:00,67,37,30
2015-05-09 12:00:00,154,86,68
2015-05-09 13:00:00,124,75,49
2015-05-09 14:00:00,112,56,56
2015-05-09 15:00:00,100,40,60
2015-05-09 16:00:00,104,44,60
2015-05-09 17:00:00,63,26,37
2015-05-09 18:00:00,76,40,36
2015-05-09 19:00:00,33,18,15
2015-05-09 20:00:00,23,11,12
2015-05-09 21:00:00,9,6,3
2015-05-09 22:00:00,4,3,1
2015-05-09 23:00:00,4,3,1
2015-05-10 00:00:00,6,2,4
2015-05-10 01:00:00,1,0,1
2015-05-10 02:00:00,4,3,1
2015-05-10 03:00:00,2,1,1
2015-05-10 04:00:00,2,1,1
2015-05-10 05:00:00,5,0,5
2015-05-10 06:00:00,6,2,4
2015-05-10 07:00:00,22,1,21
2015-05-10 08:00:00,19,6,13
2015-05-10 09:00:00,56,40,16
2015-05-10 10:00:00,77,32,45
2015-05-10 11:00:00,90,47,43
2015-05-10 12:00:00,62,24,38
2015-05-10 13:00:00,68,39,29
2015-05-10 14:00:00,72,41,31
2015-05-10 15:00:00,69,33,36
2015-05-10 16:00:00,71,40,31
2015-05-10 17:00:00,37,19,18
2015-05-10 18:00:00,28,14,14
2015-05-10 19:00:00,16,9,7
2015-05-10 20:00:00,15,6,9
2015-05-10 21:00:00,4,1,3
2015-05-10 22:00:00,6,2,4
2015-05-10 23:00:00,0,0,0
2015-05-11 00:00:00,1,0,1
2015-05-11 01:00:00,0,0,0
2015-05-11 02:00:00,1,1,0
2015-05-11 03:00:00,3,2,1
2015-05-11 04:00:00,7,1,6
2015-05-11 05:00:00,24,2,22
2015-05-11 06:00:00,97,14,83
2015-05-11 07:00:00,154,16,138
2015-05-11 08:00:00,132,21,111
2015-05-11 09:00:00,51,7,44
2015-05-11 10:00:00,22,6,16
2015-05-11 11:00:00,14,7,7
2015-05-11 12:00:00,16,5,11
2015-05-11 13:00:00,17,9,8
2015-05-11 14:00:00,26,17,9
2015-05-11 15:00:00,40,29,11
2015-05-11 16:00:00,103,85,18
2015-05-11 17:00:00,182,164,18
2015-05-11 18:00:00,104,91,13
2015-05-11 19:00:00,46,38,8
2015-05-11 20:00:00,23,16,7
2015-05-11 21:00:00,14,11,3
2015-05-11 22:00:00,5,3,2
2015-05-11 23:00:00,2,1,1
2015-05-12 00:00:00,5,4,1
2015-05-12 01:00:00,0,0,0
2015-05-12 02:00:00,1,0,1
2015-05-12 03:00:00,2,1,1
2015-05-12 04:00:00,6,1,5
2015-05-12 05:00:00,27,3,24
2015-05-12 06:00:00,92,16,76
2015-05-12 07:00:00,168,28,140
2015-05-12 08:00:00,134,13,121
2015-05-12 09:00:00,44,5,39
2015-05-12 10:00:00,21,9,12
2015-05-12 11:00:00,15,6,9
2015-05-12 12:00:00,27,11,16
2015-05-12 13:00:00,8,3,5
2015-05-12 14:00:00,28,21,7
2015-05-12 15:00:00,41,27,14
2015-05-12 16:00:00,96,74,22
2015-05-12 17:00:00,162,140,22
2015-05-12 18:00:00,129,118,11
2015-05-12 19:00:00,52,41,11
2015-05-12 20:00:00,27,20,7
2015-05-12 21:00:00,10,7,3
2015-05-12 22:00:00,10,8,2
2015-05-12 23:00:00,1,1,0
2015-05-13 00:00:00,2,0,2
2015-05-13 01:00:00,3,3,0
2015-05-13 02:00:00,0,0,0
2015-05-13 03:00:00,2,2,0
2015-05-13 04:00:00,4,0,4
2015-05-13 05:00:00,20,3,17
2015-05-13 06:00:00,59,4,55
2015-05-13 07:00:00,122,10,112
2015-05-13 08:00:00,102,7,95
2015-05-13 09:00:00,48,4,44
2015-05-13 10:00:00,19,4,15
2015-05-13 11:00:00,15,9,6
2015-05-13 12:00:00,8,3,5
2015-05-13 13:00:00,7,3,4
2015-05-13 14:00:00,23,15,8
2015-05-13 15:00:00,23,17,6
2015-05-13 16:00:00,76,59,17
2015-05-13 17:00:00,129,116,13
2015-05-13 18:00:00,77,73,4
2015-05-13 19:00:00,27,24,3
2015-05-13 20:00:00,16,12,4
2015-05-13 21:00:00,11,11,0
2015-05-13 22:00:00,11,9,2
2015-05-13 23:00:00,5,4,1
2015-05-14 00:00:00,0,0,0
2015-05-14 01:00:00,1,1,0
2015-05-14 02:00:00,1,0,1
2015-05-14 03:00:00,1,1,0
2015-05-14 04:00:00,4,0,4
2015-05-14 05:00:00,18,3,15
2015-05-14 06:00:00,85,8,77
2015-05-14 07:00:00,156,18,138
2015-05-14 08:00:00,125,9,116
2015-05-14 09:00:00,46,3,43
2015-05-14 10:00:00,21,0,21
2015-05-14 11:00:00,14,5,9
2015-05-14 12:00:00,25,14,11
2015-05-14 13:00:00,38,18,20
2015-05-14 14:00:00,32,23,9
2015-05-14 15:00:00,71,37,34
2015-05-14 16:00:00,137,108,29
2015-05-14 17:00:00,190,144,46
2015-05-14 18:00:00,115,91,24
2015-05-14 19:00:00,57,42,15
2015-05-14 20:00:00,53,38,15
2015-05-14 21:00:00,14,12,2
2015-05-14 22:00:00,19,15,4
2015-05-14 23:00:00,6,4,2
2015-05-15 00:00:00,5,3,2
2015-05-15 01:00:00,0,0,0
2015-05-15 02:00:00,2,1,1
2015-05-15 03:00:00,1,1,0
2015-05-15 04:00:00,4,1,3
