Date,Total,West,East
2015-05-15 05:00:00,33,2,31
2015-05-15 06:00:00,152,17,135
2015-05-15 07:00:00,228,30,198
2015-05-15 08:00:00,237,30,207
2015-05-15 09:00:00,76,11,65
2015-05-15 10:00:00,31,10,21
2015-05-15 11:00:00,28,13,15
2015-05-15 12:00:00,46,26,20
2015-05-15 13:00:00,67,31,36
2015-05-15 14:00:00,43,30,13
2015-05-15 15:00:00,94,66,28
2015-05-15 16:00:00,183,144,39
2015-05-15 17:00:00,230,190,40
2015-05-15 18:00:00,134,113,21
2015-05-15 19:00:00,56,51,5
2015-05-15 20:00:00,28,25,3
2015-05-15 21:00:00,14,9,5
2015-05-15 22:00:00,16,14,2
2015-05-15 23:00:00,11,5,6
2015-05-16 00:00:00,13,9,4
2015-05-16 01:00:00,1,1,0
2015-05-16 02:00:00,1,0,1
2015-05-16 03:00:00,1,0,1
2015-05-16 04:00:00,0,0,0
2015-05-16 05:00:00,5,1,4
2015-05-16 06:00:00,8,0,8
2015-05-16 07:00:00,33,9,24
2015-05-16 08:00:00,58,38,20
2015-05-16 09:00:00,46,22,24
2015-05-16 10:00:00,68,37,31
2015-05-16 11:00:00,54,31,23
2015-05-16 12:00:00,103,65,38
2015-05-16 13:00:00,75,45,30
2015-05-16 14:00:00,80,40,40
2015-05-16 15:00:00,75,32,43
2015-05-16 16:00:00,81,20,61
2015-05-16 17:00:00,45,15,30
2015-05-16 18:00:00,32,19,13
2015-05-16 19:00:00,21,13,8
2015-05-16 20:00:00,14,8,6
2015-05-16 21:00:00,11,6,5
2015-05-16 22:00:00,8,7,1
2015-05-16 23:00:00,4,2,2
2015-05-17 00:00:00,4,4,0
2015-05-17 01:00:00,1,1,0
2015-05-17 02:00:00,1,1,0
2015-05-17 03:00:00,1,0,1
2015-05-17 04:00:00,2,1,1
2015-05-17 05:00:00,5,0,5
2015-05-17 06:00:00,10,3,7
2015-05-17 07:00:00,24,6,18
2015-05-17 08:00:00,34,18,16
2015-05-17 09:00:00,57,31,26
2015-05-17 10:00:00,60,34,26
2015-05-17 11:00:00,72,31,41
2015-05-17 12:00:00,81,37,44
2015-05-17 13:00:00,74,51,23
2015-05-17 14:00:00,72,35,37
2015-05-17 15:00:00,72,41,31
2015-05-17 16:00:00,78,38,40
2015-05-17 17:00:00,53,32,21
2015-05-17 18:00:00,48,27,21
2015-05-17 19:00:00,40,18,22
2015-05-17 20:00:00,28,15,13
2015-05-17 21:00:00,8,6,2
2015-05-17 22:00:00,9,2,7
2015-05-17 23:00:00,4,1,3
2015-05-18 00:00:00,1,1,0
2015-05-18 01:00:00,0,0,0
2015-05-18 02:00:00,0,0,0
2015-05-18 03:00:00,4,2,2
2015-05-18 04:00:00,7,0,7
2015-05-18 05:00:00,31,7,24
2015-05-18 06:00:00,144,26,118
2015-05-18 07:00:00,199,36,163
2015-05-18 08:00:00,204,27,177
2015-05-18 09:00:00,94,21,73
2015-05-18 10:00:00,50,18,32
2015-05-18 11:00:00,42,16,26
2015-05-18 12:00:00,62,39,23
2015-05-18 13:00:00,43,19,24
2015-05-18 14:00:00,69,42,27
2015-05-18 15:00:00,80,63,17
2015-05-18 16:00:00,150,118,32
2015-05-18 17:00:00,247,214,33
2015-05-18 18:00:00,155,137,18
2015-05-18 19:00:00,65,45,20
2015-05-18 20:00:00,38,19,19
2015-05-18 21:00:00,13,9,4
2015-05-18 22:00:00,13,9,4
2015-05-18 23:00:00,4,2,2
2015-05-19 00:00:00,7,5,2
2015-05-19 01:00:00,3,3,0
2015-05-19 02:00:00,0,0,0
2015-05-19 03:00:00,4,3,1
2015-05-19 04:00:00,4,0,4
2015-05-19 05:00:00,30,6,24
2015-05-19 06:00:00,128,16,112
2015-05-19 07:00:00,205,19,186
2015-05-19 08:00:00,175,24,151
2015-05-19 09:00:00,58,8,50
2015-05-19 10:00:00,35,10,25
2015-05-19 11:00:00,29,8,21
2015-05-19 12:00:00,38,19,19
2015-05-19 13:00:00,28,13,15
2015-05-19 14:00:00,37,22,15
2015-05-19 15:00:00,60,42,18
2015-05-19 16:00:00,137,113,24
2015-05-19 17:00:00,260,224,36
2015-05-19 18:00:00,150,129,21
2015-05-19 19:00:00,82,54,28
2015-05-19 20:00:00,38,26,12
2015-05-19 21:00:00,11,8,3
2015-05-19 22:00:00,11,10,1
2015-05-19 23:00:00,6,4,2
2015-05-20 00:00:00,1,1,0
2015-05-20 01:00:00,2,1,1
2015-05-20 02:00:00,1,0,1
2015-05-20 03:00:00,4,2,2
2015-05-20 04:00:00,7,2,5
2015-05-20 05:00:00,32,4,28
2015-05-20 06:00:00,123,20,103
2015-05-20 07:00:00,167,20,147
2015-05-20 08:00:00,178,23,155
2015-05-20 09:00:00,56,7,49
2015-05-20 10:00:00,23,14,9
2015-05-20 11:00:00,17,8,9
2015-05-20 12:00:00,23,11,12
2015-05-20 13:00:00,23,10,13
2015-05-20 14:00:00,47,26,21
2015-05-20 15:00:00,57,45,12
2015-05-20 16:00:00,145,117,28
2015-05-20 17:00:00,234,197,37
2015-05-20 18:00:00,165,132,33
2015-05-20 19:00:00,72,49,23
2015-05-20 20:00:00,41,29,12
2015-05-20 21:00:00,20,17,3
2015-05-20 22:00:00,5,3,2
2015-05-20 23:00:00,3,2,1
2015-05-21 00:00:00,5,4,1
2015-05-21 01:00:00,0,0,0
2015-05-21 02:00:00,0,0,0
2015-05-21 03:00:00,3,2,1
2015-05-21 04:00:00,10,2,8
2015-05-21 05:00:00,28,2,26
2015-05-21 06:00:00,114,20,94
2015-05-21 07:00:00,203,17,186
2015-05-21 08:00:00,182,13,169
2015-05-21 09:00:00,65,12,53
2015-05-21 10:00:00,28,11,17
2015-05-21 11:00:00,24,11,13
2015-05-21 12:00:00,29,13,16
2015-05-21 13:00:00,28,17,11
2015-05-21 14:00:00,47,29,18
2015-05-21 15:00:00,67,44,23
2015-05-21 16:00:00,162,128,34
2015-05-21 17:00:00,244,200,44
2015-05-21 18:00:00,131,116,15
2015-05-21 19:00:00,62,49,13
2015-05-21 20:00:00,30,21,9
2015-05-21 21:00:00,25,16,9
2015-05-21 22:00:00,11,6,5
2015-05-21 23:00:00,8,5,3
2015-05-22 00:00:00,6,5,1
2015-05-22 01:00:00,2,1,1
2015-05-22 02:00:00,2,1,1
2015-05-22 03:00:00,1,0,1
2015-05-22 04:00:00,5,2,3
2015-05-22 05:00:00,25,1,24
2015-05-22 06:00:00,84,15,69
2015-05-22 07:00:00,141,22,119
2015-05-22 08:00:00,141,17,124
2015-05-22 09:00:00,59,8,51
2015-05-22 10:00:00,20,5,15
2015-05-22 11:00:00,43,31,12
2015-05-22 12:00:00,38,18,20
2015-05-22 13:00:00,40,23,17
2015-05-22 14:00:00,45,33,12
2015-05-22 15:00:00,66,55,11
2015-05-22 16:00:00,112,92,20
2015-05-22 17:00:00,140,119,21
2015-05-22 18:00:00,82,66,16
2015-05-22 19:00:00,40,37,3
2015-05-22 20:00:00,23,15,8
2015-05-22 21:00:00,11,9,2
2015-05-22 22:00:00,8,6,2
2015-05-22 23:00:00,4,4,0
2015-05-23 00:00:00,3,1,2
2015-05-23 01:00:00,1,0,1
2015-05-23 02:00:00,2,2,0
2015-05-23 03:00:00,1,0,1
2015-05-23 04:00:00,2,0,2
2015-05-23 05:00:00,8,1,7
2015-05-23 06:00:00,16,6,10
2015-05-23 07:00:00,26,12,14
2015-05-23 08:00:00,19,11,8
2015-05-23 09:00:00,34,16,18
2015-05-23 10:00:00,28,13,15
2015-05-23 11:00:00,34,17,17
2015-05-23 12:00:00,43,18,25
2015-05-23 13:00:00,40,22,18
2015-05-23 14:00:00,53,32,21
2015-05-23 15:00:00,32,10,22
2015-05-23 16:00:00,32,20,12
2015-05-23 17:00:00,35,12,23
2015-05-23 18:00:00,27,16,11
2015-05-23 19:00:00,16,9,7
2015-05-23 20:00:00,12,8,4
2015-05-23 21:00:00,15,13,2
2015-05-23 22:00:00,1,1,0
2015-05-23 23:00:00,6,4,2
2015-05-24 00:00:00,6,4,2
2015-05-24 01:00:00,4,4,0
2015-05-24 02:00:00,1,1,0
2015-05-24 03:00:00,1,0,1
2015-05-24 04:00:00,4,4,0
2015-05-24 05:00:00,7,0,7
2015-05-24 06:00:00,6,2,4
2015-05-24 07:00:00,14,2,12
2015-05-24 08:00:00,27,14,13
2015-05-24 09:00:00,45,31,14
2015-05-24 10:00:00,42,19,23
2015-05-24 11:00:00,61,32,29
2015-05-24 12:00:00,42,12,30
2015-05-24 13:00:00,51,27,24
2015-05-24 14:00:00,60,26,34
2015-05-24 15:00:00,56,25,31
2015-05-24 16:00:00,53,29,24
2015-05-24 17:00:00,46,33,13
2015-05-24 18:00:00,22,12,10
2015-05-24 19:00:00,22,11,11
2015-05-24 20:00:00,17,8,9
2015-05-24 21:00:00,10,3,7
2015-05-24 22:00:00,6,5,1
2015-05-24 23:00:00,6,6,0
2015-05-25 00:00:00,2,2,0
2015-05-25 01:00:00,3,3,0
2015-05-25 02:00:00,1,1,0
2015-05-25 03:00:00,3,3,0
2015-05-25 04:00:00,2,1,1
2015-05-25 05:00:00,6,1,5
2015-05-25 06:00:00,8,0,8
2015-05-25 07:00:00,20,5,15
2015-05-25 08:00:00,21,11,10
2015-05-25 09:00:00,36,15,21
2015-05-25 10:00:00,62,36,26
2015-05-25 11:00:00,71,45,26
2015-05-25 12:00:00,69,26,43
2015-05-25 13:00:00,65,24,41
2015-05-25 14:00:00,60,23,37
2015-05-25 15:00:00,51,21,30
2015-05-25 16:00:00,53,26,27
2015-05-25 17:00:00,37,18,19
2015-05-25 18:00:00,36,25,11
2015-05-25 19:00:00,19,9,10
2015-05-25 20:00:00,13,6,7
2015-05-25 21:00:00,10,9,1
2015-05-25 22:00:00,4,1,3
2015-05-25 23:00:00,10,10,0
2015-05-26 00:00:00,5,3,2
2015-05-26 01:00:00,1,0,1
2015-05-26 02:00:00,0,0,0
2015-05-26 03:00:00,2,0,2
2015-05-26 04:00:00,6,0,6
2015-05-26 05:00:00,23,2,21
2015-05-26 06:00:00,110,14,96
2015-05-26 07:00:00,165,12,153
2015-05-26 08:00:00,171,20,151
2015-05-26 09:00:00,61,11,50
2015-05-26 10:00:00,36,12,24
2015-05-26 11:00:00,17,8,9
2015-05-26 12:00:00,33,14,19
2015-05-26 13:00:00,18,9,9
2015-05-26 14:00:00,45,24,21
2015-05-26 15:00:00,65,45,20
2015-05-26 16:00:00,130,108,22
2015-05-26 17:00:00,237,209,28
2015-05-26 18:00:00,147,121,26
2015-05-26 19:00:00,53,42,11
2015-05-26 20:00:00,33,21,12
2015-05-26 21:00:00,15,12,3
2015-05-26 22:00:00,7,6,1
2015-05-26 23:00:00,3,3,0
2015-05-27 00:00:00,1,1,0
2015-05-27 01:00:00,1,1,0
2015-05-27 02:00:00,3,1,2
2015-05-27 03:00:00,2,0,2
2015-05-27 04:00:00,6,1,5
2015-05-27 05:00:00,28,3,25
2015-05-27 06:00:00,118,14,104
2015-05-27 07:00:00,205,28,177
2015-05-27 08:00:00,165,13,152
2015-05-27 09:00:00,54,8,46
2015-05-27 10:00:00,39,16,23
2015-05-27 11:00:00,24,9,15
2015-05-27 12:00:00,22,17,5
2015-05-27 13:00:00,52,14,38
2015-05-27 14:00:00,39,27,12
2015-05-27 15:00:00,68,49,19
2015-05-27 16:00:00,152,124,28
2015-05-27 17:00:00,234,201,33
2015-05-27 18:00:00,139,118,21
2015-05-27 19:00:00,72,48,24
2015-05-27 20:00:00,42,24,18
2015-05-27 21:00:00,30,22,8
2015-05-27 22:00:00,11,9,2
2015-05-27 23:00:00,15,13,2
2015-05-28 00:00:00,2,1,1
2015-05-28 01:00:00,0,0,0
2015-05-28 02:00:00,2,1,1
2015-05-28 03:00:00,3,0,3
2015-05-28 04:00:00,14,3,11
2015-05-28 05:00:00,34,8,26
2015-05-28 06:00:00,117,22,95
2015-05-28 07:00:00,183,21,162
2015-05-28 08:00:00,183,13,170
2015-05-28 09:00:00,84,15,69
2015-05-28 10:00:00,38,11,27
2015-05-28 11:00:00,37,18,19
2015-05-28 12:00:00,26,11,15
2015-05-28 13:00:00,36,24,12
2015-05-28 14:00:00,45,23,22
2015-05-28 15:00:00,74,50,24
2015-05-28 16:00:00,159,128,31
2015-05-28 17:00:00,242,198,44
2015-05-28 18:00:00,153,118,35
2015-05-28 19:00:00,80,60,20
2015-05-28 20:00:00,43,29,14
2015-05-28 21:00:00,24,14,10
2015-05-28 22:00:00,19,10,9
2015-05-28 23:00:00,4,4,0
2015-05-29 00:00:00,6,5,1
2015-05-29 01:00:00,2,2,0
2015-05-29 02:00:00,2,1,1
2015-05-29 03:00:00,3,1,2
2015-05-29 04:00:00,6,2,4
2015-05-29 05:00:00,28,4,24
2015-05-29 06:00:00,117,12,105
2015-05-29 07:00:00,181,23,158
2015-05-29 08:00:00,163,15,148
2015-05-29 09:00:00,75,12,63
2015-05-29 10:00:00,49,23,26
2015-05-29 11:00:00,29,14,15
2015-05-29 12:00:00,37,20,17
2015-05-29 13:00:00,43,18,25
2015-05-29 14:00:00,62,42,20
2015-05-29 15:00:00,90,68,22
2015-05-29 16:00:00,146,116,30
2015-05-29 17:00:00,201,165,36
2015-05-29 18:00:00,143,107,36
2015-05-29 19:00:00,61,45,16
2015-05-29 20:00:00,47,32,15
2015-05-29 21:00:00,17,14,3
2015-05-29 22:00:00,18,12,6
2015-05-29 23:00:00,10,7,3
2015-05-30 00:00:00,6,2,4
2015-05-30 01:00:00,2,2,0
2015-05-30 02:00:00,0,0,0
2015-05-30 03:00:00,3,0,3
2015-05-30 04:00:00,3,1,2
2015-05-30 05:00:00,7,0,7
2015-05-30 06:00:00,16,3,13
2015-05-30 07:00:00,22,9,13
2015-05-30 08:00:00,40,11,29
2015-05-30 09:00:00,46,28,18
2015-05-30 10:00:00,62,25,37
2015-05-30 11:00:00,65,36,29
2015-05-30 12:00:00,71,44,27
2015-05-30 13:00:00,69,37,32
2015-05-30 14:00:00,76,36,40
2015-05-30 15:00:00,97,41,56
2015-05-30 16:00:00,76,32,44
2015-05-30 17:00:00,77,46,31
2015-05-30 18:00:00,63,35,28
2015-05-30 19:00:00,21,12,9
2015-05-30 20:00:00,22,13,9
2015-05-30 21:00:00,25,12,13
2015-05-30 22:00:00,7,5,2
2015-05-30 23:00:00,9,6,3
2015-05-31 00:00:00,3,2,1
2015-05-31 01:00:00,7,7,0
2015-05-31 02:00:00,1,1,0
2015-05-31 03:00:00,1,0,1
2015-05-31 04:00:00,3,2,1
2015-05-31 05:00:00,5,1,4
2015-05-31 06:00:00,8,3,5
2015-05-31 07:00:00,28,8,20
2015-05-31 08:00:00,33,9,24
2015-05-31 09:00:00,53,27,26
2015-05-31 10:00:00,83,54,29
2015-05-31 11:00:00,96,50,46
2015-05-31 12:00:00,80,38,42
2015-05-31 13:00:00,93,35,58
2015-05-31 14:00:00,74,24,50
2015-05-31 15:00:00,89,38,51
2015-05-31 16:00:00,96,52,44
2015-05-31 17:00:00,62,41,21
2015-05-31 18:00:00,42,28,14
2015-05-31 19:00:00,27,13,14
2015-05-31 20:00:00,11,5,6
2015-05-31 21:00:00,2,0,2
2015-05-31 22:00:00,9,3,6
2015-05-31 23:00:00,4,2,2
2015-06-01 00:00:00,1,1,0
2015-06-01 01:00:00,1,0,1
2015-06-01 02:00:00,3,0,3
2015-06-01 03:00:00,1,0,1
2015-06-01 04:00:00,5,0,5
2015-06-01 05:00:00,29,8,21
2015-06-01 06:00:00,74,10,64
2015-06-01 07:00:00,144,20,124
2015-06-01 08:00:00,117,13,104
2015-06-01 09:00:00,35,3,32
2015-06-01 10:00:00,11,6,5
2015-06-01 11:00:00,7,4,3
2015-06-01 12:00:00,15,10,5
2015-06-01 13:00:00,18,11,7
2015-06-01 14:00:00,20,12,8
2015-06-01 15:00:00,40,29,11
2015-06-01 16:00:00,83,68,15
2015-06-01 17:00:00,152,130,22
2015-06-01 18:00:00,95,86,9
2015-06-01 19:00:00,32,26,6
2015-06-01 20:00:00,18,12,6
2015-06-01 21:00:00,6,4,2
2015-06-01 22:00:00,4,3,1
2015-06-01 23:00:00,8,6,2
2015-06-02 00:00:00,4,2,2
2015-06-02 01:00:00,0,0,0
2015-06-02 02:00:00,1,0,1
2015-06-02 03:00:00,3,1,2
2015-06-02 04:00:00,4,1,3
2015-06-02 05:00:00,21,3,18
2015-06-02 06:00:00,81,10,71
2015-06-02 07:00:00,147,13,134
2015-06-02 08:00:00,103,13,90
2015-06-02 09:00:00,43,5,38
2015-06-02 10:00:00,14,6,8
2015-06-02 11:00:00,27,16,11
2015-06-02 12:00:00,19,10,9
2015-06-02 13:00:00,21,11,10
2015-06-02 14:00:00,23,17,6
2015-06-02 15:00:00,44,24,20
2015-06-02 16:00:00,93,77,16
2015-06-02 17:00:00,153,128,25
2015-06-02 18:00:00,100,86,14
2015-06-02 19:00:00,50,40,10
2015-06-02 20:00:00,21,17,4
2015-06-02 21:00:00,13,8,5
2015-06-02 22:00:00,4,2,2
2015-06-02 23:00:00,3,2,1
2015-06-03 00:00:00,1,1,0
2015-06-03 01:00:00,1,1,0
2015-06-03 02:00:00,7,2,5
2015-06-03 03:00:00,3,2,1
2015-06-03 04:00:00,4,0,4
2015-06-03 05:00:00,15,2,13
2015-06-03 06:00:00,91,9,82
2015-06-03 07:00:00,143,20,123
2015-06-03 08:00:00,129,12,117
2015-06-03 09:00:00,49,5,44
2015-06-03 10:00:00,26,9,17
2015-06-03 11:00:00,10,5,5
2015-06-03 12:00:00,14,7,7
2015-06-03 13:00:00,35,15,20
2015-06-03 14:00:00,34,18,16
2015-06-03 15:00:00,64,47,17
2015-06-03 16:00:00,106,85,21
2015-06-03 17:00:00,171,142,29
2015-06-03 18:00:00,108,89,19
2015-06-03 19:00:00,55,43,12
2015-06-03 20:00:00,31,19,12
2015-06-03 21:00:00,15,9,6
2015-06-03 22:00:00,11,6,5
2015-06-03 23:00:00,7,5,2
2015-06-04 00:00:00,2,2,0
2015-06-04 01:00:00,3,2,1
2015-06-04 02:00:00,2,2,0
2015-06-04 03:00:00,2,0,2
2015-06-04 04:00:00,4,1,3
2015-06-04 05:00:00,33,6,27
2015-06-04 06:00:00,112,18,94
2015-06-04 07:00:00,153,19,134
2015-06-04 08:00:00,166,12,154
2015-06-04 09:00:00,71,14,57
2015-06-04 10:00:00,35,9,26
2015-06-04 11:00:00,22,10,12
2015-06-04 12:00:00,28,12,16
2015-06-04 13:00:00,22,8,14
2015-06-04 14:00:00,36,23,13
2015-06-04 15:00:00,60,49,11
2015-06-04 16:00:00,123,100,23
2015-06-04 17:00:00,230,182,48
2015-06-04 18:00:00,155,123,32
2015-06-04 19:00:00,69,53,16
2015-06-04 20:00:00,42,29,13
2015-06-04 21:00:00,33,19,14
2015-06-04 22:00:00,13,10,3
2015-06-04 23:00:00,10,5,5
2015-06-05 00:00:00,5,3,2
2015-06-05 01:00:00,6,6,0
2015-06-05 02:00:00,1,1,0
2015-06-05 03:00:00,3,1,2
2015-06-05 04:00:00,5,2,3
2015-06-05 05:00:00,24,3,21
2015-06-05 06:00:00,88,12,76
2015-06-05 07:00:00,158,15,143
2015-06-05 08:00:00,139,21,118
2015-06-05 09:00:00,70,13,57
2015-06-05 10:00:00,43,12,31
2015-06-05 11:00:00,43,22,21
2015-06-05 12:00:00,36,22,14
2015-06-05 13:00:00,48,28,20
2015-06-05 14:00:00,53,35,18
2015-06-05 15:00:00,76,50,26
2015-06-05 16:00:00,115,97,18
2015-06-05 17:00:00,182,151,31
2015-06-05 18:00:00,106,91,15
2015-06-05 19:00:00,63,53,10
2015-06-05 20:00:00,31,19,12
2015-06-05 21:00:00,16,8,8
2015-06-05 22:00:00,20,9,11
2015-06-05 23:00:00,15,5,10
2015-06-06 00:00:00,43,6,37
2015-06-06 01:00:00,5,3,2
2015-06-06 02:00:00,9,6,3
2015-06-06 03:00:00,3,2,1
2015-06-06 04:00:00,8,6,2
2015-06-06 05:00:00,5,2,3
2015-06-06 06:00:00,27,14,13
2015-06-06 07:00:00,30,11,19
2015-06-06 08:00:00,58,18,40
2015-06-06 09:00:00,61,30,31
2015-06-06 10:00:00,72,31,41
2015-06-06 11:00:00,80,37,43
2015-06-06 12:00:00,82,45,37
2015-06-06 13:00:00,102,46,56
2015-06-06 14:00:00,111,63,48
2015-06-06 15:00:00,108,60,48
2015-06-06 16:00:00,63,30,33
2015-06-06 17:00:00,66,30,36
2015-06-06 18:00:00,50,22,28
2015-06-06 19:00:00,41,21,20
2015-06-06 20:00:00,29,12,17
2015-06-06 21:00:00,13,7,6
2015-06-06 22:00:00,11,3,8
2015-06-06 23:00:00,12,6,6
2015-06-07 00:00:00,5,5,0
2015-06-07 01:00:00,2,1,1
2015-06-07 02:00:00,0,0,0
2015-06-07 03:00:00,6,4,2
2015-06-07 04:00:00,2,2,0
2015-06-07 05:00:00,7,0,7
2015-06-07 06:00:00,12,5,7
2015-06-07 07:00:00,39,14,25
2015-06-07 08:00:00,64,26,38
2015-06-07 09:00:00,74,31,43
2015-06-07 10:00:00,104,57,47
2015-06-07 11:00:00,98,66,32
2015-06-07 12:00:00,132,69,63
2015-06-07 13:00:00,86,37,49
2015-06-07 14:00:00,80,43,37
2015-06-07 15:00:00,87,44,43
2015-06-07 16:00:00,73,41,32
2015-06-07 17:00:00,77,33,44
2015-06-07 18:00:00,55,30,25
2015-06-07 19:00:00,36,18,18
2015-06-07 20:00:00,22,6,16
2015-06-07 21:00:00,15,8,7
2015-06-07 22:00:00,6,5,1
2015-06-07 23:00:00,6,4,2
2015-06-08 00:00:00,1,0,1
2015-06-08 01:00:00,1,1,0
2015-06-08 02:00:00,0,0,0
2015-06-08 03:00:00,1,0,1
2015-06-08 04:00:00,14,12,2
2015-06-08 05:00:00,28,6,22
2015-06-08 06:00:00,98,18,80
2015-06-08 07:00:00,186,27,159
2015-06-08 08:00:00,162,21,141
2015-06-08 09:00:00,81,12,69
2015-06-08 10:00:00,24,6,18
2015-06-08 11:00:00,20,8,12
2015-06-08 12:00:00,42,23,19
2015-06-08 13:00:00,38,24,14
2015-06-08 14:00:00,36,22,14
2015-06-08 15:00:00,62,45,17
2015-06-08 16:00:00,150,119,31
2015-06-08 17:00:00,200,175,25
2015-06-08 18:00:00,164,121,43
2015-06-08 19:00:00,54,44,10
2015-06-08 20:00:00,26,19,7
2015-06-08 21:00:00,20,8,12
2015-06-08 22:00:00,12,7,5
2015-06-08 23:00:00,7,4,3
2015-06-09 00:00:00,3,1,2
2015-06-09 01:00:00,3,3,0
2015-06-09 02:00:00,1,1,0
2015-06-09 03:00:00,3,1,2
2015-06-09 04:00:00,8,2,6
2015-06-09 05:00:00,33,8,25
2015-06-09 06:00:00,128,23,105
2015-06-09 07:00:00,202,26,176
2015-06-09 08:00:00,155,23,132
2015-06-09 09:00:00,77,12,65
2015-06-09 10:00:00,32,10,22
2015-06-09 11:00:00,33,14,19
2015-06-09 12:00:00,35,19,16
2015-06-09 13:00:00,33,14,19
2015-06-09 14:00:00,40,21,19
2015-06-09 15:00:00,77,56,21
2015-06-09 16:00:00,143,113,30
2015-06-09 17:00:00,229,200,29
2015-06-09 18:00:00,164,136,28
2015-06-09 19:00:00,60,44,16
2015-06-09 20:00:00,46,38,8
2015-06-09 21:00:00,37,23,14
2015-06-09 22:00:00,8,5,3
2015-06-09 23:00:00,8,4,4
2015-06-10 00:00:00,5,3,2
2015-06-10 01:00:00,1,0,1
2015-06-10 02:00:00,1,1,0
2015-06-10 03:00:00,3,3,0
2015-06-10 04:00:00,3,0,3
2015-06-10 05:00:00,29,6,23
2015-06-10 06:00:00,121,19,102
2015-06-10 07:00:00,193,26,167
2015-06-10 08:00:00,170,17,153
2015-06-10 09:00:00,59,7,52
2015-06-10 10:00:00,27,8,19
2015-06-10 11:00:00,24,10,14
2015-06-10 12:00:00,37,20,17
2015-06-10 13:00:00,39,18,21
2015-06-10 14:00:00,38,24,14
2015-06-10 15:00:00,68,44,24
2015-06-10 16:00:00,159,127,32
2015-06-10 17:00:00,202,177,25
2015-06-10 18:00:00,162,132,30
2015-06-10 19:00:00,94,58,36
2015-06-10 20:00:00,67,38,29
2015-06-10 21:00:00,23,10,13
2015-06-10 22:00:00,7,6,1
2015-06-10 23:00:00,3,1,2
2015-06-11 00:00:00,5,3,2
2015-06-11 01:00:00,1,0,1
2015-06-11 02:00:00,0,0,0
2015-06-11 03:00:00,3,1,2
2015-06-11 04:00:00,8,3,5
2015-06-11 05:00:00,27,5,22
2015-06-11 06:00:00,100,11,89
2015-06-11 07:00:00,198,24,174
2015-06-11 08:00:00,164,12,152
2015-06-11 09:00:00,70,6,64
2015-06-11 10:00:00,37,11,26
2015-06-11 11:00:00,28,19,9
2015-06-11 12:00:00,37,14,23
2015-06-11 13:00:00,33,21,12
2015-06-11 14:00:00,30,20,10
2015-06-11 15:00:00,73,54,19
2015-06-11 16:00:00,141,112,29
2015-06-11 17:00:00,213,179,34
2015-06-11 18:00:00,147,118,29
2015-06-11 19:00:00,76,58,18
2015-06-11 20:00:00,49,26,23
2015-06-11 21:00:00,14,9,5
2015-06-11 22:00:00,22,12,10
2015-06-11 23:00:00,7,4,3
2015-06-12 00:00:00,1,1,0
2015-06-12 01:00:00,6,6,0
2015-06-12 02:00:00,4,4,0
2015-06-12 03:00:00,3,0,3
2015-06-12 04:00:00,1,0,1
2015-06-12 05:00:00,23,4,19
2015-06-12 06:00:00,74,12,62
2015-06-12 07:00:00,138,15,123
2015-06-12 08:00:00,114,15,99
2015-06-12 09:00:00,64,9,55
2015-06-12 10:00:00,25,6,19
2015-06-12 11:00:00,24,10,14
2015-06-12 12:00:00,20,9,11
