Date,Total,West,East
2015-06-12 13:00:00,28,17,11
2015-06-12 14:00:00,35,20,15
2015-06-12 15:00:00,61,43,18
2015-06-12 16:00:00,117,92,25
2015-06-12 17:00:00,139,123,16
2015-06-12 18:00:00,83,71,12
2015-06-12 19:00:00,38,31,7
2015-06-12 20:00:00,34,21,13
2015-06-12 21:00:00,14,7,7
2015-06-12 22:00:00,9,7,2
2015-06-12 23:00:00,6,4,2
2015-06-13 00:00:00,3,3,0
2015-06-13 01:00:00,2,1,1
2015-06-13 02:00:00,0,0,0
2015-06-13 03:00:00,3,1,2
2015-06-13 04:00:00,0,0,0
2015-06-13 05:00:00,13,3,10
2015-06-13 06:00:00,16,3,13
2015-06-13 07:00:00,44,21,23
2015-06-13 08:00:00,53,23,30
2015-06-13 09:00:00,63,33,30
2015-06-13 10:00:00,81,40,41
2015-06-13 11:00:00,106,41,65
2015-06-13 12:00:00,75,36,39
2015-06-13 13:00:00,89,47,42
2015-06-13 14:00:00,83,37,46
2015-06-13 15:00:00,71,38,33
2015-06-13 16:00:00,79,33,46
2015-06-13 17:00:00,67,33,34
2015-06-13 18:00:00,58,27,31
2015-06-13 19:00:00,37,19,18
2015-06-13 20:00:00,14,5,9
2015-06-13 21:00:00,27,20,7
2015-06-13 22:00:00,3,2,1
2015-06-13 23:00:00,3,2,1
2015-06-14 00:00:00,5,5,0
2015-06-14 01:00:00,4,4,0
2015-06-14 02:00:00,1,0,1
2015-06-14 03:00:00,3,1,2
2015-06-14 04:00:00,1,0,1
2015-06-14 05:00:00,7,1,6
2015-06-14 06:00:00,11,3,8
2015-06-14 07:00:00,11,1,10
2015-06-14 08:00:00,54,15,39
2015-06-14 09:00:00,73,40,33
2015-06-14 10:00:00,83,53,30
2015-06-14 11:00:00,69,30,39
2015-06-14 12:00:00,112,54,58
2015-06-14 13:00:00,102,52,50
2015-06-14 14:00:00,83,53,30
2015-06-14 15:00:00,64,35,29
2015-06-14 16:00:00,66,34,32
2015-06-14 17:00:00,52,26,26
2015-06-14 18:00:00,40,23,17
2015-06-14 19:00:00,39,22,17
2015-06-14 20:00:00,25,7,18
2015-06-14 21:00:00,6,2,4
2015-06-14 22:00:00,9,6,3
2015-06-14 23:00:00,6,5,1
2015-06-15 00:00:00,1,1,0
2015-06-15 01:00:00,1,0,1
2015-06-15 02:00:00,0,0,0
2015-06-15 03:00:00,3,2,1
2015-06-15 04:00:00,5,1,4
2015-06-15 05:00:00,27,6,21
2015-06-15 06:00:00,98,18,80
2015-06-15 07:00:00,178,26,152
2015-06-15 08:00:00,158,12,146
2015-06-15 09:00:00,74,15,59
2015-06-15 10:00:00,28,3,25
2015-06-15 11:00:00,24,8,16
2015-06-15 12:00:00,29,10,19
2015-06-15 13:00:00,25,10,15
2015-06-15 14:00:00,50,35,15
2015-06-15 15:00:00,65,44,21
2015-06-15 16:00:00,126,103,23
2015-06-15 17:00:00,217,185,32
2015-06-15 18:00:00,132,119,13
2015-06-15 19:00:00,64,51,13
2015-06-15 20:00:00,38,19,19
2015-06-15 21:00:00,19,12,7
2015-06-15 22:00:00,7,6,1
2015-06-15 23:00:00,5,4,1
2015-06-16 00:00:00,4,2,2
2015-06-16 01:00:00,1,1,0
2015-06-16 02:00:00,2,2,0
2015-06-16 03:00:00,3,3,0
2015-06-16 04:00:00,4,0,4
2015-06-16 05:00:00,32,5,27
2015-06-16 06:00:00,101,17,84
2015-06-16 07:00:00,193,22,171
2015-06-16 08:00:00,160,16,144
2015-06-16 09:00:00,50,8,42
2015-06-16 10:00:00,34,11,23
2015-06-16 11:00:00,19,7,12
2015-06-16 12:00:00,28,17,11
2015-06-16 13:00:00,34,15,19
2015-06-16 14:00:00,42,22,20
2015-06-16 15:00:00,49,33,16
2015-06-16 16:00:00,128,102,26
2015-06-16 17:00:00,236,202,34
2015-06-16 18:00:00,130,99,31
2015-06-16 19:00:00,58,45,13
2015-06-16 20:00:00,31,24,7
2015-06-16 21:00:00,20,13,7
2015-06-16 22:00:00,13,9,4
2015-06-16 23:00:00,3,3,0
2015-06-17 00:00:00,1,1,0
2015-06-17 01:00:00,2,1,1
2015-06-17 02:00:00,7,4,3
2015-06-17 03:00:00,1,0,1
2015-06-17 04:00:00,5,1,4
2015-06-17 05:00:00,21,5,16
2015-06-17 06:00:00,77,6,71
2015-06-17 07:00:00,183,16,167
2015-06-17 08:00:00,172,30,142
2015-06-17 09:00:00,61,14,47
2015-06-17 10:00:00,38,13,25
2015-06-17 11:00:00,33,21,12
2015-06-17 12:00:00,47,22,25
2015-06-17 13:00:00,49,11,38
2015-06-17 14:00:00,49,28,21
2015-06-17 15:00:00,63,38,25
2015-06-17 16:00:00,116,87,29
2015-06-17 17:00:00,199,168,31
2015-06-17 18:00:00,161,126,35
2015-06-17 19:00:00,55,43,12
2015-06-17 20:00:00,34,21,13
2015-06-17 21:00:00,24,15,9
2015-06-17 22:00:00,10,7,3
2015-06-17 23:00:00,5,3,2
2015-06-18 00:00:00,2,2,0
2015-06-18 01:00:00,3,1,2
2015-06-18 02:00:00,2,2,0
2015-06-18 03:00:00,2,0,2
2015-06-18 04:00:00,3,1,2
2015-06-18 05:00:00,24,5,19
2015-06-18 06:00:00,92,11,81
2015-06-18 07:00:00,146,15,131
2015-06-18 08:00:00,161,15,146
2015-06-18 09:00:00,65,9,56
2015-06-18 10:00:00,44,19,25
2015-06-18 11:00:00,32,14,18
2015-06-18 12:00:00,38,16,22
2015-06-18 13:00:00,34,17,17
2015-06-18 14:00:00,39,24,15
2015-06-18 15:00:00,54,35,19
2015-06-18 16:00:00,113,84,29
2015-06-18 17:00:00,205,171,34
2015-06-18 18:00:00,153,119,34
2015-06-18 19:00:00,54,46,8
2015-06-18 20:00:00,32,22,10
2015-06-18 21:00:00,19,14,5
2015-06-18 22:00:00,13,12,1
2015-06-18 23:00:00,11,10,1
2015-06-19 00:00:00,3,2,1
2015-06-19 01:00:00,0,0,0
2015-06-19 02:00:00,0,0,0
2015-06-19 03:00:00,1,0,1
2015-06-19 04:00:00,3,1,2
2015-06-19 05:00:00,18,5,13
2015-06-19 06:00:00,53,6,47
2015-06-19 07:00:00,97,11,86
2015-06-19 08:00:00,90,15,75
2015-06-19 09:00:00,51,8,43
2015-06-19 10:00:00,20,7,13
2015-06-19 11:00:00,18,5,13
2015-06-19 12:00:00,16,11,5
2015-06-19 13:00:00,23,11,12
2015-06-19 14:00:00,40,27,13
2015-06-19 15:00:00,49,24,25
2015-06-19 16:00:00,91,67,24
2015-06-19 17:00:00,108,82,26
2015-06-19 18:00:00,76,60,16
2015-06-19 19:00:00,33,25,8
2015-06-19 20:00:00,28,17,11
2015-06-19 21:00:00,19,10,9
2015-06-19 22:00:00,13,12,1
2015-06-19 23:00:00,9,8,1
2015-06-20 00:00:00,8,6,2
2015-06-20 01:00:00,3,2,1
2015-06-20 02:00:00,2,1,1
2015-06-20 03:00:00,2,1,1
2015-06-20 04:00:00,4,1,3
2015-06-20 05:00:00,4,0,4
2015-06-20 06:00:00,21,8,13
2015-06-20 07:00:00,32,8,24
2015-06-20 08:00:00,41,15,26
2015-06-20 09:00:00,57,27,30
2015-06-20 10:00:00,61,23,38
2015-06-20 11:00:00,77,38,39
2015-06-20 12:00:00,77,30,47
2015-06-20 13:00:00,87,39,48
2015-06-20 14:00:00,84,32,52
2015-06-20 15:00:00,75,49,26
2015-06-20 16:00:00,51,24,27
2015-06-20 17:00:00,54,28,26
2015-06-20 18:00:00,43,29,14
2015-06-20 19:00:00,51,37,14
2015-06-20 20:00:00,38,23,15
2015-06-20 21:00:00,15,8,7
2015-06-20 22:00:00,6,6,0
2015-06-20 23:00:00,5,3,2
2015-06-21 00:00:00,3,1,2
2015-06-21 01:00:00,4,4,0
2015-06-21 02:00:00,3,2,1
2015-06-21 03:00:00,3,2,1
2015-06-21 04:00:00,1,1,0
2015-06-21 05:00:00,8,3,5
2015-06-21 06:00:00,9,2,7
2015-06-21 07:00:00,13,3,10
2015-06-21 08:00:00,36,18,18
2015-06-21 09:00:00,44,18,26
2015-06-21 10:00:00,42,24,18
2015-06-21 11:00:00,49,33,16
2015-06-21 12:00:00,109,66,43
2015-06-21 13:00:00,83,37,46
2015-06-21 14:00:00,73,30,43
2015-06-21 15:00:00,77,44,33
2015-06-21 16:00:00,75,37,38
2015-06-21 17:00:00,69,45,24
2015-06-21 18:00:00,34,18,16
2015-06-21 19:00:00,27,13,14
2015-06-21 20:00:00,16,6,10
2015-06-21 21:00:00,13,6,7
2015-06-21 22:00:00,10,4,6
2015-06-21 23:00:00,7,2,5
2015-06-22 00:00:00,2,1,1
2015-06-22 01:00:00,1,1,0
2015-06-22 02:00:00,1,0,1
2015-06-22 03:00:00,2,1,1
2015-06-22 04:00:00,4,0,4
2015-06-22 05:00:00,24,1,23
2015-06-22 06:00:00,79,8,71
2015-06-22 07:00:00,148,17,131
2015-06-22 08:00:00,153,20,133
2015-06-22 09:00:00,59,8,51
2015-06-22 10:00:00,26,1,25
2015-06-22 11:00:00,23,9,14
2015-06-22 12:00:00,28,14,14
2015-06-22 13:00:00,22,9,13
2015-06-22 14:00:00,41,25,16
2015-06-22 15:00:00,61,45,16
2015-06-22 16:00:00,122,99,23
2015-06-22 17:00:00,203,180,23
2015-06-22 18:00:00,137,112,25
2015-06-22 19:00:00,56,44,12
2015-06-22 20:00:00,29,13,16
2015-06-22 21:00:00,17,13,4
2015-06-22 22:00:00,11,8,3
2015-06-22 23:00:00,4,2,2
2015-06-23 00:00:00,3,1,2
2015-06-23 01:00:00,0,0,0
2015-06-23 02:00:00,4,3,1
2015-06-23 03:00:00,3,2,1
2015-06-23 04:00:00,6,2,4
2015-06-23 05:00:00,31,5,26
2015-06-23 06:00:00,106,13,93
2015-06-23 07:00:00,171,16,155
2015-06-23 08:00:00,183,17,166
2015-06-23 09:00:00,52,8,44
2015-06-23 10:00:00,31,10,21
2015-06-23 11:00:00,20,14,6
2015-06-23 12:00:00,28,17,11
2015-06-23 13:00:00,40,18,22
2015-06-23 14:00:00,31,16,15
2015-06-23 15:00:00,59,34,25
2015-06-23 16:00:00,139,109,30
2015-06-23 17:00:00,195,163,32
2015-06-23 18:00:00,179,150,29
2015-06-23 19:00:00,51,38,13
2015-06-23 20:00:00,34,29,5
2015-06-23 21:00:00,25,17,8
2015-06-23 22:00:00,22,20,2
2015-06-23 23:00:00,9,8,1
2015-06-24 00:00:00,1,1,0
2015-06-24 01:00:00,0,0,0
2015-06-24 02:00:00,5,3,2
2015-06-24 03:00:00,2,0,2
2015-06-24 04:00:00,5,2,3
2015-06-24 05:00:00,38,6,32
2015-06-24 06:00:00,103,17,86
2015-06-24 07:00:00,174,13,161
2015-06-24 08:00:00,172,18,154
2015-06-24 09:00:00,55,12,43
2015-06-24 10:00:00,39,14,25
2015-06-24 11:00:00,31,14,17
2015-06-24 12:00:00,38,16,22
2015-06-24 13:00:00,31,11,20
2015-06-24 14:00:00,41,31,10
2015-06-24 15:00:00,47,33,14
2015-06-24 16:00:00,140,108,32
2015-06-24 17:00:00,196,163,33
2015-06-24 18:00:00,165,135,30
2015-06-24 19:00:00,78,61,17
2015-06-24 20:00:00,48,24,24
2015-06-24 21:00:00,26,21,5
2015-06-24 22:00:00,22,17,5
2015-06-24 23:00:00,5,4,1
2015-06-25 00:00:00,3,1,2
2015-06-25 01:00:00,1,0,1
2015-06-25 02:00:00,1,0,1
2015-06-25 03:00:00,2,0,2
2015-06-25 04:00:00,8,2,6
2015-06-25 05:00:00,38,5,33
2015-06-25 06:00:00,99,10,89
2015-06-25 07:00:00,163,22,141
2015-06-25 08:00:00,158,15,143
2015-06-25 09:00:00,57,7,50
2015-06-25 10:00:00,35,12,23
2015-06-25 11:00:00,29,14,15
2015-06-25 12:00:00,42,16,26
2015-06-25 13:00:00,26,14,12
2015-06-25 14:00:00,55,32,23
2015-06-25 15:00:00,53,36,17
2015-06-25 16:00:00,139,100,39
2015-06-25 17:00:00,212,172,40
2015-06-25 18:00:00,134,100,34
2015-06-25 19:00:00,73,57,16
2015-06-25 20:00:00,57,35,22
2015-06-25 21:00:00,22,12,10
2015-06-25 22:00:00,13,8,5
2015-06-25 23:00:00,11,9,2
2015-06-26 00:00:00,6,3,3
2015-06-26 01:00:00,2,0,2
2015-06-26 02:00:00,2,2,0
2015-06-26 03:00:00,2,1,1
2015-06-26 04:00:00,5,1,4
2015-06-26 05:00:00,28,2,26
2015-06-26 06:00:00,68,8,60
2015-06-26 07:00:00,141,26,115
2015-06-26 08:00:00,133,17,116
2015-06-26 09:00:00,56,11,45
2015-06-26 10:00:00,28,5,23
2015-06-26 11:00:00,39,16,23
2015-06-26 12:00:00,31,16,15
2015-06-26 13:00:00,25,12,13
2015-06-26 14:00:00,36,23,13
2015-06-26 15:00:00,66,47,19
2015-06-26 16:00:00,112,89,23
2015-06-26 17:00:00,131,107,24
2015-06-26 18:00:00,72,60,12
2015-06-26 19:00:00,54,44,10
2015-06-26 20:00:00,34,23,11
2015-06-26 21:00:00,26,11,15
2015-06-26 22:00:00,15,12,3
2015-06-26 23:00:00,6,3,3
2015-06-27 00:00:00,6,4,2
2015-06-27 01:00:00,4,3,1
2015-06-27 02:00:00,1,0,1
2015-06-27 03:00:00,2,1,1
2015-06-27 04:00:00,4,1,3
2015-06-27 05:00:00,8,3,5
2015-06-27 06:00:00,32,10,22
2015-06-27 07:00:00,43,12,31
2015-06-27 08:00:00,69,40,29
2015-06-27 09:00:00,69,40,29
2015-06-27 10:00:00,105,55,50
2015-06-27 11:00:00,80,44,36
2015-06-27 12:00:00,69,35,34
2015-06-27 13:00:00,58,29,29
2015-06-27 14:00:00,73,32,41
2015-06-27 15:00:00,60,13,47
2015-06-27 16:00:00,40,18,22
2015-06-27 17:00:00,36,22,14
2015-06-27 18:00:00,33,21,12
2015-06-27 19:00:00,34,15,19
2015-06-27 20:00:00,22,12,10
2015-06-27 21:00:00,15,9,6
2015-06-27 22:00:00,8,4,4
2015-06-27 23:00:00,6,4,2
2015-06-28 00:00:00,11,8,3
2015-06-28 01:00:00,3,2,1
2015-06-28 02:00:00,5,3,2
2015-06-28 03:00:00,2,1,1
2015-06-28 04:00:00,4,2,2
2015-06-28 05:00:00,11,3,8
2015-06-28 06:00:00,13,4,9
2015-06-28 07:00:00,45,13,32
2015-06-28 08:00:00,43,22,21
2015-06-28 09:00:00,35,15,20
2015-06-28 10:00:00,53,33,20
2015-06-28 11:00:00,48,23,25
2015-06-28 12:00:00,59,21,38
2015-06-28 13:00:00,57,29,28
2015-06-28 14:00:00,39,23,16
2015-06-28 15:00:00,58,28,30
2015-06-28 16:00:00,43,23,20
2015-06-28 17:00:00,34,21,13
2015-06-28 18:00:00,30,15,15
2015-06-28 19:00:00,25,19,6
2015-06-28 20:00:00,16,8,8
2015-06-28 21:00:00,14,9,5
2015-06-28 22:00:00,1,1,0
2015-06-28 23:00:00,2,1,1
2015-06-29 00:00:00,5,3,2
2015-06-29 01:00:00,4,2,2
2015-06-29 02:00:00,1,0,1
2015-06-29 03:00:00,4,2,2
2015-06-29 04:00:00,6,1,5
2015-06-29 05:00:00,26,5,21
2015-06-29 06:00:00,98,17,81
2015-06-29 07:00:00,166,18,148
2015-06-29 08:00:00,153,19,134
2015-06-29 09:00:00,67,11,56
2015-06-29 10:00:00,40,11,29
2015-06-29 11:00:00,19,10,9
2015-06-29 12:00:00,24,14,10
2015-06-29 13:00:00,22,5,17
2015-06-29 14:00:00,46,27,19
2015-06-29 15:00:00,46,32,14
2015-06-29 16:00:00,118,98,20
2015-06-29 17:00:00,212,179,33
2015-06-29 18:00:00,163,137,26
2015-06-29 19:00:00,75,43,32
2015-06-29 20:00:00,44,33,11
2015-06-29 21:00:00,24,17,7
2015-06-29 22:00:00,10,5,5
2015-06-29 23:00:00,6,5,1
2015-06-30 00:00:00,8,5,3
2015-06-30 01:00:00,7,3,4
2015-06-30 02:00:00,1,0,1
2015-06-30 03:00:00,3,1,2
2015-06-30 04:00:00,8,3,5
2015-06-30 05:00:00,29,9,20
2015-06-30 06:00:00,104,28,76
2015-06-30 07:00:00,181,30,151
2015-06-30 08:00:00,155,18,137
2015-06-30 09:00:00,75,14,61
2015-06-30 10:00:00,33,14,19
2015-06-30 11:00:00,27,10,17
2015-06-30 12:00:00,37,19,18
2015-06-30 13:00:00,37,18,19
2015-06-30 14:00:00,45,31,14
2015-06-30 15:00:00,45,29,16
2015-06-30 16:00:00,133,100,33
2015-06-30 17:00:00,205,179,26
2015-06-30 18:00:00,160,135,25
2015-06-30 19:00:00,85,53,32
2015-06-30 20:00:00,45,32,13
2015-06-30 21:00:00,31,18,13
2015-06-30 22:00:00,13,10,3
2015-06-30 23:00:00,8,6,2
2015-07-01 00:00:00,4,2,2
2015-07-01 01:00:00,2,0,2
2015-07-01 02:00:00,3,2,1
2015-07-01 03:00:00,2,0,2
2015-07-01 04:00:00,6,2,4
2015-07-01 05:00:00,25,7,18
2015-07-01 06:00:00,90,12,78
2015-07-01 07:00:00,181,19,162
2015-07-01 08:00:00,178,21,157
2015-07-01 09:00:00,79,19,60
2015-07-01 10:00:00,36,13,23
2015-07-01 11:00:00,31,11,20
2015-07-01 12:00:00,40,27,13
2015-07-01 13:00:00,23,12,11
2015-07-01 14:00:00,34,23,11
2015-07-01 15:00:00,54,32,22
2015-07-01 16:00:00,138,115,23
2015-07-01 17:00:00,207,172,35
2015-07-01 18:00:00,150,126,24
2015-07-01 19:00:00,77,63,14
2015-07-01 20:00:00,52,35,17
2015-07-01 21:00:00,35,22,13
2015-07-01 22:00:00,15,6,9
2015-07-01 23:00:00,5,5,0
2015-07-02 00:00:00,10,8,2
2015-07-02 01:00:00,2,2,0
2015-07-02 02:00:00,3,2,1
2015-07-02 03:00:00,2,1,1
2015-07-02 04:00:00,7,1,6
2015-07-02 05:00:00,33,6,27
2015-07-02 06:00:00,77,20,57
2015-07-02 07:00:00,167,22,145
2015-07-02 08:00:00,140,18,122
2015-07-02 09:00:00,69,14,55
2015-07-02 10:00:00,34,9,25
2015-07-02 11:00:00,24,11,13
2015-07-02 12:00:00,49,28,21
2015-07-02 13:00:00,36,18,18
2015-07-02 14:00:00,52,36,16
2015-07-02 15:00:00,80,51,29
2015-07-02 16:00:00,112,87,25
2015-07-02 17:00:00,153,132,21
2015-07-02 18:00:00,88,71,17
2015-07-02 19:00:00,59,44,15
2015-07-02 20:00:00,34,23,11
2015-07-02 21:00:00,19,10,9
2015-07-02 22:00:00,12,8,4
2015-07-02 23:00:00,9,6,3
2015-07-03 00:00:00,8,5,3
2015-07-03 01:00:00,4,3,1
2015-07-03 02:00:00,3,3,0
2015-07-03 03:00:00,2,0,2
2015-07-03 04:00:00,7,4,3
2015-07-03 05:00:00,15,2,13
2015-07-03 06:00:00,19,5,14
2015-07-03 07:00:00,65,21,44
2015-07-03 08:00:00,74,38,36
2015-07-03 09:00:00,75,29,46
2015-07-03 10:00:00,68,42,26
2015-07-03 11:00:00,78,39,39
2015-07-03 12:00:00,82,49,33
2015-07-03 13:00:00,81,43,38
2015-07-03 14:00:00,55,29,26
2015-07-03 15:00:00,78,39,39
2015-07-03 16:00:00,60,35,25
2015-07-03 17:00:00,55,29,26
2015-07-03 18:00:00,39,22,17
2015-07-03 19:00:00,24,17,7
2015-07-03 20:00:00,25,11,14
2015-07-03 21:00:00,15,6,9
2015-07-03 22:00:00,18,11,7
2015-07-03 23:00:00,12,6,6
2015-07-04 00:00:00,8,6,2
2015-07-04 01:00:00,1,0,1
2015-07-04 02:00:00,0,0,0
2015-07-04 03:00:00,4,2,2
2015-07-04 04:00:00,0,0,0
2015-07-04 05:00:00,7,2,5
2015-07-04 06:00:00,19,9,10
2015-07-04 07:00:00,39,11,28
2015-07-04 08:00:00,67,39,28
2015-07-04 09:00:00,67,30,37
2015-07-04 10:00:00,67,36,31
2015-07-04 11:00:00,72,40,32
2015-07-04 12:00:00,65,34,31
2015-07-04 13:00:00,62,32,30
2015-07-04 14:00:00,53,28,25
2015-07-04 15:00:00,49,29,20
2015-07-04 16:00:00,47,22,25
2015-07-04 17:00:00,45,21,24
2015-07-04 18:00:00,40,24,16
2015-07-04 19:00:00,21,9,12
2015-07-04 20:00:00,21,10,11
2015-07-04 21:00:00,18,6,12
2015-07-04 22:00:00,11,6,5
2015-07-04 23:00:00,25,19,6
2015-07-05 00:00:00,16,3,13
2015-07-05 01:00:00,6,5,1
2015-07-05 02:00:00,5,3,2
2015-07-05 03:00:00,5,3,2
2015-07-05 04:00:00,1,1,0
2015-07-05 05:00:00,7,0,7
2015-07-05 06:00:00,11,4,7
2015-07-05 07:00:00,24,10,14
2015-07-05 08:00:00,46,19,27
2015-07-05 09:00:00,43,19,24
2015-07-05 10:00:00,61,33,28
2015-07-05 11:00:00,80,39,41
2015-07-05 12:00:00,66,33,33
2015-07-05 13:00:00,71,42,29
2015-07-05 14:00:00,51,17,34
2015-07-05 15:00:00,60,25,35
2015-07-05 16:00:00,40,18,22
2015-07-05 17:00:00,36,21,15
2015-07-05 18:00:00,33,17,16
2015-07-05 19:00:00,15,5,10
2015-07-05 20:00:00,26,12,14
2015-07-05 21:00:00,6,2,4
2015-07-05 22:00:00,4,3,1
2015-07-05 23:00:00,2,1,1
2015-07-06 00:00:00,1,1,0
2015-07-06 01:00:00,0,0,0
2015-07-06 02:00:00,2,0,2
2015-07-06 03:00:00,2,1,1
2015-07-06 04:00:00,6,0,6
2015-07-06 05:00:00,23,2,21
2015-07-06 06:00:00,88,10,78
2015-07-06 07:00:00,151,16,135
2015-07-06 08:00:00,145,21,124
2015-07-06 09:00:00,71,12,59
2015-07-06 10:00:00,23,7,16
2015-07-06 11:00:00,36,16,20
2015-07-06 12:00:00,38,22,16
2015-07-06 13:00:00,32,17,15
2015-07-06 14:00:00,26,15,11
2015-07-06 15:00:00,55,39,16
2015-07-06 16:00:00,106,83,23
2015-07-06 17:00:00,198,167,31
2015-07-06 18:00:00,141,122,19
2015-07-06 19:00:00,44,34,10
2015-07-06 20:00:00,22,15,7
2015-07-06 21:00:00,25,19,6
2015-07-06 22:00:00,11,8,3
2015-07-06 23:00:00,7,5,2
2015-07-07 00:00:00,4,4,0
2015-07-07 01:00:00,2,1,1
2015-07-07 02:00:00,2,0,2
2015-07-07 03:00:00,1,0,1
2015-07-07 04:00:00,5,1,4
2015-07-07 05:00:00,37,4,33
2015-07-07 06:00:00,114,20,94
2015-07-07 07:00:00,188,23,165
2015-07-07 08:00:00,178,19,159
2015-07-07 09:00:00,66,10,56
2015-07-07 10:00:00,39,11,28
2015-07-07 11:00:00,23,13,10
2015-07-07 12:00:00,39,20,19
2015-07-07 13:00:00,32,19,13
2015-07-07 14:00:00,29,16,13
2015-07-07 15:00:00,74,50,24
2015-07-07 16:00:00,128,103,25
2015-07-07 17:00:00,231,203,28
2015-07-07 18:00:00,146,122,24
2015-07-07 19:00:00,59,44,15
2015-07-07 20:00:00,35,22,13
2015-07-07 21:00:00,23,17,6
2015-07-07 22:00:00,17,15,2
2015-07-07 23:00:00,11,9,2
2015-07-08 00:00:00,2,2,0
2015-07-08 01:00:00,3,2,1
2015-07-08 02:00:00,4,2,2
2015-07-08 03:00:00,2,1,1
2015-07-08 04:00:00,7,0,7
2015-07-08 05:00:00,29,4,25
2015-07-08 06:00:00,101,17,84
2015-07-08 07:00:00,168,18,150
2015-07-08 08:00:00,161,10,151
2015-07-08 09:00:00,90,17,73
2015-07-08 10:00:00,37,13,24
2015-07-08 11:00:00,38,16,22
2015-07-08 12:00:00,30,11,19
2015-07-08 13:00:00,48,18,30
2015-07-08 14:00:00,42,26,16
2015-07-08 15:00:00,74,56,18
2015-07-08 16:00:00,154,114,40
2015-07-08 17:00:00,211,180,31
2015-07-08 18:00:00,137,118,19
2015-07-08 19:00:00,86,62,24
2015-07-08 20:00:00,58,27,31
2015-07-08 21:00:00,25,19,6
2015-07-08 22:00:00,17,12,5
2015-07-08 23:00:00,9,8,1
2015-07-09 00:00:00,3,3,0
2015-07-09 01:00:00,1,0,1
2015-07-09 02:00:00,2,1,1
2015-07-09 03:00:00,2,1,1
2015-07-09 04:00:00,9,1,8
2015-07-09 05:00:00,24,5,19
2015-07-09 06:00:00,91,12,79
2015-07-09 07:00:00,145,11,134
2015-07-09 08:00:00,168,24,144
2015-07-09 09:00:00,75,7,68
2015-07-09 10:00:00,36,11,25
2015-07-09 11:00:00,18,8,10
2015-07-09 12:00:00,40,16,24
2015-07-09 13:00:00,36,19,17
2015-07-09 14:00:00,30,19,11
2015-07-09 15:00:00,54,36,18
2015-07-09 16:00:00,121,94,27
2015-07-09 17:00:00,176,147,29
2015-07-09 18:00:00,147,122,25
2015-07-09 19:00:00,74,56,18
2015-07-09 20:00:00,40,31,9
2015-07-09 21:00:00,25,17,8
2015-07-09 22:00:00,15,13,2
2015-07-09 23:00:00,7,7,0
2015-07-10 00:00:00,5,3,2
2015-07-10 01:00:00,3,1,2
2015-07-10 02:00:00,2,0,2
2015-07-10 03:00:00,4,3,1
2015-07-10 04:00:00,8,3,5
2015-07-10 05:00:00,25,8,17
2015-07-10 06:00:00,72,8,64
2015-07-10 07:00:00,127,15,112
2015-07-10 08:00:00,138,22,116
2015-07-10 09:00:00,48,9,39
2015-07-10 10:00:00,22,7,15
2015-07-10 11:00:00,26,9,17
2015-07-10 12:00:00,30,13,17
2015-07-10 13:00:00,19,7,12
2015-07-10 14:00:00,30,19,11
2015-07-10 15:00:00,57,39,18
2015-07-10 16:00:00,105,88,17
2015-07-10 17:00:00,147,128,19
2015-07-10 18:00:00,83,68,15
2015-07-10 19:00:00,44,36,8
