Date,Total,West,East
2015-07-10 20:00:00,29,22,7
2015-07-10 21:00:00,14,9,5
2015-07-10 22:00:00,19,11,8
2015-07-10 23:00:00,15,9,6
2015-07-11 00:00:00,11,3,8
2015-07-11 01:00:00,3,2,1
2015-07-11 02:00:00,3,3,0
2015-07-11 03:00:00,0,0,0
2015-07-11 04:00:00,10,7,3
2015-07-11 05:00:00,28,9,19
2015-07-11 06:00:00,15,5,10
2015-07-11 07:00:00,19,1,18
2015-07-11 08:00:00,45,23,22
2015-07-11 09:00:00,47,22,25
2015-07-11 10:00:00,43,15,28
2015-07-11 11:00:00,49,26,23
2015-07-11 12:00:00,43,20,23
2015-07-11 13:00:00,59,27,32
2015-07-11 14:00:00,54,32,22
2015-07-11 15:00:00,59,30,29
2015-07-11 16:00:00,48,26,22
2015-07-11 17:00:00,40,24,16
2015-07-11 18:00:00,24,14,10
2015-07-11 19:00:00,17,12,5
2015-07-11 20:00:00,14,12,2
2015-07-11 21:00:00,14,8,6
2015-07-11 22:00:00,21,15,6
2015-07-11 23:00:00,10,3,7
2015-07-12 00:00:00,7,3,4
2015-07-12 01:00:00,1,1,0
2015-07-12 02:00:00,2,2,0
2015-07-12 03:00:00,3,2,1
2015-07-12 04:00:00,4,1,3
2015-07-12 05:00:00,4,0,4
2015-07-12 06:00:00,6,1,5
2015-07-12 07:00:00,25,10,15
2015-07-12 08:00:00,38,14,24
2015-07-12 09:00:00,34,14,20
2015-07-12 10:00:00,45,19,26
2015-07-12 11:00:00,50,23,27
2015-07-12 12:00:00,61,31,30
2015-07-12 13:00:00,76,41,35
2015-07-12 14:00:00,69,33,36
2015-07-12 15:00:00,67,39,28
2015-07-12 16:00:00,47,22,25
2015-07-12 17:00:00,52,25,27
2015-07-12 18:00:00,29,22,7
2015-07-12 19:00:00,21,10,11
2015-07-12 20:00:00,20,6,14
2015-07-12 21:00:00,12,9,3
2015-07-12 22:00:00,9,7,2
2015-07-12 23:00:00,4,4,0
2015-07-13 00:00:00,2,2,0
2015-07-13 01:00:00,2,1,1
2015-07-13 02:00:00,2,1,1
2015-07-13 03:00:00,4,2,2
2015-07-13 04:00:00,7,1,6
2015-07-13 05:00:00,25,3,22
2015-07-13 06:00:00,77,15,62
2015-07-13 07:00:00,153,18,135
2015-07-13 08:00:00,137,14,123
2015-07-13 09:00:00,40,5,35
2015-07-13 10:00:00,40,6,34
2015-07-13 11:00:00,15,5,10
2015-07-13 12:00:00,16,12,4
2015-07-13 13:00:00,33,18,15
2015-07-13 14:00:00,28,15,13
2015-07-13 15:00:00,49,39,10
2015-07-13 16:00:00,93,74,19
2015-07-13 17:00:00,186,161,25
2015-07-13 18:00:00,110,94,16
2015-07-13 19:00:00,67,51,16
2015-07-13 20:00:00,29,19,10
2015-07-13 21:00:00,32,18,14
2015-07-13 22:00:00,12,10,2
2015-07-13 23:00:00,6,4,2
2015-07-14 00:00:00,2,1,1
2015-07-14 01:00:00,4,3,1
2015-07-14 02:00:00,5,4,1
2015-07-14 03:00:00,3,3,0
2015-07-14 04:00:00,5,1,4
2015-07-14 05:00:00,35,7,28
2015-07-14 06:00:00,83,15,68
2015-07-14 07:00:00,193,20,173
2015-07-14 08:00:00,148,19,129
2015-07-14 09:00:00,68,8,60
2015-07-14 10:00:00,39,8,31
2015-07-14 11:00:00,21,12,9
2015-07-14 12:00:00,28,14,14
2015-07-14 13:00:00,32,21,11
2015-07-14 14:00:00,31,21,10
2015-07-14 15:00:00,58,40,18
2015-07-14 16:00:00,133,105,28
2015-07-14 17:00:00,218,185,33
2015-07-14 18:00:00,139,116,23
2015-07-14 19:00:00,71,58,13
2015-07-14 20:00:00,39,23,16
2015-07-14 21:00:00,26,19,7
2015-07-14 22:00:00,18,14,4
2015-07-14 23:00:00,8,4,4
2015-07-15 00:00:00,5,5,0
2015-07-15 01:00:00,3,2,1
2015-07-15 02:00:00,1,0,1
2015-07-15 03:00:00,3,2,1
2015-07-15 04:00:00,8,2,6
2015-07-15 05:00:00,28,7,21
2015-07-15 06:00:00,90,14,76
2015-07-15 07:00:00,190,22,168
2015-07-15 08:00:00,151,15,136
2015-07-15 09:00:00,59,10,49
2015-07-15 10:00:00,43,18,25
2015-07-15 11:00:00,45,16,29
2015-07-15 12:00:00,33,21,12
2015-07-15 13:00:00,47,29,18
2015-07-15 14:00:00,30,18,12
2015-07-15 15:00:00,45,31,14
2015-07-15 16:00:00,139,99,40
2015-07-15 17:00:00,202,171,31
2015-07-15 18:00:00,146,127,19
2015-07-15 19:00:00,63,46,17
2015-07-15 20:00:00,47,30,17
2015-07-15 21:00:00,31,18,13
2015-07-15 22:00:00,12,6,6
2015-07-15 23:00:00,9,9,0
2015-07-16 00:00:00,2,0,2
2015-07-16 01:00:00,3,2,1
2015-07-16 02:00:00,3,1,2
2015-07-16 03:00:00,1,1,0
2015-07-16 04:00:00,6,2,4
2015-07-16 05:00:00,30,2,28
2015-07-16 06:00:00,91,13,78
2015-07-16 07:00:00,146,19,127
2015-07-16 08:00:00,164,24,140
2015-07-16 09:00:00,73,11,62
2015-07-16 10:00:00,29,10,19
2015-07-16 11:00:00,29,11,18
2015-07-16 12:00:00,29,17,12
2015-07-16 13:00:00,37,24,13
2015-07-16 14:00:00,38,18,20
2015-07-16 15:00:00,66,43,23
2015-07-16 16:00:00,112,85,27
2015-07-16 17:00:00,184,157,27
2015-07-16 18:00:00,131,105,26
2015-07-16 19:00:00,79,61,18
2015-07-16 20:00:00,29,21,8
2015-07-16 21:00:00,24,18,6
2015-07-16 22:00:00,14,11,3
2015-07-16 23:00:00,9,7,2
2015-07-17 00:00:00,12,8,4
2015-07-17 01:00:00,5,4,1
2015-07-17 02:00:00,3,2,1
2015-07-17 03:00:00,0,0,0
2015-07-17 04:00:00,4,1,3
2015-07-17 05:00:00,30,6,24
2015-07-17 06:00:00,83,13,70
2015-07-17 07:00:00,145,12,133
2015-07-17 08:00:00,134,14,120
2015-07-17 09:00:00,58,10,48
2015-07-17 10:00:00,23,9,14
2015-07-17 11:00:00,26,11,15
2015-07-17 12:00:00,29,17,12
2015-07-17 13:00:00,43,22,21
2015-07-17 14:00:00,46,29,17
2015-07-17 15:00:00,72,45,27
2015-07-17 16:00:00,117,89,28
2015-07-17 17:00:00,151,126,25
2015-07-17 18:00:00,107,85,22
2015-07-17 19:00:00,46,33,13
2015-07-17 20:00:00,37,24,13
2015-07-17 21:00:00,10,6,4
2015-07-17 22:00:00,17,12,5
2015-07-17 23:00:00,10,5,5
2015-07-18 00:00:00,11,8,3
2015-07-18 01:00:00,5,4,1
2015-07-18 02:00:00,6,6,0
2015-07-18 03:00:00,3,0,3
2015-07-18 04:00:00,5,2,3
2015-07-18 05:00:00,9,2,7
2015-07-18 06:00:00,17,5,12
2015-07-18 07:00:00,45,11,34
2015-07-18 08:00:00,49,21,28
2015-07-18 09:00:00,63,34,29
2015-07-18 10:00:00,60,39,21
2015-07-18 11:00:00,74,31,43
2015-07-18 12:00:00,65,33,32
2015-07-18 13:00:00,90,47,43
2015-07-18 14:00:00,59,27,32
2015-07-18 15:00:00,67,30,37
2015-07-18 16:00:00,57,38,19
2015-07-18 17:00:00,52,27,25
2015-07-18 18:00:00,49,19,30
2015-07-18 19:00:00,42,23,19
2015-07-18 20:00:00,20,7,13
2015-07-18 21:00:00,21,15,6
2015-07-18 22:00:00,22,13,9
2015-07-18 23:00:00,7,6,1
2015-07-19 00:00:00,6,5,1
2015-07-19 01:00:00,6,3,3
2015-07-19 02:00:00,1,1,0
2015-07-19 03:00:00,0,0,0
2015-07-19 04:00:00,2,2,0
2015-07-19 05:00:00,8,2,6
2015-07-19 06:00:00,14,8,6
2015-07-19 07:00:00,27,12,15
2015-07-19 08:00:00,36,14,22
2015-07-19 09:00:00,61,28,33
2015-07-19 10:00:00,85,42,43
2015-07-19 11:00:00,67,28,39
2015-07-19 12:00:00,80,45,35
2015-07-19 13:00:00,80,34,46
2015-07-19 14:00:00,48,28,20
2015-07-19 15:00:00,41,23,18
2015-07-19 16:00:00,50,29,21
2015-07-19 17:00:00,39,18,21
2015-07-19 18:00:00,31,17,14
2015-07-19 19:00:00,22,13,9
2015-07-19 20:00:00,21,9,12
2015-07-19 21:00:00,7,4,3
2015-07-19 22:00:00,8,4,4
2015-07-19 23:00:00,4,2,2
2015-07-20 00:00:00,1,0,1
2015-07-20 01:00:00,4,3,1
2015-07-20 02:00:00,4,3,1
2015-07-20 03:00:00,1,1,0
2015-07-20 04:00:00,6,2,4
2015-07-20 05:00:00,19,6,13
2015-07-20 06:00:00,78,13,65
2015-07-20 07:00:00,152,16,136
2015-07-20 08:00:00,156,22,134
2015-07-20 09:00:00,45,9,36
2015-07-20 10:00:00,28,8,20
2015-07-20 11:00:00,25,9,16
2015-07-20 12:00:00,28,18,10
2015-07-20 13:00:00,20,7,13
2015-07-20 14:00:00,37,18,19
2015-07-20 15:00:00,46,32,14
2015-07-20 16:00:00,107,82,25
2015-07-20 17:00:00,196,171,25
2015-07-20 18:00:00,130,115,15
2015-07-20 19:00:00,59,43,16
2015-07-20 20:00:00,38,27,11
2015-07-20 21:00:00,14,9,5
2015-07-20 22:00:00,11,6,5
2015-07-20 23:00:00,9,7,2
2015-07-21 00:00:00,2,1,1
2015-07-21 01:00:00,4,4,0
2015-07-21 02:00:00,4,1,3
2015-07-21 03:00:00,1,1,0
2015-07-21 04:00:00,7,2,5
2015-07-21 05:00:00,26,4,22
2015-07-21 06:00:00,55,9,46
2015-07-21 07:00:00,144,18,126
2015-07-21 08:00:00,118,13,105
2015-07-21 09:00:00,44,10,34
2015-07-21 10:00:00,29,7,22
2015-07-21 11:00:00,19,6,13
2015-07-21 12:00:00,26,12,14
2015-07-21 13:00:00,24,7,17
2015-07-21 14:00:00,25,14,11
2015-07-21 15:00:00,44,31,13
2015-07-21 16:00:00,80,63,17
2015-07-21 17:00:00,157,134,23
2015-07-21 18:00:00,122,101,21
2015-07-21 19:00:00,69,48,21
2015-07-21 20:00:00,35,24,11
2015-07-21 21:00:00,22,15,7
2015-07-21 22:00:00,7,5,2
2015-07-21 23:00:00,8,7,1
2015-07-22 00:00:00,0,0,0
2015-07-22 01:00:00,2,1,1
2015-07-22 02:00:00,3,2,1
2015-07-22 03:00:00,3,3,0
2015-07-22 04:00:00,5,1,4
2015-07-22 05:00:00,31,4,27
2015-07-22 06:00:00,88,9,79
2015-07-22 07:00:00,178,11,167
2015-07-22 08:00:00,160,25,135
2015-07-22 09:00:00,66,12,54
2015-07-22 10:00:00,36,11,25
2015-07-22 11:00:00,36,14,22
2015-07-22 12:00:00,37,20,17
2015-07-22 13:00:00,32,14,18
2015-07-22 14:00:00,33,23,10
2015-07-22 15:00:00,73,48,25
2015-07-22 16:00:00,117,95,22
2015-07-22 17:00:00,200,171,29
2015-07-22 18:00:00,165,135,30
2015-07-22 19:00:00,72,58,14
2015-07-22 20:00:00,43,25,18
2015-07-22 21:00:00,21,16,5
2015-07-22 22:00:00,9,7,2
2015-07-22 23:00:00,7,3,4
2015-07-23 00:00:00,4,3,1
2015-07-23 01:00:00,0,0,0
2015-07-23 02:00:00,1,1,0
2015-07-23 03:00:00,2,1,1
2015-07-23 04:00:00,4,1,3
2015-07-23 05:00:00,31,5,26
2015-07-23 06:00:00,85,10,75
2015-07-23 07:00:00,182,21,161
2015-07-23 08:00:00,132,15,117
2015-07-23 09:00:00,63,11,52
2015-07-23 10:00:00,27,7,20
2015-07-23 11:00:00,19,7,12
2015-07-23 12:00:00,40,19,21
2015-07-23 13:00:00,29,15,14
2015-07-23 14:00:00,44,28,16
2015-07-23 15:00:00,64,45,19
2015-07-23 16:00:00,102,77,25
2015-07-23 17:00:00,189,158,31
2015-07-23 18:00:00,121,103,18
2015-07-23 19:00:00,65,47,18
2015-07-23 20:00:00,33,22,11
2015-07-23 21:00:00,14,11,3
2015-07-23 22:00:00,23,18,5
2015-07-23 23:00:00,6,6,0
2015-07-24 00:00:00,1,1,0
2015-07-24 01:00:00,4,4,0
2015-07-24 02:00:00,3,2,1
2015-07-24 03:00:00,6,1,5
2015-07-24 04:00:00,3,2,1
2015-07-24 05:00:00,18,4,14
2015-07-24 06:00:00,73,9,64
2015-07-24 07:00:00,128,11,117
2015-07-24 08:00:00,104,24,80
2015-07-24 09:00:00,44,8,36
2015-07-24 10:00:00,23,7,16
2015-07-24 11:00:00,13,3,10
2015-07-24 12:00:00,23,7,16
2015-07-24 13:00:00,32,15,17
2015-07-24 14:00:00,33,22,11
2015-07-24 15:00:00,55,35,20
2015-07-24 16:00:00,98,77,21
2015-07-24 17:00:00,120,105,15
2015-07-24 18:00:00,73,54,19
2015-07-24 19:00:00,41,34,7
2015-07-24 20:00:00,25,16,9
2015-07-24 21:00:00,15,12,3
2015-07-24 22:00:00,9,7,2
2015-07-24 23:00:00,11,9,2
2015-07-25 00:00:00,11,8,3
2015-07-25 01:00:00,3,3,0
2015-07-25 02:00:00,0,0,0
2015-07-25 03:00:00,1,0,1
2015-07-25 04:00:00,0,0,0
2015-07-25 05:00:00,4,2,2
2015-07-25 06:00:00,9,1,8
2015-07-25 07:00:00,9,4,5
2015-07-25 08:00:00,32,9,23
2015-07-25 09:00:00,41,22,19
2015-07-25 10:00:00,42,15,27
2015-07-25 11:00:00,46,12,34
2015-07-25 12:00:00,33,20,13
2015-07-25 13:00:00,36,13,23
2015-07-25 14:00:00,37,24,13
2015-07-25 15:00:00,42,24,18
2015-07-25 16:00:00,22,11,11
2015-07-25 17:00:00,33,21,12
2015-07-25 18:00:00,24,12,12
2015-07-25 19:00:00,28,18,10
2015-07-25 20:00:00,8,7,1
2015-07-25 21:00:00,6,6,0
2015-07-25 22:00:00,4,4,0
2015-07-25 23:00:00,5,4,1
2015-07-26 00:00:00,7,3,4
2015-07-26 01:00:00,3,3,0
2015-07-26 02:00:00,0,0,0
2015-07-26 03:00:00,2,2,0
2015-07-26 04:00:00,2,1,1
2015-07-26 05:00:00,6,3,3
2015-07-26 06:00:00,11,5,6
2015-07-26 07:00:00,18,7,11
2015-07-26 08:00:00,29,7,22
2015-07-26 09:00:00,34,13,21
2015-07-26 10:00:00,40,20,20
2015-07-26 11:00:00,42,22,20
2015-07-26 12:00:00,44,25,19
2015-07-26 13:00:00,47,22,25
2015-07-26 14:00:00,54,27,27
2015-07-26 15:00:00,43,19,24
2015-07-26 16:00:00,29,18,11
2015-07-26 17:00:00,13,10,3
2015-07-26 18:00:00,11,7,4
2015-07-26 19:00:00,13,9,4
2015-07-26 20:00:00,3,3,0
2015-07-26 21:00:00,8,6,2
2015-07-26 22:00:00,2,1,1
2015-07-26 23:00:00,2,1,1
2015-07-27 00:00:00,1,0,1
2015-07-27 01:00:00,0,0,0
2015-07-27 02:00:00,1,1,0
2015-07-27 03:00:00,1,0,1
2015-07-27 04:00:00,7,1,6
2015-07-27 05:00:00,25,5,20
2015-07-27 06:00:00,76,13,63
2015-07-27 07:00:00,144,16,128
2015-07-27 08:00:00,138,19,119
2015-07-27 09:00:00,52,6,46
2015-07-27 10:00:00,26,8,18
2015-07-27 11:00:00,33,11,22
2015-07-27 12:00:00,34,15,19
2015-07-27 13:00:00,25,12,13
2015-07-27 14:00:00,35,17,18
2015-07-27 15:00:00,51,34,17
2015-07-27 16:00:00,109,86,23
2015-07-27 17:00:00,178,157,21
2015-07-27 18:00:00,116,100,16
2015-07-27 19:00:00,67,53,14
2015-07-27 20:00:00,23,14,9
2015-07-27 21:00:00,17,12,5
2015-07-27 22:00:00,10,4,6
2015-07-27 23:00:00,9,6,3
2015-07-28 00:00:00,3,2,1
2015-07-28 01:00:00,5,3,2
2015-07-28 02:00:00,3,1,2
2015-07-28 03:00:00,4,4,0
2015-07-28 04:00:00,3,1,2
2015-07-28 05:00:00,31,5,26
2015-07-28 06:00:00,100,10,90
2015-07-28 07:00:00,182,18,164
2015-07-28 08:00:00,170,25,145
2015-07-28 09:00:00,72,16,56
2015-07-28 10:00:00,36,7,29
2015-07-28 11:00:00,33,11,22
2015-07-28 12:00:00,25,11,14
2015-07-28 13:00:00,33,15,18
2015-07-28 14:00:00,30,24,6
2015-07-28 15:00:00,69,45,24
2015-07-28 16:00:00,127,95,32
2015-07-28 17:00:00,192,171,21
2015-07-28 18:00:00,185,154,31
2015-07-28 19:00:00,91,68,23
2015-07-28 20:00:00,38,21,17
2015-07-28 21:00:00,43,27,16
2015-07-28 22:00:00,19,16,3
2015-07-28 23:00:00,8,5,3
2015-07-29 00:00:00,0,0,0
2015-07-29 01:00:00,3,0,3
2015-07-29 02:00:00,1,0,1
2015-07-29 03:00:00,2,1,1
2015-07-29 04:00:00,7,1,6
2015-07-29 05:00:00,33,7,26
2015-07-29 06:00:00,106,14,92
2015-07-29 07:00:00,117,15,102
2015-07-29 08:00:00,231,27,204
2015-07-29 09:00:00,81,15,66
2015-07-29 10:00:00,48,11,37
2015-07-29 11:00:00,32,22,10
2015-07-29 12:00:00,38,9,29
2015-07-29 13:00:00,56,24,32
2015-07-29 14:00:00,45,30,15
2015-07-29 15:00:00,63,46,17
2015-07-29 16:00:00,116,92,24
2015-07-29 17:00:00,223,191,32
2015-07-29 18:00:00,152,120,32
2015-07-29 19:00:00,102,72,30
2015-07-29 20:00:00,40,29,11
2015-07-29 21:00:00,24,12,12
2015-07-29 22:00:00,16,9,7
2015-07-29 23:00:00,12,7,5
2015-07-30 00:00:00,2,2,0
2015-07-30 01:00:00,3,1,2
2015-07-30 02:00:00,2,1,1
2015-07-30 03:00:00,3,2,1
2015-07-30 04:00:00,8,1,7
2015-07-30 05:00:00,31,10,21
2015-07-30 06:00:00,81,5,76
2015-07-30 07:00:00,166,15,151
2015-07-30 08:00:00,170,22,148
2015-07-30 09:00:00,76,19,57
2015-07-30 10:00:00,38,17,21
2015-07-30 11:00:00,30,7,23
2015-07-30 12:00:00,36,23,13
2015-07-30 13:00:00,37,18,19
2015-07-30 14:00:00,31,17,14
2015-07-30 15:00:00,61,41,20
2015-07-30 16:00:00,96,77,19
2015-07-30 17:00:00,174,153,21
2015-07-30 18:00:00,132,114,18
2015-07-30 19:00:00,77,57,20
2015-07-30 20:00:00,41,23,18
2015-07-30 21:00:00,33,21,12
2015-07-30 22:00:00,23,12,11
2015-07-30 23:00:00,5,5,0
2015-07-31 00:00:00,6,6,0
2015-07-31 01:00:00,6,3,3
2015-07-31 02:00:00,3,1,2
2015-07-31 03:00:00,4,1,3
2015-07-31 04:00:00,3,1,2
2015-07-31 05:00:00,28,4,24
2015-07-31 06:00:00,69,5,64
2015-07-31 07:00:00,121,15,106
2015-07-31 08:00:00,120,13,107
2015-07-31 09:00:00,60,11,49
2015-07-31 10:00:00,46,18,28
2015-07-31 11:00:00,40,15,25
2015-07-31 12:00:00,39,19,20
2015-07-31 13:00:00,41,25,16
2015-07-31 14:00:00,36,20,16
2015-07-31 15:00:00,71,52,19
2015-07-31 16:00:00,121,100,21
2015-07-31 17:00:00,146,124,22
2015-07-31 18:00:00,71,55,16
2015-07-31 19:00:00,50,33,17
2015-07-31 20:00:00,24,17,7
2015-07-31 21:00:00,18,11,7
2015-07-31 22:00:00,7,7,0
2015-07-31 23:00:00,8,7,1
2015-08-01 00:00:00,9,5,4
2015-08-01 01:00:00,7,3,4
2015-08-01 02:00:00,1,1,0
2015-08-01 03:00:00,1,0,1
2015-08-01 04:00:00,2,1,1
2015-08-01 05:00:00,8,2,6
2015-08-01 06:00:00,20,6,14
2015-08-01 07:00:00,24,9,15
2015-08-01 08:00:00,35,19,16
2015-08-01 09:00:00,56,22,34
2015-08-01 10:00:00,73,32,41
2015-08-01 11:00:00,80,37,43
2015-08-01 12:00:00,78,33,45
2015-08-01 13:00:00,59,32,27
2015-08-01 14:00:00,81,44,37
2015-08-01 15:00:00,79,42,37
2015-08-01 16:00:00,43,28,15
2015-08-01 17:00:00,65,38,27
2015-08-01 18:00:00,35,18,17
2015-08-01 19:00:00,23,12,11
2015-08-01 20:00:00,16,10,6
2015-08-01 21:00:00,21,17,4
2015-08-01 22:00:00,8,7,1
2015-08-01 23:00:00,7,6,1
2015-08-02 00:00:00,5,3,2
2015-08-02 01:00:00,2,1,1
2015-08-02 02:00:00,4,2,2
2015-08-02 03:00:00,2,2,0
2015-08-02 04:00:00,8,2,6
2015-08-02 05:00:00,7,2,5
2015-08-02 06:00:00,9,1,8
2015-08-02 07:00:00,34,16,18
2015-08-02 08:00:00,53,27,26
2015-08-02 09:00:00,45,19,26
2015-08-02 10:00:00,81,31,50
2015-08-02 11:00:00,54,26,28
2015-08-02 12:00:00,69,31,38
2015-08-02 13:00:00,48,25,23
2015-08-02 14:00:00,75,42,33
2015-08-02 15:00:00,77,43,34
2015-08-02 16:00:00,63,33,30
2015-08-02 17:00:00,44,21,23
2015-08-02 18:00:00,46,30,16
2015-08-02 19:00:00,21,10,11
2015-08-02 20:00:00,23,12,11
2015-08-02 21:00:00,11,8,3
2015-08-02 22:00:00,9,6,3
2015-08-02 23:00:00,8,6,2
2015-08-03 00:00:00,0,0,0
2015-08-03 01:00:00,1,1,0
2015-08-03 02:00:00,3,2,1
2015-08-03 03:00:00,4,3,1
2015-08-03 04:00:00,13,4,9
2015-08-03 05:00:00,24,6,18
2015-08-03 06:00:00,94,12,82
2015-08-03 07:00:00,132,16,116
2015-08-03 08:00:00,163,21,142
2015-08-03 09:00:00,54,6,48
2015-08-03 10:00:00,34,8,26
2015-08-03 11:00:00,28,14,14
2015-08-03 12:00:00,23,14,9
2015-08-03 13:00:00,35,13,22
2015-08-03 14:00:00,35,22,13
2015-08-03 15:00:00,52,35,17
2015-08-03 16:00:00,120,97,23
2015-08-03 17:00:00,187,165,22
2015-08-03 18:00:00,152,129,23
2015-08-03 19:00:00,62,42,20
2015-08-03 20:00:00,40,23,17
2015-08-03 21:00:00,29,12,17
2015-08-03 22:00:00,7,4,3
2015-08-03 23:00:00,6,4,2
2015-08-04 00:00:00,4,4,0
2015-08-04 01:00:00,2,2,0
2015-08-04 02:00:00,1,1,0
2015-08-04 03:00:00,4,1,3
2015-08-04 04:00:00,5,1,4
2015-08-04 05:00:00,22,5,17
2015-08-04 06:00:00,91,13,78
2015-08-04 07:00:00,176,21,155
2015-08-04 08:00:00,160,22,138
2015-08-04 09:00:00,68,8,60
2015-08-04 10:00:00,33,14,19
2015-08-04 11:00:00,27,12,15
2015-08-04 12:00:00,45,21,24
2015-08-04 13:00:00,49,23,26
2015-08-04 14:00:00,35,16,19
2015-08-04 15:00:00,42,31,11
2015-08-04 16:00:00,130,104,26
2015-08-04 17:00:00,208,185,23
2015-08-04 18:00:00,150,127,23
2015-08-04 19:00:00,64,52,12
2015-08-04 20:00:00,47,33,14
2015-08-04 21:00:00,22,10,12
2015-08-04 22:00:00,13,6,7
2015-08-04 23:00:00,4,3,1
2015-08-05 00:00:00,3,3,0
2015-08-05 01:00:00,2,2,0
2015-08-05 02:00:00,1,1,0
2015-08-05 03:00:00,4,2,2
2015-08-05 04:00:00,7,1,6
2015-08-05 05:00:00,29,5,24
2015-08-05 06:00:00,105,16,89
2015-08-05 07:00:00,140,16,124
2015-08-05 08:00:00,144,7,137
2015-08-05 09:00:00,43,10,33
2015-08-05 10:00:00,29,11,18
2015-08-05 11:00:00,31,17,14
2015-08-05 12:00:00,23,9,14
2015-08-05 13:00:00,24,10,14
2015-08-05 14:00:00,33,19,14
2015-08-05 15:00:00,48,32,16
2015-08-05 16:00:00,123,99,24
2015-08-05 17:00:00,199,172,27
2015-08-05 18:00:00,111,92,19
2015-08-05 19:00:00,58,46,12
2015-08-05 20:00:00,38,26,12
2015-08-05 21:00:00,21,16,5
2015-08-05 22:00:00,8,6,2
2015-08-05 23:00:00,6,4,2
2015-08-06 00:00:00,2,2,0
2015-08-06 01:00:00,2,1,1
2015-08-06 02:00:00,1,0,1
2015-08-06 03:00:00,1,0,1
2015-08-06 04:00:00,9,2,7
2015-08-06 05:00:00,25,4,21
2015-08-06 06:00:00,69,8,61
2015-08-06 07:00:00,153,11,142
2015-08-06 08:00:00,137,11,126
2015-08-06 09:00:00,66,14,52
2015-08-06 10:00:00,30,7,23
2015-08-06 11:00:00,34,16,18
2015-08-06 12:00:00,31,13,18
2015-08-06 13:00:00,31,15,16
2015-08-06 14:00:00,39,20,19
2015-08-06 15:00:00,53,39,14
2015-08-06 16:00:00,111,88,23
2015-08-06 17:00:00,199,170,29
2015-08-06 18:00:00,146,115,31
2015-08-06 19:00:00,64,51,13
2015-08-06 20:00:00,37,26,11
2015-08-06 21:00:00,16,11,5
2015-08-06 22:00:00,12,11,1
2015-08-06 23:00:00,9,6,3
2015-08-07 00:00:00,7,6,1
2015-08-07 01:00:00,2,2,0
2015-08-07 02:00:00,2,2,0
2015-08-07 03:00:00,5,2,3
2015-08-07 04:00:00,3,0,3
2015-08-07 05:00:00,19,4,15
2015-08-07 06:00:00,68,10,58
2015-08-07 07:00:00,115,16,99
2015-08-07 08:00:00,147,19,128
2015-08-07 09:00:00,65,16,49
2015-08-07 10:00:00,19,4,15
2015-08-07 11:00:00,32,11,21
2015-08-07 12:00:00,39,20,19
2015-08-07 13:00:00,59,39,20
2015-08-07 14:00:00,31,14,17
2015-08-07 15:00:00,63,46,17
2015-08-07 16:00:00,88,69,19
2015-08-07 17:00:00,169,127,42
2015-08-07 18:00:00,103,73,30
2015-08-07 19:00:00,43,29,14
2015-08-07 20:00:00,40,24,16
2015-08-07 21:00:00,20,9,11
2015-08-07 22:00:00,12,10,2
2015-08-07 23:00:00,15,14,1
2015-08-08 00:00:00,16,14,2
2015-08-08 01:00:00,15,13,2
2015-08-08 02:00:00,6,6,0
2015-08-08 03:00:00,2,0,2
2015-08-08 04:00:00,2,0,2
