Date,Total,West,East
2015-08-08 05:00:00,6,0,6
2015-08-08 06:00:00,10,4,6
2015-08-08 07:00:00,22,7,15
2015-08-08 08:00:00,27,9,18
2015-08-08 09:00:00,41,22,19
2015-08-08 10:00:00,47,25,22
2015-08-08 11:00:00,42,15,27
2015-08-08 12:00:00,53,24,29
2015-08-08 13:00:00,55,28,27
2015-08-08 14:00:00,48,14,34
2015-08-08 15:00:00,70,36,34
2015-08-08 16:00:00,57,31,26
2015-08-08 17:00:00,39,21,18
2015-08-08 18:00:00,27,14,13
2015-08-08 19:00:00,13,6,7
2015-08-08 20:00:00,10,7,3
2015-08-08 21:00:00,13,9,4
2015-08-08 22:00:00,7,6,1
2015-08-08 23:00:00,11,6,5
2015-08-09 00:00:00,2,2,0
2015-08-09 01:00:00,4,2,2
2015-08-09 02:00:00,4,4,0
2015-08-09 03:00:00,0,0,0
2015-08-09 04:00:00,4,2,2
2015-08-09 05:00:00,7,1,6
2015-08-09 06:00:00,8,1,7
2015-08-09 07:00:00,21,8,13
2015-08-09 08:00:00,42,19,23
2015-08-09 09:00:00,64,31,33
2015-08-09 10:00:00,61,17,44
2015-08-09 11:00:00,108,46,62
2015-08-09 12:00:00,135,39,96
2015-08-09 13:00:00,83,32,51
2015-08-09 14:00:00,72,40,32
2015-08-09 15:00:00,86,49,37
2015-08-09 16:00:00,74,45,29
2015-08-09 17:00:00,55,26,29
2015-08-09 18:00:00,37,20,17
2015-08-09 19:00:00,41,22,19
2015-08-09 20:00:00,30,13,17
2015-08-09 21:00:00,6,3,3
2015-08-09 22:00:00,6,3,3
2015-08-09 23:00:00,4,4,0
2015-08-10 00:00:00,1,1,0
2015-08-10 01:00:00,1,1,0
2015-08-10 02:00:00,2,0,2
2015-08-10 03:00:00,1,0,1
2015-08-10 04:00:00,9,2,7
2015-08-10 05:00:00,26,2,24
2015-08-10 06:00:00,77,10,67
2015-08-10 07:00:00,135,18,117
2015-08-10 08:00:00,132,18,114
2015-08-10 09:00:00,53,6,47
2015-08-10 10:00:00,25,2,23
2015-08-10 11:00:00,37,25,12
2015-08-10 12:00:00,31,15,16
2015-08-10 13:00:00,38,14,24
2015-08-10 14:00:00,32,17,15
2015-08-10 15:00:00,47,31,16
2015-08-10 16:00:00,105,91,14
2015-08-10 17:00:00,183,151,32
2015-08-10 18:00:00,137,117,20
2015-08-10 19:00:00,49,37,12
2015-08-10 20:00:00,37,23,14
2015-08-10 21:00:00,15,10,5
2015-08-10 22:00:00,7,4,3
2015-08-10 23:00:00,7,6,1
2015-08-11 00:00:00,3,2,1
2015-08-11 01:00:00,2,1,1
2015-08-11 02:00:00,2,0,2
2015-08-11 03:00:00,3,0,3
2015-08-11 04:00:00,4,2,2
2015-08-11 05:00:00,21,3,18
2015-08-11 06:00:00,90,15,75
2015-08-11 07:00:00,181,25,156
2015-08-11 08:00:00,155,14,141
2015-08-11 09:00:00,79,14,65
2015-08-11 10:00:00,23,12,11
2015-08-11 11:00:00,24,10,14
2015-08-11 12:00:00,36,18,18
2015-08-11 13:00:00,36,18,18
2015-08-11 14:00:00,36,22,14
2015-08-11 15:00:00,61,43,18
2015-08-11 16:00:00,118,96,22
2015-08-11 17:00:00,215,187,28
2015-08-11 18:00:00,158,128,30
2015-08-11 19:00:00,71,51,20
2015-08-11 20:00:00,38,24,14
2015-08-11 21:00:00,18,16,2
2015-08-11 22:00:00,7,7,0
2015-08-11 23:00:00,9,6,3
2015-08-12 00:00:00,3,3,0
2015-08-12 01:00:00,5,3,2
2015-08-12 02:00:00,2,1,1
2015-08-12 03:00:00,5,3,2
2015-08-12 04:00:00,5,1,4
2015-08-12 05:00:00,25,4,21
2015-08-12 06:00:00,91,10,81
2015-08-12 07:00:00,169,23,146
2015-08-12 08:00:00,175,17,158
2015-08-12 09:00:00,59,11,48
2015-08-12 10:00:00,41,10,31
2015-08-12 11:00:00,18,6,12
2015-08-12 12:00:00,18,8,10
2015-08-12 13:00:00,22,14,8
2015-08-12 14:00:00,29,13,16
2015-08-12 15:00:00,53,42,11
2015-08-12 16:00:00,120,97,23
2015-08-12 17:00:00,214,186,28
2015-08-12 18:00:00,125,105,20
2015-08-12 19:00:00,64,40,24
2015-08-12 20:00:00,56,41,15
2015-08-12 21:00:00,22,15,7
2015-08-12 22:00:00,8,8,0
2015-08-12 23:00:00,6,4,2
2015-08-13 00:00:00,8,2,6
2015-08-13 01:00:00,1,0,1
2015-08-13 02:00:00,6,5,1
2015-08-13 03:00:00,3,1,2
2015-08-13 04:00:00,6,1,5
2015-08-13 05:00:00,23,2,21
2015-08-13 06:00:00,82,14,68
2015-08-13 07:00:00,148,17,131
2015-08-13 08:00:00,144,18,126
2015-08-13 09:00:00,73,11,62
2015-08-13 10:00:00,33,16,17
2015-08-13 11:00:00,30,13,17
2015-08-13 12:00:00,40,16,24
2015-08-13 13:00:00,35,14,21
2015-08-13 14:00:00,35,17,18
2015-08-13 15:00:00,67,47,20
2015-08-13 16:00:00,119,87,32
2015-08-13 17:00:00,168,136,32
2015-08-13 18:00:00,120,103,17
2015-08-13 19:00:00,78,63,15
2015-08-13 20:00:00,46,31,15
2015-08-13 21:00:00,15,10,5
2015-08-13 22:00:00,12,8,4
2015-08-13 23:00:00,12,10,2
2015-08-14 00:00:00,3,3,0
2015-08-14 01:00:00,7,2,5
2015-08-14 02:00:00,2,1,1
2015-08-14 03:00:00,2,1,1
2015-08-14 04:00:00,3,0,3
2015-08-14 05:00:00,14,4,10
2015-08-14 06:00:00,42,4,38
2015-08-14 07:00:00,74,12,62
2015-08-14 08:00:00,76,7,69
2015-08-14 09:00:00,37,6,31
2015-08-14 10:00:00,20,6,14
2015-08-14 11:00:00,18,10,8
2015-08-14 12:00:00,19,11,8
2015-08-14 13:00:00,17,7,10
2015-08-14 14:00:00,11,10,1
2015-08-14 15:00:00,28,18,10
2015-08-14 16:00:00,34,28,6
2015-08-14 17:00:00,53,47,6
2015-08-14 18:00:00,35,29,6
2015-08-14 19:00:00,12,11,1
2015-08-14 20:00:00,16,13,3
2015-08-14 21:00:00,6,5,1
2015-08-14 22:00:00,5,4,1
2015-08-14 23:00:00,6,5,1
2015-08-15 00:00:00,3,3,0
2015-08-15 01:00:00,0,0,0
2015-08-15 02:00:00,1,0,1
2015-08-15 03:00:00,4,1,3
2015-08-15 04:00:00,1,0,1
2015-08-15 05:00:00,6,2,4
2015-08-15 06:00:00,10,7,3
2015-08-15 07:00:00,16,4,12
2015-08-15 08:00:00,23,8,15
2015-08-15 09:00:00,33,13,20
2015-08-15 10:00:00,40,24,16
2015-08-15 11:00:00,38,18,20
2015-08-15 12:00:00,51,31,20
2015-08-15 13:00:00,56,28,28
2015-08-15 14:00:00,58,27,31
2015-08-15 15:00:00,51,26,25
2015-08-15 16:00:00,57,32,25
2015-08-15 17:00:00,32,13,19
2015-08-15 18:00:00,23,13,10
2015-08-15 19:00:00,18,9,9
2015-08-15 20:00:00,14,12,2
2015-08-15 21:00:00,12,4,8
2015-08-15 22:00:00,10,9,1
2015-08-15 23:00:00,11,7,4
2015-08-16 00:00:00,4,2,2
2015-08-16 01:00:00,3,2,1
2015-08-16 02:00:00,5,4,1
2015-08-16 03:00:00,4,3,1
2015-08-16 04:00:00,2,1,1
2015-08-16 05:00:00,9,4,5
2015-08-16 06:00:00,5,3,2
2015-08-16 07:00:00,10,4,6
2015-08-16 08:00:00,31,10,21
2015-08-16 09:00:00,27,13,14
2015-08-16 10:00:00,62,35,27
2015-08-16 11:00:00,80,42,38
2015-08-16 12:00:00,89,41,48
2015-08-16 13:00:00,98,45,53
2015-08-16 14:00:00,83,35,48
2015-08-16 15:00:00,68,38,30
2015-08-16 16:00:00,76,42,34
2015-08-16 17:00:00,63,40,23
2015-08-16 18:00:00,48,30,18
2015-08-16 19:00:00,27,11,16
2015-08-16 20:00:00,12,5,7
2015-08-16 21:00:00,11,7,4
2015-08-16 22:00:00,10,5,5
2015-08-16 23:00:00,5,4,1
2015-08-17 00:00:00,0,0,0
2015-08-17 01:00:00,3,1,2
2015-08-17 02:00:00,1,0,1
2015-08-17 03:00:00,2,1,1
2015-08-17 04:00:00,7,2,5
2015-08-17 05:00:00,24,2,22
2015-08-17 06:00:00,70,11,59
2015-08-17 07:00:00,148,15,133
2015-08-17 08:00:00,134,15,119
2015-08-17 09:00:00,54,5,49
2015-08-17 10:00:00,22,10,12
2015-08-17 11:00:00,26,10,16
2015-08-17 12:00:00,31,17,14
2015-08-17 13:00:00,33,14,19
2015-08-17 14:00:00,25,16,9
2015-08-17 15:00:00,60,43,17
2015-08-17 16:00:00,116,90,26
2015-08-17 17:00:00,217,188,29
2015-08-17 18:00:00,135,112,23
2015-08-17 19:00:00,54,39,15
2015-08-17 20:00:00,25,10,15
2015-08-17 21:00:00,16,12,4
2015-08-17 22:00:00,13,12,1
2015-08-17 23:00:00,4,3,1
2015-08-18 00:00:00,2,2,0
2015-08-18 01:00:00,0,0,0
2015-08-18 02:00:00,2,2,0
2015-08-18 03:00:00,5,0,5
2015-08-18 04:00:00,7,3,4
2015-08-18 05:00:00,26,4,22
2015-08-18 06:00:00,84,11,73
2015-08-18 07:00:00,180,13,167
2015-08-18 08:00:00,159,21,138
2015-08-18 09:00:00,65,8,57
2015-08-18 10:00:00,36,15,21
2015-08-18 11:00:00,42,20,22
2015-08-18 12:00:00,31,21,10
2015-08-18 13:00:00,47,28,19
2015-08-18 14:00:00,41,22,19
2015-08-18 15:00:00,54,40,14
2015-08-18 16:00:00,127,96,31
2015-08-18 17:00:00,189,162,27
2015-08-18 18:00:00,136,117,19
2015-08-18 19:00:00,56,44,12
2015-08-18 20:00:00,34,28,6
2015-08-18 21:00:00,27,21,6
2015-08-18 22:00:00,12,9,3
2015-08-18 23:00:00,1,1,0
2015-08-19 00:00:00,2,2,0
2015-08-19 01:00:00,1,1,0
2015-08-19 02:00:00,3,2,1
2015-08-19 03:00:00,2,1,1
2015-08-19 04:00:00,7,0,7
2015-08-19 05:00:00,25,6,19
2015-08-19 06:00:00,77,10,67
2015-08-19 07:00:00,166,24,142
2015-08-19 08:00:00,179,14,165
2015-08-19 09:00:00,68,18,50
2015-08-19 10:00:00,32,10,22
2015-08-19 11:00:00,36,15,21
2015-08-19 12:00:00,36,14,22
2015-08-19 13:00:00,38,22,16
2015-08-19 14:00:00,35,24,11
2015-08-19 15:00:00,59,46,13
2015-08-19 16:00:00,108,84,24
2015-08-19 17:00:00,202,178,24
2015-08-19 18:00:00,123,101,22
2015-08-19 19:00:00,80,57,23
2015-08-19 20:00:00,48,28,20
2015-08-19 21:00:00,20,15,5
2015-08-19 22:00:00,6,6,0
2015-08-19 23:00:00,12,9,3
2015-08-20 00:00:00,5,5,0
2015-08-20 01:00:00,0,0,0
2015-08-20 02:00:00,2,0,2
2015-08-20 03:00:00,1,1,0
2015-08-20 04:00:00,12,2,10
2015-08-20 05:00:00,25,5,20
2015-08-20 06:00:00,71,7,64
2015-08-20 07:00:00,136,19,117
2015-08-20 08:00:00,126,10,116
2015-08-20 09:00:00,61,7,54
2015-08-20 10:00:00,30,9,21
2015-08-20 11:00:00,22,9,13
2015-08-20 12:00:00,31,21,10
2015-08-20 13:00:00,38,16,22
2015-08-20 14:00:00,38,25,13
2015-08-20 15:00:00,54,38,16
2015-08-20 16:00:00,98,78,20
2015-08-20 17:00:00,157,133,24
2015-08-20 18:00:00,110,87,23
2015-08-20 19:00:00,64,51,13
2015-08-20 20:00:00,40,33,7
2015-08-20 21:00:00,23,14,9
2015-08-20 22:00:00,11,9,2
2015-08-20 23:00:00,11,7,4
2015-08-21 00:00:00,5,4,1
2015-08-21 01:00:00,0,0,0
2015-08-21 02:00:00,3,1,2
2015-08-21 03:00:00,1,0,1
2015-08-21 04:00:00,6,1,5
2015-08-21 05:00:00,16,2,14
2015-08-21 06:00:00,51,5,46
2015-08-21 07:00:00,109,16,93
2015-08-21 08:00:00,109,12,97
2015-08-21 09:00:00,54,6,48
2015-08-21 10:00:00,31,11,20
2015-08-21 11:00:00,34,4,30
2015-08-21 12:00:00,28,12,16
2015-08-21 13:00:00,27,16,11
2015-08-21 14:00:00,30,19,11
2015-08-21 15:00:00,50,39,11
2015-08-21 16:00:00,93,74,19
2015-08-21 17:00:00,131,117,14
2015-08-21 18:00:00,73,58,15
2015-08-21 19:00:00,40,34,6
2015-08-21 20:00:00,21,14,7
2015-08-21 21:00:00,19,10,9
2015-08-21 22:00:00,9,7,2
2015-08-21 23:00:00,8,5,3
2015-08-22 00:00:00,9,8,1
2015-08-22 01:00:00,2,1,1
2015-08-22 02:00:00,5,4,1
2015-08-22 03:00:00,4,3,1
2015-08-22 04:00:00,2,0,2
2015-08-22 05:00:00,5,0,5
2015-08-22 06:00:00,9,3,6
2015-08-22 07:00:00,22,6,16
2015-08-22 08:00:00,48,18,30
2015-08-22 09:00:00,42,14,28
2015-08-22 10:00:00,117,74,43
2015-08-22 11:00:00,100,64,36
2015-08-22 12:00:00,113,45,68
2015-08-22 13:00:00,58,19,39
2015-08-22 14:00:00,53,28,25
2015-08-22 15:00:00,62,31,31
2015-08-22 16:00:00,49,30,19
2015-08-22 17:00:00,44,20,24
2015-08-22 18:00:00,26,12,14
2015-08-22 19:00:00,21,10,11
2015-08-22 20:00:00,18,13,5
2015-08-22 21:00:00,12,5,7
2015-08-22 22:00:00,10,8,2
2015-08-22 23:00:00,5,4,1
2015-08-23 00:00:00,7,5,2
2015-08-23 01:00:00,2,1,1
2015-08-23 02:00:00,2,2,0
2015-08-23 03:00:00,3,3,0
2015-08-23 04:00:00,1,1,0
2015-08-23 05:00:00,4,1,3
2015-08-23 06:00:00,10,4,6
2015-08-23 07:00:00,14,4,10
2015-08-23 08:00:00,29,14,15
2015-08-23 09:00:00,58,29,29
2015-08-23 10:00:00,45,22,23
2015-08-23 11:00:00,56,28,28
2015-08-23 12:00:00,80,45,35
2015-08-23 13:00:00,73,39,34
2015-08-23 14:00:00,79,40,39
2015-08-23 15:00:00,57,39,18
2015-08-23 16:00:00,63,33,30
2015-08-23 17:00:00,52,25,27
2015-08-23 18:00:00,36,18,18
2015-08-23 19:00:00,15,7,8
2015-08-23 20:00:00,17,8,9
2015-08-23 21:00:00,5,3,2
2015-08-23 22:00:00,3,2,1
2015-08-23 23:00:00,5,2,3
2015-08-24 00:00:00,6,2,4
2015-08-24 01:00:00,1,1,0
2015-08-24 02:00:00,3,2,1
2015-08-24 03:00:00,1,1,0
2015-08-24 04:00:00,6,0,6
2015-08-24 05:00:00,26,1,25
2015-08-24 06:00:00,66,16,50
2015-08-24 07:00:00,144,14,130
2015-08-24 08:00:00,179,31,148
2015-08-24 09:00:00,46,6,40
2015-08-24 10:00:00,23,3,20
2015-08-24 11:00:00,22,9,13
2015-08-24 12:00:00,28,13,15
2015-08-24 13:00:00,32,12,20
2015-08-24 14:00:00,35,20,15
2015-08-24 15:00:00,58,38,20
2015-08-24 16:00:00,125,95,30
2015-08-24 17:00:00,170,151,19
2015-08-24 18:00:00,113,99,14
2015-08-24 19:00:00,54,39,15
2015-08-24 20:00:00,29,25,4
2015-08-24 21:00:00,7,7,0
2015-08-24 22:00:00,12,8,4
2015-08-24 23:00:00,6,4,2
2015-08-25 00:00:00,5,5,0
2015-08-25 01:00:00,3,2,1
2015-08-25 02:00:00,2,1,1
2015-08-25 03:00:00,1,0,1
2015-08-25 04:00:00,1,0,1
2015-08-25 05:00:00,26,3,23
2015-08-25 06:00:00,78,12,66
2015-08-25 07:00:00,185,22,163
2015-08-25 08:00:00,167,23,144
2015-08-25 09:00:00,64,14,50
2015-08-25 10:00:00,28,9,19
2015-08-25 11:00:00,15,5,10
2015-08-25 12:00:00,34,19,15
2015-08-25 13:00:00,39,15,24
2015-08-25 14:00:00,35,18,17
2015-08-25 15:00:00,61,45,16
2015-08-25 16:00:00,133,96,37
2015-08-25 17:00:00,204,181,23
2015-08-25 18:00:00,143,115,28
2015-08-25 19:00:00,69,47,22
2015-08-25 20:00:00,45,35,10
2015-08-25 21:00:00,20,13,7
2015-08-25 22:00:00,13,8,5
2015-08-25 23:00:00,17,8,9
2015-08-26 00:00:00,2,1,1
2015-08-26 01:00:00,2,1,1
2015-08-26 02:00:00,1,0,1
2015-08-26 03:00:00,1,0,1
2015-08-26 04:00:00,3,0,3
2015-08-26 05:00:00,30,6,24
2015-08-26 06:00:00,73,11,62
2015-08-26 07:00:00,163,21,142
2015-08-26 08:00:00,152,11,141
2015-08-26 09:00:00,57,6,51
2015-08-26 10:00:00,42,17,25
2015-08-26 11:00:00,29,12,17
2015-08-26 12:00:00,29,17,12
2015-08-26 13:00:00,45,19,26
2015-08-26 14:00:00,36,19,17
2015-08-26 15:00:00,63,45,18
2015-08-26 16:00:00,135,103,32
2015-08-26 17:00:00,203,173,30
2015-08-26 18:00:00,103,90,13
2015-08-26 19:00:00,68,56,12
2015-08-26 20:00:00,42,22,20
2015-08-26 21:00:00,20,16,4
2015-08-26 22:00:00,9,8,1
2015-08-26 23:00:00,8,5,3
2015-08-27 00:00:00,1,0,1
2015-08-27 01:00:00,0,0,0
2015-08-27 02:00:00,2,0,2
2015-08-27 03:00:00,1,1,0
2015-08-27 04:00:00,5,1,4
2015-08-27 05:00:00,34,4,30
2015-08-27 06:00:00,78,12,66
2015-08-27 07:00:00,158,16,142
2015-08-27 08:00:00,153,24,129
2015-08-27 09:00:00,60,7,53
2015-08-27 10:00:00,35,11,24
2015-08-27 11:00:00,30,8,22
2015-08-27 12:00:00,36,21,15
2015-08-27 13:00:00,41,14,27
2015-08-27 14:00:00,45,25,20
2015-08-27 15:00:00,76,38,38
2015-08-27 16:00:00,125,101,24
2015-08-27 17:00:00,194,165,29
2015-08-27 18:00:00,113,92,21
2015-08-27 19:00:00,65,49,16
2015-08-27 20:00:00,30,24,6
2015-08-27 21:00:00,16,13,3
2015-08-27 22:00:00,17,14,3
2015-08-27 23:00:00,11,9,2
2015-08-28 00:00:00,5,4,1
2015-08-28 01:00:00,2,1,1
2015-08-28 02:00:00,3,2,1
2015-08-28 03:00:00,1,0,1
2015-08-28 04:00:00,3,2,1
2015-08-28 05:00:00,21,2,19
2015-08-28 06:00:00,36,6,30
2015-08-28 07:00:00,78,7,71
2015-08-28 08:00:00,76,10,66
2015-08-28 09:00:00,36,6,30
2015-08-28 10:00:00,25,5,20
2015-08-28 11:00:00,18,6,12
2015-08-28 12:00:00,18,8,10
2015-08-28 13:00:00,24,13,11
2015-08-28 14:00:00,28,18,10
2015-08-28 15:00:00,53,43,10
2015-08-28 16:00:00,58,47,11
2015-08-28 17:00:00,102,84,18
2015-08-28 18:00:00,60,50,10
2015-08-28 19:00:00,16,14,2
2015-08-28 20:00:00,10,5,5
2015-08-28 21:00:00,11,8,3
2015-08-28 22:00:00,8,5,3
2015-08-28 23:00:00,5,5,0
2015-08-29 00:00:00,3,1,2
2015-08-29 01:00:00,7,5,2
2015-08-29 02:00:00,1,1,0
2015-08-29 03:00:00,2,1,1
2015-08-29 04:00:00,2,1,1
2015-08-29 05:00:00,7,2,5
2015-08-29 06:00:00,2,1,1
2015-08-29 07:00:00,0,0,0
2015-08-29 08:00:00,7,0,7
2015-08-29 09:00:00,13,4,9
2015-08-29 10:00:00,16,8,8
2015-08-29 11:00:00,13,5,8
2015-08-29 12:00:00,16,7,9
2015-08-29 13:00:00,23,14,9
2015-08-29 14:00:00,16,5,11
2015-08-29 15:00:00,22,11,11
2015-08-29 16:00:00,14,6,8
2015-08-29 17:00:00,23,12,11
2015-08-29 18:00:00,6,4,2
2015-08-29 19:00:00,9,6,3
2015-08-29 20:00:00,9,6,3
2015-08-29 21:00:00,1,0,1
2015-08-29 22:00:00,1,1,0
2015-08-29 23:00:00,1,0,1
2015-08-30 00:00:00,0,0,0
2015-08-30 01:00:00,4,3,1
2015-08-30 02:00:00,0,0,0
2015-08-30 03:00:00,1,0,1
2015-08-30 04:00:00,0,0,0
2015-08-30 05:00:00,1,0,1
2015-08-30 06:00:00,3,1,2
2015-08-30 07:00:00,8,3,5
2015-08-30 08:00:00,6,3,3
2015-08-30 09:00:00,15,5,10
2015-08-30 10:00:00,21,8,13
2015-08-30 11:00:00,23,13,10
2015-08-30 12:00:00,30,14,16
2015-08-30 13:00:00,20,7,13
2015-08-30 14:00:00,33,20,13
2015-08-30 15:00:00,28,11,17
2015-08-30 16:00:00,26,19,7
2015-08-30 17:00:00,30,18,12
2015-08-30 18:00:00,14,10,4
2015-08-30 19:00:00,9,1,8
2015-08-30 20:00:00,8,4,4
2015-08-30 21:00:00,5,4,1
2015-08-30 22:00:00,2,2,0
2015-08-30 23:00:00,5,3,2
2015-08-31 00:00:00,2,2,0
2015-08-31 01:00:00,0,0,0
2015-08-31 02:00:00,1,0,1
2015-08-31 03:00:00,1,0,1
2015-08-31 04:00:00,7,1,6
2015-08-31 05:00:00,15,2,13
2015-08-31 06:00:00,49,7,42
2015-08-31 07:00:00,117,15,102
2015-08-31 08:00:00,117,11,106
2015-08-31 09:00:00,39,5,34
2015-08-31 10:00:00,16,4,12
2015-08-31 11:00:00,7,3,4
2015-08-31 12:00:00,12,6,6
2015-08-31 13:00:00,9,3,6
2015-08-31 14:00:00,19,16,3
2015-08-31 15:00:00,37,25,12
2015-08-31 16:00:00,73,58,15
2015-08-31 17:00:00,132,122,10
2015-08-31 18:00:00,82,67,15
2015-08-31 19:00:00,40,33,7
2015-08-31 20:00:00,18,14,4
2015-08-31 21:00:00,5,4,1
2015-08-31 22:00:00,2,2,0
2015-08-31 23:00:00,4,1,3
2015-09-01 00:00:00,3,3,0
2015-09-01 01:00:00,4,4,0
2015-09-01 02:00:00,1,1,0
2015-09-01 03:00:00,2,1,1
2015-09-01 04:00:00,6,1,5
2015-09-01 05:00:00,18,0,18
2015-09-01 06:00:00,53,7,46
2015-09-01 07:00:00,109,13,96
2015-09-01 08:00:00,96,13,83
2015-09-01 09:00:00,33,4,29
2015-09-01 10:00:00,9,2,7
2015-09-01 11:00:00,10,2,8
2015-09-01 12:00:00,14,7,7
2015-09-01 13:00:00,20,7,13
2015-09-01 14:00:00,21,10,11
2015-09-01 15:00:00,23,18,5
2015-09-01 16:00:00,66,53,13
2015-09-01 17:00:00,118,103,15
2015-09-01 18:00:00,73,64,9
2015-09-01 19:00:00,33,26,7
2015-09-01 20:00:00,18,14,4
2015-09-01 21:00:00,14,13,1
2015-09-01 22:00:00,2,2,0
2015-09-01 23:00:00,7,6,1
2015-09-02 00:00:00,3,2,1
2015-09-02 01:00:00,1,1,0
2015-09-02 02:00:00,2,2,0
2015-09-02 03:00:00,3,1,2
2015-09-02 04:00:00,4,0,4
2015-09-02 05:00:00,19,0,19
2015-09-02 06:00:00,67,4,63
2015-09-02 07:00:00,133,12,121
2015-09-02 08:00:00,119,13,106
2015-09-02 09:00:00,51,7,44
2015-09-02 10:00:00,26,7,19
2015-09-02 11:00:00,29,10,19
2015-09-02 12:00:00,32,11,21
2015-09-02 13:00:00,21,8,13
2015-09-02 14:00:00,26,15,11
2015-09-02 15:00:00,43,24,19
2015-09-02 16:00:00,114,88,26
2015-09-02 17:00:00,157,139,18
2015-09-02 18:00:00,117,98,19
2015-09-02 19:00:00,34,26,8
2015-09-02 20:00:00,29,22,7
2015-09-02 21:00:00,16,15,1
2015-09-02 22:00:00,5,4,1
2015-09-02 23:00:00,3,1,2
2015-09-03 00:00:00,2,2,0
2015-09-03 01:00:00,0,0,0
2015-09-03 02:00:00,2,0,2
2015-09-03 03:00:00,1,1,0
2015-09-03 04:00:00,7,1,6
2015-09-03 05:00:00,21,1,20
2015-09-03 06:00:00,70,15,55
2015-09-03 07:00:00,119,19,100
2015-09-03 08:00:00,118,15,103
2015-09-03 09:00:00,56,10,46
2015-09-03 10:00:00,21,4,17
2015-09-03 11:00:00,19,6,13
2015-09-03 12:00:00,33,13,20
2015-09-03 13:00:00,16,10,6
2015-09-03 14:00:00,25,17,8
2015-09-03 15:00:00,35,18,17
2015-09-03 16:00:00,80,56,24
2015-09-03 17:00:00,149,126,23
2015-09-03 18:00:00,97,85,12
2015-09-03 19:00:00,38,31,7
2015-09-03 20:00:00,24,18,6
2015-09-03 21:00:00,10,9,1
2015-09-03 22:00:00,7,7,0
2015-09-03 23:00:00,10,8,2
2015-09-04 00:00:00,3,2,1
2015-09-04 01:00:00,0,0,0
2015-09-04 02:00:00,2,0,2
2015-09-04 03:00:00,2,1,1
2015-09-04 04:00:00,3,0,3
2015-09-04 05:00:00,22,1,21
2015-09-04 06:00:00,57,10,47
2015-09-04 07:00:00,106,19,87
2015-09-04 08:00:00,105,14,91
2015-09-04 09:00:00,44,10,34
2015-09-04 10:00:00,30,9,21
2015-09-04 11:00:00,29,17,12
2015-09-04 12:00:00,33,10,23
2015-09-04 13:00:00,27,16,11
2015-09-04 14:00:00,33,25,8
2015-09-04 15:00:00,62,43,19
2015-09-04 16:00:00,101,76,25
2015-09-04 17:00:00,109,95,14
2015-09-04 18:00:00,59,43,16
2015-09-04 19:00:00,37,31,6
2015-09-04 20:00:00,19,13,6
2015-09-04 21:00:00,13,8,5
2015-09-04 22:00:00,2,2,0
2015-09-04 23:00:00,1,1,0
2015-09-05 00:00:00,3,1,2
2015-09-05 01:00:00,3,2,1
2015-09-05 02:00:00,2,0,2
2015-09-05 03:00:00,1,0,1
2015-09-05 04:00:00,3,1,2
2015-09-05 05:00:00,2,0,2
2015-09-05 06:00:00,10,1,9
2015-09-05 07:00:00,29,9,20
2015-09-05 08:00:00,41,23,18
2015-09-05 09:00:00,34,24,10
2015-09-05 10:00:00,63,24,39
2015-09-05 11:00:00,31,11,20
2015-09-05 12:00:00,55,29,26
2015-09-05 13:00:00,52,22,30
2015-09-05 14:00:00,72,36,36
2015-09-05 15:00:00,63,32,31
2015-09-05 16:00:00,34,20,14
2015-09-05 17:00:00,31,11,20
2015-09-05 18:00:00,24,18,6
