Date,Total,West,East
2015-09-05 19:00:00,15,12,3
2015-09-05 20:00:00,3,2,1
2015-09-05 21:00:00,8,6,2
2015-09-05 22:00:00,4,3,1
2015-09-05 23:00:00,4,2,2
2015-09-06 00:00:00,4,2,2
2015-09-06 01:00:00,3,3,0
2015-09-06 02:00:00,1,1,0
2015-09-06 03:00:00,2,1,1
2015-09-06 04:00:00,2,2,0
2015-09-06 05:00:00,3,0,3
2015-09-06 06:00:00,2,0,2
2015-09-06 07:00:00,3,2,1
2015-09-06 08:00:00,9,3,6
2015-09-06 09:00:00,9,4,5
2015-09-06 10:00:00,19,6,13
2015-09-06 11:00:00,21,8,13
2015-09-06 12:00:00,16,11,5
2015-09-06 13:00:00,19,6,13
2015-09-06 14:00:00,16,10,6
2015-09-06 15:00:00,22,10,12
2015-09-06 16:00:00,18,12,6
2015-09-06 17:00:00,15,10,5
2015-09-06 18:00:00,15,6,9
2015-09-06 19:00:00,5,1,4
2015-09-06 20:00:00,16,11,5
2015-09-06 21:00:00,3,1,2
2015-09-06 22:00:00,2,2,0
2015-09-06 23:00:00,2,1,1
2015-09-07 00:00:00,1,1,0
2015-09-07 01:00:00,2,2,0
2015-09-07 02:00:00,3,2,1
2015-09-07 03:00:00,0,0,0
2015-09-07 04:00:00,2,2,0
2015-09-07 05:00:00,2,0,2
2015-09-07 06:00:00,5,0,5
2015-09-07 07:00:00,8,2,6
2015-09-07 08:00:00,21,7,14
2015-09-07 09:00:00,85,57,28
2015-09-07 10:00:00,52,25,27
2015-09-07 11:00:00,54,34,20
2015-09-07 12:00:00,78,53,25
2015-09-07 13:00:00,71,30,41
2015-09-07 14:00:00,79,32,47
2015-09-07 15:00:00,104,49,55
2015-09-07 16:00:00,88,51,37
2015-09-07 17:00:00,59,31,28
2015-09-07 18:00:00,47,24,23
2015-09-07 19:00:00,32,21,11
2015-09-07 20:00:00,17,7,10
2015-09-07 21:00:00,7,5,2
2015-09-07 22:00:00,6,3,3
2015-09-07 23:00:00,6,5,1
2015-09-08 00:00:00,2,2,0
2015-09-08 01:00:00,1,1,0
2015-09-08 02:00:00,2,0,2
2015-09-08 03:00:00,4,3,1
2015-09-08 04:00:00,5,0,5
2015-09-08 05:00:00,24,2,22
2015-09-08 06:00:00,59,11,48
2015-09-08 07:00:00,157,22,135
2015-09-08 08:00:00,148,17,131
2015-09-08 09:00:00,57,7,50
2015-09-08 10:00:00,15,5,10
2015-09-08 11:00:00,12,5,7
2015-09-08 12:00:00,29,15,14
2015-09-08 13:00:00,21,11,10
2015-09-08 14:00:00,27,17,10
2015-09-08 15:00:00,45,31,14
2015-09-08 16:00:00,109,79,30
2015-09-08 17:00:00,176,155,21
2015-09-08 18:00:00,137,117,20
2015-09-08 19:00:00,53,41,12
2015-09-08 20:00:00,23,20,3
2015-09-08 21:00:00,21,17,4
2015-09-08 22:00:00,9,5,4
2015-09-08 23:00:00,13,8,5
2015-09-09 00:00:00,4,2,2
2015-09-09 01:00:00,0,0,0
2015-09-09 02:00:00,2,0,2
2015-09-09 03:00:00,5,4,1
2015-09-09 04:00:00,4,0,4
2015-09-09 05:00:00,25,2,23
2015-09-09 06:00:00,72,9,63
2015-09-09 07:00:00,160,15,145
2015-09-09 08:00:00,160,21,139
2015-09-09 09:00:00,57,8,49
2015-09-09 10:00:00,39,10,29
2015-09-09 11:00:00,26,11,15
2015-09-09 12:00:00,35,18,17
2015-09-09 13:00:00,37,24,13
2015-09-09 14:00:00,33,17,16
2015-09-09 15:00:00,60,46,14
2015-09-09 16:00:00,109,77,32
2015-09-09 17:00:00,185,160,25
2015-09-09 18:00:00,141,115,26
2015-09-09 19:00:00,55,43,12
2015-09-09 20:00:00,26,21,5
2015-09-09 21:00:00,18,16,2
2015-09-09 22:00:00,17,13,4
2015-09-09 23:00:00,5,4,1
2015-09-10 00:00:00,4,2,2
2015-09-10 01:00:00,1,0,1
2015-09-10 02:00:00,3,2,1
2015-09-10 03:00:00,1,0,1
2015-09-10 04:00:00,3,0,3
2015-09-10 05:00:00,19,2,17
2015-09-10 06:00:00,74,9,65
2015-09-10 07:00:00,152,14,138
2015-09-10 08:00:00,155,19,136
2015-09-10 09:00:00,76,12,64
2015-09-10 10:00:00,36,12,24
2015-09-10 11:00:00,27,8,19
2015-09-10 12:00:00,31,18,13
2015-09-10 13:00:00,28,9,19
2015-09-10 14:00:00,36,20,16
2015-09-10 15:00:00,53,40,13
2015-09-10 16:00:00,105,82,23
2015-09-10 17:00:00,207,170,37
2015-09-10 18:00:00,123,109,14
2015-09-10 19:00:00,48,42,6
2015-09-10 20:00:00,30,19,11
2015-09-10 21:00:00,22,16,6
2015-09-10 22:00:00,13,8,5
2015-09-10 23:00:00,9,6,3
2015-09-11 00:00:00,4,2,2
2015-09-11 01:00:00,0,0,0
2015-09-11 02:00:00,3,1,2
2015-09-11 03:00:00,0,0,0
2015-09-11 04:00:00,6,0,6
2015-09-11 05:00:00,22,5,17
2015-09-11 06:00:00,58,10,48
2015-09-11 07:00:00,130,19,111
2015-09-11 08:00:00,140,14,126
2015-09-11 09:00:00,40,6,34
2015-09-11 10:00:00,38,10,28
2015-09-11 11:00:00,21,11,10
2015-09-11 12:00:00,27,14,13
2015-09-11 13:00:00,35,17,18
2015-09-11 14:00:00,48,24,24
2015-09-11 15:00:00,69,50,19
2015-09-11 16:00:00,106,80,26
2015-09-11 17:00:00,151,133,18
2015-09-11 18:00:00,67,57,10
2015-09-11 19:00:00,58,47,11
2015-09-11 20:00:00,22,16,6
2015-09-11 21:00:00,15,10,5
2015-09-11 22:00:00,9,7,2
2015-09-11 23:00:00,5,5,0
2015-09-12 00:00:00,9,3,6
2015-09-12 01:00:00,1,1,0
2015-09-12 02:00:00,2,1,1
2015-09-12 03:00:00,2,0,2
2015-09-12 04:00:00,2,1,1
2015-09-12 05:00:00,10,2,8
2015-09-12 06:00:00,7,4,3
2015-09-12 07:00:00,21,5,16
2015-09-12 08:00:00,30,13,17
2015-09-12 09:00:00,46,18,28
2015-09-12 10:00:00,66,35,31
2015-09-12 11:00:00,56,24,32
2015-09-12 12:00:00,75,39,36
2015-09-12 13:00:00,77,41,36
2015-09-12 14:00:00,70,34,36
2015-09-12 15:00:00,86,50,36
2015-09-12 16:00:00,72,44,28
2015-09-12 17:00:00,71,33,38
2015-09-12 18:00:00,32,15,17
2015-09-12 19:00:00,30,22,8
2015-09-12 20:00:00,22,12,10
2015-09-12 21:00:00,13,9,4
2015-09-12 22:00:00,9,4,5
2015-09-12 23:00:00,15,9,6
2015-09-13 00:00:00,8,4,4
2015-09-13 01:00:00,7,6,1
2015-09-13 02:00:00,2,2,0
2015-09-13 03:00:00,0,0,0
2015-09-13 04:00:00,3,2,1
2015-09-13 05:00:00,3,1,2
2015-09-13 06:00:00,1,0,1
2015-09-13 07:00:00,5,0,5
2015-09-13 08:00:00,17,6,11
2015-09-13 09:00:00,30,12,18
2015-09-13 10:00:00,34,17,17
2015-09-13 11:00:00,17,9,8
2015-09-13 12:00:00,21,4,17
2015-09-13 13:00:00,19,10,9
2015-09-13 14:00:00,35,11,24
2015-09-13 15:00:00,31,18,13
2015-09-13 16:00:00,31,20,11
2015-09-13 17:00:00,30,18,12
2015-09-13 18:00:00,15,7,8
2015-09-13 19:00:00,16,13,3
2015-09-13 20:00:00,4,3,1
2015-09-13 21:00:00,4,3,1
2015-09-13 22:00:00,3,1,2
2015-09-13 23:00:00,5,2,3
2015-09-14 00:00:00,3,2,1
2015-09-14 01:00:00,0,0,0
2015-09-14 02:00:00,1,0,1
2015-09-14 03:00:00,2,2,0
2015-09-14 04:00:00,7,1,6
2015-09-14 05:00:00,18,2,16
2015-09-14 06:00:00,62,8,54
2015-09-14 07:00:00,139,9,130
2015-09-14 08:00:00,149,12,137
2015-09-14 09:00:00,45,6,39
2015-09-14 10:00:00,26,9,17
2015-09-14 11:00:00,17,5,12
2015-09-14 12:00:00,22,10,12
2015-09-14 13:00:00,23,12,11
2015-09-14 14:00:00,25,11,14
2015-09-14 15:00:00,40,28,12
2015-09-14 16:00:00,95,75,20
2015-09-14 17:00:00,172,150,22
2015-09-14 18:00:00,95,82,13
2015-09-14 19:00:00,42,34,8
2015-09-14 20:00:00,16,12,4
2015-09-14 21:00:00,9,7,2
2015-09-14 22:00:00,5,3,2
2015-09-14 23:00:00,4,2,2
2015-09-15 00:00:00,3,2,1
2015-09-15 01:00:00,0,0,0
2015-09-15 02:00:00,3,1,2
2015-09-15 03:00:00,2,1,1
2015-09-15 04:00:00,4,0,4
2015-09-15 05:00:00,24,3,21
2015-09-15 06:00:00,61,8,53
2015-09-15 07:00:00,144,11,133
2015-09-15 08:00:00,140,18,122
2015-09-15 09:00:00,54,5,49
2015-09-15 10:00:00,23,9,14
2015-09-15 11:00:00,18,12,6
2015-09-15 12:00:00,23,14,9
2015-09-15 13:00:00,23,8,15
2015-09-15 14:00:00,22,15,7
2015-09-15 15:00:00,36,27,9
2015-09-15 16:00:00,97,79,18
2015-09-15 17:00:00,167,145,22
2015-09-15 18:00:00,112,97,15
2015-09-15 19:00:00,34,27,7
2015-09-15 20:00:00,9,7,2
2015-09-15 21:00:00,12,8,4
2015-09-15 22:00:00,10,8,2
2015-09-15 23:00:00,5,5,0
2015-09-16 00:00:00,2,0,2
2015-09-16 01:00:00,0,0,0
2015-09-16 02:00:00,2,0,2
2015-09-16 03:00:00,2,1,1
2015-09-16 04:00:00,6,0,6
2015-09-16 05:00:00,24,1,23
2015-09-16 06:00:00,57,9,48
2015-09-16 07:00:00,128,12,116
2015-09-16 08:00:00,145,10,135
2015-09-16 09:00:00,49,8,41
2015-09-16 10:00:00,23,5,18
2015-09-16 11:00:00,31,13,18
2015-09-16 12:00:00,21,9,12
2015-09-16 13:00:00,30,15,15
2015-09-16 14:00:00,43,26,17
2015-09-16 15:00:00,42,28,14
2015-09-16 16:00:00,100,75,25
2015-09-16 17:00:00,169,152,17
2015-09-16 18:00:00,107,90,17
2015-09-16 19:00:00,37,28,9
2015-09-16 20:00:00,39,28,11
2015-09-16 21:00:00,16,13,3
2015-09-16 22:00:00,8,5,3
2015-09-16 23:00:00,0,0,0
2015-09-17 00:00:00,3,2,1
2015-09-17 01:00:00,1,1,0
2015-09-17 02:00:00,1,0,1
2015-09-17 03:00:00,0,0,0
2015-09-17 04:00:00,5,0,5
2015-09-17 05:00:00,10,2,8
2015-09-17 06:00:00,47,6,41
2015-09-17 07:00:00,110,13,97
2015-09-17 08:00:00,95,5,90
2015-09-17 09:00:00,45,4,41
2015-09-17 10:00:00,15,1,14
2015-09-17 11:00:00,6,4,2
2015-09-17 12:00:00,15,10,5
2015-09-17 13:00:00,10,7,3
2015-09-17 14:00:00,19,8,11
2015-09-17 15:00:00,21,13,8
2015-09-17 16:00:00,43,36,7
2015-09-17 17:00:00,100,90,10
2015-09-17 18:00:00,68,63,5
2015-09-17 19:00:00,62,58,4
2015-09-17 20:00:00,16,13,3
2015-09-17 21:00:00,11,9,2
2015-09-17 22:00:00,5,3,2
2015-09-17 23:00:00,22,3,19
2015-09-18 00:00:00,9,1,8
2015-09-18 01:00:00,7,2,5
2015-09-18 02:00:00,9,1,8
2015-09-18 03:00:00,0,0,0
2015-09-18 04:00:00,4,1,3
2015-09-18 05:00:00,13,2,11
2015-09-18 06:00:00,44,8,36
2015-09-18 07:00:00,109,20,89
2015-09-18 08:00:00,115,17,98
2015-09-18 09:00:00,40,6,34
2015-09-18 10:00:00,20,7,13
2015-09-18 11:00:00,11,5,6
2015-09-18 12:00:00,20,8,12
2015-09-18 13:00:00,28,12,16
2015-09-18 14:00:00,30,20,10
2015-09-18 15:00:00,49,33,16
2015-09-18 16:00:00,82,64,18
2015-09-18 17:00:00,119,110,9
2015-09-18 18:00:00,81,71,10
2015-09-18 19:00:00,32,27,5
2015-09-18 20:00:00,9,4,5
2015-09-18 21:00:00,14,11,3
2015-09-18 22:00:00,2,1,1
2015-09-18 23:00:00,2,1,1
2015-09-19 00:00:00,8,7,1
2015-09-19 01:00:00,0,0,0
2015-09-19 02:00:00,3,1,2
2015-09-19 03:00:00,1,1,0
2015-09-19 04:00:00,1,1,0
2015-09-19 05:00:00,8,1,7
2015-09-19 06:00:00,16,2,14
2015-09-19 07:00:00,18,5,13
2015-09-19 08:00:00,27,11,16
2015-09-19 09:00:00,34,14,20
2015-09-19 10:00:00,35,15,20
2015-09-19 11:00:00,61,31,30
2015-09-19 12:00:00,60,32,28
2015-09-19 13:00:00,50,26,24
2015-09-19 14:00:00,49,27,22
2015-09-19 15:00:00,41,19,22
2015-09-19 16:00:00,48,29,19
2015-09-19 17:00:00,37,25,12
2015-09-19 18:00:00,30,19,11
2015-09-19 19:00:00,12,9,3
2015-09-19 20:00:00,7,5,2
2015-09-19 21:00:00,4,3,1
2015-09-19 22:00:00,1,1,0
2015-09-19 23:00:00,2,2,0
2015-09-20 00:00:00,5,4,1
2015-09-20 01:00:00,1,1,0
2015-09-20 02:00:00,0,0,0
2015-09-20 03:00:00,3,2,1
2015-09-20 04:00:00,2,0,2
2015-09-20 05:00:00,4,1,3
2015-09-20 06:00:00,0,0,0
2015-09-20 07:00:00,9,3,6
2015-09-20 08:00:00,19,11,8
2015-09-20 09:00:00,31,16,15
2015-09-20 10:00:00,32,13,19
2015-09-20 11:00:00,47,22,25
2015-09-20 12:00:00,30,15,15
2015-09-20 13:00:00,36,14,22
2015-09-20 14:00:00,30,15,15
2015-09-20 15:00:00,29,18,11
2015-09-20 16:00:00,31,13,18
2015-09-20 17:00:00,27,20,7
2015-09-20 18:00:00,18,10,8
2015-09-20 19:00:00,10,8,2
2015-09-20 20:00:00,3,1,2
2015-09-20 21:00:00,2,1,1
2015-09-20 22:00:00,0,0,0
2015-09-20 23:00:00,5,3,2
2015-09-21 00:00:00,2,2,0
2015-09-21 01:00:00,0,0,0
2015-09-21 02:00:00,0,0,0
2015-09-21 03:00:00,1,1,0
2015-09-21 04:00:00,4,1,3
2015-09-21 05:00:00,25,3,22
2015-09-21 06:00:00,59,7,52
2015-09-21 07:00:00,170,20,150
2015-09-21 08:00:00,157,21,136
2015-09-21 09:00:00,45,6,39
2015-09-21 10:00:00,28,6,22
2015-09-21 11:00:00,21,8,13
2015-09-21 12:00:00,34,16,18
2015-09-21 13:00:00,27,12,15
2015-09-21 14:00:00,34,23,11
2015-09-21 15:00:00,54,38,16
2015-09-21 16:00:00,117,96,21
2015-09-21 17:00:00,173,153,20
2015-09-21 18:00:00,145,124,21
2015-09-21 19:00:00,42,33,9
2015-09-21 20:00:00,21,13,8
2015-09-21 21:00:00,11,8,3
2015-09-21 22:00:00,9,6,3
2015-09-21 23:00:00,6,6,0
2015-09-22 00:00:00,1,1,0
2015-09-22 01:00:00,1,1,0
2015-09-22 02:00:00,1,0,1
2015-09-22 03:00:00,4,2,2
2015-09-22 04:00:00,2,0,2
2015-09-22 05:00:00,36,4,32
2015-09-22 06:00:00,95,12,83
2015-09-22 07:00:00,191,25,166
2015-09-22 08:00:00,183,14,169
2015-09-22 09:00:00,51,4,47
2015-09-22 10:00:00,36,12,24
2015-09-22 11:00:00,23,7,16
2015-09-22 12:00:00,35,24,11
2015-09-22 13:00:00,37,19,18
2015-09-22 14:00:00,43,20,23
2015-09-22 15:00:00,54,39,15
2015-09-22 16:00:00,142,120,22
2015-09-22 17:00:00,209,181,28
2015-09-22 18:00:00,154,136,18
2015-09-22 19:00:00,56,44,12
2015-09-22 20:00:00,24,18,6
2015-09-22 21:00:00,8,7,1
2015-09-22 22:00:00,12,11,1
2015-09-22 23:00:00,2,1,1
2015-09-23 00:00:00,1,1,0
2015-09-23 01:00:00,0,0,0
2015-09-23 02:00:00,1,0,1
2015-09-23 03:00:00,3,2,1
2015-09-23 04:00:00,3,1,2
2015-09-23 05:00:00,30,3,27
2015-09-23 06:00:00,78,9,69
2015-09-23 07:00:00,178,24,154
2015-09-23 08:00:00,176,15,161
2015-09-23 09:00:00,65,5,60
2015-09-23 10:00:00,35,9,26
2015-09-23 11:00:00,27,13,14
2015-09-23 12:00:00,41,15,26
2015-09-23 13:00:00,39,19,20
2015-09-23 14:00:00,37,21,16
2015-09-23 15:00:00,69,51,18
2015-09-23 16:00:00,130,109,21
2015-09-23 17:00:00,220,184,36
2015-09-23 18:00:00,136,111,25
2015-09-23 19:00:00,68,56,12
2015-09-23 20:00:00,29,18,11
2015-09-23 21:00:00,30,25,5
2015-09-23 22:00:00,18,11,7
2015-09-23 23:00:00,6,3,3
2015-09-24 00:00:00,5,3,2
2015-09-24 01:00:00,0,0,0
2015-09-24 02:00:00,3,1,2
2015-09-24 03:00:00,3,3,0
2015-09-24 04:00:00,6,1,5
2015-09-24 05:00:00,37,7,30
2015-09-24 06:00:00,87,7,80
2015-09-24 07:00:00,157,16,141
2015-09-24 08:00:00,132,7,125
2015-09-24 09:00:00,62,8,54
2015-09-24 10:00:00,27,4,23
2015-09-24 11:00:00,24,10,14
2015-09-24 12:00:00,20,9,11
2015-09-24 13:00:00,34,14,20
2015-09-24 14:00:00,39,19,20
2015-09-24 15:00:00,57,42,15
2015-09-24 16:00:00,123,99,24
2015-09-24 17:00:00,177,157,20
2015-09-24 18:00:00,112,98,14
2015-09-24 19:00:00,73,60,13
2015-09-24 20:00:00,24,15,9
2015-09-24 21:00:00,17,8,9
2015-09-24 22:00:00,8,8,0
2015-09-24 23:00:00,7,5,2
2015-09-25 00:00:00,6,4,2
2015-09-25 01:00:00,2,2,0
2015-09-25 02:00:00,2,1,1
2015-09-25 03:00:00,1,1,0
2015-09-25 04:00:00,3,0,3
2015-09-25 05:00:00,20,1,19
2015-09-25 06:00:00,50,12,38
2015-09-25 07:00:00,80,12,68
2015-09-25 08:00:00,81,10,71
2015-09-25 09:00:00,32,5,27
2015-09-25 10:00:00,18,2,16
2015-09-25 11:00:00,7,3,4
2015-09-25 12:00:00,6,1,5
2015-09-25 13:00:00,18,13,5
2015-09-25 14:00:00,15,9,6
2015-09-25 15:00:00,34,28,6
2015-09-25 16:00:00,63,51,12
2015-09-25 17:00:00,102,88,14
2015-09-25 18:00:00,46,42,4
2015-09-25 19:00:00,13,12,1
2015-09-25 20:00:00,14,14,0
2015-09-25 21:00:00,7,3,4
2015-09-25 22:00:00,4,2,2
2015-09-25 23:00:00,2,2,0
2015-09-26 00:00:00,2,1,1
2015-09-26 01:00:00,2,2,0
2015-09-26 02:00:00,2,0,2
2015-09-26 03:00:00,2,0,2
2015-09-26 04:00:00,0,0,0
2015-09-26 05:00:00,7,0,7
2015-09-26 06:00:00,7,0,7
2015-09-26 07:00:00,14,1,13
2015-09-26 08:00:00,19,10,9
2015-09-26 09:00:00,37,17,20
2015-09-26 10:00:00,26,14,12
2015-09-26 11:00:00,42,16,26
2015-09-26 12:00:00,55,19,36
2015-09-26 13:00:00,61,41,20
2015-09-26 14:00:00,26,14,12
2015-09-26 15:00:00,42,19,23
2015-09-26 16:00:00,44,25,19
2015-09-26 17:00:00,34,18,16
2015-09-26 18:00:00,18,12,6
2015-09-26 19:00:00,25,14,11
2015-09-26 20:00:00,15,9,6
2015-09-26 21:00:00,4,2,2
2015-09-26 22:00:00,12,8,4
2015-09-26 23:00:00,6,4,2
2015-09-27 00:00:00,2,1,1
2015-09-27 01:00:00,1,1,0
2015-09-27 02:00:00,1,1,0
2015-09-27 03:00:00,1,0,1
2015-09-27 04:00:00,3,1,2
2015-09-27 05:00:00,4,1,3
2015-09-27 06:00:00,1,0,1
2015-09-27 07:00:00,10,2,8
2015-09-27 08:00:00,21,8,13
2015-09-27 09:00:00,29,10,19
2015-09-27 10:00:00,47,18,29
2015-09-27 11:00:00,69,36,33
2015-09-27 12:00:00,64,30,34
2015-09-27 13:00:00,51,24,27
2015-09-27 14:00:00,54,25,29
2015-09-27 15:00:00,44,29,15
2015-09-27 16:00:00,42,22,20
2015-09-27 17:00:00,24,17,7
2015-09-27 18:00:00,17,8,9
2015-09-27 19:00:00,8,8,0
2015-09-27 20:00:00,5,4,1
2015-09-27 21:00:00,6,2,4
2015-09-27 22:00:00,2,2,0
2015-09-27 23:00:00,3,1,2
2015-09-28 00:00:00,3,1,2
2015-09-28 01:00:00,1,0,1
2015-09-28 02:00:00,2,1,1
2015-09-28 03:00:00,2,1,1
2015-09-28 04:00:00,4,1,3
2015-09-28 05:00:00,30,2,28
2015-09-28 06:00:00,74,10,64
2015-09-28 07:00:00,142,11,131
2015-09-28 08:00:00,153,12,141
2015-09-28 09:00:00,47,6,41
2015-09-28 10:00:00,28,5,23
2015-09-28 11:00:00,18,9,9
2015-09-28 12:00:00,33,14,19
2015-09-28 13:00:00,28,14,14
2015-09-28 14:00:00,28,17,11
2015-09-28 15:00:00,49,32,17
2015-09-28 16:00:00,116,86,30
2015-09-28 17:00:00,164,143,21
2015-09-28 18:00:00,134,121,13
2015-09-28 19:00:00,52,34,18
2015-09-28 20:00:00,16,12,4
2015-09-28 21:00:00,8,7,1
2015-09-28 22:00:00,5,2,3
2015-09-28 23:00:00,5,1,4
2015-09-29 00:00:00,2,1,1
2015-09-29 01:00:00,3,3,0
2015-09-29 02:00:00,1,0,1
2015-09-29 03:00:00,3,1,2
2015-09-29 04:00:00,3,0,3
2015-09-29 05:00:00,24,1,23
2015-09-29 06:00:00,81,13,68
2015-09-29 07:00:00,165,15,150
2015-09-29 08:00:00,176,16,160
2015-09-29 09:00:00,78,16,62
2015-09-29 10:00:00,40,10,30
2015-09-29 11:00:00,20,7,13
2015-09-29 12:00:00,29,11,18
2015-09-29 13:00:00,38,14,24
2015-09-29 14:00:00,30,19,11
2015-09-29 15:00:00,53,42,11
2015-09-29 16:00:00,134,98,36
2015-09-29 17:00:00,220,193,27
2015-09-29 18:00:00,135,118,17
2015-09-29 19:00:00,47,36,11
2015-09-29 20:00:00,22,18,4
2015-09-29 21:00:00,13,12,1
2015-09-29 22:00:00,6,5,1
2015-09-29 23:00:00,5,3,2
2015-09-30 00:00:00,4,1,3
2015-09-30 01:00:00,2,2,0
2015-09-30 02:00:00,1,0,1
2015-09-30 03:00:00,4,2,2
2015-09-30 04:00:00,5,0,5
2015-09-30 05:00:00,40,2,38
2015-09-30 06:00:00,62,9,53
2015-09-30 07:00:00,161,17,144
2015-09-30 08:00:00,162,11,151
2015-09-30 09:00:00,55,5,50
2015-09-30 10:00:00,32,9,23
2015-09-30 11:00:00,16,9,7
2015-09-30 12:00:00,19,5,14
2015-09-30 13:00:00,14,8,6
2015-09-30 14:00:00,34,21,13
2015-09-30 15:00:00,50,32,18
2015-09-30 16:00:00,130,107,23
2015-09-30 17:00:00,199,177,22
2015-09-30 18:00:00,119,95,24
2015-09-30 19:00:00,57,49,8
2015-09-30 20:00:00,37,23,14
2015-09-30 21:00:00,11,8,3
2015-09-30 22:00:00,10,7,3
2015-09-30 23:00:00,4,2,2
2015-10-01 00:00:00,3,1,2
2015-10-01 01:00:00,1,0,1
2015-10-01 02:00:00,2,1,1
2015-10-01 03:00:00,3,2,1
2015-10-01 04:00:00,4,0,4
2015-10-01 05:00:00,31,4,27
2015-10-01 06:00:00,96,15,81
2015-10-01 07:00:00,135,15,120
2015-10-01 08:00:00,147,15,132
2015-10-01 09:00:00,61,9,52
2015-10-01 10:00:00,27,12,15
2015-10-01 11:00:00,23,9,14
2015-10-01 12:00:00,30,15,15
2015-10-01 13:00:00,28,9,19
2015-10-01 14:00:00,41,23,18
2015-10-01 15:00:00,55,43,12
2015-10-01 16:00:00,112,85,27
2015-10-01 17:00:00,188,161,27
2015-10-01 18:00:00,94,79,15
2015-10-01 19:00:00,37,31,6
2015-10-01 20:00:00,24,18,6
2015-10-01 21:00:00,9,7,2
2015-10-01 22:00:00,11,4,7
2015-10-01 23:00:00,7,4,3
2015-10-02 00:00:00,3,2,1
2015-10-02 01:00:00,2,0,2
2015-10-02 02:00:00,1,0,1
2015-10-02 03:00:00,5,3,2
2015-10-02 04:00:00,4,0,4
2015-10-02 05:00:00,24,3,21
2015-10-02 06:00:00,59,10,49
2015-10-02 07:00:00,105,12,93
2015-10-02 08:00:00,106,9,97
2015-10-02 09:00:00,37,2,35
2015-10-02 10:00:00,19,7,12
2015-10-02 11:00:00,11,4,7
2015-10-02 12:00:00,17,9,8
2015-10-02 13:00:00,19,6,13
2015-10-02 14:00:00,22,16,6
2015-10-02 15:00:00,44,32,12
2015-10-02 16:00:00,80,66,14
2015-10-02 17:00:00,124,113,11
2015-10-02 18:00:00,65,58,7
2015-10-02 19:00:00,20,16,4
2015-10-02 20:00:00,8,6,2
2015-10-02 21:00:00,8,8,0
2015-10-02 22:00:00,5,4,1
2015-10-02 23:00:00,3,2,1
2015-10-03 00:00:00,3,1,2
2015-10-03 01:00:00,3,2,1
2015-10-03 02:00:00,2,2,0
2015-10-03 03:00:00,2,1,1
2015-10-03 04:00:00,1,1,0
2015-10-03 05:00:00,3,0,3
2015-10-03 06:00:00,3,1,2
2015-10-03 07:00:00,9,1,8
2015-10-03 08:00:00,24,11,13
2015-10-03 09:00:00,26,10,16
2015-10-03 10:00:00,44,13,31
2015-10-03 11:00:00,28,12,16
2015-10-03 12:00:00,56,31,25
2015-10-03 13:00:00,47,24,23
2015-10-03 14:00:00,38,24,14
2015-10-03 15:00:00,67,39,28
2015-10-03 16:00:00,53,26,27
2015-10-03 17:00:00,31,19,12
2015-10-03 18:00:00,21,10,11
2015-10-03 19:00:00,9,5,4
2015-10-03 20:00:00,11,6,5
2015-10-03 21:00:00,2,2,0
2015-10-03 22:00:00,1,1,0
2015-10-03 23:00:00,8,3,5
2015-10-04 00:00:00,2,0,2
2015-10-04 01:00:00,4,4,0
2015-10-04 02:00:00,0,0,0
2015-10-04 03:00:00,3,2,1
2015-10-04 04:00:00,3,2,1
2015-10-04 05:00:00,5,1,4
2015-10-04 06:00:00,4,2,2
2015-10-04 07:00:00,8,3,5
2015-10-04 08:00:00,31,5,26
2015-10-04 09:00:00,25,8,17
2015-10-04 10:00:00,37,17,20
2015-10-04 11:00:00,69,40,29
2015-10-04 12:00:00,65,35,30
