Date,Total,West,East
2015-10-04 13:00:00,59,30,29
2015-10-04 14:00:00,74,33,41
2015-10-04 15:00:00,81,40,41
2015-10-04 16:00:00,63,33,30
2015-10-04 17:00:00,43,24,19
2015-10-04 18:00:00,25,12,13
2015-10-04 19:00:00,15,7,8
2015-10-04 20:00:00,10,9,1
2015-10-04 21:00:00,6,5,1
2015-10-04 22:00:00,4,3,1
2015-10-04 23:00:00,3,2,1
2015-10-05 00:00:00,2,1,1
2015-10-05 01:00:00,2,1,1
2015-10-05 02:00:00,1,0,1
2015-10-05 03:00:00,1,1,0
2015-10-05 04:00:00,10,2,8
2015-10-05 05:00:00,28,2,26
2015-10-05 06:00:00,75,11,64
2015-10-05 07:00:00,162,19,143
2015-10-05 08:00:00,171,14,157
2015-10-05 09:00:00,61,7,54
2015-10-05 10:00:00,20,2,18
2015-10-05 11:00:00,24,7,17
2015-10-05 12:00:00,20,9,11
2015-10-05 13:00:00,28,14,14
2015-10-05 14:00:00,36,20,16
2015-10-05 15:00:00,62,44,18
2015-10-05 16:00:00,157,127,30
2015-10-05 17:00:00,183,164,19
2015-10-05 18:00:00,102,89,13
2015-10-05 19:00:00,30,23,7
2015-10-05 20:00:00,21,16,5
2015-10-05 21:00:00,15,14,1
2015-10-05 22:00:00,7,5,2
2015-10-05 23:00:00,3,2,1
2015-10-06 00:00:00,1,1,0
2015-10-06 01:00:00,2,2,0
2015-10-06 02:00:00,2,1,1
2015-10-06 03:00:00,2,1,1
2015-10-06 04:00:00,5,2,3
2015-10-06 05:00:00,34,4,30
2015-10-06 06:00:00,82,19,63
2015-10-06 07:00:00,151,13,138
2015-10-06 08:00:00,170,11,159
2015-10-06 09:00:00,55,11,44
2015-10-06 10:00:00,20,6,14
2015-10-06 11:00:00,13,2,11
2015-10-06 12:00:00,15,11,4
2015-10-06 13:00:00,25,13,12
2015-10-06 14:00:00,32,18,14
2015-10-06 15:00:00,35,25,10
2015-10-06 16:00:00,104,84,20
2015-10-06 17:00:00,187,158,29
2015-10-06 18:00:00,132,117,15
2015-10-06 19:00:00,44,41,3
2015-10-06 20:00:00,20,14,6
2015-10-06 21:00:00,10,10,0
2015-10-06 22:00:00,7,5,2
2015-10-06 23:00:00,1,1,0
2015-10-07 00:00:00,2,1,1
2015-10-07 01:00:00,1,1,0
2015-10-07 02:00:00,2,1,1
2015-10-07 03:00:00,1,1,0
2015-10-07 04:00:00,2,0,2
2015-10-07 05:00:00,21,4,17
2015-10-07 06:00:00,47,6,41
2015-10-07 07:00:00,94,14,80
2015-10-07 08:00:00,99,3,96
2015-10-07 09:00:00,24,2,22
2015-10-07 10:00:00,10,2,8
2015-10-07 11:00:00,14,2,12
2015-10-07 12:00:00,6,4,2
2015-10-07 13:00:00,8,5,3
2015-10-07 14:00:00,12,8,4
2015-10-07 15:00:00,25,19,6
2015-10-07 16:00:00,69,50,19
2015-10-07 17:00:00,105,93,12
2015-10-07 18:00:00,71,67,4
2015-10-07 19:00:00,30,30,0
2015-10-07 20:00:00,12,8,4
2015-10-07 21:00:00,12,8,4
2015-10-07 22:00:00,5,4,1
2015-10-07 23:00:00,1,1,0
2015-10-08 00:00:00,1,0,1
2015-10-08 01:00:00,2,1,1
2015-10-08 02:00:00,1,1,0
2015-10-08 03:00:00,0,0,0
2015-10-08 04:00:00,6,0,6
2015-10-08 05:00:00,33,8,25
2015-10-08 06:00:00,80,16,64
2015-10-08 07:00:00,127,24,103
2015-10-08 08:00:00,139,22,117
2015-10-08 09:00:00,59,11,48
2015-10-08 10:00:00,30,14,16
2015-10-08 11:00:00,15,6,9
2015-10-08 12:00:00,30,14,16
2015-10-08 13:00:00,22,6,16
2015-10-08 14:00:00,27,12,15
2015-10-08 15:00:00,44,33,11
2015-10-08 16:00:00,103,89,14
2015-10-08 17:00:00,162,136,26
2015-10-08 18:00:00,82,74,8
2015-10-08 19:00:00,38,34,4
2015-10-08 20:00:00,68,64,4
2015-10-08 21:00:00,9,4,5
2015-10-08 22:00:00,13,11,2
2015-10-08 23:00:00,7,2,5
2015-10-09 00:00:00,2,0,2
2015-10-09 01:00:00,1,1,0
2015-10-09 02:00:00,2,1,1
2015-10-09 03:00:00,5,2,3
2015-10-09 04:00:00,4,0,4
2015-10-09 05:00:00,23,3,20
2015-10-09 06:00:00,45,10,35
2015-10-09 07:00:00,113,15,98
2015-10-09 08:00:00,100,6,94
2015-10-09 09:00:00,40,7,33
2015-10-09 10:00:00,24,9,15
2015-10-09 11:00:00,13,8,5
2015-10-09 12:00:00,10,3,7
2015-10-09 13:00:00,17,9,8
2015-10-09 14:00:00,28,15,13
2015-10-09 15:00:00,50,31,19
2015-10-09 16:00:00,83,73,10
2015-10-09 17:00:00,106,91,15
2015-10-09 18:00:00,65,59,6
2015-10-09 19:00:00,31,27,4
2015-10-09 20:00:00,7,5,2
2015-10-09 21:00:00,16,11,5
2015-10-09 22:00:00,4,2,2
2015-10-09 23:00:00,3,2,1
2015-10-10 00:00:00,2,1,1
2015-10-10 01:00:00,3,2,1
2015-10-10 02:00:00,1,1,0
2015-10-10 03:00:00,2,1,1
2015-10-10 04:00:00,0,0,0
2015-10-10 05:00:00,3,1,2
2015-10-10 06:00:00,4,0,4
2015-10-10 07:00:00,3,1,2
2015-10-10 08:00:00,13,6,7
2015-10-10 09:00:00,13,4,9
2015-10-10 10:00:00,4,3,1
2015-10-10 11:00:00,3,3,0
2015-10-10 12:00:00,13,9,4
2015-10-10 13:00:00,7,1,6
2015-10-10 14:00:00,4,3,1
2015-10-10 15:00:00,2,1,1
2015-10-10 16:00:00,5,5,0
2015-10-10 17:00:00,7,5,2
2015-10-10 18:00:00,10,6,4
2015-10-10 19:00:00,4,2,2
2015-10-10 20:00:00,0,0,0
2015-10-10 21:00:00,3,1,2
2015-10-10 22:00:00,4,2,2
2015-10-10 23:00:00,4,1,3
2015-10-11 00:00:00,3,2,1
2015-10-11 01:00:00,0,0,0
2015-10-11 02:00:00,2,0,2
2015-10-11 03:00:00,2,1,1
2015-10-11 04:00:00,1,1,0
2015-10-11 05:00:00,3,0,3
2015-10-11 06:00:00,5,2,3
2015-10-11 07:00:00,6,4,2
2015-10-11 08:00:00,18,3,15
2015-10-11 09:00:00,29,11,18
2015-10-11 10:00:00,30,20,10
2015-10-11 11:00:00,44,16,28
2015-10-11 12:00:00,53,21,32
2015-10-11 13:00:00,47,24,23
2015-10-11 14:00:00,60,28,32
2015-10-11 15:00:00,58,34,24
2015-10-11 16:00:00,39,21,18
2015-10-11 17:00:00,31,15,16
2015-10-11 18:00:00,24,17,7
2015-10-11 19:00:00,10,7,3
2015-10-11 20:00:00,11,4,7
2015-10-11 21:00:00,2,1,1
2015-10-11 22:00:00,4,3,1
2015-10-11 23:00:00,3,0,3
2015-10-12 00:00:00,0,0,0
2015-10-12 01:00:00,0,0,0
2015-10-12 02:00:00,2,1,1
2015-10-12 03:00:00,2,1,1
2015-10-12 04:00:00,6,0,6
2015-10-12 05:00:00,17,3,14
2015-10-12 06:00:00,59,9,50
2015-10-12 07:00:00,126,10,116
2015-10-12 08:00:00,158,13,145
2015-10-12 09:00:00,55,8,47
2015-10-12 10:00:00,27,6,21
2015-10-12 11:00:00,11,3,8
2015-10-12 12:00:00,14,9,5
2015-10-12 13:00:00,24,11,13
2015-10-12 14:00:00,23,13,10
2015-10-12 15:00:00,42,31,11
2015-10-12 16:00:00,93,73,20
2015-10-12 17:00:00,149,132,17
2015-10-12 18:00:00,90,79,11
2015-10-12 19:00:00,31,28,3
2015-10-12 20:00:00,18,13,5
2015-10-12 21:00:00,6,6,0
2015-10-12 22:00:00,1,1,0
2015-10-12 23:00:00,1,1,0
2015-10-13 00:00:00,0,0,0
2015-10-13 01:00:00,0,0,0
2015-10-13 02:00:00,1,0,1
2015-10-13 03:00:00,5,2,3
2015-10-13 04:00:00,4,3,1
2015-10-13 05:00:00,26,2,24
2015-10-13 06:00:00,61,10,51
2015-10-13 07:00:00,115,15,100
2015-10-13 08:00:00,131,14,117
2015-10-13 09:00:00,54,8,46
2015-10-13 10:00:00,15,3,12
2015-10-13 11:00:00,12,2,10
2015-10-13 12:00:00,21,11,10
2015-10-13 13:00:00,23,9,14
2015-10-13 14:00:00,24,16,8
2015-10-13 15:00:00,43,29,14
2015-10-13 16:00:00,73,60,13
2015-10-13 17:00:00,172,141,31
2015-10-13 18:00:00,107,95,12
2015-10-13 19:00:00,35,32,3
2015-10-13 20:00:00,14,10,4
2015-10-13 21:00:00,11,9,2
2015-10-13 22:00:00,6,4,2
2015-10-13 23:00:00,3,2,1
2015-10-14 00:00:00,1,0,1
2015-10-14 01:00:00,0,0,0
2015-10-14 02:00:00,1,0,1
2015-10-14 03:00:00,1,1,0
2015-10-14 04:00:00,5,1,4
2015-10-14 05:00:00,34,3,31
2015-10-14 06:00:00,79,11,68
2015-10-14 07:00:00,140,10,130
2015-10-14 08:00:00,138,10,128
2015-10-14 09:00:00,54,4,50
2015-10-14 10:00:00,41,6,35
2015-10-14 11:00:00,12,6,6
2015-10-14 12:00:00,16,7,9
2015-10-14 13:00:00,21,10,11
2015-10-14 14:00:00,28,18,10
2015-10-14 15:00:00,37,25,12
2015-10-14 16:00:00,130,101,29
2015-10-14 17:00:00,165,146,19
2015-10-14 18:00:00,119,101,18
2015-10-14 19:00:00,53,39,14
2015-10-14 20:00:00,31,21,10
2015-10-14 21:00:00,10,7,3
2015-10-14 22:00:00,7,4,3
2015-10-14 23:00:00,2,1,1
2015-10-15 00:00:00,2,1,1
2015-10-15 01:00:00,0,0,0
2015-10-15 02:00:00,0,0,0
2015-10-15 03:00:00,0,0,0
2015-10-15 04:00:00,6,1,5
2015-10-15 05:00:00,26,3,23
2015-10-15 06:00:00,64,9,55
2015-10-15 07:00:00,131,10,121
2015-10-15 08:00:00,122,4,118
2015-10-15 09:00:00,45,3,42
2015-10-15 10:00:00,24,5,19
2015-10-15 11:00:00,25,10,15
2015-10-15 12:00:00,21,14,7
2015-10-15 13:00:00,36,15,21
2015-10-15 14:00:00,32,22,10
2015-10-15 15:00:00,43,31,12
2015-10-15 16:00:00,88,73,15
2015-10-15 17:00:00,145,133,12
2015-10-15 18:00:00,92,78,14
2015-10-15 19:00:00,33,23,10
2015-10-15 20:00:00,22,20,2
2015-10-15 21:00:00,13,8,5
2015-10-15 22:00:00,6,5,1
2015-10-15 23:00:00,3,2,1
2015-10-16 00:00:00,4,3,1
2015-10-16 01:00:00,3,1,2
2015-10-16 02:00:00,6,5,1
2015-10-16 03:00:00,0,0,0
2015-10-16 04:00:00,11,1,10
2015-10-16 05:00:00,23,7,16
2015-10-16 06:00:00,59,7,52
2015-10-16 07:00:00,100,10,90
2015-10-16 08:00:00,139,9,130
2015-10-16 09:00:00,54,11,43
2015-10-16 10:00:00,22,7,15
2015-10-16 11:00:00,23,14,9
2015-10-16 12:00:00,19,11,8
2015-10-16 13:00:00,39,16,23
2015-10-16 14:00:00,32,17,15
2015-10-16 15:00:00,54,36,18
2015-10-16 16:00:00,98,82,16
2015-10-16 17:00:00,158,125,33
2015-10-16 18:00:00,91,75,16
2015-10-16 19:00:00,21,14,7
2015-10-16 20:00:00,15,10,5
2015-10-16 21:00:00,4,2,2
2015-10-16 22:00:00,3,2,1
2015-10-16 23:00:00,4,4,0
2015-10-17 00:00:00,2,1,1
2015-10-17 01:00:00,0,0,0
2015-10-17 02:00:00,2,1,1
2015-10-17 03:00:00,2,1,1
2015-10-17 04:00:00,4,1,3
2015-10-17 05:00:00,8,4,4
2015-10-17 06:00:00,5,1,4
2015-10-17 07:00:00,8,1,7
2015-10-17 08:00:00,21,7,14
2015-10-17 09:00:00,35,20,15
2015-10-17 10:00:00,37,26,11
2015-10-17 11:00:00,35,14,21
2015-10-17 12:00:00,32,17,15
2015-10-17 13:00:00,30,13,17
2015-10-17 14:00:00,40,18,22
2015-10-17 15:00:00,42,29,13
2015-10-17 16:00:00,33,17,16
2015-10-17 17:00:00,22,13,9
2015-10-17 18:00:00,11,7,4
2015-10-17 19:00:00,2,2,0
2015-10-17 20:00:00,6,2,4
2015-10-17 21:00:00,2,0,2
2015-10-17 22:00:00,2,2,0
2015-10-17 23:00:00,6,6,0
2015-10-18 00:00:00,3,2,1
2015-10-18 01:00:00,0,0,0
2015-10-18 02:00:00,3,2,1
2015-10-18 03:00:00,3,2,1
2015-10-18 04:00:00,3,1,2
2015-10-18 05:00:00,7,0,7
2015-10-18 06:00:00,1,0,1
2015-10-18 07:00:00,4,1,3
2015-10-18 08:00:00,8,4,4
2015-10-18 09:00:00,19,3,16
2015-10-18 10:00:00,20,14,6
2015-10-18 11:00:00,13,5,8
2015-10-18 12:00:00,14,7,7
2015-10-18 13:00:00,20,9,11
2015-10-18 14:00:00,17,6,11
2015-10-18 15:00:00,9,6,3
2015-10-18 16:00:00,11,9,2
2015-10-18 17:00:00,9,6,3
2015-10-18 18:00:00,6,4,2
2015-10-18 19:00:00,6,6,0
2015-10-18 20:00:00,3,3,0
2015-10-18 21:00:00,1,1,0
2015-10-18 22:00:00,2,0,2
2015-10-18 23:00:00,2,1,1
2015-10-19 00:00:00,1,0,1
2015-10-19 01:00:00,1,1,0
2015-10-19 02:00:00,0,0,0
2015-10-19 03:00:00,3,2,1
2015-10-19 04:00:00,6,0,6
2015-10-19 05:00:00,19,1,18
2015-10-19 06:00:00,64,14,50
2015-10-19 07:00:00,116,17,99
2015-10-19 08:00:00,116,14,102
2015-10-19 09:00:00,31,8,23
2015-10-19 10:00:00,20,8,12
2015-10-19 11:00:00,11,4,7
2015-10-19 12:00:00,16,11,5
2015-10-19 13:00:00,13,6,7
2015-10-19 14:00:00,20,13,7
2015-10-19 15:00:00,33,25,8
2015-10-19 16:00:00,88,75,13
2015-10-19 17:00:00,147,126,21
2015-10-19 18:00:00,75,66,9
2015-10-19 19:00:00,25,24,1
2015-10-19 20:00:00,10,9,1
2015-10-19 21:00:00,9,7,2
2015-10-19 22:00:00,8,3,5
2015-10-19 23:00:00,3,3,0
2015-10-20 00:00:00,3,2,1
2015-10-20 01:00:00,3,1,2
2015-10-20 02:00:00,1,0,1
2015-10-20 03:00:00,2,1,1
2015-10-20 04:00:00,4,2,2
2015-10-20 05:00:00,31,7,24
2015-10-20 06:00:00,70,15,55
2015-10-20 07:00:00,139,24,115
2015-10-20 08:00:00,142,7,135
2015-10-20 09:00:00,54,10,44
2015-10-20 10:00:00,19,6,13
2015-10-20 11:00:00,17,5,12
2015-10-20 12:00:00,28,13,15
2015-10-20 13:00:00,24,13,11
2015-10-20 14:00:00,35,15,20
2015-10-20 15:00:00,34,25,9
2015-10-20 16:00:00,116,94,22
2015-10-20 17:00:00,185,165,20
2015-10-20 18:00:00,93,84,9
2015-10-20 19:00:00,39,29,10
2015-10-20 20:00:00,16,10,6
2015-10-20 21:00:00,12,11,1
2015-10-20 22:00:00,4,4,0
2015-10-20 23:00:00,3,2,1
2015-10-21 00:00:00,6,3,3
2015-10-21 01:00:00,3,2,1
2015-10-21 02:00:00,1,1,0
2015-10-21 03:00:00,2,1,1
2015-10-21 04:00:00,5,1,4
2015-10-21 05:00:00,28,3,25
2015-10-21 06:00:00,69,10,59
2015-10-21 07:00:00,141,16,125
2015-10-21 08:00:00,124,6,118
2015-10-21 09:00:00,48,5,43
2015-10-21 10:00:00,22,4,18
2015-10-21 11:00:00,12,7,5
2015-10-21 12:00:00,22,10,12
2015-10-21 13:00:00,20,8,12
2015-10-21 14:00:00,39,18,21
2015-10-21 15:00:00,31,27,4
2015-10-21 16:00:00,94,74,20
2015-10-21 17:00:00,170,149,21
2015-10-21 18:00:00,102,83,19
2015-10-21 19:00:00,32,25,7
2015-10-21 20:00:00,15,13,2
2015-10-21 21:00:00,17,13,4
2015-10-21 22:00:00,7,6,1
2015-10-21 23:00:00,2,2,0
2015-10-22 00:00:00,4,3,1
2015-10-22 01:00:00,0,0,0
2015-10-22 02:00:00,0,0,0
2015-10-22 03:00:00,2,0,2
2015-10-22 04:00:00,5,0,5
2015-10-22 05:00:00,22,5,17
2015-10-22 06:00:00,74,8,66
2015-10-22 07:00:00,110,12,98
2015-10-22 08:00:00,146,12,134
2015-10-22 09:00:00,61,12,49
2015-10-22 10:00:00,19,5,14
2015-10-22 11:00:00,19,8,11
2015-10-22 12:00:00,28,15,13
2015-10-22 13:00:00,26,7,19
2015-10-22 14:00:00,35,20,15
2015-10-22 15:00:00,48,29,19
2015-10-22 16:00:00,98,78,20
2015-10-22 17:00:00,164,145,19
2015-10-22 18:00:00,81,71,10
2015-10-22 19:00:00,35,26,9
2015-10-22 20:00:00,16,11,5
2015-10-22 21:00:00,11,8,3
2015-10-22 22:00:00,4,4,0
2015-10-22 23:00:00,5,4,1
2015-10-23 00:00:00,4,2,2
2015-10-23 01:00:00,0,0,0
2015-10-23 02:00:00,4,3,1
2015-10-23 03:00:00,2,0,2
2015-10-23 04:00:00,5,0,5
2015-10-23 05:00:00,22,1,21
2015-10-23 06:00:00,61,7,54
2015-10-23 07:00:00,103,13,90
2015-10-23 08:00:00,115,9,106
2015-10-23 09:00:00,50,10,40
2015-10-23 10:00:00,14,1,13
2015-10-23 11:00:00,16,9,7
2015-10-23 12:00:00,30,14,16
2015-10-23 13:00:00,23,10,13
2015-10-23 14:00:00,26,17,9
2015-10-23 15:00:00,41,30,11
2015-10-23 16:00:00,81,65,16
2015-10-23 17:00:00,135,111,24
2015-10-23 18:00:00,70,62,8
2015-10-23 19:00:00,19,13,6
2015-10-23 20:00:00,15,10,5
2015-10-23 21:00:00,6,5,1
2015-10-23 22:00:00,9,8,1
2015-10-23 23:00:00,6,5,1
2015-10-24 00:00:00,4,3,1
2015-10-24 01:00:00,1,1,0
2015-10-24 02:00:00,1,0,1
2015-10-24 03:00:00,1,0,1
2015-10-24 04:00:00,0,0,0
2015-10-24 05:00:00,9,3,6
2015-10-24 06:00:00,7,0,7
2015-10-24 07:00:00,7,2,5
2015-10-24 08:00:00,14,7,7
2015-10-24 09:00:00,29,14,15
2015-10-24 10:00:00,24,10,14
2015-10-24 11:00:00,39,25,14
2015-10-24 12:00:00,33,9,24
2015-10-24 13:00:00,34,11,23
2015-10-24 14:00:00,30,11,19
2015-10-24 15:00:00,38,24,14
2015-10-24 16:00:00,29,17,12
2015-10-24 17:00:00,24,12,12
2015-10-24 18:00:00,7,6,1
2015-10-24 19:00:00,7,3,4
2015-10-24 20:00:00,9,5,4
2015-10-24 21:00:00,6,5,1
2015-10-24 22:00:00,5,3,2
2015-10-24 23:00:00,3,2,1
2015-10-25 00:00:00,4,1,3
2015-10-25 01:00:00,0,0,0
2015-10-25 02:00:00,3,2,1
2015-10-25 03:00:00,2,2,0
2015-10-25 04:00:00,0,0,0
2015-10-25 05:00:00,5,0,5
2015-10-25 06:00:00,4,1,3
2015-10-25 07:00:00,8,3,5
2015-10-25 08:00:00,13,5,8
2015-10-25 09:00:00,22,10,12
2015-10-25 10:00:00,29,15,14
2015-10-25 11:00:00,23,11,12
2015-10-25 12:00:00,41,16,25
2015-10-25 13:00:00,30,13,17
2015-10-25 14:00:00,45,27,18
2015-10-25 15:00:00,28,14,14
2015-10-25 16:00:00,19,10,9
2015-10-25 17:00:00,8,3,5
2015-10-25 18:00:00,9,6,3
2015-10-25 19:00:00,4,3,1
2015-10-25 20:00:00,0,0,0
2015-10-25 21:00:00,0,0,0
2015-10-25 22:00:00,4,4,0
2015-10-25 23:00:00,0,0,0
2015-10-26 00:00:00,1,1,0
2015-10-26 01:00:00,0,0,0
2015-10-26 02:00:00,2,0,2
2015-10-26 03:00:00,2,1,1
2015-10-26 04:00:00,4,1,3
2015-10-26 05:00:00,18,1,17
2015-10-26 06:00:00,41,7,34
2015-10-26 07:00:00,85,10,75
2015-10-26 08:00:00,94,9,85
2015-10-26 09:00:00,37,2,35
2015-10-26 10:00:00,16,3,13
2015-10-26 11:00:00,2,1,1
2015-10-26 12:00:00,7,6,1
2015-10-26 13:00:00,6,3,3
2015-10-26 14:00:00,25,17,8
2015-10-26 15:00:00,26,24,2
2015-10-26 16:00:00,55,44,11
2015-10-26 17:00:00,116,106,10
2015-10-26 18:00:00,63,60,3
2015-10-26 19:00:00,24,20,4
2015-10-26 20:00:00,14,10,4
2015-10-26 21:00:00,11,9,2
2015-10-26 22:00:00,5,3,2
2015-10-26 23:00:00,1,1,0
2015-10-27 00:00:00,1,0,1
2015-10-27 01:00:00,2,2,0
2015-10-27 02:00:00,1,0,1
2015-10-27 03:00:00,3,1,2
2015-10-27 04:00:00,5,0,5
2015-10-27 05:00:00,24,5,19
2015-10-27 06:00:00,75,18,57
2015-10-27 07:00:00,135,13,122
2015-10-27 08:00:00,143,9,134
2015-10-27 09:00:00,53,5,48
2015-10-27 10:00:00,24,5,19
2015-10-27 11:00:00,21,9,12
2015-10-27 12:00:00,28,19,9
2015-10-27 13:00:00,32,12,20
2015-10-27 14:00:00,26,17,9
2015-10-27 15:00:00,41,29,12
2015-10-27 16:00:00,92,66,26
2015-10-27 17:00:00,168,146,22
2015-10-27 18:00:00,97,83,14
2015-10-27 19:00:00,38,34,4
2015-10-27 20:00:00,11,6,5
2015-10-27 21:00:00,12,12,0
2015-10-27 22:00:00,11,9,2
2015-10-27 23:00:00,4,3,1
2015-10-28 00:00:00,2,1,1
2015-10-28 01:00:00,0,0,0
2015-10-28 02:00:00,1,0,1
2015-10-28 03:00:00,1,0,1
2015-10-28 04:00:00,4,1,3
2015-10-28 05:00:00,18,3,15
2015-10-28 06:00:00,57,11,46
2015-10-28 07:00:00,99,10,89
2015-10-28 08:00:00,109,5,104
2015-10-28 09:00:00,37,5,32
2015-10-28 10:00:00,10,1,9
2015-10-28 11:00:00,8,2,6
2015-10-28 12:00:00,11,7,4
2015-10-28 13:00:00,9,5,4
2015-10-28 14:00:00,16,11,5
2015-10-28 15:00:00,30,25,5
2015-10-28 16:00:00,58,49,9
2015-10-28 17:00:00,121,110,11
2015-10-28 18:00:00,64,55,9
2015-10-28 19:00:00,28,23,5
2015-10-28 20:00:00,13,9,4
2015-10-28 21:00:00,14,11,3
2015-10-28 22:00:00,8,7,1
2015-10-28 23:00:00,5,3,2
2015-10-29 00:00:00,4,1,3
2015-10-29 01:00:00,4,1,3
2015-10-29 02:00:00,0,0,0
2015-10-29 03:00:00,1,1,0
2015-10-29 04:00:00,4,0,4
2015-10-29 05:00:00,16,3,13
2015-10-29 06:00:00,62,12,50
2015-10-29 07:00:00,105,16,89
2015-10-29 08:00:00,125,12,113
2015-10-29 09:00:00,33,7,26
2015-10-29 10:00:00,21,3,18
2015-10-29 11:00:00,16,6,10
2015-10-29 12:00:00,11,6,5
2015-10-29 13:00:00,18,6,12
2015-10-29 14:00:00,17,15,2
2015-10-29 15:00:00,45,31,14
2015-10-29 16:00:00,68,57,11
2015-10-29 17:00:00,122,107,15
2015-10-29 18:00:00,73,67,6
2015-10-29 19:00:00,25,20,5
2015-10-29 20:00:00,18,16,2
2015-10-29 21:00:00,8,6,2
2015-10-29 22:00:00,9,8,1
2015-10-29 23:00:00,5,3,2
2015-10-30 00:00:00,2,1,1
2015-10-30 01:00:00,2,2,0
2015-10-30 02:00:00,0,0,0
2015-10-30 03:00:00,6,3,3
2015-10-30 04:00:00,3,0,3
2015-10-30 05:00:00,11,1,10
2015-10-30 06:00:00,27,7,20
2015-10-30 07:00:00,62,10,52
2015-10-30 08:00:00,61,9,52
2015-10-30 09:00:00,33,0,33
2015-10-30 10:00:00,9,1,8
2015-10-30 11:00:00,10,4,6
2015-10-30 12:00:00,14,7,7
2015-10-30 13:00:00,12,7,5
2015-10-30 14:00:00,15,13,2
2015-10-30 15:00:00,21,11,10
2015-10-30 16:00:00,55,43,12
2015-10-30 17:00:00,73,62,11
2015-10-30 18:00:00,39,33,6
2015-10-30 19:00:00,18,15,3
2015-10-30 20:00:00,6,5,1
2015-10-30 21:00:00,5,4,1
2015-10-30 22:00:00,2,1,1
2015-10-30 23:00:00,4,4,0
2015-10-31 00:00:00,1,1,0
2015-10-31 01:00:00,2,2,0
2015-10-31 02:00:00,0,0,0
2015-10-31 03:00:00,1,1,0
2015-10-31 04:00:00,0,0,0
2015-10-31 05:00:00,3,0,3
2015-10-31 06:00:00,2,0,2
2015-10-31 07:00:00,2,0,2
2015-10-31 08:00:00,6,1,5
2015-10-31 09:00:00,10,4,6
2015-10-31 10:00:00,4,1,3
2015-10-31 11:00:00,8,4,4
2015-10-31 12:00:00,5,3,2
2015-10-31 13:00:00,4,2,2
2015-10-31 14:00:00,11,8,3
2015-10-31 15:00:00,16,10,6
2015-10-31 16:00:00,6,4,2
2015-10-31 17:00:00,5,1,4
2015-10-31 18:00:00,8,4,4
2015-10-31 19:00:00,6,5,1
2015-10-31 20:00:00,6,5,1
2015-10-31 21:00:00,0,0,0
2015-10-31 22:00:00,0,0,0
2015-10-31 23:00:00,2,1,1
2015-11-01 00:00:00,15,13,2
2015-11-01 01:00:00,5,3,2
2015-11-01 02:00:00,6,0,6
2015-11-01 03:00:00,0,0,0
2015-11-01 04:00:00,0,0,0
2015-11-01 05:00:00,2,0,2
2015-11-01 06:00:00,2,1,1
2015-11-01 07:00:00,8,4,4
2015-11-01 08:00:00,17,4,13
2015-11-01 09:00:00,13,4,9
2015-11-01 10:00:00,11,6,5
2015-11-01 11:00:00,25,16,9
2015-11-01 12:00:00,6,6,0
2015-11-01 13:00:00,7,3,4
2015-11-01 14:00:00,10,2,8
2015-11-01 15:00:00,4,2,2
2015-11-01 16:00:00,7,3,4
2015-11-01 17:00:00,15,7,8
2015-11-01 18:00:00,4,3,1
2015-11-01 19:00:00,4,3,1
2015-11-01 20:00:00,5,4,1
2015-11-01 21:00:00,1,1,0
2015-11-01 22:00:00,1,1,0
2015-11-01 23:00:00,2,1,1
2015-11-02 00:00:00,0,0,0
2015-11-02 01:00:00,1,1,0
2015-11-02 02:00:00,1,0,1
2015-11-02 03:00:00,2,2,0
2015-11-02 04:00:00,2,2,0
2015-11-02 05:00:00,20,1,19
2015-11-02 06:00:00,75,10,65
2015-11-02 07:00:00,127,15,112
2015-11-02 08:00:00,127,12,115
2015-11-02 09:00:00,37,2,35
2015-11-02 10:00:00,11,3,8
2015-11-02 11:00:00,11,3,8
2015-11-02 12:00:00,15,5,10
2015-11-02 13:00:00,17,10,7
