Date,Total,West,East
2016-02-28 13:00:00,24,18,6
2016-02-28 14:00:00,18,12,6
2016-02-28 15:00:00,21,17,4
2016-02-28 16:00:00,19,15,4
2016-02-28 17:00:00,3,3,0
2016-02-28 18:00:00,7,5,2
2016-02-28 19:00:00,3,2,1
2016-02-28 20:00:00,2,1,1
2016-02-28 21:00:00,2,2,0
2016-02-28 22:00:00,1,0,1
2016-02-28 23:00:00,1,1,0
2016-02-29 00:00:00,1,0,1
2016-02-29 01:00:00,0,0,0
2016-02-29 02:00:00,0,0,0
2016-02-29 03:00:00,0,0,0
2016-02-29 04:00:00,2,1,1
2016-02-29 05:00:00,9,0,9
2016-02-29 06:00:00,54,6,48
2016-02-29 07:00:00,87,9,78
2016-02-29 08:00:00,91,11,80
2016-02-29 09:00:00,28,1,27
2016-02-29 10:00:00,20,5,15
2016-02-29 11:00:00,17,11,6
2016-02-29 12:00:00,29,11,18
2016-02-29 13:00:00,19,9,10
2016-02-29 14:00:00,27,12,15
2016-02-29 15:00:00,34,29,5
2016-02-29 16:00:00,65,46,19
2016-02-29 17:00:00,117,107,10
2016-02-29 18:00:00,66,59,7
2016-02-29 19:00:00,29,25,4
2016-02-29 20:00:00,13,8,5
2016-02-29 21:00:00,8,6,2
2016-02-29 22:00:00,2,2,0
2016-02-29 23:00:00,6,3,3
2016-03-01 00:00:00,3,1,2
2016-03-01 01:00:00,0,0,0
2016-03-01 02:00:00,1,1,0
2016-03-01 03:00:00,2,1,1
2016-03-01 04:00:00,0,0,0
2016-03-01 05:00:00,10,1,9
2016-03-01 06:00:00,27,5,22
2016-03-01 07:00:00,71,8,63
2016-03-01 08:00:00,86,11,75
2016-03-01 09:00:00,34,6,28
2016-03-01 10:00:00,7,0,7
2016-03-01 11:00:00,5,2,3
2016-03-01 12:00:00,4,3,1
2016-03-01 13:00:00,6,1,5
2016-03-01 14:00:00,7,3,4
2016-03-01 15:00:00,11,7,4
2016-03-01 16:00:00,40,29,11
2016-03-01 17:00:00,77,73,4
2016-03-01 18:00:00,49,44,5
2016-03-01 19:00:00,16,15,1
2016-03-01 20:00:00,8,8,0
2016-03-01 21:00:00,3,2,1
2016-03-01 22:00:00,2,1,1
2016-03-01 23:00:00,0,0,0
2016-03-02 00:00:00,0,0,0
2016-03-02 01:00:00,2,2,0
2016-03-02 02:00:00,1,0,1
2016-03-02 03:00:00,0,0,0
2016-03-02 04:00:00,3,1,2
2016-03-02 05:00:00,13,3,10
2016-03-02 06:00:00,47,6,41
2016-03-02 07:00:00,78,8,70
2016-03-02 08:00:00,108,9,99
2016-03-02 09:00:00,42,12,30
2016-03-02 10:00:00,24,8,16
2016-03-02 11:00:00,11,4,7
2016-03-02 12:00:00,25,13,12
2016-03-02 13:00:00,12,4,8
2016-03-02 14:00:00,15,10,5
2016-03-02 15:00:00,23,18,5
2016-03-02 16:00:00,80,61,19
2016-03-02 17:00:00,120,102,18
2016-03-02 18:00:00,66,61,5
2016-03-02 19:00:00,22,18,4
2016-03-02 20:00:00,21,19,2
2016-03-02 21:00:00,7,6,1
2016-03-02 22:00:00,5,4,1
2016-03-02 23:00:00,1,1,0
2016-03-03 00:00:00,0,0,0
2016-03-03 01:00:00,0,0,0
2016-03-03 02:00:00,1,0,1
2016-03-03 03:00:00,0,0,0
2016-03-03 04:00:00,3,1,2
2016-03-03 05:00:00,14,1,13
2016-03-03 06:00:00,51,5,46
2016-03-03 07:00:00,78,11,67
2016-03-03 08:00:00,100,10,90
2016-03-03 09:00:00,45,7,38
2016-03-03 10:00:00,13,1,12
2016-03-03 11:00:00,5,0,5
2016-03-03 12:00:00,13,5,8
2016-03-03 13:00:00,13,6,7
2016-03-03 14:00:00,6,4,2
2016-03-03 15:00:00,25,19,6
2016-03-03 16:00:00,55,38,17
2016-03-03 17:00:00,118,106,12
2016-03-03 18:00:00,79,66,13
2016-03-03 19:00:00,22,16,6
2016-03-03 20:00:00,10,7,3
2016-03-03 21:00:00,5,5,0
2016-03-03 22:00:00,11,9,2
2016-03-03 23:00:00,2,2,0
2016-03-04 00:00:00,2,2,0
2016-03-04 01:00:00,0,0,0
2016-03-04 02:00:00,0,0,0
2016-03-04 03:00:00,1,1,0
2016-03-04 04:00:00,5,0,5
2016-03-04 05:00:00,11,1,10
2016-03-04 06:00:00,45,3,42
2016-03-04 07:00:00,81,12,69
2016-03-04 08:00:00,104,6,98
2016-03-04 09:00:00,33,8,25
2016-03-04 10:00:00,21,5,16
2016-03-04 11:00:00,19,5,14
2016-03-04 12:00:00,15,9,6
2016-03-04 13:00:00,15,7,8
2016-03-04 14:00:00,17,12,5
2016-03-04 15:00:00,18,14,4
2016-03-04 16:00:00,48,39,9
2016-03-04 17:00:00,86,82,4
2016-03-04 18:00:00,42,38,4
2016-03-04 19:00:00,27,23,4
2016-03-04 20:00:00,9,6,3
2016-03-04 21:00:00,5,4,1
2016-03-04 22:00:00,3,2,1
2016-03-04 23:00:00,1,1,0
2016-03-05 00:00:00,1,1,0
2016-03-05 01:00:00,1,1,0
2016-03-05 02:00:00,0,0,0
2016-03-05 03:00:00,0,0,0
2016-03-05 04:00:00,1,0,1
2016-03-05 05:00:00,8,1,7
2016-03-05 06:00:00,6,1,5
2016-03-05 07:00:00,8,1,7
2016-03-05 08:00:00,22,7,15
2016-03-05 09:00:00,13,6,7
2016-03-05 10:00:00,47,22,25
2016-03-05 11:00:00,54,25,29
2016-03-05 12:00:00,75,43,32
2016-03-05 13:00:00,81,43,38
2016-03-05 14:00:00,84,56,28
2016-03-05 15:00:00,84,46,38
2016-03-05 16:00:00,39,14,25
2016-03-05 17:00:00,18,8,10
2016-03-05 18:00:00,19,4,15
2016-03-05 19:00:00,10,7,3
2016-03-05 20:00:00,2,1,1
2016-03-05 21:00:00,2,0,2
2016-03-05 22:00:00,7,4,3
2016-03-05 23:00:00,1,0,1
2016-03-06 00:00:00,0,0,0
2016-03-06 01:00:00,4,3,1
2016-03-06 02:00:00,1,1,0
2016-03-06 03:00:00,0,0,0
2016-03-06 04:00:00,1,1,0
2016-03-06 05:00:00,3,0,3
2016-03-06 06:00:00,3,0,3
2016-03-06 07:00:00,11,3,8
2016-03-06 08:00:00,9,5,4
2016-03-06 09:00:00,11,5,6
2016-03-06 10:00:00,7,2,5
2016-03-06 11:00:00,22,11,11
2016-03-06 12:00:00,8,6,2
2016-03-06 13:00:00,13,6,7
2016-03-06 14:00:00,18,6,12
2016-03-06 15:00:00,26,13,13
2016-03-06 16:00:00,20,12,8
2016-03-06 17:00:00,14,5,9
2016-03-06 18:00:00,5,3,2
2016-03-06 19:00:00,4,3,1
2016-03-06 20:00:00,2,1,1
2016-03-06 21:00:00,3,2,1
2016-03-06 22:00:00,0,0,0
2016-03-06 23:00:00,4,2,2
2016-03-07 00:00:00,0,0,0
2016-03-07 01:00:00,3,1,2
2016-03-07 02:00:00,1,0,1
2016-03-07 03:00:00,1,1,0
2016-03-07 04:00:00,3,1,2
2016-03-07 05:00:00,16,1,15
2016-03-07 06:00:00,42,10,32
2016-03-07 07:00:00,62,7,55
2016-03-07 08:00:00,61,7,54
2016-03-07 09:00:00,30,6,24
2016-03-07 10:00:00,12,2,10
2016-03-07 11:00:00,13,5,8
2016-03-07 12:00:00,5,2,3
2016-03-07 13:00:00,8,2,6
2016-03-07 14:00:00,8,5,3
2016-03-07 15:00:00,22,18,4
2016-03-07 16:00:00,59,47,12
2016-03-07 17:00:00,107,93,14
2016-03-07 18:00:00,64,52,12
2016-03-07 19:00:00,19,16,3
2016-03-07 20:00:00,8,5,3
2016-03-07 21:00:00,7,6,1
2016-03-07 22:00:00,4,3,1
2016-03-07 23:00:00,1,1,0
2016-03-08 00:00:00,1,1,0
2016-03-08 01:00:00,0,0,0
2016-03-08 02:00:00,1,0,1
2016-03-08 03:00:00,3,2,1
2016-03-08 04:00:00,2,0,2
2016-03-08 05:00:00,25,3,22
2016-03-08 06:00:00,60,10,50
2016-03-08 07:00:00,115,11,104
2016-03-08 08:00:00,105,8,97
2016-03-08 09:00:00,40,4,36
2016-03-08 10:00:00,21,3,18
2016-03-08 11:00:00,10,4,6
2016-03-08 12:00:00,15,6,9
2016-03-08 13:00:00,9,3,6
2016-03-08 14:00:00,22,12,10
2016-03-08 15:00:00,28,22,6
2016-03-08 16:00:00,89,66,23
2016-03-08 17:00:00,125,112,13
2016-03-08 18:00:00,82,72,10
2016-03-08 19:00:00,29,25,4
2016-03-08 20:00:00,17,13,4
2016-03-08 21:00:00,13,8,5
2016-03-08 22:00:00,8,7,1
2016-03-08 23:00:00,4,2,2
2016-03-09 00:00:00,1,1,0
2016-03-09 01:00:00,0,0,0
2016-03-09 02:00:00,1,1,0
2016-03-09 03:00:00,2,1,1
2016-03-09 04:00:00,7,3,4
2016-03-09 05:00:00,20,0,20
2016-03-09 06:00:00,47,12,35
2016-03-09 07:00:00,86,12,74
2016-03-09 08:00:00,93,11,82
2016-03-09 09:00:00,40,5,35
2016-03-09 10:00:00,18,2,16
2016-03-09 11:00:00,13,6,7
2016-03-09 12:00:00,4,3,1
2016-03-09 13:00:00,5,2,3
2016-03-09 14:00:00,11,4,7
2016-03-09 15:00:00,17,14,3
2016-03-09 16:00:00,44,35,9
2016-03-09 17:00:00,82,74,8
2016-03-09 18:00:00,52,41,11
2016-03-09 19:00:00,21,16,5
2016-03-09 20:00:00,12,11,1
2016-03-09 21:00:00,2,1,1
2016-03-09 22:00:00,3,2,1
2016-03-09 23:00:00,2,1,1
2016-03-10 00:00:00,0,0,0
2016-03-10 01:00:00,0,0,0
2016-03-10 02:00:00,1,1,0
2016-03-10 03:00:00,0,0,0
2016-03-10 04:00:00,2,1,1
2016-03-10 05:00:00,10,2,8
2016-03-10 06:00:00,33,5,28
2016-03-10 07:00:00,70,9,61
2016-03-10 08:00:00,72,5,67
2016-03-10 09:00:00,22,4,18
2016-03-10 10:00:00,17,4,13
2016-03-10 11:00:00,10,3,7
2016-03-10 12:00:00,5,1,4
2016-03-10 13:00:00,15,11,4
2016-03-10 14:00:00,7,5,2
2016-03-10 15:00:00,23,19,4
2016-03-10 16:00:00,36,26,10
2016-03-10 17:00:00,88,79,9
2016-03-10 18:00:00,61,51,10
2016-03-10 19:00:00,20,15,5
2016-03-10 20:00:00,8,7,1
2016-03-10 21:00:00,4,3,1
2016-03-10 22:00:00,4,4,0
2016-03-10 23:00:00,3,2,1
2016-03-11 00:00:00,4,3,1
2016-03-11 01:00:00,1,1,0
2016-03-11 02:00:00,2,1,1
2016-03-11 03:00:00,1,0,1
2016-03-11 04:00:00,0,0,0
2016-03-11 05:00:00,12,1,11
2016-03-11 06:00:00,38,8,30
2016-03-11 07:00:00,85,9,76
2016-03-11 08:00:00,94,7,87
2016-03-11 09:00:00,30,5,25
2016-03-11 10:00:00,17,2,15
2016-03-11 11:00:00,17,10,7
2016-03-11 12:00:00,13,9,4
2016-03-11 13:00:00,14,7,7
2016-03-11 14:00:00,8,4,4
2016-03-11 15:00:00,29,18,11
2016-03-11 16:00:00,59,51,8
2016-03-11 17:00:00,86,81,5
2016-03-11 18:00:00,33,29,4
2016-03-11 19:00:00,13,12,1
2016-03-11 20:00:00,4,4,0
2016-03-11 21:00:00,3,3,0
2016-03-11 22:00:00,6,6,0
2016-03-11 23:00:00,0,0,0
2016-03-12 00:00:00,1,1,0
2016-03-12 01:00:00,0,0,0
2016-03-12 02:00:00,0,0,0
2016-03-12 03:00:00,2,1,1
2016-03-12 04:00:00,1,0,1
2016-03-12 05:00:00,4,1,3
2016-03-12 06:00:00,5,1,4
2016-03-12 07:00:00,7,3,4
2016-03-12 08:00:00,9,6,3
2016-03-12 09:00:00,5,3,2
2016-03-12 10:00:00,9,0,9
2016-03-12 11:00:00,19,7,12
2016-03-12 12:00:00,24,11,13
2016-03-12 13:00:00,27,14,13
2016-03-12 14:00:00,24,15,9
2016-03-12 15:00:00,27,16,11
2016-03-12 16:00:00,11,4,7
2016-03-12 17:00:00,14,7,7
2016-03-12 18:00:00,5,3,2
2016-03-12 19:00:00,5,4,1
2016-03-12 20:00:00,2,2,0
2016-03-12 21:00:00,1,0,1
2016-03-12 22:00:00,0,0,0
2016-03-12 23:00:00,1,1,0
2016-03-13 00:00:00,4,4,0
2016-03-13 01:00:00,3,2,1
2016-03-13 02:00:00,0,0,0
2016-03-13 03:00:00,1,1,0
2016-03-13 04:00:00,1,1,0
2016-03-13 05:00:00,3,0,3
2016-03-13 06:00:00,3,2,1
2016-03-13 07:00:00,1,0,1
2016-03-13 08:00:00,10,3,7
2016-03-13 09:00:00,14,7,7
2016-03-13 10:00:00,7,1,6
2016-03-13 11:00:00,3,1,2
2016-03-13 12:00:00,11,4,7
2016-03-13 13:00:00,11,9,2
2016-03-13 14:00:00,8,2,6
2016-03-13 15:00:00,12,4,8
2016-03-13 16:00:00,4,4,0
2016-03-13 17:00:00,4,0,4
2016-03-13 18:00:00,4,1,3
2016-03-13 19:00:00,3,2,1
2016-03-13 20:00:00,3,3,0
2016-03-13 21:00:00,1,1,0
2016-03-13 22:00:00,1,0,1
2016-03-13 23:00:00,1,1,0
2016-03-14 00:00:00,1,0,1
2016-03-14 01:00:00,1,1,0
2016-03-14 02:00:00,0,0,0
2016-03-14 03:00:00,3,3,0
2016-03-14 04:00:00,1,0,1
2016-03-14 05:00:00,13,0,13
2016-03-14 06:00:00,30,2,28
2016-03-14 07:00:00,71,7,64
2016-03-14 08:00:00,74,5,69
2016-03-14 09:00:00,30,2,28
2016-03-14 10:00:00,17,2,15
2016-03-14 11:00:00,11,5,6
2016-03-14 12:00:00,7,2,5
2016-03-14 13:00:00,11,4,7
2016-03-14 14:00:00,8,3,5
2016-03-14 15:00:00,20,18,2
2016-03-14 16:00:00,41,29,12
2016-03-14 17:00:00,82,72,10
2016-03-14 18:00:00,61,55,6
2016-03-14 19:00:00,14,10,4
2016-03-14 20:00:00,6,4,2
2016-03-14 21:00:00,7,6,1
2016-03-14 22:00:00,1,1,0
2016-03-14 23:00:00,1,1,0
2016-03-15 00:00:00,2,1,1
2016-03-15 01:00:00,1,0,1
2016-03-15 02:00:00,1,1,0
2016-03-15 03:00:00,3,2,1
2016-03-15 04:00:00,6,1,5
2016-03-15 05:00:00,13,2,11
2016-03-15 06:00:00,50,4,46
2016-03-15 07:00:00,73,8,65
2016-03-15 08:00:00,92,15,77
2016-03-15 09:00:00,35,5,30
2016-03-15 10:00:00,19,5,14
2016-03-15 11:00:00,12,4,8
2016-03-15 12:00:00,11,3,8
2016-03-15 13:00:00,14,6,8
2016-03-15 14:00:00,9,6,3
2016-03-15 15:00:00,24,18,6
2016-03-15 16:00:00,72,55,17
2016-03-15 17:00:00,100,87,13
2016-03-15 18:00:00,86,66,20
2016-03-15 19:00:00,24,20,4
2016-03-15 20:00:00,14,11,3
2016-03-15 21:00:00,7,5,2
2016-03-15 22:00:00,6,4,2
2016-03-15 23:00:00,6,4,2
2016-03-16 00:00:00,2,0,2
2016-03-16 01:00:00,1,1,0
2016-03-16 02:00:00,0,0,0
2016-03-16 03:00:00,1,1,0
2016-03-16 04:00:00,4,1,3
2016-03-16 05:00:00,17,3,14
2016-03-16 06:00:00,61,7,54
2016-03-16 07:00:00,85,10,75
2016-03-16 08:00:00,130,10,120
2016-03-16 09:00:00,52,7,45
2016-03-16 10:00:00,26,8,18
2016-03-16 11:00:00,26,8,18
2016-03-16 12:00:00,18,7,11
2016-03-16 13:00:00,14,10,4
2016-03-16 14:00:00,30,17,13
2016-03-16 15:00:00,46,30,16
2016-03-16 16:00:00,75,58,17
2016-03-16 17:00:00,155,139,16
2016-03-16 18:00:00,93,76,17
2016-03-16 19:00:00,47,35,12
2016-03-16 20:00:00,25,17,8
2016-03-16 21:00:00,17,11,6
2016-03-16 22:00:00,8,6,2
2016-03-16 23:00:00,2,0,2
2016-03-17 00:00:00,2,2,0
2016-03-17 01:00:00,1,1,0
2016-03-17 02:00:00,0,0,0
2016-03-17 03:00:00,0,0,0
2016-03-17 04:00:00,1,0,1
2016-03-17 05:00:00,23,5,18
2016-03-17 06:00:00,60,6,54
2016-03-17 07:00:00,97,11,86
2016-03-17 08:00:00,135,12,123
2016-03-17 09:00:00,44,6,38
2016-03-17 10:00:00,32,9,23
2016-03-17 11:00:00,11,4,7
2016-03-17 12:00:00,13,5,8
2016-03-17 13:00:00,13,4,9
2016-03-17 14:00:00,32,23,9
2016-03-17 15:00:00,54,37,17
2016-03-17 16:00:00,96,77,19
2016-03-17 17:00:00,149,117,32
2016-03-17 18:00:00,103,90,13
2016-03-17 19:00:00,33,26,7
2016-03-17 20:00:00,18,12,6
2016-03-17 21:00:00,13,12,1
2016-03-17 22:00:00,8,7,1
2016-03-17 23:00:00,3,2,1
2016-03-18 00:00:00,4,2,2
2016-03-18 01:00:00,1,1,0
2016-03-18 02:00:00,2,2,0
2016-03-18 03:00:00,0,0,0
2016-03-18 04:00:00,2,0,2
2016-03-18 05:00:00,16,2,14
2016-03-18 06:00:00,44,6,38
2016-03-18 07:00:00,101,12,89
2016-03-18 08:00:00,120,11,109
2016-03-18 09:00:00,45,7,38
2016-03-18 10:00:00,27,9,18
2016-03-18 11:00:00,18,3,15
2016-03-18 12:00:00,30,13,17
2016-03-18 13:00:00,20,13,7
2016-03-18 14:00:00,29,20,9
2016-03-18 15:00:00,47,31,16
2016-03-18 16:00:00,84,59,25
2016-03-18 17:00:00,143,118,25
2016-03-18 18:00:00,70,58,12
2016-03-18 19:00:00,37,26,11
2016-03-18 20:00:00,18,9,9
2016-03-18 21:00:00,7,5,2
2016-03-18 22:00:00,3,2,1
2016-03-18 23:00:00,6,6,0
2016-03-19 00:00:00,3,3,0
2016-03-19 01:00:00,3,2,1
2016-03-19 02:00:00,2,2,0
2016-03-19 03:00:00,2,2,0
2016-03-19 04:00:00,1,0,1
2016-03-19 05:00:00,2,1,1
2016-03-19 06:00:00,2,0,2
2016-03-19 07:00:00,10,2,8
2016-03-19 08:00:00,30,10,20
2016-03-19 09:00:00,36,17,19
2016-03-19 10:00:00,40,20,20
2016-03-19 11:00:00,94,54,40
2016-03-19 12:00:00,59,21,38
2016-03-19 13:00:00,39,18,21
2016-03-19 14:00:00,50,26,24
2016-03-19 15:00:00,44,16,28
2016-03-19 16:00:00,44,16,28
2016-03-19 17:00:00,37,20,17
2016-03-19 18:00:00,20,8,12
2016-03-19 19:00:00,15,4,11
2016-03-19 20:00:00,8,4,4
2016-03-19 21:00:00,5,4,1
2016-03-19 22:00:00,3,3,0
2016-03-19 23:00:00,3,3,0
2016-03-20 00:00:00,2,1,1
2016-03-20 01:00:00,3,2,1
2016-03-20 02:00:00,2,1,1
2016-03-20 03:00:00,1,1,0
2016-03-20 04:00:00,2,2,0
2016-03-20 05:00:00,5,2,3
2016-03-20 06:00:00,0,0,0
2016-03-20 07:00:00,6,3,3
2016-03-20 08:00:00,22,11,11
2016-03-20 09:00:00,20,6,14
2016-03-20 10:00:00,21,12,9
2016-03-20 11:00:00,20,12,8
2016-03-20 12:00:00,16,9,7
2016-03-20 13:00:00,10,3,7
2016-03-20 14:00:00,6,2,4
2016-03-20 15:00:00,9,5,4
2016-03-20 16:00:00,6,4,2
2016-03-20 17:00:00,10,3,7
2016-03-20 18:00:00,2,0,2
2016-03-20 19:00:00,6,5,1
2016-03-20 20:00:00,1,0,1
2016-03-20 21:00:00,3,0,3
2016-03-20 22:00:00,2,1,1
2016-03-20 23:00:00,2,2,0
2016-03-21 00:00:00,1,1,0
2016-03-21 01:00:00,3,2,1
2016-03-21 02:00:00,1,1,0
2016-03-21 03:00:00,1,1,0
2016-03-21 04:00:00,2,0,2
2016-03-21 05:00:00,12,0,12
2016-03-21 06:00:00,27,3,24
2016-03-21 07:00:00,76,8,68
2016-03-21 08:00:00,73,10,63
2016-03-21 09:00:00,21,0,21
2016-03-21 10:00:00,15,2,13
2016-03-21 11:00:00,4,2,2
2016-03-21 12:00:00,9,3,6
2016-03-21 13:00:00,6,1,5
2016-03-21 14:00:00,10,4,6
2016-03-21 15:00:00,21,16,5
2016-03-21 16:00:00,45,38,7
2016-03-21 17:00:00,84,74,10
2016-03-21 18:00:00,53,47,6
2016-03-21 19:00:00,17,13,4
2016-03-21 20:00:00,12,8,4
2016-03-21 21:00:00,6,6,0
2016-03-21 22:00:00,2,2,0
2016-03-21 23:00:00,2,2,0
2016-03-22 00:00:00,0,0,0
2016-03-22 01:00:00,0,0,0
2016-03-22 02:00:00,0,0,0
2016-03-22 03:00:00,3,1,2
2016-03-22 04:00:00,6,1,5
2016-03-22 05:00:00,18,2,16
2016-03-22 06:00:00,58,10,48
2016-03-22 07:00:00,123,11,112
2016-03-22 08:00:00,98,8,90
2016-03-22 09:00:00,33,5,28
2016-03-22 10:00:00,18,8,10
2016-03-22 11:00:00,21,8,13
2016-03-22 12:00:00,20,3,17
2016-03-22 13:00:00,23,15,8
2016-03-22 14:00:00,23,12,11
2016-03-22 15:00:00,35,27,8
2016-03-22 16:00:00,71,61,10
2016-03-22 17:00:00,126,111,15
2016-03-22 18:00:00,87,72,15
2016-03-22 19:00:00,35,25,10
2016-03-22 20:00:00,14,9,5
2016-03-22 21:00:00,13,11,2
2016-03-22 22:00:00,3,3,0
2016-03-22 23:00:00,3,2,1
2016-03-23 00:00:00,1,1,0
2016-03-23 01:00:00,1,0,1
2016-03-23 02:00:00,2,2,0
2016-03-23 03:00:00,2,1,1
2016-03-23 04:00:00,0,0,0
2016-03-23 05:00:00,20,1,19
2016-03-23 06:00:00,44,4,40
2016-03-23 07:00:00,95,12,83
2016-03-23 08:00:00,100,12,88
2016-03-23 09:00:00,37,7,30
2016-03-23 10:00:00,21,3,18
2016-03-23 11:00:00,10,5,5
2016-03-23 12:00:00,16,6,10
2016-03-23 13:00:00,13,7,6
2016-03-23 14:00:00,16,10,6
2016-03-23 15:00:00,29,19,10
2016-03-23 16:00:00,63,48,15
2016-03-23 17:00:00,106,84,22
2016-03-23 18:00:00,62,53,9
2016-03-23 19:00:00,25,22,3
2016-03-23 20:00:00,13,11,2
2016-03-23 21:00:00,8,7,1
2016-03-23 22:00:00,1,1,0
2016-03-23 23:00:00,0,0,0
2016-03-24 00:00:00,3,3,0
2016-03-24 01:00:00,1,0,1
2016-03-24 02:00:00,1,1,0
2016-03-24 03:00:00,1,0,1
2016-03-24 04:00:00,1,0,1
2016-03-24 05:00:00,14,1,13
2016-03-24 06:00:00,48,5,43
2016-03-24 07:00:00,85,8,77
2016-03-24 08:00:00,99,5,94
2016-03-24 09:00:00,39,2,37
2016-03-24 10:00:00,20,8,12
2016-03-24 11:00:00,16,6,10
2016-03-24 12:00:00,18,7,11
2016-03-24 13:00:00,20,9,11
2016-03-24 14:00:00,25,14,11
2016-03-24 15:00:00,44,30,14
2016-03-24 16:00:00,61,51,10
2016-03-24 17:00:00,115,96,19
2016-03-24 18:00:00,70,60,10
2016-03-24 19:00:00,29,22,7
2016-03-24 20:00:00,16,13,3
2016-03-24 21:00:00,13,12,1
2016-03-24 22:00:00,4,3,1
2016-03-24 23:00:00,3,2,1
2016-03-25 00:00:00,2,2,0
2016-03-25 01:00:00,2,1,1
2016-03-25 02:00:00,1,0,1
2016-03-25 03:00:00,1,0,1
2016-03-25 04:00:00,2,1,1
2016-03-25 05:00:00,8,1,7
2016-03-25 06:00:00,47,9,38
2016-03-25 07:00:00,87,14,73
2016-03-25 08:00:00,100,10,90
2016-03-25 09:00:00,47,8,39
2016-03-25 10:00:00,22,5,17
2016-03-25 11:00:00,22,8,14
2016-03-25 12:00:00,21,7,14
2016-03-25 13:00:00,24,9,15
2016-03-25 14:00:00,29,18,11
2016-03-25 15:00:00,51,31,20
2016-03-25 16:00:00,84,63,21
2016-03-25 17:00:00,125,99,26
2016-03-25 18:00:00,58,44,14
2016-03-25 19:00:00,37,30,7
2016-03-25 20:00:00,11,2,9
2016-03-25 21:00:00,27,22,5
2016-03-25 22:00:00,7,6,1
2016-03-25 23:00:00,3,2,1
2016-03-26 00:00:00,4,4,0
2016-03-26 01:00:00,2,2,0
2016-03-26 02:00:00,1,0,1
2016-03-26 03:00:00,2,1,1
2016-03-26 04:00:00,2,2,0
2016-03-26 05:00:00,1,0,1
2016-03-26 06:00:00,5,0,5
2016-03-26 07:00:00,28,15,13
2016-03-26 08:00:00,28,10,18
2016-03-26 09:00:00,21,14,7
2016-03-26 10:00:00,44,22,22
2016-03-26 11:00:00,55,30,25
2016-03-26 12:00:00,65,26,39
2016-03-26 13:00:00,99,45,54
2016-03-26 14:00:00,75,37,38
2016-03-26 15:00:00,72,33,39
2016-03-26 16:00:00,55,30,25
2016-03-26 17:00:00,57,24,33
2016-03-26 18:00:00,14,10,4
2016-03-26 19:00:00,12,3,9
2016-03-26 20:00:00,6,4,2
2016-03-26 21:00:00,4,4,0
2016-03-26 22:00:00,9,7,2
2016-03-26 23:00:00,1,1,0
2016-03-27 00:00:00,1,1,0
2016-03-27 01:00:00,1,1,0
2016-03-27 02:00:00,1,1,0
2016-03-27 03:00:00,0,0,0
2016-03-27 04:00:00,1,1,0
2016-03-27 05:00:00,4,1,3
2016-03-27 06:00:00,3,0,3
2016-03-27 07:00:00,0,0,0
2016-03-27 08:00:00,5,2,3
2016-03-27 09:00:00,10,4,6
2016-03-27 10:00:00,10,3,7
2016-03-27 11:00:00,5,1,4
2016-03-27 12:00:00,9,5,4
2016-03-27 13:00:00,10,8,2
2016-03-27 14:00:00,14,10,4
2016-03-27 15:00:00,17,8,9
2016-03-27 16:00:00,6,5,1
2016-03-27 17:00:00,4,0,4
2016-03-27 18:00:00,2,0,2
2016-03-27 19:00:00,7,2,5
2016-03-27 20:00:00,1,1,0
2016-03-27 21:00:00,1,1,0
2016-03-27 22:00:00,1,1,0
2016-03-27 23:00:00,1,1,0
2016-03-28 00:00:00,0,0,0
2016-03-28 01:00:00,0,0,0
2016-03-28 02:00:00,0,0,0
2016-03-28 03:00:00,0,0,0
2016-03-28 04:00:00,3,0,3
2016-03-28 05:00:00,23,1,22
2016-03-28 06:00:00,48,6,42
2016-03-28 07:00:00,112,14,98
2016-03-28 08:00:00,123,9,114
2016-03-28 09:00:00,32,1,31
2016-03-28 10:00:00,19,6,13
2016-03-28 11:00:00,18,6,12
2016-03-28 12:00:00,18,10,8
2016-03-28 13:00:00,18,7,11
2016-03-28 14:00:00,11,7,4
2016-03-28 15:00:00,38,25,13
2016-03-28 16:00:00,83,66,17
2016-03-28 17:00:00,139,116,23
2016-03-28 18:00:00,104,93,11
2016-03-28 19:00:00,32,26,6
