Date,Total,West,East
2016-03-28 20:00:00,18,8,10
2016-03-28 21:00:00,9,9,0
2016-03-28 22:00:00,3,3,0
2016-03-28 23:00:00,0,0,0
2016-03-29 00:00:00,0,0,0
2016-03-29 01:00:00,3,2,1
2016-03-29 02:00:00,0,0,0
2016-03-29 03:00:00,3,2,1
2016-03-29 04:00:00,5,1,4
2016-03-29 05:00:00,23,2,21
2016-03-29 06:00:00,68,9,59
2016-03-29 07:00:00,150,18,132
2016-03-29 08:00:00,138,8,130
2016-03-29 09:00:00,49,3,46
2016-03-29 10:00:00,22,6,16
2016-03-29 11:00:00,24,11,13
2016-03-29 12:00:00,22,9,13
2016-03-29 13:00:00,20,12,8
2016-03-29 14:00:00,34,16,18
2016-03-29 15:00:00,49,30,19
2016-03-29 16:00:00,120,93,27
2016-03-29 17:00:00,177,155,22
2016-03-29 18:00:00,131,103,28
2016-03-29 19:00:00,46,32,14
2016-03-29 20:00:00,15,9,6
2016-03-29 21:00:00,20,9,11
2016-03-29 22:00:00,9,7,2
2016-03-29 23:00:00,2,1,1
2016-03-30 00:00:00,1,1,0
2016-03-30 01:00:00,1,0,1
2016-03-30 02:00:00,0,0,0
2016-03-30 03:00:00,3,1,2
2016-03-30 04:00:00,0,0,0
2016-03-30 05:00:00,35,6,29
2016-03-30 06:00:00,75,11,64
2016-03-30 07:00:00,157,22,135
2016-03-30 08:00:00,140,10,130
2016-03-30 09:00:00,73,10,63
2016-03-30 10:00:00,33,7,26
2016-03-30 11:00:00,40,12,28
2016-03-30 12:00:00,25,13,12
2016-03-30 13:00:00,29,16,13
2016-03-30 14:00:00,49,31,18
2016-03-30 15:00:00,63,41,22
2016-03-30 16:00:00,123,94,29
2016-03-30 17:00:00,226,190,36
2016-03-30 18:00:00,126,93,33
2016-03-30 19:00:00,76,60,16
2016-03-30 20:00:00,27,12,15
2016-03-30 21:00:00,20,17,3
2016-03-30 22:00:00,4,3,1
2016-03-30 23:00:00,6,3,3
2016-03-31 00:00:00,2,2,0
2016-03-31 01:00:00,1,0,1
2016-03-31 02:00:00,0,0,0
2016-03-31 03:00:00,2,1,1
2016-03-31 04:00:00,2,1,1
2016-03-31 05:00:00,25,4,21
2016-03-31 06:00:00,78,13,65
2016-03-31 07:00:00,153,17,136
2016-03-31 08:00:00,132,15,117
2016-03-31 09:00:00,79,8,71
2016-03-31 10:00:00,34,9,25
2016-03-31 11:00:00,33,15,18
2016-03-31 12:00:00,39,17,22
2016-03-31 13:00:00,34,20,14
2016-03-31 14:00:00,45,26,19
2016-03-31 15:00:00,74,47,27
2016-03-31 16:00:00,104,81,23
2016-03-31 17:00:00,215,181,34
2016-03-31 18:00:00,125,94,31
2016-03-31 19:00:00,52,40,12
2016-03-31 20:00:00,69,66,3
2016-03-31 21:00:00,24,13,11
2016-03-31 22:00:00,16,8,8
2016-03-31 23:00:00,17,4,13
2016-04-01 00:00:00,12,3,9
2016-04-01 01:00:00,12,0,12
2016-04-01 02:00:00,0,0,0
2016-04-01 03:00:00,1,0,1
2016-04-01 04:00:00,3,1,2
2016-04-01 05:00:00,25,5,20
2016-04-01 06:00:00,74,13,61
2016-04-01 07:00:00,117,14,103
2016-04-01 08:00:00,136,17,119
2016-04-01 09:00:00,53,12,41
2016-04-01 10:00:00,43,17,26
2016-04-01 11:00:00,28,15,13
2016-04-01 12:00:00,43,13,30
2016-04-01 13:00:00,41,24,17
2016-04-01 14:00:00,53,33,20
2016-04-01 15:00:00,76,50,26
2016-04-01 16:00:00,118,87,31
2016-04-01 17:00:00,172,141,31
2016-04-01 18:00:00,107,82,25
2016-04-01 19:00:00,49,22,27
2016-04-01 20:00:00,19,9,10
2016-04-01 21:00:00,17,9,8
2016-04-01 22:00:00,12,10,2
2016-04-01 23:00:00,5,3,2
2016-04-02 00:00:00,25,23,2
2016-04-02 01:00:00,10,0,10
2016-04-02 02:00:00,11,3,8
2016-04-02 03:00:00,2,2,0
2016-04-02 04:00:00,1,0,1
2016-04-02 05:00:00,3,0,3
2016-04-02 06:00:00,8,0,8
2016-04-02 07:00:00,19,1,18
2016-04-02 08:00:00,29,11,18
2016-04-02 09:00:00,44,30,14
2016-04-02 10:00:00,50,13,37
2016-04-02 11:00:00,49,25,24
2016-04-02 12:00:00,47,18,29
2016-04-02 13:00:00,58,33,25
2016-04-02 14:00:00,58,43,15
2016-04-02 15:00:00,71,29,42
2016-04-02 16:00:00,70,35,35
2016-04-02 17:00:00,47,23,24
2016-04-02 18:00:00,55,28,27
2016-04-02 19:00:00,10,5,5
2016-04-02 20:00:00,10,3,7
2016-04-02 21:00:00,10,9,1
2016-04-02 22:00:00,1,1,0
2016-04-02 23:00:00,4,4,0
2016-04-03 00:00:00,2,2,0
2016-04-03 01:00:00,3,3,0
2016-04-03 02:00:00,1,0,1
2016-04-03 03:00:00,1,1,0
2016-04-03 04:00:00,2,1,1
2016-04-03 05:00:00,5,1,4
2016-04-03 06:00:00,21,0,21
2016-04-03 07:00:00,14,2,12
2016-04-03 08:00:00,18,8,10
2016-04-03 09:00:00,46,24,22
2016-04-03 10:00:00,56,28,28
2016-04-03 11:00:00,123,96,27
2016-04-03 12:00:00,80,50,30
2016-04-03 13:00:00,67,30,37
2016-04-03 14:00:00,83,24,59
2016-04-03 15:00:00,76,32,44
2016-04-03 16:00:00,96,44,52
2016-04-03 17:00:00,33,17,16
2016-04-03 18:00:00,33,21,12
2016-04-03 19:00:00,22,8,14
2016-04-03 20:00:00,7,3,4
2016-04-03 21:00:00,3,3,0
2016-04-03 22:00:00,2,1,1
2016-04-03 23:00:00,4,3,1
2016-04-04 00:00:00,0,0,0
2016-04-04 01:00:00,1,1,0
2016-04-04 02:00:00,1,0,1
2016-04-04 03:00:00,3,2,1
2016-04-04 04:00:00,6,2,4
2016-04-04 05:00:00,19,3,16
2016-04-04 06:00:00,48,5,43
2016-04-04 07:00:00,106,9,97
2016-04-04 08:00:00,106,9,97
2016-04-04 09:00:00,35,2,33
2016-04-04 10:00:00,20,3,17
2016-04-04 11:00:00,22,10,12
2016-04-04 12:00:00,13,6,7
2016-04-04 13:00:00,19,4,15
2016-04-04 14:00:00,25,14,11
2016-04-04 15:00:00,31,25,6
2016-04-04 16:00:00,60,51,9
2016-04-04 17:00:00,145,125,20
2016-04-04 18:00:00,74,59,15
2016-04-04 19:00:00,35,28,7
2016-04-04 20:00:00,11,9,2
2016-04-04 21:00:00,16,15,1
2016-04-04 22:00:00,4,3,1
2016-04-04 23:00:00,6,3,3
2016-04-05 00:00:00,4,4,0
2016-04-05 01:00:00,1,0,1
2016-04-05 02:00:00,1,1,0
2016-04-05 03:00:00,3,2,1
2016-04-05 04:00:00,2,0,2
2016-04-05 05:00:00,25,3,22
2016-04-05 06:00:00,66,5,61
2016-04-05 07:00:00,149,13,136
2016-04-05 08:00:00,132,11,121
2016-04-05 09:00:00,46,6,40
2016-04-05 10:00:00,17,4,13
2016-04-05 11:00:00,11,8,3
2016-04-05 12:00:00,21,6,15
2016-04-05 13:00:00,35,17,18
2016-04-05 14:00:00,30,18,12
2016-04-05 15:00:00,42,30,12
2016-04-05 16:00:00,105,82,23
2016-04-05 17:00:00,170,155,15
2016-04-05 18:00:00,104,89,15
2016-04-05 19:00:00,42,37,5
2016-04-05 20:00:00,23,17,6
2016-04-05 21:00:00,13,11,2
2016-04-05 22:00:00,10,8,2
2016-04-05 23:00:00,4,2,2
2016-04-06 00:00:00,6,4,2
2016-04-06 01:00:00,3,1,2
2016-04-06 02:00:00,1,0,1
2016-04-06 03:00:00,1,1,0
2016-04-06 04:00:00,3,0,3
2016-04-06 05:00:00,23,2,21
2016-04-06 06:00:00,67,7,60
2016-04-06 07:00:00,148,17,131
2016-04-06 08:00:00,159,13,146
2016-04-06 09:00:00,64,10,54
2016-04-06 10:00:00,40,14,26
2016-04-06 11:00:00,28,11,17
2016-04-06 12:00:00,29,15,14
2016-04-06 13:00:00,29,13,16
2016-04-06 14:00:00,40,25,15
2016-04-06 15:00:00,65,45,20
2016-04-06 16:00:00,119,94,25
2016-04-06 17:00:00,188,157,31
2016-04-06 18:00:00,140,109,31
2016-04-06 19:00:00,54,33,21
2016-04-06 20:00:00,28,19,9
2016-04-06 21:00:00,16,14,2
2016-04-06 22:00:00,7,6,1
2016-04-06 23:00:00,3,2,1
2016-04-07 00:00:00,3,2,1
2016-04-07 01:00:00,0,0,0
2016-04-07 02:00:00,0,0,0
2016-04-07 03:00:00,0,0,0
2016-04-07 04:00:00,7,0,7
2016-04-07 05:00:00,29,1,28
2016-04-07 06:00:00,102,11,91
2016-04-07 07:00:00,160,11,149
2016-04-07 08:00:00,167,23,144
2016-04-07 09:00:00,54,10,44
2016-04-07 10:00:00,40,9,31
2016-04-07 11:00:00,31,16,15
2016-04-07 12:00:00,37,19,18
2016-04-07 13:00:00,43,20,23
2016-04-07 14:00:00,47,30,17
2016-04-07 15:00:00,81,44,37
2016-04-07 16:00:00,134,110,24
2016-04-07 17:00:00,230,198,32
2016-04-07 18:00:00,152,126,26
2016-04-07 19:00:00,64,44,20
2016-04-07 20:00:00,42,29,13
2016-04-07 21:00:00,19,13,6
2016-04-07 22:00:00,4,3,1
2016-04-07 23:00:00,5,4,1
2016-04-08 00:00:00,2,2,0
2016-04-08 01:00:00,3,2,1
2016-04-08 02:00:00,2,1,1
2016-04-08 03:00:00,0,0,0
2016-04-08 04:00:00,3,0,3
2016-04-08 05:00:00,20,1,19
2016-04-08 06:00:00,64,9,55
2016-04-08 07:00:00,136,16,120
2016-04-08 08:00:00,137,17,120
2016-04-08 09:00:00,57,8,49
2016-04-08 10:00:00,26,6,20
2016-04-08 11:00:00,37,17,20
2016-04-08 12:00:00,33,20,13
2016-04-08 13:00:00,49,24,25
2016-04-08 14:00:00,45,28,17
2016-04-08 15:00:00,64,40,24
2016-04-08 16:00:00,118,89,29
2016-04-08 17:00:00,159,128,31
2016-04-08 18:00:00,92,75,17
2016-04-08 19:00:00,37,27,10
2016-04-08 20:00:00,22,17,5
2016-04-08 21:00:00,11,8,3
2016-04-08 22:00:00,19,16,3
2016-04-08 23:00:00,6,6,0
2016-04-09 00:00:00,5,4,1
2016-04-09 01:00:00,2,2,0
2016-04-09 02:00:00,3,1,2
2016-04-09 03:00:00,2,2,0
2016-04-09 04:00:00,3,1,2
2016-04-09 05:00:00,4,0,4
2016-04-09 06:00:00,10,4,6
2016-04-09 07:00:00,33,4,29
2016-04-09 08:00:00,40,24,16
2016-04-09 09:00:00,65,14,51
2016-04-09 10:00:00,69,27,42
2016-04-09 11:00:00,78,41,37
2016-04-09 12:00:00,53,30,23
2016-04-09 13:00:00,122,88,34
2016-04-09 14:00:00,91,46,45
2016-04-09 15:00:00,79,47,32
2016-04-09 16:00:00,84,41,43
2016-04-09 17:00:00,52,22,30
2016-04-09 18:00:00,36,11,25
2016-04-09 19:00:00,21,9,12
2016-04-09 20:00:00,17,8,9
2016-04-09 21:00:00,10,10,0
2016-04-09 22:00:00,4,3,1
2016-04-09 23:00:00,2,1,1
2016-04-10 00:00:00,3,1,2
2016-04-10 01:00:00,7,6,1
2016-04-10 02:00:00,1,1,0
2016-04-10 03:00:00,5,4,1
2016-04-10 04:00:00,3,1,2
2016-04-10 05:00:00,6,1,5
2016-04-10 06:00:00,2,0,2
2016-04-10 07:00:00,8,2,6
2016-04-10 08:00:00,23,6,17
2016-04-10 09:00:00,27,16,11
2016-04-10 10:00:00,44,22,22
2016-04-10 11:00:00,38,20,18
2016-04-10 12:00:00,38,15,23
2016-04-10 13:00:00,52,24,28
2016-04-10 14:00:00,44,24,20
2016-04-10 15:00:00,56,26,30
2016-04-10 16:00:00,39,20,19
2016-04-10 17:00:00,31,15,16
2016-04-10 18:00:00,50,31,19
2016-04-10 19:00:00,18,8,10
2016-04-10 20:00:00,6,4,2
2016-04-10 21:00:00,9,4,5
2016-04-10 22:00:00,3,2,1
2016-04-10 23:00:00,1,1,0
2016-04-11 00:00:00,2,2,0
2016-04-11 01:00:00,1,1,0
2016-04-11 02:00:00,1,1,0
2016-04-11 03:00:00,1,1,0
2016-04-11 04:00:00,3,0,3
2016-04-11 05:00:00,20,1,19
2016-04-11 06:00:00,63,6,57
2016-04-11 07:00:00,115,13,102
2016-04-11 08:00:00,133,14,119
2016-04-11 09:00:00,48,12,36
2016-04-11 10:00:00,17,3,14
2016-04-11 11:00:00,20,9,11
2016-04-11 12:00:00,23,12,11
2016-04-11 13:00:00,13,8,5
2016-04-11 14:00:00,32,21,11
2016-04-11 15:00:00,42,27,15
2016-04-11 16:00:00,83,68,15
2016-04-11 17:00:00,170,154,16
2016-04-11 18:00:00,92,70,22
2016-04-11 19:00:00,37,28,9
2016-04-11 20:00:00,10,7,3
2016-04-11 21:00:00,9,6,3
2016-04-11 22:00:00,6,5,1
2016-04-11 23:00:00,2,2,0
2016-04-12 00:00:00,3,3,0
2016-04-12 01:00:00,1,1,0
2016-04-12 02:00:00,1,0,1
2016-04-12 03:00:00,2,1,1
2016-04-12 04:00:00,6,1,5
2016-04-12 05:00:00,21,3,18
2016-04-12 06:00:00,60,7,53
2016-04-12 07:00:00,106,15,91
2016-04-12 08:00:00,96,15,81
2016-04-12 09:00:00,30,1,29
2016-04-12 10:00:00,25,11,14
2016-04-12 11:00:00,21,9,12
2016-04-12 12:00:00,17,7,10
2016-04-12 13:00:00,16,6,10
2016-04-12 14:00:00,22,12,10
2016-04-12 15:00:00,25,18,7
2016-04-12 16:00:00,30,25,5
2016-04-12 17:00:00,99,89,10
2016-04-12 18:00:00,54,47,7
2016-04-12 19:00:00,21,19,2
2016-04-12 20:00:00,9,8,1
2016-04-12 21:00:00,8,8,0
2016-04-12 22:00:00,3,2,1
2016-04-12 23:00:00,0,0,0
2016-04-13 00:00:00,0,0,0
2016-04-13 01:00:00,1,1,0
2016-04-13 02:00:00,1,0,1
2016-04-13 03:00:00,1,1,0
2016-04-13 04:00:00,2,0,2
2016-04-13 05:00:00,13,5,8
2016-04-13 06:00:00,45,5,40
2016-04-13 07:00:00,108,15,93
2016-04-13 08:00:00,112,9,103
2016-04-13 09:00:00,46,6,40
2016-04-13 10:00:00,19,4,15
2016-04-13 11:00:00,17,7,10
2016-04-13 12:00:00,31,13,18
2016-04-13 13:00:00,18,8,10
2016-04-13 14:00:00,26,15,11
2016-04-13 15:00:00,26,19,7
2016-04-13 16:00:00,91,69,22
2016-04-13 17:00:00,143,125,18
2016-04-13 18:00:00,90,70,20
2016-04-13 19:00:00,52,43,9
2016-04-13 20:00:00,39,22,17
2016-04-13 21:00:00,12,11,1
2016-04-13 22:00:00,4,2,2
2016-04-13 23:00:00,5,3,2
2016-04-14 00:00:00,3,2,1
2016-04-14 01:00:00,1,1,0
2016-04-14 02:00:00,0,0,0
2016-04-14 03:00:00,0,0,0
2016-04-14 04:00:00,7,2,5
2016-04-14 05:00:00,17,3,14
2016-04-14 06:00:00,44,4,40
2016-04-14 07:00:00,106,14,92
2016-04-14 08:00:00,125,9,116
2016-04-14 09:00:00,53,7,46
2016-04-14 10:00:00,19,2,17
2016-04-14 11:00:00,18,11,7
2016-04-14 12:00:00,17,6,11
2016-04-14 13:00:00,32,16,16
2016-04-14 14:00:00,31,23,8
2016-04-14 15:00:00,51,34,17
2016-04-14 16:00:00,83,60,23
2016-04-14 17:00:00,145,131,14
2016-04-14 18:00:00,85,67,18
2016-04-14 19:00:00,48,37,11
2016-04-14 20:00:00,18,15,3
2016-04-14 21:00:00,10,8,2
2016-04-14 22:00:00,4,2,2
2016-04-14 23:00:00,19,10,9
2016-04-15 00:00:00,3,3,0
2016-04-15 01:00:00,0,0,0
2016-04-15 02:00:00,0,0,0
2016-04-15 03:00:00,2,2,0
2016-04-15 04:00:00,0,0,0
2016-04-15 05:00:00,13,1,12
2016-04-15 06:00:00,51,2,49
2016-04-15 07:00:00,107,12,95
2016-04-15 08:00:00,94,9,85
2016-04-15 09:00:00,58,6,52
2016-04-15 10:00:00,33,9,24
2016-04-15 11:00:00,25,10,15
2016-04-15 12:00:00,28,13,15
2016-04-15 13:00:00,24,14,10
2016-04-15 14:00:00,19,11,8
2016-04-15 15:00:00,45,32,13
2016-04-15 16:00:00,94,75,19
2016-04-15 17:00:00,119,101,18
2016-04-15 18:00:00,59,54,5
2016-04-15 19:00:00,31,20,11
2016-04-15 20:00:00,11,8,3
2016-04-15 21:00:00,11,9,2
2016-04-15 22:00:00,8,4,4
2016-04-15 23:00:00,2,1,1
2016-04-16 00:00:00,3,3,0
2016-04-16 01:00:00,3,2,1
2016-04-16 02:00:00,2,1,1
2016-04-16 03:00:00,1,1,0
2016-04-16 04:00:00,2,1,1
2016-04-16 05:00:00,2,0,2
2016-04-16 06:00:00,5,0,5
2016-04-16 07:00:00,33,17,16
2016-04-16 08:00:00,74,47,27
2016-04-16 09:00:00,65,36,29
2016-04-16 10:00:00,56,30,26
2016-04-16 11:00:00,61,30,31
2016-04-16 12:00:00,80,35,45
2016-04-16 13:00:00,91,42,49
2016-04-16 14:00:00,97,34,63
2016-04-16 15:00:00,62,33,29
2016-04-16 16:00:00,53,16,37
2016-04-16 17:00:00,49,21,28
2016-04-16 18:00:00,17,11,6
2016-04-16 19:00:00,32,13,19
2016-04-16 20:00:00,10,5,5
2016-04-16 21:00:00,14,10,4
2016-04-16 22:00:00,8,6,2
2016-04-16 23:00:00,2,0,2
2016-04-17 00:00:00,3,2,1
2016-04-17 01:00:00,2,2,0
2016-04-17 02:00:00,1,1,0
2016-04-17 03:00:00,5,4,1
2016-04-17 04:00:00,1,1,0
2016-04-17 05:00:00,5,0,5
2016-04-17 06:00:00,1,1,0
2016-04-17 07:00:00,14,1,13
2016-04-17 08:00:00,37,14,23
2016-04-17 09:00:00,54,32,22
2016-04-17 10:00:00,87,45,42
2016-04-17 11:00:00,86,35,51
2016-04-17 12:00:00,104,55,49
2016-04-17 13:00:00,106,67,39
2016-04-17 14:00:00,123,56,67
2016-04-17 15:00:00,100,48,52
2016-04-17 16:00:00,70,34,36
2016-04-17 17:00:00,62,28,34
2016-04-17 18:00:00,59,25,34
2016-04-17 19:00:00,30,14,16
2016-04-17 20:00:00,18,9,9
2016-04-17 21:00:00,11,4,7
2016-04-17 22:00:00,2,1,1
2016-04-17 23:00:00,3,1,2
2016-04-18 00:00:00,6,3,3
2016-04-18 01:00:00,1,0,1
2016-04-18 02:00:00,14,5,9
2016-04-18 03:00:00,1,1,0
2016-04-18 04:00:00,5,0,5
2016-04-18 05:00:00,22,1,21
2016-04-18 06:00:00,69,9,60
2016-04-18 07:00:00,160,17,143
2016-04-18 08:00:00,163,14,149
2016-04-18 09:00:00,69,11,58
2016-04-18 10:00:00,39,9,30
2016-04-18 11:00:00,30,15,15
2016-04-18 12:00:00,40,20,20
2016-04-18 13:00:00,42,17,25
2016-04-18 14:00:00,49,28,21
2016-04-18 15:00:00,47,34,13
2016-04-18 16:00:00,133,99,34
2016-04-18 17:00:00,239,202,37
2016-04-18 18:00:00,131,112,19
2016-04-18 19:00:00,74,53,21
2016-04-18 20:00:00,29,18,11
2016-04-18 21:00:00,13,8,5
2016-04-18 22:00:00,6,4,2
2016-04-18 23:00:00,10,6,4
2016-04-19 00:00:00,1,1,0
2016-04-19 01:00:00,6,6,0
2016-04-19 02:00:00,4,2,2
2016-04-19 03:00:00,2,2,0
2016-04-19 04:00:00,7,0,7
2016-04-19 05:00:00,28,4,24
2016-04-19 06:00:00,102,12,90
2016-04-19 07:00:00,200,23,177
2016-04-19 08:00:00,179,18,161
2016-04-19 09:00:00,77,17,60
2016-04-19 10:00:00,33,13,20
2016-04-19 11:00:00,42,21,21
2016-04-19 12:00:00,26,14,12
2016-04-19 13:00:00,53,29,24
2016-04-19 14:00:00,51,29,22
2016-04-19 15:00:00,82,45,37
2016-04-19 16:00:00,133,106,27
2016-04-19 17:00:00,252,215,37
2016-04-19 18:00:00,154,130,24
2016-04-19 19:00:00,63,43,20
2016-04-19 20:00:00,41,25,16
2016-04-19 21:00:00,27,21,6
2016-04-19 22:00:00,2,1,1
2016-04-19 23:00:00,7,5,2
2016-04-20 00:00:00,3,2,1
2016-04-20 01:00:00,2,0,2
2016-04-20 02:00:00,5,3,2
2016-04-20 03:00:00,2,2,0
2016-04-20 04:00:00,2,0,2
2016-04-20 05:00:00,36,6,30
2016-04-20 06:00:00,108,15,93
2016-04-20 07:00:00,180,19,161
2016-04-20 08:00:00,159,17,142
2016-04-20 09:00:00,77,17,60
2016-04-20 10:00:00,32,9,23
2016-04-20 11:00:00,31,14,17
2016-04-20 12:00:00,30,15,15
2016-04-20 13:00:00,35,17,18
2016-04-20 14:00:00,41,29,12
2016-04-20 15:00:00,69,45,24
2016-04-20 16:00:00,136,96,40
2016-04-20 17:00:00,240,206,34
2016-04-20 18:00:00,151,120,31
2016-04-20 19:00:00,68,47,21
2016-04-20 20:00:00,29,21,8
2016-04-20 21:00:00,17,10,7
2016-04-20 22:00:00,8,7,1
2016-04-20 23:00:00,5,4,1
2016-04-21 00:00:00,4,4,0
2016-04-21 01:00:00,1,0,1
2016-04-21 02:00:00,2,2,0
2016-04-21 03:00:00,1,1,0
2016-04-21 04:00:00,4,1,3
2016-04-21 05:00:00,30,3,27
2016-04-21 06:00:00,87,12,75
2016-04-21 07:00:00,163,23,140
2016-04-21 08:00:00,176,19,157
2016-04-21 09:00:00,58,3,55
2016-04-21 10:00:00,37,7,30
2016-04-21 11:00:00,26,11,15
2016-04-21 12:00:00,43,26,17
2016-04-21 13:00:00,43,22,21
2016-04-21 14:00:00,44,27,17
2016-04-21 15:00:00,52,35,17
2016-04-21 16:00:00,129,94,35
2016-04-21 17:00:00,203,180,23
2016-04-21 18:00:00,130,106,24
2016-04-21 19:00:00,71,45,26
2016-04-21 20:00:00,31,17,14
2016-04-21 21:00:00,23,19,4
2016-04-21 22:00:00,8,5,3
2016-04-21 23:00:00,4,3,1
2016-04-22 00:00:00,4,4,0
2016-04-22 01:00:00,1,0,1
2016-04-22 02:00:00,3,1,2
2016-04-22 03:00:00,1,1,0
2016-04-22 04:00:00,8,3,5
2016-04-22 05:00:00,20,4,16
2016-04-22 06:00:00,46,10,36
2016-04-22 07:00:00,113,13,100
2016-04-22 08:00:00,105,20,85
2016-04-22 09:00:00,45,5,40
2016-04-22 10:00:00,19,1,18
2016-04-22 11:00:00,19,11,8
2016-04-22 12:00:00,18,8,10
2016-04-22 13:00:00,24,14,10
2016-04-22 14:00:00,16,9,7
2016-04-22 15:00:00,31,23,8
2016-04-22 16:00:00,67,54,13
2016-04-22 17:00:00,112,101,11
2016-04-22 18:00:00,60,50,10
2016-04-22 19:00:00,24,14,10
2016-04-22 20:00:00,8,8,0
2016-04-22 21:00:00,4,3,1
2016-04-22 22:00:00,4,2,2
2016-04-22 23:00:00,4,1,3
2016-04-23 00:00:00,7,5,2
2016-04-23 01:00:00,5,5,0
2016-04-23 02:00:00,1,0,1
2016-04-23 03:00:00,2,0,2
2016-04-23 04:00:00,1,0,1
2016-04-23 05:00:00,7,1,6
2016-04-23 06:00:00,9,1,8
2016-04-23 07:00:00,21,5,16
2016-04-23 08:00:00,34,13,21
2016-04-23 09:00:00,41,29,12
2016-04-23 10:00:00,46,22,24
2016-04-23 11:00:00,118,80,38
2016-04-23 12:00:00,48,26,22
2016-04-23 13:00:00,63,37,26
2016-04-23 14:00:00,33,13,20
2016-04-23 15:00:00,75,32,43
2016-04-23 16:00:00,44,22,22
2016-04-23 17:00:00,34,25,9
2016-04-23 18:00:00,14,8,6
2016-04-23 19:00:00,7,1,6
2016-04-23 20:00:00,8,6,2
2016-04-23 21:00:00,10,5,5
2016-04-23 22:00:00,4,1,3
2016-04-23 23:00:00,2,2,0
2016-04-24 00:00:00,0,0,0
2016-04-24 01:00:00,1,1,0
2016-04-24 02:00:00,3,2,1
2016-04-24 03:00:00,3,2,1
2016-04-24 04:00:00,0,0,0
2016-04-24 05:00:00,5,2,3
2016-04-24 06:00:00,4,0,4
2016-04-24 07:00:00,7,1,6
2016-04-24 08:00:00,13,6,7
2016-04-24 09:00:00,3,1,2
2016-04-24 10:00:00,5,4,1
2016-04-24 11:00:00,8,2,6
2016-04-24 12:00:00,4,2,2
2016-04-24 13:00:00,7,3,4
2016-04-24 14:00:00,11,4,7
2016-04-24 15:00:00,10,7,3
2016-04-24 16:00:00,12,7,5
2016-04-24 17:00:00,8,5,3
2016-04-24 18:00:00,7,5,2
2016-04-24 19:00:00,11,5,6
2016-04-24 20:00:00,3,2,1
2016-04-24 21:00:00,4,3,1
2016-04-24 22:00:00,3,1,2
2016-04-24 23:00:00,3,2,1
2016-04-25 00:00:00,1,1,0
2016-04-25 01:00:00,0,0,0
2016-04-25 02:00:00,2,1,1
2016-04-25 03:00:00,1,1,0
2016-04-25 04:00:00,5,0,5
2016-04-25 05:00:00,16,2,14
2016-04-25 06:00:00,52,6,46
2016-04-25 07:00:00,109,11,98
2016-04-25 08:00:00,95,11,84
2016-04-25 09:00:00,40,6,34
2016-04-25 10:00:00,23,3,20
2016-04-25 11:00:00,13,3,10
2016-04-25 12:00:00,25,14,11
2016-04-25 13:00:00,22,12,10
2016-04-25 14:00:00,28,17,11
2016-04-25 15:00:00,45,30,15
2016-04-25 16:00:00,77,61,16
2016-04-25 17:00:00,141,122,19
2016-04-25 18:00:00,89,74,15
2016-04-25 19:00:00,36,32,4
2016-04-25 20:00:00,21,12,9
2016-04-25 21:00:00,9,9,0
2016-04-25 22:00:00,8,6,2
2016-04-25 23:00:00,6,2,4
2016-04-26 00:00:00,0,0,0
2016-04-26 01:00:00,0,0,0
2016-04-26 02:00:00,1,0,1
2016-04-26 03:00:00,2,2,0
2016-04-26 04:00:00,6,0,6
2016-04-26 05:00:00,24,2,22
2016-04-26 06:00:00,85,7,78
2016-04-26 07:00:00,180,15,165
2016-04-26 08:00:00,152,21,131
2016-04-26 09:00:00,63,5,58
2016-04-26 10:00:00,18,6,12
