Date,Total,West,East
2016-04-26 11:00:00,24,11,13
2016-04-26 12:00:00,22,9,13
2016-04-26 13:00:00,32,16,16
2016-04-26 14:00:00,33,17,16
2016-04-26 15:00:00,42,28,14
2016-04-26 16:00:00,141,110,31
2016-04-26 17:00:00,207,181,26
2016-04-26 18:00:00,140,120,20
2016-04-26 19:00:00,51,38,13
2016-04-26 20:00:00,20,15,5
2016-04-26 21:00:00,17,13,4
2016-04-26 22:00:00,16,14,2
2016-04-26 23:00:00,1,1,0
2016-04-27 00:00:00,0,0,0
2016-04-27 01:00:00,1,1,0
2016-04-27 02:00:00,2,1,1
2016-04-27 03:00:00,1,1,0
2016-04-27 04:00:00,6,1,5
2016-04-27 05:00:00,28,2,26
2016-04-27 06:00:00,74,9,65
2016-04-27 07:00:00,157,17,140
2016-04-27 08:00:00,156,13,143
2016-04-27 09:00:00,59,6,53
2016-04-27 10:00:00,32,13,19
2016-04-27 11:00:00,36,23,13
2016-04-27 12:00:00,30,10,20
2016-04-27 13:00:00,24,12,12
2016-04-27 14:00:00,43,27,16
2016-04-27 15:00:00,45,26,19
2016-04-27 16:00:00,112,86,26
2016-04-27 17:00:00,189,173,16
2016-04-27 18:00:00,130,114,16
2016-04-27 19:00:00,73,54,19
2016-04-27 20:00:00,32,17,15
2016-04-27 21:00:00,18,9,9
2016-04-27 22:00:00,6,5,1
2016-04-27 23:00:00,5,4,1
2016-04-28 00:00:00,1,1,0
2016-04-28 01:00:00,2,1,1
2016-04-28 02:00:00,4,2,2
2016-04-28 03:00:00,1,1,0
2016-04-28 04:00:00,4,1,3
2016-04-28 05:00:00,18,2,16
2016-04-28 06:00:00,92,7,85
2016-04-28 07:00:00,176,21,155
2016-04-28 08:00:00,164,28,136
2016-04-28 09:00:00,63,5,58
2016-04-28 10:00:00,31,11,20
2016-04-28 11:00:00,30,10,20
2016-04-28 12:00:00,21,9,12
2016-04-28 13:00:00,24,8,16
2016-04-28 14:00:00,28,18,10
2016-04-28 15:00:00,50,40,10
2016-04-28 16:00:00,124,98,26
2016-04-28 17:00:00,202,170,32
2016-04-28 18:00:00,138,109,29
2016-04-28 19:00:00,46,33,13
2016-04-28 20:00:00,22,18,4
2016-04-28 21:00:00,13,11,2
2016-04-28 22:00:00,6,4,2
2016-04-28 23:00:00,5,4,1
2016-04-29 00:00:00,8,5,3
2016-04-29 01:00:00,1,1,0
2016-04-29 02:00:00,0,0,0
2016-04-29 03:00:00,1,0,1
2016-04-29 04:00:00,7,2,5
2016-04-29 05:00:00,27,5,22
2016-04-29 06:00:00,114,14,100
2016-04-29 07:00:00,193,17,176
2016-04-29 08:00:00,168,11,157
2016-04-29 09:00:00,70,7,63
2016-04-29 10:00:00,33,4,29
2016-04-29 11:00:00,16,5,11
2016-04-29 12:00:00,8,5,3
2016-04-29 13:00:00,21,13,8
2016-04-29 14:00:00,30,19,11
2016-04-29 15:00:00,76,61,15
2016-04-29 16:00:00,144,126,18
2016-04-29 17:00:00,211,188,23
2016-04-29 18:00:00,139,114,25
2016-04-29 19:00:00,48,34,14
2016-04-29 20:00:00,29,19,10
2016-04-29 21:00:00,10,6,4
2016-04-29 22:00:00,16,14,2
2016-04-29 23:00:00,13,11,2
2016-04-30 00:00:00,7,6,1
2016-04-30 01:00:00,3,2,1
2016-04-30 02:00:00,1,0,1
2016-04-30 03:00:00,1,1,0
2016-04-30 04:00:00,1,0,1
2016-04-30 05:00:00,4,0,4
2016-04-30 06:00:00,11,2,9
2016-04-30 07:00:00,29,7,22
2016-04-30 08:00:00,34,13,21
2016-04-30 09:00:00,56,22,34
2016-04-30 10:00:00,57,23,34
2016-04-30 11:00:00,63,33,30
2016-04-30 12:00:00,85,39,46
2016-04-30 13:00:00,78,40,38
2016-04-30 14:00:00,84,48,36
2016-04-30 15:00:00,95,56,39
2016-04-30 16:00:00,70,39,31
2016-04-30 17:00:00,64,26,38
2016-04-30 18:00:00,44,21,23
2016-04-30 19:00:00,25,13,12
2016-04-30 20:00:00,12,9,3
2016-04-30 21:00:00,16,7,9
2016-04-30 22:00:00,17,14,3
2016-04-30 23:00:00,8,5,3
2016-05-01 00:00:00,3,3,0
2016-05-01 01:00:00,3,0,3
2016-05-01 02:00:00,3,3,0
2016-05-01 03:00:00,5,4,1
2016-05-01 04:00:00,4,1,3
2016-05-01 05:00:00,4,0,4
2016-05-01 06:00:00,9,0,9
2016-05-01 07:00:00,14,5,9
2016-05-01 08:00:00,44,10,34
2016-05-01 09:00:00,100,34,66
2016-05-01 10:00:00,88,44,44
2016-05-01 11:00:00,105,59,46
2016-05-01 12:00:00,96,54,42
2016-05-01 13:00:00,126,68,58
2016-05-01 14:00:00,116,65,51
2016-05-01 15:00:00,120,71,49
2016-05-01 16:00:00,88,50,38
2016-05-01 17:00:00,76,37,39
2016-05-01 18:00:00,47,20,27
2016-05-01 19:00:00,41,21,20
2016-05-01 20:00:00,21,15,6
2016-05-01 21:00:00,8,5,3
2016-05-01 22:00:00,7,1,6
2016-05-01 23:00:00,4,3,1
2016-05-02 00:00:00,4,2,2
2016-05-02 01:00:00,4,3,1
2016-05-02 02:00:00,2,2,0
2016-05-02 03:00:00,2,2,0
2016-05-02 04:00:00,10,1,9
2016-05-02 05:00:00,40,7,33
2016-05-02 06:00:00,177,18,159
2016-05-02 07:00:00,366,36,330
2016-05-02 08:00:00,313,37,276
2016-05-02 09:00:00,99,16,83
2016-05-02 10:00:00,57,13,44
2016-05-02 11:00:00,56,29,27
2016-05-02 12:00:00,50,26,24
2016-05-02 13:00:00,51,23,28
2016-05-02 14:00:00,62,43,19
2016-05-02 15:00:00,93,65,28
2016-05-02 16:00:00,248,202,46
2016-05-02 17:00:00,431,367,64
2016-05-02 18:00:00,257,223,34
2016-05-02 19:00:00,103,80,23
2016-05-02 20:00:00,48,33,15
2016-05-02 21:00:00,33,24,9
2016-05-02 22:00:00,14,8,6
2016-05-02 23:00:00,5,3,2
2016-05-03 00:00:00,2,1,1
2016-05-03 01:00:00,2,2,0
2016-05-03 02:00:00,1,0,1
2016-05-03 03:00:00,5,5,0
2016-05-03 04:00:00,12,4,8
2016-05-03 05:00:00,45,6,39
2016-05-03 06:00:00,189,20,169
2016-05-03 07:00:00,350,35,315
2016-05-03 08:00:00,310,26,284
2016-05-03 09:00:00,99,19,80
2016-05-03 10:00:00,35,6,29
2016-05-03 11:00:00,36,20,16
2016-05-03 12:00:00,30,9,21
2016-05-03 13:00:00,26,16,10
2016-05-03 14:00:00,48,28,20
2016-05-03 15:00:00,95,73,22
2016-05-03 16:00:00,219,176,43
2016-05-03 17:00:00,414,364,50
2016-05-03 18:00:00,242,216,26
2016-05-03 19:00:00,74,61,13
2016-05-03 20:00:00,31,24,7
2016-05-03 21:00:00,23,19,4
2016-05-03 22:00:00,8,7,1
2016-05-03 23:00:00,5,2,3
2016-05-04 00:00:00,5,4,1
2016-05-04 01:00:00,1,0,1
2016-05-04 02:00:00,4,2,2
2016-05-04 03:00:00,3,3,0
2016-05-04 04:00:00,6,2,4
2016-05-04 05:00:00,38,5,33
2016-05-04 06:00:00,170,20,150
2016-05-04 07:00:00,266,29,237
2016-05-04 08:00:00,275,24,251
2016-05-04 09:00:00,96,18,78
2016-05-04 10:00:00,35,7,28
2016-05-04 11:00:00,24,8,16
2016-05-04 12:00:00,26,12,14
2016-05-04 13:00:00,27,12,15
2016-05-04 14:00:00,23,17,6
2016-05-04 15:00:00,87,68,19
2016-05-04 16:00:00,169,147,22
2016-05-04 17:00:00,343,308,35
2016-05-04 18:00:00,189,163,26
2016-05-04 19:00:00,74,60,14
2016-05-04 20:00:00,37,23,14
2016-05-04 21:00:00,9,8,1
2016-05-04 22:00:00,5,4,1
2016-05-04 23:00:00,12,6,6
2016-05-05 00:00:00,5,1,4
2016-05-05 01:00:00,2,1,1
2016-05-05 02:00:00,1,1,0
2016-05-05 03:00:00,1,0,1
2016-05-05 04:00:00,9,1,8
2016-05-05 05:00:00,42,6,36
2016-05-05 06:00:00,170,17,153
2016-05-05 07:00:00,300,30,270
2016-05-05 08:00:00,281,25,256
2016-05-05 09:00:00,109,16,93
2016-05-05 10:00:00,44,8,36
2016-05-05 11:00:00,27,15,12
2016-05-05 12:00:00,43,21,22
2016-05-05 13:00:00,36,22,14
2016-05-05 14:00:00,47,24,23
2016-05-05 15:00:00,81,61,20
2016-05-05 16:00:00,175,147,28
2016-05-05 17:00:00,341,298,43
2016-05-05 18:00:00,199,167,32
2016-05-05 19:00:00,85,71,14
2016-05-05 20:00:00,112,97,15
2016-05-05 21:00:00,94,23,71
2016-05-05 22:00:00,16,13,3
2016-05-05 23:00:00,12,9,3
2016-05-06 00:00:00,10,7,3
2016-05-06 01:00:00,6,5,1
2016-05-06 02:00:00,3,2,1
2016-05-06 03:00:00,2,1,1
2016-05-06 04:00:00,6,1,5
2016-05-06 05:00:00,39,7,32
2016-05-06 06:00:00,128,16,112
2016-05-06 07:00:00,291,23,268
2016-05-06 08:00:00,256,23,233
2016-05-06 09:00:00,98,15,83
2016-05-06 10:00:00,47,10,37
2016-05-06 11:00:00,41,19,22
2016-05-06 12:00:00,43,24,19
2016-05-06 13:00:00,45,22,23
2016-05-06 14:00:00,56,35,21
2016-05-06 15:00:00,118,87,31
2016-05-06 16:00:00,215,175,40
2016-05-06 17:00:00,278,236,42
2016-05-06 18:00:00,170,147,23
2016-05-06 19:00:00,67,50,17
2016-05-06 20:00:00,42,28,14
2016-05-06 21:00:00,21,16,5
2016-05-06 22:00:00,14,8,6
2016-05-06 23:00:00,8,8,0
2016-05-07 00:00:00,12,7,5
2016-05-07 01:00:00,9,4,5
2016-05-07 02:00:00,3,2,1
2016-05-07 03:00:00,4,4,0
2016-05-07 04:00:00,5,3,2
2016-05-07 05:00:00,4,0,4
2016-05-07 06:00:00,11,4,7
2016-05-07 07:00:00,32,8,24
2016-05-07 08:00:00,63,26,37
2016-05-07 09:00:00,76,36,40
2016-05-07 10:00:00,77,35,42
2016-05-07 11:00:00,98,60,38
2016-05-07 12:00:00,115,62,53
2016-05-07 13:00:00,127,78,49
2016-05-07 14:00:00,126,65,61
2016-05-07 15:00:00,110,47,63
2016-05-07 16:00:00,113,64,49
2016-05-07 17:00:00,83,34,49
2016-05-07 18:00:00,55,23,32
2016-05-07 19:00:00,29,17,12
2016-05-07 20:00:00,21,14,7
2016-05-07 21:00:00,23,17,6
2016-05-07 22:00:00,14,9,5
2016-05-07 23:00:00,10,7,3
2016-05-08 00:00:00,4,2,2
2016-05-08 01:00:00,5,4,1
2016-05-08 02:00:00,2,2,0
2016-05-08 03:00:00,2,1,1
2016-05-08 04:00:00,0,0,0
2016-05-08 05:00:00,4,1,3
2016-05-08 06:00:00,5,1,4
2016-05-08 07:00:00,8,2,6
2016-05-08 08:00:00,4,0,4
2016-05-08 09:00:00,17,12,5
2016-05-08 10:00:00,18,6,12
2016-05-08 11:00:00,23,12,11
2016-05-08 12:00:00,22,14,8
2016-05-08 13:00:00,42,22,20
2016-05-08 14:00:00,30,15,15
2016-05-08 15:00:00,24,10,14
2016-05-08 16:00:00,38,19,19
2016-05-08 17:00:00,32,14,18
2016-05-08 18:00:00,14,9,5
2016-05-08 19:00:00,15,7,8
2016-05-08 20:00:00,9,8,1
2016-05-08 21:00:00,9,5,4
2016-05-08 22:00:00,5,5,0
2016-05-08 23:00:00,2,1,1
2016-05-09 00:00:00,0,0,0
2016-05-09 01:00:00,0,0,0
2016-05-09 02:00:00,0,0,0
2016-05-09 03:00:00,3,3,0
2016-05-09 04:00:00,4,2,2
2016-05-09 05:00:00,34,6,28
2016-05-09 06:00:00,126,17,109
2016-05-09 07:00:00,244,20,224
2016-05-09 08:00:00,224,24,200
2016-05-09 09:00:00,91,12,79
2016-05-09 10:00:00,31,5,26
2016-05-09 11:00:00,26,10,16
2016-05-09 12:00:00,35,15,20
2016-05-09 13:00:00,25,11,14
2016-05-09 14:00:00,43,28,15
2016-05-09 15:00:00,75,56,19
2016-05-09 16:00:00,170,136,34
2016-05-09 17:00:00,292,266,26
2016-05-09 18:00:00,187,164,23
2016-05-09 19:00:00,62,46,16
2016-05-09 20:00:00,42,22,20
2016-05-09 21:00:00,14,10,4
2016-05-09 22:00:00,11,7,4
2016-05-09 23:00:00,9,7,2
2016-05-10 00:00:00,8,5,3
2016-05-10 01:00:00,1,1,0
2016-05-10 02:00:00,3,2,1
2016-05-10 03:00:00,1,1,0
2016-05-10 04:00:00,9,2,7
2016-05-10 05:00:00,35,4,31
2016-05-10 06:00:00,139,20,119
2016-05-10 07:00:00,251,23,228
2016-05-10 08:00:00,244,34,210
2016-05-10 09:00:00,78,8,70
2016-05-10 10:00:00,39,11,28
2016-05-10 11:00:00,23,10,13
2016-05-10 12:00:00,31,18,13
2016-05-10 13:00:00,37,16,21
2016-05-10 14:00:00,48,28,20
2016-05-10 15:00:00,81,54,27
2016-05-10 16:00:00,164,137,27
2016-05-10 17:00:00,293,244,49
2016-05-10 18:00:00,194,166,28
2016-05-10 19:00:00,75,61,14
2016-05-10 20:00:00,32,18,14
2016-05-10 21:00:00,26,18,8
2016-05-10 22:00:00,11,8,3
2016-05-10 23:00:00,7,4,3
2016-05-11 00:00:00,5,3,2
2016-05-11 01:00:00,2,1,1
2016-05-11 02:00:00,2,2,0
2016-05-11 03:00:00,4,2,2
2016-05-11 04:00:00,7,2,5
2016-05-11 05:00:00,41,7,34
2016-05-11 06:00:00,117,18,99
2016-05-11 07:00:00,234,19,215
2016-05-11 08:00:00,206,21,185
2016-05-11 09:00:00,79,14,65
2016-05-11 10:00:00,50,12,38
2016-05-11 11:00:00,34,16,18
2016-05-11 12:00:00,43,13,30
2016-05-11 13:00:00,42,25,17
2016-05-11 14:00:00,56,35,21
2016-05-11 15:00:00,63,47,16
2016-05-11 16:00:00,188,156,32
2016-05-11 17:00:00,295,248,47
2016-05-11 18:00:00,186,152,34
2016-05-11 19:00:00,77,51,26
2016-05-11 20:00:00,37,21,16
2016-05-11 21:00:00,29,26,3
2016-05-11 22:00:00,4,2,2
2016-05-11 23:00:00,5,5,0
2016-05-12 00:00:00,2,1,1
2016-05-12 01:00:00,1,1,0
2016-05-12 02:00:00,3,2,1
2016-05-12 03:00:00,2,1,1
2016-05-12 04:00:00,7,2,5
2016-05-12 05:00:00,34,6,28
2016-05-12 06:00:00,117,20,97
2016-05-12 07:00:00,238,22,216
2016-05-12 08:00:00,213,21,192
2016-05-12 09:00:00,97,12,85
2016-05-12 10:00:00,32,8,24
2016-05-12 11:00:00,36,20,16
2016-05-12 12:00:00,35,13,22
2016-05-12 13:00:00,40,17,23
2016-05-12 14:00:00,39,23,16
2016-05-12 15:00:00,73,53,20
2016-05-12 16:00:00,129,101,28
2016-05-12 17:00:00,263,230,33
2016-05-12 18:00:00,193,170,23
2016-05-12 19:00:00,80,59,21
2016-05-12 20:00:00,57,38,19
2016-05-12 21:00:00,31,19,12
2016-05-12 22:00:00,11,8,3
2016-05-12 23:00:00,7,5,2
2016-05-13 00:00:00,6,1,5
2016-05-13 01:00:00,2,1,1
2016-05-13 02:00:00,4,4,0
2016-05-13 03:00:00,0,0,0
2016-05-13 04:00:00,7,3,4
2016-05-13 05:00:00,32,4,28
2016-05-13 06:00:00,105,19,86
2016-05-13 07:00:00,206,25,181
2016-05-13 08:00:00,174,20,154
2016-05-13 09:00:00,77,14,63
2016-05-13 10:00:00,39,8,31
2016-05-13 11:00:00,38,18,20
2016-05-13 12:00:00,42,28,14
2016-05-13 13:00:00,53,26,27
2016-05-13 14:00:00,45,23,22
2016-05-13 15:00:00,82,51,31
2016-05-13 16:00:00,155,127,28
2016-05-13 17:00:00,213,182,31
2016-05-13 18:00:00,115,99,16
2016-05-13 19:00:00,61,46,15
2016-05-13 20:00:00,34,22,12
2016-05-13 21:00:00,16,10,6
2016-05-13 22:00:00,16,10,6
2016-05-13 23:00:00,9,8,1
2016-05-14 00:00:00,9,4,5
2016-05-14 01:00:00,2,2,0
2016-05-14 02:00:00,4,2,2
2016-05-14 03:00:00,1,1,0
2016-05-14 04:00:00,4,2,2
2016-05-14 05:00:00,10,3,7
2016-05-14 06:00:00,18,4,14
2016-05-14 07:00:00,31,12,19
2016-05-14 08:00:00,41,12,29
2016-05-14 09:00:00,43,24,19
2016-05-14 10:00:00,65,42,23
2016-05-14 11:00:00,59,24,35
2016-05-14 12:00:00,43,20,23
2016-05-14 13:00:00,33,16,17
2016-05-14 14:00:00,38,11,27
2016-05-14 15:00:00,19,10,9
2016-05-14 16:00:00,13,10,3
2016-05-14 17:00:00,30,18,12
2016-05-14 18:00:00,16,13,3
2016-05-14 19:00:00,13,8,5
2016-05-14 20:00:00,10,4,6
2016-05-14 21:00:00,5,5,0
2016-05-14 22:00:00,1,0,1
2016-05-14 23:00:00,4,3,1
2016-05-15 00:00:00,2,0,2
2016-05-15 01:00:00,0,0,0
2016-05-15 02:00:00,1,1,0
2016-05-15 03:00:00,2,2,0
2016-05-15 04:00:00,1,1,0
2016-05-15 05:00:00,3,0,3
2016-05-15 06:00:00,7,1,6
2016-05-15 07:00:00,19,5,14
2016-05-15 08:00:00,19,8,11
2016-05-15 09:00:00,28,19,9
2016-05-15 10:00:00,33,17,16
2016-05-15 11:00:00,36,17,19
2016-05-15 12:00:00,47,22,25
2016-05-15 13:00:00,49,27,22
2016-05-15 14:00:00,43,14,29
2016-05-15 15:00:00,30,21,9
2016-05-15 16:00:00,29,18,11
2016-05-15 17:00:00,22,11,11
2016-05-15 18:00:00,16,10,6
2016-05-15 19:00:00,9,3,6
2016-05-15 20:00:00,5,4,1
2016-05-15 21:00:00,6,4,2
2016-05-15 22:00:00,1,1,0
2016-05-15 23:00:00,5,2,3
2016-05-16 00:00:00,0,0,0
2016-05-16 01:00:00,3,2,1
2016-05-16 02:00:00,4,2,2
2016-05-16 03:00:00,2,2,0
2016-05-16 04:00:00,3,1,2
2016-05-16 05:00:00,22,2,20
2016-05-16 06:00:00,80,9,71
2016-05-16 07:00:00,149,17,132
2016-05-16 08:00:00,161,11,150
2016-05-16 09:00:00,56,7,49
2016-05-16 10:00:00,16,3,13
2016-05-16 11:00:00,21,8,13
2016-05-16 12:00:00,20,10,10
2016-05-16 13:00:00,11,6,5
2016-05-16 14:00:00,30,17,13
2016-05-16 15:00:00,32,25,7
2016-05-16 16:00:00,103,82,21
2016-05-16 17:00:00,195,166,29
2016-05-16 18:00:00,132,113,19
2016-05-16 19:00:00,50,41,9
2016-05-16 20:00:00,29,17,12
2016-05-16 21:00:00,11,8,3
2016-05-16 22:00:00,6,5,1
2016-05-16 23:00:00,6,3,3
2016-05-17 00:00:00,2,1,1
2016-05-17 01:00:00,4,2,2
2016-05-17 02:00:00,0,0,0
2016-05-17 03:00:00,2,2,0
2016-05-17 04:00:00,13,4,9
2016-05-17 05:00:00,29,3,26
2016-05-17 06:00:00,112,15,97
2016-05-17 07:00:00,222,26,196
2016-05-17 08:00:00,215,21,194
2016-05-17 09:00:00,78,10,68
2016-05-17 10:00:00,40,13,27
2016-05-17 11:00:00,30,10,20
2016-05-17 12:00:00,23,9,14
2016-05-17 13:00:00,31,11,20
2016-05-17 14:00:00,42,28,14
2016-05-17 15:00:00,54,41,13
2016-05-17 16:00:00,150,124,26
2016-05-17 17:00:00,297,255,42
2016-05-17 18:00:00,174,153,21
2016-05-17 19:00:00,81,59,22
2016-05-17 20:00:00,35,22,13
2016-05-17 21:00:00,22,16,6
2016-05-17 22:00:00,12,3,9
2016-05-17 23:00:00,4,3,1
2016-05-18 00:00:00,2,1,1
2016-05-18 01:00:00,1,0,1
2016-05-18 02:00:00,4,3,1
2016-05-18 03:00:00,3,3,0
2016-05-18 04:00:00,4,1,3
2016-05-18 05:00:00,33,2,31
2016-05-18 06:00:00,104,10,94
2016-05-18 07:00:00,216,22,194
2016-05-18 08:00:00,203,18,185
2016-05-18 09:00:00,69,10,59
2016-05-18 10:00:00,36,14,22
2016-05-18 11:00:00,23,10,13
2016-05-18 12:00:00,28,12,16
2016-05-18 13:00:00,24,11,13
2016-05-18 14:00:00,33,20,13
2016-05-18 15:00:00,52,34,18
2016-05-18 16:00:00,159,123,36
2016-05-18 17:00:00,243,224,19
2016-05-18 18:00:00,132,107,25
2016-05-18 19:00:00,54,40,14
2016-05-18 20:00:00,40,24,16
2016-05-18 21:00:00,21,17,4
2016-05-18 22:00:00,5,5,0
2016-05-18 23:00:00,5,4,1
2016-05-19 00:00:00,4,2,2
2016-05-19 01:00:00,2,1,1
2016-05-19 02:00:00,0,0,0
2016-05-19 03:00:00,0,0,0
2016-05-19 04:00:00,4,1,3
2016-05-19 05:00:00,17,3,14
2016-05-19 06:00:00,62,12,50
2016-05-19 07:00:00,150,14,136
2016-05-19 08:00:00,154,13,141
2016-05-19 09:00:00,42,6,36
2016-05-19 10:00:00,24,5,19
2016-05-19 11:00:00,25,11,14
2016-05-19 12:00:00,9,4,5
2016-05-19 13:00:00,22,15,7
2016-05-19 14:00:00,31,16,15
2016-05-19 15:00:00,31,23,8
2016-05-19 16:00:00,76,64,12
2016-05-19 17:00:00,171,152,19
2016-05-19 18:00:00,92,74,18
2016-05-19 19:00:00,46,38,8
2016-05-19 20:00:00,17,12,5
2016-05-19 21:00:00,9,5,4
2016-05-19 22:00:00,2,2,0
2016-05-19 23:00:00,3,2,1
2016-05-20 00:00:00,4,4,0
2016-05-20 01:00:00,0,0,0
2016-05-20 02:00:00,1,1,0
2016-05-20 03:00:00,0,0,0
2016-05-20 04:00:00,2,0,2
2016-05-20 05:00:00,29,1,28
2016-05-20 06:00:00,115,14,101
2016-05-20 07:00:00,197,14,183
2016-05-20 08:00:00,229,18,211
2016-05-20 09:00:00,79,18,61
2016-05-20 10:00:00,23,9,14
2016-05-20 11:00:00,36,20,16
2016-05-20 12:00:00,46,27,19
2016-05-20 13:00:00,45,19,26
2016-05-20 14:00:00,54,33,21
2016-05-20 15:00:00,70,55,15
2016-05-20 16:00:00,149,118,31
2016-05-20 17:00:00,250,214,36
2016-05-20 18:00:00,131,113,18
2016-05-20 19:00:00,42,33,9
2016-05-20 20:00:00,33,24,9
2016-05-20 21:00:00,9,6,3
2016-05-20 22:00:00,16,9,7
2016-05-20 23:00:00,10,7,3
2016-05-21 00:00:00,8,6,2
2016-05-21 01:00:00,9,6,3
2016-05-21 02:00:00,5,4,1
2016-05-21 03:00:00,0,0,0
2016-05-21 04:00:00,1,0,1
2016-05-21 05:00:00,7,3,4
2016-05-21 06:00:00,9,2,7
2016-05-21 07:00:00,14,5,9
2016-05-21 08:00:00,6,4,2
2016-05-21 09:00:00,13,5,8
2016-05-21 10:00:00,5,1,4
2016-05-21 11:00:00,15,6,9
2016-05-21 12:00:00,10,5,5
2016-05-21 13:00:00,18,10,8
2016-05-21 14:00:00,15,6,9
2016-05-21 15:00:00,18,5,13
2016-05-21 16:00:00,23,11,12
2016-05-21 17:00:00,22,13,9
2016-05-21 18:00:00,14,8,6
2016-05-21 19:00:00,4,0,4
2016-05-21 20:00:00,7,3,4
2016-05-21 21:00:00,9,6,3
2016-05-21 22:00:00,4,3,1
2016-05-21 23:00:00,5,4,1
2016-05-22 00:00:00,5,4,1
2016-05-22 01:00:00,0,0,0
2016-05-22 02:00:00,2,2,0
2016-05-22 03:00:00,1,0,1
2016-05-22 04:00:00,3,2,1
2016-05-22 05:00:00,4,0,4
2016-05-22 06:00:00,11,3,8
2016-05-22 07:00:00,12,1,11
2016-05-22 08:00:00,33,23,10
2016-05-22 09:00:00,16,9,7
2016-05-22 10:00:00,45,21,24
2016-05-22 11:00:00,53,20,33
2016-05-22 12:00:00,71,42,29
2016-05-22 13:00:00,57,20,37
2016-05-22 14:00:00,75,41,34
2016-05-22 15:00:00,77,39,38
2016-05-22 16:00:00,54,34,20
2016-05-22 17:00:00,53,26,27
2016-05-22 18:00:00,25,13,12
2016-05-22 19:00:00,22,11,11
2016-05-22 20:00:00,13,7,6
2016-05-22 21:00:00,9,3,6
2016-05-22 22:00:00,6,4,2
2016-05-22 23:00:00,4,4,0
2016-05-23 00:00:00,1,1,0
2016-05-23 01:00:00,6,3,3
2016-05-23 02:00:00,1,1,0
2016-05-23 03:00:00,0,0,0
2016-05-23 04:00:00,8,2,6
2016-05-23 05:00:00,29,5,24
2016-05-23 06:00:00,97,14,83
2016-05-23 07:00:00,199,12,187
2016-05-23 08:00:00,198,15,183
2016-05-23 09:00:00,70,11,59
2016-05-23 10:00:00,24,7,17
2016-05-23 11:00:00,21,10,11
2016-05-23 12:00:00,20,7,13
2016-05-23 13:00:00,28,16,12
2016-05-23 14:00:00,21,13,8
2016-05-23 15:00:00,45,30,15
2016-05-23 16:00:00,142,115,27
2016-05-23 17:00:00,247,222,25
2016-05-23 18:00:00,151,133,18
2016-05-23 19:00:00,51,38,13
2016-05-23 20:00:00,30,18,12
2016-05-23 21:00:00,16,11,5
2016-05-23 22:00:00,12,10,2
2016-05-23 23:00:00,9,5,4
2016-05-24 00:00:00,1,1,0
2016-05-24 01:00:00,0,0,0
2016-05-24 02:00:00,5,4,1
2016-05-24 03:00:00,1,1,0
2016-05-24 04:00:00,7,1,6
2016-05-24 05:00:00,37,5,32
2016-05-24 06:00:00,112,13,99
2016-05-24 07:00:00,233,25,208
2016-05-24 08:00:00,206,24,182
2016-05-24 09:00:00,66,11,55
2016-05-24 10:00:00,26,8,18
2016-05-24 11:00:00,35,12,23
2016-05-24 12:00:00,24,11,13
2016-05-24 13:00:00,22,13,9
2016-05-24 14:00:00,27,18,9
2016-05-24 15:00:00,57,41,16
2016-05-24 16:00:00,147,123,24
2016-05-24 17:00:00,251,226,25
2016-05-24 18:00:00,146,123,23
2016-05-24 19:00:00,66,58,8
