Date,Total,West,East
2016-05-24 20:00:00,24,17,7
2016-05-24 21:00:00,22,18,4
2016-05-24 22:00:00,12,9,3
2016-05-24 23:00:00,6,6,0
2016-05-25 00:00:00,1,0,1
2016-05-25 01:00:00,4,2,2
2016-05-25 02:00:00,2,1,1
2016-05-25 03:00:00,0,0,0
2016-05-25 04:00:00,5,0,5
2016-05-25 05:00:00,39,3,36
2016-05-25 06:00:00,110,15,95
2016-05-25 07:00:00,182,22,160
2016-05-25 08:00:00,191,17,174
2016-05-25 09:00:00,64,7,57
2016-05-25 10:00:00,34,6,28
2016-05-25 11:00:00,31,18,13
2016-05-25 12:00:00,41,29,12
2016-05-25 13:00:00,28,15,13
2016-05-25 14:00:00,31,24,7
2016-05-25 15:00:00,57,42,15
2016-05-25 16:00:00,123,99,24
2016-05-25 17:00:00,234,203,31
2016-05-25 18:00:00,134,108,26
2016-05-25 19:00:00,62,52,10
2016-05-25 20:00:00,33,24,9
2016-05-25 21:00:00,14,14,0
2016-05-25 22:00:00,4,3,1
2016-05-25 23:00:00,9,6,3
2016-05-26 00:00:00,3,1,2
2016-05-26 01:00:00,3,3,0
2016-05-26 02:00:00,3,2,1
2016-05-26 03:00:00,2,1,1
2016-05-26 04:00:00,4,0,4
2016-05-26 05:00:00,31,3,28
2016-05-26 06:00:00,92,10,82
2016-05-26 07:00:00,177,18,159
2016-05-26 08:00:00,169,15,154
2016-05-26 09:00:00,44,5,39
2016-05-26 10:00:00,27,11,16
2016-05-26 11:00:00,16,5,11
2016-05-26 12:00:00,22,10,12
2016-05-26 13:00:00,18,9,9
2016-05-26 14:00:00,26,14,12
2016-05-26 15:00:00,38,27,11
2016-05-26 16:00:00,96,78,18
2016-05-26 17:00:00,187,165,22
2016-05-26 18:00:00,127,106,21
2016-05-26 19:00:00,96,83,13
2016-05-26 20:00:00,28,20,8
2016-05-26 21:00:00,22,18,4
2016-05-26 22:00:00,17,8,9
2016-05-26 23:00:00,8,6,2
2016-05-27 00:00:00,5,2,3
2016-05-27 01:00:00,1,0,1
2016-05-27 02:00:00,1,1,0
2016-05-27 03:00:00,1,1,0
2016-05-27 04:00:00,1,0,1
2016-05-27 05:00:00,15,4,11
2016-05-27 06:00:00,50,6,44
2016-05-27 07:00:00,111,9,102
2016-05-27 08:00:00,117,10,107
2016-05-27 09:00:00,49,9,40
2016-05-27 10:00:00,27,10,17
2016-05-27 11:00:00,20,12,8
2016-05-27 12:00:00,32,17,15
2016-05-27 13:00:00,27,12,15
2016-05-27 14:00:00,35,19,16
2016-05-27 15:00:00,64,54,10
2016-05-27 16:00:00,94,74,20
2016-05-27 17:00:00,96,86,10
2016-05-27 18:00:00,72,65,7
2016-05-27 19:00:00,30,19,11
2016-05-27 20:00:00,12,11,1
2016-05-27 21:00:00,21,9,12
2016-05-27 22:00:00,9,7,2
2016-05-27 23:00:00,4,3,1
2016-05-28 00:00:00,12,11,1
2016-05-28 01:00:00,2,0,2
2016-05-28 02:00:00,1,0,1
2016-05-28 03:00:00,1,1,0
2016-05-28 04:00:00,2,2,0
2016-05-28 05:00:00,4,0,4
2016-05-28 06:00:00,7,1,6
2016-05-28 07:00:00,17,4,13
2016-05-28 08:00:00,22,5,17
2016-05-28 09:00:00,44,32,12
2016-05-28 10:00:00,36,23,13
2016-05-28 11:00:00,67,23,44
2016-05-28 12:00:00,37,13,24
2016-05-28 13:00:00,28,14,14
2016-05-28 14:00:00,27,14,13
2016-05-28 15:00:00,39,21,18
2016-05-28 16:00:00,21,10,11
2016-05-28 17:00:00,28,14,14
2016-05-28 18:00:00,17,7,10
2016-05-28 19:00:00,8,4,4
2016-05-28 20:00:00,7,5,2
2016-05-28 21:00:00,9,5,4
2016-05-28 22:00:00,11,8,3
2016-05-28 23:00:00,6,4,2
2016-05-29 00:00:00,5,5,0
2016-05-29 01:00:00,1,0,1
2016-05-29 02:00:00,1,1,0
2016-05-29 03:00:00,5,5,0
2016-05-29 04:00:00,4,2,2
2016-05-29 05:00:00,5,2,3
2016-05-29 06:00:00,2,0,2
2016-05-29 07:00:00,7,1,6
2016-05-29 08:00:00,17,5,12
2016-05-29 09:00:00,9,3,6
2016-05-29 10:00:00,6,4,2
2016-05-29 11:00:00,19,11,8
2016-05-29 12:00:00,25,9,16
2016-05-29 13:00:00,19,10,9
2016-05-29 14:00:00,20,13,7
2016-05-29 15:00:00,26,11,15
2016-05-29 16:00:00,35,18,17
2016-05-29 17:00:00,30,22,8
2016-05-29 18:00:00,13,6,7
2016-05-29 19:00:00,18,10,8
2016-05-29 20:00:00,5,3,2
2016-05-29 21:00:00,12,10,2
2016-05-29 22:00:00,2,2,0
2016-05-29 23:00:00,1,0,1
2016-05-30 00:00:00,2,1,1
2016-05-30 01:00:00,1,1,0
2016-05-30 02:00:00,1,0,1
2016-05-30 03:00:00,1,0,1
2016-05-30 04:00:00,1,1,0
2016-05-30 05:00:00,7,0,7
2016-05-30 06:00:00,17,5,12
2016-05-30 07:00:00,19,6,13
2016-05-30 08:00:00,46,19,27
2016-05-30 09:00:00,65,29,36
2016-05-30 10:00:00,78,38,40
2016-05-30 11:00:00,108,58,50
2016-05-30 12:00:00,125,67,58
2016-05-30 13:00:00,107,49,58
2016-05-30 14:00:00,117,56,61
2016-05-30 15:00:00,104,62,42
2016-05-30 16:00:00,93,33,60
2016-05-30 17:00:00,75,42,33
2016-05-30 18:00:00,48,28,20
2016-05-30 19:00:00,29,18,11
2016-05-30 20:00:00,27,12,15
2016-05-30 21:00:00,18,7,11
2016-05-30 22:00:00,5,3,2
2016-05-30 23:00:00,6,2,4
2016-05-31 00:00:00,7,5,2
2016-05-31 01:00:00,1,0,1
2016-05-31 02:00:00,2,1,1
2016-05-31 03:00:00,1,0,1
2016-05-31 04:00:00,10,3,7
2016-05-31 05:00:00,31,4,27
2016-05-31 06:00:00,99,11,88
2016-05-31 07:00:00,197,19,178
2016-05-31 08:00:00,202,30,172
2016-05-31 09:00:00,69,9,60
2016-05-31 10:00:00,27,4,23
2016-05-31 11:00:00,32,19,13
2016-05-31 12:00:00,39,24,15
2016-05-31 13:00:00,38,19,19
2016-05-31 14:00:00,29,16,13
2016-05-31 15:00:00,71,48,23
2016-05-31 16:00:00,149,118,31
2016-05-31 17:00:00,246,216,30
2016-05-31 18:00:00,158,134,24
2016-05-31 19:00:00,66,49,17
2016-05-31 20:00:00,38,24,14
2016-05-31 21:00:00,22,15,7
2016-05-31 22:00:00,11,6,5
2016-05-31 23:00:00,6,5,1
2016-06-01 00:00:00,3,1,2
2016-06-01 01:00:00,2,0,2
2016-06-01 02:00:00,3,2,1
2016-06-01 03:00:00,1,1,0
2016-06-01 04:00:00,13,3,10
2016-06-01 05:00:00,32,4,28
2016-06-01 06:00:00,131,16,115
2016-06-01 07:00:00,215,20,195
2016-06-01 08:00:00,165,17,148
2016-06-01 09:00:00,60,16,44
2016-06-01 10:00:00,62,31,31
2016-06-01 11:00:00,27,12,15
2016-06-01 12:00:00,48,16,32
2016-06-01 13:00:00,32,13,19
2016-06-01 14:00:00,40,21,19
2016-06-01 15:00:00,72,40,32
2016-06-01 16:00:00,146,125,21
2016-06-01 17:00:00,244,220,24
2016-06-01 18:00:00,148,130,18
2016-06-01 19:00:00,56,40,16
2016-06-01 20:00:00,28,22,6
2016-06-01 21:00:00,19,13,6
2016-06-01 22:00:00,6,4,2
2016-06-01 23:00:00,6,2,4
2016-06-02 00:00:00,3,3,0
2016-06-02 01:00:00,2,0,2
2016-06-02 02:00:00,2,2,0
2016-06-02 03:00:00,1,1,0
2016-06-02 04:00:00,6,1,5
2016-06-02 05:00:00,23,2,21
2016-06-02 06:00:00,89,11,78
2016-06-02 07:00:00,159,12,147
2016-06-02 08:00:00,156,16,140
2016-06-02 09:00:00,44,3,41
2016-06-02 10:00:00,19,5,14
2016-06-02 11:00:00,17,8,9
2016-06-02 12:00:00,19,8,11
2016-06-02 13:00:00,26,8,18
2016-06-02 14:00:00,29,18,11
2016-06-02 15:00:00,43,25,18
2016-06-02 16:00:00,90,75,15
2016-06-02 17:00:00,194,172,22
2016-06-02 18:00:00,145,115,30
2016-06-02 19:00:00,50,38,12
2016-06-02 20:00:00,33,22,11
2016-06-02 21:00:00,7,6,1
2016-06-02 22:00:00,12,10,2
2016-06-02 23:00:00,9,5,4
2016-06-03 00:00:00,1,1,0
2016-06-03 01:00:00,5,3,2
2016-06-03 02:00:00,4,2,2
2016-06-03 03:00:00,1,0,1
2016-06-03 04:00:00,7,2,5
2016-06-03 05:00:00,31,3,28
2016-06-03 06:00:00,95,12,83
2016-06-03 07:00:00,159,13,146
2016-06-03 08:00:00,154,22,132
2016-06-03 09:00:00,58,17,41
2016-06-03 10:00:00,39,14,25
2016-06-03 11:00:00,65,44,21
2016-06-03 12:00:00,45,11,34
2016-06-03 13:00:00,44,27,17
2016-06-03 14:00:00,42,18,24
2016-06-03 15:00:00,65,47,18
2016-06-03 16:00:00,149,117,32
2016-06-03 17:00:00,191,157,34
2016-06-03 18:00:00,118,100,18
2016-06-03 19:00:00,47,35,12
2016-06-03 20:00:00,28,15,13
2016-06-03 21:00:00,18,12,6
2016-06-03 22:00:00,17,12,5
2016-06-03 23:00:00,7,6,1
2016-06-04 00:00:00,7,3,4
2016-06-04 01:00:00,5,2,3
2016-06-04 02:00:00,3,2,1
2016-06-04 03:00:00,2,2,0
2016-06-04 04:00:00,1,0,1
2016-06-04 05:00:00,5,1,4
2016-06-04 06:00:00,14,4,10
2016-06-04 07:00:00,33,9,24
2016-06-04 08:00:00,44,28,16
2016-06-04 09:00:00,68,37,31
2016-06-04 10:00:00,129,50,79
2016-06-04 11:00:00,121,46,75
2016-06-04 12:00:00,86,41,45
2016-06-04 13:00:00,95,42,53
2016-06-04 14:00:00,76,42,34
2016-06-04 15:00:00,79,39,40
2016-06-04 16:00:00,72,38,34
2016-06-04 17:00:00,68,41,27
2016-06-04 18:00:00,44,20,24
2016-06-04 19:00:00,28,19,9
2016-06-04 20:00:00,21,7,14
2016-06-04 21:00:00,12,4,8
2016-06-04 22:00:00,7,3,4
2016-06-04 23:00:00,8,7,1
2016-06-05 00:00:00,8,7,1
2016-06-05 01:00:00,4,3,1
2016-06-05 02:00:00,4,3,1
2016-06-05 03:00:00,4,3,1
2016-06-05 04:00:00,1,0,1
2016-06-05 05:00:00,6,2,4
2016-06-05 06:00:00,17,6,11
2016-06-05 07:00:00,21,6,15
2016-06-05 08:00:00,54,18,36
2016-06-05 09:00:00,70,44,26
2016-06-05 10:00:00,73,29,44
2016-06-05 11:00:00,86,49,37
2016-06-05 12:00:00,104,68,36
2016-06-05 13:00:00,100,53,47
2016-06-05 14:00:00,98,48,50
2016-06-05 15:00:00,66,31,35
2016-06-05 16:00:00,54,30,24
2016-06-05 17:00:00,50,20,30
2016-06-05 18:00:00,46,20,26
2016-06-05 19:00:00,18,8,10
2016-06-05 20:00:00,28,11,17
2016-06-05 21:00:00,9,6,3
2016-06-05 22:00:00,9,6,3
2016-06-05 23:00:00,2,1,1
2016-06-06 00:00:00,1,0,1
2016-06-06 01:00:00,2,1,1
2016-06-06 02:00:00,1,1,0
2016-06-06 03:00:00,2,1,1
2016-06-06 04:00:00,6,1,5
2016-06-06 05:00:00,34,3,31
2016-06-06 06:00:00,98,11,87
2016-06-06 07:00:00,191,20,171
2016-06-06 08:00:00,179,22,157
2016-06-06 09:00:00,65,10,55
2016-06-06 10:00:00,32,14,18
2016-06-06 11:00:00,26,15,11
2016-06-06 12:00:00,36,13,23
2016-06-06 13:00:00,23,9,14
2016-06-06 14:00:00,32,22,10
2016-06-06 15:00:00,69,48,21
2016-06-06 16:00:00,128,103,25
2016-06-06 17:00:00,226,200,26
2016-06-06 18:00:00,163,145,18
2016-06-06 19:00:00,63,48,15
2016-06-06 20:00:00,59,29,30
2016-06-06 21:00:00,12,9,3
2016-06-06 22:00:00,21,13,8
2016-06-06 23:00:00,5,4,1
2016-06-07 00:00:00,2,1,1
2016-06-07 01:00:00,0,0,0
2016-06-07 02:00:00,5,2,3
2016-06-07 03:00:00,0,0,0
2016-06-07 04:00:00,10,3,7
2016-06-07 05:00:00,45,4,41
2016-06-07 06:00:00,113,17,96
2016-06-07 07:00:00,215,24,191
2016-06-07 08:00:00,162,19,143
2016-06-07 09:00:00,85,14,71
2016-06-07 10:00:00,39,8,31
2016-06-07 11:00:00,27,14,13
2016-06-07 12:00:00,25,16,9
2016-06-07 13:00:00,36,20,16
2016-06-07 14:00:00,37,21,16
2016-06-07 15:00:00,71,38,33
2016-06-07 16:00:00,135,113,22
2016-06-07 17:00:00,244,202,42
2016-06-07 18:00:00,148,119,29
2016-06-07 19:00:00,73,56,17
2016-06-07 20:00:00,47,34,13
2016-06-07 21:00:00,28,20,8
2016-06-07 22:00:00,15,12,3
2016-06-07 23:00:00,9,5,4
2016-06-08 00:00:00,2,1,1
2016-06-08 01:00:00,0,0,0
2016-06-08 02:00:00,7,4,3
2016-06-08 03:00:00,2,2,0
2016-06-08 04:00:00,4,2,2
2016-06-08 05:00:00,39,6,33
2016-06-08 06:00:00,105,8,97
2016-06-08 07:00:00,182,23,159
2016-06-08 08:00:00,171,17,154
2016-06-08 09:00:00,62,14,48
2016-06-08 10:00:00,37,10,27
2016-06-08 11:00:00,24,7,17
2016-06-08 12:00:00,35,21,14
2016-06-08 13:00:00,37,18,19
2016-06-08 14:00:00,39,26,13
2016-06-08 15:00:00,43,29,14
2016-06-08 16:00:00,118,101,17
2016-06-08 17:00:00,193,174,19
2016-06-08 18:00:00,115,102,13
2016-06-08 19:00:00,63,48,15
2016-06-08 20:00:00,30,21,9
2016-06-08 21:00:00,18,12,6
2016-06-08 22:00:00,6,4,2
2016-06-08 23:00:00,5,5,0
2016-06-09 00:00:00,5,3,2
2016-06-09 01:00:00,4,3,1
2016-06-09 02:00:00,3,1,2
2016-06-09 03:00:00,2,1,1
2016-06-09 04:00:00,2,0,2
2016-06-09 05:00:00,32,5,27
2016-06-09 06:00:00,78,9,69
2016-06-09 07:00:00,163,23,140
2016-06-09 08:00:00,176,23,153
2016-06-09 09:00:00,70,8,62
2016-06-09 10:00:00,31,8,23
2016-06-09 11:00:00,24,12,12
2016-06-09 12:00:00,18,10,8
2016-06-09 13:00:00,29,16,13
2016-06-09 14:00:00,35,23,12
2016-06-09 15:00:00,45,27,18
2016-06-09 16:00:00,126,102,24
2016-06-09 17:00:00,175,158,17
2016-06-09 18:00:00,113,98,15
2016-06-09 19:00:00,59,44,15
2016-06-09 20:00:00,28,24,4
2016-06-09 21:00:00,13,12,1
2016-06-09 22:00:00,7,5,2
2016-06-09 23:00:00,7,6,1
2016-06-10 00:00:00,2,1,1
2016-06-10 01:00:00,4,3,1
2016-06-10 02:00:00,3,2,1
2016-06-10 03:00:00,0,0,0
2016-06-10 04:00:00,3,0,3
2016-06-10 05:00:00,16,3,13
2016-06-10 06:00:00,84,8,76
2016-06-10 07:00:00,121,15,106
2016-06-10 08:00:00,117,10,107
2016-06-10 09:00:00,52,7,45
2016-06-10 10:00:00,25,8,17
2016-06-10 11:00:00,21,7,14
2016-06-10 12:00:00,19,12,7
2016-06-10 13:00:00,22,9,13
2016-06-10 14:00:00,42,36,6
2016-06-10 15:00:00,53,42,11
2016-06-10 16:00:00,96,81,15
2016-06-10 17:00:00,114,96,18
2016-06-10 18:00:00,75,64,11
2016-06-10 19:00:00,25,18,7
2016-06-10 20:00:00,17,11,6
2016-06-10 21:00:00,12,6,6
2016-06-10 22:00:00,6,4,2
2016-06-10 23:00:00,2,1,1
2016-06-11 00:00:00,15,9,6
2016-06-11 01:00:00,1,1,0
2016-06-11 02:00:00,3,2,1
2016-06-11 03:00:00,1,1,0
2016-06-11 04:00:00,2,1,1
2016-06-11 05:00:00,7,0,7
2016-06-11 06:00:00,9,2,7
2016-06-11 07:00:00,19,6,13
2016-06-11 08:00:00,25,10,15
2016-06-11 09:00:00,34,16,18
2016-06-11 10:00:00,34,19,15
2016-06-11 11:00:00,36,19,17
2016-06-11 12:00:00,32,13,19
2016-06-11 13:00:00,63,25,38
2016-06-11 14:00:00,39,18,21
2016-06-11 15:00:00,50,19,31
2016-06-11 16:00:00,31,23,8
2016-06-11 17:00:00,25,16,9
2016-06-11 18:00:00,28,8,20
2016-06-11 19:00:00,8,5,3
2016-06-11 20:00:00,7,2,5
2016-06-11 21:00:00,5,2,3
2016-06-11 22:00:00,8,8,0
2016-06-11 23:00:00,5,4,1
2016-06-12 00:00:00,3,2,1
2016-06-12 01:00:00,1,0,1
2016-06-12 02:00:00,4,2,2
2016-06-12 03:00:00,1,0,1
2016-06-12 04:00:00,2,2,0
2016-06-12 05:00:00,6,0,6
2016-06-12 06:00:00,11,3,8
2016-06-12 07:00:00,25,10,15
2016-06-12 08:00:00,39,11,28
2016-06-12 09:00:00,36,17,19
2016-06-12 10:00:00,84,46,38
2016-06-12 11:00:00,85,37,48
2016-06-12 12:00:00,90,46,44
2016-06-12 13:00:00,76,46,30
2016-06-12 14:00:00,80,43,37
2016-06-12 15:00:00,95,42,53
2016-06-12 16:00:00,64,25,39
2016-06-12 17:00:00,64,26,38
2016-06-12 18:00:00,39,22,17
2016-06-12 19:00:00,26,11,15
2016-06-12 20:00:00,25,13,12
2016-06-12 21:00:00,12,6,6
2016-06-12 22:00:00,4,2,2
2016-06-12 23:00:00,4,4,0
2016-06-13 00:00:00,3,1,2
2016-06-13 01:00:00,4,2,2
2016-06-13 02:00:00,1,0,1
2016-06-13 03:00:00,1,1,0
2016-06-13 04:00:00,4,0,4
2016-06-13 05:00:00,29,5,24
2016-06-13 06:00:00,83,13,70
2016-06-13 07:00:00,173,17,156
2016-06-13 08:00:00,164,14,150
2016-06-13 09:00:00,55,7,48
2016-06-13 10:00:00,18,4,14
2016-06-13 11:00:00,25,16,9
2016-06-13 12:00:00,18,9,9
2016-06-13 13:00:00,23,9,14
2016-06-13 14:00:00,25,12,13
2016-06-13 15:00:00,44,32,12
2016-06-13 16:00:00,108,89,19
2016-06-13 17:00:00,200,184,16
2016-06-13 18:00:00,106,94,12
2016-06-13 19:00:00,46,39,7
2016-06-13 20:00:00,28,20,8
2016-06-13 21:00:00,10,8,2
2016-06-13 22:00:00,8,8,0
2016-06-13 23:00:00,4,3,1
2016-06-14 00:00:00,2,1,1
2016-06-14 01:00:00,1,1,0
2016-06-14 02:00:00,4,1,3
2016-06-14 03:00:00,1,0,1
2016-06-14 04:00:00,6,1,5
2016-06-14 05:00:00,16,1,15
2016-06-14 06:00:00,67,7,60
2016-06-14 07:00:00,140,15,125
2016-06-14 08:00:00,117,8,109
2016-06-14 09:00:00,46,7,39
2016-06-14 10:00:00,27,4,23
2016-06-14 11:00:00,11,7,4
2016-06-14 12:00:00,13,8,5
2016-06-14 13:00:00,12,5,7
2016-06-14 14:00:00,17,9,8
2016-06-14 15:00:00,29,17,12
2016-06-14 16:00:00,84,68,16
2016-06-14 17:00:00,142,120,22
2016-06-14 18:00:00,81,70,11
2016-06-14 19:00:00,35,29,6
2016-06-14 20:00:00,19,14,5
2016-06-14 21:00:00,22,19,3
2016-06-14 22:00:00,9,6,3
2016-06-14 23:00:00,2,1,1
2016-06-15 00:00:00,3,3,0
2016-06-15 01:00:00,4,2,2
2016-06-15 02:00:00,3,2,1
2016-06-15 03:00:00,1,1,0
2016-06-15 04:00:00,9,2,7
2016-06-15 05:00:00,30,4,26
2016-06-15 06:00:00,85,9,76
2016-06-15 07:00:00,151,18,133
2016-06-15 08:00:00,155,9,146
2016-06-15 09:00:00,70,6,64
2016-06-15 10:00:00,24,4,20
2016-06-15 11:00:00,31,10,21
2016-06-15 12:00:00,25,14,11
2016-06-15 13:00:00,29,11,18
2016-06-15 14:00:00,36,20,16
2016-06-15 15:00:00,66,42,24
2016-06-15 16:00:00,112,93,19
2016-06-15 17:00:00,214,183,31
2016-06-15 18:00:00,148,120,28
2016-06-15 19:00:00,74,50,24
2016-06-15 20:00:00,28,18,10
2016-06-15 21:00:00,19,13,6
2016-06-15 22:00:00,10,5,5
2016-06-15 23:00:00,3,2,1
2016-06-16 00:00:00,4,4,0
2016-06-16 01:00:00,4,3,1
2016-06-16 02:00:00,3,2,1
2016-06-16 03:00:00,2,1,1
2016-06-16 04:00:00,6,2,4
2016-06-16 05:00:00,29,4,25
2016-06-16 06:00:00,88,9,79
2016-06-16 07:00:00,144,18,126
2016-06-16 08:00:00,192,23,169
2016-06-16 09:00:00,79,11,68
2016-06-16 10:00:00,28,8,20
2016-06-16 11:00:00,33,15,18
2016-06-16 12:00:00,24,7,17
2016-06-16 13:00:00,23,12,11
2016-06-16 14:00:00,50,28,22
2016-06-16 15:00:00,56,39,17
2016-06-16 16:00:00,122,91,31
2016-06-16 17:00:00,209,173,36
2016-06-16 18:00:00,137,110,27
2016-06-16 19:00:00,109,91,18
2016-06-16 20:00:00,32,22,10
2016-06-16 21:00:00,28,22,6
2016-06-16 22:00:00,24,20,4
2016-06-16 23:00:00,11,3,8
2016-06-17 00:00:00,14,2,12
2016-06-17 01:00:00,7,0,7
2016-06-17 02:00:00,5,4,1
2016-06-17 03:00:00,1,0,1
2016-06-17 04:00:00,3,1,2
2016-06-17 05:00:00,24,9,15
2016-06-17 06:00:00,77,6,71
2016-06-17 07:00:00,147,14,133
2016-06-17 08:00:00,153,18,135
2016-06-17 09:00:00,60,11,49
2016-06-17 10:00:00,22,12,10
2016-06-17 11:00:00,37,12,25
2016-06-17 12:00:00,32,18,14
2016-06-17 13:00:00,41,21,20
2016-06-17 14:00:00,44,27,17
2016-06-17 15:00:00,61,45,16
2016-06-17 16:00:00,111,95,16
2016-06-17 17:00:00,128,113,15
2016-06-17 18:00:00,68,53,15
2016-06-17 19:00:00,42,31,11
2016-06-17 20:00:00,16,11,5
2016-06-17 21:00:00,7,5,2
2016-06-17 22:00:00,3,2,1
2016-06-17 23:00:00,5,3,2
2016-06-18 00:00:00,4,3,1
2016-06-18 01:00:00,0,0,0
2016-06-18 02:00:00,2,0,2
2016-06-18 03:00:00,0,0,0
2016-06-18 04:00:00,3,1,2
2016-06-18 05:00:00,4,0,4
2016-06-18 06:00:00,9,2,7
2016-06-18 07:00:00,21,9,12
2016-06-18 08:00:00,16,7,9
2016-06-18 09:00:00,25,5,20
2016-06-18 10:00:00,22,11,11
2016-06-18 11:00:00,13,7,6
2016-06-18 12:00:00,27,12,15
2016-06-18 13:00:00,21,7,14
2016-06-18 14:00:00,28,14,14
2016-06-18 15:00:00,27,13,14
2016-06-18 16:00:00,24,11,13
2016-06-18 17:00:00,22,13,9
2016-06-18 18:00:00,24,15,9
2016-06-18 19:00:00,12,10,2
2016-06-18 20:00:00,11,8,3
2016-06-18 21:00:00,9,7,2
2016-06-18 22:00:00,5,4,1
2016-06-18 23:00:00,3,3,0
2016-06-19 00:00:00,3,1,2
2016-06-19 01:00:00,0,0,0
2016-06-19 02:00:00,3,2,1
2016-06-19 03:00:00,3,2,1
2016-06-19 04:00:00,0,0,0
2016-06-19 05:00:00,6,1,5
2016-06-19 06:00:00,12,3,9
2016-06-19 07:00:00,29,11,18
2016-06-19 08:00:00,46,15,31
2016-06-19 09:00:00,47,25,22
2016-06-19 10:00:00,79,50,29
2016-06-19 11:00:00,105,58,47
2016-06-19 12:00:00,128,60,68
2016-06-19 13:00:00,116,62,54
2016-06-19 14:00:00,91,51,40
2016-06-19 15:00:00,95,47,48
2016-06-19 16:00:00,70,37,33
2016-06-19 17:00:00,54,24,30
2016-06-19 18:00:00,38,18,20
2016-06-19 19:00:00,20,10,10
2016-06-19 20:00:00,14,8,6
2016-06-19 21:00:00,8,2,6
2016-06-19 22:00:00,10,5,5
2016-06-19 23:00:00,5,0,5
2016-06-20 00:00:00,2,1,1
2016-06-20 01:00:00,1,0,1
2016-06-20 02:00:00,2,0,2
2016-06-20 03:00:00,0,0,0
2016-06-20 04:00:00,6,2,4
2016-06-20 05:00:00,29,5,24
2016-06-20 06:00:00,76,11,65
2016-06-20 07:00:00,157,33,124
2016-06-20 08:00:00,158,19,139
2016-06-20 09:00:00,61,5,56
2016-06-20 10:00:00,30,13,17
2016-06-20 11:00:00,18,7,11
2016-06-20 12:00:00,30,16,14
2016-06-20 13:00:00,26,13,13
2016-06-20 14:00:00,25,13,12
2016-06-20 15:00:00,45,32,13
2016-06-20 16:00:00,123,103,20
2016-06-20 17:00:00,201,181,20
2016-06-20 18:00:00,167,137,30
2016-06-20 19:00:00,83,63,20
2016-06-20 20:00:00,27,14,13
2016-06-20 21:00:00,20,10,10
2016-06-20 22:00:00,11,6,5
2016-06-20 23:00:00,6,4,2
2016-06-21 00:00:00,1,1,0
2016-06-21 01:00:00,1,0,1
2016-06-21 02:00:00,2,2,0
2016-06-21 03:00:00,2,2,0
2016-06-21 04:00:00,4,1,3
2016-06-21 05:00:00,25,4,21
2016-06-21 06:00:00,96,14,82
2016-06-21 07:00:00,191,28,163
2016-06-21 08:00:00,146,23,123
2016-06-21 09:00:00,55,8,47
2016-06-21 10:00:00,26,4,22
2016-06-21 11:00:00,19,9,10
2016-06-21 12:00:00,31,14,17
2016-06-21 13:00:00,27,14,13
2016-06-21 14:00:00,39,29,10
2016-06-21 15:00:00,50,31,19
2016-06-21 16:00:00,121,103,18
2016-06-21 17:00:00,230,209,21
2016-06-21 18:00:00,136,113,23
2016-06-21 19:00:00,61,43,18
2016-06-21 20:00:00,37,28,9
2016-06-21 21:00:00,15,9,6
2016-06-21 22:00:00,13,10,3
2016-06-21 23:00:00,6,4,2
2016-06-22 00:00:00,3,2,1
2016-06-22 01:00:00,0,0,0
2016-06-22 02:00:00,1,0,1
2016-06-22 03:00:00,4,3,1
2016-06-22 04:00:00,4,2,2
2016-06-22 05:00:00,34,4,30
2016-06-22 06:00:00,92,9,83
2016-06-22 07:00:00,166,25,141
