Date,Total,West,East
2016-06-22 08:00:00,180,17,163
2016-06-22 09:00:00,66,5,61
2016-06-22 10:00:00,35,8,27
2016-06-22 11:00:00,26,10,16
2016-06-22 12:00:00,40,24,16
2016-06-22 13:00:00,34,13,21
2016-06-22 14:00:00,45,22,23
2016-06-22 15:00:00,61,46,15
2016-06-22 16:00:00,135,106,29
2016-06-22 17:00:00,247,199,48
2016-06-22 18:00:00,140,117,23
2016-06-22 19:00:00,86,69,17
2016-06-22 20:00:00,48,30,18
2016-06-22 21:00:00,27,16,11
2016-06-22 22:00:00,4,2,2
2016-06-22 23:00:00,6,5,1
2016-06-23 00:00:00,0,0,0
2016-06-23 01:00:00,2,1,1
2016-06-23 02:00:00,2,0,2
2016-06-23 03:00:00,5,3,2
2016-06-23 04:00:00,2,0,2
2016-06-23 05:00:00,17,1,16
2016-06-23 06:00:00,46,7,39
2016-06-23 07:00:00,97,8,89
2016-06-23 08:00:00,120,9,111
2016-06-23 09:00:00,39,7,32
2016-06-23 10:00:00,21,3,18
2016-06-23 11:00:00,13,5,8
2016-06-23 12:00:00,14,6,8
2016-06-23 13:00:00,12,3,9
2016-06-23 14:00:00,21,18,3
2016-06-23 15:00:00,20,17,3
2016-06-23 16:00:00,49,41,8
2016-06-23 17:00:00,105,95,10
2016-06-23 18:00:00,78,70,8
2016-06-23 19:00:00,30,25,5
2016-06-23 20:00:00,12,11,1
2016-06-23 21:00:00,13,11,2
2016-06-23 22:00:00,6,5,1
2016-06-23 23:00:00,2,1,1
2016-06-24 00:00:00,3,1,2
2016-06-24 01:00:00,0,0,0
2016-06-24 02:00:00,4,2,2
2016-06-24 03:00:00,1,1,0
2016-06-24 04:00:00,2,0,2
2016-06-24 05:00:00,22,3,19
2016-06-24 06:00:00,50,7,43
2016-06-24 07:00:00,97,15,82
2016-06-24 08:00:00,101,7,94
2016-06-24 09:00:00,38,7,31
2016-06-24 10:00:00,28,9,19
2016-06-24 11:00:00,14,10,4
2016-06-24 12:00:00,33,20,13
2016-06-24 13:00:00,20,10,10
2016-06-24 14:00:00,36,19,17
2016-06-24 15:00:00,49,38,11
2016-06-24 16:00:00,109,88,21
2016-06-24 17:00:00,111,94,17
2016-06-24 18:00:00,57,47,10
2016-06-24 19:00:00,26,20,6
2016-06-24 20:00:00,10,6,4
2016-06-24 21:00:00,8,6,2
2016-06-24 22:00:00,9,8,1
2016-06-24 23:00:00,6,3,3
2016-06-25 00:00:00,7,7,0
2016-06-25 01:00:00,1,1,0
2016-06-25 02:00:00,6,4,2
2016-06-25 03:00:00,1,1,0
2016-06-25 04:00:00,2,1,1
2016-06-25 05:00:00,6,0,6
2016-06-25 06:00:00,18,5,13
2016-06-25 07:00:00,26,6,20
2016-06-25 08:00:00,43,28,15
2016-06-25 09:00:00,34,14,20
2016-06-25 10:00:00,40,17,23
2016-06-25 11:00:00,52,31,21
2016-06-25 12:00:00,80,39,41
2016-06-25 13:00:00,77,25,52
2016-06-25 14:00:00,79,48,31
2016-06-25 15:00:00,70,32,38
2016-06-25 16:00:00,86,48,38
2016-06-25 17:00:00,51,31,20
2016-06-25 18:00:00,47,24,23
2016-06-25 19:00:00,32,18,14
2016-06-25 20:00:00,27,18,9
2016-06-25 21:00:00,10,7,3
2016-06-25 22:00:00,11,9,2
2016-06-25 23:00:00,6,4,2
2016-06-26 00:00:00,6,5,1
2016-06-26 01:00:00,3,0,3
2016-06-26 02:00:00,3,2,1
2016-06-26 03:00:00,1,0,1
2016-06-26 04:00:00,3,3,0
2016-06-26 05:00:00,4,0,4
2016-06-26 06:00:00,15,4,11
2016-06-26 07:00:00,17,5,12
2016-06-26 08:00:00,38,22,16
2016-06-26 09:00:00,53,25,28
2016-06-26 10:00:00,80,40,40
2016-06-26 11:00:00,79,37,42
2016-06-26 12:00:00,79,35,44
2016-06-26 13:00:00,89,52,37
2016-06-26 14:00:00,105,62,43
2016-06-26 15:00:00,69,29,40
2016-06-26 16:00:00,67,31,36
2016-06-26 17:00:00,67,33,34
2016-06-26 18:00:00,34,20,14
2016-06-26 19:00:00,26,18,8
2016-06-26 20:00:00,18,12,6
2016-06-26 21:00:00,8,4,4
2016-06-26 22:00:00,10,4,6
2016-06-26 23:00:00,2,1,1
2016-06-27 00:00:00,2,2,0
2016-06-27 01:00:00,1,0,1
2016-06-27 02:00:00,3,1,2
2016-06-27 03:00:00,1,1,0
2016-06-27 04:00:00,5,2,3
2016-06-27 05:00:00,42,4,38
2016-06-27 06:00:00,107,17,90
2016-06-27 07:00:00,185,26,159
2016-06-27 08:00:00,176,11,165
2016-06-27 09:00:00,87,8,79
2016-06-27 10:00:00,35,9,26
2016-06-27 11:00:00,36,17,19
2016-06-27 12:00:00,23,14,9
2016-06-27 13:00:00,34,21,13
2016-06-27 14:00:00,39,24,15
2016-06-27 15:00:00,73,49,24
2016-06-27 16:00:00,133,114,19
2016-06-27 17:00:00,251,216,35
2016-06-27 18:00:00,151,133,18
2016-06-27 19:00:00,66,44,22
2016-06-27 20:00:00,44,32,12
2016-06-27 21:00:00,24,9,15
2016-06-27 22:00:00,12,8,4
2016-06-27 23:00:00,4,4,0
2016-06-28 00:00:00,4,4,0
2016-06-28 01:00:00,1,1,0
2016-06-28 02:00:00,2,1,1
2016-06-28 03:00:00,3,2,1
2016-06-28 04:00:00,8,1,7
2016-06-28 05:00:00,38,6,32
2016-06-28 06:00:00,98,18,80
2016-06-28 07:00:00,195,19,176
2016-06-28 08:00:00,166,29,137
2016-06-28 09:00:00,78,19,59
2016-06-28 10:00:00,26,6,20
2016-06-28 11:00:00,21,10,11
2016-06-28 12:00:00,29,10,19
2016-06-28 13:00:00,21,10,11
2016-06-28 14:00:00,38,23,15
2016-06-28 15:00:00,86,55,31
2016-06-28 16:00:00,142,112,30
2016-06-28 17:00:00,229,193,36
2016-06-28 18:00:00,132,108,24
2016-06-28 19:00:00,73,57,16
2016-06-28 20:00:00,49,33,16
2016-06-28 21:00:00,33,26,7
2016-06-28 22:00:00,16,12,4
2016-06-28 23:00:00,6,6,0
2016-06-29 00:00:00,2,1,1
2016-06-29 01:00:00,2,2,0
2016-06-29 02:00:00,5,2,3
2016-06-29 03:00:00,3,1,2
2016-06-29 04:00:00,3,1,2
2016-06-29 05:00:00,34,7,27
2016-06-29 06:00:00,88,14,74
2016-06-29 07:00:00,180,16,164
2016-06-29 08:00:00,161,13,148
2016-06-29 09:00:00,69,9,60
2016-06-29 10:00:00,31,8,23
2016-06-29 11:00:00,30,10,20
2016-06-29 12:00:00,20,13,7
2016-06-29 13:00:00,34,12,22
2016-06-29 14:00:00,38,25,13
2016-06-29 15:00:00,70,46,24
2016-06-29 16:00:00,126,103,23
2016-06-29 17:00:00,201,179,22
2016-06-29 18:00:00,160,134,26
2016-06-29 19:00:00,64,48,16
2016-06-29 20:00:00,45,29,16
2016-06-29 21:00:00,28,17,11
2016-06-29 22:00:00,16,14,2
2016-06-29 23:00:00,3,2,1
2016-06-30 00:00:00,4,3,1
2016-06-30 01:00:00,3,2,1
2016-06-30 02:00:00,3,1,2
2016-06-30 03:00:00,4,2,2
2016-06-30 04:00:00,3,0,3
2016-06-30 05:00:00,36,6,30
2016-06-30 06:00:00,87,16,71
2016-06-30 07:00:00,159,19,140
2016-06-30 08:00:00,160,24,136
2016-06-30 09:00:00,66,14,52
2016-06-30 10:00:00,29,7,22
2016-06-30 11:00:00,24,13,11
2016-06-30 12:00:00,35,12,23
2016-06-30 13:00:00,37,19,18
2016-06-30 14:00:00,37,26,11
2016-06-30 15:00:00,65,35,30
2016-06-30 16:00:00,135,108,27
2016-06-30 17:00:00,189,161,28
2016-06-30 18:00:00,134,116,18
2016-06-30 19:00:00,88,70,18
2016-06-30 20:00:00,29,24,5
2016-06-30 21:00:00,21,13,8
2016-06-30 22:00:00,21,12,9
2016-06-30 23:00:00,10,4,6
2016-07-01 00:00:00,7,6,1
2016-07-01 01:00:00,3,3,0
2016-07-01 02:00:00,6,1,5
2016-07-01 03:00:00,1,1,0
2016-07-01 04:00:00,4,0,4
2016-07-01 05:00:00,29,3,26
2016-07-01 06:00:00,69,11,58
2016-07-01 07:00:00,130,13,117
2016-07-01 08:00:00,123,11,112
2016-07-01 09:00:00,64,11,53
2016-07-01 10:00:00,36,11,25
2016-07-01 11:00:00,25,17,8
2016-07-01 12:00:00,48,30,18
2016-07-01 13:00:00,48,22,26
2016-07-01 14:00:00,65,43,22
2016-07-01 15:00:00,77,61,16
2016-07-01 16:00:00,126,97,29
2016-07-01 17:00:00,132,110,22
2016-07-01 18:00:00,78,62,16
2016-07-01 19:00:00,44,34,10
2016-07-01 20:00:00,25,20,5
2016-07-01 21:00:00,11,6,5
2016-07-01 22:00:00,37,12,25
2016-07-01 23:00:00,8,5,3
2016-07-02 00:00:00,7,5,2
2016-07-02 01:00:00,3,1,2
2016-07-02 02:00:00,4,2,2
2016-07-02 03:00:00,0,0,0
2016-07-02 04:00:00,3,1,2
2016-07-02 05:00:00,9,3,6
2016-07-02 06:00:00,13,4,9
2016-07-02 07:00:00,22,6,16
2016-07-02 08:00:00,36,23,13
2016-07-02 09:00:00,40,22,18
2016-07-02 10:00:00,60,34,26
2016-07-02 11:00:00,47,14,33
2016-07-02 12:00:00,89,52,37
2016-07-02 13:00:00,55,29,26
2016-07-02 14:00:00,63,25,38
2016-07-02 15:00:00,58,33,25
2016-07-02 16:00:00,81,43,38
2016-07-02 17:00:00,55,31,24
2016-07-02 18:00:00,34,18,16
2016-07-02 19:00:00,31,17,14
2016-07-02 20:00:00,35,21,14
2016-07-02 21:00:00,13,8,5
2016-07-02 22:00:00,16,8,8
2016-07-02 23:00:00,3,2,1
2016-07-03 00:00:00,6,2,4
2016-07-03 01:00:00,0,0,0
2016-07-03 02:00:00,4,3,1
2016-07-03 03:00:00,3,1,2
2016-07-03 04:00:00,5,3,2
2016-07-03 05:00:00,4,1,3
2016-07-03 06:00:00,7,1,6
2016-07-03 07:00:00,14,3,11
2016-07-03 08:00:00,27,16,11
2016-07-03 09:00:00,20,12,8
2016-07-03 10:00:00,35,12,23
2016-07-03 11:00:00,57,24,33
2016-07-03 12:00:00,43,19,24
2016-07-03 13:00:00,55,25,30
2016-07-03 14:00:00,56,24,32
2016-07-03 15:00:00,71,49,22
2016-07-03 16:00:00,85,34,51
2016-07-03 17:00:00,47,28,19
2016-07-03 18:00:00,42,30,12
2016-07-03 19:00:00,16,7,9
2016-07-03 20:00:00,17,8,9
2016-07-03 21:00:00,9,4,5
2016-07-03 22:00:00,5,4,1
2016-07-03 23:00:00,3,2,1
2016-07-04 00:00:00,0,0,0
2016-07-04 01:00:00,0,0,0
2016-07-04 02:00:00,3,3,0
2016-07-04 03:00:00,1,1,0
2016-07-04 04:00:00,1,1,0
2016-07-04 05:00:00,7,1,6
2016-07-04 06:00:00,6,2,4
2016-07-04 07:00:00,21,7,14
2016-07-04 08:00:00,29,20,9
2016-07-04 09:00:00,37,22,15
2016-07-04 10:00:00,57,36,21
2016-07-04 11:00:00,63,29,34
2016-07-04 12:00:00,52,20,32
2016-07-04 13:00:00,65,34,31
2016-07-04 14:00:00,72,33,39
2016-07-04 15:00:00,62,27,35
2016-07-04 16:00:00,30,17,13
2016-07-04 17:00:00,32,18,14
2016-07-04 18:00:00,25,10,15
2016-07-04 19:00:00,10,7,3
2016-07-04 20:00:00,15,5,10
2016-07-04 21:00:00,12,8,4
2016-07-04 22:00:00,4,2,2
2016-07-04 23:00:00,13,6,7
2016-07-05 00:00:00,2,1,1
2016-07-05 01:00:00,5,5,0
2016-07-05 02:00:00,2,1,1
2016-07-05 03:00:00,5,1,4
2016-07-05 04:00:00,5,1,4
2016-07-05 05:00:00,14,1,13
2016-07-05 06:00:00,56,8,48
2016-07-05 07:00:00,113,14,99
2016-07-05 08:00:00,122,11,111
2016-07-05 09:00:00,57,11,46
2016-07-05 10:00:00,25,7,18
2016-07-05 11:00:00,31,17,14
2016-07-05 12:00:00,24,6,18
2016-07-05 13:00:00,27,10,17
2016-07-05 14:00:00,31,20,11
2016-07-05 15:00:00,48,30,18
2016-07-05 16:00:00,85,64,21
2016-07-05 17:00:00,165,136,29
2016-07-05 18:00:00,100,81,19
2016-07-05 19:00:00,47,31,16
2016-07-05 20:00:00,17,14,3
2016-07-05 21:00:00,18,17,1
2016-07-05 22:00:00,11,8,3
2016-07-05 23:00:00,10,7,3
2016-07-06 00:00:00,3,3,0
2016-07-06 01:00:00,0,0,0
2016-07-06 02:00:00,1,0,1
2016-07-06 03:00:00,2,0,2
2016-07-06 04:00:00,4,1,3
2016-07-06 05:00:00,28,4,24
2016-07-06 06:00:00,87,9,78
2016-07-06 07:00:00,180,16,164
2016-07-06 08:00:00,166,22,144
2016-07-06 09:00:00,86,11,75
2016-07-06 10:00:00,43,13,30
2016-07-06 11:00:00,23,14,9
2016-07-06 12:00:00,41,17,24
2016-07-06 13:00:00,43,25,18
2016-07-06 14:00:00,41,20,21
2016-07-06 15:00:00,67,43,24
2016-07-06 16:00:00,133,96,37
2016-07-06 17:00:00,261,217,44
2016-07-06 18:00:00,177,143,34
2016-07-06 19:00:00,79,61,18
2016-07-06 20:00:00,43,29,14
2016-07-06 21:00:00,39,19,20
2016-07-06 22:00:00,7,7,0
2016-07-06 23:00:00,7,7,0
2016-07-07 00:00:00,4,2,2
2016-07-07 01:00:00,3,2,1
2016-07-07 02:00:00,2,0,2
2016-07-07 03:00:00,3,1,2
2016-07-07 04:00:00,7,2,5
2016-07-07 05:00:00,16,3,13
2016-07-07 06:00:00,69,10,59
2016-07-07 07:00:00,139,14,125
2016-07-07 08:00:00,133,15,118
2016-07-07 09:00:00,55,7,48
2016-07-07 10:00:00,25,10,15
2016-07-07 11:00:00,16,3,13
2016-07-07 12:00:00,20,9,11
2016-07-07 13:00:00,15,8,7
2016-07-07 14:00:00,27,18,9
2016-07-07 15:00:00,37,26,11
2016-07-07 16:00:00,76,70,6
2016-07-07 17:00:00,140,124,16
2016-07-07 18:00:00,81,76,5
2016-07-07 19:00:00,30,27,3
2016-07-07 20:00:00,21,14,7
2016-07-07 21:00:00,12,9,3
2016-07-07 22:00:00,5,4,1
2016-07-07 23:00:00,8,6,2
2016-07-08 00:00:00,3,2,1
2016-07-08 01:00:00,1,1,0
2016-07-08 02:00:00,2,1,1
2016-07-08 03:00:00,0,0,0
2016-07-08 04:00:00,1,0,1
2016-07-08 05:00:00,10,2,8
2016-07-08 06:00:00,50,8,42
2016-07-08 07:00:00,91,9,82
2016-07-08 08:00:00,85,13,72
2016-07-08 09:00:00,43,4,39
2016-07-08 10:00:00,22,6,16
2016-07-08 11:00:00,12,4,8
2016-07-08 12:00:00,20,10,10
2016-07-08 13:00:00,26,10,16
2016-07-08 14:00:00,25,15,10
2016-07-08 15:00:00,53,38,15
2016-07-08 16:00:00,90,74,16
2016-07-08 17:00:00,122,104,18
2016-07-08 18:00:00,99,86,13
2016-07-08 19:00:00,35,26,9
2016-07-08 20:00:00,20,9,11
2016-07-08 21:00:00,20,9,11
2016-07-08 22:00:00,21,11,10
2016-07-08 23:00:00,12,8,4
2016-07-09 00:00:00,6,3,3
2016-07-09 01:00:00,3,0,3
2016-07-09 02:00:00,2,1,1
2016-07-09 03:00:00,2,2,0
2016-07-09 04:00:00,2,1,1
2016-07-09 05:00:00,4,0,4
2016-07-09 06:00:00,14,5,9
2016-07-09 07:00:00,24,9,15
2016-07-09 08:00:00,48,22,26
2016-07-09 09:00:00,106,62,44
2016-07-09 10:00:00,86,22,64
2016-07-09 11:00:00,112,31,81
2016-07-09 12:00:00,57,40,17
2016-07-09 13:00:00,50,25,25
2016-07-09 14:00:00,69,49,20
2016-07-09 15:00:00,69,39,30
2016-07-09 16:00:00,52,24,28
2016-07-09 17:00:00,34,17,17
2016-07-09 18:00:00,31,17,14
2016-07-09 19:00:00,17,10,7
2016-07-09 20:00:00,10,7,3
2016-07-09 21:00:00,6,4,2
2016-07-09 22:00:00,6,2,4
2016-07-09 23:00:00,6,5,1
2016-07-10 00:00:00,4,4,0
2016-07-10 01:00:00,0,0,0
2016-07-10 02:00:00,1,1,0
2016-07-10 03:00:00,1,0,1
2016-07-10 04:00:00,2,1,1
2016-07-10 05:00:00,2,0,2
2016-07-10 06:00:00,8,1,7
2016-07-10 07:00:00,17,9,8
2016-07-10 08:00:00,33,15,18
2016-07-10 09:00:00,41,19,22
2016-07-10 10:00:00,57,34,23
2016-07-10 11:00:00,57,28,29
2016-07-10 12:00:00,79,40,39
2016-07-10 13:00:00,67,32,35
2016-07-10 14:00:00,88,39,49
2016-07-10 15:00:00,105,56,49
2016-07-10 16:00:00,71,32,39
2016-07-10 17:00:00,46,22,24
2016-07-10 18:00:00,40,23,17
2016-07-10 19:00:00,20,13,7
2016-07-10 20:00:00,19,10,9
2016-07-10 21:00:00,11,6,5
2016-07-10 22:00:00,5,5,0
2016-07-10 23:00:00,6,4,2
2016-07-11 00:00:00,3,2,1
2016-07-11 01:00:00,1,0,1
2016-07-11 02:00:00,1,0,1
2016-07-11 03:00:00,5,2,3
2016-07-11 04:00:00,5,3,2
2016-07-11 05:00:00,28,5,23
2016-07-11 06:00:00,77,13,64
2016-07-11 07:00:00,161,14,147
2016-07-11 08:00:00,160,20,140
2016-07-11 09:00:00,60,15,45
2016-07-11 10:00:00,36,9,27
2016-07-11 11:00:00,22,9,13
2016-07-11 12:00:00,28,14,14
2016-07-11 13:00:00,17,8,9
2016-07-11 14:00:00,28,19,9
2016-07-11 15:00:00,65,37,28
2016-07-11 16:00:00,104,91,13
2016-07-11 17:00:00,234,200,34
2016-07-11 18:00:00,121,106,15
2016-07-11 19:00:00,61,41,20
2016-07-11 20:00:00,31,13,18
2016-07-11 21:00:00,21,15,6
2016-07-11 22:00:00,13,10,3
2016-07-11 23:00:00,6,5,1
2016-07-12 00:00:00,3,3,0
2016-07-12 01:00:00,4,3,1
2016-07-12 02:00:00,3,1,2
2016-07-12 03:00:00,6,3,3
2016-07-12 04:00:00,6,0,6
2016-07-12 05:00:00,28,3,25
2016-07-12 06:00:00,78,13,65
2016-07-12 07:00:00,163,13,150
2016-07-12 08:00:00,158,10,148
2016-07-12 09:00:00,62,11,51
2016-07-12 10:00:00,37,12,25
2016-07-12 11:00:00,30,12,18
2016-07-12 12:00:00,37,20,17
2016-07-12 13:00:00,29,14,15
2016-07-12 14:00:00,28,18,10
2016-07-12 15:00:00,59,39,20
2016-07-12 16:00:00,114,90,24
2016-07-12 17:00:00,204,168,36
2016-07-12 18:00:00,152,133,19
2016-07-12 19:00:00,58,46,12
2016-07-12 20:00:00,38,27,11
2016-07-12 21:00:00,24,17,7
2016-07-12 22:00:00,11,6,5
2016-07-12 23:00:00,8,5,3
2016-07-13 00:00:00,3,1,2
2016-07-13 01:00:00,3,2,1
2016-07-13 02:00:00,4,2,2
2016-07-13 03:00:00,5,2,3
2016-07-13 04:00:00,2,0,2
2016-07-13 05:00:00,38,9,29
2016-07-13 06:00:00,86,16,70
2016-07-13 07:00:00,186,25,161
2016-07-13 08:00:00,179,18,161
2016-07-13 09:00:00,83,14,69
2016-07-13 10:00:00,33,7,26
2016-07-13 11:00:00,23,9,14
2016-07-13 12:00:00,39,23,16
2016-07-13 13:00:00,39,20,19
2016-07-13 14:00:00,44,23,21
2016-07-13 15:00:00,65,35,30
2016-07-13 16:00:00,129,107,22
2016-07-13 17:00:00,219,184,35
2016-07-13 18:00:00,136,116,20
2016-07-13 19:00:00,71,50,21
2016-07-13 20:00:00,40,25,15
2016-07-13 21:00:00,33,21,12
2016-07-13 22:00:00,19,15,4
2016-07-13 23:00:00,7,4,3
2016-07-14 00:00:00,1,1,0
2016-07-14 01:00:00,1,1,0
2016-07-14 02:00:00,1,0,1
2016-07-14 03:00:00,2,0,2
2016-07-14 04:00:00,3,1,2
2016-07-14 05:00:00,29,5,24
2016-07-14 06:00:00,82,18,64
2016-07-14 07:00:00,157,12,145
2016-07-14 08:00:00,163,12,151
2016-07-14 09:00:00,77,15,62
2016-07-14 10:00:00,43,9,34
2016-07-14 11:00:00,40,9,31
2016-07-14 12:00:00,39,24,15
2016-07-14 13:00:00,44,28,16
2016-07-14 14:00:00,35,18,17
2016-07-14 15:00:00,51,31,20
2016-07-14 16:00:00,108,94,14
2016-07-14 17:00:00,230,194,36
2016-07-14 18:00:00,133,113,20
2016-07-14 19:00:00,83,59,24
2016-07-14 20:00:00,51,29,22
2016-07-14 21:00:00,28,20,8
2016-07-14 22:00:00,19,10,9
2016-07-14 23:00:00,9,9,0
2016-07-15 00:00:00,2,2,0
2016-07-15 01:00:00,4,3,1
2016-07-15 02:00:00,4,2,2
2016-07-15 03:00:00,5,3,2
2016-07-15 04:00:00,9,3,6
2016-07-15 05:00:00,26,5,21
2016-07-15 06:00:00,65,13,52
2016-07-15 07:00:00,125,15,110
2016-07-15 08:00:00,139,14,125
2016-07-15 09:00:00,47,7,40
2016-07-15 10:00:00,20,5,15
2016-07-15 11:00:00,19,10,9
2016-07-15 12:00:00,32,20,12
2016-07-15 13:00:00,37,24,13
2016-07-15 14:00:00,47,30,17
2016-07-15 15:00:00,63,43,20
2016-07-15 16:00:00,105,76,29
2016-07-15 17:00:00,139,118,21
2016-07-15 18:00:00,97,80,17
2016-07-15 19:00:00,35,28,7
2016-07-15 20:00:00,22,17,5
2016-07-15 21:00:00,21,14,7
2016-07-15 22:00:00,13,11,2
2016-07-15 23:00:00,9,7,2
2016-07-16 00:00:00,5,5,0
2016-07-16 01:00:00,7,6,1
2016-07-16 02:00:00,2,1,1
2016-07-16 03:00:00,1,0,1
2016-07-16 04:00:00,8,5,3
2016-07-16 05:00:00,17,2,15
2016-07-16 06:00:00,19,6,13
2016-07-16 07:00:00,17,7,10
2016-07-16 08:00:00,34,13,21
2016-07-16 09:00:00,36,20,16
2016-07-16 10:00:00,44,25,19
2016-07-16 11:00:00,44,20,24
2016-07-16 12:00:00,45,25,20
2016-07-16 13:00:00,42,17,25
2016-07-16 14:00:00,58,45,13
2016-07-16 15:00:00,46,15,31
2016-07-16 16:00:00,59,42,17
2016-07-16 17:00:00,67,33,34
2016-07-16 18:00:00,33,25,8
2016-07-16 19:00:00,15,7,8
2016-07-16 20:00:00,17,8,9
2016-07-16 21:00:00,10,10,0
2016-07-16 22:00:00,13,7,6
2016-07-16 23:00:00,11,6,5
2016-07-17 00:00:00,4,4,0
2016-07-17 01:00:00,1,0,1
2016-07-17 02:00:00,3,1,2
2016-07-17 03:00:00,3,3,0
2016-07-17 04:00:00,1,1,0
2016-07-17 05:00:00,5,1,4
2016-07-17 06:00:00,9,2,7
2016-07-17 07:00:00,10,2,8
2016-07-17 08:00:00,33,14,19
2016-07-17 09:00:00,39,20,19
2016-07-17 10:00:00,52,30,22
2016-07-17 11:00:00,54,33,21
2016-07-17 12:00:00,73,40,33
2016-07-17 13:00:00,69,30,39
2016-07-17 14:00:00,84,34,50
2016-07-17 15:00:00,64,38,26
2016-07-17 16:00:00,54,33,21
2016-07-17 17:00:00,43,24,19
2016-07-17 18:00:00,23,18,5
2016-07-17 19:00:00,22,5,17
2016-07-17 20:00:00,27,19,8
2016-07-17 21:00:00,12,5,7
2016-07-17 22:00:00,7,2,5
2016-07-17 23:00:00,7,5,2
2016-07-18 00:00:00,3,2,1
2016-07-18 01:00:00,0,0,0
2016-07-18 02:00:00,3,1,2
2016-07-18 03:00:00,2,2,0
2016-07-18 04:00:00,10,2,8
2016-07-18 05:00:00,29,6,23
2016-07-18 06:00:00,80,15,65
2016-07-18 07:00:00,146,10,136
2016-07-18 08:00:00,134,16,118
2016-07-18 09:00:00,71,9,62
2016-07-18 10:00:00,35,8,27
2016-07-18 11:00:00,25,14,11
2016-07-18 12:00:00,23,17,6
2016-07-18 13:00:00,29,15,14
2016-07-18 14:00:00,30,13,17
2016-07-18 15:00:00,39,31,8
2016-07-18 16:00:00,104,89,15
2016-07-18 17:00:00,197,175,22
2016-07-18 18:00:00,116,106,10
2016-07-18 19:00:00,32,22,10
2016-07-18 20:00:00,26,20,6
2016-07-18 21:00:00,9,8,1
2016-07-18 22:00:00,16,11,5
2016-07-18 23:00:00,4,1,3
2016-07-19 00:00:00,3,2,1
2016-07-19 01:00:00,1,1,0
2016-07-19 02:00:00,3,1,2
2016-07-19 03:00:00,4,1,3
2016-07-19 04:00:00,6,1,5
2016-07-19 05:00:00,29,6,23
2016-07-19 06:00:00,90,9,81
2016-07-19 07:00:00,159,18,141
2016-07-19 08:00:00,172,22,150
2016-07-19 09:00:00,66,7,59
2016-07-19 10:00:00,32,12,20
2016-07-19 11:00:00,31,16,15
2016-07-19 12:00:00,33,15,18
2016-07-19 13:00:00,33,14,19
2016-07-19 14:00:00,24,15,9
2016-07-19 15:00:00,68,43,25
2016-07-19 16:00:00,113,81,32
2016-07-19 17:00:00,216,184,32
2016-07-19 18:00:00,153,131,22
2016-07-19 19:00:00,72,58,14
2016-07-19 20:00:00,49,28,21
2016-07-19 21:00:00,33,22,11
2016-07-19 22:00:00,16,13,3
2016-07-19 23:00:00,8,6,2
2016-07-20 00:00:00,4,2,2
2016-07-20 01:00:00,3,2,1
2016-07-20 02:00:00,4,2,2
2016-07-20 03:00:00,5,2,3
2016-07-20 04:00:00,8,3,5
2016-07-20 05:00:00,28,4,24
2016-07-20 06:00:00,79,10,69
2016-07-20 07:00:00,185,16,169
2016-07-20 08:00:00,185,21,164
2016-07-20 09:00:00,80,12,68
2016-07-20 10:00:00,46,8,38
2016-07-20 11:00:00,41,10,31
2016-07-20 12:00:00,39,18,21
2016-07-20 13:00:00,38,21,17
2016-07-20 14:00:00,39,22,17
2016-07-20 15:00:00,62,42,20
2016-07-20 16:00:00,140,109,31
2016-07-20 17:00:00,234,203,31
2016-07-20 18:00:00,158,127,31
