Date,Total,West,East
2016-07-20 19:00:00,88,64,24
2016-07-20 20:00:00,54,30,24
2016-07-20 21:00:00,38,27,11
2016-07-20 22:00:00,14,9,5
2016-07-20 23:00:00,5,5,0
2016-07-21 00:00:00,2,0,2
2016-07-21 01:00:00,4,3,1
2016-07-21 02:00:00,5,2,3
2016-07-21 03:00:00,2,0,2
2016-07-21 04:00:00,7,1,6
2016-07-21 05:00:00,29,4,25
2016-07-21 06:00:00,80,10,70
2016-07-21 07:00:00,171,12,159
2016-07-21 08:00:00,171,19,152
2016-07-21 09:00:00,68,14,54
2016-07-21 10:00:00,47,23,24
2016-07-21 11:00:00,48,22,26
2016-07-21 12:00:00,53,32,21
2016-07-21 13:00:00,35,11,24
2016-07-21 14:00:00,39,18,21
2016-07-21 15:00:00,69,52,17
2016-07-21 16:00:00,104,79,25
2016-07-21 17:00:00,201,176,25
2016-07-21 18:00:00,142,119,23
2016-07-21 19:00:00,81,53,28
2016-07-21 20:00:00,30,20,10
2016-07-21 21:00:00,22,16,6
2016-07-21 22:00:00,12,7,5
2016-07-21 23:00:00,9,8,1
2016-07-22 00:00:00,2,2,0
2016-07-22 01:00:00,3,3,0
2016-07-22 02:00:00,0,0,0
2016-07-22 03:00:00,4,1,3
2016-07-22 04:00:00,8,4,4
2016-07-22 05:00:00,11,1,10
2016-07-22 06:00:00,22,2,20
2016-07-22 07:00:00,49,5,44
2016-07-22 08:00:00,61,4,57
2016-07-22 09:00:00,27,0,27
2016-07-22 10:00:00,30,14,16
2016-07-22 11:00:00,14,4,10
2016-07-22 12:00:00,24,8,16
2016-07-22 13:00:00,13,5,8
2016-07-22 14:00:00,26,14,12
2016-07-22 15:00:00,46,32,14
2016-07-22 16:00:00,61,44,17
2016-07-22 17:00:00,84,69,15
2016-07-22 18:00:00,50,45,5
2016-07-22 19:00:00,25,20,5
2016-07-22 20:00:00,8,6,2
2016-07-22 21:00:00,9,5,4
2016-07-22 22:00:00,10,3,7
2016-07-22 23:00:00,2,0,2
2016-07-23 00:00:00,3,2,1
2016-07-23 01:00:00,6,6,0
2016-07-23 02:00:00,1,0,1
2016-07-23 03:00:00,0,0,0
2016-07-23 04:00:00,1,0,1
2016-07-23 05:00:00,2,0,2
2016-07-23 06:00:00,12,1,11
2016-07-23 07:00:00,18,8,10
2016-07-23 08:00:00,44,20,24
2016-07-23 09:00:00,47,23,24
2016-07-23 10:00:00,35,19,16
2016-07-23 11:00:00,60,36,24
2016-07-23 12:00:00,70,44,26
2016-07-23 13:00:00,63,31,32
2016-07-23 14:00:00,63,40,23
2016-07-23 15:00:00,81,49,32
2016-07-23 16:00:00,64,32,32
2016-07-23 17:00:00,57,31,26
2016-07-23 18:00:00,46,14,32
2016-07-23 19:00:00,22,14,8
2016-07-23 20:00:00,21,13,8
2016-07-23 21:00:00,32,27,5
2016-07-23 22:00:00,10,3,7
2016-07-23 23:00:00,26,11,15
2016-07-24 00:00:00,3,2,1
2016-07-24 01:00:00,0,0,0
2016-07-24 02:00:00,1,0,1
2016-07-24 03:00:00,3,3,0
2016-07-24 04:00:00,1,1,0
2016-07-24 05:00:00,9,1,8
2016-07-24 06:00:00,11,3,8
2016-07-24 07:00:00,12,4,8
2016-07-24 08:00:00,39,14,25
2016-07-24 09:00:00,45,28,17
2016-07-24 10:00:00,79,43,36
2016-07-24 11:00:00,105,67,38
2016-07-24 12:00:00,100,61,39
2016-07-24 13:00:00,105,48,57
2016-07-24 14:00:00,112,51,61
2016-07-24 15:00:00,109,55,54
2016-07-24 16:00:00,70,37,33
2016-07-24 17:00:00,73,33,40
2016-07-24 18:00:00,39,25,14
2016-07-24 19:00:00,33,16,17
2016-07-24 20:00:00,24,18,6
2016-07-24 21:00:00,17,8,9
2016-07-24 22:00:00,15,3,12
2016-07-24 23:00:00,5,4,1
2016-07-25 00:00:00,1,1,0
2016-07-25 01:00:00,0,0,0
2016-07-25 02:00:00,2,1,1
2016-07-25 03:00:00,6,4,2
2016-07-25 04:00:00,7,1,6
2016-07-25 05:00:00,23,3,20
2016-07-25 06:00:00,89,14,75
2016-07-25 07:00:00,177,14,163
2016-07-25 08:00:00,183,12,171
2016-07-25 09:00:00,56,8,48
2016-07-25 10:00:00,33,9,24
2016-07-25 11:00:00,26,11,15
2016-07-25 12:00:00,38,15,23
2016-07-25 13:00:00,25,11,14
2016-07-25 14:00:00,27,17,10
2016-07-25 15:00:00,51,38,13
2016-07-25 16:00:00,119,97,22
2016-07-25 17:00:00,236,206,30
2016-07-25 18:00:00,138,115,23
2016-07-25 19:00:00,69,51,18
2016-07-25 20:00:00,43,26,17
2016-07-25 21:00:00,17,11,6
2016-07-25 22:00:00,14,7,7
2016-07-25 23:00:00,6,3,3
2016-07-26 00:00:00,1,1,0
2016-07-26 01:00:00,3,3,0
2016-07-26 02:00:00,6,2,4
2016-07-26 03:00:00,2,1,1
2016-07-26 04:00:00,8,2,6
2016-07-26 05:00:00,27,7,20
2016-07-26 06:00:00,99,15,84
2016-07-26 07:00:00,199,21,178
2016-07-26 08:00:00,171,17,154
2016-07-26 09:00:00,72,6,66
2016-07-26 10:00:00,32,12,20
2016-07-26 11:00:00,28,11,17
2016-07-26 12:00:00,23,12,11
2016-07-26 13:00:00,31,19,12
2016-07-26 14:00:00,32,19,13
2016-07-26 15:00:00,55,32,23
2016-07-26 16:00:00,127,99,28
2016-07-26 17:00:00,237,210,27
2016-07-26 18:00:00,154,134,20
2016-07-26 19:00:00,66,52,14
2016-07-26 20:00:00,46,29,17
2016-07-26 21:00:00,30,20,10
2016-07-26 22:00:00,11,8,3
2016-07-26 23:00:00,5,4,1
2016-07-27 00:00:00,1,0,1
2016-07-27 01:00:00,2,2,0
2016-07-27 02:00:00,1,0,1
2016-07-27 03:00:00,4,2,2
2016-07-27 04:00:00,6,1,5
2016-07-27 05:00:00,31,7,24
2016-07-27 06:00:00,78,10,68
2016-07-27 07:00:00,200,24,176
2016-07-27 08:00:00,156,17,139
2016-07-27 09:00:00,76,12,64
2016-07-27 10:00:00,33,9,24
2016-07-27 11:00:00,45,17,28
2016-07-27 12:00:00,34,19,15
2016-07-27 13:00:00,34,14,20
2016-07-27 14:00:00,40,23,17
2016-07-27 15:00:00,44,31,13
2016-07-27 16:00:00,128,102,26
2016-07-27 17:00:00,209,190,19
2016-07-27 18:00:00,146,121,25
2016-07-27 19:00:00,91,60,31
2016-07-27 20:00:00,47,33,14
2016-07-27 21:00:00,16,12,4
2016-07-27 22:00:00,19,12,7
2016-07-27 23:00:00,9,5,4
2016-07-28 00:00:00,2,0,2
2016-07-28 01:00:00,1,0,1
2016-07-28 02:00:00,2,1,1
2016-07-28 03:00:00,8,4,4
2016-07-28 04:00:00,8,1,7
2016-07-28 05:00:00,29,5,24
2016-07-28 06:00:00,81,14,67
2016-07-28 07:00:00,165,13,152
2016-07-28 08:00:00,165,14,151
2016-07-28 09:00:00,66,5,61
2016-07-28 10:00:00,35,15,20
2016-07-28 11:00:00,36,15,21
2016-07-28 12:00:00,40,21,19
2016-07-28 13:00:00,38,17,21
2016-07-28 14:00:00,33,16,17
2016-07-28 15:00:00,58,33,25
2016-07-28 16:00:00,106,88,18
2016-07-28 17:00:00,197,168,29
2016-07-28 18:00:00,139,119,20
2016-07-28 19:00:00,66,53,13
2016-07-28 20:00:00,32,27,5
2016-07-28 21:00:00,22,15,7
2016-07-28 22:00:00,27,15,12
2016-07-28 23:00:00,4,3,1
2016-07-29 00:00:00,6,4,2
2016-07-29 01:00:00,3,2,1
2016-07-29 02:00:00,1,1,0
2016-07-29 03:00:00,1,0,1
2016-07-29 04:00:00,5,0,5
2016-07-29 05:00:00,19,4,15
2016-07-29 06:00:00,62,8,54
2016-07-29 07:00:00,120,14,106
2016-07-29 08:00:00,139,10,129
2016-07-29 09:00:00,57,5,52
2016-07-29 10:00:00,34,7,27
2016-07-29 11:00:00,22,7,15
2016-07-29 12:00:00,45,26,19
2016-07-29 13:00:00,31,21,10
2016-07-29 14:00:00,47,25,22
2016-07-29 15:00:00,53,37,16
2016-07-29 16:00:00,116,92,24
2016-07-29 17:00:00,136,125,11
2016-07-29 18:00:00,99,85,14
2016-07-29 19:00:00,39,27,12
2016-07-29 20:00:00,37,25,12
2016-07-29 21:00:00,13,10,3
2016-07-29 22:00:00,13,4,9
2016-07-29 23:00:00,1,1,0
2016-07-30 00:00:00,3,3,0
2016-07-30 01:00:00,4,1,3
2016-07-30 02:00:00,8,4,4
2016-07-30 03:00:00,1,1,0
2016-07-30 04:00:00,1,0,1
2016-07-30 05:00:00,1,0,1
2016-07-30 06:00:00,18,6,12
2016-07-30 07:00:00,16,10,6
2016-07-30 08:00:00,30,11,19
2016-07-30 09:00:00,52,29,23
2016-07-30 10:00:00,71,40,31
2016-07-30 11:00:00,63,25,38
2016-07-30 12:00:00,54,24,30
2016-07-30 13:00:00,55,13,42
2016-07-30 14:00:00,74,42,32
2016-07-30 15:00:00,55,28,27
2016-07-30 16:00:00,57,36,21
2016-07-30 17:00:00,55,27,28
2016-07-30 18:00:00,47,26,21
2016-07-30 19:00:00,33,14,19
2016-07-30 20:00:00,24,12,12
2016-07-30 21:00:00,15,13,2
2016-07-30 22:00:00,16,6,10
2016-07-30 23:00:00,3,2,1
2016-07-31 00:00:00,7,5,2
2016-07-31 01:00:00,3,0,3
2016-07-31 02:00:00,3,1,2
2016-07-31 03:00:00,1,1,0
2016-07-31 04:00:00,5,3,2
2016-07-31 05:00:00,3,1,2
2016-07-31 06:00:00,12,1,11
2016-07-31 07:00:00,10,2,8
2016-07-31 08:00:00,23,7,16
2016-07-31 09:00:00,32,18,14
2016-07-31 10:00:00,48,25,23
2016-07-31 11:00:00,49,24,25
2016-07-31 12:00:00,80,30,50
2016-07-31 13:00:00,66,40,26
2016-07-31 14:00:00,56,26,30
2016-07-31 15:00:00,73,48,25
2016-07-31 16:00:00,85,48,37
2016-07-31 17:00:00,66,34,32
2016-07-31 18:00:00,31,19,12
2016-07-31 19:00:00,30,16,14
2016-07-31 20:00:00,9,2,7
2016-07-31 21:00:00,11,4,7
2016-07-31 22:00:00,6,4,2
2016-07-31 23:00:00,4,1,3
2016-08-01 00:00:00,3,3,0
2016-08-01 01:00:00,2,1,1
2016-08-01 02:00:00,2,1,1
2016-08-01 03:00:00,3,2,1
2016-08-01 04:00:00,11,1,10
2016-08-01 05:00:00,32,8,24
2016-08-01 06:00:00,70,11,59
2016-08-01 07:00:00,155,11,144
2016-08-01 08:00:00,138,13,125
2016-08-01 09:00:00,73,12,61
2016-08-01 10:00:00,22,6,16
2016-08-01 11:00:00,23,12,11
2016-08-01 12:00:00,25,16,9
2016-08-01 13:00:00,19,9,10
2016-08-01 14:00:00,29,14,15
2016-08-01 15:00:00,45,32,13
2016-08-01 16:00:00,108,88,20
2016-08-01 17:00:00,198,173,25
2016-08-01 18:00:00,131,118,13
2016-08-01 19:00:00,65,52,13
2016-08-01 20:00:00,33,18,15
2016-08-01 21:00:00,24,12,12
2016-08-01 22:00:00,5,2,3
2016-08-01 23:00:00,3,3,0
2016-08-02 00:00:00,2,1,1
2016-08-02 01:00:00,3,2,1
2016-08-02 02:00:00,2,1,1
2016-08-02 03:00:00,3,1,2
2016-08-02 04:00:00,9,1,8
2016-08-02 05:00:00,21,4,17
2016-08-02 06:00:00,63,13,50
2016-08-02 07:00:00,133,16,117
2016-08-02 08:00:00,126,10,116
2016-08-02 09:00:00,62,11,51
2016-08-02 10:00:00,30,11,19
2016-08-02 11:00:00,11,3,8
2016-08-02 12:00:00,21,12,9
2016-08-02 13:00:00,26,12,14
2016-08-02 14:00:00,20,11,9
2016-08-02 15:00:00,37,24,13
2016-08-02 16:00:00,101,79,22
2016-08-02 17:00:00,171,147,24
2016-08-02 18:00:00,109,96,13
2016-08-02 19:00:00,62,53,9
2016-08-02 20:00:00,29,19,10
2016-08-02 21:00:00,16,12,4
2016-08-02 22:00:00,25,7,18
2016-08-02 23:00:00,2,1,1
2016-08-03 00:00:00,3,3,0
2016-08-03 01:00:00,3,1,2
2016-08-03 02:00:00,2,1,1
2016-08-03 03:00:00,6,4,2
2016-08-03 04:00:00,6,1,5
2016-08-03 05:00:00,20,6,14
2016-08-03 06:00:00,91,17,74
2016-08-03 07:00:00,172,17,155
2016-08-03 08:00:00,169,19,150
2016-08-03 09:00:00,61,7,54
2016-08-03 10:00:00,21,5,16
2016-08-03 11:00:00,35,14,21
2016-08-03 12:00:00,23,8,15
2016-08-03 13:00:00,22,11,11
2016-08-03 14:00:00,40,17,23
2016-08-03 15:00:00,56,36,20
2016-08-03 16:00:00,131,103,28
2016-08-03 17:00:00,218,188,30
2016-08-03 18:00:00,132,108,24
2016-08-03 19:00:00,73,62,11
2016-08-03 20:00:00,46,26,20
2016-08-03 21:00:00,35,27,8
2016-08-03 22:00:00,10,5,5
2016-08-03 23:00:00,6,4,2
2016-08-04 00:00:00,5,5,0
2016-08-04 01:00:00,2,1,1
2016-08-04 02:00:00,1,0,1
2016-08-04 03:00:00,1,0,1
2016-08-04 04:00:00,9,0,9
2016-08-04 05:00:00,29,6,23
2016-08-04 06:00:00,82,11,71
2016-08-04 07:00:00,155,15,140
2016-08-04 08:00:00,173,19,154
2016-08-04 09:00:00,75,4,71
2016-08-04 10:00:00,36,8,28
2016-08-04 11:00:00,25,13,12
2016-08-04 12:00:00,39,21,18
2016-08-04 13:00:00,37,17,20
2016-08-04 14:00:00,42,30,12
2016-08-04 15:00:00,59,38,21
2016-08-04 16:00:00,104,82,22
2016-08-04 17:00:00,203,177,26
2016-08-04 18:00:00,139,111,28
2016-08-04 19:00:00,61,46,15
2016-08-04 20:00:00,45,25,20
2016-08-04 21:00:00,27,16,11
2016-08-04 22:00:00,27,14,13
2016-08-04 23:00:00,11,10,1
2016-08-05 00:00:00,5,4,1
2016-08-05 01:00:00,5,4,1
2016-08-05 02:00:00,3,2,1
2016-08-05 03:00:00,0,0,0
2016-08-05 04:00:00,11,3,8
2016-08-05 05:00:00,16,3,13
2016-08-05 06:00:00,72,18,54
2016-08-05 07:00:00,132,15,117
2016-08-05 08:00:00,151,25,126
2016-08-05 09:00:00,52,10,42
2016-08-05 10:00:00,39,13,26
2016-08-05 11:00:00,47,18,29
2016-08-05 12:00:00,42,18,24
2016-08-05 13:00:00,45,19,26
2016-08-05 14:00:00,65,39,26
2016-08-05 15:00:00,68,50,18
2016-08-05 16:00:00,115,91,24
2016-08-05 17:00:00,167,141,26
2016-08-05 18:00:00,91,69,22
2016-08-05 19:00:00,74,51,23
2016-08-05 20:00:00,25,20,5
2016-08-05 21:00:00,18,17,1
2016-08-05 22:00:00,11,6,5
2016-08-05 23:00:00,7,5,2
2016-08-06 00:00:00,6,3,3
2016-08-06 01:00:00,3,2,1
2016-08-06 02:00:00,1,1,0
2016-08-06 03:00:00,3,2,1
2016-08-06 04:00:00,3,0,3
2016-08-06 05:00:00,9,2,7
2016-08-06 06:00:00,13,3,10
2016-08-06 07:00:00,28,10,18
2016-08-06 08:00:00,41,22,19
2016-08-06 09:00:00,43,23,20
2016-08-06 10:00:00,42,23,19
2016-08-06 11:00:00,64,27,37
2016-08-06 12:00:00,59,17,42
2016-08-06 13:00:00,50,21,29
2016-08-06 14:00:00,61,43,18
2016-08-06 15:00:00,66,34,32
2016-08-06 16:00:00,84,23,61
2016-08-06 17:00:00,58,24,34
2016-08-06 18:00:00,47,25,22
2016-08-06 19:00:00,28,12,16
2016-08-06 20:00:00,22,12,10
2016-08-06 21:00:00,29,22,7
2016-08-06 22:00:00,18,13,5
2016-08-06 23:00:00,7,2,5
2016-08-07 00:00:00,15,14,1
2016-08-07 01:00:00,9,6,3
2016-08-07 02:00:00,2,0,2
2016-08-07 03:00:00,2,2,0
2016-08-07 04:00:00,3,3,0
2016-08-07 05:00:00,4,1,3
2016-08-07 06:00:00,12,7,5
2016-08-07 07:00:00,24,5,19
2016-08-07 08:00:00,26,10,16
2016-08-07 09:00:00,54,32,22
2016-08-07 10:00:00,63,33,30
2016-08-07 11:00:00,61,27,34
2016-08-07 12:00:00,40,20,20
2016-08-07 13:00:00,42,22,20
2016-08-07 14:00:00,61,27,34
2016-08-07 15:00:00,36,20,16
2016-08-07 16:00:00,31,16,15
2016-08-07 17:00:00,43,18,25
2016-08-07 18:00:00,27,20,7
2016-08-07 19:00:00,7,5,2
2016-08-07 20:00:00,9,5,4
2016-08-07 21:00:00,11,6,5
2016-08-07 22:00:00,2,2,0
2016-08-07 23:00:00,1,0,1
2016-08-08 00:00:00,7,4,3
2016-08-08 01:00:00,5,3,2
2016-08-08 02:00:00,3,2,1
2016-08-08 03:00:00,3,1,2
2016-08-08 04:00:00,8,3,5
2016-08-08 05:00:00,23,3,20
2016-08-08 06:00:00,63,8,55
2016-08-08 07:00:00,128,13,115
2016-08-08 08:00:00,147,22,125
2016-08-08 09:00:00,41,6,35
2016-08-08 10:00:00,22,8,14
2016-08-08 11:00:00,14,6,8
2016-08-08 12:00:00,24,12,12
2016-08-08 13:00:00,22,9,13
2016-08-08 14:00:00,20,11,9
2016-08-08 15:00:00,43,31,12
2016-08-08 16:00:00,90,65,25
2016-08-08 17:00:00,194,166,28
2016-08-08 18:00:00,115,95,20
2016-08-08 19:00:00,55,40,15
2016-08-08 20:00:00,36,23,13
2016-08-08 21:00:00,11,9,2
2016-08-08 22:00:00,12,11,1
2016-08-08 23:00:00,8,4,4
2016-08-09 00:00:00,2,2,0
2016-08-09 01:00:00,8,4,4
2016-08-09 02:00:00,3,2,1
2016-08-09 03:00:00,4,2,2
2016-08-09 04:00:00,8,2,6
2016-08-09 05:00:00,29,6,23
2016-08-09 06:00:00,81,11,70
2016-08-09 07:00:00,160,14,146
2016-08-09 08:00:00,122,18,104
2016-08-09 09:00:00,97,18,79
2016-08-09 10:00:00,26,7,19
2016-08-09 11:00:00,28,15,13
2016-08-09 12:00:00,17,4,13
2016-08-09 13:00:00,26,18,8
2016-08-09 14:00:00,25,5,20
2016-08-09 15:00:00,59,36,23
2016-08-09 16:00:00,109,91,18
2016-08-09 17:00:00,198,172,26
2016-08-09 18:00:00,108,94,14
2016-08-09 19:00:00,69,53,16
2016-08-09 20:00:00,29,20,9
2016-08-09 21:00:00,15,13,2
2016-08-09 22:00:00,10,6,4
2016-08-09 23:00:00,4,4,0
2016-08-10 00:00:00,5,4,1
2016-08-10 01:00:00,3,2,1
2016-08-10 02:00:00,3,1,2
2016-08-10 03:00:00,2,1,1
2016-08-10 04:00:00,4,1,3
2016-08-10 05:00:00,28,6,22
2016-08-10 06:00:00,83,11,72
2016-08-10 07:00:00,164,11,153
2016-08-10 08:00:00,173,18,155
2016-08-10 09:00:00,75,14,61
2016-08-10 10:00:00,35,6,29
2016-08-10 11:00:00,33,13,20
2016-08-10 12:00:00,28,9,19
2016-08-10 13:00:00,27,15,12
2016-08-10 14:00:00,24,10,14
2016-08-10 15:00:00,49,28,21
2016-08-10 16:00:00,110,78,32
2016-08-10 17:00:00,206,186,20
2016-08-10 18:00:00,124,102,22
2016-08-10 19:00:00,62,46,16
2016-08-10 20:00:00,41,32,9
2016-08-10 21:00:00,18,17,1
2016-08-10 22:00:00,12,9,3
2016-08-10 23:00:00,10,7,3
2016-08-11 00:00:00,5,2,3
2016-08-11 01:00:00,4,3,1
2016-08-11 02:00:00,1,0,1
2016-08-11 03:00:00,2,0,2
2016-08-11 04:00:00,3,0,3
2016-08-11 05:00:00,30,5,25
2016-08-11 06:00:00,78,14,64
2016-08-11 07:00:00,161,21,140
2016-08-11 08:00:00,148,15,133
2016-08-11 09:00:00,69,10,59
2016-08-11 10:00:00,29,7,22
2016-08-11 11:00:00,32,11,21
2016-08-11 12:00:00,27,10,17
2016-08-11 13:00:00,34,12,22
2016-08-11 14:00:00,36,23,13
2016-08-11 15:00:00,52,34,18
2016-08-11 16:00:00,117,85,32
2016-08-11 17:00:00,191,166,25
2016-08-11 18:00:00,135,116,19
2016-08-11 19:00:00,74,61,13
2016-08-11 20:00:00,47,33,14
2016-08-11 21:00:00,15,11,4
2016-08-11 22:00:00,17,9,8
2016-08-11 23:00:00,8,4,4
2016-08-12 00:00:00,11,7,4
2016-08-12 01:00:00,4,3,1
2016-08-12 02:00:00,7,2,5
2016-08-12 03:00:00,4,2,2
2016-08-12 04:00:00,5,1,4
2016-08-12 05:00:00,16,3,13
2016-08-12 06:00:00,74,10,64
2016-08-12 07:00:00,131,18,113
2016-08-12 08:00:00,127,16,111
2016-08-12 09:00:00,40,6,34
2016-08-12 10:00:00,36,12,24
2016-08-12 11:00:00,34,12,22
2016-08-12 12:00:00,26,8,18
2016-08-12 13:00:00,28,17,11
2016-08-12 14:00:00,26,16,10
2016-08-12 15:00:00,52,36,16
2016-08-12 16:00:00,123,96,27
2016-08-12 17:00:00,138,115,23
2016-08-12 18:00:00,67,58,9
2016-08-12 19:00:00,41,29,12
2016-08-12 20:00:00,40,25,15
2016-08-12 21:00:00,24,14,10
2016-08-12 22:00:00,9,4,5
2016-08-12 23:00:00,10,5,5
2016-08-13 00:00:00,9,7,2
2016-08-13 01:00:00,5,4,1
2016-08-13 02:00:00,2,1,1
2016-08-13 03:00:00,1,1,0
2016-08-13 04:00:00,3,0,3
2016-08-13 05:00:00,5,0,5
2016-08-13 06:00:00,15,4,11
2016-08-13 07:00:00,19,9,10
2016-08-13 08:00:00,38,15,23
2016-08-13 09:00:00,51,21,30
2016-08-13 10:00:00,53,23,30
2016-08-13 11:00:00,78,47,31
2016-08-13 12:00:00,65,39,26
2016-08-13 13:00:00,67,34,33
2016-08-13 14:00:00,75,41,34
2016-08-13 15:00:00,62,28,34
2016-08-13 16:00:00,45,29,16
2016-08-13 17:00:00,35,16,19
2016-08-13 18:00:00,30,19,11
2016-08-13 19:00:00,28,10,18
2016-08-13 20:00:00,24,13,11
2016-08-13 21:00:00,9,4,5
2016-08-13 22:00:00,6,4,2
2016-08-13 23:00:00,4,3,1
2016-08-14 00:00:00,3,1,2
2016-08-14 01:00:00,1,1,0
2016-08-14 02:00:00,4,2,2
2016-08-14 03:00:00,1,0,1
2016-08-14 04:00:00,4,4,0
2016-08-14 05:00:00,0,0,0
2016-08-14 06:00:00,12,1,11
2016-08-14 07:00:00,31,14,17
2016-08-14 08:00:00,40,17,23
2016-08-14 09:00:00,57,27,30
2016-08-14 10:00:00,114,36,78
2016-08-14 11:00:00,156,50,106
2016-08-14 12:00:00,113,38,75
2016-08-14 13:00:00,75,35,40
2016-08-14 14:00:00,77,40,37
2016-08-14 15:00:00,81,44,37
2016-08-14 16:00:00,53,23,30
2016-08-14 17:00:00,49,18,31
2016-08-14 18:00:00,48,30,18
2016-08-14 19:00:00,37,22,15
2016-08-14 20:00:00,21,15,6
2016-08-14 21:00:00,15,9,6
2016-08-14 22:00:00,7,2,5
2016-08-14 23:00:00,2,1,1
2016-08-15 00:00:00,0,0,0
2016-08-15 01:00:00,3,2,1
2016-08-15 02:00:00,2,1,1
2016-08-15 03:00:00,2,2,0
2016-08-15 04:00:00,12,1,11
2016-08-15 05:00:00,36,10,26
2016-08-15 06:00:00,78,15,63
2016-08-15 07:00:00,151,14,137
2016-08-15 08:00:00,156,21,135
2016-08-15 09:00:00,58,11,47
2016-08-15 10:00:00,33,4,29
2016-08-15 11:00:00,14,6,8
2016-08-15 12:00:00,26,12,14
2016-08-15 13:00:00,25,15,10
2016-08-15 14:00:00,31,14,17
2016-08-15 15:00:00,42,29,13
2016-08-15 16:00:00,103,79,24
2016-08-15 17:00:00,193,173,20
2016-08-15 18:00:00,147,134,13
2016-08-15 19:00:00,69,43,26
2016-08-15 20:00:00,39,27,12
2016-08-15 21:00:00,23,16,7
2016-08-15 22:00:00,7,6,1
2016-08-15 23:00:00,5,3,2
2016-08-16 00:00:00,5,3,2
2016-08-16 01:00:00,1,1,0
2016-08-16 02:00:00,1,0,1
2016-08-16 03:00:00,3,1,2
2016-08-16 04:00:00,7,1,6
2016-08-16 05:00:00,25,3,22
2016-08-16 06:00:00,75,13,62
2016-08-16 07:00:00,160,23,137
2016-08-16 08:00:00,165,29,136
2016-08-16 09:00:00,71,12,59
2016-08-16 10:00:00,28,5,23
2016-08-16 11:00:00,30,16,14
2016-08-16 12:00:00,25,13,12
2016-08-16 13:00:00,27,11,16
2016-08-16 14:00:00,33,15,18
2016-08-16 15:00:00,60,42,18
2016-08-16 16:00:00,114,88,26
2016-08-16 17:00:00,212,179,33
2016-08-16 18:00:00,167,144,23
2016-08-16 19:00:00,53,42,11
2016-08-16 20:00:00,30,21,9
2016-08-16 21:00:00,21,14,7
2016-08-16 22:00:00,8,7,1
2016-08-16 23:00:00,6,3,3
2016-08-17 00:00:00,1,1,0
2016-08-17 01:00:00,1,1,0
2016-08-17 02:00:00,3,1,2
2016-08-17 03:00:00,3,1,2
2016-08-17 04:00:00,7,0,7
2016-08-17 05:00:00,25,4,21
2016-08-17 06:00:00,82,20,62
2016-08-17 07:00:00,167,19,148
2016-08-17 08:00:00,165,17,148
2016-08-17 09:00:00,73,11,62
2016-08-17 10:00:00,32,10,22
2016-08-17 11:00:00,22,11,11
2016-08-17 12:00:00,25,12,13
2016-08-17 13:00:00,23,16,7
2016-08-17 14:00:00,26,16,10
2016-08-17 15:00:00,38,27,11
2016-08-17 16:00:00,104,78,26
2016-08-17 17:00:00,206,185,21
2016-08-17 18:00:00,151,127,24
2016-08-17 19:00:00,87,63,24
2016-08-17 20:00:00,41,27,14
2016-08-17 21:00:00,15,10,5
2016-08-17 22:00:00,7,5,2
2016-08-17 23:00:00,5,4,1
2016-08-18 00:00:00,4,2,2
2016-08-18 01:00:00,3,1,2
2016-08-18 02:00:00,3,2,1
2016-08-18 03:00:00,3,2,1
