Date,Total,West,East
2016-08-18 04:00:00,7,1,6
2016-08-18 05:00:00,28,5,23
2016-08-18 06:00:00,61,13,48
2016-08-18 07:00:00,176,21,155
2016-08-18 08:00:00,151,21,130
2016-08-18 09:00:00,61,9,52
2016-08-18 10:00:00,43,18,25
2016-08-18 11:00:00,31,17,14
2016-08-18 12:00:00,27,13,14
2016-08-18 13:00:00,25,12,13
2016-08-18 14:00:00,32,18,14
2016-08-18 15:00:00,56,39,17
2016-08-18 16:00:00,131,95,36
2016-08-18 17:00:00,167,132,35
2016-08-18 18:00:00,137,116,21
2016-08-18 19:00:00,77,56,21
2016-08-18 20:00:00,37,27,10
2016-08-18 21:00:00,24,17,7
2016-08-18 22:00:00,12,10,2
2016-08-18 23:00:00,10,8,2
2016-08-19 00:00:00,2,2,0
2016-08-19 01:00:00,1,0,1
2016-08-19 02:00:00,2,1,1
2016-08-19 03:00:00,3,1,2
2016-08-19 04:00:00,7,1,6
2016-08-19 05:00:00,15,5,10
2016-08-19 06:00:00,50,10,40
2016-08-19 07:00:00,114,16,98
2016-08-19 08:00:00,113,14,99
2016-08-19 09:00:00,46,12,34
2016-08-19 10:00:00,27,9,18
2016-08-19 11:00:00,28,9,19
2016-08-19 12:00:00,16,10,6
2016-08-19 13:00:00,21,9,12
2016-08-19 14:00:00,37,16,21
2016-08-19 15:00:00,49,30,19
2016-08-19 16:00:00,87,75,12
2016-08-19 17:00:00,114,105,9
2016-08-19 18:00:00,74,63,11
2016-08-19 19:00:00,44,31,13
2016-08-19 20:00:00,23,16,7
2016-08-19 21:00:00,29,21,8
2016-08-19 22:00:00,8,4,4
2016-08-19 23:00:00,7,4,3
2016-08-20 00:00:00,4,4,0
2016-08-20 01:00:00,1,1,0
2016-08-20 02:00:00,3,3,0
2016-08-20 03:00:00,0,0,0
2016-08-20 04:00:00,2,1,1
2016-08-20 05:00:00,4,2,2
2016-08-20 06:00:00,12,3,9
2016-08-20 07:00:00,26,14,12
2016-08-20 08:00:00,26,17,9
2016-08-20 09:00:00,46,33,13
2016-08-20 10:00:00,64,28,36
2016-08-20 11:00:00,110,87,23
2016-08-20 12:00:00,77,32,45
2016-08-20 13:00:00,46,26,20
2016-08-20 14:00:00,61,40,21
2016-08-20 15:00:00,52,27,25
2016-08-20 16:00:00,49,23,26
2016-08-20 17:00:00,35,18,17
2016-08-20 18:00:00,26,9,17
2016-08-20 19:00:00,22,12,10
2016-08-20 20:00:00,22,12,10
2016-08-20 21:00:00,16,7,9
2016-08-20 22:00:00,10,6,4
2016-08-20 23:00:00,1,1,0
2016-08-21 00:00:00,7,3,4
2016-08-21 01:00:00,4,2,2
2016-08-21 02:00:00,2,0,2
2016-08-21 03:00:00,1,1,0
2016-08-21 04:00:00,2,2,0
2016-08-21 05:00:00,2,1,1
2016-08-21 06:00:00,5,1,4
2016-08-21 07:00:00,11,0,11
2016-08-21 08:00:00,24,14,10
2016-08-21 09:00:00,31,22,9
2016-08-21 10:00:00,29,14,15
2016-08-21 11:00:00,43,21,22
2016-08-21 12:00:00,59,27,32
2016-08-21 13:00:00,48,27,21
2016-08-21 14:00:00,54,25,29
2016-08-21 15:00:00,54,28,26
2016-08-21 16:00:00,59,28,31
2016-08-21 17:00:00,48,24,24
2016-08-21 18:00:00,41,22,19
2016-08-21 19:00:00,35,14,21
2016-08-21 20:00:00,19,17,2
2016-08-21 21:00:00,22,18,4
2016-08-21 22:00:00,12,11,1
2016-08-21 23:00:00,4,2,2
2016-08-22 00:00:00,3,2,1
2016-08-22 01:00:00,3,2,1
2016-08-22 02:00:00,1,0,1
2016-08-22 03:00:00,2,1,1
2016-08-22 04:00:00,8,1,7
2016-08-22 05:00:00,27,7,20
2016-08-22 06:00:00,71,13,58
2016-08-22 07:00:00,154,16,138
2016-08-22 08:00:00,149,17,132
2016-08-22 09:00:00,59,14,45
2016-08-22 10:00:00,22,5,17
2016-08-22 11:00:00,27,8,19
2016-08-22 12:00:00,20,9,11
2016-08-22 13:00:00,21,14,7
2016-08-22 14:00:00,34,17,17
2016-08-22 15:00:00,47,33,14
2016-08-22 16:00:00,103,84,19
2016-08-22 17:00:00,186,170,16
2016-08-22 18:00:00,145,128,17
2016-08-22 19:00:00,58,46,12
2016-08-22 20:00:00,33,26,7
2016-08-22 21:00:00,24,12,12
2016-08-22 22:00:00,17,7,10
2016-08-22 23:00:00,5,3,2
2016-08-23 00:00:00,3,2,1
2016-08-23 01:00:00,5,3,2
2016-08-23 02:00:00,3,2,1
2016-08-23 03:00:00,6,0,6
2016-08-23 04:00:00,13,5,8
2016-08-23 05:00:00,30,4,26
2016-08-23 06:00:00,85,17,68
2016-08-23 07:00:00,157,12,145
2016-08-23 08:00:00,159,13,146
2016-08-23 09:00:00,69,11,58
2016-08-23 10:00:00,26,9,17
2016-08-23 11:00:00,27,9,18
2016-08-23 12:00:00,23,13,10
2016-08-23 13:00:00,32,22,10
2016-08-23 14:00:00,35,15,20
2016-08-23 15:00:00,53,38,15
2016-08-23 16:00:00,120,94,26
2016-08-23 17:00:00,206,181,25
2016-08-23 18:00:00,142,119,23
2016-08-23 19:00:00,68,52,16
2016-08-23 20:00:00,31,25,6
2016-08-23 21:00:00,21,16,5
2016-08-23 22:00:00,13,10,3
2016-08-23 23:00:00,6,5,1
2016-08-24 00:00:00,4,3,1
2016-08-24 01:00:00,0,0,0
2016-08-24 02:00:00,2,0,2
2016-08-24 03:00:00,2,0,2
2016-08-24 04:00:00,10,3,7
2016-08-24 05:00:00,30,9,21
2016-08-24 06:00:00,78,13,65
2016-08-24 07:00:00,162,21,141
2016-08-24 08:00:00,155,15,140
2016-08-24 09:00:00,78,9,69
2016-08-24 10:00:00,34,8,26
2016-08-24 11:00:00,16,4,12
2016-08-24 12:00:00,30,14,16
2016-08-24 13:00:00,26,18,8
2016-08-24 14:00:00,39,21,18
2016-08-24 15:00:00,72,54,18
2016-08-24 16:00:00,131,112,19
2016-08-24 17:00:00,202,175,27
2016-08-24 18:00:00,131,107,24
2016-08-24 19:00:00,70,61,9
2016-08-24 20:00:00,45,28,17
2016-08-24 21:00:00,29,24,5
2016-08-24 22:00:00,7,3,4
2016-08-24 23:00:00,6,5,1
2016-08-25 00:00:00,1,1,0
2016-08-25 01:00:00,1,1,0
2016-08-25 02:00:00,3,1,2
2016-08-25 03:00:00,2,0,2
2016-08-25 04:00:00,6,1,5
2016-08-25 05:00:00,26,5,21
2016-08-25 06:00:00,81,10,71
2016-08-25 07:00:00,155,13,142
2016-08-25 08:00:00,158,17,141
2016-08-25 09:00:00,59,15,44
2016-08-25 10:00:00,30,7,23
2016-08-25 11:00:00,34,10,24
2016-08-25 12:00:00,33,14,19
2016-08-25 13:00:00,27,12,15
2016-08-25 14:00:00,15,10,5
2016-08-25 15:00:00,52,42,10
2016-08-25 16:00:00,119,93,26
2016-08-25 17:00:00,195,169,26
2016-08-25 18:00:00,147,131,16
2016-08-25 19:00:00,71,53,18
2016-08-25 20:00:00,41,28,13
2016-08-25 21:00:00,26,17,9
2016-08-25 22:00:00,8,7,1
2016-08-25 23:00:00,5,4,1
2016-08-26 00:00:00,2,0,2
2016-08-26 01:00:00,1,0,1
2016-08-26 02:00:00,4,3,1
2016-08-26 03:00:00,5,3,2
2016-08-26 04:00:00,6,2,4
2016-08-26 05:00:00,22,5,17
2016-08-26 06:00:00,62,14,48
2016-08-26 07:00:00,135,16,119
2016-08-26 08:00:00,110,16,94
2016-08-26 09:00:00,59,12,47
2016-08-26 10:00:00,30,16,14
2016-08-26 11:00:00,30,15,15
2016-08-26 12:00:00,22,13,9
2016-08-26 13:00:00,32,21,11
2016-08-26 14:00:00,32,15,17
2016-08-26 15:00:00,45,35,10
2016-08-26 16:00:00,106,89,17
2016-08-26 17:00:00,145,118,27
2016-08-26 18:00:00,82,68,14
2016-08-26 19:00:00,42,30,12
2016-08-26 20:00:00,18,13,5
2016-08-26 21:00:00,13,10,3
2016-08-26 22:00:00,10,6,4
2016-08-26 23:00:00,11,6,5
2016-08-27 00:00:00,5,2,3
2016-08-27 01:00:00,2,2,0
2016-08-27 02:00:00,0,0,0
2016-08-27 03:00:00,2,1,1
2016-08-27 04:00:00,4,0,4
2016-08-27 05:00:00,3,1,2
2016-08-27 06:00:00,12,3,9
2016-08-27 07:00:00,14,8,6
2016-08-27 08:00:00,34,18,16
2016-08-27 09:00:00,40,27,13
2016-08-27 10:00:00,37,16,21
2016-08-27 11:00:00,41,25,16
2016-08-27 12:00:00,38,11,27
2016-08-27 13:00:00,51,23,28
2016-08-27 14:00:00,42,24,18
2016-08-27 15:00:00,53,28,25
2016-08-27 16:00:00,27,13,14
2016-08-27 17:00:00,31,18,13
2016-08-27 18:00:00,41,23,18
2016-08-27 19:00:00,16,7,9
2016-08-27 20:00:00,10,8,2
2016-08-27 21:00:00,11,7,4
2016-08-27 22:00:00,3,2,1
2016-08-27 23:00:00,5,2,3
2016-08-28 00:00:00,6,4,2
2016-08-28 01:00:00,6,4,2
2016-08-28 02:00:00,3,0,3
2016-08-28 03:00:00,0,0,0
2016-08-28 04:00:00,6,3,3
2016-08-28 05:00:00,2,1,1
2016-08-28 06:00:00,4,0,4
2016-08-28 07:00:00,22,7,15
2016-08-28 08:00:00,33,14,19
2016-08-28 09:00:00,39,19,20
2016-08-28 10:00:00,34,15,19
2016-08-28 11:00:00,51,33,18
2016-08-28 12:00:00,59,32,27
2016-08-28 13:00:00,35,14,21
2016-08-28 14:00:00,62,30,32
2016-08-28 15:00:00,44,18,26
2016-08-28 16:00:00,46,25,21
2016-08-28 17:00:00,32,19,13
2016-08-28 18:00:00,21,19,2
2016-08-28 19:00:00,6,1,5
2016-08-28 20:00:00,5,2,3
2016-08-28 21:00:00,7,6,1
2016-08-28 22:00:00,8,3,5
2016-08-28 23:00:00,3,2,1
2016-08-29 00:00:00,1,0,1
2016-08-29 01:00:00,0,0,0
2016-08-29 02:00:00,3,1,2
2016-08-29 03:00:00,1,0,1
2016-08-29 04:00:00,8,2,6
2016-08-29 05:00:00,48,8,40
2016-08-29 06:00:00,61,8,53
2016-08-29 07:00:00,127,11,116
2016-08-29 08:00:00,136,9,127
2016-08-29 09:00:00,51,8,43
2016-08-29 10:00:00,27,4,23
2016-08-29 11:00:00,21,9,12
2016-08-29 12:00:00,32,17,15
2016-08-29 13:00:00,34,20,14
2016-08-29 14:00:00,36,24,12
2016-08-29 15:00:00,48,34,14
2016-08-29 16:00:00,121,93,28
2016-08-29 17:00:00,193,169,24
2016-08-29 18:00:00,130,110,20
2016-08-29 19:00:00,58,45,13
2016-08-29 20:00:00,21,18,3
2016-08-29 21:00:00,17,10,7
2016-08-29 22:00:00,6,5,1
2016-08-29 23:00:00,4,4,0
2016-08-30 00:00:00,4,1,3
2016-08-30 01:00:00,2,2,0
2016-08-30 02:00:00,0,0,0
2016-08-30 03:00:00,3,2,1
2016-08-30 04:00:00,7,0,7
2016-08-30 05:00:00,32,5,27
2016-08-30 06:00:00,76,12,64
2016-08-30 07:00:00,159,24,135
2016-08-30 08:00:00,145,8,137
2016-08-30 09:00:00,43,3,40
2016-08-30 10:00:00,25,6,19
2016-08-30 11:00:00,20,4,16
2016-08-30 12:00:00,12,3,9
2016-08-30 13:00:00,30,20,10
2016-08-30 14:00:00,33,17,16
2016-08-30 15:00:00,47,33,14
2016-08-30 16:00:00,110,88,22
2016-08-30 17:00:00,180,154,26
2016-08-30 18:00:00,130,112,18
2016-08-30 19:00:00,71,52,19
2016-08-30 20:00:00,22,15,7
2016-08-30 21:00:00,18,18,0
2016-08-30 22:00:00,11,5,6
2016-08-30 23:00:00,9,7,2
2016-08-31 00:00:00,3,1,2
2016-08-31 01:00:00,2,1,1
2016-08-31 02:00:00,3,2,1
2016-08-31 03:00:00,3,2,1
2016-08-31 04:00:00,6,0,6
2016-08-31 05:00:00,20,4,16
2016-08-31 06:00:00,56,12,44
2016-08-31 07:00:00,127,17,110
2016-08-31 08:00:00,107,14,93
2016-08-31 09:00:00,55,9,46
2016-08-31 10:00:00,22,3,19
2016-08-31 11:00:00,13,5,8
2016-08-31 12:00:00,12,4,8
2016-08-31 13:00:00,13,9,4
2016-08-31 14:00:00,23,15,8
2016-08-31 15:00:00,31,20,11
2016-08-31 16:00:00,71,56,15
2016-08-31 17:00:00,155,135,20
2016-08-31 18:00:00,87,75,12
2016-08-31 19:00:00,40,34,6
2016-08-31 20:00:00,20,18,2
2016-08-31 21:00:00,17,13,4
2016-08-31 22:00:00,9,6,3
2016-08-31 23:00:00,6,3,3
2016-09-01 00:00:00,3,2,1
2016-09-01 01:00:00,2,2,0
2016-09-01 02:00:00,1,0,1
2016-09-01 03:00:00,1,0,1
2016-09-01 04:00:00,5,1,4
2016-09-01 05:00:00,12,1,11
2016-09-01 06:00:00,58,7,51
2016-09-01 07:00:00,106,17,89
2016-09-01 08:00:00,137,11,126
2016-09-01 09:00:00,50,8,42
2016-09-01 10:00:00,26,6,20
2016-09-01 11:00:00,18,7,11
2016-09-01 12:00:00,20,6,14
2016-09-01 13:00:00,22,11,11
2016-09-01 14:00:00,22,11,11
2016-09-01 15:00:00,40,32,8
2016-09-01 16:00:00,79,68,11
2016-09-01 17:00:00,145,128,17
2016-09-01 18:00:00,89,77,12
2016-09-01 19:00:00,33,26,7
2016-09-01 20:00:00,17,11,6
2016-09-01 21:00:00,23,20,3
2016-09-01 22:00:00,5,3,2
2016-09-01 23:00:00,9,3,6
2016-09-02 00:00:00,8,1,7
2016-09-02 01:00:00,3,2,1
2016-09-02 02:00:00,1,1,0
2016-09-02 03:00:00,0,0,0
2016-09-02 04:00:00,7,0,7
2016-09-02 05:00:00,13,3,10
2016-09-02 06:00:00,45,9,36
2016-09-02 07:00:00,61,10,51
2016-09-02 08:00:00,86,6,80
2016-09-02 09:00:00,25,8,17
2016-09-02 10:00:00,6,1,5
2016-09-02 11:00:00,3,2,1
2016-09-02 12:00:00,9,7,2
2016-09-02 13:00:00,18,9,9
2016-09-02 14:00:00,21,15,6
2016-09-02 15:00:00,31,24,7
2016-09-02 16:00:00,62,44,18
2016-09-02 17:00:00,67,61,6
2016-09-02 18:00:00,48,43,5
2016-09-02 19:00:00,30,21,9
2016-09-02 20:00:00,12,10,2
2016-09-02 21:00:00,4,3,1
2016-09-02 22:00:00,9,8,1
2016-09-02 23:00:00,3,0,3
2016-09-03 00:00:00,3,0,3
2016-09-03 01:00:00,4,1,3
2016-09-03 02:00:00,3,2,1
2016-09-03 03:00:00,2,1,1
2016-09-03 04:00:00,3,0,3
2016-09-03 05:00:00,4,0,4
2016-09-03 06:00:00,5,3,2
2016-09-03 07:00:00,14,5,9
2016-09-03 08:00:00,8,2,6
2016-09-03 09:00:00,11,4,7
2016-09-03 10:00:00,9,7,2
2016-09-03 11:00:00,15,7,8
2016-09-03 12:00:00,27,15,12
2016-09-03 13:00:00,22,12,10
2016-09-03 14:00:00,28,16,12
2016-09-03 15:00:00,37,19,18
2016-09-03 16:00:00,36,24,12
2016-09-03 17:00:00,26,16,10
2016-09-03 18:00:00,24,13,11
2016-09-03 19:00:00,18,7,11
2016-09-03 20:00:00,16,9,7
2016-09-03 21:00:00,9,3,6
2016-09-03 22:00:00,5,3,2
2016-09-03 23:00:00,3,2,1
2016-09-04 00:00:00,5,4,1
2016-09-04 01:00:00,1,0,1
2016-09-04 02:00:00,2,1,1
2016-09-04 03:00:00,1,1,0
2016-09-04 04:00:00,1,1,0
2016-09-04 05:00:00,4,1,3
2016-09-04 06:00:00,7,2,5
2016-09-04 07:00:00,12,4,8
2016-09-04 08:00:00,16,4,12
2016-09-04 09:00:00,38,14,24
2016-09-04 10:00:00,57,38,19
2016-09-04 11:00:00,31,13,18
2016-09-04 12:00:00,69,30,39
2016-09-04 13:00:00,54,35,19
2016-09-04 14:00:00,71,42,29
2016-09-04 15:00:00,71,35,36
2016-09-04 16:00:00,67,29,38
2016-09-04 17:00:00,61,40,21
2016-09-04 18:00:00,34,25,9
2016-09-04 19:00:00,29,10,19
2016-09-04 20:00:00,7,3,4
2016-09-04 21:00:00,3,1,2
2016-09-04 22:00:00,4,3,1
2016-09-04 23:00:00,4,2,2
2016-09-05 00:00:00,2,2,0
2016-09-05 01:00:00,4,1,3
2016-09-05 02:00:00,1,1,0
2016-09-05 03:00:00,0,0,0
2016-09-05 04:00:00,3,0,3
2016-09-05 05:00:00,5,1,4
2016-09-05 06:00:00,6,2,4
2016-09-05 07:00:00,6,0,6
2016-09-05 08:00:00,28,10,18
2016-09-05 09:00:00,36,17,19
2016-09-05 10:00:00,24,8,16
2016-09-05 11:00:00,29,13,16
2016-09-05 12:00:00,58,23,35
2016-09-05 13:00:00,22,12,10
2016-09-05 14:00:00,56,32,24
2016-09-05 15:00:00,51,27,24
2016-09-05 16:00:00,48,24,24
2016-09-05 17:00:00,33,26,7
2016-09-05 18:00:00,22,18,4
2016-09-05 19:00:00,21,13,8
2016-09-05 20:00:00,5,2,3
2016-09-05 21:00:00,9,5,4
2016-09-05 22:00:00,4,2,2
2016-09-05 23:00:00,12,5,7
2016-09-06 00:00:00,5,1,4
2016-09-06 01:00:00,1,0,1
2016-09-06 02:00:00,2,0,2
2016-09-06 03:00:00,1,0,1
2016-09-06 04:00:00,6,1,5
2016-09-06 05:00:00,11,2,9
2016-09-06 06:00:00,39,6,33
2016-09-06 07:00:00,95,8,87
2016-09-06 08:00:00,93,6,87
2016-09-06 09:00:00,48,9,39
2016-09-06 10:00:00,21,3,18
2016-09-06 11:00:00,9,1,8
2016-09-06 12:00:00,10,3,7
2016-09-06 13:00:00,10,5,5
2016-09-06 14:00:00,16,6,10
2016-09-06 15:00:00,26,15,11
2016-09-06 16:00:00,73,59,14
2016-09-06 17:00:00,132,111,21
2016-09-06 18:00:00,78,69,9
2016-09-06 19:00:00,41,28,13
2016-09-06 20:00:00,15,14,1
2016-09-06 21:00:00,13,11,2
2016-09-06 22:00:00,2,1,1
2016-09-06 23:00:00,4,3,1
2016-09-07 00:00:00,2,1,1
2016-09-07 01:00:00,2,1,1
2016-09-07 02:00:00,2,0,2
2016-09-07 03:00:00,1,0,1
2016-09-07 04:00:00,7,2,5
2016-09-07 05:00:00,22,4,18
2016-09-07 06:00:00,67,10,57
2016-09-07 07:00:00,133,13,120
2016-09-07 08:00:00,169,19,150
2016-09-07 09:00:00,59,8,51
2016-09-07 10:00:00,30,4,26
2016-09-07 11:00:00,27,10,17
2016-09-07 12:00:00,19,9,10
2016-09-07 13:00:00,28,12,16
2016-09-07 14:00:00,30,15,15
2016-09-07 15:00:00,34,30,4
2016-09-07 16:00:00,83,70,13
2016-09-07 17:00:00,154,136,18
2016-09-07 18:00:00,106,97,9
2016-09-07 19:00:00,32,30,2
2016-09-07 20:00:00,15,14,1
2016-09-07 21:00:00,16,13,3
2016-09-07 22:00:00,2,1,1
2016-09-07 23:00:00,4,4,0
2016-09-08 00:00:00,2,1,1
2016-09-08 01:00:00,2,1,1
2016-09-08 02:00:00,2,1,1
2016-09-08 03:00:00,2,1,1
2016-09-08 04:00:00,3,0,3
2016-09-08 05:00:00,23,2,21
2016-09-08 06:00:00,67,10,57
2016-09-08 07:00:00,124,15,109
2016-09-08 08:00:00,122,14,108
2016-09-08 09:00:00,47,7,40
2016-09-08 10:00:00,28,3,25
2016-09-08 11:00:00,15,3,12
2016-09-08 12:00:00,26,16,10
2016-09-08 13:00:00,25,7,18
2016-09-08 14:00:00,11,6,5
2016-09-08 15:00:00,43,30,13
2016-09-08 16:00:00,96,75,21
2016-09-08 17:00:00,167,140,27
2016-09-08 18:00:00,103,87,16
2016-09-08 19:00:00,49,37,12
2016-09-08 20:00:00,19,11,8
2016-09-08 21:00:00,18,17,1
2016-09-08 22:00:00,12,9,3
2016-09-08 23:00:00,7,6,1
2016-09-09 00:00:00,3,2,1
2016-09-09 01:00:00,0,0,0
2016-09-09 02:00:00,2,1,1
2016-09-09 03:00:00,0,0,0
2016-09-09 04:00:00,4,1,3
2016-09-09 05:00:00,15,3,12
2016-09-09 06:00:00,64,9,55
2016-09-09 07:00:00,121,11,110
2016-09-09 08:00:00,111,13,98
2016-09-09 09:00:00,55,8,47
2016-09-09 10:00:00,41,12,29
2016-09-09 11:00:00,22,11,11
2016-09-09 12:00:00,32,18,14
2016-09-09 13:00:00,34,17,17
2016-09-09 14:00:00,42,28,14
2016-09-09 15:00:00,60,39,21
2016-09-09 16:00:00,110,90,20
2016-09-09 17:00:00,150,125,25
2016-09-09 18:00:00,90,80,10
2016-09-09 19:00:00,38,28,10
2016-09-09 20:00:00,14,10,4
2016-09-09 21:00:00,14,7,7
2016-09-09 22:00:00,12,4,8
2016-09-09 23:00:00,6,4,2
2016-09-10 00:00:00,3,1,2
2016-09-10 01:00:00,2,2,0
2016-09-10 02:00:00,2,1,1
2016-09-10 03:00:00,0,0,0
2016-09-10 04:00:00,3,0,3
2016-09-10 05:00:00,5,1,4
2016-09-10 06:00:00,10,3,7
2016-09-10 07:00:00,30,8,22
2016-09-10 08:00:00,24,8,16
2016-09-10 09:00:00,34,15,19
2016-09-10 10:00:00,36,21,15
2016-09-10 11:00:00,49,27,22
2016-09-10 12:00:00,59,36,23
2016-09-10 13:00:00,63,36,27
2016-09-10 14:00:00,60,28,32
2016-09-10 15:00:00,69,31,38
2016-09-10 16:00:00,96,47,49
2016-09-10 17:00:00,47,27,20
2016-09-10 18:00:00,41,19,22
2016-09-10 19:00:00,21,7,14
2016-09-10 20:00:00,10,5,5
2016-09-10 21:00:00,11,7,4
2016-09-10 22:00:00,8,6,2
2016-09-10 23:00:00,6,5,1
2016-09-11 00:00:00,4,2,2
2016-09-11 01:00:00,0,0,0
2016-09-11 02:00:00,0,0,0
2016-09-11 03:00:00,0,0,0
2016-09-11 04:00:00,2,1,1
2016-09-11 05:00:00,2,0,2
2016-09-11 06:00:00,2,0,2
2016-09-11 07:00:00,10,6,4
2016-09-11 08:00:00,18,5,13
2016-09-11 09:00:00,31,10,21
2016-09-11 10:00:00,33,22,11
2016-09-11 11:00:00,40,19,21
2016-09-11 12:00:00,32,21,11
2016-09-11 13:00:00,37,19,18
2016-09-11 14:00:00,36,16,20
2016-09-11 15:00:00,45,22,23
2016-09-11 16:00:00,45,29,16
2016-09-11 17:00:00,33,19,14
2016-09-11 18:00:00,23,12,11
2016-09-11 19:00:00,17,8,9
2016-09-11 20:00:00,10,5,5
2016-09-11 21:00:00,2,0,2
2016-09-11 22:00:00,6,3,3
2016-09-11 23:00:00,4,2,2
2016-09-12 00:00:00,2,1,1
2016-09-12 01:00:00,0,0,0
2016-09-12 02:00:00,1,0,1
2016-09-12 03:00:00,2,0,2
2016-09-12 04:00:00,11,1,10
2016-09-12 05:00:00,23,4,19
2016-09-12 06:00:00,92,10,82
2016-09-12 07:00:00,155,12,143
2016-09-12 08:00:00,169,15,154
2016-09-12 09:00:00,52,6,46
2016-09-12 10:00:00,22,3,19
2016-09-12 11:00:00,19,6,13
2016-09-12 12:00:00,26,15,11
2016-09-12 13:00:00,26,13,13
2016-09-12 14:00:00,25,16,9
2016-09-12 15:00:00,51,32,19
2016-09-12 16:00:00,112,88,24
2016-09-12 17:00:00,226,193,33
2016-09-12 18:00:00,133,117,16
2016-09-12 19:00:00,51,44,7
2016-09-12 20:00:00,23,20,3
2016-09-12 21:00:00,21,8,13
2016-09-12 22:00:00,6,3,3
2016-09-12 23:00:00,4,1,3
2016-09-13 00:00:00,3,2,1
2016-09-13 01:00:00,2,1,1
2016-09-13 02:00:00,0,0,0
2016-09-13 03:00:00,4,2,2
2016-09-13 04:00:00,5,1,4
2016-09-13 05:00:00,27,6,21
2016-09-13 06:00:00,81,12,69
2016-09-13 07:00:00,169,11,158
2016-09-13 08:00:00,190,20,170
2016-09-13 09:00:00,59,8,51
2016-09-13 10:00:00,34,13,21
2016-09-13 11:00:00,20,8,12
2016-09-13 12:00:00,23,11,12
2016-09-13 13:00:00,26,10,16
2016-09-13 14:00:00,35,25,10
2016-09-13 15:00:00,55,32,23
2016-09-13 16:00:00,128,98,30
2016-09-13 17:00:00,239,205,34
2016-09-13 18:00:00,138,118,20
2016-09-13 19:00:00,75,57,18
2016-09-13 20:00:00,21,15,6
2016-09-13 21:00:00,13,10,3
2016-09-13 22:00:00,7,4,3
2016-09-13 23:00:00,4,2,2
2016-09-14 00:00:00,4,4,0
2016-09-14 01:00:00,0,0,0
2016-09-14 02:00:00,4,1,3
2016-09-14 03:00:00,4,2,2
2016-09-14 04:00:00,4,0,4
2016-09-14 05:00:00,31,4,27
2016-09-14 06:00:00,72,6,66
2016-09-14 07:00:00,161,8,153
2016-09-14 08:00:00,170,14,156
2016-09-14 09:00:00,56,6,50
2016-09-14 10:00:00,28,10,18
2016-09-14 11:00:00,23,11,12
2016-09-14 12:00:00,31,16,15
2016-09-14 13:00:00,27,12,15
2016-09-14 14:00:00,40,25,15
2016-09-14 15:00:00,47,33,14
2016-09-14 16:00:00,112,92,20
2016-09-14 17:00:00,200,172,28
2016-09-14 18:00:00,156,131,25
2016-09-14 19:00:00,45,31,14
2016-09-14 20:00:00,31,20,11
2016-09-14 21:00:00,12,10,2
2016-09-14 22:00:00,17,10,7
2016-09-14 23:00:00,8,6,2
2016-09-15 00:00:00,2,1,1
2016-09-15 01:00:00,2,1,1
2016-09-15 02:00:00,2,1,1
2016-09-15 03:00:00,1,0,1
2016-09-15 04:00:00,4,0,4
2016-09-15 05:00:00,25,6,19
2016-09-15 06:00:00,72,7,65
2016-09-15 07:00:00,153,17,136
2016-09-15 08:00:00,165,14,151
2016-09-15 09:00:00,75,10,65
2016-09-15 10:00:00,22,7,15
2016-09-15 11:00:00,27,9,18
2016-09-15 12:00:00,22,11,11
2016-09-15 13:00:00,27,9,18
2016-09-15 14:00:00,38,22,16
2016-09-15 15:00:00,48,36,12
2016-09-15 16:00:00,108,91,17
2016-09-15 17:00:00,176,150,26
2016-09-15 18:00:00,105,96,9
